remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
185,1567803600,393,30,-363,423,36,0.14774756894372668,-0.06429364880698075
185,1567818000,135,16,-119,151,36,0.9086104264991589,-0.9027532880432239
185,1567832400,47,7,-40,54,36,1.154955368084729,-1.2017627917414428
185,1567846800,328,10,-318,338,36,0.2880706369355072,-0.3263122860683067
185,1567861200,563,20,-543,583,36,-0.41354470302339547,0.42891790368492694
185,1567875600,598,23,-575,621,36,-0.5133299958175505,0.546055647401755
185,1567890000,408,32,-376,440,36,0.10720979374610119,-0.011889921354715557
185,1567904400,149,12,-137,161,36,0.8524811993024467,-0.8719275660124796
185,1567918800,38,9,-29,47,36,1.18925656248272,-1.223340797162964
185,1567933200,245,5,-240,250,36,0.5312972881212601,-0.597578639938856
185,1567947600,456,22,-434,478,36,-0.07365104944330483,0.10524782236211253
185,1567962000,501,15,-486,516,36,-0.23580215023380677,0.2223855660789406
185,1567976400,340,24,-316,364,36,0.2943072177351419,-0.2461654087883717
185,1567990800,88,12,-76,100,36,1.0426969136913047,-1.0599644704000195
185,1568005200,52,3,-49,55,36,1.126890754486373,-1.1986802195383686
185,1568019600,1128,16,-1112,1144,36,-2.1878519405194647,2.158240909609678
185,1568034000,642,15,-627,657,36,-0.6754810966080524,0.6570282467124343
185,1568048400,566,25,-541,591,36,-0.4073081222237608,0.45357848130952233
185,1568062800,348,29,-319,377,36,0.28495234653568985,-0.20609197014840422
185,1568077200,98,12,-86,110,37,1.10383519020037,-1.1192209273707243
185,1568091600,38,8,-30,46,37,1.2630050980755014,-1.2969317108058065
185,1568106000,1257,14,-1243,1271,37,-2.184728799291187,2.104563753381314
185,1568120400,671,13,-658,684,37,-0.5219717259527592,0.4746226615626694
185,1568134800,641,28,-613,669,37,-0.3940673356959571,0.432971696695072
185,1568149200,385,26,-359,411,37,0.3278818893091038,-0.2834248990276032
185,1568163600,105,10,-95,115,37,1.0782543121490096,-1.1053372724148585
185,1568178000,41,6,-35,47,37,1.2487934991580791,-1.2941549798146332
185,1568192400,1183,9,-1174,1192,37,-1.9886087342307568,1.8852020050786344
185,1568206800,698,13,-685,711,37,-0.5987143601068405,0.5495943983243448
185,1568221200,661,20,-641,681,37,-0.47365228963352285,0.4662924685891499
185,1568235600,450,28,-422,478,37,0.1488157429495808,-0.09738392261900149
185,1568250000,85,10,-75,95,37,1.1351007078186994,-1.1608718922383217
185,1568264400,39,3,-36,42,37,1.2459511793745945,-1.308038634770499
185,1568278800,1180,12,-1168,1192,37,-1.97155481552985,1.8852020050786344
185,1568293200,687,15,-672,702,37,-0.561764202921542,0.5246038194037863
185,1568307600,622,28,-594,650,37,-0.3400632598097518,0.38021380786278197
185,1568322000,408,21,-387,429,37,0.24829693537153802,-0.2334437411864863
185,1568336400,95,7,-88,102,37,1.098150550633401,-1.1414347753001095
185,1568350800,44,5,-39,49,37,1.2374242200241412,-1.288601517832287
185,1568365200,1148,10,-1138,1158,37,-1.886285222025315,1.7907931513787472
185,1568379600,694,14,-680,708,37,-0.584502761189418,0.5412642053508252
185,1568394000,675,27,-648,702,37,-0.4935485281179143,0.5246038194037863
185,1568408400,495,34,-461,529,37,0.03796527139368564,0.04422935793082966
185,1568422800,162,16,-146,178,37,0.9332960031913005,-0.9304032199709494
185,1568437200,92,12,-80,104,37,1.120889108901277,-1.1358813133177632
185,1568451600,455,12,-443,467,37,0.0891270274964065,-0.12792796352190625
185,1568466000,779,22,-757,801,37,-0.8033613845177239,0.7995001875299291
185,1568480400,813,129,-684,942,37,-0.595872040323356,1.1910192572853446
185,1568494800,499,22,-477,521,37,-0.007511845142066226,0.02201551000144438
185,1568509200,211,25,-186,236,37,0.8196032118519209,-0.7693528224829062
185,1568523600,65,10,-55,75,37,1.1919471034883893,-1.2164065120617849
185,1568538000,339,18,-321,357,37,0.43589004108151447,-0.4333683725509538
185,1568552400,676,27,-649,703,37,-0.4963908479013988,0.5273805503949595
185,1568566800,689,26,-663,715,37,-0.5361833248701817,0.5607013222890374
185,1568581200,507,20,-487,527,37,-0.03593504297691114,0.03867589594848334
185,1568595600,156,14,-142,170,37,0.9446652823252385,-0.9526170679003346
185,1568610000,71,9,-62,80,37,1.1720508650039978,-1.202522857105919
185,1568624400,1174,14,-1160,1188,37,-1.9488162572619738,1.8740950811139419
185,1568638800,638,12,-626,650,37,-0.43101749288125546,0.38021380786278197
185,1568653200,634,21,-613,655,37,-0.3940673356959571,0.39409746281864777
185,1568667600,376,31,-345,407,37,0.3676743662778867,-0.2945318229922958
185,1568682000,93,13,-80,106,38,1.096924479459216,-1.102426175632641
185,1568696400,70,9,-61,79,38,1.1527857260838779,-1.1812901223376255
185,1568710800,1182,6,-1176,1188,38,-2.125387431100237,2.057973466396739
185,1568725200,719,15,-704,734,38,-0.7376764623191588,0.7318908069869993
185,1568739600,663,19,-644,682,38,-0.5612725256096998,0.580004687407029
185,1568754000,393,24,-369,417,38,0.24724551764198785,-0.19403034506781913
185,1568768400,104,11,-93,115,38,1.0587036265054997,-1.0761381933976462
185,1568782800,72,4,-68,76,38,1.1322052668011078,-1.1900527830826237
185,1568797200,1170,14,-1156,1184,38,-2.066586118863751,2.0462899187367416
185,1568811600,680,17,-663,697,38,-0.6171337722343617,0.6238179911320205
185,1568826000,682,24,-658,706,38,-0.6024334441752401,0.6501059733670154
185,1568840400,402,21,-381,423,38,0.21196473030009602,-0.17650502357782258
185,1568854800,101,15,-86,116,38,1.07928408578827,-1.0732173064826467
185,1568869200,85,14,-71,99,38,1.1233850699656347,-1.122872384037637
185,1568883600,1212,14,-1198,1226,38,-2.1900688745603722,2.1689671691667174
185,1568898000,688,12,-676,700,38,-0.6553546251880779,0.6325806518770187
185,1568912400,688,22,-666,710,38,-0.6259539690698347,0.661789521027013
185,1568926800,406,29,-377,435,38,0.2237249927473933,-0.14145438059782944
185,1568941200,135,11,-124,146,38,0.9675615925389459,-0.9855906990326639
185,1568955600,91,6,-85,97,38,1.0822241514000943,-1.1287141578676358
185,1568970000,1025,10,-1015,1035,38,-1.6520368675965218,1.611077768401827
185,1568984400,755,11,-744,766,38,-0.8552790867921315,0.825359188266981
185,1568998800,686,22,-664,708,38,-0.6200738378461861,0.6559477471970142
185,1569013200,476,24,-452,500,38,0.003220071860569428,0.04840326887713332
185,1569027600,173,10,-163,183,38,0.8528990336777974,-0.8775178831776851
185,1569042000,52,6,-46,58,38,1.1968867102612426,-1.2426287475526134
185,1569056400,350,7,-343,357,38,0.32368722354942014,-0.3692835599677848
185,1569070800,585,15,-570,600,38,-0.3437076703347001,0.340491960377076
185,1569085200,627,21,-606,648,38,-0.4495500323603756,0.48069453229704856
185,1569099600,428,27,-401,455,38,0.15316341806360967,-0.08303664229784091
185,1569114000,165,10,-155,175,38,0.876419558572392,-0.9008849784976806
185,1569128400,62,9,-53,71,38,1.1763062509784725,-1.204657217657621
185,1569142800,233,9,-224,242,38,0.6735550313565141,-0.7051855551927189
185,1569157200,515,16,-499,531,38,-0.13496301189517354,0.13895076324211555
185,1569171600,566,22,-544,588,38,-0.26726596442726785,0.3054413173970829
185,1569186000,369,27,-342,396,38,0.32662728916124445,-0.2553689702828071
185,1569200400,107,14,-93,121,38,1.0587036265054997,-1.0586128719076495
185,1569214800,53,7,-46,60,38,1.1968867102612426,-1.2367869737226147
185,1569229200,1130,8,-1122,1138,38,-1.966623888061724,1.911929120646768
185,1569243600,644,14,-630,658,38,-0.5201116070441593,0.5099034014470428
185,1569258000,662,20,-642,682,38,-0.555392394386051,0.580004687407029
185,1569272400,368,28,-340,396,38,0.3325074203848931,-0.2553689702828071
185,1569286800,89,8,-81,97,39,1.0924987770539,-1.1169407725496223
185,1569301200,46,5,-41,51,39,1.2111872111880537,-1.2514750351784172
185,1569315600,1169,12,-1157,1181,39,-2.1002201011548336,2.053388372876762
185,1569330000,670,13,-657,683,39,-0.6166146744779125,0.5969087470258952
185,1569344400,694,21,-673,715,39,-0.664090048131574,0.6904977992894048
185,1569358800,419,27,-392,446,39,0.16969620166085544,-0.09623517130072187
185,1569373200,96,12,-84,108,39,1.0835971444938386,-1.0847695358340408
185,1569387601,43,4,-39,47,39,1.2171216328947616,-1.2631736667113558
185,1569402000,1181,13,-1168,1194,39,-2.1328594205417257,2.0914089253588126
185,1569416400,743,12,-731,755,39,-0.8361882776260968,0.8074841146187917
185,1569430800,664,23,-641,687,39,-0.5691393008242511,0.608607378558834
185,1569445200,404,32,-372,436,39,0.2290404187279323,-0.1254817501330686
185,1569459600,116,5,-111,121,39,1.003482451453285,-1.04674898335199
185,1569474000,41,4,-37,45,39,1.2230560546014693,-1.2690229824778252
185,1569488400,1198,11,-1187,1209,39,-2.189236426755449,2.1352787936073323
185,1569502800,690,12,-678,702,39,-0.6789261023983433,0.6524772468073541
185,1569517200,674,23,-651,697,39,-0.5988114093577895,0.6378539573911807
185,1569531600,443,27,-416,470,39,0.09848314118036326,-0.026043382103089756
185,1569546000,112,10,-102,122,39,1.0301873491334694,-1.0438243254687554
185,1569560400,64,5,-59,69,39,1.1577774158276848,-1.198831193280193
185,1569574800,1160,9,-1151,1169,39,-2.0824168360347106,2.0182924782779454
185,1569589200,727,13,-714,740,39,-0.7857456931190815,0.7636142463702715
185,1569603600,660,24,-636,684,39,-0.5543032465574819,0.59983340490913
185,1569618000,504,30,-474,534,39,-0.07361508831415955,0.16113472242392923
185,1569632400,167,15,-152,182,39,0.8818268064657774,-0.8683448524746752
185,1569646800,50,8,-42,58,39,1.2082200003347,-1.2310024299957745
185,1569661200,347,6,-341,353,39,0.32102395518190135,-0.36822835444154633
185,1569675600,589,12,-577,601,39,-0.37923780620960523,0.35708680060065223
185,1569690000,654,26,-628,680,39,-0.5305655597306511,0.5881347733761912
185,1569704400,441,12,-429,453,39,0.05990940008676332,-0.07576256611807917
185,1569718800,164,15,-149,179,39,0.890728439025839,-0.8771188261243792
185,1569733200,63,8,-55,71,39,1.1696462592411,-1.1929818775137238
185,1569747600,250,10,-240,260,39,0.6207122513706393,-0.6402215375823708
185,1569762000,491,22,-469,513,39,-0.05877903404739034,0.09971690687600111
185,1569776400,627,31,-596,658,39,-0.4356148124233282,0.5237922999450285
185,1569790800,465,21,-444,486,39,0.015401237286455694,0.020751144028664986
185,1569805200,98,10,-88,108,39,1.0717283010804233,-1.0847695358340408
185,1569819600,48,5,-43,53,39,1.205252789481346,-1.2456257194119478
185,1569834000,895,11,-884,906,39,-1.2901715381892347,1.249107454987227
185,1569848400,578,17,-561,595,39,-0.3317624325559438,0.33953885330124417
185,1569862800,556,16,-540,572,39,-0.2694510046355131,0.27227172198684674
185,1569877200,400,24,-376,424,39,0.21717157531451692,-0.16057764473188466
185,1569891600,88,10,-78,98,40,1.071238274950543,-1.0864457826466427
185,1569906000,42,5,-37,47,40,1.193200080534995,-1.2364984531237275
185,1569920400,938,8,-930,946,40,-1.4631875386580675,1.4085476401880228
185,1569934800,660,14,-646,674,40,-0.618378934121864,0.6082667309769036
185,1569949200,598,16,-582,614,40,-0.42799953028271953,0.4317341774744509
185,1569963600,398,34,-364,432,40,0.22048031404436624,-0.10374790148298908
185,1569978000,103,12,-91,115,40,1.0325674585457167,-1.0364282258209478
185,1569992400,45,3,-42,48,40,1.1783266896100617,-1.2335562438986867
185,1570006800,1160,7,-1153,1167,40,-2.1265407739100866,2.0587758789220567
185,1570021200,703,16,-687,719,40,-0.7403407397063159,0.7406661461037433
185,1570035600,645,24,-621,669,40,-0.5440119794971982,0.5935556848516993
185,1570050000,428,30,-398,458,40,0.11934125575482075,-0.02725046163192623
185,1570064400,100,10,-90,110,40,1.0355421367307034,-1.051139271946152
185,1570078800,42,5,-37,47,40,1.193200080534995,-1.2364984531237275
185,1570093200,1186,9,-1177,1195,40,-2.1979330503497656,2.1411577372232014
185,1570107600,676,23,-653,699,40,-0.6392016814167704,0.6818219616029256
185,1570122000,690,23,-667,713,40,-0.6808471760065833,0.723012890753498
185,1570136400,462,28,-434,490,40,0.012252841095302,0.0669002335693819
185,1570150800,89,11,-78,100,40,1.071238274950543,-1.080561364196561
185,1570165200,48,2,-46,50,40,1.1664279768701151,-1.227671825448605
185,1570179600,1127,11,-1116,1138,40,-2.016477681065581,1.9734518113958714
185,1570194000,707,12,-695,719,40,-0.7641381651862089,0.7406661461037433
185,1570208400,712,23,-689,735,40,-0.7462900960762892,0.7877414937043973
185,1570222800,503,26,-477,529,40,-0.11565832085912317,0.18164639334597618
185,1570237200,145,16,-129,161,40,0.9195296875162248,-0.9010866014690673
185,1570251600,56,3,-53,59,40,1.1456052295752088,-1.201191942423237
185,1570266000,357,7,-350,364,40,0.2621258086341791,-0.30381812878576886
185,1570280400,567,11,-556,578,40,-0.3506578974730671,0.3258146453729793
185,1570294800,607,21,-586,628,40,-0.43989824302266606,0.47292510662502324
185,1570309200,418,18,-400,436,40,0.11339189938484749,-0.09197906458282556
185,1570323600,137,15,-122,152,40,0.9403524348111312,-0.9275664844944352
185,1570338000,50,4,-46,54,40,1.1664279768701151,-1.2159029885484414
185,1570352400,229,11,-218,240,40,0.6547833290524145,-0.6686520726908378
185,1570366800,473,16,-457,489,40,-0.05616475715939054,0.06395802434434102
185,1570381200,567,15,-552,582,40,-0.33875918473312056,0.3375834822731428
185,1570395600,301,26,-275,327,40,0.48522667250817647,-0.4126798701122814
185,1570410000,94,8,-86,102,40,1.04744084947065,-1.074676945746479
185,1570424400,45,7,-38,52,40,1.1902254023500083,-1.221787406998523
185,1570438800,1125,12,-1113,1137,40,-2.007553646510621,1.9705096021708306
185,1570453200,639,10,-629,649,40,-0.5678094049770912,0.5347115003508817
185,1570467600,669,19,-650,688,40,-0.6302776468618105,0.649457660127476
185,1570482000,384,31,-353,415,40,0.2532017740792192,-0.15376545830868402
185,1570496400,81,12,-69,93,41,0.7212178316232801,-0.6957062408524238
185,1570510800,41,3,-38,44,41,0.8072958971447313,-0.8279707622080164
185,1570525200,1151,10,-1141,1161,41,-2.2554172083443214,2.1871204695102855
185,1570539600,719,14,-705,733,41,-1.044770867461976,1.0318303646083755
185,1570554000,674,22,-652,696,41,-0.8976051425382046,0.931957154605173
185,1570568400,421,29,-392,450,41,-0.17566007687442067,0.26793527188117827
185,1570582800,105,8,-97,113,41,0.6434699014748726,-0.6417207219317739
185,1570597200,39,10,-29,49,41,0.8322863032638622,-0.8144743824778539
185,1570611600,895,9,-886,904,41,-1.5473557016356103,1.493406551379933
185,1570626000,645,30,-615,675,41,-0.7948668062706661,0.8752723597384906
185,1570640400,560,20,-540,580,41,-0.5866134219445746,0.6188411448654032
185,1570654800,387,36,-351,423,41,-0.06181489344282398,0.19505482133830082
185,1570669200,89,14,-75,103,41,0.7045575608771928,-0.6687134813920989
185,1570683600,48,8,-40,56,41,0.8017424735627021,-0.7955794508556263
185,1570698000,1173,10,-1163,1183,41,-2.3165048677466418,2.2465045403230004
185,1570712400,691,17,-674,708,41,-0.9586928019405248,0.9643484659575631
185,1570726800,695,27,-668,722,41,-0.9420325311944374,1.002138329202018
185,1570741200,405,24,-381,429,41,-0.14511624717326058,0.2112504770144958
185,1570755600,105,10,-95,115,41,0.6490233250569017,-0.6363221700397089
185,1570770000,47,6,-41,53,41,0.7989657617716877,-0.8036772786937239
185,1570784400,1144,8,-1136,1152,41,-2.2415336493892486,2.1628269859959928
185,1570798800,693,15,-678,708,41,-0.9697996491045829,0.9643484659575631
185,1570813200,682,21,-661,703,41,-0.9225955486573355,0.9508520862274006
185,1570827600,460,25,-435,485,41,-0.29505868388804646,0.36240992999231575
185,1570842000,132,6,-126,138,41,0.5629452595354506,-0.5742388232809614
185,1570856400,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570870800,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570885200,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570899600,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570914000,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570928400,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570942800,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570957200,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570971600,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1570986000,0,1,1,1,41,0.9155876569942989,-0.9440396278874138
185,1571000400,1,0,-1,1,41,0.9100342334122697,-0.9440396278874138
185,1571014800,0,0,0,0,41,0.9128109452032843,-0.9467389038334463
185,1571029200,4,2,-2,6,41,0.9072575216212552,-0.9305432481572513
185,1571043600,725,8,-717,733,41,-1.0780914089541505,1.0318303646083755
185,1571058000,563,10,-553,573,41,-0.6227106752277638,0.5999462132431757
185,1571072400,560,20,-540,580,41,-0.5866134219445746,0.6188411448654032
185,1571086800,334,27,-307,361,41,0.06036042536181637,0.027699712684285876
185,1571101200,105,12,-93,117,42,1.0072897617706364,-1.01321135679157
185,1571115600,39,4,-35,43,42,1.1635502126190904,-1.2102863237424553
185,1571130000,1187,14,-1173,1201,42,-1.902387598855745,1.8736705915159957
185,1571144400,671,10,-661,681,42,-0.5229849982624974,0.4888194724016654
185,1571158800,744,19,-725,763,42,-0.6954103233366534,0.7071998411850791
185,1571173200,422,30,-392,452,42,0.20174019618981423,-0.12104765505445317
185,1571187600,98,12,-86,110,42,1.0261487817006223,-1.031853583395032
185,1571202000,43,3,-40,46,42,1.150079484097672,-1.2022967980552572
185,1571216400,1173,13,-1160,1186,42,-1.867363704700057,1.8337229630800054
185,1571230800,821,14,-807,835,42,-0.9163302710879158,0.8989484576778325
185,1571245200,762,25,-737,787,42,-0.7277400717880577,0.7711160466826635
185,1571259600,405,49,-356,454,42,0.298729441544027,-0.11572130459632113
185,1571274000,81,12,-69,93,42,1.071949258673445,-1.0771275622891543
185,1571288400,42,3,-39,45,42,1.1527736298019555,-1.2049599732843232
185,1571302800,1350,11,-1339,1361,42,-2.349615785766837,2.299778628166559
185,1571317200,882,8,-874,890,42,-1.0968380332749228,1.0454230952764636
185,1571331600,791,26,-765,817,42,-0.8031761515080009,0.8510113035546442
185,1571346000,567,28,-539,595,42,-0.19429922233988772,0.25978640270198766
185,1571360400,124,17,-107,141,42,0.9695717219106649,-0.9492951512939853
185,1571374800,57,2,-55,59,42,1.1096672985334166,-1.167675520077399
185,1571389200,1225,11,-1214,1236,42,-2.0128475727313764,1.9668817245333066
185,1571403600,766,12,-754,778,42,-0.7735405487608803,0.7471474696210694
185,1571418000,632,34,-598,666,42,-0.35325381889262525,0.4488718439656751
185,1571432400,535,33,-502,568,42,-0.09461583128139131,0.18788067151720514
185,1571446800,151,12,-139,163,42,0.8833590593735869,-0.890705296254533
185,1571461200,47,5,-42,52,42,1.1446911926891046,-1.1863177466808612
185,1571475600,338,7,-331,345,42,0.3660830841511191,-0.4060074045645173
185,1571490000,615,16,-599,631,42,-0.3559479645969089,0.3556607109483644
185,1571504400,688,14,-674,702,42,-0.5580088924181854,0.5447461522120518
185,1571518800,444,16,-428,460,42,0.10475095083560151,-0.09974225322192501
185,1571533200,146,16,-130,162,42,0.9076063707121401,-0.893368471483599
185,1571547600,35,5,-30,40,42,1.1770209411405088,-1.2182758494296533
185,1571562000,233,4,-229,237,42,0.6408859459880552,-0.6936303293036474
185,1571576400,508,15,-493,523,42,-0.07036851994283812,0.06803778620923424
185,1571590800,435,22,-413,457,42,0.1451631363998568,-0.10773177890912307
185,1571605200,269,18,-251,287,42,0.581614740493814,-0.5604715678503465
185,1571619600,68,14,-54,82,42,1.1123614442377003,-1.1064224898088806
185,1571634000,37,3,-34,40,42,1.1662443583233741,-1.2182758494296533
185,1571648400,1050,11,-1039,1061,42,-1.541372074481731,1.500826059446753
185,1571662800,639,15,-624,654,42,-0.42330160720400106,0.41691374121688285
185,1571677200,635,18,-617,653,42,-0.4044425872740153,0.41425056598781684
185,1571691600,391,29,-362,420,42,0.28256456731832486,-0.2062692623845658
185,1571706000,93,9,-84,102,43,0.9905245567429094,-1.0116185985729818
185,1571720400,38,3,-35,41,43,1.1216683767234104,-1.1727380098339528
185,1571734800,1172,10,-1162,1182,43,-1.8946394828281128,1.84098737129339
185,1571749200,712,13,-699,725,43,-0.6554642042368481,0.6339124377480826
185,1571763600,788,23,-765,811,43,-0.8321069005371148,0.8610643946078123
185,1571778000,409,24,-385,433,43,0.1849268054341175,-0.1373476948454179
185,1571792400,102,9,-93,111,43,0.9664369163383275,-0.9878468821574288
185,1571806800,43,5,-38,48,43,1.1136391632552165,-1.1542488970663005
185,1571821200,1468,10,-1458,1478,43,-2.686855211689915,2.622812711182692
185,1571835600,707,14,-693,721,43,-0.6394057773004602,0.6233472304522812
185,1571850000,662,22,-640,684,43,-0.4975563393623673,0.5256190629661185
185,1571864400,397,38,-359,435,43,0.25451332215846495,-0.13206509119751722
185,1571878800,73,8,-65,81,43,1.041376242041471,-1.0670859368759391
185,1571893200,47,5,-42,52,43,1.1029335452976246,-1.1436836897704992
185,1571907600,1198,16,-1182,1214,43,-1.9481675726160723,1.925509029659801
185,1571922000,764,14,-750,778,43,-0.7919608331961451,0.7739014344174509
185,1571936400,679,19,-660,698,43,-0.551084429150327,0.5625972885014233
185,1571950800,431,42,-389,473,43,0.17422118747652557,-0.03169562188740413
185,1571965200,133,14,-119,147,43,0.89685039961398,-0.8927600164952164
185,1571979600,46,9,-37,55,43,1.1163155677446144,-1.135759784298648
185,1571994000,1172,11,-1161,1183,43,-1.8919630783387147,1.8436286731173404
185,1572008400,728,17,-711,745,43,-0.6875810581096239,0.6867384742270896
185,1572022800,650,26,-624,676,43,-0.4547338675319997,0.5044886483745158
185,1572037200,459,26,-433,485,43,0.056459389943014464,0.0
185,1572051600,151,8,-143,159,43,0.8326166918684286,-0.8610643946078123
185,1572066000,44,5,-39,49,43,1.1109627587658184,-1.1516075952423501
185,1572080400,333,8,-325,341,43,0.34551107479799625,-0.38034746264884955
185,1572094800,640,22,-618,662,43,-0.43867544059561175,0.46751042283921096
185,1572109200,639,23,-616,662,43,-0.43332263161681583,0.46751042283921096
185,1572123600,456,14,-442,470,43,0.03237174953843265,-0.03961952735925516
185,1572138000,153,10,-143,163,43,0.8326166918684286,-0.8504991873120109
185,1572152400,61,4,-57,65,43,1.0627874779566548,-1.1093467660591445
185,1572166800,206,9,-197,215,43,0.6880908494409377,-0.7131514924665929
185,1572181200,380,26,-354,406,43,0.2678953446054549,-0.2086628440920772
185,1572195600,391,21,-370,412,43,0.2250728727750872,-0.19281503314837514
185,1572210000,262,15,-247,277,43,0.5542706249710387,-0.5493907793816716
185,1572224400,83,10,-73,93,43,1.019965006126287,-1.035390314988535
185,1572238800,48,3,-45,51,43,1.0949043318294305,-1.1463249915944493
185,1572253200,1169,16,-1153,1185,43,-1.870551842423531,1.848911276765241
185,1572267600,707,12,-695,719,43,-0.6447585862792562,0.6180646268043806
185,1572282000,629,23,-606,652,43,-0.406558586722836,0.4410974045997075
185,1572296400,398,33,-365,431,43,0.23845489522207708,-0.1426302984933186
185,1572310800,95,7,-88,102,44,1.0444184940194359,-1.084623482679091
185,1572325200,37,6,-31,43,44,1.213691926737771,-1.257499085051175
185,1572339600,1195,8,-1187,1203,44,-2.2192920771639044,2.141411063281321
185,1572354000,695,24,-671,719,44,-0.6869220546610804,0.7232451048391417
185,1572368400,654,20,-634,674,44,-0.5770428088614593,0.5913908318434845
185,1572382800,438,29,-409,467,44,0.09114179397407442,-0.015138823936538473
185,1572397200,103,9,-94,112,44,1.0266002379438215,-1.0553225331245006
185,1572411600,44,3,-41,47,44,1.183994833278414,-1.2457787052293388
185,1572426000,1191,11,-1180,1202,44,-2.1985041117423543,2.138480968325862
185,1572440400,699,14,-685,713,44,-0.7284979855041802,0.7056645351063874
185,1572454800,660,28,-632,688,44,-0.5711033901695879,0.6324121612199112
185,1572469200,396,40,-356,436,44,0.2485363893086668,-0.10597176755576897
185,1572483600,111,13,-98,124,44,1.0147214005600786,-1.0201613936589922
185,1572498000,45,8,-37,53,44,1.1958736706621569,-1.2281981354965845
185,1572512400,1121,16,-1105,1137,44,-1.9757759107971766,1.9480247962210238
185,1572526800,693,17,-676,710,44,-0.7017706013907589,0.6968742502400103
185,1572541200,601,20,-581,621,44,-0.4196482135268669,0.436095799204155
185,1572555600,414,29,-385,443,44,0.16241481827653134,-0.08546110286755564
185,1572570000,126,7,-119,133,44,0.952357504295429,-0.9937905390598606
185,1572584400,51,6,-45,57,44,1.1721159958946712,-1.2164777556747484
185,1572598800,1079,7,-1072,1086,44,-1.8777755023812983,1.7985899534926124
185,1572613200,710,25,-685,735,44,-0.7284979855041802,0.7701266241264865
185,1572627600,692,16,-676,708,44,-0.7017706013907589,0.6910140603290922
185,1572642000,483,29,-454,512,44,-0.04249512659303231,0.11671544905911871
185,1572656400,138,11,-127,149,44,0.9285998295279433,-0.9469090197725158
185,1572670800,54,14,-40,68,44,1.1869645426243496,-1.1842467111646988
185,1572685200,318,7,-311,325,44,0.3821733098757735,-0.43121230761172336
185,1572699600,575,18,-557,593,44,-0.34837518922440996,0.35405314045130165
185,1572714000,671,15,-656,686,44,-0.6423764144720447,0.6265519713089931
185,1572728400,432,37,-395,469,44,0.1327177248171743,-0.009278634025620375
185,1572742800,148,12,-136,160,44,0.9018724454145219,-0.9146779752624663
185,1572753600,53,8,-45,61,44,1.1721159958946712,-1.2047573758529122
