remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
185,1572768000,151,14,-137,165,44,0.8989027360685863,-0.9000275004851711
185,1572782400,475,19,-456,494,44,-0.04843454528490372,0.06397373986085583
185,1572796800,537,27,-510,564,44,-0.2087988499654318,0.26908038674298923
185,1572811200,378,16,-362,394,44,0.23071813323305257,-0.229035755685049
185,1572825600,121,8,-113,129,44,0.9701757603710431,-1.0055109188816969
185,1572840000,25,4,-21,29,44,1.243389020197128,-1.2985204144276017
185,1572854400,729,10,-719,739,44,-0.8294681032659942,0.7818470039483227
185,1572868800,963,12,-951,975,44,-1.5184406715230778,1.473349413436658
185,1572883200,531,27,-504,558,44,-0.19098059388981758,0.25149981701023494
185,1572897600,517,31,-486,548,44,-0.1375258256629749,0.22219886745564446
185,1572912000,136,12,-124,148,45,0.5429195606115778,-0.5145207393686738
185,1572926400,17,3,-14,20,45,0.8931194187353131,-0.9068183637984811
185,1572940800,616,6,-610,622,45,-1.004327085280562,0.9382064010979567
185,1572955200,961,12,-949,973,45,-2.0835793753164373,2.013960043089069
185,1572969600,580,10,-570,590,45,-0.8769816823264763,0.840131994990505
185,1572984000,467,26,-441,493,45,-0.4662927577995504,0.5428439514772915
185,1572998400,154,9,-145,163,45,0.47606322406068285,-0.4685483615058057
185,1573012800,22,4,-18,26,45,0.8803848784399045,-0.888429412653334
185,1573027200,762,5,-757,767,45,-1.4723214411368264,1.382606053772348
185,1573041600,1048,14,-1034,1062,45,-2.354188356593869,2.2867294850754196
185,1573056000,553,20,-533,573,45,-0.7591871845939472,0.7880299667459211
185,1573070400,526,50,-476,576,45,-0.5777199853843753,0.7972244423184948
185,1573084800,82,9,-73,91,45,0.7052849493780369,-0.6892157752475724
185,1573099200,0,0,0,0,45,0.9376903097692431,-0.9681148676156386
185,1573113600,735,7,-728,742,45,-1.3799960239951143,1.3059854240009012
185,1573128000,1041,14,-1027,1055,45,-2.331902911076904,2.2652757087394146
185,1573142400,594,20,-574,614,45,-0.8897162226218849,0.9136877995710938
185,1573156800,526,30,-496,556,45,-0.641392686861418,0.7359279385013373
185,1573171200,81,14,-67,95,45,0.7243867598211498,-0.6769564744841409
185,1573185600,0,0,0,0,45,0.9376903097692431,-0.9681148676156386
185,1573200000,676,5,-671,681,45,-1.1985288247855423,1.1190310873585712
185,1573214400,963,14,-949,977,45,-2.0835793753164373,2.026219343852501
185,1573228800,677,22,-655,699,45,-1.1475906636039082,1.1741979407940129
185,1573243200,565,37,-528,602,45,-0.7432690092246865,0.8769098972807994
185,1573257600,148,15,-133,163,45,0.5142668449469086,-0.4685483615058057
185,1573272000,29,2,-27,31,45,0.8517321627752353,-0.8731052866990446
185,1573286400,182,6,-176,188,45,0.37737053677126653,-0.39192773173435896
185,1573300800,531,11,-520,542,45,-0.7177999286338694,0.6930203858293271
185,1573313349,544,21,-523,565,45,-0.7273508338554258,0.7635113652190582
185,1573313418,3,0,-3,3,45,0.9281394045476866,-0.958920392043065
185,1573313480,7,1,-6,8,45,0.9185884993261302,-0.9435962660887756
185,1573313546,5,0,-5,5,45,0.9217721343999824,-0.9527907416613492
185,1573313619,3,0,-3,3,45,0.9281394045476866,-0.958920392043065
185,1573313680,5,0,-5,5,45,0.9217721343999824,-0.9527907416613492
185,1573313746,3,0,-3,3,45,0.9281394045476866,-0.958920392043065
185,1573313819,3,1,-2,4,45,0.9313230396215387,-0.9558555668522071
185,1573313881,2,0,-2,2,45,0.9313230396215387,-0.9619852172339228
185,1573313947,6,1,-5,7,45,0.9217721343999824,-0.9466610912796335
185,1573314029,6,0,-6,6,45,0.9185884993261302,-0.9497259164704913
185,1573314110,7,0,-7,7,45,0.9154048642522781,-0.9466610912796335
185,1573314201,2,0,-2,2,45,0.9313230396215387,-0.9619852172339228
185,1573314282,6,0,-6,6,45,0.9185884993261302,-0.9497259164704913
185,1573314362,5,1,-4,6,45,0.9249557694738345,-0.9497259164704913
185,1573315200,35,5,-30,40,45,0.8421812575536789,-0.8455218599813238
185,1573315448,12,2,-10,14,45,0.9058539590307216,-0.9252073149436284
185,1573329600,472,26,-446,498,45,-0.4822109331688111,0.5581680774315808
185,1573344000,158,11,-147,169,45,0.4696959539129786,-0.4501594103606585
185,1573358400,51,6,-45,57,45,0.7944267314458968,-0.7934198317367399
185,1573372800,138,5,-133,143,45,0.5142668449469086,-0.5298448653229632
185,1573387200,454,19,-435,473,45,-0.44719094735643755,0.4815474476601341
185,1573401600,448,45,-403,493,45,-0.34531462499316906,0.5428439514772915
185,1573416000,329,16,-313,345,45,-0.058787468346476544,0.08924982323032668
185,1573430400,94,11,-83,105,45,0.6734485986395154,-0.6463082225755622
185,1573444800,26,2,-24,28,45,0.8612830679967917,-0.8822997622716182
185,1573459200,498,7,-491,505,45,-0.6254745114921574,0.5796218537675859
185,1573473600,831,16,-815,847,45,-1.6569722754202505,1.6277920690409775
185,1573488000,459,22,-437,481,45,-0.4535582175041418,0.506066049186997
185,1573502400,418,24,-394,442,45,-0.31666190932849986,0.3865378667435401
185,1573516800,66,7,-59,73,46,1.1141151175715238,-1.1334997621932288
185,1573531200,0,0,0,0,46,1.3018464694919805,-1.3600519310905197
185,1573545600,729,7,-722,736,46,-0.9954761760430993,0.9240904840931239
185,1573560000,1045,15,-1030,1060,46,-1.9754974708142972,1.9296096994728802
185,1573574400,622,18,-604,640,46,-0.6200134722021861,0.6261588647213443
185,1573588800,516,33,-483,549,46,-0.23500510639921565,0.3437445171918449
185,1573603200,78,13,-65,91,46,1.0950237936474094,-1.0776375835610201
185,1573617600,0,0,0,0,46,1.3018464694919805,-1.3600519310905197
185,1573632000,702,9,-693,711,46,-0.9032014437432139,0.8465041248817229
185,1573646400,1001,16,-985,1017,46,-1.8323125413834402,1.7961611616292705
185,1573660800,565,17,-548,582,46,-0.44182778224378655,0.4461585113508941
185,1573675200,494,34,-460,528,46,-0.1618216980234444,0.2785719754542681
185,1573689600,64,11,-53,75,46,1.133206441495638,-1.127292853456317
185,1573704000,0,0,0,0,46,1.3018464694919805,-1.3600519310905197
185,1573718400,701,8,-693,709,46,-0.9032014437432139,0.8402972161448109
185,1573732800,1002,9,-993,1011,46,-1.857767639948926,1.7775404354185342
185,1573747200,621,21,-600,642,46,-0.6072859229194433,0.6323657734582564
185,1573761600,518,21,-497,539,46,-0.2795515288888155,0.3127099735072845
185,1573776000,76,13,-63,89,46,1.1013875682887808,-1.0838444922979322
185,1573790400,2,4,2,6,46,1.3082102441333519,-1.3414312048797834
185,1573804800,644,11,-633,655,46,-0.7122882045020715,0.6727106802481848
185,1573819200,1006,19,-987,1025,46,-1.8386763160248116,1.820988796576919
185,1573833600,616,27,-589,643,46,-0.5722851623919005,0.6354692278267124
185,1573848000,528,43,-485,571,46,-0.24136888104058707,0.4120205132978777
185,1573862400,140,17,-123,157,46,0.9104743290476386,-0.8728095952429218
185,1573876800,34,5,-29,39,46,1.2095717371920949,-1.2390172107207342
185,1573891200,211,6,-205,217,46,0.6495595687514106,-0.6866023331355595
185,1573905600,524,13,-511,537,46,-0.3240979513784154,0.3065030647703724
185,1573920000,619,38,-581,657,46,-0.5468300638264149,0.6789175889850969
185,1573934400,473,24,-449,497,46,-0.12682093749590165,0.18236489003213094
185,1573948800,161,14,-147,175,46,0.8341090333511816,-0.8169474166107131
185,1573963200,44,6,-38,50,46,1.1809347513059236,-1.2048792126677177
185,1573977600,132,7,-125,139,46,0.9041105544062671,-0.9286717738751304
185,1573992000,406,17,-389,423,46,0.06409230174524073,-0.047290733233615816
185,1574006400,480,16,-464,496,46,-0.17454924730618723,0.17926143566367492
185,1574020800,332,16,-316,348,46,0.29637007615529726,-0.2800498108678186
185,1574035200,100,7,-93,107,46,1.0059309486682098,-1.0279823136657236
185,1574049600,18,4,-14,22,46,1.2573000470023805,-1.2917759349844868
185,1574064000,680,6,-674,686,46,-0.8427455846501855,0.768917765670322
185,1574078400,866,12,-854,878,46,-1.4154853023736127,1.364781004413881
185,1574092800,514,21,-493,535,46,-0.2668239796060727,0.3002961560334604
185,1574107200,465,26,-439,491,46,-0.09500206428904458,0.16374416382139473
185,1574121600,66,14,-52,80,47,1.1551485415883203,-1.130579856477177
185,1574136000,0,0,0,0,47,1.318471155353381,-1.3766605922265658
185,1574150400,671,10,-661,681,47,-0.7576105311601783,0.7181016708401063
185,1574164800,967,12,-955,979,47,-1.6810114628318675,1.6347524115065797
185,1574179200,568,19,-549,587,47,-0.40583874766620154,0.4289568063345745
185,1574193600,519,32,-487,551,47,-0.21110793894632154,0.31822047524734953
185,1574208000,67,9,-58,76,47,1.1363036246154288,-1.1428838932646463
185,1574222400,0,0,0,0,47,1.318471155353381,-1.3766605922265658
185,1574236800,728,5,-723,733,47,-0.9523413398800583,0.878054149077209
185,1574251200,1059,12,-1047,1071,47,-1.9699668564162056,1.9177452576183767
185,1574265600,586,21,-565,607,47,-0.4560918595939125,0.4904769902719217
185,1574280000,546,35,-511,581,47,-0.286487606837888,0.4105007511533703
185,1574294400,84,9,-75,93,47,1.0829096931922357,-1.0905917369179012
185,1574308800,0,0,0,0,47,1.318471155353381,-1.3766605922265658
185,1574323200,694,8,-686,702,47,-0.8361310185472267,0.7826978639743208
185,1574337600,1074,12,-1062,1086,47,-2.0170791488484348,1.963885395571387
185,1574352000,610,14,-596,624,47,-0.5534572639538525,0.5427691466186668
185,1574366400,611,25,-586,636,47,-0.5220490689990331,0.5796812569810751
185,1574380800,99,5,-94,104,47,1.023234122778079,-1.0567556357523604
185,1574395200,0,0,0,0,47,1.318471155353381,-1.3766605922265658
185,1574409600,650,7,-643,657,47,-0.7010757802415034,0.6442774501152897
185,1574424000,967,19,-948,986,47,-1.659025726363494,1.656284475884651
185,1574438400,592,19,-573,611,47,-0.481218415557768,0.5027810270593911
185,1574452800,573,35,-538,608,47,-0.37128973321590025,0.49355299946878906
185,1574467200,164,16,-148,180,47,0.8536298700220546,-0.822978936790441
185,1574481600,38,14,-24,52,47,1.2430914874618146,-1.216708113989463
185,1574496000,190,9,-181,199,47,0.7499828266711507,-0.7645347620499612
185,1574510400,526,13,-513,539,47,-0.2927692458288519,0.2813083648849412
185,1574524800,625,17,-608,642,47,-0.5911470978996357,0.5981373121622793
185,1574539200,500,24,-476,524,47,-0.17655892449602026,0.23516822693193082
185,1574553600,182,11,-171,193,47,0.7813910216259701,-0.7829908172311654
185,1574568000,54,8,-46,62,47,1.173993458561212,-1.1859480220207894
185,1574582400,141,12,-129,153,47,0.9133054404362113,-0.9060311851058598
185,1574596800,367,11,-356,378,47,0.20033941496181198,-0.21392911581070373
185,1574611200,472,21,-451,493,47,-0.09803843710897187,0.13981194182904266
185,1574625600,286,16,-270,302,47,0.47044989157325845,-0.4477058147726231
185,1574640000,115,19,-96,134,47,1.0169524837871151,-0.9644753598463396
185,1574654400,35,2,-33,37,47,1.2148241120024772,-1.2628482519424735
185,1574668800,658,4,-654,662,47,-0.7356247946918048,0.6596574960996265
185,1574683200,958,17,-941,975,47,-1.6370399898951205,1.62244837471911
185,1574697600,617,19,-598,636,47,-0.5597389029448163,0.5796812569810751
185,1574712000,555,28,-527,583,47,-0.33674071876559897,0.41665276954710506
185,1574726400,124,14,-110,138,48,0.9164000065996916,-0.8777023385629162
185,1574740800,24,4,-20,28,48,1.3191148532499466,-1.3557642417194342
185,1574755200,704,8,-696,712,48,-1.7057211060341915,1.6169115924538229
185,1574769600,960,12,-948,972,48,-2.833322676654906,2.7468760908237746
185,1574784000,599,25,-574,624,48,-1.1598187583527346,1.2344620699286084
185,1574798400,507,30,-477,537,48,-0.7257816458519041,0.856358564704817
185,1574812800,149,15,-134,164,48,0.8090093808262903,-0.7647058887259212
185,1574827200,28,2,-26,30,48,1.2922671968065962,-1.3470722071165884
185,1574841600,642,7,-635,649,48,-1.432769932193463,1.3431125024641808
185,1574847661,561,8,-553,569,48,-1.0658519608010084,0.9954311183503495
185,1574856000,356,13,-343,369,48,-0.12618398528374652,0.1262276580657714
185,1574863371,257,12,-245,269,48,0.31232773662430896,-0.3083740720765176
185,1574870400,397,12,-385,409,48,-0.3141175803871989,0.300068350122687
185,1574884800,506,25,-481,531,48,-0.7436800834808043,0.8302824608962797
185,1574899200,163,11,-152,174,48,0.7284664114962393,-0.7212457157116923
185,1574913600,25,9,-16,34,48,1.3370132908788468,-1.329688137910897
185,1574928000,156,6,-150,162,48,0.7374156303106894,-0.7733979233287669
185,1574942400,300,6,-294,306,48,0.09307187567028122,-0.14757143192387068
185,1574956800,355,17,-338,372,48,-0.10381093824762125,0.1392657099700401
185,1574971200,299,13,-286,312,48,0.12886875092808167,-0.12149532811533334
185,1574985600,147,12,-135,159,48,0.8045347714190652,-0.7864359752330355
185,1575000000,31,5,-26,36,48,1.2922671968065962,-1.320996103308051
185,1575014400,244,4,-240,248,48,0.33470078366043426,-0.3996404354063983
185,1575028800,511,13,-498,524,48,-0.8197484434036303,0.7998603397863194
185,1575043200,521,28,-493,549,48,-0.797375396367505,0.9085107723218917
185,1575057600,398,20,-378,418,48,-0.2827953145366235,0.33918250583549303
185,1575072000,168,13,-155,181,48,0.715042583274564,-0.6908235946017319
185,1575086400,38,3,-35,41,48,1.2519957121415708,-1.2992660168009367
185,1575100800,153,4,-149,157,48,0.7418902397179143,-0.7951280098358814
185,1575115200,419,12,-407,431,48,-0.41255898734615015,0.39568073075399063
185,1575129600,583,23,-560,606,48,-1.0971742266515838,1.1562337585029965
185,1575144000,426,17,-409,443,48,-0.42150820616060025,0.4478329383710653
185,1575158400,155,12,-143,167,48,0.7687378961612648,-0.7516678368216525
185,1575172800,62,7,-55,69,48,1.1625035239970696,-1.1775775323610957
185,1575187200,119,9,-110,128,48,0.9164000065996916,-0.9211625115771451
185,1575201600,375,13,-362,388,48,-0.2112015640210226,0.20880198679280634
185,1575216000,424,15,-409,439,48,-0.42150820616060025,0.4304488691653737
185,1575230400,229,21,-208,250,48,0.4778882846916361,-0.39094840080355253
185,1575244800,92,5,-87,97,48,1.0193160229658678,-1.0558890479212548
185,1575259200,19,5,-14,24,48,1.345962509693297,-1.3731483109251257
185,1575273600,694,7,-687,701,48,-1.6654496213691659,1.569105402138171
185,1575275268,201,3,-198,204,48,0.5226343787638866,-0.5908651966690055
185,1575288000,683,10,-673,693,48,-1.602805089668015,1.5343372637267878
185,1575302400,524,27,-497,551,48,-0.8152738339964052,0.9172028069247374
185,1575316800,404,29,-375,433,48,-0.26937148631494834,0.4043727653568364
185,1575331200,103,13,-90,116,49,1.0854416820151493,-1.084352380345033
185,1575345600,19,6,-13,25,49,1.336771129973694,-1.3761084379077728
185,1575360000,707,7,-700,714,49,-0.9056097888252692,0.832901712210113
185,1575374400,913,11,-902,924,49,-1.5649415873658667,1.5061849219702814
185,1575388800,563,22,-541,585,49,-0.3866307988848979,0.4193134547860096
185,1575403200,566,37,-529,603,49,-0.34746257322902074,0.47702344419402404
185,1575417600,140,14,-126,154,49,0.967937005047518,-0.9625201804836693
185,1575432000,25,9,-16,34,49,1.3269790735597247,-1.3472534432037655
185,1575446400,720,8,-712,728,49,-0.9447780144811463,0.8777872595274576
185,1575460800,1014,14,-1000,1028,49,-1.8848154302221964,1.839620416327698
185,1575475200,610,16,-594,626,49,-0.5596237955316883,0.5507639862153758
185,1575489600,561,29,-532,590,49,-0.35725462964299004,0.4353440073993469
185,1575504000,127,20,-107,147,49,1.02995336233599,-0.9849629541423416
185,1575518400,23,7,-16,30,49,1.3269790735597247,-1.3600778852944353
185,1575532800,709,8,-701,717,49,-0.9088738076299256,0.8425200437781154
185,1575547200,1085,22,-1063,1107,49,-2.0904486149155512,2.092903147618428
185,1575561600,610,17,-593,627,49,-0.5563597767270319,0.5539700967380433
185,1575576000,539,35,-504,574,49,-0.26586210311261016,0.38404623903666746
185,1575590400,165,14,-151,179,49,0.8863365349311074,-0.8823674174169825
185,1575604800,17,12,-5,29,49,1.3628832804109452,-1.3632839958171028
185,1575619200,634,9,-625,643,49,-0.6608083784760375,0.6052678651007227
185,1575633600,958,9,-949,967,49,-1.7183504711847188,1.6440476744449823
185,1575648000,616,20,-596,636,49,-0.5661518331410011,0.5828250914420505
185,1575662400,558,30,-528,588,49,-0.34419855442436437,0.428931786354012
185,1575676800,189,24,-165,213,49,0.8406402716659175,-0.7733596596462887
185,1575691200,49,5,-44,54,49,1.2355865470293448,-1.283131232750416
185,1575705600,212,5,-207,217,49,0.7035514818703477,-0.7605352175556188
185,1575720000,552,15,-537,567,49,-0.37357472366627215,0.36160346537799515
185,1575734400,572,26,-546,598,49,-0.40295089290818,0.4609928915806867
185,1575748800,480,15,-465,495,49,-0.13856536973100964,0.13076350774593745
185,1575763200,160,13,-147,173,49,0.8993926101497332,-0.9016040805529875
185,1575777600,49,4,-45,53,49,1.2323225282246884,-1.2863373432730836
185,1575792000,136,5,-131,141,49,0.9516169110242358,-1.0041996172783465
185,1575806400,393,16,-377,409,49,0.14866828507875565,-0.14496199720346484
185,1575820800,522,18,-504,540,49,-0.26586210311261016,0.2750384812659735
185,1575835200,313,19,-294,332,49,0.41958184586523883,-0.39183250744885995
185,1575849600,122,8,-114,130,49,1.0071052307033952,-1.0394668330276886
185,1575864000,16,5,-11,21,49,1.3432991675830068,-1.3889328799984426
185,1575878400,671,8,-663,679,49,-0.7848410930529816,0.7206878439167517
185,1575892800,968,22,-946,990,49,-1.7085584147707495,1.717788216466334
185,1575907200,555,19,-536,574,49,-0.3703107048616157,0.38404623903666746
185,1575921600,471,49,-422,520,49,0.0017874388692165778,0.21091627081262415
185,1575936000,61,27,-34,88,50,1.2405490607949157,-1.1604887305740177
185,1575950400,10,12,2,22,50,1.3569082530977639,-1.3699206811697973
185,1575964800,701,8,-693,709,50,-0.889470598304444,0.8100755318499099
185,1575979200,1074,14,-1060,1088,50,-2.0756879198362572,2.0127226420893116
185,1575993600,556,17,-539,573,50,-0.391711831231149,0.3785187851676971
185,1576008000,517,34,-483,551,50,-0.21070864320449628,0.3087081349691039
185,1576022400,140,17,-123,157,50,0.9528832798239856,-0.941537145860248
185,1576036800,22,2,-20,24,50,1.285799857801579,-1.3635742584244708
185,1576051200,656,8,-648,664,50,-0.7440216079258838,0.6672810200800601
185,1576065600,1028,14,-1014,1042,50,-1.9270067296715068,1.8667549189467985
185,1576080000,605,22,-583,627,50,-0.533928621823519,0.5498721992915169
185,1576094400,510,41,-469,551,50,-0.1654578461978331,0.3087081349691039
185,1576108800,142,19,-123,161,50,0.9528832798239856,-0.9288443003695945
185,1576123200,29,6,-23,35,50,1.2761032584430083,-1.328668933325174
185,1576137600,687,10,-677,697,50,-0.8377554017254004,0.77199699537795
185,1576152000,980,18,-962,998,50,-1.758932340789615,1.727133618549612
185,1576166400,542,48,-494,590,50,-0.2462628408525888,0.4324633785029737
185,1576180800,513,35,-478,548,50,-0.19454764427354515,0.29918850085111387
185,1576195200,127,13,-114,140,50,0.9819730778996976,-0.9954817391955245
185,1576209600,21,7,-14,28,50,1.3051930565187204,-1.3508814129338174
185,1576224000,634,11,-623,645,50,-0.6632166132711281,0.6069900039994568
185,1576238400,940,22,-918,962,50,-1.6167155501972452,1.6128980091337322
185,1576252800,638,19,-619,657,50,-0.6502878141263672,0.6450685404714168
185,1576267200,554,53,-501,607,50,-0.2688882393559204,0.4864079718382503
185,1576281600,157,16,-141,173,50,0.8947036836725615,-0.8907657638976346
185,1576296000,42,12,-30,54,50,1.2534778599396768,-1.2683779172445708
185,1576310400,179,6,-173,185,50,0.7912732905144741,-0.8526872274256747
185,1576324800,540,15,-525,555,50,-0.3464610342244858,0.3214009804597572
185,1576339200,575,24,-551,599,50,-0.43049822866543175,0.4610222808569437
185,1576353600,453,14,-439,467,50,-0.06849185261212629,0.04215837966538421
185,1576368000,189,13,-176,202,50,0.7815766911559034,-0.798742634090398
185,1576382400,58,11,-47,69,50,1.198530463574443,-1.2207797466546209
185,1576396800,140,8,-132,148,50,0.9237934817482735,-0.9700960482142179
185,1576411200,447,10,-437,457,50,-0.062027453039745835,0.010426265938750914
185,1576425600,528,22,-506,550,50,-0.2850492382868715,0.3055349235964405
185,1576440000,354,23,-331,377,50,0.28058572429641826,-0.24343064387431543
185,1576454400,115,16,-99,131,50,1.030456074692551,-1.0240406415494945
185,1576468800,17,3,-14,20,50,1.3051930565187204,-1.376267103915124
185,1576483200,681,19,-662,700,50,-0.789272404932547,0.7815166294959399
185,1576497600,1002,14,-988,1016,50,-1.8429695352305608,1.784251423257552
185,1576512000,612,21,-591,633,50,-0.5597862201130408,0.5689114675274969
185,1576526400,526,30,-496,556,50,-0.25272724042496925,0.32457419183242053
185,1576540800,128,19,-109,147,51,1.0143002831128116,-0.9825329139139432
185,1576555200,33,3,-30,36,51,1.2934747616999795,-1.3645971765435871
185,1576569600,663,12,-651,675,51,-0.90104867124472,0.8348538488649043
185,1576584000,1016,18,-998,1034,51,-2.12729606453266,2.0705391667391586
185,1576598400,548,26,-522,574,51,-0.44518148469099017,0.48720979007576876
185,1576612800,474,28,-446,502,51,-0.176608568581816,0.2393843224241077
185,1576627200,130,17,-113,147,51,1.0001648664754867,-0.9825329139139432
185,1576641600,23,2,-21,25,51,1.3252794491339606,-1.4024594007681466
185,1576656000,659,10,-649,669,51,-0.8939809629260576,0.8142017265605993
185,1576670400,953,15,-938,968,51,-1.9152648149727858,1.8433658213918027
185,1576684800,619,21,-598,640,51,-0.7137544008001644,0.7143831354231247
185,1576699200,488,30,-458,518,51,-0.21901481849379087,0.2944566485689213
185,1576713600,141,17,-124,158,51,0.9612924707228431,-0.9446706896893838
185,1576728000,26,5,-21,31,51,1.3252794491339606,-1.3818072784638415
185,1576742400,659,11,-648,670,51,-0.8904471087667263,0.8176437469446501
185,1576756800,942,19,-923,961,51,-1.8622570025828171,1.8192716787034466
185,1576771200,584,33,-551,617,51,-0.5476632553115961,0.6352166665899551
185,1576785600,523,44,-479,567,51,-0.2932257558397469,0.4631156473874128
185,1576800000,153,23,-130,176,51,0.9400893457668555,-0.8827143227764686
185,1576814400,26,5,-21,31,51,1.3252794491339606,-1.3818072784638415
185,1576828800,630,11,-619,641,51,-0.7879653381461204,0.7178251558071755
185,1576843200,954,14,-940,968,51,-1.922332523291448,1.8433658213918027
185,1576857600,577,28,-549,605,51,-0.5405955469929337,0.593912421981345
185,1576872000,517,103,-414,620,51,-0.06352523548321634,0.6455427277421077
185,1576886400,204,22,-182,226,51,0.7563289294816311,-0.7106133035739262
185,1576900800,47,6,-41,53,51,1.2546023659473358,-1.306082830014723
185,1576915200,179,6,-173,185,51,0.7881336169156123,-0.8517361393200109
185,1576929600,508,7,-501,515,51,-0.37097054734503415,0.2841305874167687
185,1576944000,590,18,-572,608,51,-0.6218741926575522,0.6042384831334976
185,1576958400,454,21,-433,475,51,-0.1306684645105099,0.14644977205473483
185,1576972800,160,22,-138,182,51,0.9118185124922057,-0.8620622004721635
185,1576987200,51,5,-46,56,51,1.2369330951506796,-1.2957567688625702
185,1577001600,134,6,-128,140,51,0.9471570540855181,-1.006627056602299
185,1577016000,401,12,-389,413,51,0.02482111850006464,-0.06695549175641771
185,1577030400,530,12,-518,542,51,-0.43104606805366524,0.3770651377861416
185,1577044800,372,20,-352,392,51,0.1555737223953205,-0.1392379198214855
185,1577059200,116,14,-102,130,51,1.0390372622281303,-1.0410472604428076
185,1577073600,29,12,-17,41,51,1.3394148657712857,-1.347387074623333
185,1577088000,401,5,-396,406,51,8.413938474596275e-05,-0.09104963444477365
185,1577102400,765,15,-750,780,51,-1.2509002330185126,1.1962659891902434
185,1577116800,517,24,-493,541,51,-0.34269971407038424,0.37362311740209075
185,1577131200,474,24,-450,498,51,-0.19074398521914096,0.22561624088790433
185,1577145600,152,28,-124,180,52,0.7861572971905785,-0.626010793429166
185,1577160000,28,14,-14,42,52,1.3227279447043134,-1.2813040133524902
185,1577174400,323,6,-317,329,52,-0.15528029344715655,0.08151594402427835
185,1577188800,589,19,-570,608,52,-1.389392782728747,1.4063478886518688
185,1577203200,478,17,-461,495,52,-0.8577000501924096,0.8697672085697264
185,1577217600,302,21,-281,323,52,0.02032464573915672,0.05302493446239469
185,1577232000,143,10,-133,153,52,0.7422560623940001,-0.7542203364576425
185,1577246400,34,5,-29,39,52,1.2495592200433494,-1.2955495181334322
185,1577260800,77,3,-74,80,52,1.030053046060458,-1.1008609527938937
185,1577275200,185,8,-177,193,52,0.5276278033885061,-0.5642802727117514
185,1577289600,287,10,-277,297,52,0.03983630564874708,-0.07043610697243452
185,1577304000,252,19,-233,271,52,0.25446456465424105,-0.19389714840726374
185,1577318400,96,9,-87,105,52,0.9666401513542893,-0.9821484129527118
185,1577332800,24,11,-13,35,52,1.3276058596817109,-1.3145435245080213
185,1577347200,337,5,-332,342,52,-0.2284490181081204,0.14324646474169295
185,1577361600,585,10,-575,595,52,-1.413782357615735,1.3446173679344542
185,1577376000,530,22,-508,552,52,-1.0869620541300964,1.1404317994076212
185,1577390400,426,25,-401,451,52,-0.5650251515485541,0.6608331384492462
185,1577404800,136,12,-124,148,52,0.7861572971905785,-0.7779628444258788
185,1577419200,29,8,-21,37,52,1.2885825398625301,-1.3050465213207267
185,1577433600,349,4,-345,353,52,-0.2918619128142891,0.195479982271813
185,1577448000,702,13,-689,715,52,-1.96986466503906,1.9144375591721274
185,1577462400,597,24,-573,621,52,-1.4040265276609396,1.4680784093692834
185,1577476800,503,17,-486,520,52,-0.9796479246273493,0.9884797484109084
