remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
187,1551585600,15,24,9,39,9,-0.3277371448300774,-0.34891542372266643
187,1551600000,23,22,-1,45,9,-0.34315200923285083,-0.3473453697348306
187,1551614400,59,303,244,362,9,0.03451216863509829,-0.2643941840441704
187,1551628800,207,480,273,687,9,0.07921527540314124,-0.17934959303639583
187,1551643200,252,252,0,504,9,-0.3416105227925735,-0.22723623966538892
187,1551657600,33,64,31,97,9,-0.2938244431439758,-0.3337382351735867
187,1551672000,8,8,0,16,9,-0.3416105227925735,-0.3549339640093705
187,1551686400,143,212,69,355,9,-0.2352479584134368,-0.2662259136966456
187,1551700800,598,619,21,1217,9,-0.3092393075467493,-0.04066149077756336
187,1551715200,522,443,-79,965,9,-0.46338795157448354,-0.10660375826666861
187,1551729600,733,498,-235,1231,9,-0.7038598362577491,-0.03699803147261307
187,1551744000,177,119,-58,296,10,-0.453987310525113,-0.34023263775144136
187,1551758400,6,8,2,14,10,-0.0022352316403154047,-0.8618976319013023
187,1551772800,220,342,122,562,10,0.9012689261292797,0.15183434254594524
187,1551787200,717,672,-45,1389,10,-0.3561076934334068,1.6816816835457147
187,1551801600,608,439,-169,1047,10,-1.2897286564619885,1.049024137449075
187,1551816000,853,629,-224,1482,10,-1.7038347287730529,1.853720139063222
187,1551830400,175,166,-9,341,10,-0.08505644610252829,-0.25698822379135716
187,1551844800,8,15,7,23,10,0.035410774933417724,-0.8452487491092855
187,1551859200,212,302,90,514,10,0.6603344840573877,0.06304030098852209
187,1551873600,698,777,79,1475,10,0.5775132695951748,1.8407710080027646
187,1551888000,680,517,-163,1197,10,-1.2445534485735088,1.3265055173160223
187,1551898341,754,594,-160,1348,10,-1.2219658446292687,1.605836773048749
187,1551898422,4,2,-2,6,10,-0.03235203689930191,-0.8766966388275395
187,1551898503,2,0,-2,2,10,-0.03235203689930191,-0.884096142290658
187,1551898583,3,0,-3,3,10,-0.039881238214048535,-0.8822462664248785
187,1551899903,65,73,8,138,10,0.042939976248164355,-0.6325130245446259
187,1551899985,4,15,11,19,10,0.06552758019240423,-0.8526482525724041
187,1551900063,4,6,2,10,10,-0.0022352316403154047,-0.8692971353644209
187,1551900144,2,0,-2,2,10,-0.03235203689930191,-0.884096142290658
187,1551900227,1,3,2,4,10,-0.0022352316403154047,-0.8803963905590988
187,1551900309,568,182,-386,750,10,-2.923565341762006,0.4996110053125192
187,1551900390,1,0,-1,1,10,-0.024822835584555284,-0.8859460181564377
187,1551900474,0,0,0,0,10,-0.017293634269808657,-0.8877958940222174
187,1551900552,1,0,-1,1,10,-0.024822835584555284,-0.8859460181564377
187,1551900633,4,4,0,8,10,-0.017293634269808657,-0.8729968870959802
187,1551900714,3,1,-2,4,10,-0.03235203689930191,-0.8803963905590988
187,1551901503,41,50,9,91,10,0.05046917756291098,-0.7194571902362693
187,1551901586,1,9,8,10,10,0.042939976248164355,-0.8692971353644209
187,1551901664,3,4,1,7,10,-0.009764432955062031,-0.8748467629617598
187,1551901745,3,0,-3,3,10,-0.039881238214048535,-0.8822462664248785
187,1551901826,4,0,-4,4,10,-0.04741043952879516,-0.8803963905590988
187,1551901907,2,0,-2,2,10,-0.03235203689930191,-0.884096142290658
187,1551901987,2,0,-2,2,10,-0.03235203689930191,-0.884096142290658
187,1551902400,23,16,-7,39,10,-0.06999804347303504,-0.8156507352568111
187,1551916800,216,179,-37,395,10,-0.2958740829154338,-0.15709492703925612
187,1551931200,11,13,2,24,10,-0.0022352316403154047,-0.8433988732435058
187,1551945600,213,318,105,531,10,0.773272503778587,0.09448819070677612
187,1551960000,673,738,65,1411,10,0.472104451188722,1.722378952592867
187,1551974400,596,501,-95,1097,10,-0.7325677591707381,1.1415179307380574
187,1551988800,899,665,-234,1564,10,-1.7791267419205192,2.005409960057153
187,1552003200,200,160,-40,360,10,-0.3184616868596737,-0.2218405823415438
187,1552017600,12,17,5,29,10,0.020352372303924473,-0.8341494939146076
187,1552032000,211,343,132,554,10,0.976560939276746,0.13703533561970804
187,1552046400,656,836,180,1492,10,1.337962602384584,1.8722188977210186
187,1552060800,630,584,-46,1214,10,-0.36363689474815347,1.3579534070342762
187,1552075200,911,610,-301,1521,10,-2.283583230008543,1.9258652978286284
187,1552089600,169,166,-3,335,10,-0.039881238214048535,-0.268087478986035
187,1552104000,16,22,6,38,10,0.0278815736186711,-0.8175006111225908
187,1552118400,9,44,35,53,10,0.24622841174632326,-0.789752473135896
187,1552132800,81,350,269,431,10,2.008061519397034,-0.09049939587118876
187,1552147200,319,620,301,939,10,2.2489959614689257,0.8492375439448728
187,1552161600,341,351,10,692,10,0.0579983788776576,0.3923182050972996
187,1552176000,87,132,45,219,10,0.3215204248937895,-0.4826730794164743
187,1552194000,20,29,9,49,10,0.05046917756291098,-0.7971519765990146
187,1552208400,18,46,28,64,10,0.19352400254309687,-0.7694038386123199
187,1552222800,101,653,552,754,10,4.138825491470329,0.5070105087756378
187,1552237200,387,555,168,942,10,1.2476121866076244,0.8547871715422117
187,1552251600,247,190,-57,437,10,-0.4464581092103663,-0.07940014067651086
187,1552266000,35,61,26,96,10,0.1784655999136036,-0.7102078109073711
187,1552280400,6,6,0,12,10,-0.017293634269808657,-0.8655973836328615
187,1552294800,482,520,38,1002,10,0.2688160156905631,0.9657797234889907
187,1552309200,469,609,140,1078,10,1.036794549794719,1.1063702892882439
187,1552323600,764,510,-254,1274,10,-1.9297107682154517,1.4689459589810552
187,1552338000,656,658,2,1314,10,-0.0022352316403154047,1.5429409936122411
187,1552352400,119,91,-28,210,11,-0.18979010187606957,-1.0269373618047217
187,1552366800,9,10,1,19,11,-0.018810557434462517,-1.3291639197472516
187,1552381200,479,557,78,1036,11,0.4351696122898045,0.2800738259467423
187,1552395600,517,729,212,1246,11,1.2252130245372301,0.6123648058835552
187,1552410000,851,587,-264,1438,11,-1.5812098428491477,0.9161737018257842
187,1552424400,663,614,-49,1277,11,-0.3136028754372333,0.6614172838742276
187,1552438800,127,119,-8,246,11,-0.07187317467496125,-0.9699731938155538
187,1552453200,4,7,3,11,11,-0.007018864714351687,-1.3418226237448445
187,1552467600,492,547,55,1039,11,0.29956514600852996,0.2848208399458396
187,1552482000,527,601,74,1128,11,0.41158622684958285,0.42564892191906034
187,1552496400,786,554,-232,1340,11,-1.3925427593273745,0.7611045778552714
187,1552510800,661,536,-125,1197,11,-0.761687198801445,0.5348302438982988
187,1552525200,142,127,-15,269,11,-0.11314409919534917,-0.9335794198224744
187,1552539600,14,8,-6,22,11,-0.06008148195485042,-1.3244169057481543
187,1552554000,484,570,86,1054,11,0.4823363831702478,0.30855590994132626
187,1552568400,534,744,210,1278,11,1.2134213318171192,0.6629996218739267
187,1552582800,818,575,-243,1393,11,-1.457397069287984,0.8449684918393242
187,1552597200,705,615,-90,1320,11,-0.5553325761995054,0.7294578178612893
187,1552611600,167,141,-26,308,11,-0.17799840915595874,-0.8718682378342091
187,1552626000,6,11,5,17,11,0.004772828005759145,-1.3323285957466497
187,1552640400,455,583,128,1038,11,0.7299619302925753,0.28323850194614053
187,1552654800,487,767,280,1254,11,1.6261305770209984,0.6250235098811481
187,1552669200,937,778,-159,1715,11,-0.9621459750433291,1.3544813277424372
187,1552683600,746,533,-213,1279,11,-1.2805216784863216,0.6645819598736258
187,1552698000,1497,1414,-83,2911,11,-0.5140616516791174,3.246957575382572
187,1552712400,10,18,8,28,11,0.02246036708592539,-1.3149228777499595
187,1552726800,50,130,80,180,11,0.4469613050099153,-1.074407501795695
187,1552741200,328,598,270,926,11,1.5671721134204442,0.10601664597984031
187,1552755600,776,616,-160,1392,11,-0.9680418214033846,0.8433861538396251
187,1552770000,575,339,-236,914,11,-1.4161261447675961,0.08702858998345099
187,1552784400,143,128,-15,271,11,-0.11314409919534917,-0.9304147438230761
187,1552798800,15,26,11,41,11,0.04014790616609164,-1.2943524837538711
187,1552813200,55,80,25,135,11,0.12268975520686747,-1.1456127117821548
187,1552827600,264,693,429,957,11,2.504611684669255,0.15506912397051267
187,1552842000,591,1052,461,1643,11,2.693278768191029,1.2405529917641014
187,1552856400,360,277,-83,637,11,-0.5140616516791174,-0.3512790359332022
187,1552870800,121,85,-36,206,11,-0.2369568727565129,-1.0332667138035183
187,1552885200,8,6,-2,14,11,-0.036498096514628764,-1.3370756097457472
187,1552899600,447,468,21,915,11,0.0991063697666458,0.08861092798315011
187,1552914000,476,711,235,1187,11,1.3608174908185047,0.5190068639013078
187,1552928400,850,596,-254,1446,11,-1.5222513792485937,0.928832405823377
187,1552942800,655,486,-169,1141,11,-1.0211044386438832,0.44621931591514874
187,1552957200,130,71,-59,201,12,-0.31521824763967854,-1.050236893337479
187,1552971600,6,10,4,16,12,0.020152674457060267,-1.3976184718667972
187,1552986000,473,467,-6,940,12,-0.03308080524083478,0.3374116825174727
187,1553000400,510,747,237,1257,12,1.2604927514180149,0.9326547116731151
187,1553014800,831,619,-212,1450,12,-1.1296904870174727,1.2950581963009984
187,1553029200,607,516,-91,1123,12,-0.48556538267294264,0.6810377845221496
187,1553043600,146,103,-43,249,12,-0.23004468012304646,-0.9601054567460884
187,1553058000,7,18,11,25,12,0.0574161102455868,-1.3807188275059115
187,1553072400,471,505,34,976,12,0.1798531135507454,0.4050102599610157
187,1553086800,493,652,159,1145,12,0.8452716097744334,0.7223480262932036
187,1553101200,764,512,-252,1276,12,-1.3426244058090528,0.9683317386572072
187,1553115600,627,501,-126,1128,12,-0.6718825616155752,0.6904264758337527
187,1553130000,122,88,-34,210,12,-0.18213454839494092,-1.0333372489765933
187,1553144400,9,13,4,22,12,0.020152674457060267,-1.3863520422928732
187,1553158800,464,495,31,959,12,0.1638830696413769,0.37308870950156486
187,1553173200,538,1024,486,1562,12,2.5860063958956014,1.5053648816809098
187,1553187600,918,720,-198,1638,12,-1.0551636154404196,1.6480729896172783
187,1553202000,647,525,-122,1172,12,-0.6505891697364172,0.7730469593758609
187,1553216400,116,78,-38,194,12,-0.20342794027409894,-1.0633810611737236
187,1553230800,8,7,-1,15,12,-0.006464065391887255,-1.3994962101291177
187,1553245200,405,439,34,844,12,0.1798531135507454,0.15714880933469144
187,1553259600,482,934,452,1416,12,2.405012564922758,1.2312150953820966
187,1553274000,871,551,-320,1422,12,-1.7046120677547392,1.2424815249560204
187,1553288400,707,542,-165,1249,12,-0.879493132437366,0.91763280557455
187,1553302800,148,138,-10,286,12,-0.05437419711999279,-0.8906291410402248
187,1553317200,12,12,0,24,12,-0.001140717422097751,-1.382596565768232
187,1553331600,53,129,76,182,12,0.4034337282819046,-1.085913920321571
187,1553346000,271,696,425,967,12,2.2612821697384415,0.38811061560012994
187,1553360400,695,576,-119,1271,12,-0.6346191258270487,0.958943047345604
187,1553374800,551,302,-249,853,12,-1.3266543618996844,0.1740484536955772
187,1553389200,149,134,-15,283,12,-0.08099093696894032,-0.8962623558271867
187,1553403600,11,17,6,28,12,0.030799370396639277,-1.3750856127189495
187,1553418000,47,91,44,138,12,0.23308659324864045,-1.1685344038636793
187,1553432400,250,650,400,900,12,2.128198470493704,0.2623021520246472
187,1553446800,653,582,-71,1235,12,-0.37909842327715254,0.8913444699020611
187,1553461200,409,218,-191,627,12,-1.0179001796518932,-0.2503203935888871
187,1553475600,88,83,-5,171,12,-0.027757457271045276,-1.106569041207098
187,1553490000,14,6,-8,20,12,-0.04372750118041378,-1.3901075188175145
187,1553504400,446,458,12,904,12,0.06273945821537631,0.26981310507392975
187,1553518800,428,700,272,1128,12,1.4468099303606474,0.6904264758337527
187,1553533200,795,495,-300,1290,12,-1.598145108358949,0.9946200743296961
187,1553547600,590,547,-43,1137,12,-0.23004468012304646,0.7073261201946385
187,1553562000,138,66,-72,204,13,-0.3171139874173816,-1.0427897335080856
187,1553576400,5,9,4,14,13,0.14132253787078963,-1.4005174470922366
187,1553590800,489,509,20,998,13,0.23783549056303627,0.4521355537856826
187,1553605200,535,783,248,1318,13,1.6131450664275502,1.0546243345589896
187,1553619600,761,515,-246,1276,13,-1.3666923479455635,0.9755476820824931
187,1553634000,623,529,-94,1152,13,-0.4498192973692207,0.7420832795328366
187,1553648400,127,98,-29,225,13,-0.05773542705696895,-1.0032514072698373
187,1553662800,6,11,5,17,13,0.14735459741405504,-1.394869114772487
187,1553677200,486,515,29,1001,13,0.29212402645242497,0.45778388610543236
187,1553691600,527,822,295,1349,13,1.8966518649610247,1.1129904351964037
187,1553706000,807,514,-293,1321,13,-1.6501991464790375,1.0602726668787394
187,1553720400,647,508,-139,1155,13,-0.7212619768161642,0.7477316118525864
187,1553734800,110,100,-10,210,13,0.05687370426507388,-1.0314930688685862
187,1553749200,7,13,6,20,13,0.15338665695732046,-1.3892207824527372
187,1553763600,464,515,51,979,13,0.424829336404264,0.4163627824272675
187,1553778000,531,618,87,1149,13,0.6419834799618188,0.7364349472130869
187,1553792400,800,614,-186,1414,13,-1.0047687753496386,1.2353709687909817
187,1553806800,686,601,-85,1287,13,-0.395530761479832,0.9962582339215755
187,1553821200,119,97,-22,216,13,-0.015511010254111068,-1.0201964042290865
187,1553835600,10,12,2,22,13,0.1292584187842588,-1.385455227572904
187,1553850000,387,495,108,882,13,0.7686567303703925,0.2337333707553588
187,1553864400,533,762,229,1295,13,1.4985359351055072,1.0113204534409082
187,1553878800,887,659,-228,1546,13,-1.258115276166786,1.483897590859971
187,1553893200,674,463,-211,1137,13,-1.155570263931274,0.7138416179340878
187,1553907600,153,125,-28,278,13,-0.05170336751370354,-0.9034642029542583
187,1553922000,9,15,6,24,13,0.15338665695732046,-1.3816896726930707
187,1553936400,46,111,65,157,13,0.5092781700099798,-1.1312802731841651
187,1553950800,301,561,260,862,13,1.6855297809467351,0.1960778219570271
187,1553965200,728,590,-138,1318,13,-0.7152299172728989,1.0546243345589896
187,1553979600,601,249,-352,850,13,-2.0060906595316967,0.1734844926780281
187,1553994000,151,100,-51,251,13,-0.190440737008808,-0.9542991938320061
187,1554008400,12,13,1,25,13,0.1232263592409934,-1.3798068952531541
187,1554022800,33,82,49,115,13,0.4127652173177332,-1.2103569256606617
187,1554037200,248,732,484,980,13,3.0367111186381877,0.4182455598671841
187,1554051600,651,494,-157,1145,13,-0.8298390485949417,0.7289038374534206
187,1554066000,388,163,-225,551,13,-1.2400190975369898,-0.3894659618570307
187,1554080400,71,59,-12,130,13,0.04480958517854305,-1.1821152640619128
187,1554094800,9,4,-5,13,13,0.08703400198140093,-1.4024002245321532
187,1554109200,566,540,-26,1106,13,-0.039639248427172716,0.6554755172966737
187,1554123600,492,681,189,1173,13,1.2572535533748908,0.781621605771085
187,1554138000,767,581,-186,1348,13,-1.0047687753496386,1.1111076577564871
187,1554152400,738,579,-159,1317,13,-0.8419031676814726,1.052741557119073
187,1554166800,90,97,7,187,14,0.06632284799809567,-0.5551987837142573
187,1554181200,12,6,-6,18,14,0.0007418663087035328,-0.6754963896278334
187,1554195600,486,584,98,1070,14,0.5253897198238405,0.07333841168034401
187,1554207892,604,611,7,1215,14,0.06632284799809567,0.17655233391388558
187,1554210000,189,548,359,737,14,1.842054044510867,-0.1636976993801342
187,1554224400,989,533,-456,1522,14,-2.269369038324101,0.3950811209876598
187,1554238800,693,518,-175,1211,14,-0.8518108956533942,0.1737050533005465
187,1554253200,110,118,8,228,14,0.07136753889727968,-0.5260141574275318
187,1554267600,8,7,-1,15,14,0.025965320804623583,-0.6776318500878377
187,1554282000,460,559,99,1019,14,0.5304344107230246,0.037035583860270775
187,1554296400,576,646,70,1222,14,0.38413837464668826,0.18153507498722896
187,1554310800,799,507,-292,1306,14,-1.4420397308579236,0.24132796786734959
187,1554325200,686,566,-120,1252,14,-0.5743528961982737,0.20288967958727205
187,1554339600,133,95,-38,228,14,-0.1606882424651848,-0.5260141574275318
187,1554354000,5,7,2,12,14,0.04109939350217562,-0.679767310547842
187,1554382800,992,1304,312,2296,14,1.6049535722492188,0.9460299196687713
187,1554512400,4319,3982,-337,8301,14,-1.6690508213212039,5.220509940444062
187,1554526800,12,9,-3,21,14,0.015875939006255564,-0.6733609291678291
187,1554541200,53,135,82,188,14,0.4446746654368964,-0.5544869635609226
187,1554555600,304,537,233,841,14,1.206422991213682,-0.08966840343331818
187,1554570000,653,1083,430,1736,14,2.200227098352932,0.5474106338013004
187,1554584400,622,240,-382,862,14,-1.8960619117844844,-0.07472018021328802
187,1554598800,139,92,-47,231,14,-0.2060904605578409,-0.5238786969675275
187,1554613200,12,19,7,31,14,0.06632284799809567,-0.6662427276344813
187,1554627600,31,67,36,98,14,0.21261888407443197,-0.6185507773610518
187,1554642000,230,435,205,665,14,1.0651716460365297,-0.2149487504202376
187,1554656400,539,424,-115,963,14,-0.5491294417023536,-0.0028263447264763094
187,1554670800,362,174,-188,536,14,-0.9173918773427863,-0.30677355020042285
187,1554685200,83,51,-32,134,14,-0.13042009707008073,-0.5929252518410001
187,1554699600,8,18,10,26,14,0.0814569206956477,-0.6698018284011552
187,1554714000,439,561,122,1000,14,0.6464623014042569,0.02351100094691016
187,1554728400,457,714,257,1171,14,1.327495572794098,0.14523224716715571
187,1554742800,728,540,-188,1268,14,-0.9173918773427863,0.21427880204062835
187,1554757200,720,547,-173,1267,14,-0.8417215138550261,0.2135669818872936
187,1554771600,137,90,-47,227,15,-0.16989977054685015,-0.7977796672764453
187,1554786000,8,14,6,22,15,0.08388106437164568,-1.1597332135094451
187,1554792719,35,45,10,80,15,0.10303433493153216,-1.0573268443313282
187,1554792720,15,86,71,101,15,0.3951217109698009,-1.0202486761806306
187,1554792805,2,0,-2,2,15,0.04557452325187273,-1.1950457546053475
187,1554792806,1,3,2,4,15,0.06472779381175921,-1.1915145004957572
187,1554792892,7,27,20,34,15,0.15091751133124834,-1.1385456888519037
187,1554800400,463,498,35,961,15,0.22274227593082263,0.49819059094317336
187,1554814800,715,800,85,1515,15,0.46215815792940357,1.4763479792996703
187,1554819241,169,224,55,393,15,0.318508628730255,-0.5046855761804553
187,1554829200,660,363,-297,1023,15,-1.3669791805397549,0.6076594683404709
187,1554843600,731,639,-92,1370,15,-0.38537406434557303,1.2203320563543778
187,1554858000,124,78,-46,202,15,-0.16511145290687854,-0.8419203436463233
187,1554872400,6,10,4,16,15,0.07430442909170244,-1.1703269758382158
187,1554883473,46,147,101,193,15,0.5387712401689495,-0.8578109871394795
187,1554883554,223,371,148,594,15,0.7638221692476156,-0.14979453816663596
187,1554886800,269,207,-62,476,15,-0.24172453514642445,-0.3581385306324602
187,1554901200,521,722,201,1243,15,1.0176030041661115,0.9960974203953975
187,1554915600,673,519,-154,1192,15,-0.6822497580238134,0.9060504406008463
187,1554930000,719,664,-55,1383,15,-0.2082063116666231,1.2432852080667143
187,1554944400,149,125,-24,274,15,-0.05976846482750289,-0.7147951957010746
187,1554958800,10,9,-1,19,15,0.05036284089184435,-1.1650300946738306
187,1554972310,402,471,69,873,15,0.3855450756898577,0.34281541012120276
187,1554973200,138,285,147,423,15,0.7590338516076439,-0.45171676453660164
187,1554978371,268,258,-10,526,15,0.0072679821320997765,-0.2698571778927042
187,1554987600,275,552,277,827,15,1.3815151448039547,0.26159656560062716
187,1555002000,793,597,-196,1390,15,-0.8833590989026214,1.2556445974502801
187,1555016400,729,648,-81,1377,15,-0.3327025703058852,1.2326914457379436
187,1555030800,147,116,-31,263,15,-0.09328668830730423,-0.734217093303821
187,1555045200,10,18,8,28,15,0.09345769965158893,-1.1491394511806743
187,1555058435,308,456,148,764,15,0.7638221692476156,0.15036206114853456
187,1555059600,135,259,124,394,15,0.6489025458882968,-0.5029199491256602
187,1555059685,121,107,-14,228,15,-0.0118852884277867,-0.7960140402216502
187,1555074000,523,761,238,1284,15,1.1947707568450614,1.0684881296419975
187,1555088400,1039,648,-391,1687,15,-1.817081038697087,1.7800358327244312
187,1555102800,780,488,-292,1268,15,-1.3430375923398967,1.0402380967652756
187,1555117200,1209,394,-815,1603,15,-3.847327718045054,1.6317231601216409
187,1555131600,10,11,1,21,15,0.05993947617178759,-1.1614988405642401
187,1555146000,44,157,113,201,15,0.5962310518486089,-0.8436859707011185
187,1555151271,90,130,40,220,15,0.24668386413068072,-0.8101390566600112
187,1555160400,245,666,421,911,15,2.071032884959868,0.40990923820341735
187,1555172133,564,392,-172,956,15,-0.7684394755433025,0.4893624556691978
187,1555174800,498,576,78,1074,15,0.42863993444960224,0.697706448135022
187,1555189200,645,298,-347,943,15,-1.6063950625383359,0.4664093039568612
187,1555203600,142,125,-17,267,15,-0.02625024134770156,-0.7271545850846405
187,1555218000,14,28,14,42,15,0.12218760549141863,-1.1244206724135426
187,1555232400,26,77,51,103,15,0.2993553581703685,-1.0167174220710402
187,1555246800,281,627,346,908,15,1.7119090619619963,0.404612357039032
187,1555261200,707,480,-227,1187,15,-1.0317969457417415,0.8972223053268706
187,1555275600,419,225,-194,644,15,-0.8737824636226782,-0.061513185426879925
187,1555290000,91,64,-27,155,15,-0.07413341774741775,-0.924904815221694
187,1555304400,8,5,-3,13,15,0.04078620561190111,-1.1756238570026012
187,1555318800,484,563,79,1047,15,0.43342825208957386,0.6500345176555538
187,1555333200,694,1290,596,1984,15,2.908988471954901,2.304427067998582
187,1555347600,1073,713,-360,1786,15,-1.6686431918579667,1.9548329111491478
187,1555362000,735,559,-176,1294,15,-0.7875927461031891,1.0861444001899485
187,1555376400,145,66,-79,211,16,-0.35855969842352625,-0.9846271722277491
187,1555390800,8,7,-1,15,16,-0.11039436030703696,-1.2614817064085548
187,1555405200,543,567,24,1110,16,-0.030854187833803223,0.28523112485666063
187,1555419600,527,829,302,1356,16,0.853632530068556,0.6327118157162434
187,1555434000,873,566,-307,1439,16,-1.083966071379418,0.749951235803013
187,1555448400,824,581,-243,1405,16,-0.8803432298479397,0.7019254492614447
187,1555462800,139,131,-8,270,16,-0.1326656085995424,-0.9012883073467923
187,1555477200,6,8,2,14,16,-0.10084953961024891,-1.2628942295421304
187,1555487283,20,77,57,97,16,0.07413883983086532,-1.1456548094553607
187,1555491600,520,614,94,1134,16,0.19185829509125127,0.3191316800624736
187,1555506000,585,983,398,1568,16,1.1590667923657736,0.9321667200342576
187,1555520400,939,643,-296,1582,16,-1.0489683954911952,0.9519420439043152
187,1555534800,826,643,-183,1469,16,-0.6894468159121786,0.7923269298102793
187,1555549200,164,126,-38,290,16,-0.2281138155674229,-0.8730378446752816
187,1555563600,5,6,1,11,16,-0.10403114650917826,-1.267131798942857
187,1555578000,471,546,75,1017,16,0.13140776401159363,0.1538664734341355
187,1555592400,654,1466,812,2120,16,2.4762520485225243,1.7118794897679552
187,1555606800,1080,777,-303,1857,16,-1.0712396437837006,1.3403859056375884
187,1555621200,855,563,-292,1418,16,-1.0362419678954777,0.7202882499979267
187,1555635600,167,139,-28,306,16,-0.1962977465781294,-0.850437474538073
187,1555650000,12,11,-1,23,16,-0.11039436030703696,-1.2501815213399505
187,1555664400,271,345,74,616,16,0.12822615711266427,-0.4125553031296557
187,1555678800,533,1257,724,1790,16,2.1962706414167417,1.2457468556880273
187,1555693200,1058,878,-180,1936,16,-0.6799019952153906,1.4519752331900562
187,1555707600,790,510,-280,1300,16,-0.9980626851083256,0.5536105202360131
187,1555722000,216,101,-115,317,16,-0.4730975467849829,-0.834899720068742
187,1555736400,9,19,10,28,16,-0.07539668441881411,-1.2431189056720728
187,1555750800,48,118,70,166,16,0.11549972951694687,-1.0481907132386483
187,1555765200,498,1677,1179,2175,16,3.6439017804295957,1.78956826211461
187,1555779600,882,889,7,1771,16,-0.08494150511560217,1.2189089161500921
187,1555794000,675,217,-458,892,16,-1.5643887131177499,-0.0226989182628069
187,1555808400,163,109,-54,272,16,-0.2790195259502925,-0.8984632610796413
187,1555822800,11,20,9,31,16,-0.07857829131774346,-1.2388813362713462
187,1555837200,42,82,40,124,16,0.020051522549066374,-1.1075166848488212
187,1555851600,318,616,298,934,16,0.8409061024728386,0.03662705334736575
187,1555866000,596,481,-115,1077,16,-0.4730975467849829,0.23861786144866787
187,1555880400,500,259,-241,759,16,-0.8739800160500809,-0.21056449502835362
187,1555894800,93,78,-15,171,16,-0.15493685689204786,-1.0411280975707706
187,1555909200,10,9,-1,19,16,-0.11039436030703696,-1.2558316138742527
187,1555923600,415,479,64,894,16,0.09641008812337076,-0.01987387199565582
187,1555938000,525,1189,664,1714,16,2.005374227480981,1.1383950975362864
187,1555952400,1041,1026,-15,2067,16,-0.15493685689204786,1.6370157636884517
187,1555966800,742,540,-202,1282,16,-0.7498973469918363,0.5281851038316534
187,1555981200,110,69,-41,179,17,-0.22706587337162934,-1.0061856411805032
187,1555995600,5,7,2,12,17,-0.044020013798078975,-1.268933147893405
187,1556010000,427,504,77,931,17,0.27524602034183443,0.1769648082093291
187,1556011392,23,54,31,77,17,0.07942951940268754,-1.1666661542626349
187,1556024400,523,875,352,1398,17,1.4458881455215171,0.9117138239873235
187,1556038800,923,754,-169,1677,17,-0.7719465716370816,1.3506752274178597
187,1556053200,748,568,-180,1316,17,-0.8187722566442689,0.7827000781761981
187,1556067600,170,112,-58,282,17,-0.29943284111000973,-0.8441317897348215
187,1556082000,14,11,-3,25,17,-0.0653044160740732,-1.2484797491672508
187,1556096400,438,511,73,949,17,0.25821849852103906,0.20528489875323466
187,1556110800,498,845,347,1343,17,1.424603743245523,0.8251802139920564
187,1556125200,922,647,-275,1569,17,-1.223175899888159,1.1807546841544263
187,1556139600,817,545,-272,1362,17,-1.2104052585225626,0.8550736428995123
187,1556154000,138,113,-25,251,17,-0.15895578608844782,-0.892905279004881
187,1556168400,11,8,-3,19,17,-0.0653044160740732,-1.2579197793485528
187,1556182473,83,149,66,232,17,0.22842033533464715,-0.9227987079123369
187,1556182800,444,522,78,966,17,0.27950290079703327,0.23203165093358993
187,1556197200,513,942,429,1455,17,1.7736679405718283,1.001394110709691
187,1556211600,1006,721,-285,1727,17,-1.2657447044401475,1.4293421455953752
187,1556226000,702,552,-150,1254,17,-0.6910658429883035,0.685153099636079
