remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
187,1556240400,155,125,-30,280,17,-0.18024018836444203,-0.8472784664619221
187,1556254800,10,8,-2,18,17,-0.061047535618874355,-1.2594931177121031
187,1556269200,371,557,186,928,17,0.7392459899585087,0.17224479311867819
187,1556283600,695,1581,886,2276,17,3.7190623085977004,2.2931049071844947
187,1556298000,1224,977,-247,2201,17,-1.1039832471425914,2.1751045299182215
187,1556312400,742,430,-312,1172,17,-1.3806804767305163,0.5561393538249536
187,1556326800,153,116,-37,269,17,-0.21003835155083397,-0.8645851884609754
187,1556341200,12,17,5,29,17,-0.03124937243248244,-1.2421863957130497
187,1556355600,70,162,92,232,17,0.3390992271698171,-0.9227987079123369
187,1556370000,312,679,367,991,17,1.5097413523494998,0.27136511002234764
187,1556384400,700,577,-123,1277,17,-0.5761300706979346,0.721339881997736
187,1556398800,616,338,-278,954,17,-1.2359465412537556,0.21315159057098623
187,1556413200,172,133,-39,305,17,-0.21855211246123166,-0.8079450073731643
187,1556427600,13,21,8,34,17,-0.0184787310668859,-1.2343197038952982
187,1556442000,39,78,39,117,17,0.1134845630442783,-1.1037326197206225
187,1556456400,296,765,469,1061,17,1.943943158779782,0.3814987954708693
187,1556470800,667,588,-79,1255,17,-0.38882733066918546,0.6867264379996293
187,1556485200,423,191,-232,614,17,-1.0401300403146088,-0.3217834530361189
187,1556499600,78,67,-11,145,17,-0.09935945971566397,-1.0596791455412138
187,1556514000,4,8,4,12,17,-0.035506252887681285,-1.268933147893405
187,1556528400,509,610,101,1119,17,0.37741115126660674,0.47275242055678723
187,1556542800,497,671,174,1168,17,0.6881634244961224,0.5498460003707524
187,1556557200,834,484,-350,1318,17,-1.5424419340280726,0.7858467549032987
187,1556571600,629,587,-42,1216,17,-0.23132275382682818,0.6253662418211672
187,1556586000,132,102,-30,234,18,-0.18114486305228217,-1.070390258883299
187,1556600400,7,8,1,15,18,-0.02956991980416431,-1.454767927393043
187,1556614800,540,601,61,1141,18,0.2638009380954186,0.5215300394652755
187,1556629200,535,844,309,1379,18,1.4764004840803615,0.9392555422292896
187,1556643600,816,500,-316,1316,18,-1.5795459523736275,0.8286811444388152
187,1556658000,725,645,-80,1370,18,-0.4256205779686013,0.9234591996877932
187,1556672400,157,117,-40,274,18,-0.230040006035546,-1.0001842920322042
187,1556686800,8,11,3,19,18,-0.019790891207511548,-1.4477473307079334
187,1556701200,504,604,100,1108,18,0.45449199573014754,0.46361011681312236
187,1556715600,553,751,198,1304,18,0.933664396966133,0.8076193543834869
187,1556730000,794,568,-226,1362,18,-1.139489665524253,0.9094180063175743
187,1556744400,734,612,-122,1346,18,-0.6309801784983092,0.8813356195771364
187,1556758800,152,129,-23,281,18,-0.1469182629639975,-0.9878982478332625
187,1556773200,10,10,0,20,18,-0.034459434102490694,-1.445992181536656
187,1556787600,503,678,175,1181,18,0.8212055681046262,0.5917360063163704
187,1556802000,532,789,257,1321,18,1.2221457405673897,0.8374568902952021
187,1556816400,864,574,-290,1438,18,-1.4524185806171415,1.0428093433346544
187,1556830800,812,642,-170,1454,18,-0.8656768648179756,1.0708917300750924
187,1556845200,163,173,10,336,18,0.01443570888077313,-0.8913650434130072
187,1556859600,7,13,6,20,18,-0.0051223483125324,-1.445992181536656
187,1556874000,485,564,79,1049,18,0.35181219546529346,0.36005631570775753
187,1556888400,520,818,298,1338,18,1.4226158267987712,0.8672944262069174
187,1556902800,885,653,-232,1538,18,-1.1688267513142112,1.2183242604623914
187,1556917200,815,607,-208,1422,18,-1.0514784081543782,1.0147269565942165
187,1556931600,183,159,-24,342,18,-0.15180777726232386,-0.880834148385343
187,1556946000,13,15,2,28,18,-0.02468040550583793,-1.4319509881664372
187,1556960400,69,136,67,205,18,0.2931380238853769,-1.1212895848503426
187,1556974800,300,713,413,1013,18,1.9849099711063052,0.29687094554177224
187,1556989200,641,642,1,1283,18,-0.02956991980416431,0.7707612217866621
187,1557003600,619,281,-338,900,18,-1.687115266936808,0.09853908918742943
187,1557018000,150,158,8,308,18,0.004656680284120365,-0.9405092202087736
187,1557032400,13,27,14,40,18,0.03399376607407866,-1.4108891981111087
187,1557046800,44,92,48,136,18,0.20023725221717564,-1.2423948776684812
187,1557061200,333,1092,759,1425,18,3.6766819183272337,1.0199924041080486
187,1557075600,815,816,1,1631,18,-0.02956991980416431,1.3815531333911868
187,1557090000,494,246,-248,740,18,-1.2470589800874334,-0.18228477821694974
187,1557104400,87,65,-22,152,18,-0.1420287486656711,-1.2143124909280432
187,1557118800,8,9,1,17,18,-0.02956991980416431,-1.4512576290504882
187,1557133200,491,613,122,1104,18,0.562061310293328,0.4565895201280129
187,1557147600,515,632,117,1147,18,0.537613738801696,0.5320609344929398
187,1557162000,773,586,-187,1359,18,-0.9487986078895241,0.9041525588037422
187,1557176400,772,574,-198,1346,18,-1.0025832651711144,0.8813356195771364
187,1557190800,203,118,-85,321,19,-0.34655941580741334,-0.91837641238797
187,1557205200,7,9,2,16,19,0.08800753867449757,-1.4429172471788516
187,1557219600,510,635,125,1145,19,0.7023953019075441,0.4987437445552646
187,1557234000,561,665,104,1226,19,0.5974998301360482,0.6380480318275971
187,1557248400,820,565,-255,1385,19,-1.195713234909998,0.9114971883251387
187,1557262800,788,700,-88,1488,19,-0.3615444832033413,1.088637207943043
187,1557277200,148,138,-10,286,19,0.028067269090785704,-0.9785696229377433
187,1557291600,5,9,4,14,19,0.0979975836051162,-1.4463568592102674
187,1557306000,522,569,47,1091,19,0.312783549613417,0.4058742197070429
187,1557320400,565,650,85,1215,19,0.5025944032951712,0.6191301656548112
187,1557334800,786,544,-242,1330,19,-1.1307779428609768,0.8169078574612092
187,1557349200,814,641,-173,1455,19,-0.7861213927546336,1.0318836094246853
187,1557363600,194,158,-36,352,19,-0.10180331500725663,-0.8650624259010279
187,1557378000,8,10,2,18,19,0.08800753867449757,-1.439477635147436
187,1557392400,506,643,137,1149,19,0.7623355714912559,0.5056229686180959
187,1557406800,575,789,214,1364,19,1.1469523013200735,0.8753812619952748
187,1557421200,896,578,-318,1474,19,-1.5103996502244852,1.0645599237231338
187,1557435600,769,618,-151,1387,19,-0.6762308985178285,0.9149368003565543
187,1557450000,189,134,-55,323,19,-0.19670874184813372,-0.9149368003565543
187,1557464400,8,10,2,18,19,0.08800753867449757,-1.439477635147436
187,1557478800,432,645,213,1077,19,1.1419572788547643,0.38179693548713356
187,1557493200,567,908,341,1475,19,1.781320154414357,1.0662797297388416
187,1557507600,905,791,-114,1696,19,-0.4914150673013837,1.4463568592102674
187,1557522000,746,602,-144,1348,19,-0.6412657412606633,0.8478643657439497
187,1557536400,197,131,-66,328,19,-0.25165398896653624,-0.9063377702780153
187,1557550800,16,17,1,33,19,0.08301251620918824,-1.4136805449118188
187,1557565200,69,131,62,200,19,0.3877088865930568,-1.1264729402886149
187,1557579600,357,560,203,917,19,1.092007054201671,0.10662797297388416
187,1557594000,707,602,-105,1309,19,-0.44645986511359975,0.7807919311313453
187,1557608400,627,276,-351,903,19,-1.675235391579693,0.08255068875397482
187,1557622800,181,116,-65,297,19,-0.24665896650122693,-0.9596517567649574
187,1557637200,15,21,6,36,19,0.10798762853573485,-1.4085211268646955
187,1557651600,54,61,7,115,19,0.11298265100104417,-1.2726564516237786
187,1557666000,272,958,686,1230,19,3.504602904946073,0.6449272558904283
187,1557680400,1022,605,-417,1627,19,-2.004906874290108,1.3276902441264284
187,1557694800,481,202,-279,683,19,-1.3155937740774217,-0.2958066347017431
187,1557709200,93,83,-10,176,19,0.028067269090785704,-1.1677482846656022
187,1557723600,6,10,4,16,19,0.0979975836051162,-1.4429172471788516
187,1557738000,501,542,41,1043,19,0.2828134148215611,0.3233235309530681
187,1557752400,543,901,358,1444,19,1.8662355363246157,1.0129657432518995
187,1557766800,890,676,-214,1566,19,-0.9909173138323157,1.222782077168252
187,1557781200,728,606,-122,1334,19,-0.5313752470238582,0.8237870815240405
187,1557795600,146,87,-59,233,20,-0.17274554029756145,-1.096310371429783
187,1557810000,8,7,-1,15,20,0.1915905083300227,-1.4943048110162822
187,1557824400,499,604,105,1103,20,0.8574460454769868,0.49201606178239227
187,1557838800,530,630,100,1160,20,0.8260377654228848,0.5960788280962934
187,1557853200,828,630,-198,1458,20,-1.0458957258015993,1.1401262730356363
187,1557867600,719,589,-130,1308,20,-0.618743117065811,0.8662768879990543
187,1557882000,166,123,-43,289,20,-0.07223904412443478,-0.9940732676827926
187,1557896400,11,10,-1,21,20,0.1915905083300227,-1.483350835614819
187,1557910800,484,599,115,1083,20,0.920262605585191,0.45550281044418134
187,1557925200,552,631,79,1183,20,0.694122989195656,0.638069067135236
187,1557939600,760,585,-175,1345,20,-0.9014176375527297,0.9338264029747445
187,1557954000,794,615,-179,1409,20,-0.9265442615960114,1.0506688072570194
187,1557968400,162,162,0,324,20,0.19787216434084312,-0.9301750778409235
187,1557982800,9,20,11,29,20,0.2669703804598677,-1.4687455350795346
187,1557997200,496,592,96,1088,20,0.8009111413796031,0.46463112327873407
187,1558011600,582,626,44,1208,20,0.47426502881694144,0.6837106313079997
187,1558026000,855,572,-283,1427,20,-1.5798364867213346,1.0835307334614093
187,1558040400,785,541,-244,1326,20,-1.3348519022993384,0.8991388142034441
187,1558054800,202,127,-75,329,20,-0.27325203647068813,-0.9210467650063707
187,1558069200,13,10,-3,23,20,0.17902719630838188,-1.4796995104809978
187,1558083600,445,618,173,1063,20,1.2845986542127752,0.4189895591059704
187,1558098000,547,700,153,1247,20,1.1589655339963667,0.7549114714175109
187,1558112400,866,695,-171,1561,20,-0.876291013509448,1.3281695174274226
187,1558126800,826,603,-223,1429,20,-1.2029371260721098,1.0871820585952303
187,1558141200,209,143,-66,352,20,-0.21671713237330437,-0.8790565259674281
187,1558155600,12,17,5,29,20,0.2292804443949452,-1.4687455350795346
187,1558170000,68,138,70,206,20,0.6375880850982723,-1.145603260736368
187,1558184400,344,660,316,1004,20,2.1828754637600944,0.31127546765824815
187,1558198800,758,645,-113,1403,20,-0.511954964881864,1.0397148318555562
187,1558213200,696,304,-392,1000,20,-2.26453699190076,0.303972817390606
187,1558227600,190,135,-55,325,20,-0.14761891625427978,-0.9283494152740128
187,1558242000,20,18,-2,38,20,0.18530885231920227,-1.4523145719773396
187,1558256400,51,106,55,157,20,0.543363244935966,-1.2350607265149847
187,1558270800,296,599,303,895,20,2.101213935619429,0.11227824786499861
187,1558285200,708,581,-127,1289,20,-0.5998981490333497,0.8315892992277539
187,1558299600,565,311,-254,876,20,-1.3976684624075426,0.07759065909369822
187,1558314000,241,96,-145,337,20,-0.7129679572281172,-0.9064414644710863
187,1558328400,10,8,-2,18,20,0.18530885231920227,-1.4888278233155505
187,1558342800,509,589,80,1098,20,0.7004046452064764,0.48288774894783953
187,1558357200,518,824,306,1342,20,2.1200589036518904,0.9283494152740128
187,1558371600,866,658,-208,1524,20,-1.1087122859098035,1.2606200024517322
187,1558386000,819,634,-185,1453,20,-0.9642341976609339,1.1309979602010836
187,1558400400,165,105,-60,270,21,-0.251611063442862,-0.9816988613440824
187,1558414800,11,13,2,24,21,0.08284284630967126,-1.408930765451199
187,1558429200,498,635,137,1133,21,0.8110892627063163,0.5170862331455182
187,1558443600,508,777,269,1285,21,1.523152425405258,0.7810669218621106
187,1558458000,919,664,-255,1583,21,-1.3035225537935715,1.2986080089512195
187,1558472400,865,772,-93,1637,21,-0.42962685411759743,1.3923906220479036
187,1558486800,347,140,-207,487,21,-1.04459049463032,-0.6048316938999998
187,1558501200,18,6,-12,24,21,0.007320995720389556,-1.408930765451199
187,1558515600,508,597,89,1105,21,0.5521572035430647,0.4684582115398301
187,1558530000,570,683,113,1253,21,0.6816232331246905,0.7254920400270385
187,1558544400,827,690,-137,1517,21,-0.6669812416839114,1.1839848151663832
187,1558558800,852,764,-88,1616,21,-0.4026547646214254,1.3559196058436376
187,1558573200,380,143,-237,523,21,-1.206423031607352,-0.5423099518355436
187,1558587600,8,9,1,17,21,0.07744842841043685,-1.421087770852621
187,1558602000,481,568,87,1049,21,0.541368367744596,0.37120216832845393
187,1558616400,564,955,391,1519,21,2.1812714091118557,1.1874582452810754
187,1558630800,928,854,-74,1782,21,-0.3271329140321437,1.644214305363074
187,1558645200,755,617,-138,1372,21,-0.6723756595831458,0.9321611318512129
187,1558659600,291,119,-172,410,21,-0.8557858681571157,-0.738558753315642
187,1558674000,9,9,0,18,21,0.07205401051120244,-1.419351055795275
187,1558688400,378,561,183,939,21,1.059232486071099,0.1801635120203936
187,1558702800,526,826,300,1352,21,1.6903793802815246,0.8974268307042929
187,1558717200,1056,831,-225,1887,21,-1.1416900168165391,1.8265693863844044
187,1558731600,775,585,-190,1360,21,-0.952885390343335,0.9113205511630609
187,1558746000,397,112,-285,509,21,-1.4653550907706039,-0.5666239626383877
187,1558760400,10,20,10,30,21,0.12599818950354652,-1.3985104751071231
187,1558774800,51,137,86,188,21,0.5359739498453615,-1.1241094960464546
187,1558789200,294,647,353,941,21,1.9762835289409482,0.1836369421350856
187,1558803600,680,601,-79,1281,21,-0.35410500352831575,0.7741200616327266
187,1558818000,626,425,-201,1051,21,-1.0122239872349135,0.3746755984431459
187,1558832400,308,109,-199,417,21,-1.0014351514364446,-0.72640174791422
187,1558846800,16,20,4,36,21,0.09363168210814007,-1.3880901847630471
187,1558861200,34,114,80,148,21,0.503607442449955,-1.1935780983402948
187,1558875600,280,638,358,918,21,2.0032556184371204,0.14369249581612753
187,1558890000,677,674,-3,1351,21,0.05587075681349923,0.8956901156469468
187,1558904400,540,305,-235,845,21,-1.1956341958088834,0.016912296629869317
187,1558918800,266,84,-182,350,21,-0.9097300471494597,-0.8427616567564021
187,1558933200,12,21,9,33,21,0.12060377160431211,-1.393300329935085
187,1558947600,42,113,71,155,21,0.4550576813568454,-1.1814210929388727
187,1558962000,262,573,311,835,21,1.749717977173103,-0.00045485394359071383
187,1558976400,552,499,-53,1051,21,-0.21385013814822112,0.3746755984431459
187,1558990800,535,245,-290,780,21,-1.492327180266776,-0.09597418209762087
187,1559005200,125,83,-42,208,22,-0.22174412718740938,-1.1290419333877202
187,1559019600,8,6,-2,14,22,0.025784200835745275,-1.465955819974175
187,1559034000,481,570,89,1051,22,0.5889111470884221,0.33497047069671937
187,1559048400,524,1025,501,1549,22,3.1384529257269147,1.1998318909031855
187,1559062800,821,580,-241,1401,22,-1.4531975591026036,0.9428048021671273
187,1559077200,787,589,-198,1376,22,-1.1871046064777124,0.8993880642049553
187,1559091600,194,84,-110,278,22,-0.6425422848267722,-1.0074750670936385
187,1559106000,4,7,3,11,22,0.05672524183863961,-1.4711658285296354
187,1559120400,524,545,21,1069,22,0.1681129894490592,0.3662305220294832
187,1559134800,537,656,119,1193,22,0.7745573931057881,0.5815775423218563
187,1559149200,806,617,-189,1423,22,-1.1314107326725027,0.9810115315738386
187,1559163600,751,762,11,1513,22,0.10623090744327053,1.1373117882376578
187,1559178000,150,92,-58,242,22,-0.32075545839667124,-1.0699951697591663
187,1559192400,5,9,4,14,22,0.06291345003921847,-1.465955819974175
187,1559206800,514,568,54,1082,22,0.37232386006816176,0.38880722576981264
187,1559221200,550,713,163,1263,22,1.0468385539312581,0.7031444086159379
187,1559235600,850,682,-168,1532,22,-1.0014583604603464,1.1703085090889085
187,1559250000,810,669,-141,1479,22,-0.8343767390447171,1.078265024609104
187,1559264400,149,120,-29,269,22,-0.1412974205798841,-1.0231050927600205
187,1559278800,6,14,8,20,22,0.08766628284153394,-1.4555358028632535
187,1559293200,454,558,104,1012,22,0.6817342700971051,0.2672403594757311
187,1559307600,541,710,169,1251,22,1.0839678031347313,0.6823043743940953
187,1559322000,856,712,-144,1568,22,-0.8529413636464537,1.2328286117544363
187,1559336400,783,674,-109,1457,22,-0.6363540766261934,1.0400582952023925
187,1559350800,393,168,-225,561,22,-1.3541862278933419,-0.5159975933618517
187,1559365200,14,23,9,37,22,0.09385449104211281,-1.4260124210489766
187,1559379600,59,195,136,254,22,0.8797569325156287,-1.0491551355373236
187,1559394000,325,632,307,957,22,1.937940534814615,0.1717235359589527
187,1559408400,747,679,-68,1426,22,-0.3826375404024599,0.9862215401292993
187,1559422800,618,408,-210,1026,22,-1.261363104884659,0.2915537327345474
187,1559437200,329,141,-188,470,22,-1.1252225244719238,-0.6740345195441577
187,1559451600,19,16,-3,35,22,0.01959599263516641,-1.4294857600859503
187,1559466000,45,101,56,146,22,0.3847002764693195,-1.2367154435339067
187,1559480400,307,636,329,943,22,2.07408111522735,0.14741016270013638
187,1559494800,754,605,-149,1359,22,-0.8838824046493481,0.8698646823906783
187,1559509200,507,265,-242,772,22,-1.4593857673031825,-0.14956032496112004
187,1559523600,131,99,-32,230,22,-0.1598620451816207,-1.0908352039810087
187,1559538000,7,8,1,15,22,0.04434882543748187,-1.4642191504556878
187,1559552400,495,578,83,1073,22,0.5517818978849489,0.37317720010343075
187,1559566800,498,744,246,1242,22,1.560459834579304,0.6666743487277134
187,1559581200,865,739,-126,1604,22,-0.7415536160360341,1.2953487144199638
187,1559595600,807,809,2,1616,22,0.050537033638060745,1.3161887486418065
187,1559610000,380,175,-205,555,23,-0.7883054308023556,-0.5812738255103806
187,1559624400,16,10,-6,26,23,0.06149294801491831,-1.5040629829811785
187,1559638800,476,596,120,1072,23,0.5995562431454536,0.3205824966302667
187,1559653200,584,717,133,1301,23,0.6550707101033659,0.720050770847304
187,1559667600,839,613,-226,1452,23,-0.8779826466574449,0.9834556154183635
187,1559682000,792,778,-14,1570,23,0.02733019911774147,1.1892951628315094
187,1559696400,345,211,-134,556,23,-0.48511103433991115,-0.5795294225662014
187,1559710800,4,9,5,13,23,0.10846672774853647,-1.5267402212555081
187,1559725200,546,571,25,1117,23,0.19387359999147857,0.3990806291183308
187,1559739600,573,771,198,1344,23,0.9326430448929278,0.7950600974470097
187,1559754000,859,609,-250,1468,23,-0.9804708933489753,1.0113660625252308
187,1559768400,810,797,-13,1607,23,0.031600542729888575,1.2538380717661397
187,1559782800,292,132,-160,424,23,-0.5961399682557359,-0.8097906111978561
187,1559797200,8,10,2,18,23,0.09565569691209515,-1.518018206534612
187,1559811600,437,659,222,1096,23,1.0351312915844584,0.3624481672905676
187,1559826000,593,778,185,1371,23,0.8771285779350154,0.8421589769398481
187,1559831488,215,919,704,1134,23,3.093436912639363,0.42873547916937726
187,1559840400,923,682,-241,1605,23,-0.9420378008396514,1.2503492658777813
187,1559854800,828,721,-107,1549,23,-0.3698117568119393,1.152662701003746
187,1559869200,344,146,-198,490,23,-0.7584130255173259,-0.6946600168820287
187,1559883600,13,13,0,26,23,0.08711500968780095,-1.5040629829811785
187,1559898000,426,574,148,1000,23,0.7191258642855726,0.19498548464936422
187,1559912400,559,814,255,1373,23,1.1760526307853127,0.8456477828282065
187,1559926800,897,686,-211,1583,23,-0.8139274924752382,1.2119724011058388
187,1559941200,804,698,-106,1502,23,-0.36554141319979216,1.0706757626273236
187,1559955600,338,144,-194,482,23,-0.7413316510687374,-0.7086152404354623
187,1559970000,14,18,4,32,23,0.10419638413638936,-1.4935965653161032
187,1559984400,66,154,88,220,23,0.4629052475567462,-1.1656488118104134
187,1559998800,334,632,298,966,23,1.3596774061076382,0.13567578454727133
187,1560013200,683,520,-163,1203,23,-0.6089509990921772,0.5490992823177422
187,1560027600,692,302,-390,994,23,-1.5783189990495703,0.184519066984289
187,1560042000,338,126,-212,464,23,-0.8181978360873854,-0.740014493430688
187,1560056400,18,24,6,42,23,0.11273707136068357,-1.4761525358743113
187,1560070800,41,72,31,113,23,0.2194956616643612,-1.352299926837588
187,1560085200,257,585,328,842,23,1.4877877144720515,-0.08063018053094968
187,1560099600,600,516,-84,1116,23,-0.2715938537325559,0.3973362261741516
187,1560114000,526,348,-178,874,23,-0.6730061532743837,-0.024809286317215226
187,1560128400,295,114,-181,409,23,-0.685817184110825,-0.8359566553605441
187,1560142800,4,10,6,14,23,0.11273707136068357,-1.5249958183113288
187,1560157200,459,543,84,1002,23,0.4458238731081578,0.19847429053772261
187,1560171600,617,1212,595,1829,23,2.6279694589153286,1.6410955253739226
187,1560186000,1079,739,-340,1818,23,-1.364801818442215,1.6219070929879513
187,1560197928,732,142,-590,874,23,-2.432387721478991,-0.024809286317215226
187,1560198890,757,610,-147,1367,23,-0.5406255012978235,0.8351813651631312
187,1560200400,31,26,-5,57,23,0.06576329162706541,-1.4499864917116232
187,1560214800,251,96,-155,347,24,-0.585771831896319,-1.0583465849268097
187,1560229200,9,16,7,25,24,0.03804513344159631,-1.5545717587086736
187,1560243600,480,589,109,1069,24,0.4308187782839874,0.054307376161717026
187,1560258000,573,837,264,1410,24,1.0276806895640915,0.5798129173406472
187,1560272400,756,718,-38,1474,24,-0.13523735693004682,0.6784415233097134
187,1560286800,798,879,81,1677,24,0.3229985620527428,0.9912791328678449
187,1560301200,458,172,-286,630,24,-1.0902164149782134,-0.6222232179073457
187,1560315600,22,10,-12,32,24,-0.03511858471531968,-1.543784254930807
187,1560322184,35,77,42,112,24,0.1728204037306521,-1.4204984974694743
187,1560330000,466,482,16,948,24,0.07270163151592494,-0.13216233199854854
187,1560344400,618,642,24,1260,24,0.10350740758199484,0.3486521221006486
187,1560358800,815,571,-244,1386,24,-0.9284860906313466,0.5428271901022474
187,1560373200,882,1461,579,2343,24,2.2406581221655935,2.017633063733439
187,1560387600,980,163,-817,1143,24,-3.1349498013636024,0.16834670181344968
187,1560402000,13,8,-5,21,24,-0.008163530657508522,-1.5607360465817401
187,1560416400,460,540,80,1000,24,0.31914784004448404,-0.05202658964868235
187,1560430800,634,1162,528,1796,24,2.044271299744398,1.1746666970915771
187,1560445200,905,834,-71,1739,24,-0.2623111832025851,1.0868255949003776
187,1560459600,775,765,-10,1540,24,-0.027417140698802203,0.7801522732153128
187,1560474000,368,160,-208,528,24,-0.789860098334032,-0.7794125586705447
187,1560488400,10,12,2,22,24,0.018791523400302632,-1.5591949746134735
187,1560502800,381,492,111,873,24,0.4385202223005049,-0.24774272961854787
187,1560517200,544,735,191,1279,24,0.7465779829612038,0.37793248949771513
187,1560531600,923,724,-199,1647,24,-0.7552036002597035,0.9450469738198451
187,1560546000,802,741,-61,1543,24,-0.22380396311999776,0.7847754891201127
187,1561165200,7643,8017,374,15660,25,1.826279724200278,4.081620908876191
187,1561179600,20,32,12,52,25,0.09031492727992621,-0.4534883239261812
187,1561194000,70,218,148,288,25,0.7425005968411634,-0.38491542676181933
187,1561208400,388,633,245,1021,25,1.207662434689987,-0.17193265717928863
187,1561222800,801,661,-140,1462,25,-0.6385984681120447,-0.04379431968147685
187,1561237200,754,420,-334,1174,25,-1.5689221438096919,-0.12747649927188456
187,1561251600,411,162,-249,573,25,-1.1613061003339185,-0.30210493654214504
187,1561266000,21,34,13,55,25,0.09511041014434707,-0.4526166345554478
187,1561280400,48,172,124,220,25,0.6274090080950627,-0.40467371916511
187,1561294800,285,541,256,826,25,1.2604127461986163,-0.22859246627696053
187,1561309200,672,585,-87,1257,25,-0.38443787629773907,-0.10335976001492678
187,1561323600,631,362,-269,993,25,-1.257215757622336,-0.18006842463946718
187,1561338000,324,130,-194,454,25,-0.8975545427907712,-0.3366819482479038
187,1561352400,13,12,-1,25,25,0.02797365004245502,-0.46133352826278196
187,1561366800,449,492,43,941,25,0.23897489607697292,-0.195177707065513
187,1561381200,476,786,310,1262,25,1.5193688208773428,-0.10190694439703775
187,1561395600,798,580,-218,1378,25,-1.0126461315368718,-0.06820162206201243
187,1561410000,772,616,-156,1388,25,-0.7153261939427784,-0.06529599082623438
187,1561424400,138,124,-14,262,26,-0.03459225874190915,-0.9326055518631281
187,1561438800,7,13,6,20,26,0.05481542539102528,-1.2842397407245307
187,1561453200,454,469,15,923,26,0.09504888325084578,0.027849815233513247
187,1561467600,512,1102,590,1614,26,2.665519802072711,1.0318961974782623
187,1561482000,781,496,-285,1277,26,-1.2460663787431707,0.542223793981185
187,1561496400,1767,1346,-421,3113,26,-1.8540386308471248,3.2099939210453807
187,1561510800,129,170,41,299,26,0.21127887262366052,-0.8788432998471285
187,1561525200,11,16,5,27,26,0.05034504118437856,-1.274068503856639
187,1561539600,490,495,5,985,26,0.05034504118437856,0.11793791320626931
187,1561554000,615,731,116,1346,26,0.5465576881221647,0.6424831288218329
187,1561568400,796,670,-126,1466,26,-0.535275289886342,0.816847189414264
187,1561582800,872,696,-176,1568,26,-0.758794500218678,0.9650566409178304
187,1561597200,153,171,18,324,26,0.10846003587078594,-0.842517453890372
187,1561611600,7,30,23,37,26,0.13081195690401953,-1.2595381654739364
187,1561626000,440,502,62,942,26,0.3051569409632417,0.05545745816064817
187,1561640400,551,895,344,1446,26,1.5658052872376171,0.7877865126488588
187,1561654800,892,685,-207,1577,26,-0.8973764106247264,0.9781339454622627
187,1561669200,836,720,-116,1556,26,-0.4905714478198748,0.9476202348585873
187,1561683600,173,178,5,351,26,0.05034504118437856,-0.803285540257075
187,1561698000,8,17,9,25,26,0.06822657801096545,-1.2769745715331795
187,1561712400,378,468,90,846,26,0.4303276987493499,-0.0840337903132967
187,1561726800,501,954,453,1455,26,2.05307716576211,0.8008638171932911
187,1561741200,926,739,-187,1665,26,-0.807968726491792,1.1060009232300456
187,1561755600,900,672,-228,1572,26,-0.9912544789643076,0.9708687762709115
187,1561770000,193,139,-54,332,26,-0.21340762700777802,-0.8308931831842099
187,1561784400,17,31,14,48,26,0.09057849904419905,-1.2435547932529636
187,1561798800,59,126,67,185,26,0.3275088619964753,-1.044489157409938
187,1561813200,309,783,474,1092,26,2.146955234101691,0.273412533901187
187,1561827600,783,660,-123,1443,26,-0.5218641372664018,0.783427411134048
187,1561842000,520,258,-262,778,26,-1.143247541990296,-0.18284009131567433
