remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
187,1561856400,162,124,-38,286,26,-0.14188147970143047,-0.8977327397446418
187,1561870800,23,30,7,53,26,0.059285809597672004,-1.2362896240616124
187,1561885200,45,90,45,135,26,0.2291604094502474,-1.117140849323451
187,1561899600,282,621,339,903,26,1.5434533662043834,-0.0012108615318919378
187,1561914000,1131,696,-435,1827,26,-1.916624009740179,1.3413924050298276
187,1561928400,592,332,-260,924,26,-1.1343067735770027,0.029302849071783505
187,1561942800,122,132,10,254,26,0.07269696221761217,-0.9442298225692901
187,1561957200,11,17,6,28,26,0.05481542539102528,-1.2726154700183687
187,1561971600,358,427,69,785,26,0.3364496304097687,-0.17266885444778252
187,1561986000,483,844,361,1327,26,1.6418018187506114,0.614875485894698
187,1562000400,832,595,-237,1427,26,-1.031487936824128,0.7601788697217239
187,1562014800,853,585,-268,1438,26,-1.1700698472301765,0.7761622419426968
187,1562029200,149,107,-42,256,27,-0.3962856198039312,-0.8126044922022444
187,1562043600,8,6,-2,14,27,-0.25720898699202305,-1.244283374695508
187,1562058000,397,503,106,900,27,0.11829792160012902,0.3361607983996637
187,1562072400,507,936,429,1443,27,1.2413417315562874,1.3047625884568625
187,1562086800,906,662,-244,1568,27,-1.0986226155040675,1.5277372178438788
187,1562101200,730,494,-236,1224,27,-1.0708072889416858,0.9141110377708099
187,1562115600,135,125,-10,260,27,-0.28502431355440466,-0.8054693040618599
187,1562130000,13,12,-1,25,27,-0.25373207117172536,-1.2246616073094505
187,1562144400,323,465,142,788,27,0.24346689113084635,0.13637553046889705
187,1562158800,438,864,426,1302,27,1.2309109840953942,1.053247206508308
187,1562173200,978,733,-245,1711,27,-1.1020995313243651,1.7828201938626256
187,1562187600,647,351,-296,998,27,-1.2794222381595481,0.5109729078390844
187,1562202000,158,112,-46,270,27,-0.41019328308512204,-0.7876313337108986
187,1562216400,19,14,-5,33,27,-0.26763973445291617,-1.2103912310286815
187,1562230800,55,120,65,175,27,-0.02425562703207686,-0.957092052045031
187,1562245200,210,694,484,904,27,1.4325721016726611,0.34329598654004817
187,1562259600,681,514,-167,1195,27,-0.8309000973411442,0.8623809237530222
187,1562274000,523,188,-335,711,27,-1.4150219551511585,-0.0009768412335050046
187,1562288400,82,185,103,267,27,0.1078671741392359,-0.7929827248161869
187,1562302800,11,27,16,38,27,-0.19462450222666436,-1.2014722458532008
187,1562317200,127,277,150,404,27,0.27128221769322797,-0.548602531008017
187,1562331600,275,891,616,1166,27,1.8915249899519582,0.8106508097352344
187,1562346000,811,802,-9,1613,27,-0.281547397734107,1.6080080844232048
187,1562360400,650,324,-326,974,27,-1.3837297127684791,0.4681617789967773
187,1562374800,488,179,-309,667,27,-1.3246221438234183,-0.07946391077773475
187,1562389200,9,16,7,25,27,-0.2259167446093437,-1.2246616073094505
187,1562403600,34,76,42,110,27,-0.10422469089892406,-1.0730388593262794
187,1562418000,111,817,706,928,27,2.2044474137787513,0.3861071153823553
187,1562432400,445,1424,979,1869,27,3.1536454327200247,2.0646601254078143
187,1562446800,310,252,-58,562,27,-0.45191627292869446,-0.26676259946282843
187,1562461200,76,76,0,152,27,-0.2502551553514276,-0.998119383852242
187,1562475600,7,17,10,24,27,-0.2154859971484506,-1.2264454043445467
187,1562490000,22,67,45,89,27,-0.09379394343803095,-1.1104985970632981
187,1562504400,83,544,461,627,27,1.352603037805814,-0.15081579218157998
187,1562518800,288,555,267,843,27,0.6780813686680593,0.2344843673991842
187,1562533200,237,250,13,487,27,-0.20505524968755748,-0.40054737709503824
187,1562547600,69,79,10,148,27,-0.2154859971484506,-1.0052545719926265
187,1562562000,7,9,2,16,27,-0.2433013237108322,-1.2407157806253157
187,1562576400,416,477,61,893,27,-0.03816329031326768,0.32367421915399075
187,1562590800,493,983,490,1476,27,1.4534335965944474,1.3636278906150348
187,1562605200,819,633,-186,1452,27,-0.8969614979268006,1.3208167617727278
187,1562619600,684,594,-90,1278,27,-0.563177579178221,1.010436077666001
187,1562634000,116,108,-8,224,28,-0.1647754110035255,-0.7002460528982348
187,1562648400,7,11,4,18,28,-0.09314372173610087,-1.040021458682108
187,1562662800,471,477,6,948,28,-0.08120510685819678,0.4939160528664454
187,1562677200,508,790,282,1298,28,1.5663237462925694,1.071204363664288
187,1562691600,767,654,-113,1421,28,-0.7915526920934909,1.274079970030387
187,1562706000,775,572,-203,1347,28,-1.3287903615991754,1.152024727175986
187,1562720400,164,151,-13,315,28,-0.19462194819828574,-0.5501510920907957
187,1562734800,10,10,0,20,28,-0.11702095149190908,-1.0367226683346917
187,1562749200,440,473,33,913,28,0.07996619399350861,0.43618722178666114
187,1562763600,505,858,353,1363,28,1.9901445744581652,1.178415049955316
187,1562778000,874,731,-143,1605,28,-0.9706319152620524,1.5775686819926815
187,1562792400,781,643,-138,1424,28,-0.9407853780672922,1.2790281555515115
187,1562806800,163,140,-23,303,28,-0.25431502258780625,-0.5699438341752933
187,1562821200,9,11,2,20,28,-0.10508233661400497,-1.0367226683346917
187,1562835600,433,469,36,902,28,0.09787411631036476,0.4180438748758718
187,1562850000,532,912,380,1444,28,2.1513158753098707,1.312016059025674
187,1562864400,926,796,-130,1722,28,-0.8930309185556757,1.770547917316532
187,1562878800,749,576,-173,1325,28,-1.149711138430614,1.1157380333544074
187,1562893200,131,135,4,266,28,-0.09314372173610087,-0.6309714556024938
187,1562907600,12,9,-3,21,28,-0.13492887380876523,-1.0350732731609835
187,1562922000,377,489,112,866,28,0.5515414816707206,0.35866564862237943
187,1562936400,483,926,443,1409,28,2.52738224396385,1.2542872279458896
187,1562950800,923,747,-176,1670,28,-1.1676190607474701,1.6847793682837093
187,1562953075,171,39,-132,210,28,-0.9049695334335799,-0.7233375853301486
187,1562953157,6,5,-1,11,28,-0.12299025893086113,-1.0515672248980648
187,1562953237,9,6,-3,15,28,-0.13492887380876523,-1.0449696442032324
187,1562953318,7,3,-4,10,28,-0.14089818124771727,-1.053216620071773
187,1562953398,6,1,-5,7,28,-0.14686748868666932,-1.0581648055928974
187,1562953478,5,13,8,18,28,-0.06926649198029267,-1.040021458682108
187,1562953559,9,1,-8,10,28,-0.1647754110035255,-1.053216620071773
187,1562953639,8,3,-5,11,28,-0.14686748868666932,-1.0515672248980648
187,1562953720,9,1,-8,10,28,-0.1647754110035255,-1.053216620071773
187,1562953800,6,0,-6,6,28,-0.15283679612562137,-1.0598142007666054
187,1562953880,8,1,-7,9,28,-0.15880610356457345,-1.054866015245481
187,1562965200,792,504,-288,1296,28,-1.8361814939100998,1.0679055733168719
187,1562979600,210,161,-49,371,28,-0.4095170160005596,-0.4577849623631409
187,1562994000,18,31,13,49,28,-0.03941995478553241,-0.9888902082971562
187,1563008400,51,124,73,175,28,0.3187384915515907,-0.7810664164099328
187,1563022800,260,732,472,992,28,2.700492159693459,0.5664894405096028
187,1563037200,597,683,86,1280,28,0.3963394882579673,1.0415152505375418
187,1563051600,393,367,-26,760,28,-0.2722229449046624,0.1838297602093185
187,1563066000,12,9,-3,21,28,-0.13492887380876523,-1.0350732731609835
187,1563080400,16,19,3,35,28,-0.09911302917505292,-1.0119817407290699
187,1563094800,34,82,48,116,28,0.16950580557778938,-0.878380731658712
187,1563109200,219,639,420,858,28,2.3900881728679524,0.34547048723271445
187,1563123600,443,627,184,1070,28,0.9813316172752683,0.6951422640588363
187,1563138000,475,258,-217,733,28,-1.4123606657445043,0.1392960905191992
187,1563152400,133,109,-24,242,28,-0.2602843300267583,-0.6705569397714887
187,1563166800,8,14,6,22,28,-0.08120510685819678,-1.0334238779872755
187,1563181200,416,460,44,876,28,0.14562857582198116,0.3751596003594606
187,1563195600,529,847,318,1376,28,1.7812188140948433,1.1998571872135215
187,1563210000,891,709,-182,1600,28,-1.2034349053811824,1.569321706124141
187,1563224400,770,570,-200,1340,28,-1.3108824392823193,1.1404789609600292
187,1563238800,174,130,-44,304,29,-0.3723165650172761,-0.9209325865331507
187,1563253200,7,10,3,17,29,-0.15716641883926,-1.3819725980818922
187,1563267600,460,475,15,935,29,-0.10223446662359631,0.09271287439805445
187,1563282000,517,872,355,1389,29,1.4541708461535416,0.8220235546877013
187,1563296400,881,792,-89,1673,29,-0.5783113858260149,1.2782443326662467
187,1563310800,862,797,-65,1659,29,-0.46844748139468756,1.2557545760053326
187,1563325200,339,155,-184,494,29,-1.0131893408666859,-0.6157144604207434
187,1563339600,14,13,-1,27,29,-0.17547706957781456,-1.3659084861812392
187,1563354000,472,469,-3,941,29,-0.18463239494709185,0.10235134153844626
187,1563368400,522,894,372,1416,29,1.5319911117923983,0.8653966568194644
187,1563382800,848,707,-141,1555,29,-0.8163498454272242,1.0886878122385413
187,1563397200,922,833,-89,1755,29,-0.5783113858260149,1.4099700502516015
187,1563411600,155,154,-1,309,29,-0.17547706957781456,-0.9129005305828242
187,1563426000,9,13,4,22,29,-0.15258875615462136,-1.3739405421315656
187,1563440400,423,432,9,855,29,-0.12970044273142817,-0.03580002080716965
187,1563454800,613,1305,692,1918,29,2.996843170876763,1.6718150742322457
187,1563469200,938,780,-158,1718,29,-0.8941701110660811,1.3505328362191853
187,1563483600,797,628,-169,1425,29,-0.9445244005971062,0.8798543575300521
187,1563498000,292,178,-114,470,29,-0.6927529529419809,-0.6542683289823107
187,1563512400,11,12,1,23,29,-0.1663217442085373,-1.3723341309415003
187,1563526800,375,452,77,827,29,0.1815806198239994,-0.08077953412899809
187,1563541200,521,841,320,1362,29,1.293952652191189,0.7786504525559381
187,1563555600,910,823,-87,1733,29,-0.5691560604567377,1.374629004070165
187,1563570000,941,789,-152,1730,29,-0.8667041349582493,1.369809770499969
187,1563584400,369,155,-214,524,29,-1.150519221405845,-0.5675221247187844
187,1563598800,18,13,-5,31,29,-0.19378772031636912,-1.3594828414209779
187,1563613200,54,137,83,191,29,0.20904659593183123,-1.1024570510105298
187,1563627600,222,797,575,1019,29,2.461256636774042,0.22765141436353975
187,1563642000,546,668,122,1214,29,0.3875754406327382,0.5409015964262736
187,1563656400,413,272,-141,685,29,-0.8163498454272242,-0.30888992311827085
187,1563670800,132,128,-4,260,29,-0.1892100576317305,-0.991614678896024
187,1563685200,15,16,1,31,29,-0.1663217442085373,-1.3594828414209779
187,1563699600,35,86,51,121,29,0.06256139002339474,-1.214905834315101
187,1563714000,186,773,587,959,29,2.516188588989706,0.13126674295962168
187,1563728400,561,624,63,1185,29,0.11749334223905843,0.4943156719143798
187,1563742800,370,258,-112,628,29,-0.6835976275727037,-0.400455360951993
187,1563757200,112,102,-10,214,29,-0.21667603373956232,-1.0655095936390278
187,1563771600,8,14,6,22,29,-0.14343343078534407,-1.3739405421315656
187,1563786000,394,445,51,839,29,0.06256139002339474,-0.06150259984821447
187,1563800400,514,909,395,1423,29,1.6372773535390872,0.8766415351499215
187,1563814800,916,748,-168,1664,29,-0.9399467379124675,1.2637866319556592
187,1563829200,771,508,-263,1279,29,-1.3748246929531382,0.6453183237805181
187,1563843600,120,90,-30,210,30,-0.45225474252677456,-1.014069875327152
187,1563858000,8,6,-2,14,30,-0.3223764574934444,-1.3522238697908964
187,1563872400,452,477,25,929,30,-0.19713668263987608,0.22640319620056365
187,1563879271,105,574,469,679,30,1.8623618371743587,-0.20491567428890634
187,1563886800,552,1099,547,1651,30,2.2241656311957785,1.4720520941741528
187,1563888335,49,76,27,125,30,-0.1878596622803525,-1.1607182912935718
187,1563901200,887,771,-116,1658,30,-0.8511666179862885,1.484129022547858
187,1563915600,759,620,-139,1379,30,-0.9578523521208097,1.0027771630816096
187,1563930000,179,121,-58,300,30,-0.5821330275601047,-0.8587950819509428
187,1563944400,9,11,2,20,30,-0.30382241677439725,-1.3418722168991493
187,1563958800,457,501,44,958,30,-0.10900498922440206,0.27643618517734214
187,1563973200,575,741,166,1316,30,0.45689325270653636,0.8940848077182632
187,1563987600,827,626,-201,1453,30,-1.2454399832660408,1.1304475487464927
187,1564002000,757,722,-35,1479,30,-0.4754472934255835,1.1753047112773976
187,1564016400,216,133,-83,349,30,-0.6980957820541495,-0.7742565833350067
187,1564030800,10,13,3,23,30,-0.29918390659463545,-1.3366963904532756
187,1564045200,415,476,61,891,30,-0.030150316168451635,0.16084272788616422
187,1564059600,543,904,361,1447,30,1.3614027377600855,1.1200958958547453
187,1564074000,879,589,-290,1468,30,-1.65826738926484,1.156326680975861
187,1564088400,869,654,-215,1523,30,-1.3103791257827058,1.2512168324835442
187,1564102800,261,163,-98,424,30,-0.7676734347505763,-0.6448609221881657
187,1564117200,17,13,-4,30,30,-0.331653477852968,-1.3246194620795704
187,1564131600,333,437,104,770,30,0.16930562156130535,-0.047915605430739264
187,1564146000,495,875,380,1370,30,1.4495344311755594,0.9872496837439887
187,1564160400,924,800,-124,1724,30,-0.8882746994243829,1.5979972043570783
187,1564174800,815,589,-226,1404,30,-1.3614027377600855,1.0459090501305566
187,1564189200,268,170,-98,438,30,-0.7676734347505763,-0.6207070654407554
187,1564203600,11,42,31,53,30,-0.16930562156130535,-1.2849381259945392
187,1564218000,26,107,81,133,30,0.06261988742678416,-1.1469160874379087
187,1564232400,148,582,434,730,30,1.7000139808826962,-0.11692662470905446
187,1564246800,380,759,379,1139,30,1.4448959209957977,0.5887110474117184
187,1564261200,351,414,63,765,30,-0.020873295808928057,-0.056541982840528665
187,1564275600,137,176,39,313,30,-0.13219754012321103,-0.8363665006854903
187,1564290000,17,27,10,44,30,-0.26671433533630295,-1.3004656053321602
187,1564304400,29,88,59,117,30,-0.03942733652797522,-1.1745204951492347
187,1564318800,132,596,464,728,30,1.8391692862755498,-0.12037717567297022
187,1564333200,341,754,413,1095,30,1.6026052671076985,0.5127989262055717
187,1564347600,282,303,21,585,30,-0.21569072335892325,-0.36709156959294703
187,1564362000,63,100,37,163,30,-0.1414745604827346,-1.0951578229791723
187,1564376400,10,8,-2,18,30,-0.3223764574934444,-1.345322767863065
187,1564390800,358,456,98,814,30,0.1414745604827346,0.02799651577540745
187,1564405200,471,1042,571,1513,30,2.3354898755100613,1.2339640776639655
187,1564419600,863,683,-180,1546,30,-1.148031269491043,1.2908981685685756
187,1564434000,666,648,-18,1314,30,-0.39659262036963305,0.8906342567543474
187,1564448400,248,60,-188,308,31,-0.9243721827111423,-1.0798809354245869
187,1564462800,6,9,3,15,31,0.029120635818982884,-1.5745215514945252
187,1564477200,446,454,8,900,31,0.0540811808066825,-0.0804705439112641
187,1564491600,504,911,407,1415,31,2.0459326708251115,0.7889489689761704
187,1564506000,853,734,-119,1587,31,-0.5799166618808878,1.0793182043482845
187,1564520400,734,723,-11,1457,31,-0.04076889014657603,0.8598530845902913
187,1564534800,308,107,-201,415,31,-0.9892695996791613,-0.8992442599314694
187,1564549200,4,8,4,12,31,0.03411274481652281,-1.5795861311812482
187,1564563600,435,508,73,943,31,0.3785682656467774,-0.007878235068235588
187,1564578000,551,904,353,1455,31,1.7763587849579558,0.856476698132476
187,1564592400,863,712,-151,1575,31,-0.7396641498021652,1.0590598856013929
187,1564606800,700,573,-127,1273,31,-0.6198535338612071,0.5492255304712855
187,1564621200,225,72,-153,297,31,-0.749648367797245,-1.0984510609425708
187,1564635600,7,4,-3,11,31,-0.0008320181662566531,-1.581274324410156
187,1564650000,397,453,56,850,31,0.2937024126885988,-0.16488020535664608
187,1564664400,547,847,300,1394,31,1.51177700808834,0.75349691116911
187,1564678800,885,725,-160,1610,31,-0.7845931307800245,1.1181466486131602
187,1564693200,742,699,-43,1441,31,-0.20051637806785355,0.8328419929277691
187,1564707600,350,78,-272,428,31,-1.343709338504496,-0.8772977479556701
187,1564722000,9,8,-1,17,31,0.009152199828823192,-1.57114516503671
187,1564736400,351,459,108,810,31,0.5532920805606747,-0.2324079345129517
187,1564750800,492,953,461,1445,31,2.3155065566922675,0.8395947658433995
187,1564765200,902,772,-130,1674,31,-0.6348298608538269,1.2261910152632491
187,1564779600,847,565,-282,1412,31,-1.3936304284798953,0.7838843892894475
187,1565398800,9745,6654,-3091,16399,32,-3.9476685849635236,4.083313065869044
187,1565413200,13,29,16,42,32,0.23704867654506317,-0.43819767056363973
187,1565427600,59,140,81,199,32,0.32459506276909217,-0.3947986862988032
187,1565442000,290,674,384,964,32,0.7326959093211044,-0.1833322980019882
187,1565456400,666,615,-51,1281,32,0.1468085553602948,-0.09570504951820995
187,1565470800,649,392,-257,1041,32,-0.1306461455958587,-0.1620474458466225
187,1565485200,329,155,-174,484,32,-0.01885614472517548,-0.3160170906588133
187,1565499600,12,16,4,28,32,0.22088626678062703,-0.4420676436827971
187,1565514000,41,95,54,136,32,0.2882296407991109,-0.41221356533501147
187,1565528400,319,756,437,1075,32,0.8040798857806972,-0.15264893970009738
187,1565542800,648,607,-41,1255,32,0.16027723016399156,-0.10289214245378797
187,1565557200,557,402,-155,959,32,0.006734337401848385,-0.1847144312588301
187,1565571600,292,102,-190,394,32,-0.04040602441109031,-0.340895489281968
187,1565586000,11,14,3,25,32,0.21953939930025737,-0.4428969236369023
187,1565600400,386,423,37,809,32,0.2653328936328264,-0.22617842896408796
187,1565614800,461,942,481,1403,32,0.863342054916963,-0.061980998051266896
187,1565629200,842,638,-204,1480,32,-0.059262169136265794,-0.0406961458959012
187,1565643600,765,551,-214,1316,32,-0.07273084393996257,-0.08603011672031645
187,1565658000,127,136,9,263,33,-0.1298935812091546,-0.9796383755459341
187,1565672400,9,11,2,20,33,-0.16015623099162024,-1.375881604392765
187,1565683373,163,261,98,424,33,0.2548743945964803,-0.7171068535527664
187,1565683456,43,61,18,104,33,-0.09098446006027015,-1.2389086363963298
187,1565686800,249,195,-54,444,33,-0.40225742925134556,-0.6844942421250436
187,1565701200,472,1205,733,1677,33,3.000129053434437,1.3260732523940615
187,1565715600,985,829,-156,1814,33,-0.8432274689387025,1.5494696406739619
187,1565730000,793,413,-380,1206,33,-1.8116322619776037,0.5580462532711916
187,1565744400,132,154,22,286,33,-0.07369151732743263,-0.9421338724040531
187,1565758800,8,10,2,18,33,-0.16015623099162024,-1.3791428655355373
187,1565773200,391,465,74,856,33,0.15111673819945518,-0.012674446713955838
187,1565787600,501,932,431,1433,33,1.6945118771052041,0.9281993929758443
187,1565802000,875,781,-94,1656,33,-0.5751868565797209,1.2918300103949525
187,1565816400,694,527,-167,1221,33,-0.8907830614540057,0.5825057118419836
187,1565830800,147,126,-21,273,33,-0.259590651705436,-0.9633320698320729
187,1565845200,13,14,1,27,33,-0.16447946667482963,-1.364467190393062
187,1565859600,403,474,71,877,33,0.13814703114982702,0.021568795285153007
187,1565874000,488,838,350,1326,33,1.3443297867652442,0.7537219218375278
187,1565888400,825,688,-137,1513,33,-0.7610859909577242,1.0586498386867351
187,1565902800,818,582,-236,1400,33,-1.189086323595453,0.8743885841201019
187,1565917200,168,168,0,336,33,-0.16880270235803901,-0.8606023438347463
187,1565931600,8,12,4,20,33,-0.1515097596252015,-1.375881604392765
187,1565946000,340,425,85,765,33,0.19867233071475834,-0.16106182871009417
187,1565960400,478,870,392,1348,33,1.5259056854600381,0.7895957944080229
187,1565974800,877,734,-143,1611,33,-0.7870254050569805,1.2184516346825764
187,1565989200,768,445,-323,1213,33,-1.565207828034669,0.5694606672708945
187,1566003600,190,152,-38,342,33,-0.3330856583199955,-0.8508185604064294
187,1566018000,26,51,25,77,33,-0.06072181027780449,-1.2829356618237553
187,1566032400,75,225,150,300,33,0.4796826501233681,-0.9193050444046471
187,1566046800,507,955,448,1462,33,1.7680068837197636,0.9754876795460422
187,1566061200,888,1055,167,1943,33,0.5531776567379276,1.7598209843827735
187,1566075600,872,562,-310,1434,33,-1.509005764152947,0.9298300235472304
187,1566090000,282,314,32,596,33,-0.030459160495338825,-0.43663839527435105
187,1566104400,30,39,9,69,33,-0.1298935812091546,-1.2959807063948445
187,1566118800,61,192,131,253,33,0.3975411721423899,-0.9959446812597955
187,1566133200,433,969,536,1402,33,2.148451623842189,0.8776498452628742
187,1566147600,842,976,134,1818,33,0.410510879192018,1.5559921629595066
187,1566162000,717,394,-323,1111,33,-1.565207828034669,0.40313634898950873
187,1566176400,181,192,11,373,33,-0.12124710984273582,-0.8002690126934593
187,1566190800,21,21,0,42,33,-0.16880270235803901,-1.34000773182227
187,1566205200,366,452,86,818,33,0.20299556639796773,-0.07463840842662899
187,1566219600,464,851,387,1315,33,1.5042895070439912,0.7357849855522803
187,1566234000,738,540,-198,1278,33,-1.0248033676334964,0.6754516544109933
187,1566248400,676,566,-110,1242,33,-0.644358627511071,0.6167489538410924
187,1566262800,154,115,-39,269,34,-0.3539984096274691,-1.0413258415462434
187,1566277200,9,12,3,21,34,-0.1706054009394058,-1.4689069495032612
187,1566291600,376,459,83,835,34,0.17871461560928617,-0.06547540967659789
187,1566306000,461,872,411,1333,34,1.6109266834589233,0.7931350409790267
187,1566320400,752,579,-173,1331,34,-0.9391094373465281,0.7896868062374378
187,1566334800,638,481,-157,1119,34,-0.8692454340367897,0.4241739236290193
187,1566349200,128,131,3,259,34,-0.1706054009394058,-1.0585670152541877
187,1566363600,8,10,2,18,34,-0.17497190114626446,-1.4740793016156446
187,1566378000,393,495,102,888,34,0.2616781195396005,0.025902810975506736
187,1566392400,485,903,418,1388,34,1.6414921849069337,0.8879614963727201
187,1566406800,777,629,-148,1406,34,-0.8299469321750618,0.9189956090470198
187,1566421200,668,479,-189,1147,34,-1.0089734406562665,0.4724492100112633
187,1566435600,194,123,-71,317,34,-0.49372641624694585,-0.9585682077481109
187,1566450000,10,14,4,24,34,-0.16623890073254716,-1.463734597390878
187,1566464400,369,471,102,840,34,0.2616781195396005,-0.056854822822625745
187,1566478800,485,825,340,1310,34,1.300905168771959,0.7534803414507548
187,1566493200,791,621,-170,1412,34,-0.9260099367259521,0.9293403132717863
187,1566507600,687,487,-200,1174,34,-1.0570049429317117,0.5190003790227128
187,1566522000,160,115,-45,275,34,-0.38019741086862097,-1.0309811373214768
187,1566536400,9,12,3,21,34,-0.1706054009394058,-1.4689069495032612
187,1566550800,343,428,85,771,34,0.18744761602300347,-0.17581892140744118
187,1566565200,433,1194,761,1627,34,3.1392017558594505,1.3000255479925882
187,1566579600,875,752,-123,1627,34,-0.7207844270035956,1.3000255479925882
187,1566594000,737,441,-296,1178,34,-1.476188962790142,0.5258968485058905
187,1566608400,174,150,-24,324,34,-0.2885009065245893,-0.9464993861525499
187,1566622800,31,37,6,68,34,-0.15750590031882986,-1.3878734330759233
187,1566637200,104,227,123,331,34,0.35337462388363217,-0.9344305645569889
187,1566651600,492,843,351,1335,34,1.3489366710474042,0.7965832757206155
187,1566666000,945,1007,62,1952,34,0.08701811126525452,1.860363693500777
187,1566680400,862,560,-302,1422,34,-1.5023879640312938,0.9465814869797307
187,1566694800,286,315,29,601,34,-0.057076395561080906,-0.46891887444249375
187,1566709200,39,43,4,82,34,-0.16623890073254716,-1.3637357898848013
187,1566723600,62,194,132,256,34,0.39267312574536,-1.063739367366571
187,1566738000,403,1001,598,1404,34,2.4274622221414908,0.9155473743054309
187,1566752400,870,970,100,1840,34,0.2529451191258832,1.667262547971801
187,1566766800,786,602,-184,1388,34,-0.9871409396219731,0.8879614963727201
187,1566781200,193,232,39,425,34,-0.013411393492494414,-0.7723635317023129
187,1566795600,30,16,-14,46,34,-0.24483590445600284,-1.4258040152334006
187,1566810000,367,414,47,781,34,0.02152060816237478,-0.15857774769949692
187,1566824400,446,884,438,1330,34,1.728822189044107,0.7879626888666433
187,1566838800,790,581,-209,1371,34,-1.0963034447934394,0.8586515010692148
187,1566853200,627,492,-135,1119,34,-0.7731824294858993,0.4241739236290193
187,1566867600,138,136,-2,274,35,-0.08322484843805665,-0.9726999690395557
187,1566882000,12,15,3,27,35,-0.059478628095676354,-1.444276260226412
187,1566896400,402,489,87,891,35,0.3394578736563126,0.20528615105068854
187,1566910800,454,853,399,1307,35,1.821222023020843,0.9995199046285518
187,1566925200,775,606,-169,1381,35,-0.8763486078735584,1.1408018704092293
187,1566939600,685,599,-86,1284,35,-0.4821613501900455,0.9556079422913142
187,1566954000,185,149,-36,334,35,-0.24469914676624266,-0.8581470238119793
187,1566968400,10,13,3,23,35,-0.059478628095676354,-1.4519131232415838
187,1566982800,401,531,130,932,35,0.5436753686007831,0.2835639969561991
187,1566997200,482,904,422,1386,35,1.9304546365957922,1.150347949178194
187,1567011600,869,704,-165,1573,35,-0.8573516315996542,1.507371295137474
187,1567026000,711,487,-224,1198,35,-1.1375570316397416,0.7914153874651213
187,1567040400,168,118,-50,286,35,-0.31118856372490744,-0.9497893799940405
187,1567054800,16,18,2,34,35,-0.0642278721641524,-1.4309117499498614
187,1567069200,371,462,91,833,35,0.3584548499302168,0.09455163733069799
187,1567083600,470,749,279,1219,35,1.2513127348037159,0.831508918294773
187,1567098000,752,589,-163,1341,35,-0.847853143462702,1.0644332402575118
187,1567112400,673,614,-59,1287,35,-0.35393176034119195,0.9613355895526929
187,1567126800,220,141,-79,361,35,-0.44891664171071316,-0.8065981984595699
187,1567141200,13,14,1,27,35,-0.06897711623262846,-1.444276260226412
187,1567155600,294,461,167,755,35,0.7193973991343973,-0.054367191465151364
187,1567170000,425,687,262,1112,35,1.170575585639623,0.6272228326389284
187,1567184400,886,656,-230,1542,35,-1.166052496050598,1.4481856067698928
187,1567198800,644,476,-168,1120,35,-0.8715993638050823,0.6424965586692719
187,1567213200,305,134,-171,439,35,-0.8858470960105105,-0.6576793696637205
187,1567227600,19,25,6,44,35,-0.045230895890248174,-1.4118195924119321
187,1567242000,45,155,110,200,35,0.4486904872312619,-1.1139819348202333
187,1567256400,286,633,347,919,35,1.5742613314600877,0.2587441921568909
187,1567270800,751,676,-75,1427,35,-0.4299196654368089,1.2286257950837047
187,1567285200,704,418,-286,1122,35,-1.4320101638852574,0.6463149901768578
187,1567299600,380,104,-276,484,35,-1.3845177232004966,-0.5717646607430382
