remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
187,1567314000,16,25,9,41,35,-0.03098316368482,-1.4175472396733109
187,1567328400,36,116,80,152,35,0.30621316517698016,-1.2056242910022945
187,1567342800,310,631,321,941,35,1.4507809856797103,0.3007469387403356
187,1567357200,668,729,61,1397,35,0.21597752787593505,1.1713493224699165
187,1567371600,729,439,-290,1168,35,-1.4510071401591615,0.7341389148513331
187,1567386000,335,90,-245,425,35,-1.237291157077739,-0.6844083902168218
187,1567400400,16,16,0,32,35,-0.07372636030110453,-1.4347301814574474
187,1567414800,37,118,81,155,35,0.31096240924545626,-1.1998966437409158
187,1567429200,242,945,703,1187,35,3.2649922198375645,0.7704140141733989
187,1567443600,703,643,-60,1346,35,-0.358681004409668,1.0739793190264764
187,1567458000,489,411,-78,900,35,-0.44416739764223706,0.22246909283482502
187,1567472400,355,64,-291,419,36,-1.6413884425991752,-0.7998645448730074
187,1567486800,9,9,0,18,36,0.15813160991671277,-1.5548986590278773
187,1567501200,406,519,113,925,36,0.8569143107218514,0.15287176874884842
187,1567515600,474,663,189,1137,36,1.326892056396104,0.5520419238631438
187,1567530000,706,530,-176,1236,36,-0.930237906381556,0.7384468547891591
187,1567544400,678,497,-181,1175,36,-0.9611574949127568,0.623591291289291
187,1567558800,142,113,-29,255,36,-0.021202003564251982,-1.1086565516595377
187,1567573200,9,13,4,22,36,0.18286728074167344,-1.5473671466672303
187,1567587600,462,516,54,978,36,0.4920631660536816,0.25266430752742225
187,1567602000,529,709,180,1238,36,1.2712367970399423,0.7422126109694825
187,1567616400,758,585,-173,1343,36,-0.9116861532628355,0.9399148104364684
187,1567630800,766,932,166,1698,36,1.18466194915258,1.608336532443897
187,1567645200,399,122,-277,521,36,-1.5548135947118127,-0.6078109796765068
187,1567659600,8,11,3,19,36,0.17668336303543328,-1.5530157809377156
187,1567674000,489,565,76,1054,36,0.6281093555909653,0.3957630423797168
187,1567688400,512,686,174,1198,36,1.2341332908025013,0.6668974873630117
187,1567702800,773,616,-157,1389,36,-0.812743469962993,1.0265272025839098
187,1567717200,803,829,26,1632,36,0.318913470278957,1.48406657849322
187,1567731600,408,119,-289,527,36,-1.6290206071866948,-0.5965137111355362
187,1567746000,16,12,-4,28,36,0.13339593909175212,-1.5360698781262596
187,1567760400,429,562,133,991,36,0.9805926648466546,0.27714172269952525
187,1567774800,496,784,288,1280,36,1.9390999093138799,0.8212934907562769
187,1567789200,955,882,-73,1837,36,-0.29329438263881924,1.870056586976383
187,1567803600,779,713,-66,1492,36,-0.25000695869513806,1.2204636458705722
187,1567818000,428,133,-295,561,36,-1.6661241134241358,-0.532495856070036
187,1567832400,17,18,1,35,36,0.16431552762295296,-1.5228897314951273
187,1567846800,56,135,79,191,36,0.6466611087096857,-1.229160749429891
187,1567861200,277,496,219,773,36,1.5124095875833088,-0.13332570095574067
187,1567875600,665,571,-94,1236,36,-0.42315665446986267,0.7384468547891591
187,1567890000,670,508,-162,1178,36,-0.8436630584941938,0.6292399255597764
187,1567904400,387,137,-250,524,36,-1.3878478166433281,-0.6021623454060215
187,1567918800,22,27,5,49,36,0.1890511984479136,-1.4965294382328624
187,1567933200,36,159,123,195,36,0.918753487784253,-1.2216292370692439
187,1567947600,294,505,211,799,36,1.4629382459333875,-0.08437087061153464
187,1567962000,620,488,-132,1108,36,-0.6581455273069889,0.4974384592484524
187,1567976400,518,463,-55,981,36,-0.18198386392649624,0.25831294179790754
187,1567990800,332,82,-250,414,36,-1.3878478166433281,-0.8092789353238162
187,1568005200,16,5,-11,21,36,0.09010851514807097,-1.549250024757392
187,1568019600,522,612,90,1134,36,0.7146842034783275,0.5463932895926584
187,1568034000,508,674,166,1182,36,1.18466194915258,0.6367714379204235
187,1568048400,777,538,-239,1315,36,-1.3198247218746864,0.8871942239119389
187,1568062800,751,581,-170,1332,36,-0.893134400144115,0.919203151444689
187,1568077200,159,82,-77,241,37,-0.37344244394999543,-1.0459806685402748
187,1568091600,7,13,6,20,37,0.16494480154615182,-1.4583837169384921
187,1568106000,520,590,70,1110,37,0.580086773976916,0.5756403679214935
187,1568120400,542,690,148,1232,37,1.0860410528769098,0.803301779254446
187,1568134800,767,535,-232,1302,37,-1.3788644084307524,0.9339271791995827
187,1568149200,771,614,-157,1385,37,-0.8923699094884507,1.0888115819916733
187,1568163600,172,128,-44,300,37,-0.1593848644153827,-0.9358821171579452
187,1568178000,10,13,3,23,37,0.14548502158845975,-1.452785485512272
187,1568192400,520,628,108,1148,37,0.8265773201076823,0.646551299320282
187,1568206800,522,634,112,1156,37,0.8525236933846049,0.6614799164568691
187,1568221200,849,589,-260,1438,37,-1.5604890213692117,1.1877136705215625
187,1568235600,793,588,-205,1381,37,-1.203726388811524,1.0813472734233798
187,1568250000,147,147,0,294,37,0.1260252416307677,-0.9470785800103856
187,1568264400,13,11,-2,24,37,0.1130520549923063,-1.4509194083701984
187,1568278800,512,540,28,1052,37,0.30764985456922705,0.4674078936812374
187,1568293200,507,793,286,1300,37,1.9811909309307452,0.9301950249154359
187,1568307600,832,725,-107,1557,37,-0.5680402435269162,1.4097768504282948
187,1568322000,765,579,-186,1344,37,-1.0804811157461407,1.0123024191666647
187,1568336400,164,118,-46,282,37,-0.17235805105384405,-0.9694715057152662
187,1568350800,16,9,-7,25,37,0.08061908839615285,-1.449053331228125
187,1568365200,452,550,98,1002,37,0.7617113869153753,0.37410403657756836
187,1568379600,497,708,211,1205,37,1.4946964319884433,0.7529176964184647
187,1568394000,835,651,-184,1486,37,-1.0675079291076794,1.277285373341085
187,1568408400,810,567,-243,1377,37,-1.4502169349422902,1.0738829648550863
187,1568422800,205,156,-49,361,37,-0.19181783101153613,-0.822051411491469
187,1568437200,15,20,5,35,37,0.15845820822692114,-1.4303925598073912
187,1568451600,56,166,110,222,37,0.8395505067461435,-1.081436134239669
187,1568466000,278,572,294,850,37,2.0330836774845906,0.09046031098241439
187,1568480400,631,570,-61,1201,37,-0.2696569508423044,0.7454533878501712
187,1568494800,592,275,-317,867,37,-1.930224840565361,0.12218362239766188
187,1568509200,163,129,-34,292,37,-0.09451893122307578,-0.9508107342945323
187,1568523600,19,20,1,39,37,0.13251183494999838,-1.4229282512390977
187,1568538000,52,108,56,160,37,0.4892744675076864,-1.1971329170482186
187,1568552400,265,556,291,821,37,2.0136238975268985,0.03634407386228634
187,1568566800,608,506,-102,1114,37,-0.5356072769307627,0.583104676489787
187,1568581200,521,236,-285,757,37,-1.722653854349979,-0.08308486323041006
187,1568595600,125,95,-30,220,37,-0.06857255794615302,-1.0851682885238159
187,1568610000,11,8,-3,19,37,0.10656546167307561,-1.4602497940805654
187,1568624400,490,579,89,1069,37,0.7033320470422991,0.4991312050964849
187,1568638800,476,667,191,1143,37,1.3649645656038294,0.6372209136099151
187,1568653200,840,606,-234,1446,37,-1.391837595069214,1.2026422876581495
187,1568667600,711,653,-58,1364,37,-0.25019717088461235,1.0496239620081322
187,1568682000,144,117,-27,261,38,0.045033132048660364,-1.0067835958449884
187,1568696400,12,7,-5,19,38,0.1885180079554265,-1.455085903221159
187,1568710800,517,622,105,1139,38,0.905942387489257,0.6197016350487202
187,1568725200,558,677,119,1235,38,0.9972509448844719,0.7975405669004242
187,1568739600,845,565,-280,1410,38,-1.60504294087915,1.1217261197550927
187,1568754000,787,585,-202,1372,38,-1.0963238353915248,1.0513315425637932
187,1568768400,168,144,-24,312,38,0.06459925149049212,-0.9123066632987709
187,1568782800,8,6,-2,14,38,0.20808412739725823,-1.4643483475884351
187,1568797200,535,607,72,1142,38,0.6907150736291079,0.625259101669086
187,1568811600,506,689,183,1195,38,1.4146614929768824,0.7234410119622142
187,1568826000,827,631,-196,1458,38,-1.0571915965078613,1.2106455856809448
187,1568840400,766,566,-200,1332,38,-1.0832797557636369,0.9772319876255834
187,1568854800,154,156,2,310,38,0.23417228665303388,-0.9160116410456813
187,1568869200,15,12,-3,27,38,0.20156208758331431,-1.4402659922335168
187,1568883600,527,581,54,1108,38,0.5733183569781174,0.5622744799716075
187,1568898000,564,729,165,1293,38,1.297264776325892,0.9049849215608287
187,1568912400,788,625,-163,1413,38,-0.8419642826477121,1.1272835863754584
187,1568926800,770,564,-206,1334,38,-1.1224119946473003,0.9809369653724939
187,1568941200,158,143,-15,301,38,0.12329760981598734,-0.9326840409067786
187,1568955600,9,10,1,19,38,0.22765024683908996,-1.455085903221159
187,1568970000,457,603,146,1060,38,1.1733460198609575,0.4733550140457556
187,1568984400,503,722,219,1225,38,1.6494549262788634,0.7790156781658717
187,1568998800,845,687,-158,1532,38,-0.8093540835779925,1.347729762316633
187,1569013200,802,532,-270,1334,38,-1.539822542739711,0.9809369653724939
187,1569027600,194,138,-56,332,38,-0.14410602255571317,-0.8752568858296659
187,1569042000,21,22,1,43,38,0.22765024683908996,-1.4106261702582328
187,1569056400,71,140,69,211,38,0.6711489541872762,-1.099408039517751
187,1569070800,348,487,139,835,38,1.1276917411633502,0.056545017518324504
187,1569085200,699,512,-187,1211,38,-0.998493238182366,0.7530808339374983
187,1569099600,675,251,-424,926,38,-2.5442166740870737,0.2251215050027522
187,1569114000,203,117,-86,320,38,-0.3397672169740306,-0.8974867523111288
187,1569128400,16,14,-2,30,38,0.20808412739725823,-1.434708525613151
187,1569142800,51,97,46,148,38,0.5211420384665661,-1.2161148385454317
187,1569157200,301,495,194,796,38,1.4864039309302655,-0.015702048546430217
187,1569171600,608,431,-177,1039,38,-0.9332728400429269,0.43445274770319536
187,1569186000,459,209,-250,668,38,-1.4093817464608327,-0.2528206243487021
187,1569200400,108,68,-40,176,38,-0.03975338553261053,-1.1642451500886848
187,1569214800,9,9,0,18,38,0.22112820702514607,-1.4569383920946142
187,1569229200,477,600,123,1077,38,1.0233391041402475,0.5048473248944948
187,1569243600,515,734,219,1249,38,1.6494549262788634,0.8234754111287976
187,1569258000,834,605,-229,1439,38,-1.2724189103680104,1.175448297085295
187,1569272400,752,673,-79,1425,38,-0.2941129382764232,1.1495134528569215
187,1569286800,184,113,-71,297,39,-0.30053673518282026,-0.9948102901897085
187,1569301200,9,7,-2,16,39,0.048683576990320526,-1.5071935949299957
187,1569315600,541,615,74,1156,39,0.43333203677522925,0.5715144741231266
187,1569330000,558,694,136,1252,39,0.7471242013366022,0.7465635746749685
187,1569344400,875,661,-214,1536,39,-1.0242831792517932,1.2644171638075008
187,1569358800,765,729,-36,1494,39,-0.12339599712398074,1.18783318231607
187,1569373200,144,152,8,296,39,0.09929521643570326,-0.9966337183204568
187,1569387600,9,15,6,24,39,0.08917288854662672,-1.4926061698840087
187,1569402000,538,615,77,1153,39,0.4485155286088441,0.5660441897308816
187,1569416400,521,727,206,1248,39,1.1014056774542813,0.7392698621519751
187,1569430800,801,596,-205,1397,39,-0.9787327037509488,1.0109606536334796
187,1569445200,800,644,-156,1444,39,-0.7307356704685735,1.0966617757786523
187,1569459600,149,149,0,298,39,0.058805904879397075,-0.9929868620589601
187,1569474000,12,9,-3,21,39,0.04362241304578225,-1.498076454276254
187,1569488400,507,595,88,1102,39,0.5041883319987651,0.47304935506271556
187,1569502800,527,742,215,1269,39,1.1469561529551258,0.7775618528976905
187,1569517200,900,551,-349,1451,39,-1.7075403117644603,1.1094257726938908
187,1569531600,741,648,-93,1389,39,-0.41188234196266227,0.9963732285874928
187,1569546000,160,144,-16,304,39,-0.022172718233215292,-0.98204629327447
187,1569560400,12,13,1,25,39,0.06386706882393535,-1.4907827417532604
187,1569574800,451,614,163,1065,39,0.8837756278391355,0.4055825142250265
187,1569589200,514,701,187,1215,39,1.005243562508054,0.6790967338372794
187,1569603600,861,628,-233,1489,39,-1.1204452941980205,1.1787160416623281
187,1569618000,795,544,-251,1339,39,-1.2115462451997094,0.9052018220500752
187,1569632400,172,136,-36,308,39,-0.12339599712398074,-0.9747525807514766
187,1569646800,18,18,0,36,39,0.058805904879397075,-1.4707250323150285
187,1569661200,78,186,108,264,39,0.6054116108895305,-1.054983418504404
187,1569675600,366,676,310,1042,39,1.6277667276862615,0.3636436672178144
187,1569690000,646,1025,379,1671,39,1.9769870398594023,1.5105799614585282
187,1569704400,716,544,-172,1260,39,-0.8117142935811859,0.7611509997209553
187,1569718800,855,147,-708,1002,39,-3.5244981678537,0.29070654198788026
187,1569733200,34,25,-9,59,39,0.013255429378552617,-1.4287861853078165
187,1569747600,61,100,39,161,39,0.25619129871638974,-1.2427965159714844
187,1569762000,322,524,202,846,39,1.0811610216761283,0.0062517535911372395
187,1569776400,609,481,-128,1090,39,-0.5890230800215018,0.4511682174937353
187,1569790800,484,239,-245,723,39,-1.1811792615324797,-0.21802990649091017
187,1569805200,119,79,-40,198,39,-0.14364065290213382,-1.1753296751337954
187,1569819600,10,6,-4,16,39,0.03856124910124398,-1.5071935949299957
187,1569834000,353,452,99,805,39,0.5598611353886861,-0.06850879976954523
187,1569848400,417,811,394,1228,39,2.0529044990274765,0.702801299537008
187,1569862800,709,606,-103,1315,39,-0.462493981408045,0.8614395469121148
187,1569877200,595,489,-106,1084,39,-0.4776774732416598,0.4402276487092452
187,1569891600,136,78,-58,214,40,-0.33792789775443066,-1.0652782798092846
187,1569906000,7,11,4,18,40,0.04317398433848291,-1.4153948925529276
187,1569920400,428,493,65,921,40,0.4181290618815107,0.19764235901599966
187,1569934800,484,723,239,1207,40,1.487673053561623,0.7085268041419279
187,1569949200,715,587,-128,1302,40,-0.7682042162464299,0.8782261827676733
187,1569963600,666,510,-156,1176,40,-0.9403147436432295,0.6531512174324742
187,1569978000,123,115,-8,238,40,-0.03058767026014552,-1.022406857840675
187,1569992400,8,6,-2,14,40,0.006293157039168695,-1.4225401295476958
187,1570006800,525,606,81,1131,40,0.516477934679682,0.5727673012413316
187,1570021200,504,662,158,1166,40,0.989781885020881,0.6352881249455535
187,1570035600,835,572,-263,1407,40,-1.5980228304809998,1.0657886538803394
187,1570050000,765,664,-101,1429,40,-0.6022404933995159,1.1050874573515646
187,1570064400,157,123,-34,280,40,-0.19040458855717377,-0.9473818693956088
187,1570078800,8,12,4,20,40,0.04317398433848291,-1.4118222740555435
187,1570093200,513,602,89,1115,40,0.5656523710787675,0.5441863532622587
187,1570107600,614,1193,579,1807,40,3.577586600522762,1.780312353357162
187,1570122000,953,733,-220,1686,40,-1.3337102348359144,1.5641689342654232
187,1570136400,753,613,-140,1366,40,-0.8419658708450583,0.992549974683965
187,1570150800,156,157,1,313,40,0.024733570688825802,-0.8884336641887709
187,1570165200,9,12,3,21,40,0.03702717978859721,-1.4100359648068514
187,1570179600,454,549,95,1003,40,0.6025331983780818,0.3441197174087483
187,1570194000,547,690,143,1237,40,0.8975798167725956,0.7621160816026896
187,1570208400,834,659,-175,1493,40,-1.057104030091058,1.2194112492678562
187,1570222800,734,528,-206,1262,40,-1.2476549711375147,0.806773812819991
187,1570237200,61,39,-22,100,40,-0.11664293395854534,-1.268917534160179
187,1570251600,199,182,-17,381,40,-0.08590891120911684,-0.7669646352777111
187,1570266000,63,157,94,220,40,0.5963863938281961,-1.0545604243171323
187,1570280400,295,550,255,845,40,1.586021926359794,0.06188285611540334
187,1570294800,701,549,-152,1250,40,-0.9157275254436867,0.7853381018356863
187,1570309200,564,274,-290,838,40,-1.7639865533279138,0.04937869137455894
187,1570323600,158,149,-9,307,40,-0.036734474810031226,-0.8991515196809232
187,1570338000,15,19,4,34,40,0.04317398433848291,-1.3868139445738548
187,1570352400,43,96,53,139,40,0.34436740728288234,-1.1992514734611888
187,1570366800,278,493,215,771,40,1.3401497443643662,-0.07030402828780886
187,1570381200,611,506,-105,1117,40,-0.6268277115990587,0.5477589717596428
187,1570395600,450,234,-216,684,40,-1.3091230166363717,-0.2257129329240178
187,1570410000,103,74,-29,177,40,-0.15967056580774527,-1.1313717220108905
187,1570424400,12,13,1,25,40,0.024733570688825802,-1.4028907278120832
187,1570438800,512,564,52,1076,40,0.33822060273299664,0.4745202925632685
187,1570453200,507,753,246,1260,40,1.530700685410823,0.803201194322607
187,1570467600,854,687,-167,1541,40,-1.0079295936919723,1.305154093205075
187,1570482000,727,717,-10,1444,40,-0.042881279359916924,1.1318820960819453
187,1570496400,153,78,-75,231,41,-0.3488471217811192,-1.016391788334861
187,1570510800,7,8,1,15,41,0.02220253257587263,-1.3889907418958525
187,1570525200,551,603,52,1154,41,0.2711963795785909,0.5757787400762282
187,1570539600,527,807,280,1334,41,1.3843453426495662,0.8862778680437212
187,1570554000,823,631,-192,1454,41,-0.9200683001991199,1.0932772866887166
187,1570568400,632,558,-74,1190,41,-0.34396488948694826,0.6378785656697268
187,1570582800,144,66,-78,210,41,-0.363493818663632,-1.052616686597735
187,1570597200,9,10,1,19,41,0.02220253257587263,-1.3820907612743527
187,1570611600,381,407,26,788,41,0.14425833993014625,-0.055569486791007594
187,1570626000,548,1328,780,1876,41,3.825461489735039,1.82122524225695
187,1570640400,896,749,-147,1645,41,-0.7003678469614273,1.4227513613653342
187,1570654800,646,468,-178,1114,41,-0.8517170480807267,0.5067789338612297
187,1570669200,115,99,-16,214,41,-0.06079541642503344,-1.0457167059762353
187,1570683600,5,9,4,14,41,0.036849229458385466,-1.3907157370512275
187,1570698000,503,601,98,1104,41,0.49577906511045433,0.48952898230748015
187,1570712400,581,740,159,1321,41,0.7935952350548819,0.8638529310238467
187,1570726800,799,539,-260,1338,41,-1.2520600962027442,0.8931778486652211
187,1570741200,714,594,-120,1308,41,-0.5685475750188117,0.8414279940039722
187,1570755600,117,97,-20,214,41,-0.08032434560171722,-1.0457167059762353
187,1570770000,105,33,-72,138,41,-0.33420042489860635,-1.1768163377847323
187,1570784400,459,556,97,1015,41,0.4908968328162834,0.3360044134791086
187,1570798800,538,804,266,1342,41,1.315994090531173,0.9000778292867209
187,1570813200,952,685,-267,1637,41,-1.2862357222619407,1.4089514001223344
187,1570827600,750,617,-133,1367,41,-0.6320165948430341,0.943202708171095
187,1570842000,164,134,-30,298,41,-0.12914666854342668,-0.9008171129247385
187,1570856400,16,17,1,33,41,0.02220253257587263,-1.3579408290991033
187,1570870800,54,136,82,190,41,0.4176633484037192,-1.0871165897052344
187,1570885200,368,697,329,1065,41,1.6235747250639427,0.42225417124785664
187,1570899600,732,544,-188,1276,41,-0.9005393710224361,0.7862281490319735
187,1570914000,640,296,-344,936,41,-1.6621676089131034,0.19972979620448666
187,1570928400,175,121,-54,296,41,-0.24632024360352933,-0.9042671032354885
187,1570942800,14,19,5,33,41,0.04173146175255641,-1.3579408290991033
187,1570957200,41,97,56,138,41,0.29072530875527464,-1.1768163377847323
187,1570971600,333,636,303,969,41,1.496636685415498,0.25665463633186036
187,1570986000,779,569,-210,1348,41,-1.0079484814941968,0.9104278002189706
187,1571000400,566,269,-297,835,41,-1.432702691087069,0.025505285511615582
187,1571014800,117,86,-31,203,41,-0.1340289008375976,-1.0646916526853598
187,1571029200,15,7,-8,22,41,-0.021737558071665875,-1.3769157758082278
187,1571043600,292,335,43,627,41,0.22725628893105235,-0.3332937068063763
187,1571058000,494,850,356,1344,41,1.755394997006558,0.9035278195974709
187,1571072400,885,755,-130,1640,41,-0.6173698979605212,1.4141263855884594
187,1571086800,659,495,-164,1154,41,-0.7833657959623334,0.5757787400762282
187,1571101200,130,91,-39,221,42,-0.1988616265907243,-1.0811902047366122
187,1571115600,9,11,2,20,42,0.06075908682036534,-1.4213716257938398
187,1571130000,518,601,83,1119,42,0.573668301120323,0.4386252982951817
187,1571144400,535,704,169,1239,42,1.118238578031389,0.6417186840009893
187,1571158800,802,540,-262,1342,42,-1.610945019046163,0.8160405067318076
187,1571173200,726,629,-97,1355,42,-0.5661299528795828,0.83804229018327
187,1571187600,148,113,-35,261,42,-0.17353277650183752,-1.013492409501343
187,1571202000,6,17,11,23,42,0.11774899952036064,-1.4162942911511947
187,1571216400,542,582,40,1124,42,0.30138316266478987,0.44708752269959035
187,1571230800,533,996,463,1529,42,2.979909059564568,1.132527699456691
187,1571245200,1033,890,-143,1923,42,-0.8574117289017809,1.7993509825240928
187,1571259600,752,604,-148,1356,42,-0.8890727915128894,0.8397347350641517
187,1571274000,134,117,-17,251,42,-0.059552951101846927,-1.0304168583101603
187,1571288400,10,11,1,21,42,0.05442687429814364,-1.419679180912958
187,1571302800,524,594,70,1118,42,0.4913495383314409,0.4369328534143
187,1571317200,540,725,185,1265,42,1.2195539783869362,0.6857222509039144
187,1571331600,884,720,-164,1604,42,-0.9903881918684365,1.2594610655228209
187,1571346000,761,597,-164,1358,42,-0.9903881918684365,0.8431196248259153
187,1571360400,199,145,-54,344,42,-0.29384481442404975,-0.8730194843881592
187,1571374800,9,24,15,33,42,0.14307784960924744,-1.3993698423423775
187,1571389200,449,567,118,1016,42,0.7952957393980824,0.2643034755643635
187,1571403600,523,708,185,1231,42,1.2195539783869362,0.6281791249539355
187,1571418000,897,655,-242,1552,42,-1.484300768601729,1.171453931716971
187,1571432400,769,682,-87,1451,42,-0.5028078276573658,1.000516998747916
187,1571446800,173,153,-20,326,42,-0.07854958866851203,-0.9034834922440305
187,1571461200,19,25,6,44,42,0.08608793690925214,-1.3807529486526784
187,1571475600,75,125,50,200,42,0.3647052878870069,-1.1167315472351285
187,1571490000,409,583,174,992,42,1.1498996406424975,0.22368479842320196
187,1571504400,755,740,-15,1495,42,-0.04688852605740353,1.0749845735067123
187,1571518800,635,337,-298,972,42,-1.8389046698461444,0.18983590080556736
187,1571533200,221,167,-54,388,42,-0.29384481442404975,-0.7985519096293632
187,1571547600,18,17,-1,35,42,0.04176244925370025,-1.3959849525806138
187,1571562000,60,95,35,155,42,0.2697221000536814,-1.1928915668748064
187,1571576400,382,707,325,1089,42,2.106063731497974,0.3878519518687298
187,1571590800,893,850,-43,1743,42,-0.2241904766796111,1.4947109039653814
187,1571605200,587,228,-359,815,42,-2.2251696337016678,-0.07587794549286431
187,1571619600,96,74,-22,170,42,-0.09121401371295543,-1.1675048936615804
187,1571634000,8,9,1,17,42,0.05442687429814364,-1.4264489604364852
187,1571648400,470,548,78,1018,42,0.5420072385092145,0.26768836532612694
187,1571662800,511,719,208,1230,42,1.3651948663980353,0.6264866800730537
187,1571677200,811,589,-222,1400,42,-1.357656518157295,0.9142023098229479
187,1571691600,660,608,-52,1268,42,-0.2811803893796064,0.6907995855465595
187,1571706000,144,110,-34,254,43,-0.12226897418448299,-1.0014492527712604
187,1571720400,10,9,-1,19,43,0.040677947180606834,-1.3917937802514095
187,1571734800,525,550,25,1075,43,0.169060370074314,0.3622650325955589
187,1571749200,566,1061,495,1627,43,2.489819553152866,1.2791594120382925
187,1571763600,984,627,-357,1611,43,-1.7171736893639986,1.252582763358793
187,1571778000,782,621,-161,1403,43,-0.7493677321652832,0.9070863305252991
187,1571792400,138,128,-10,266,43,-0.003762122282599481,-0.9815167662616356
187,1571806800,9,11,2,20,43,0.055491303668342276,-1.390132739708941
187,1571821200,513,627,114,1140,43,0.6085232792104653,0.47023266785602574
187,1571835600,516,707,191,1223,43,0.988732762395675,0.6080990328809295
187,1571850000,858,617,-241,1475,43,-1.1443905718382283,1.026681249583047
187,1571864400,737,663,-74,1400,43,-0.3197803940209555,0.902103208897893
187,1571878800,183,158,-25,341,43,-0.07782890472127668,-0.8569387255764817
187,1571893200,6,18,12,24,43,0.10486915862746041,-1.383488577539066
187,1571907600,487,595,108,1082,43,0.5788965662349944,0.37389231639284
187,1571922000,555,840,285,1395,43,1.4528845990113854,0.8937980061855494
187,1571936400,944,616,-328,1560,43,-1.573977909982556,1.1678696956928882
187,1571950800,764,599,-165,1363,43,-0.7691188741489304,0.8406447088265503
187,1571965200,156,151,-5,307,43,0.020926805196959584,-0.9134141040204181
187,1571979600,13,13,0,26,43,0.045615732676518646,-1.3801664964541285
187,1571994000,449,574,125,1023,43,0.6628389196654952,0.2758909243871855
187,1572008400,573,854,281,1427,43,1.433133457027738,0.9469513035445484
187,1572022800,931,714,-217,1645,43,-1.0258837199363446,1.3090581418027294
187,1572037200,705,607,-98,1312,43,-0.438287245922839,0.7559316411606456
187,1572051600,189,142,-47,331,43,-0.18646018563133654,-0.8735491310011688
187,1572066000,14,19,5,33,43,0.07030466015607771,-1.3685392126568474
187,1572080400,67,109,42,176,43,0.2530027235048148,-1.1310104150838205
187,1572094800,367,435,68,802,43,0.38138514639852195,-0.09119903549840166
187,1572109200,748,537,-211,1285,43,-0.9962570069608738,0.7110835465139902
187,1572123600,550,247,-303,797,43,-1.4505332725847606,-0.09950423821074526
187,1572138000,160,105,-55,265,43,-0.22596246959863106,-0.9831778068041044
187,1572152400,17,24,7,41,43,0.08018023114790133,-1.3552508883170977
187,1572166800,30,84,54,114,43,0.3122561494557566,-1.2339949287168812
187,1572181200,534,1193,659,1727,43,3.299616374482403,1.4452634662851644
187,1572195600,845,821,-24,1666,43,-0.07289111922536486,1.3439399931945726
187,1572210000,511,135,-376,646,43,-1.8109916137863231,-0.350321360123522
187,1572224400,85,51,-34,136,43,-0.12226897418448299,-1.1974520367825692
187,1572238800,11,9,-2,20,43,0.03574016168469502,-1.390132739708941
187,1572253200,472,544,72,1016,43,0.4011362883821692,0.2642636405899044
187,1572267600,547,728,181,1275,43,0.9393549074365568,0.6944731410893029
187,1572282000,768,536,-232,1304,43,-1.099950502375022,0.7426433168208958
187,1572296400,726,612,-114,1338,43,-0.5172918138574281,0.7991186952648324
187,1572310800,149,92,-57,241,44,-0.1444073990679947,-1.0090262724142889
187,1572325200,7,6,-1,13,44,0.14342836585397442,-1.3958641130996612
187,1572339600,537,595,58,1132,44,0.4466839038967633,0.5026952892114426
187,1572354000,598,891,293,1489,44,1.6545661316943125,1.1084019081793282
187,1572368400,882,731,-151,1613,44,-0.6275602901870144,1.3187874004818991
187,1572382800,741,639,-102,1380,44,-0.3757039958802914,0.9234662738165844
