remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
187,1572397200,133,118,-15,251,44,0.07146942462348213,-0.9920597004544041
187,1572411600,11,7,-4,18,44,0.12800859273315465,-1.3873808271197188
187,1572426000,497,554,57,1051,44,0.4415439795231567,0.3652660563363761
187,1572440400,547,729,182,1276,44,1.0840345262239808,0.747013925433783
187,1572454800,809,648,-161,1457,44,-0.6789595339230803,1.054108877907697
187,1572469200,714,598,-116,1312,44,-0.44766293711078364,0.8080935844893681
187,1572483600,149,106,-43,255,44,-0.07244845783750244,-0.9852730716704502
187,1572498000,11,7,-4,18,44,0.12800859273315465,-1.3873808271197188
187,1572512400,503,550,47,1053,44,0.3901447357870908,0.36865937072835303
187,1572526800,562,1105,543,1667,44,2.9395472250959607,1.4104068890652768
187,1572541200,876,664,-212,1540,44,-0.9410956769770165,1.1949314251747405
187,1572555600,670,471,-199,1141,44,-0.8742766601201308,0.5179652039753389
187,1572570000,160,142,-18,302,44,0.05604965150266236,-0.9055301834589918
187,1572584400,11,17,6,28,44,0.17940783646922057,-1.370414255159834
187,1572598800,448,513,65,961,44,0.4826633745120094,0.21256690869741332
187,1572613200,528,624,96,1152,44,0.6420010300938138,0.5366284331312121
187,1572627600,760,618,-142,1378,44,-0.581300970824555,0.9200729594246074
187,1572642000,753,553,-200,1306,44,-0.8794165844937374,0.7979136413134372
187,1572656400,175,135,-40,310,44,-0.05702868471668266,-0.891956925891084
187,1572670800,15,18,3,33,44,0.1639880633484008,-1.3619309691798915
187,1572685200,69,129,60,198,44,0.4569637526439765,-1.0819825318417933
187,1572699600,417,666,249,1083,44,1.4284094592556225,0.4195590866080073
187,1572714000,839,691,-148,1530,44,-0.6121405170661947,1.1779648532148557
187,1572728400,616,298,-318,914,44,-1.485927660579315,0.13282402048595499
187,1572742800,146,134,-12,280,44,0.08688919774430191,-0.9428566417707382
187,1572753600,12,23,11,35,44,0.20510745833725352,-1.3585376547879147
187,1572768000,28,54,26,82,44,0.2822063239413524,-1.2787947665764563
187,1572782400,192,413,221,605,44,1.2844915767946377,-0.39144305307448385
187,1572796800,961,592,-369,1553,44,-1.7480638036332512,1.2169879687225906
187,1572811200,1009,272,-737,1281,44,-3.639555973120477,0.7554972114137254
187,1572825600,138,115,-23,253,44,0.0303500296346294,-0.9886663860624271
187,1572840000,19,7,-12,26,44,0.08688919774430191,-1.373807569551811
187,1572854400,233,334,101,567,44,0.6677006519618467,-0.4559160265220459
187,1572868800,690,740,50,1430,44,0.40556450890791057,1.008299133616008
187,1572883200,643,626,-17,1269,44,0.06118957587626895,0.7351373250618637
187,1572897600,899,718,-181,1617,44,-0.7817580213952121,1.325574029265853
187,1572912000,229,145,-84,374,45,-0.6034944310631244,-0.6793967689805994
187,1572926400,13,14,1,27,45,0.04819193278906983,-1.288646615837802
187,1572940800,188,340,152,528,45,1.2058935909264972,-0.40900922887682656
187,1572955200,713,889,176,1602,45,1.389899152484764,1.4766804988598752
187,1572969600,651,633,-18,1284,45,-0.09747913677789125,0.9183477861780586
187,1572984000,841,606,-235,1447,45,-1.761196089200552,1.2045371955086752
187,1572998400,191,180,-11,371,45,-0.04381084799006348,-0.6846640587228807
187,1573012800,21,13,-8,34,45,-0.020810152795280153,-1.2763562731058122
187,1573027200,208,357,149,565,45,1.182892895731714,-0.34404598872202397
187,1573041600,737,689,-48,1426,45,-0.32748608872572454,1.1676661673127062
187,1573056000,617,530,-87,1147,45,-0.6264951262579077,0.6778082212805463
187,1573070400,866,753,-113,1619,45,-0.8258344846126966,1.506528474066136
187,1573084800,135,142,7,277,45,0.09419332317863648,-0.8497058039810278
187,1573099200,0,6,6,6,45,0.08652642478037537,-1.325517644033771
187,1573113600,208,361,153,569,45,1.2135604893247582,-0.33702293573231557
187,1573128000,762,771,9,1533,45,0.1095271199751587,1.3555328347874056
187,1573142400,701,593,-108,1294,45,-0.787499992621391,0.9359054186523295
187,1573156800,913,684,-229,1597,45,-1.7151946988109854,1.4679016826227398
187,1573171200,127,127,0,254,45,0.04052503439080872,-0.890088358671851
187,1573185600,0,6,6,6,45,0.08652642478037537,-1.325517644033771
187,1573200000,184,328,144,512,45,1.1445584037404084,-0.4371014408356601
187,1573214400,667,767,100,1434,45,0.8072148742169196,1.181712273292123
187,1573228800,691,686,-5,1377,45,0.002190542399503173,1.0816337681887784
187,1573243200,878,676,-202,1554,45,-1.5081884420579355,1.3924038629833746
187,1573257600,211,159,-52,370,45,-0.358153682318769,-0.6864198219703078
187,1573272000,22,25,3,47,45,0.06352572958559204,-1.25353135088926
187,1573286400,28,67,39,95,45,0.33953407192299195,-1.1692547150127595
187,1573300800,237,484,247,721,45,1.9342489387613027,-0.07014692212339688
187,1573315200,641,673,32,1314,45,0.2858657831351642,0.9710206836008715
187,1573329600,716,286,-430,1002,45,-3.256241276861468,0.4232225504036173
187,1573344000,171,146,-25,317,45,-0.151147425565719,-0.7794752740839439
187,1573358400,24,37,13,61,45,0.14019471356820312,-1.2289506654252806
187,1573372800,16,45,29,61,45,0.2628650879403809,-1.2289506654252806
187,1573387200,213,409,196,622,45,1.543237120449986,-0.24396748361867945
187,1573401600,556,622,66,1178,45,0.546540328676042,0.7322368819507863
187,1573416000,485,266,-219,751,45,-1.6385257148283743,-0.01747402470058398
187,1573430400,120,101,-19,221,45,-0.10514603517615236,-0.9480285458369452
187,1573444800,15,8,-7,23,45,-0.013143254397019044,-1.2956696688275104
187,1573459200,148,321,173,469,45,1.3668984572899805,-0.5125992604750252
187,1573473600,620,702,82,1322,45,0.6692107030482197,0.9850667895802883
187,1573488000,600,613,13,1213,45,0.14019471356820312,0.7936885956107347
187,1573502400,727,609,-118,1336,45,-0.864168976604002,1.0096474750442677
187,1573516800,121,109,-12,230,46,-0.06820084741525174,-0.9097173396221806
187,1573531200,0,5,5,5,46,0.08302711859248038,-1.3099794152078779
187,1573545600,226,327,101,553,46,0.9370203384008501,-0.3351188933369352
187,1573560000,760,749,-11,1509,46,-0.05930508470891457,1.3655501922627387
187,1573574400,589,605,16,1194,46,0.1808805083621894,0.8051832864427624
187,1573588800,880,681,-199,1561,46,-1.7317084735003052,1.4580552052869886
187,1573603200,103,106,3,209,46,0.06523559317980601,-0.9470751333435123
187,1573617600,1,5,4,6,46,0.0741313558861432,-1.3082004726497192
187,1573632000,233,322,89,555,46,0.8302711859248039,-0.33156100822061785
187,1573646400,729,761,32,1490,46,0.3232127116635844,1.3317502836577242
187,1573660800,587,533,-54,1120,46,-0.4418228810814135,0.673541537139022
187,1573675200,839,630,-209,1469,46,-1.820666100563677,1.2943924899363923
187,1573689600,123,120,-3,243,46,0.01186101694178291,-0.886591086366118
187,1573704000,0,4,4,4,46,0.0741313558861432,-1.3117583577660366
187,1573718400,214,343,129,557,46,1.1861016941782914,-0.3280031231043005
187,1573732800,695,752,57,1447,46,0.545606779322014,1.255255753656902
187,1573747200,634,509,-125,1143,46,-1.0734220332313535,0.714457215976671
187,1573761600,860,622,-238,1482,46,-2.0786432190474553,1.3175187431924549
187,1573776000,115,135,20,250,46,0.21646355918753815,-0.8741384884590074
187,1573790400,0,3,3,3,46,0.06523559317980601,-1.3135373003241952
187,1573804800,203,328,125,531,46,1.1505186433529426,-0.37425562961642556
187,1573819200,719,691,-28,1410,46,-0.2105330507166467,1.1894348790050318
187,1573833600,649,604,-45,1253,46,-0.3617610167243788,0.9101408973741231
187,1573848000,889,661,-228,1550,46,-1.9896855919840835,1.4384868371472435
187,1573862400,192,209,17,401,46,0.1897762710685266,-0.6055181621770507
187,1573876800,22,24,2,46,46,0.056339830473468834,-1.237042770323373
187,1573891200,22,87,65,109,46,0.6167728809727114,-1.1249693891593777
187,1573905600,256,513,257,769,46,2.324759320589451,0.04913269922533422
187,1573920000,547,752,205,1299,46,1.8621796598599174,0.9919722550494211
187,1573934400,657,474,-183,1131,46,-1.5893762701989103,0.6931099052787671
187,1573948800,184,177,-7,361,46,-0.023722033883565828,-0.6766758645033968
187,1573963200,22,27,5,49,46,0.08302711859248038,-1.231705942648897
187,1573977600,14,48,34,62,46,0.34100423707625876,-1.2085796893928344
187,1573992000,205,383,178,588,46,1.6219940667888133,-0.27285590380138225
187,1574006400,510,553,43,1063,46,0.4210661014332934,0.5721418113239787
187,1574020800,425,274,-151,699,46,-1.3047118635961203,-0.0753932798457716
187,1574035200,114,78,-36,192,46,-0.28169915236734416,-0.9773171568322094
187,1574049600,9,10,1,19,46,0.04744406776713165,-1.2850742193936566
187,1574064000,206,353,147,559,46,1.3462254228923607,-0.32444523798798325
187,1574078400,681,696,15,1377,46,0.17198474565585223,1.1307297745857963
187,1574092800,601,579,-22,1180,46,-0.1571584744786236,0.7802780906285413
187,1574107200,824,636,-188,1460,46,-1.633855083730596,1.2783820069129646
187,1574121600,124,120,-4,244,47,0.10015455135261878,-0.872836738876896
187,1574136000,0,11,11,11,47,0.21065782167162023,-1.3020403129007794
187,1574150400,204,307,103,511,47,0.8884112129614959,-0.3810026004031755
187,1574164800,713,667,-46,1380,47,-0.2092546055405853,1.21976094391766
187,1574179200,559,425,-134,984,47,-0.8575404580787271,0.4902990756195577
187,1574193600,777,572,-205,1349,47,-1.3805892709220007,1.1626566057428085
187,1574208000,99,141,42,240,47,0.4390312469975566,-0.8802050405768768
187,1574222400,0,6,6,6,47,0.17382339823195309,-1.3112506900257554
187,1574236800,221,386,165,607,47,1.3451580636133686,-0.20416335960363557
187,1574251200,710,717,7,1427,47,0.1811902829198865,1.3063384888924348
187,1574265600,598,519,-79,1117,47,-0.45236180024238853,0.7352951071439203
187,1574280000,799,655,-144,1454,47,-0.9312093049580614,1.3560745253673052
187,1574294400,148,107,-41,255,47,-0.17242018210091814,-0.8525739092019486
187,1574308800,0,12,12,12,47,0.21802470635955368,-1.3001982374757841
187,1574323200,209,367,158,576,47,1.2935898707978346,-0.261267697778487
187,1574337600,742,715,-27,1457,47,-0.06928379646985013,1.361600751642291
187,1574352000,579,509,-70,1088,47,-0.38605983805098765,0.6818749198190593
187,1574366400,814,644,-170,1458,47,-1.1227483068443307,1.363442827067286
187,1574380800,139,144,5,283,47,0.16645651354401966,-0.8009957973020829
187,1574395200,3,5,2,8,47,0.14435585948021937,-1.307566539175765
187,1574409600,183,313,130,496,47,1.0873170995356984,-0.40863373177810364
187,1574424000,652,777,125,1429,47,1.0504826760960313,1.310022639742425
187,1574438400,679,668,-11,1347,47,0.04858635853708477,1.1589724548928182
187,1574452800,851,657,-194,1508,47,-1.299553539354733,1.4555465983170466
187,1574467200,220,125,-95,345,47,-0.5702319552493234,-0.68678712095238
187,1574481600,18,31,13,49,47,0.2253915910474871,-1.2320414467509615
187,1574496000,23,65,42,88,47,0.4390312469975566,-1.1602005051761484
187,1574510400,223,389,166,612,47,1.352524948301302,-0.19495298247865955
187,1574524800,557,427,-130,984,47,-0.8280729193269935,0.4902990756195577
187,1574539200,631,250,-381,881,47,-2.6771609759982846,0.30056530684505134
187,1574553600,170,121,-49,291,47,-0.2313552596043856,-0.7862591939021212
187,1574568000,28,29,1,57,47,0.13698897479228594,-1.2173048433509999
187,1574582400,22,44,22,66,47,0.29169355323888796,-1.200726164526043
187,1574596800,163,542,379,705,47,2.9216713868311226,-0.023639967954105234
187,1574611200,573,604,31,1177,47,0.35799551543028885,0.8458196326436328
187,1574625600,503,186,-317,689,47,-2.205680355970545,-0.05311317475402856
187,1574640000,120,79,-41,199,47,-0.17242018210091814,-0.9557301330016803
187,1574654400,14,14,0,28,47,0.1296220901043525,-1.2707250306758608
187,1574668800,183,364,181,547,47,1.4630282186203034,-0.31468788510334805
187,1574683200,664,660,-4,1324,47,0.10015455135261878,1.1166047201179283
187,1574697600,665,675,10,1340,47,0.2032909369836868,1.1460779269178516
187,1574712000,864,656,-208,1520,47,-1.402689924985801,1.477651503416989
187,1574726400,225,124,-101,349,48,-0.3500867927816858,-0.6107680666376709
187,1574740800,17,9,-8,26,48,-0.01826465917206077,-1.1304093079049424
187,1574755200,193,347,154,540,48,0.5597480896963183,-0.30348795183256605
187,1574769600,694,951,257,1645,48,0.9272500226188063,1.4742320840817837
187,1574784000,725,654,-71,1379,48,-0.24304739484309706,1.0462922383322661
187,1574798400,908,677,-231,1585,48,-0.8139241838489035,1.3777042993262534
187,1574812800,195,150,-45,345,48,-0.1502799166296535,-0.6172032522880396
187,1574827200,16,11,-5,27,48,-0.007560719378201901,-1.1288005114923503
187,1574841600,143,260,117,403,48,0.42773283223872555,-0.5238930603576936
187,1574856000,536,846,310,1382,48,1.1163529589769796,1.0511186275700426
187,1574870400,921,1096,175,2017,48,0.6346756682533303,2.0727043495660715
187,1574884800,1867,617,-1250,2484,48,-4.449695733829634,2.824012274246616
187,1574899200,600,345,-255,945,48,-0.8995557021997745,0.34807459526726353
187,1574913600,15,38,23,53,48,0.09234271869781423,-1.0869718047649537
187,1574928000,35,570,535,605,48,1.919148443516395,-0.1989161850140749
187,1574942400,406,911,505,1317,48,1.8121090455778064,0.9465468607515515
187,1574956800,440,243,-197,683,48,-0.6926128661851697,-0.07343006483188551
187,1574971200,191,124,-67,315,48,-0.2287754751179519,-0.6654671446658047
187,1574985600,123,98,-25,221,48,-0.07892031800392771,-0.8166940074494689
187,1575000000,10,12,2,22,48,0.017415140140802133,-1.136844493555311
187,1575014400,45,122,77,167,48,0.2850136349872739,-0.9035690137294462
187,1575028800,269,650,381,919,48,1.3696795340983063,0.30624588853986706
187,1575043200,679,737,58,1416,48,0.21722201629283439,1.1058177055981764
187,1575057600,633,369,-264,1002,48,-0.931667521581351,0.4397759907850173
187,1575072000,175,112,-63,287,48,-0.21450355539280674,-0.7105134442183856
187,1575086400,16,18,2,34,48,0.017415140140802133,-1.117538936604205
187,1575100800,23,57,34,80,48,0.13159049794196342,-1.0435343016249652
187,1575115200,182,388,206,570,48,0.7452830461232054,-0.2552240594548009
187,1575129600,555,498,-57,1053,48,-0.19309567580508902,0.5218246078272181
187,1575144000,578,220,-358,798,48,-1.2670576351222622,0.11158152261621425
187,1575158400,154,112,-42,266,48,-0.13957597683579465,-0.7442981688828212
187,1575172800,22,26,4,48,48,0.024551100003374713,-1.0950157868279147
187,1575187200,17,41,24,58,48,0.09591069862910051,-1.078927822701993
187,1575201600,143,458,315,601,48,1.1341928586334111,-0.2053513706644436
187,1575216000,532,650,118,1182,48,0.4313008121700118,0.7293593450516083
187,1575230400,656,179,-477,835,48,-1.6916472469453308,0.1711069898821246
187,1575244800,104,56,-48,160,48,-0.1609838564235124,-0.9148305886175914
187,1575259200,7,10,3,17,48,0.020983120072088423,-1.144888475618272
187,1575273600,195,299,104,494,48,0.38134909313200377,-0.377492586811806
187,1575288000,659,788,129,1447,48,0.470548591414161,1.1556903943885337
187,1575302400,654,661,7,1315,48,0.03525503979723359,0.9433292679263671
187,1575316800,804,707,-97,1511,48,-0.3358148730565406,1.2586533647944327
187,1575331200,195,106,-89,301,49,-0.6865782253749266,-0.8168695633132609
187,1575345600,12,5,-7,17,49,-0.004064883770192687,-1.338034137117218
187,1575360000,227,375,148,602,49,1.2860517985314386,-0.2645085185421655
187,1575374400,730,632,-98,1362,49,-0.7614882262827634,1.1301572423416633
187,1575388800,577,507,-70,1084,49,-0.5284348901250493,0.6200031877025786
187,1575403200,774,654,-120,1428,49,-0.9446015618352529,1.2512729531552589
187,1575417600,215,132,-83,347,49,-0.6366382247697022,-0.7324555830492396
187,1575432000,9,8,-1,17,49,0.04587511683503175,-1.338034137117218
187,1575446400,224,373,149,597,49,1.2943751319656427,-0.2736839511795591
187,1575460800,736,735,-1,1471,49,0.04587511683503175,1.330181673836844
187,1575475200,614,556,-58,1170,49,-0.4285548889146004,0.7778206290657487
187,1575489600,804,690,-114,1494,49,-0.8946615612300285,1.3723886639688545
187,1575504000,234,149,-85,383,49,-0.6532848916381103,-0.6663924680600056
187,1575518400,10,8,-2,18,49,0.037551783400827675,-1.3361990505897392
187,1575532800,221,368,147,589,49,1.2777284650972345,-0.2883646433993889
187,1575547200,719,695,-24,1414,49,-0.14556155215166192,1.2255817417705568
187,1575561600,620,507,-113,1127,49,-0.8863382277958244,0.6989119083841636
187,1575576000,828,659,-169,1487,49,-1.3524449001112524,1.3595430582765036
187,1575590400,212,147,-65,359,49,-0.48681822295402893,-0.710434544719495
187,1575604800,10,6,-4,16,49,0.02090511653241953,-1.3398692236446965
187,1575619200,176,329,153,505,49,1.3276684657024589,-0.44251191170760157
187,1575633600,726,776,50,1502,49,0.4703651219794394,1.3870693561886844
187,1575648000,728,595,-133,1323,49,-1.052804896479906,1.058588867769993
187,1575662400,799,635,-164,1434,49,-1.310828232940232,1.2622834723201313
187,1575676800,233,198,-35,431,49,-0.23711821992790671,-0.578308314741027
187,1575691200,32,29,-3,61,49,0.029228449966623604,-1.2572903299081541
187,1575705600,30,71,41,101,49,0.3954551210716028,-1.1838868688090052
187,1575720000,254,523,269,777,49,2.293175144070131,0.05663162376661085
187,1575734400,521,624,103,1145,49,0.9115017939922553,0.7319434658787806
187,1575748800,598,367,-231,965,49,-1.868491573031905,0.4016278909326106
187,1575763200,184,167,-17,351,49,-0.0872982181122334,-0.7251152369393248
187,1575777600,35,47,12,82,49,0.1540784514796847,-1.218753512831101
187,1575792000,21,47,26,68,49,0.27060511955854166,-1.244444724215803
187,1575806400,204,440,236,644,49,2.018505140741397,-0.1874348843880592
187,1575820800,457,538,81,995,49,0.7283884584397656,0.45668048675697226
187,1575835200,422,282,-140,704,49,-1.1110682305193345,-0.07732969273933586
187,1575849600,115,126,11,241,49,0.14575511804548064,-0.9269747549619841
187,1575864000,14,16,2,30,49,0.07084511713764398,-1.3141780122599944
187,1575878400,191,325,134,516,49,1.1695251304525816,-0.4223259599053356
187,1575883309,128,223,95,351,49,0.8449151265186227,-0.7251152369393248
187,1575892800,716,911,195,1627,49,1.67724846993903,1.6164551721235245
187,1575907200,753,739,-14,1492,49,-0.062328217809621195,1.3687184909138972
187,1575921600,874,582,-292,1456,49,-2.3762149125183534,1.302655375924663
187,1575936000,216,165,-51,381,50,-0.4418740263973425,-0.7387008428179582
187,1575950400,13,10,-3,23,50,-0.09060508427705762,-1.371296005855367
187,1575964800,233,420,187,653,50,1.2998344782824036,-0.2580698809571338
187,1575979200,728,852,124,1580,50,0.8387939917495295,1.3799628456788375
187,1575993600,651,689,38,1340,50,0.20943713711735243,0.9558767028604631
187,1576008000,874,658,-216,1532,50,-1.649361014935822,1.2951456171151627
187,1576022400,218,221,3,439,50,-0.04669646651202201,-0.6362133583035178
187,1576036800,12,18,6,30,50,-0.0247421576295042,-1.358926826689831
187,1576051200,203,381,178,584,50,1.2339715516348502,-0.3799946470174165
187,1576065600,739,776,37,1515,50,0.20211903415651317,1.2651061819988612
187,1576080000,632,565,-67,1197,50,-0.5589636737707708,0.703192042764515
187,1576094400,822,721,-101,1543,50,-0.807779174439306,1.3145828986610049
187,1576108800,227,241,14,468,50,0.033802666057209954,-0.5849696160462975
187,1576123200,13,18,5,31,50,-0.03206026059034347,-1.3571598010947543
187,1576137600,213,354,141,567,50,0.9632017420837972,-0.410034082133718
187,1576152000,753,847,94,1600,50,0.6192509029243515,1.4153033575803688
187,1576166400,590,586,-4,1176,50,-0.09792318723789689,0.6660845052679072
187,1576180800,826,658,-168,1484,50,-1.298092072815537,1.2103283885514877
187,1576195200,258,268,10,526,50,0.004530254213852878,-0.482482131531857
187,1576209600,17,29,12,46,50,0.019166460135531416,-1.3306544171686059
187,1576224000,195,362,167,557,50,1.153472419065618,-0.4277043380844836
187,1576238400,679,922,243,1601,50,1.7096482440894025,1.4170703831754454
187,1576252800,716,734,18,1450,50,0.06307507790056703,1.1502495183188848
187,1576267200,898,605,-293,1503,50,-2.212854942920446,1.2439018748579425
187,1576281600,264,223,-41,487,50,-0.36869299678894984,-0.5513961297398429
187,1576296000,44,40,-4,84,50,-0.09792318723789689,-1.2635074445556966
187,1576310400,23,70,47,93,50,0.27530006376490584,-1.2476042142000077
187,1576324800,244,646,402,890,50,2.8732266148628463,0.16071518507601099
187,1576339200,637,760,123,1397,50,0.8314758887886903,1.056597161779827
187,1576353600,701,351,-350,1052,50,-2.6299868116882843,0.4469733314784138
187,1576368000,228,176,-52,404,50,-0.4491921293581818,-0.6980592541311973
187,1576382400,41,49,8,90,50,-0.010105951707825661,-1.2529052909852374
187,1576396800,27,40,13,67,50,0.026484563096370685,-1.2935468796719982
187,1576411200,211,297,86,508,50,0.5607060792376374,-0.5142885922432351
187,1576425600,509,469,-40,978,50,-0.36137489382811055,0.31621343744274827
187,1576440000,407,275,-132,682,50,-1.0346403662253234,-0.20682613869991356
187,1576454400,147,94,-53,241,50,-0.45651023231902105,-0.9860844261286766
187,1576468800,19,11,-8,30,50,-0.12719559908125394,-1.358926826689831
187,1576483200,196,355,159,551,50,1.094927595378904,-0.43830649165494295
187,1576497600,691,785,94,1476,50,0.6192509029243515,1.1961921837908753
187,1576512000,611,573,-38,1184,50,-0.34673868790643203,0.6802207100285197
187,1576526400,857,663,-194,1520,50,-1.488362749797358,1.273941309974244
187,1576540800,208,159,-49,367,51,-0.3251703529322545,-0.69230691571306
187,1576555200,13,6,-7,19,51,-0.08863406321163719,-1.295583484011044
187,1576569600,210,337,127,547,51,0.6660293373255702,-0.3802673114209994
187,1576584000,728,1016,288,1744,51,1.572751781254603,1.694796057121204
187,1576598400,687,632,-55,1319,51,-0.3589612514637712,0.9580358803205052
187,1576612800,886,590,-296,1476,51,-1.7162290091463608,1.2302037573974693
187,1576627200,187,148,-39,335,51,-0.2688521887130599,-0.7477806231427597
187,1576641600,11,15,4,26,51,-0.026684082570523144,-1.2834486105107972
187,1576656000,215,339,124,554,51,0.6491338880598119,-0.36813243792075256
187,1576670400,707,825,118,1532,51,0.6153429895282951,1.3272827453994438
187,1576684800,584,596,12,1180,51,0.018370448804832525,0.7170719636727473
187,1576699200,875,626,-249,1501,51,-1.4515336373161463,1.273542591326922
187,1576713600,198,149,-49,347,51,-0.3251703529322545,-0.7269779828566223
187,1576728000,15,16,1,31,51,-0.04357953183628152,-1.2747808437249066
187,1576742400,175,325,150,500,51,0.7955611150297178,-0.4617443192083708
187,1576756800,702,836,134,1538,51,0.7054520522790064,1.3376840655425124
187,1576771200,673,570,-103,1243,51,-0.6292884397159052,0.8262858251749685
187,1576785600,848,809,-39,1657,51,-0.2688521887130599,1.543976915046708
187,1576800000,256,186,-70,442,51,-0.4434384977925631,-0.5622904139247015
187,1576814400,25,15,-10,40,51,-0.10552951247739556,-1.2591788635103036
187,1576828800,146,319,173,465,51,0.9250928927338653,-0.5224186867096048
187,1576843200,631,865,234,1496,51,1.2686336944709524,1.2648748245410315
187,1576857600,693,628,-65,1321,51,-0.4152794156829658,0.9615029870348615
187,1576872000,898,607,-291,1505,51,-1.6880699270367634,1.2804768047556345
187,1576886400,250,180,-70,430,51,-0.4434384977925631,-0.5830930542108388
187,1576900800,34,25,-9,59,51,-0.0998976960554761,-1.2262413497239193
187,1576915200,18,57,39,75,51,0.1704294921966579,-1.1985044960090696
187,1576929600,200,485,285,685,51,1.5558563319888448,-0.14103694813041953
187,1576944000,544,598,54,1142,51,0.25490673852544976,0.651196936099979
187,1576958400,613,262,-351,875,51,-2.025978912351931,0.18833818973342228
187,1576972800,192,136,-56,328,51,-0.3645930678856907,-0.7599154966430065
187,1576987200,24,22,-2,46,51,-0.060474981102039894,-1.2487775433672348
187,1577001600,19,43,24,62,51,0.08595224586786603,-1.221040689652385
187,1577016000,159,464,305,623,51,1.6684926604272339,-0.24851725627546264
187,1577030400,500,572,72,1072,51,0.35627943412,0.5298482010975109
187,1577044800,560,259,-301,819,51,-1.744388091255958,0.09125920173144784
187,1577059200,153,106,-47,259,51,-0.3139067200884156,-0.8795306782882965
187,1577073600,16,12,-4,28,51,-0.07173861394587881,-1.279981503796441
187,1577088000,83,216,133,299,51,0.699820235857087,-0.8101885440011718
187,1577102400,429,916,487,1345,51,2.6934832492165754,1.0031082676071361
187,1577116800,731,856,125,1587,51,0.6547657044817313,1.42262818004424
187,1577131200,814,454,-360,1268,51,-2.076665260149206,0.8696246591044214
187,1577145600,154,123,-31,277,52,-0.2760138382803513,-0.5756090519603032
187,1577160000,15,10,-5,25,52,-0.18963839440525643,-0.9633661856488657
187,1577174400,58,190,132,248,52,0.26549375216735893,-0.6202318967101774
187,1577188800,261,743,482,1004,52,1.4282401120244057,0.5430395043555098
187,1577203200,666,644,-22,1310,52,-0.24611464616974155,1.0138874524059072
187,1577217600,519,232,-287,751,52,-1.1264797472043624,0.15374365188246897
187,1577232000,129,92,-37,221,52,-0.29594663302075785,-0.6617773038910949
187,1577246400,10,10,0,20,52,-0.17302773212158432,-0.9710597795712578
187,1577260800,18,25,7,43,52,-0.1497728049244434,-0.9356692475282541
187,1577275200,103,131,28,234,52,-0.0800080233330206,-0.6417739596928754
187,1577289600,286,226,-60,512,52,-0.37235567952564946,-0.21401013760787396
187,1577304000,249,133,-116,382,52,-0.5583950971027769,-0.4140435795900689
187,1577318400,72,70,-2,142,52,-0.17967199703505315,-0.7833360878648903
187,1577332800,10,7,-3,17,52,-0.1829941294917876,-0.975675935924693
187,1577347200,55,184,129,239,52,0.25552735479715566,-0.6340803657704832
187,1577361600,271,1040,769,1311,52,2.3816921271071836,1.0154261711903856
187,1577376000,869,1124,255,1993,52,0.6741160443456925,2.0648323822046692
187,1577390400,902,339,-563,1241,52,-2.043388305263062,0.9077158562768959
187,1577404800,165,148,-17,313,52,-0.22950398388606946,-0.52021517571908
187,1577419200,14,10,-4,24,52,-0.186316261948522,-0.9649049044333441
187,1577433600,80,159,79,239,52,0.08942073196043476,-0.6340803657704832
187,1577448000,363,1109,746,1472,52,2.305283080602292,1.2631598954914114
187,1577462400,933,1210,277,2143,52,0.7472029583938496,2.295640199876433
187,1577476800,986,479,-507,1465,52,-1.8573488876859348,1.2523888640000624
