remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
188,1546311600,619,261,-358,880,1,-1.8934700599970908,-0.13599906938484943
188,1546326000,121,84,-37,205,1,-0.35546768929695954,-1.1390098958834138
188,1546340400,171,141,-30,312,1,-0.32192869678948005,-0.9800141056088266
188,1546354800,490,290,-200,780,1,-1.1364470862568394,-0.28459326590315526
188,1546369200,444,562,118,1006,1,0.387181430511515,0.05122961822821592
188,1546383600,491,328,-163,819,1,-0.9591695544315906,-0.226641529261016
188,1546398000,128,72,-56,200,1,-0.4465020975315468,-1.1464396057093291
188,1546412400,84,139,55,223,1,0.08533049794419954,-1.1122629405101188
188,1546426800,722,1302,580,2024,1,2.600754936005162,1.563918538784569
188,1546441200,586,616,30,1202,1,-0.03445161815394152,0.3424742434040954
188,1546455600,1112,1105,-7,2217,1,-0.2117291499791903,1.8507053380648995
188,1546470000,728,571,-157,1299,1,-0.9304218465680367,0.486610614026852
188,1546484400,198,108,-90,306,1,-0.6094057754250186,-0.988929757399925
188,1546498800,80,137,57,217,1,0.09491306723205083,-1.1211785923012172
188,1546513200,738,1332,594,2070,1,2.6678329210201213,1.6322718691829898
188,1546527600,662,567,-95,1229,1,-0.6333621986446469,0.38259467646403794
188,1546542000,1059,1089,30,2148,1,-0.03445161815394152,1.7481753424672684
188,1546556400,710,581,-129,1291,1,-0.7962658765381188,0.47472307830538757
188,1546570800,209,71,-138,280,1,-0.8393874383334495,-1.0275642484946845
188,1546585200,79,131,52,210,1,0.07095664401242262,-1.1315801860574985
188,1546599600,720,1243,523,1963,1,2.3276517113014004,1.4732760789084027
188,1546614000,683,674,-9,1357,1,-0.22131171926704157,0.5727952480074694
188,1546628400,1116,1045,-71,2161,1,-0.5183713671904314,1.7674925880146481
188,1546642800,788,800,12,1588,1,-0.12069474174460308,0.9160478419647559
188,1546657200,252,210,-42,462,1,-0.37942411251658775,-0.7571228108313678
188,1546671600,60,55,-5,115,1,-0.202146580691339,-1.272744672749889
188,1546686000,196,305,109,501,1,0.3440598687161842,-0.6991710741892285
188,1546700400,446,678,232,1124,1,0.9333878799190382,0.2265707701198168
188,1546714800,585,634,49,1219,1,0.056582790080645685,0.36773525681220737
188,1546729200,411,524,113,935,1,0.3632250072918868,-0.054272261299781216
188,1546743600,251,160,-91,411,1,-0.6141970600689444,-0.8329058510557038
188,1546758000,57,59,2,116,1,-0.1686075881838595,-1.271258730784706
188,1546772400,197,260,63,457,1,0.12366077509560468,-0.7645525206572831
188,1546786800,403,607,204,1010,1,0.7992319098891202,0.05717338608894816
188,1546801200,516,612,96,1128,1,0.28177316834515087,0.23251453798054905
188,1546815600,330,277,-53,607,1,-0.43212824359976987,-0.5416612258798243
188,1546830000,125,88,-37,213,1,-0.35546768929695954,-1.1271223601619493
188,1546844400,81,204,123,285,1,0.41113785373114325,-1.0201345386687692
188,1546858800,800,1401,601,2201,1,2.7013719135276006,1.8269302666219704
188,1546873200,531,546,15,1077,1,-0.10632088781282616,0.15673149775621306
188,1546887600,1097,797,-300,1894,1,-1.6155755506494036,1.3707460833107719
188,1546902000,545,517,-28,1062,1,-0.31234612750162877,0.1344423682784672
188,1546916400,109,91,-18,200,2,-0.2525476345610158,-1.1497442561903082
188,1546930800,86,225,139,311,2,0.6073764657688551,-0.9870382842907568
188,1546933800,60,257,197,317,2,0.925055432769699,-0.9782433668907811
188,1546945200,788,1105,317,1893,2,1.5823222610473073,1.3318882701695163
188,1546945662,8,25,17,33,2,-0.060844809646713384,-1.3945361238229665
188,1546959600,531,504,-27,1035,2,-0.3018426466818364,0.07421508197298386
188,1546974000,1034,968,-66,2002,2,-0.5154543658720591,1.4916626029357425
188,1546988400,690,533,-157,1223,2,-1.0138817106492453,0.3497891605055574
188,1547002800,153,80,-73,233,2,-0.5537949308549196,-1.1013722104904415
188,1547017200,92,214,122,306,2,0.5142636650961939,-0.9943673821240699
188,1547020080,59,232,173,291,2,0.7936020671141775,-1.0163546756240094
188,1547031600,816,1196,380,2012,2,1.9273873458930515,1.5063207986023688
188,1547046000,586,588,2,1174,2,-0.14300316318141443,0.27796400173908875
188,1547060400,1154,881,-273,2035,2,-1.6492396446509334,1.5400346486356091
188,1547074800,711,596,-115,1307,2,-0.7838383207520825,0.4729180041052179
188,1547089200,155,94,-61,249,2,-0.48806824802715876,-1.0779190974238395
188,1547103600,85,194,109,279,2,0.443059758699453,-1.0339445104239608
188,1547118000,777,1466,689,2243,2,3.619849428707893,1.844925118501435
188,1547132400,645,702,57,1347,2,0.1582441331124894,0.531550786771723
188,1547146800,1117,956,-161,2073,2,-1.0357906049251657,1.595735792168789
188,1547161200,810,642,-168,1452,2,-1.074131169908026,0.6854618412712986
188,1547175600,222,89,-133,311,2,-0.8824283449937237,-0.9870382842907568
188,1547190000,86,175,89,261,2,0.3335152873198516,-1.060329262623888
188,1547204400,712,1195,483,1907,2,2.4915413734979985,1.3524097441027931
188,1547218800,643,613,-30,1256,2,-0.31827431738877665,0.39816120620542406
188,1547233200,1059,935,-124,1994,2,-0.833133332872903,1.4799360464024414
188,1547247600,799,697,-102,1496,2,-0.7126344143553416,0.7499579022044541
188,1547262000,337,156,-181,493,2,-1.145335076304767,-0.720259123158159
188,1547276400,59,64,5,123,2,-0.12657149247447422,-1.2626123628233303
188,1547290800,293,347,54,640,2,0.14181246240554918,-0.5047836468587531
188,1547305200,584,634,50,1218,2,0.11990356812962889,0.34246006267224427
188,1547319600,728,689,-39,1417,2,-0.3675693295095972,0.6341581564381067
188,1547334000,640,654,14,1294,2,-0.07727648035365359,0.4538623497386038
188,1547348400,295,201,-94,496,2,-0.668816625803501,-0.7158616644581711
188,1547362800,69,57,-12,126,2,-0.2196842931471354,-1.2582149041233424
188,1547377200,209,224,15,433,2,-0.07179925678467351,-0.8082082971579165
188,1547391600,479,638,159,1117,2,0.7169209371484565,0.19441228643931913
188,1547406000,661,618,-43,1279,2,-0.3894782237855175,0.4318750562386644
188,1547420400,483,353,-130,836,2,-0.8659966742867835,-0.21748301179287857
188,1547434800,107,82,-25,189,2,-0.2908881995438763,-1.165868271423597
188,1547449200,94,194,100,288,2,0.3937647465786324,-1.0207521343239971
188,1547451885,50,231,181,281,2,0.837419855666018,-1.0310128712906355
188,1547463600,762,1043,281,1805,2,1.385142212564025,1.2028961483032052
188,1547478000,538,522,-16,1060,2,-0.24159318742305566,0.11086057113954949
188,1547492400,1035,831,-204,1866,2,-1.2713112183913087,1.2923111418696254
188,1547506800,584,496,-88,1080,2,-0.6359532843896206,0.14017696247280198
188,1547521200,167,76,-91,243,3,-0.6762400798492713,-1.021994993765615
188,1547535600,88,223,135,311,3,0.6659922536004792,-0.9054567161087198
188,1547541568,149,548,399,697,3,2.2339096696656746,-0.2439306105857561
188,1547550000,787,736,-51,1523,3,-0.43867683499090837,1.1716667033053527
188,1547564400,581,532,-49,1113,3,-0.4267986727479902,0.4690094409623084
188,1547578800,1115,918,-197,2033,3,-1.305782678723933,2.045703785732066
188,1547593200,720,521,-199,1241,3,-1.3176608409668513,0.6883756106694051
188,1547607600,230,78,-152,308,3,-1.0385240282582748,-0.9105981107112299
188,1547621974,48,201,153,249,3,0.7728957137867425,-1.0117122045605949
188,1547622000,93,142,49,235,3,0.1552312771549989,-1.0357053793723086
188,1547624890,46,254,208,300,3,1.0995451754669914,-0.9243084963179234
188,1547624963,3,6,3,9,3,-0.11796645443211845,-1.4230237727614012
188,1547627125,59,249,190,308,3,0.9926417152807282,-0.9105981107112299
188,1547633478,177,744,567,921,3,3.231675298070799,0.13996018640166324
188,1547636400,784,395,-389,1179,3,-2.4460862540440753,0.5821201222175302
188,1547650800,577,637,60,1214,3,0.22056116949104873,0.6421030592468144
188,1547665200,1062,825,-237,1887,3,-1.5433459235822962,1.795489248409909
188,1547679600,695,611,-84,1306,3,-0.6346665119990578,0.7997724937237902
188,1547694000,216,118,-98,334,3,-0.7178136476994849,-0.8660393574894758
188,1547708400,90,192,102,282,3,0.4700025765923298,-0.9551568639329839
188,1547712681,82,401,319,483,3,1.7587831799489486,-0.6106834255648085
188,1547722800,799,925,126,1724,3,0.6125405235073476,1.516140141673528
188,1547737200,606,618,12,1224,3,-0.06451472433898679,0.6592410412551813
188,1547751600,1063,889,-174,1952,3,-1.1691838129303744,1.906886131464294
188,1547766000,785,560,-225,1345,3,-1.4720769501247872,0.8666106235564213
188,1547780400,245,121,-124,366,3,-0.8722297568574208,-0.8111978150627016
188,1547794800,90,203,113,293,3,0.5353324689283796,-0.9363050837237803
188,1547796553,32,111,79,143,3,0.3334037107987711,-1.1933748138492843
188,1547797526,26,104,78,130,3,0.32746462967731205,-1.2156541904601612
188,1547809200,768,1148,380,1916,3,2.121067128357952,1.845189396234173
188,1547823600,634,602,-32,1236,3,-0.325834293683186,0.6798066196652217
188,1547838000,1032,859,-173,1891,3,-1.1632447318089154,1.8023444412132557
188,1547852400,712,690,-22,1402,3,-0.2664434824685953,0.9642971210041128
188,1547866800,295,211,-84,506,3,-0.6346665119990578,-0.5712660669455646
188,1547881200,57,75,18,132,3,-0.028880237610232357,-1.212226594058488
188,1547895600,278,358,80,636,3,0.3393427919202302,-0.3484723008367944
188,1547910000,661,679,18,1340,3,-0.028880237610232357,0.8580416325522378
188,1547924400,689,720,31,1409,3,0.048327816968735594,0.9762937084099697
188,1547938800,569,599,30,1168,3,0.04238873584727652,0.5632683420083265
188,1547953200,244,186,-58,430,3,-0.4802504028411219,-0.7015147302091532
188,1547967600,59,48,-11,107,3,-0.20111359013254546,-1.2550715490794053
188,1547982000,219,216,-3,435,3,-0.1536009411608729,-0.6929457392049698
188,1547996400,476,670,194,1146,3,1.0163980397665644,0.5255647815899193
188,1548010800,589,622,33,1211,3,0.060205979211653736,0.6369616646443044
188,1548025200,435,378,-57,813,3,-0.47431132171966284,-0.04513001928869966
188,1548039600,148,104,-44,252,3,-0.3971032671406949,-1.0065708099580848
188,1548054000,38,110,72,148,3,0.29183014294855764,-1.1848058228451008
188,1548068400,260,419,159,679,3,0.8085302005154968,-0.2747789782008166
188,1548082800,372,414,42,786,3,0.1136577093047854,-0.09140257071129038
188,1548097200,518,588,70,1106,3,0.2799519807056395,0.45701285355645155
188,1548111600,352,352,0,704,3,-0.13578369779649568,-0.23193402317989925
188,1548126000,87,54,-33,141,4,-0.44054377603887046,-1.2660666061741785
188,1548140400,67,216,149,283,4,0.6490374626605162,-1.043486951443194
188,1548154800,757,1222,465,1979,4,2.540837855127583,1.6149292064705376
188,1548169200,519,505,-14,1024,4,-0.3267962840867367,0.11800265528680332
188,1548183600,994,753,-241,1747,4,-1.685779477409598,1.2512779395861122
188,1548198000,682,448,-234,1130,4,-1.643872506690391,0.28415366515641155
188,1548212400,158,99,-59,257,4,-0.5961982387102114,-1.0842409727319657
188,1548226800,83,181,98,264,4,0.34371524742057813,-1.0732687362311426
188,1548241200,786,1237,451,2023,4,2.4570239136891687,1.6838975501899978
188,1548255600,532,589,57,1121,4,0.09826013320807893,0.27004650394106744
188,1548270000,1066,892,-174,1958,4,-1.284669900525758,1.5820124969680682
188,1548284400,716,601,-115,1317,4,-0.9314540044638688,0.5772691259641166
188,1548298800,175,87,-88,262,4,-0.769812831689784,-1.0764036609456633
188,1548313200,82,194,112,276,4,0.4275291888589925,-1.054459187944017
188,1548327600,752,1264,512,2016,4,2.8222132299565454,1.6729253136891744
188,1548342000,546,544,-2,1090,4,-0.25495576285381016,0.22145517086599334
188,1548356400,941,971,30,1912,4,-0.0633810395660059,1.5099092285340874
188,1548370800,741,589,-152,1330,4,-1.1529622782653925,0.5976461366085025
188,1548385200,188,121,-67,309,4,-0.6440919195321625,-1.002732930154422
188,1548399600,64,194,130,258,4,0.5352899707083824,-1.0826735103747052
188,1548404765,120,397,277,517,4,1.4153363558117331,-0.6767007598442474
188,1548407636,110,306,196,416,4,0.9304128374894787,-0.8350144579275534
188,1548408283,26,73,47,99,4,0.0383930321806401,-1.3319000251791175
188,1548414000,574,424,-150,998,4,-1.1409888580599048,0.07724863399803149
188,1548428400,442,576,134,1018,4,0.559236811119358,0.10859788114324058
188,1548442800,1008,980,-28,1988,4,-0.41061022552515103,1.6290363676858817
188,1548457200,835,729,-106,1564,4,-0.8775736135391738,0.9644323282074491
188,1548471600,316,201,-115,517,4,-0.9314540044638688,-0.6767007598442474
188,1548486000,64,82,18,146,4,-0.1352215607989325,-1.2582292943878761
188,1548500400,279,378,99,657,4,0.349701957523322,-0.4572560298277837
188,1548514800,571,623,52,1194,4,0.06832658269435951,0.3844712560210807
188,1548529200,704,692,-12,1396,4,-0.31482286388124897,0.7010986521876926
188,1548543600,562,575,13,1137,4,-0.1651551113126519,0.29512590165723473
188,1548558000,290,203,-87,493,4,-0.7638261215870401,-0.7143198564184983
188,1548572400,75,67,-8,142,4,-0.2908760234702734,-1.264499143816918
188,1548586800,252,257,5,509,4,-0.21304879213460295,-0.689240458702331
188,1548601200,541,619,78,1160,4,0.22398104536570046,0.3311775358742252
188,1548615600,619,669,50,1288,4,0.056353162488871754,0.5318127176035634
188,1548630000,437,388,-49,825,4,-0.5363311376827726,-0.19392235380802722
188,1548644400,159,107,-52,266,4,-0.5542912679910043,-1.0701338115166217
188,1548658191,63,178,115,241,4,0.4454893191672242,-1.109320370448133
188,1548658800,56,215,159,271,4,0.708904563687955,-1.0622964997303193
188,1548673200,791,1185,394,1976,4,2.1157814378327675,1.6102268193987563
188,1548687600,562,560,-2,1122,4,-0.25495576285381016,0.2716139662983279
188,1548702000,977,938,-39,1915,4,-0.47646403665533377,1.5146116156058687
188,1548716400,518,571,53,1089,4,0.0743132927971034,0.2198877085087329
188,1548730800,153,80,-73,233,5,-0.434788932290434,-1.138207104916022
188,1548745200,82,199,117,281,5,0.48049722509499393,-1.0654363133369658
188,1548759600,800,1444,644,2244,5,3.01921198794826,1.9105858506148508
188,1548774000,577,519,-58,1096,5,-0.3625294988126371,0.17015108534909146
188,1548788400,1093,945,-148,2038,5,-0.7960860996794187,1.5982778700880682
188,1548802800,733,600,-133,1333,5,-0.7238266662016217,0.5294568687706811
188,1548817200,141,86,-55,227,5,-0.34807761211707766,-1.147303453863404
188,1548831600,74,220,146,294,5,0.6201987964854013,-1.0457275572843048
188,1548846000,783,1291,508,2074,5,2.364059791082901,1.6528559637723603
188,1548860400,567,586,19,1153,5,0.008402259706720582,0.2565664003492206
188,1548862274,124,98,-26,222,5,-0.20837604072667024,-1.154883744652889
188,1548874800,1055,805,-250,1860,5,-1.287450247328438,1.3284195179824017
188,1548889200,605,574,-31,1179,5,-0.23246251855260255,0.2959839124545427
188,1548903600,129,61,-68,190,5,-0.4107024544645017,-1.203397605705593
188,1548918000,61,164,103,225,5,0.4130550871823835,-1.150335570179198
188,1548932400,733,1036,303,1769,5,1.376514200219676,1.1904582256137743
188,1548946800,496,505,9,1001,5,-0.03977069594514405,0.026125560348876177
188,1548961200,955,789,-166,1744,5,-0.882797419852775,1.1525567716663492
188,1548975600,657,527,-130,1184,5,-0.7093747795060624,0.3035642032440277
188,1548990000,195,112,-83,307,5,-0.4829618879422986,-1.0260188012316438
188,1549004400,60,221,161,281,5,0.6924582299631983,-1.0654363133369658
188,1549018800,695,1244,549,1939,5,2.5615689092555463,1.4481881124562648
188,1549033200,622,520,-102,1142,5,-0.5744905036808414,0.2398897606123536
188,1549047600,1188,755,-433,1943,5,-2.169015335757561,1.4542523450878528
188,1549062000,754,713,-41,1467,5,-0.2806354742044672,0.7326086619288795
188,1549076400,355,162,-193,517,5,-1.0128644001128095,-0.7076465880732732
188,1549090800,67,152,85,219,5,0.3263437670090271,-1.15943191912658
188,1549105200,234,328,94,562,5,0.3696994270957053,-0.639423970967908
188,1549119600,439,480,41,919,5,0.11438276214082277,-0.09819120859867805
188,1549134000,607,474,-133,1081,5,-0.7238266662016217,0.14741021298063642
188,1549148400,458,436,-22,894,5,-0.1891068584659244,-0.13609266254610314
188,1549162800,283,207,-76,490,5,-0.4492408189859934,-0.7485801583364923
188,1549177200,80,94,14,174,5,-0.015684218119211734,-1.227654536231945
188,1549191600,217,289,72,506,5,0.2637189246616031,-0.7243232278101402
188,1549206000,396,440,44,836,5,0.12883464883638215,-0.2240240357041293
188,1549220400,505,489,-16,994,5,-0.16020308507480563,0.015513153243597158
188,1549234800,336,282,-54,618,5,-0.3432603165518912,-0.5545247141256759
188,1549249200,140,104,-36,244,5,-0.2565489963785349,-1.121530465179155
188,1549263600,100,225,125,325,5,0.5190355896164857,-0.9987297543894977
188,1549278000,864,1271,407,2135,5,1.8775129389990681,1.7453355114040774
188,1549292400,631,576,-55,1207,5,-0.34807761211707766,0.33843354087565874
188,1549306800,1135,851,-284,1986,5,-1.4512382965447777,1.519442845877424
188,1549321200,601,568,-33,1169,5,-0.2420971096829755,0.28082333087557265
188,1549335600,144,83,-61,227,6,-0.3203488413190006,-1.2361203611446605
188,1549350000,108,212,104,320,6,0.46134745105447617,-1.0985623517249727
188,1549364400,881,1080,199,1961,6,0.9114150133301143,1.3286709112611323
188,1549378800,615,436,-179,1051,6,-0.8793801291982143,-0.017326815318609013
188,1549393200,1029,869,-160,1898,6,-0.7893666167430866,1.2354864532671503
188,1549407600,746,532,-214,1278,6,-1.0451944942471336,0.3184330571358979
188,1549422000,199,86,-113,285,6,-0.5667016122488235,-1.1503314950549628
188,1549436400,99,188,89,287,6,0.39028415174779646,-1.147373258293249
188,1549450800,744,1344,600,2088,6,2.8111738814620186,1.5165189456299535
188,1549465200,569,526,-43,1095,6,-0.23507288215098496,0.04775439343909277
188,1549479600,1083,941,-142,2024,6,-0.704090657575071,1.4218553692551146
188,1549494000,762,630,-132,1392,6,-0.6567151247039512,0.4870525525535798
188,1549508400,150,109,-41,259,6,-0.22559777557676097,-1.1887885729572412
188,1549522800,93,190,97,283,6,0.42818457804469234,-1.1532897318166766
188,1549537200,753,1257,504,2010,6,2.3563687658992687,1.4011477119231186
188,1549551600,611,588,-23,1199,6,-0.14032181640874533,0.20158270504820608
188,1549566000,1017,960,-57,1977,6,-0.3013986281705527,1.3523368053548421
188,1549580400,810,666,-144,1476,6,-0.713565764149295,0.6112984965455559
188,1549594800,176,105,-71,281,6,-0.3677243741901204,-1.1562479685783902
188,1549609200,94,202,108,296,6,0.48029766420292413,-1.1340611928655373
188,1549623600,799,1292,493,2091,6,2.3042556797410367,1.520956300772524
188,1549638000,697,600,-97,1297,6,-0.4909007596550319,0.34653630637217825
188,1549652400,1099,986,-113,2085,6,-0.5667016122488235,1.512081590487383
188,1549666800,823,825,2,1648,6,-0.021882984230945812,0.8657068580529357
188,1549681200,347,218,-129,565,6,-0.6425024648426153,-0.7361783484150424
188,1549695600,62,132,70,194,6,0.30027063929266884,-1.284931267712937
188,1549710000,210,374,164,584,6,0.745600648281195,-0.708075099178762
188,1549724400,433,563,130,996,6,0.5845238365193877,-0.09867832626573625
188,1549738800,857,657,-200,1514,6,-0.9788687482275659,0.6675049950181166
188,1549753200,642,480,-162,1122,6,-0.7988417233173106,0.08769058972222796
188,1549767600,323,178,-145,501,6,-0.718303317436407,-0.8308419247898813
188,1549782000,75,89,14,164,6,0.03496765521439795,-1.3293048191386427
188,1549796400,258,247,-11,505,6,-0.08347117696340157,-0.8249254512664539
188,1549810800,538,498,-40,1036,6,-0.220860222289649,-0.039513591031461896
188,1549825200,543,479,-64,1022,6,-0.33456150118033656,-0.060221248363457915
188,1549839600,408,327,-81,735,6,-0.4150999070612402,-0.4847282236693764
188,1549854000,154,71,-83,225,6,-0.4245750136354642,-1.2390785979063743
188,1549868400,85,224,139,309,6,0.6271618161033955,-1.1148326539143982
188,1549882800,772,1388,616,2160,6,2.8869747340558103,1.6230154690516474
188,1549897200,566,502,-64,1068,6,-0.33456150118033656,0.007818197155957586
188,1549911600,1149,780,-369,1929,6,-1.7795152537494905,1.281339123073713
188,1549926000,655,542,-113,1197,6,-0.5667016122488235,0.19862446828649236
188,1549940400,136,87,-49,223,7,-0.32262916294186944,-1.2079982807430993
188,1549954800,80,220,140,300,7,0.7942615023143711,-1.086985164244534
188,1549969200,795,1230,435,2025,7,2.537556456021202,1.6240229651064415
188,1549983600,567,511,-56,1078,7,-0.36399548387728575,0.13571879206564516
188,1549998000,1027,741,-286,1768,7,-1.723174600326679,1.2201220438060354
188,1550012400,748,518,-230,1266,7,-1.3922440328433485,0.43117938819201235
188,1550026800,152,110,-42,262,7,-0.28126284200645313,-1.1467059230360337
188,1550041200,89,186,97,275,7,0.540154102282528,-1.1262751371336785
188,1550055600,840,1258,418,2098,7,2.437095390892334,1.7387496859427438
188,1550070000,631,666,35,1297,7,0.17376668828312639,0.4798989545745516
188,1550084400,1135,922,-213,2057,7,-1.2917829677144803,1.6743141304045466
188,1550098800,818,573,-245,1391,7,-1.4808861491335263,0.6276292526377352
188,1550113200,182,110,-72,292,7,-0.4585470745868088,-1.0995579555690602
188,1550127600,93,203,110,296,7,0.6169772697340155,-1.093271559906797
188,1550142000,844,1229,385,2073,7,2.2420827350539425,1.699459713053599
188,1550156400,669,570,-99,1239,7,-0.6181028839091289,0.3887462174717362
188,1550170800,1102,985,-117,2087,7,-0.7244734234573423,1.72146209787152
188,1550185200,846,622,-224,1468,7,-1.3567871863272774,0.7486423691363006
188,1550199600,235,131,-104,366,7,-0.6476502560058548,-0.9832596358171923
188,1550214000,81,198,117,279,7,0.6583435906694318,-1.1199887414714154
188,1550228400,757,1215,458,1972,7,2.673474367666141,1.5407282225814551
188,1550242800,662,533,-129,1195,7,-0.7953871164894846,0.31959586518684174
188,1550257200,965,905,-60,1870,7,-0.3876333815546666,1.3804251331937452
188,1550271600,619,748,129,1367,7,0.729257283701574,0.5899108786641565
188,1550286000,271,232,-39,503,7,-0.26353441874841754,-0.76795058438468
188,1550300400,64,79,15,143,7,0.055577199896222604,-1.3337261939883618
188,1550314800,277,270,-7,547,7,-0.07443123732937154,-0.6988002320997856
188,1550329200,533,552,19,1085,7,0.07921509757360336,0.14671998447460563
188,1550343600,718,681,-37,1399,7,-0.2517154699097272,0.6402020439622614
188,1550358000,346,472,126,818,7,0.7115288604435385,-0.2728969259814584
188,1550372400,275,212,-63,487,7,-0.4053618048127021,-0.7930961670337325
188,1550386800,72,73,1,145,7,-0.02715544197461003,-1.3305829961572304
188,1550401200,282,270,-12,552,7,-0.10397860942609748,-0.6909422375219567
188,1550415600,575,630,55,1205,7,0.29195617667003015,0.3353118543424996
188,1550430000,722,614,-108,1336,7,-0.6712881536832356,0.5411913122816172
188,1550444400,467,382,-85,849,7,-0.5353702420382963,-0.22417735959891913
188,1550458800,156,118,-38,274,7,-0.2576249443290724,-1.1278467360492443
188,1550473200,47,90,43,137,7,0.2210424836378879,-1.3431557874817566
188,1550487600,418,410,-8,828,7,-0.08034071174871672,-0.25718093682580057
188,1550502000,478,460,-18,938,7,-0.1394354559421686,-0.08430505611356445
188,1550516400,551,586,35,1137,7,0.17376668828312639,0.22844312808402636
188,1550530800,382,340,-42,722,7,-0.28126284200645313,-0.4237704218757736
188,1550545200,113,77,-36,190,8,-0.33433037974191315,-1.375879706987549
188,1550559600,82,212,130,294,8,0.46709695653473066,-1.2295195063124331
188,1550574000,734,1164,430,1898,8,1.915459612456376,1.0278051271768562
188,1550588400,566,545,-21,1111,8,-0.2619122469458309,-0.07974754523964665
188,1550602800,990,917,-73,1907,8,-0.5129617739722494,1.0404709137737413
188,1550617200,707,467,-240,1174,8,-1.319216985768632,0.008912960938548625
188,1550631600,138,81,-57,219,8,-0.43571576565642833,-1.3350677279531418
188,1550646000,74,220,146,294,8,0.5443429648505518,-1.2295195063124331
188,1550660400,781,1115,334,1896,8,1.4519835625614494,1.024990507933104
188,1550674800,534,594,60,1128,8,0.12914567015301337,-0.05582328166775269
188,1550689200,1124,858,-266,1982,8,-1.4447417492818413,1.14601913541445
188,1550703600,739,519,-220,1258,8,-1.2226594753738556,0.12712696917614233
188,1550718000,128,114,-14,242,8,-0.22811711830765916,-1.3026996066499912
188,1550732400,85,190,105,275,8,0.3464000685412602,-1.2562583891280792
188,1550746800,818,1270,452,2088,8,2.02167287389063,1.2951939553333183
188,1550761200,615,593,-22,1208,8,-0.2667401224655697,0.05676148808233655
188,1550775600,1007,913,-94,1920,8,-0.6143471598867646,1.0587659388581308
188,1550790000,837,668,-169,1505,8,-0.9764378238671759,0.4747324457795429
188,1550804400,206,118,-88,324,8,-0.5853799067683316,-1.1873002176561496
188,1550818800,73,187,114,260,8,0.38985094821890953,-1.277368033456221
188,1550833200,730,1220,490,1950,8,2.205132143640705,1.1009852275144143
188,1550847600,619,537,-82,1156,8,-0.5564126536498988,-0.016418612255221454
188,1550862000,1053,1070,17,2123,8,-0.0784529771957558,1.3444497920989822
188,1550876400,860,762,-98,1622,8,-0.6336586619657198,0.6393876715390484
188,1551495600,7193,2702,-4491,9895,9,-4.095993837395485,4.010249551680581
188,1551510000,69,81,12,150,9,0.23477428804481817,-0.580242844854813
188,1551524400,345,286,-59,631,9,0.16648991387065395,-0.353662358171024
188,1551538800,574,610,36,1184,9,0.2578563300191835,-0.09316545768009808
188,1551553200,681,689,8,1370,9,0.23092728104909063,-0.005548055344994627
188,1551567600,582,609,27,1191,9,0.24920056427879653,-0.08986802855995979
188,1551582000,301,226,-75,527,9,0.1511018858877437,-0.4026527336702216
188,1551596400,69,81,12,150,9,0.23477428804481817,-0.580242844854813
188,1551610800,288,241,-47,529,9,0.17803093485783664,-0.4017106110644678
188,1551625200,530,546,16,1076,9,0.23862129504054574,-0.14404007839080332
188,1551639600,684,654,-30,1338,9,0.1943807145896788,-0.020622017037055438
188,1551654000,434,308,-126,742,9,0.10205254669221728,-0.301374553551688
188,1551668400,123,78,-45,201,9,0.1799544383557004,-0.5562187184080911
188,1551682800,71,196,125,267,9,0.3434522356741218,-0.5251286724182157
188,1551697200,676,1111,435,1787,9,0.6415952778430078,0.1908845079546728
188,1551711600,477,602,125,1079,9,0.3434522356741218,-0.1426268944821726
