remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
188,1551726000,851,765,-86,1616,9,0.1405226166494929,0.11033302516272285
188,1551740400,577,562,-15,1139,9,0.20880699082365714,-0.1143632163095586
188,1551754800,126,100,-26,226,10,-0.14683572352559457,-1.3745935301756487
188,1551769200,86,207,121,293,10,0.5750067770361986,-1.2799567274841073
188,1551783600,864,1353,489,2217,10,2.3820682750412323,1.4376732483147867
188,1551798000,632,610,-22,1242,10,-0.12719375072119204,0.06049589571399586
188,1551812400,1094,882,-212,1976,10,-1.0601874589303126,1.0972632565437195
188,1551826800,810,631,-179,1441,10,-0.8981411832939917,0.3415813246037983
188,1551841200,164,130,-34,294,10,-0.18611966913439967,-1.2785442378916962
188,1551855600,88,195,107,283,10,0.5062598722207898,-1.294081623408218
188,1551870000,794,1199,405,1993,10,1.969586846148779,1.1212755796147076
188,1551884400,685,646,-39,1331,10,-0.21067213513990285,0.18620746943858088
188,1551898800,1126,916,-210,2042,10,-1.0503664725281114,1.1904875696428499
188,1551913200,864,625,-239,1489,10,-1.1927707753600298,0.40938082503952955
188,1551927600,154,146,-8,300,10,-0.05844684590578316,-1.2700693003372296
188,1551942000,97,220,123,317,10,0.5848277634383999,-1.2460569772662415
188,1551956400,854,1395,541,2249,10,2.637413921498465,1.4828729152719409
188,1551970800,646,702,56,1348,10,0.2558247189646574,0.21021979250956901
188,1551985200,1214,926,-288,2140,10,-1.4333849422139606,1.3289115496991344
188,1551999600,926,617,-309,1543,10,-1.536505299437074,0.48565526302972717
188,1552014000,199,146,-53,345,10,-0.27941903995531175,-1.2065072686787317
188,1552028400,80,201,121,281,10,0.5750067770361986,-1.29690660259304
188,1552042800,855,1232,377,2087,10,1.8320930365179613,1.254049601301348
188,1552057200,691,716,25,1407,10,0.10359942973053778,0.293556678461822
188,1552071600,1231,1066,-165,2297,10,-0.8293942784785828,1.5506724157076721
188,1552086000,1033,771,-262,1804,10,-1.3057121189853442,0.8543150466490158
188,1552100400,341,314,-27,655,10,-0.15174621672669522,-0.7686354950313008
188,1552114800,71,93,22,164,10,0.08886795012723588,-1.462167884905135
188,1552129200,362,381,19,743,10,0.07413647052393398,-0.6443364108991269
188,1552143600,723,761,38,1484,10,0.16743584134484601,0.4023183770774742
188,1552158000,967,853,-114,1820,10,-0.5789591252224504,0.8769148801275929
188,1552172400,779,610,-169,1389,10,-0.8490362512829853,0.2681318657984228
188,1552190400,349,310,-39,659,10,-0.21067213513990285,-0.7629855366616565
188,1552204800,88,92,4,180,10,0.0004790725074244526,-1.4395680514265579
188,1552219200,356,351,-5,707,10,-0.04371536630248126,-0.6951860362259252
188,1552233600,613,842,229,1455,10,1.1053400427550673,0.3613561788975532
188,1552248000,833,653,-180,1486,10,-0.9030516764950923,0.40514335626229636
188,1552262400,815,624,-191,1439,10,-0.9570671017071993,0.33875634541897615
188,1552276800,76,46,-30,122,10,-0.16647769632999715,-1.5214924477863998
188,1552291200,241,511,270,752,10,1.3066702640001933,-0.6316240045674272
188,1552305600,809,1064,255,1873,10,1.2330128659836836,0.9517768285253795
188,1552320000,684,630,-54,1314,10,-0.28432953315641235,0.16219514636759272
188,1552334400,1083,896,-187,1979,10,-0.9374251289027967,1.1015007253209526
188,1552348800,522,487,-35,1009,11,-0.22529328835780238,-0.2054485374225081
188,1552363200,89,65,-24,154,11,-0.1621346116458456,-1.576250651662989
188,1552377600,239,459,220,698,11,1.2388396717830126,-0.7040677859941918
188,1552392000,742,1221,479,1963,11,2.7259394234554484,1.324078032151081
188,1552406400,672,596,-76,1268,11,-0.4607029015569138,0.20980029016612878
188,1552420800,1049,1016,-33,2065,11,-0.21380989259199207,1.4876123194639805
188,1552435200,656,456,-200,1112,11,-1.1726734390371534,-0.04031097278301158
188,1552449600,130,55,-75,185,11,-0.45496120367400866,-1.5265490545384803
188,1552464000,225,499,274,724,11,1.5488913574598913,-0.6623825755026684
188,1552478400,866,1130,264,1996,11,1.4914743786308395,1.3769861839287838
188,1552492800,725,674,-51,1399,11,-0.31716045448428487,0.4198296199503428
188,1552507200,1059,986,-73,2045,11,-0.44347780790819835,1.4555467729320395
188,1552521600,667,478,-189,1145,11,-1.1095147623251966,0.012597178994691188
188,1552536000,150,73,-77,223,11,-0.466444599439819,-1.4656245161277923
188,1552550400,231,439,208,670,11,1.1699392971881508,-0.7489595511389093
188,1552564800,809,1065,256,1874,11,1.4455407955675983,1.1813863500839432
188,1552579200,714,607,-107,1321,11,-0.6386955359269737,0.29477398847577263
188,1552593600,1056,968,-88,2024,11,-0.5296032761517757,1.4218779490735014
188,1552608000,750,521,-229,1271,11,-1.3391826776414029,0.21461012214591996
188,1552622400,226,85,-141,311,11,-0.833913263945749,-1.3245361113872516
188,1552636800,199,473,274,672,11,1.5488913574598913,-0.7457529964857151
188,1552651200,768,1025,257,1793,11,1.4512824934505035,1.051520886629582
188,1552665600,757,687,-70,1444,11,-0.42625271425948286,0.4919770996472102
188,1552680000,939,988,49,1927,11,0.2570093338062308,1.266360048393587
188,1552694400,752,525,-227,1277,11,-1.3276992818755926,0.22422978610550226
188,1552708800,239,165,-74,404,11,-0.4492195057911035,-1.1754313200137256
188,1552723200,70,140,70,210,11,0.3775849893472391,-1.4864671213735539
188,1552737600,482,466,-16,948,11,-0.11620102858260437,-0.30324845434492836
188,1552752000,806,812,6,1618,11,0.010116324841309086,0.7709473544750975
188,1552766400,941,876,-65,1817,11,-0.3975442248449571,1.0899995424679112
188,1552780800,642,586,-56,1228,11,-0.3458689438988107,0.14566919710224663
188,1552795200,216,129,-87,345,11,-0.5238615782688706,-1.2700246822829517
188,1552809600,93,92,-1,185,11,-0.030075560339027013,-1.5265490545384803
188,1552824000,528,421,-107,949,11,-0.6386955359269737,-0.3016451770183313
188,1552838400,709,600,-109,1309,11,-0.650178931692784,0.27553466055660797
188,1552852800,725,636,-89,1361,11,-0.5353449740346808,0.3589050815396548
188,1552867200,421,368,-53,789,11,-0.3286438502500952,-0.5581695492738599
188,1552881600,84,51,-33,135,11,-0.21380989259199207,-1.606712920868333
188,1552896000,209,499,290,708,11,1.6407585235863738,-0.6880350127282212
188,1552910400,830,1147,317,1977,11,1.795784366424813,1.3465239147234398
188,1552924800,708,613,-95,1321,11,-0.5697951613321118,0.29477398847577263
188,1552939200,1096,790,-306,1886,11,-1.7812934146250998,1.200625678003108
188,1552953600,234,243,9,477,12,0.32284459114069375,-0.6223053850960335
188,1552968000,0,2,2,2,12,0.2980041879252719,-1.2796148584122058
188,1552982400,227,457,230,684,12,1.1070916069418695,-0.3358568356719332
188,1552996800,837,1108,271,1945,12,1.252585397203626,1.4091268398053156
188,1553011200,690,618,-72,1308,12,0.03540563964795519,0.527640240852891
188,1553025600,1125,935,-190,2060,12,-0.3833325859834417,1.5682649228187047
188,1553040000,285,313,28,598,12,0.39026854272541023,-0.4548644455775981
188,1553054400,1,2,1,3,12,0.29445555889449737,-1.278231048994698
188,1553068800,217,463,246,680,12,1.1638696714342622,-0.34139207334196414
188,1553083200,776,1284,508,2060,12,2.093610477497194,1.5682649228187047
188,1553097600,693,692,-1,1385,12,0.2873583008329483,0.6341935660009862
188,1553112000,1203,1072,-131,2275,12,-0.17396347316774327,1.8657839475828668
188,1553126400,255,312,57,567,12,0.49317878461787223,-0.4977625375203377
188,1553140800,3,1,-2,4,12,0.2838096718021737,-1.2768472395771904
188,1553155200,207,466,259,673,12,1.2100018488343314,-0.35107873926451827
188,1553169600,802,1087,285,1889,12,1.3022662036344697,1.3316335124248826
188,1553184000,922,528,-394,1450,12,-1.10725290826145,0.7241411781389887
188,1553198400,1127,1122,-5,2249,12,0.27316378470985003,1.8298049027276657
188,1553212800,375,360,-15,735,12,0.23767749440210456,-0.26528255537903894
188,1553227200,2,6,4,8,12,0.305101445986821,-1.2713120019071593
188,1553241600,186,385,199,571,12,0.9970841069878583,-0.49222729985030683
188,1553242482,20,57,37,77,12,0.4222062040023812,-1.175829152099126
188,1553242546,3,2,-1,5,12,0.2873583008329483,-1.2754634301596826
188,1553256000,826,819,-7,1645,12,0.26606652664830094,0.9939840145529962
188,1553270400,805,361,-444,1166,12,-1.2846843598001774,0.3311393035667931
188,1553284800,1174,1073,-101,2247,12,-0.06750460224450676,1.8270372838926503
188,1553299200,728,395,-333,1123,12,-0.8907865373842023,0.2716354986139607
188,1553313600,154,40,-114,194,12,-0.11363677964457591,-1.0139234502507215
188,1553328000,87,65,-22,152,12,0.2128370911866827,-1.0720434457860462
188,1553342400,535,138,-397,673,12,-1.1178987953537736,-0.35107873926451827
188,1553356800,775,185,-590,960,12,-1.8027841982932618,0.04607456356020053
188,1553371200,952,145,-807,1097,12,-2.572836697971339,0.23565645375875968
188,1553385600,593,91,-502,684,12,-1.4905048435851014,-0.3358568356719332
188,1553400000,138,20,-118,158,12,-0.1278312957676741,-1.0637405892809997
188,1553414400,96,38,-58,134,12,0.0850864460787989,-1.0969520153011854
188,1553428800,514,130,-384,644,12,-1.0717666179537044,-0.39120921237224243
188,1553443200,674,169,-505,843,12,-1.501150730677425,-0.11583113828820399
188,1553457600,693,128,-565,821,12,-1.714068472523898,-0.14627494547337408
188,1553472000,350,73,-277,423,12,-0.6920633116608276,-0.697031093641451
188,1553486400,49,5,-44,54,12,0.1347672525096426,-1.2076567687018038
188,1553500800,231,504,273,735,12,1.259682655265175,-0.26528255537903894
188,1553515200,795,1248,453,2043,12,1.898435880804594,1.544740162721073
188,1553529600,697,610,-87,1307,12,-0.017823795813663057,0.5262564314353831
188,1553544000,1135,832,-303,1967,12,-0.7843276664609659,1.4395706469904856
188,1553558400,226,257,31,483,13,-0.06669457862137228,-0.8066288646222434
188,1553572800,0,3,3,3,13,-0.2566045652042628,-1.5230321383692995
188,1553587200,269,426,157,695,13,0.787900361001635,-0.49021741871729363
188,1553601600,882,1140,258,2022,13,1.4729328126042045,1.4903391318292551
188,1553616000,725,539,-186,1264,13,-1.5384969746387738,0.35901896203702915
188,1553630400,1068,1017,-51,2085,13,-0.6228595393284089,1.5843670615085563
188,1553644800,280,265,-15,545,13,-0.3786895565789781,-0.7140934417632486
188,1553659200,1,5,4,6,13,-0.24982206568344528,-1.5185546179083804
188,1553673600,217,448,231,665,13,1.2898053255421313,-0.5349926233264846
188,1553688000,817,1087,270,1904,13,1.5543228068540147,1.3142233270331038
188,1553702400,710,646,-64,1356,13,-0.7110320330990366,0.4963295895052149
188,1553716800,1132,979,-153,2111,13,-1.3146744904517957,1.623172238836522
188,1553731200,281,311,30,592,13,-0.0734770781421898,-0.6439456212088494
188,1553745600,0,2,2,2,13,-0.26338706472508033,-1.5245246451896057
188,1553760000,243,393,150,636,13,0.7404228643559124,-0.5782753211153693
188,1553774400,839,1037,198,1876,13,1.0659828413551533,1.2724331360645256
188,1553788800,663,611,-52,1274,13,-0.6296420388492264,0.3739440302400928
188,1553803200,1019,894,-125,1913,13,-1.1247645038689051,1.3276558884158611
188,1553817600,310,209,-101,519,13,-0.9619845153692848,-0.7528986190912141
188,1553832000,0,0,0,0,13,-0.2769520637667154,-1.5275096588302186
188,1553846400,185,443,258,628,13,1.4729328126042045,-0.5902153756778202
188,1553860800,738,865,127,1603,13,0.5844253753771095,0.8649787741208875
188,1553875200,731,492,-239,1223,13,-1.8979694492421022,0.2978261824044681
188,1553889600,1098,1112,14,2210,13,-0.1819970704752701,1.7709304140468523
188,1553904000,599,572,-27,1171,13,-0.46007955082878843,0.220215827748537
188,1553918400,190,159,-31,349,13,-0.4872095489120585,-1.0066247785432965
188,1553932800,90,153,63,243,13,0.15034540604478833,-1.1648305014957714
188,1553947200,425,516,91,941,13,0.34025539262767884,-0.12306074092192736
188,1553961600,550,810,260,1360,13,1.4864978116458394,0.5022996167864403
188,1553976000,821,995,174,1816,13,0.9032028528555328,1.1828827268461437
188,1553990400,655,576,-79,1231,13,-0.8127695259112994,0.309766236966919
188,1554004800,224,181,-43,405,13,-0.5685995431618687,-0.92304439660614
188,1554019200,72,100,28,172,13,-0.08704207718382484,-1.2707984857375234
188,1554033600,368,406,38,774,13,-0.019217081975649652,-0.3723093799130906
188,1554048000,554,778,224,1332,13,1.2423278288964088,0.4605094258178621
188,1554062400,661,621,-40,1282,13,-0.5482520445994161,0.3858840848025437
188,1554076800,372,318,-54,690,13,-0.6432070378908614,-0.49767995281882543
188,1554091200,64,53,-11,117,13,-0.3515595584957081,-1.3528863608543737
188,1554105600,204,432,228,636,13,1.2694578269796788,-0.5782753211153693
188,1554120000,675,1107,432,1782,13,2.6530877292264528,1.1321374949557272
188,1554134400,650,586,-64,1236,13,-0.7110320330990366,0.3172287710684509
188,1554148800,1027,806,-221,1833,13,-1.775884457867387,1.2082553427913518
188,1554163200,521,413,-108,934,14,0.07441939800912546,-0.12183238782198708
188,1554177600,85,40,-45,125,14,0.3243099146742854,-1.3127474837412836
188,1554192000,242,464,222,706,14,1.3833697233980582,-0.45746729742594205
188,1554206400,844,1012,168,1856,14,1.1691778519707783,1.2354280799624273
188,1554220800,716,566,-150,1282,14,-0.0921742797676478,0.3904524742051021
188,1554235200,1098,1047,-51,2145,14,0.30051081784903205,1.6608600487148089
188,1554249600,722,440,-282,1162,14,-0.615754409923221,0.2138025217819679
188,1554264000,118,40,-78,158,14,0.19341488213539207,-1.2641687468249216
188,1554278400,238,453,215,691,14,1.3556041104352627,-0.47954854147883386
188,1554292800,855,1039,184,1894,14,1.232642110171454,1.2913672315630864
188,1554307200,733,521,-212,1254,14,-0.33809828029526545,0.3492341519730375
188,1554321600,1109,1058,-51,2167,14,0.30051081784903205,1.6932458733257167
188,1554336000,808,468,-340,1276,14,-0.8458123459006697,0.38161997658394536
188,1554350400,115,66,-49,181,14,0.30844385012411646,-1.2303108392771542
188,1554364800,249,421,172,670,14,1.1850439165209472,-0.5104622831528823
188,1554379200,829,1054,225,1883,14,1.395269271810685,1.2751743192576326
188,1554393600,765,658,-107,1423,14,0.07838591414666768,0.5980161683022848
188,1554408000,1207,1040,-167,2247,14,-0.15960505410586556,1.811012508274473
188,1554422400,771,462,-309,1233,14,-0.7228503456368609,0.31832041029898894
188,1554436800,141,91,-50,232,14,0.30447733398657423,-1.155234609497322
188,1554451200,212,381,169,593,14,1.1731443681083205,-0.62381266929106
188,1554465600,811,1023,212,1834,14,1.343704562022636,1.2030422553515194
188,1554480000,834,638,-196,1472,14,-0.2746340220945899,0.6701482322083979
188,1554494400,1274,1115,-159,2389,14,-0.1278729250055278,2.020048285308515
188,1554508800,869,336,-533,1205,14,-1.6113499604463182,0.2771020880669243
188,1554523200,170,16,-154,186,14,-0.10804034431781669,-1.2229504245928569
188,1554537600,81,64,-17,145,14,0.4353723665254675,-1.2833058250040945
188,1554552000,564,115,-449,679,14,-1.2781626048927717,-0.49721353672114726
188,1554566400,749,121,-628,870,14,-1.9881689935128293,-0.21604569578099198
188,1554580800,792,128,-664,920,14,-2.130963574464349,-0.1424415489380194
188,1554595200,576,67,-509,643,14,-1.516153573145305,-0.5502085224480875
188,1554609600,172,20,-152,192,14,-0.10010731204273224,-1.2141179269717002
188,1554624000,53,44,-9,97,14,0.4671044956258053,-1.3539658059733481
188,1554638400,390,101,-289,491,14,-0.6435200228860165,-0.7739651288507242
188,1554652800,581,152,-429,733,14,-1.1988322821419273,-0.41772105813073684
188,1554667200,751,105,-646,856,14,-2.059566283988589,-0.2366548568970243
188,1554681600,336,55,-281,391,14,-0.6117878937856787,-0.9211734225366693
188,1554696000,52,10,-42,62,14,0.336209463086912,-1.405488708763429
188,1554710400,206,403,197,609,14,1.2842068199595027,-0.6002593423013088
188,1554724800,776,1067,291,1843,14,1.6570593368884714,1.2162910017832544
188,1554739200,640,507,-133,1147,14,-0.024743505429430053,0.19172127772907613
188,1554753600,959,869,-90,1828,14,0.14581668848488544,1.1942097577303628
188,1554768000,489,413,-76,902,15,-0.27236556560788644,-0.07083967709722733
188,1554782400,85,63,-22,148,15,-0.00528319504068124,-1.3149779128715082
188,1554796800,167,420,253,587,15,1.3548585069219379,-0.5906056509286577
188,1554811200,589,1082,493,1671,15,2.541891264998405,1.1980493193356931
188,1554825600,638,590,-48,1228,15,-0.13387841049896523,0.4670768545505387
188,1554840000,917,956,39,1873,15,0.2964209643037543,1.531359562872039
188,1554854400,533,383,-150,916,15,-0.638367332681464,-0.04773896714916376
188,1554868800,87,49,-38,136,15,-0.08441871224577908,-1.3347785213984198
188,1554883200,186,381,195,567,15,1.0679922570534581,-0.623606665140177
188,1554887453,250,108,-142,358,15,-0.598799574078915,-0.9684672636505547
188,1554894693,269,186,-83,455,15,-0.3069873543851167,-0.8084123447246856
188,1554897600,380,1107,727,1487,15,3.699248204122961,0.8944399885897147
188,1554912000,664,653,-11,1317,15,0.04912247303782352,0.6139313677918
188,1554926400,1008,990,-18,1998,15,0.01450068426059322,1.7376159016940353
188,1554940800,676,469,-207,1145,15,-0.920287612724625,0.33012264557273324
188,1554955200,93,55,-38,148,15,-0.08441871224577908,-1.3149779128715082
188,1554969600,221,414,193,635,15,1.058100317402821,-0.5114032168210112
188,1554984000,836,1039,203,1875,15,1.107560015656007,1.534659664293191
188,1554998400,730,542,-188,1272,15,-0.8263141860435713,0.5396790858158813
188,1555012800,1093,843,-250,1936,15,-1.1329643152133255,1.635312757638325
188,1555027200,707,444,-263,1151,15,-1.1972619229424675,0.340022949836189
188,1555041600,124,68,-56,192,15,-0.17344616910151414,-1.2423756816061655
188,1555056000,207,392,185,599,15,1.018532558800272,-0.570805042401746
188,1555070400,783,1039,256,1822,15,1.3696964163978937,1.4472069766326645
188,1555084800,765,670,-95,1435,15,-0.3663389922889401,0.8086373516397644
188,1555099200,1062,995,-67,2057,15,-0.2278518371800189,1.8349688936180175
188,1555113600,753,422,-331,1175,15,-1.5335878710641333,0.3796241668900123
188,1555128000,108,83,-25,191,15,-0.020121104516637085,-1.2440257323167416
188,1555142400,45,129,84,174,15,0.518989606443092,-1.272076594396533
188,1555156800,390,236,-154,626,15,-0.6581512119827384,-0.5262536732161949
188,1555171200,588,386,-202,974,15,-0.895557763598032,0.047963974064242465
188,1555185600,687,497,-190,1184,15,-0.8362061256942085,0.39447462328519606
188,1555200000,519,355,-164,874,15,-0.7076109102359246,-0.11704109699335447
188,1555214400,147,81,-66,228,15,-0.22290586735470028,-1.1829738560254306
188,1555228800,53,60,7,113,15,0.1381499298935586,-1.3727296877416673
188,1555243200,280,208,-72,488,15,-0.252581686306612,-0.7539606712756787
188,1555257600,468,373,-95,841,15,-0.3663389922889401,-0.17149277044236147
188,1555272000,552,358,-194,910,15,-0.855990004995483,-0.057639271412619576
188,1555286400,306,230,-76,536,15,-0.27236556560788644,-0.6747582371680322
188,1555300800,34,25,-9,59,15,0.059014412688460756,-1.4618324261127695
188,1555315200,217,353,136,570,15,0.7761800373596599,-0.6186565130084491
188,1555329600,766,885,119,1651,15,0.6920985503292435,1.1650483051241738
188,1555344000,677,540,-137,1217,15,-0.5740697249523219,0.44892629673420303
188,1555358400,1100,756,-344,1856,15,-1.5978854787932752,1.5033087007922474
188,1555372800,458,433,-25,891,16,0.5308977642662792,-0.32675081106869497
188,1555387200,78,44,-34,122,16,0.47687909538534956,-1.43031639675276
188,1555401600,211,410,199,621,16,1.8753624119694166,-0.7142185719720727
188,1555416000,845,1058,213,1903,16,1.9593914524508627,1.1255357594284099
188,1555430400,843,631,-212,1474,16,-0.5914901335930363,0.5098925393263763
188,1555444800,1288,939,-349,2227,16,-1.4137743154471871,1.5904970725124632
188,1555459200,739,415,-324,1154,16,-1.2637224574446049,0.05067148936681746
188,1555473600,87,45,-42,132,16,0.42886250082452326,-1.4159657389415237
188,1555488000,270,398,128,668,16,1.4492151352420828,-0.6467704802592625
188,1555502400,1071,1081,10,2152,16,0.7409703654698944,1.4828671389281916
188,1555516800,850,654,-196,1504,16,-0.4954569444713836,0.5529445127600849
188,1555531200,1431,979,-452,2410,16,-2.031987970417826,1.853114110458086
188,1555545600,841,468,-373,1309,16,-1.5578240991296661,0.27310668544097877
188,1555560000,110,53,-57,163,16,0.33883138602297386,-1.3714786997266915
188,1555574400,269,380,111,649,16,1.347179871800327,-0.6740367301006114
188,1555588800,1028,993,-35,2021,16,0.4708770210652463,1.2948735216009972
188,1555603200,866,647,-219,1513,16,-0.6335046538337593,0.5658601047901975
188,1555617600,1374,975,-399,2349,16,-1.7138780314523516,1.765575097809545
188,1555632000,859,522,-337,1381,16,-1.3417494236059475,0.37643142168187954
188,1555646400,155,42,-113,197,16,0.0027152240971895637,-1.3226864631684883
188,1555660800,176,230,54,406,16,1.0050616355544393,-1.0227577149136513
188,1555675200,884,694,-190,1578,16,-0.45944449855076386,0.659139380563233
188,1555689600,896,554,-342,1450,16,-1.3717597952064642,0.4754509605794094
188,1555704000,1127,1018,-109,2145,16,0.02672352137760273,1.4728216784603263
188,1555718400,833,649,-184,1482,16,-0.4234320526301441,0.5213730655753653
188,1555732800,190,93,-97,283,16,0.09874841321884223,-1.1992708059918569
188,1555747200,85,120,35,205,16,0.8910222234724767,-1.3112059369194993
188,1555761600,477,344,-133,821,16,-0.11732626230487626,-0.4272054157473485
188,1555776000,617,475,-142,1092,16,-0.17134493118580588,-0.03830258906284707
188,1555790400,734,698,-36,1432,16,0.464874946745143,0.4496197765191842
188,1555804800,681,455,-226,1136,16,-0.6755191740744824,0.024840305306592272
188,1555819200,209,135,-74,344,16,0.23679612258121793,-1.111731793343316
188,1555833600,78,98,20,176,16,0.8009911086709274,-1.3528228445720842
188,1555848000,459,276,-183,735,16,-0.4174299783100408,-0.5506210729239799
188,1555862400,528,542,14,1070,16,0.7649786627503076,-0.06987403624756675
188,1555876800,601,550,-51,1151,16,0.3748438319435936,0.046366292023446595
188,1555891200,367,333,-34,700,16,0.47687909538534956,-0.6008483752633067
188,1555905600,65,31,-34,96,16,0.47687909538534956,-1.467628107061974
188,1555920000,216,348,132,564,16,1.473223432522496,-0.7960173214961191
188,1555934400,971,950,-21,1921,16,0.5549060615466924,1.151366943488635
188,1555948800,758,519,-239,1277,16,-0.7535461402358251,0.2271845804450229
188,1555963200,1250,831,-419,2081,16,-1.8339195178544174,1.3809774684684146
188,1555977600,537,394,-143,931,17,-0.5494947035925564,-0.1717332216178471
188,1555992000,64,38,-26,102,17,0.20811227195530632,-1.4097057496282406
188,1556006400,255,327,72,582,17,0.8426890548928324,-0.6929062159189657
188,1556020800,949,948,-1,1897,17,0.36999410433732827,1.2708258399720687
188,1556035200,759,569,-190,1328,17,-0.8538325484707576,0.421119726054199
188,1556049600,1246,1013,-233,2259,17,-1.1322693001678354,1.8114121549778133
188,1556064000,835,466,-369,1301,17,-2.012906468326035,0.3807997522830523
188,1556078400,81,49,-32,130,17,0.16926063218362106,-1.3678924434951996
188,1556092800,252,339,87,591,17,0.9398181543220455,-0.6794662246619168
188,1556107200,976,989,13,1965,17,0.46064793047126057,1.3723724405808826
188,1556121600,765,620,-145,1385,17,-0.5624452501831181,0.5062396706821753
188,1556136000,1390,1036,-354,2426,17,-1.9157773688968218,2.060798659414165
188,1556150400,878,418,-460,1296,17,-2.6021563381965946,0.37333309047358065
188,1556164800,98,45,-53,143,17,0.03327989298272263,-1.3484791227905732
188,1556179200,242,293,51,535,17,0.7067083156919339,-0.7630928369279989
188,1556193600,1000,986,-14,1986,17,0.2858155514986769,1.4037324201806634
188,1556208000,634,547,-87,1181,17,-0.1868793990568272,0.20159986885573355
188,1556222400,1030,1041,11,2071,17,0.4476973838806988,1.5306656709416806
188,1556236800,726,514,-212,1240,17,-0.996288560966937,0.2897064782074986
188,1556251200,116,61,-55,177,17,0.020329346392160875,-1.2977058224861664
188,1556263257,51,176,125,227,17,1.185878539542719,-1.2230392043914502
188,1556265600,156,255,99,411,17,1.0175214338654162,-0.9482660498028949
188,1556280000,736,1037,301,1773,17,2.325526639512153,1.0856526270971725
188,1556294400,667,642,-25,1309,17,0.2145875452505872,0.39274641117820686
188,1556308800,967,1031,64,1998,17,0.7908868685305853,1.4216524085233953
188,1556323200,749,473,-276,1222,17,-1.410706051864913,0.2628264956934008
188,1556337600,163,116,-47,279,17,0.0721315327544079,-1.1453859215729454
188,1556352000,67,137,70,204,17,0.8297385083022706,-1.2573858487150196
188,1556366400,536,352,-184,888,17,-0.8149809086990724,-0.23594651317930299
188,1556380800,646,529,-117,1175,17,-0.38113759791525353,0.19263987468436763
188,1556395200,724,632,-92,1356,17,-0.21925576553323162,0.46293303218724
188,1556409600,566,447,-119,1013,17,-0.3940881445058153,-0.049279967942512645
188,1556424000,222,138,-84,360,17,-0.16745357917098458,-1.0244260002595054
188,1556438400,67,95,28,162,17,0.5577770299004737,-1.3201058079145813
188,1556452800,419,296,-123,715,17,-0.4199892376869388,-0.4942930117870208
188,1556467200,565,494,-71,1059,17,-0.08327502633233318,0.019413320704626195
188,1556481600,607,486,-121,1093,17,-0.4070386910963771,0.07018662100903317
188,1556496000,346,295,-51,641,17,0.04623043957328438,-0.6047996065672007
188,1556510400,50,55,5,105,17,0.40884574410901353,-1.4052257525425575
188,1556524800,230,358,128,588,17,1.2053043594285615,-0.6839462217475998
188,1556539200,758,1114,356,1872,17,2.6816666707526013,1.2334925309247105
188,1556553600,610,528,-82,1138,17,-0.15450303258042283,0.1373865772942777
188,1556568000,1004,860,-144,1864,17,-0.5559699768878372,1.221545872029556
188,1556582400,558,478,-80,1036,18,-0.12608416041272105,-0.0601006276471418
188,1556596800,77,64,-13,141,18,0.19704956217507222,-1.4774046384727753
188,1556611200,227,342,115,569,18,0.8143796590592146,-0.7996324411170533
188,1556625600,783,1080,297,1863,18,1.6921458905663544,1.2495199499537508
188,1556640000,689,535,-154,1224,18,-0.48297812267386586,0.2376123936212594
188,1556654400,1055,902,-153,1957,18,-0.47815523129195847,1.3983764605879514
