remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
188,1556668800,658,418,-240,1076,18,-0.897746781517899,0.0032425683674116475
188,1556683200,94,73,-21,167,18,0.15846643111981332,-1.4362315610633154
188,1556697600,218,412,194,630,18,1.1953880782298962,-0.7030340671948593
188,1556712000,768,1114,346,1882,18,1.9284675682798154,1.2796079680606636
188,1556726400,660,592,-68,1252,18,-0.06820946382983271,0.28195263083144684
188,1556740800,1109,956,-153,2065,18,-0.47815523129195847,1.5694030898272457
188,1556755200,684,442,-242,1126,18,-0.9073925642817138,0.08242156338560346
188,1556769600,93,58,-35,151,18,0.09094595177311025,-1.4615688394691368
188,1556784000,204,375,171,579,18,1.084461576446027,-0.7837966421134149
188,1556798400,775,1052,277,1827,18,1.5956880629282073,1.1925110735406526
188,1556812800,673,613,-60,1286,18,-0.029626332774573813,0.33579434744381725
188,1556827200,1131,904,-227,2035,18,-0.8350491935531034,1.5218956928163305
188,1556841600,786,466,-320,1252,18,-1.2835780920704882,0.28195263083144684
188,1556856000,123,78,-45,201,18,0.04271703795403663,-1.382389844450945
188,1556870400,199,346,147,545,18,0.9687121832802502,-0.8376383587257854
188,1556884800,784,915,131,1699,18,0.8915459211697324,0.9898128462940816
188,1556899200,760,587,-173,1347,18,-0.5746130589301057,0.43239272136601126
188,1556913600,1005,1048,43,2053,18,0.46713147956188456,1.5504001310228797
188,1556928000,775,534,-241,1309,18,-0.9025696728998064,0.3722166851521855
188,1556942400,194,148,-46,342,18,0.037894146572129264,-1.1591050784996442
188,1556956800,95,141,46,236,18,0.48160015370760667,-1.3269645479382108
188,1556971200,529,331,-198,860,18,-0.6951853434777898,-0.338810690111177
188,1556985600,504,626,122,1130,18,0.8481398987325662,0.0887558829870588
188,1557000000,1495,644,-851,2139,18,-3.8445334158632973,1.6865880024541695
188,1557014400,669,378,-291,1047,18,-1.1437142419951745,-0.0426812487431396
188,1557028800,215,127,-88,342,18,-0.16466729146797995,-1.1591050784996442
188,1557043200,76,89,13,165,18,0.3224447381046637,-1.439398720864043
188,1557057600,451,333,-118,784,18,-0.3093540329252008,-0.45916276253882854
188,1557072000,684,636,-48,1320,18,0.028248363808314535,0.38963606405618767
188,1557086400,766,483,-283,1249,18,-1.1051311109399156,0.2772018911303553
188,1557100800,430,293,-137,723,18,-0.40098896918144067,-0.5557611364610225
188,1557115200,60,40,-20,100,18,0.16328932250172068,-1.5423314143876925
188,1557129600,224,387,163,611,18,1.0458784453907681,-0.7331220853017721
188,1557144000,817,1001,184,1818,18,1.1471591644108228,1.1782588544373782
188,1557158400,622,556,-66,1178,18,-0.05856368106601799,0.16476771820452293
188,1557172800,965,825,-140,1790,18,-0.4154576433271628,1.1339186172271907
188,1557187200,482,394,-88,876,19,-0.2374557733025471,-0.2951563995922068
188,1557201600,71,63,-8,134,19,0.20628805222390353,-1.5044982398356375
188,1557216000,222,424,202,646,19,1.3711155942308366,-0.6700197732525695
188,1557230400,746,986,240,1732,19,1.5818939113559005,1.09998728672636
188,1557244800,654,542,-112,1196,19,-0.3705789209604823,0.22639264202221074
188,1557259200,1009,945,-64,1954,19,-0.10433262564461192,1.4618119343463623
188,1557273600,764,406,-358,1170,19,-1.735091184454318,0.18401678239103933
188,1557288000,88,34,-54,122,19,-0.04886464745380558,-1.5240563288961781
188,1557302400,224,413,189,637,19,1.2990072225827882,-0.6846883400479749
188,1557316800,810,1097,287,1907,19,1.8425934088526903,1.3852094188592448
188,1557331200,635,588,-47,1223,19,-0.010037062720241149,0.2703983424084272
188,1557345600,1165,963,-202,2128,19,-0.8697907246777392,1.7454042257242017
188,1557360000,702,509,-193,1211,19,-0.8198695443060134,0.25084025334788657
188,1557374400,91,68,-23,159,19,0.12308608493769405,-1.463752220959511
188,1557388800,199,376,177,575,19,1.2324456487538207,-0.7857384668607683
188,1557403200,840,1080,240,1920,19,1.5818939113559005,1.4063973486748305
188,1557417600,728,570,-158,1298,19,-0.6257316206381914,0.3926363990368063
188,1557432000,1083,990,-93,2073,19,-0.2651897623979503,1.6557629841967239
188,1557446400,815,447,-368,1262,19,-1.7905591626451243,0.33396213185518436
188,1557460800,127,96,-31,223,19,0.07871170238504897,-1.3594424126366276
188,1557475200,202,369,167,571,19,1.1769776705630144,-0.7922578298809485
188,1557489600,752,973,221,1725,19,1.4765047527933686,1.0885784014410447
188,1557504000,733,610,-123,1343,19,-0.43159369697036926,0.4659792330138338
188,1557518400,1046,956,-90,2002,19,-0.24854936894070837,1.540044290588525
188,1557532800,754,492,-262,1246,19,-1.2025985938225772,0.3078846797744635
188,1557547200,250,154,-96,404,19,-0.28183015585519217,-1.0644412359734727
188,1557561600,89,136,47,225,19,0.5113619322733384,-1.3561827311265375
188,1557576000,568,326,-242,894,19,-1.0916626374409646,-0.2658192660013958
188,1557590400,741,506,-235,1247,19,-1.0528350527074002,0.30951452052950856
188,1557604800,813,602,-211,1415,19,-0.9197119050494649,0.5833277673770777
188,1557619200,699,437,-262,1136,19,-1.2025985938225772,0.12860219671950746
188,1557633600,234,114,-120,348,19,-0.41495330351312737,-1.1557123182559956
188,1557648000,70,100,30,170,19,0.41706636934896757,-1.4458239726540154
188,1557662400,423,319,-104,742,19,-0.32620453840783725,-0.5135550607682441
188,1557676800,431,537,106,968,19,0.8386230035990958,-0.14521105012806176
188,1557691200,736,451,-285,1187,19,-1.3301749436614316,0.21172407522680525
188,1557705600,387,301,-86,688,19,-0.22636217766438585,-0.601566461540677
188,1557720000,62,44,-18,106,19,0.15082007403309722,-1.550133780976899
188,1557734400,228,411,183,639,19,1.2657264356683045,-0.6814286585378848
188,1557748800,732,1050,318,1782,19,2.01454414124419,1.1814793244786128
188,1557763200,690,536,-154,1226,19,-0.6035444293618689,0.27528786467356237
188,1557777600,1053,835,-218,1888,19,-0.9585394897830293,1.3542424445133887
188,1557792000,445,363,-82,808,20,-0.27173691689984114,-0.4251645564999962
188,1557806400,65,48,-17,113,20,0.12223110388431513,-1.5409205040172929
188,1557820800,231,420,189,651,20,1.3708066774464103,-0.677213022342033
188,1557835200,734,1063,329,1797,20,2.219353183750747,1.1625802378807326
188,1557849600,788,592,-196,1380,20,-0.9626962148905153,0.49312666937035454
188,1557864000,1111,898,-213,2009,20,-1.065734004941756,1.5029259369795338
188,1557878400,683,419,-264,1102,20,-1.3748473750954786,0.046824290363435835
188,1557892800,94,53,-41,147,20,-0.023234011482142564,-1.4863367598222021
188,1557907200,220,385,165,605,20,1.2253415620799526,-0.7510616174295087
188,1557921600,780,1156,376,1936,20,2.50422236801006,1.3857314273841919
188,1557936000,706,606,-100,1312,20,-0.3808357534246844,0.38395918098017295
188,1557950400,1167,876,-291,2043,20,-1.5384956298827437,1.5575096811746247
188,1557964800,707,420,-287,1127,20,-1.514251443988334,0.08695939638923787
188,1557979200,124,63,-61,187,20,-0.14445494095419065,-1.4221205901809189
188,1557993600,230,402,172,632,20,1.2677688873951694,-0.7077157029216425
188,1558008000,803,978,175,1781,20,1.2859520268159768,1.1368937700242192
188,1558022400,713,554,-159,1267,20,-0.7384374953672262,0.3117159901337293
188,1558036800,1123,1036,-87,2159,20,-0.30204214926785317,1.7437365731343462
188,1558051200,718,624,-94,1342,20,-0.34446947458307,0.4321213082111354
188,1558065600,120,78,-42,198,20,-0.029295057955744965,-1.404461143529566
188,1558080000,209,341,132,550,20,1.0253270284510734,-0.8393588506862733
188,1558094400,766,911,145,1677,20,1.1041206326079045,0.9699317289568827
188,1558108800,771,617,-154,1388,20,-0.7081322629992143,0.5059699032986111
188,1558123200,1052,1001,-51,2053,20,-0.0838444762181666,1.5735637235849453
188,1558137600,722,479,-243,1201,20,-1.2475653991498281,0.20575931022561192
188,1558152000,191,159,-32,350,20,0.031315406780279074,-1.1604396988926895
188,1558166400,85,147,62,232,20,0.601053775298905,-1.3498773993344753
188,1558180800,472,377,-95,849,20,-0.3505305210566724,-0.35934298261768083
188,1558195200,703,568,-135,1271,20,-0.5929723800007686,0.3181376070978576
188,1558209600,810,772,-38,1582,20,-0.005050872061335351,0.817418326058835
188,1558224000,623,509,-114,1132,20,-0.4656904040551181,0.09498641759439828
188,1558238400,228,153,-75,381,20,-0.2293095915846243,-1.110672167420695
188,1558252800,80,86,6,166,20,0.2616351727771704,-1.4558340792425926
188,1558267200,466,291,-175,757,20,-0.8354142389448648,-0.5070401727926324
188,1558281600,636,551,-85,1187,20,-0.2899200563206483,0.18328365085116277
188,1558296000,746,475,-271,1221,20,-1.4172747004106956,0.23786739504625354
188,1558310400,446,326,-120,772,20,-0.5020566828967326,-0.48295910917715107
188,1558324800,79,42,-37,121,20,0.001010174412267053,-1.5280772700890362
188,1558339200,204,377,173,581,20,1.2738299338687717,-0.7895913192142787
188,1558353600,758,1048,290,1806,20,1.9829723712802532,1.1770288760500214
188,1558368000,698,561,-137,1259,20,-0.6050944729479734,0.29887275620547266
188,1558382400,1003,924,-79,1927,20,-0.2535537774790339,1.371282789214903
188,1558396800,495,483,-12,978,21,0.16558123117081705,-0.005917650175213045
188,1558411200,84,42,-42,126,21,-0.021869219211239986,-1.4271068707780603
188,1558425600,233,381,148,614,21,1.165316966541788,-0.613092387615866
188,1558440000,805,1094,289,1899,21,2.046334083337456,1.5303678805468788
188,1558454400,646,522,-124,1168,21,-0.5342337835888625,0.3110142182690839
188,1558468800,1086,967,-119,2053,21,-0.5029920418585196,1.787249500233309
188,1558483200,701,479,-222,1180,21,-1.1465719215035821,0.3310309678550395
188,1558497600,85,49,-36,134,21,0.015620870865171419,-1.4137623710540899
188,1558512000,225,440,215,665,21,1.5839563057283819,-0.5280212018755548
188,1558526400,753,1108,355,1861,21,2.4587250741779814,1.4669815068580194
188,1558540800,744,622,-122,1366,21,-0.5217370868967254,0.6412905864373512
188,1558555200,1180,972,-208,2152,21,-1.0590950446586223,1.9523876843174426
188,1558569600,698,478,-220,1176,21,-1.134075224811445,0.32435871799305427
188,1558584000,110,91,-19,201,21,0.12184279274833706,-1.3020021858658377
188,1558598400,215,385,170,600,21,1.3027806301552964,-0.6364452621328143
188,1558612800,749,1109,360,1858,21,2.4899668159083244,1.4619773194615306
188,1558627200,754,668,-86,1422,21,-0.296796546438257,0.734702084505144
188,1558641600,1015,970,-45,1985,21,-0.04061426424944569,1.6738212525795606
188,1558656000,709,437,-272,1146,21,-1.4589893388070105,0.2743168440281653
188,1558670400,123,79,-44,202,21,-0.03436591590337712,-1.3003341234003416
188,1558684800,207,333,126,540,21,1.0278533029282795,-0.7365290100625923
188,1558699200,724,902,178,1626,21,1.3527674169238448,1.0749868274663892
188,1558713600,935,586,-349,1521,21,-1.9401121614542902,0.8998402685892777
188,1558728000,899,977,78,1876,21,0.7279325823169881,1.492002443840464
188,1558742400,706,519,-187,1225,21,-0.9278797293911824,0.40609377880237296
188,1558756800,212,125,-87,337,21,-0.30304489478432556,-1.075145690558341
188,1558771200,92,141,49,233,21,0.5467304802809997,-1.2486241869699561
188,1558785600,474,307,-167,781,21,-0.8029127624698109,-0.33452595587798406
188,1558800000,613,485,-128,1098,21,-0.5592271769731368,0.1942498456843429
188,1558814400,717,642,-75,1359,21,-0.2280647146315027,0.6296141491788771
188,1558828800,576,360,-216,936,21,-1.1090818314271709,-0.07597627372605763
188,1558843200,173,151,-22,324,21,0.10309774771013136,-1.0968305026097929
188,1558857600,68,69,1,137,21,0.24680975966970842,-1.408758183657601
188,1558872000,440,275,-165,715,21,-0.7904160657776738,-0.4446180786007398
188,1558886400,542,446,-96,988,21,-0.35928002989894264,0.010762974479749951
188,1558900800,669,540,-129,1209,21,-0.5654755253192054,0.3794047793544322
188,1558915200,426,370,-56,796,21,-0.10934609605619994,-0.30950501889553955
188,1558929600,122,86,-36,208,21,0.015620870865171419,-1.2903257486073638
188,1558944000,69,89,20,158,21,0.3655283782450112,-1.3737288718821787
188,1558958400,423,221,-202,644,21,-1.0216049545822108,-0.5630505136509771
188,1558972800,470,364,-106,834,21,-0.4217635133596283,-0.2461186452066802
188,1558987200,454,440,-14,894,21,0.1530845344786799,-0.14603489727690222
188,1559001600,334,330,-4,664,22,0.2672119129385518,-0.5837827046556764
188,1559016000,61,75,14,136,22,0.3810216065619575,-1.4464444797235965
188,1559030400,210,309,99,519,22,0.9184562708947067,-0.820687926975465
188,1559044800,766,1013,247,1779,22,1.8542248629093758,1.2379367635275262
188,1559059200,688,543,-145,1231,22,-0.6242973537781263,0.3425984060706697
188,1559073600,974,909,-65,1883,22,-0.11847649322965649,1.4078549919499954
188,1559088000,612,338,-274,950,22,-1.439933491412534,-0.1165075764938863
188,1559102400,74,39,-35,113,22,0.0712063294760197,-1.4840225494708734
188,1559116800,252,403,151,655,22,1.247239830251212,-0.5984871667306977
188,1559131200,769,1142,373,1911,22,2.650892718273216,1.4536022072945063
188,1559145600,703,602,-101,1305,22,-0.34609588047646794,0.4635017609097343
188,1559160000,1148,906,-242,2054,22,-1.237605147193146,1.6872397713754013
188,1559174400,636,338,-298,974,22,-1.591679749577075,-0.07729567762716265
188,1559188800,92,53,-39,145,22,0.0459152864485962,-1.431740017648575
188,1559203200,243,401,158,644,22,1.2914991555492032,-0.6164592870446127
188,1559217600,820,1025,205,1845,22,1.5886689111214292,1.3457694854110163
188,1559232000,716,592,-124,1308,22,-0.491519377884153,0.4684032482680747
188,1559246400,1116,911,-205,2027,22,-1.0036629991894788,1.6431263851503373
188,1559260800,728,447,-281,1175,22,-1.4841928167105252,0.25110397538164786
188,1559275200,104,73,-31,177,22,0.09649737250344319,-1.379457485826277
188,1559289600,200,363,163,563,22,1.3231129593334825,-0.7487994457198051
188,1559304000,777,958,181,1735,22,1.4369226529568884,1.1660482822718663
188,1559318400,822,557,-265,1379,22,-1.383028644600831,0.5844051157487988
188,1559332800,1030,973,-57,2003,22,-0.06789440717480952,1.6039144862836134
188,1559347200,712,518,-194,1230,22,-0.9341126308640642,0.3409645769512229
188,1559361600,224,145,-79,369,22,-0.20699514382563872,-1.0657622948924879
188,1559376000,96,121,25,217,22,0.4505719748873721,-1.3141043210484042
188,1559390400,492,274,-218,766,22,-1.0858588890286052,-0.4171321344721009
188,1559404800,631,460,-171,1091,22,-0.788689133456379,0.1138623293481151
188,1559419200,696,607,-89,1303,22,-0.27022275139419744,0.46023410267084064
188,1559433600,559,388,-171,947,22,-0.788689133456379,-0.12140906385222675
188,1559448000,172,169,-3,341,22,0.2735346736954076,-1.1115095102369987
188,1559462400,71,83,12,154,22,0.36837608504824576,-1.4170355555735539
188,1559476800,464,298,-166,762,22,-0.7570753296720997,-0.42366745094988817
188,1559491200,600,506,-94,1106,22,-0.3018365551784768,0.13836976613981739
188,1559505600,669,501,-168,1170,22,-0.7697208511858115,0.24293482978441377
188,1559520000,424,367,-57,791,22,-0.06789440717480952,-0.3762864064859304
188,1559534400,48,43,-5,91,22,0.2608891521816959,-1.5199667900987033
188,1559548800,227,317,90,544,22,0.8615514240830038,-0.7798421989892946
188,1559563200,802,986,184,1788,22,1.4558909352274558,1.2526412256025476
188,1559577600,623,548,-75,1171,22,-0.18170410079821522,0.2445686589038606
188,1559592000,1034,845,-189,1879,22,-0.9024988270797848,1.4013196754722081
188,1559606400,436,464,28,900,23,0.4789486767830869,-0.1846810282949257
188,1559620800,70,75,5,145,23,0.3235357033963009,-1.447072795320598
188,1559635200,228,358,130,586,23,1.1681714283244857,-0.7097022400115629
188,1559649600,782,905,123,1687,23,1.1208718277285072,1.1312160851477286
188,1559664000,660,520,-140,1180,23,-0.6562417375203935,0.283490752853668
188,1559678400,1042,827,-215,1869,23,-1.1630231724773044,1.4355277428943145
188,1559692800,556,410,-146,966,23,-0.6967842523169464,-0.07432625130990005
188,1559707200,71,59,-12,130,23,0.20866524480606774,-1.4721534264535583
188,1559721600,247,402,155,649,23,1.3370985733101226,-0.6043635892531293
188,1559736000,818,938,120,1756,23,1.1006005703302308,1.2465869883593463
188,1559750400,681,660,-21,1341,23,0.14785147261123843,0.5526895270141093
188,1559764800,1185,758,-427,1943,23,-2.5955253619555054,1.5592588564835856
188,1559779200,561,410,-151,971,23,-0.7305696813140737,-0.06596604093224659
188,1559793600,90,63,-27,153,23,0.10730895781468557,-1.4336964587163523
188,1559808000,231,360,129,591,23,1.1614143425250603,-0.7013420296339095
188,1559822400,799,925,126,1724,23,1.1411430851267839,1.1930816419423642
188,1559836800,678,555,-123,1233,23,-0.5413712789301603,0.3721089828567946
188,1559851200,1090,1001,-89,2091,23,-0.3116303617496941,1.8067210836621281
188,1559865600,613,470,-143,1083,23,-0.6765129949186699,0.12130267152719088
188,1559880000,93,65,-28,158,23,0.10055187201526009,-1.4253362483386989
188,1559894400,210,379,169,589,23,1.4316977745020794,-0.7046861137849708
188,1559908800,797,914,117,1711,23,1.0803293129319544,1.1713450949604651
188,1559923200,803,549,-254,1352,23,-1.426549518654898,0.571081989844947
188,1559937600,1102,1136,34,2238,23,0.5194911915796397,2.05251126876514
188,1559952000,636,495,-141,1131,23,-0.662998823319819,0.20156069115266406
188,1559966400,157,155,-2,312,23,0.2762361028003225,-1.1678417687069724
188,1559980800,95,100,5,195,23,0.3235357033963009,-1.3634706915440633
188,1559995200,471,287,-184,758,23,-0.9535535126951146,-0.4221110030202839
188,1560009600,617,566,-51,1183,23,-0.05486110137152592,0.28850687908026
188,1560024000,711,571,-140,1282,23,-0.6562417375203935,0.4540390445577985
188,1560038400,468,481,13,949,23,0.3775923897917047,-0.1027509665939218
188,1560052800,174,179,5,353,23,0.3235357033963009,-1.099288043610214
188,1560067200,58,102,44,160,23,0.5870620495738945,-1.4219921641876374
188,1560081600,471,297,-174,768,23,-0.8859826547008598,-0.405390582264977
188,1560096000,589,510,-79,1099,23,-0.2440595037554393,0.14805534473568194
188,1560110400,690,478,-212,1168,23,-1.142751915079028,0.2634262479472997
188,1560124800,315,298,-17,613,23,0.17487981580894035,-0.6645571039722342
188,1560139200,65,49,-16,114,23,0.18163690160836582,-1.4989060996620494
188,1560153600,197,397,200,594,23,1.6411674342842693,-0.6963259034073174
188,1560168000,729,932,203,1661,23,1.6614386916825457,1.0877429911839307
188,1560182400,773,558,-215,1331,23,-1.1630231724773044,0.5359691062588023
188,1560196800,1061,661,-400,1722,23,-2.4130840453710176,1.1897375577913027
188,1560211200,481,396,-85,877,24,-0.3272200813963832,-0.4237363351971397
188,1560225600,74,88,14,162,24,0.31110086556404903,-1.5171672392547215
188,1560240000,216,392,176,608,24,1.355626051499302,-0.8351110389614607
188,1560254400,839,946,107,1785,24,0.9107356945268794,0.9648444492564048
188,1560268800,685,527,-158,1212,24,-0.7979011837005403,0.0885704520186504
188,1560283200,1087,913,-174,2000,24,-0.9010641650274789,1.2936383574695238
188,1560297600,614,407,-207,1021,24,-1.1138378140142897,-0.2035208803939344
188,1560312000,93,60,-33,153,24,0.008059607916167074,-1.530930705179922
188,1560326400,210,419,209,629,24,1.5683997004861125,-0.8029962851359932
188,1560340800,848,1022,174,1870,24,1.3427306788334346,1.0948327385499634
188,1560355200,706,685,-21,1391,24,0.08543184391137099,0.3623104965309681
188,1560369600,1162,934,-228,2096,24,-1.2492392270058965,1.4404486606716607
188,1560384000,641,437,-204,1078,24,-1.0944947550154887,-0.11635226286766565
188,1560398400,93,59,-34,152,24,0.0016119215832334148,-1.5324599791716107
188,1560412800,195,345,150,540,24,1.1879862068430267,-0.9391016703963077
188,1560427200,858,1015,157,1873,24,1.2331200111735623,1.0994205605250302
188,1560441600,701,475,-226,1176,24,-1.2363438543400291,0.033516588317849066
188,1560456000,963,945,-18,1908,24,0.10477490291017197,1.1529451502341426
188,1560470400,735,469,-266,1204,24,-1.4942513076573756,0.07633626008513898
188,1560484800,118,78,-40,196,24,-0.03707419641436854,-1.465171923537298
188,1560499200,227,319,92,546,24,0.8140203995328745,-0.9299260264461741
188,1560513600,825,985,160,1810,24,1.2524630701723634,1.003076299048628
188,1560528000,817,547,-270,1364,24,-1.52004205298911,0.3210200987553671
188,1560542400,1072,975,-97,2047,24,-0.40459231739158713,1.3655142350789033
188,1561161600,8933,4964,-3969,13897,25,-4.106821958138495,4.070586011766064
188,1561176000,199,141,-58,340,25,0.1667593962987457,-0.3850620955791749
188,1561190400,61,86,25,147,25,0.2574541680753478,-0.44849353946186515
188,1561204800,368,315,-53,683,25,0.1722229367672157,-0.2723316020467255
188,1561219200,420,489,69,909,25,0.30553332419788387,-0.19805436724108827
188,1561233600,553,603,50,1156,25,0.28477187041769786,-0.11687526548448474
188,1561248000,501,446,-55,947,25,0.1700375205798277,-0.18556527466314926
188,1561262400,192,137,-55,329,25,0.1700375205798277,-0.3886773592201573
188,1561276800,60,92,32,152,25,0.26510312473120584,-0.44685023780687316
188,1561291200,300,284,-16,584,25,0.21265313623389376,-0.3048689748155666
188,1561305600,364,504,140,868,25,0.383115598850158,-0.21152944081202246
188,1561320000,462,496,34,958,25,0.26728854091859383,-0.1819500110221669
188,1561334400,387,328,-59,715,25,0.1656666882050517,-0.2618144714547769
188,1561348800,86,50,-36,136,25,0.19079897436001372,-0.45210880310284746
188,1561363200,232,323,91,555,25,0.3295729022591519,-0.31440012441452003
188,1561377600,749,971,222,1720,25,0.47271766253306613,0.06848916119860995
188,1561392000,637,608,-29,1245,25,0.19844793101587174,-0.0876244960256276
188,1561406400,996,872,-124,1868,25,0.09464066211494158,0.11713089018637239
188,1561420800,545,365,-180,910,26,-0.8869349467112808,-0.37198374520732663
188,1561435200,94,52,-42,146,26,0.05200111742362032,-1.6259194964640447
188,1561449600,206,358,152,564,26,1.371954714830655,-0.9398656430277774
188,1561464000,855,1024,169,1879,26,1.4876207517168385,1.2184138241222018
188,1561478400,676,521,-155,1197,26,-0.716837833643364,0.09906280009460801
188,1561492800,951,853,-98,1804,26,-0.32901641584851343,1.0953180370223932
188,1561507200,635,430,-205,1065,26,-1.0570320597791976,-0.11758578520105531
188,1561521600,101,79,-22,180,26,0.1880788078779538,-1.570116072978798
188,1561536000,219,363,144,582,26,1.3175236386489217,-0.9103226541238234
188,1561550400,805,983,178,1788,26,1.5488557124212887,1.0690576024411007
188,1561564800,697,727,30,1424,26,0.5418808030592208,0.4716327157166957
188,1561579200,1233,965,-268,2198,26,-1.4856767847103483,1.7419812385867215
188,1561593600,734,465,-269,1199,26,-1.4924806692330648,0.10234535441726958
188,1561608000,135,71,-64,206,26,-0.09768434207614651,-1.5274428667841977
188,1561622400,196,320,124,516,26,1.1814459481945883,-1.018646946771655
188,1561636800,848,896,48,1744,26,0.6643507244681209,0.9968414073425461
188,1561651200,707,553,-154,1260,26,-0.7100339491206473,0.20246326125844732
188,1561665600,1102,947,-155,2049,26,-0.716837833643364,1.4974309415484348
188,1561680000,885,509,-376,1394,26,-2.220496313163749,0.4223944008767722
188,1561694400,198,101,-97,299,26,-0.3222125313257968,-1.3748040907804349
188,1561708800,215,370,155,585,26,1.3923663683988052,-0.9053988226398311
188,1561723200,842,853,11,1695,26,0.41260699712760407,0.9164188264373379
188,1561737600,816,585,-231,1401,26,-1.2339330573698313,0.43388334100608766
188,1561752000,1129,1094,-35,2223,26,0.09962830908263703,1.7830131676199912
188,1561766400,829,735,-94,1564,26,-0.30180087775764675,0.7014115183030053
188,1561780800,352,252,-100,604,26,-0.3426241848939468,-0.8742145565745462
188,1561795200,116,124,8,240,26,0.39219534355945407,-1.471639443298951
188,1561809600,532,287,-245,819,26,-1.3291874406878645,-0.5213399668884279
188,1561824000,705,600,-105,1305,26,-0.3766436075075302,0.27632073351833253
188,1561838400,853,674,-179,1527,26,-0.8801310621885642,0.6406842633337663
188,1561852800,725,617,-108,1342,26,-0.3970552610756802,0.3370479884875715
188,1561867200,392,264,-128,656,26,-0.5331329515300137,-0.7888681441853455
188,1561881600,112,85,-27,197,26,0.15405938526437044,-1.5422143612361747
188,1561896000,507,329,-178,836,26,-0.8733271776658474,-0.4934382551458045
188,1561910400,952,739,-213,1691,26,-1.111463135960931,0.9098537177920146
188,1561924800,847,1038,191,1885,26,1.6373062112166055,1.2282614870901865
188,1561939200,567,689,122,1256,26,1.1678381791491548,0.19589815261312418
188,1561953600,201,160,-41,361,26,0.05880500194633699,-1.2730449067779264
188,1561968000,202,352,150,554,26,1.3583469457852217,-0.9562784146410853
188,1561982400,680,900,220,1580,26,1.8346188623753892,0.7276719528842978
188,1561996800,605,609,4,1214,26,0.3649798054685873,0.12696451183723131
188,1562011200,911,889,-22,1800,26,0.1880788078779538,1.08875292837707
188,1562025600,503,414,-89,917,27,-0.48516525677128514,0.21139397735379753
188,1562040000,126,89,-37,215,27,-0.14276608727939727,-1.128823012076436
188,1562054400,189,347,158,536,27,1.141230798315182,-0.5159887476788505
188,1562063248,303,721,418,1024,27,2.853226645774621,0.415672065486326
188,1562063331,510,247,-263,757,27,-1.6308855546864482,-0.09406858433970296
188,1562068800,212,234,22,446,27,0.2457252781056293,-0.6878114386314446
188,1562083200,618,574,-44,1192,27,-0.18885828317253603,0.7364077552645015
188,1562097600,910,945,35,1855,27,0.33132507047860127,2.0021682452819443
188,1562112000,564,403,-161,967,27,-0.9592564145292837,0.30685102788301644
188,1562126400,103,69,-34,172,27,-0.12301228903948067,-1.2109160755315642
188,1562140800,147,318,171,465,27,1.226830590688154,-0.6515377594303413
188,1562155200,928,836,-92,1764,27,-0.5049190550112017,1.8284364133187658
188,1562169600,1113,626,-487,1739,27,-3.105835823266888,1.7807078880541563
188,1562184000,1230,1000,-230,2230,27,-1.4135937740473656,2.718096124251086
188,1562198400,594,436,-158,1030,27,-0.939502616289367,0.4271269115498323
188,1562212800,125,61,-64,186,27,-0.32055027143864673,-1.1841881013833828
188,1562227200,82,103,21,185,27,0.23914067869232378,-1.1860972423939673
