remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
188,1562241600,384,199,-185,583,27,-1.1172868004486165,-0.42625912018138473
188,1562256000,430,315,-115,745,27,-0.6563648415172291,-0.11697827646671549
188,1562270400,553,359,-194,912,27,-1.1765481951683663,0.20184827230087565
188,1562284800,323,420,97,743,27,0.7395702341035444,-0.12079655848788425
188,1562299200,97,129,32,226,27,0.31157127223868464,-1.1078224609600078
188,1562313600,97,207,110,304,27,0.8251700264765164,-0.9589094621344262
188,1562328000,481,507,26,988,27,0.27206367575885143,0.34694298910528837
188,1562342400,546,547,1,1093,27,0.10744869042621306,0.547402795216648
188,1562356800,618,929,311,1547,27,2.1486745085509287,1.4141528140219557
188,1562371200,486,445,-41,931,27,-0.1691044849326194,0.23812195150197885
188,1562385600,164,124,-40,288,27,-0.16251988551931387,-0.9894557183037763
188,1562400000,56,74,18,130,27,0.21938688045240715,-1.291099997976108
188,1562414400,306,261,-45,567,27,-0.19544288258584155,-0.4568053763507348
188,1562428800,432,505,73,937,27,0.5815398481842116,0.2495767975654851
188,1562443200,455,593,138,1048,27,1.0095388100490714,0.46149144974035106
188,1562457600,427,322,-105,749,27,-0.5905188473841737,-0.10934171242437798
188,1562472000,158,112,-46,270,27,-0.20202748199914708,-1.023820256494295
188,1562486400,57,63,6,120,27,0.14037168749274073,-1.310191408081952
188,1562500800,266,235,-31,501,27,-0.10325849079956408,-0.5828086830493038
188,1562515200,326,474,148,800,27,1.0753848041821266,-0.011975520884574696
188,1562529600,398,402,4,800,27,0.12720248866612965,-0.011975520884574696
188,1562544000,352,293,-59,645,27,-0.28762727437211905,-0.3078923775251533
188,1562558400,68,50,-18,118,27,-0.017658698426592116,-1.3140096901031206
188,1562572800,162,338,176,500,27,1.2597535877546817,-0.5847178240598881
188,1562587200,700,840,140,1540,27,1.0227080088756824,1.400788826947865
188,1562601600,540,467,-73,1007,27,-0.3798116661583965,0.38321666830639156
188,1562616000,936,768,-168,1704,27,-1.0053486104224225,1.7138879526837032
188,1562630400,455,354,-101,809,28,-0.7808420596897916,0.35355562581104966
188,1562644800,90,53,-37,143,28,-0.2833383032924291,-0.6886725625603006
188,1562659200,192,339,147,531,28,1.146984996349988,-0.08148857293855302
188,1562673600,749,1030,281,1779,28,2.188633486306966,1.8715155998654187
188,1562688000,594,526,-68,1120,28,-0.5243166852974015,0.8402417618222958
188,1562702400,953,959,6,1912,28,0.050922033037048876,2.0796482561017395
188,1562716800,580,472,-108,1052,28,-0.8352565330457531,0.7338280729195152
188,1562731200,100,48,-52,148,28,-0.3999407461980609,-0.6808480266115667
188,1562745600,209,343,134,552,28,1.0459295458317739,-0.0486255219538708
188,1562760000,745,1047,302,1792,28,2.3518769063748506,1.8918593933321266
188,1562774400,653,598,-55,1251,28,-0.42326123477918726,1.045244603679123
188,1562788800,1055,785,-270,1840,28,-2.0945629164265767,1.9669749384399717
188,1562803200,616,380,-236,996,28,-1.830264045840478,0.646193270293696
188,1562817600,107,52,-55,159,28,-0.42326123477918726,-0.6636340475243523
188,1562832000,213,313,100,526,28,0.781630675245675,-0.08931310888728687
188,1562846400,786,1023,237,1809,28,1.846599653783779,1.9184628155578218
188,1562860800,686,538,-148,1224,28,-1.1461963807941047,1.0029921095559602
188,1562875200,1076,930,-146,2006,28,-1.130649388406687,2.226749531937936
188,1562889600,666,475,-191,1141,28,-1.4804567171235825,0.873104812806978
188,1562904000,122,46,-76,168,28,-0.5865046548470718,-0.6495498828166313
188,1562918400,203,321,118,524,28,0.9215536067324333,-0.09244292326678043
188,1562932800,737,953,216,1690,28,1.6833562337158945,1.732238859977956
188,1562947200,636,680,44,1316,28,0.34631488839798286,1.146963571012663
188,1562959021,689,186,-503,875,28,-3.9057875295607243,0.4568395003343366
188,1562959102,7,3,-4,10,28,-0.026812928900039012,-0.8968052187966213
188,1562959182,3,2,-1,5,28,-0.0034924403189126444,-0.9046297547453552
188,1562959270,6,0,-6,6,28,-0.04235992128745659,-0.9030648475556085
188,1562959351,4,1,-3,5,28,-0.019039432706330225,-0.9046297547453552
188,1562959431,5,7,2,12,28,0.01982804826221372,-0.8936754044171278
188,1562959581,755,821,66,1576,28,0.5173318046595762,1.5538394403468239
188,1562959652,15,1,-14,16,28,-0.1045478908371269,-0.8874157756581407
188,1562959653,7,4,-3,11,28,-0.019039432706330225,-0.8952403116068746
188,1562959655,4,1,-3,5,28,-0.019039432706330225,-0.9046297547453552
188,1562959660,11,2,-9,13,28,-0.06568040986858295,-0.892110497227381
188,1562959661,6,1,-5,7,28,-0.034586425093747805,-0.9014999403658617
188,1562959731,1,1,0,2,28,0.004281055874796145,-0.9093244763145955
188,1562959741,4,16,12,20,28,0.09756301019930162,-0.8811561468991536
188,1562959821,2,0,-2,2,28,-0.011265936512621434,-0.9093244763145955
188,1562959902,10,33,23,43,28,0.1830714683300983,-0.8451632815349779
188,1562959982,4,10,6,14,28,0.050922033037048876,-0.8905455900376342
188,1562960062,7,2,-5,9,28,-0.034586425093747805,-0.8983701259863681
188,1562960143,6,0,-6,6,28,-0.04235992128745659,-0.9030648475556085
188,1562960223,5,5,0,10,28,0.004281055874796145,-0.8968052187966213
188,1562960304,8,16,8,24,28,0.06646902542446646,-0.8748965181401666
188,1562960384,5,2,-3,7,28,-0.019039432706330225,-0.9014999403658617
188,1562960465,4,14,10,18,28,0.08201601781188404,-0.8842859612786471
188,1562960545,3,16,13,19,28,0.10533650639301041,-0.8827210540889003
188,1562960640,56,25,-31,81,28,-0.2366973261301763,-0.7856968083246005
188,1562960720,4,7,3,11,28,0.02760154445592251,-0.8952403116068746
188,1562960803,5,3,-2,8,28,-0.011265936512621434,-0.8999350331761149
188,1562961600,40,87,47,127,28,0.3696353769791092,-0.713711077596249
188,1562976000,643,509,-134,1152,28,-1.0373674340821817,0.8903187918941925
188,1562990400,223,171,-52,394,28,-0.3999407461980609,-0.2958808579338608
188,1563004800,82,121,39,203,28,0.3074474074294389,-0.5947781311754943
188,1563019200,330,241,-89,571,28,-0.6875601053652861,-0.01889228534868213
188,1563033600,411,482,71,893,28,0.5561992856281202,0.4850078297497785
188,1563048000,450,764,314,1214,28,2.445158860699356,0.9873430376584924
188,1563062400,62,22,-40,84,28,-0.30665879187355544,-0.7810020867553602
188,1563076800,62,65,3,127,28,0.02760154445592251,-0.713711077596249
188,1563091200,50,78,28,128,28,0.22193894929864225,-0.7121461704065022
188,1563105600,285,225,-60,510,28,-0.46212871574773123,-0.11435162392323524
188,1563120000,414,450,36,864,28,0.28412691884831254,0.4396255212471221
188,1563134400,448,559,111,1007,28,0.8671391333764717,0.6634072493809106
188,1563148800,374,262,-112,636,28,-0.8663505178205883,0.08282668198485806
188,1563163200,79,54,-25,133,28,-0.19005634896792356,-0.7043216344577683
188,1563177600,158,363,205,521,28,1.597847775585098,-0.09713764483602073
188,1563192000,702,941,239,1643,28,1.8621466461711966,1.6586882220598576
188,1563206400,563,507,-56,1070,28,-0.4310347309728961,0.7619964023349571
188,1563220800,900,752,-148,1652,28,-1.1461963807941047,1.6727723867675786
188,1563235200,432,398,-34,830,29,-0.20321916595361092,-0.24968752579161008
188,1563249600,99,54,-45,153,29,-0.2922962576714176,-1.3751813603443435
188,1563264000,186,310,124,496,29,1.0762517878112488,-0.804953317136681
188,1563278400,730,994,264,1724,29,2.2099602278560613,1.2365628258925017
188,1563292800,583,582,-1,1165,29,0.06401210919980914,0.3072407379826377
188,1563307200,951,1006,55,1957,29,0.517495485217734,1.6239189018907099
188,1563321600,565,468,-97,1033,29,-0.7133879639737766,0.08779437733129229
188,1563336000,112,60,-52,172,29,-0.34898167967365823,-1.3435943841899831
188,1563350400,196,403,207,599,29,1.7483789344092446,-0.6337186569314645
188,1563364800,782,1027,245,1809,29,2.056099796707122,1.3778729823725349
188,1563379200,614,574,-40,1188,29,-0.25180667052696004,0.3454776038537054
188,1563393600,922,846,-76,1768,29,-0.5433316979670547,1.3097116127762836
188,1563408000,663,455,-208,1118,29,-1.6122567985807348,0.22910453381132528
188,1563422400,109,57,-52,166,29,-0.34898167967365823,-1.3535692187650443
188,1563436800,199,333,134,532,29,1.1572309621001637,-0.745104309686314
188,1563451200,809,1018,209,1827,29,1.7645747692670275,1.4077974860977183
188,1563465600,668,566,-102,1234,29,-0.7538775511182341,0.4219513355958409
188,1563480000,1018,848,-170,1866,29,-1.3045359362828572,1.4726339108356157
188,1563494400,621,471,-150,1092,29,-1.1425775877050268,0.18588025065272695
188,1563508800,110,60,-50,170,29,-0.3327858448158752,-1.346919329048337
188,1563523200,165,307,142,472,29,1.2220143015312959,-0.8448526554369256
188,1563537600,826,869,43,1695,29,0.42032047607103584,1.1883511254463728
188,1563552000,750,621,-129,1371,29,-0.9725213216983051,0.6497100583930706
188,1563566400,1140,1074,-66,2214,29,-0.46235252367813945,2.0511743161891625
188,1563580800,730,539,-191,1269,29,-1.474592202289579,0.480137870617031
188,1563595200,205,133,-72,338,29,-0.5109400282514885,-1.0676239609466247
188,1563609600,79,114,35,193,29,0.3555371366399037,-1.308682463177269
188,1563624000,408,243,-165,651,29,-1.2640463491383997,-0.5472700906142678
188,1563638400,474,557,83,1031,29,0.7442371732266965,0.08446943247293857
188,1563652800,489,556,67,1045,29,0.6146704943644322,0.1077440464814146
188,1563667200,503,365,-138,868,29,-1.0454025785583287,-0.18651357348288944
188,1563681600,179,132,-47,311,29,-0.3084920925292006,-1.1125107165344
188,1563696000,79,76,-3,155,29,0.0478162743420261,-1.3718564154859898
188,1563710400,327,227,-100,554,29,-0.7376817162604511,-0.7085299162444231
188,1563724800,424,429,5,853,29,0.11259961377315823,-0.21145065992054232
188,1563739200,502,511,9,1013,29,0.1449912834887243,0.05454492874775511
188,1563753600,397,320,-77,717,29,-0.5514296153959461,-0.4375469102885951
188,1563768000,80,40,-40,120,29,-0.25180667052696004,-1.4300429505071799
188,1563782400,223,354,131,577,29,1.1329372098134893,-0.6702930503733554
188,1563796800,768,982,214,1750,29,1.8050643564114852,1.2797871090511002
188,1563811200,629,556,-73,1185,29,-0.5190379456803801,0.34049018656617486
188,1563825600,1025,862,-163,1887,29,-1.2478505142806167,1.5075458318483297
188,1563840000,452,328,-124,780,30,-0.6304039744956498,-0.3008497286684991
188,1563854400,75,50,-25,125,30,0.24655143733202234,-1.3769615523156724
188,1563868800,194,378,184,572,30,2.0979017511904416,-0.6425768421320289
188,1563883200,800,988,188,1788,30,2.1333342930824686,1.355212436577838
188,1563897600,607,580,-27,1187,30,0.22883516638600876,0.36781822892600413
188,1563912000,942,879,-63,1821,30,-0.09005771064223568,1.4094287574638789
188,1563926400,563,437,-126,1000,30,-0.6481202454416634,0.06059241057177291
188,1563940800,88,59,-29,147,30,0.21111889543999518,-1.3408173383916453
188,1563955200,213,302,89,515,30,1.2563788812547965,-0.7362232145715539
188,1563969600,820,943,123,1763,30,1.5575554873370274,1.3141394662096253
188,1563984000,622,584,-38,1206,30,0.13139567618293407,0.3990336864058458
188,1563998400,1143,896,-247,2039,30,-1.719954637675485,1.7675850590746935
188,1564012800,656,535,-121,1191,30,-0.6038295680766295,0.37438990418491813
188,1564027200,95,88,-7,183,30,0.40599787584614455,-1.281672261061419
188,1564041600,231,325,94,556,30,1.3006695586198305,-0.6688635431676851
188,1564056000,853,873,20,1726,30,0.6451675336173279,1.2533514700646704
188,1564070400,655,585,-70,1240,30,-0.15206465895328322,0.4548929261066151
188,1564084800,1127,1066,-61,2193,30,-0.0723414396962221,2.0205945565428842
188,1564099200,667,508,-159,1175,30,-0.9404387160508875,0.348103203149262
188,1564113600,97,82,-15,179,30,0.33513279206209023,-1.288243936320333
188,1564128000,192,298,106,490,30,1.406967184295912,-0.7772961849397667
188,1564142400,782,876,94,1658,30,1.3006695586198305,1.141632990663132
188,1564156800,680,593,-87,1273,30,-0.3026529619943987,0.5091092469926559
188,1564171200,1059,988,-71,2047,30,-0.16092279442629,1.7807284095925218
188,1564185600,615,468,-147,1083,30,-0.834141090374806,0.19695467219423918
188,1564200000,217,119,-98,336,30,-0.40009245219747336,-1.030305682407957
188,1564214400,91,65,-26,156,30,0.23769330185901555,-1.3260310690590886
188,1564228800,491,250,-241,741,30,-1.6668058248374442,-0.3649235624429109
188,1564243200,569,386,-183,955,30,-1.1530339674030505,-0.013338936091009994
188,1564257600,669,428,-241,1097,30,-1.6668058248374442,0.2199555356004383
188,1564272000,490,343,-147,833,30,-0.834141090374806,-0.2137750314878881
188,1564286400,176,99,-77,275,30,-0.21407160726433075,-1.1305237301063962
188,1564300800,75,57,-18,132,30,0.30855838564306987,-1.3654611206125729
188,1564315200,411,206,-205,617,30,-1.3479129478091998,-0.568645495469246
188,1564329600,511,352,-159,863,30,-0.9404387160508875,-0.16448746704603281
188,1564344000,509,301,-208,810,30,-1.37448735422822,-0.2515621642266438
188,1564358400,300,263,-37,563,30,0.14025381165594086,-0.6573631114645856
188,1564372800,61,39,-22,100,30,0.2731258437510427,-1.4180345226838853
188,1564387200,216,280,64,496,30,1.0349254944296267,-0.7674386720513956
188,1564401600,752,875,123,1627,30,1.5575554873370274,1.0907025074065482
188,1564416000,560,488,-72,1048,30,-0.1697809298992968,0.13945251367874134
188,1564430400,1009,856,-153,1865,30,-0.8872899032128467,1.4817171853119333
188,1564444800,474,412,-62,886,31,-0.296896752237866,-0.38418363856469634
188,1564459200,112,50,-62,162,31,-0.296896752237866,-1.502745117066734
188,1564473600,199,341,142,540,31,1.183354265029539,-0.9187447871305873
188,1564488000,816,1010,194,1826,31,1.5606731517839756,1.0680923141865681
188,1564502400,678,581,-97,1259,31,-0.5508613875533521,0.19209181928234798
188,1564516800,1033,967,-66,2000,31,-0.32592128198820725,1.3369178628873342
188,1564531200,577,428,-149,1005,31,-0.9281802743077886,-0.20033168284405753
188,1564545600,157,58,-99,215,31,-0.5653736524285228,-1.420861472922248
188,1564560000,201,351,150,552,31,1.2414033245302216,-0.9002050941167413
188,1564574400,778,1075,297,1853,31,2.308054792855263,1.1098066234677215
188,1564588800,608,598,-10,1206,31,0.0804221345165706,0.1102081751378618
188,1564603200,1145,914,-231,2059,31,-1.5231831341897846,1.4280713535387433
188,1564617600,602,438,-164,1040,31,-1.0370222608715682,-0.14625757822034022
188,1564632000,122,50,-72,172,31,-0.36945807661371916,-1.4872953728885292
188,1564646400,189,340,151,529,31,1.248659456967807,-0.9357395057266127
188,1564660800,860,971,111,1831,31,0.9584141594643941,1.0758171862756707
188,1564675200,690,570,-120,1260,31,-0.7177524336178144,0.19363679370016848
188,1564689600,1095,947,-148,2042,31,-0.9209241418702033,1.401806788435795
188,1564704000,694,473,-221,1167,31,-1.4506218098139314,0.04995417284286253
188,1564718400,156,64,-92,220,31,-0.5145807253654255,-1.4131366008331454
188,1564732800,197,301,104,498,31,0.9076212324012969,-0.9836337126790481
188,1564747200,769,857,88,1626,31,0.7915231133999318,0.7590974306224694
188,1564761600,690,600,-90,1290,31,-0.5000684604902549,0.2399860262347833
188,1564776000,1027,967,-60,1994,31,-0.28238448736269534,1.3276480163804112
188,1565395200,9103,5456,-3647,14559,32,-4.077501978386528,4.071723188566649
188,1565409600,219,77,-142,296,32,0.18547921005337675,-0.3901111474975375
188,1565424000,58,86,28,144,32,0.39224291962107544,-0.43766066857176844
188,1565438400,477,279,-198,756,32,0.1173688116075466,-0.24621128108868062
188,1565452800,630,415,-215,1045,32,0.09669244065077673,-0.15580462588833358
188,1565467200,560,447,-113,1007,32,0.22075066639139596,-0.16769200615689134
188,1565481600,524,319,-205,843,32,0.10885501180181784,-0.21899543678961422
188,1565496000,162,100,-62,262,32,0.28277977926170556,-0.4007472245799313
188,1565510400,65,48,-17,113,32,0.3375113494413905,-0.4473582682645392
188,1565524800,420,189,-231,609,32,0.07723232680911098,-0.29219667318020665
188,1565539200,633,377,-256,1010,32,0.04682589893150823,-0.16675352876726834
188,1565553600,642,380,-262,1022,32,0.03952835624088357,-0.16299961920877643
188,1565568000,391,268,-123,659,32,0.20858809524035485,-0.27655538335315694
188,1565582400,60,47,-13,107,32,0.3423763779018069,-0.4492352230437852
188,1565596800,208,333,125,541,32,0.5102198597861741,-0.31346882734499415
188,1565611200,750,932,182,1682,32,0.5795465153471083,0.04346540650827908
188,1565625600,604,519,-85,1123,32,0.254805865614311,-0.13140421375813613
188,1565640000,1032,965,-67,1997,32,0.276698493686185,0.14200553241869193
188,1565654400,476,395,-81,871,33,0.02872879789085495,-0.1613903100144344
188,1565668800,81,39,-42,120,33,0.3778461461732015,-1.4559201861436277
188,1565683200,207,346,139,553,33,1.998108711278451,-0.709540111091776
188,1565697600,781,737,-44,1518,33,0.35994269241513244,0.9538704487812887
188,1565712000,635,520,-115,1155,33,-0.275629915996319,0.3281522796269649
188,1565726400,1041,859,-182,1900,33,-0.8753956168916323,1.612339706679227
188,1565740800,572,347,-225,919,33,-1.2603198726901168,-0.07865071739898664
188,1565755200,74,44,-30,118,33,0.48526686872161584,-1.4593676691692714
188,1565769600,211,258,47,469,33,1.1745498384072746,-0.8543343981688095
188,1565784000,839,776,-63,1615,33,0.18985988171347642,1.121073375525006
188,1565798400,620,561,-59,1181,33,0.22566678922961456,0.37296955896033246
188,1565812800,1134,950,-184,2084,33,-0.8932990706497014,1.9295081450384435
188,1565827200,641,445,-196,1086,33,-1.0007197931981158,0.20921411524225872
188,1565841600,99,43,-56,142,33,0.25252196986671815,-1.4179978728615474
188,1565856000,206,321,115,527,33,1.7832672661816225,-0.7543573904251435
188,1565870400,772,947,175,1719,33,2.320370878923694,1.3003424928584761
188,1565884800,676,521,-155,1197,33,-0.6336989911577,0.4005494231654817
188,1565899200,1063,905,-158,1968,33,-0.6605541717948037,1.7295541295511114
188,1565913600,658,516,-142,1174,33,-0.5173265417302512,0.3609033683705796
188,1565928000,91,61,-30,152,33,0.48526686872161584,-1.4007604577333292
188,1565942400,193,294,101,487,33,1.657943089875139,-0.8233070509380166
188,1565942770,18,3,-15,21,33,0.6195427719071337,-1.6265705959129888
188,1565956800,762,683,-79,1445,33,0.046632251648924004,0.8280373183452951
188,1565971200,776,540,-236,1316,33,-1.3587888683594966,0.6056746631912793
188,1565985600,930,1002,72,1932,33,1.3983430103831378,1.6674994350895258
188,1566000000,657,471,-186,1128,33,-0.9112025244077704,0.28161125878077553
188,1566014400,207,133,-74,340,33,0.09139088604409663,-1.0766970533228253
188,1566028800,98,129,31,227,33,1.031322208342722,-1.271479844271692
188,1566043200,613,332,-281,945,33,-1.7616165779160504,-0.033833438065619094
188,1566057600,670,606,-64,1276,33,0.18090815483444192,0.5367250026784062
188,1566072000,837,687,-150,1524,33,-0.5889403567625274,0.9642128978582196
188,1566086400,665,494,-171,1159,33,-0.7769266212222525,0.3350472456782522
188,1566100800,263,150,-113,413,33,-0.2577264622382499,-0.9508639228868319
188,1566115200,115,95,-20,210,33,0.5747841375119611,-1.300783449989663
188,1566129600,488,270,-218,758,33,-1.1976577845368752,-0.356173100963301
188,1566144000,639,519,-120,1158,33,-0.3203885503914916,0.3333235041654304
188,1566158400,702,578,-124,1280,33,-0.35619545790762974,0.5436199687296934
188,1566172800,431,289,-142,720,33,-0.5173265417302512,-0.42167527845053054
188,1566187200,100,59,-41,159,33,0.38679787305223606,-1.3886942671435765
188,1566201600,199,277,78,476,33,1.452053371657345,-0.8422682075790567
188,1566216000,791,709,-82,1500,33,0.019777071011820423,0.9228431015504958
188,1566230400,577,401,-176,978,33,-0.8216852556174251,0.023050031857501246
188,1566244800,942,617,-325,1559,33,-2.1554925605935695,1.0245438508069837
188,1566259200,462,337,-125,799,34,-0.9625449505408913,-0.31143014514796546
188,1566273600,56,58,2,114,34,0.5682286827880039,-1.5032158961331965
188,1566288000,202,278,76,480,34,1.460175524255234,-0.8664369401323285
188,1566302400,792,741,-51,1533,34,-0.07059810907366104,0.9656074332800048
188,1566316800,587,464,-123,1051,34,-0.9384382791498851,0.12700782455755016
188,1566331200,1028,922,-106,1950,34,-0.7335315723263321,1.6911178831498461
188,1566345600,527,513,-14,1040,34,0.375375311659954,0.10786965921326179
188,1566360000,105,57,-48,162,34,-0.034438101987151706,-1.4197039019035744
188,1566374400,195,257,62,452,34,1.2914288245181904,-0.9151522700996081
188,1566388800,777,811,34,1588,34,0.9539354250441032,1.0612982600014467
188,1566403200,586,558,-28,1144,34,0.2066286119229105,0.28881231337744284
188,1566417600,1057,954,-103,2011,34,-0.6973715652398228,1.7972477091499908
188,1566432000,566,395,-171,961,34,-1.5169983925340345,-0.029577164622991137
188,1566446400,65,34,-31,99,34,0.17046860483640117,-1.5293133943299535
188,1566460800,216,295,79,511,34,1.4963355313417432,-0.8125021105256977
188,1566475200,789,901,112,1690,34,1.8940956092933459,1.2387612477393934
188,1566489600,606,469,-137,1075,34,-1.1071849788869286,0.16876382167236118
188,1566504000,1057,963,-94,2020,34,-0.5888915439802948,1.812906208068045
188,1566518400,635,575,-60,1210,34,-0.17907813033318903,0.40364130544317317
188,1566532800,78,47,-31,125,34,0.17046860483640117,-1.4840777307889081
188,1566547200,184,255,71,439,34,1.3999088457777185,-0.9377701018701308
188,1566561600,754,728,-26,1482,34,0.2307352833139167,0.8768759394110314
188,1566576000,703,533,-170,1236,34,-1.5049450568385312,0.4488769689842184
188,1566590400,954,1000,46,1954,34,1.0985754533901406,1.6980772160023145
188,1566604800,636,556,-80,1192,34,-0.4201448442432512,0.37232430760706486
188,1566619200,214,135,-79,349,34,-0.4080915085477481,-1.094355091050672
188,1566633600,110,138,28,248,34,0.8816154108710846,-1.2700782455755018
188,1566648000,600,324,-276,924,34,-2.782598640561861,-0.09395099350832478
188,1566662400,649,637,-12,1286,34,0.3994819830509603,0.5358686296400746
188,1566676800,767,729,-38,1496,34,0.0860952549678794,0.901233604394671
188,1566691200,560,549,-11,1109,34,0.4115353187464634,0.22791815091834347
188,1566705600,220,157,-63,377,34,-0.21523813741969836,-1.0456397610833925
188,1566720000,98,116,18,214,34,0.7610820539160535,-1.329232574821484
188,1566734400,444,291,-153,735,34,-1.3000383500149784,-0.42277947078746153
188,1566748800,596,462,-134,1058,34,-1.0710249718004192,0.13918665704937006
188,1566763200,631,531,-100,1162,34,-0.6612115581533135,0.3201293112135511
188,1566777600,439,420,-19,859,34,0.3151086331824385,-0.20704015236093795
188,1566792000,95,43,-52,138,34,-0.08265144476916415,-1.4614598990183856
188,1566806400,213,254,41,467,34,1.038308774912625,-0.8890547719028512
188,1566820800,719,806,87,1525,34,1.592762216905768,0.9516887675750677
188,1566835200,578,518,-60,1096,34,-0.17907813033318903,0.20530031914782082
188,1566849600,936,779,-157,1715,34,-1.3482516927969908,1.2822570780673217
188,1566864000,445,364,-81,809,35,-0.27573537675888443,-0.10646684639620711
188,1566878400,67,51,-16,118,35,0.29626886226220556,-1.3584444866355587
188,1566892800,217,334,117,551,35,1.4666775359515127,-0.5739201476722603
188,1566907200,745,881,136,1626,35,1.6338787750499852,1.3738019409779612
188,1566921600,607,521,-86,1128,35,-0.3197357028374298,0.47150835944511443
188,1566936000,969,879,-90,1848,35,-0.35493596370026614,1.7760292002154952
188,1566950400,565,415,-150,980,35,-0.8829398766428108,0.20335685328675834
188,1566964800,68,38,-30,106,35,0.1730679492422785,-1.3801865006483984
188,1566979200,200,287,87,487,35,1.2026755794802404,-0.6898775557407385
188,1566993600,780,944,164,1724,35,1.8802806010898394,1.5513617220828186
188,1567008000,654,518,-136,1172,35,-0.7597389636228837,0.5512290774921932
188,1567022400,1062,892,-170,1954,35,-1.0589411809569924,1.9680836573289124
188,1567036800,575,431,-144,1006,35,-0.8301394853485563,0.25046455031457765
188,1567051200,62,50,-12,112,35,0.3314691231250419,-1.3693154936419785
188,1567065600,211,349,138,560,35,1.6514789054814034,-0.5576136371626305
188,1567080000,753,900,147,1653,35,1.730679492422785,1.4227214725068504
188,1567094400,665,513,-152,1178,35,-0.900540007074229,0.562100084498613
188,1567108800,1039,888,-151,1927,35,-0.8917399418585199,1.9191641258000232
188,1567123200,598,507,-91,1105,35,-0.3637360289159752,0.429836165920505
188,1567137600,85,71,-14,156,35,0.3138689926936237,-1.2895947755948998
188,1567152000,175,291,116,466,35,1.4578774707358035,-0.7279260802632079
188,1567166400,747,707,-40,1454,35,0.08506729708518772,1.0621664067939258
188,1567180800,801,541,-260,1342,35,-1.8509470503708092,0.8592409426740887
188,1567195200,804,1024,220,1828,35,2.373084253169548,1.7397925101940959
188,1567209600,589,502,-87,1091,35,-0.3285357680531389,0.4044704829055254
188,1567224000,168,125,-43,293,35,0.05866710143806049,-1.0413734489483133
188,1567238400,67,84,17,151,35,0.5866710143806051,-1.2986539481002497
188,1567252800,504,262,-242,766,35,-1.6925458764880459,-0.18437572994221596
188,1567267200,548,447,-101,995,35,-0.45173668107306597,0.23053437080280795
188,1567281600,591,424,-167,1015,35,-1.032540985309865,0.26677106082420743
188,1567296000,471,385,-86,856,35,-0.3197357028374298,-0.021310624845918356
188,1567310400,166,132,-34,298,35,0.1378676883794422,-1.0323142764429636
188,1567324800,70,77,7,147,35,0.49867036222351435,-1.3059012861045296
188,1567339200,416,200,-216,616,35,-1.46374418087961,-0.45615090510271195
188,1567353600,500,408,-92,908,35,-0.37253609413168426,0.07290476920972026
188,1567368000,590,430,-160,1020,35,-0.9709405287999016,0.2758302333295573
188,1567382400,358,309,-49,667,35,0.00586671014380603,-0.3637473455481433
188,1567396800,92,81,-11,173,35,0.3402691883407509,-1.2587935890767101
188,1567411200,71,84,13,155,35,0.5514707535177688,-1.2914066100959698
188,1567425600,352,199,-153,551,35,-0.9093400722899381,-0.5739201476722603
188,1567440000,428,320,-108,748,35,-0.5133371375830295,-0.2169887509614755
188,1567454400,391,315,-76,706,35,-0.23173505068033903,-0.2930858000064144
188,1567468800,213,207,-6,420,36,-0.039427004119038364,-0.8366519508081226
188,1567483200,37,27,-10,64,36,-0.0723809180095779,-1.3884901425449903
