remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
188,1567497600,226,310,84,536,36,0.7020360584181009,-0.6568395063095928
188,1567512000,766,787,21,1553,36,0.18301191464210345,0.9196195976128632
188,1567526400,582,492,-90,1074,36,-0.7314591958203684,0.17711821041634757
188,1567540800,980,945,-35,1925,36,-0.2783428798254499,1.4962595058322865
188,1567555200,526,431,-95,957,36,-0.7726515881835428,-0.004244341362342062
188,1567569600,67,43,-24,110,36,-0.18771961662646622,-1.317185207657642
188,1567584000,246,293,47,539,36,0.39721235493061036,-0.6521891844691136
188,1567598400,795,817,22,1612,36,0.19125039311473832,1.0110759271422878
188,1567612800,583,533,-50,1116,36,-0.4019200569149731,0.24222271618305666
188,1567627200,1010,900,-110,1910,36,-0.8962287652730662,1.4730078966298905
188,1567641600,536,377,-159,913,36,-1.2999142104321753,-0.07244906168937064
188,1567656000,73,37,-36,110,36,-0.2865813582980848,-1.317185207657642
188,1567670400,255,310,55,565,36,0.4631201827116894,-0.6118863951849602
188,1567684800,896,1266,370,2162,36,3.0582409015916774,1.863634931230145
188,1567699200,733,528,-205,1261,36,-1.6788842201733798,0.466988271806219
188,1567713600,1084,970,-114,2054,36,-0.9291826791636056,1.696223344972893
188,1567728000,651,481,-170,1132,36,-1.3905374736311589,0.2670244326656125
188,1567742400,100,47,-53,147,36,-0.4266354923328778,-1.2598312382917318
188,1567756800,232,405,173,637,36,1.4352606424826055,-0.5002786710134589
188,1567771200,770,981,211,1751,36,1.7483228244427311,1.2265408390844919
188,1567785600,832,680,-152,1512,36,-1.2422448611237311,0.8560651991263138
188,1567800000,1143,986,-157,2129,36,-1.2834372534869054,1.8124813909848736
188,1567814400,573,491,-82,1064,36,-0.6655513680392894,0.16161713761475016
188,1567828800,124,143,19,267,36,0.16653495769683369,-1.073818364672563
188,1567843200,59,84,25,143,36,0.21596582853264298,-1.2660316674123706
188,1567857600,354,273,-81,627,36,-0.6573128895666546,-0.5157797438150563
188,1567872000,367,482,115,849,36,0.9574288910697822,-0.17165592761959403
188,1567886400,471,567,96,1038,36,0.8008978000897196,0.1213143483305969
188,1567900800,347,406,59,753,36,0.49607409660222895,-0.32046622651492906
188,1567915200,153,152,-1,305,36,0.0017653882441360453,-1.0149142880264928
188,1567929600,66,61,-5,127,36,-0.03118852564640348,-1.2908333838949264
188,1567944000,255,244,-11,499,36,-0.08061939648221278,-0.7141934756755032
188,1567958400,366,478,112,844,36,0.9327134556518776,-0.17940646402039273
188,1567972800,450,511,61,961,36,0.5125510535474987,0.0019560877582968992
188,1567987200,316,283,-33,599,36,-0.2618659228801802,-0.5591827476595291
188,1568001600,64,35,-29,99,36,-0.22891200898964062,-1.3342363877393992
188,1568016000,272,347,75,619,36,0.627889752164387,-0.5281806020563343
188,1568030400,763,1096,333,1859,36,2.7534171981041866,1.3939524253417437
188,1568044800,731,628,-103,1359,36,-0.8385594159646219,0.6188987852618736
188,1568059200,1113,995,-118,2108,36,-0.9621365930541451,1.779929138101519
188,1568073600,433,511,78,944,37,0.3313647952150418,-0.2438326978437066
188,1568088000,68,41,-27,109,37,-0.3700473240516781,-1.428035729911647
188,1568102400,260,389,129,649,37,0.67205068171602,-0.6622038289335778
188,1568116800,826,1003,177,1829,37,0.9926962219522348,1.011280695425907
188,1568131200,717,543,-174,1260,37,-1.352024291025086,0.2043207849508673
188,1568145600,1056,1261,205,2317,37,1.1797394537566934,1.7033658207542364
188,1568160000,567,523,-44,1090,37,-0.48360928621867083,-0.03677444313482118
188,1568174400,71,52,-19,123,37,-0.31660640067897566,-1.4081808287751787
188,1568188800,261,412,151,673,37,0.8190132209909519,-0.6281668555567747
188,1568203200,911,1171,260,2082,37,1.547145801944023,1.3700871231063727
188,1568217600,806,646,-160,1452,37,-1.2585026751228567,0.47661657196529195
188,1568232000,1094,1133,39,2227,37,0.07084029377311724,1.5757271705912248
188,1568246400,588,578,-10,1166,37,-0.25648536188468535,0.07100930589172191
188,1568260800,76,63,-13,139,37,-0.27652570814944877,-1.3854895131906433
188,1568272987,114,180,66,294,37,0.25120341015598807,-1.1656673934654567
188,1568275200,133,356,223,489,37,1.299981531345274,-0.8891169847789316
188,1568289600,868,1059,191,1927,37,1.0862178378544642,1.1502650033811863
188,1568304000,791,620,-171,1411,37,-1.3319839447603226,0.41847007577992
188,1568318400,1142,1185,43,2327,37,0.09756075545946846,1.717547892994571
188,1568332800,691,619,-72,1310,37,-0.6706525180231295,0.2752311461525404
188,1568347200,82,97,15,179,37,-0.08948247634499017,-1.3287612242293048
188,1568361600,242,407,165,649,37,0.9125348368931812,-0.6622038289335778
188,1568376000,805,1265,460,2070,37,2.8831688862615845,1.3530686364179711
188,1568390400,832,732,-100,1564,37,-0.8576957498275881,0.6354557810570397
188,1568404800,1096,1343,247,2439,37,1.4603043014633814,1.8763871020863185
188,1568419200,738,602,-136,1340,37,-1.0981799050047492,0.31777736287354424
188,1568433600,219,178,-41,397,37,-0.4635689399539074,-1.0195920493900101
188,1568448000,98,116,18,214,37,-0.06944213008022675,-1.2791239713881335
188,1568462400,493,337,-156,830,37,-1.2317822134365055,-0.4055083213835212
188,1568476800,667,561,-106,1228,37,-0.897776442357115,0.15893815378179654
188,1568491200,739,801,62,1540,37,0.22448294846963684,0.6014188076802366
188,1568505600,623,469,-154,1092,37,-1.2184219825933298,-0.03393802868675426
188,1568520000,197,180,-17,377,37,-0.30324616983580005,-1.0479561938706794
188,1568534400,91,85,-6,176,37,-0.22976490019833412,-1.3330158459014052
188,1568548800,488,236,-252,724,37,-1.8730732939089352,-0.5558382871310682
188,1568563200,532,531,-1,1063,37,-0.19636432309039512,-0.07506603818372465
188,1568577600,644,562,-82,1206,37,-0.7374536722390076,0.12773759485306038
188,1568592000,428,365,-63,793,37,-0.6105314792288392,-0.4579819886727593
188,1568606400,82,49,-33,131,37,-0.41012801658120496,-1.396835170982911
188,1568620800,257,426,169,683,37,0.9392552985795324,-0.6139847833164401
188,1568635200,804,1148,344,1952,37,2.1082754973573987,1.1857201839820228
188,1568649600,681,626,-55,1307,37,-0.5570905558561368,0.27097652448044
188,1568664000,1071,1142,71,2213,37,0.2846039872639271,1.5558722694547562
188,1568678400,422,469,47,891,38,0.1445251157453808,-0.34546544500270016
188,1568692800,91,79,-12,170,38,-0.18223878645996008,-1.3498226459984535
188,1568707200,271,500,229,771,38,1.1525086784805,-0.512626144197555
188,1568721600,824,1153,329,1977,38,1.7063458008624337,1.167338882710737
188,1568736000,716,583,-133,1299,38,-0.8523817045420998,0.22288093225980654
188,1568750400,1135,1219,84,2354,38,0.34944485102669626,1.692502079347906
188,1568764800,573,499,-74,1072,38,-0.5256178023367589,-0.093331390383794
188,1568779200,0,7,7,7,38,-0.07700973320739268,-1.5768825957381314
188,1568793600,257,450,193,707,38,0.953127314423004,-0.6017785171014777
188,1568808000,849,1298,449,2147,38,2.370950347720754,1.4041498732367812
188,1568822400,744,622,-122,1366,38,-0.7914596210800872,0.31621232264360055
188,1568836800,1147,1173,26,2320,38,0.028219320045174714,1.6451398812426972
188,1568851200,643,535,-108,1178,38,-0.7139224239466164,0.05432722723832785
188,1568865600,0,5,5,5,38,-0.08808647565503136,-1.579668607391379
188,1568880000,258,425,167,683,38,0.8091296626037012,-0.6352106569404486
188,1568894400,817,1228,411,2045,38,2.160492241215619,1.2620632789211546
188,1568908800,755,645,-110,1400,38,-0.7249991663942551,0.3635745207488094
188,1568923200,1097,1104,7,2201,38,-0.07700973320739268,1.4793721878744661
188,1568937600,629,564,-65,1193,38,-0.47577246132238493,0.07522231463768471
188,1568952000,1,7,6,8,38,-0.08254810443121202,-1.5754895899115076
188,1568966400,221,457,236,678,38,1.1912772770472355,-0.6421756860735677
188,1568980800,844,1103,259,1947,38,1.3186598151950804,1.125548707912023
188,1568995200,766,752,-14,1518,38,-0.19331552890759876,0.5279492082904168
188,1569009600,1142,1391,249,2533,38,1.2632761029568869,1.9418501223135647
188,1569024000,685,582,-103,1267,38,-0.6862305678275197,0.17830474580784525
188,1569038400,168,152,-16,320,38,-0.20439227135523744,-1.1408717720048849
188,1569052800,117,109,-8,226,38,-0.16008530156468273,-1.2718143197075211
188,1569067200,571,322,-249,893,38,-1.494832766505143,-0.34267943334945256
188,1569081600,752,537,-215,1289,38,-1.3065281448952855,0.20895087399356865
188,1569096000,853,601,-252,1454,38,-1.5114478801766011,0.43879683538649417
188,1569110400,661,450,-211,1111,38,-1.284374660000008,-0.03900416314546615
188,1569124800,226,195,-31,421,38,-0.2874678397125275,-1.0001781835158818
188,1569139200,95,73,-22,168,38,-0.23762249869815347,-1.3526086576517011
188,1569153600,451,274,-177,725,38,-1.0960700383901507,-0.5767044122222494
188,1569168000,637,491,-146,1128,38,-0.9243805304517512,-0.0153230640928617
188,1569182400,715,474,-241,1189,38,-1.4505257967145884,0.06965029133118955
188,1569196800,479,305,-174,784,38,-1.0794549247186926,-0.4945170684514458
188,1569211200,55,58,3,113,38,-0.09916321810267004,-1.4292239781160094
188,1569225600,276,416,140,692,38,0.6595936395605791,-0.6226736045008345
188,1569240000,837,1192,355,2029,38,1.8503434526817364,1.239775185695174
188,1569254400,674,721,47,1395,38,0.1445251157453808,0.3566094916156905
188,1569268800,1026,1138,112,2164,38,0.5045192452936378,1.4278309722893858
188,1569283200,494,467,-27,961,39,-0.5874580322730788,-0.10671559479055487
188,1569297600,60,22,-38,82,39,-0.6543726306237105,-1.2681915171011982
188,1569312000,262,447,185,709,39,0.7021687723027332,-0.43969845306391336
188,1569326400,835,1207,372,2042,39,1.839716944263473,1.3216751583582567
188,1569340800,712,683,-29,1395,39,-0.5996243228822845,0.46675488334689585
188,1569355200,1155,1182,27,2337,39,-0.25896818582452286,1.7114765202258788
188,1569369600,674,528,-146,1202,39,-1.3113523235208222,0.21173229744706176
188,1569384000,71,52,-19,123,39,-0.5387928698362556,-1.2140157346043423
188,1569398400,264,418,154,682,39,0.5135912678600437,-0.47537518787891603
188,1569412800,809,1329,520,2138,39,2.7400224493447003,1.448525771033822
188,1569427200,763,663,-100,1426,39,-1.0315276395090893,0.5077170603567137
188,1569441600,1191,1060,-131,2251,39,-1.220105143951779,1.5978395130373517
188,1569456000,713,545,-168,1258,39,-1.4451815202220857,0.28572848817447477
188,1569470400,87,50,-37,137,39,-0.6482894853191077,-1.195516686922489
188,1569484800,275,479,204,754,39,0.8177485330901881,-0.3802372283722422
188,1569499200,834,1265,431,2099,39,2.1986225172350435,1.3969927096343735
188,1569513600,773,621,-152,1394,39,-1.3478511953484396,0.46543352279819206
188,1569528000,1159,1421,262,2580,39,1.1705709607571555,2.032567133560903
188,1569542400,723,523,-200,1246,39,-1.6398421699693781,0.26987216159002914
188,1569556800,103,56,-47,159,39,-0.7091209383651365,-1.1664467548510054
188,1569571200,238,422,184,660,39,0.6960856269981304,-0.5044451199503998
188,1569585600,804,1177,373,1981,39,1.845800089568076,1.2410721648873246
188,1569600000,789,713,-76,1502,39,-0.8855321521986201,0.6081404620582028
188,1569614400,1152,1337,185,2489,39,0.7021687723027332,1.9123233236288568
188,1569628800,605,620,15,1225,39,-0.3319659294797575,0.24212359006724926
188,1569643200,100,89,-11,189,39,-0.49012770739943257,-1.1268059383898912
188,1569657600,44,72,28,116,39,-0.25288504051992,-1.2232652584452688
188,1569672000,242,253,11,495,39,-0.3562985106981691,-0.7224696104865272
188,1569686400,321,377,56,698,39,-0.08255697199103916,-0.4542334190996552
188,1569700800,349,493,144,842,39,0.4527598148140149,-0.2639575000863075
188,1569715200,256,348,92,604,39,0.13643625897466477,-0.5784413106778127
188,1569729600,80,108,28,188,39,-0.25288504051992,-1.1281272989385949
188,1569744000,52,66,14,118,39,-0.3380490747843604,-1.2206225373478612
188,1569758400,201,216,15,417,39,-0.3319659294797575,-0.825535733285424
188,1569772800,234,349,115,583,39,0.27634860098053116,-0.6061898822005926
188,1569787200,249,323,74,572,39,0.026939643491812798,-0.6207248482363344
188,1569801600,202,244,42,446,39,-0.1677210062554796,-0.7872162773730137
188,1569816000,24,32,8,56,39,-0.3745479466119777,-1.3025468913674971
188,1569830400,215,370,155,585,39,0.5196744131646466,-0.603547161103185
188,1569844800,739,1102,363,1841,39,1.7849686365220472,1.0560816880687922
188,1569859200,622,607,-15,1229,39,-0.5144602886178441,0.24740903226206448
188,1569873600,941,1002,61,1943,39,-0.05214124546802473,1.19086046403658
188,1569888000,411,422,11,833,40,-0.10175555883983828,-0.44277491557853965
188,1569902400,61,68,7,129,40,-0.12262849398647177,-1.4493074521993026
188,1569916800,226,428,202,654,40,0.8949270944119111,-0.698697250884103
188,1569931200,764,1158,394,1922,40,1.8968279814503188,1.114205102006703
188,1569945600,559,617,58,1176,40,0.14350142913310526,0.04762374928072406
188,1569960000,911,1156,245,2067,40,1.1193111472382211,1.321516490941377
188,1569974400,631,443,-188,1074,40,-1.1401840823848546,-0.09820908983194328
188,1569988800,77,74,-3,151,40,-0.17481083185305551,-1.4178533104299036
188,1570003200,276,474,198,750,40,0.8740541592652775,-0.5614428140721808
188,1570017600,847,1275,428,2122,40,2.0742479301967034,1.4001518453648742
188,1570032000,729,672,-57,1401,40,-0.4565954563326077,0.36931383555866676
188,1570046400,1172,1159,-13,2331,40,-0.22699316971963923,1.6989661921741632
188,1570060800,676,551,-125,1227,40,-0.811435353825377,0.12054016883705773
188,1570075200,87,66,-21,153,40,-0.2687390400129062,-1.414993842996322
188,1570089600,253,467,214,720,40,0.9575458998518115,-0.6043348255759065
188,1570104000,856,1206,350,2062,40,1.6672256948373503,1.3143678223574227
188,1570118400,778,613,-165,1391,40,-1.020164705291712,0.35501649839075816
188,1570132800,1215,1213,-2,2428,40,-0.16959259806639715,1.8376503627028762
188,1570147200,716,566,-150,1282,40,-0.9418911984918364,0.19917552326055482
188,1570161600,104,91,-13,195,40,-0.22699316971963923,-1.354945026891106
188,1570176000,230,445,215,675,40,0.9627641336384699,-0.668672842831495
188,1570190400,828,1235,407,2063,40,1.9646650206768776,1.3157975560742137
188,1570204800,847,606,-241,1453,40,-1.4167504730777485,0.44365998883179125
188,1570219200,1128,1277,149,2405,40,0.6183607037190173,1.8047664872166864
188,1570233600,790,555,-235,1345,40,-1.3854410703577982,0.2892487474183788
188,1570248000,194,174,-20,368,40,-0.26352080622624785,-1.107601093886288
188,1570262400,97,136,39,233,40,0.044354987186596175,-1.3006151456530535
188,1570276800,525,285,-240,810,40,-1.41153223929109,-0.47565879106472936
188,1570291200,693,571,-122,1264,40,-0.795780652465402,0.1734403163583194
188,1570305600,633,827,194,1460,40,0.853181224118644,0.4536681248493273
188,1570320000,632,478,-154,1110,40,-0.9627641336384699,-0.046738676027472455
188,1570334400,217,166,-51,383,40,-0.4252860536126574,-1.086155088134425
188,1570348800,87,75,-12,162,40,-0.22177493593298087,-1.4021262395452043
188,1570363200,443,259,-184,702,40,-1.1193111472382211,-0.6300700324781419
188,1570377600,659,510,-149,1169,40,-0.936672964705178,0.03761561326318807
188,1570392000,693,575,-118,1268,40,-0.7749077173187685,0.17915925122548285
188,1570406400,411,335,-76,746,40,-0.5557418982791168,-0.5671617489393441
188,1570420800,70,39,-31,109,40,-0.32092137787949,-1.4779021265351195
188,1570435200,262,439,177,701,40,0.7644712497454517,-0.6314997661949326
188,1570449600,790,1259,469,2049,40,2.2881955154496967,1.2957812840391416
188,1570464000,701,589,-112,1290,40,-0.7435983145988182,0.2106133929948817
188,1570478400,1077,1083,6,2160,40,-0.12784672777313014,1.4544817266029266
188,1570492800,540,478,-62,1018,41,-0.6194364396696587,-0.24555836646153875
188,1570507200,84,57,-27,141,41,-0.42965495440196416,-1.4951987188025615
188,1570521600,230,446,216,676,41,0.8879707861708862,-0.7328753567701246
188,1570536000,857,1312,455,2169,41,2.1839072141417146,1.3945055395185264
188,1570550400,679,628,-51,1307,41,-0.5597908300140976,0.16623873938402062
188,1570564800,1101,1128,27,2229,41,-0.13684923427466408,1.4799997483445941
188,1570579200,614,528,-86,1142,41,-0.749572315281792,-0.06887033488766553
188,1570593600,94,98,4,192,41,-0.2615627817362919,-1.422528641300404
188,1570608000,194,420,226,614,41,0.9421940676759418,-0.8212193725570612
188,1570622400,793,1198,405,1991,41,1.9127908066164365,1.1408727200011923
188,1570636800,606,590,-16,1196,41,-0.37000934474640307,0.00807445305579539
188,1570651200,985,1204,219,2189,41,0.904237770622403,1.4230036091272158
188,1570665600,586,561,-25,1147,41,-0.41881029810095305,-0.06174581748549322
188,1570680000,76,61,-15,137,41,-0.3645870165958975,-1.5008983327242993
188,1570694400,266,487,221,753,41,0.915082426923414,-0.623157788776671
188,1570708800,869,1285,416,2154,41,1.9724364162719976,1.3731319873120096
188,1570723200,748,634,-114,1382,41,-0.9013975034959476,0.2731065004166052
188,1570737600,1137,1265,128,2402,41,0.4108059089263972,1.726508050459756
188,1570752000,809,533,-276,1342,41,-1.779814663877848,0.21611036119922677
188,1570766400,131,107,-24,238,41,-0.4133879699504475,-1.3569830812004187
188,1570780800,257,501,244,758,41,1.0397959743850418,-0.6160332713744988
188,1570795200,794,1249,455,2043,41,2.1839072141417146,1.2149677009837843
188,1570809600,760,677,-83,1437,41,-0.7333053308302754,0.3514761918405006
188,1570824000,1151,1410,259,2561,41,1.1211308966426252,1.9530677038488353
188,1570838400,829,646,-183,1475,41,-1.275538145880831,0.40562252409701016
188,1570852800,204,169,-35,373,41,-0.4730335796060086,-1.1646211113417664
188,1570867200,91,113,22,204,41,-0.16396087502719187,-1.4054297995351905
188,1570881600,561,439,-122,1000,41,-0.9447761286999921,-0.27120662910935905
188,1570896000,718,668,-50,1386,41,-0.554368501863592,0.27880611433834307
188,1570910400,920,919,-1,1839,41,-0.2886744224888197,0.9242873909751541
188,1570924800,841,539,-302,1380,41,-1.9207951957909923,0.27025669345573633
188,1570939200,255,176,-79,431,41,-0.7116160182282532,-1.0819767094765678
188,1570953600,95,92,-3,187,41,-0.2995190787898308,-1.4296531587025763
188,1570968000,507,386,-121,893,41,-0.9393538005494866,-0.4236713015158465
188,1570982400,735,732,-3,1467,41,-0.2995190787898308,0.39422329625353447
188,1570996800,861,791,-70,1652,41,-0.6628150648737031,0.6578304401339099
188,1571011200,505,455,-50,960,41,-0.554368501863592,-0.32820276832673756
188,1571025600,96,51,-45,147,41,-0.5272568611110642,-1.4866492979199548
188,1571040000,166,323,157,489,41,0.5680534252910584,-0.9993323076113689
188,1571054400,737,1045,308,1782,41,1.3868249760173974,0.8430678925903898
188,1571068800,555,622,67,1177,41,0.08004389174555822,-0.01899871307245938
188,1571083200,863,1071,208,1934,41,0.8445921609668418,1.059653221616428
188,1571097600,415,456,41,871,42,0.17119742276851702,-0.43000329363304596
188,1571112000,75,51,-24,126,42,-0.0994273393380559,-1.4084632643826647
188,1571126400,215,418,203,633,42,0.845677599095668,-0.7425851366376222
188,1571140800,838,1362,524,2200,42,2.182147578114282,1.3154642246572135
188,1571155200,714,621,-93,1335,42,-0.38670593295887945,0.17939996331705216
188,1571169600,1084,1272,188,2356,42,0.783225730917228,1.520349802424919
188,1571184000,565,492,-73,1057,42,-0.30343677538762626,-0.18571664321770492
188,1571198400,87,73,-14,160,42,-0.05779276055242931,-1.363808715382011
188,1571212800,254,479,225,733,42,0.9372736724240465,-0.61124822781217
188,1571227200,898,1254,356,2152,42,1.4826866545157549,1.2524225084209966
188,1571241600,781,634,-147,1415,42,-0.6115326584012631,0.2844694903774139
188,1571256000,1227,1237,10,2464,42,0.042130228533074535,1.6621936639564072
188,1571270400,674,552,-122,1226,42,-0.5074462114371966,0.03624273269730928
188,1571284800,83,50,-33,133,42,-0.13689846024511984,-1.399269680764883
188,1571299200,257,457,200,714,42,0.83318722545998,-0.6362022404890059
188,1571313600,895,1343,448,2238,42,1.8657247793435197,1.3653722500108854
188,1571328000,783,691,-92,1474,42,-0.3825424750803168,0.3619582665844307
188,1571342400,1182,1331,149,2513,42,0.6208508736532843,1.7265487492808789
188,1571356800,727,546,-181,1273,42,-0.7530902262723935,0.0979710798452718
188,1571371200,130,85,-45,215,42,-0.18685995478787176,-1.2915734155280123
188,1571385600,221,461,240,682,42,0.9997255406024864,-0.6782300513131506
188,1571400000,925,1261,336,2186,42,1.3994174969445017,1.2970770574216501
188,1571414400,793,739,-54,1532,42,-0.2243310756949357,0.43813367370319295
188,1571428800,1184,1533,349,2717,42,1.4535424493658162,1.9944760432848014
188,1571443200,734,613,-121,1347,42,-0.5032827535586339,0.1951603923761064
188,1571457600,223,91,-132,314,42,-0.5490807902228232,-1.1615498757908147
188,1571472000,111,70,-41,181,42,-0.17020612327362114,-1.336227964528666
188,1571486400,660,314,-346,974,42,-1.4400607762352327,-0.2947262775428302
188,1571500800,835,457,-378,1292,42,-1.5732914283492376,0.12292509252210772
188,1571515200,959,589,-370,1548,42,-1.5399837653207364,0.4591475791152653
188,1571529600,836,423,-413,1259,42,-1.7190124540989309,0.0795839126097085
188,1571544000,201,126,-75,327,42,-0.31176369114475155,-1.144476077643506
188,1571558400,84,60,-24,144,42,-0.0994273393380559,-1.3848226207940832
188,1571572800,562,241,-321,803,42,-1.335974329271166,-0.5193123916343535
188,1571587200,780,478,-302,1258,42,-1.2568686295784757,0.07827054352145398
188,1571601600,829,529,-300,1358,42,-1.2485417138213502,0.20960745234690617
188,1571616000,435,252,-183,687,42,-0.7614171420295188,-0.671663205871878
188,1571630400,78,39,-39,117,42,-0.16187920751649582,-1.4202835861769554
188,1571644800,250,487,237,737,42,0.9872351669667984,-0.6059947514591519
188,1571659200,861,1341,480,2202,42,1.9989554314575246,1.3180909628337225
188,1571673600,680,544,-136,1224,42,-0.5657346217370739,0.03361599452080023
188,1571688000,1044,1112,68,2156,42,0.28361078548970886,1.2576759847740147
188,1571702400,543,427,-116,970,43,-0.4424298378649583,-0.22477849915872214
188,1571716800,84,82,-2,166,43,0.01688370586822044,-1.313152511144918
188,1571731200,278,476,198,754,43,0.8226969404878324,-0.517177487453521
188,1571745600,826,1293,467,2119,43,1.9065157410512104,1.330621674687222
188,1571760000,707,636,-71,1343,43,-0.26112186007554566,0.28015123525775926
188,1571774400,1108,1351,243,2459,43,1.004004918277245,1.7908793414475535
188,1571788800,669,509,-160,1178,43,-0.6197087494812729,0.05679089697701012
188,1571803200,97,71,-26,168,43,-0.079813882286133,-1.3104451131051513
188,1571817600,278,501,223,779,43,0.9234235948152838,-0.48333501195643785
188,1571832000,853,1245,392,2098,43,1.6043357780688559,1.3021939952696722
188,1571846400,776,723,-53,1499,43,-0.18859866895978059,0.49132828235955844
188,1571860800,1183,1341,158,2524,43,0.66153429356391,1.8788697777399699
188,1571875200,648,598,-50,1246,43,-0.1765114704404864,0.14884243032907643
188,1571889600,120,56,-64,176,43,-0.23291839686385923,-1.2996155209460847
188,1571904000,264,476,212,740,43,0.8791038669112052,-0.5361292737318877
188,1571918400,679,1489,810,2168,43,3.2884854384238444,1.396952926661505
188,1571932800,766,627,-139,1393,43,-0.5350983598462137,0.3478361862519257
188,1571947200,1271,1118,-153,2389,43,-0.5915052862695864,1.6961204100557206
188,1571961600,756,538,-218,1294,43,-0.8533945875209603,0.21381998328347618
188,1571976000,109,118,9,227,43,0.06120343377229909,-1.230576870932035
188,1571990400,220,429,209,649,43,0.867016668391911,-0.6593158845412705
188,1572004800,855,1161,306,2016,43,1.2578360871824228,1.1911906756392392
188,1572019200,792,642,-150,1434,43,-0.5794180877502922,0.4033378460671421
188,1572033600,1223,1194,-29,2417,43,-0.09190108080542717,1.7340239826124537
188,1572048000,779,714,-65,1493,43,-0.2369474630369573,0.4832060882402585
188,1572062400,206,118,-88,324,43,-0.32961598501821265,-1.0992680660033523
188,1572076800,105,82,-23,187,43,-0.06772668376683881,-1.284724831727368
188,1572091200,517,271,-246,788,43,-0.966208440367706,-0.4711517207774879
188,1572105600,727,330,-397,1057,43,-1.574597432505513,-0.1070066844288726
188,1572120000,803,408,-395,1211,43,-1.5665393001593169,0.10146296463315994
188,1572134400,675,268,-407,943,43,-1.6148880942364936,-0.261328372695572
188,1572148800,230,105,-125,335,43,-0.4786914334228409,-1.0843773767846356
188,1572163200,86,57,-29,143,43,-0.09190108080542717,-1.3442875886022345
188,1572177600,401,213,-188,614,43,-0.7325226023280186,-0.706695350237187
188,1572192000,527,289,-238,816,43,-0.9339759109829215,-0.4332481482207547
188,1572206400,628,208,-420,836,43,-1.6672659544867683,-0.40617416782308813
188,1572220800,367,146,-221,513,43,-0.8654817860402545,-0.8434189512454031
188,1572235200,55,37,-18,92,43,-0.04758135290134851,-1.4133262386162844
188,1572249600,223,432,209,655,43,0.867016668391911,-0.6511936904219705
188,1572264000,882,1171,289,2053,43,1.1893419622397559,1.2412775393749222
188,1572278400,655,611,-44,1266,43,-0.15233707340189806,0.175916410726743
188,1572292800,1016,1166,150,2182,43,0.6293017641791255,1.4159047129398716
188,1572307200,506,437,-69,943,44,-0.5083185347843625,-0.3037253855503995
188,1572321600,69,52,-17,121,44,-0.20707277709079386,-1.4768733997198258
188,1572336000,237,453,216,690,44,1.142739944882312,-0.6648037889383129
188,1572350400,838,1244,406,2082,44,2.243445597993428,1.3218410233777957
188,1572364800,730,611,-119,1341,44,-0.7979779171820247,0.2642951857871086
188,1572379200,1099,1075,-24,2174,44,-0.24762509062646657,1.4531422609734006
188,1572393600,593,492,-101,1085,44,-0.6937005395188663,-0.10106477969631374
188,1572408000,90,49,-41,139,44,-0.3461092806416717,-1.4511840271467726
188,1572422400,222,465,243,687,44,1.2991560113770495,-0.6690853510338218
188,1572436800,916,1299,383,2215,44,2.1102022820905035,1.511656942945355
188,1572451200,749,651,-98,1400,44,-0.6763209765750066,0.34849924033211604
188,1572465600,1162,1114,-48,2276,44,-0.3866615941773444,1.5987153722207017
188,1572480000,686,489,-197,1175,44,-1.2498465537223777,0.02738208316895192
