remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
188,1572494400,115,57,-58,172,44,-0.4445934706568768,-1.4040868440961753
188,1572508800,246,444,198,690,44,1.0384625672191534,-0.6648037889383129
188,1572523200,881,1091,210,1972,44,1.1079808189945923,1.1648504132091377
188,1572537600,768,612,-156,1380,44,-1.0123258601562948,0.31995549302872367
188,1572552000,1212,1054,-158,2266,44,-1.0239122354522012,1.5844434985690055
188,1572566400,624,798,174,1422,44,0.8994260636682756,0.37989736236584765
188,1572580800,218,155,-63,373,44,-0.47355940889664305,-1.117222183697082
188,1572595200,236,397,161,633,44,0.8241146242448835,-0.7461534687529812
188,1572609600,878,1181,303,2059,44,1.646747270254244,1.2890157139788945
188,1572624000,778,667,-111,1445,44,-0.7516324159983987,0.41272267176474886
188,1572638400,1196,1251,55,2447,44,0.2100367335618397,1.8427644116647064
188,1572652800,695,625,-70,1320,44,-0.5141117224323157,0.23432425111854657
188,1572667200,201,172,-29,373,44,-0.27659102886623277,-1.117222183697082
188,1572681600,107,124,17,231,44,-0.010104397060383572,-1.3198827895511678
188,1572696000,436,353,-83,789,44,-0.5894231618557079,-0.5235122397865207
188,1572710400,667,565,-102,1232,44,-0.6994937271668196,0.10873176298362017
188,1572724800,730,762,32,1492,44,0.07679341765891508,0.4798004779277209
188,1572739200,696,452,-244,1148,44,-1.52212637317618,-0.011151975690627775
188,1572750000,213,204,-9,417,44,-0.1607272759071679,-1.0544259396296187
188,1572764400,56,58,2,114,44,-0.09700221177968223,-1.486863711276013
188,1572778800,438,256,-182,694,44,-1.162948739003079,-0.6590950394776345
188,1572793200,559,565,6,1124,44,-0.07382946118786925,-0.04540447245469861
188,1572807600,754,672,-82,1426,44,-0.5836299742077546,0.3856061118265261
188,1572822000,487,386,-101,873,44,-0.6937005395188663,-0.40362850111227283
188,1572836400,121,65,-56,186,44,-0.4330070953609703,-1.3841062209838007
188,1572850800,104,190,86,294,44,0.3896255506483902,-1.2299699855454818
188,1572865200,837,1398,561,2235,44,3.1413896834261807,1.5402006902487473
188,1572879600,568,582,14,1150,44,-0.027483960004243302,-0.008297600960288538
188,1572894000,1120,970,-150,2090,44,-0.9775667342685752,1.3332585222991526
188,1572908400,609,716,107,1325,44,0.5112824912554084,0.24146018794439467
188,1572922800,136,117,-19,253,45,-0.30274550714462645,-1.2246580330493626
188,1572937200,86,176,90,262,45,0.32269173640596016,-1.212299638674525
188,1572951600,822,1261,439,2083,45,2.325238507040407,1.2882154898342404
188,1572966000,617,563,-54,1180,45,-0.503573979844356,0.04825658755888882
188,1572980400,1084,1050,-34,2134,45,-0.3888148525873677,1.3582463912916523
188,1572994800,705,630,-75,1335,45,-0.6240710634641938,0.2610956017921994
188,1573009200,159,163,4,322,45,-0.1707725107990898,-1.1299103428422759
188,1573023600,107,172,65,279,45,0.17924282733472469,-1.1889560048553878
188,1573038000,870,1327,457,2197,45,2.4285217215716965,1.444755151915514
188,1573052400,686,627,-59,1313,45,-0.5322637616586031,0.23088619332037472
188,1573066800,1159,1163,4,2322,45,-0.1707725107990898,1.6163995182327
188,1573081200,782,741,-41,1523,45,-0.42898054712731365,0.5192487287332472
188,1573095600,181,133,-48,314,45,-0.46914624166725954,-1.1408955822865758
188,1573110000,98,178,80,276,45,0.265312172777466,-1.1930754696470003
188,1573124400,858,1384,526,2242,45,2.8244407106083065,1.506547123789701
188,1573138800,619,616,-3,1235,45,-0.21093820533903573,0.12378010873845065
188,1573153200,1152,1176,24,2328,45,-0.05601338354210145,1.624638447815925
188,1573167600,752,779,27,1531,45,-0.038799514453553195,0.5302339681775471
188,1573182000,168,151,-17,319,45,-0.2912695944189276,-1.1340298076338884
188,1573196400,100,152,52,252,45,0.10464939461768226,-1.2260311879799
188,1573210800,800,1302,502,2102,45,2.6867297578999203,1.3143054335144526
188,1573225200,657,638,-19,1295,45,-0.30274550714462645,0.20616940457069993
188,1573239600,1188,1203,15,2391,45,-0.10765499080774621,1.7111472084397867
188,1573254000,892,920,28,1812,45,-0.033061558090703776,0.9160905036585812
188,1573268400,335,220,-115,555,45,-0.8535893179781706,-0.8099652440270412
188,1573282800,75,60,-15,135,45,-0.27979368169322877,-1.386690314852786
188,1573297200,403,279,-124,682,45,-0.9052309252438153,-0.6355745678487802
188,1573311600,686,581,-105,1267,45,-0.7962097543496764,0.16772106651565027
188,1573326000,804,687,-117,1491,45,-0.8650652307038694,0.4753077709560476
188,1573340400,668,557,-111,1225,45,-0.8306374925267729,0.11004855943307577
188,1573354800,396,269,-127,665,45,-0.9224447943323636,-0.6589182016679175
188,1573369200,85,62,-23,147,45,-0.3256973325960241,-1.3702124556863362
188,1573383600,341,214,-127,555,45,-0.9224447943323636,-0.8099652440270412
188,1573398000,604,559,-45,1163,45,-0.4519323725787113,0.024912953739751522
188,1573412400,756,666,-90,1422,45,-0.7101404089069351,0.3805600807489609
188,1573426800,496,458,-38,954,45,-0.4117666780387654,-0.26207642674258347
188,1573441200,162,89,-73,251,45,-0.612595150738495,-1.2274043429104375
188,1573455600,86,163,77,249,45,0.24809830368891772,-1.2301506527715125
188,1573470000,708,1183,475,1891,45,2.531804936102986,1.0245697431710428
188,1573484400,561,540,-21,1101,45,-0.31422141987032526,-0.06022265195357273
188,1573498800,937,929,-8,1866,45,-0.23962798715328282,0.9902408699076055
188,1573513200,552,613,61,1165,45,0.15629100188332704,0.0276592636008265
188,1573527600,136,114,-22,250,46,-0.33840090372435844,-1.2021610472033188
188,1573542000,84,169,85,253,46,0.24628716291818933,-1.1981564922278365
188,1573556400,905,1394,489,2299,46,2.4538944425779023,1.5329500010510952
188,1573570800,656,616,-40,1272,46,-0.43675964390721694,0.162057347777653
188,1573585200,1159,1156,-3,2315,46,-0.2345777890868967,1.554307627587001
188,1573599600,735,689,-46,1424,46,-0.4695458906348364,0.3649547998687564
188,1573614000,137,127,-10,264,46,-0.2728284102691194,-1.1834731239844014
188,1573628400,100,189,89,289,46,0.26814466073660237,-1.150101832522049
188,1573642800,848,1368,520,2216,46,2.623290050670603,1.4221573133960848
188,1573657200,640,665,25,1305,46,-0.08157530435800568,0.20610745250795834
188,1573671600,1032,986,-46,2018,46,-0.4695458906348364,1.1578566850142527
188,1573686000,736,686,-50,1422,46,-0.49140338845324943,0.3622850965517682
188,1573700400,174,105,-69,279,46,-0.5952265030907112,-1.1634503491069899
188,1573714800,85,191,106,276,46,0.3610390264648576,-1.1674549040824722
188,1573729200,865,1395,530,2260,46,2.6779337952166355,1.4808907863698253
188,1573743600,593,650,57,1243,46,0.09328467818929834,0.12334664968132403
188,1573758000,1131,1205,74,2336,46,0.18617904391755358,1.582339512415377
188,1573772400,724,699,-25,1423,46,-0.3547940270881682,0.36361994821026233
188,1573786800,216,147,-69,363,46,-0.5952265030907112,-1.0513228097934852
188,1573801200,90,171,81,261,46,0.22442966509977635,-1.1874776789598838
188,1573815600,856,1381,525,2237,46,2.6506119229436194,1.450189198224461
188,1573830000,722,587,-135,1309,46,-0.9558752170945258,0.21144685914193473
188,1573844400,1164,1142,-22,2306,46,-0.33840090372435844,1.542293962660554
188,1573858800,863,866,3,1729,46,-0.20179154235927718,0.7720845557094573
188,1573873200,372,294,-78,666,46,-0.6444058731821405,-0.6468627572697726
188,1573887600,76,86,10,162,46,-0.16354092117705443,-1.3196279931507997
188,1573902000,368,320,-48,688,46,-0.48047463954404296,-0.6174960207829023
188,1573916400,645,632,-13,1277,46,-0.2892215336329292,0.1687316060701235
188,1573930800,802,760,-42,1562,46,-0.4476883928164235,0.5491643287409425
188,1573945200,689,655,-34,1344,46,-0.40397339717959746,0.2581666671892283
188,1573959600,348,235,-113,583,46,-0.8356589790932543,-0.757655444924783
188,1573974000,63,57,-6,120,46,-0.25097091245070646,-1.375691762807552
188,1573988400,306,200,-106,506,46,-0.7974083579110316,-0.8604390226288288
188,1574002800,580,471,-109,1051,46,-0.8138014812748413,-0.13294486874954348
188,1574017200,677,559,-118,1236,46,-0.8629808513662706,0.11400268807186532
188,1574031600,427,370,-57,797,46,-0.5296540096354722,-0.47199719000704526
188,1574046000,115,73,-42,188,46,-0.4476883928164235,-1.284921850029953
188,1574060400,87,186,99,273,46,0.32278840528263486,-1.1714594590579546
188,1574074800,821,1302,481,2123,46,2.4101794469410764,1.2980161091561333
188,1574089200,559,564,5,1123,46,-0.19086279345007068,-0.036835549337968156
188,1574103600,1103,1003,-100,2106,46,-0.7646221111834121,1.2753236309617337
188,1574118000,635,536,-99,1171,46,-0.7591577367288088,0.02723733026974872
188,1574132400,143,81,-62,224,47,-0.24155461534474368,-1.1749955431806234
188,1574146800,97,172,75,269,47,0.37154871800049455,-1.1142880289898855
188,1574161200,864,1384,520,2248,47,2.363015749669334,1.5554935395316711
188,1574175600,582,582,0,1164,47,0.03590820704507217,0.09311697547034342
188,1574190000,1039,1020,-19,2059,47,-0.049120722396968165,1.3005219799305725
188,1574204400,770,706,-64,1476,47,-0.2505050289702216,0.514022407192792
188,1574218800,202,102,-100,304,47,-0.4116124742288244,-1.0670710735082007
188,1574233200,109,194,85,303,47,0.4163007861278842,-1.068420129379106
188,1574247600,880,1406,526,2286,47,2.389866990545768,1.6067576626260718
188,1574262000,651,631,-20,1282,47,-0.053595929209707134,0.25230556823716693
188,1574276400,1105,1058,-47,2163,47,-0.1744265131536592,1.4408237905047219
188,1574290800,782,698,-84,1480,47,-0.34000916522500096,0.5194186306764131
188,1574305200,190,117,-73,307,47,-0.29078189028487234,-1.063023905895485
188,1574319600,99,188,89,287,47,0.43420161337884006,-1.0900050233135905
188,1574334000,885,1262,377,2147,47,1.7230611754476621,1.4192388965702374
188,1574348400,684,591,-93,1275,47,-0.3802860265396516,0.24286217714082992
188,1574362800,1130,1217,87,2347,47,0.4252511997533621,1.689050070751294
188,1574377200,877,774,-103,1651,47,-0.4250380946670413,0.7501071846012166
188,1574391600,277,133,-144,410,47,-0.6085215739893388,-0.9240711511922406
188,1574406000,97,178,81,275,47,0.39839995887692836,-1.1061936937644539
188,1574420400,813,1269,456,2082,47,2.0766025136540405,1.331550264961394
188,1574434800,727,675,-52,1402,47,-0.19680254721735402,0.41419227274580095
188,1574449200,1168,1128,-40,2296,47,-0.14310006546448642,1.6202482213351246
188,1574463600,821,803,-18,1624,47,-0.0446455155842292,0.7136826760867739
188,1574478000,358,175,-183,533,47,-0.7830546396861585,-0.7581372790708907
188,1574492400,72,89,17,161,47,0.1119867228616346,-1.2599860630476563
188,1574506800,357,210,-147,567,47,-0.6219471944275557,-0.712269379460111
188,1574521200,587,305,-282,892,47,-1.226100114147316,-0.27382622141589374
188,1574535600,747,366,-381,1113,47,-1.6691455886084736,0.024315126054173953
188,1574550000,623,305,-318,928,47,-1.3872075594059188,-0.22526021006330355
188,1574564400,336,205,-131,541,47,-0.5503438854237324,-0.7473448321036484
188,1574578800,64,58,-6,122,47,0.009056966168638382,-1.3125992420129624
188,1574593200,291,168,-123,459,47,-0.5145422309218206,-0.8579674135178816
188,1574607600,521,312,-209,833,47,-0.8994100168173716,-0.3534205177993055
188,1574622000,672,298,-374,970,47,-1.6378191409193008,-0.16859986348528164
188,1574636400,415,180,-235,595,47,-1.0157653939485847,-0.6744958150747631
188,1574650800,107,70,-37,177,47,-0.12967444502626954,-1.2384011691131718
188,1574665200,91,176,85,267,47,0.4163007861278842,-1.116986140731696
188,1574679600,774,1418,644,2192,47,2.917941394448966,1.4799464107609752
188,1574694000,536,553,17,1089,47,0.1119867228616346,-0.00806221484755286
188,1574708400,1027,922,-105,1949,47,-0.4339885082925192,1.1521258341309912
188,1574722800,593,647,54,1240,47,0.2775693749329763,0.195645221659145
188,1574737200,168,88,-80,256,48,-0.6190378383357661,-1.0442293299876724
188,1574751600,78,184,106,262,48,0.49190256898769014,-1.0340586582002145
188,1574766000,782,1332,550,2114,48,3.1438248316307793,2.105288700195066
188,1574780400,629,590,-39,1219,48,-0.3741531248934989,0.5881634918992907
188,1574794800,1056,1102,46,2158,48,0.13353469565754295,2.1798736266364225
188,1574809200,622,690,68,1312,48,0.26493624921193026,0.7458089046048852
188,1574823600,235,78,-157,313,48,-1.0789432757761217,-0.947607948006824
188,1574838000,82,156,74,238,48,0.30077303654494497,-1.0747413453500454
188,1574852400,629,1066,437,1695,48,2.468898670192335,1.3950367870376026
188,1574866800,772,639,-133,1411,48,-0.9355961264440628,0.9136249890979375
188,1574881200,999,737,-262,1736,48,-1.7060870541038793,1.4645363775852303
188,1574895600,498,464,-34,962,48,-0.34428913544931994,0.1525197170031853
188,1574910000,192,129,-63,321,48,-0.5175002742255578,-0.9340470522902137
188,1574924400,86,70,-16,156,48,-0.2367787734502758,-1.2137405264453007
188,1574938800,225,210,-15,435,48,-0.23080597556144,-0.7408042883285172
188,1574953200,598,266,-332,864,48,-2.1241829063223845,-0.013601255525290663
188,1574967600,315,360,45,675,48,0.12756189776870716,-0.33397741683020865
188,1574982000,220,323,103,543,48,0.47398417532118275,-0.5577321961542783
188,1574996400,108,103,-5,211,48,-0.17107799667308216,-1.1205093683936052
188,1575010800,40,111,71,151,48,0.28285464287843765,-1.2222160862681823
188,1575025200,333,483,150,816,48,0.7547056760964648,-0.09496662982495237
188,1575039600,524,638,114,1162,48,0.5396849520983764,0.49154210991844244
188,1575054000,676,816,140,1492,48,0.6949776972081069,1.0509290582286166
188,1575068400,578,543,-35,1121,48,-0.35026193333815575,0.4220425193708147
188,1575082800,266,163,-103,429,48,-0.7564121897789892,-0.7509749601159749
188,1575097200,71,85,14,156,48,-0.05759483678520222,-1.2137405264453007
188,1575111600,304,281,-23,585,48,-0.2785883586721263,-0.4865374936420743
188,1575126000,511,591,80,1102,48,0.3366098238779597,0.3898353920438653
188,1575140400,615,661,46,1276,48,0.13353469565754295,0.684784873880139
188,1575154800,517,577,60,1094,48,0.21715386610124396,0.376274496327255
188,1575169200,331,155,-176,486,48,-1.1924264356640015,-0.6543535781351266
188,1575183600,70,76,6,146,48,-0.10537721989588851,-1.2306916460910637
188,1575198000,261,220,-41,481,48,-0.38609872067117046,-0.662829137958008
188,1575212400,419,517,98,936,48,0.44412018587700386,0.10844680592420189
188,1575226800,536,509,-27,1045,48,-0.3024795502274694,0.293214010063017
188,1575241200,321,332,11,653,48,-0.07551323045170959,-0.3712698800508869
188,1575255600,146,65,-81,211,48,-0.6250106362246018,-1.1205093683936052
188,1575270000,71,195,124,266,48,0.5994129309867343,-1.0272782103419094
188,1575284400,791,1298,507,2089,48,2.8869945224108404,2.062910901080659
188,1575298800,603,529,-74,1132,48,-0.5832010510027514,0.44068875098115384
188,1575313200,989,834,-155,1823,48,-1.0669976799984502,1.6120111185033672
188,1575327600,549,543,-6,1092,48,-0.17705079456191794,0.37288427239810246
188,1575342000,126,99,-27,225,49,-0.381419482776764,-1.2255093531199812
188,1575356400,88,191,103,279,49,0.22689290202269702,-1.1535354370933582
188,1575370800,764,1368,604,2132,49,2.5712352465190813,1.316236162857245
188,1575385200,575,550,-25,1125,49,-0.37206083070292617,-0.02594408600959655
188,1575399600,1101,1102,1,2203,49,-0.25039835374303393,1.4108685339292864
188,1575414000,715,680,-35,1395,49,-0.41885409107211546,0.33392549412351885
188,1575428400,153,125,-28,278,49,-0.3860988088136829,-1.1548682873901475
188,1575442800,103,184,81,287,49,0.12394772921048053,-1.1428726347190437
188,1575457200,820,1449,629,2269,49,2.688218397442055,1.4988366535173812
188,1575471600,619,641,22,1260,49,-0.1521325069677364,0.15399070405696114
188,1575486000,1133,1113,-20,2246,49,-0.34866420051833147,1.468181096691227
188,1575500400,819,748,-71,1567,49,-0.5873098284011969,0.5631757451712812
188,1575514800,226,140,-86,366,49,-0.6574997189549809,-1.0375774612726876
188,1575529200,98,200,102,298,49,0.2222135759857781,-1.128211281454361
188,1575543600,868,1483,615,2351,49,2.62270783292519,1.6081303778541052
188,1575558000,672,687,15,1359,49,-0.1848877892261689,0.28594288343910346
188,1575572400,1123,1253,130,2376,49,0.35323470501950816,1.641451635273838
188,1575586800,907,795,-112,1702,49,-0.7791621959148731,0.7431105352378389
188,1575601200,257,146,-111,403,49,-0.7744828698779542,-0.9882620002914829
188,1575615600,92,174,82,266,49,0.12862705524739945,-1.1708624909516192
188,1575630000,820,1369,549,2189,49,2.31387231448854,1.392208629774236
188,1575644400,645,669,24,1314,49,-0.14277385489389854,0.22596462008358423
188,1575658800,1026,1191,165,2217,49,0.5170111163116707,1.4295284380843367
188,1575673200,815,882,67,1697,49,0.0584371646936155,0.7364462837538923
188,1575687600,382,208,-174,590,49,-1.069280410203847,-0.7390189947918807
188,1575702000,73,82,9,155,49,-0.21296374544768248,-1.3188088738952333
188,1575716400,430,305,-125,735,49,-0.8399934343948192,-0.5457557017574299
188,1575730800,621,638,17,1259,49,-0.17552913715233104,0.15265785376017182
188,1575745200,813,760,-53,1573,49,-0.5030819597366563,0.5711728469520171
188,1575759600,690,529,-161,1219,49,-1.0084491717239008,0.09934384188859918
188,1575774000,374,271,-103,645,49,-0.7370482615826027,-0.6657122284684683
188,1575788400,83,62,-21,145,49,-0.3533435265552504,-1.3321373768631264
188,1575802800,315,252,-63,567,49,-0.5498752201058456,-0.769674551618035
188,1575817200,569,624,55,1193,49,0.0022852522505883276,0.06468973417207695
188,1575831600,707,648,-59,1355,49,-0.5311579159581697,0.2806114822519462
188,1575846000,403,369,-34,772,49,-0.4141747650351965,-0.4964402407762252
188,1575860400,152,82,-70,234,49,-0.582630502364278,-1.2135137004488774
188,1575874800,106,175,69,281,49,0.06779581676745336,-1.1508697364997795
188,1575877376,92,69,-23,161,49,-0.36270217862908827,-1.3108117721144974
188,1575889200,749,1375,626,2124,49,2.674180419331298,1.3055733604829303
188,1575903600,578,532,-46,1110,49,-0.4703266774782237,-0.04593684046143629
188,1575918000,1100,945,-155,2045,49,-0.9803732155023872,1.2002781870365744
188,1575932400,632,613,-19,1245,49,-0.3439848744814126,0.1339979496051214
188,1575946800,160,75,-85,235,50,-0.42189473254721577,-1.3375153500989951
188,1575961200,89,171,82,260,50,0.4223762101307219,-1.3013318260837439
188,1575975600,913,1327,414,2240,50,2.1008070662329694,1.5644032759241508
188,1575990000,592,634,42,1226,50,0.220155625058162,0.09679954186556236
188,1576004400,1108,975,-133,2083,50,-0.6645594346342878,1.3371707451083734
188,1576018800,678,654,-24,1332,50,-0.11350834031156191,0.25021768369022745
188,1576033200,897,242,-655,1139,50,-3.3035380698311947,-0.029119121707511804
188,1576047600,91,167,76,258,50,0.39204312236983796,-1.304226508004964
188,1576062000,829,1307,478,2136,50,2.424360002349065,1.413879816020706
188,1576076400,677,592,-85,1269,50,-0.42189473254721577,0.15903520317179443
188,1576090800,986,958,-28,1944,50,-0.1337303988188179,1.1359903515835768
188,1576105200,814,664,-150,1478,50,-0.7505031832901258,0.46152946393929445
188,1576119600,196,145,-51,341,50,-0.25000723523553986,-1.18409720827433
188,1576134000,88,148,60,236,50,0.31115488834081395,-1.336068009138385
188,1576148400,840,1235,395,2075,50,2.004752288323503,1.325592017423493
188,1576162800,629,592,-37,1221,50,-0.17923003046014388,0.08956283706251213
188,1576177200,1147,1006,-141,2153,50,-0.7050035516487998,1.4384846123510768
188,1576191600,926,732,-194,1658,50,-0.9729458268699417,0.722050836849103
188,1576206000,285,177,-108,462,50,-0.5381715689639378,-1.0089689520405143
188,1576220400,95,182,87,277,50,0.44765378326479194,-1.276727029753373
188,1576234800,787,1244,457,2031,50,2.318194195185971,1.261909015156651
188,1576249200,735,672,-63,1407,50,-0.3106734107573078,0.35876825573598103
188,1576263600,1158,1104,-54,2262,50,-0.26517377911598183,1.5962447770575718
188,1576278000,949,842,-107,1791,50,-0.5331160543371237,0.9145471846102394
188,1576292400,406,291,-115,697,50,-0.5735601713516357,-0.668843826297153
188,1576306800,62,63,1,125,50,0.012879525358788042,-1.4967228557661003
188,1576321200,349,255,-94,604,50,-0.4673943641885418,-0.8034465356338875
188,1576335600,658,647,-11,1305,50,-0.047786650162979935,0.21113947775375613
188,1576350000,767,724,-43,1491,50,-0.20956311822102786,0.48034489642722505
188,1576364400,646,627,-19,1273,50,-0.08823076717749193,0.16482456701423462
188,1576378800,342,239,-103,581,50,-0.5128939958298677,-0.8367353777279185
188,1576393200,91,66,-25,157,50,-0.11856385493837591,-1.4504079450265788
188,1576407600,311,285,-26,596,50,-0.12361936956518992,-0.8150252633187678
188,1576422000,587,594,7,1181,50,0.04321261311967203,0.031669198638110206
188,1576436400,712,676,-36,1388,50,-0.17417451583332988,0.3312687774843901
188,1576450800,523,438,-85,961,50,-0.42189473254721577,-0.28674581269610033
188,1576465200,122,91,-31,213,50,-0.1488969426992599,-1.3693568512324161
188,1576479600,89,177,88,266,50,0.4527092978916059,-1.2926477803200835
188,1576494000,781,1235,454,2016,50,2.303027651305529,1.2401989007475003
188,1576508400,588,510,-78,1098,50,-0.3865061301595178,-0.08846010109252377
188,1576522800,1019,917,-102,1936,50,-0.5078384812030537,1.1244116238986963
188,1576537200,652,629,-23,1281,50,-0.10845282568474791,0.176403294699115
188,1576551600,164,121,-43,285,51,-0.2679621123778899,-1.137909100083331
188,1576566000,107,146,39,253,51,0.21801024940697206,-1.186871796754117
188,1576580400,841,1315,474,2156,51,2.796034363753496,1.724878570886681
188,1576594800,621,552,-69,1173,51,-0.42205091001699246,0.22080573253097718
188,1576609200,1046,998,-48,2044,51,-0.29759457346233276,1.5535091325389305
188,1576623600,756,686,-70,1442,51,-0.42797740223388103,0.632398401419771
188,1576638000,195,137,-58,332,51,-0.3568594956312183,-1.0659951393481144
188,1576652400,96,159,63,255,51,0.3602460626122975,-1.1838116282121929
188,1576666800,816,1149,333,1965,51,1.9603989611722088,1.4326324751329278
188,1576681200,672,680,8,1352,51,0.034288990683426675,0.49469081703318574
188,1576695600,1044,950,-94,1994,51,-0.5702132154392064,1.4770049189908274
188,1576710000,741,656,-85,1397,51,-0.5168747854872094,0.5635446092264783
188,1576724400,193,136,-57,329,51,-0.35093300341432976,-1.0705853921610005
188,1576738800,92,155,63,247,51,0.3602460626122975,-1.1960523023798892
188,1576753200,758,1299,541,2057,51,3.19310934228503,1.5734002280614372
188,1576767600,578,572,-6,1150,51,-0.04868190035301318,0.18561379429884983
188,1576782000,1083,998,-85,2081,51,-0.5168747854872094,1.6101222505645265
188,1576796400,822,678,-144,1500,51,-0.8665378262836346,0.7211432891355705
188,1576810800,216,152,-64,368,51,-0.3924184489325497,-1.0109121055934802
188,1576825200,92,138,46,230,51,0.259495694925192,-1.2220637349862442
188,1576839600,699,1064,365,1763,51,2.1500467121126428,1.123555452398592
188,1576854000,704,583,-121,1287,51,-0.7302285052951977,0.39523533942065187
188,1576868400,991,911,-80,1902,51,-0.48724232440276666,1.336237166062318
188,1576882800,780,718,-62,1498,51,-0.38056546449877254,0.7180831205936463
188,1576897200,282,224,-58,506,51,-0.3568594956312183,-0.7997604762007161
188,1576911600,71,59,-12,130,51,-0.08424085365434456,-1.3750721620824502
188,1576926000,314,257,-57,571,51,-0.35093300341432976,-0.7003049985881823
188,1576940400,548,448,-100,996,51,-0.6057721687405379,-0.05001918342930724
188,1576954800,638,536,-102,1174,51,-0.617625153174315,0.22233581680193923
188,1576969200,608,390,-218,998,51,-1.305098250333388,-0.04695901488738312
188,1576983600,258,161,-97,419,51,-0.5879926920898721,-0.9328778077744152
188,1576998000,55,53,-2,108,51,-0.024975931485458937,-1.4087340160436155
188,1577012400,281,226,-55,507,51,-0.3390800189805527,-0.798230391929754
188,1577026800,527,427,-100,954,51,-0.6057721687405379,-0.11428272280971372
188,1577041200,608,529,-79,1137,51,-0.4813158321858781,0.16572269877634305
188,1577055600,472,290,-182,762,51,-1.0917445305253999,-0.408058902834429
188,1577070000,129,84,-45,213,51,-0.27981509681166705,-1.2480751675925994
188,1577084400,62,151,89,213,51,0.5143348602514002,-1.2480751675925994
188,1577098800,535,929,394,1464,51,2.321914986402411,0.6660602553809363
188,1577113200,656,603,-53,1259,51,-0.32722703454677554,0.35239297983371426
188,1577127600,843,910,67,1753,51,0.3839520314798518,1.1082546096889714
188,1577142000,562,419,-143,981,51,-0.8606113340667461,-0.07297044749373813
188,1577156400,186,168,-18,354,52,-0.5914579924149628,-0.8391257713540768
188,1577170800,69,133,64,202,52,0.039430532827664184,-1.1469317858236265
188,1577185200,389,636,247,1025,52,1.4473890708691366,0.519675779363475
188,1577199600,598,445,-153,1043,52,-1.6301159303144097,0.5561264916032901
188,1577214000,587,635,48,1222,52,-0.08366966721967767,0.9186085744325625
188,1577228400,320,370,50,690,52,-0.06828214221375993,-0.1587124762108616
188,1577242800,150,112,-38,262,52,-0.7453332424741401,-1.0254294116909095
188,1577257200,34,46,12,80,52,-0.3606451173261968,-1.3939866132268177
188,1577271600,170,111,-59,281,52,-0.9069022550362763,-0.9869536598822158
188,1577286000,328,261,-67,589,52,-0.9684523550599472,-0.3632414726676019
188,1577300400,362,446,84,808,52,0.1933057828868415,0.08024219291681518
188,1577314800,391,267,-124,658,52,-1.4069968177286025,-0.22351374241497732
188,1577329200,133,84,-49,217,52,-0.8299646300066876,-1.1165561922904472
188,1577343600,45,125,80,170,52,0.16253073287500602,-1.2117330520277423
188,1577358000,390,691,301,1081,52,1.8628522460289152,0.6330779952206775
188,1577372400,486,693,207,1179,52,1.139638570750782,0.831531872970782
188,1577386800,753,915,162,1668,52,0.793419258117633,1.8217762221524256
188,1577401200,504,579,75,1083,52,0.1240619203602117,0.6371280743584348
188,1577415600,203,105,-98,308,52,-1.206958992651672,-0.9322775915224932
188,1577430000,54,132,78,186,52,0.1471432078690883,-1.1793324189256844
188,1577444400,419,725,306,1144,52,1.9013210585437097,0.7606554880600305
188,1577458800,562,615,53,1177,52,-0.04520085470488333,0.8274817938330248
188,1577473200,776,1052,276,1828,52,1.6705081834549436,2.1457825531730044
188,1577487600,605,581,-24,1186,52,-0.637620567432716,0.8457071499529323
