remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
189,1551841200,203,100,-103,303,10,-0.2247214957354436,-1.1292646253335337
189,1551855600,85,77,-8,162,10,0.7883458953404274,-1.3901453318174355
189,1551870000,601,562,-39,1163,10,0.457766009831459,0.46192266244061897
189,1551884400,480,415,-65,895,10,0.18050546069490483,-0.033935701656442566
189,1551898800,877,722,-155,1599,10,-0.7792425940085519,1.2686176129865847
189,1551913200,628,524,-104,1152,10,-0.23538536300992643,0.44157026689932166
189,1551927600,190,102,-88,292,10,-0.06476348661820079,-1.149617020874831
189,1551942000,69,85,16,154,10,1.044278709928016,-1.404947074029288
189,1551956400,617,554,-63,1171,10,0.20183319524387053,0.47672440465247157
189,1551970800,449,437,-12,886,10,0.745690426242496,-0.05058766164477672
189,1551985200,948,873,-75,1821,10,0.0738667879500763,1.679365959365494
189,1551999600,809,654,-155,1463,10,-0.7792425940085519,1.0169879953850909
189,1552014000,310,127,-183,437,10,-1.0778308776940717,-0.8813354432850029
189,1552028400,103,94,-9,197,10,0.7776820280659446,-1.3253877096405804
189,1552042800,641,533,-108,1174,10,-0.27804083210785785,0.4822750579819163
189,1552057200,547,578,31,1125,10,1.2042367190452588,0.3916143869343192
189,1552071600,956,898,-58,1854,10,0.2551525316162848,1.7404231459893857
189,1552086000,899,783,-116,1682,10,-0.3633517703037207,1.4221856884345552
189,1552100400,498,182,-316,680,10,-2.496125225200291,-0.4317325235999807
189,1552114800,80,56,-24,136,10,0.6177240189487018,-1.4382509940059562
189,1552129200,246,304,58,550,10,1.4921611354562958,-0.6722608345425852
189,1552143600,569,537,-32,1106,10,0.532413080752839,0.3564602491811693
189,1552158000,845,746,-99,1591,10,-0.18206602663751217,1.2538158707747322
189,1552172400,858,597,-261,1455,10,-1.9096125251037341,1.0021862531732382
189,1552190400,579,232,-347,811,10,-2.8267051107092596,-0.1893539948808947
189,1552204800,98,61,-37,159,10,0.4790937443804247,-1.3956959851468802
189,1552219200,183,274,91,457,10,1.8440687555142299,-0.8443310877553715
189,1552233600,495,475,-20,970,10,0.6603794880466332,0.1048306315796754
189,1552248000,604,453,-151,1057,10,-0.7365871249106205,0.26579957813357225
189,1552262400,508,251,-257,759,10,-1.8669570560058026,-0.2855653192579365
189,1552276800,110,30,-80,140,10,0.020547451577662034,-1.43085012290003
189,1552291200,171,198,27,369,10,1.1615812499473273,-1.0071502520857498
189,1552305600,654,574,-80,1228,10,0.020547451577662034,0.5821868179119212
189,1552320000,600,469,-131,1069,10,-0.5233097794209635,0.2880021914513511
189,1552334400,868,846,-22,1714,10,0.6390517534976675,1.4813926572819656
189,1552348800,622,241,-381,863,11,-1.347063763066902,0.019453344024628425
189,1552363200,129,19,-110,148,11,0.3606974032538241,-1.3265925570343335
189,1552377600,199,148,-51,347,11,0.7324978047775247,-0.9519588027535874
189,1552392000,680,575,-105,1255,11,0.3922059118575275,0.757425362507304
189,1552406400,586,544,-42,1130,11,0.7892131202641908,0.5221026525319611
189,1552420800,900,911,11,1811,11,1.1232033114634472,1.8041407764776296
189,1552435200,699,227,-472,926,11,-1.9205186196543045,0.1380559898522013
189,1552449600,167,20,-147,187,11,0.1275344395864187,-1.2531718715220264
189,1552464000,188,189,1,377,11,1.0601862942560403,-0.8954813523595051
189,1552478400,690,570,-120,1260,11,0.2976803860464172,0.7668382709063177
189,1552492800,649,528,-121,1177,11,0.29137868432567654,0.61058399148269
189,1552507200,941,888,-53,1829,11,0.7198944013360432,1.838027246714079
189,1552521600,696,252,-444,948,11,-1.7440709714735654,0.17947278680786166
189,1552536000,136,30,-106,166,11,0.38590421013678683,-1.2927060867978841
189,1552550400,176,174,-2,350,11,1.0412811890938183,-0.9463110577141792
189,1552564800,703,501,-202,1204,11,-0.2190591550543191,0.6614136968373641
189,1552579200,678,512,-166,1190,11,0.007802106892345629,0.6350575533201257
189,1552593600,908,850,-58,1758,11,0.6883858927323399,1.7043639474480843
189,1552608000,814,329,-485,1143,11,-2.0024407420239334,0.5465762143693967
189,1552622400,213,19,-194,232,11,-0.1686455412883936,-1.168455695930903
189,1552636800,168,177,9,345,11,1.110599908021966,-0.9557239661131929
189,1552651200,663,539,-124,1202,11,0.2724735791634545,0.6576485334777586
189,1552665600,670,583,-87,1253,11,0.5056365428308599,0.7536601991476986
189,1552680000,968,986,18,1954,11,1.167315223508632,2.0733499566894222
189,1552694400,867,309,-558,1176,11,-2.4624649676380037,0.6087014098028872
189,1552708800,324,91,-233,415,11,-0.41441190839728037,-0.8239432485270008
189,1552723200,86,41,-45,127,11,0.7703080151019688,-1.366126772310191
189,1552737600,315,201,-114,516,11,0.33549059637086137,-0.6338024988669237
189,1552752000,561,346,-215,907,11,-0.30098127742394803,0.10228693793594916
189,1552766400,844,354,-490,1198,11,-2.033949250627637,0.6501182067585476
189,1552780800,690,226,-464,916,11,-1.870105005888379,0.11923017305417385
189,1552795200,305,75,-230,380,11,-0.3955068032350583,-0.8898336073200969
189,1552809600,59,29,-30,88,11,0.8648335409130791,-1.439547457822498
189,1552824000,231,132,-99,363,11,0.43001612218197166,-0.9218374958767435
189,1552838400,488,305,-183,793,11,-0.09932682236024605,-0.11232737356156365
189,1552852800,579,283,-296,862,11,-0.8114191168039436,0.017570762344825682
189,1552867200,470,132,-338,602,11,-1.0760905890750525,-0.4719004744038877
189,1552881600,108,35,-73,143,11,0.5938603669212296,-1.336005465433347
189,1552896000,157,157,0,314,11,1.0538845925352998,-1.014083998187078
189,1552910400,602,493,-109,1095,11,0.3669991049745648,0.456212293738865
189,1552924800,526,498,-28,1024,11,0.8774369443545604,0.32254899447287017
189,1552939200,963,875,-88,1838,11,0.4993348411101192,1.8549704818323036
189,1552953600,764,367,-397,1131,12,-1.438896372603093,0.5643752185817759
189,1552968000,99,38,-61,137,12,0.47539228221914354,-1.3449587684866318
189,1552982400,175,184,9,359,12,0.8742024186404428,-0.9185280389804079
189,1552996800,695,532,-163,1227,12,-0.10573105942332113,0.7487776962060889
189,1553011200,558,458,-100,1016,12,0.2531980633558482,0.34347641726098427
189,1553025600,871,892,21,1763,12,0.9425698705983798,1.77835819627517
189,1553040000,687,411,-276,1098,12,-0.7495245653605614,0.5009868668984183
189,1553054400,154,50,-104,204,12,0.23040891270320255,-1.2162612059779967
189,1553068800,186,206,20,392,12,0.9368725829352185,-0.8551396872970504
189,1553083200,698,453,-245,1151,12,-0.5729086478025575,0.6027924014201744
189,1553097600,581,439,-142,1020,12,0.013911981503068655,0.351159853828664
189,1553112000,840,919,79,1759,12,1.2730125550617422,1.77067475970749
189,1553126400,746,471,-275,1217,12,-0.7438272776974,0.7295691047868896
189,1553140800,167,50,-117,217,12,0.1563441730821041,-1.1912900371330375
189,1553155200,160,186,26,346,12,0.9710563089141869,-0.943499207825367
189,1553169600,659,503,-156,1162,12,-0.0658500457811912,0.6239218519812937
189,1553184000,540,453,-87,993,12,0.32726280297694665,0.29929665699682595
189,1553198400,778,935,157,1713,12,1.7174009927883327,1.6823152391791736
189,1553212800,725,529,-196,1254,12,-0.2937415523076479,0.800640893037927
189,1553227200,166,59,-107,225,12,0.2133170497137183,-1.1759231639976782
189,1553241600,149,172,23,321,12,0.9539644459247026,-0.9915206863733651
189,1553242488,50,5,-45,55,12,0.5665488848297262,-1.5024692181240658
189,1553256000,648,528,-120,1176,12,0.13925231009261985,0.6508138799681726
189,1553270400,593,517,-76,1110,12,0.3899329672717223,0.5240371766014574
189,1553284800,900,1056,156,1956,12,1.7117037051251713,2.149084010665716
189,1553299200,881,302,-579,1183,12,-2.475802727298471,0.6642598939616121
189,1553313600,313,83,-230,396,12,-0.48744933285513614,-0.8474562507293706
189,1553328000,75,39,-36,114,12,0.617824473798179,-1.38913852875079
189,1553342400,290,186,-104,476,12,0.23040891270320255,-0.6937875193757764
189,1553356800,596,323,-273,919,12,-0.7324327023710772,0.15715308049475132
189,1553371200,853,312,-541,1165,12,-2.2593057960983374,0.6296844294070534
189,1553385600,798,258,-540,1056,12,-2.253608508435176,0.42031078293778135
189,1553400000,353,86,-267,439,12,-0.6982489763921086,-0.7648593076268138
189,1553414400,67,21,-46,88,12,0.5608515971665649,-1.4390808664407082
189,1553428800,217,142,-75,359,12,0.3956302549348837,-0.9185280389804079
189,1553443200,573,197,-376,770,12,-1.3192533316767032,-0.12905493165131782
189,1553457600,703,309,-394,1012,12,-1.4218045096136087,0.33579298069330454
189,1553472000,523,133,-390,656,12,-1.399015358960963,-0.34803287383018955
189,1553486400,113,24,-89,137,12,0.31586822765062383,-1.3449587684866318
189,1553500800,181,183,2,364,12,0.8343214049983129,-0.9089237432708083
189,1553515200,634,564,-70,1198,12,0.4241166932506908,0.693072781090411
189,1553529600,567,498,-69,1065,12,0.4298139809138522,0.4375985152150607
189,1553544000,779,821,42,1600,12,1.0622129115247696,1.4652581561422218
189,1553558400,695,407,-288,1102,13,-1.4912354399678316,0.3114884364460734
189,1553572800,142,56,-86,198,13,0.11328472143826646,-1.371054308607919
189,1553587200,184,159,-25,343,13,0.5978180375064446,-1.1011774302530197
189,1553601600,679,569,-110,1248,13,-0.07735133734265609,0.583226534651696
189,1553616000,451,466,15,917,13,0.9155448021413155,-0.03283723593776354
189,1553630400,872,808,-64,1680,13,0.28803444198744543,1.3872735101642233
189,1553644800,735,490,-245,1225,13,-1.1496791679853453,0.5404184780850568
189,1553659200,147,43,-104,190,13,-0.029692322647425457,-1.3859440674137065
189,1553673600,194,183,-11,377,13,0.7090224051286494,-1.0378959553284226
189,1553688000,679,566,-113,1245,13,-0.10118084469027142,0.5776428750995257
189,1553702400,620,501,-119,1121,13,-0.14883985938550204,0.3468516136098188
189,1553716800,863,953,90,1816,13,1.5112824858316984,1.6403994098626116
189,1553731200,771,498,-273,1269,13,-1.372087903229755,0.6223121515168883
189,1553745600,161,41,-120,202,13,-0.15678302850137382,-1.3636094292050251
189,1553760000,175,176,1,351,13,0.8043404345191106,-1.0862876714472323
189,1553774400,700,610,-90,1310,13,0.08151204497477936,0.6986221653965495
189,1553788800,606,494,-112,1100,13,-0.09323767557439964,0.3077659967446265
189,1553803200,883,829,-54,1712,13,0.36746613314616317,1.4468325453873736
189,1553817600,847,497,-350,1344,13,-1.9837119251518815,0.7619036403211465
189,1553832000,197,69,-128,266,13,-0.220328381428348,-1.2444913587587247
189,1553846400,158,194,36,352,13,1.0823513535746228,-1.0844264515965087
189,1553860800,638,546,-92,1184,13,0.06562570674303582,0.4641084642053957
189,1553875200,676,537,-139,1213,13,-0.3077032417029375,0.5180838398763755
189,1553889600,928,1056,128,1984,13,1.8131229122348258,1.95308434478415
189,1553904000,833,495,-338,1328,13,-1.8883938957614204,0.7321241227095715
189,1553918400,303,105,-198,408,13,-0.7763502195393721,-0.9801981399559959
189,1553932800,63,81,18,144,13,0.9393743094889309,-1.471560180546985
189,1553947200,268,345,77,613,13,1.4080212873253655,-0.5986480705576902
189,1553961600,611,675,64,1286,13,1.3047600888190323,0.6539528889791869
189,1553976000,911,789,-122,1700,13,-0.17266936673311736,1.4244979071786923
189,1553990400,961,536,-425,1497,13,-2.5794496088422645,1.0466702774818333
189,1554004800,428,111,-317,539,13,-1.7215873443281131,-0.7363783395112249
189,1554019200,77,58,-19,135,13,0.6454770522016752,-1.4883111592034959
189,1554033600,252,276,24,528,13,0.9870333241841615,-0.7568517578691828
189,1554048000,587,501,-86,1088,13,0.11328472143826646,0.2854313585359452
189,1554062400,616,511,-105,1127,13,-0.03763549176329723,0.35801893271415947
189,1554076800,521,238,-283,759,13,-1.4515195943884727,-0.32690997235206753
189,1554091200,103,40,-63,143,13,0.2959776111033172,-1.4734214003977084
189,1554105600,176,171,-5,347,13,0.75668141982388,-1.0937325508501259
189,1554120000,644,622,-22,1266,13,0.6216475448540599,0.616728491964718
189,1554134400,566,460,-106,1026,13,-0.045578660879169,0.17003572779109175
189,1554148800,812,760,-52,1572,13,0.38335247137790673,1.1862617662860915
189,1554163200,598,377,-221,975,14,-0.8123099024026884,0.019922942467673455
189,1554177600,96,39,-57,135,14,0.31757511531736776,-1.46923258774318
189,1554192000,197,207,10,404,14,0.7791744823127565,-0.9923482572351806
189,1554206400,650,934,284,1584,14,2.666909207040167,1.0995607018705422
189,1554220800,602,524,-78,1126,14,0.17289471670687273,0.2876163770651007
189,1554235200,916,929,13,1845,14,0.7998431106856844,1.562262598757486
189,1554249600,662,427,-235,1089,14,-0.9087635014763517,0.22202262156771788
189,1554264000,137,33,-104,170,14,-0.006233395858502005,-1.4071844406510612
189,1554278400,197,202,5,399,14,0.7447267683578768,-1.0012122782483404
189,1554292800,696,584,-112,1280,14,-0.06134973818630962,0.5606282242704238
189,1554307200,637,479,-158,1116,14,-0.37826870657120343,0.269888335038781
189,1554321600,930,898,-32,1828,14,0.48981368509176654,1.5321249273127426
189,1554336000,754,430,-324,1184,14,-1.5219328098732114,0.3904390208177549
189,1554350400,155,41,-114,196,14,-0.07512882376826152,-1.36109153138263
189,1554364800,179,214,35,393,14,0.9514130520871553,-1.0118491034641321
189,1554379200,704,554,-150,1258,14,-0.3231523642433958,0.5216265318125205
189,1554393600,640,509,-131,1149,14,-0.1922510512148527,0.32839087372563597
189,1554408000,996,996,0,1992,14,0.710279054402997,1.8228648165443855
189,1554422400,857,531,-326,1388,14,-1.5357118954551634,0.7520910781546765
189,1554436800,205,61,-144,266,14,-0.2818151074975401,-1.2369952371983923
189,1554451200,172,183,11,355,14,0.7860640251037324,-1.079215663164147
189,1554465600,670,611,-59,1281,14,0.3037960297354158,0.5624010284730558
189,1554480000,703,495,-208,1198,14,-0.722745846120001,0.41525827965460244
189,1554494400,919,1065,146,1984,14,1.716152301885486,1.8086823829233296
189,1554508800,843,545,-298,1388,14,-1.3428046973078367,0.7520910781546765
189,1554523200,263,95,-168,358,14,-0.4471641344809629,-1.0738972505562512
189,1554537600,74,85,11,159,14,0.7860640251037324,-1.4266852868800128
189,1554552000,302,415,113,717,14,1.4887973897832796,-0.43746054181137445
189,1554566400,674,592,-82,1266,14,0.14533654554296893,0.5358089654335763
189,1554580800,968,717,-251,1685,14,-1.018996186131967,1.2786139263363712
189,1554595200,939,446,-493,1385,14,-2.6862655415481473,0.7467726655467806
189,1554609600,392,101,-291,493,14,-1.294577897771005,-0.8345686832009354
189,1554624000,73,65,-8,138,14,0.6551627120751894,-1.4639141751352842
189,1554638400,230,297,67,527,14,1.1718784213983857,-0.7742933403114485
189,1554652800,574,456,-118,1030,14,-0.10268699493216533,0.11742717361243173
189,1554667200,801,513,-288,1314,14,-1.2739092693980771,0.6209035671599108
189,1554681600,530,287,-243,817,14,-0.9638798438041594,-0.26018012154817755
189,1554696000,115,45,-70,160,14,0.22801105903468036,-1.424912482677381
189,1554710400,190,183,-7,373,14,0.6620522548661654,-1.0473051875167716
189,1554724800,664,567,-97,1231,14,0.041993403678329655,0.4737608183414574
189,1554739200,643,467,-176,1110,14,-0.5022804768087705,0.2592515098229892
189,1554753600,857,875,18,1732,14,0.8342908246405641,1.3619357238600736
189,1554768000,672,361,-311,1033,15,-1.4990149267191408,0.15691481752405945
189,1554782400,128,42,-86,170,15,0.27369074935342597,-1.4077439103926006
189,1554796800,197,182,-15,379,15,0.8330778738029915,-1.0288172891474303
189,1554811200,684,646,-38,1330,15,0.6518679602489069,0.6953894898198277
189,1554825600,619,460,-159,1079,15,-0.3014537588834513,0.2403149351186902
189,1554840000,947,917,-30,1864,15,0.7148974953981537,1.6635560723314111
189,1554854400,696,378,-318,1074,15,-1.5541657699747318,0.23124970494536076
189,1554868800,138,45,-93,183,15,0.21853990609783497,-1.384174311941944
189,1554883200,201,202,1,403,15,0.9591369441014851,-0.985304184315449
189,1554897600,680,584,-96,1264,15,0.19490383041686743,0.5757284515318792
189,1554912000,641,465,-176,1106,15,-0.4353915210756008,0.2892671780546691
189,1554926400,1011,848,-163,1859,15,-0.3329685264580747,1.6544908421580815
189,1554940800,793,472,-321,1265,15,-1.5778018456556995,0.577541497566545
189,1554955200,110,45,-65,155,15,0.43914327912019885,-1.4349396009125888
189,1554969600,194,197,3,391,15,0.9748943278887968,-1.0070607367314397
189,1554984000,731,558,-173,1289,15,-0.4117554453946332,0.6210546023985264
189,1554998400,623,501,-122,1124,15,-0.009942158818184745,0.3219020066786551
189,1555012800,974,922,-52,1896,15,0.5415662737377249,1.7215735454407195
189,1555027200,810,460,-350,1270,15,-1.8062839105717192,0.5866067277398745
189,1555041600,172,62,-110,234,15,0.08460214390568549,-1.2917089641739838
189,1555056000,187,212,25,399,15,1.1482255495492255,-0.9925563684541125
189,1555070400,705,638,-67,1343,15,0.4233858953328872,0.7189590882704843
189,1555084800,743,584,-159,1327,15,-0.3014537588834513,0.6899503517158301
189,1555099200,971,1023,52,1994,15,1.3609502306779335,1.8992520568379763
189,1555113600,834,390,-444,1224,15,-2.546880948575369,0.5032066101452437
189,1555128000,275,71,-204,346,15,-0.6559948940979646,-1.0886478082914046
189,1555142400,63,82,19,145,15,1.1009533981872905,-1.4530700612592478
189,1555156800,298,380,82,678,15,1.5973109874876092,-0.48671652478233024
189,1555171200,594,520,-74,1114,15,0.3682350520772962,0.3037715463319962
189,1555185600,791,838,47,1629,15,1.3215567712096543,1.2374902541849278
189,1555200000,831,509,-322,1340,15,-1.5856805375493552,0.7135199501664865
189,1555214400,361,98,-263,459,15,-1.12083771582366,-0.8837736063741594
189,1555228800,84,54,-30,138,15,0.7148974953981537,-1.465761383501909
189,1555243200,239,301,62,540,15,1.4397371496144922,-0.7369168775662226
189,1555257600,591,513,-78,1104,15,0.3367202845026728,0.2856410859853374
189,1555272000,697,480,-217,1177,15,-0.7584178887154908,0.41799344651594705
189,1555286400,560,263,-297,823,15,-1.388713240207959,-0.2238248497557767
189,1555300800,122,27,-95,149,15,0.20278252231052327,-1.445817877120584
189,1555315200,182,184,2,366,15,0.967015635995141,-1.0523868875980869
189,1555329600,700,633,-67,1333,15,0.4233858953328872,0.7008286279238254
189,1555344000,626,485,-141,1111,15,-0.15963730479764596,0.29833240822799856
189,1555358400,936,708,-228,1644,15,-0.8450834995457052,1.264685944704916
189,1555372800,646,320,-326,966,16,-1.6801684195170514,0.040356217669361
189,1555387200,103,28,-75,131,16,0.19892509613632814,-1.440075323820688
189,1555401600,222,197,-25,419,16,0.5732465135971607,-0.9294594148995693
189,1555416000,700,569,-131,1269,16,-0.22031489141980432,0.5775667051801213
189,1555430400,639,515,-124,1154,16,-0.16790989297528777,0.37367493599286905
189,1555444800,932,899,-33,1831,16,0.5133550868034275,1.5739769163386932
189,1555459200,759,399,-360,1158,16,-1.9347069833904176,0.3807668236167735
189,1555473600,146,33,-113,179,16,-0.08555918113390461,-1.354972672333835
189,1555488000,164,214,50,378,16,1.1347286397884095,-1.0021512630445897
189,1555502400,747,595,-152,1342,16,-0.377529886753354,0.7069936543163771
189,1555516800,676,554,-122,1230,16,-0.15293703627685445,0.5084208008470532
189,1555531200,971,999,28,1970,16,0.9700272161056431,1.820420011269372
189,1555545600,817,448,-369,1265,16,-2.0020848385333676,0.5704748175562169
189,1555560000,138,38,-100,176,16,0.011764387405911866,-1.3602915880517632
189,1555574400,182,224,42,406,16,1.0748372129946762,-0.9525080496772588
189,1555588800,677,634,-43,1311,16,0.438490803311261,0.6520315252311178
189,1555603200,677,535,-142,1212,16,-0.30266560326118747,0.47650730653948326
189,1555617600,987,1018,31,2005,16,0.9924865011532931,1.882474027978536
189,1555632000,906,413,-493,1319,16,-2.930401953836232,0.6662153004789266
189,1555646400,208,66,-142,274,16,-0.30266560326118747,-1.1865403412661049
189,1555660800,114,149,35,263,16,1.0224322145501596,-1.206043032231842
189,1555675200,548,545,-3,1093,16,0.737947937279927,0.26552364972832654
189,1555689600,767,592,-175,1359,16,-0.549717738785337,0.7371341767179709
189,1555704000,1008,885,-123,1893,16,-0.16042346462607113,1.6839011745092118
189,1555718400,839,595,-244,1434,16,-1.066281294881286,0.8701070696661789
189,1555732800,293,80,-213,373,16,-0.8342020160555698,-1.0110161225744703
189,1555747200,66,70,4,136,16,0.7903529357244437,-1.4312104642908074
189,1555761600,248,354,106,602,16,1.5539686273445419,-0.6050055561059419
189,1555776000,607,553,-54,1160,16,0.35614009146987785,0.38431276742872567
189,1555790400,811,751,-60,1562,16,0.3112215213745779,1.0970474736311207
189,1555804800,805,562,-243,1367,16,-1.0587948665320694,0.7513179519657798
189,1555819200,336,80,-256,416,16,-1.1561184350718858,-0.9347783306174977
189,1555833600,64,52,-12,116,16,0.6705700821369772,-1.4666699024103296
189,1555848000,220,286,66,506,16,1.2545114933758759,-0.775210859079648
189,1555862400,503,509,6,1012,16,0.8053257924228769,0.1219129253442619
189,1555876800,631,486,-145,1117,16,-0.32512488830883746,0.3080749754717531
189,1555891200,536,278,-258,814,16,-1.1710912917703191,-0.2291355120390072
189,1555905600,106,40,-66,146,16,0.266302951279278,-1.4134807452310465
189,1555920000,154,176,22,330,16,0.9251086460103434,-1.0872539145314428
189,1555934400,597,599,2,1196,16,0.7753800790260102,0.4481397560438655
189,1555948800,594,452,-142,1046,16,-0.30266560326118747,0.18219397014744954
189,1555963200,797,883,86,1680,16,1.404240060360209,1.3062581585363011
189,1555977600,652,241,-411,893,17,-1.7286290764096992,-0.08190722383995383
189,1555992000,117,14,-103,131,17,0.19776183782495524,-1.4471982612221856
189,1556006400,192,184,-8,376,17,0.7919408535791506,-1.0082267334549326
189,1556020800,681,657,-24,1338,17,0.6918685982942334,0.7154084082270976
189,1556035200,642,518,-124,1160,17,0.06641700276350154,0.39648215540027704
189,1556049600,988,871,-117,1859,17,0.11019861445065277,1.6488947999280723
189,1556064000,788,247,-541,1035,17,-2.5417161505996506,0.172517090212903
189,1556078400,146,21,-125,167,17,0.06016248680819422,-1.382696322448222
189,1556092800,194,189,-5,383,17,0.8107044014450725,-0.9956846898044397
189,1556107200,694,621,-73,1315,17,0.3853973164841748,0.6741988362326208
189,1556121600,656,551,-105,1207,17,0.1852528059143406,0.4806930199107296
189,1556136000,957,896,-61,1853,17,0.4604515079478626,1.6381444767990785
189,1556150400,761,244,-517,1005,17,-2.391607767672275,0.11876547456793327
189,1556164800,132,29,-103,161,17,0.19776183782495524,-1.3934466455772159
189,1556179200,171,175,4,346,17,0.8669950450428383,-1.0619783490999024
189,1556193600,691,662,-29,1353,17,0.6605960185176968,0.7422842160495825
189,1556208000,742,554,-188,1296,17,-0.33387201837616687,0.6401561463241399
189,1556222400,1055,933,-122,1988,17,0.07892603467411617,1.880026747201442
189,1556236800,852,319,-533,1171,17,-2.4916800229571923,0.4161910811367659
189,1556251200,213,25,-188,238,17,-0.33387201837616687,-1.2554841654217934
189,1556265600,161,191,30,352,17,1.0296124598808287,-1.0512280259709084
189,1556280000,683,635,-48,1318,17,0.5417602153668578,0.6795739977971177
189,1556294400,629,523,-106,1152,17,0.17899828995903327,0.3821483912282851
189,1556308800,863,1046,183,1909,17,1.9865534010428483,1.738480826003022
189,1556323200,836,542,-294,1378,17,-0.9968507096387427,0.7870772290870572
189,1556337600,299,79,-220,378,17,-0.534016528946001,-1.0046432924119346
189,1556352000,69,60,-9,129,17,0.7856863376238432,-1.4507817022651837
189,1556366400,294,366,72,660,17,1.292302130003736,-0.49937810534921895
189,1556380800,742,569,-173,1311,17,-0.24005427904655707,0.6670319541466248
189,1556395200,944,716,-228,1660,17,-0.5840526565884596,1.292342416149773
189,1556409600,888,508,-380,1396,17,-1.534739081795172,0.8193281984740391
189,1556424000,388,114,-274,502,17,-0.8717603905325962,-0.7824699477460597
189,1556438400,80,50,-30,130,17,0.6543415025623895,-1.4489899817436847
189,1556452800,249,291,42,540,17,1.1046666513445165,-0.714384567929098
189,1556467200,560,394,-166,954,17,-0.19627266735940585,0.027387727971484678
189,1556481600,615,510,-105,1125,17,0.1852528059143406,0.3337719371478123
189,1556496000,530,252,-278,782,17,-0.8967784543538255,-0.28078820172634195
189,1556510400,108,31,-77,139,17,0.3603792526629455,-1.4328644970501938
189,1556524800,176,209,33,385,17,1.0483760077467505,-0.9921012487614417
189,1556539200,675,622,-53,1297,17,0.5104876355903212,0.6419478668456389
189,1556553600,607,433,-174,1040,17,-0.2463087950018644,0.181475692820398
189,1556568000,820,794,-26,1614,17,0.6793595663836188,1.2099232721608193
189,1556582400,676,221,-455,897,18,-1.5077473342089176,0.04909456230858031
189,1556596800,130,20,-110,150,18,0.40532261961658295,-1.3771024727556804
189,1556611200,179,203,24,382,18,1.1483700799430092,-0.9341604217049327
189,1556625600,701,588,-113,1289,18,0.3886872287137525,0.7975138899460504
189,1556640000,620,498,-122,1118,18,0.33878105600526115,0.4710350505939908
189,1556654400,919,821,-98,1740,18,0.4718641832279047,1.6585779633248745
189,1556668800,746,248,-498,994,18,-1.7461879371494873,0.23429016123928084
189,1556683200,153,24,-129,177,18,0.2999651438986568,-1.325553182331671
189,1556697600,188,209,21,397,18,1.1317346890401787,-0.9055219270249275
