remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
189,1556712000,772,568,-204,1340,18,-0.11591962867210412,0.8948847718580683
189,1556726400,665,528,-137,1193,18,0.25560410149110896,0.6142275239940169
189,1556740800,1013,872,-141,1885,18,0.23342358028733506,1.9354167452315918
189,1556755200,769,300,-469,1069,18,-1.5853791584221262,0.37748263463930704
189,1556769600,144,30,-114,174,18,0.383142098412809,-1.331280881267672
189,1556784000,198,206,8,404,18,1.0596479951279134,-0.8921572961742584
189,1556798400,739,586,-153,1325,18,0.16688201667601332,0.866246277178063
189,1556812800,669,510,-159,1179,18,0.13361123487035245,0.5874982622926788
189,1556827200,890,870,-20,1760,18,0.904384346701496,1.696762622898215
189,1556841600,810,248,-562,1058,18,-2.10107627640987,0.3564810718739698
189,1556856000,183,28,-155,211,18,0.15579175607412635,-1.2606392610569925
189,1556870400,181,193,12,374,18,1.0818285163316874,-0.9494342855342689
189,1556884800,696,600,-96,1296,18,0.48295444382979164,0.8108785207967196
189,1556899200,725,466,-259,1191,18,-0.42090179522399546,0.6104090580366829
189,1556913600,925,1012,87,1937,18,1.4977132889024483,2.034696860122277
189,1556928000,806,305,-501,1111,18,-1.7628233280523176,0.4576704197433217
189,1556942400,327,88,-239,415,18,-0.3099991892051259,-0.8711557334089213
189,1556956800,91,44,-47,135,18,0.7546658285760222,-1.4057409674356858
189,1556971200,313,203,-110,516,18,0.40532261961658295,-0.6783232025635527
189,1556985600,649,343,-306,992,18,-0.681522919368339,0.2304716952819468
189,1557000000,825,304,-521,1129,18,-1.8737259340711871,0.49203661335932797
189,1557014400,816,195,-621,1011,18,-2.4282389641655353,0.2667471218766201
189,1557028800,391,83,-308,474,18,-0.692613179970226,-0.7585109876675673
189,1557043200,68,30,-38,98,18,0.8045720012845134,-1.4763825876463652
189,1557057600,210,165,-45,375,18,0.765756089177909,-0.9475250525556019
189,1557072000,535,287,-248,822,18,-0.3599053619136172,-0.09409791109144587
189,1557086400,608,305,-303,913,18,-0.6648875284655086,0.07964228996725256
189,1557100800,443,95,-348,538,18,-0.9144183920079652,-0.6363200770328783
189,1557115200,114,25,-89,139,18,0.521770355936396,-1.3981040355210177
189,1557129600,199,190,-9,389,18,0.9653807800118743,-0.9207957908542637
189,1557144000,648,625,-23,1273,18,0.8877489557986656,0.7669661622873782
189,1557158400,590,485,-105,1075,18,0.43304827112130034,0.3889380325113091
189,1557172800,818,831,13,1649,18,1.087373646632631,1.4848377622661761
189,1557187200,697,320,-377,1017,19,-1.6584061043257783,0.18093334594196825
189,1557201600,137,33,-104,170,19,0.22690862819448485,-1.4075471201339396
189,1557216000,203,214,11,417,19,1.0210888268751817,-0.9443184600149912
189,1557230400,666,625,-41,1291,19,0.661981258776084,0.6947983373289797
189,1557244800,619,474,-145,1093,19,-0.05623387742211143,0.3234652413631831
189,1557259200,945,854,-91,1799,19,0.3166855202192593,1.6475115330392054
189,1557273600,751,416,-335,1167,19,-1.3683576839380454,0.4622462974312081
189,1557288000,150,45,-105,195,19,0.22000271342334837,-1.3606616282190662
189,1557302400,195,204,9,399,19,1.0072769973329088,-0.9780760141936999
189,1557316800,712,570,-142,1282,19,-0.03551613310870195,0.6779195602396253
189,1557331200,658,489,-169,1147,19,-0.2219758319293873,0.42473790389930943
189,1557345600,938,877,-61,1815,19,0.5238629633533541,1.6775182478647244
189,1557360000,822,349,-473,1171,19,-2.3213739223548817,0.46974797613758784
189,1557374400,142,50,-92,192,19,0.3097796054481228,-1.3662878872488509
189,1557388800,198,221,23,419,19,1.1039598041288197,-0.9405676206618013
189,1557403200,727,594,-133,1321,19,0.026637099831526508,0.7510609276268277
189,1557417600,735,457,-278,1192,19,-0.9747205419832652,0.5091317893460814
189,1557432000,951,998,47,1949,19,1.2697017586360955,1.928824484528445
189,1557446400,845,468,-377,1313,19,-1.6584061043257783,0.7360575702140683
189,1557460800,243,50,-193,293,19,-0.38771778643666316,-1.1768704999127628
189,1557475200,189,203,14,392,19,1.0418065711885913,-0.9912039519298644
189,1557489600,731,532,-199,1263,19,-0.42915327506348216,0.6422865863843216
189,1557504000,700,536,-164,1236,19,-0.18744625807370482,0.5916502551162585
189,1557518400,950,999,49,1949,19,1.2835135881783686,1.928824484528445
189,1557532800,887,484,-403,1371,19,-1.837959888375327,0.8448319114565743
189,1557547200,395,81,-314,476,19,-1.223333473744179,-0.8336686990958901
189,1557561600,79,84,5,163,19,0.9796533382483628,-1.420675057870104
189,1557576000,284,299,15,583,19,1.0487124859597277,-0.6329987937002324
189,1557590400,644,517,-127,1161,19,0.06807258845834548,0.45099377937163854
189,1557604800,826,653,-173,1479,19,-0.24959949101393328,1.047377236528827
189,1557619200,871,393,-478,1264,19,-2.355903496210564,0.6441620060609166
189,1557633600,354,76,-278,430,19,-0.9747205419832652,-0.9199380042192571
189,1557648000,68,45,-23,113,19,0.786287724656541,-1.5144460416998506
189,1557662400,231,298,67,529,19,1.4078200540588255,-0.7342714562363587
189,1557676800,466,353,-113,819,19,0.1647553952542564,-0.19039975002382836
189,1557691200,472,404,-68,876,19,0.4755215599553987,-0.08350082845791722
189,1557705600,429,190,-239,619,19,-0.7053898659089419,-0.5654836853428148
189,1557720000,99,28,-71,127,19,0.4548038156419892,-1.4881901662275216
189,1557734400,197,191,-6,388,19,0.9036882757658613,-0.9987056306362442
189,1557748800,645,551,-94,1196,19,0.29596777590584983,0.5166334680524611
189,1557763200,606,458,-148,1064,19,-0.07695162173552092,0.2690780707419301
189,1557777600,748,774,26,1522,19,1.1246775484422291,1.128020282622409
189,1557792000,613,273,-340,886,20,-1.4972863308208977,-0.1188956708969479
189,1557806400,135,32,-103,167,20,0.26129634021051423,-1.4511448247915806
189,1557820800,250,210,-40,460,20,0.7287676831429148,-0.9082393976829194
189,1557835200,681,637,-44,1318,20,0.6990869629567307,0.6815655731676992
189,1557849600,648,454,-194,1102,20,-0.41394004402517554,0.28133495113537565
189,1557864000,910,913,3,1823,20,1.0478354251443946,1.6172899441229
189,1557878400,678,395,-283,1073,20,-1.0743360681677732,0.22760028428844334
189,1557892800,145,44,-101,189,20,0.2761367003036063,-1.4103805947697698
189,1557907200,204,213,9,417,20,1.0923565054236708,-0.9879149381800949
189,1557921600,715,582,-133,1297,20,0.03869093881413299,0.6426542626923344
189,1557936000,661,445,-216,1106,20,-0.5771840050491884,0.2887466293211594
189,1557950400,903,909,6,1812,20,1.0700959652840327,1.5969078291119947
189,1557964800,825,411,-414,1236,20,-2.0463796542653045,0.529626170359132
189,1557979200,184,51,-133,235,20,0.03869093881413299,-1.3251462956332565
189,1557993600,199,246,47,445,20,1.3743233471924206,-0.9360331908796085
189,1558008000,693,605,-88,1298,20,0.3725990409087049,0.6445071822387803
189,1558022400,706,474,-232,1180,20,-0.6959068857939251,0.42586267575815917
189,1558036800,1021,939,-82,1960,20,0.41712012118798114,1.8711399219859943
189,1558051200,919,466,-453,1385,20,-2.3357666760806004,0.8057111827795773
189,1558065600,194,54,-140,248,20,-0.0132503215116893,-1.3010583415294592
189,1558080000,194,212,18,406,20,1.1591381258425852,-1.0082970531910003
189,1558094400,672,502,-170,1174,20,-0.23585572290807055,0.4147451584794835
189,1558108800,748,535,-213,1283,20,-0.5549234649095504,0.6167133890420913
189,1558123200,973,941,-32,1914,20,0.7881291235152832,1.785905622849481
189,1558137600,883,502,-381,1385,20,-1.8015137127292853,0.8057111827795773
189,1558152000,345,77,-268,422,20,-0.9630333674695827,-0.9786503404478651
189,1558166400,100,73,-27,173,20,0.8252300237480134,-1.4400273075129049
189,1558180800,270,316,46,586,20,1.3669031671458745,-0.6747715348307306
189,1558195200,635,537,-98,1172,20,0.29839724044324445,0.4110393193865916
189,1558209600,797,613,-184,1410,20,-0.3397382435597151,0.8520341714407259
189,1558224000,852,444,-408,1296,20,-2.0018585739860284,0.6408013431458884
189,1558238400,339,98,-241,437,20,-0.7626885062128395,-0.9508565472511761
189,1558252800,78,59,-19,137,20,0.8845914641203817,-1.5067324111849587
189,1558267200,241,304,63,545,20,1.4930462279371572,-0.7507412362350142
189,1558281600,562,418,-144,980,20,-0.042931041697873464,0.05527876646897069
189,1558296000,690,524,-166,1214,20,-0.20617500272188638,0.4888619403373212
189,1558310400,600,270,-330,870,20,-1.4230845303554371,-0.148542383640083
189,1558324800,105,45,-60,150,20,0.580364082211994,-1.4826444570811614
189,1558339200,190,204,14,394,20,1.129457405656401,-1.0305320877483515
189,1558353600,690,602,-88,1292,20,0.3725990409087049,0.6333896649601047
189,1558368000,704,562,-142,1266,20,-0.028090681604781384,0.5852137567525102
189,1558382400,904,860,-44,1764,20,0.6990869629567307,1.5079676908825896
189,1558396800,761,369,-392,1130,21,-2.05974871828333,0.4373931843860632
189,1558411200,165,57,-108,222,21,0.036913059467443186,-1.2620375541122406
189,1558425600,238,193,-45,431,21,0.5020176087572273,-0.8708690250966619
189,1558440000,712,577,-135,1289,21,-0.16241746165675003,0.734980725598872
189,1558454400,653,531,-122,1184,21,-0.06644350704139775,0.5384606512130549
189,1558468800,965,1026,61,1991,21,1.284574469467023,2.048857794349763
189,1558483200,835,490,-345,1325,21,-1.712765959289364,0.8023590368168664
189,1558497600,190,54,-136,244,21,-0.16980007355023868,-1.2208619194790218
189,1558512000,228,207,-21,435,21,0.6792002942009547,-0.8633825460724402
189,1558526400,692,612,-80,1304,21,0.24362619248512504,0.763055021939703
189,1558540800,674,485,-189,1159,21,-0.5610785039051365,0.49167015731166985
189,1558555200,969,897,-72,1866,21,0.30268708763303415,1.8149053248428382
189,1558569600,838,476,-362,1314,21,-1.8382703614786708,0.781771219500257
189,1558584000,168,45,-123,213,21,-0.07382611893488637,-1.2788821319167392
189,1558598400,198,209,11,407,21,0.9154438747925912,-0.9157878992419914
189,1558612800,726,585,-141,1311,21,-0.20671313301768185,0.7761563602320908
189,1558627200,692,488,-204,1180,21,-0.6718176823074661,0.5309741721888332
189,1558641600,904,876,-28,1780,21,0.6275220109465343,1.6539460258220737
189,1558656000,841,448,-393,1289,21,-2.0671313301768186,0.734980725598872
189,1558670400,212,57,-155,269,21,-0.3100696995265228,-1.1740714255776368
189,1558684800,163,205,42,368,21,1.1443048434907388,-0.9887810697281522
189,1558687298,118,45,-73,163,21,0.2953044757395455,-1.3724631197195092
189,1558699200,474,640,166,1114,21,2.05974871828333,0.4074472682891768
189,1558713600,711,689,-22,1400,21,0.6718176823074661,0.9427305185210214
189,1558728000,969,840,-129,1809,21,-0.11812179029581821,1.7082229987476802
189,1558742400,826,476,-350,1302,21,-1.7496790187568072,0.7593117824275921
189,1558756800,331,111,-220,442,21,-0.7899394726032842,-0.8502812077800525
189,1558771200,72,64,-8,136,21,0.775174248816307,-1.422996853133005
189,1558785600,240,350,110,590,21,1.6463224522479663,-0.5732814838838531
189,1558800000,557,470,-87,1027,21,0.1919479092307046,0.24461634951235695
189,1558814400,791,591,-200,1382,21,-0.6422872347335115,0.9090413629120242
189,1558828800,795,503,-292,1298,21,-1.321487528934466,0.7518253034033705
189,1558843200,327,86,-241,413,21,-0.9449743223665457,-0.9045581807056591
189,1558857600,61,56,-5,117,21,0.7973220844967729,-1.4585576284980577
189,1558872000,254,270,16,524,21,0.9523569342600343,-0.6968083877835096
189,1558886400,530,460,-70,990,21,0.3174523114200114,0.17536641853830712
189,1558900800,648,552,-96,1200,21,0.12550440218930684,0.5684065673099412
189,1558915200,628,370,-258,998,21,-1.0704787245558525,0.19033937658675032
189,1558929600,197,78,-119,275,21,-0.04429567136093183,-1.1628417070413044
189,1558944000,60,66,6,126,21,0.8785308153251479,-1.4417130506935592
189,1558958400,199,322,123,521,21,1.7422964068633184,-0.7024232470516758
189,1558972800,467,453,-14,920,21,0.7308785774553751,0.04435303561442906
189,1558987200,621,462,-159,1083,21,-0.33960014710047737,0.3494270558514594
189,1559001600,549,213,-336,762,22,-1.5282522769521296,-0.3232580984669742
189,1559016000,115,50,-65,165,22,0.16349713136037178,-1.4293407350609848
189,1559030400,183,225,42,408,22,0.8314572298453817,-0.9791261945377945
189,1559044800,628,572,-56,1200,22,0.2196806910460268,0.48823971531556626
189,1559059200,583,489,-94,1072,22,-0.017538783182294432,0.2510896692786595
189,1559073600,830,806,-24,1636,22,0.4194444588172447,1.29603205962878
189,1559088000,636,241,-395,877,22,-1.8965667237803125,-0.11019360398069071
189,1559102400,141,20,-121,161,22,-0.18608946223925954,-1.436751673999638
189,1559116800,231,191,-40,422,22,0.31956257493163576,-0.9531879082525079
189,1559131200,686,602,-84,1288,22,0.04488739424621116,0.6512803719659397
189,1559145600,660,529,-131,1189,22,-0.24851563966776513,0.4678596332342696
189,1559160000,907,987,80,1894,22,1.0686767040737029,1.7740376211719202
189,1559174400,710,238,-472,948,22,-2.3772482899798058,0.021350562180406034
189,1559188800,126,16,-110,142,22,-0.11742066706790338,-1.4719536339582415
189,1559203200,205,199,-6,404,22,0.5318115781885547,-0.9865371334764479
189,1559217600,691,587,-104,1278,22,-0.07996496061080002,0.6327530246193064
189,1559232000,659,484,-175,1143,22,-0.5231908203531898,0.3826338354397562
189,1559246400,906,992,86,1898,22,1.1061324105308064,1.7814485601105736
189,1559260800,759,281,-478,1040,22,-2.4147039964369093,0.1918021577694328
189,1559275200,207,34,-173,241,22,-0.5107055848674886,-1.2885328952265713
189,1559289600,173,191,18,364,22,0.6816344040169682,-1.0606465228629811
189,1559304000,680,597,-83,1277,22,0.05113001198906172,0.630900289884643
189,1559318400,714,536,-178,1250,22,-0.5419186735817414,0.580876452048733
189,1559332800,950,899,-51,1849,22,0.2508937797602796,1.6906645581120703
189,1559347200,947,537,-410,1484,22,-1.990205989923071,1.0144163799599533
189,1559361600,314,118,-196,432,22,-0.6542857929530514,-0.9346605609058745
189,1559376000,77,83,6,160,22,0.6067229911027615,-1.4386044087343015
189,1559390400,275,424,149,699,22,1.4994173283303915,-0.43998038675076423
189,1559404800,577,661,84,1238,22,1.0936471750451051,0.5586436352327729
189,1559419200,798,949,151,1747,22,1.5119025638160926,1.5016856151764102
189,1559433600,736,557,-179,1293,22,-0.5481612913245919,0.6605440456392564
189,1559448000,325,108,-217,433,22,-0.7853807655529133,-0.9328078261712112
189,1559462400,85,56,-29,141,22,0.3882313701029919,-1.4738063686929048
189,1559476800,234,473,239,707,22,2.061252925186942,-0.4251585088734575
189,1559491200,589,723,134,1312,22,1.4057780621876332,0.6957460055978597
189,1559505600,710,690,-20,1400,22,0.44441492978864694,0.8587866622482332
189,1559520000,538,307,-231,845,22,-0.8727774139528209,-0.1694811154899174
189,1559534400,113,51,-62,164,22,0.18222498458892347,-1.431193469795648
189,1559548800,199,181,-18,380,22,0.45690016527434807,-1.031002767108368
189,1559563200,670,562,-108,1232,22,-0.10493543158220225,0.5475272268247929
189,1559577600,639,479,-160,1118,22,-0.42955155421043134,0.3363154670731729
189,1559592000,826,813,-13,1639,22,0.48811325398860084,1.30159026383277
189,1559606400,380,377,-3,757,23,0.7187896990577478,-0.2231728964808027
189,1559620800,50,48,-2,98,23,0.7256399752911096,-1.4251537154719793
189,1559635200,188,207,19,395,23,0.8694957761917071,-0.8834415709494005
189,1559649600,718,577,-141,1295,23,-0.22654842114617918,0.7581103821493231
189,1559664000,618,510,-108,1128,23,-0.000489305445240114,0.4535112975187822
189,1559678400,974,935,-39,1909,23,0.4721797546567234,1.8780136034855635
189,1559692800,380,450,70,830,23,1.2188598640931585,-0.0900247936183507
189,1559707200,47,42,-5,89,23,0.7050891465910243,-1.4415692350029665
189,1559721600,205,196,-9,401,23,0.6776880416575771,-0.8724978912620757
189,1559736000,742,572,-170,1314,23,-0.4252064319136711,0.7927653678258518
189,1559750400,604,524,-80,1128,23,0.19131842908889,0.4535112975187822
189,1559764800,910,923,13,1833,23,0.8283941187915365,1.7393936607794491
189,1559779200,409,396,-13,805,23,0.65028693672413,-0.13562345898220413
189,1559793600,46,41,-5,87,23,0.7050891465910243,-1.4452171282320747
189,1559808000,193,215,22,408,23,0.8900466048917927,-0.8597302649601967
189,1559822400,688,609,-79,1297,23,0.19816870532225178,0.7617582753784314
189,1559836800,647,545,-102,1192,23,0.040612351954930626,0.570243880850247
189,1559851200,952,883,-69,1835,23,0.2666714676558697,1.7430415540085573
189,1559865600,428,477,49,905,23,1.075004063192561,0.04677120247320961
189,1559880000,76,67,-9,143,23,0.6776880416575771,-1.343076117817043
189,1559894400,177,197,20,374,23,0.876346052425069,-0.9217444498550373
189,1559908800,674,583,-91,1257,23,0.11596539052191031,0.688800410796266
189,1559923200,764,522,-242,1286,23,-0.9184263207157198,0.741694862618336
189,1559937600,1007,1089,82,2096,23,1.3010631788935,2.219091620407187
189,1559952000,875,543,-332,1418,23,-1.534951181718281,0.982455815739482
189,1559966400,356,97,-259,453,23,-1.0348810166828704,-0.7776526673052605
189,1559980800,99,40,-59,139,23,0.3351742299894876,-1.3503719042752595
189,1559995200,308,197,-111,505,23,-0.021040134145325483,-0.6828074433484453
189,1560009600,704,323,-381,1027,23,-1.8706147171530088,0.26929268944881435
189,1560024000,802,383,-419,1185,23,-2.1309252140207566,0.557476254548368
189,1560038400,807,299,-508,1106,23,-2.740599798789956,0.4133844719985912
189,1560052800,378,81,-297,459,23,-1.2951915135506182,-0.7667089876179356
189,1560067200,68,44,-24,112,23,0.5749338981571502,-1.3996184628682213
189,1560081600,241,238,-3,479,23,0.7187896990577478,-0.7302300553268529
189,1560096000,590,324,-266,914,23,-1.082832950316403,0.06318672200419684
189,1560110400,695,358,-337,1053,23,-1.5692025628850899,0.31671530142722193
189,1560124800,529,184,-345,713,23,-1.6240047727519842,-0.30342654752118475
189,1560139200,114,41,-73,155,23,0.23927036272242252,-1.3211887584423934
189,1560153600,206,210,4,416,23,0.7667416326912804,-0.8451386920437636
189,1560168000,724,548,-176,1272,23,-0.4663080893138418,0.7161596100145781
189,1560182400,553,455,-98,1008,23,0.06801345688837779,0.23463770377228574
189,1560196800,807,850,43,1657,23,1.0339024057923902,1.4183790566179209
189,1560211200,597,274,-323,871,24,-1.3982705811103282,-0.1967022212726482
189,1560225600,117,19,-98,136,24,0.2692782567862647,-1.5011485307649461
189,1560240000,178,206,28,384,24,1.2031056060083567,-1.0610088236165245
189,1560254400,674,525,-149,1199,24,-0.10869947980362969,0.3854180365688127
189,1560268800,656,434,-222,1090,24,-0.6497264360989687,0.19196953624954674
189,1560283200,905,848,-57,1753,24,0.573142711691866,1.3686333501181094
189,1560297600,751,321,-430,1072,24,-2.191282695132263,0.1600239123436129
189,1560312000,152,44,-108,196,24,0.19516497510197167,-1.3946631177451667
189,1560326400,214,243,29,457,24,1.210516934176786,-0.9314515711091262
189,1560340800,758,577,-181,1335,24,-0.34586198119336736,0.6267849727469794
189,1560355200,694,535,-159,1229,24,-0.1828127614879227,0.4386607430787024
189,1560369600,998,955,-43,1953,24,0.6769013060498763,1.7235847268507076
189,1560384000,711,291,-420,1002,24,-2.11716941344797,0.035790930487203575
189,1560398400,108,59,-49,167,24,0.6324333370393005,-1.4461310673713934
189,1560412800,196,184,-12,380,24,0.9066524792711846,-1.0681078511511766
189,1560427200,712,554,-158,1266,24,-0.1754014333194934,0.504326747774233
189,1560441600,608,484,-124,1092,24,0.07658372440710286,0.19551905001687273
189,1560456000,898,891,-7,1789,24,0.9437091201133312,1.432524597929977
189,1560470400,751,335,-416,1086,24,-2.087524100774253,0.18487050871489477
189,1560484800,151,62,-89,213,24,0.33598021030212843,-1.3644922507228958
189,1560499200,178,183,5,361,24,1.0326450581344828,-1.1018282319407733
189,1560513600,706,646,-60,1352,24,0.5509087271865781,0.6569558397692502
189,1560528000,696,567,-129,1263,24,0.03952708356495634,0.4990024771232441
189,1560542400,985,933,-52,1918,24,0.6101993525340126,1.6614682359225028
189,1561161600,5477,8633,3156,14110,25,4.075274302200916,4.075565395584675
189,1561176000,353,105,-248,458,25,-0.41808027202762993,-0.3609144292149693
189,1561190400,100,80,-20,180,25,-0.11711527704404928,-0.4512558730542823
189,1561204800,305,359,54,664,25,-0.01943365586516786,-0.29397076939159344
189,1561219200,664,456,-208,1120,25,-0.365279395714721,-0.14578480395732465
189,1561233600,777,661,-116,1438,25,-0.2438373801950306,-0.04244459122026875
189,1561248000,767,442,-325,1209,25,-0.5197219589299795,-0.11686254315984673
189,1561262400,353,109,-244,462,25,-0.41280018439633903,-0.359614552325195
189,1561276800,67,55,-12,122,25,-0.10655510178146751,-0.4701040879560095
189,1561291200,241,273,32,514,25,-0.04847413783726774,-0.3427161527581293
189,1561305600,562,517,-45,1079,25,-0.15011582473961735,-0.1591085420775111
189,1561320000,723,599,-124,1322,25,-0.2543975554576124,-0.0801410210237231
189,1561334400,599,268,-331,867,25,-0.5276420903769158,-0.22800201723554836
189,1561348800,128,42,-86,170,25,-0.20423672296034895,-0.454505565278718
189,1561363200,208,186,-22,394,25,-0.11975532085969473,-0.3817124594513579
189,1561377600,689,532,-157,1221,25,-0.2979582784157622,-0.11296291249052387
189,1561392000,643,558,-85,1201,25,-0.2029167010525262,-0.11946229693939531
189,1561406400,843,861,18,1704,25,-0.06695444454678585,0.043997221949721395
189,1561420800,715,295,-420,1010,26,-0.8549174891904066,-0.2206773834860991
189,1561435200,128,53,-75,181,26,-0.04730790232466017,-1.3428580809367374
189,1561449600,195,187,-8,382,26,0.10953222034202101,-1.0707732556199965
189,1561464000,707,575,-132,1282,26,-0.1807390514590009,0.14751700699227682
189,1561478400,591,465,-126,1056,26,-0.16669366733959662,-0.15840921450813847
189,1561492800,921,900,-21,1821,26,0.07910055474997839,0.8771375087122938
189,1561507200,735,382,-353,1117,26,-0.6980773665237254,-0.07583620781997329
189,1561521600,152,42,-110,194,26,-0.12923930968785183,-1.3252605549212269
189,1561536000,197,206,9,403,26,0.1493274753469998,-1.04234648282571
189,1561550400,740,664,-76,1404,26,-0.04964879967789422,0.3126630203686072
189,1561564800,696,597,-99,1293,26,-0.10348943880227732,0.16240722131309349
189,1561579200,1000,1010,10,2010,26,0.15166837270023384,1.1329784638608713
189,1561593600,874,388,-486,1262,26,-1.0094167145038537,0.12044389004533741
189,1561608000,249,53,-196,302,26,-0.33055648206597993,-1.1790657234077542
189,1561622400,204,186,-18,390,26,0.08612324680968053,-1.0599440088412206
189,1561636800,740,603,-137,1343,26,-0.19244353822517113,0.23009001368044202
189,1561651200,770,573,-197,1343,26,-0.332897379419214,0.23009001368044202
189,1561665600,1148,1123,-25,2271,26,0.0697369653370422,1.4862826400184304
189,1561680000,995,505,-490,1500,26,-1.01878030391679,0.44261398171391636
189,1561694400,331,103,-228,434,26,-0.40546519736946945,-1.000383151557954
189,1561708800,183,197,14,380,26,0.16103196211317003,-1.0734805673146903
189,1561708883,0,0,0,0,26,0.1282593991678934,-1.5878697893065392
189,1561723200,673,715,42,1388,26,0.22657708800372336,0.29100452681105565
189,1561737600,907,1021,114,1928,26,0.39512169743657477,1.0219786843784195
189,1561752000,1632,1687,55,3319,26,0.25700875359576597,2.9049139680380556
189,1561766400,1634,833,-801,2467,26,-1.7467993807725786,1.7515991860984366
189,1561780800,625,159,-466,784,26,-0.9625987674391727,-0.5266036049865144
189,1561795200,116,96,-20,212,26,0.08144145210321244,-1.3008947496689813
189,1561809600,343,394,51,737,26,0.24764516418282978,-0.590225429811822
189,1561824000,910,914,4,1824,26,0.13762298858082958,0.8811984762543347
189,1561838400,1268,1046,-222,2314,26,-0.3914198132500652,1.5444898414543502
189,1561852800,1321,706,-615,2027,26,-1.3113924730710458,1.1559906132657698
189,1561867200,743,199,-544,942,26,-1.1451887609914284,-0.3127259811056931
189,1561881600,128,78,-50,206,26,0.011214531506191013,-1.3090166847530633
189,1561896000,200,1125,925,1325,26,2.2935894509093875,0.20572420842819655
189,1561910400,106,1914,1808,2020,26,4.360601813815052,1.146515022334341
189,1561924800,178,1180,1002,1358,26,2.473838547108409,0.25039485139064654
189,1561939200,273,517,244,790,26,0.699438353357001,-0.5184816699024326
189,1561953600,527,144,-383,671,26,-0.7683042871207468,-0.679566715736722
189,1561968000,222,207,-15,429,26,0.09314593886938267,-1.007151430794689
189,1561982400,663,616,-47,1279,26,0.018237223565893156,0.1434560394502359
189,1561996800,664,560,-104,1224,26,-0.11519392556844756,0.06900496784615254
189,1562011200,994,824,-170,1818,26,-0.2696931508818947,0.8730765411702529
189,1562025600,710,420,-290,1130,27,-1.913362617526386,0.7032812160898197
189,1562040000,189,54,-135,243,27,-0.4718638743141684,-1.140882817429582
189,1562054400,202,169,-33,371,27,0.4767352986383878,-0.8747576806872106
189,1562068800,667,561,-106,1228,27,-0.2021641094551083,0.9070332739081978
189,1562083200,623,481,-142,1104,27,-0.5369638175560104,0.6492245476890255
189,1562097600,931,854,-77,1785,27,0.0675356554039518,2.065093439263673
189,1562112000,777,407,-370,1184,27,-2.6573619688617245,0.8155527581530077
189,1562126400,184,48,-136,232,27,-0.4811638662058601,-1.1637529463683796
189,1562140800,176,176,0,352,27,0.7836350310642148,-0.9142606306724064
