remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
189,1562155200,553,569,16,1122,27,0.9324349013312825,0.6866483950434215
189,1562169600,728,618,-110,1346,27,-0.2393640770218752,1.1523673843425715
189,1562184000,993,853,-140,1846,27,-0.518363833772627,2.19191869974246
189,1562198400,774,486,-288,1260,27,-1.8947626337430026,0.9735645580937906
189,1562212800,221,51,-170,272,27,-0.7973635905233788,-1.0805888411363884
189,1562227200,65,77,12,142,27,0.8952349337645156,-1.3508721831403594
189,1562241600,228,292,64,520,27,1.3788345121324854,-0.5649713886980439
189,1562256000,482,413,-69,895,27,0.1419355905374856,0.21469209785187227
189,1562270400,488,439,-49,927,27,0.32793542837132017,0.2812233820374651
189,1562284800,497,266,-231,763,27,-1.3646630959165742,-0.059749449413698225
189,1562299200,211,49,-162,260,27,-0.722963655389845,-1.1055380727059858
189,1562313600,73,141,68,214,27,1.4160344796992523,-1.2011767937227755
189,1562328000,345,431,86,776,27,1.5834343337497034,-0.03272111521330113
189,1562342400,535,478,-57,1013,27,0.25353549323778635,0.46002620828624585
189,1562356800,752,657,-95,1409,27,-0.09986419864649929,1.2833508500829574
189,1562371200,652,470,-182,1122,27,-0.9089634932236795,0.6866483950434215
189,1562385600,254,77,-177,331,27,-0.8624635337652209,-0.9579217859192016
189,1562400000,77,49,-28,126,27,0.5232352580968465,-1.3841378252331558
189,1562414400,129,225,96,354,27,1.6764342526666207,-0.9101024254108068
189,1562428800,529,444,-85,973,27,-0.006864279729582015,0.3768621030542548
189,1562443200,594,564,-30,1158,27,0.504635274313463,0.7614960897522135
189,1562457600,560,419,-141,979,27,-0.5276638256643187,0.38933671883905346
189,1562472000,260,72,-188,332,27,-0.9647634445738299,-0.9558426832884018
189,1562486400,56,67,11,123,27,0.8859349418728238,-1.3903751331255552
189,1562500800,182,252,70,434,27,1.4346344634826358,-0.7437742149468246
189,1562515200,453,456,3,909,27,0.81153500673929,0.24379953468306914
189,1562529600,529,516,-13,1045,27,0.6627351364722224,0.5265574924718387
189,1562544000,449,209,-240,658,27,-1.4483630229417996,-0.27805522564767476
189,1562558400,114,52,-62,166,27,0.2070355337793277,-1.3009737200011648
189,1562572800,156,167,11,323,27,0.8859349418728238,-0.9745546069655998
189,1562587200,643,532,-111,1175,27,-0.24866406891356693,0.7968408344758097
189,1562601600,543,443,-100,986,27,-0.14636415810495793,0.4038904372546519
189,1562616000,812,853,41,1665,27,1.1649346986235756,1.8156011235677
189,1562630400,636,327,-309,963,28,-1.4070932071008642,0.06556442275717166
189,1562644800,131,47,-84,178,28,0.12094986427389638,-1.3509880138771317
189,1562659200,181,192,11,373,28,0.7661236055210174,-0.9991055614647889
189,1562673600,701,590,-111,1291,28,-0.06241530429107486,0.6574487529687023
189,1562688000,620,536,-84,1156,28,0.12094986427389638,0.4138378243755418
189,1562702400,1200,892,-308,2092,28,-1.4003019045614207,2.102873595954788
189,1562716800,932,345,-587,1277,28,-3.2950753130661234,0.6321853974108931
189,1562731200,125,28,-97,153,28,0.03266293126113245,-1.3961011488017911
189,1562745600,182,178,-4,360,28,0.6642540674293668,-1.0225643916256117
189,1562760000,705,556,-149,1261,28,-0.32048480078992325,0.6033129910591111
189,1562774400,576,520,-56,1096,28,0.311106335378311,0.30556630055635936
189,1562788800,955,939,-16,1894,28,0.5827584369560461,1.7455775673514857
189,1562803200,756,388,-368,1144,28,-1.8077800569280233,0.39218351961170533
189,1562817600,109,33,-76,142,28,0.17528028458944342,-1.4159509281686413
189,1562832000,192,218,26,410,28,0.8679931436126681,-0.932338121776293
189,1562846400,727,598,-129,1325,28,-0.1846587500010557,0.718802616466239
189,1562860800,616,468,-148,1084,28,-0.3136934982504799,0.2839119957925229
189,1562875200,883,981,98,1864,28,1.3569669264525914,1.6914418054418945
189,1562889600,729,419,-310,1148,28,-1.4138845096403074,0.39940162119965084
189,1562904000,141,43,-98,184,28,0.02587162872168907,-1.3401608614952136
189,1562918400,153,199,46,352,28,1.0038191944015356,-1.0370005948015029
189,1562932800,662,582,-80,1244,28,0.1481150744316699,0.5726360593103427
189,1562947200,716,557,-159,1273,28,-0.3883978261843571,0.6249672958229475
189,1562961600,952,1030,78,1982,28,1.2211408756637236,1.904375802286287
189,1562976000,874,517,-357,1391,28,-1.7330757289941463,0.8379012926673397
189,1562990400,326,92,-234,418,28,-0.8977455166426106,-0.9179019186004022
189,1563004800,68,86,18,154,28,0.8136627232971211,-1.3942966234048049
189,1563019200,258,354,96,612,28,1.3433843213737047,-0.5678239915850456
189,1563033600,635,613,-22,1248,28,0.5420106217193859,0.5798541608982882
189,1563048000,754,602,-152,1356,28,-0.34085870840825344,0.7747429037728166
189,1563062400,702,598,-104,1300,28,-0.014876186514971208,0.6736894815415796
189,1563076800,323,130,-193,453,28,-0.619302112525432,-0.854743529705879
189,1563091200,82,60,-22,142,28,0.5420106217193859,-1.4159509281686413
189,1563105600,206,351,145,557,28,1.67615814580643,-0.6670728884192961
189,1563120000,478,442,-36,920,28,0.44693238616717856,-0.012030169313242424
189,1563134400,548,471,-77,1019,28,0.16848898205000004,0.1666178449884086
189,1563148800,552,249,-303,801,28,-1.366345391864204,-0.22676869155462093
189,1563163200,117,49,-68,166,28,0.22961070490499044,-1.3726423186409684
189,1563177600,179,187,8,366,28,0.7457496979026873,-1.0117372392436936
189,1563192000,647,535,-112,1182,28,-0.06920660683051824,0.4607554846971875
189,1563206400,484,434,-50,918,28,0.3518541506149713,-0.015639220107215173
189,1563220800,785,886,101,1671,28,1.3773408340709214,1.3431684038235243
189,1563235200,635,329,-306,964,29,-1.5428535237635892,0.23293152021676564
189,1563249600,107,37,-70,144,29,0.07886059368547724,-1.3995799889947542
189,1563264000,189,203,14,392,29,0.6560808727775178,-0.9058448008429776
189,1563278400,703,609,-94,1312,29,-0.08605948605510579,0.9257534777845814
189,1563292800,588,484,-104,1072,29,-0.1547761859470154,0.4479452311860878
189,1563307200,824,1126,302,1950,29,2.6351218296645142,2.1959270666589106
189,1563321600,885,389,-496,1274,29,-2.8484708217098715,0.8501005054064866
189,1563336000,159,38,-121,197,29,-0.2715945757632617,-1.2940640012042537
189,1563350400,185,201,16,386,29,0.6698242127558998,-0.9177900070079399
189,1563364800,746,614,-132,1360,29,-0.34718294564436225,1.0213151271042802
189,1563379200,627,514,-113,1141,29,-0.216621215849734,0.5853151020831547
189,1563393600,849,1020,171,1869,29,1.7349330610804985,2.0346667834319185
189,1563408000,751,363,-388,1114,29,-2.106330462877248,0.5315616743408241
189,1563422400,99,30,-69,129,29,0.0857322636746682,-1.4294430044071602
189,1563436800,178,202,24,380,29,0.7247975726694275,-0.9297352131729022
189,1563451200,661,561,-100,1222,29,-0.12728950599025154,0.7465753853101463
189,1563465600,555,545,-10,1100,29,0.4911607930369348,0.5036895266225787
189,1563480000,802,959,157,1761,29,1.638729681231825,1.8196530724625966
189,1563494400,781,440,-341,1221,29,-1.7833619733852728,0.7445845176159859
189,1563508800,155,36,-119,191,29,-0.2578512357848798,-1.306009207369216
189,1563523200,149,178,29,327,29,0.7591559226153822,-1.035251200963403
189,1563537600,694,528,-166,1222,29,-0.5808197252768549,0.7465753853101463
189,1563552000,597,514,-83,1111,29,-0.010471116174005235,0.525589071258343
189,1563566400,510,535,25,1045,29,0.7316692426586183,0.39419180344375726
189,1563580800,625,393,-232,1018,29,-1.034349944563458,0.3404383757014267
189,1563595200,280,99,-181,379,29,-0.6838947751147193,-0.9317260808670625
189,1563609600,82,63,-19,145,29,0.42931576313421616,-1.397589121300594
189,1563624000,239,296,57,535,29,0.9515626823127291,-0.6211507205780418
189,1563638400,440,415,-25,855,29,0.3880857431990704,0.01592694155328312
189,1563652800,546,547,1,1093,29,0.5667491629180353,0.489753452763456
189,1563667200,609,397,-212,1006,29,-0.896916544779639,0.31654796337150204
189,1563681600,237,101,-136,338,29,-0.3746696256011261,-1.0133516563276386
189,1563696000,68,47,-21,115,29,0.41557242315583426,-1.4573151521254055
189,1563710400,212,271,59,483,29,0.965306022291111,-0.7246758406743821
189,1563724800,449,429,-20,878,29,0.4224440931450252,0.061716898518972094
189,1563739200,524,423,-101,947,29,-0.1341611759794425,0.199086769416039
189,1563753600,470,222,-248,692,29,-1.1442966643905135,-0.3085844925948605
189,1563768000,115,28,-87,143,29,-0.03795779613076907,-1.4015708566889147
189,1563782400,175,167,-8,342,29,0.5049041330153167,-1.005388185550997
189,1563796800,688,532,-156,1220,29,-0.5121030253849452,0.7425936499218255
189,1563811200,557,420,-137,977,29,-0.381541295590317,0.25881280024085074
189,1563825600,753,771,18,1524,29,0.6835675527342817,1.347817428946584
189,1563840000,510,300,-210,810,30,-1.0250027794822116,-0.13650915724797869
189,1563854400,99,28,-71,127,30,0.13670683546967183,-1.4527786311355466
189,1563868800,171,166,-5,337,30,0.6883099619935877,-1.0480691296474218
189,1563883200,665,608,-57,1273,30,0.25371355927777517,0.7557789341282204
189,1563897600,530,479,-51,1009,30,0.30385929805267664,0.2470012751145777
189,1563912000,822,838,16,1660,30,0.8638200477057427,1.5016007297277647
189,1563926400,700,417,-283,1117,30,-1.6351092679101793,0.45513759016561334
189,1563940800,160,55,-105,215,30,-0.14745235092143635,-1.2831860781309992
189,1563955200,188,198,10,386,30,0.8136743089308414,-0.953636912633526
189,1563969600,684,611,-73,1295,30,0.11999158921137135,0.7981770723793573
189,1563984000,524,431,-93,955,30,-0.047160873371633466,0.14293311758905988
189,1563998400,875,886,11,1761,30,0.8220319320599916,1.6962467280625295
189,1564012800,817,387,-430,1204,30,-2.8636798678952644,0.6228029550678365
189,1564027200,122,49,-73,171,30,0.11999158921137135,-1.3679823546332728
189,1564041600,185,176,-9,361,30,0.6548794694769867,-1.0018166151916361
189,1564056000,693,580,-113,1273,30,-0.21431333595463828,0.7557789341282204
189,1564070400,617,458,-159,1075,30,-0.5987639998955494,0.3741956898679884
189,1564084800,954,892,-62,1846,30,0.21192544363202398,1.860057716760104
189,1564099200,840,428,-412,1268,30,-2.71324265157056,0.7461429936165984
189,1564113600,183,50,-133,233,30,-0.3814657985376431,-1.2484966922891598
189,1564128000,176,177,1,353,30,0.7384557007684892,-1.0172341200102313
189,1564142400,620,575,-45,1195,30,0.3540050368275781,0.6054582621469169
189,1564156800,639,583,-56,1222,30,0.26207118240692545,0.6574923409096758
189,1564171200,959,943,-16,1902,30,0.596376107572935,1.9679802504902706
189,1564185600,844,528,-316,1372,30,-1.9109108311721372,0.9465705562583364
189,1564200000,277,88,-189,365,30,-0.8494926937700565,-0.9941078627823385
189,1564214400,89,78,-11,167,30,0.6381642232186863,-1.3756911070425706
189,1564228800,228,308,80,536,30,1.3987079279713581,-0.6645586972848654
189,1564243200,558,471,-87,1029,30,0.002984865403267977,0.2855450371610658
189,1564257600,689,633,-56,1322,30,0.26207118240692545,0.8502111511421162
189,1564272000,670,458,-212,1128,30,-1.041718025740512,0.4763366592911818
189,1564286400,289,93,-196,382,30,-0.9079960556741082,-0.9613456650428236
189,1564300800,57,47,-10,104,30,0.6465218463478365,-1.497103957489008
189,1564315200,193,314,121,507,30,1.741370476266518,-0.7204471522522731
189,1564329600,452,463,11,915,30,0.8220319320599916,0.06584559349608374
189,1564344000,550,567,17,1117,30,0.8721776708348931,0.45513759016561334
189,1564358400,517,256,-261,773,30,-1.4512415590688739,-0.20781511703398164
189,1564372800,96,42,-54,138,30,0.2787864286652259,-1.4315795620099783
189,1564387200,165,206,41,371,30,1.0727606259344988,-0.982544734168392
189,1564401600,630,559,-71,1189,30,0.13670683546967183,0.5938951335329704
189,1564416000,523,442,-81,965,30,0.05313060417816942,0.16220499861230395
189,1564430400,772,795,23,1567,30,0.9223234096097944,1.3223722362115953
189,1564444800,662,313,-349,975,31,-1.8195894940207082,-0.03474050325697023
189,1564459200,111,43,-68,154,31,0.1422508813071345,-1.5196144212078162
189,1564473600,188,188,0,376,31,0.6170022888597798,-1.1181016200079528
189,1564488000,647,577,-70,1224,31,0.12828760461440966,0.41560493592666026
189,1564502400,596,512,-84,1108,31,0.030544667765335633,0.20580545421862356
189,1564516800,819,908,89,1727,31,1.238368101686036,1.3253388954020262
189,1564531200,829,415,-414,1244,31,-2.273395986534266,0.4517772603590804
189,1564545600,146,49,-97,195,31,-0.06021663073737596,-1.4454611561213548
189,1564560000,186,209,23,395,31,0.7775799708261156,-1.0837379117971537
189,1564574400,728,589,-139,1317,31,-0.35344544128459804,0.5838062445374138
189,1564588800,621,482,-139,1103,31,-0.35344544128459804,0.19676237311051856
189,1564603200,818,963,145,1781,31,1.629339849082332,1.4230041713695607
189,1564617600,726,425,-301,1151,31,-1.4844708533953117,0.28357595174832684
189,1564632000,118,42,-76,160,31,0.08639777453623507,-1.50876272387809
189,1564646400,174,204,30,378,31,0.8264514392506527,-1.1144843875647108
189,1564660800,673,614,-59,1287,31,0.20508562642439637,0.5295477578887836
189,1564675200,593,547,-46,1140,31,0.29584692492710796,0.2636811733104958
189,1564689600,946,876,-70,1822,31,0.12828760461440966,1.4971574364560218
189,1564704000,831,423,-408,1254,31,-2.2315061564560916,0.46986342257529046
189,1564718400,192,65,-127,257,31,-0.26966578112824885,-1.3333269503808525
189,1564732800,166,206,40,372,31,0.896267822714277,-1.125336084894437
189,1564747200,638,622,-16,1260,31,0.5052960753179809,0.4807151199050165
189,1564761600,647,645,-2,1292,31,0.6030390121670549,0.5385908389968886
189,1564776000,936,953,17,1889,31,0.735690140747941,1.6183347233046292
189,1565395200,5505,8631,3126,14136,32,4.0558016319428365,4.082049514088951
189,1565409600,283,90,-193,373,32,-0.3775738043569574,-0.3689687797486364
189,1565424000,67,36,-31,103,32,-0.161181270256154,-0.4562880371297414
189,1565438400,251,390,139,641,32,0.06589731491135577,-0.2822963316814655
189,1565452800,544,552,8,1096,32,-0.10908677130596058,-0.13514721276145517
189,1565467200,747,540,-207,1287,32,-0.3962743937236935,-0.07337692328074753
189,1565481600,620,401,-219,1021,32,-0.41230347032375303,-0.15940256203398434
189,1565496000,344,81,-263,425,32,-0.4710767511906379,-0.3521517375863495
189,1565510400,68,52,-16,120,32,-0.1411449245060796,-0.4507901579613015
189,1565524800,221,372,151,593,32,0.08192639151141527,-0.29781975521588416
189,1565539200,505,447,-58,952,32,-0.1972466926062879,-0.18171748336471116
189,1565553600,688,512,-176,1200,32,-0.3548659458402064,-0.10151312843688137
189,1565568000,561,272,-289,833,32,-0.5058064171574336,-0.2202026375437908
189,1565582400,124,36,-88,160,32,-0.2373193841064367,-0.43785397168261925
189,1565596800,154,187,33,341,32,-0.07569286172250325,-0.3793177287715822
189,1565611200,573,600,27,1173,32,-0.08370740002253302,-0.11024505417499188
189,1565625600,770,466,-304,1236,32,-0.5258427629075079,-0.08987056078606737
189,1565640000,793,767,-26,1560,32,-0.15450248833946253,0.01491254807125867
189,1565654400,603,313,-290,916,33,-2.314316511932336,0.4932319772973426
189,1565668800,117,32,-85,149,33,-0.3782067978134646,-0.7858207943202015
189,1565683200,143,199,56,342,33,0.9534589079951248,-0.46397309559505673
189,1565683988,34,8,-26,42,33,0.17901502234757632,-0.964254492577147
189,1565684072,18,37,19,55,33,0.6040147156907432,-0.9425756320412564
189,1565697600,584,533,-51,1117,33,-0.057095918398627474,0.828420513275343
189,1565712000,528,469,-59,997,33,-0.13265141943741268,0.6283079544825069
189,1565726400,826,895,69,1721,33,1.0762365971831507,1.8356537258659513
189,1565740800,685,415,-270,1100,33,-2.125427759335373,0.8000712341130246
189,1565755200,144,50,-94,194,33,-0.463206736482098,-0.7107785847728879
189,1565769600,159,196,37,355,33,0.7740145930280099,-0.44229423505916615
189,1565784000,651,588,-63,1239,33,-0.1704291699568053,1.031868281381393
189,1565798400,576,496,-80,1072,33,-0.3309846096642239,0.7533783037280295
189,1565812800,831,858,27,1689,33,0.6795702167295283,1.7822903768545284
189,1565827200,720,397,-323,1117,33,-2.6259829537173247,0.828420513275343
189,1565841600,146,43,-103,189,33,-0.5482066751507314,-0.7191166080559228
189,1565856000,154,200,46,354,33,0.8590145316966432,-0.44396183971577313
189,1565870400,591,551,-40,1142,33,0.04679289552970219,0.8701106296905172
189,1565884800,541,512,-29,1053,33,0.15068170945803186,0.7216938152524971
189,1565899200,898,963,65,1861,33,1.038458846663758,2.069118377790927
189,1565913600,769,431,-338,1200,33,-2.767649518165047,0.9668316997737213
189,1565928000,169,46,-123,215,33,-0.7370954277476944,-0.6757588869841417
189,1565942400,159,177,18,336,33,0.594570278060895,-0.47397872353469855
189,1565956800,542,593,51,1135,33,0.9062367198458839,0.8584373970942685
189,1565971200,590,502,-88,1092,33,-0.4065401107030091,0.7867303968601689
189,1565985600,794,890,96,1684,33,1.3312364131890506,1.7739523535714936
189,1566000000,755,436,-319,1191,33,-2.588205203197932,0.9518232578642586
189,1566014400,5,9,4,14,33,0.46234815124302087,-1.010947422962142
189,1566028800,0,1,1,1,33,0.43401483835347643,-1.0326262834980326
189,1566043200,0,2,2,2,33,0.4434592759833246,-1.0309586788414258
189,1566057600,0,0,0,0,33,0.4245704007236283,-1.0342938881546395
189,1566072000,2,1,-1,3,33,0.4151259630937801,-1.0292910741848187
189,1566086400,2,3,1,5,33,0.43401483835347643,-1.0259558648716047
189,1566100800,1,1,0,2,33,0.4245704007236283,-1.0309586788414258
189,1566115200,0,1,1,1,33,0.43401483835347643,-1.0326262834980326
189,1566129600,0,1,1,1,33,0.43401483835347643,-1.0326262834980326
189,1566144000,0,0,0,0,33,0.4245704007236283,-1.0342938881546395
189,1566158400,0,1,1,1,33,0.43401483835347643,-1.0326262834980326
189,1566172800,4,4,0,8,33,0.4245704007236283,-1.020953050901784
189,1566187200,0,2,2,2,33,0.4434592759833246,-1.0309586788414258
189,1566201600,160,153,-7,313,33,0.3584593373146912,-0.5123336306366588
189,1566216000,529,554,25,1083,33,0.660681341469832,0.7717219549507062
189,1566230400,481,420,-61,901,33,-0.151540294697109,0.46821790744823805
189,1566244800,723,673,-50,1396,33,-0.04765148076877932,1.2936822124686869
189,1566259200,529,291,-238,820,34,-1.708801701875946,0.30654104804274496
189,1566273600,109,24,-85,133,34,-0.3172467992964467,-0.8501132477890013
189,1566288000,179,171,-8,350,34,0.38307821703441247,-0.48476538433122995
189,1566302400,598,569,-29,1167,34,0.19208048530781452,0.8907609034337435
189,1566316800,515,477,-38,992,34,0.11022431456784396,0.5961255296774762
189,1566331200,785,943,158,1728,34,1.8928698106827582,1.8352777301609773
189,1566345600,814,383,-431,1197,34,-3.464161807744204,0.9412698246491036
189,1566360000,139,35,-104,174,34,-0.49005427085860676,-0.7810843887946759
189,1566374400,151,171,20,322,34,0.637741859336543,-0.5319070441322327
189,1566388800,612,571,-41,1183,34,0.0829389243211871,0.9176989947486022
189,1566403200,547,467,-80,1014,34,-0.271771148885352,0.633165405235407
189,1566417600,795,763,-32,1558,34,0.16479509506115766,1.5490605099406034
189,1566432000,678,393,-285,1071,34,-2.1362728157402366,0.7291323555445911
189,1566446400,130,67,-63,197,34,-0.1171539374876298,-0.7423608825295664
189,1566460800,156,184,28,340,34,0.7105028999942947,-0.5016016914030167
189,1566475200,596,551,-45,1147,34,0.04655840399231131,0.8570882892901701
189,1566489600,545,501,-44,1046,34,0.055653534074530255,0.6870415878651244
189,1566504000,842,800,-42,1642,34,0.07384379423896816,1.6904854893436116
189,1566518400,767,420,-347,1187,34,-2.700170880837812,0.9244335175773168
189,1566532800,141,43,-98,184,34,-0.43548349036529305,-0.7642480817228892
189,1566547200,130,174,44,304,34,0.8560249813097979,-0.5622123968614487
189,1566561600,531,540,9,1071,34,0.5376954284321346,0.7291323555445911
189,1566576000,576,512,-64,1088,34,-0.12624906756984874,0.7577540775666285
189,1566590400,830,914,84,1744,34,1.219830184598556,1.862215821475836
189,1566604800,701,449,-252,1150,34,-1.8361335230270115,0.8621391814117061
189,1566619200,0,1,1,1,34,0.464934387774383,-1.0723525011365858
189,1566633600,1,3,2,4,34,0.47402951785660197,-1.0673016090150498
189,1566648000,0,0,0,0,34,0.45583925769216405,-1.0740361318437646
189,1566662400,0,0,0,0,34,0.45583925769216405,-1.0740361318437646
189,1566676800,0,0,0,0,34,0.45583925769216405,-1.0740361318437646
189,1566691200,1,2,1,3,34,0.464934387774383,-1.0689852397222284
189,1566705600,0,1,1,1,34,0.464934387774383,-1.0723525011365858
189,1566720000,0,5,5,5,34,0.5013149081032588,-1.0656179783078712
189,1566734400,0,0,0,0,34,0.45583925769216405,-1.0740361318437646
189,1566748800,0,1,1,1,34,0.464934387774383,-1.0723525011365858
189,1566763200,0,1,1,1,34,0.464934387774383,-1.0723525011365858
189,1566777600,0,0,0,0,34,0.45583925769216405,-1.0740361318437646
189,1566792000,0,1,1,1,34,0.464934387774383,-1.0723525011365858
189,1566806400,143,177,34,320,34,0.7650736804876084,-0.5352743055465901
189,1566820800,590,594,4,1184,34,0.4922197780210399,0.9193826254557809
189,1566835200,501,441,-60,942,34,-0.08986854724097294,0.5119439943185428
189,1566849600,817,704,-113,1521,34,-0.5719104415985773,1.4867661737749926
189,1566864000,542,285,-257,827,35,-1.4498979548363582,0.07057937816583425
189,1566878400,99,55,-44,154,35,0.2689977652757621,-1.3646700486222754
189,1566892800,153,182,29,335,35,0.8581028712296812,-0.9786668595455327
189,1566907200,595,558,-37,1153,35,0.32548729598367215,0.7658116413648294
189,1566921600,520,498,-22,1018,35,0.4465362903577651,0.4779087102854909
189,1566936000,788,907,119,1695,35,1.5843968374742388,1.921688594290766
189,1566950400,741,276,-465,1017,35,-3.128444010157114,0.4757760959811995
189,1566964800,133,43,-90,176,35,-0.10221915080478965,-1.3177525339278646
189,1566979200,155,182,27,337,35,0.8419630053131355,-0.9744016309369499
189,1566993600,623,557,-66,1180,35,0.09145924019375909,0.8233922275806971
189,1567008000,577,506,-71,1083,35,0.05110957540239477,0.6165286400644316
189,1567022400,833,825,-8,1658,35,0.5595153517735852,1.8427818650319845
189,1567036800,625,290,-335,915,35,-2.0793527255816415,0.25824943694347713
189,1567051200,123,58,-65,181,35,0.09952917315203196,-1.3070894624064076
189,1567065600,158,177,19,335,35,0.7774035416469526,-0.9786668595455327
189,1567080000,601,514,-87,1115,35,-0.07800935192997106,0.6847722978017563
189,1567094400,586,504,-82,1090,35,-0.037659687138606734,0.6314569401944714
189,1567108800,812,877,65,1689,35,1.148620457727504,1.9088929084650177
189,1567123200,672,372,-300,1044,35,-1.7969050720420912,0.5333566821970672
189,1567137600,173,55,-118,228,35,-0.32817727363642984,-1.206856590104712
189,1567152000,136,158,22,294,35,0.8016133405217711,-1.06610404602148
189,1567166400,497,454,-43,951,35,0.277067698234035,0.33502355189796734
189,1567180800,665,573,-92,1238,35,-0.11835901672133538,0.9470838572295981
189,1567195200,834,780,-54,1614,35,0.18829843569303345,1.748946835643163
189,1567209600,683,438,-245,1121,35,-1.3530587593370837,0.6975679836275047
189,1567224000,299,91,-208,390,35,-1.0544712398809877,-0.8613730728095058
189,1567238400,72,63,-9,135,35,0.5514454188153124,-1.4051897204038117
189,1567252800,229,300,71,529,35,1.1970400554771414,-0.5649396845130018
189,1567267200,496,500,4,996,35,0.6563545472728596,0.4309911955910802
189,1567281600,650,574,-76,1224,35,0.010759910611030448,0.9172272569695185
189,1567296000,681,451,-230,1132,35,-1.2320097649629909,0.7210267409747101
189,1567310400,282,98,-184,380,35,-0.8607928488824389,-0.8826992158524198
189,1567324800,67,47,-20,114,35,0.46267615627431086,-1.4499746207939312
189,1567339200,196,246,50,442,35,1.0275714633534114,-0.7504771289863532
189,1567353600,408,488,80,896,35,1.2696694521015972,0.2177297651619406
189,1567368000,638,578,-60,1216,35,0.13987883794339628,0.9001663425351873
189,1567382400,614,337,-277,951,35,-1.6112966140018155,0.33502355189796734
189,1567396800,242,82,-160,324,35,-0.6671144578838901,-1.002125616892738
189,1567411200,54,62,8,116,35,0.688634279105951,-1.4457093921853483
189,1567425600,205,256,51,461,35,1.0356413963116842,-0.7099574572048167
189,1567440000,380,359,-21,739,35,0.45460622331603795,-0.1170906806118086
189,1567454400,459,392,-67,851,35,0.08338930723548622,0.12176212146882776
189,1567468800,406,259,-147,665,36,-0.4548782685798982,-0.49559317100662814
189,1567483200,111,34,-77,145,36,0.1200753469080213,-1.5351393537558364
189,1567497600,189,201,12,390,36,0.8510878008855189,-1.0453531714989979
189,1567512000,615,501,-114,1116,36,-0.18382870699273615,0.40601322980085836
189,1567526400,563,464,-99,1027,36,-0.0606243608167534,0.2280909023687823
189,1567540800,854,821,-33,1675,36,0.4814747623575707,1.5235253762562573
189,1567555200,613,402,-211,1015,36,-0.9805501455974246,0.2041013750745698
189,1567569600,120,55,-65,175,36,0.2186388238488075,-1.4751655355203053
189,1567584000,188,200,12,388,36,0.8510878008855189,-1.0493514260480334
189,1567598400,653,625,-28,1278,36,0.522542877749565,0.7298718482727271
189,1567612800,634,461,-173,1095,36,-0.6684324686182683,0.3640315570359865
189,1567627200,829,882,53,1711,36,1.1878463470998717,1.595493958138895
189,1567641600,733,354,-379,1087,36,-2.3604388227684314,0.3480385388398448
189,1567656000,517,120,-397,637,36,-2.5082840381796108,-0.551568734693124
