remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
189,1567670400,196,209,13,405,36,0.8593014239639178,-1.0153662623812323
189,1567684800,704,628,-76,1332,36,0.12828896998642014,0.8378247210966834
189,1567699200,666,524,-142,1190,36,-0.41381015318790393,0.5539486481151688
189,1567713600,879,894,15,1773,36,0.8757286701207155,1.7194398491589928
189,1567728000,715,414,-301,1129,36,-1.719776222653321,0.4320018843695886
189,1567742400,165,59,-106,224,36,-0.11811972236554535,-1.3772082990689376
189,1567756800,157,208,51,365,36,1.171419100943074,-1.0953313533619407
189,1567771200,637,603,-34,1240,36,0.47326113927917185,0.6539050118410542
189,1567785600,680,548,-132,1228,36,-0.33167392240391547,0.6299154845468417
189,1567800000,901,974,73,1875,36,1.3521188086678488,1.923350831159799
189,1567814400,784,549,-235,1333,36,-1.177677099478997,0.839823848371201
189,1567828800,329,107,-222,436,36,-1.0708999994598118,-0.9533933168711833
189,1567843200,71,103,32,174,36,1.0153602624534959,-1.477164662794823
189,1567857600,271,338,67,609,36,1.3028370701974556,-0.6075442983796198
189,1567872000,575,586,11,1161,36,0.84287417780712,0.4959739571541552
189,1567886400,765,664,-101,1429,36,-0.07705160697355111,1.031740066724901
189,1567900800,794,498,-296,1292,36,-1.6787081072613268,0.757859630115975
189,1567915200,378,129,-249,507,36,-1.2926678225765809,-0.811455280380426
189,1567929600,76,50,-26,126,36,0.5389701239063627,-1.573122771971673
189,1567944000,225,335,110,560,36,1.6560228625686062,-0.7055015348309875
189,1567958400,542,520,-22,1062,36,0.5718246162199581,0.2980603569769021
189,1567972800,642,508,-134,1150,36,-0.34810116856071316,0.47398355713446044
189,1567987200,521,270,-251,791,36,-1.3090950687333787,-0.24370313441739688
189,1568001600,103,39,-64,142,36,0.22685244692720635,-1.5411367355793897
189,1568016000,201,220,19,421,36,0.9085831624343109,-0.983380225988949
189,1568030400,679,587,-92,1266,36,-0.0031289992679614555,0.7058823209785147
189,1568044800,595,508,-87,1103,36,0.03793911612403279,0.3800245752321281
189,1568059200,819,796,-23,1615,36,0.5636109931415592,1.403577739785195
189,1568073600,636,308,-328,944,37,-1.805853603666572,-0.003335891691756671
189,1568088000,112,31,-81,143,37,0.23066398350997092,-1.423919034654748
189,1568102400,208,198,-10,406,37,0.816059727192297,-0.9574853684883726
189,1568116800,699,580,-119,1279,37,-0.08264641451718951,0.590790641257809
189,1568131200,637,487,-150,1124,37,-0.3382417392235572,0.3158962752662189
189,1568145600,918,853,-65,1771,37,0.36258415110035425,1.4633585642762756
189,1568160000,687,372,-315,1059,37,-1.6986684674993855,0.2006179927536166
189,1568174400,141,44,-97,185,37,0.09874381591958757,-1.3494315290312204
189,1568188800,221,178,-43,399,37,0.5439743815371314,-0.9698999527589605
189,1568203200,699,617,-82,1316,37,0.22241897303557195,0.6564105866880595
189,1568217600,592,517,-75,1109,37,0.2801340463563647,0.2892935946863876
189,1568232000,932,938,6,1870,37,0.9479798947826803,1.6389362561031622
189,1568246400,749,364,-385,1113,37,-2.2758192007073124,0.29638764284100927
189,1568260800,130,31,-99,161,37,0.08225379497078966,-1.3919958179589504
189,1568275200,184,198,14,382,37,1.013939978577872,-1.0000496574161026
189,1568289600,696,620,-76,1316,37,0.2718890358819657,0.6564105866880595
189,1568304000,629,459,-170,1088,37,-0.5031419487115364,0.2520498418746238
189,1568318400,974,919,-55,1893,37,0.44503425584434386,1.679727032992237
189,1568332800,754,421,-333,1175,37,-1.8470786560385668,0.40634538923764535
189,1568347200,183,49,-134,232,37,-0.2063215716331739,-1.2660764632144157
189,1568361600,187,220,33,407,37,1.1705951775914523,-0.9557118564497171
189,1568376000,678,574,-104,1252,37,0.04102874259879486,0.5429058162141126
189,1568390400,680,622,-58,1302,37,0.420299224421147,0.6315814181468836
189,1568404800,1076,1050,-26,2126,37,0.6841395596019136,2.0929553379989496
189,1568419200,878,571,-307,1449,37,-1.6327083837041938,0.8922876878292304
189,1568433600,348,81,-267,429,37,-1.3029079647282353,-0.9166945915992979
189,1568448000,62,74,12,136,37,0.9974499576290741,-1.436333618925336
189,1568462400,274,373,99,647,37,1.7147658689017835,-0.5300689671724164
189,1568476800,596,580,-16,1176,37,0.7665896643459033,0.40811890127630074
189,1568491200,870,703,-167,1573,37,-0.47840691728833956,1.1122031806225023
189,1568505600,782,530,-252,1312,37,-1.1792328076122511,0.6493165385334378
189,1568520000,323,80,-243,403,37,-1.1050277133426605,-0.9628059046043388
189,1568534400,59,56,-3,115,37,0.8737748005130896,-1.4735773717370997
189,1568548800,227,258,31,485,37,1.1541051566426543,-0.8173779174345944
189,1568563200,526,523,-3,1049,37,0.8737748005130896,0.1828828723670624
189,1568577600,711,487,-224,1198,37,-0.9483725143290802,0.44713616612671997
189,1568592000,542,264,-278,806,37,-1.393603079946624,-0.2480805530262046
189,1568606400,113,37,-76,150,37,0.2718890358819657,-1.41150445038416
189,1568620800,216,185,-31,401,37,0.6429145072299188,-0.9663529286816497
189,1568635200,713,624,-89,1337,37,0.16470389971477925,0.6936543394998234
189,1568649600,603,478,-125,1081,37,-0.13211647736358328,0.23963525760403584
189,1568664000,907,1021,114,1928,37,1.838441026017768,1.7417999543451765
189,1568678400,777,334,-443,1111,38,-2.1836869098890044,0.3133655681598323
189,1568692800,108,34,-74,142,38,0.28173013166849475,-1.5077613621513
189,1568707200,215,210,-5,425,38,0.7427430743987589,-0.9758945703266865
189,1568721600,726,654,-72,1380,38,0.29509282566067635,0.8189209285867617
189,1568736000,618,520,-98,1138,38,0.12137780376231594,0.36410904299822294
189,1568750400,932,891,-41,1823,38,0.5022145825394907,1.6514897935277644
189,1568764800,708,371,-337,1079,38,-1.4754641283033814,0.25322515353655445
189,1568779200,118,41,-77,159,38,0.2616860906802224,-1.4758117668826836
189,1568793600,221,214,-7,435,38,0.7293803804065773,-0.9571006907569122
189,1568808000,740,613,-127,1353,38,-0.0723812591243168,0.768177453748371
189,1568822400,620,488,-132,1108,38,-0.10578799410477072,0.3077274042889
189,1568836800,995,907,-88,1902,38,0.18819127372322378,1.7999614421289813
189,1568851200,729,412,-317,1141,38,-1.3418371883815656,0.36974720686915524
189,1568865600,129,39,-90,168,38,0.1748285797310422,-1.4588972752698866
189,1568880000,200,229,29,429,38,0.9699088722658457,-0.9683770184987767
189,1568894400,729,548,-181,1277,38,-0.4331739969132191,0.6253439690180861
189,1568908800,662,494,-168,1156,38,-0.34631648596403897,0.39793802622381674
189,1568923200,959,903,-56,1862,38,0.4019943775981289,1.7247859238498842
189,1568937600,780,465,-315,1245,38,-1.328474494389384,0.5652035543948083
189,1568952000,194,49,-145,243,38,-0.19264550505395092,-1.3179431784965792
189,1568966400,184,229,45,413,38,1.076810424203298,-0.9984472258104157
189,1568980800,694,584,-110,1278,38,0.04120163980922653,0.6272233569750635
189,1568995200,652,570,-82,1222,38,0.22827935569976848,0.5219776313843273
189,1569009600,990,1045,55,2035,38,1.143623894164206,2.04992004040698
189,1569024000,871,305,-566,1176,38,-3.005492590408171,0.4355257853633654
189,1569038400,361,647,286,1008,38,2.687015050261177,0.11978860859115673
189,1569052800,66,86,20,152,38,0.9097767493010286,-1.4889674825815256
189,1569067200,294,378,84,672,38,1.3373829570508386,-0.5116857449532606
189,1569081600,606,510,-96,1116,38,0.1347404977544975,0.32276250794471945
189,1569096000,780,551,-229,1331,38,-0.7538786527255767,0.7268309186948675
189,1569110400,733,406,-327,1139,38,-1.4086506583424736,0.3659884309552004
189,1569124800,349,104,-245,453,38,-0.8607802046630292,-0.9232717075313184
189,1569139200,72,45,-27,117,38,0.5957534404847616,-1.5547460610757358
189,1569153600,234,272,38,506,38,1.0300409952306626,-0.8236641458115144
189,1569168000,547,459,-88,1006,38,0.18819127372322378,0.11602983267720186
189,1569182400,630,440,-190,1070,38,-0.4933061198780362,0.23631066192375755
189,1569196800,511,232,-279,743,38,-1.087946002530116,-0.3782492000078629
189,1569211200,135,29,-106,164,38,0.06792702779358967,-1.4664148270977964
189,1569225600,189,198,9,387,38,0.8362819323440298,-1.047311312691829
189,1569240000,722,607,-115,1329,38,0.007794904828772613,0.7230721427809126
189,1569254400,605,469,-136,1074,38,-0.13251338208913385,0.24382821375166727
189,1569268800,884,808,-76,1692,38,0.2683674376763132,1.4052899711637206
189,1569283200,603,316,-287,919,39,-1.4616616058139533,-0.03982694242641381
189,1569297600,121,32,-89,153,39,0.22984659262034052,-1.4572079067434331
189,1569312000,214,217,3,431,39,1.0157998969433457,-0.9428059379704157
189,1569326400,710,628,-82,1338,39,0.2896473875144822,0.7354767443214074
189,1569340800,641,560,-81,1201,39,0.2981903582136453,0.4819764935231938
189,1569355200,943,917,-26,1860,39,0.7680537466676158,1.7013682108664259
189,1569369600,733,388,-345,1121,39,-1.9571539063654133,0.33394714999139025
189,1569384000,114,43,-71,157,39,0.3836200652052763,-1.4498064395668429
189,1569398400,208,220,12,428,39,1.0926866332358136,-0.9483570383528582
189,1569412800,761,591,-170,1352,39,-0.46213403401187064,0.7613818794394731
189,1569427200,595,517,-78,1112,39,0.3238192703111346,0.3172938488440623
189,1569441600,975,890,-85,1865,39,0.2640184754169929,1.7106200448371636
189,1569456000,732,427,-305,1159,39,-1.6154350783988893,0.4042610881689969
189,1569470400,133,42,-91,175,39,0.21276065122201432,-1.416499837272187
189,1569484800,204,214,10,418,39,1.0756006918374874,-0.9668607062943337
189,1569499200,758,680,-78,1438,39,0.3238192703111346,0.920513423736162
189,1569513600,702,536,-166,1238,39,-0.42796215121521824,0.550440064906653
189,1569528000,1014,898,-116,1912,39,-0.0008136162570632102,1.7975872841620981
189,1569542400,770,396,-374,1166,39,-2.2049000566411427,0.41721365572802976
189,1569556800,201,48,-153,249,39,-0.31690353212609795,-1.2795726945052688
189,1569571200,187,208,21,395,39,1.1695733695282815,-1.0094191425597272
189,1569585600,699,564,-135,1263,39,-0.16313005954116214,0.5966992347603416
189,1569600000,720,545,-175,1265,39,-0.5048488875076862,0.6003999683486366
189,1569614400,981,964,-17,1945,39,0.8449404829600837,1.8586493883689672
189,1569628800,853,576,-277,1429,39,-1.3762318988223223,0.903860122588834
189,1569643200,357,132,-225,489,39,-0.9319974224658412,-0.8354846639098581
189,1569657600,69,80,11,149,39,1.0841436625366505,-1.4646093739200232
189,1569672000,279,368,89,647,39,1.7504953770713725,-0.543126710434546
189,1569686400,658,543,-115,1201,39,0.0077293544420998905,0.4819764935231938
189,1569700800,804,643,-161,1447,39,-0.38524729771940275,0.9371667248834898
189,1569715200,744,437,-307,1181,39,-1.6325210197972155,0.4449691576402429
189,1569729600,361,109,-252,470,39,-1.1626576313432448,-0.8706416329986614
189,1569744000,75,53,-22,128,39,0.8022256294642682,-1.5034670765971216
189,1569758400,217,306,89,523,39,1.7504953770713725,-0.7725721929088415
189,1569772800,505,452,-53,957,39,0.5373935377902122,0.03048699575119289
189,1569787200,710,450,-260,1160,39,-1.2310013969365496,0.4061114549631445
189,1569801600,552,261,-291,813,39,-1.495833488610606,-0.23596582260605356
189,1569816000,102,36,-66,138,39,0.4263349187010918,-1.4849634086556462
189,1569830400,224,169,-55,393,39,0.520307596391886,-1.0131198761480222
189,1569844800,577,563,-14,1140,39,0.870569395057573,0.3691041190801936
189,1569859200,558,495,-63,1053,39,0.4519638307985811,0.20812220798935718
189,1569873600,821,803,-18,1624,39,0.8363975122609206,1.2646816474476053
189,1569888000,295,356,61,651,40,0.9931026670070164,-0.4697106638944722
189,1569902400,29,55,26,84,40,0.7507216408572049,-1.4407749706904578
189,1569916800,171,177,6,348,40,0.6122181973430271,-0.9886392087960307
189,1569931200,674,606,-68,1280,40,0.0997554563405686,0.607537041528235
189,1569945600,632,441,-191,1073,40,-0.7520407212716258,0.2530215009519228
189,1569960000,859,874,15,1733,40,0.6745447469244071,1.3833609056879907
189,1569974400,372,360,-12,732,40,0.4875650981802669,-0.3309871914950457
189,1569988800,45,40,-5,85,40,0.5360413034102292,-1.4390623352287366
189,1570003200,185,233,48,418,40,0.9030754287228008,-0.8687547264755386
189,1570017600,728,617,-111,1345,40,-0.198026947214914,0.7188583465401205
189,1570032000,679,483,-196,1162,40,-0.7866665821501703,0.4054460570451198
189,1570046400,924,904,-20,1828,40,0.4321637207745957,1.5460612745515157
189,1570060800,384,407,23,791,40,0.7299461243300783,-0.2299416992534881
189,1570075200,43,39,-4,82,40,0.542966475585938,-1.4442002416139006
189,1570089600,195,199,4,394,40,0.5983678529916092,-0.9098579775568502
189,1570104000,751,602,-149,1353,40,-0.4611834898918521,0.732559430233891
189,1570118400,644,508,-136,1152,40,-0.37115625160763643,0.38831970242790664
189,1570132800,981,912,-69,1893,40,0.0928302841648597,1.6573825795634012
189,1570147200,386,539,153,925,40,1.630218507172235,-0.00044854738283186575
189,1570161600,63,67,4,130,40,0.5983678529916092,-1.3619937394512773
189,1570176000,161,224,63,385,40,1.0069530113584342,-0.925271696712342
189,1570190400,649,627,-22,1276,40,0.4183133764231779,0.6006864996813498
189,1570204800,725,570,-155,1295,40,-0.5027345229461055,0.6332265734540548
189,1570219200,1360,1065,-295,2425,40,-1.472258627545351,2.5685046451991407
189,1570233600,1214,495,-719,1709,40,-4.408531630045924,1.3422576546066791
189,1570248000,428,106,-322,534,40,-1.6592382762894915,-0.6700890129158661
189,1570262400,102,103,1,205,40,0.5775923364644825,-1.2335460798221787
189,1570276800,382,405,23,787,40,0.7299461243300783,-0.23679224110037336
189,1570291200,598,557,-41,1155,40,0.28673510508470884,0.3934576088130706
189,1570305600,868,649,-219,1517,40,-0.945945542191475,1.0134316459561867
189,1570320000,793,527,-266,1320,40,-1.2714286344497931,0.6760424599970876
189,1570334400,312,119,-193,431,40,-0.7658910656230437,-0.8464904654731615
189,1570348800,72,66,-6,138,40,0.5291161312345203,-1.3482926557575068
189,1570363200,229,279,50,508,40,0.9169257730742185,-0.7146175349206203
189,1570377600,508,451,-57,959,40,0.17593235027336648,0.05778105831569285
189,1570392000,686,535,-151,1221,40,-0.4750338342432699,0.5064915492866774
189,1570406400,480,273,-207,753,40,-0.8628434760829682,-0.2950218467988981
189,1570420800,106,57,-49,163,40,0.23133372767903765,-1.305476769214474
189,1570435200,210,184,-26,394,40,0.3906126877203423,-0.9098579775568502
189,1570449600,718,613,-105,1331,40,-0.15647591416066062,0.6948814500760221
189,1570464000,610,569,-41,1179,40,0.28673510508470884,0.4345608598943822
189,1570478400,910,807,-103,1717,40,-0.14262556980924282,1.3559587383004497
189,1570492800,629,363,-266,992,41,-1.2370619417219333,0.10026358291678084
189,1570507200,92,43,-49,135,41,0.5528384451416481,-1.466773934888954
189,1570521600,215,208,-7,423,41,0.8992707780829865,-0.9401615601771084
189,1570536000,734,611,-123,1345,41,-0.05754233194547177,0.745729444976786
189,1570550400,684,461,-223,1145,41,-0.8823812199010392,0.3800264069824488
189,1570564800,912,910,-2,1822,41,0.9405127224807649,1.61793119059328
189,1570579200,660,418,-242,1078,41,-1.0391006086125971,0.2575158892543458
189,1570593600,142,46,-96,188,41,0.16516416780253143,-1.3698626298204546
189,1570608000,142,187,45,329,41,1.3281869998198816,-1.1120419880344468
189,1570622400,642,597,-45,1239,41,0.5858320006598708,0.5519068348397872
189,1570636800,569,510,-59,1079,41,0.4703545563460914,0.2593444044443175
189,1570651200,777,930,153,1707,41,2.2190129988118943,1.4076519437465362
189,1570665600,611,410,-201,1021,41,-0.7009166645508144,0.15329052342595972
189,1570680000,122,41,-81,163,41,0.28889000099586654,-1.4155755095697466
189,1570694400,198,200,2,398,41,0.9735062779989876,-0.9858744399264006
189,1570708800,757,600,-157,1357,41,-0.3379875538503647,0.7676716272564461
189,1570723200,669,497,-172,1166,41,-0.46171338704369985,0.41842522597185416
189,1570737600,1038,942,-96,1980,41,0.16516416780253143,1.9068365906088065
189,1570752000,789,545,-244,1334,41,-1.0555973863717083,0.7256157778870974
189,1570766400,207,62,-145,269,41,-0.2390068872956966,-1.221752899432748
189,1570780800,182,171,-11,353,41,0.8662772225647638,-1.0681576234751264
189,1570795200,706,601,-105,1307,41,0.09092866788653037,0.6762458677578619
189,1570809600,749,606,-143,1355,41,-0.22251010953658526,0.7640145968765027
189,1570824000,1089,954,-135,2043,41,-0.15652299850013987,2.0220330475770227
189,1570838400,845,545,-300,1390,41,-1.5175071636268262,0.8280126285255118
189,1570852800,346,85,-261,431,41,-1.1958199973241548,-0.9255334386573348
189,1570867200,83,77,-6,160,41,0.9075191669625422,-1.4210610551396616
189,1570881600,281,335,54,616,41,1.4024224997358827,-0.587258128512573
189,1570896000,605,533,-72,1138,41,0.3631255009118676,0.36722680065264696
189,1570910400,843,666,-177,1509,41,-0.5029553314414782,1.0456059361321424
189,1570924800,899,471,-428,1370,41,-2.5733009402099527,0.791442324726078
189,1570939200,382,93,-289,475,41,-1.4267748859517138,-0.8450787702985807
189,1570953600,73,64,-9,137,41,0.8827740003238751,-1.4631169045090104
189,1570968000,240,271,31,511,41,1.212709555506102,-0.7792522234596
189,1570982400,617,431,-186,1048,41,-0.5771908313574793,0.20266043355519525
189,1570996800,778,489,-289,1267,41,-1.4267748859517138,0.6031052601589945
189,1571011200,560,233,-327,793,41,-1.7402136633748293,-0.2636109398875846
189,1571025600,145,45,-100,190,41,0.13217061228430874,-1.3662055994405111
189,1571040000,163,166,3,329,41,0.9817546668785432,-1.1120419880344468
189,1571054400,574,542,-32,1116,41,0.6930610560940946,0.3269994664732699
189,1571068800,554,501,-53,1055,41,0.5198448896234255,0.21546003988499704
189,1571083200,814,784,-30,1598,41,0.7095578338532059,1.2083437880396224
189,1571097600,636,334,-302,970,42,-1.751995685863241,-0.006728249806138225
189,1571112000,124,36,-88,160,42,0.2629674906612389,-1.428436687103158
189,1571126400,226,208,-18,434,42,0.9220675951318632,-0.9475130922644129
189,1571140800,690,602,-88,1292,42,0.2629674906612389,0.5584447339094671
189,1571155200,655,574,-81,1229,42,0.32887750110830133,0.44786741100858785
189,1571169600,962,797,-165,1759,42,-0.4620426242564478,1.378121079857255
189,1571184000,668,520,-148,1188,42,-0.30197545602786763,0.3759043913429362
189,1571198400,134,42,-92,176,42,0.22530462754863181,-1.4003535574775379
189,1571212800,213,227,14,440,42,1.2233705000327202,-0.9369819186548054
189,1571227200,754,650,-104,1404,42,0.11231603821081049,0.7550266412888081
189,1571241600,706,483,-223,1189,42,-1.0081541393892508,0.37765958694453744
189,1571256000,881,929,48,1810,42,1.5435048364898805,1.4676360555389192
189,1571270400,608,392,-216,1000,42,-0.9422441289421885,0.04592761824189954
189,1571284800,97,34,-63,131,42,0.4983603851150333,-1.4793373595495944
189,1571299200,206,215,9,421,42,1.1762919211419611,-0.9703306350852293
189,1571313600,724,688,-36,1412,42,0.7525847111251313,0.7690682061016182
189,1571328000,662,547,-115,1209,42,0.008743164651140953,0.41276349897656267
189,1571342400,1030,1058,28,2088,42,1.355190520926845,1.955580432784069
189,1571356800,792,492,-300,1284,42,-1.7331642543069374,0.5444031690966571
189,1571371200,184,51,-133,235,42,-0.160739719355591,-1.2967970169830636
189,1571385600,210,209,-1,419,42,1.0821347633604435,-0.9738410262884318
189,1571400000,795,595,-200,1390,42,-0.79159267649176,0.7304539028663904
189,1571414400,724,628,-96,1352,42,0.1876417644360247,0.6637564700055426
189,1571428800,1079,978,-101,2057,42,0.1405631855452658,1.90116936913443
189,1571443200,895,536,-359,1431,42,-2.288691485217892,0.8024169225320421
189,1571457600,330,86,-244,416,42,-1.205884170730438,-0.9791066130932357
189,1571472000,78,88,10,166,42,1.185707636920113,-1.4179055134935503
189,1571486400,329,384,55,713,42,1.609414846936943,-0.45781351941766174
189,1571500800,680,526,-154,1206,42,-0.35846975069677833,0.40749791217175885
189,1571515200,918,765,-153,1683,42,-0.3490540349186265,1.2447262141355593
189,1571529600,821,469,-352,1290,42,-2.2227814747708297,0.5549343427062646
189,1571544000,339,95,-244,434,42,-1.205884170730438,-0.9475130922644129
189,1571558400,75,48,-27,123,42,0.8373261531284972,-1.4933789243624045
189,1571572800,291,311,20,602,42,1.2798647947016308,-0.6526402311954015
189,1571587200,662,510,-152,1172,42,-0.33963831914047476,0.3478212617173161
189,1571601600,627,542,-85,1169,42,0.29121463799569425,0.34255567491251226
189,1571616000,461,192,-269,653,42,-1.4412770651842324,-0.5631252555137373
189,1571630400,117,36,-81,153,42,0.32887750110830133,-1.4407230563143667
189,1571644800,223,164,-59,387,42,0.5360232482276404,-1.0300072855396722
189,1571659200,686,621,-65,1307,42,0.47952895355872976,0.584772667933486
189,1571673600,657,505,-152,1162,42,-0.33963831914047476,0.3302693057013035
189,1571688000,936,849,-87,1785,42,0.2723832064393907,1.4237561654988877
189,1571702400,358,356,-2,714,43,0.6069685783456107,-0.4031683439360535
189,1571716800,50,50,0,100,43,0.6247087873160461,-1.4283019717632026
189,1571731200,201,212,11,413,43,0.7222799366534406,-0.9057175653952911
189,1571745600,747,592,-155,1339,43,-0.7501574078926962,0.6403308700573801
189,1571760000,609,477,-132,1086,43,-0.5461450047326893,0.21792238823283822
189,1571774400,970,957,-13,1927,43,0.509397429008216,1.6220549305824026
189,1571788800,356,388,32,744,43,0.9085521308430121,-0.35308038166436867
189,1571803200,35,42,7,77,43,0.6867995187125698,-1.466702742838161
189,1571817600,197,207,10,404,43,0.713409832168223,-0.9207439540767965
189,1571832000,785,644,-141,1429,43,-0.6259759450996485,0.7905947568724345
189,1571846400,669,548,-121,1217,43,-0.4485738553952947,0.4366398234858619
189,1571860800,1025,955,-70,1980,43,0.0038014733508076,1.7105436639290459
189,1571875200,416,461,45,877,43,1.0238634891508422,-0.13102374892656599
189,1571889600,47,47,0,94,43,0.6247087873160461,-1.4383195642175397
189,1571904000,198,207,9,405,43,0.7045397276830052,-0.9190743553344071
189,1571918400,743,636,-107,1379,43,-0.324392392602247,0.7071148197529599
189,1571932800,700,514,-186,1214,43,-1.0251306469344446,0.4316310272586934
189,1571947200,1019,1010,-9,2029,43,0.5448778469490868,1.792354002306131
189,1571961600,436,549,113,985,43,1.6270305941456453,0.049292915251499335
189,1571976000,67,62,-5,129,43,0.5803582648899576,-1.3798836082339074
189,1571990400,173,209,36,382,43,0.944032548783883,-0.9574751264093654
189,1572004800,752,579,-173,1331,43,-0.9098192886266147,0.6269740801182642
189,1572019200,691,543,-148,1234,43,-0.6880666764961724,0.4650230021064833
189,1572033600,1042,1107,65,2149,43,1.201265578855196,1.9927058513928704
189,1572048000,867,562,-305,1429,43,-2.08067308067535,0.7905947568724345
189,1572062400,322,90,-232,412,43,-1.4331554532544584,-0.9073871641376806
189,1572076800,80,103,23,183,43,0.828721190476053,-1.2897252761448748
189,1572091200,325,428,103,753,43,1.5383295492934683,-0.3380539929828632
189,1572105600,683,615,-68,1298,43,0.021541682321242983,0.5718773216194108
189,1572120000,1075,864,-211,1939,43,-1.2468832590648868,1.6420901154910763
189,1572134400,895,543,-352,1438,43,-2.4975679914805813,0.80562114555394
189,1572148800,415,171,-244,586,43,-1.5395967070770706,-0.6168769829619087
189,1572163200,83,52,-31,135,43,0.3497355482742976,-1.3698660157795703
189,1572177600,258,327,69,585,43,1.236745996796067,-0.6185465817042982
189,1572192000,456,527,71,983,43,1.2544862057665023,0.045953717766720345
189,1572206400,632,535,-97,1167,43,-0.23569134775007008,0.3531598863663872
189,1572220800,516,286,-230,802,43,-1.4154152442840229,-0.256243654605778
189,1572235200,117,32,-85,149,43,-0.1292500939274578,-1.3464916333861174
189,1572249600,197,203,6,400,43,0.6779294142273522,-0.9274223490463546
189,1572264000,736,600,-136,1336,43,-0.5816254226735601,0.6353220738302117
189,1572278400,659,454,-205,1113,43,-1.1936626321535806,0.26300155427735455
189,1572292800,942,842,-100,1784,43,-0.2623016612057232,1.383302310420705
189,1572307200,641,406,-235,1047,44,-0.775032958314362,0.06092250213377901
189,1572321600,134,42,-92,176,44,0.04072836668991938,-1.4036028331784345
189,1572336000,213,220,7,433,44,0.6054862070774988,-0.9714753806236253
189,1572350400,721,652,-69,1373,44,0.17193473364864995,0.6090686092655605
189,1572364800,671,511,-160,1182,44,-0.34718610953589274,0.28791552195828973
189,1572379200,984,927,-57,1911,44,0.240390229453205,1.5136778290106476
189,1572393600,679,433,-246,1112,44,-0.8377838294685375,0.17021543760483973
189,1572408000,136,32,-104,168,44,-0.0277271291146357,-1.4170542713902574
189,1572422400,208,187,-21,395,44,0.44575671686687024,-1.0353697121297838
189,1572436800,763,586,-177,1349,44,-0.44416472859234574,0.5687142946300919
189,1572451200,680,500,-180,1180,44,-0.4612786025434845,0.284552662405334
189,1572465600,991,823,-168,1814,44,-0.39282310673892945,1.3505791406922956
189,1572480000,768,390,-378,1158,44,-1.5907942833186435,0.24756120732282116
189,1572494400,126,52,-74,178,44,0.143411610396752,-1.400239973625479
189,1572508800,196,196,0,392,44,0.5655538345248416,-1.0404140014592174
189,1572523200,750,629,-121,1379,44,-0.12470574817108873,0.6191571879244276
189,1572537600,656,509,-147,1165,44,-0.27302598908095804,0.25933121575816614
189,1572552000,890,1479,589,2369,44,3.9255777535984198,2.283772666637506
