remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
189,1572566400,532,904,372,1436,44,2.687674204466049,0.7149986851836655
189,1572580800,448,85,-363,533,44,-1.5052249135629496,-0.8033324029758395
189,1572595200,206,205,-1,411,44,0.5598492098744621,-1.0084668357061382
189,1572609600,701,601,-100,1302,44,-0.00490863051311734,0.4896870951356326
189,1572624000,745,619,-126,1364,44,-0.1532288714229867,0.5939357412772598
189,1572638400,1056,1090,34,2146,44,0.7595110726377478,1.908813826482944
189,1572652800,896,617,-279,1513,44,-1.026036442931064,0.8444687779724604
189,1572667200,343,97,-246,440,44,-0.8377838294685375,-0.9597053721882803
189,1572681600,83,86,3,169,44,0.5826677084759804,-1.4153728416137796
189,1572696000,296,356,60,652,44,0.907831313547617,-0.6032422595749746
189,1572710400,688,628,-60,1316,44,0.22327635550206626,0.5132271120063225
189,1572724800,998,850,-148,1848,44,-0.2787306137313377,1.4077477530925426
189,1572739200,849,338,-511,1187,44,-2.349509361819129,0.29632267084067904
189,1572750000,341,138,-203,479,44,-0.5924849695022151,-0.8941296109056439
189,1572764400,71,54,-17,125,44,0.4685752154683886,-1.4893557517788052
189,1572778800,279,230,-49,509,44,0.28602722665624175,-0.8436867176113081
189,1572793200,542,577,35,1119,44,0.7652156972881273,0.18198544604018474
189,1572807600,763,714,-49,1477,44,0.28602722665624175,0.7839373060192576
189,1572822000,555,316,-239,871,44,-0.7978514569158803,-0.23500913852632385
189,1572836400,190,52,-138,242,44,-0.22168436722754176,-1.292628467930896
189,1572850800,89,85,-4,174,44,0.5427353359233232,-1.4069656927313903
189,1572865200,756,585,-171,1341,44,-0.40993698069006823,0.555262856418269
189,1572879600,497,436,-61,933,44,0.21757173085168666,-0.1307604923846967
189,1572894000,1017,812,-205,1829,44,-0.6038942188029742,1.3758005873394634
189,1572908400,715,551,-164,1266,44,-0.3700046081374111,0.4291556231824297
189,1572922800,223,79,-144,302,45,-0.17115018805081825,-1.2848870125780423
189,1572937200,89,92,3,181,45,0.6762285296923669,-1.492928424561399
189,1572951600,764,663,-101,1427,45,0.07672249809174611,0.6493823137134955
189,1572966000,566,499,-67,1065,45,0.2727148545765644,0.026977428275685077
189,1572980400,995,843,-152,1838,45,-0.21726603663548139,1.356035374252004
189,1572994800,769,583,-186,1352,45,-0.4132583931202997,0.5204310252940596
189,1573009200,234,105,-129,339,45,-0.08468297195457486,-1.221271043624454
189,1573023600,99,93,-6,192,45,0.6243482000346209,-1.4740155689265484
189,1573038000,769,614,-155,1383,45,-0.23455947985473005,0.5737308911740931
189,1573052400,593,528,-65,1121,45,0.28424381672273025,0.12326105696219718
189,1573066800,988,909,-79,1897,45,0.20354108169956975,1.4574770544752935
189,1573081200,777,606,-171,1383,45,-0.3267911770240563,0.5737308911740931
189,1573095600,890,278,-612,1168,45,-2.868927330253612,0.204070531038377
189,1573110000,86,119,33,205,45,0.8491629618848535,-1.4516640122671793
189,1573124400,775,628,-147,1403,45,-0.1884436312700669,0.608117901419276
189,1573138800,608,500,-108,1108,45,0.03637113058016587,0.1009095003028283
189,1573153200,1019,935,-84,1954,45,0.17471867633415528,1.5554800336740648
189,1573167600,132,644,512,776,45,3.6103493958915593,-0.46991486976720775
189,1573182000,1253,620,-633,1873,45,-2.989981432788352,1.4162126421810741
189,1573196400,93,96,3,189,45,0.6762285296923669,-1.4791736204633257
189,1573210800,715,575,-140,1290,45,-0.14809226375848666,0.4138312935339927
189,1573225200,630,525,-105,1155,45,0.05366457379941455,0.1817189743790081
189,1573239600,1007,1011,4,2018,45,0.6819930107654498,1.66551846645865
189,1573254000,971,756,-215,1727,45,-0.5804283442397036,1.1651874673912388
189,1573268400,512,226,-286,738,45,-0.989706500428589,-0.5352501892330552
189,1573282800,93,47,-46,140,45,0.39376895711130516,-1.5634217955640237
189,1573297200,273,263,-10,536,45,0.6012902757422893,-0.8825589927094025
189,1573311600,624,627,3,1251,45,0.6762285296923669,0.346776623555886
189,1573326000,829,788,-41,1617,45,0.42259136247671963,0.976058911042733
189,1573340400,988,667,-321,1655,45,-1.1914633379864903,1.0413942305085804
189,1573354800,576,189,-387,765,45,-1.571919088809961,-0.4888277254020583
189,1573369200,91,46,-45,137,45,0.3995334381843881,-1.5685798471008012
189,1573383600,211,245,34,456,45,0.8549274429579364,-1.0201070336901341
189,1573398000,603,587,-16,1190,45,0.5667033893037919,0.24189624230807816
189,1573412400,800,697,-103,1497,45,0.06519353594558033,0.7697368495716356
189,1573426800,641,445,-196,1086,45,-0.4709032038511286,0.06308378903312711
189,1573441200,255,75,-180,330,45,-0.37867150668180233,-1.2367451982347863
189,1573455600,80,83,3,163,45,0.6762285296923669,-1.5238767337820636
189,1573470000,708,568,-140,1276,45,-0.14809226375848666,0.3897603863623646
189,1573484400,518,451,-67,969,45,0.2727148545765644,-0.13808022090119282
189,1573498800,898,804,-94,1702,45,0.11707386560332636,1.1222037045847604
189,1573513200,691,526,-165,1217,45,-0.29220429058555897,0.28831870613907506
189,1573527600,238,87,-151,325,46,-0.32938684443473054,-1.1618141832722089
189,1573542000,91,104,13,195,46,1.2854292299185963,-1.3963852530746073
189,1573556400,805,581,-224,1386,46,-1.0481769263115164,0.7526466248842889
189,1573570800,543,476,-67,1019,46,0.4977140716974613,0.09043445090367186
189,1573585200,930,751,-179,1681,46,-0.6050871498121279,1.28494251405127
189,1573599600,735,548,-187,1283,46,-0.6838586656342414,0.566794161887004
189,1573614000,220,116,-104,336,46,0.1333958110201863,-1.1419658619812367
189,1573628400,88,90,2,178,46,1.1771183956631903,-1.4270599314333825
189,1573642800,767,630,-137,1397,46,-0.1915366917460319,0.772494946175261
189,1573657200,567,473,-94,1040,46,0.23186020579782818,0.12832670064098237
189,1573671600,919,876,-43,1795,46,0.7340286191638018,1.490643298339527
189,1573686000,800,608,-192,1408,46,-0.7330908630230623,0.7923432674662333
189,1573700400,283,131,-152,414,46,-0.33923328391249474,-1.0012232200997977
189,1573714800,79,99,20,178,46,1.3543543062629455,-1.4270599314333825
189,1573729200,800,618,-182,1418,46,-0.6346264682454203,0.8103871959125716
189,1573743600,536,428,-108,964,46,0.09401005310912955,-0.008807155551189
189,1573758000,1029,861,-168,1890,46,-0.49677631555672175,1.6620606185797413
189,1573772400,893,673,-220,1566,46,-1.0087911684004596,1.077437336918379
189,1573786800,386,151,-235,537,46,-1.1564877605669224,-0.779282900209836
189,1573801200,95,99,4,194,46,1.1968112746187187,-1.398189645919241
189,1573815600,706,523,-183,1229,46,-0.6444729077231846,0.469356948276777
189,1573830000,608,531,-77,1139,46,0.3992496769198194,0.3069615922597319
189,1573844400,965,949,-16,1914,46,0.9998824850634349,1.7053660468509533
189,1573858800,975,676,-299,1651,46,-1.7866598871438306,1.230810728712255
189,1573873200,556,225,-331,781,46,-2.1017459504322846,-0.3390110461191806
189,1573887600,78,66,-12,144,46,1.0392682429744917,-1.4884092881509328
189,1573902000,242,299,57,541,46,1.7186725669402205,-0.7720653288313007
189,1573916400,517,530,13,1047,46,1.2854292299185963,0.1409574505534192
189,1573930800,800,723,-77,1523,46,0.3992496769198194,0.9998484445991241
189,1573945200,789,573,-216,1362,46,-0.9694054104894028,0.7093411966130769
189,1573959600,579,213,-366,792,46,-2.446371332154031,-0.31916272482820846
189,1573974000,101,41,-60,142,46,0.5666391480418106,-1.4920180738402005
189,1573988400,154,221,67,375,46,1.8171369617178623,-1.0715945410405172
189,1574002800,559,470,-89,1029,46,0.28109240318664913,0.1084783793500102
189,1574017200,696,611,-85,1307,46,0.3204781610977059,0.610099590158216
189,1574031600,553,326,-227,879,46,-1.077716244744809,-0.16218054734506487
189,1574046000,198,50,-148,248,46,-0.299847526001438,-1.300752432309014
189,1574060400,70,86,16,156,46,1.3149685483518887,-1.4667565740153268
189,1574074800,741,592,-149,1333,46,-0.3096939654792022,0.6570138041186957
189,1574089200,555,456,-99,1011,46,0.18262800840900725,0.07599930814660119
189,1574103600,884,791,-93,1675,46,0.24170664527559238,1.274116156983467
189,1574118000,685,526,-159,1211,46,-0.40815836025684404,0.43687787707336795
189,1574132400,234,77,-157,311,47,-0.31723637758052725,-1.1549600716119401
189,1574146800,95,111,16,206,47,1.4029423683150783,-1.3404164478065461
189,1574161200,742,601,-141,1343,47,-0.1581447016595464,0.6678111687007576
189,1574175600,525,410,-115,935,47,0.10037927171204751,-0.05281932165542521
189,1574190000,1017,856,-161,1873,47,-0.35700929656077246,1.603924305683054
189,1574204400,854,515,-339,1369,47,-2.1269041911816844,0.7137336999489458
189,1574218800,255,107,-148,362,47,-0.2277473098749755,-1.0648812603174174
189,1574233200,80,97,17,177,47,1.4128855980601396,-1.3916377326602944
189,1574247600,772,658,-114,1430,47,0.11032250145710881,0.8214750232620026
189,1574262000,523,444,-79,967,47,0.45833554253425446,0.003700716803883254
189,1574276400,987,830,-157,1817,47,-0.31723637758052725,1.5050142383792642
189,1574290800,841,666,-175,1507,47,-0.4962145129916307,0.9574763658047135
189,1574305200,300,99,-201,399,47,-0.7547384863632246,-0.9995299658488419
189,1574319600,91,109,18,200,47,1.4228288278052008,-1.3510139550176665
189,1574334000,785,636,-149,1421,47,-0.2376905396200368,0.805578762445322
189,1574348400,581,492,-89,1073,47,0.3589032450836414,0.19092334420034254
189,1574362800,979,820,-159,1799,47,-0.33712283707064983,1.4732217167459032
189,1574377200,890,599,-291,1489,47,-1.6496291634187419,0.9256838441713525
189,1574391600,400,155,-245,555,47,-1.1922405951459218,-0.7239947783597132
189,1574406000,76,96,20,172,47,1.4427152872953235,-1.4004689886695614
189,1574420400,739,588,-151,1327,47,-0.2575769991101594,0.6395511494711035
189,1574434800,613,500,-113,1113,47,0.12026573120217011,0.2615733922744781
189,1574449200,939,958,19,1897,47,1.4327720575502623,1.6463143345275355
189,1574463600,952,695,-257,1647,47,-1.3115593520866575,1.2047515340641881
189,1574478000,480,198,-282,678,47,-1.5601400957131901,-0.5067458805317463
189,1574492400,83,60,-23,143,47,1.0151564082576874,-1.4516902735233097
189,1574506800,239,272,33,511,47,1.5719772739811204,-0.8017098312412623
189,1574521200,579,519,-60,1098,47,0.6472569076904192,0.23507962424667728
189,1574535600,888,719,-169,1607,47,-0.4365551345212629,1.1341014859900524
189,1574550000,794,554,-240,1348,47,-1.1425244464206155,0.6766424247100247
189,1574564400,528,224,-304,752,47,-1.7788911501045388,-0.3760432915945955
189,1574578800,67,39,-28,106,47,0.9654402595323809,-1.517041567991885
189,1574593200,172,189,17,361,47,1.4128855980601396,-1.0666475115192708
189,1574607600,467,444,-23,911,47,1.0151564082576874,-0.09520935049990656
189,1574622000,670,484,-186,1154,47,-0.605590040187305,0.3339896915504671
189,1574636400,525,323,-202,848,47,-0.7646817161082858,-0.2064831762166701
189,1574650800,164,66,-98,230,47,0.26941417737808965,-1.2980264189620647
189,1574665200,78,81,3,159,47,1.2736803816292812,-1.4234302542936554
189,1574679600,709,588,-121,1297,47,0.04071989324167969,0.5865636134155018
189,1574694000,555,491,-64,1046,47,0.607483988710174,0.14323456175030103
189,1574708400,940,837,-103,1777,47,0.21969802865278315,1.4343641903051287
189,1574722800,682,429,-253,1111,47,-1.2717864331064124,0.25804088987077134
189,1574737200,234,78,-156,312,48,-0.829189098701729,-0.7760556966692437
189,1574751600,58,82,24,140,48,0.884896893446548,-1.0623279176270688
189,1574766000,572,624,52,1196,48,1.1515324922251688,0.6952503691837646
189,1574780400,568,474,-94,1042,48,-0.23878170140621138,0.43893686902385143
189,1574794800,1042,803,-239,1845,48,-1.6195731950812122,1.7754286912862558
189,1574809200,772,681,-91,1453,48,-0.21021360153707344,1.1229943272428407
189,1574823600,286,103,-183,389,48,-1.0863019975239705,-0.647898946589287
189,1574838000,84,72,-12,156,48,0.5420796950168926,-1.0356979435844804
189,1574852400,543,506,-37,1049,48,0.30401219610740965,0.45058748266748383
189,1574866800,673,530,-143,1203,48,-0.7053939992687979,0.706900982827397
189,1574881200,905,703,-202,1608,48,-1.2672332966951774,1.3809722007804155
189,1574895600,620,483,-137,1103,48,-0.648257799530522,0.5404636450612196
189,1574910000,262,91,-171,353,48,-0.9720295980474187,-0.707816388185111
189,1574924400,59,56,-3,115,48,0.6277839946243065,-1.1039372520686133
189,1574938800,239,150,-89,389,48,-0.1911682016243148,-0.647898946589287
189,1574953200,438,398,-40,836,48,0.2754440962382717,0.09607595322552595
189,1574967600,369,333,-36,702,48,0.313534896063789,-0.12695007938115177
189,1574982000,282,278,-4,560,48,0.6182612946679271,-0.3632910990091237
189,1574996400,132,98,-34,230,48,0.3325802959765476,-0.9125343136375091
189,1575010800,37,69,32,106,48,0.9610784930975825,-1.1189166124675691
189,1575025200,201,267,66,468,48,1.2848502916144795,-0.5164134497540069
189,1575039600,404,502,98,906,48,1.5895766902186175,0.21258208966185013
189,1575082800,1736,1411,-325,3147,48,-2.4385253913298333,3.9424428290018856
189,1575097200,63,43,-20,106,48,0.465898095365858,-1.1189166124675691
189,1575111600,148,217,69,365,48,1.3134183914836173,-0.6878439076531696
189,1575126000,474,425,-49,899,48,0.18973979663085785,0.2009314760182177
189,1575140400,656,535,-121,1191,48,-0.49589460022845294,0.6869285022954558
189,1575154800,612,471,-141,1083,48,-0.6863485993560393,0.5071761775079842
189,1575169200,414,162,-252,576,48,-1.7433682945141433,-0.33666112496653533
189,1575183600,64,38,-26,102,48,0.40876189562758214,-1.1255741059782163
189,1575198000,152,171,19,323,48,0.8372833936646514,-0.7577475895149641
189,1575212400,400,340,-60,740,48,0.08499009711068538,-0.06370389103000436
189,1575226800,425,428,3,853,48,0.6849201943625823,0.1243703006457761
189,1575241200,332,75,-257,407,48,-1.7909817942960398,-0.6179402257913751
189,1575255600,124,282,158,406,48,2.1609386876013765,-0.6196045991690369
189,1575270000,60,79,19,139,48,0.8372833936646514,-1.0639922910047306
189,1575284400,721,524,-197,1245,48,-1.219619796913281,0.7768046646891915
189,1575298800,465,402,-63,867,48,0.05642199724154742,0.14767152793304095
189,1575313200,756,725,-31,1481,48,0.36114839584568553,1.1695967818173703
189,1575327600,562,478,-84,1040,48,-0.14355470184241823,0.43560812226852785
189,1575342000,177,73,-104,250,49,-0.006528335002907647,-1.295366900901891
189,1575356400,78,83,5,161,49,0.9575593309103536,-1.4510558329481684
189,1575370800,724,622,-102,1346,49,0.011161346940454946,0.6218810712635008
189,1575385200,442,513,71,955,49,1.5413188350413192,-0.062100641434189245
189,1575399600,917,862,-55,1779,49,0.42686887260947587,1.379333965376288
189,1575414000,686,586,-100,1272,49,0.028851028883817537,0.4924318468654725
189,1575428400,234,65,-169,299,49,-0.5814429981621919,-1.2096505225842777
189,1575442800,99,99,0,198,49,0.9133351260519471,-1.3863312207491543
189,1575457200,727,662,-65,1389,49,0.3384204628926629,0.6971015665218144
189,1575471600,613,482,-131,1095,49,-0.24533904123830264,0.18280329661613454
189,1575486000,932,816,-116,1748,49,-0.1126664266630832,1.3251052362365734
189,1575500400,775,594,-181,1369,49,-0.6875810898223674,0.6621152896574826
189,1575514800,229,118,-111,347,49,-0.06844222180467673,-1.1256834581098811
189,1575529200,92,101,9,193,49,0.9929386947970787,-1.3950777899652373
189,1575543600,749,669,-80,1418,49,0.20574784831744344,0.7478316679750958
189,1575558000,575,552,-23,1127,49,0.7099037837032773,0.2387813395990657
189,1575572400,1013,868,-145,1881,49,-0.3691668148418408,1.557763977384381
189,1575586800,895,616,-279,1511,49,-1.5543755050471344,0.9105178553942395
189,1575601200,367,124,-243,491,49,-1.2359612300666079,-0.873782264686691
189,1575615600,97,89,-8,186,49,0.8425763982784967,-1.4073229868677535
189,1575630000,755,621,-134,1376,49,-0.2718735641533465,0.6743604865599987
189,1575644400,624,537,-87,1161,49,0.14383396151567437,0.29825801026843
189,1575658800,982,1029,47,2011,49,1.3290426517209681,1.7851747770025388
189,1575673200,937,689,-248,1626,49,-1.2801854349250144,1.1116889473641482
189,1575687600,587,202,-385,789,49,-2.4919286480453517,-0.35248673940814457
189,1575702000,92,57,-35,149,49,0.6037656920431018,-1.4720475990667676
189,1575716400,242,301,59,543,49,1.4351807433811437,-0.7828179448394278
189,1575730800,653,659,6,1312,49,0.9664041718820349,0.5624044005941364
189,1575745200,977,759,-218,1736,49,-1.0148402057745753,1.3041134701179742
189,1575759600,889,588,-301,1477,49,-1.748962006424123,0.8510411847248751
189,1575774000,549,249,-300,798,49,-1.7401171654524417,-0.3367429148191952
189,1575788400,106,51,-55,157,49,0.42686887260947587,-1.4580530883210348
189,1575802800,203,257,54,460,49,1.3909565385227372,-0.9280109938264055
189,1575817200,567,499,-68,1066,49,0.311885939977619,0.13207319516285318
189,1575831600,814,525,-289,1339,49,-1.6428239147639474,0.6096358743609845
189,1575846000,554,297,-257,851,49,-1.3597890036701459,-0.24402928112871547
189,1575860400,197,69,-128,266,49,-0.21880451832325876,-1.2673778794104256
189,1575874800,79,100,21,179,49,1.0990767864572544,-1.4195681837702696
189,1575889200,697,618,-79,1315,49,0.21459268928912476,0.5676523421237862
189,1575903600,528,522,-6,1050,49,0.8602660802218594,0.1040841736713876
189,1575918000,824,850,26,1674,49,1.1433009913156609,1.195656011838545
189,1575932400,692,559,-133,1251,49,-0.26302872318166526,0.4556962561579239
189,1575946800,203,75,-128,278,50,-0.14457593014565837,-1.257165571833173
189,1575961200,75,81,6,156,50,0.93456642377976,-1.4588852558712884
189,1575975600,785,701,-84,1486,50,0.20976932039701632,0.7401899881507898
189,1575990000,565,456,-109,1021,50,0.008436791679587519,-0.028659627240387862
189,1576004400,901,797,-104,1698,50,0.04870329742307328,1.090719275167843
189,1576018800,798,555,-243,1353,50,-1.070705562245831,0.520282463748582
189,1576033200,248,105,-143,353,50,-0.2653754473761156,-1.133157569350725
189,1576047600,89,108,19,197,50,1.0392593387128228,-1.3910942145142167
189,1576062000,798,677,-121,1475,50,-0.0882028221047783,0.7220021477866975
189,1576076400,568,446,-122,1014,50,-0.09625612325347546,-0.04023370747208301
189,1576090800,980,846,-134,1826,50,-0.19289573703784127,1.3023595994045543
189,1576105200,851,585,-266,1436,50,-1.2559314886658655,0.6575179864958245
189,1576119600,264,96,-168,360,50,-0.4667079760935444,-1.1215834891190297
189,1576134000,75,101,26,176,50,1.0956324467537029,-1.4258164552093022
189,1576148400,808,676,-132,1484,50,-0.17678913474044697,0.7368831080845912
189,1576162800,576,531,-45,1107,50,0.5238480651962052,0.11353621560615254
189,1576177200,952,886,-66,1838,50,0.35472874107356506,1.322200879801746
189,1576191600,853,603,-250,1456,50,-1.127078670286711,0.6905867871578106
189,1576206000,344,135,-209,479,50,-0.7968933231901276,-0.9248241251802122
189,1576220400,78,107,29,185,50,1.1197923501997944,-1.4109354949114083
189,1576234800,769,641,-128,1410,50,-0.14457593014565837,0.6145285456352425
189,1576249200,658,582,-76,1240,50,0.27419572958659355,0.33344374000836036
189,1576263600,1081,1117,36,2198,50,1.1761654582406744,1.9174392917174963
189,1576278000,1027,827,-200,1854,50,-0.7244136128518534,1.3486559203313349
189,1576292400,575,211,-364,786,50,-2.0451550012381863,-0.417218035018725
189,1576306800,63,61,-2,124,50,0.8701400145901828,-1.5117953369304662
189,1576321200,220,267,47,487,50,1.2647517708763432,-0.9115966049154177
189,1576335600,625,604,-21,1229,50,0.7171272927649369,0.315255899644268
189,1576350000,969,772,-197,1741,50,-0.7002537094057618,1.161817196591113
189,1576364400,935,680,-255,1615,50,-1.1673451760301967,0.9534837524206005
189,1576378800,601,242,-359,843,50,-2.0048884954947006,-0.3229719531320645
189,1576393200,103,41,-62,144,50,0.38694194566835366,-1.47872653626848
189,1576407600,178,253,75,431,50,1.4902442030398633,-1.004189246768979
189,1576422000,641,532,-109,1173,50,0.008436791679587519,0.22266325779070678
189,1576436400,825,584,-241,1409,50,-1.0545989599484367,0.6128751056021432
189,1576450800,641,354,-287,995,50,-1.4250508127885055,-0.07164906810096984
189,1576465200,226,108,-118,334,50,-0.06404291865868685,-1.1645729299796117
189,1576479600,97,97,0,194,50,0.8862466168875771,-1.3960545346135147
189,1576494000,729,580,-149,1309,50,-0.3136952542682986,0.44753110229221255
189,1576508400,694,977,283,1671,50,3.165330841968871,1.0460763942741615
189,1576522800,893,843,-50,1736,50,0.48358155945271947,1.1535499964256166
189,1576537200,755,554,-201,1309,50,-0.7324669140005504,0.44753110229221255
189,1576551600,256,86,-170,342,51,-0.9676347789012546,-1.075880205275666
189,1576566000,83,98,15,181,51,0.9382010213681365,-1.3692192620908772
189,1576580400,714,589,-125,1303,51,-0.5040530977546459,0.6750442270188556
189,1576594800,511,497,-14,1008,51,0.6394483824069888,0.13755961981085993
189,1576609200,870,897,27,1767,51,1.0618228030072323,1.5204437447968557
189,1576623600,759,641,-118,1400,51,-0.43194039179850685,0.851776453795722
189,1576638000,256,107,-149,363,51,-0.7512966610328372,-1.0376185891693341
189,1576652400,96,85,-11,181,51,0.6703538278167627,-1.3692192620908772
189,1576666800,748,611,-137,1359,51,-0.6276748793937416,0.7770752033024073
189,1576681200,590,520,-70,1110,51,0.06254673475787575,0.323401755184472
189,1576695600,954,919,-35,1873,51,0.42311026453857137,1.7135738070478643
189,1576710000,896,673,-223,1569,51,-1.513630981140594,1.1596913643657263
189,1576724400,275,99,-176,374,51,-1.0294456697208025,-1.0175767902564936
189,1576738800,91,98,7,189,51,0.8557865002754061,-1.354643408336084
189,1576753200,645,596,-49,1241,51,0.27888485262629314,0.5620813604192091
189,1576767600,577,549,-28,1126,51,0.49522297049471053,0.3525534626940582
189,1576782000,887,935,48,1822,51,1.2781609208756497,1.6206527393610581
189,1576796400,788,695,-93,1483,51,-0.17439501338372423,1.0030009365017005
189,1576810800,341,107,-234,448,51,-1.626950947643098,-0.8827501430246574
189,1576825200,75,84,9,159,51,0.8763901305485887,-1.4093028599165582
189,1576839600,577,600,23,1177,51,1.020615542460867,0.4454745303808642
189,1576854000,622,556,-66,1178,51,0.10375399530424097,0.4472965121002134
189,1576868400,975,891,-84,1866,51,-0.0816786771544025,1.7008199350124202
189,1576882800,766,710,-56,1476,51,0.206772146670154,0.9902470644662564
189,1576897200,441,159,-282,600,51,-2.1214380741994807,-0.6058089216835884
189,1576911600,76,54,-22,130,51,0.5570338613142584,-1.4621403297776832
189,1576926000,196,248,52,444,51,1.3193681814220146,-0.8900380699020539
189,1576940400,519,491,-28,1010,51,0.49522297049471053,0.1412035832495582
189,1576954800,773,613,-160,1386,51,-0.8646166275353416,0.826268709724834
189,1576969200,784,509,-275,1293,51,-2.0493253682433417,0.6568244098253643
189,1576983600,434,173,-261,607,51,-1.9050999563310633,-0.5930550496481444
189,1576998000,73,39,-34,112,51,0.4334120796751627,-1.4949360007259678
189,1577012400,152,254,102,406,51,1.83445893825158,-0.9592733752373211
189,1577026800,435,475,40,910,51,1.1957463997829192,-0.040994588685355604
189,1577041200,738,600,-138,1338,51,-0.6379766945303329,0.7388135871960755
189,1577055600,549,350,-199,899,51,-1.2663874178624024,-0.06103638759819612
189,1577070000,208,89,-119,297,51,-0.44224220693509814,-1.157869382646377
189,1577084400,63,94,31,157,51,1.1030300635535975,-1.4129468233552565
189,1577098800,373,428,55,801,51,1.3502736268317885,-0.23959059609441163
189,1577113200,562,530,-32,1092,51,0.4540157099483453,0.2906060842361875
189,1577127600,857,745,-112,1602,51,-0.370129500978959,1.2198167611042479
189,1577142000,595,491,-104,1086,51,-0.2877149798862286,0.2796741939200927
189,1577156400,242,103,-139,345,52,-1.6748347991631363,-0.7216489846000488
189,1577170800,55,64,9,119,52,0.32416157403157475,-1.2242458120872939
189,1577185200,255,338,83,593,52,1.3236597606289302,-0.1701268022246648
189,1577199600,516,486,-30,1002,52,-0.2026009837697342,0.7394400227411903
189,1577214000,626,583,-43,1209,52,-0.3781885030368372,1.1997831346432244
189,1577228400,441,376,-65,817,52,-0.6753366125657807,0.3280222657272949
189,1577242800,204,115,-89,319,52,-0.9994981865973555,-0.7794698585587584
189,1577257200,49,28,-21,77,52,-0.08104039350789369,-1.3176487623282862
189,1577271600,111,122,11,233,52,0.35117503853420595,-0.9707235185760287
189,1577286000,309,251,-58,560,52,-0.5807894868065714,-0.24351483455687317
189,1577300400,339,350,11,689,52,0.35117503853420595,0.043365655469032205
189,1577314800,281,243,-38,524,52,-0.31065484178025915,-0.32357450619200956
189,1577329200,124,67,-57,191,52,-0.5672827545552558,-1.064126468817021
189,1577343600,46,70,24,116,52,0.526762557801309,-1.230917451390222
189,1577358000,247,344,97,591,52,1.5127540121473488,-0.17457456175995018
189,1577372400,451,492,41,943,52,0.7563770060736744,0.6082311164502723
189,1577386800,682,735,53,1417,52,0.9184577930894617,1.6623501263129012
189,1577401200,616,444,-172,1060,52,-2.1205569634565515,0.8684250492644655
189,1577415600,235,109,-126,344,52,-1.4992472798960332,-0.7238728643676915
189,1577430000,62,72,10,134,52,0.33766830628289035,-1.1908876155726538
189,1577444400,284,421,137,705,52,2.0530233021999735,0.07894773175131505
189,1577458800,516,575,59,1091,52,0.9994981865973555,0.9373653220613885
189,1577473200,826,837,11,1663,52,0.35117503853420595,2.209424549153
189,1577487600,697,629,-68,1326,52,-0.7158568093197276,1.4599770674574177
