remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
190,1546300800,0,0,0,0,1,0.47655926447261765,-1.288974632756259
190,1546315200,254,128,-126,382,1,-0.019985651374811484,-0.7357145399784581
190,1546329600,76,53,-23,129,1,0.38592011316713454,-1.102140727079986
190,1546344000,121,175,54,296,1,0.6893642284072302,-0.8602704770959735
190,1546358400,423,315,-108,738,1,0.05094933660339268,-0.22011089330595257
190,1546372800,510,349,-161,859,1,-0.15791479466576402,-0.04486358643130884
190,1546387200,244,178,-66,422,1,0.21646430855253573,-0.6777815459703114
190,1546401600,46,24,-22,70,1,0.38986094583259034,-1.1875918932420022
190,1546416000,144,310,166,454,1,1.1307374869382782,-0.6314351507637941
190,1546430400,631,910,279,1541,1,1.5760515781347821,0.9428939614075922
190,1546444800,823,566,-257,1389,1,-0.5362347305495195,0.7227485841766348
190,1546459200,1437,811,-626,2248,1,-1.9904019841027047,1.966859630501585
190,1546473600,538,208,-330,746,1,-0.8239155151277919,-0.20852429450432325
190,1546488000,79,35,-44,114,1,0.30316262719256304,-1.123865599833041
190,1546502400,160,329,169,489,1,1.1425599849346457,-0.5807437810066657
190,1546516800,686,944,258,1630,1,1.4932940921602107,1.0717948730757185
190,1546531200,880,627,-253,1507,1,-0.5204713998876963,0.8936509165006675
190,1546545600,1550,774,-776,2324,1,-2.581526883921073,2.0769323191170637
190,1546560000,594,255,-339,849,1,-0.859383009116894,-0.05934683493334551
190,1546574400,70,30,-40,100,1,0.3189259578543862,-1.1441421477358922
190,1546588800,159,331,172,490,1,1.154382482931013,-0.579295456156462
190,1546603200,692,914,222,1606,1,1.3514241162038023,1.0370350766708305
190,1546617600,908,638,-270,1546,1,-0.5874655552004447,0.9501355856586106
190,1546632000,1527,810,-717,2337,1,-2.3490177566591814,2.0957605421697116
190,1546646400,691,266,-425,957,1,-1.1982946183460916,0.09707224888865054
190,1546660800,158,44,-114,202,1,0.027304340610657958,-0.9964130130151182
190,1546675200,66,88,22,154,1,0.5632575831126451,-1.0659326058248941
190,1546689600,335,440,105,775,1,0.8903466943454753,-0.16652287384841688
190,1546704000,730,548,-182,1278,1,-0.24067228064033555,0.5619845258040277
190,1546718400,799,561,-238,1360,1,-0.4613589099058596,0.6807471635207284
190,1546732800,451,234,-217,685,1,-0.3786014239312881,-0.29687211036674693
190,1546747200,139,51,-88,190,1,0.12976598991250843,-1.0137929112175623
190,1546761600,59,59,0,118,1,0.47655926447261765,-1.1180723004322262
190,1546776000,273,335,62,608,1,0.7208908897308764,-0.4083931238324293
190,1546790400,666,551,-115,1217,1,0.023363507945202172,0.473636709941604
190,1546804800,733,467,-266,1200,1,-0.5717022245386216,0.4490151874881417
190,1546819200,298,160,-138,458,1,-0.06727564336028093,-0.6256418513629795
190,1546833600,50,27,-23,77,1,0.38592011316713454,-1.1774536192905767
190,1546848000,194,244,50,438,1,0.6736008977454071,-0.6546083483670527
190,1546862400,690,965,275,1655,1,1.5602882474729591,1.1080029943308103
190,1546876800,853,542,-311,1395,1,-0.749039694484132,0.7314385332778568
190,1546891200,1492,854,-638,2346,1,-2.0376919760881744,2.1087954658215446
190,1546905600,556,138,-418,694,2,-0.9281824895255799,-0.45868200115579827
190,1546920000,72,30,-42,102,2,0.31876416080091585,-1.265292742844586
190,1546934400,172,319,147,491,2,0.9455538334384361,-0.7352731845389467
190,1546948800,692,989,297,1681,2,1.4430059545793255,0.8861234077070961
190,1546963200,822,548,-274,1370,2,-0.45062845323032613,0.4623802646915336
190,1546977600,1582,841,-741,2423,2,-1.999362723715628,1.8971118711075698
190,1546992000,668,211,-457,879,2,-1.0575200410222112,-0.20661614437805212
190,1547006400,77,30,-47,107,2,0.30218242342955287,-1.258480152120863
190,1547020800,182,315,133,497,2,0.8991249687986198,-0.7270980756704793
190,1547035200,682,1083,401,1765,2,1.7879060919036753,1.0005749318656403
190,1547049600,914,675,-239,1589,2,-0.3345562916307853,0.7607717383905953
190,1547064000,1570,825,-745,2395,2,-2.012628113612718,1.8589613630547217
190,1547078400,649,235,-414,884,2,-0.9149170996284895,-0.19980355365432925
190,1547092800,61,32,-29,93,2,0.36187667796645956,-1.2775554061472871
190,1547107200,186,326,140,512,2,0.922339401118528,-0.7066603034993106
190,1547121600,687,1045,358,1732,2,1.6453031505099536,0.9556118330890693
190,1547136000,852,638,-214,1490,2,-0.25164760477397047,0.6258824420608825
190,1547150400,1581,888,-693,2469,2,-1.8401780449505434,1.9597877057658202
190,1547164800,719,244,-475,963,2,-1.1172142955591178,-0.09216462021950791
190,1547179200,69,35,-34,104,2,0.3452949405950966,-1.2625677065550969
190,1547193600,166,323,157,489,2,0.9787173081811621,-0.7379982208284359
190,1547208000,707,954,247,1661,2,1.2771885808656958,0.8588730448122046
190,1547222400,908,640,-268,1548,2,-0.4307303683846906,0.7049084944560677
190,1547236800,1486,838,-648,2324,2,-1.6909424086082767,1.762222574777857
190,1547251200,681,289,-392,970,2,-0.8419574551944924,-0.08262699320629589
190,1547265600,149,37,-112,186,2,0.08661983760183421,-1.1508412186860417
190,1547280000,72,103,31,175,2,0.5608575264228153,-1.165828918278232
190,1547294400,316,423,107,739,2,0.8128999344675325,-0.3973686846422924
190,1547308800,747,582,-165,1329,2,-0.08914657853461332,0.4065170207570061
190,1547323200,822,535,-287,1357,2,-0.4937409703958699,0.44466752880985416
190,1547337600,470,259,-211,729,2,-0.24169856235115267,-0.4109938660897382
190,1547352000,179,60,-119,239,2,0.06340540528192605,-1.0786277570145792
190,1547366400,51,72,21,123,2,0.5276940516800893,-1.23667986180495
190,1547380800,259,292,33,551,2,0.5674902213713604,-0.6535220958542723
190,1547395200,585,507,-78,1092,2,0.19937565172710242,0.0836002204525421
190,1547409600,632,401,-231,1033,2,-0.3080255118366046,0.003211649912612254
190,1547424000,300,134,-166,434,2,-0.0924629260088859,-0.8129367187893874
190,1547438400,38,24,-14,62,2,0.4116218900805485,-1.3197934686343689
190,1547452800,189,324,135,513,2,0.905757663747165,-0.7052977853545661
190,1547467200,669,1027,358,1696,2,1.6453031505099536,0.9065611798782647
190,1547481600,781,591,-190,1372,2,-0.17205526539142818,0.46510530098102276
190,1547496000,1544,881,-663,2425,2,-1.7406876207223656,1.899836907397059
190,1547510400,606,224,-382,830,3,-0.9228884997907693,-0.16430417013723528
190,1547524800,65,25,-40,90,3,0.20043117845819777,-1.2017195788535668
190,1547539200,166,360,194,526,3,0.9690183267338068,-0.5904856353396202
190,1547541624,142,95,-47,237,3,0.17743925521918383,-0.9956384098247821
190,1547553600,561,976,415,1537,3,1.6949061889941044,0.8268481190012058
190,1547568000,860,609,-251,1469,3,-0.49261107917493685,0.7315180544164619
190,1547582400,1590,841,-749,2431,3,-2.128322189607643,2.080158085747693
190,1547596800,747,252,-495,999,3,-1.2940438320777088,0.07261907861014315
190,1547611200,68,18,-50,86,3,0.167585573831035,-1.207327229711493
190,1547625600,183,279,96,462,3,0.6471314013876116,-0.6802080490664381
190,1547627178,93,54,-39,147,3,0.20371573892091405,-1.1218105541281198
190,1547640000,611,1144,533,1755,3,2.0824843235946253,1.1324650907581792
190,1547654400,943,692,-251,1635,3,-0.49261107917493685,0.9642355650203958
190,1547668800,1624,851,-773,2475,3,-2.207151640712834,2.1418422451848804
190,1547683200,692,256,-436,948,3,-1.1002547647774483,0.0011215301715851596
190,1547697600,82,21,-61,103,3,0.13145540874115594,-1.183494713565307
190,1547712000,182,314,132,496,3,0.7653755780453977,-0.632543016774066
190,1547715241,200,143,-57,343,3,0.14459365059202106,-0.84703566208974
190,1547726400,494,1048,554,1542,3,2.151460093311667,0.8338576825736135
190,1547740800,877,623,-254,1500,3,-0.5024647605630856,0.7749773485653892
190,1547755200,1673,901,-772,2574,3,-2.203867080250118,2.2806316039185517
190,1547769600,713,245,-468,958,3,-1.205360699584369,0.015140657316400451
190,1547784000,82,26,-56,108,3,0.14787821105473734,-1.1764851499928994
190,1547798400,156,328,172,484,3,0.8967579965540488,-0.6493659693478444
190,1547812800,700,1058,358,1758,3,1.5076862426192765,1.1366708289016239
190,1547827200,994,739,-255,1733,3,-0.505749321025802,1.1016230110395855
190,1547841600,1488,843,-645,2331,3,-1.7867279014851505,1.93996681429954
190,1547856000,682,311,-371,993,3,-0.8867583347008902,0.06420760232325397
190,1547870400,139,53,-86,192,3,0.04934139717324899,-1.058724481976451
190,1547884800,68,132,64,200,3,0.5420254665806907,-1.0475091802605987
190,1547899200,419,532,113,951,3,0.7029689292537884,0.0053272683150297475
190,1547913600,792,729,-63,1521,3,0.12488628781572338,0.8044175155695014
190,1547928000,845,630,-215,1475,3,-0.3743669025171509,0.7399295307033511
190,1547942400,406,308,-98,714,3,0.009926671620653651,-0.32692604501709266
190,1547956800,116,52,-64,168,3,0.1216017273530071,-1.0923703871240076
190,1547971200,52,72,20,124,3,0.39750480622117446,-1.1540545465611949
190,1547985600,220,337,117,557,3,0.7161071711046535,-0.5470263411906927
190,1548000000,542,572,30,1114,3,0.4303504108483373,0.233839040775519
190,1548014400,619,524,-95,1143,3,0.019780353008802487,0.2744945094954834
190,1548028800,322,166,-156,488,3,-0.18057783521689047,-0.6437583184899183
190,1548043200,49,38,-11,87,3,0.2956834318769698,-1.2059253169970114
190,1548057600,57,155,98,212,3,0.6537005223130442,-1.0306862276868203
190,1548072000,345,526,181,871,3,0.9263190407184952,-0.1068257488434926
190,1548086400,588,471,-117,1059,3,-0.05247997717095563,0.1567338414790349
190,1548100800,732,466,-266,1198,3,-0.541879486115681,0.35159970879196745
190,1548115200,334,129,-205,463,4,-0.24709348032936723,-0.7588301231865133
190,1548129600,36,23,-13,59,4,0.3949999437932088,-1.2960036435466527
190,1548144000,175,316,141,491,4,0.9100123777248583,-0.7216002752407611
190,1548158400,726,947,221,1673,4,1.1775513044425983,0.8500311630406368
190,1548172800,843,611,-232,1454,4,-0.3373878680966045,0.5588405666077889
190,1548187200,1622,811,-811,2433,4,-2.273700850216248,1.8605556072824831
190,1548201600,634,258,-376,892,4,-0.8189579361885365,-0.18841566716052374
190,1548216000,75,25,-50,100,4,0.27126319018625406,-1.2414885090546584
190,1548230400,201,300,99,501,4,0.7695544411980448,-0.708303900974421
190,1548244800,761,940,179,1701,4,1.0370933679157848,0.887261010986389
190,1548259200,863,613,-250,1476,4,-0.397584126608096,0.5880925899937371
190,1548273600,1585,837,-748,2422,4,-2.0630139454260275,1.845929595589509
190,1548288000,703,234,-469,937,4,-1.1299719384979092,-0.12858198296199336
190,1548302400,92,22,-70,114,4,0.20437845850681904,-1.2228735850817822
190,1548316800,169,265,96,434,4,0.7595217314461296,-0.7973896085588995
190,1548331200,736,969,233,1705,4,1.2176821434502594,0.892579560692925
190,1548345600,824,615,-209,1439,4,-0.2604704266652542,0.5388960052082788
190,1548360000,1533,860,-673,2393,4,-1.8121962016281463,1.8073701102171227
190,1548374400,731,280,-451,1011,4,-1.0697756799864178,-0.030188813391076742
190,1548388800,93,26,-67,119,4,0.2144111682587343,-1.2162253979486122
190,1548403200,173,300,127,473,4,0.8631930655492538,-0.7455337489201732
190,1548407669,268,190,-78,458,4,0.17762456583504505,-0.7654783103196834
190,1548408310,51,48,-3,99,4,0.4284423096329263,-1.2428181464812924
190,1548417600,421,996,575,1417,4,2.361411055168598,0.5096439818223306
190,1548432000,981,742,-239,1723,4,-0.36079752418440675,0.9165130343723371
190,1548446400,1603,909,-694,2512,4,-1.882425169891553,1.9655969639865698
190,1548460800,735,319,-416,1054,4,-0.9527273995474065,0.026985595954185614
190,1548475200,157,60,-97,217,4,0.11408407073958178,-1.0859209301384793
190,1548489600,60,117,57,177,4,0.6290965046712313,-1.1391064272038396
190,1548504000,367,600,233,967,4,1.2176821434502594,-0.0886928601629731
190,1548518400,800,777,-23,1577,4,0.3615575779534913,0.7223859700837719
190,1548532800,1048,807,-241,1855,4,-0.36748599735235027,1.0920251746880263
190,1548547200,513,335,-178,848,4,-0.15679909256212998,-0.2469197139324201
190,1548561600,158,50,-108,208,4,0.07729746831589253,-1.0978876669781854
190,1548576000,58,89,31,147,4,0.5421463534879658,-1.17899555000286
190,1548590400,296,385,89,681,4,0.7361120753583273,-0.4689691641802995
190,1548604800,755,678,-77,1433,4,0.1809688024190168,0.5309181806484747
190,1548619200,762,516,-246,1278,4,-0.384207180272209,0.3248243795202035
190,1548633600,325,162,-163,487,4,-0.10663554380255373,-0.7269188249472971
190,1548648000,41,29,-12,70,4,0.39834418037718056,-1.2813776318536785
190,1548662400,191,288,97,479,4,0.7628659680301013,-0.7375559243603692
190,1548676800,693,945,252,1638,4,1.2812226385457226,0.8034938531084465
190,1548691200,840,622,-218,1462,4,-0.290568555921,0.569477666020861
190,1548705600,1594,812,-782,2406,4,-2.1767179892810673,1.8246553967633647
190,1548720000,632,248,-384,880,5,-0.7258902507946629,-0.26533766017346366
190,1548734400,58,25,-33,83,5,0.462721775998064,-1.3348033840321663
190,1548748800,173,270,97,443,5,0.9029484525879627,-0.8517322916995026
190,1548763200,696,1015,319,1711,5,1.6547201618414824,0.8497514446277683
190,1548777600,929,653,-276,1582,5,-0.3601634733199777,0.6766509698752304
190,1548792000,1642,864,-778,2506,5,-2.060115716767126,1.916533440195734
190,1548806400,664,276,-388,940,5,-0.739435686997429,-0.18482581145135304
190,1548820800,71,38,-33,109,5,0.462721775998064,-1.299914916252585
190,1548835200,183,286,103,469,5,0.9232666068921119,-0.8168438239199214
190,1548849600,713,1038,325,1751,5,1.6750383161456315,0.9034260104425087
190,1548864000,990,650,-340,1640,5,-0.5768904525642355,0.7544790903066041
190,1548878400,1576,913,-663,2489,5,-1.6706844259375997,1.8937217497244692
190,1548892800,650,224,-426,874,5,-0.8681173309237072,-0.27338884504567473
190,1548907200,66,18,-48,84,5,0.41192639023769106,-1.3334615198867978
190,1548921600,190,300,110,490,5,0.9469711202469526,-0.7886646768671827
190,1548936000,720,1014,294,1734,5,1.5700611855741942,0.8806143199712441
190,1548950400,828,565,-263,1393,5,-0.3161408056609878,0.42303864640058203
190,1548964800,1509,841,-668,2350,5,-1.6876162211910575,1.7072026335182462
190,1548979200,680,258,-422,938,5,-0.854571894720941,-0.1875095397420901
190,1548993600,82,34,-48,116,5,0.41192639023769106,-1.2905218672350054
190,1549008000,188,254,66,442,5,0.7979713220165254,-0.8530741558448711
190,1549022400,761,951,190,1712,5,1.217879844302275,0.8510933087731368
190,1549036800,988,681,-307,1669,5,-0.4651406038914151,0.7933931505222909
190,1549051200,1564,886,-678,2450,5,-1.7214798116979726,1.8413890480550972
190,1549065600,720,329,-391,1049,5,-0.7495947641495037,-0.03856261960618545
190,1549080000,151,49,-102,200,5,0.22906300150034845,-1.1778052790240505
190,1549094400,68,93,25,161,5,0.6591306009381727,-1.2301379806934225
190,1549108800,379,489,110,868,5,0.9469711202469526,-0.2814400299178858
190,1549123200,885,608,-277,1493,5,-0.36354983237066923,0.5572250609374331
190,1549137600,1059,581,-478,1640,5,-1.0442080015596669,0.7544790903066041
190,1549152000,531,330,-201,861,5,-0.10618654451811298,-0.29083307893546534
190,1549166400,145,50,-95,195,5,0.25276751485518917,-1.184514599750893
190,1549180800,57,94,37,151,5,0.699766909546471,-1.2435566221471075
190,1549195200,325,319,-6,644,5,0.5541534703667353,-0.5820175984804321
190,1549209600,752,507,-245,1259,5,-0.2551863427485403,0.2432288509212017
190,1549224000,825,477,-348,1302,5,-0.6039813249697679,0.3009290091720476
190,1549238400,408,170,-238,578,5,-0.23148182939369957,-0.6705806320747537
190,1549252800,71,23,-48,94,5,0.41192639023769106,-1.3200428784331126
190,1549267200,177,323,146,500,5,1.0688800460718477,-0.7752460354134976
190,1549281600,701,991,290,1692,5,1.556515749371428,0.8242560258657666
190,1549296000,873,573,-300,1446,5,-0.4414360905365744,0.4941574461051131
190,1549310400,1515,762,-753,2277,5,-1.9754567404998373,1.609246550906345
190,1549324800,619,233,-386,852,6,-0.7516761194003955,-0.3303063264162716
190,1549339200,74,20,-54,94,6,0.3438994851693876,-1.3235652484705287
190,1549353600,179,270,91,449,6,0.8223888305387206,-0.8583846187485481
190,1549368000,770,1010,240,1780,6,1.3140778819872074,0.885715150716117
190,1549382400,799,605,-194,1404,6,-0.11809022760100284,0.39301679360213193
190,1549396800,1567,888,-679,2455,6,-1.7185545896984267,1.7702135311734037
190,1549411200,755,267,-488,1022,6,-1.0882686244188227,-0.1075437713381401
190,1549425600,64,31,-33,95,6,0.41319794208494615,-1.3222548804994807
190,1549440000,188,356,168,544,6,1.0764831725624353,-0.733899661499004
190,1549454400,728,1020,292,1748,6,1.4856740610162096,0.8437833756425863
190,1549468800,946,672,-274,1618,6,-0.38208434918408307,0.673435539406368
190,1549483200,1742,896,-846,2638,6,-2.2696423185031067,2.010010869875157
190,1549497600,716,258,-458,974,6,-0.9892708288251676,-0.17044143394843606
190,1549512000,71,32,-39,103,6,0.39339838296621515,-1.311771936731098
190,1549526400,175,326,151,501,6,1.0203844217260307,-0.7902454842540608
190,1549540800,739,1065,326,1804,6,1.5978715626890188,0.9171639820212649
190,1549555200,970,653,-317,1623,6,-0.5239811895349887,0.6799873792616072
190,1549569600,1633,836,-797,2469,6,-2.10794591903347,1.7885586827680735
190,1549584000,737,259,-478,996,6,-1.0552693592209377,-0.14161333858538375
190,1549598400,92,29,-63,121,6,0.3142001464912911,-1.2881853132522372
190,1549612800,168,346,178,514,6,1.1094824377603203,-0.773210700630439
190,1549627200,720,989,269,1709,6,1.409775751061074,0.7926790247717208
190,1549641600,1004,651,-353,1655,6,-0.6427785442473748,0.7219191543351379
190,1549656000,1547,943,-604,2490,6,-1.4710601007142892,1.816076410160078
190,1549670400,734,355,-379,1089,6,-0.7285766337618759,-0.019749117277935317
190,1549684800,140,56,-84,196,6,0.2449016895757325,-1.1899077154236497
190,1549699200,72,129,57,201,6,0.7101913288659114,-1.1833558755684106
190,1549713600,403,522,119,925,6,0.9147867730927987,-0.23464946452977983
190,1549728000,861,654,-207,1515,6,-0.16098927235825336,0.5384676383884414
190,1549742400,956,605,-351,1561,6,-0.6361786912077978,0.5987445650566416
190,1549756800,499,381,-118,880,6,0.1327041879029234,-0.2936160232269323
190,1549771200,167,51,-116,218,6,0.1393040409425004,-1.1610796200605973
190,1549785600,69,96,27,165,6,0.6111935332722563,-1.2305291225261326
190,1549800000,289,344,55,633,6,0.7035914758263344,-0.617276912075747
190,1549814400,738,577,-161,1315,6,-0.009192652447982232,0.2763940441788748
190,1549828800,788,413,-375,1201,6,-0.7153769276827219,0.1270120954794219
190,1549843200,361,165,-196,526,6,-0.12469008064057983,-0.757486284977865
190,1549857600,47,26,-21,73,6,0.4527970603224082,-1.3510829758625331
190,1549872000,195,296,101,491,6,0.8553880957366056,-0.8033491639645391
190,1549886400,725,978,253,1703,6,1.356976926744458,0.7848168169454338
190,1549900800,880,648,-232,1528,6,-0.24348743535296594,0.5555024220120631
190,1549915200,1581,912,-669,2493,6,-1.6855553245005417,1.8200075140732215
190,1549929600,748,176,-572,924,7,-1.1937798544779155,-0.02240924555193992
190,1549944000,73,35,-38,108,7,0.524893709312702,-1.18422339063152
190,1549958400,188,336,148,524,7,1.1235328158015687,-0.5919259833360478
190,1549972800,736,1015,279,1751,7,1.5451549821996415,1.1550666098167033
190,1549987200,920,558,-362,1478,7,-0.5178969923130659,0.7663714362790496
190,1550001600,1488,819,-669,2307,7,-1.5059733670016793,1.9466948753366133
190,1550016000,583,181,-402,764,7,-0.6466365851063706,-0.2502159406655831
190,1550030400,88,30,-58,118,7,0.4605239129160496,-1.1699854721869174
190,1550044800,178,135,-43,313,7,0.5088012602135389,-0.8923460625171648
190,1550046846,118,69,-49,187,7,0.4894903212945432,-1.0717438349191588
190,1550049519,214,119,-95,333,7,0.3414397895822428,-0.8638702256279593
190,1550059200,456,370,-86,826,7,0.37040619796073637,-0.16194084630904637
190,1550064979,305,309,4,614,7,0.6600702817456718,-0.46378471733462356
190,1550065342,10,0,-10,10,7,0.6150114242680152,-1.3237549913886266
190,1550073600,989,357,-632,1346,7,-1.3868892436678724,0.5784309128102939
190,1550088000,1657,618,-1039,2275,7,-2.6968146003397475,1.9011335363138848
190,1550102400,860,172,-688,1032,7,-1.567124673578499,0.1313602736497692
190,1550116800,85,33,-52,118,7,0.4798348518350453,-1.1699854721869174
190,1550131200,181,313,132,494,7,1.0720369786842467,-0.6346397386698559
190,1550145600,723,1052,329,1775,7,1.7060794731912723,1.1892376140837497
190,1550160000,951,673,-278,1624,7,-0.24754384744712607,0.9742450455702489
190,1550174400,1781,904,-877,2685,7,-2.1754192495268634,2.4848881925425954
190,1550188800,702,190,-512,892,7,-1.0006704652879583,-0.06797058457466855
190,1550203200,138,28,-110,166,7,0.2931624422847536,-1.1016434636528245
190,1550217600,164,303,139,467,7,1.0945664074230752,-0.6730821184702832
190,1550232000,762,937,175,1699,7,1.2104320409370493,1.0810294339047692
190,1550246400,1040,585,-455,1625,7,-0.8172165455574992,0.9756688374147092
190,1550260800,1552,789,-763,2341,7,-1.8085114100659452,1.9951037980482627
190,1550275200,734,284,-450,1018,7,-0.8011240964583362,0.11142718782732544
190,1550289600,193,68,-125,261,7,0.2448850949872643,-0.9663832384290988
190,1550304000,72,121,49,193,7,0.8049023236381396,-1.063201083852397
190,1550318400,369,473,104,842,7,0.9819192637289336,-0.13916017679768206
190,1550332800,836,568,-268,1404,7,-0.2153589492487999,0.6610108397889896
190,1550347200,996,536,-460,1532,7,-0.8333089946566623,0.8432561958799041
190,1550361600,545,275,-270,820,7,-0.22179592888846514,-0.17048359737580798
190,1550376000,199,52,-147,251,7,0.17407831895094675,-0.9806211568737014
190,1550390400,42,88,46,130,7,0.7952468541786418,-1.1528999700533942
190,1550404800,282,316,34,598,7,0.7566249763406504,-0.4865653868459879
190,1550419200,640,557,-83,1197,7,0.38006166742023423,0.36628592798571374
190,1550433600,746,465,-281,1211,7,-0.2571993169066239,0.3862190138081575
190,1550448000,400,194,-206,594,7,-0.015812580419177654,-0.49226055422382897
190,1550462400,84,24,-60,108,7,0.4540869332763844,-1.18422339063152
190,1550476800,65,160,95,225,7,0.9529528553504399,-1.0176397448296686
190,1550491200,430,515,85,945,7,0.9207679571521138,0.007490383181725746
190,1550505600,812,591,-221,1403,7,-0.06408992771666691,0.6595870479445293
190,1550520000,1104,596,-508,1700,7,-0.9877965060086279,1.0824532257492294
190,1550534400,527,218,-309,745,8,-0.3874337417944673,-0.5805481892360198
190,1550548800,68,24,-44,92,8,0.44138516093436286,-1.400145632863342
190,1550563200,155,287,132,442,8,0.9918460170863406,-0.9608514440891264
190,1550577600,815,997,182,1812,8,1.1482269421295161,0.7586715233985171
190,1550592000,812,646,-166,1458,8,0.059815703829014626,0.3143568296097391
190,1550606400,1599,866,-733,2465,8,-1.7135439861605954,1.578268967025839
190,1550620800,771,296,-475,1067,8,-0.90661841293781,-0.17639753556374163
190,1550635200,98,31,-67,129,8,0.3694499354145021,-1.353705961478639
190,1550649600,162,285,123,447,8,0.963697450578569,-0.9545758128209233
190,1550664000,787,973,186,1760,8,1.1607374161329702,0.693404958209205
190,1550678400,818,642,-176,1460,8,0.028539518820379528,0.3168670821170203
190,1550692800,1484,810,-674,2294,8,-1.5290144946096484,1.3636423776532938
190,1550707200,675,269,-406,944,8,-0.6908127363782278,-0.33077806476153737
190,1550721600,81,26,-55,107,8,0.40698135742486424,-1.3813187390587327
190,1550736000,147,263,116,410,8,0.9418041210725244,-1.001015484205626
190,1550750400,695,980,285,1675,8,1.4703716477184576,0.5867192266497527
190,1550764800,1056,684,-372,1740,8,-0.5844737073488684,0.6683024331363927
190,1550779200,1670,912,-758,2582,8,-1.7917344486821833,1.725118738701791
190,1550793600,807,316,-491,1123,8,-0.9566603089516261,-0.10611046535986714
190,1550808000,123,31,-92,154,8,0.2912594728929144,-1.3223278051376237
190,1550822400,153,259,106,412,8,0.9105279360638894,-0.9985052316983448
190,1550836800,772,932,160,1704,8,1.0794193351105188,0.6231178880053305
190,1550851200,881,666,-215,1547,8,-0.09343760271329736,0.4260630661837539
190,1550865600,1556,856,-700,2412,8,-1.6103325756320996,1.5117472755828865
190,1551484800,7899,9451,1552,17350,9,3.682881640988182,4.193611979585893
190,1551499200,166,60,-106,226,9,-0.16170653724059186,-0.3982659058008068
190,1551513600,84,119,35,203,9,0.1652457746594426,-0.4044334596062199
190,1551528000,409,470,61,879,9,0.22553485344951987,-0.22316100862973018
190,1551542400,912,581,-331,1493,9,-0.6834389498470299,-0.05851413747652802
190,1551556800,1057,591,-466,1648,9,-0.9964783974108926,-0.01695018791830923
190,1551571200,580,313,-267,893,9,-0.5350350635945319,-0.21940684544382655
190,1551585600,186,53,-133,239,9,-0.2243144267533644,-0.39477989712818196
190,1551600000,59,94,35,153,9,0.1652457746594426,-0.4178411852701614
190,1551614400,320,273,-47,593,9,-0.024896704601570372,-0.29985319942747585
190,1551628800,783,523,-260,1306,9,-0.518803388535665,-0.1086590314596694
190,1551643200,776,464,-312,1240,9,-0.6393815461158195,-0.12635722933607224
190,1551657600,337,155,-182,492,9,-0.33793615216543316,-0.3269368052686377
190,1551672000,50,19,-31,69,9,0.012204266961554106,-0.44036616438558324
190,1551686400,134,246,112,380,9,0.34379420030697916,-0.3569701107558668
190,1551695249,460,341,-119,801,9,-0.1918510766356305,-0.244077060665479
190,1551700800,321,746,425,1067,9,1.0695819565106017,-0.17274796013330998
190,1551715200,722,611,-111,1333,9,-0.17330059085406826,-0.10141885960114096
190,1551729600,1346,802,-544,2148,9,-1.1773456337811246,0.11712706872110622
