remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
190,1551744000,625,225,-400,850,10,-0.7270387599501845,-0.3328136646290488
190,1551758400,58,39,-19,97,10,0.4951114559603299,-1.319462048352174
190,1551772800,194,346,152,540,10,1.0436355686130805,-0.7390035702786754
190,1551787200,739,1028,289,1767,10,1.4830964074050503,0.8687222820829109
190,1551801600,881,659,-222,1540,10,-0.15606044385550852,0.5712864479459263
190,1551816000,1688,921,-767,2609,10,-1.9042805689768478,1.9719864774280256
190,1551830400,742,270,-472,1012,10,-0.9579962810671321,-0.12054668167666337
190,1551844800,73,28,-45,101,10,0.41171012889032105,-1.3142208882792756
190,1551859200,195,338,143,533,10,1.0147658784734621,-0.7481756004062476
190,1551873600,802,1016,214,1818,10,1.2425156562415631,0.9355470730123656
190,1551888000,892,654,-238,1546,10,-0.20738433743705242,0.579148188055274
190,1551902400,1738,884,-854,2622,10,-2.183354240326493,1.9890202476649455
190,1551916800,675,286,-389,961,10,-0.691753583112873,-0.18737147260611806
190,1551931200,76,28,-48,104,10,0.4020868988437815,-1.3102900182246018
190,1551945600,171,325,154,496,10,1.0500510553107736,-0.7966563310805579
190,1551946247,30,3,-27,33,10,0.4694495091695579,-1.4033206095185484
190,1551960000,768,1058,290,1826,10,1.4863041507538968,0.9460293931581625
190,1551974400,903,669,-234,1572,10,-0.19455336404166643,0.6132157285291137
190,1551988800,1647,769,-878,2416,10,-2.2603400806988088,1.7191005039106775
190,1552003200,735,285,-450,1020,10,-0.8874259273925091,-0.11006436153086654
190,1552017600,90,33,-57,123,10,0.3732172087041631,-1.2853945078783344
190,1552032000,176,344,168,520,10,1.0949594621946244,-0.7652093706431674
190,1552046400,773,999,226,1772,10,1.281008576427721,0.8752737321740339
190,1552060800,1012,716,-296,1728,10,-0.3934334516701491,0.8176209713721515
190,1552075200,1525,930,-595,2455,10,-1.352548712975251,1.7702018146214369
190,1552089600,787,353,-434,1140,10,-0.8361020338109653,0.047170440656085666
190,1552104000,179,51,-128,230,10,0.145467430936062,-1.145193475928302
190,1552118400,88,118,30,206,10,0.6522908800538081,-1.1766404363656924
190,1552132800,428,516,88,944,10,0.8383399942869049,-0.20964640291593628
190,1552147200,951,653,-298,1604,10,-0.3998489383678421,0.6551450091123009
190,1552161600,1143,665,-478,1808,10,-0.977242741160211,0.9224441728301196
190,1552176000,623,341,-282,964,10,-0.3485250447862982,-0.18344060255144423
190,1552194000,193,61,-132,254,10,0.132636457540676,-1.1137465154909114
190,1552208400,79,118,39,197,10,0.6811605701934266,-1.1884330465297137
190,1552222800,369,383,14,752,10,0.6009669864722642,-0.4612220864150598
190,1552237200,726,550,-176,1276,10,-0.008504249808569756,0.2253698831346315
190,1552251600,721,336,-385,1057,10,-0.6789226097174871,-0.061583630856556285
190,1552266000,331,112,-219,443,10,-0.146437213808969,-0.8661017020464618
190,1552280400,24,29,5,53,10,0.5720972963326457,-1.3771148091540564
190,1552294800,415,642,227,1057,10,1.2842163197765677,-0.061583630856556285
190,1552309200,640,839,199,1479,10,1.1943995060088657,0.49135875683422564
190,1552323600,1057,621,-436,1678,10,-0.8425175205086582,0.7521064704609214
190,1552338000,1501,768,-733,2269,10,-1.7952172951160672,1.526487871231661
190,1552352400,503,159,-344,662,11,-0.4385851145751042,-0.5714512374622545
190,1552366800,37,24,-13,61,11,0.532991840405045,-1.4147113487930971
190,1552381200,442,740,298,1182,11,1.44586323919304,0.15815817666759263
190,1552395600,634,823,189,1457,11,1.1259179579458005,0.5440093091401079
190,1552410000,1127,685,-442,1812,11,-0.7262423399166589,1.0421080437864458
190,1552424400,1630,811,-819,2441,11,-1.8328420741387623,1.9246548158781263
190,1552438800,562,122,-440,684,11,-0.7203717842974435,-0.5405831468644533
190,1552453200,46,24,-22,70,11,0.5065743401185756,-1.402083493548542
190,1552467600,412,707,295,1119,11,1.437057405764217,0.0697631899557073
190,1552482000,720,832,112,1552,11,0.8999015666060075,0.6773033367215223
190,1552496400,1113,739,-374,1852,11,-0.5266434488633353,1.0982318448733572
190,1552510800,1542,939,-603,2481,11,-1.1988220672634988,1.9807786169650377
190,1552525200,607,119,-488,726,11,-0.8612651191586133,-0.4816531557231964
190,1552539600,35,24,-11,59,11,0.5388623960242603,-1.4175175388474426
190,1552552176,250,164,-86,414,11,0.3187165603036828,-0.9194188042011047
190,1552554000,218,708,490,926,11,2.0094365786377186,-0.2010341502886398
190,1552568400,652,857,205,1509,11,1.1728824028995237,0.6169702505530926
190,1552582800,1119,648,-471,1767,11,-0.8113653963952824,0.9789687675636707
190,1552597200,1635,810,-825,2445,11,-1.8504537409964086,1.9302671959868174
190,1552611600,662,130,-532,792,11,-0.9904173427813522,-0.38904888392979275
190,1552626000,66,22,-44,88,11,0.44199822830720625,-1.376827783059432
190,1552640400,386,699,313,1085,11,1.4898924063371555,0.022057959031832677
190,1552654800,690,825,135,1515,11,0.9674129562269846,0.6253888207161293
190,1552669200,1098,709,-389,1807,11,-0.5706726160074508,1.035092568650582
190,1552683600,1472,709,-763,2181,11,-1.668466516800731,1.5598501088132029
190,1552698000,643,202,-441,845,11,-0.7233070621070512,-0.3146848474896352
190,1552712400,131,22,-109,153,11,0.25120517068270565,-1.2856266062932011
190,1552726800,138,171,33,309,11,0.6680146196469993,-1.066743782054247
190,1552741200,545,432,-113,977,11,0.23946405944427482,-0.12947630390282788
190,1552755600,992,489,-503,1481,11,-0.9052942863027288,0.5776835897922548
190,1552770000,943,372,-571,1315,11,-1.1048931773560524,0.34476981528157274
190,1552784400,493,175,-318,668,11,-0.362267891525304,-0.5630326672992179
190,1552798800,83,28,-55,111,11,0.4097101724015215,-1.344556597434458
190,1552813200,82,69,-13,151,11,0.532991840405045,-1.2884327963475466
190,1552827600,353,317,-36,670,11,0.46548045078406786,-0.5602264772448723
190,1552842000,703,332,-371,1035,11,-0.5178376154345121,-0.04809679232680647
190,1552856400,707,231,-476,938,11,-0.8260417854433209,-0.1841970099625664
190,1552870800,273,88,-185,361,11,0.02812405715252033,-0.9937828406412622
190,1552885200,27,30,3,57,11,0.5799562853587682,-1.4203237289017883
190,1552899600,355,704,349,1059,11,1.5955624074830328,-0.01442251167465968
190,1552914000,602,818,216,1420,11,1.2051704588052086,0.492094793134715
190,1552928400,1038,556,-482,1594,11,-0.8436534523009671,0.7362333278627792
190,1552942800,1407,741,-666,2148,11,-1.3837445692687842,1.513547972916501
190,1552957200,593,168,-425,761,12,-0.6001084862927175,-0.5263113244830218
190,1552971600,56,32,-24,88,12,0.6041125462513011,-1.5539217339488707
190,1552986000,403,722,319,1125,12,1.634156970596933,0.02948390441084007
190,1553000400,618,784,166,1402,12,1.1746910903494645,0.45243796595919095
190,1553014800,1067,620,-447,1687,12,-0.666175475609347,0.8876073072634509
190,1553029200,1525,808,-717,2333,12,-1.4769976172225268,1.8739911475531068
190,1553043600,700,211,-489,911,12,-0.7923033643047306,-0.2972748290597271
190,1553058000,51,40,-11,91,12,0.6431521308474912,-1.5493410040404048
190,1553072400,394,658,264,1052,12,1.4689894973053592,-0.08198052336183002
190,1553086800,624,818,194,1442,12,1.2587763494797202,0.5135143647387362
190,1553101200,1038,660,-378,1698,12,-0.45896537275264554,0.9044033169278258
190,1553115600,1567,770,-797,2337,12,-1.7172412147375429,1.8800987874310613
190,1553130000,690,248,-442,938,12,-0.6511602507646586,-0.256048259883534
190,1553144400,61,30,-31,91,12,0.5830912314687372,-1.5493410040404048
190,1553158800,404,653,249,1057,12,1.4239438227712937,-0.07434597351438686
190,1553173200,593,774,181,1367,12,1.21973676488353,0.39899611702708887
190,1553187600,1082,706,-376,1788,12,-0.45295928281477016,1.0418252141818027
190,1553202000,1465,833,-632,2298,12,-1.221738794862822,1.8205492986210048
190,1553216400,698,250,-448,948,12,-0.6691785205782848,-0.2407791601886477
190,1553230800,64,31,-33,95,12,0.5770851415308618,-1.5432333641624503
190,1553245200,399,647,248,1046,12,1.4209407778023562,-0.0911419831787618
190,1553259600,666,774,108,1440,12,1.0005144821510779,0.510460544799759
190,1553274000,1083,622,-461,1705,12,-0.7082181051744748,0.9150916867142462
190,1553288400,1343,668,-675,2011,12,-1.3508697285271432,1.3823261373777675
190,1553302800,753,161,-592,914,12,-1.101616996105314,-0.29269409915126116
190,1553317200,138,40,-98,178,12,0.38188721854991114,-1.4164998366948938
190,1553331600,134,179,45,313,12,0.8113226491080024,-1.2103669908139285
190,1553346000,628,522,-106,1150,12,0.3578628587984095,0.06765665364805586
190,1553360400,1038,516,-522,1554,12,-0.8914038482796748,0.6845282813214629
190,1553374800,1077,382,-695,1459,12,-1.4109306279058973,0.539471834220043
190,1553389200,660,220,-440,880,12,-0.6451541608267831,-0.3446090381138746
190,1553403600,140,36,-104,176,12,0.3638689487362849,-1.4195536566338711
190,1553418000,96,82,-14,178,12,0.6341429959406781,-1.4164998366948938
190,1553432400,460,278,-182,738,12,0.12963144115914413,-0.5614302537812603
190,1553446800,923,407,-516,1330,12,-0.8733855784660486,0.3425004481560095
190,1553461200,890,318,-572,1208,12,-1.0415560967265598,0.15621743187839648
190,1553475600,404,105,-299,509,12,-0.22172482020656706,-0.9110926367941569
190,1553490000,35,21,-14,56,12,0.6341429959406781,-1.6027828529725068
190,1553504400,376,697,321,1073,12,1.6401630605348083,-0.04991541400256876
190,1553518800,610,742,132,1352,12,1.0725875614055826,0.3760924674847594
190,1553533200,1006,572,-434,1578,12,-0.6271358910131569,0.7211741205891901
190,1553547600,1396,686,-710,2082,12,-1.4559763024399628,1.4907367452114604
190,1553562000,580,168,-412,748,13,-0.7523818698785545,-0.4773947227735392
190,1553576400,54,24,-30,78,13,0.4258566905350059,-1.4500670862654141
190,1553590800,424,708,284,1132,13,1.3943564496184038,0.08007719898896826
190,1553605200,679,790,111,1469,13,0.8607562638813725,0.5693168803274188
190,1553619600,882,664,-218,1546,13,-0.15400940726014947,0.6811016146391716
190,1553634000,1586,758,-828,2344,13,-2.0354898309571965,1.8395979520518824
190,1553648400,698,216,-482,914,13,-0.9682894594831336,-0.23640425659495526
190,1553662800,65,29,-36,94,13,0.4073503257117563,-1.4268390895253098
190,1553677200,384,683,299,1067,13,1.440622361676528,-0.014286537767706185
190,1553691600,664,819,155,1483,13,0.9964696059185365,0.5896413774750102
190,1553706000,1109,707,-402,1816,13,-0.7215379285064718,1.0730740596284347
190,1553720400,1545,836,-709,2381,13,-1.668446928629412,1.893312694513374
190,1553734800,709,224,-485,933,13,-0.9775426418947585,-0.20882101046608118
190,1553749200,51,22,-29,73,13,0.4289410846722142,-1.457325835246697
190,1553763600,379,718,339,1097,13,1.5639981271648589,0.029265956119989712
190,1553778000,685,862,177,1547,13,1.0643262769371185,0.6825533644354281
190,1553792400,1125,661,-464,1786,13,-0.9127703650133847,1.0295215657407388
190,1553806800,1553,835,-718,2388,13,-1.6962064758642863,1.9034749430871698
190,1553821200,795,238,-557,1033,13,-1.1996190197737542,-0.0636460308404282
190,1553835600,71,36,-35,107,13,0.41043471984896457,-1.4079663421739748
190,1553850000,386,652,266,1038,13,1.3388373551486548,-0.05638728185914555
190,1553853029,175,138,-37,313,13,0.404265931574548,-1.1089058841451296
190,1553857393,158,100,-58,258,13,0.3394936546931743,-1.1887521229392388
190,1553864400,316,822,506,1138,13,2.07909194807864,0.08878769776650744
190,1553878800,1163,732,-431,1895,13,-0.8109853584855117,1.1877622935327006
190,1553893200,1424,786,-638,2210,13,-1.4494549448876244,1.6450634793535075
190,1553907600,673,202,-471,875,13,-0.9343611239738426,-0.2930224986489599
190,1553922000,126,36,-90,162,13,0.2407930423025095,-1.3281201033798657
190,1553936400,111,182,71,293,13,0.7373804983930415,-1.1379408800702602
190,1553950800,515,580,65,1095,13,0.7188741335697919,0.026362456527476652
190,1553965200,939,583,-356,1522,13,-0.5796557981948912,0.6462596195290149
190,1553979600,958,536,-422,1494,13,-0.7832258112506373,0.605610625233832
190,1553994000,560,266,-294,826,13,-0.38842336168797825,-0.3641582386655299
190,1554008400,119,39,-80,158,13,0.27163698367459227,-1.3339271025648918
190,1554022800,86,118,32,204,13,0.6170891270419189,-1.2671466119370913
190,1554037200,410,409,-1,819,13,0.5153041205140458,-0.3743204872393256
190,1554051600,742,464,-278,1206,13,-0.3390730554926459,0.18750668391195147
190,1554066000,645,364,-281,1009,13,-0.3483262379042707,-0.09848802595058491
190,1554080400,328,104,-224,432,13,-0.17251577208339913,-0.9361476583906027
190,1554094800,28,21,-7,49,13,0.4967977556907962,-1.4921678303568535
190,1554109200,425,672,247,1097,13,1.2802338665416977,0.029265956119989712
190,1554123600,620,789,169,1409,13,1.0396511238394524,0.482211892552027
190,1554138000,1032,639,-393,1671,13,-0.6937783812715973,0.8625703391712378
190,1554152400,1411,761,-650,2172,13,-1.4864676745341237,1.5898969870957593
190,1554166800,459,138,-321,597,14,-0.3181543872850124,-0.8439457955345842
190,1554181200,41,16,-25,57,14,0.503981414570584,-1.5931215222841386
190,1554195600,451,647,196,1098,14,1.1178057801452015,-0.14887720460583082
190,1554210000,635,726,91,1361,14,0.8261697693518313,0.21599912157034104
190,1554224400,1183,655,-528,1838,14,-0.8930939514205138,0.8777710135324475
190,1554238800,1590,789,-801,2379,14,-1.6513475794832768,1.6283341027389455
190,1554253200,564,185,-379,749,14,-0.479248564675636,-0.6330667020791539
190,1554267600,53,31,-22,84,14,0.5123138720218232,-1.5556627359466608
190,1554282000,425,667,242,1092,14,1.2455701277308686,-0.15720137934749254
190,1554296400,659,834,175,1493,14,1.0594785779865274,0.3991309658868988
190,1554310800,1210,718,-492,1928,14,-0.7931044620056441,1.0026336346573732
190,1554325200,1550,782,-768,2332,14,-1.559690547519646,1.5631280672625953
190,1554339600,655,161,-494,816,14,-0.7986594336398035,-0.5401134174639315
190,1554354000,47,36,-11,83,14,0.5428662160097001,-1.5570500984036044
190,1554368400,417,743,326,1160,14,1.4788789363655648,-0.06286073227532643
190,1554382800,684,728,44,1412,14,0.6956279359490846,0.28675460687446563
190,1554397200,1173,690,-483,1863,14,-0.7681070896519266,0.912455074956038
190,1554411600,1565,838,-727,2403,14,-1.4458136290193777,1.6616308017055923
190,1554426000,686,228,-458,914,14,-0.6986699442249337,-0.4041518966834568
190,1554440400,76,35,-41,111,14,0.45954164149730853,-1.518203949609183
190,1554454800,403,709,306,1112,14,1.4233292200239704,-0.12945413020862015
190,1554469200,699,847,148,1546,14,0.9844864609253752,0.47266117610491065
190,1554483600,1177,758,-419,1935,14,-0.5903479973588247,1.0123451718559786
190,1554498000,1385,788,-597,2173,14,-1.0847404727990144,1.3425374366085598
190,1554512400,679,264,-415,943,14,-0.5792380540905058,-0.3639183854320918
190,1554526800,132,34,-98,166,14,0.30122494992376464,-1.441899014477284
190,1554541200,158,237,79,395,14,0.7928399395468746,-1.1241930118371952
190,1554555600,635,682,47,1317,14,0.7039603934003237,0.1549551734648218
190,1554570000,1117,812,-305,1929,14,-0.2737146142117369,1.0040209971143168
190,1554584400,920,760,-160,1680,14,0.12902082926482214,0.6585677453353556
190,1554598800,1775,474,-1301,2249,14,-3.0400904880231354,1.447976983336275
190,1554613200,139,47,-92,186,14,0.31788986482624293,-1.4141517653384117
190,1554627600,114,166,52,280,14,0.7178478224857222,-1.2837396943857113
190,1554642000,511,599,88,1110,14,0.8178373119005921,-0.1322288551225074
190,1554656400,866,733,-133,1599,14,0.20401294632597453,0.5461913863229224
190,1554670800,832,428,-404,1260,14,-0.5486857101026289,0.0758755134190355
190,1554685200,385,139,-246,524,14,-0.10984295100403356,-0.9452232548914683
190,1554699600,45,40,-5,85,14,0.5595311309121783,-1.5542753734897172
190,1554714000,404,654,250,1058,14,1.2677900142675063,-0.2043717028835756
190,1554728400,608,803,195,1411,14,1.1150282943281218,0.28536724441752204
190,1554742800,1040,622,-418,1662,14,-0.587570511541745,0.6335952211103705
190,1554757200,1500,733,-767,2233,14,-1.5569130617025664,1.425779184025177
190,1554771600,517,158,-359,675,15,-0.49791450704931617,-0.5542270624543215
190,1554786001,42,20,-22,62,15,0.5720965524473882,-1.4445553726698048
190,1554800400,447,753,306,1200,15,1.6135316489308276,0.20828902704507277
190,1554814800,622,800,178,1422,15,1.2071179527421683,0.530724402033388
190,1554829200,1070,673,-397,1743,15,-0.6185685731053244,0.9969485253273034
190,1554843600,1576,711,-865,2287,15,-2.10451864979511,1.7870604352085806
190,1554858000,585,205,-380,790,15,-0.5645917540802681,-0.387199728563978
190,1554872400,45,35,-10,80,15,0.6101978364650751,-1.4184119638869683
190,1554883417,75,315,240,390,15,1.4039745868335503,-0.9681643681825641
190,1554885447,85,173,88,258,15,0.9213583226095173,-1.1598826992566975
190,1554886800,435,239,-196,674,15,0.019627934190929584,-0.555679474053368
190,1554901200,747,842,95,1589,15,0.9435840716198346,0.7732771390741477
190,1554915600,1095,679,-416,1774,15,-0.6788956061333286,1.0419732848977439
190,1554930000,1530,760,-770,2290,15,-1.8028834846550892,1.7914176700057198
190,1554944400,586,215,-371,801,15,-0.536015791067003,-0.37122320097446687
190,1554958800,56,28,-28,84,15,0.5530459104385449,-1.4126023174907825
190,1554973200,403,696,293,1099,15,1.5722552579116669,0.06159545554137976
190,1554987600,671,774,103,1445,15,0.9689849276316258,0.5641298688114568
190,1555002000,1102,650,-452,1752,15,-0.7931994581863889,1.0100202297187215
190,1555016400,1507,763,-744,2270,15,-1.7203307026167678,1.7623694380247905
190,1555030800,565,217,-348,782,15,-0.4629883300331033,-0.3988190213563497
190,1555045200,55,36,-19,91,15,0.5816218734518099,-1.4024354362974571
190,1555059600,412,673,261,1085,15,1.470651833864502,0.041261693154729245
190,1555074000,671,799,128,1470,15,1.0483626026684734,0.6004401587876184
190,1555088400,1132,729,-403,1861,15,-0.6376192151141679,1.1683330940147862
190,1555102800,1450,770,-680,2220,15,-1.5171238545224381,1.6897488580724673
190,1555117200,598,174,-424,772,15,-0.7042964621451198,-0.4133431373468144
190,1555131600,108,19,-89,127,15,0.35936438334863696,-1.3501486187317846
190,1555146000,158,186,28,344,15,0.7308519025210833,-1.0349753017387016
190,1555160400,623,447,-176,1070,15,0.0831300742204076,0.019475519169032268
190,1555174800,1029,462,-567,1491,15,-1.1583367633558874,0.6309408023675942
190,1555189200,869,360,-509,1229,15,-0.9741805572704013,0.25040896341742025
190,1555203600,546,188,-358,734,15,-0.4947394000478423,-0.4685347781105801
190,1555218000,140,31,-109,171,15,0.29586224331915895,-1.28624250837374
190,1555232400,141,115,-26,256,15,0.5593961244414927,-1.1627875224547906
190,1555246800,434,342,-92,776,15,0.34983906234421525,-0.4075334909506285
190,1555261200,798,423,-375,1221,15,-0.5487162190728986,0.23878967062504852
190,1555275600,744,297,-447,1041,15,-0.7773239231790194,-0.022644417203315226
190,1555290000,356,99,-257,455,15,-0.17405359289897834,-0.8737576142445439
190,1555304400,28,22,-6,50,15,0.6228982644709706,-1.4619843118583624
190,1555318800,396,688,292,1084,15,1.569080150910193,0.03980928155568278
190,1555333200,707,844,137,1551,15,1.0769385656817385,0.718085498310382
190,1555347600,1068,625,-443,1693,15,-0.7646234951731239,0.9243279453749802
190,1555362000,1469,762,-707,2231,15,-1.6028517435622336,1.7057253856619785
190,1555376400,440,168,-272,608,16,-0.4230151180880008,-0.6170378267883272
190,1555390800,35,22,-13,57,16,0.4565814782798232,-1.4148700266407523
190,1555405200,456,701,245,1157,16,1.3327819487929453,0.1778984304149058
190,1555419600,648,836,188,1484,16,1.1392027750749298,0.6513850535578151
190,1555434000,1104,687,-417,1791,16,-0.9154533670197942,1.0959122502088032
190,1555448400,1598,807,-791,2405,16,-2.185604436678351,1.9849666435107798
190,1555462800,610,202,-408,812,16,-0.884888234327476,-0.3216516765707324
190,1555477200,44,29,-15,73,16,0.4497892265704192,-1.3917024854472155
190,1555488323,195,118,-77,313,16,0.23922942357889374,-1.0441893675441627
190,1555491600,234,748,514,982,16,2.2463398037077895,-0.07549655138940345
190,1555506000,716,889,173,1605,16,1.0882608872543995,0.8265895838339374
190,1555520400,1141,714,-427,1855,16,-0.9494146255668144,1.1885824149829507
190,1555534800,1602,888,-714,2490,16,-1.9241027458662951,2.1080442061014444
190,1555549200,592,200,-392,792,16,-0.8305502206522436,-0.3506111030626535
190,1555563600,46,28,-18,74,16,0.4396008490063131,-1.3902545141226195
190,1555578000,388,710,322,1098,16,1.594283639605001,0.09246812226373867
190,1555592400,728,851,123,1579,16,0.9184545945192983,0.7889423293944401
190,1555606800,1134,660,-474,1794,16,-1.1090325407378094,1.1002561641825914
190,1555621200,1492,809,-683,2301,16,-1.8188228443705323,1.8343776257527902
190,1555635600,618,273,-345,891,16,-0.6709323054812485,-0.20726194192764424
190,1555650000,79,18,-61,97,16,0.2935674372541261,-1.3569511736569102
190,1555664400,242,458,216,700,16,1.2342942990065866,-0.48382446492549036
190,1555678800,643,733,90,1376,16,0.8063824413141316,0.49500415050144136
190,1555693200,1132,707,-425,1839,16,-0.9426223738574103,1.1654148737894139
190,1555707600,1136,628,-508,1764,16,-1.2245008197976783,1.05681702444471
190,1555722000,520,237,-283,757,16,-0.46037250248972306,-0.40129009942351535
190,1555736400,94,36,-58,130,16,0.30375581481823216,-1.3091681199452405
190,1555750800,122,180,58,302,16,0.6977064139636668,-1.0601170521147194
190,1555765200,456,444,-12,900,16,0.45997760413452526,-0.19423020000627977
190,1555779600,746,534,-212,1280,16,-0.21924756680587942,0.3559989033402203
190,1555794000,794,482,-312,1276,16,-0.5588601522760818,0.35020701804183607
190,1555808400,425,218,-207,643,16,-0.2022669375323693,-0.5663588304274654
190,1555822800,103,36,-67,139,16,0.27319068212591396,-1.296136378023876
190,1555837200,121,91,-30,212,16,0.3988473387498888,-1.190434471328364
190,1555851600,332,344,12,676,16,0.5414846246473738,-0.5185757767157956
190,1555866000,521,417,-104,938,16,0.14753402550193911,-0.13920728967162976
190,1555880400,505,374,-131,879,16,0.05583862742498447,-0.22463759782279688
190,1555894800,260,125,-135,385,16,0.04225412400617638,-0.9399354321732469
190,1555909200,35,28,-7,63,16,0.47695823340803534,-1.406182198693176
190,1555923600,342,557,215,899,16,1.2308981731518844,-0.19567817133087584
190,1555938000,632,760,128,1392,16,0.9354352237928085,0.5181716916949782
190,1555952400,949,581,-368,1530,16,-0.7490432001393951,0.7179917344892335
190,1555966800,1394,736,-658,2130,16,-1.7339196980029818,1.5867745292468651
190,1555981200,480,120,-360,600,17,-0.7543194679058695,-0.6314779740803289
190,1555995600,31,22,-9,53,17,0.5329876023229058,-1.4428509353139907
190,1556010000,383,563,180,946,17,1.2261529478307078,-0.11825120152667806
190,1556011424,57,159,102,216,17,0.9400847100020912,-1.2010706927525887
190,1556024400,660,682,22,1342,17,0.6466813891522278,0.4691412896040899
190,1556038800,985,629,-356,1614,17,-0.7396493018633763,0.8726027986636072
190,1556053200,1497,753,-744,2250,17,-2.162655407985213,1.8159907389645376
190,1556067600,551,117,-434,668,17,-1.0257175396919929,-0.5306125968154495
190,1556082000,56,22,-34,78,17,0.4412990645573235,-1.405768076025432
190,1556096400,363,559,196,922,17,1.2848336120006805,-0.15385074644369431
190,1556110800,663,817,154,1480,17,1.1307968685545022,0.6738386728769332
190,1556125200,925,674,-251,1599,17,-0.3545574432479307,0.8503530830904721
190,1556139600,1509,788,-721,2297,17,-2.0783019532408775,1.8857065144270277
190,1556154000,583,139,-444,722,17,-1.0623929547982258,-0.45051362075216295
190,1556168400,41,18,-23,59,17,0.4816420211741797,-1.4339510490847367
190,1556182800,344,589,245,933,17,1.464543146021222,-0.13753428835672854
190,1556197200,679,836,157,1515,17,1.1417994930863722,0.7257546758809152
190,1556211600,1080,679,-401,1759,17,-0.9046886698414244,1.087683382537247
190,1556226000,1331,895,-436,2226,17,-1.0330526227132395,1.7803911940475214
190,1556240400,639,143,-496,782,17,-1.253105113350637,-0.3615147584596224
190,1556254800,70,23,-47,93,17,0.3936210249192207,-1.383518360452297
190,1556269200,337,540,203,877,17,1.3105064025750437,-0.22059989316309975
190,1556283600,650,794,144,1444,17,1.0941214534482695,0.6204393555014089
190,1556298000,952,730,-222,1682,17,-0.24819873943985524,0.9734681759284867
190,1556312400,1320,775,-545,2095,17,-1.4328146473711783,1.5860770113754743
190,1556326800,520,241,-279,761,17,-0.4572486055453828,-0.39266436026201157
190,1556341200,112,34,-78,146,17,0.27992723808989867,-1.3049026987605528
190,1556355600,137,172,35,309,17,0.6943594287903306,-1.0631224561991508
190,1556370000,554,468,-86,1022,17,0.25058690600491235,-0.005519309289459976
190,1556384400,894,575,-319,1469,17,-0.6039502659703145,0.6575222147899675
190,1556398800,821,499,-322,1320,17,-0.6149528905021844,0.43650837343015836
190,1556413200,443,217,-226,660,17,-0.2628689054823484,-0.5424791117877883
190,1556427600,104,30,-74,134,17,0.2945974041323918,-1.322702471219061
190,1556442000,149,115,-34,264,17,0.4412990645573235,-1.1298716029185563
190,1556456400,311,418,107,729,17,0.9584224175552076,-0.44013042015136655
190,1556470800,594,441,-153,1035,17,0.004861624793151846,0.013763777540590487
190,1556485200,609,412,-197,1021,17,-0.15651020167427296,-0.007002623661002319
190,1556499600,285,119,-166,404,17,-0.04281641484495094,-0.9222075909026282
190,1556514000,53,33,-20,86,17,0.4926446457060496,-1.3939015610530934
190,1556528400,418,712,294,1130,17,1.6442526800417632,0.1546786428371131
190,1556542800,601,758,157,1359,17,1.1417994930863722,0.49435763392030974
190,1556557200,1131,617,-514,1748,17,-1.319120860541856,1.0713669244502813
