remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
190,1556571600,1449,808,-641,2257,17,-1.784898632391014,1.826373939565334
190,1556586000,542,118,-424,660,18,-0.7015563406915862,-0.5776955353155772
190,1556600400,47,26,-21,73,18,0.5418512637634701,-1.4212459811619549
190,1556614800,443,655,212,1098,18,1.2607444941307855,0.05173392853572333
190,1556629200,657,844,187,1501,18,1.1836100273531764,0.6308665174217373
190,1556643600,1127,640,-487,1767,18,-0.8959351969711609,1.0131227671579153
190,1556658000,1527,763,-764,2290,18,-1.750585088867068,1.7647017844963402
190,1556672400,555,132,-423,687,18,-0.6984709620204819,-0.5388950889137847
190,1556686800,51,21,-30,72,18,0.514082855723531,-1.4226830347323915
190,1556701200,433,676,243,1109,18,1.3563912329350205,0.06754151781052768
190,1556715600,679,790,111,1469,18,0.9491212483492453,0.584880803167761
190,1556730000,1137,691,-446,1828,18,-0.7694346714558821,1.1007830349545575
190,1556744400,1581,828,-753,2409,18,-1.71664592348492,1.9357111593783147
190,1556758800,590,122,-468,712,18,-0.837313002220178,-0.5029687496528658
190,1556773200,38,15,-23,53,18,0.5356805064212614,-1.44998705257069
190,1556787600,413,730,317,1143,18,1.5847092545967432,0.1164013392053775
190,1556802000,658,792,134,1450,18,1.0200849577846456,0.5575767853294625
190,1556816400,1186,625,-561,1811,18,-1.1242532186328833,1.0763531242571327
190,1556830800,1501,774,-727,2275,18,-1.6364260780362068,1.743145980939789
190,1556845200,595,145,-450,740,18,-0.7817761861402995,-0.46273124968063645
190,1556859600,83,29,-54,112,18,0.44003376761702634,-1.3652008919149212
190,1556874000,362,722,360,1084,18,1.7173805374542306,0.0316151785496087
190,1556888400,655,811,156,1466,18,1.0879632885489414,0.5805696424564507
190,1556902800,1176,672,-504,1848,18,-0.948386634379935,1.1295241063632928
190,1556917200,1396,814,-582,2210,18,-1.1890461707260749,1.6497374988613995
190,1556931600,621,167,-454,788,18,-0.794117700824717,-0.39375267829967203
190,1556946000,104,33,-71,137,18,0.3875823302082522,-1.3292745526540022
190,1556960400,128,158,30,286,18,0.6992055759897924,-1.115153570658925
190,1556974800,457,454,-3,911,18,0.5973880798433486,-0.21699508913595064
190,1556989200,813,425,-388,1238,18,-0.5904827085318293,0.2529214283968696
190,1557003600,831,306,-525,1137,18,-1.0131795864731263,0.10777901778275693
190,1557018000,454,177,-277,631,18,-0.24800567603924553,-0.6193700888582432
190,1557032400,130,27,-103,157,18,0.2888502127329128,-1.3005334812452671
190,1557046800,85,91,6,176,18,0.6251564878832878,-1.2732294634069687
190,1557061200,380,336,-44,716,18,0.4708875543280699,-0.49722053537111865
190,1557075600,557,376,-181,933,18,0.04819067638677284,-0.18537991058634193
190,1557090000,572,266,-306,838,18,-0.3374816575012719,-0.32189999977783407
190,1557104400,271,98,-173,369,18,0.0728737057556077,-0.9958781243126741
190,1557118800,28,23,-5,51,18,0.5912173225011399,-1.4528611597115635
190,1557133200,415,707,292,1122,18,1.5075747878191341,0.08622321422620555
190,1557147600,581,764,183,1345,18,1.1712685126687592,0.40668616043360284
190,1557162000,1093,595,-498,1688,18,-0.9298743623533088,0.8995955350934113
190,1557176400,1479,735,-744,2214,18,-1.6888775154449809,1.6554857131431466
190,1557190800,511,140,-371,651,19,-0.6181249640638549,-0.5883413681344717
190,1557205200,29,17,-12,46,19,0.5183325665000769,-1.4724713677971912
190,1557219600,407,724,317,1131,19,1.5598215011951564,0.11311714399462819
190,1557234000,624,775,151,1399,19,1.034328604054174,0.504764813266709
190,1557248400,1154,624,-530,1778,19,-1.1214585221687718,1.058624763468644
190,1557262800,1488,768,-720,2256,19,-1.7229262960048362,1.7571605317972059
190,1557277200,523,154,-369,677,19,-0.6117937243392647,-0.5503456987274787
190,1557291600,29,27,-2,56,19,0.5499887651230276,-1.4578576487945016
190,1557306000,413,753,340,1166,19,1.6326307580279429,0.16426516050404172
190,1557320400,691,752,61,1443,19,0.7494228164476173,0.5690651768785431
190,1557334800,1091,673,-418,1764,19,-0.7669090975917234,1.0381655568648787
190,1557349200,1529,726,-803,2255,19,-1.9856727445753273,1.755699159896937
190,1557363600,567,179,-388,746,19,-0.6719405017228711,-0.44951103760892064
190,1557378000,45,24,-21,69,19,0.48984198773942117,-1.4388598140910052
190,1557392400,418,723,305,1141,19,1.5218340628476155,0.12773086299731776
190,1557406800,636,828,192,1464,19,1.1641190184082721,0.5997539867841912
190,1557421200,1183,716,-467,1899,19,-0.922024470844182,1.235450763401188
190,1557435600,1555,758,-797,2313,19,-1.966679025401557,1.8404587301125366
190,1557450000,548,169,-379,717,19,-0.6434499229622155,-0.49189082271672047
190,1557464400,61,23,-38,84,19,0.4360264500804049,-1.416939235586971
190,1557478800,386,622,236,1008,19,1.3034062923492553,-0.06663159973845365
190,1557493200,634,855,221,1489,19,1.2559219944148292,0.6362882842909152
190,1557507600,1170,718,-452,1888,19,-0.8745401729097559,1.2193756724982294
190,1557522000,1305,679,-626,1984,19,-1.425358028949099,1.3596673749240493
190,1557536400,586,248,-338,834,19,-0.5136595086081175,-0.32091031038525236
190,1557550800,99,31,-68,130,19,0.34105785421155266,-1.3497161281745989
190,1557565200,124,198,74,322,19,0.7905758746574533,-1.0691327233229588
190,1557579600,497,422,-75,919,19,0.3188985151754872,-0.1966936988623909
190,1557594000,874,495,-379,1369,19,-0.6434499229622155,0.4609236562586402
190,1557608400,822,355,-467,1177,19,-0.922024470844182,0.18034025140700025
190,1557622800,456,214,-242,670,19,-0.20976000182779028,-0.5605753020293615
190,1557637200,118,24,-94,142,19,0.25875173779188076,-1.3321796653713713
190,1557651600,94,128,34,222,19,0.6639510801656503,-1.2152699133498546
190,1557666000,344,286,-58,630,19,0.37271405283450343,-0.6190301780401198
190,1557680400,561,347,-214,908,19,-0.12112264568352821,-0.21276878976534946
190,1557694800,457,303,-154,760,19,0.06881454605417628,-0.42905183100515526
190,1557709200,256,105,-151,361,19,0.0783114056410615,-1.0121392192124694
190,1557723600,29,20,-9,49,19,0.527829426086962,-1.4680872520963844
190,1557738000,412,671,259,1083,19,1.376215549182042,0.042971292781718205
190,1557752400,600,742,142,1342,19,1.0058380252935184,0.4214666149513783
190,1557766800,1065,697,-368,1762,19,-0.6086281044769697,1.0352428130643407
190,1557781200,1425,722,-703,2147,19,-1.6691107583458198,1.5978709946678895
190,1557795600,451,131,-320,582,20,-0.4224340758503338,-0.6946882323756225
190,1557810000,41,16,-25,57,20,0.44985264138436754,-1.449287036470275
190,1557824400,402,681,279,1083,20,1.3487514957550428,0.02541462638898882
190,1557838800,602,769,167,1371,20,1.0175782336184782,0.43936597034948394
190,1557853200,1120,690,-430,1810,20,-0.7476935297344598,1.0703543036781553
190,1557867600,1563,831,-732,2394,20,-1.6406785758526965,1.9097556400424927
190,1557882000,529,186,-343,715,20,-0.4904428707533784,-0.5035232020049771
190,1557896400,48,20,-28,68,20,0.44098192900570954,-1.4334763948606728
190,1557910800,411,712,301,1123,20,1.413803386531868,0.08290786860572426
190,1557925200,630,783,153,1413,20,0.9761815758514077,0.49973387467705616
190,1557939600,1090,641,-449,1731,20,-0.803874708132627,0.9568051503001028
190,1557954000,1507,738,-769,2245,20,-1.7500840285228116,1.6955933127851532
190,1557968400,624,182,-442,806,20,-0.7831763792490917,-0.37272607596190405
190,1557982800,61,27,-34,88,20,0.4232405042483936,-1.404729773752305
190,1557997200,385,729,344,1114,20,1.5409502639592991,0.06997188910695878
190,1558011600,648,815,167,1463,20,1.0175782336184782,0.5716004274479755
190,1558026000,1196,692,-504,1888,20,-0.96650443507469,1.1824661260007894
190,1558040400,1604,786,-818,2390,20,-1.8949723307075585,1.9040063158208191
190,1558054800,678,247,-431,925,20,-0.7506504338606791,-0.20168368036711615
190,1558069200,63,33,-30,96,20,0.4350681207532709,-1.393231125308958
190,1558083377,179,656,477,835,20,1.9342185127464695,-0.33104347535477086
190,1558083457,2,0,-2,2,20,0.5178614362874121,-1.5283402445182863
190,1558083600,372,258,-114,630,20,0.18668817415084746,-0.62569634171554
190,1558098000,656,794,138,1450,20,0.9318280139581178,0.5529151237275364
190,1558112400,1175,738,-437,1913,20,-0.7683918586179951,1.218399402386249
190,1558126800,1450,701,-749,2151,20,-1.690945945998425,1.560484193575825
190,1558141200,637,268,-369,905,20,-0.5673223780350809,-0.23043030147548385
190,1558155600,107,33,-74,140,20,0.3049643391996205,-1.329988558870549
190,1558170000,125,167,42,292,20,0.6479652178410624,-1.1115142384469543
190,1558184400,452,550,98,1002,20,0.8135518489093447,-0.09100918909990043
190,1558198800,863,583,-280,1446,20,-0.3041579108015608,0.5471657995058629
190,1558213200,844,433,-411,1277,20,-0.6915123513362926,0.30425685114015566
190,1558227600,951,341,-610,1292,20,-1.2799362724539387,0.32581681697143144
190,1558242000,112,39,-73,151,20,0.30792124332583987,-1.3141779172609467
190,1558256400,99,110,11,209,20,0.5563011899282633,-1.2308127160466804
190,1558270800,392,368,-24,760,20,0.4528095455105869,-0.4388433045111498
190,1558285200,661,450,-211,1111,20,-0.10013152609242723,0.06565989594070362
190,1558299600,654,392,-262,1046,20,-0.25093363652961287,-0.027766622661491457
190,1558314000,310,136,-174,446,20,0.009273926577687858,-0.8901652559125229
190,1558328400,36,23,-13,59,20,0.48533549089899947,-1.4464123743594381
190,1558342800,392,707,315,1099,20,1.4552000442989386,0.04841192327568299
190,1558357200,604,780,176,1384,20,1.0441903707544522,0.45805127406992296
190,1558371600,1091,653,-438,1744,20,-0.7713487627442144,0.9754904540205418
190,1558386000,1517,651,-866,2168,20,-2.0369037287660863,1.5849188215179375
190,1558400400,505,167,-338,672,21,-0.5725571208708229,-0.4594663148814936
190,1558414800,48,27,-21,75,21,0.45827797139072346,-1.3464213059769257
190,1558429200,438,762,324,1200,21,1.580164743725845,0.32497629030843633
190,1558443600,634,827,193,1461,21,1.1541729548101902,0.7127405326466404
190,1558458000,1149,726,-423,1875,21,-0.8489640068084614,1.3278148480796537
190,1558472400,1573,768,-805,2341,21,-2.0911690706693786,2.020144874629857
190,1558486800,607,239,-368,846,21,-0.6701124923782248,-0.20095681998935758
190,1558501200,54,22,-32,76,21,0.42250766850467614,-1.3449356192246722
190,1558515600,409,744,335,1153,21,1.6159350466118922,0.2551490129525146
190,1558530000,693,790,97,1483,21,0.8419957659865043,0.7454256411962208
190,1558544400,1169,737,-432,1906,21,-0.8782306182606819,1.373871137399517
190,1558558800,1630,762,-868,2392,21,-2.2960353508349223,2.0959148989947933
190,1558573200,599,185,-414,784,21,-0.819697395356241,-0.2930693986290842
190,1558587600,63,33,-30,96,21,0.4290113599385029,-1.315221884179599
190,1558602000,419,707,288,1126,21,1.4630982979169627,0.21503547064166587
190,1558616400,652,881,229,1533,21,1.2712394006190724,0.8197099788089035
190,1558630800,1141,680,-461,1821,21,-0.9725341440511704,1.2475877634579562
190,1558645200,1548,735,-813,2283,21,-2.1171838364046858,1.933975042999145
190,1558659600,595,207,-388,802,21,-0.7351494067164926,-0.2663270370885184
190,1558674000,57,24,-33,81,21,0.41925582278776274,-1.3375071854634037
190,1558688400,323,658,335,981,21,1.6159350466118922,-0.00038910843511413297
190,1558702800,641,754,113,1395,21,0.8940252974571186,0.6146852069978991
190,1558717200,1347,741,-606,2088,21,-1.4440517730036126,1.6442661263096823
190,1558731600,1194,565,-629,1759,21,-1.5188442244926208,1.1554751848182296
190,1558746000,556,225,-331,781,21,-0.5497942008524291,-0.29752645888584517
190,1558760400,90,32,-58,122,21,0.33795967986492786,-1.276594028621004
190,1558774800,110,147,37,257,21,0.6468850229717004,-1.0760263170667606
190,1558789200,391,449,58,840,21,0.7151737830268817,-0.20987094050287952
190,1558803600,752,474,-278,1226,21,-0.37744637785601914,0.3636041458670314
190,1558818000,729,353,-376,1082,21,-0.6961272581135319,0.14966525354250504
190,1558832400,414,207,-207,621,21,-0.14656533195516808,-0.53523633924643
190,1558846800,72,28,-44,100,21,0.38348551990171537,-1.3092791371705843
190,1558861200,85,110,25,195,21,0.6078628743687396,-1.168138895706487
190,1558875600,317,302,-15,619,21,0.4777890456922039,-0.5382077127509374
190,1558890000,552,412,-140,964,21,0.07130833107802942,-0.025645783223426272
190,1558904400,512,343,-169,855,21,-0.02299519471245905,-0.1875856392190747
190,1558918800,324,117,-207,441,21,-0.14656533195516808,-0.802659954652088
190,1558933200,52,25,-27,77,21,0.4387668970892431,-1.3434499324724185
190,1558947600,83,162,79,245,21,0.783462543082063,-1.0938545580938044
190,1558962000,324,346,22,670,21,0.5981073372179995,-0.4624376883860009
190,1558976400,611,416,-195,1027,21,-0.10754318335220733,0.06795248216855401
190,1558990800,545,317,-228,862,21,-0.21485409201034938,-0.1771858319532991
190,1559005200,285,143,-142,428,22,0.0999366255903105,-0.9771120101165787
190,1559019600,32,22,-10,54,22,0.5079253238765264,-1.5221573032597329
190,1559034000,404,741,337,1145,22,1.580441068613776,0.0678010251337997
190,1559048400,653,729,76,1382,22,0.7737361424569399,0.41319068950526366
190,1559062800,1104,659,-445,1763,22,-0.8365828863848669,0.968437365140402
190,1559077200,1538,721,-817,2259,22,-1.9863692179187482,1.6912781817152802
190,1559091600,526,115,-411,641,22,-0.7314948883414477,-0.6666985142890605
190,1559106000,46,24,-22,70,22,0.4708354422141432,-1.498839857563769
190,1559120400,396,739,343,1135,22,1.5989860094449677,0.05322762157382231
190,1559134800,641,827,186,1468,22,1.1137267243621198,0.5385219601210691
190,1559149200,1105,669,-436,1774,22,-0.8087654751380795,0.984468109056377
190,1559163600,1545,796,-749,2341,22,-1.7761932218319096,1.8107800909070948
190,1559178000,632,133,-499,765,22,-1.0034873538655917,-0.4859883101453409
190,1559192400,58,25,-33,83,22,0.4368363840236252,-1.4798944329357984
190,1559206800,432,711,279,1143,22,1.4011733072455903,0.06488634442180422
190,1559221200,671,653,-18,1324,22,0.48319873610160424,0.32866494885739483
190,1559235600,1147,644,-503,1791,22,-1.0158506477530527,1.0092428951083388
190,1559250000,1578,777,-801,2355,22,-1.9369160423689038,1.831182855891063
190,1559264400,681,154,-527,835,22,-1.0900304110778192,-0.3839744852254992
190,1559278800,92,26,-66,118,22,0.3348392094520712,-1.4288875204758775
190,1559293200,393,728,335,1121,22,1.5742594216700454,0.03282485658985398
190,1559307600,723,778,55,1501,22,0.7088288495477691,0.5866141918689946
190,1559322000,1212,756,-456,1968,22,-0.870581944575385,1.2671921381199382
190,1559336400,1368,720,-648,2088,22,-1.4640200511735173,1.4420729808396668
190,1559350800,749,271,-478,1020,22,-0.9385800609564209,-0.11436651936591759
190,1559365200,134,32,-102,166,22,0.2235695644649214,-1.3589351833879861
190,1559379600,130,216,86,346,22,0.8046443771755927,-1.0966139193083932
190,1559394000,476,555,79,1031,22,0.7830086128725356,-0.09833577544994247
190,1559408400,816,644,-172,1460,22,0.0072119214343523315,0.5268632372730873
190,1559422800,739,563,-176,1302,22,-0.0051513724531087575,0.2966034610254446
190,1559437200,534,271,-263,805,22,-0.27405301450538744,-0.42769469590543135
190,1559451600,122,33,-89,155,22,0.2637502695991699,-1.3749659273039612
190,1559466000,96,124,28,220,22,0.6253766158074068,-1.2802388041641082
190,1559480400,340,403,63,743,22,0.7335554373226914,-0.5180497979772911
190,1559494800,710,537,-173,1247,22,0.0041210979624870595,0.216449741445569
190,1559509200,615,427,-188,1042,22,-0.042241254115492025,-0.08230503153396734
190,1559523600,339,144,-195,483,22,-0.06387701841854893,-0.8969582905367031
190,1559538000,40,27,-13,67,22,0.49865285346093063,-1.5032118786317623
190,1559552400,400,654,254,1054,22,1.3239027204489584,-0.0648169472619945
190,1559566800,676,832,156,1508,22,1.0210020202061618,0.5968155743609787
190,1559581200,1046,661,-385,1707,22,-0.6511334780729506,0.8868263052045287
190,1559595600,1505,723,-782,2228,22,-1.8781903964034636,1.6461006306793502
190,1559610000,194,159,-35,353,23,0.36461527523795884,-0.9471454464818364
190,1559624400,15,31,16,46,23,0.5360765089502987,-1.375458615455175
190,1559638800,379,635,256,1014,23,1.3429529028907212,-0.024946734132075047
190,1559653200,686,771,85,1457,23,0.7680534722081701,0.5931077735395502
190,1559667600,1029,646,-383,1675,23,-0.8053554959756539,0.8972519782176863
190,1559682000,1521,803,-718,2324,23,-1.9316204625174938,1.8027088077411282
190,1559696400,233,229,-4,462,23,0.4688368094552634,-0.7950733441427683
190,1559710800,13,27,14,40,23,0.5293525390007952,-1.3838295568683345
190,1559725200,422,735,313,1157,23,1.5345860464515715,0.1745607028815647
190,1559739600,719,800,81,1519,23,0.754605532309163,0.6796075014755338
190,1559754000,1088,747,-341,1835,23,-0.66415212703608,1.120477082568612
190,1559768400,1605,857,-748,2462,23,-2.0324800117600463,1.9952404602438016
190,1559782800,238,208,-30,446,23,0.38142520011171765,-0.8173958545778609
190,1559797200,20,36,16,56,23,0.5360765089502987,-1.3615070464332422
190,1559811600,387,674,287,1061,23,1.4471744371080257,0.04062564027100935
190,1559826000,674,821,147,1495,23,0.9764965406427792,0.6461237358228951
190,1559840400,1045,684,-361,1729,23,-0.7313918265311151,0.9725904509361237
190,1559854800,1570,820,-750,2390,23,-2.03920398170955,1.894789163285885
190,1559869200,212,209,-3,421,23,0.47219879443001517,-0.8522747771326931
190,1559883600,24,33,9,57,23,0.5125426141270363,-1.360111889531049
190,1559898000,363,705,342,1068,23,1.6320836107193726,0.050391738586362346
190,1559912400,659,736,77,1395,23,0.741157592410156,0.5066080456035665
190,1559926800,1268,720,-548,1988,23,-1.3600830168096945,1.3339360886041844
190,1559941200,1310,707,-603,2017,23,-1.5449921904210413,1.3743956387677898
190,1559955600,516,238,-278,754,23,-0.452347073626719,-0.38768752870232914
190,1559970000,113,38,-75,151,23,0.23013587624788842,-1.22896714072488
190,1559984400,145,172,27,317,23,0.573058343672568,-0.9973710949607947
190,1559998800,522,366,-156,888,23,-0.0421849067070042,-0.20073650380842895
190,1560013200,846,419,-427,1265,23,-0.9532828348647313,0.3252376483184395
190,1560027600,795,308,-487,1103,23,-1.155001933349837,0.09922223016312731
190,1560042000,453,197,-256,650,23,-0.37838340418218025,-0.5327838465304308
190,1560056400,112,34,-78,146,23,0.22004992132363313,-1.2359429252358465
190,1560070800,94,103,9,197,23,0.5125426141270363,-1.1647899232239889
190,1560085200,355,303,-52,658,23,0.3074615306671789,-0.5216225913128845
190,1560099600,645,391,-254,1036,23,-0.3716594342326767,0.005746717716177224
190,1560114000,649,293,-356,942,23,-0.7145819016573564,-0.12539803108999156
190,1560128400,317,100,-217,417,23,-0.2472659901668616,-0.8578554047414662
190,1560142800,17,24,7,41,23,0.5058186441775328,-1.3824343999661413
190,1560157200,398,693,295,1091,23,1.4740703169060398,0.0824803473368079
190,1560171600,607,765,158,1372,23,1.0134783753650487,0.474519436853121
190,1560186000,1017,620,-397,1637,23,-0.8524232856221785,0.8442360159343415
190,1560200400,1407,800,-607,2207,23,-1.5584401303200484,1.639475450184514
190,1560214800,408,109,-299,517,24,-0.3543630382802316,-0.8674555800145438
190,1560229200,49,30,-19,79,24,0.43916600468503625,-1.4664843924095246
190,1560243600,392,520,128,912,24,0.8557687522418019,-0.3272355323067417
190,1560258000,609,779,170,1388,24,0.9747981086865921,0.32376381632342
190,1560272400,1115,648,-467,1763,24,-0.8304804640593924,0.8366309502232322
190,1560286800,1560,767,-793,2327,24,-1.7543749926546686,1.60798311960855
190,1560301200,512,164,-348,676,24,-0.4932306207991535,-0.6499999152410235
190,1560315600,44,26,-18,70,24,0.4420000369813408,-1.47879320362312
190,1560330000,419,719,300,1138,24,1.3432223072061809,-0.01814760627645482
190,1560333164,100,304,204,404,24,1.071155206760946,-1.0219995430296873
190,1560340973,156,408,252,564,24,1.2071887569835633,-0.8031762325657674
190,1560344400,677,461,-216,1138,24,-0.11913835768695577,-0.01814760627645482
190,1560358800,1104,689,-415,1793,24,-0.6831107846515568,0.8776603209352172
190,1560373200,1573,800,-773,2373,24,-1.6976943467285779,1.6708948213669268
190,1560387600,505,170,-335,675,24,-0.4563882009471946,-0.651367560931423
190,1560402000,41,33,-8,74,24,0.4703403599443861,-1.473322620861522
190,1560416400,413,695,282,1108,24,1.2922097258726992,-0.0591769769884398
190,1560430800,705,810,105,1515,24,0.7905860094267978,0.4974548190041564
190,1560445200,1063,692,-371,1755,24,-0.5584133636141576,0.8256897847000362
190,1560459600,1587,764,-823,2351,24,-1.8393959615438042,1.6408066161781378
190,1560474000,544,156,-388,700,24,-0.6065919126513346,-0.6171764186714355
190,1560488400,61,27,-34,88,24,0.39665552024046835,-1.4541755811959292
190,1560502800,364,702,338,1066,24,1.4509155344657527,-0.11661809598521877
190,1560517200,643,754,111,1397,24,0.8075902032046249,0.3360726275370155
190,1560531600,1273,746,-527,2019,24,-1.000522401837664,1.186748246965504
190,1560546000,1311,732,-579,2043,24,-1.1478920812454996,1.2195717435350921
190,1561165200,7570,9073,1503,16643,25,3.240532998143499,4.065123145051165
190,1561179600,93,35,-58,128,25,-0.022997330954566766,-0.43883560849650005
190,1561194000,121,199,78,320,25,0.2613333063018951,-0.38647350854608215
190,1561208400,431,452,21,883,25,0.14216531862823092,-0.23293255921230463
190,1561222800,706,541,-165,1247,25,-0.24669864114898896,-0.1336627447229707
190,1561237200,705,429,-276,1134,25,-0.4787626171450718,-0.16448002229795625
190,1561251600,408,272,-136,680,25,-0.1860693140869493,-0.28829457113904855
190,1561266000,126,39,-87,165,25,-0.08362665801660643,-0.4287449954852216
190,1561280400,84,134,50,218,25,0.2027946456902706,-0.41429087414474164
190,1561294800,329,390,61,719,25,0.22579197664483736,-0.2776585195866199
190,1561309200,598,493,-105,1091,25,-0.12125865412407932,-0.17620695093268524
190,1561323600,601,366,-235,967,25,-0.3930452926780502,-0.2100241404839968
190,1561338000,297,157,-140,454,25,-0.19443197988860994,-0.3499291262890197
190,1561352400,31,32,1,63,25,0.10035198961992771,-0.4565623610838811
190,1561366800,374,517,143,891,25,0.3972266255788805,-0.2307508050477039
190,1561381200,573,754,181,1327,25,0.4766719506946566,-0.11184520307696323
190,1561395600,1171,646,-525,1817,25,-0.9993385632984468,0.021787239504832457
190,1561410000,1839,682,-1157,2521,25,-2.3206397599608284,0.21378160598969811
190,1561424400,383,153,-230,536,26,-0.15375124832358425,-0.8560852233947884
190,1561438800,29,35,6,64,26,0.5466082982680368,-1.520573612924087
190,1561453200,363,584,221,947,26,1.1846477157137933,-0.2774735113258441
190,1561467600,711,802,91,1513,26,0.7988564400489172,0.5193494303554759
190,1561482000,1073,684,-389,1757,26,-0.6256036547137018,0.8628561401968929
190,1561496400,1497,765,-732,2262,26,-1.64349909742949,1.5738024044178587
190,1561510800,491,138,-353,629,26,-0.5187691476065054,-0.7251584856273631
190,1561525200,40,25,-15,65,26,0.4842881691221722,-1.519165798539491
190,1561539600,425,717,292,1142,26,1.395349104730764,-0.0029497063296296242
190,1561554000,747,902,155,1649,26,0.9887844526839331,0.710812186660528
190,1561568400,1123,723,-400,1846,26,-0.6582475318853451,0.9881516204259344
190,1561582800,1451,690,-761,2141,26,-1.7295602281547318,1.403456863881746
190,1561597200,535,171,-364,706,26,-0.5514130247781487,-0.6167567780134733
190,1561611600,39,28,-11,67,26,0.4961586699118607,-1.516350169770299
190,1561626000,373,581,208,954,26,1.1460685881473056,-0.26761881063367227
190,1561640400,674,793,119,1467,26,0.8819499455767367,0.45458996866406115
190,1561654800,1118,688,-430,1806,26,-0.7472762878080088,0.9318390450420956
190,1561669200,1602,759,-843,2361,26,-1.9729054943433457,1.7131760284928599
190,1561683600,515,218,-297,733,26,-0.35258213655086645,-0.5787457896293821
190,1561698000,60,32,-28,92,26,0.4457090415556846,-1.4811548101553997
190,1561712400,321,572,251,893,26,1.273676471636457,-0.35349548809402653
190,1561726800,633,783,150,1416,26,0.9739463266968225,0.3827914350496666
190,1561741200,1209,738,-471,1947,26,-0.8689489209023159,1.1303408732701274
190,1561755600,1330,716,-614,2046,26,-1.2933193241336796,1.2697144973451286
190,1561770000,641,264,-377,905,26,-0.5899921523446363,-0.3366017154788749
190,1561784400,141,46,-95,187,26,0.24687815332840238,-1.3474124436187824
190,1561798800,143,206,63,349,26,0.7157629345210978,-1.119346513314235
190,1561813200,450,474,24,924,26,0.600025551821635,-0.3098532421715514
190,1561827600,853,611,-242,1464,26,-0.1893627506926497,0.45036652551027323
190,1561842000,790,431,-359,1221,26,-0.5365748987910381,0.10826763005345214
190,1561856400,548,245,-303,793,26,-0.3703878877353992,-0.4942769265536237
190,1561870800,143,45,-98,188,26,0.237975277736136,-1.3460046292341865
190,1561885200,85,140,55,225,26,0.6920219329417209,-1.2939154970041356
190,1561899600,395,928,533,1323,26,2.1105467773094952,0.25186469728224126
190,1561914000,1288,1242,-46,2530,26,0.3922917880020864,1.9510966594895789
190,1561928400,1378,471,-907,1849,26,-2.1628335069783615,0.9923750635797223
190,1561942800,658,185,-473,843,26,-0.8748841712971601,-0.42388620732382515
190,1561957200,125,38,-87,163,26,0.2706191549077793,-1.3811999888490858
190,1561971600,333,616,283,949,26,1.368640477953965,-0.27465788255665213
190,1561986000,666,724,58,1390,26,0.7009248085339872,0.34618826105017136
190,1562000400,997,589,-408,1586,26,-0.6819885334647221,0.6221198804309818
190,1562014800,1392,732,-660,2124,26,-1.4298300832150972,1.3795240193436145
190,1562029200,578,166,-412,744,27,-1.134764783928227,-0.12904741176734924
190,1562043600,31,24,-7,55,27,0.45272999151540666,-1.3294247829417476
