remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
190,1562058000,373,613,240,986,27,1.4209058175267093,0.292565540082004
190,1562072400,648,761,113,1409,27,0.9230988138690759,1.0295171046781877
190,1562086800,1039,654,-385,1693,27,-1.0289317988986515,1.5243025523030485
190,1562101200,1487,690,-797,2177,27,-2.6438647556462493,2.367528456001755
190,1562115600,563,188,-375,751,27,-0.9897343970358458,-0.11685199580476464
190,1562130000,42,30,-12,72,27,0.4331312905840038,-1.2998073441754707
190,1562144400,332,562,230,894,27,1.3817084156639035,0.132282930288035
190,1562158800,607,745,138,1352,27,1.0210923185260903,0.9302115746971417
190,1562173200,1188,696,-492,1884,27,-1.4483439988306732,1.8570631878535713
190,1562187600,1261,547,-714,1808,27,-2.3185263201849615,1.7246558145455098
190,1562202000,515,202,-313,717,27,-0.7467105054864499,-0.1760868733373184
190,1562216400,52,19,-33,71,27,0.35081674667211166,-1.30154954645584
190,1562230800,102,134,32,236,27,0.6055998587803492,-1.0140861701949173
190,1562245200,328,261,-67,589,27,0.21754558033857202,-0.39908876522457964
190,1562259600,463,314,-149,777,27,-0.10387311493643529,-0.07155473651516471
190,1562274000,357,262,-95,619,27,0.10779285512271587,-0.3468226968135028
190,1562288400,248,170,-78,418,27,0.17442843828948568,-0.6970053551677177
190,1562302800,51,23,-28,74,27,0.3704154476035145,-1.2963229396147322
190,1562317200,148,343,195,491,27,1.2445175091440832,-0.569824588700764
190,1562331600,420,510,90,930,27,0.8329447895846226,0.19500221238132723
190,1562346000,844,543,-301,1387,27,-0.6996736232510831,0.9911886545100647
190,1562360400,823,407,-416,1230,27,-1.1504437446733493,0.7176628964920958
190,1562374800,387,201,-186,588,27,-0.24890350182881665,-0.4008309675049489
190,1562389200,99,38,-61,137,27,0.2410640214562555,-1.1865641959514708
190,1562403600,94,171,77,265,27,0.7819881671629751,-0.9635623040642096
190,1562418000,312,315,3,627,27,0.49192739337821245,-0.33288507857054894
190,1562432400,562,464,-98,1026,27,0.09603363456387413,0.3622536312967732
190,1562446800,533,341,-192,874,27,-0.27242194294650013,0.09743888468065044
190,1562461200,325,226,-99,551,27,0.09211389437759356,-0.46529245187861035
190,1562475600,72,31,-41,103,27,0.319458825181867,-1.2457990734840247
190,1562490000,73,129,56,202,27,0.6996736232510831,-1.073321047727471
190,1562504400,299,348,49,647,27,0.6722354419471189,-0.2980410329631644
190,1562518800,518,425,-93,943,27,0.11563233549527703,0.2176508420261272
190,1562533200,448,326,-122,774,27,0.0019598700931402887,-0.07678134335627239
190,1562547600,220,126,-94,346,27,0.11171259530899645,-0.8224439193543022
190,1562562000,35,26,-9,61,27,0.4448905111428455,-1.3189715692595323
190,1562576400,365,625,260,990,27,1.4993006212523208,0.29953434920348093
190,1562590800,575,743,168,1318,27,1.1386845241145076,0.8709766971645878
190,1562605200,947,545,-402,1492,27,-1.0955673820654213,1.1741198939488335
190,1562619600,1388,663,-725,2051,27,-2.361643462234048,2.1480109686752327
190,1562634000,437,155,-282,592,28,-0.4225192845753977,-0.6559908772332083
190,1562648400,42,24,-18,66,28,0.4855818643627704,-1.453007346453691
190,1562662800,404,630,226,1034,28,1.3248874717147137,0.013745395381722217
190,1562677200,640,790,150,1430,28,1.0634644136870592,0.613780607950755
190,1562691600,1048,593,-455,1641,28,-1.0176007192962429,0.9334963399004162
190,1562706000,1504,627,-877,2131,28,-2.4691866467655874,1.6759641534328054
190,1562720400,526,203,-323,729,28,-0.5635501448271587,-0.4484029375312954
190,1562734800,42,26,-16,68,28,0.4924614185213929,-1.4499768655821303
190,1562749200,366,585,219,951,28,1.300809032159535,-0.1120195607880498
190,1562763600,653,774,121,1427,28,0.9637108783870331,0.6092348866434137
190,1562778000,1054,631,-423,1685,28,-0.9075278527582831,1.0001669190747533
190,1562792400,1485,772,-713,2257,28,-1.9050632057585435,1.8668844483411338
190,1562806800,546,183,-363,729,28,-0.7011412279996084,-0.4484029375312954
190,1562821200,34,27,-7,61,28,0.5234194122351941,-1.460583548632593
190,1562835600,366,646,280,1012,28,1.5106354339975208,-0.019589894205446268
190,1562850000,684,802,118,1486,28,0.9533915471490993,0.6986340723544565
190,1562864400,1059,662,-397,1721,28,-0.8180936486961906,1.0547155747628472
190,1562878800,1497,812,-685,2309,28,-1.8087494475378287,1.9456769510017138
190,1562893200,531,173,-358,704,28,-0.6839423426030522,-0.486283948425805
190,1562907600,45,21,-24,66,28,0.46494320188690297,-1.453007346453691
190,1562922000,333,595,262,928,28,1.4487194465699182,-0.14687009081099867
190,1562936400,637,676,39,1313,28,0.6816491578835112,0.4364974769644498
190,1562950800,1177,724,-453,1901,28,-1.0107211651376202,1.3274588532033165
190,1562965200,1314,677,-637,1991,28,-1.643640147730889,1.4638304924235512
190,1562979600,573,233,-340,806,28,-0.6220263551754498,-0.3317294239762057
190,1562994000,86,37,-49,123,28,0.3789487749041219,-1.3666386416142091
190,1563008400,137,183,46,320,28,0.70572759743869,-1.068136275765473
190,1563022800,413,452,39,865,28,0.6816491578835112,-0.24233023826516295
190,1563037200,727,493,-234,1220,28,-0.25740998476845806,0.29558011643687393
190,1563051600,698,488,-210,1186,28,-0.17485533486498822,0.24406194162034084
190,1563066000,541,280,-261,821,28,-0.3502839659098616,-0.3090008174394999
190,1563080400,86,32,-54,118,28,0.3617498895075657,-1.374214843793111
190,1563094800,90,126,36,216,28,0.6713298266455775,-1.2257212810866331
190,1563109200,337,338,1,675,28,0.550937628869684,-0.5302259210634362
190,1563123600,569,424,-145,993,28,0.048730175290242574,-0.04837946248527359
190,1563138000,503,325,-178,828,28,-0.06478246832702844,-0.2983941343890372
190,1563152400,280,155,-125,435,28,0.11752571687646743,-0.8938836256507288
190,1563166800,32,27,-5,59,28,0.5302989663938166,-1.4636140295041538
190,1563181200,390,645,255,1035,28,1.4246410070147397,0.015260635817502604
190,1563195600,639,790,151,1429,28,1.0669041907663703,0.6122653675149745
190,1563210000,956,567,-389,1523,28,-0.7905754320617007,0.7546979684783308
190,1563224400,1385,778,-607,2163,28,-1.5404468353515517,1.7244518473777777
190,1563238800,455,158,-297,613,29,-0.6502801753682097,-0.49858881776926006
190,1563253200,34,29,-5,63,29,0.43829307455110733,-1.3718499735929623
190,1563267600,405,656,251,1061,29,1.3926586635214675,0.2127220873380465
190,1563279736,580,363,-217,943,29,-0.3520409288149722,0.0253678757249613
190,1563282000,289,840,551,1129,29,2.511055838096108,0.32068892114897696
190,1563292092,635,225,-410,860,29,-1.0715431111246578,-0.10641517142661558
190,1563296400,375,656,281,1031,29,1.5044983809789316,0.16508966065675365
190,1563310800,1479,831,-648,2310,29,-1.9588048696205396,2.1958187848358723
190,1563325200,541,185,-356,726,29,-0.8702316197012224,-0.3191733439363903
190,1563339600,45,20,-25,65,29,0.36373326291279795,-1.368674478480876
190,1563354000,374,636,262,1010,29,1.4336665599225376,0.13174696197984867
190,1563368400,655,844,189,1499,29,1.1615232474427084,0.9081555168849221
190,1563382800,1007,668,-339,1675,29,-0.8068557798086594,1.187599086748507
190,1563397200,1533,859,-674,2392,29,-2.055732624750342,2.326014084431406
190,1563411600,526,188,-338,714,29,-0.803127789226744,-0.33822631460890745
190,1563426000,38,31,-7,69,29,0.4308370933872764,-1.3623234882567037
190,1563440400,359,547,188,906,29,1.157795256860793,-0.033378783848633214
190,1563454800,689,619,-70,1308,29,0.19597368672660181,0.6048957336806909
190,1563469200,961,619,-342,1580,29,-0.8180397515544059,1.0367630689244127
190,1563483600,1469,823,-646,2292,29,-1.9513488884567087,2.1672393288270966
190,1563498000,525,220,-305,745,29,-0.6801041000235335,-0.2890061403715715
190,1563512400,39,39,0,78,29,0.45693302746068465,-1.3480337602523158
190,1563526800,351,517,166,868,29,1.0757794640586527,-0.09371319097827083
190,1563541200,704,734,30,1438,29,0.5687727449181488,0.8113029159662933
190,1563555600,1157,650,-507,1807,29,-1.4331581975704584,1.3971817641461954
190,1563570000,582,409,-173,991,29,-0.18800934321069152,0.10157975841502986
190,1563584400,402,154,-248,556,29,-0.4676086368543517,-0.5890904284637164
190,1563598800,81,29,-52,110,29,0.26307751720108025,-1.2972258384589368
190,1563613200,117,167,50,284,29,0.6433325565564582,-1.0209577637074383
190,1563627600,380,317,-63,697,29,0.2220696208000101,-0.3652180230616401
190,1563642000,516,367,-149,883,29,-0.09853756924472026,-0.0698969776376244
190,1563656400,510,359,-151,869,29,-0.1059935504085512,-0.09212544342222773
190,1563670800,346,179,-167,525,29,-0.16564139971919872,-0.6383106027010524
190,1563685200,81,31,-50,112,29,0.2705334983649112,-1.2940503433468507
190,1563699600,77,99,22,176,29,0.538948820262825,-1.1924344997600926
190,1563714000,306,302,-4,608,29,0.4420210651330228,-0.5065275555494755
190,1563728400,463,358,-105,821,29,0.06549401635956038,-0.1683373261122963
190,1563742800,459,278,-181,737,29,-0.21783326786601528,-0.30170812081991627
190,1563757200,228,111,-117,339,29,0.020758129376574754,-0.933631648125068
190,1563771600,28,25,-3,53,29,0.4457490557149383,-1.3877274491533933
190,1563786000,362,539,177,901,29,1.1167873604597227,-0.04131752162884869
190,1563800400,620,709,89,1329,29,0.7887241892511614,0.6382384323575959
190,1563814800,974,565,-409,1539,29,-1.0678151205427422,0.971665419126646
190,1563829200,1334,743,-591,2077,29,-1.7463094064513578,1.825873604277831
190,1563843600,438,117,-321,555,30,-0.5448846847261257,-0.7039135605404472
190,1563858000,33,21,-12,54,30,0.5100927042602474,-1.4810660418297115
190,1563872400,393,625,232,1018,30,1.3431492832656684,0.01429322356520025
190,1563886800,635,790,155,1425,30,1.080258477595925,0.645632664452886
190,1563901200,947,575,-372,1522,30,-0.7190071664034883,0.7960993125268553
190,1563915600,1487,697,-790,2184,30,-2.1461286828963813,1.8229954055677595
190,1563930000,567,197,-370,764,30,-0.7121788337886897,-0.3797122260305545
190,1563944400,51,20,-31,71,30,0.4452235444196614,-1.4546955983528302
190,1563958800,384,602,218,986,30,1.2953509549620787,-0.035345258273634994
190,1563973200,697,795,98,1492,30,0.8856509980741668,0.7495632358029473
190,1563987600,1050,688,-362,1738,30,-0.6848655033294957,1.1311590649389933
190,1564002000,1545,792,-753,2337,30,-2.0198045295226086,2.0603293968596907
190,1564016400,716,206,-510,922,30,-1.1901621168245868,-0.13462222195130547
190,1564030800,52,16,-36,68,30,0.4281527128826651,-1.4593492060252211
190,1564045200,393,665,272,1058,30,1.4797159355616392,0.0763413258637443
190,1564059600,606,759,153,1365,30,1.0734301449811265,0.5525605110050699
190,1564074000,1005,675,-330,1680,30,-0.5756121814927191,1.0411893166061044
190,1564088400,1396,715,-681,2111,30,-1.7739845553898614,1.7097576188729167
190,1564102800,662,221,-441,883,30,-0.9545846416140376,-0.19511912169238593
190,1564117200,49,28,-21,77,30,0.4793652074936541,-1.4453883830080485
190,1564131600,310,527,217,837,30,1.2919367886546795,-0.2664744393357116
190,1564146000,644,673,29,1317,30,0.6500735228636174,0.47810278824681707
190,1564160400,1173,714,-459,1887,30,-1.0160396351472243,1.36228824600107
190,1564174800,1276,568,-708,1844,30,-1.8661670456896415,1.2955865360301348
190,1564189200,558,238,-320,796,30,-0.5414705184187265,-0.33007374419171925
190,1564203600,90,36,-54,126,30,0.3666977193494783,-1.3693794576923322
190,1564218000,112,164,52,276,30,0.7285993479338005,-1.136699074072792
190,1564232400,383,444,61,827,30,0.7593268447003939,-0.2819864649103476
190,1564246800,668,453,-215,1121,30,-0.18298305614180355,0.17406708698395118
190,1564261200,641,377,-264,1018,30,-0.35027720520436756,0.01429322356520025
190,1564275600,365,243,-122,608,30,0.1345344104463282,-0.6216998249948763
190,1564290000,91,33,-58,124,30,0.35304105411988124,-1.3724818628072593
190,1564304400,86,131,45,217,30,0.7047001837820056,-1.2282200249631443
190,1564318800,368,334,-34,702,30,0.43498104549746364,-0.47588678459329775
190,1564333200,582,478,-104,1060,30,0.19598940397951498,0.07944373097867151
190,1564347600,532,389,-143,921,30,0.06283691799094361,-0.13617342450876907
190,1564362000,296,134,-162,430,30,-0.0020322418496424434,-0.8978138802233974
190,1564376400,24,26,2,50,30,0.5578910325638372,-1.4872708520595659
190,1564390800,352,607,255,959,30,1.4216751083358516,-0.07722772732515222
190,1564405200,595,715,120,1310,30,0.9607626568369507,0.46724437034457184
190,1564419600,925,609,-316,1534,30,-0.5278138531891294,0.8147137432164185
190,1564434000,1397,698,-699,2095,30,-1.8354395489230482,1.684938377953499
190,1564448400,446,179,-267,625,31,-0.3145345169451662,-0.7718556900741305
190,1564462800,30,27,-3,57,31,0.5429916015421715,-1.6069300366686183
190,1564477200,424,554,130,978,31,0.9750028657801105,-0.2528746260814294
190,1564491600,610,747,137,1357,31,0.997740300740002,0.30433167208637146
190,1564506000,1004,608,-396,1612,31,-0.7335529612060244,0.6792330072652348
190,1564520400,1425,778,-647,2203,31,-1.5488524147678493,1.5481219840915417
190,1564534800,474,210,-264,684,31,-0.30478990196235556,-0.6851138125229425
190,1564549200,33,21,-12,54,31,0.5137577565937396,-1.611340640611899
190,1564563600,393,579,186,972,31,1.1569023454592426,-0.2616958339679909
190,1564578000,741,843,102,1584,31,0.8840531259405444,0.6380673704612811
190,1564592400,933,643,-290,1576,31,-0.3892432318133812,0.6263057599458659
190,1564606800,1408,762,-646,2170,31,-1.5456042097735792,1.4996053407154535
190,1564621200,511,189,-322,700,31,-0.49318579163002824,-0.6615905914921119
190,1564635600,41,23,-18,64,31,0.4942685266281182,-1.5966386274676299
190,1564650000,382,618,236,1000,31,1.3193125951727536,-0.2205301971640373
190,1564664400,657,808,151,1465,31,1.0432151706597852,0.4631134140444783
190,1564678800,980,656,-324,1636,31,-0.49968220161856863,0.7145178388114808
190,1564693200,1513,686,-827,2199,31,-2.1335293137364886,1.5422411788338342
190,1564707600,475,210,-265,685,31,-0.30803810695662576,-0.6836436112085156
190,1564722000,58,25,-33,83,31,0.44554545171406496,-1.5687048024935186
190,1564736400,287,552,265,839,31,1.41351054000659,-0.45723260878677063
190,1564750800,614,685,71,1299,31,0.7833587711181677,0.21905999584961036
190,1564765200,1166,686,-480,1852,31,-1.0064021807247228,1.0320813227276944
190,1564779600,1237,669,-568,1906,31,-1.292244220220502,1.111472193706748
190,1565398800,7063,8175,1112,15238,32,3.3310555439779472,4.076626621278877
190,1565413200,99,30,-69,129,32,-0.0452653807292097,-0.4308745645656373
190,1565427600,108,166,58,274,32,0.31781062048824066,-0.38761639579553636
190,1565442000,442,464,22,906,32,0.2148914390407744,-0.19907044639757931
190,1565456400,689,423,-266,1112,32,-0.6084620125389556,-0.13761401352419458
190,1565470800,688,354,-334,1042,32,-0.8028649108286139,-0.15849726741320883
190,1565485200,386,236,-150,622,32,-0.27683353898600876,-0.2837967907472942
190,1565499600,26,33,7,59,32,0.17200844677099683,-0.4517578184546515
190,1565514000,201,97,-104,298,32,-0.14532569602535744,-0.3804564230335886
190,1565528400,320,337,17,657,32,0.20059710828418187,-0.27335516380278707
190,1565542800,614,404,-210,1018,32,-0.44836550806511916,-0.16565724017515654
190,1565557200,508,338,-170,846,32,-0.3340108620123789,-0.21697037830244867
190,1565571600,272,129,-143,401,32,-0.25682147592677923,-0.34972820659689624
190,1565586000,38,17,-21,55,32,0.09196019453407862,-0.4529511472483095
190,1565600400,332,607,275,939,32,0.9381845753243567,-0.18922548384990118
190,1565614800,596,678,82,1274,32,0.3864234081198848,-0.08928419738104737
190,1565629200,945,573,-372,1518,32,-0.9115018245787172,-0.016491140967912047
190,1565643600,1311,620,-691,1931,32,-1.823480126849321,0.10672005697727191
190,1565658000,436,150,-286,586,33,-0.6429910593385935,-0.2501761599317148
190,1565672400,36,15,-21,51,33,0.3455252818868885,-0.978326787364546
190,1565684000,81,371,290,452,33,1.505633138947737,-0.4325540740924613
190,1565686800,378,279,-99,657,33,0.05456575503561458,-0.15354308601072225
190,1565701200,580,737,157,1317,33,1.0095098431628726,0.7447361926914621
190,1565715600,886,578,-308,1464,33,-0.7250565669120297,0.9448074865842212
190,1565730000,1441,721,-720,2162,33,-2.2619197087418357,1.894805875272289
190,1565744400,469,180,-289,649,33,-0.6541818103713347,-0.16443131969196084
190,1565758800,37,25,-12,62,33,0.37909753498511245,-0.963355466052843
190,1565773200,357,610,253,967,33,1.3676138762105943,0.2683759691372734
190,1565787600,618,742,124,1360,33,0.8864115818027183,0.8032604487281195
190,1565802000,1027,653,-374,1680,33,-0.9712530896323385,1.2387897959776635
190,1565816400,1488,759,-729,2247,33,-2.2954919618400598,2.010493358135449
190,1565830800,496,171,-325,667,33,-0.7884708227642304,-0.139932793909174
190,1565845200,42,20,-22,62,33,0.3417950315426414,-0.963355466052843
190,1565859600,342,617,275,959,33,1.4496793837840305,0.2574877354560348
190,1565874000,703,777,74,1480,33,0.6998990645903632,0.9665839539466985
190,1565888400,992,653,-339,1645,33,-0.8406943275836899,1.1911537736222446
190,1565902800,1365,732,-633,2097,33,-1.937387928792338,1.8063389766122253
190,1565917200,486,152,-334,638,33,-0.8220430758624543,-0.17940264100366393
190,1565931600,50,28,-22,78,33,0.3417950315426414,-0.9415789986903658
190,1565946000,293,575,282,868,33,1.4757911361937603,0.13363407733194574
190,1565960400,673,725,52,1398,33,0.617833557016927,0.8549795587140028
190,1565974800,1079,635,-444,1714,33,-1.2323706137296355,1.2850647891229274
190,1565989200,1132,587,-545,1719,33,-1.609125898498593,1.2918699351737015
190,1566003600,421,179,-242,600,33,-0.47886004419172096,-0.23112175098954726
190,1566018000,0,0,0,0,33,0.42386053911607763,-1.047739277082442
190,1566032400,0,1,1,1,33,0.42759078946032475,-1.0463782478722872
190,1566046800,1,0,-1,1,33,0.42013028877183056,-1.0463782478722872
190,1566061200,0,1,1,1,33,0.42759078946032475,-1.0463782478722872
190,1566075600,0,1,1,1,33,0.42759078946032475,-1.0463782478722872
190,1566090000,3,1,-2,4,33,0.41640003842758344,-1.0422951602418227
190,1566104400,1,2,1,3,33,0.42759078946032475,-1.0436561894519776
190,1566118800,4,3,-1,7,33,0.42013028877183056,-1.0382120726113582
190,1566133200,1,1,0,2,33,0.42386053911607763,-1.0450172186621325
190,1566147600,0,2,2,2,33,0.43132103980457187,-1.0450172186621325
190,1566162000,0,0,0,0,33,0.42386053911607763,-1.047739277082442
190,1566176400,2,2,0,4,33,0.42386053911607763,-1.0422951602418227
190,1566190800,3,4,1,7,33,0.42759078946032475,-1.0382120726113582
190,1566205200,353,575,222,928,33,1.2519761155389342,0.21529582994123522
190,1566219600,561,626,65,1187,33,0.6663268114921392,0.5678023953713348
190,1566234000,898,591,-307,1489,33,-0.7213263165677826,0.9788332168380919
190,1566248400,1259,627,-632,1886,33,-1.9336576784480908,1.5191618132695572
190,1566262800,344,140,-204,484,34,-0.361124364913926,-0.37628633238392317
190,1566277200,32,13,-19,45,34,0.34441657433203954,-0.9986930244530695
190,1566291600,359,602,243,961,34,1.343615093696596,0.29999610979599217
190,1566306000,654,725,71,1379,34,0.6876527069381849,0.8926293610144505
190,1566320400,877,609,-268,1486,34,-0.6052033925449628,1.0443321310631946
190,1566334800,1380,643,-737,2023,34,-2.393845016903654,1.8056815471022187
190,1566349200,422,168,-254,590,34,-0.5518111052506735,-0.22600134523283086
190,1566363600,34,25,-9,59,34,0.38255392239938907,-0.9788440638859441
190,1566378000,335,565,230,900,34,1.2940365412090418,0.2135113530392315
190,1566392400,651,726,75,1377,34,0.7029076461651247,0.8897937952191468
190,1566406800,948,660,-288,1608,34,-0.6814780886796618,1.217301644576716
190,1566421200,1357,664,-693,2021,34,-2.226040685407316,1.802845981306915
190,1566435600,555,174,-381,729,34,-1.036155425706012,-0.028929522459228713
190,1566450000,48,22,-26,70,34,0.3177204306848949,-0.9632484520117742
190,1566464400,332,566,234,898,34,1.3092914804359816,0.21067578724392785
190,1566478800,581,755,174,1336,34,1.0804673920318846,0.8316646964154224
190,1566493200,947,585,-362,1532,34,-0.963694464378048,1.109550144355178
190,1566507600,1282,629,-653,1911,34,-2.073491293137918,1.6468898625652155
190,1566522000,444,179,-265,623,34,-0.5937621881247579,-0.179214509610321
190,1566536400,56,20,-36,76,34,0.27958308261754544,-0.9547417546258633
190,1566550800,288,525,237,813,34,1.3207326848561864,0.09016424094352367
190,1566565200,590,662,72,1252,34,0.6914664417449199,0.71257093301267
190,1566579600,1018,652,-366,1670,34,-0.9789494036049878,1.3052041842311284
190,1566594000,1100,583,-517,1683,34,-1.5548233594219651,1.3236353619006018
190,1566608400,393,156,-237,549,34,-0.4869776135361793,-0.28413044403655524
190,1566622800,0,1,1,1,34,0.42069127046673854,-1.0610754719497493
190,1566637200,0,2,2,2,34,0.4245050052734735,-1.0596576890520975
190,1566651600,0,0,0,0,34,0.4168775356600036,-1.062493254847401
190,1566666000,2,1,-1,3,34,0.41306380085326866,-1.0582399061544456
190,1566680400,0,0,0,0,34,0.4168775356600036,-1.062493254847401
190,1566694800,1,2,1,3,34,0.42069127046673854,-1.0582399061544456
190,1566709200,1,3,2,4,34,0.4245050052734735,-1.0568221232567938
190,1566723600,0,0,0,0,34,0.4168775356600036,-1.062493254847401
190,1566738000,0,0,0,0,34,0.4168775356600036,-1.062493254847401
190,1566752400,0,0,0,0,34,0.4168775356600036,-1.062493254847401
190,1566766800,2,0,-2,2,34,0.4092500660465337,-1.0596576890520975
190,1566781200,1,1,0,2,34,0.4168775356600036,-1.0596576890520975
190,1566795600,2,4,2,6,34,0.4245050052734735,-1.0539865574614904
190,1566810000,318,579,261,897,34,1.4122623202178253,0.20925800434627606
190,1566824400,577,652,75,1229,34,0.7029076461651247,0.6799619263666783
190,1566838800,831,549,-282,1380,34,-0.658595679839252,0.8940471439121023
190,1566853200,1271,600,-671,1871,34,-2.142138519659147,1.590178546659143
190,1566867600,324,124,-200,448,35,-0.17357192615721748,-0.7441812934919418
190,1566882000,27,19,-8,46,35,0.6198997362757768,-1.460285075511658
190,1566896400,327,547,220,874,35,1.5621473354149573,0.01467495312596661
190,1566910800,614,714,100,1328,35,1.066227546394336,0.8234090751084324
190,1566925200,919,537,-382,1456,35,-0.9257169395051599,1.0514222196321232
190,1566939600,1366,628,-738,1994,35,-2.3969456469330033,2.009789967708261
190,1566954000,384,152,-232,536,35,-0.3058172032293832,-0.5874222566319044
190,1566968400,41,24,-17,65,35,0.5827057520992301,-1.4264393743714228
190,1566982800,354,626,272,980,35,1.7770459106572267,0.20349833843464804
190,1566997200,600,738,138,1338,35,1.2232688129175329,0.8412226020243457
190,1567011600,937,624,-313,1561,35,-0.6405630608183026,1.2384642522492133
190,1567026000,1332,675,-657,2007,35,-2.062199789344084,2.0329475526989484
190,1567040400,417,145,-272,562,35,-0.47112379956959033,-0.5411070866505296
190,1567054800,34,28,-6,62,35,0.6281650660927871,-1.4317834324461969
190,1567069200,313,517,204,830,35,1.4960246968788746,-0.0637045653040521
190,1567083600,600,725,125,1325,35,1.1695441691069655,0.8180650170336584
190,1567098000,964,629,-335,1593,35,-0.7314816888054165,1.295467538380136
190,1567112400,1396,702,-694,2098,35,-2.2151083909587754,2.1950506476337597
190,1567126800,561,173,-388,734,35,-0.950512928956191,-0.2347144236968202
190,1567141200,317,81,-236,398,35,-0.3223478628634039,-0.8332489280715085
190,1567155600,195,435,240,630,35,1.644800633585061,-0.41997510362231893
190,1567170000,596,566,-30,1162,35,0.5289811082886628,0.5277045283042708
190,1567184400,1115,641,-474,1756,35,-1.3059221110876362,1.5858280271095235
190,1567198800,927,454,-473,1381,35,-1.301789446179131,0.9178207677627731
190,1567213200,524,221,-303,745,35,-0.5992364117332508,-0.21511954408931552
190,1567227600,115,47,-68,162,35,0.371939841765466,-1.2536481632870635
190,1567242000,102,152,50,254,35,0.8595943009690771,-1.0897637156606608
190,1567256400,479,393,-86,872,35,0.2975518734123728,0.01111224774278394
190,1567270800,755,448,-307,1203,35,-0.6157670713672716,0.6007399886595156
190,1567285200,656,368,-288,1024,35,-0.5372464381056732,0.28187785686466676
190,1567299600,434,214,-220,648,35,-0.25622522432732103,-0.38791075517367496
190,1567314000,103,32,-71,135,35,0.3595418470399505,-1.3017446859600295
190,1567328400,92,87,-5,179,35,0.6322977310012923,-1.2233651675300108
190,1567342800,390,348,-42,738,35,0.47938912938660067,-0.22758901293045486
190,1567357200,598,422,-176,1020,35,-0.0743879683530932,0.2747524460983014
190,1567371600,626,339,-287,965,35,-0.533113773197168,0.17677804806077804
190,1567386000,297,141,-156,438,35,0.008265329817010357,-0.7619948204078552
190,1567400400,62,33,-29,95,35,0.533113773197168,-1.3729987936236827
190,1567414800,91,147,56,238,35,0.8843902904201082,-1.118265358726122
190,1567429200,366,296,-70,662,35,0.3636745119484557,-0.3629718174913963
190,1567443600,576,382,-194,958,35,-0.1487759367061864,0.16430857921963868
190,1567458000,573,289,-284,862,35,-0.5207157784716524,-0.0067012791731294015
190,1567472400,262,133,-129,395,36,0.006486077551947952,-0.9199222112604187
190,1567486800,45,25,-20,70,36,0.3817977502183687,-1.3961200444405628
190,1567491971,6,76,70,82,36,0.6916881221447712,-1.3785373552154498
190,1567501200,367,558,191,925,36,1.1083185110680458,-0.14335343715126062
190,1567515600,614,717,103,1331,36,0.8053145918511188,0.45152754829839636
190,1567530000,959,564,-395,1523,36,-0.9094121328083081,0.7328505759002045
190,1567544400,1388,735,-653,2123,36,-1.797764532330662,1.6119850371558553
190,1567558800,400,157,-243,557,36,-0.38604172688816185,-0.682555906721393
190,1567573200,34,16,-18,50,36,0.38868420292784434,-1.425424526482418
190,1567587600,372,611,239,983,36,1.2735933760954603,-0.05837043922988105
