remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
190,1567602000,676,727,51,1403,36,0.6262668214047529,0.5570236836490744
190,1567616400,938,637,-301,1575,36,-0.5857488554629545,0.8090422292090277
190,1567630800,1506,756,-750,2262,36,-2.131757488740229,1.8156511873467476
190,1567645200,495,153,-342,648,36,-0.7269211360072045,-0.5492205134309527
190,1567659600,40,34,-6,74,36,0.43000291918469796,-1.3902591480321917
190,1567674000,390,772,382,1162,36,1.7659747448229666,0.2039046750447214
190,1567688400,666,821,155,1487,36,0.9843623622974847,0.6801025082248655
190,1567702800,1209,691,-518,1900,36,-1.3329289744410582,1.2852400623891718
190,1567717200,1434,858,-576,2292,36,-1.5326361030158508,1.8596079104095302
190,1567731600,499,208,-291,707,36,-0.5513165919155765,-0.4627722914074804
190,1567746000,49,24,-25,73,36,0.3645816184446797,-1.3917243721342847
190,1567760400,347,721,374,1068,36,1.738428933985064,0.0661736094480028
190,1567774800,643,740,97,1383,36,0.784655233722692,0.5277192016072194
190,1567789200,1206,718,-488,1924,36,-1.229632183798924,1.3204054408393977
190,1567803600,1287,767,-520,2054,36,-1.3398154271505338,1.5108845741114554
190,1567818000,526,231,-295,757,36,-0.5650894973345277,-0.3895110863028428
190,1567832400,87,39,-48,126,36,0.2853874122857102,-1.3140674947233688
190,1567846800,110,227,117,337,36,0.8535197608174481,-1.0049052091817983
190,1567861200,457,547,90,1004,36,0.7605526492395273,-0.027600733085933273
190,1567875600,821,682,-139,1503,36,-0.0279461859954301,0.7035460938583495
190,1567890000,783,526,-257,1309,36,-0.4342468958544911,0.41929261805235585
190,1567904400,471,247,-224,718,36,-0.3206204261481435,-0.4466548262844601
190,1567918800,112,60,-52,172,36,0.271614506866759,-1.2466671860271021
190,1567933200,81,149,68,230,36,0.6848016694352955,-1.1616841881057227
190,1567947600,331,419,88,750,36,0.7536661965300516,-0.39976765501749206
190,1567962000,733,566,-167,1299,36,-0.12435652392808864,0.4046403770314283
190,1567976400,626,351,-275,977,36,-0.4962249702397716,-0.06716178384243755
190,1567990800,252,131,-121,383,36,0.03403188838985039,-0.9375049004855317
190,1568005200,27,23,-4,50,36,0.4368893718941736,-1.425424526482418
190,1568019600,414,740,326,1154,36,1.5731540689576493,0.1921828822279794
190,1568034000,593,715,122,1308,36,0.870735892591137,0.4178273939502631
190,1568048400,1088,598,-490,1686,36,-1.2365186365083995,0.971682104541323
190,1568062800,1461,707,-754,2168,36,-2.1455303941591803,1.677920121750029
190,1568077200,456,132,-324,588,37,-0.6834755730487009,-0.6228116639715993
190,1568091600,41,27,-14,68,37,0.35144969519999797,-1.3985291855649684
190,1568106000,416,785,369,1201,37,1.6300831717782291,0.29163995282981475
190,1568108887,155,132,-23,287,37,0.32140347773471317,-1.0718327678169919
190,1568109060,94,222,128,316,37,0.8255122374300471,-1.0285715983435155
190,1568120400,463,512,49,975,37,0.5617732174569916,-0.045498816170380305
190,1568134800,1130,669,-461,1799,37,-1.1408457722424807,1.1837151026621893
190,1568149200,1489,811,-678,2300,37,-1.8652934600165698,1.9310890994281085
190,1568163600,553,144,-409,697,37,-0.9672454046652795,-0.46020933732991226
190,1568178000,41,19,-22,60,37,0.32474194634196707,-1.4104633012817895
190,1568192400,420,750,330,1170,37,1.4998828960953283,0.24539525442713314
190,1568206800,696,779,83,1475,37,0.6752811501036231,0.7003834161309362
190,1568221200,1088,702,-386,1790,37,-0.8904606266984406,1.1702892224807655
190,1568235600,1445,765,-680,2210,37,-1.8719703972310775,1.7968302976138715
190,1568250000,481,165,-316,646,37,-0.6567678241906699,-0.5362893250246465
190,1568264400,43,26,-17,69,37,0.3414342893782364,-1.3970374211003658
190,1568278800,390,700,310,1090,37,1.4331135239502508,0.1260540972589225
190,1568293200,661,831,170,1492,37,0.9657279189347096,0.7257434120291809
190,1568307600,1126,655,-471,1781,37,-1.1742304583150194,1.156863342299342
190,1568322000,1518,801,-717,2319,37,-1.9954937356994706,1.9594326242555584
190,1568336400,595,195,-400,790,37,-0.9371991871999947,-0.3214752421218674
190,1568350800,59,24,-35,83,37,0.2813418544476668,-1.376152718595929
190,1568365200,371,687,316,1058,37,1.453144335593774,0.07831763439163823
190,1568379600,650,797,147,1447,37,0.8889431409678705,0.6586140111220624
190,1568394000,1223,665,-558,1888,37,-1.4646772271461057,1.3164821400118236
190,1568408400,1426,726,-700,2152,37,-1.938739769376155,1.7103079586669188
190,1568422800,490,258,-232,748,37,-0.37633646118134506,-0.384129349635178
190,1568437200,100,37,-63,137,37,0.1878647334445585,-1.2955974375073867
190,1568451600,110,181,71,291,37,0.6352195268165767,-1.0658657099585813
190,1568466000,480,501,21,981,37,0.4682960964538833,-0.03654822938276451
190,1568480400,782,614,-168,1396,37,-0.16267447031709756,0.5825340234273282
190,1568494800,719,494,-225,1213,37,-0.35296718093056795,0.30954112640504633
190,1568509200,400,244,-156,644,37,-0.12261284703005114,-0.5392728539538518
190,1568523600,109,35,-74,144,37,0.15114157876476597,-1.2851550862551684
190,1568538000,79,102,23,181,37,0.47497303366839105,-1.229959801064871
190,1568552400,347,363,16,710,37,0.45160375341761394,-0.44081639929007804
190,1568566800,648,525,-123,1173,37,-0.012443382990673527,0.24987054782094104
190,1568581200,579,353,-226,932,37,-0.35630564953782184,-0.10964468814829352
190,1568595600,262,120,-142,382,37,-0.075874286528497,-0.9301151436797417
190,1568610000,22,19,-3,41,37,0.3881728498797905,-1.4388068261092395
190,1568624400,412,769,357,1181,37,1.5900215484911826,0.2618046635377621
190,1568638800,620,749,129,1369,37,0.8288507060373009,0.5422563828830571
190,1568653200,1115,664,-451,1779,37,-1.107461086169942,1.1538798133701367
190,1568667600,441,748,307,1189,37,1.4230981181284892,0.2737387792545832
190,1568682000,1889,504,-1385,2393,38,-3.072960585558791,1.7820435572353763
190,1568696400,33,16,-17,49,38,0.6020045173440876,-1.5406576572098571
190,1568710800,406,803,397,1209,38,1.714165009012064,0.10368253423914912
190,1568725200,668,777,109,1445,38,0.9404881452430368,0.43822071112015387
190,1568739600,1163,635,-528,1798,38,-0.770734640246096,0.9386104417938601
190,1568754000,1524,810,-714,2334,38,-1.2704009480969258,1.698409013015125
190,1568768400,545,175,-370,720,38,-0.34628691637281017,-0.5894919085354751
190,1568782800,48,32,-16,80,38,0.6046908953432856,-1.4967140831280303
190,1568797200,419,725,306,1144,38,1.469704611085045,0.011542782132092732
190,1568811600,623,787,164,1410,38,1.0882389351989274,0.3886069984471235
190,1568826000,1158,736,-422,1894,38,-0.48597857233110675,1.0746937679827433
190,1568840400,1561,799,-762,2360,38,-1.3993470920584303,1.7352649138579477
190,1568854800,557,183,-374,740,38,-0.35703242836960225,-0.5611412155794577
190,1568869200,50,30,-20,80,38,0.5939453833464935,-1.4967140831280303
190,1568883600,388,571,183,959,38,1.1392801171836895,-0.2507011277110678
190,1568898000,668,845,177,1513,38,1.1231618491885016,0.5346130671706129
190,1568912400,1172,635,-537,1807,38,-0.794912042238878,0.9513682536240679
190,1568926800,1518,734,-784,2252,38,-1.4584474080407865,1.5821711718954539
190,1568941200,564,180,-384,744,38,-0.38389620836158234,-0.5554710769882543
190,1568955600,89,33,-56,122,38,0.4972357753753651,-1.4371776279203938
190,1568970000,334,687,353,1021,38,1.5959643770473513,-0.16281397954741397
190,1568984400,665,806,141,1471,38,1.026452241217373,0.4750766119629764
190,1568998800,1128,696,-432,1824,38,-0.5128423523230868,0.9754663426366826
190,1569013200,1358,749,-609,2107,38,-0.9883312581811348,1.3766286479643282
190,1569027600,663,242,-421,905,38,-0.48329219433190873,-0.3272479986923146
190,1569042000,141,33,-108,174,38,0.35754411941706854,-1.3634658262347488
190,1569056400,148,162,14,310,38,0.6852822353192258,-1.1706811141338307
190,1569070800,622,426,-196,1048,38,0.12114285548764364,-0.12454054405679055
190,1569085200,1020,494,-526,1514,38,-0.7653618842476999,0.5360306018184137
190,1569099600,978,286,-692,1264,38,-1.2113006321145696,0.18164693986819683
190,1569114000,581,192,-389,773,38,-0.3973280983575724,-0.5143625722020291
190,1569128400,149,29,-120,178,38,0.3253075834266924,-1.3577956876435453
190,1569142800,96,107,11,203,38,0.6772231013216318,-1.3223573214485236
190,1569157200,453,298,-155,751,38,0.23128435345476206,-0.5455483344536483
190,1569171600,774,369,-405,1143,38,-0.4403101463447406,0.010125247484291864
190,1569186000,730,265,-465,995,38,-0.6014928262966212,-0.19966988039023653
190,1569200400,404,99,-305,503,38,-0.1716723464249395,-0.8970969271082634
190,1569214800,50,21,-29,71,38,0.5697679813537114,-1.5094718949582382
190,1569229200,426,700,274,1126,38,1.3837405151107085,-0.013972841528322883
190,1569243600,646,758,112,1404,38,0.9485472792406308,0.3801017905603183
190,1569258000,1116,633,-483,1749,38,-0.6498476302821854,0.8691512440516176
190,1569272400,1391,728,-663,2119,38,-1.1333956701378274,1.3936390637379386
190,1569286800,515,134,-381,649,39,-0.6026349491006651,-0.6477788003870221
190,1569301200,56,20,-36,76,39,0.49533819467761186,-1.470918597108817
190,1569315600,447,780,333,1227,39,1.6696920788926384,0.18254371707405567
190,1569330000,698,776,78,1474,39,0.8581467117521728,0.53737012159462
190,1569344400,1179,688,-491,1867,39,-0.9527133427691012,1.1019319717022387
190,1569358800,1547,819,-728,2366,39,-1.7069731545820046,1.81876750148265
190,1569373200,551,206,-345,757,39,-0.48806383844554047,-0.49263203241851616
190,1569387600,58,30,-28,88,39,0.5207984414898618,-1.4536800673345387
190,1569402000,423,727,304,1150,39,1.5773986841982326,0.0719298176891024
190,1569416400,713,860,147,1573,39,1.0777413405078282,0.6795879922324171
190,1569430800,1205,725,-480,1930,39,-0.9177055034022576,1.1924342530172003
190,1569445200,1610,817,-793,2427,39,-1.913837659931535,1.9063966945018986
190,1569459600,590,168,-422,758,39,-0.7331187140134457,-0.4911954882706597
190,1569474000,39,22,-17,61,39,0.5558062808567054,-1.4924667593266652
190,1569488400,410,763,353,1173,39,1.7333426959232632,0.10497033308980272
190,1569502800,692,793,101,1485,39,0.9313449213373913,0.5531721072210419
190,1569517200,1197,644,-553,1841,39,-1.150030255564038,1.0645818238579687
190,1569531600,1501,784,-717,2285,39,-1.6719653152151608,1.7024074255062707
190,1569546000,553,176,-377,729,39,-0.5899048256945401,-0.5328552685584992
190,1569560400,63,19,-44,82,39,0.46987794786536197,-1.462299332221678
190,1569574800,369,706,337,1075,39,1.6824222022987634,-0.03581099340013779
190,1569589200,678,781,103,1459,39,0.9377099830404537,0.515821959376772
190,1569603600,1271,746,-525,2017,39,-1.0609193917211632,1.317413593880719
190,1569618000,1417,763,-654,2180,39,-1.471465871568693,1.5515702899813344
190,1569632400,622,279,-343,901,39,-0.481698776742478,-0.28576967512717505
190,1569646800,130,37,-93,167,39,0.3139339361403313,-1.3401930796538724
190,1569661200,146,190,44,336,39,0.7499406628001108,-1.0974171186661177
190,1569675600,562,466,-96,1028,39,0.30438634358573763,-0.10332856834939498
190,1569690000,911,502,-409,1413,39,-0.6917458129435397,0.44974092857537135
190,1569704400,874,462,-412,1336,39,-0.7012934054981333,0.3391270291904181
190,1569718800,506,207,-299,713,39,-0.3416674192751036,-0.5558399749242038
190,1569733200,117,30,-87,147,39,0.3330291212495188,-1.368923962611003
190,1569747600,117,100,-17,217,39,0.5558062808567054,-1.2683658722610456
190,1569762000,391,355,-36,746,39,0.49533819467761186,-0.508434018044938
190,1569776400,737,422,-315,1159,39,-0.3925879128996034,0.08485871501981122
190,1569790800,681,307,-374,988,39,-0.5803572331399464,-0.1607903342636564
190,1569805200,290,133,-157,423,39,0.11025196164233214,-0.9724377778025992
190,1569819600,32,17,-15,49,39,0.5621713425597679,-1.5097052891009435
190,1569834000,330,585,255,915,39,1.4214546724732018,-0.26565805705718354
190,1569848400,583,742,159,1325,39,1.115931710726203,0.32332504356399616
190,1569862800,1037,600,-437,1637,39,-0.7808566767864143,0.7715268176952353
190,1569877200,1275,693,-582,1968,39,-1.2423236502584438,1.2470229306357488
190,1569891600,148,176,28,324,40,0.5085757145206733,-0.9988944334763504
190,1569906000,11,29,18,40,40,0.47572905911567825,-1.3854503431057152
190,1569920400,357,627,270,984,40,1.3034647753215536,-0.10056027729543238
190,1569934800,608,761,153,1369,40,0.9191589070831114,0.4234679804767698
190,1569949200,1031,643,-388,1674,40,-0.8578451503271207,0.838607249620982
190,1569963600,1498,769,-729,2267,40,-1.9779160996374519,1.6457468778259583
190,1569978000,155,176,21,331,40,0.48558305573717675,-0.9893666469714013
190,1569992400,10,23,13,33,40,0.4593057314131807,-1.3949781296106643
190,1570006800,409,730,321,1139,40,1.4709827178870283,0.11041213817129839
190,1570021200,683,867,184,1550,40,1.0209835388385962,0.6698293172475973
190,1570035600,1167,685,-482,1852,40,-1.1666037111340741,1.08088524931826
190,1570050000,1552,825,-727,2377,40,-1.9713467685564527,1.7954692371894447
190,1570064400,161,202,41,363,40,0.5512763665471668,-0.9458110515202053
190,1570078800,16,25,9,41,40,0.4461670692511827,-1.3840892307478654
190,1570093200,450,669,219,1119,40,1.1359468327560787,0.08318989101430087
190,1570107600,687,850,163,1537,40,0.9520055624881064,0.6521348565955489
190,1570122000,1141,706,-435,1847,40,-1.0122244307305974,1.0740796875290104
190,1570136400,1580,874,-706,2454,40,-1.902368792205963,1.9002748887438852
190,1570150800,210,211,1,421,40,0.4198897449271867,-0.8668665347649125
190,1570165200,18,26,8,44,40,0.44288240371068316,-1.3800058936743156
190,1570179600,390,737,347,1127,40,1.5563840219400153,0.09407878987709987
190,1570194000,737,810,73,1547,40,0.656385663843151,0.6657459801740477
190,1570208400,1236,755,-481,1991,40,-1.1633190455935747,1.2700798670593927
190,1570222800,1435,801,-634,2236,40,-1.665872873289999,1.6035523947326122
190,1570237200,542,260,-282,802,40,-0.5096706030341732,-0.3482827264241098
190,1570251600,86,47,-39,133,40,0.2885031233072065,-1.2588668938256766
190,1570266000,110,201,91,311,40,0.7155096435721421,-1.016588894128399
190,1570280400,500,525,25,1025,40,0.49872171789917474,-0.04475467062358747
190,1570294800,843,568,-275,1411,40,-0.48667794425067673,0.4806346995064646
190,1570309200,853,457,-396,1310,40,-0.8841224746511168,0.34316235136362716
190,1570323600,483,263,-220,746,40,-0.3060213395232039,-0.4245050184637028
190,1570338000,134,47,-87,181,40,0.13083917736323025,-1.1935335006488828
190,1570352400,86,115,29,201,40,0.5118603800611727,-1.1663112534918851
190,1570366800,377,369,-8,746,40,0.39032775506269113,-0.4245050184637028
190,1570381200,688,430,-258,1118,40,-0.43083863006218515,0.08182877865645098
190,1570395600,610,336,-274,946,40,-0.48339327871017723,-0.15228254689372767
190,1570410000,257,100,-157,357,40,-0.09908741047173508,-0.9539777256673045
190,1570424400,34,23,-11,57,40,0.38047375844119263,-1.3623114330222672
190,1570438800,404,679,275,1083,40,1.319888103024051,0.03418984613170533
190,1570453200,633,788,155,1421,40,0.9257282381641104,0.4942458230849634
190,1570467600,1128,646,-482,1774,40,-1.1666037111340741,0.9747184854059695
190,1570482000,1421,721,-700,2142,40,-1.8826607989629662,1.4756078330947238
190,1570496400,525,155,-370,680,41,-0.6078747438615852,-0.5729247935442154
190,1570510800,52,20,-32,72,41,0.5451704009619134,-1.4865133740328558
190,1570525200,414,738,324,1152,41,1.7596203168115157,0.13630844657196595
190,1570539600,662,789,127,1451,41,1.087579211692494,0.5855896728320046
190,1570554000,1177,624,-553,1801,41,-1.2321565826269707,1.1115041517317155
190,1570568400,1499,772,-727,2271,41,-1.825736035879304,1.817732166254184
190,1570582800,580,226,-354,806,41,-0.5532927251717155,-0.38359558114031955
190,1570597200,51,28,-23,79,41,0.5758727864749651,-1.4759950844548617
190,1570611600,309,556,247,865,41,1.4969443518665173,-0.2949414261257969
190,1570626000,670,751,81,1421,41,0.9306559079591186,0.5405112889263151
190,1570640400,958,624,-334,1582,41,-0.4850652018093783,0.782431949220182
190,1570654800,1389,761,-628,2150,41,-1.4880097952357352,1.6359160178345697
190,1570669200,575,207,-368,782,41,-0.6010519915253515,-0.41965828826487117
190,1570683600,65,29,-36,94,41,0.5315248962894459,-1.453455892502017
190,1570698000,415,681,266,1096,41,1.5617604990607377,0.052162129948012226
190,1570712400,678,854,176,1532,41,1.25473664393022,0.7073013093773662
190,1570726800,1134,690,-444,1824,41,-0.8603165803022329,1.1460642460594106
190,1570741200,1626,849,-777,2475,41,-1.996304844285147,2.1242651768128726
190,1570755600,656,235,-421,891,41,-0.7818549284355452,-0.2558734934075326
190,1570770000,75,41,-34,116,41,0.5383476486256796,-1.420398410971178
190,1570784400,345,636,291,981,41,1.6470449032636592,-0.12063834169046417
190,1570798800,707,757,50,1464,41,0.8249032467474958,0.6051236391911367
190,1570813200,1185,765,-420,1950,41,-0.7784435522674282,1.3353934584633065
190,1570827600,1440,742,-698,2182,41,-1.7268061270039152,1.683999627333972
190,1570842000,616,254,-362,870,41,-0.5805837345166504,-0.2874283621415153
190,1570856400,128,39,-89,167,41,0.3507219593792523,-1.3437651583315058
190,1570870800,135,166,31,301,41,0.7600870995532756,-1.1424150435527594
190,1570885200,477,439,-38,916,41,0.5247021439532122,-0.21830817348612475
190,1570899600,941,498,-443,1439,41,-0.856905204134116,0.5675583192697288
190,1570914000,844,466,-378,1310,41,-0.6351657532065201,0.37372126847526393
190,1570928400,535,185,-350,720,41,-0.5396472204992481,-0.5128202816699627
190,1570942800,112,35,-77,147,41,0.39165847339665466,-1.3738174142686321
190,1570957200,97,115,18,212,41,0.7157392093677564,-1.2761475824729716
190,1570971600,444,328,-116,772,41,0.25861480284009714,-0.4346844162334343
190,1570986000,784,423,-361,1207,41,-0.5771723583485335,0.21895215039906335
190,1571000400,725,310,-415,1035,41,-0.7613866714268439,-0.039497250660223075
190,1571014800,312,118,-194,430,41,-0.007472538273017929,-0.9485779927582946
190,1571029200,46,28,-18,74,41,0.5929296673155494,-1.4835081484391432
190,1571043600,275,467,192,742,41,1.30931866262009,-0.4797628001391238
190,1571058000,567,621,54,1188,41,0.8385487514199633,0.19040250725879335
190,1571072400,899,587,-312,1486,41,-0.41001492611080737,0.6381811207219756
190,1571086800,1191,650,-541,1841,41,-1.1912200686095682,1.171608663605968
190,1571101200,432,156,-276,588,42,-0.3140538414491073,-0.750154440278191
190,1571115600,34,26,-8,60,42,0.5192771437821873,-1.4965392602534766
190,1571130000,416,746,330,1162,42,1.5702692072455364,0.06125632992221398
190,1571144400,637,797,160,1434,42,1.0416637315391182,0.44575760081857313
190,1571158800,1146,711,-435,1857,42,-0.8084554334333455,1.0437136213669553
190,1571173200,1544,749,-795,2293,42,-1.9278552643410547,1.6600465408920015
190,1571187600,614,250,-364,864,42,-0.5876849112265473,-0.35999873892747364
190,1571202000,51,29,-22,80,42,0.4757449281357764,-1.4682671079816854
190,1571216400,425,744,319,1169,42,1.5360653235233566,0.07115158321734087
190,1571230800,697,823,126,1520,42,0.9359426363978346,0.5673278555872749
190,1571245200,1211,692,-519,1903,42,-1.069648727311811,1.108739571592075
190,1571259600,1501,830,-671,2331,42,-1.5422842114728437,1.7137636302084047
190,1571274000,538,213,-325,751,42,-0.46641659621154546,-0.5197363992630935
190,1571288400,36,24,-12,60,42,0.5068393678832127,-1.4965392602534766
190,1571302800,446,713,267,1159,42,1.3743742368366874,0.05701550708144531
190,1571317200,685,840,155,1525,42,1.0261165116654,0.5743958936552227
190,1571331600,1119,750,-369,1869,42,-0.6032321311002655,1.06067691273003
190,1571346000,1599,874,-725,2473,42,-1.7101941861090002,1.9144959113381217
190,1571360400,609,239,-370,848,42,-0.6063415750750091,-0.3826164607449066
190,1571374800,72,42,-30,114,42,0.4508693763378273,-1.4202044491196406
190,1571389200,363,689,326,1052,42,1.557831431346562,-0.09424050757263716
190,1571403600,740,829,89,1569,42,0.82089320933232,0.6365946286531632
190,1571418000,1268,722,-546,1990,42,-1.1536037146298892,1.2317234339743661
190,1571432400,1509,773,-736,2282,42,-1.74439806983118,1.6444968571425165
190,1571446800,137,274,137,411,42,0.9701465201200146,-1.0003629878835425
190,1571461200,706,126,-580,832,42,-1.259324809771173,-0.40523418256233945
190,1571475600,122,179,57,301,42,0.7213910021405237,-1.1558598253783936
190,1571490000,540,472,-68,1012,42,0.3327105052975691,-0.15078481211621939
190,1571504400,875,521,-354,1396,42,-0.5565904714791109,0.39204051150217006
190,1571518800,875,472,-403,1347,42,-0.7089532262415491,0.3227737384362818
190,1571533200,449,210,-239,659,42,-0.19900441438359273,-0.6497882997133326
190,1571547600,97,38,-59,135,42,0.3606955010702618,-1.3905186892342598
190,1571562000,96,102,6,198,42,0.5628093594285982,-1.3014614095781178
190,1571576400,404,353,-51,757,42,0.3855710528682109,-0.5112547535815561
190,1571590800,681,449,-232,1130,42,-0.17723830656038728,0.016020886287348192
190,1571605200,573,320,-253,893,42,-0.24253663003000364,-0.31900411813337654
190,1571619600,275,124,-151,399,42,0.07462665539384727,-1.0173262792466171
190,1571634000,33,20,-13,53,42,0.5037299239084692,-1.5064345135486035
190,1571648400,389,743,354,1132,42,1.6448958626393837,0.018848101514527305
190,1571662800,654,726,72,1380,42,0.7680326617616783,0.36942278968473713
190,1571677200,1102,665,-437,1767,42,-0.8146743213828328,0.9164889361438953
190,1571691600,1467,762,-705,2229,42,-1.6480053066141274,1.56957565362227
190,1571706000,213,175,-38,388,43,0.31469938324545216,-0.9646122030861546
190,1571720400,15,38,23,53,43,0.5103935142830367,-1.4115330967051678
190,1571734800,408,730,322,1138,43,1.4696155664180823,0.03595696173253186
190,1571749200,661,824,163,1485,43,0.9595275855168374,0.49888696198864413
190,1571763600,1164,701,-463,1865,43,-1.0487433330000142,1.0058420054967787
190,1571778000,1555,831,-724,2386,43,-1.886057565800171,1.700904051990826
190,1571792400,198,242,44,440,43,0.5777636249681068,-0.8952394076587257
190,1571806800,11,29,18,40,43,0.49435301173897245,-1.4288762955620251
190,1571821200,422,643,221,1065,43,1.1455974150279833,-0.06143177030982029
190,1571835600,682,834,152,1516,43,0.9242384799198958,0.5402438208011499
190,1571850000,1257,708,-549,1965,43,-1.3246399767579202,1.1392512274726034
190,1571864400,1661,911,-750,2572,43,-1.9694681790293056,1.9490452048658604
190,1571878800,223,236,13,459,43,0.47831250919490814,-0.8698916554833189
190,1571893200,14,27,13,41,43,0.47831250919490814,-1.427542203342267
190,1571907600,390,740,350,1130,43,1.5594423806648425,0.02528422397446587
190,1571922000,655,796,141,1451,43,0.8889493743229544,0.4535278265168637
190,1571936400,1194,687,-507,1881,43,-1.1898997553877801,1.0271874810129107
190,1571950800,1582,813,-769,2395,43,-2.03042208869675,1.7129108819686505
190,1571965200,244,274,30,518,43,0.5328502178447267,-0.7911802145175822
190,1571979600,17,31,14,48,43,0.481520609703721,-1.4182035578039591
190,1571994000,386,690,304,1076,43,1.4118697572594507,-0.04675675589247956
190,1572008400,728,715,-13,1443,43,0.39490189596577374,0.4428550887587977
190,1572022800,1240,764,-476,2004,43,-1.0904486396145814,1.1912808240431751
190,1572037200,1480,863,-617,2343,43,-1.5427908113571949,1.6435380865412215
190,1572051600,578,256,-322,834,43,-0.5964011612574006,-0.3696070730739757
190,1572066000,127,33,-94,160,43,0.13504575475193192,-1.2687852291910353
190,1572080400,127,194,67,321,43,0.6515499366708026,-1.0539963818099574
190,1572094800,538,560,22,1098,43,0.5071854137742239,-0.017406727057798086
190,1572109200,999,671,-328,1670,43,-0.6156497643102777,0.7456940226439202
190,1572123600,957,645,-312,1602,43,-0.564320156169272,0.6549757517003593
190,1572138000,545,316,-229,861,43,-0.29804781393780444,-0.333586583140503
190,1572152400,141,49,-92,190,43,0.14146195576955764,-1.2287624625982878
190,1572166800,92,127,35,219,43,0.548890720388791,-1.1900737882252987
190,1572181200,431,426,-5,857,43,0.4205667000362766,-0.338922952019536
190,1572195600,628,458,-170,1086,43,-0.10876988391784558,-0.03341583369489707
190,1572210000,654,363,-291,1017,43,-0.49695004548420185,-0.12546819685821622
190,1572224400,347,130,-217,477,43,-0.2595506078320501,-0.8458779955276705
190,1572238800,40,26,-14,66,43,0.39169379545696087,-1.3941898978483107
190,1572253200,397,748,351,1145,43,1.5626504811736552,0.0452956072708396
190,1572267600,633,758,125,1391,43,0.8376197661819486,0.3734822933313688
190,1572282000,1106,632,-474,1738,43,-1.0840324385969557,0.836412293587481
190,1572296400,1450,780,-670,2230,43,-1.7128201383242765,1.4927856657085394
190,1572310800,541,172,-369,713,44,-0.6397440937513763,-0.585859426521708
190,1572325200,40,20,-20,60,44,0.4899232868302011,-1.4872776947845052
190,1572339600,429,748,319,1177,44,1.5872219745584382,0.05465830161602243
190,1572354000,643,789,146,1432,44,1.0272435881956505,0.40666696686412857
190,1572368400,1187,690,-497,1877,44,-1.0540633622741322,1.0209565983755295
190,1572382800,1567,855,-712,2422,44,-1.7499902586209493,1.7732888437097172
190,1572397200,509,200,-309,709,44,-0.44553193663133434,-0.5913811310746194
190,1572411600,34,28,-6,62,44,0.5352394568248775,-1.4845168425080495
190,1572426000,405,779,374,1184,44,1.7652497852518099,0.0643212845836175
190,1572440400,684,761,77,1445,44,0.8038996075076023,0.42461250666109085
190,1572454800,1234,744,-490,1978,44,-1.031405277276794,1.1603796383365441
190,1572469200,1569,805,-764,2374,44,-1.9183074614583189,1.7070283890747795
190,1572483600,555,198,-357,753,44,-0.6009016623273679,-0.5306423809925933
190,1572498000,36,28,-8,64,44,0.5287657182542095,-1.4817559902315938
190,1572512400,429,657,228,1086,44,1.2926668695930412,-0.07096047696271349
