remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
190,1572526800,697,826,129,1523,44,0.972216810344972,0.5322857454428646
190,1572541200,1141,690,-451,1831,44,-0.9051673751487668,0.9574569960170476
190,1572555600,1428,777,-651,2205,44,-1.5525412322155734,1.47373637171427
190,1572570000,830,264,-566,1094,44,-1.2774073429621806,-0.059917067856890556
190,1572584400,131,39,-92,170,44,0.2568686982861507,-1.33543081957944
190,1572598800,392,696,304,1088,44,1.5386689352784277,-0.06819962468625776
190,1572613200,707,802,95,1509,44,0.8621632546436149,0.5129597795076744
190,1572627600,1237,701,-536,1938,44,-1.1803012644021595,1.1051625928074293
190,1572642000,1459,840,-619,2299,44,-1.4489614150848842,1.6034964287076896
190,1572656400,602,261,-341,863,44,-0.5491117537620234,-0.3787955057875279
190,1572670800,110,40,-70,150,44,0.32807982256349943,-1.3630393423439973
190,1572685200,128,217,89,345,44,0.8427420389316107,-1.093856245389563
190,1572699600,544,595,51,1139,44,0.7197410060889173,0.0022021083633634725
190,1572714000,996,655,-341,1651,44,-0.5491117537620234,0.7089802911360316
190,1572728400,933,577,-356,1510,44,-0.5976647930420338,0.5143402056459022
190,1572742800,386,175,-211,561,44,-0.12831874666859913,-0.7956841995323438
190,1572753600,113,52,-61,165,44,0.35721164613150574,-1.3423329502705792
190,1572768000,63,75,12,138,44,0.5935031039608901,-1.3796044560027316
190,1572782400,438,367,-71,805,44,0.3248429532781654,-0.4588602218047442
190,1572796800,681,614,-67,1295,44,0.3377904304195015,0.21754858592691076
190,1572811200,746,588,-158,1334,44,0.04323532545410459,0.2713852053177976
190,1572825600,379,150,-229,529,44,-0.18658239380461172,-0.8398578359556356
190,1572840000,50,25,-25,75,44,0.47373894040353093,-1.4665713027110874
190,1572854400,190,323,133,513,44,0.9851642874863081,-0.8619446541672815
190,1572868800,746,1017,271,1763,44,1.4318522488624046,0.8635880186175526
190,1572883200,919,605,-314,1524,44,-0.4617162830580045,0.5336661715810924
190,1572897600,1576,842,-734,2418,44,-1.821201382898298,1.7677671391568057
190,1572912000,691,241,-450,932,45,-0.8384870781567569,-0.27421669123436493
190,1572926400,84,26,-58,110,45,0.3890472678127297,-1.3310437785501963
190,1572940800,187,309,122,496,45,0.9527109981048408,-0.8347721779371661
190,1572955200,695,1006,311,1701,45,1.5445579149115576,0.7144694768263095
190,1572969600,889,683,-206,1572,45,-0.07440957709411732,0.5486170507147009
190,1572984000,1639,906,-733,2545,45,-1.7246917207826875,1.79958147402164
190,1572998400,753,259,-494,1012,45,-0.9762715455614952,-0.1713624734907317
190,1573012800,81,23,-58,104,45,0.3890472678127297,-1.338757844880969
190,1573027200,183,351,168,534,45,1.0967583958461582,-0.7859164245089403
190,1573041600,742,1091,349,1833,45,1.6635535913065587,0.8841789361033043
190,1573056000,1051,636,-415,1687,45,-0.7288857972666242,0.6964699887211736
190,1573070400,1716,911,-805,2627,45,-1.950157212899532,1.905007047208864
190,1573084800,846,285,-561,1131,45,-1.1860797118368922,-0.018366824597077277
190,1573099200,88,39,-49,127,45,0.41723045432733524,-1.3091872572796743
190,1573113600,164,352,188,516,45,1.1593876992119483,-0.8090586235012577
190,1573128000,779,1054,275,1833,45,1.4318251688531354,0.8841789361033043
190,1573142400,992,662,-330,1654,45,-0.4627112579620161,0.6540426239019249
190,1573156800,1787,905,-882,2692,45,-2.191280030857824,1.988576099125566
190,1573171200,808,294,-514,1102,45,-1.0389008489272853,-0.05565147852914432
190,1573185600,125,36,-89,161,45,0.29197184759575495,-1.2654742147386302
190,1573200000,160,342,182,502,45,1.1405989082022112,-0.8270581116063935
190,1573214400,760,940,180,1700,45,1.1343359778656323,0.713183799104514
190,1573228800,1105,728,-377,1833,45,-0.609890120871623,0.8841789361033043
190,1573243200,1716,957,-759,2673,45,-1.8061098151582147,1.9641482224114533
190,1573257600,768,380,-388,1148,45,-0.6443362377228076,0.003489696673444782
190,1573272000,174,69,-105,243,45,0.24186840490312286,-1.1600486415514062
190,1573286400,79,132,53,211,45,0.7366399014928648,-1.2011903286488594
190,1573300800,415,527,112,942,45,0.9213963464219458,-0.2613599140164108
190,1573315200,909,692,-217,1601,45,-0.10885569394530188,0.5859017046467679
190,1573329600,1048,601,-447,1649,45,-0.8290926826518884,0.6476142352929478
190,1573344000,645,354,-291,999,45,-0.3405841163987254,-0.1880762838740721
190,1573358400,200,44,-156,244,45,0.08216368132035802,-1.1587629638296106
190,1573372800,69,88,19,157,45,0.6301700857710216,-1.2706169256258117
190,1573387200,346,352,6,698,45,0.589461038583258,-0.5750652781344922
190,1573401600,712,552,-160,1264,45,0.06963782064719999,0.15262831240171296
190,1573416000,782,518,-264,1300,45,-0.2560345568549087,0.19891271038634792
190,1573430400,420,178,-242,598,45,-0.18714232315253956,-0.7036330503140337
190,1573444800,59,27,-32,86,45,0.47046536218825685,-1.3619000438732862
190,1573459200,141,283,142,424,45,1.015340301470631,-0.9273409739064359
190,1573473600,721,911,190,1632,45,1.1656506295485274,0.6257577140224259
190,1573488000,879,632,-247,1511,45,-0.20279964899398709,0.47019070968518056
190,1573502400,1470,848,-622,2318,45,-1.3770990871025521,1.5077326311740806
190,1573516800,690,231,-459,921,46,-0.8509719586115548,-0.2576572668929264
190,1573531200,91,25,-66,116,46,0.34231180222799357,-1.308361909716451
190,1573545600,199,316,117,515,46,0.8979630191074779,-0.787577869360443
190,1573560000,798,1055,257,1853,46,1.3230513817475205,0.9588107170965454
190,1573574400,983,600,-383,1583,46,-0.6202097046069602,0.6064004642240589
190,1573588800,1613,784,-829,2397,46,-1.9744197741602392,1.6688521154766662
190,1573603200,800,295,-505,1095,46,-0.9906438491932831,-0.0305484372639907
190,1573617600,95,32,-63,127,46,0.35142083857028017,-1.294004454969794
190,1573632000,179,377,198,556,46,1.1439070003492169,-0.7340637198501766
190,1573646400,780,1119,339,1899,46,1.5720317084366882,1.0188509824007468
190,1573660800,938,629,-309,1567,46,-0.39552014149722337,0.5855168936834672
190,1573675200,1712,1067,-645,2779,46,-1.4157322118333258,2.167447362133295
190,1573689600,841,296,-545,1137,46,-1.1120976670904381,0.02427093540506275
190,1573704000,94,40,-54,134,46,0.3787479475971401,-1.284867892858285
190,1573718400,170,346,176,516,46,1.0771074005057817,-0.7862726462016562
190,1573732800,733,1069,336,1802,46,1.5629226720944016,0.892244335998409
190,1573747200,1015,632,-383,1647,46,-0.6202097046069602,0.689934746386426
190,1573761600,1621,864,-757,2485,46,-1.75580290194536,1.7837117534499212
190,1573776000,910,337,-573,1247,46,-1.1971153396184466,0.1678454828716313
190,1573790400,147,44,-103,191,46,0.22996702067312513,-1.2104701728074267
190,1573804800,192,341,149,533,46,0.9951260734252019,-0.7640838525022773
190,1573819200,716,1048,332,1764,46,1.5507772903046864,0.8426458559645036
190,1573833600,1068,632,-436,1700,46,-0.7811360133206906,0.7591115738021363
190,1573848000,1688,861,-827,2549,46,-1.9683470832653813,1.8672460356122882
190,1573862400,739,338,-401,1077,46,-0.67486392266068,-0.05404245412215646
190,1573876800,209,57,-152,266,46,0.08118609374911019,-1.1125784358984028
190,1573891200,74,114,40,188,46,0.6641644196554545,-1.2143858422837879
190,1573905600,371,428,57,799,46,0.7157822922617453,-0.4168944922649388
190,1573920000,653,554,-99,1207,46,0.24211240246284063,0.11563655652015184
190,1573934400,880,548,-332,1428,46,-0.46535608678808754,0.40409087461207593
190,1573948800,538,337,-201,875,46,-0.06759483317490474,-0.3176975321971278
190,1573963200,166,70,-96,236,46,0.25122143880512726,-1.1517351306620125
190,1573977600,81,72,-9,153,46,0.5153834927314395,-1.2600686528413323
190,1573992000,267,313,46,580,46,0.6823824923400277,-0.7027383640392889
190,1574006400,685,508,-177,1193,46,0.005277457563388293,0.09736343229713401
190,1574020800,723,413,-310,1136,46,-0.39855648694465223,0.022965712246275766
190,1574035200,332,153,-179,485,46,-0.0007952333314694593,-0.8267345641240527
190,1574049600,61,32,-29,93,46,0.45465658378286194,-1.3383820423685515
190,1574064000,156,321,165,477,46,1.043707600584064,-0.8371763493943486
190,1574078400,725,1016,291,1741,46,1.4262871269601023,0.8126257233124028
190,1574092800,892,583,-309,1475,46,-0.39552014149722337,0.4654363630750643
190,1574107200,1615,836,-779,2451,46,-1.8226025017887952,1.7393341660511634
190,1574121600,681,251,-430,932,47,-0.7481000288178051,-0.28255138780875755
190,1574136000,77,18,-59,95,47,0.38506752722759585,-1.3814352783972144
190,1574150400,195,359,164,554,47,1.0661898048505727,-0.77882153194548
190,1574164800,756,1069,313,1825,47,1.5212894432623374,0.8898540056147691
190,1574179200,929,625,-304,1554,47,-0.3632506701608765,0.5340624472521983
190,1574193600,1669,860,-809,2529,47,-1.905702464777932,1.8141243269699345
190,1574208000,766,260,-506,1026,47,-0.9802313880076987,-0.1591402937641758
190,1574222400,106,33,-73,139,47,0.342306487376826,-1.3236683833125165
190,1574236800,185,362,177,547,47,1.1058964847120019,-0.7880117197998637
190,1574251200,746,1086,340,1832,47,1.6037571629745364,0.8990441934691529
190,1574265600,910,624,-286,1534,47,-0.30827219035274384,0.5078047676682448
190,1574280000,1680,901,-779,2581,47,-1.8140716650977107,1.8823942938882139
190,1574294400,1009,336,-673,1345,47,-1.4903095062275962,0.25966969559988357
190,1574308800,487,232,-255,719,47,-0.21358703068318202,-0.5621956753778631
190,1574323200,164,352,188,516,47,1.1394944445947495,-0.8287111231549917
190,1574337600,792,1067,275,1859,47,1.4052237636673908,0.9344920609074902
190,1574352000,931,653,-278,1584,47,-0.2838373104380182,0.5734489666281287
190,1574366400,1752,939,-813,2691,47,-1.9179199047352946,2.0268115315999586
190,1574380800,866,346,-520,1212,47,-1.0229924278584686,0.08505612636659235
190,1574395200,150,40,-110,190,47,0.22929516777122,-1.256711300373435
190,1574409600,169,261,92,430,47,0.846275885618042,-0.941619145365992
190,1574424000,786,1011,225,1797,47,1.2525057642003556,0.8530932541972341
190,1574438400,1041,709,-332,1750,47,-0.44877274986241616,0.7913877071749432
190,1574452800,1624,856,-768,2480,47,-1.780473705214963,1.7497930119892484
190,1574467200,740,334,-406,1074,47,-0.6747953890736282,-0.09612186276268725
190,1574481600,167,67,-100,234,47,0.25983876766462705,-1.198944405288737
190,1574496000,75,101,26,176,47,0.6446881263215557,-1.2750916760822024
190,1574510400,389,479,90,868,47,0.8401671656393607,-0.366575962477409
190,1574524800,835,584,-251,1419,47,-0.2013695907258192,0.35682311006051176
190,1574539200,1020,588,-432,1608,47,-0.7542087487964866,0.604958182128873
190,1574553600,568,346,-222,914,47,-0.1127931510349388,-0.30618329943431577
190,1574568000,162,57,-105,219,47,0.24456696771792352,-1.2186376649767021
190,1574582400,49,80,31,129,47,0.6599599262682592,-1.3367972231044931
190,1574596800,314,304,-10,618,47,0.5347311667052903,-0.6947969572768286
190,1574611200,648,514,-134,1162,47,0.1559905280270431,0.019411927406708444
190,1574625600,695,435,-260,1130,47,-0.22885883062988555,-0.02260035992761726
190,1574640000,396,166,-230,562,47,-0.13722803094966443,-0.7683184601118985
190,1574654400,51,21,-30,72,47,0.47364396691847627,-1.411631609918761
190,1574668800,152,313,161,465,47,1.0570267248825507,-0.8956682060940733
190,1574683200,710,1054,344,1764,47,1.6159746029318993,0.8097680828837107
190,1574697600,979,657,-322,1636,47,-0.4182291499690092,0.641718933546408
190,1574712000,1557,855,-702,2412,47,-1.5788859459184765,1.6605169014038064
190,1574726400,718,228,-490,946,48,-1.4786643312138705,0.20006623789968367
190,1574740800,89,30,-59,119,48,0.28462827245104944,-1.1071385602958794
190,1574755200,180,301,121,481,48,1.0210381765338465,-0.5349400875669872
190,1574769600,729,921,192,1650,48,1.311510972033172,1.312850008068579
190,1574784000,1025,639,-386,1664,48,-1.0531830532993656,1.3349792307708013
190,1574798400,1675,821,-854,2496,48,-2.967848803914638,2.650087322788586
190,1574812800,748,284,-464,1032,48,-1.3722940117352442,0.33600289164190666
190,1574827200,88,32,-56,120,48,0.29690177085242936,-1.105557901531435
190,1574841600,163,308,145,471,48,1.1192261637448861,-0.5507466752114317
190,1574856000,564,782,218,1346,48,1.4178812915117982,0.832329743677465
190,1574870400,1253,594,-659,1847,48,-2.170071407824941,1.624239784664136
190,1574884800,1265,752,-513,2017,48,-1.572761152291117,1.892951774619693
190,1574899200,557,234,-323,791,48,-0.7954395868703864,-0.04493587058920663
190,1574913600,92,39,-53,131,48,0.30917526925380934,-1.0881706551225458
190,1574928000,88,86,-2,174,48,0.5178247420772685,-1.0202023282514345
190,1574942400,330,264,-66,594,48,0.2559901095144962,-0.35632564718476395
190,1574956800,398,322,-76,720,48,0.21507844817656302,-0.15716264286476284
190,1574971200,298,233,-65,531,48,0.26008127564828953,-0.45590714934476456
190,1574985600,177,169,-8,346,48,0.4932777452745086,-0.7483290207669885
190,1575000000,54,36,-18,90,48,0.45236608393657546,-1.1529776644647685
190,1575014400,69,153,84,222,48,0.8696650295834938,-0.9443307075581007
190,1575028800,321,455,134,776,48,1.0742233362731595,-0.06864575205587344
190,1575043200,652,511,-141,1163,48,-0.05084735052000261,0.5430691897841301
190,1575057600,813,548,-265,1361,48,-0.558151951110374,0.8560396251441319
190,1575072000,507,263,-244,770,48,-0.4722374623007143,-0.07812970464254015
190,1575086400,131,41,-90,172,48,0.15780212230345658,-1.0233636457803232
190,1575100800,58,77,19,135,48,0.6037392308869282,-1.0818480200647682
190,1575115200,250,334,84,584,48,0.8696650295834938,-0.3721322348292085
190,1575129600,608,478,-130,1086,48,-0.005844523048276118,0.42135846492190715
190,1575144000,773,508,-265,1281,48,-0.558151951110374,0.7295869239885756
190,1575158400,416,263,-153,679,48,-0.09994134412552241,-0.22196965220698542
190,1575172800,121,52,-69,173,48,0.24371661111311624,-1.021782987015879
190,1575187200,50,67,17,117,48,0.5955568986193416,-1.1102998778247684
190,1575201600,251,262,11,513,48,0.5710099018165816,-0.4843590071047647
190,1575216000,500,424,-76,924,48,0.21507844817656302,0.1652917450819057
190,1575230400,509,319,-190,828,48,-0.25131449107587517,0.013548503695238147
190,1575244800,249,117,-132,366,48,-0.014026855315862752,-0.7167158454780994
190,1575259200,38,17,-21,55,48,0.4400925855351955,-1.2083007212203245
190,1575273600,177,249,72,426,48,0.820571035977974,-0.6218763196114322
190,1575288000,691,974,283,1665,48,1.683807090208364,1.3365598895352457
190,1575302400,862,575,-287,1437,48,-0.648157606053827,0.9761696912419103
190,1575316800,1371,746,-625,2117,48,-2.0309717592759684,2.0510176510641385
190,1575331200,574,230,-344,804,49,-0.5106684235630818,-0.4409756456271667
190,1575345600,94,25,-69,119,49,0.3636601107022006,-1.3342913282559223
190,1575360000,181,335,154,516,49,1.0726610675791388,-0.8165594654769208
190,1575374400,760,1029,269,1789,49,1.438289363726439,0.8435731826784162
190,1575388800,911,634,-277,1545,49,-0.2976501988511767,0.5253702241945967
190,1575403200,1604,945,-659,2549,49,-1.5121720173578599,1.8346971517263786
190,1575417600,818,275,-543,1093,49,-1.1433643447223225,-0.06408771529182308
190,1575432000,118,36,-82,154,49,0.32232821635511455,-1.2886474612602923
190,1575446400,180,342,162,522,49,1.098096079485038,-0.8087348025633843
190,1575460800,745,1070,325,1815,49,1.6163344470677328,0.8774800553037412
190,1575475200,923,614,-309,1537,49,-0.3993902464747732,0.5149373403098813
190,1575489600,1659,935,-724,2594,49,-1.7188314890932903,1.8933821235779027
190,1575504000,845,287,-558,1132,49,-1.1910549920458835,-0.013227406353835547
190,1575518400,110,34,-76,144,49,0.3414044752845389,-1.3016885661161866
190,1575532800,165,328,163,493,49,1.1012754559732754,-0.8465540066454776
190,1575547200,793,1048,255,1841,49,1.3937780928911154,0.9113869279290662
190,1575561600,959,674,-285,1633,49,-0.3230852107570758,0.6401319469264659
190,1575576000,1679,877,-802,2556,49,-1.966822855175807,1.8438259251255045
190,1575590400,933,249,-684,1182,49,-1.5916564295637947,0.05197811792563566
190,1575604800,161,34,-127,195,49,0.17925627438443195,-1.235178931351126
190,1575619200,186,297,111,483,49,0.9359478785849311,-0.8595951115013718
190,1575633600,724,987,263,1711,49,1.4192131047970145,0.7418525648024411
190,1575648000,1022,696,-326,1718,49,-0.45343964677480886,0.750981338201567
190,1575662400,1569,869,-700,2438,49,-1.642526453375593,1.6899408878259525
190,1575676800,786,340,-446,1126,49,-0.8349648253632956,-0.02105206926737209
190,1575691200,221,59,-162,280,49,0.06797809729612325,-1.124329540076025
190,1575705600,83,113,30,196,49,0.6784183830377023,-1.2338748208655366
190,1575720000,373,553,180,926,49,1.155324856273311,-0.2818741663852569
190,1575734400,921,619,-302,1540,49,-0.3771346110571115,0.5188496717666495
190,1575748800,1102,644,-458,1746,49,-0.8731173432221444,0.7874964317980709
190,1575763200,611,348,-263,959,49,-0.25313892801585325,-0.23883852036080594
190,1575777600,203,69,-134,272,49,0.1570006389667702,-1.1347624239607403
190,1575792000,78,82,4,160,49,0.5957545943435302,-1.280822798346756
190,1575806400,321,327,6,648,49,0.6021133473200049,-0.6444168813791169
190,1575820800,698,569,-129,1267,49,0.17289752140795717,0.16282750920073671
190,1575835200,779,465,-314,1244,49,-0.41528712891596015,0.13283296803217995
190,1575849600,392,180,-212,572,49,-0.09099072711574628,-0.7435292782839131
190,1575864000,51,30,-21,81,49,0.5162701821375953,-1.3838475267083203
190,1575878400,189,287,98,476,49,0.8946159842378449,-0.8687238849004978
190,1575892800,787,1074,287,1861,49,1.4955181405147118,0.9374691376408547
190,1575907200,915,622,-293,1537,49,-0.34852022266297494,0.5149373403098813
190,1575921600,1613,903,-710,2516,49,-1.6743202182579668,1.7916615057019276
190,1575936000,694,256,-438,950,50,-0.7787522850145662,-0.23767780670429367
190,1575950400,100,33,-67,133,50,0.3848954043886723,-1.3201939016407334
190,1575964800,172,319,147,491,50,1.056109974556578,-0.8458478037371282
190,1575979200,776,1000,224,1776,50,1.297621759149703,0.8567631901347507
190,1575993600,1016,646,-370,1662,50,-0.5654691505686896,0.705714432701759
190,1576008000,1645,800,-845,2445,50,-2.055314575006798,1.7431808982283592
190,1576022400,778,314,-464,1092,50,-0.8603017187732838,-0.04952935446319888
190,1576036800,103,34,-69,137,50,0.3786223710226171,-1.3148939452395758
190,1576051200,161,327,166,488,50,1.1157037915341024,-0.8498227710379964
190,1576065600,800,1080,280,1880,50,1.4732666933992484,0.9945620565648482
190,1576080000,961,547,-414,1508,50,-0.7034758846219039,0.5016661112571915
190,1576094400,1652,872,-780,2524,50,-1.8514409906100042,1.8478550371512217
190,1576108800,867,299,-568,1166,50,-1.186499453808154,0.04851983895821671
190,1576123200,120,24,-96,144,50,0.293936420580872,-1.30561902153755
190,1576137600,171,327,156,498,50,1.0843386247038265,-0.8365728800351024
190,1576152000,783,1027,244,1810,50,1.360352092810255,0.9018128195445902
190,1576166400,980,659,-321,1639,50,-0.41177983310033733,0.6752396833951029
190,1576180800,1628,882,-746,2510,50,-1.7447994233870658,1.8293051897471702
190,1576195200,862,305,-557,1167,50,-1.1519977702948503,0.04984482805850611
190,1576209600,146,32,-114,178,50,0.23747912028637522,-1.2605693921277104
190,1576224000,145,304,159,449,50,1.0937481747529092,-0.901497345949283
190,1576238400,719,1007,288,1726,50,1.4983588268634693,0.7905137351202807
190,1576252800,1068,637,-431,1705,50,-0.756796668233373,0.7626889640142033
190,1576267200,1627,904,-723,2531,50,-1.672659539677431,1.8571299608532474
190,1576281600,751,450,-301,1201,50,-0.3490494994397854,0.09489445746834571
190,1576296000,190,59,-131,249,50,0.18415833667490608,-1.166495166007163
190,1576310400,54,100,46,154,50,0.7393217895707908,-1.2923691305346559
190,1576324800,374,444,70,818,50,0.8145981899634531,-0.4125763679424944
190,1576339200,776,632,-144,1408,50,0.1433836197955473,0.3691672012282515
190,1576353600,1058,585,-473,1643,50,-0.8885303689205322,0.6805396397962604
190,1576368000,616,332,-284,948,50,-0.2957287158283163,-0.24032778490487247
190,1576382400,231,82,-149,313,50,0.12770103638040933,-1.0816958635886413
190,1576396800,77,87,10,164,50,0.6264071889817973,-1.2791192395317619
190,1576411200,307,329,22,636,50,0.6640453891781284,-0.6537243841951652
190,1576425600,716,500,-216,1216,50,-0.08244558138243967,0.1147692939726867
190,1576440000,751,477,-274,1228,50,-0.2643635489980403,0.1306691631761595
190,1576454400,394,199,-195,593,50,-0.01657873103886013,-0.7106989155076094
190,1576468800,79,31,-48,110,50,0.4444892213661966,-1.3506686509473895
190,1576483200,162,312,150,474,50,1.0655195246056608,-0.868372618442048
190,1576497600,705,987,282,1692,50,1.4795397267653037,0.7454641057104411
190,1576512000,904,652,-252,1556,50,-0.19536018197143315,0.5652655880710826
190,1576526400,1582,840,-742,2422,50,-1.7322533566549556,1.712706148921703
190,1576540800,709,251,-458,960,51,-0.8800934070867205,-0.1744561469758397
190,1576555200,123,27,-96,150,51,0.34101812433748996,-1.282145232477531
190,1576569600,183,351,168,534,51,1.2315525008457537,-0.7570185549063588
190,1576584000,734,741,7,1475,51,0.688461460626699,0.5298153086209146
190,1576598400,899,604,-295,1503,51,-0.33025589431836044,0.5681057955271459
190,1576612800,1652,905,-747,2557,51,-1.8549586904612971,2.0094691240688527
190,1576627200,826,281,-545,1107,51,-1.1735649629814893,0.02656890928187465
190,1576641600,138,21,-117,159,51,0.27018016256978716,-1.2698375759719567
190,1576656000,161,346,185,507,51,1.2888975175148465,-0.7939415244230819
190,1576670400,734,1040,306,1774,51,1.6970591067478007,0.9387030080838846
190,1576684800,1007,758,-249,1765,51,-0.17508702568434478,0.9263953515783103
190,1576699200,1746,899,-847,2645,51,-2.1922823179265487,2.12981065434558
190,1576713600,857,293,-564,1150,51,-1.237656452199887,0.08537215703072987
190,1576728000,136,22,-114,158,51,0.2802998713937447,-1.271205093361465
190,1576742400,137,269,132,406,51,1.110115994958263,-0.9320607807634163
190,1576756800,725,1064,339,1789,51,1.8083759038113336,0.9592157689265085
190,1576771200,892,724,-168,1616,51,0.0981451125625089,0.7226352605415794
190,1576785600,1609,959,-650,2568,51,-1.5277547718200033,2.024511815353444
190,1576800000,850,310,-540,1160,51,-1.1566987816082266,0.09904733092581247
190,1576814400,153,35,-118,188,51,0.26680692629513464,-1.2301795716762172
190,1576828800,146,291,145,437,51,1.153968066528746,-0.8896677416886601
190,1576843200,688,962,274,1650,51,1.5891155459589204,0.7691308517848603
190,1576857600,1074,712,-362,1786,51,-0.556262724720079,0.9551132167579838
190,1576872000,1490,886,-604,2376,51,-1.3725859031859875,1.7619484765678577
190,1576886400,773,346,-427,1119,51,-0.7755230825724924,0.04297911795597378
190,1576900800,212,66,-146,278,51,0.17235631060486423,-1.1071030066204737
190,1576915200,81,120,39,201,51,0.7964050214155795,-1.2124018456126098
190,1576929600,377,395,18,772,51,0.7255670596478766,-0.43154941620339277
190,1576944000,914,537,-377,1451,51,-0.6068612688398667,0.4969948912727164
190,1576958400,983,516,-467,1499,51,-0.910452533558593,0.5626357259691129
190,1576972800,663,306,-357,969,51,-0.5393965433468163,-0.16214849047026536
190,1576987200,182,61,-121,243,51,0.25668721747117706,-1.1549661152532626
190,1577001600,66,76,10,142,51,0.6985811694506565,-1.293085371593597
190,1577016000,296,294,-2,590,51,0.6581023341548263,-0.6804375810938962
190,1577030400,739,517,-222,1256,51,-0.0840096462687269,0.2303290003186055
190,1577044800,799,370,-429,1169,51,-0.7822695551217974,0.11135498743138682
190,1577059200,464,175,-289,639,51,-0.31001647667044535,-0.6134292290079915
190,1577073600,74,27,-47,101,51,0.5063067017954632,-1.3491535845634357
190,1577088000,83,234,151,317,51,1.174207484176661,-1.0537698284296515
190,1577102400,542,633,91,1175,51,0.9718133076975101,0.11956009176843639
190,1577116800,910,649,-261,1559,51,-0.21556586098017497,0.6446867693396086
190,1577131200,1151,627,-524,1778,51,-1.1027270012137864,0.9441730776419177
190,1577145600,560,270,-290,830,52,-1.1289305435770158,0.3936973200890175
190,1577160000,122,34,-88,156,52,0.05443275918219993,-1.0224574163485958
190,1577174400,69,188,119,257,52,1.2670872328017926,-0.8102443178616537
190,1577188800,417,435,18,852,52,0.6754055814221845,0.4399219554030048
190,1577203200,808,485,-323,1293,52,-1.3222522712555016,1.3665157814697517
190,1577217600,683,368,-315,1051,52,-1.275386397878899,0.8580447930158906
190,1577232000,324,169,-155,493,52,-0.33806893034684693,-0.31438004812978915
190,1577246400,65,40,-25,105,52,0.42350151202294545,-1.1296145254855665
190,1577260800,35,48,13,83,52,0.6461144105618079,-1.1758391607995538
190,1577275200,156,114,-42,270,52,0.3239115310976649,-0.7829297606306612
190,1577289600,286,209,-77,495,52,0.11887333507502852,-0.3101778085557903
190,1577304000,282,194,-88,476,52,0.05443275918219993,-0.35009908450877936
190,1577318400,163,130,-33,293,52,0.37663563864634286,-0.7346040055296744
190,1577332800,31,25,-6,56,52,0.5348079612923766,-1.2325693950485384
190,1577347200,61,192,131,253,52,1.3373860428666964,-0.8186487970096514
190,1577361600,347,499,152,846,52,1.4604089604802784,0.4273152366810083
190,1577376000,694,493,-201,1187,52,-0.6075477022623119,1.1437970840478127
190,1577390400,954,567,-387,1521,52,-1.6971792582683225,1.845571092905621
190,1577404800,516,181,-335,697,52,-1.3925510813204056,0.1142483884180938
190,1577419200,95,32,-63,127,52,0.20088861348408307,-1.083389890171579
190,1577433600,68,201,133,269,52,1.349102511210847,-0.7850308804176606
190,1577448000,395,508,113,903,52,1.2319378277693405,0.5470790645399756
190,1577462400,741,563,-178,1304,52,-0.4728083163045794,1.3896280991267456
190,1577476800,1007,599,-408,1606,52,-1.8202021758819042,2.024166274800572
