remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
192,1546300800,0,0,0,0,1,0.6775959271742295,-1.4297282007329946
192,1546315200,109,141,32,250,1,0.9433353278518379,-0.786231003780856
192,1546329600,37,63,26,100,1,0.8935091902247864,-1.1723293219521391
192,1546344000,195,106,-89,301,1,-0.06149178096036917,-0.6549575756026197
192,1546358400,452,225,-227,677,1,-1.2074929463825559,0.3128622086133969
192,1546372800,348,262,-86,610,1,-0.03657871214684338,0.14040495983022375
192,1546387200,139,161,22,300,1,0.8602917651400853,-0.6575315643904283
192,1546401600,20,26,6,46,1,0.727422064801281,-1.3113247164938011
192,1546416000,182,105,-77,287,1,0.03816049429373401,-0.6909934186319394
192,1546430400,624,361,-263,985,1,-1.5064497721448653,1.1056507552584318
192,1546444800,562,343,-219,905,1,-1.1410580962131536,0.8997316522337474
192,1546459200,618,580,-38,1198,1,0.36203038886956934,1.653910367061654
192,1546473600,188,249,61,437,1,1.1841616597159206,-0.3048951004606562
192,1546488000,28,46,18,74,1,0.8270743400553843,-1.2392530304351617
192,1546502400,214,134,-80,348,1,0.013247425480208217,-0.5339801025756176
192,1546516800,659,329,-330,988,1,-2.0628416423136082,1.1133727216218574
192,1546531200,547,379,-168,926,1,-0.7175359263832152,0.9537854167777271
192,1546545600,642,591,-51,1233,1,0.25407375734429094,1.7439999746349533
192,1546560000,186,307,121,493,1,1.6824230359864365,-0.16075172834337714
192,1546574400,33,42,9,75,1,0.7523351336148069,-1.236679041647353
192,1546588800,214,111,-103,325,1,-0.1777527687568229,-0.5931818446952144
192,1546603200,701,381,-320,1082,1,-1.9797980796018555,1.3553276676758617
192,1546617600,523,283,-240,806,1,-1.3154495779078343,0.6449067622407005
192,1546632000,654,506,-148,1160,1,-0.5514488009597098,1.5560987931249288
192,1546646400,239,251,12,490,1,0.7772482024283326,-0.16847369470680282
192,1546660800,47,80,33,127,1,0.9516396841230133,-1.1028316246813081
192,1546675200,54,62,8,116,1,0.7440307773436315,-1.1311455013472023
192,1546689600,334,163,-171,497,1,-0.7424489951967409,-0.15045577319214293
192,1546704000,513,312,-201,825,1,-0.9915796833319989,0.693812549209063
192,1546718400,458,357,-101,815,1,-0.16114405621447236,0.6680726613309775
192,1546732800,181,240,59,421,1,1.1675529471735702,-0.34607892106559307
192,1546747200,39,71,32,110,1,0.9433353278518379,-1.1465894340740537
192,1546761600,49,76,27,125,1,0.9018135464959616,-1.1079796022569253
192,1546776000,307,133,-174,440,1,-0.7673620640102667,-0.29717313409723056
192,1546790400,520,293,-227,813,1,-1.2074929463825559,0.6629246837553604
192,1546804800,383,397,14,780,1,0.7938569149706831,0.5779830537576781
192,1546819200,142,190,48,332,1,1.0762050281906421,-0.5751639231805544
192,1546833600,21,26,5,47,1,0.7191177085301058,-1.3087507277059927
192,1546848000,252,160,-92,412,1,-0.08640484977389497,-0.36924482015587007
192,1546862400,719,379,-340,1098,1,-2.145885205025361,1.3965114882807985
192,1546876800,556,349,-207,905,1,-1.0414058209590504,0.8997316522337474
192,1546891200,689,681,-8,1370,1,0.6111610770048274,2.0966364385647256
192,1546905600,167,273,106,440,2,1.441854847717219,-0.4986823635005519
192,1546920000,18,40,22,58,2,0.8482884646663033,-1.3802226720068163
192,1546934400,261,148,-113,409,2,-0.10565750809409724,-0.5702209749238351
192,1546948800,753,387,-366,1140,2,-1.8934229237117368,1.1167056363800372
192,1546963200,550,342,-208,892,2,-0.7769528222588235,0.5443967449937713
192,1546977600,708,644,-64,1352,2,0.24058954868560367,1.605937430629587
192,1546992000,204,298,94,502,2,1.3570596501385166,-0.3556051406539854
192,1547006400,27,30,3,57,2,0.714029401833358,-1.3825303691495028
192,1547020800,266,144,-122,410,2,-0.16925390627812395,-0.5679132777811485
192,1547035200,741,391,-350,1132,2,-1.780362660273467,1.0982440592385447
192,1547049600,583,391,-192,974,2,-0.6638925588205538,0.733627910694069
192,1547064000,771,651,-120,1422,2,-0.15512137334834022,1.767476230617646
192,1547078400,192,312,120,504,2,1.540782578225705,-0.3509897463686123
192,1547092800,25,43,18,68,2,0.8200233988067358,-1.3571457005799505
192,1547107200,273,154,-119,427,2,-0.14805510688344836,-0.5286824263554771
192,1547121600,752,396,-356,1148,2,-1.8227602590628182,1.1351672135215296
192,1547136000,583,388,-195,971,2,-0.6850913582152294,0.7267048192660093
192,1547150400,734,636,-98,1370,2,0.00033648887928058847,1.647475979197945
192,1547164800,201,326,125,527,2,1.5761139105501643,-0.2979127120868215
192,1547179200,30,41,11,71,2,0.7705595335524928,-1.350222609151891
192,1547193600,249,140,-109,389,2,-0.07739244223452982,-0.6163749177775663
192,1547208000,751,420,-331,1171,2,-1.6461035974405218,1.1882442478033204
192,1547222400,610,369,-241,979,2,-1.010139615600255,0.7451663964075017
192,1547236800,739,591,-148,1330,2,-0.3529768343653122,1.5551680934904828
192,1547251200,217,353,136,570,2,1.6538428416639745,-0.19868173495129962
192,1547265600,37,74,37,111,2,0.954282461639681,-1.2579147234444288
192,1547280000,60,53,-7,113,2,0.6433667371844394,-1.2532993291590557
192,1547294400,358,188,-170,546,2,-0.5084346965929329,-0.25406646637577696
192,1547308800,523,311,-212,834,2,-0.8052178881183909,0.4105503107179511
192,1547323200,557,366,-191,923,2,-0.6568262923556619,0.6159353564170545
192,1547337600,211,237,26,448,2,0.8765535305258706,-0.4802207863590594
192,1547352000,44,58,14,102,2,0.7917583329471684,-1.2786839977286077
192,1547366400,44,48,4,92,2,0.7210956682982498,-1.3017609691554732
192,1547380800,320,156,-164,476,2,-0.4660370978035819,-0.4156052663638359
192,1547395200,452,279,-173,731,2,-0.5296334959876086,0.17285750502123587
192,1547409600,349,304,-45,653,2,0.3748486115185489,-0.00714287210831548
192,1547424000,141,196,55,337,2,1.0814752580077343,-0.7363751691972671
192,1547438400,20,23,3,43,2,0.714029401833358,-1.4148381291471146
192,1547452800,264,147,-117,411,2,-0.13392257395366466,-0.565605580638462
192,1547467200,758,370,-388,1128,2,-2.0488807859393576,1.0890132706677986
192,1547481600,587,338,-249,925,2,-1.0666697473193896,0.6205507507024277
192,1547496000,707,663,-44,1370,2,0.38191487798344076,1.647475979197945
192,1547510400,191,293,102,484,3,1.385194200839997,-0.36457720187498344
192,1547524800,21,30,9,51,3,0.7820093013437842,-1.358610334303536
192,1547539200,397,148,-249,545,3,-0.8913423553231286,-0.22454020169451755
192,1547553600,934,426,-508,1360,3,-2.571179871124409,1.6464459482576081
192,1547568000,532,404,-128,936,3,-0.10655340006461517,0.6730740125769931
192,1547582400,767,679,-88,1446,3,0.15288096531009998,1.8438751616267897
192,1547596800,194,318,124,512,3,1.52788310179609,-0.300297923103622
192,1547611200,22,48,26,70,3,0.892268906628038,-1.3149922522801123
192,1547625600,274,150,-124,424,3,-0.08060996352714364,-0.5023185135279007
192,1547640000,777,404,-373,1181,3,-1.6955888879847454,1.2355177018264052
192,1547654400,597,433,-164,1030,3,-0.34004432890185876,0.8888687341665634
192,1547668800,775,687,-88,1462,3,0.15288096531009998,1.8806061780675676
192,1547683200,201,312,111,513,3,1.4435669330493077,-0.29800223457607344
192,1547697600,26,46,20,72,3,0.8533537518218308,-1.3104008752250151
192,1547712000,267,156,-111,423,3,0.0037062052196387744,-0.5046142020554493
192,1547726400,784,405,-379,1189,3,-1.7345040427909528,1.253883210046794
192,1547740800,610,328,-282,938,3,-1.1053757067572685,0.6776653896320903
192,1547755200,815,660,-155,1475,3,-0.2816715966925479,1.9104501289256997
192,1547769600,241,365,124,606,3,1.52788310179609,-0.0845032015140517
192,1547784000,29,37,8,66,3,0.7755234422094163,-1.3241750063903068
192,1547798400,260,149,-111,409,3,0.0037062052196387744,-0.5367538414411299
192,1547812800,802,364,-438,1166,3,-2.1171697317186577,1.2010823739131757
192,1547827200,628,389,-239,1017,3,-0.8264837639794497,0.8590247833084314
192,1547841600,750,589,-161,1339,3,-0.32058675149875515,1.5982364891790872
192,1547856000,259,302,43,561,3,1.002528511912292,-0.18780918525373963
192,1547870400,40,71,31,111,3,0.9246982022998774,-1.220869022650619
192,1547884800,61,51,-10,112,3,0.6587779777907945,-1.2185733341230702
192,1547899200,437,160,-277,597,3,-1.0729464110854292,-0.1051643982619893
192,1547913600,561,305,-256,866,3,-0.9367433692637037,0.5123758156485897
192,1547928000,483,320,-163,803,3,-0.33355846976749093,0.36774743841302654
192,1547942400,228,202,-26,430,3,0.5550042316409084,-0.48854438236260894
192,1547956800,34,56,22,90,3,0.8663254700905665,-1.2690784817291398
192,1547971200,42,41,-1,83,3,0.7171507100001054,-1.2851483014219802
192,1547985600,272,131,-141,403,3,-0.19086956881139758,-0.5505279726064217
192,1548000000,514,246,-268,760,3,-1.0145736788761182,0.26903283172843584
192,1548014400,406,297,-109,703,3,0.016677923488374533,0.1381785856581645
192,1548028800,156,203,47,359,3,1.0284719484497635,-0.651538267818561
192,1548043200,27,40,13,67,3,0.8079527378812558,-1.3218793178627581
192,1548057600,81,64,-17,145,3,0.6133769638502193,-1.1428156127139657
192,1548072000,467,205,-262,672,3,-0.9756585240699109,0.06701224130415726
192,1548086400,459,268,-191,727,3,-0.5151625255297915,0.1932751103193314
192,1548100800,421,374,-47,795,3,0.418801189819183,0.3493819301926376
192,1548115200,123,209,86,332,4,1.0214269379655063,-0.724133553598214
192,1548129600,25,25,0,50,4,0.5806244153145036,-1.3164332818229656
192,1548144000,265,151,-114,416,4,-0.003695207734500057,-0.5477038473185007
192,1548158400,822,385,-437,1207,4,-1.6592674730400103,1.1136758868154655
192,1548172800,540,382,-158,922,4,-0.22922207978850145,0.5150750976521526
192,1548187200,794,577,-217,1371,4,-0.5316331127700034,1.4581338847901435
192,1548201600,168,335,167,503,4,1.436601406974009,-0.36497308010022633
192,1548216000,24,40,16,64,4,0.6626341869705041,-1.2870283307763466
192,1548230400,242,143,-99,385,4,0.07318895319300042,-0.6128148103502997
192,1548244800,782,370,-412,1152,4,-1.5311272048275095,0.998156436275177
192,1548259200,595,386,-209,981,4,-0.4906282269420031,0.6389959627771894
192,1548273600,841,526,-315,1367,4,-1.0339429641630065,1.4497324702053953
192,1548288000,184,400,216,584,4,1.6877563326705105,-0.19484443475907431
192,1548302400,27,37,10,64,4,0.6318805225995039,-1.2870283307763466
192,1548316800,243,151,-92,394,4,0.10906822829250064,-0.5939116275346161
192,1548331200,766,417,-349,1183,4,-1.2082137289320076,1.063267399306976
192,1548345600,549,436,-113,985,4,0.001430402993999975,0.6473973773619376
192,1548360000,842,654,-188,1496,4,-0.3829904016435024,1.7206780905635264
192,1548374400,187,358,171,545,4,1.4571038498880091,-0.2767582269603697
192,1548388800,33,56,23,89,4,0.6985134620700043,-1.23451948962167
192,1548403200,224,154,-70,378,4,0.22183166431950135,-0.6275172858736091
192,1548417600,832,406,-426,1238,4,-1.60288575502651,1.1787868498472642
192,1548432000,722,406,-316,1128,4,-1.0390685748915065,0.9477479487666874
192,1548446400,903,632,-271,1535,4,-0.8084160921090051,1.8025918827648217
192,1548460800,201,357,156,558,4,1.3802196889605085,-0.24945362955993794
192,1548475200,54,88,34,142,4,0.7548951800835046,-1.1232007463737559
192,1548489600,60,53,-7,113,4,0.5447451402150033,-1.1841110021131807
192,1548504000,390,170,-220,560,4,-0.5470099449555035,-0.24525292226756382
192,1548518400,635,348,-287,983,4,-0.8904258637650055,0.6431966700695635
192,1548532800,537,325,-212,862,4,-0.5060050591275032,0.38905387888092896
192,1548547200,150,297,147,447,4,1.3340891924040084,-0.48259288428670183
192,1548561600,52,110,58,162,4,0.8779098375675054,-1.0811936734500145
192,1548576000,56,44,-12,100,4,0.5191170865725032,-1.2114155995136124
192,1548590400,71,135,64,206,4,0.9086635019385056,-0.9887781130177838
192,1548604800,1028,340,-688,1368,4,-2.9457957658935188,1.4518328238515825
192,1548619200,513,331,-182,844,4,-0.3522367372725022,0.3512475132495618
192,1548633600,101,218,117,319,4,1.1803208705490074,-0.7514381509986457
192,1548648000,21,22,1,43,4,0.5857500260430036,-1.331135757346275
192,1548661371,62,107,45,169,4,0.811276898097005,-1.066491197926705
192,1548662400,234,103,-131,337,4,-0.0908305901190006,-0.7136317853672787
192,1548676800,790,441,-349,1231,4,-1.2082137289320076,1.1640843743239548
192,1548691200,559,384,-175,943,4,-0.316357462173002,0.559182524222081
192,1548705600,739,606,-133,1345,4,-0.10108181157600066,1.40352468998928
192,1548720000,251,235,-16,486,5,0.5499890099169217,-0.45386296727812725
192,1548734400,25,62,37,87,5,0.780462567159969,-1.3010266569246915
192,1548748800,192,115,-77,307,5,0.28472699120322564,-0.8339188581220747
192,1548763200,781,415,-366,1196,5,-0.9720061794239571,1.0536212924939545
192,1548777600,557,380,-177,937,5,-0.15012877717988257,0.5037080202672374
192,1548792000,769,647,-122,1416,5,0.08904189543082694,1.5207290912965714
192,1548806400,235,181,-54,416,5,0.38474381793134055,-0.6024881759880508
192,1548820800,17,50,33,67,5,0.7630683364246447,-1.3434910022703839
192,1548835200,256,131,-125,387,5,0.07599622237933369,-0.6640614767393048
192,1548849600,799,419,-380,1218,5,-1.0328859869975922,1.1003320723742163
192,1548864000,629,434,-195,1063,5,-0.22840281548884206,0.7712333959450999
192,1548878400,727,700,-27,1427,5,0.5021548753947798,1.5440844812367023
192,1548892800,204,209,5,413,5,0.6413087212773744,-0.6088578277899047
192,1548907200,21,24,3,45,5,0.6326116059097122,-1.3902017821506456
192,1548921600,230,148,-82,378,5,0.26298420278407025,-0.6831704321448664
192,1548936000,712,393,-319,1105,5,-0.7676239682838962,0.8604085211710539
192,1548950400,564,351,-213,915,5,-0.3066768537978015,0.45699724038697576
192,1548964800,275,628,353,903,5,2.154606795250591,0.43151863317956024
192,1548979200,1032,310,-722,1342,5,-2.5200927148678223,1.3636110135175095
192,1548993600,30,36,6,66,5,0.6456572789612055,-1.3456142195376686
192,1549008000,238,168,-70,406,5,0.31516689499004324,-0.623720348660897
192,1549022400,688,390,-298,1078,5,-0.6763042569234435,0.8030816549543691
192,1549036800,658,384,-274,1042,5,-0.5719388725114976,0.7266458333321227
192,1549051200,919,605,-314,1524,5,-0.7458811798647408,1.7500365561633107
192,1549065600,304,348,44,652,5,0.8109024709467866,-0.10140890090887993
192,1549080000,49,72,23,121,5,0.7195827595863339,-1.2288372698370145
192,1549094400,60,79,19,139,5,0.7021885288510096,-1.190619359025891
192,1549108800,545,196,-349,741,5,-0.8980806987988287,0.08755743587945146
192,1549123200,675,260,-415,935,5,-1.18508550593168,0.4994615857326682
192,1549137600,616,384,-232,1000,5,-0.3892994497905921,0.6374707081061687
192,1549152000,275,275,0,550,5,0.6195659328582189,-0.3179770621719114
192,1549166400,41,87,46,128,5,0.8195995863144487,-1.213974748966022
192,1549180800,47,47,0,94,5,0.6195659328582189,-1.2861641360536993
192,1549195200,388,164,-224,552,5,-0.35451098831994343,-0.31373062763734216
192,1549209600,590,320,-270,910,5,-0.5545446417761732,0.4463811540505526
192,1549224000,473,352,-121,825,5,0.09339045311465803,0.26590768633135975
192,1549238400,178,239,61,417,5,0.884827951571915,-0.6003649587207661
192,1549252800,31,28,-3,59,5,0.6065202598067257,-1.360476740408661
192,1549267200,263,118,-145,381,5,-0.010974931297287946,-0.6768007803430126
192,1549281600,177,382,205,559,5,1.5110202580435907,-0.2988681067663498
192,1549296000,1358,354,-1004,1712,5,-3.7463859817081877,2.1492014024128197
192,1549310400,808,583,-225,1391,5,-0.3588595460037745,1.467648659614456
192,1549324800,154,319,165,473,6,1.256278168685525,-0.2824216577306787
192,1549339200,29,37,8,66,6,0.4322454174265716,-1.1678958200523828
192,1549353600,156,140,-16,296,6,0.3062786274252029,-0.6675050157919603
192,1549356349,0,0,0,0,6,0.39025648742611535,-1.3114862247531998
192,1549356446,0,0,0,0,6,0.39025648742611535,-1.3114862247531998
192,1549357229,1,1,0,2,6,0.39025648742611535,-1.3071350003683266
192,1549357294,1,0,-1,1,6,0.38500787117605834,-1.3093106125607632
192,1549368000,170,394,224,564,6,1.56594652743889,-0.0844409482189463
192,1549382400,199,345,146,544,6,1.1565544599344415,-0.1279531920676787
192,1549396800,423,622,199,1045,6,1.434731121187464,0.9620285163430677
192,1549411200,185,397,212,582,6,1.5029631324382056,-0.04527992875508714
192,1549425600,29,45,16,74,6,0.4742343474270278,-1.1504909225128899
192,1549440000,261,140,-121,401,6,-0.24482607883078514,-0.4390657355861153
192,1549454400,816,427,-389,1243,6,-1.6514552338460688,1.3927997304455184
192,1549468800,632,434,-198,1066,6,-0.6489695300851763,1.0077163723842368
192,1549483200,791,661,-130,1452,6,-0.2920636250812984,1.847502678664772
192,1549497600,201,379,178,580,6,1.3245101799362666,-0.04963115313996039
192,1549512000,37,30,-7,67,6,0.35351617367571614,-1.1657202078599462
192,1549526400,278,154,-124,432,6,-0.2605719275809562,-0.3716217576205801
192,1549540800,863,429,-434,1292,6,-1.887642965098635,1.4994047278749127
192,1549555200,600,372,-228,972,6,-0.8064280175868871,0.8032088262951945
192,1549569600,858,613,-245,1471,6,-0.8956544938378566,1.8888393103210677
192,1549584000,188,400,212,588,6,1.5029631324382056,-0.03222625560046743
192,1549598400,33,59,26,92,6,0.5267205099275981,-1.1113299030490307
192,1549612800,269,168,-101,437,6,-0.13985375382964454,-0.360743696658397
192,1549627200,828,414,-414,1242,6,-1.7826706400974945,1.3906241182530819
192,1549641600,703,395,-308,1098,6,-1.2263173175914495,1.0773359625422085
192,1549656000,935,570,-365,1505,6,-1.5254884438447,1.9628101248639127
192,1549670400,356,391,35,747,6,0.5739580561781114,0.3136960829969551
192,1549684800,42,89,47,131,6,0.6369414511787957,-1.0264810275440026
192,1549699200,71,61,-10,132,6,0.33777032492554504,-1.024305415351566
192,1549713600,433,212,-221,645,6,-0.7696877038364879,0.09178363936841989
192,1549728000,659,343,-316,1002,6,-1.2683062475919056,0.8684771920682931
192,1549742400,655,404,-251,1059,6,-0.9271461913381988,0.9924870870371804
192,1549756800,310,347,37,657,6,0.5844552886782254,0.11789098567765932
192,1549771200,52,87,35,139,6,0.5739580561781114,-1.0090761300045097
192,1549785600,46,47,1,93,6,0.39550510367617236,-1.1091542908565941
192,1549800000,374,158,-216,532,6,-0.7434446225862028,-0.15406053837691813
192,1549814400,514,330,-184,844,6,-0.5754889025843779,0.5247304656633072
192,1549828800,459,337,-122,796,6,-0.2500746950808422,0.42030108042634945
192,1549843200,166,213,47,379,6,0.6369414511787957,-0.48692920381972093
192,1549857600,19,16,-3,35,6,0.37451063867594425,-1.2353397980179182
192,1549872000,267,134,-133,401,6,-0.30780947383146945,-0.4390657355861153
192,1549884238,747,145,-602,892,6,-2.7694104951082164,0.6291598509002649
192,1549884318,3,0,-3,3,6,0.37451063867594425,-1.3049593881758899
192,1549886400,158,414,256,572,6,1.7339022474407149,-0.06703605067945334
192,1549900800,527,366,-161,893,6,-0.4547707288330663,0.6313354630927016
192,1549915200,754,644,-110,1398,6,-0.1870913000801578,1.7300196202731946
192,1549929600,224,300,76,524,7,1.2414132297545126,-0.36597375161475726
192,1549944000,25,33,8,58,7,0.8188296559548834,-1.4696468281330977
192,1549958400,259,162,-97,421,7,0.16631090229369153,-0.6099186590855492
192,1549972800,731,374,-357,1105,7,-1.4494498210578313,1.0100649982933023
192,1549987200,582,357,-225,939,7,-0.6291405307409044,0.6169110697481425
192,1550001600,697,581,-116,1278,7,0.04823608020261871,1.4197977069578365
192,1550016000,224,307,83,531,7,1.2849144799985919,-0.349394971495383
192,1550030400,20,33,13,53,7,0.8499019775577974,-1.4814888139326505
192,1550044800,304,172,-132,476,7,-0.051195348926705776,-0.4796568152904661
192,1550059200,830,421,-409,1251,7,-1.772601965728136,1.3558509836402501
192,1550073600,612,403,-209,1015,7,-0.5297091016115799,0.7969092539013481
192,1550088000,791,593,-198,1384,7,-0.4613499940851693,1.6708478059083602
192,1550102400,286,383,97,669,7,1.3719169804867508,-0.022556163427720002
192,1550116800,25,38,13,63,7,0.8499019775577974,-1.4578048423335446
192,1550131200,262,154,-108,416,7,0.09795179476728094,-0.6217606448851022
192,1550145600,875,383,-492,1258,7,-2.288402504336507,1.3724297637596243
192,1550160000,637,365,-272,1002,7,-0.921220353808295,0.7661200908225103
192,1550174400,906,562,-344,1468,7,-1.3686617848902551,1.8697931673408508
192,1550188800,318,382,64,700,7,1.166839657907519,0.05086414852950865
192,1550203200,33,74,41,107,7,1.0239069785341153,-1.353595367297478
192,1550217600,278,145,-133,423,7,-0.05740981324728856,-0.605181864765728
192,1550232000,812,380,-432,1192,7,-1.9155346451015398,1.2161155512055246
192,1550246400,622,355,-267,977,7,-0.8901480322053811,0.7069101618247453
192,1550260800,831,539,-292,1370,7,-1.0455096402199506,1.6376902456696116
192,1550275200,339,420,81,759,7,1.2724855513574265,0.19059958096423416
192,1550289600,49,113,64,162,7,1.166839657907519,-1.223333523502395
192,1550304000,64,48,-16,112,7,0.6696825122608967,-1.341753381497925
192,1550318400,412,193,-219,605,7,-0.5918537448174077,-0.1741335816619985
192,1550332800,635,312,-323,947,7,-1.2381580341580167,0.6358582470274272
192,1550347200,578,409,-169,987,7,-0.28113052878826866,0.7305941334238513
192,1550361600,263,301,38,564,7,1.0052635855723668,-0.27123786521833315
192,1550376000,52,84,32,136,7,0.9679767996488702,-1.2849118496600707
192,1550390400,53,47,-6,100,7,0.7318271554667245,-1.3701741474168523
192,1550404800,388,174,-214,562,7,-0.5607814232144938,-0.27597465953815437
192,1550419200,587,323,-264,910,7,-0.8715046392436328,0.548227552110735
192,1550433600,457,355,-102,812,7,0.13523858069077763,0.316124630439496
192,1550448000,159,250,91,409,7,1.3346301945632542,-0.6383394250044764
192,1550462400,23,55,32,78,7,0.9679767996488702,-1.4222788849348855
192,1550476800,92,89,-3,181,7,0.7504705484284728,-1.1783339774640935
192,1550491200,430,288,-142,718,7,-0.11333999213253358,0.09349529740789948
192,1550505600,517,295,-222,812,7,-0.610497137779156,0.316124630439496
192,1550520000,566,398,-168,964,7,-0.27491606446768585,0.6761209987459075
192,1550534400,185,284,99,469,8,1.3308207662478408,-0.6208094262582303
192,1550548800,27,38,11,65,8,0.8014002617619791,-1.5017355490446787
192,1550563200,208,161,-47,369,8,0.4524640201690248,-0.8388604467499254
192,1550577600,761,383,-378,1144,8,-1.538879013749387,0.8510349620607116
192,1550592000,557,368,-189,925,8,-0.4018281575240703,0.37350322718389933
192,1550606400,743,574,-169,1317,8,-0.2815053155954654,1.228263227511344
192,1550620800,243,330,87,573,8,1.258627061090678,-0.39403636494686745
192,1550635200,26,41,15,67,8,0.8254648301477001,-1.4973745286348445
192,1550649600,205,175,-30,380,8,0.554738435808339,-0.814874834495839
192,1550664000,801,411,-390,1212,8,-1.6110727189065501,0.9993096559950643
192,1550678400,590,373,-217,963,8,-0.5702801362241172,0.45636261497074343
192,1550692800,700,604,-96,1304,8,0.15767305744394272,1.1999165948474237
192,1550707200,216,337,121,553,8,1.4631758923693063,-0.43764656904520643
192,1550721600,28,40,12,68,8,0.8074164038584094,-1.4951940184299277
192,1550736000,228,171,-57,399,8,0.3923025992047224,-0.7734451406024169
192,1550750400,776,378,-398,1154,8,-1.6592018556779922,0.8728400641098811
192,1550764800,545,316,-229,861,8,-0.6424738413812802,0.23395057406921446
192,1550779200,812,614,-198,1426,8,-0.45597343639194254,1.4659388398472917
192,1550793600,292,392,100,684,8,1.336836908344271,-0.15199973220108587
192,1550808000,33,52,19,85,8,0.8495293985334211,-1.4581253449463396
192,1550822400,211,144,-67,355,8,0.3321411782404199,-0.8693875896187627
192,1550836800,797,405,-392,1202,8,-1.6231050030994107,0.9775045539458947
192,1550851200,691,384,-307,1075,8,-1.1117329249028396,0.700579757921442
192,1550865600,836,603,-233,1439,8,-0.6665384097670012,1.494285472511212
192,1551484800,4300,7324,3024,11624,9,4.064591520437995,4.084844838065708
192,1551499200,52,84,32,136,9,-0.051435046786656835,-0.4023845912009202
192,1551513600,79,54,-25,133,9,-0.12984865451787514,-0.4035563955435212
192,1551528000,430,179,-251,609,9,-0.44075173078551266,-0.21763010651750142
192,1551542400,631,328,-303,959,9,-0.5122869518736416,-0.08091959988072221
192,1551556800,637,372,-265,1009,9,-0.46001121338616274,-0.06138952750403946
192,1551571200,280,300,20,580,9,-0.0679431747300712,-0.2289575484959774
192,1551585600,46,95,49,141,9,-0.02804853220015313,-0.4004315839632519
192,1551600000,54,53,-1,107,9,-0.09683239863104638,-0.4137120331793962
192,1551614400,373,142,-231,515,9,-0.41323818421315534,-0.254346642585665
192,1551628800,547,330,-217,877,9,-0.39397870161250526,-0.11294891857848191
192,1551643200,432,376,-56,808,9,-0.17249465170502895,-0.1399004184583041
192,1551657600,146,197,51,343,9,-0.0252971775429174,-0.3215300915614536
192,1551672000,22,21,-1,43,9,-0.09683239863104638,-0.4387105258215501
192,1551686400,159,109,-50,268,9,-0.16424058773332176,-0.3508252001264778
192,1551700800,601,312,-289,913,9,-0.4930274692729915,-0.09888726646727033
192,1551715200,474,314,-160,788,9,-0.3155650938812869,-0.14771244740897718
