remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
192,1551729600,608,530,-78,1138,9,-0.20275955293462197,-0.011001940772197976
192,1551744000,214,335,121,549,10,1.1425976332240964,-0.2991470287402779
192,1551758400,18,28,10,46,10,0.5046586911773016,-1.4020754980539094
192,1551772800,313,147,-166,460,10,-0.5068480998158147,-0.4942973940860298
192,1551787200,804,426,-378,1230,10,-1.7252540071484321,1.1940821712648575
192,1551801600,581,384,-197,965,10,-0.6850112277748295,0.6130164766960458
192,1551816000,779,682,-97,1461,10,-0.1102914601651044,1.7005960408701237
192,1551830400,293,375,82,668,10,0.9184569238563035,-0.03821564136786799
192,1551844800,20,41,21,61,10,0.5678778656143713,-1.3691849870405806
192,1551859200,276,161,-115,437,10,-0.21374101833485493,-0.5447295109731342
192,1551873600,806,405,-401,1211,10,-1.857439553698669,1.1524208573146408
192,1551888000,584,374,-210,958,10,-0.7597247975640938,0.5976675715564922
192,1551902400,855,670,-185,1525,10,-0.6160448556616626,1.8409288878603274
192,1551916800,289,366,77,655,10,0.8897209354758172,-0.0667207509127531
192,1551931200,25,40,15,65,10,0.5333946795577877,-1.3604141841036927
192,1551945600,285,147,-138,432,10,-0.3459265648850917,-0.5556930146442438
192,1551960000,838,379,-459,1217,10,-2.1907770189123092,1.1655770617199726
192,1551974400,594,395,-199,989,10,-0.696505623127024,0.6656412943173721
192,1551988800,863,639,-224,1502,10,-0.8401855650294554,1.790496770973223
192,1552003200,285,399,114,684,10,1.1023672494914156,-0.0031324296203170806
192,1552017600,33,50,17,83,10,0.5448890749099823,-1.320945570887698
192,1552032000,265,136,-129,401,10,-0.29420178580021644,-0.6236667374051237
192,1552046400,866,385,-481,1251,10,-2.317215367786449,1.240128886683518
192,1552060800,700,419,-281,1119,10,-1.1677758325669987,0.9506923897662232
192,1552075200,903,602,-301,1505,10,-1.2827197860889437,1.7970748731758888
192,1552089600,398,369,-29,767,10,0.2805179818095087,0.17886173132010325
192,1552104000,49,89,40,138,10,0.677074621460219,-1.2003470305054917
192,1552118400,31,77,46,108,10,0.7115578075168025,-1.2661280525321497
192,1552132800,121,288,167,409,10,1.4069687263245698,-0.6061251315313483
192,1552147200,212,323,111,535,10,1.0851256564631238,-0.3298448390193849
192,1552161600,248,372,124,620,10,1.159839226252388,-0.14346527661052072
192,1552176000,264,326,62,590,10,0.8035129703343585,-0.20924629863717867
192,1552194000,55,107,52,162,10,0.7460409935733859,-1.1477222128841653
192,1552208400,31,85,54,116,10,0.7575353889255805,-1.2485864466583743
192,1552222800,180,219,39,399,10,0.6713274237841218,-0.6280521388735676
192,1552237200,209,310,101,519,10,1.0276536797021514,-0.3649280507669358
192,1552251600,175,294,119,469,10,1.131103237871902,-0.4745630874780324
192,1552266000,121,164,43,285,10,0.6943162144885108,-0.8780200225748678
192,1552280400,16,15,-1,31,10,0.44143951674023174,-1.4349660090672385
192,1552294800,641,322,-319,963,10,-1.3861693442586942,0.6086310752276018
192,1552309200,558,354,-204,912,10,-0.7252416115075103,0.49680333778228336
192,1552323600,629,441,-188,1070,10,-0.6332864486899543,0.8432500537893486
192,1552338000,601,620,19,1221,10,0.5563834702621767,1.1743478646568601
192,1552352400,176,198,22,374,11,0.9536918367731535,-0.7639062659418694
192,1552366800,19,13,-6,32,11,0.7958574764329642,-1.5698468317601584
192,1552381200,617,340,-277,957,11,-0.731753654002439,0.609963178128489
192,1552395600,593,320,-273,913,11,-0.7092058882395548,0.5062749181986507
192,1552410000,699,432,-267,1131,11,-0.6753842395952285,1.020003115123759
192,1552424400,677,659,-18,1336,11,0.7282141791443116,1.503096144342324
192,1552438800,177,235,58,412,11,1.1566217286391112,-0.6743573141842817
192,1552453200,16,22,6,38,11,0.8635007737216167,-1.5557075235879076
192,1552467600,645,294,-351,939,11,-1.1488873206157963,0.5675452536117369
192,1552482000,599,317,-282,916,11,-0.7599383612060442,0.5133445722847759
192,1552496400,709,489,-220,1198,11,-0.4104479918813394,1.1778920563805582
192,1552510800,770,680,-90,1450,11,0.3223543954123964,1.771742999615087
192,1552525200,259,94,-165,353,11,-0.10041621264168195,-0.8133938445447467
192,1552539600,162,272,110,434,11,1.4497426835566052,-0.6225131842193625
192,1552552184,428,134,-294,562,11,-0.8275816584946968,-0.3208746098780145
192,1552554000,183,308,125,491,11,1.5342968051674208,-0.48818975658298097
192,1552568400,594,359,-235,953,11,-0.4950021134921551,0.6005369726803218
192,1552582800,797,383,-414,1180,11,-1.5040146313812224,1.1354741318638062
192,1552597200,757,558,-199,1315,11,-0.2920722216261975,1.4536085657394466
192,1552611600,194,287,93,481,11,1.3539146790643477,-0.5117552702033987
192,1552626000,22,26,4,48,11,0.8522268908401747,-1.5321420099674898
192,1552640400,589,307,-282,896,11,-0.7599383612060442,0.46621354504394036
192,1552654800,619,319,-300,938,11,-0.861403307139023,0.5651887022496952
192,1552669200,850,432,-418,1282,11,-1.5265623971441065,1.3758423707920677
192,1552683600,708,553,-155,1261,11,-0.0440467982344715,1.3263547921891905
192,1552698000,222,263,41,485,11,1.0607937241468532,-0.5023290647552316
192,1552712400,21,38,17,59,11,0.9255071295695483,-1.5062199449850304
192,1552726800,145,79,-66,224,11,0.4576409899897015,-1.1173889702481365
192,1552741200,525,184,-341,709,11,-1.092517906208586,0.025538440342127294
192,1552755600,635,289,-346,924,11,-1.1207026134121911,0.5321969831811102
192,1552770000,478,298,-180,776,11,-0.18497033425249762,0.18342738159892663
192,1552784400,226,233,7,459,11,0.8691377151623378,-0.563599400168318
192,1552798800,31,43,12,74,11,0.8973224223659431,-1.4708716745544037
192,1552813200,94,64,-30,158,11,0.6605708818556592,-1.272921360142894
192,1552827600,412,155,-257,567,11,-0.6190148251880181,-0.3090918530678056
192,1552842000,452,245,-207,697,11,-0.33716775315196584,-0.0027401760023740766
192,1552856400,303,246,-57,549,11,0.5083734629561909,-0.35150977758455765
192,1552870800,116,130,14,246,11,0.9085963052473851,-1.0655448402832173
192,1552885200,16,21,5,37,11,0.8578638322808957,-1.5580640749499495
192,1552899600,505,255,-250,760,11,-0.5795562351029707,0.14572255980625812
192,1552914000,577,282,-295,859,11,-0.8332185999354178,0.3790211446483944
192,1552928400,1055,374,-681,1429,11,-3.0090779960537413,1.7222554210122096
192,1552942800,503,616,113,1119,11,1.4666535078787684,0.9917244987792575
192,1552957200,162,140,-22,302,12,0.7100947604817538,-0.868079386610817
192,1552971600,21,21,0,42,12,0.8770058667359233,-1.5333490126751106
192,1552986000,592,232,-360,824,12,-1.854266781059578,0.4675773241798033
192,1553000400,571,316,-255,887,12,-1.0576455921192236,0.6287772720338437
192,1553014800,608,406,-202,1014,12,-0.6555415634159969,0.9537358970729409
192,1553029200,598,623,25,1221,12,1.0666775783883886,1.4833928685933593
192,1553043600,185,127,-58,312,12,0.4369674957022036,-0.8424920933006518
192,1553058000,18,26,8,44,12,0.9377008144647122,-1.5282315540130775
192,1553072400,569,263,-306,832,12,-1.444575883890253,0.4880471588279354
192,1553086800,582,330,-252,912,12,-1.0348849867209278,0.6927455053092565
192,1553101200,666,427,-239,1093,12,-0.9362556966616457,1.1558755142232455
192,1553115600,568,638,70,1206,12,1.4080866593628263,1.4450119286281116
192,1553130000,188,155,-33,343,12,0.626639207354669,-0.7631714840391399
192,1553144400,12,27,15,39,12,0.9908088937274026,-1.5410252006681602
192,1553158800,509,253,-256,762,12,-1.065232460585322,0.3089361056567794
192,1553173200,533,304,-229,837,12,-0.8603870120006596,0.500840805483018
192,1553187600,637,415,-222,1052,12,-0.8072789327379692,1.0509676116515685
192,1553202000,592,615,23,1207,12,1.0515038414561915,1.447570657959128
192,1553216400,206,144,-62,350,12,0.40662002183780915,-0.7452603787220243
192,1553230800,16,39,23,55,12,1.0515038414561915,-1.500085531371896
192,1553245200,481,218,-263,699,12,-1.1183405398480124,0.14773615780273905
192,1553259600,569,337,-232,906,12,-0.8831476173989554,0.6773931293231574
192,1553274000,650,429,-221,1079,12,-0.7996920642718707,1.1200533035890143
192,1553288400,627,600,-27,1227,12,0.6721604181512607,1.4987452445794585
192,1553302800,215,240,25,455,12,1.0666775783883886,-0.47659379896529036
192,1553317200,23,37,14,60,12,0.9832220252613039,-1.4872918847168133
192,1553331600,120,95,-25,215,12,0.687334155083458,-1.0906888384092537
192,1553346000,420,197,-223,617,12,-0.8148658012040678,-0.06207964734061508
192,1553360400,544,291,-253,835,12,-1.0424718551870262,0.49572334682098496
192,1553374800,477,321,-156,798,12,-0.30654561397546065,0.4010503615733739
192,1553389200,203,213,10,416,12,0.9528745513969095,-0.5763842428749344
192,1553403600,24,47,23,71,12,1.0515038414561915,-1.4591458620756317
192,1553418000,81,60,-21,141,12,0.7176816289478524,-1.2800348089044757
192,1553432400,434,151,-283,585,12,-1.2700779091699848,-0.14395898593314352
192,1553446800,544,273,-271,817,12,-1.1790354875768014,0.4496662188626877
192,1553461200,311,298,-13,609,12,0.7783765766766413,-0.08254948198874719
192,1553475600,108,163,55,271,12,1.2942836323713471,-0.9473999958723289
192,1553490000,14,15,1,29,12,0.8845927352020219,-1.5666124939783252
192,1553504400,542,245,-297,787,12,-1.3762940676953654,0.37290433893219227
192,1553518800,525,296,-229,821,12,-0.8603870120006596,0.45990113618675377
192,1553533200,601,394,-207,995,12,-0.69347590574649,0.9051200397836272
192,1553547600,548,618,70,1166,12,1.4080866593628263,1.342662755387451
192,1553562000,110,227,117,337,13,1.446240912676889,-0.9002041846124049
192,1553576400,16,26,10,42,13,0.8039435847225517,-1.6353917033882073
192,1553590800,574,231,-343,805,13,-1.3150373196501681,0.2661272011064952
192,1553605200,568,341,-227,909,13,-0.6187149828024756,0.525311953488473
192,1553619600,685,369,-316,1054,13,-1.1529622929701018,0.8866753101748843
192,1553634000,634,578,-56,1212,13,0.4077601861712782,1.280436760909043
192,1553648400,140,277,137,417,13,1.5662964879954566,-0.7008312981647297
192,1553662800,15,30,15,45,13,0.8339574785521936,-1.6279152201464195
192,1553677200,566,281,-285,847,13,-0.9668761512263219,0.3707979664915247
192,1553691600,548,344,-204,892,13,-0.4806510711861228,0.482945215118342
192,1553706000,672,411,-261,1083,13,-0.8228094608440407,0.9589479815121666
192,1553720400,671,642,-29,1313,13,0.5698352128513445,1.532145030049233
192,1553734800,152,311,159,463,13,1.698357620845881,-0.5861918884573164
192,1553749200,16,32,16,48,13,0.839960257318122,-1.6204387369046318
192,1553763600,565,254,-311,819,13,-1.1229483991404599,0.30101745623483833
192,1553778000,558,366,-192,924,13,-0.4086177259949822,0.5626943696974122
192,1553792400,684,394,-290,1078,13,-0.9968900450559638,0.946487176109187
192,1553806800,642,539,-103,1181,13,0.12562958417264405,1.2031797674105689
192,1553821200,156,338,182,494,13,1.836421532462234,-0.5089348949588423
192,1553835600,20,23,3,43,13,0.7619241333610529,-1.6328995423076114
192,1553850000,555,244,-311,799,13,-1.1229483991404599,0.25117423462291955
192,1553864400,617,332,-285,949,13,-0.9668761512263219,0.6249983967123106
192,1553878800,799,422,-377,1221,13,-1.5191317976917333,1.3028662106344064
192,1553893200,767,528,-239,1295,13,-0.6907483279936163,1.487286130598506
192,1553907600,208,349,141,557,13,1.59030760305917,-0.35192874688129805
192,1553922000,21,55,34,76,13,0.9480102751048329,-1.5506582266479454
192,1553936400,132,84,-48,216,13,0.45578241629870525,-1.2017556753645138
192,1553950800,518,221,-297,739,13,-1.0389094964174626,0.10164456978716312
192,1553965200,649,297,-352,946,13,-1.3690623285435237,0.6175219134705228
192,1553979600,605,343,-262,948,13,-0.8288122396099691,0.6225062356317147
192,1553994000,290,302,12,592,13,0.8159491422544084,-0.26470310906044014
192,1554008400,29,80,51,109,13,1.0500575141256154,-1.4684169109882794
192,1554022800,114,64,-50,178,13,0.44377685876684847,-1.2964577964271595
192,1554037200,482,194,-288,676,13,-0.9848844875241071,-0.055361578290381123
192,1554051600,516,338,-178,854,13,-0.3245788232719848,0.3882430940556963
192,1554066000,381,339,-42,720,13,0.49179908889427554,0.054293509255840255
192,1554080400,111,176,65,287,13,1.1340964168486127,-1.024812238642202
192,1554094800,17,19,2,36,13,0.7559213545951244,-1.650344669871783
192,1554109200,628,276,-352,904,13,-1.3690623285435237,0.5128511480854933
192,1554123600,527,326,-201,853,13,-0.4626427348883377,0.3857509329751003
192,1554138000,678,443,-235,1121,13,-0.6667372129299027,1.0536501025748124
192,1554152400,629,614,-15,1243,13,0.6538741155743419,1.3576937544075172
192,1554166800,187,137,-50,324,14,0.7072664791738057,-0.9142537473637854
192,1554181200,15,24,9,39,14,1.0475783889587942,-1.5352739128356112
192,1554195600,669,310,-359,979,14,-1.0750450483441847,0.5130031241591824
192,1554210000,505,277,-228,782,14,-0.31943724865209167,0.08373655364006075
192,1554224400,729,442,-287,1171,14,-0.65974915843708,0.9313746040559913
192,1554238800,652,686,34,1338,14,1.1917783507320943,1.2952706308412365
192,1554253200,209,127,-82,336,14,0.5226905281039814,-0.8881055298702349
192,1554267600,18,24,6,42,14,1.0302743935459981,-1.5287368584622234
192,1554282000,656,335,-321,991,14,-0.8558611064487683,0.5391513416527329
192,1554296400,572,313,-259,885,14,-0.49824520125098387,0.30817542045970303
192,1554310800,737,464,-273,1201,14,-0.578997179844032,0.9967451477898677
192,1554325200,704,662,-42,1366,14,0.7534104669412618,1.3562831383261877
192,1554339600,228,126,-102,354,14,0.4073305586853413,-0.8488832036299091
192,1554354000,21,21,0,42,14,0.9956664027204061,-1.5287368584622234
192,1554368400,645,300,-345,945,14,-0.9942930697511365,0.4389165079274558
192,1554382800,579,364,-215,943,14,-0.24445326852997554,0.4345584716785307
192,1554397200,739,444,-295,1183,14,-0.7058931462045361,0.9575228215495418
192,1554411600,858,710,-148,1568,14,0.14200262902246896,1.796444799467622
192,1554426000,402,145,-257,547,14,-0.48670920430911985,-0.4283327056086376
192,1554440400,28,25,-3,53,14,0.97836240730761,-1.5047676590931356
192,1554454800,982,312,-670,1294,14,-2.868892572804039,1.1993938333648844
192,1554469200,910,311,-599,1221,14,-2.4593646813678665,1.0403255102791185
192,1554483600,849,493,-356,1342,14,-1.0577410529313886,1.3039867033390866
192,1554498000,836,591,-245,1427,14,-0.41749322265793576,1.489203243918403
192,1554512400,246,330,84,576,14,1.4801782742786946,-0.3651411799992238
192,1554526800,20,42,22,62,14,1.1225623690809103,-1.4851564959729726
192,1554541200,148,98,-50,246,14,0.7072664791738057,-1.084217161071864
192,1554555600,557,239,-318,796,14,-0.8385571110359723,0.1142428073825364
192,1554570000,643,310,-333,953,14,-0.9250770880999525,0.45634865292315613
192,1554584400,604,338,-266,942,14,-0.5386211905475079,0.43237945355406815
192,1554598800,233,274,41,507,14,1.2321543400286183,-0.5154934305871395
192,1554613200,30,58,28,88,14,1.1571703599065022,-1.4285020247369464
192,1554627600,105,57,-48,162,14,0.7188024761156697,-1.267254683526718
192,1554642000,429,185,-244,614,14,-0.41172522418700375,-0.28233849126964705
192,1554656400,517,329,-188,846,14,-0.08871730981481135,0.2231937136056637
192,1554670800,356,296,-60,652,14,0.6495864944644856,-0.19953580254007028
192,1554685200,129,174,45,303,14,1.2552263339123464,-0.9600131279774989
192,1554699600,14,22,8,36,14,1.0418103904878622,-1.5418109672089988
192,1554714000,609,305,-304,914,14,-0.7578051324429242,0.37136694606911685
192,1554728400,553,294,-259,847,14,-0.49824520125098387,0.22537273173012626
192,1554742800,687,386,-301,1073,14,-0.7405011370301282,0.7178308278586617
192,1554757200,630,610,-20,1240,14,0.880306433301766,1.081726854643907
192,1554771600,145,245,100,390,15,1.4900569062952642,-0.7806134714420012
192,1554786000,7,15,8,22,15,0.930307743751525,-1.6512413986037542
192,1554800400,655,313,-342,968,15,-1.1991727659257436,0.5868401750240128
192,1554814800,539,310,-229,849,15,-0.5116547728013683,0.30530560075159807
192,1554829200,740,390,-350,1130,15,-1.2478466061469382,0.9701057299158713
192,1554843600,676,660,-16,1336,15,0.7842862230879409,1.4574681021857656
192,1554858000,174,267,93,441,15,1.447467296101719,-0.6599557967538235
192,1554872400,9,24,15,33,15,0.9728973539450705,-1.6252171942592453
192,1554886800,640,302,-338,942,15,-1.1748358458151462,0.525328419300628
192,1554901200,573,311,-262,884,15,-0.7124343637137964,0.3881098873023083
192,1554915600,708,389,-319,1097,15,-1.0592354752898088,0.8920331168823445
192,1554930000,696,575,-121,1271,15,0.14544207018476035,1.3036887128773038
192,1554944400,188,290,102,478,15,1.502225366350563,-0.5724198366859299
192,1554958800,16,26,10,42,15,0.9424762038068237,-1.6039246634319198
192,1554973200,663,296,-367,959,15,-1.351278516616977,0.5655476441966872
192,1554987600,567,321,-246,888,15,-0.615086683271407,0.3975732343366752
192,1555002000,754,432,-322,1186,15,-1.0774881653727568,1.1025925883970076
192,1555016400,733,590,-143,1323,15,0.01158900957647489,1.4267122243240733
192,1555030800,215,320,105,535,15,1.520478056433511,-0.4375671414462019
192,1555045200,19,30,11,49,15,0.9485604338344731,-1.5873638061217776
192,1555059600,641,277,-364,918,15,-1.333025826534029,0.4685483370944267
192,1555074000,642,317,-325,959,15,-1.0957408554557049,0.5655476441966872
192,1555088400,799,449,-350,1248,15,-1.2478466061469382,1.2492744674296943
192,1555102800,775,607,-168,1382,15,-0.1405167411147586,1.5662965930809847
192,1555117200,252,295,43,547,15,1.1432557947192519,-0.4091771003431013
192,1555131600,28,35,7,63,15,0.9242235137238757,-1.5542420915014936
192,1555146000,167,86,-81,253,15,0.3888112712907339,-1.104733107369067
192,1555160400,522,194,-328,716,15,-1.1139935455386527,-0.009350688141100632
192,1555174800,636,309,-327,945,15,-1.1079093155110036,0.5324259295764032
192,1555189200,597,376,-221,973,15,-0.46298093258017353,0.5986693588169714
192,1555203600,211,266,55,477,15,1.216266555051044,-0.5747856734445217
192,1555218000,31,38,7,69,15,0.9242235137238757,-1.5400470709499432
192,1555232400,94,72,-22,166,15,0.7477808429220449,-1.3105609053665466
192,1555246800,485,208,-277,693,15,-0.8036978141285365,-0.06376493358871019
192,1555261200,542,320,-222,862,15,-0.4690651626078229,0.33606147861329044
192,1555275600,357,333,-24,690,15,0.7356123828667462,-0.07086244386448534
192,1555290000,131,154,23,285,15,1.021571194166265,-1.0290263310941319
192,1555304400,17,14,-3,31,15,0.8633812134473824,-1.6299488677764287
192,1555318800,633,289,-344,922,15,-1.2113412259810423,0.47801168412879363
192,1555333200,566,333,-233,899,15,-0.5359916929119656,0.4235974386811841
192,1555347600,728,410,-318,1138,15,-1.0531512452621594,0.9890324239846051
192,1555362000,591,588,-3,1179,15,0.8633812134473824,1.0860317310868657
192,1555376400,158,214,56,372,16,1.2538033327457878,-0.7898828368933015
192,1555390800,19,19,0,38,16,0.8841223200069018,-1.6055233548130095
192,1555405200,697,296,-401,993,16,-1.7630577890697634,0.7266224374424429
192,1555419600,615,331,-284,946,16,-0.990688530311734,0.6118466759387715
192,1555434000,706,431,-275,1137,16,-0.9312755104072702,1.078275834389862
192,1555448400,675,667,-8,1342,16,0.8313107467584896,1.5788935175441738
192,1555462800,208,269,61,477,16,1.2868105660260456,-0.5334689016191417
192,1555477200,15,23,8,38,16,0.9369338932553142,-1.6055233548130095
192,1555491600,670,329,-341,999,16,-1.3669709897066715,0.7412746623152521
192,1555506000,633,306,-327,939,16,-1.27455073652195,0.5947524135871608
192,1555520400,758,428,-330,1186,16,-1.2943550764901046,1.1979356708511364
192,1555534800,747,612,-135,1359,16,-0.007072978560055296,1.6204081546837996
192,1555549200,191,291,100,482,16,1.5442669856120554,-0.5212587142251341
192,1555563600,15,28,13,43,16,0.9699411265355719,-1.5933131674190018
192,1555578000,643,307,-336,950,16,-1.3339637564264137,0.6216148258539775
192,1555592400,656,329,-327,985,16,-1.27455073652195,0.7070861376120308
192,1555606800,760,460,-300,1220,16,-1.0963116768085586,1.2809649451303882
192,1555621200,723,588,-135,1311,16,-0.007072978560055296,1.5031903557013266
192,1555635600,241,345,104,586,16,1.5706727722362614,-0.26728681642977603
192,1555650000,19,27,8,46,16,0.9369338932553142,-1.5859870549825972
192,1555664400,345,191,-154,536,16,-0.13250046502503446,-0.3893886903698521
192,1555678800,596,300,-296,896,16,-1.0699058901843523,0.48974480199869547
192,1555693200,647,387,-260,1034,16,-0.8322538105664972,0.8267459740733053
192,1555707600,641,471,-170,1112,16,-0.238123611521859,1.017224897419824
192,1555722000,244,276,32,520,16,1.0953686130005509,-0.4284612900306764
192,1555736400,29,47,18,76,16,1.0029483598158295,-1.5127259306185517
192,1555750800,112,74,-38,186,16,0.6332673470769435,-1.2441018079503843
192,1555765200,499,216,-283,715,16,-0.9840870836556824,0.047736018335620176
192,1555779600,610,303,-307,913,16,-1.1425218034009192,0.5312594391383213
192,1555794000,497,340,-157,837,16,-0.15230480499318905,0.3456645907494057
192,1555808400,245,271,26,516,16,1.0557599330642418,-0.4382294399458825
192,1555822800,34,47,13,81,16,0.9699411265355719,-1.500515743224544
192,1555837200,106,71,-35,177,16,0.6530716870450982,-1.266080145259598
192,1555851600,435,213,-222,648,16,-0.5813988376365388,-0.11588049274408171
192,1555866000,532,269,-263,801,16,-0.8520581505346517,0.25775124151255097
192,1555880400,343,277,-66,620,16,0.4484268407075006,-0.1842575421505243
192,1555894800,121,168,47,289,16,1.194390312841324,-0.9925719476338277
192,1555909200,17,21,4,38,16,0.9105281066311081,-1.6055233548130095
192,1555923600,491,261,-230,752,16,-0.6342104108849511,0.13809140505127646
192,1555938000,546,312,-234,858,16,-0.6606161975091572,0.39694737780423767
192,1555952400,615,394,-221,1009,16,-0.5747973909804873,0.7656950371032673
192,1555966800,563,583,20,1146,16,1.0161512531279326,1.1002541716990757
192,1555981200,149,230,81,379,17,1.3657429426632643,-0.763314958250317
192,1555995600,16,20,4,36,17,0.8580551821200884,-1.6227799799492197
192,1556010000,524,286,-238,810,17,-0.737534922444179,0.3166542089573421
192,1556024400,555,328,-227,883,17,-0.6650080995094395,0.49957242057256046
192,1556038800,675,375,-300,1050,17,-1.1463224698945285,0.9180291512539505
192,1556053200,699,681,-18,1380,17,0.7130015362506096,1.7449196969117868
192,1556067600,189,257,68,446,17,1.2800294246494814,-0.5954311201925139
192,1556082000,17,15,-2,32,17,0.8184950968829579,-1.6328028956541634
192,1556096400,559,320,-239,879,17,-0.7441282699837007,0.489549504867617
192,1556110800,579,321,-258,900,17,-0.8694018732346143,0.5421698123185702
192,1556125200,651,404,-247,1055,17,-0.7968750502998748,0.9305577958851298
192,1556139600,653,562,-91,1215,17,0.23168716586552063,1.3314744240828686
192,1556154000,186,251,65,437,17,1.2602493820309162,-0.6179826805286367
192,1556168400,19,20,1,39,17,0.8382751395015231,-1.6152627931705121
192,1556182800,545,308,-237,853,17,-0.7309415749046572,0.42440055278548444
192,1556197200,672,349,-323,1021,17,-1.297969463303529,0.8453630123931103
192,1556211600,757,351,-406,1108,17,-1.8452173090838357,1.0633614289756308
192,1556226000,702,538,-164,1240,17,-0.24962720451956827,1.3941176472387653
192,1556240400,192,280,88,472,17,1.4118963754399168,-0.5302821681103813
192,1556254800,26,44,18,70,17,0.9503620476733932,-1.5375851964572003
192,1556269200,495,244,-251,739,17,-0.8232484404579619,0.13874745519459547
192,1556283600,634,352,-282,986,17,-1.0276422141831367,0.7576624999748549
192,1556298000,680,351,-329,1031,17,-1.3375295485406598,0.8704203016554689
192,1556312400,705,535,-170,1240,17,-0.2891872897566989,1.3941176472387653
192,1556326800,229,296,67,525,17,1.2734360771099595,-0.3974785350198803
192,1556341200,34,51,17,85,17,0.9437687001338714,-1.4999992625636622
192,1556355600,140,92,-48,232,17,0.5152011100649566,-1.1316571104069897
192,1556370000,527,216,-311,743,17,-1.2188492928292678,0.14877037089953893
192,1556384400,628,344,-284,972,17,-1.04082890926218,0.7225822950075528
192,1556398800,519,338,-181,857,17,-0.36171411269143827,0.4344234684904279
192,1556413200,256,264,8,520,17,0.8844285722781755,-0.41000717965105965
192,1556427600,31,54,23,85,17,0.983328785371002,-1.4999992625636622
192,1556442000,107,56,-51,163,17,0.49542106744639125,-1.3045524063172647
192,1556456400,445,233,-212,678,17,-0.566107886416613,-0.014102009305792487
192,1556470800,541,244,-297,785,17,-1.1265424272759632,0.2540109858014454
192,1556485200,376,347,-29,723,17,0.6404747133158701,0.09865579237482158
192,1556499600,140,166,26,306,17,1.0031088279895672,-0.9462331698655354
192,1556514000,20,21,1,41,17,0.8382751395015231,-1.6102513353180405
192,1556526933,491,142,-349,633,17,-1.469396499331095,-0.12685981098640656
192,1556528400,143,305,162,448,17,1.8998040933645273,-0.5904196623400422
192,1556542800,533,303,-230,836,17,-0.6847881421280049,0.3818031610394747
192,1556557200,711,446,-265,1157,17,-0.9155553060112667,1.1861421463611883
192,1556571600,660,646,-14,1306,17,0.7393749264086966,1.5594957563703327
