remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
192,1556586000,183,229,46,412,18,1.2627491740413972,-0.7238934553027099
192,1556600400,17,22,5,39,18,0.9881275426067817,-1.5792649193826809
192,1556614800,686,326,-360,1012,18,-1.4566747860184546,0.6520391946918814
192,1556629200,558,379,-179,937,18,-0.24432075456320043,0.48004761344255753
192,1556643600,703,444,-259,1147,18,-0.7801678402892795,0.9616240409406644
192,1556658000,729,658,-71,1387,18,0.47907281116700645,1.5119971009385011
192,1556672400,184,259,75,443,18,1.456993742617101,-0.652803601719656
192,1556686800,13,22,9,35,18,1.0149198968930857,-1.588437803715978
192,1556701200,619,368,-251,987,18,-0.7265831317166717,0.5947086676087735
192,1556715600,599,323,-276,922,18,-0.8940353460060714,0.44564929719269275
192,1556730000,742,532,-210,1274,18,-0.4519615002820561,1.252863118522853
192,1556744400,731,614,-117,1345,18,0.17096073687451094,1.4156818154388797
192,1556758800,190,274,84,464,18,1.5172765397612848,-0.6046459589698453
192,1556773200,17,17,0,34,18,0.9546370997489018,-1.5907310247993025
192,1556787600,635,279,-356,914,18,-1.4298824317321506,0.4273035285260982
192,1556802000,624,329,-295,953,18,-1.0212990288660153,0.5167391507757466
192,1556816400,708,415,-293,1123,18,-1.0079028517228632,0.9065867349408808
192,1556830800,793,645,-148,1438,18,-0.03668000884434474,1.6289513761880412
192,1556845200,213,283,70,496,18,1.423503299759221,-0.5312628843034671
192,1556859600,18,26,8,44,18,1.0082218083215095,-1.5677988139660592
192,1556874000,613,326,-287,939,18,-0.9677143202934073,0.48463405560920614
192,1556888400,664,323,-341,987,18,-1.3294111031585107,0.5947086676087735
192,1556902800,787,420,-367,1207,18,-1.5035614060194864,1.0992173059401236
192,1556917200,782,579,-203,1361,18,-0.4050748802810242,1.4523733527720688
192,1556931600,262,263,1,525,18,0.9613351883204777,-0.4647594728870619
192,1556946000,22,45,23,67,18,1.1086931368951496,-1.5150547290496
192,1556960400,137,88,-49,225,18,0.6264307597416783,-1.1527257978843575
192,1556974800,513,184,-329,697,18,-1.249034040299599,-0.07032544655527903
192,1556989200,576,271,-305,847,18,-1.0882799145817752,0.2736577159433688
192,1557003600,581,329,-252,910,18,-0.7332812202882477,0.4181306441928009
192,1557018000,230,275,45,505,18,1.2560510854698212,-0.5106238945535483
192,1557032400,24,53,29,77,18,1.1488816683246055,-1.4921225182163567
192,1557046800,96,70,-26,166,18,0.780486796887926,-1.2880258418004924
192,1557061200,450,188,-262,638,18,-0.8002621060040076,-0.20562549047141385
192,1557075600,533,281,-252,814,18,-0.7332812202882477,0.1979814201936663
192,1557090000,338,313,-25,651,18,0.7871848854595019,-0.1758136163881977
192,1557104400,153,139,-14,292,18,0.8608638597468379,-0.9990799853016282
192,1557118800,17,18,1,35,18,0.9613351883204777,-1.588437803715978
192,1557133200,643,320,-323,963,18,-1.2088455088701429,0.5396713616089898
192,1557147600,536,335,-201,871,18,-0.3916787031378722,0.3286950219431525
192,1557162000,711,406,-305,1117,18,-1.0882799145817752,0.8928274084409349
192,1557176400,644,618,-26,1262,18,0.780486796887926,1.2253444655229613
192,1557190800,184,257,73,441,19,1.2941289563424343,-0.6574584675244622
192,1557205200,133,41,-92,174,19,0.23716800555244374,-1.3007478187869455
192,1557219600,667,287,-380,954,19,-1.6077092903719035,0.5785244433281739
192,1557234000,609,341,-268,950,19,-0.8902570086235463,0.5688871496763015
192,1557248400,679,424,-255,1103,19,-0.8069812973491833,0.937513631860421
192,1557262800,678,631,-47,1309,19,0.525430083040623,1.43383425493185
192,1557277200,198,276,78,474,19,1.3261580760633431,-0.5779507948965149
192,1557291600,17,23,6,40,19,0.8649387520822563,-1.623597156124671
192,1557306000,660,321,-339,981,19,-1.3450705086604513,0.6435761754783126
192,1557320400,611,359,-252,970,19,-0.787763825516638,0.6170736179356635
192,1557334800,727,461,-266,1188,19,-0.8774453607351828,1.1423061219627098
192,1557349200,676,668,-8,1344,19,0.7752572168637117,1.5181605743857336
192,1557363600,179,287,108,466,19,1.518332794388796,-0.5972253822002598
192,1557378000,19,18,-1,37,19,0.820097984472984,-1.6308251263635754
192,1557392400,616,309,-307,925,19,-1.140084142446635,0.5086540643520989
192,1557406800,629,316,-313,945,19,-1.1785190861117254,0.5568405326114609
192,1557421200,739,430,-309,1169,19,-1.1528957903349986,1.0965289771163158
192,1557435600,722,596,-126,1318,19,0.019369991450263864,1.455518165648563
192,1557450000,172,290,118,462,19,1.5823910338306135,-0.6068626758521322
192,1557464400,19,25,6,44,19,0.8649387520822563,-1.6139598624727987
192,1557478800,606,249,-357,855,19,-1.460375339655723,0.3400014254443318
192,1557493200,633,336,-297,969,19,-1.0760259030048174,0.6146642945226953
192,1557507600,718,409,-309,1127,19,-1.1528957903349986,0.9953373937716554
192,1557522000,749,553,-196,1302,19,-0.42903768464245945,1.4169689910410732
192,1557536400,268,312,44,580,19,1.1083600619611633,-0.32256251312189615
192,1557550800,35,42,7,77,19,0.8713445760264381,-1.5344521898448513
192,1557565200,139,98,-41,237,19,0.5638650267057136,-1.148960443769955
192,1557579600,524,197,-327,721,19,-1.2682006213302701,0.01715208810660618
192,1557594000,556,307,-249,863,19,-0.7685463536840927,0.35927601274807663
192,1557608400,512,345,-167,857,19,-0.24326879026118836,0.344820072270268
192,1557622800,176,276,100,452,19,1.467086202835342,-0.6309559099818132
192,1557637200,23,38,15,61,19,0.9225911675798922,-1.5730013644523408
192,1557651600,91,81,-10,172,19,0.7624455689753482,-1.3055664656128816
192,1557666000,387,209,-178,596,19,-0.3137328536471877,-0.2840133385144065
192,1557680400,452,287,-165,739,19,-0.23045714237282483,0.06051990954003201
192,1557694800,300,291,-9,591,19,0.76885139291953,-0.296059955579247
192,1557709200,104,168,64,272,19,1.2364765408447984,-1.0646341243160715
192,1557723600,14,17,3,31,19,0.845721280249711,-1.645281066841384
192,1557738000,640,319,-321,959,19,-1.2297656776651795,0.5905710603930143
192,1557752400,569,330,-239,899,19,-0.7044881142422752,0.4460116556149283
192,1557766800,683,445,-238,1128,19,-0.6980822902980934,0.9977467171846236
192,1557781200,588,613,25,1201,19,0.9866494070217098,1.173627326331295
192,1557795600,159,234,75,393,20,0.9461077073446417,-0.7697817979084336
192,1557810000,11,21,10,32,20,0.5807789886670077,-1.6312692218741607
192,1557824400,635,293,-342,928,20,-1.3976165340180253,0.5069377916252616
192,1557838800,277,367,90,644,20,1.030414334731788,-0.1707974671178588
192,1557853200,504,503,-1,1007,20,0.5189541285831005,0.6954627403601438
192,1557867600,722,640,-82,1362,20,0.0636983406925105,1.5426318137890442
192,1557882000,190,299,109,489,20,1.1372027294221732,-0.5406881893192097
192,1557896400,14,16,2,30,20,0.5358154540605298,-1.6360420053864362
192,1557910800,628,339,-289,967,20,-1.0997331172501084,0.6000070701146338
192,1557925200,304,345,41,649,20,0.7550126852671101,-0.15886550833717006
192,1557939600,452,466,14,918,20,0.6032607559702468,0.4830738740638842
192,1557954000,752,639,-113,1391,20,-0.11053535590759184,1.611837174717039
192,1557968400,182,307,125,489,20,1.2271297986351293,-0.5406881893192097
192,1557982800,22,29,7,51,20,0.5639176631895785,-1.5859277785075434
192,1557997200,652,321,-331,973,20,-1.335791673934118,0.6143254206514603
192,1558011600,280,315,35,595,20,0.7212900343122515,-0.28773066316860846
192,1558026000,459,511,52,970,20,0.8168375453510173,0.6071662453830471
192,1558040400,766,621,-145,1387,20,-0.2903894943335039,1.602291607692488
192,1558054800,213,334,121,547,20,1.2046480313318904,-0.40227746746322035
192,1558069200,29,45,16,74,20,0.6145016396218663,-1.5310407681163751
192,1558083600,583,297,-286,880,20,-1.0828717917726791,0.39239098733064975
192,1558098000,274,374,100,648,20,1.0866187529898854,-0.16125190009330778
192,1558112400,390,459,69,849,20,0.9123850563897831,0.3184128428903796
192,1558126800,832,549,-283,1381,20,-1.0660104662952499,1.5879732571556615
192,1558141200,253,340,87,593,20,1.0135530092543588,-0.29250344668088396
192,1558155600,27,52,25,79,20,0.6650856160541541,-1.5191088093356864
192,1558170000,189,112,-77,301,20,0.09180054982155927,-0.9893298394731064
192,1558184400,545,241,-304,786,20,-1.1840397446372548,0.16807016225370144
192,1558198800,734,325,-409,1059,20,-1.7741861363472788,0.8195551116793066
192,1558213200,645,304,-341,949,20,-1.3919960921922157,0.5570520185041544
192,1558227600,250,367,117,617,20,1.1821662640286512,-0.235230044533578
192,1558242000,24,57,33,81,20,0.7100491506606321,-1.5143360258234109
192,1558256400,133,68,-65,201,20,0.1592458517312763,-1.2279690150868812
192,1558270800,630,207,-423,837,20,-1.8528723219086154,0.28977614181672656
192,1558285200,677,316,-361,993,20,-1.5044049287084107,0.6620532557742153
192,1558299600,420,354,-66,774,20,0.15362540990546655,0.13943346118004846
192,1558314000,194,200,6,394,20,0.5582972213637688,-0.7673954061522958
192,1558328400,15,22,7,37,20,0.5639176631895785,-1.619337263093472
192,1558342800,672,319,-353,991,20,-1.4594413941019326,0.6572804722619398
192,1558357200,588,334,-254,922,20,-0.9030176533467671,0.4926194410884352
192,1558371600,899,472,-427,1371,20,-1.8753540892118543,1.564109339594284
192,1558386000,762,653,-109,1415,20,-0.08805358860435282,1.669110576864345
192,1558400400,196,328,132,524,21,1.2319825211368995,-0.3622283610489342
192,1558414800,19,27,8,46,21,0.706192734268711,-1.424468585474643
192,1558429200,672,347,-325,1019,21,-0.7058072578853766,0.7377902814002831
192,1558443600,774,343,-431,1117,21,-1.1552727208533444,0.9555717500063908
192,1558454839,220,329,109,549,21,1.134456996153284,-0.3066718639555394
192,1558458000,909,173,-736,1082,21,-2.4485459869404216,0.8777926540756381
192,1558472400,808,635,-173,1443,21,-0.06129074495017748,1.6800284721042593
192,1558486800,214,334,120,548,21,1.1810996385367523,-0.30889412383927517
192,1558501200,18,20,2,38,21,0.6807512929686373,-1.4422466645445295
192,1558515600,701,346,-355,1047,21,-0.8330144643857449,0.8000135581448854
192,1558530000,776,352,-424,1128,21,-1.125591039336592,0.9800166087274845
192,1558544400,1084,447,-637,1531,21,-2.0287622054892065,1.875587341873009
192,1558558800,811,598,-213,1409,21,-0.23090035361733516,1.6044716360572424
192,1558573200,200,352,152,552,21,1.3167873254704785,-0.30000508430433204
192,1558587600,20,35,15,55,21,0.7358744157854635,-1.404468246521021
192,1558602000,667,338,-329,1005,21,-0.7227682187520924,0.7066786430279821
192,1558616400,680,333,-347,1013,21,-0.7990925426523133,0.7244567220978684
192,1558630800,1260,399,-861,1659,21,-2.9785760140252893,2.1600366069911905
192,1558645200,716,607,-109,1323,21,0.21008462891727478,1.4133572860559642
192,1558659600,193,309,116,502,21,1.1641386776700364,-0.41111807849112164
192,1558674000,17,21,4,38,21,0.6892317734019952,-1.4422466645445295
192,1558687303,110,245,135,355,21,1.2447032417869364,-0.7377902814002831
192,1558688400,521,155,-366,676,21,-0.8796571067692132,-0.02444485872109372
192,1558702800,660,339,-321,999,21,-0.6888462970186608,0.6933450837255674
192,1558717200,832,465,-367,1297,21,-0.8838973469858922,1.3555785290788336
192,1558731600,656,468,-188,1124,21,-0.1248943482003616,0.9711275691925414
192,1558746000,209,293,84,502,21,1.0284509907363104,-0.41111807849112164
192,1558760400,25,37,12,62,21,0.7231536951354267,-1.3889124273348705
192,1558774800,124,74,-50,198,21,0.4602588017013323,-1.0866850831468027
192,1558789200,465,187,-278,652,21,-0.5065159677014663,-0.07777909593075275
192,1558803600,508,264,-244,772,21,-0.36234780033438235,0.18889209011754238
192,1558818000,424,271,-153,695,21,0.02351405938340135,0.017778079069886342
192,1558832400,161,243,82,404,21,1.0199705103029526,-0.6288995470972293
192,1558846800,25,43,18,68,21,0.7485951364355004,-1.3755788680324557
192,1558861200,118,67,-51,185,21,0.45601856148465336,-1.115574461635368
192,1558875600,444,144,-300,588,21,-0.5998012524684031,-0.22000372848984348
192,1558890000,526,259,-267,785,21,-0.459873325317998,0.21778146860610767
192,1558904400,285,299,14,584,21,0.7316341755687846,-0.22889276802478664
192,1558918800,126,189,63,315,21,0.9394059461860528,-0.8266806767497149
192,1558933200,17,43,26,60,21,0.7825170581689319,-1.393356947102342
192,1558947600,101,83,-18,184,21,0.5959464886350585,-1.1177967215191038
192,1558962000,391,168,-223,559,21,-0.27330275578412455,-0.28444926511818147
192,1558976400,482,285,-197,767,21,-0.16305651015047207,0.1777807906988634
192,1558990800,437,332,-105,769,21,0.22704558978399053,0.182225310466335
192,1559005200,183,177,-6,360,22,0.6398807137847903,-0.3859716230987322
192,1559019600,17,25,8,42,22,0.7103790948425861,-1.0265876288284037
192,1559034000,645,313,-332,958,22,-1.0017244451324567,0.8187087901916565
192,1559048400,605,335,-270,940,22,-0.6895173290193607,0.7824475068484676
192,1559062800,731,490,-241,1221,22,-0.5434849682567835,1.3485264301504731
192,1559077200,672,621,-51,1293,22,0.4132787746704463,1.493571563523229
192,1559091600,150,290,140,440,22,1.3750781162446615,-0.22481036379567013
192,1559106000,18,26,8,44,22,0.7103790948425861,-1.0225585973458273
192,1559120400,663,324,-339,987,22,-1.0369736356613546,0.8771297466890166
192,1559134800,607,215,-392,822,22,-1.303860363951582,0.5447346493764511
192,1559149200,804,274,-530,1078,22,-1.99877297723557,1.0604506791462496
192,1559163600,639,677,38,1316,22,0.8614470542521487,1.5399054255728593
192,1559178000,161,234,73,395,22,1.0376930068966383,-0.3154635721536425
192,1559192400,20,20,0,40,22,0.6700943056667027,-1.0306166603109803
192,1559206800,684,306,-378,990,22,-1.233361982893786,0.8831732939128814
192,1559221200,622,206,-416,828,22,-1.424714731479232,0.5568217438241808
192,1559235600,833,265,-568,1098,22,-2.190125725821016,1.1007409939720152
192,1559250000,690,620,-70,1310,22,0.31760240037772336,1.5278183311251297
192,1559264400,178,288,110,466,22,1.224010156835099,-0.17243295452217497
192,1559278800,20,31,11,51,22,0.7254858907835424,-1.0084569871568092
192,1559293200,644,286,-358,930,22,-1.1326500099540777,0.7623023494355848
192,1559307600,640,213,-427,853,22,-1.4801063165960717,0.6071846373563876
192,1559322000,789,270,-519,1059,22,-1.9433813921187304,1.0221748800617725
192,1559336400,734,401,-333,1135,22,-1.0067600437794422,1.1752780763996813
192,1559350800,201,243,42,444,22,0.8815894488400904,-0.21675230083051703
192,1559365200,5,6,1,11,22,0.6751299043136881,-1.0890376168083402
192,1559379600,1,5,4,6,22,0.6902367002546445,-1.0991101955147817
192,1559394000,9,12,3,21,22,0.685201101607659,-1.0688924593954576
192,1559408400,1,0,-1,1,22,0.6650587070197174,-1.109182774221223
192,1559422800,1,0,-1,1,22,0.6650587070197174,-1.109182774221223
192,1559437200,0,1,1,1,22,0.6751299043136881,-1.109182774221223
192,1559451600,0,6,6,6,22,0.7003078975486152,-1.0991101955147817
192,1559466000,0,0,0,0,22,0.6700943056667027,-1.1111972899625113
192,1559480400,1,2,1,3,22,0.6751299043136881,-1.1051537427386464
192,1559494800,1,2,1,3,22,0.6751299043136881,-1.1051537427386464
192,1559509200,5,3,-2,8,22,0.6600231083727319,-1.0950811640322051
192,1559523600,0,0,0,0,22,0.6700943056667027,-1.1111972899625113
192,1559538000,3,2,-1,5,22,0.6650587070197174,-1.10112471125607
192,1559552400,710,321,-389,1031,22,-1.2887535680106257,0.9657684393057007
192,1559566800,450,280,-170,730,22,-0.18595746432081867,0.3593992011779298
192,1559581200,619,392,-227,1011,22,-0.4729865871989876,0.9254781244799352
192,1559595600,622,607,-15,1229,22,0.5945603259619214,1.3646425560807793
192,1559610000,160,229,69,389,23,1.0342964611889538,-0.7085071124698158
192,1559624400,10,17,7,27,23,0.6445832525453371,-1.6255192975375847
192,1559638800,679,279,-400,958,23,-1.9136953912925994,0.7328739187554895
192,1559653200,562,346,-216,908,23,-0.7571271591889621,0.6062147771715435
192,1559667600,655,429,-226,1084,23,-0.8199841283250295,1.0520549555470333
192,1559682000,664,591,-73,1255,23,0.14172749945679922,1.4852292197641286
192,1559696400,192,270,78,462,23,1.0908677334114143,-0.5235847657572547
192,1559710800,15,28,13,43,23,0.6822974340269774,-1.584988372230722
192,1559725200,731,309,-422,1040,23,-2.051980723391947,0.9405949109531608
192,1559739600,288,341,53,629,23,0.9337253105712462,-0.10054323286687511
192,1559754000,446,441,-5,887,23,0.5691548895820564,0.5530179377062862
192,1559768400,674,610,-64,1284,23,0.19829877167925974,1.5586915218828172
192,1559782800,188,253,65,441,23,1.009153673534527,-0.576781605222512
192,1559797200,18,16,-2,34,23,0.5880119803228766,-1.6077870177158322
192,1559811600,665,303,-362,968,23,-1.6748389085755437,0.7582057470722786
192,1559826000,309,339,30,648,23,0.7891542815582917,-0.05241275906497563
192,1559840400,463,408,-55,871,23,0.25487004390172024,0.5124870123994234
192,1559854800,690,624,-66,1314,23,0.1857273778520463,1.634687006833185
192,1559869200,186,291,105,477,23,1.2605815500787958,-0.4855870232820709
192,1559883600,19,28,9,47,23,0.6571546463725505,-1.5748556409040062
192,1559898000,648,296,-352,944,23,-1.6119819394394765,0.6974093591119845
192,1559912400,285,250,-35,535,23,0.3805839821738547,-0.3386624190446935
192,1559926800,448,430,-18,878,23,0.487440829705169,0.5302192922211759
192,1559941200,689,544,-145,1233,23,-0.3108426783228848,1.4294991974671922
192,1559955600,222,306,84,528,23,1.1285819148930547,-0.356394698866446
192,1559970000,24,64,40,88,23,0.8520112506943589,-1.4709951448051706
192,1559984400,138,106,-32,244,23,0.3994410729146749,-1.0758186230632591
192,1559998800,516,198,-318,714,23,-1.398268244376848,0.11477730782583306
192,1560013200,572,292,-280,864,23,-1.1594117616597925,0.494754732577671
192,1560027600,502,284,-218,786,23,-0.7696985530161756,0.2971664717067153
192,1560042000,238,271,33,509,23,0.8080113722991118,-0.4045251726683455
192,1560056400,29,59,30,88,23,0.7891542815582917,-1.4709951448051706
192,1560070800,99,50,-49,149,23,0.2925842253833606,-1.3164709920727564
192,1560085200,447,165,-282,612,23,-1.171983155487006,-0.14360734100541675
192,1560099600,514,284,-230,798,23,-0.8451269159794563,0.3275646656868623
192,1560114000,371,329,-42,700,23,0.33658410377860765,0.07931274818232818
192,1560128400,133,179,46,312,23,0.8897254321759992,-0.9035621905090926
192,1560142800,18,16,-2,34,23,0.5880119803228766,-1.6077870177158322
192,1560157200,743,314,-429,1057,23,-2.0959806017871943,0.9836590190917025
192,1560171600,555,307,-248,862,23,-0.9582694604243774,0.48968836691431317
192,1560186000,680,458,-222,1138,23,-0.7948413406706025,1.188846828457695
192,1560200400,564,682,118,1246,23,1.3422956099556833,1.4624305742790182
192,1560214800,48,63,15,111,24,1.089206929194242,-1.2836641063698926
192,1560229200,0,3,3,3,24,1.0169111016745502,-1.5040268697125485
192,1560243600,620,287,-333,907,24,-1.0073720688768133,0.34049107530375655
192,1560258000,609,303,-306,912,24,-0.8447064569575073,0.35069305508813875
192,1560272400,671,371,-300,1042,24,-0.8085585431976615,0.6159445294820765
192,1560286800,636,636,0,1272,24,0.9988371447946275,1.0852355995636584
192,1560301200,60,81,21,141,24,1.1253548429540876,-1.2224522276635994
192,1560315600,3,4,1,7,24,1.004861797087935,-1.4958652858850428
192,1560330000,745,331,-414,1076,24,-1.4953689046347314,0.6853179920158755
192,1560344400,664,344,-320,1008,24,-0.9290515890638141,0.5465710669482774
192,1560358800,697,383,-314,1080,24,-0.8929036753039684,0.6934795758433813
192,1560373200,682,660,-22,1342,24,0.8662947943418595,1.2280633165450094
192,1560387600,64,72,8,136,24,1.0470343631410886,-1.2326542074479816
192,1560402000,0,3,3,3,24,1.0169111016745502,-1.5040268697125485
192,1560416400,699,260,-439,959,24,-1.6459852119674223,0.44659166506133163
192,1560430800,589,365,-224,954,24,-0.3506849689062817,0.4363896852769494
192,1560445200,665,445,-220,1110,24,-0.32658635973305117,0.7546914545496746
192,1560459600,647,649,2,1296,24,1.0108864493812426,1.1342051025286932
192,1560474000,67,74,7,141,24,1.041009710847781,-1.2224522276635994
192,1560488400,2,10,8,12,24,1.0470343631410886,-1.4856633061006606
192,1560502800,648,263,-385,911,24,-1.3206539881288102,0.3486526591312623
192,1560517200,607,322,-285,929,24,-0.7181887587980471,0.3853797863550383
192,1560531600,758,431,-327,1189,24,-0.9712241551169676,0.9158827351429136
192,1560546000,690,532,-158,1222,24,0.046942082452021895,0.9832158017198362
192,1561165200,9878,7342,-2536,17220,25,-4.047036143025328,4.102176483853276
192,1561179600,0,3,3,3,25,0.3241416465084687,-0.2979505591966697
192,1561194000,0,1,1,1,25,0.32069841863171894,-0.2984616966820678
192,1561208400,3,4,1,7,25,0.32069841863171894,-0.29692828422587336
192,1561222800,3,4,1,7,25,0.32069841863171894,-0.29692828422587336
192,1561237200,1,1,0,2,25,0.3189768046933441,-0.29820612793936874
192,1561251600,0,1,1,1,25,0.32069841863171894,-0.2984616966820678
192,1561266000,1,2,1,3,25,0.32069841863171894,-0.2979505591966697
192,1561280400,1,0,-1,1,25,0.3172551907549692,-0.2984616966820678
192,1561294800,1,2,1,3,25,0.32069841863171894,-0.2979505591966697
192,1561309200,0,1,1,1,25,0.32069841863171894,-0.2984616966820678
192,1561323600,0,2,2,2,25,0.32242003257009383,-0.29820612793936874
192,1561338000,0,1,1,1,25,0.32069841863171894,-0.2984616966820678
192,1561352400,1,4,3,5,25,0.3241416465084687,-0.2974394217112715
192,1561366800,623,281,-342,904,25,-0.26981516223086166,-0.06768312202480457
192,1561381200,540,271,-269,811,25,-0.14413734472949613,-0.09145101509581839
192,1561395600,578,319,-259,897,25,-0.1269212053457474,-0.0694721032236981
192,1561410000,557,613,56,1170,25,0.41538718524233686,0.0002981635331489383
192,1561424400,38,68,30,106,26,0.819329041944597,-1.2539235048809796
192,1561438800,1,3,2,4,26,0.6356593977724951,-1.5195915709002732
192,1561453200,614,238,-376,852,26,-1.8438807985508792,0.6890998014954225
192,1561467600,555,311,-244,866,26,-0.9780096188823993,0.7255640458510119
192,1561482000,615,350,-265,965,26,-1.1157618520114756,0.9834183452226791
192,1561496400,556,601,45,1157,26,0.9177234941796515,1.4834994106707613
192,1561510800,53,69,16,122,26,0.7274942198585461,-1.212250082760306
192,1561525200,0,6,6,6,26,0.6618979183685098,-1.514382393135189
192,1561539600,664,276,-388,940,26,-1.9225963603389227,0.9183036231591268
192,1561554000,306,337,31,643,26,0.8258886720936006,0.14474072504412488
192,1561568400,368,392,24,760,26,0.7799712610505751,0.4494776243015499
192,1561582800,605,646,41,1251,26,0.891484973583637,1.728330765629718
192,1561597200,51,82,31,133,26,0.8258886720936006,-1.183599605052343
192,1561611600,1,4,3,5,26,0.6422190279214988,-1.516986982017731
192,1561626000,595,215,-380,810,26,-1.8701193191468937,0.5797070684286546
192,1561640400,300,335,35,635,26,0.8521271926896151,0.12390401398378814
192,1561654800,372,386,14,758,26,0.7143749595605389,0.4442684465364657
192,1561669200,626,600,-26,1226,26,0.45198975360039334,1.6632160435661656
192,1561683600,52,78,26,130,26,0.7930905213485825,-1.1914133716999693
192,1561698000,2,6,4,8,26,0.6487786580705025,-1.5091732153701047
192,1561712400,569,249,-320,818,26,-1.4765415102066757,0.6005437794889913
192,1561726800,279,334,55,613,26,0.9833197956696879,0.06660305856786207
192,1561741200,403,364,-39,767,26,0.3667145616633461,0.46770974647934455
192,1561755600,653,486,-167,1139,26,-0.47291809740911933,1.4366168107850035
192,1561770000,242,244,2,486,26,0.6356593977724951,-0.26417972951498386
192,1561784400,25,51,26,76,26,0.7930905213485825,-1.3320611713572423
192,1561798800,133,98,-35,231,26,0.39295308225936065,-0.9283498945632178
192,1561813200,465,192,-273,657,26,-1.1682388932035048,0.1812049693997142
192,1561827600,584,286,-298,870,26,-1.3322296469285957,0.7359824013811802
192,1561842000,437,274,-163,711,26,-0.4466795768131048,0.3218527690569873
192,1561856400,231,237,6,468,26,0.6618979183685098,-0.3110623294007416
192,1561870800,22,46,24,68,26,0.7799712610505751,-1.3528978824175792
192,1561885200,98,61,-37,159,26,0.37983382196135335,-1.1158802941062487
192,1561899600,556,172,-384,728,26,-1.8963578397429082,0.3661307800602029
192,1561914000,557,295,-262,852,26,-1.0960829615644647,0.6890998014954225
192,1561928400,313,318,5,631,26,0.6553382882195061,0.11348565845361977
192,1561942800,136,188,52,324,26,0.963640905222677,-0.6861231284868031
192,1561957200,18,29,11,47,26,0.6946960691135279,-1.4075942489509632
192,1561971600,568,244,-324,812,26,-1.5027800308026902,0.5849162461937388
192,1561986000,550,301,-249,851,26,-1.0108077696274176,0.6864952126128805
192,1562000400,582,330,-252,912,26,-1.0304866600744285,0.8453751344479482
192,1562014800,534,541,7,1075,26,0.6684575485175134,1.2699231223023095
192,1562029200,151,222,71,373,27,1.2091884922287346,-0.13717548073097666
192,1562043600,15,24,9,39,27,0.7276084921866361,-0.9748090922353501
192,1562058000,618,296,-322,914,27,-1.8434073144897272,1.2195903391009575
192,1562072400,563,295,-268,858,27,-1.4239666692917705,1.0791487754954339
192,1562086800,579,359,-220,938,27,-1.0511305402269202,1.279779580646182
192,1562101200,627,560,-67,1187,27,0.13728462116728984,1.9042429616778853
