remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
192,1562115600,154,269,115,423,27,1.550954943871514,-0.011781227511759076
192,1562130000,21,32,11,53,27,0.7431433308976716,-0.9396987013339692
192,1562144400,514,234,-280,748,27,-1.5171757015579832,0.8032814184131551
192,1562158800,605,297,-308,902,27,-1.734663443512479,1.1894957183283454
192,1562173200,720,393,-327,1113,27,-1.8822444112673156,1.7186594669134434
192,1562187600,591,471,-120,1062,27,-0.274388604675149,1.5907573286298415
192,1562202000,183,219,36,402,27,0.9373288147856144,-0.06444681386383046
192,1562216400,18,28,10,46,27,0.7353759115421539,-0.9572538967846597
192,1562230800,124,77,-47,201,27,0.29263300827764416,-0.5685317118050851
192,1562245200,410,162,-248,572,27,-1.2686182821814163,0.3618936470815093
192,1562259600,446,196,-250,642,27,-1.2841531208924517,0.5374456015884139
192,1562274000,392,204,-188,596,27,-0.8025731208503536,0.42208288862673377
192,1562288400,113,253,140,366,27,1.7451404277594567,-0.1547306761816671
192,1562302800,16,42,26,58,27,0.8596546212304372,-0.9271592760120474
192,1562317200,266,177,-89,443,27,-0.033598604654099855,0.038376473775927955
192,1562331600,439,209,-230,648,27,-1.1288047337820974,0.5524929119747201
192,1562346000,542,315,-227,857,27,-1.1055024757155443,1.0766408904310496
192,1562360400,474,340,-134,814,27,-0.383132475652397,0.9688018326625224
192,1562374800,151,161,10,312,27,0.7353759115421539,-0.2901564696584221
192,1562389200,0,13,13,13,27,0.7586781696087069,-1.0400141039093431
192,1562403600,0,7,7,7,27,0.7120736534756007,-1.0550614142956494
192,1562418000,0,1,1,1,27,0.6654691373424944,-1.0701087246819554
192,1562432400,1,0,-1,1,27,0.649934298631459,-1.0701087246819554
192,1562446800,5,2,-3,7,27,0.6343994599204236,-1.0550614142956494
192,1562461200,2,0,-2,2,27,0.6421668792759413,-1.0676008396175711
192,1562475600,1,4,3,5,27,0.6810039760535298,-1.0600771844244181
192,1562490000,0,0,0,0,27,0.6577017179869767,-1.0726166097463399
192,1562504400,1,1,0,2,27,0.6577017179869767,-1.0676008396175711
192,1562518800,2,1,-1,3,27,0.649934298631459,-1.0650929545531866
192,1562533200,0,1,1,1,27,0.6654691373424944,-1.0701087246819554
192,1562547600,0,1,1,1,27,0.6654691373424944,-1.0701087246819554
192,1562562000,3,3,0,6,27,0.6577017179869767,-1.0575692993600336
192,1562572518,209,90,-119,299,27,-0.26662118531963125,-0.32275897549541865
192,1562576400,390,251,-139,641,27,-0.42196957242998556,0.5349377165240295
192,1562590800,545,272,-273,817,27,-1.4628037660693591,0.9763254878556754
192,1562605200,564,324,-240,888,27,-1.2064789273372745,1.1543853274269644
192,1562619600,561,569,8,1130,27,0.7198410728311184,1.7612935130079774
192,1562634000,131,203,72,334,28,1.0441582582234492,-0.35009828021026623
192,1562648400,12,16,4,28,28,0.6852995355415996,-1.0256933398592665
192,1562662800,647,239,-408,886,28,-1.4889621371778428,0.8686222195487147
192,1562677200,556,364,-192,920,28,-0.34905795924726135,0.9436883372874926
192,1562691600,571,313,-258,884,28,-0.697362013614939,0.8642065655640807
192,1562706000,648,536,-112,1184,28,0.07312877331962066,1.526554663259179
192,1562720400,161,220,59,381,28,0.9755529141813309,-0.24633041157136748
192,1562734800,1,2,1,3,28,0.6694675330703415,-1.0808890146671915
192,1562749200,689,241,-448,930,28,-1.7000555034612836,0.9657666072106624
192,1562763600,604,159,-445,763,28,-1.6842235009900255,0.5970594994937244
192,1562778000,660,152,-508,812,28,-2.016695552886445,0.7052430221172571
192,1562792400,636,617,-19,1253,28,0.563920849928621,1.6788947257290516
192,1562806800,138,281,143,419,28,1.4188489833765572,-0.1624329858633217
192,1562821200,1,2,1,3,28,0.6694675330703415,-1.0808890146671915
192,1562835600,637,257,-380,894,28,-1.341196780779434,0.8862848354872507
192,1562850000,581,197,-384,778,28,-1.362306117407778,0.6301769043784793
192,1562864400,602,208,-394,810,28,-1.4150794589786384,0.7008273681326231
192,1562878800,589,617,28,1206,28,0.8119555553116642,1.5751268570901529
192,1562893200,113,198,85,311,28,1.1127636022655676,-0.4008783010335571
192,1562907600,1,2,1,3,28,0.6694675330703415,-1.0808890146671915
192,1562922000,550,239,-311,789,28,-0.9770607239404984,0.6544630012939663
192,1562936400,624,203,-421,827,28,-1.557567481219961,0.738360427002012
192,1562950800,661,207,-454,868,28,-1.7317195084037997,0.8288813336870088
192,1562965200,669,484,-185,1153,28,-0.3121166201476592,1.4581120264973522
192,1562979600,204,231,27,435,28,0.8066782211545782,-0.1271077539862498
192,1562994000,0,1,1,1,28,0.6694675330703415,-1.0853046686518253
192,1563008400,0,0,0,0,28,0.6641901989132555,-1.0875124956441424
192,1563022800,0,1,1,1,28,0.6694675330703415,-1.0853046686518253
192,1563037200,0,0,0,0,28,0.6641901989132555,-1.0875124956441424
192,1563051600,0,0,0,0,28,0.6641901989132555,-1.0875124956441424
192,1563066000,0,1,1,1,28,0.6694675330703415,-1.0853046686518253
192,1563080400,0,1,1,1,28,0.6694675330703415,-1.0853046686518253
192,1563094800,0,2,2,2,28,0.6747448672274275,-1.0830968416595084
192,1563109200,0,0,0,0,28,0.6641901989132555,-1.0875124956441424
192,1563123600,0,1,1,1,28,0.6694675330703415,-1.0853046686518253
192,1563138000,1,0,-1,1,28,0.6589128647561695,-1.0853046686518253
192,1563152400,0,0,0,0,28,0.6641901989132555,-1.0875124956441424
192,1563166800,3,4,1,7,28,0.6694675330703415,-1.0720577066979233
192,1563181200,590,251,-339,841,28,-1.124826080338907,0.76927000489445
192,1563195600,522,276,-246,798,28,-0.6340340037299067,0.6743334442248192
192,1563210000,617,376,-241,993,28,-0.6076473329444766,1.1048597077266331
192,1563224400,568,599,31,1167,28,0.8277875577829222,1.4890216043897901
192,1563238800,116,203,87,319,29,1.1116769462708451,-0.3881093858808865
192,1563253200,0,2,2,2,29,0.5848124184414962,-1.0845705547779854
192,1563267600,646,258,-388,904,29,-1.8325660033637516,0.8971580709165989
192,1563279750,492,131,-361,623,29,-1.6652090357003113,0.2797902839762683
192,1563282000,118,347,229,465,29,1.991850628056346,-0.06734178127843717
192,1563296400,641,370,-271,1011,29,-1.1073524768221774,1.1322411783992157
192,1563310800,669,629,-40,1298,29,0.3244793576317003,1.7627911956656745
192,1563325200,138,244,106,382,29,1.2294466642562292,-0.24969596745654193
192,1563339600,2,2,0,4,29,0.5724156060219822,-1.0801764780026095
192,1563354000,642,297,-345,939,29,-1.5660345363441988,0.9740544144856792
192,1563368400,597,323,-274,920,29,-1.1259476954514485,0.932310685119607
192,1563382800,601,319,-282,920,29,-1.175534945129505,0.932310685119607
192,1563397200,626,614,-12,1240,29,0.4980347315048976,1.63536296917977
192,1563411600,123,228,105,351,29,1.223248258046472,-0.31780415747487023
192,1563426000,2,1,-1,3,29,0.5662171998122251,-1.0823735163902974
192,1563440400,605,274,-331,879,29,-1.4792568494076002,0.8422321112243987
192,1563454800,591,332,-259,923,29,-1.0329716023050928,0.9389018002826711
192,1563469200,605,348,-257,953,29,-1.0205747898855788,1.0048129519133113
192,1563483600,674,584,-90,1258,29,0.014559047143847982,1.6749096601581541
192,1563498000,162,254,92,416,29,1.1426689773196304,-0.17499666227514962
192,1563512400,1,2,1,3,29,0.5786140122317392,-1.0823735163902974
192,1563526800,584,262,-322,846,29,-1.4234711935197868,0.7697298444306944
192,1563541200,558,300,-258,858,29,-1.026773196095336,0.7960943050829504
192,1563555600,659,348,-311,1007,29,-1.3552887252124592,1.1234530248484638
192,1563570000,469,305,-164,774,29,-0.4441230123781735,0.6115430805171577
192,1563584400,132,160,28,292,29,0.7459709798951795,-0.4474294223484628
192,1563598800,1,3,2,4,29,0.5848124184414962,-1.0801764780026095
192,1563613200,1,3,2,4,29,0.5848124184414962,-1.0801764780026095
192,1563627600,0,0,0,0,29,0.5724156060219822,-1.0889646315533614
192,1563642000,10,3,-7,13,29,0.5290267625536829,-1.0604031325134173
192,1563656400,1,1,0,2,29,0.5724156060219822,-1.0845705547779854
192,1563670800,4,2,-2,6,29,0.5600187936024681,-1.0757824012272335
192,1563685200,0,1,1,1,29,0.5786140122317392,-1.0867675931656735
192,1563699600,0,0,0,0,29,0.5724156060219822,-1.0889646315533614
192,1563714000,0,3,3,3,29,0.5910108246512533,-1.0823735163902974
192,1563728400,0,0,0,0,29,0.5724156060219822,-1.0889646315533614
192,1563742800,2,2,0,4,29,0.5724156060219822,-1.0801764780026095
192,1563757200,0,0,0,0,29,0.5724156060219822,-1.0889646315533614
192,1563771600,4,3,-1,7,29,0.5662171998122251,-1.0735853628395455
192,1563786000,621,272,-349,893,29,-1.590828161183227,0.8729906486520308
192,1563800400,527,306,-221,833,29,-0.7974321663343251,0.7411683453907503
192,1563814800,531,338,-193,869,29,-0.6238767924611278,0.8202617273475186
192,1563829200,487,597,110,1084,29,1.2542402890952573,1.2926249807004404
192,1563843600,123,183,60,306,30,0.9507372427454719,-0.48970703397944626
192,1563858000,13,16,3,29,30,0.6608665143791118,-1.04880925510966
192,1563872400,874,269,-605,1143,30,-2.4310879215287295,1.1997101468363982
192,1563886800,674,320,-354,994,30,-1.1546396264417753,0.8989656307771857
192,1563901200,604,328,-276,932,30,-0.7579744192035982,0.7738236173834195
192,1563915600,878,566,-312,1444,30,-0.9410506686981415,1.8072544376674247
192,1563930000,232,272,40,504,30,0.8490282152485035,-0.0900599589477411
192,1563944400,23,21,-2,44,30,0.6354392575048696,-1.018532961546652
192,1563958800,864,263,-601,1127,30,-2.4107461160293355,1.167415433702523
192,1563973200,989,322,-667,1311,30,-2.7463859067693317,1.5388046347420874
192,1563987600,628,372,-256,1000,30,-0.6562653917066298,0.9110761482023889
192,1564002000,603,613,10,1216,30,0.6964646740030508,1.3470547755097035
192,1564016400,164,267,103,431,30,1.1694116518639541,-0.23740458762104652
192,1564030800,11,27,16,38,30,0.7269773822521413,-1.0306434789718553
192,1564045200,616,288,-328,904,30,-1.0224178906957162,0.7173078693991379
192,1564059600,596,309,-287,905,30,-0.8139143843269309,0.7193262889700052
192,1564074000,608,364,-244,972,30,-0.5952399752084487,0.8545604002181074
192,1564088400,604,566,-38,1170,30,0.45236300801032636,1.2542074752498125
192,1564102800,171,289,118,460,30,1.2456934224866805,-0.1788704200658978
192,1564117200,20,33,13,53,30,0.7117210281275961,-1.0003671854088472
192,1564131600,563,266,-297,829,30,-0.8647688980754151,0.5659264015840981
192,1564146000,581,282,-299,863,30,-0.874939800825112,0.6345526669935828
192,1564160400,681,379,-302,1060,30,-0.8901961549496572,1.0321813224544207
192,1564174800,623,500,-123,1123,30,0.020099641148210418,1.1593417554190542
192,1564189200,200,204,4,404,30,0.6659519657539602,-0.29190191603446086
192,1564203600,1,2,1,3,30,0.6506956116294149,-1.1012881639522072
192,1564218000,0,0,0,0,30,0.6456101602545664,-1.1073434226648087
192,1564232400,2,0,-2,2,30,0.6354392575048696,-1.1033065835230744
192,1564246800,0,0,0,0,30,0.6456101602545664,-1.1073434226648087
192,1564261200,1,7,6,8,30,0.6761228685036571,-1.0911960660978712
192,1564275600,0,0,0,0,30,0.6456101602545664,-1.1073434226648087
192,1564290000,0,3,3,3,30,0.6608665143791118,-1.1012881639522072
192,1564304400,0,2,2,2,30,0.6557810630042634,-1.1033065835230744
192,1564318800,2,3,1,5,30,0.6506956116294149,-1.0972513248104727
192,1564333200,9,3,-6,12,30,0.6150974520054759,-1.0831223878144023
192,1564347600,2,2,0,4,30,0.6456101602545664,-1.09926974438134
192,1564362000,0,1,1,1,30,0.6506956116294149,-1.1053250030939414
192,1564376400,3,4,1,7,30,0.6506956116294149,-1.0932144856687382
192,1564390800,585,248,-337,833,30,-1.068186953069352,0.574000079867567
192,1564405200,493,335,-158,828,30,-0.1578911569714844,0.5639079820132309
192,1564419600,583,338,-245,921,30,-0.6003254265832972,0.7516210021038803
192,1564434000,563,588,25,1151,30,0.7727464446257771,1.2158575034033359
192,1564448400,152,228,76,380,31,1.324592738949362,-0.8273107053056878
192,1564462800,15,25,10,40,31,0.9834160266068008,-1.601264149626439
192,1564477200,611,279,-332,890,31,-0.7844996646228347,0.333619461175439
192,1564491600,553,276,-277,829,31,-0.5001857376707003,0.19476310792965715
192,1564506000,572,328,-244,900,31,-0.3295973814994197,0.35638279777310816
192,1564520400,597,603,6,1200,31,0.962738650101191,1.0392828957031828
192,1564534800,150,262,112,412,31,1.51068912749985,-0.7544680281931465
192,1564549200,11,18,7,29,31,0.9679079942275934,-1.626303819883875
192,1564563600,629,277,-352,906,31,-0.8878865471508836,0.3700407997317096
192,1564578000,733,308,-425,1041,31,-1.2652486683782618,0.6773458438002432
192,1564584530,1,16,15,17,31,1.009262747238813,-1.6536198238010782
192,1564592400,736,350,-386,1086,31,-1.0636442474485666,0.7797808584897544
192,1564606800,785,631,-154,1416,31,0.13564358987680014,1.5309709662128363
192,1564621200,197,251,54,448,31,1.2108671681685084,-0.6725200164415376
192,1564635600,16,18,2,34,31,0.9420612735955812,-1.6149221515850405
192,1564650000,782,267,-515,1049,31,-1.7304896397544818,0.6955565130783785
192,1564664400,737,347,-390,1084,31,-1.0843216239541764,0.7752281911702206
192,1564678800,827,318,-509,1145,31,-1.699473574996067,0.9140845444160024
192,1564693200,815,575,-240,1390,31,-0.30892000499380995,1.4717862910588966
192,1564707600,238,271,33,509,31,1.102310941514057,-0.5336636631957558
192,1564722000,15,35,20,50,31,1.0351094678708253,-1.5785008130287699
192,1564736400,551,246,-305,797,31,-0.6449273732099687,0.12192043081711586
192,1564750800,560,306,-254,866,31,-0.3812908227634441,0.27898745334103303
192,1564765200,641,365,-276,1006,31,-0.4950163935442979,0.5976741657084012
192,1564779600,622,440,-182,1062,31,-0.009098045662468253,0.7251488506553484
192,1565398800,4536,8802,4266,13338,32,4.088716377585194,4.103060421325812
192,1565413200,31,58,27,89,32,-0.10030325373411411,-0.3732409707272458
192,1565427600,125,84,-41,209,32,-0.1675014926889886,-0.33269782278805293
192,1565442000,437,149,-288,586,32,-0.4115892135986062,-0.2053247663457552
192,1565456400,492,203,-289,695,32,-0.4125774229950014,-0.16849807363432162
192,1565470800,356,223,-133,579,32,-0.2584167571573482,-0.20768978330887478
192,1565485200,152,210,58,362,32,-0.06966876244586251,-0.281005309165582
192,1565499600,22,34,12,56,32,-0.11512639468004231,-0.3843903364105239
192,1565514000,95,53,-42,148,32,-0.1684897020853838,-0.3533072563238093
192,1565528400,362,139,-223,501,32,-0.34735560283291733,-0.23404282946935018
192,1565542800,459,203,-256,662,32,-0.3799665129139594,-0.1796474393175997
192,1565557200,311,256,-55,567,32,-0.1813364242385216,-0.21174409810279407
192,1565571600,97,160,63,257,32,-0.06472771546388645,-0.31648056361237575
192,1565586000,18,22,4,40,32,-0.12303206985120402,-0.38979608946908295
192,1565600400,447,207,-240,654,32,-0.364155162571636,-0.18235031584687922
192,1565614800,509,265,-244,774,32,-0.36810800015721684,-0.1418071679076863
192,1565629200,599,284,-315,883,32,-0.43827086730127696,-0.10498047519625274
192,1565643600,539,548,9,1087,32,-0.11809102286922794,-0.03605712369962479
192,1565658000,130,207,77,337,33,1.256996224415431,-0.3019981804877626
192,1565672400,21,24,3,45,33,0.7077562039622946,-1.0025288567695707
192,1565686800,467,212,-255,679,33,-1.2071617051851269,0.5184863787190127
192,1565701200,558,285,-273,843,33,-1.3407606290791332,0.911935114712905
192,1565715600,572,322,-250,894,33,-1.1700508929923474,1.0342880752963715
192,1565730000,550,522,-28,1072,33,0.4776691683670617,1.4613238985092545
192,1565744400,146,219,73,365,33,1.2273075746612072,-0.234824006049781
192,1565758800,19,20,1,39,33,0.6929118790851827,-1.0169233227205667
192,1565773200,478,246,-232,724,33,-1.0364519690983414,0.6264448733514831
192,1565787600,582,297,-285,879,33,-1.4298265783418038,0.9983019104188813
192,1565802000,630,344,-286,974,33,-1.4372487407803598,1.226214287976319
192,1565816400,575,537,-38,1112,33,0.40344754398150273,1.5572870048492282
192,1565830800,162,247,85,409,33,1.316373523923878,-0.1292645890758099
192,1565845200,18,16,-2,34,33,0.670645391769515,-1.0289187110130635
192,1565859600,449,241,-208,690,33,-0.8583200705729997,0.5448762329625055
192,1565874000,539,279,-260,818,33,-1.2442725173779063,0.8519581732504214
192,1565888400,648,328,-320,976,33,-1.6896022636912602,1.2310124432933176
192,1565902800,628,490,-138,1118,33,-0.338768699874087,1.5716814708002242
192,1565917200,163,258,95,421,33,1.390595148309437,-0.10047565717381779
192,1565931600,20,21,1,41,33,0.6929118790851827,-1.012125167403568
192,1565946000,424,174,-250,598,33,-1.1700508929923474,0.32416108838056595
192,1565960400,572,282,-290,854,33,-1.4669373905345833,0.9383249689563977
192,1565974800,668,321,-347,989,33,-1.8900006495322694,1.262200452853809
192,1565989200,549,407,-142,956,33,-0.36845734962831056,1.1830308901233306
192,1566003600,124,221,97,345,33,1.405439473186549,-0.28280555921976785
192,1566018000,1,0,-1,1,33,0.678067554208071,-1.1080882737435418
192,1566032400,0,2,2,2,33,0.7003340415237386,-1.1056891960850426
192,1566046800,1,2,1,3,33,0.6929118790851827,-1.1032901184265431
192,1566061200,0,0,0,0,33,0.6854897166466268,-1.1104873514020412
192,1566075600,0,0,0,0,33,0.6854897166466268,-1.1104873514020412
192,1566090000,0,0,0,0,33,0.6854897166466268,-1.1104873514020412
192,1566104400,0,0,0,0,33,0.6854897166466268,-1.1104873514020412
192,1566118800,0,0,0,0,33,0.6854897166466268,-1.1104873514020412
192,1566133200,0,0,0,0,33,0.6854897166466268,-1.1104873514020412
192,1566147600,0,0,0,0,33,0.6854897166466268,-1.1104873514020412
192,1566162000,1,1,0,2,33,0.6854897166466268,-1.1056891960850426
192,1566176400,0,1,1,1,33,0.6929118790851827,-1.1080882737435418
192,1566190800,5,1,-4,6,33,0.6558010668924033,-1.0960928854510452
192,1566205200,421,219,-202,640,33,-0.8137870959416644,0.4249223500375383
192,1566219600,492,278,-214,770,33,-0.9028530452043352,0.7368024456424529
192,1566234000,515,285,-230,800,33,-1.0216076442212296,0.8087747753974333
192,1566248400,532,472,-60,1004,33,0.240159970333273,1.2981866177312993
192,1566262800,124,199,75,323,34,1.2978289431520247,-0.30841192735390865
192,1566277200,14,16,2,30,34,0.686123556571839,-1.021415342348686
192,1566291600,454,211,-243,665,34,-1.3668602751013867,0.5238309665990396
192,1566306000,530,282,-248,812,34,-1.4087579043192076,0.8815494034735525
192,1566320400,574,315,-259,889,34,-1.5009326885984138,1.0689257275506783
192,1566334800,563,533,-30,1096,34,0.41797872957778504,1.5726516896800946
192,1566349200,141,204,63,345,34,1.1972746330292543,-0.2548758347604441
192,1566363600,13,27,14,40,34,0.7866778666946093,-0.9970807548062022
192,1566378000,451,221,-230,672,34,-1.2579264391350522,0.5408651778787784
192,1566392400,507,301,-206,808,34,-1.0568178188895119,0.8718155684565589
192,1566406800,577,339,-238,916,34,-1.3249626458835657,1.1346291139153848
192,1566421200,533,477,-56,1010,34,0.20011105764511616,1.3633742368147332
192,1566435600,152,196,44,348,34,1.0380636420015348,-0.247575458497699
192,1566450000,11,16,5,27,34,0.7112621341025316,-1.028715718611431
192,1566464400,442,225,-217,667,34,-1.1489926031687179,0.5286978841075364
192,1566478800,527,282,-245,809,34,-1.383619326788515,0.8742490272108073
192,1566493200,571,325,-246,896,34,-1.3919988526320792,1.085959938830417
192,1566507600,580,534,-46,1114,34,0.283906316080758,1.6164539472565655
192,1566522000,140,219,79,359,34,1.3313470465262813,-0.22080741220096672
192,1566536400,16,22,6,38,34,0.7196416599460957,-1.001947672314699
192,1566550800,398,213,-185,611,34,-0.8808477761746639,0.39242419386962674
192,1566565200,479,271,-208,750,34,-1.0735768705766402,0.7306749607101526
192,1566579600,650,342,-308,992,34,-1.9115294549330588,1.3195719792382623
192,1566594000,564,429,-135,993,34,-0.46187148399645456,1.3220054379925106
192,1566608400,124,185,61,309,34,1.180515581342126,-0.34248034991338605
192,1566622800,0,4,4,4,34,0.7028826082589673,-1.084685269959144
192,1566637200,0,1,1,1,34,0.6777440307282748,-1.0919856462218893
192,1566651600,0,0,0,0,34,0.6693645048847106,-1.0944191049761376
192,1566666000,0,0,0,0,34,0.6693645048847106,-1.0944191049761376
192,1566680400,0,0,0,0,34,0.6693645048847106,-1.0944191049761376
192,1566694800,0,1,1,1,34,0.6777440307282748,-1.0919856462218893
192,1566709200,0,1,1,1,34,0.6777440307282748,-1.0919856462218893
192,1566723600,1,0,-1,1,34,0.6609849790411464,-1.0919856462218893
192,1566738000,0,1,1,1,34,0.6777440307282748,-1.0919856462218893
192,1566752400,2,2,0,4,34,0.6693645048847106,-1.084685269959144
192,1566766800,0,1,1,1,34,0.6777440307282748,-1.0919856462218893
192,1566781200,0,4,4,4,34,0.7028826082589673,-1.084685269959144
192,1566795600,3,5,2,8,34,0.686123556571839,-1.0749514349421505
192,1566810000,387,224,-163,611,34,-0.6964982076162518,0.39242419386962674
192,1566824400,487,327,-160,814,34,-0.6713596300855592,0.8864163209820493
192,1566838800,566,269,-297,835,34,-1.8193546706538528,0.9375189548212655
192,1566853200,541,543,2,1084,34,0.686123556571839,1.543450184629114
192,1566867600,42,65,23,107,35,1.207108957433494,-1.1685751255240144
192,1566882000,0,2,2,2,35,1.0410914772438258,-1.4541304146890228
192,1566896400,409,222,-187,631,35,-0.4530658444631871,0.256481746118503
192,1566910800,526,276,-250,802,35,-0.9511182850321914,0.7215289313300879
192,1566925200,585,305,-280,890,35,-1.1882861138745744,0.9608514593921901
192,1566939600,582,503,-79,1085,35,0.4007383393693917,1.4911684249843482
192,1566954000,58,54,-4,112,35,0.9936579114753492,-1.154977254611395
192,1566968400,0,5,5,5,35,1.0648082601280642,-1.4459716921414512
192,1566982800,478,252,-226,730,35,-0.761384021958285,0.525719590188368
192,1566997200,576,305,-271,881,35,-1.1171357652218594,0.9363752917494751
192,1567011600,606,366,-240,972,35,-0.8720623420847304,1.183856542359149
192,1567026000,627,491,-136,1118,35,-0.049880535431136,1.5809143730076367
192,1567040400,61,70,9,131,35,1.0964306373070485,-1.1033053451434411
192,1567054800,0,2,2,2,35,1.0410914772438258,-1.4541304146890228
192,1567069200,427,218,-209,645,35,-0.6269889189476013,0.2945557846738375
192,1567083600,565,334,-231,899,35,-0.8009119934320155,0.9853276270349051
192,1567098000,594,336,-258,930,35,-1.0143630393901601,1.0696344266931457
192,1567112400,675,481,-194,1156,35,-0.5084050045264098,1.6842581919435444
192,1567126800,55,55,0,110,35,1.0252802886543335,-1.1604164029764428
192,1567141200,0,5,5,5,35,1.0648082601280642,-1.4459716921414512
192,1567155600,349,213,-136,562,35,-0.049880535431136,0.06883112752435472
192,1567170000,587,262,-325,849,35,-1.5440378571381488,0.8493489179087107
192,1567184400,740,372,-368,1112,35,-1.8839784118122311,1.5645969279124934
192,1567198800,581,376,-205,957,35,-0.5953665417686169,1.1430629296212906
192,1567213200,183,218,35,401,35,1.301976088970447,-0.3690203158619913
192,1567227600,27,41,14,68,35,1.135958608780779,-1.274638518642446
192,1567242000,114,75,-39,189,35,0.7169621111592357,-0.9455700425570556
192,1567256400,454,165,-289,619,35,-1.2594364625272894,0.22384685592821635
192,1567270800,520,246,-274,766,35,-1.1408525481060978,0.6236242607592279
192,1567285200,411,250,-161,661,35,-0.2475203927997885,0.33806897159421967
192,1567299600,168,209,41,377,35,1.3494096547389236,-0.4342900962425646
192,1567314000,23,45,22,68,35,1.1992033631387478,-1.274638518642446
192,1567328400,101,64,-37,165,35,0.7327732997487278,-1.010839822937629
192,1567342800,468,158,-310,626,35,-1.4254539427169575,0.24288387520588356
192,1567357200,528,239,-289,767,35,-1.2594364625272894,0.6263438349417518
192,1567371600,398,267,-131,665,35,-0.0103525639574055,0.3489472683243152
192,1567386000,156,186,30,342,35,1.2624481174967166,-0.5294751926309007
192,1567400400,25,30,5,55,35,1.0648082601280642,-1.3099929830152566
192,1567414800,82,78,-4,160,35,0.9936579114753492,-1.0244376938502484
192,1567429200,391,168,-223,559,35,-0.7376672390740467,0.060672404976783056
192,1567443600,481,257,-224,738,35,-0.7455728333687928,0.5474761836485591
192,1567458000,341,281,-60,622,35,0.5509446309695676,0.232005578475788
192,1567472400,113,148,35,261,36,1.0611269816144484,-1.056516668096773
192,1567486800,16,11,-5,27,36,0.8266546247668524,-1.632255277137809
192,1567501200,441,270,-171,711,36,-0.14640565615067166,0.05067296467445011
192,1567515600,530,298,-232,828,36,-0.5039760003432557,0.3385422691949681
192,1567530000,620,381,-239,1001,36,-0.5450086627915851,0.7641951724603494
192,1567544400,670,560,-110,1230,36,0.21116468804191244,1.327631674470594
192,1567558800,197,203,6,400,36,0.8911345228999412,-0.7145180926407729
192,1567573200,14,27,13,41,36,0.9321671853482706,-1.5978093774515931
192,1567587600,497,286,-211,783,36,-0.3808780129982678,0.2278233059178458
192,1567602000,610,330,-280,940,36,-0.7853428285603712,0.6141094666846948
192,1567616400,628,355,-273,983,36,-0.7443101661120418,0.7199075871495005
192,1567630800,628,568,-60,1196,36,0.5042551341014077,1.2439773466612127
192,1567645200,187,190,3,377,36,0.8735490961363716,-0.7711077849824133
192,1567659600,21,19,-2,40,36,0.844240051530422,-1.6002697988577514
192,1567674000,647,322,-325,969,36,-1.0491242300139167,0.6854616874632847
192,1567688400,579,304,-275,883,36,-0.7560337839544217,0.4738654465336732
