remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
192,1567702800,727,440,-287,1167,36,-0.8263754910087004,1.1726251258826228
192,1567717200,723,564,-159,1287,36,-0.07606394909639283,1.4678756946216156
192,1567731600,204,253,49,457,36,1.1431923065111071,-0.5742740724897514
192,1567746000,27,25,-2,52,36,0.844240051530422,-1.5707447419838523
192,1567760400,603,316,-287,919,36,-0.8263754910087004,0.562440617155371
192,1567774800,640,319,-321,959,36,-1.0256769943291573,0.660857473401702
192,1567789200,818,429,-389,1247,36,-1.4242800009700707,1.3694588383752848
192,1567803600,715,174,-541,889,36,-2.315274956990936,0.4886279749706228
192,1567818000,399,769,370,1168,36,3.0248329702130663,1.1750855472887811
192,1567832400,23,47,24,70,36,0.9966470834813596,-1.5264571566730032
192,1567846800,122,86,-36,208,36,0.6449385482099653,-1.1869190026231615
192,1567861200,523,192,-331,715,36,-1.0842950835410563,0.0605146502990832
192,1567875600,650,319,-331,969,36,-1.0842950835410563,0.6854616874632847
192,1567890000,572,285,-287,857,36,-0.8263754910087004,0.40989448997355804
192,1567904400,274,246,-28,520,36,0.6918330195794845,-0.4192675239017801
192,1567918800,25,63,38,88,36,1.0787124083780182,-1.4821695713621543
192,1567933200,95,54,-41,149,36,0.6156295036040158,-1.3320838655864997
192,1567947600,504,173,-331,677,36,-1.0842950835410563,-0.0329813631349312
192,1567962000,515,277,-238,792,36,-0.5391468538703952,0.24996709857327026
192,1567976400,361,304,-57,665,36,0.5218405608649773,-0.06250642000883048
192,1567990800,118,156,38,274,36,1.0787124083780182,-1.0245311898167155
192,1568005200,18,15,-3,33,36,0.8383782426092321,-1.6174927487008595
192,1568019600,639,326,-313,965,36,-0.978782522959638,0.6756200018386516
192,1568034000,525,316,-209,841,36,-0.369154395155888,0.37052774747502565
192,1568048400,713,424,-289,1137,36,-0.8380991088510803,1.0988124836978745
192,1568062800,634,588,-46,1222,36,0.5863204589980663,1.307948303221328
192,1568077200,189,210,21,399,37,1.1528297664385496,-0.7469242457105308
192,1568091600,12,15,3,27,37,1.0338320461453296,-1.5954006463926114
192,1568106000,651,324,-327,975,37,-1.1477928258970378,0.566845665023013
192,1568120400,558,327,-231,885,37,-0.5131383176665308,0.3615691164708968
192,1568134800,729,405,-324,1134,37,-1.1279598725148345,0.9295009007984184
192,1568149200,696,629,-67,1325,37,0.5710631338939184,1.3651433538367983
192,1568163600,195,234,39,429,37,1.2718274867317698,-0.6784987295264922
192,1568178000,15,17,2,32,37,1.0272210616845951,-1.5839963936952715
192,1568192400,692,328,-364,1020,37,-1.3923992509442122,0.6694839392990711
192,1568206800,544,274,-270,818,37,-0.7709667116351743,0.20875213032654358
192,1568221200,703,435,-268,1138,37,-0.7577447427137054,0.9386243029562902
192,1568235600,744,634,-110,1378,37,0.2867908020823372,1.4860284324286002
192,1568250000,191,218,27,409,37,1.1924956732029564,-0.7241157403158514
192,1568264400,20,29,9,49,37,1.0734979529097364,-1.5452219345243163
192,1568278800,681,316,-365,997,37,-1.3990102354049467,0.6170243768913081
192,1568293200,582,335,-247,917,37,-0.618914069038282,0.4345563337338714
192,1568307600,719,433,-286,1152,37,-0.8767424630069255,0.9705562105088417
192,1568322000,808,645,-163,1453,37,-0.0635913743365885,1.657092222888697
192,1568336400,188,231,43,419,37,1.2982714245747076,-0.7013072349211718
192,1568350800,20,26,6,46,37,1.0536649995275331,-1.5520644861427202
192,1568365200,660,355,-305,1015,37,-1.0023511677608798,0.6580796866017313
192,1568379600,606,322,-284,928,37,-0.8635204940854566,0.459645689668019
192,1568394000,856,417,-439,1273,37,-1.8882230854992956,1.2465391257844645
192,1568408400,848,527,-321,1375,37,-1.108126919132631,1.4791858808101963
192,1568422800,261,297,36,558,37,1.2519945333495663,-0.3842690099351255
192,1568437200,24,46,22,70,37,1.1594407508992841,-1.497324073195489
192,1568451600,122,92,-30,214,37,0.8156695589410929,-1.1688815955121032
192,1568466000,534,241,-293,775,37,-0.9230193542320666,0.11067555712942138
192,1568480400,619,300,-319,919,37,-1.0949049502111623,0.43911803481280737
192,1568494800,572,304,-268,876,37,-0.7577447427137054,0.34104146161568516
192,1568509200,220,248,28,468,37,1.1991066576636908,-0.5895455584872418
192,1568523600,31,46,15,77,37,1.113163859674143,-1.4813581194192134
192,1568538000,102,42,-60,144,37,0.6173400251190595,-1.3285411332748602
192,1568552400,479,251,-228,730,37,-0.49330536428432753,0.008037282853363269
192,1568566800,557,303,-254,860,37,-0.6651909602634232,0.30454785298419784
192,1568581200,390,306,-84,696,37,0.4586763980614328,-0.06951163548854732
192,1568595600,132,169,37,301,37,1.2586055178103008,-0.9704475985783908
192,1568610000,14,12,-2,26,37,1.0007771238416574,-1.5976814969320794
192,1568624400,665,334,-331,999,37,-1.1742367637399755,0.621586077970244
192,1568638800,487,328,-159,815,37,-0.03714743649365071,0.20190957870813972
192,1568653200,723,431,-292,1154,37,-0.9164083697713321,0.9751179115877775
192,1568667600,638,599,-39,1237,37,0.756170698794483,1.1644285063636182
192,1568682000,192,194,2,386,38,0.9677183370813014,-0.804550749045281
192,1568696400,15,22,7,37,38,0.9988346823250731,-1.6177000891477238
192,1568710800,691,333,-358,1024,38,-1.2726585204702645,0.6819514830044567
192,1568725200,553,344,-209,897,38,-0.34539143220586643,0.3860490010760607
192,1568739600,671,451,-220,1122,38,-0.4138473917421643,0.9102856816578647
192,1568754000,722,647,-75,1369,38,0.48852662032721644,1.4857810598965564
192,1568768400,199,228,29,427,38,1.135746601397669,-0.7090231761392634
192,1568782800,11,15,4,26,38,0.9801648751788101,-1.6433294379761676
192,1568797200,713,332,-381,1045,38,-1.4157937085916146,0.7308802398587585
192,1568811600,559,308,-251,867,38,-0.6067687322535491,0.3161507769984868
192,1568826000,721,404,-317,1125,38,-1.017504489471336,0.9172755040656222
192,1568840400,721,588,-133,1309,38,0.12757701549946418,1.3459846117414085
192,1568854800,179,249,70,428,38,1.3909006323965971,-0.7066932353366776
192,1568869200,15,13,-2,28,38,0.9428252608862839,-1.6386695563709959
192,1568883600,669,329,-340,998,38,-1.1606396775926862,0.6213730221372261
192,1568898000,573,292,-281,865,38,-0.7934668037161796,0.3114908953933152
192,1568912400,705,417,-288,1122,38,-0.8370296870574601,0.9102856816578647
192,1568926800,761,616,-145,1377,38,0.05289778691441197,1.5044205863172426
192,1568941200,255,287,32,542,38,1.154416408543932,-0.44107998384189684
192,1568955600,18,33,15,51,38,1.048620834715108,-1.5850809179115226
192,1568970000,664,314,-350,978,38,-1.2228723680802298,0.5747742060855101
192,1568984400,724,313,-411,1037,38,-1.602491780054245,0.7122407134380722
192,1568998800,820,425,-395,1245,38,-1.5029194752741755,1.1968684003759176
192,1569013200,836,602,-234,1438,38,-0.5009731584247251,1.6465469752749762
192,1569027600,251,304,53,555,38,1.2851050585677732,-0.4107907534082815
192,1569042000,29,48,19,77,38,1.0735139109101253,-1.524502457044292
192,1569056400,142,95,-47,237,38,0.6627781536923383,-1.1517119286305646
192,1569070800,546,202,-344,748,38,-1.1855327537877036,0.03888782149077711
192,1569085200,616,289,-327,905,38,-1.0797371799588797,0.40468852749674705
192,1569099600,542,335,-207,877,38,-0.3329448941083577,0.33945018502434476
192,1569114000,221,105,-116,326,38,0.2333725893282881,-0.9443471972004287
192,1569128400,152,311,159,463,38,1.9447715777357344,-0.6251453072461747
192,1569142800,90,59,-31,149,38,0.7623504584724078,-1.3567467192581146
192,1569157200,426,185,-241,611,38,-0.5445360417660056,-0.2803140684634769
192,1569171600,544,318,-226,862,38,-0.45118700603469036,0.30450107298555784
192,1569186000,323,290,-33,613,38,0.7499039203748992,-0.27565418685830534
192,1569200400,120,164,44,284,38,1.229095637128984,-1.0422047109090322
192,1569214800,21,15,-6,36,38,0.9179321846912666,-1.6200300299503096
192,1569229200,672,302,-370,974,38,-1.3473377490553167,0.565454442875167
192,1569243600,516,314,-202,830,38,-0.301828548864586,0.22994296730281238
192,1569258000,730,397,-333,1127,38,-1.1170767942514057,0.9219353856707937
192,1569272400,653,645,-8,1298,38,0.9054856465937579,1.320355262912965
192,1569286800,193,218,25,411,39,1.1297990648132872,-0.7070533734303294
192,1569301200,13,14,1,27,39,0.9748762709985961,-1.5963426822258022
192,1569315600,655,327,-328,982,39,-1.1488570275444594,0.6153013018879391
192,1569330000,564,308,-256,872,39,-0.6840886461003866,0.36055696863923586
192,1569344400,779,453,-326,1232,39,-1.1359467947265685,1.1942656956349917
192,1569358800,730,658,-72,1388,39,0.5036527731455777,1.5555394773331526
192,1569373200,198,239,41,437,39,1.2330809273564145,-0.6468410764806358
192,1569387600,13,13,0,26,39,0.9684211545896506,-1.5986585398007904
192,1569402000,720,322,-398,1042,39,-1.6007151761706415,0.7542527563872317
192,1569416400,586,354,-232,940,39,-0.5291658522856956,0.5180352837384342
192,1569430800,741,468,-273,1209,39,-0.7938256250524593,1.141000971410263
192,1569445200,719,618,-101,1337,39,0.31645439728615943,1.437430741008754
192,1569459600,203,240,37,443,39,1.2072604617206326,-0.6329459310307066
192,1569474000,19,16,-3,35,39,0.9490558053628143,-1.5778158216258966
192,1569488400,686,343,-343,1029,39,-1.2456837736786412,0.7241466079123849
192,1569502800,589,334,-255,923,39,-0.6776335296914411,0.47866570496363464
192,1569517200,759,460,-299,1219,39,-0.9616586516850412,1.1641595471601451
192,1569531600,733,492,-241,1225,39,-0.5872618999662047,1.1780546926100743
192,1569546000,204,271,67,475,39,1.4009139539889963,-0.5588384886310839
192,1569560400,20,27,7,47,39,1.013606969452269,-1.550025530726038
192,1569574800,648,328,-320,976,39,-1.0972160962728958,0.6014061564380098
192,1569589200,656,327,-329,983,39,-1.1553121439534049,0.6176171594629273
192,1569603600,855,435,-420,1290,39,-1.7427277371674417,1.328585434984308
192,1569618000,868,600,-268,1468,39,-0.761550043007732,1.7408080833322095
192,1569632400,282,303,21,585,39,1.1039785991775053,-0.30409415538238066
192,1569646800,28,45,17,73,39,1.0781581335417234,-1.4898132337763446
192,1569661200,139,94,-45,233,39,0.6779409161871051,-1.119276021778231
192,1569675600,535,195,-340,730,39,-1.226318424451805,0.03170519299090993
192,1569690000,640,294,-346,934,39,-1.2650491229054777,0.5041401382885049
192,1569704400,611,317,-294,928,39,-0.9293830696403139,0.4902449928385757
192,1569718800,197,261,64,458,39,1.38154860476216,-0.5982080674058834
192,1569733200,29,58,29,87,39,1.1556195304490688,-1.4573912277265095
192,1569747600,110,54,-56,164,39,0.606934635688705,-1.2790701944524174
192,1569762000,468,178,-290,646,39,-0.903562604004532,-0.1628268433080998
192,1569776400,464,330,-134,794,39,0.10343555579095932,0.17992007779015542
192,1569790800,353,305,-48,658,39,0.6585755669602686,-0.13503655240824125
192,1569805200,131,171,40,302,39,1.226625810947469,-0.9594818491040443
192,1569819600,18,15,-3,33,39,0.9490558053628143,-1.582447536775873
192,1569834000,421,222,-199,643,39,-0.31614701079049545,-0.16977441603306442
192,1569848400,486,293,-193,779,39,-0.2774163123368227,0.14518221416533225
192,1569862800,575,332,-243,907,39,-0.6001721327840955,0.44161198376382327
192,1569877200,555,560,5,1115,39,1.000696736634378,0.9233103593613711
192,1569891600,183,192,9,375,40,0.5595610408210865,-0.6656407691183849
192,1569906000,11,27,16,38,40,0.5980881944513908,-1.4321132264972998
192,1569920400,514,300,-214,814,40,-0.6678039962586081,0.3328203845591926
192,1569934800,547,270,-277,817,40,-1.0145483789313468,0.33964358150915325
192,1569949200,707,391,-316,1098,40,-1.2291996634430424,0.9787496958221357
192,1569963600,670,585,-85,1255,40,0.04219640635699999,1.3358303362034105
192,1569978000,170,207,37,377,40,0.7136696553423039,-0.6610919711517445
192,1569992400,13,19,6,32,40,0.5430494035509561,-1.4457596203972212
192,1570006800,667,298,-369,965,40,-1.5209052552153464,0.6762546310405461
192,1570021200,638,305,-333,943,40,-1.3227656079737813,0.6262178534075012
192,1570035600,693,476,-217,1169,40,-0.6843156335287385,1.1402320236378714
192,1570050000,695,627,-68,1322,40,0.13576235088773905,1.4882150680858655
192,1570064400,182,235,53,417,40,0.8017317207829994,-0.5701160118189356
192,1570078800,19,15,-4,34,40,0.48801061265052137,-1.4412108224305806
192,1570093200,643,302,-341,945,40,-1.3667966406941292,0.6307666513741417
192,1570107600,579,314,-265,893,40,-0.9485018298508252,0.5124979042414901
192,1570122000,734,411,-323,1145,40,-1.2677268170733467,1.085646448038186
192,1570136400,772,674,-98,1446,40,-0.029354021813565168,1.7702405420175729
192,1570150800,229,289,60,518,40,0.8402588744133037,-0.34040171450359313
192,1570165200,20,15,-5,35,40,0.48250673356047785,-1.4389364234472604
192,1570179600,636,297,-339,933,40,-1.3557888825140423,0.603473863574299
192,1570194000,639,364,-275,1003,40,-1.0035406207512598,0.7626817924067145
192,1570208400,879,426,-453,1305,40,-1.9832310987789983,1.4495502853694215
192,1570222800,852,552,-300,1404,40,-1.1411375980023468,1.6747157847181235
192,1570237200,232,303,71,535,40,0.9008015444037819,-0.3017369317871494
192,1570251600,39,54,15,93,40,0.5925843153613474,-1.3070212824146876
192,1570266000,60,136,76,196,40,0.9283209398539993,-1.0727581871327045
192,1570280400,146,246,100,392,40,1.0604140380150426,-0.6269759864019411
192,1570294800,268,303,35,571,40,0.7026618971622168,-0.21985856838762138
192,1570309200,212,334,122,546,40,1.181499377995999,-0.2767185429706269
192,1570323600,109,273,164,382,40,1.412662299777825,-0.6497199762351433
192,1570338000,22,58,36,80,40,0.7081657762522604,-1.3365884691978505
192,1570352400,31,84,53,115,40,0.8017317207829994,-1.2569845047816426
192,1570366800,96,238,142,334,40,1.2915769597968685,-0.758891127434514
192,1570381200,180,345,165,525,40,1.4181661788678686,-0.3244809216203516
192,1570395600,193,332,139,525,40,1.275065322526738,-0.3244809216203516
192,1570410000,86,173,87,259,40,0.9888636098444775,-0.9294710511835307
192,1570424400,18,20,2,38,40,0.5210338871907821,-1.4321132264972998
192,1570438800,644,307,-337,951,40,-1.3447811243339554,0.644413045274063
192,1570453200,564,306,-258,870,40,-0.9099746762205209,0.460186727625125
192,1570467600,741,438,-303,1179,40,-1.1576492352724772,1.1629760134710736
192,1570482000,634,534,-100,1168,40,-0.04036177999365211,1.137957624654551
192,1570496400,166,240,74,406,41,1.487260203602799,-0.6781225410091498
192,1570510800,15,20,5,35,41,1.0028182490067654,-1.5914690216042375
192,1570525200,676,314,-362,990,41,-1.573851277612718,0.7595980645637109
192,1570539600,545,322,-223,867,41,-0.5979464705279545,0.45679047126668715
192,1570554000,732,467,-265,1199,41,-0.8928241820211924,1.2741247881334503
192,1570568400,667,540,-127,1207,41,0.07605972717087492,1.293819590949517
192,1570582800,185,236,51,421,41,1.3257795520707878,-0.6411947857290249
192,1570597200,18,22,4,40,41,0.9957973511140692,-1.579159769844196
192,1570611600,442,219,-223,661,41,-0.5979464705279545,-0.050350701247027396
192,1570626000,522,336,-186,858,41,-0.33817324849819735,0.43463381809861223
192,1570640400,586,362,-224,948,41,-0.6049673684206507,0.6562003497793614
192,1570654800,683,504,-179,1187,41,-0.28902696324932436,1.2445825839093505
192,1570669200,201,241,40,442,41,1.2485496752511303,-0.5894959283368502
192,1570683600,16,18,2,34,41,0.981755555328677,-1.593930871956246
192,1570698000,651,358,-293,1009,41,-1.0894093230166844,0.806373221251869
192,1570712400,567,390,-177,957,41,-0.2749851674639321,0.6783570029474363
192,1570726800,778,423,-355,1201,41,-1.524704992363845,1.2790484888374671
192,1570741200,785,628,-157,1413,41,-0.1345672096100093,1.8009607634632316
192,1570755600,227,305,78,532,41,1.5153437951735835,-0.3679293966561011
192,1570770000,25,25,0,50,41,0.9677137595432846,-1.5545412663241127
192,1570784400,632,311,-321,943,41,-1.2859944640121763,0.6438910980193197
192,1570798800,651,303,-348,954,41,-1.475558707114972,0.6709714518914113
192,1570813200,825,435,-390,1260,41,-1.7704364186082098,1.4242976596059582
192,1570827600,780,537,-243,1317,41,-0.7383644283818773,1.5646231296704325
192,1570842000,279,297,18,576,41,1.0940899216118152,-0.25960798116773487
192,1570856400,29,41,12,70,41,1.0519645342556383,-1.5053042592839463
192,1570870800,133,83,-50,216,41,0.6166688649084777,-1.145874107890731
192,1570885200,510,195,-315,705,41,-1.2438690766559994,0.05797071424133882
192,1570899600,629,306,-323,935,41,-1.3000362597975685,0.6241962952032531
192,1570914000,534,338,-196,872,41,-0.40838222742515873,0.46909972302672875
192,1570928400,220,277,57,497,41,1.3679049394269647,-0.4540941589763924
192,1570942800,42,56,14,98,41,1.0660063300410307,-1.4363724494277132
192,1570957200,87,60,-27,147,41,0.7781495164404889,-1.3157417821793054
192,1570971600,438,178,-260,616,41,-0.8577196925577117,-0.16113396708740194
192,1570986000,500,288,-212,788,41,-0.5207165937082969,0.26230429345802964
192,1571000400,360,267,-93,627,41,0.3147702555225437,-0.13405361321531037
192,1571014800,118,181,63,299,41,1.4100303267831416,-0.9415405286740404
192,1571029200,19,18,-1,37,41,0.9606928616505885,-1.586545320900221
192,1571043600,315,185,-130,500,41,0.05499703349278649,-0.44670860792036743
192,1571058000,486,296,-190,782,41,-0.3662568400689819,0.2475331913459797
192,1571072400,565,315,-250,880,41,-0.7875107136307503,0.48879452584279537
192,1571086800,566,479,-87,1045,41,0.3568956428787205,0.8949998339241687
192,1571101200,161,157,-4,318,42,0.9416173776069721,-0.9244691963257913
192,1571115600,19,15,-4,34,42,0.9416173776069721,-1.5752256775163511
192,1571130000,584,294,-290,878,42,-0.9147272703193282,0.3587125975710875
192,1571144400,516,294,-222,810,42,-0.47335861277041763,0.2028976654550379
192,1571158800,680,382,-298,1062,42,-0.9666529947368471,0.7803294727086333
192,1571173200,679,596,-83,1275,42,0.428850848983973,1.2683968336015532
192,1571187600,198,243,45,441,42,1.2596624396642753,-0.642627480880584
192,1571202000,18,18,0,36,42,0.9675802398157315,-1.570642885395291
192,1571216400,620,328,-292,948,42,-0.9277087014237079,0.5191103218081973
192,1571230800,555,329,-226,884,42,-0.4993214749791771,0.3724609739342683
192,1571245200,691,406,-285,1097,42,-0.8822736925583788,0.8605283348271883
192,1571259600,689,693,4,1382,42,0.9935431020244909,1.5135762120782783
192,1571274000,162,219,57,381,42,1.3375510262905537,-0.7801112445123924
192,1571288400,13,20,7,33,42,1.0130152486810606,-1.5775170735768813
192,1571302800,657,334,-323,991,42,-1.1289208835415936,0.6176403524109934
192,1571317200,563,363,-200,926,42,-0.3305628706222407,0.4686996084765342
192,1571331600,757,449,-308,1206,42,-1.0315601502587457,1.1102905054249737
192,1571346000,844,635,-209,1479,42,-0.38897931059194946,1.735841629949702
192,1571360400,225,304,79,529,42,1.4803467684387306,-0.4409846275539316
192,1571374800,21,21,0,42,42,0.9675802398157315,-1.55689450903211
192,1571389200,578,308,-270,886,42,-0.784912959275531,0.3770437660553286
192,1571403600,657,328,-329,985,42,-1.1678651768547328,0.6038919760478125
192,1571418000,901,459,-442,1360,42,-1.9013160342521873,1.4631654987466152
192,1571432400,849,525,-324,1374,42,-1.1354115990937834,1.4952450435940372
192,1571446800,277,296,19,573,42,1.0909038353073388,-0.3401632008906054
192,1571461200,32,58,26,90,42,1.1363388441726678,-1.4469074981266632
192,1571475600,133,81,-52,214,42,0.6300630311018587,-1.162774386620926
192,1571490000,522,217,-305,739,42,-1.0120880036021762,0.04020854515739792
192,1571504400,632,290,-342,922,42,-1.252244479033201,0.45953402423441364
192,1571518800,611,311,-300,922,42,-0.9796344258412268,0.45953402423441364
192,1571533200,233,281,48,514,42,1.2791345863208448,-0.4753555684618837
192,1571547600,37,61,24,98,42,1.1233574130682882,-1.428576329642422
192,1571562000,98,68,-30,166,42,0.7728587732500357,-1.2727613975263725
192,1571576400,463,197,-266,660,42,-0.7589500970667715,-0.14081174362448318
192,1571590800,519,331,-188,850,42,-0.25267428399596237,0.2945535078762435
192,1571605200,358,276,-82,634,42,0.4353415645361629,-0.20038804119826684
192,1571619600,118,172,54,290,42,1.318078879633984,-0.9886282860206351
192,1571634000,18,29,11,47,42,1.03897811088982,-1.5454375287294593
192,1571648400,611,323,-288,934,42,-0.9017458392149484,0.48703077696077535
192,1571662800,543,292,-251,835,42,-0.6615893637839236,0.2601825669682914
192,1571677200,743,375,-368,1118,42,-1.4210030833901373,0.9086476520983212
192,1571691600,696,642,-54,1338,42,0.617081599997479,1.412754785414952
192,1571706000,177,206,29,383,43,1.2148080319314492,-0.7958204065061051
192,1571720400,20,17,-3,37,43,0.9882326787652171,-1.5903286606519365
192,1571734800,622,335,-287,957,43,-1.0226235805850914,0.5222366393890022
192,1571749200,569,335,-234,904,43,-0.6473581519035198,0.40053450797360035
192,1571763600,731,478,-253,1209,43,-0.78188726784597,1.100895830269781
192,1571778000,677,575,-102,1252,43,0.28726517990718703,1.1996352953803902
192,1571792400,164,241,77,405,43,1.554671061680797,-0.7453025406355609
192,1571806800,17,26,9,43,43,1.0731984362025542,-1.5765510608690607
192,1571821200,650,322,-328,972,43,-1.3129232518293261,0.5566806388461915
192,1571835600,563,342,-221,905,43,-0.5553119146797381,0.4028307746040796
192,1571850000,748,475,-273,1223,43,-0.9234968635748649,1.133043563096491
192,1571864400,728,635,-93,1363,43,0.35098949798518975,1.4545208913635903
192,1571878800,208,255,47,463,43,1.3422566680874546,-0.6121190760677626
192,1571893200,19,22,3,41,43,1.0307155574838855,-1.5811435941300191
192,1571907600,651,332,-319,983,43,-1.2491989337513234,0.5819395717814636
192,1571922000,587,329,-258,916,43,-0.8172896667781937,0.4280897075393517
192,1571936400,695,391,-304,1086,43,-1.142991736954652,0.8184550347208295
192,1571950800,742,606,-136,1348,43,0.04652886716806558,1.420076891906401
192,1571965200,267,264,-3,531,43,0.9882326787652171,-0.4559729451951715
192,1571979600,22,31,9,53,43,1.0731984362025542,-1.553588394564268
192,1571994000,535,267,-268,802,43,-0.8880944646426412,0.1663153116647137
192,1572008400,674,365,-309,1039,43,-1.178394135886876,0.7105305030883033
192,1572022800,819,439,-380,1258,43,-1.681108200724453,1.213412895163266
192,1572037200,877,624,-253,1501,43,-0.78188726784597,1.7714056863697312
192,1572051600,351,329,-22,680,43,0.8537035628227669,-0.11382921725375861
192,1572066000,37,56,19,93,43,1.1440032340670017,-1.4617377293450966
192,1572080400,135,90,-45,225,43,0.6908525277345376,-1.1586305341218315
192,1572094800,540,196,-344,736,43,-1.426210928412442,0.01476171405308113
192,1572109200,654,335,-319,989,43,-1.2491989337513234,0.5957171715643392
192,1572123600,621,386,-235,1007,43,-0.6544386316899645,0.6370499709129663
192,1572138000,249,303,54,552,43,1.3918200265925678,-0.4077513459551066
192,1572152400,38,54,16,92,43,1.1227617947076673,-1.464033995975576
192,1572166800,81,61,-20,142,43,0.8678645223956564,-1.3492206644516118
192,1572181200,397,213,-184,610,43,-0.29333416258128236,-0.2745678813873083
192,1572195600,406,312,-94,718,43,0.34390901819874503,-0.02657108529554593
192,1572210000,353,290,-63,643,43,0.5634038915785322,-0.198791082581492
192,1572224400,113,148,35,261,43,1.2572909106501176,-1.0759649354245775
192,1572238800,13,14,1,27,43,1.016554597910996,-1.613291326956729
192,1572253200,625,295,-330,920,43,-1.3270842114022157,0.43727477406126886
192,1572267600,549,316,-233,865,43,-0.640277672117075,0.3109801093849084
192,1572282000,695,426,-269,1121,43,-0.895174944429086,0.8988243667876044
192,1572296400,696,591,-105,1287,43,0.26602374054785277,1.280004627447165
192,1572310800,161,235,74,396,44,1.4036629199483306,-0.7816488436909347
192,1572325200,19,27,8,46,44,0.971910410616687,-1.5589616567241331
192,1572339600,659,319,-340,978,44,-1.3046028204047067,0.5109113196956981
192,1572354000,567,304,-263,871,44,-0.8008915595177891,0.2732756882826918
192,1572368400,739,490,-249,1229,44,-0.7093076939019859,1.0683556513280776
192,1572382800,697,615,-82,1312,44,0.38315698880080934,1.2526898327045217
192,1572397200,209,264,55,473,44,1.279370530898312,-0.610640024823631
192,1572411600,15,20,5,35,44,0.9522852965561578,-1.5833914879908908
192,1572426000,653,336,-317,989,44,-1.1541436126073157,0.5353411509624558
192,1572440400,624,381,-243,1005,44,-0.6700574657809274,0.5708754509868306
192,1572454800,758,464,-294,1222,44,-1.0036844048099247,1.0528093950674136
192,1572469200,767,655,-112,1422,44,0.1869058481955168,1.4969881453720983
192,1572483600,226,269,43,495,44,1.200870074656195,-0.5617803622901156
192,1572498000,17,29,12,46,44,0.9980772293640594,-1.5589616567241331
192,1572512400,587,309,-278,896,44,-0.8990171298204354,0.3287980320707774
192,1572526800,553,321,-232,874,44,-0.5980987142256534,0.27993836953726203
192,1572541200,745,488,-257,1233,44,-0.7616413313967305,1.0772392263341712
192,1572555600,775,616,-159,1391,44,-0.12055427208610821,1.4281404390748722
192,1572570000,275,311,36,586,44,1.1550781418482934,-0.35967903090148406
192,1572584400,29,46,17,75,44,1.030785752798275,-1.4945557379299539
