remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
192,1572598800,648,326,-322,974,44,-1.1868521360415312,0.5020277446896044
192,1572613200,661,306,-355,967,44,-1.402728390707353,0.4864814884289405
192,1572627600,899,472,-427,1371,44,-1.8737311281600553,1.3837225640444037
192,1572642000,759,558,-201,1317,44,-0.39530586893351777,1.263794301462139
192,1572656400,254,304,50,558,44,1.2466620074640966,-0.42186405594413995
192,1572670800,31,48,17,79,44,1.030785752798275,-1.48567216292386
192,1572685200,148,107,-41,255,44,0.6513668809613758,-1.0947948626557376
192,1572699600,540,238,-302,778,44,-1.0560180423046694,0.06673256939101334
192,1572714000,641,357,-284,998,44,-0.9382673579414939,0.5553291947261666
192,1572728400,547,358,-189,905,44,-0.3168054126914008,0.3487860758344882
192,1572742800,183,234,51,417,44,1.2532037121509396,-0.7350100749089428
192,1572753600,20,44,24,64,44,1.0765776856061764,-1.5189855691967116
192,1572768000,64,53,-11,117,44,0.8476180215666684,-1.40127820036597
192,1572782400,424,186,-238,610,44,-0.6373489423467119,-0.3063775808649219
192,1572796800,589,331,-258,920,44,-0.7681830360835736,0.38209948210733957
192,1572811200,476,436,-40,912,44,0.657908585648219,0.36433233209515214
192,1572825600,171,234,63,405,44,1.3317041683930566,-0.7616607999272238
192,1572840000,23,37,14,60,44,1.0111606387377456,-1.5278691442028052
192,1572854400,282,143,-139,425,44,0.0102798216507535,-0.7172429248967553
192,1572868800,841,401,-440,1242,44,-1.9587732890890153,1.097227270097882
192,1572883200,624,403,-221,1027,44,-0.5261399626703794,0.6197351135203459
192,1572897600,759,680,-79,1439,44,0.4027821028613386,1.5347433391479968
192,1572912000,245,359,114,604,45,1.4977875689180598,-0.2988928710153381
192,1572926400,29,35,6,64,45,0.8633119980726807,-1.4640510550352537
192,1572940800,253,147,-106,400,45,0.20533733201080615,-0.739063740533973
192,1572955200,839,345,-494,1184,45,-2.074074903989259,0.9525733266356824
192,1572969600,624,365,-259,989,45,-0.6935030600201475,0.5318217601840461
192,1572984000,747,727,-20,1474,45,0.7105678791654598,1.5783064254611927
192,1572998400,322,372,50,694,45,1.1218020454541313,-0.1046998403453522
192,1573012800,33,41,8,74,45,0.8750615456809284,-1.4424740516274777
192,1573027200,277,170,-107,447,45,0.19946255820668227,-0.6376518245174247
192,1573041600,839,438,-401,1277,45,-1.5277209402057383,1.1532394583280012
192,1573056000,590,389,-201,979,45,-0.35276617938096244,0.5102447567762699
192,1573070400,889,660,-229,1549,45,-0.517259845896431,1.7401339510195142
192,1573084800,320,395,75,715,45,1.2686713905572284,-0.05938813318902214
192,1573099200,50,46,-4,96,45,0.8045642600314419,-1.3950046441303698
192,1573113600,290,165,-125,455,45,0.09371662973245243,-0.6203902217912037
192,1573128000,831,433,-398,1264,45,-1.5100966187933667,1.125189353897892
192,1573142400,657,379,-278,1036,45,-0.8051237622985011,0.6332336762005943
192,1573156800,916,643,-273,1559,45,-0.7757498932778818,1.7617109544272904
192,1573171200,342,395,53,737,45,1.139426366866503,-0.01191872569191447
192,1573185600,54,75,21,129,45,0.9514336051345389,-1.3238005328847084
192,1573200000,261,172,-89,433,45,0.3052084866809121,-0.6678596292883114
192,1573214400,871,380,-491,1251,45,-2.0564505825768875,1.097139249467783
192,1573228800,709,430,-279,1139,45,-0.8109985361026251,0.8554768113006894
192,1573243200,969,555,-414,1524,45,-1.6040929996593487,1.6861914425000737
192,1573257600,355,389,34,744,45,1.0278056645881493,0.0031851766935288815
192,1573272000,40,102,62,142,45,1.1922993311036179,-1.2957504284545993
192,1573286400,74,70,-4,144,45,0.8045642600314419,-1.291435027773044
192,1573300800,450,186,-264,636,45,-0.7228769290407668,-0.22984646011045423
192,1573315200,699,343,-356,1042,45,-1.2633561190201639,0.6461798782452601
192,1573329600,666,392,-274,1058,45,-0.7816246670820056,0.680703083697702
192,1573344000,313,339,26,652,45,0.9808074741551582,-0.1953232546580123
192,1573358400,56,93,37,149,45,1.045429986000521,-1.280646526069156
192,1573372800,44,42,-2,86,45,0.8163138076396896,-1.416581647538146
192,1573387200,410,153,-257,563,45,-0.6817535124118996,-0.38735858498722064
192,1573401600,589,308,-281,897,45,-0.8227480837108728,0.333313328832505
192,1573416000,451,314,-137,765,45,0.023219344082965873,0.04849688384985893
192,1573430400,182,223,41,405,45,1.0689290812170165,-0.7282752388300848
192,1573444800,30,44,14,74,45,0.9103101885056717,-1.4424740516274777
192,1573459200,206,147,-59,353,45,0.4814517008046285,-0.8404756565505211
192,1573473600,688,346,-342,1034,45,-1.1811092857624295,0.6289182755190391
192,1573488000,549,386,-163,935,45,-0.129524774824255,0.4153059417820546
192,1573502400,794,640,-154,1434,45,-0.07665181058714009,1.4919984118300877
192,1573516800,290,306,16,596,46,0.6999410615225735,-0.2568278390495833
192,1573531200,33,52,19,85,46,0.7149067112344086,-1.3940341690851012
192,1573545600,291,167,-124,458,46,0.0015440749702687047,-0.5639403117401929
192,1573560000,809,395,-414,1204,46,-1.4451353971737915,1.096247402949624
192,1573574400,538,357,-181,895,46,-0.2828032695545983,0.4085825184467374
192,1573588800,759,591,-168,1350,46,-0.21795212080331283,1.4211634972454863
192,1573603200,287,340,53,627,46,0.8845174079685398,-0.18783880532922897
192,1573617600,32,61,29,93,46,0.764792210273859,-1.3762305474798486
192,1573632000,290,156,-134,446,46,-0.04834142406918165,-0.5906457441480719
192,1573646400,696,420,-276,1116,46,-0.7567155104293767,0.900407565291844
192,1573660800,276,411,135,687,46,1.2935785000920328,-0.05431164328983352
192,1573675200,333,718,385,1051,46,2.5407159760782916,0.7557531397491656
192,1573689600,1131,397,-734,1528,46,-3.0414713664362023,1.8172940779623594
192,1573704000,40,65,25,105,46,0.7448380106580789,-1.3495251150719694
192,1573718400,281,180,-101,461,46,0.11628072276100451,-0.5572639536382231
192,1573732800,703,404,-299,1107,46,-0.8714521582201125,0.8803784909859347
192,1573747200,258,420,162,678,46,1.4282693474985486,-0.07434071759574283
192,1573761600,896,628,-268,1524,46,-0.7168071111978164,1.808392267159733
192,1573776000,316,371,55,687,46,0.8944945077764299,-0.05431164328983352
192,1573790400,45,64,19,109,46,0.7149067112344086,-1.3406233042693432
192,1573804800,255,145,-110,400,46,0.07138377362549919,-0.6930165683782751
192,1573819200,813,417,-396,1230,46,-1.355341498902781,1.1541091731666955
192,1573833600,619,374,-245,993,46,-0.6020704634070805,0.6266768831110833
192,1573848000,974,660,-314,1634,46,-0.946280406779288,2.053192064231958
192,1573862400,354,399,45,753,46,0.8446090087369795,0.09256823495350149
192,1573876800,47,84,37,131,46,0.8047006095054193,-1.2916633448548982
192,1573891200,71,74,3,145,46,0.6350899127712881,-1.2605070070457058
192,1573905600,485,164,-321,649,46,-0.9812002561069033,-0.13887884591478397
192,1573920000,594,189,-405,783,46,-1.4002384480382861,0.1593318159731992
192,1573934400,703,283,-420,986,46,-1.4750666965974617,0.6110987142064872
192,1573948800,329,290,-39,619,46,0.42557081680559666,-0.2056424269344817
192,1573963200,57,95,38,152,46,0.8096891594093643,-1.2449288381411097
192,1573977600,44,47,3,91,46,0.6350899127712881,-1.3806814528811617
192,1573992000,354,152,-202,506,46,-0.38756281753744404,-0.4571185821086765
192,1574006400,541,299,-242,840,46,-0.5871048136952455,0.2861826199106249
192,1574020800,425,368,-57,793,46,0.3357769185345861,0.18158634297976511
192,1574035200,165,169,4,334,46,0.6400784626752332,-0.8398964466216101
192,1574049600,22,34,12,56,46,0.6799868619067934,-1.4585722974041424
192,1574064000,279,155,-124,434,46,0.0015440749702687047,-0.6173511765559511
192,1574078400,785,425,-360,1210,46,-1.1757537023607596,1.1096001191535636
192,1574092800,488,375,-113,863,46,0.05641812391366409,0.3373680320257265
192,1574107200,842,628,-214,1470,46,-0.44742541638478445,1.6882178213242771
192,1574121600,269,353,84,622,47,1.150882009558993,-0.2327673454437847
192,1574136000,35,42,7,77,47,0.7185492857915654,-1.399918394120287
192,1574150400,307,170,-137,477,47,-0.08996905476050666,-0.5432937712384505
192,1574164800,866,433,-433,1299,47,-1.751923421450877,1.2170698287837238
192,1574179200,578,403,-175,981,47,-0.3033280612950812,0.5360532535926636
192,1574193600,836,682,-154,1518,47,-0.18541913663123738,1.6860718098115293
192,1574208000,282,385,103,667,47,1.25756151282628,-0.13639707536957807
192,1574222400,37,50,13,87,47,0.752237549981235,-1.378502778548241
192,1574236800,287,156,-131,443,47,-0.05628079057083699,-0.6161068641834065
192,1574251200,720,449,-271,1169,47,-0.8423402883297959,0.938666826347127
192,1574265600,248,427,179,675,47,1.6842795258954293,-0.11926458291194132
192,1574280000,864,726,-138,1590,47,-0.09558376545878494,1.84026424193026
192,1574294400,339,396,57,735,47,0.9992848207054793,0.009229110520334165
192,1574308800,36,49,13,85,47,0.752237549981235,-1.3827859016626503
192,1574323200,335,169,-166,504,47,-0.2527956650105767,-0.48547160919392646
192,1574337600,709,441,-268,1150,47,-0.8254961562349611,0.8979771567602397
192,1574352000,264,473,209,737,47,1.8527208468437775,0.013512233634743348
192,1574366400,1078,565,-513,1643,47,-2.2011002773131394,1.9537670044621034
192,1574380800,372,424,52,796,47,0.9712112672140879,0.13986436550981424
192,1574395200,62,76,14,138,47,0.7578522606795133,-1.269283139130807
192,1574409600,285,189,-96,474,47,0.14023408386890274,-0.5497184559100642
192,1574424000,854,376,-478,1230,47,-2.0045854028733996,1.069302081336607
192,1574438400,634,383,-251,1017,47,-0.7300460743642304,0.613149469652029
192,1574452800,916,608,-308,1524,47,-1.0500845841660922,1.698921179154757
192,1574467200,395,371,-24,766,47,0.5444932541449388,0.07561751879367651
192,1574481600,47,99,52,146,47,0.9712112672140879,-1.2521506466731702
192,1574496000,67,60,-7,127,47,0.6399433360156694,-1.2928403162600575
192,1574510400,427,171,-256,598,47,-0.7581196278556217,-0.28416482281669486
192,1574524800,718,288,-430,1006,47,-1.735079289356042,0.5895922925227784
192,1574539200,630,388,-242,1018,47,-0.6795136780797258,0.6152910312092336
192,1574553600,299,304,5,603,47,0.7073198643950088,-0.27345701503067193
192,1574568000,55,97,42,152,47,0.9150641602313051,-1.2393012773299428
192,1574582400,47,45,-2,92,47,0.6680168895070608,-1.3677949707622181
192,1574596800,347,148,-199,495,47,-0.4380811180537599,-0.5047456632087678
192,1574611200,487,291,-196,778,47,-0.42123698595892506,0.10131625748013161
192,1574625600,391,326,-65,717,47,0.3142901155155294,-0.029318997509348483
192,1574640000,143,208,65,351,47,1.0442025062917055,-0.8131305274462289
192,1574654400,24,34,10,58,47,0.7353934178864002,-1.4406080637071743
192,1574668800,267,152,-115,419,47,0.03355458060161545,-0.6675043415563168
192,1574683200,813,407,-406,1220,47,-1.6003262325973635,1.047886465764561
192,1574697600,625,330,-295,955,47,-0.9770933450884746,0.4803726531053443
192,1574712000,890,660,-230,1550,47,-0.6121371497003866,1.7546017796420763
192,1574726400,207,286,79,493,48,1.239191600757634,-0.21717428737907093
192,1574740800,29,30,1,59,48,0.7505551438387595,-1.3272844697530766
192,1574755200,281,181,-100,462,48,0.1178335778284221,-0.2964678718343571
192,1574769600,827,406,-421,1233,48,-1.8930933794915612,1.6756403092955008
192,1574784000,689,383,-306,1072,48,-1.1726678340342465,1.2638252416406277
192,1574798400,932,639,-293,1571,48,-1.0912284245477673,2.540196165614427
192,1574812800,299,379,80,678,48,1.2454561707181322,0.25602936178957203
192,1574827200,27,59,32,86,48,0.9447568126142095,-1.2582223155500853
192,1574841600,239,128,-111,367,48,0.048923308262939814,-0.5394643403263629
192,1574856000,710,281,-429,991,48,-1.9432099391755484,1.0566387790316545
192,1574870400,813,307,-506,1120,48,-2.4255818261339246,1.3866024046681675
192,1574884800,656,446,-210,1102,48,-0.5712691178264009,1.3405609685328401
192,1574899200,236,310,74,546,48,1.207868750955142,-0.08160783653616242
192,1574913600,35,59,24,94,48,0.8946402529302224,-1.2377594550454956
192,1574928000,96,60,-36,156,48,0.518766055300319,-1.0791722861349233
192,1574942400,416,161,-255,577,48,-0.8531747660488285,-0.0023142520808763015
192,1574956800,468,222,-246,690,48,-0.7967936364043429,0.28672365254645693
192,1574971200,337,191,-146,528,48,-0.17033664035450385,-0.12764927267148984
192,1574985600,206,180,-26,386,48,0.581411754905303,-0.4908650466279617
192,1575000000,26,47,21,73,48,0.8758465430487272,-1.2914744638700442
192,1575014400,75,85,10,160,48,0.8069362734832449,-1.0689408558826283
192,1575028800,434,186,-248,620,48,-0.8093227763253398,0.10767362313129476
192,1575043200,579,266,-313,845,48,-1.216519823757735,0.6831915748228875
192,1575057600,504,411,-93,915,48,0.16168556755191085,0.8622416042380497
192,1575072000,206,287,81,493,48,1.2517207406786306,-0.21717428737907093
192,1575086400,27,61,34,88,48,0.9572859525352063,-1.253106600423938
192,1575100800,38,52,14,90,48,0.8319945533252385,-1.2479908852977903
192,1575115200,348,139,-209,487,48,-0.5650045478659025,-0.2325214327575134
192,1575129600,542,256,-286,798,48,-1.0473764348242787,0.5629722693584215
192,1575144000,447,328,-119,775,48,-0.0011932514210473081,0.5041415454077254
192,1575158400,213,252,39,465,48,0.9886088023376983,-0.2887942991451358
192,1575172800,42,78,36,120,48,0.9698150924562031,-1.1712551584055781
192,1575187200,47,51,4,98,48,0.7693488537202547,-1.2275280247932006
192,1575201600,381,162,-219,543,48,-0.6276502474708864,-0.08928140922538365
192,1575216000,492,262,-230,754,48,-0.6965605170363687,0.45042653658317666
192,1575230400,302,308,6,610,48,0.7818779936412515,0.08209504750055731
192,1575244800,165,157,-8,322,48,0.694174014194274,-0.6545679306646814
192,1575259200,25,41,16,66,48,0.8445236932462353,-1.3093794668115604
192,1575273600,266,160,-106,426,48,0.08024615806543177,-0.3885507441050119
192,1575288000,743,350,-393,1093,48,-1.7176854205976064,1.3175402504651765
192,1575302400,547,335,-212,882,48,-0.5837982577473976,0.7778323046566161
192,1575316800,679,659,-20,1338,48,0.6189991746682934,1.9442153534182443
192,1575331200,204,301,97,505,49,1.294102156410431,-0.5012748710762408
192,1575345600,24,42,18,66,49,0.8800793085683897,-1.4659451636243808
192,1575360000,312,130,-182,442,49,-0.16807979989247432,-0.6397127490501197
192,1575374400,783,437,-346,1220,49,-1.0275702688303827,1.069885172595559
192,1575388800,586,375,-211,961,49,-0.3200628706192996,0.5007516742585014
192,1575403200,829,654,-175,1483,49,-0.1313942310963441,1.6478083774706405
192,1575417600,281,373,92,654,49,1.2678981786989094,-0.17385830253484477
192,1575432000,29,55,26,84,49,0.9220056729068242,-1.4263914842032726
192,1575446400,262,159,-103,421,49,0.24594304794956695,-0.6858587083747459
192,1575460800,873,329,-544,1202,49,-2.065247786206638,1.0303314931744507
192,1575475200,632,316,-316,948,49,-0.8703464025612532,0.47218512800992324
192,1575489600,805,673,-132,1478,49,0.09395997722274167,1.6368212442981105
192,1575504000,282,389,107,671,49,1.3465101118334744,-0.13650204974824254
192,1575518400,32,45,13,77,49,0.8538753308568681,-1.4417734706448146
192,1575532800,302,172,-130,474,49,0.10444156830735031,-0.5693950967459273
192,1575547200,852,328,-524,1180,49,-1.9604318753605516,0.9819881072153184
192,1575561600,698,244,-454,942,49,-1.5935761873992493,0.45900056820288715
192,1575576000,860,672,-188,1532,49,-0.19952457314630026,1.7554822825614351
192,1575590400,253,367,114,620,49,1.3831956806296046,-0.24857080810804924
192,1575604800,37,65,28,102,49,0.9324872639914329,-1.3868378047821643
192,1575619200,270,175,-95,445,49,0.2878694122880015,-0.6331204691466016
192,1575633600,863,319,-544,1182,49,-2.065247786206638,0.9863829604843304
192,1575648000,745,229,-516,974,49,-1.9185055110221172,0.5293182205070796
192,1575662400,911,641,-270,1552,49,-0.6292698076152545,1.7994308152515555
192,1575676800,373,353,-20,726,49,0.6809290779608256,-0.0156435848504118
192,1575691200,53,104,51,157,49,1.0530255614644322,-1.2659793398843335
192,1575705600,91,72,-19,163,49,0.6861698735031299,-1.2527947800772974
192,1575720000,460,208,-252,668,49,-0.5349354878537768,-0.14309432965176058
192,1575734400,702,319,-383,1021,49,-1.2214797038956426,0.6325972723288622
192,1575748800,699,424,-275,1123,49,-0.6554737853267761,0.8567347890484757
192,1575763200,353,343,-10,696,49,0.7333370333838687,-0.0815663838855922
192,1575777600,61,99,38,160,49,0.9848952194144761,-1.2593870599808155
192,1575792000,47,58,11,105,49,0.8433937397722594,-1.3802455248786463
192,1575806400,368,182,-186,550,49,-0.18904298206169162,-0.4023906725234702
192,1575820800,624,337,-287,961,49,-0.7183633318344279,0.5007516742585014
192,1575835200,418,391,-27,809,49,0.6442435091646953,0.16674282581358735
192,1575849600,179,200,21,379,49,0.8958016951953026,-0.7781506270239985
192,1575864000,26,41,15,67,49,0.8643569219414767,-1.4637477369898748
192,1575878400,265,136,-129,401,49,0.10968236384965463,-0.7298072410648663
192,1575892800,787,424,-363,1211,49,-1.1166637930495562,1.050108332885005
192,1575907200,598,397,-201,995,49,-0.2676549151962564,0.5754641798317058
192,1575921600,715,669,-46,1384,49,0.5446683938609131,1.4302631406545452
192,1575936000,254,322,68,576,50,1.2179340993600556,-0.48147510292049167
192,1575950400,31,51,20,82,50,0.995508594847883,-1.485964337248733
192,1575964800,254,173,-81,427,50,0.5274882624368534,-0.7844485764324511
192,1575979200,814,410,-404,1224,50,-0.9692500283429737,0.8361545000040029
192,1575993600,614,387,-227,1001,50,-0.14905598045433774,0.3827109792444932
192,1576008000,817,562,-255,1379,50,-0.2788041914197717,1.1513282476171152
192,1576022400,221,399,178,620,50,1.7276592138671174,-0.392006426178705
192,1576036800,283,61,-222,344,50,-0.12588665706765312,-0.9532190348317305
192,1576051200,300,169,-131,469,50,0.29579502857000717,-0.699046657724382
192,1576065600,881,411,-470,1292,50,-1.2750850970472107,0.9744242731504005
192,1576080000,524,331,-193,855,50,0.008495418575117743,0.08583764278311017
192,1576094400,868,605,-263,1473,50,-0.3158751088384671,1.3424658752018412
192,1576108800,271,341,70,612,50,1.2272018287147295,-0.4082734583135753
192,1576123200,36,43,7,79,50,0.935268354042503,-1.4920644742993092
192,1576137600,272,178,-94,450,50,0.46724802163147344,-0.7376808590446989
192,1576152000,878,461,-417,1339,50,-1.0294902691483536,1.0699930869427636
192,1576166400,591,414,-177,1005,50,0.08263725341250856,0.3908444953119284
192,1576180800,874,599,-275,1473,50,-0.37148148496651023,1.3424658752018412
192,1576195200,329,318,-11,647,50,0.8518587898504383,-0.33710519272351774
192,1576209600,337,281,-56,618,50,0.6433348793702767,-0.3960731842124226
192,1576224000,407,140,-267,547,50,-0.3344105675478148,-0.5404430944093965
192,1576238400,1282,424,-858,1706,50,-3.073024591853938,1.8162431861299388
192,1576252800,1166,430,-736,1596,50,-2.507693101218833,1.592571494275472
192,1576267200,1316,652,-664,1968,50,-2.1740548444505743,2.3489884885469414
192,1576281600,691,387,-304,1078,50,-0.5058635606092811,0.5392811635426199
192,1576296000,120,79,-41,199,50,0.7128428495303305,-1.2480589922762548
192,1576310400,117,57,-60,174,50,0.624799420660929,-1.2988934676977244
192,1576324800,533,200,-333,733,50,-0.6402456362520519,-0.16223459727366196
192,1576339200,676,377,-299,1053,50,-0.4826942372225964,0.4884466881211502
192,1576353600,685,500,-185,1185,50,0.04556633599381315,0.7568527183465102
192,1576368000,416,357,-59,773,50,0.6294332853382658,-0.08089943659931045
192,1576382400,54,109,55,163,50,1.1576938585546754,-1.3212606368831712
192,1576396800,46,46,0,92,50,0.9028313013011445,-1.4656305470801452
192,1576411200,366,173,-193,539,50,0.008495418575117743,-0.5567101265442669
192,1576425600,597,359,-238,956,50,-0.20002849190504393,0.29120892348584776
192,1576440000,469,385,-84,854,50,0.5135866684048427,0.08380426376625137
192,1576454400,207,243,36,450,50,1.0696504296852738,-0.7376808590446989
192,1576468800,26,30,4,56,50,0.9213667600104922,-1.5388321916870615
192,1576483200,268,162,-106,430,50,0.4116416455034303,-0.7783484393818747
192,1576497600,814,418,-396,1232,50,-0.9321791109242783,0.8524215321388733
192,1576512000,625,352,-273,977,50,-0.36221375561183633,0.3339098828398823
192,1576526400,830,581,-249,1411,50,-0.25100100335575015,1.2163963761565963
192,1576540800,233,332,99,565,51,1.3584184835572986,-0.3771420376787119
192,1576555200,23,57,34,80,51,1.0124134023750422,-1.3751133688706265
192,1576569600,282,142,-140,424,51,0.08618441582561708,-0.6672739092211036
192,1576584000,787,442,-345,1229,51,-1.0050623786722688,0.9891527332726929
192,1576598400,653,430,-223,1083,51,-0.3556374570686489,0.6887324974912094
192,1576612800,792,698,-94,1490,51,0.33104955020075244,1.5262053465532903
192,1576627200,256,363,107,619,51,1.4010037243181916,-0.2660277038965193
192,1576641600,33,49,16,82,51,0.9165966106630327,-1.3709980231749899
192,1576656000,257,157,-100,414,51,0.2991106196300826,-0.6878506376992874
192,1576670400,828,429,-399,1257,51,-1.2925127538082972,1.0467675730116077
192,1576684800,732,413,-319,1145,51,-0.8666603461993662,0.816308214055949
192,1576699200,910,651,-259,1561,51,-0.5472710404926678,1.6723001187483955
192,1576713600,267,374,107,641,51,1.4010037243181916,-0.22075890124451494
192,1576728000,25,52,27,77,51,0.9751513167092607,-1.3812863874140817
192,1576742400,254,185,-69,439,51,0.4641284275785434,-0.6364088165038279
192,1576756800,837,411,-426,1248,51,-1.4362379413763116,1.0282485173812421
192,1576771200,722,420,-302,1142,51,-0.7761667095824684,0.8101351955124938
192,1576785600,915,718,-197,1633,51,-0.2172354245957463,1.820452563791319
192,1576800000,379,402,23,781,51,0.9538586963288141,0.06731529745005836
192,1576814400,45,73,28,118,51,0.9804744718043723,-1.2969218006535281
192,1576828800,245,150,-95,395,51,0.3257263951056408,-0.7269464218078366
192,1576843200,825,427,-398,1252,51,-1.2871895987131856,1.0364792087725156
192,1576857600,837,408,-429,1245,51,-1.4522074066616464,1.0220754988377871
192,1576872000,819,605,-214,1424,51,-0.30772906121264415,1.3903989385972773
192,1576886400,405,340,-65,745,51,0.48542104795898994,-0.006760925071403351
192,1576900800,40,83,43,123,51,1.0603217982310469,-1.2866334364144363
192,1576915200,64,62,-2,126,51,0.8207798189510231,-1.280460417870981
192,1576929600,420,168,-252,588,51,-0.5100089548268864,-0.32981556217888913
192,1576944000,745,349,-396,1094,51,-1.2765432885229624,0.7113668988172116
192,1576958400,695,402,-293,1097,51,-0.7282583137264635,0.7175399173606667
192,1576972800,346,291,-55,637,51,0.5386525989101063,-0.22898959263578847
192,1576987200,45,72,27,117,51,0.9751513167092607,-1.2989794735013465
192,1577001600,40,50,10,90,51,0.8846576800923628,-1.3545366403924428
192,1577016000,369,154,-215,523,51,-0.3130522163077558,-0.46356429728708387
192,1577030400,578,281,-297,859,51,-0.7495509341069101,0.22781377957989207
192,1577044800,492,328,-164,820,51,-0.041571306457062245,0.1475645385149752
192,1577059200,178,239,61,417,51,1.1561385899430563,-0.6816776191558322
192,1577073600,23,49,26,72,51,0.969828161614149,-1.3915747516531736
192,1577088000,124,120,-4,244,51,0.8101335087607998,-1.0376550218284122
192,1577102400,600,306,-294,906,51,-0.7335814688215752,0.32452440342735595
192,1577116800,757,306,-451,1063,51,-1.5693168187541024,0.6475790405348417
192,1577131200,1117,446,-671,1563,51,-2.740410939678663,1.676415464444032
192,1577145600,202,273,71,475,52,1.0321659859401489,0.03568287127180492
192,1577160000,28,63,35,91,52,0.7744972740498604,-1.2744898045885724
192,1577174400,94,96,2,190,52,0.5383009548170958,-0.9367109115933189
192,1577188800,480,210,-270,690,52,-1.4085293127984178,0.7692430934332141
192,1577203200,600,324,-276,924,52,-1.451474098113466,1.5676295677856316
192,1577217600,525,311,-214,836,52,-1.0077113165246356,1.2673816629009618
192,1577232000,189,237,48,426,52,0.8675443088991313,-0.1315006212207953
192,1577246400,94,41,-53,135,52,0.14464042276248834,-1.1243658521462374
192,1577260800,28,41,13,69,52,0.6170330612280174,-1.34955178080974
192,1577275200,177,118,-59,295,52,0.10169563744744024,-0.5784605705377469
192,1577289600,408,179,-229,587,52,-1.1150732798122558,0.4178165683977483
192,1577304000,329,205,-124,534,52,-0.3635395367989141,0.2369854438649358
192,1577318400,139,188,49,327,52,0.8747017731183059,-0.46927951421604885
192,1577332800,16,31,15,47,52,0.6313479896663667,-1.4246137570309074
192,1577347200,80,101,21,181,52,0.6742927749814148,-0.9674180836837964
192,1577361600,422,229,-193,651,52,-0.8574045679219672,0.6361786810411445
192,1577376000,559,259,-300,818,52,-1.6232532393736583,1.2059673187200066
192,1577390400,545,381,-164,926,52,-0.6498381055659014,1.5744533838057377
192,1577404800,151,270,119,421,52,1.3757242684605335,-0.14856016127106064
192,1577419200,21,53,32,74,52,0.7530248813923363,-1.3324922407594746
192,1577433600,98,110,12,208,52,0.6098755970088426,-0.8752965674123637
192,1577448000,472,251,-221,723,52,-1.0578135660588583,0.8818360577649653
192,1577462400,561,307,-254,868,52,-1.2940098852916229,1.37656271922266
192,1577476800,235,418,183,653,52,1.833801978487713,0.6430024970612507
