remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
193,1551816000,840,1102,262,1942,10,0.9923364444210634,1.6185154151992058
193,1551830400,356,692,336,1048,10,1.1751460982211146,-0.05652156861876462
193,1551844800,53,171,118,224,10,0.6365987397290717,-1.6004035313324196
193,1551859200,769,147,-622,916,10,-1.191497798271441,-0.3038424655583307
193,1551873600,1199,474,-725,1673,10,-1.4459490731552962,1.1145054055269081
193,1551888000,796,531,-265,1327,10,-0.3095647387225449,0.46622487263986373
193,1551902400,848,1006,158,1854,10,0.7354147688101805,1.453634817239495
193,1551916800,242,742,500,984,10,1.5802918174536604,-0.1764347307712815
193,1551931200,31,143,112,174,10,0.6217763353669054,-1.6940856892640734
193,1551945600,874,160,-714,1034,10,-1.4187746651579913,-0.08275257283962768
193,1551960000,1182,430,-752,1612,10,-1.5126498927850447,1.0002131728502905
193,1551974400,799,586,-213,1385,10,-0.18110390091710352,0.5748961758405822
193,1551988800,848,1041,193,1889,10,0.8218787942561507,1.5192123277916527
193,1552003200,284,719,435,1003,10,1.4197157701968588,-0.14083551075725306
193,1552017600,61,179,118,240,10,0.6365987397290717,-1.5704252407942905
193,1552032000,794,157,-637,951,10,-1.2285538091768566,-0.23826495500617303
193,1552046400,1180,491,-689,1671,10,-1.3570146469822983,1.110758119209642
193,1552060800,863,594,-269,1457,10,-0.31944634163065583,0.7097984832621637
193,1552075200,888,1016,128,1904,10,0.6613027469993489,1.5473169751711489
193,1552089600,345,708,363,1053,10,1.241846917850863,-0.04715335282559923
193,1552104000,71,233,162,304,10,0.7452963717182913,-1.4505120786417736
193,1552118400,328,92,-236,420,10,-0.23792311763874108,-1.2331694722403366
193,1552132800,863,285,-578,1148,10,-1.0828001662822213,0.13084274724454303
193,1552147200,873,451,-422,1324,10,-0.697417652865897,0.46060394316396447
193,1552161600,631,638,7,1269,10,0.36238425902899485,0.3575535694391453
193,1552176000,307,512,205,819,10,0.8515236029804834,-0.4855858519457391
193,1552194000,84,268,184,352,10,0.7996451877129013,-1.3605772070273858
193,1552208400,308,100,-208,408,10,-0.1687518972819649,-1.2556531901439336
193,1552222800,619,215,-404,834,10,-0.6529504397793979,-0.45748120456624297
193,1552237200,689,475,-214,1164,10,-0.18357430164413124,0.16082103778267226
193,1552251600,412,548,136,960,10,0.6810659528155707,-0.22140216657847533
193,1552266000,141,390,249,531,10,0.960221234969703,-1.0251950816320652
193,1552280400,75,70,-5,145,10,0.3327394503046622,-1.7484213408644327
193,1552294800,1288,283,-1005,1571,10,-2.137661276723058,0.9233938033463344
193,1552309200,916,429,-487,1345,10,-0.8579937001226987,0.4999504494952591
193,1552323600,870,595,-275,1465,10,-0.33426874599282214,0.7247876285312282
193,1552338000,667,1091,424,1758,10,1.3925413621995537,1.2737650740107196
193,1552352400,170,614,444,784,11,1.401978341971713,-0.5256467859402182
193,1552366800,65,70,5,135,11,0.3522879062828295,-1.7563700371993207
193,1552381200,1216,291,-925,1507,11,-1.8714298731947594,0.845405464692033
193,1552395600,972,405,-567,1377,11,-1.0154180828152144,0.5988815468743391
193,1552410000,863,668,-195,1531,11,-0.12593097102417886,0.890917572596838
193,1552424400,700,1015,315,1715,11,1.0935271661086925,1.2398437332003431
193,1552438800,185,558,373,743,11,1.2322106405277249,-0.6033966369442602
193,1552453200,75,88,13,163,11,0.37141666137510987,-1.7032725779770481
193,1552467600,1281,265,-1016,1546,11,-2.089019462369448,0.9193626400373412
193,1552482000,952,447,-505,1399,11,-0.8671702308500417,0.6406009791204105
193,1552496400,911,678,-233,1589,11,-0.21679255771251044,1.000905166700117
193,1552510800,737,986,249,1723,11,0.9357149365973798,1.2550144358352782
193,1552525200,168,613,445,781,11,1.404369436358248,-0.5313357994283189
193,1552539600,87,79,-8,166,11,0.32120367925787396,-1.6975835644889476
193,1552554000,1175,305,-870,1480,11,-1.739919681935332,0.7942043432991274
193,1552568400,971,490,-481,1461,11,-0.8097839655732008,0.7581739245411567
193,1552582800,870,666,-204,1536,11,-0.1474508205029942,0.9003992617436725
193,1552597200,729,1016,287,1745,11,1.0265765232857114,1.2967338680813496
193,1552611600,189,612,423,801,11,1.351765359854477,-0.49340904284098136
193,1552626000,79,104,25,183,11,0.40010979401353036,-1.6653458213897105
193,1552640400,1280,274,-1006,1554,11,-2.065108518504098,0.9345333426722762
193,1552654800,988,463,-525,1451,11,-0.9149921185807426,0.7392105462474879
193,1552669200,901,700,-201,1601,11,-0.1402775373433891,1.0236612206525193
193,1552683600,713,946,233,1659,11,0.8974574264128191,1.1336488147557982
193,1552698000,204,561,357,765,11,1.1939531303431643,-0.5616772046981888
193,1552712400,52,163,111,215,11,0.6057439112555439,-1.6046630108499707
193,1552726800,477,115,-362,592,11,-0.5252437335755308,-0.8897436491786584
193,1552741200,809,276,-533,1085,11,-0.9341208736730229,0.04515090069921141
193,1552755600,764,520,-244,1284,11,-0.2430945959643959,0.4225221287432197
193,1552770000,562,580,18,1142,11,0.3833721333077851,0.15324215697312335
193,1552784400,235,469,234,704,11,0.8998485207993542,-0.6773538122895683
193,1552798800,58,149,91,207,11,0.5579220235248431,-1.6198337134849057
193,1552813200,335,82,-253,417,11,-0.2646144454432113,-1.2216027693178617
193,1552827600,709,255,-454,964,11,-0.7452244171367546,-0.18430597665418058
193,1552842000,651,444,-207,1095,11,-0.15462410366259935,0.06411427899288018
193,1552856400,415,582,167,997,11,0.7396451969015063,-0.12172682828507367
193,1552870800,147,406,259,553,11,0.9596258804627302,-0.9637008245239665
193,1552885200,86,82,-4,168,11,0.33076805680401417,-1.6937908888302138
193,1552899600,1168,232,-936,1400,11,-1.8977319114466449,0.6424973169497773
193,1552914000,869,426,-443,1295,11,-0.7189223788848692,0.44338184486625537
193,1552928400,819,666,-153,1485,11,-0.02550500678970709,0.8036860324459618
193,1552942800,637,935,298,1572,11,1.0528785615375968,0.96866742360088
193,1552957200,169,598,429,767,12,1.3556695056911625,-0.5729875497368164
193,1552971600,96,79,-17,175,12,0.28354246099780545,-1.7998875184464453
193,1552986000,1231,265,-966,1496,12,-1.9977323493474768,0.9378402833532501
193,1553000400,902,428,-474,1330,12,-0.8150271789682578,0.5938109002353474
193,1553014800,854,635,-219,1489,12,-0.2020397431009796,0.9233330202097241
193,1553029200,713,943,230,1656,12,0.8772989184849337,1.2694348694909876
193,1553043600,182,632,450,814,12,1.406150823939056,-0.47558164005885606
193,1553058000,94,101,7,195,12,0.34123539613825515,-1.758438195179228
193,1553072400,1189,251,-938,1440,12,-1.9304239250169521,0.821782178205042
193,1553086800,959,398,-561,1357,12,-1.024164068852388,0.6497674866460906
193,1553101200,867,619,-248,1486,12,-0.271752039729023,0.9171156217196416
193,1553115600,629,925,296,1554,12,1.0359544901211704,1.05804332082818
193,1553130000,188,614,426,802,12,1.3484578887986063,-0.5004512340191863
193,1553144400,89,110,21,199,12,0.3748896083035175,-1.7501483305257848
193,1553158800,1167,265,-902,1432,12,-1.8438845223062776,0.8052024488981552
193,1553173200,877,396,-481,1273,12,-0.831854285050889,0.4756803289237785
193,1553187600,838,654,-184,1492,12,-0.11790421268782379,0.9295504186998067
193,1553202000,658,928,270,1586,12,0.9734538103856832,1.1243622380557274
193,1553216400,196,649,453,845,12,1.4133624408316123,-0.4113351889946694
193,1553230800,80,111,31,191,12,0.39892833127870486,-1.7667280598326716
193,1553245200,990,263,-727,1253,12,-1.4232068702404985,0.43423100565656125
193,1553259600,872,424,-448,1296,12,-0.7525264992327706,0.5233470506810782
193,1553274000,888,639,-249,1527,12,-0.27415591202654177,1.0020867344174367
193,1553288400,686,855,169,1541,12,0.7306627083362908,1.0311012607044887
193,1553302800,220,625,405,845,12,1.297976570550713,-0.4113351889946694
193,1553317200,69,198,129,267,12,0.6345078164355412,-1.6092206314172461
193,1553331600,518,134,-384,652,12,-0.5986786721915713,-0.8113211585233153
193,1553346000,821,293,-528,1114,12,-0.9448362830342697,0.1461582089494018
193,1553360400,792,473,-319,1265,12,-0.44242697285285343,0.4591005996168916
193,1553374800,567,606,39,1173,12,0.4181593096588548,0.2684337125876925
193,1553389200,252,555,303,807,12,1.0527815962038016,-0.4900889032023821
193,1553403600,58,160,102,218,12,0.5696032644025353,-1.7107714734219284
193,1553418000,337,76,-261,413,12,-0.3030023795967666,-1.3066405715665608
193,1553432400,777,215,-562,992,12,-1.0265679411499067,-0.10668266298062307
193,1553446800,746,495,-251,1241,12,-0.27896365662157924,0.40936141169623097
193,1553461200,420,589,169,1009,12,0.7306627083362908,-0.07145073820348846
193,1553475600,143,457,314,600,12,1.0792241914765077,-0.91908939901808
193,1553490000,89,79,-10,168,12,0.3003695670804366,-1.8143947815899713
193,1553504400,1238,250,-988,1488,12,-2.050617539892889,0.9212605540463632
193,1553518800,871,411,-460,1282,12,-0.7813729668029955,0.4943325243940262
193,1553533200,776,716,-60,1492,12,0.18017595220449972,0.9295504186998067
193,1553547600,639,965,326,1604,12,1.1080706590467326,1.161666628996223
193,1553562000,170,677,507,847,13,1.5289275085450647,-0.45850089366459246
193,1553576400,81,99,18,180,13,0.3836538499814006,-1.781034258071501
193,1553590800,1313,279,-1034,1592,13,-2.0802068633293853,1.018691544840875
193,1553605200,929,431,-498,1360,13,-0.8248557774600115,0.5586799398297765
193,1553619600,867,648,-219,1515,13,-0.1714174323899456,0.8660152793846053
193,1553634000,716,805,89,1521,13,0.5499410274006648,0.8779121312383407
193,1553648400,185,710,525,895,13,1.5710848211302302,-0.36332607883470996
193,1553662800,92,101,9,193,13,0.36257519368881785,-1.755257745721741
193,1553677200,1209,303,-906,1512,13,-1.7804215293904302,0.8600668534577377
193,1553691600,1029,444,-585,1473,13,-1.028616121621645,0.7827373164084581
193,1553706000,870,678,-192,1548,13,-0.10818146351219732,0.9314479645801496
193,1553720400,714,963,249,1677,13,0.9246726948243584,1.1872302794354588
193,1553734800,177,689,512,866,13,1.540637873152055,-0.4208275294610973
193,1553749200,91,109,18,200,13,0.3836538499814006,-1.7413780852257166
193,1553763600,1251,294,-957,1545,13,-1.8998672483817325,0.9254995386532818
193,1553778000,997,423,-574,1420,13,-1.0028533194862659,0.6776484583671296
193,1553792400,898,699,-199,1597,13,-0.12457597396198392,1.0286055880523213
193,1553806800,767,905,138,1672,13,0.6647026005491709,1.1773162362240126
193,1553821200,188,690,502,878,13,1.5172171439380742,-0.39703382575362667
193,1553835600,89,129,40,218,13,0.43517945425215854,-1.7056875296645106
193,1553850000,1174,257,-917,1431,13,-1.806184331525809,0.699459353432311
193,1553864400,973,502,-471,1475,13,-0.7616198085822632,0.7867029336930366
193,1553878800,884,710,-174,1594,13,-0.06602415092703177,1.0226571621254537
193,1553893200,733,864,131,1597,13,0.6483080900993843,1.0286055880523213
193,1553907600,226,716,490,942,13,1.4891122688812972,-0.2701340726471167
193,1553922000,85,152,67,237,13,0.49841542312990683,-1.6680141654610157
193,1553936400,520,119,-401,639,13,-0.5976747040843972,-0.8709250912607498
193,1553950800,842,244,-598,1086,13,-1.05906306959982,0.015390371842530707
193,1553965200,810,490,-320,1300,13,-0.4079667974511523,0.4397114212924234
193,1553979600,603,587,-16,1190,13,0.30402337065386575,0.2216024706406094
193,1553994000,229,564,335,793,13,1.1260909660645937,-0.5655725603482102
193,1554008400,61,171,110,232,13,0.5991245587500245,-1.6779282086724616
193,1554022800,363,93,-270,456,13,-0.29086315138124796,-1.2337790727996767
193,1554037200,738,218,-520,956,13,-0.8763813817307693,-0.24237475165506767
193,1554051600,655,498,-157,1153,13,-0.02620891126326432,0.14823855087590831
193,1554066000,433,539,106,972,13,0.5897562670644322,-0.21064981337844016
193,1554080400,143,413,270,556,13,0.9738562261737181,-1.035498208570755
193,1554094800,88,67,-21,155,13,0.2923130060468753,-1.8306044741287315
193,1554109200,1113,273,-840,1386,13,-1.6258447165781567,0.6102329645292962
193,1554123600,851,400,-451,1251,13,-0.7147783501543015,0.3425537978202517
193,1554138000,840,660,-180,1500,13,-0.08007658845542029,0.836273149750267
193,1554152400,708,968,260,1676,13,0.9504354969597373,1.1852474707931695
193,1554166800,158,536,378,694,14,1.2348696464506372,-0.7221338661954843
193,1554181200,90,100,10,190,14,0.38734987489019995,-1.6880209936835424
193,1554195600,1264,278,-986,1542,14,-1.9064808111809841,0.903009554657439
193,1554210000,944,422,-522,1366,14,-0.8378689253004324,0.5657156371219266
193,1554224400,878,654,-224,1532,14,-0.1515621537650782,0.8838451275247395
193,1554238800,664,1044,380,1708,14,1.2394757321656398,1.221139045060252
193,1554253200,177,569,392,746,14,1.267112246455654,-0.6224788451054465
193,1554267600,93,86,-7,179,14,0.34819814631267976,-1.709101863529512
193,1554282000,1312,275,-1037,1587,14,-2.023935996913545,0.9892494767545871
193,1554296400,997,401,-596,1398,14,-1.0082940967555205,0.6270418039465653
193,1554310800,932,677,-255,1609,14,-0.22295648234761506,1.0314112164465261
193,1554325200,703,1001,298,1704,14,1.0506262178505423,1.213473274207172
193,1554339600,201,587,386,788,14,1.2532939893106467,-0.5419882511481083
193,1554354000,99,77,-22,176,14,0.31365250345016193,-1.7148511916693219
193,1554368400,1268,299,-969,1567,14,-1.8673290826034639,0.950920622489188
193,1554382800,959,447,-512,1406,14,-0.8148384967254205,0.642373345652725
193,1554397200,905,631,-274,1536,14,-0.2667142966401376,0.8915108983778194
193,1554411600,737,1010,273,1747,14,0.9930501464130126,1.29588031087778
193,1554426000,176,579,403,755,14,1.292445717888167,-0.605230860686017
193,1554440400,86,104,18,190,14,0.4057742177502095,-1.6880209936835424
193,1554454800,1182,267,-915,1449,14,-1.7429647682983997,0.7247803823233331
193,1554469200,949,458,-491,1407,14,-0.7664745967178956,0.6442897883659949
193,1554483600,843,703,-140,1546,14,0.04189344626502166,0.9106753255105189
193,1554498000,667,872,205,1539,14,0.8364432321029318,0.8972602265176292
193,1554512400,216,607,391,823,14,1.2648092035981529,-0.47491275618365986
193,1554526800,64,134,70,198,14,0.5255324463402713,-1.6726894519773827
193,1554541200,513,111,-402,624,14,-0.5615037824002898,-0.8562848561243812
193,1554555600,906,324,-582,1230,14,-0.9760514967505037,0.30507942811721256
193,1554570000,811,467,-344,1278,14,-0.42792729666522084,0.3970686783541705
193,1554584400,541,571,30,1112,14,0.43341073204022373,0.07893918795135765
193,1554598800,201,530,329,731,14,1.1220205464330792,-0.6512254858044959
193,1554613200,69,195,126,264,14,0.6545028463603378,-1.5462042329015657
193,1554627600,374,79,-295,453,14,-0.3150781966476626,-1.1839965600935438
193,1554642000,719,226,-493,945,14,-0.771080682432898,-0.24110674516472513
193,1554656400,737,476,-261,1213,14,-0.23677473949262218,0.2724999019916233
193,1554670800,443,591,148,1034,14,0.705169789225364,-0.07054334368369897
193,1554685200,139,435,296,574,14,1.04602013213554,-0.952106991787879
193,1554699600,79,78,-1,157,14,0.3620164034576869,-1.751263603221451
193,1554714000,1259,237,-1022,1496,14,-1.989390354051027,0.814853189847021
193,1554728400,936,414,-522,1350,14,-0.8378689253004324,0.5350525537096074
193,1554742800,821,628,-193,1449,14,-0.08016782518254136,0.7247803823233331
193,1554757200,697,985,288,1682,14,1.0275957892755305,1.171311534515233
193,1554771600,167,592,425,759,15,1.363969853060142,-0.6268468096796627
193,1554786000,92,62,-30,154,15,0.32014045527954393,-1.812596637265476
193,1554800400,1271,278,-993,1549,15,-1.8891072591440077,0.921487675928259
193,1554814800,899,380,-519,1279,15,-0.8016893810165274,0.39231006692301995
193,1554829200,837,683,-154,1520,15,0.03566826775252381,0.8646500808869556
193,1554843600,713,832,119,1545,15,0.6619659064208827,0.9136480076467
193,1554858000,143,611,468,754,15,1.46261746647677,-0.6366463950316116
193,1554872400,87,97,10,184,15,0.4119056770624537,-1.7537991251537828
193,1554886800,1282,245,-1037,1527,15,-1.9900490031052083,0.878369500379684
193,1554901200,961,421,-540,1382,15,-0.849866122452555,0.5941815251731667
193,1554915600,869,677,-192,1546,15,-0.05150869294124042,0.9156079247170897
193,1554930000,695,967,272,1662,15,1.0129678797405124,1.1429583048823035
193,1554944400,173,639,466,812,15,1.4580292053876245,-0.5229712049490046
193,1554958800,93,87,-6,180,15,0.3751995883492898,-1.761638793435342
193,1554973200,1272,295,-977,1567,15,-1.8524011704308436,0.956766183195275
193,1554987600,960,454,-506,1414,15,-0.7718656839370818,0.6568988714256395
193,1555002000,908,649,-259,1557,15,-0.20521543942761422,0.9371670124913772
193,1555016400,704,983,279,1687,15,1.0290267935525215,1.1919562316420478
193,1555030800,167,601,434,768,15,1.3846170279612968,-0.6092075560461547
193,1555045200,90,105,15,195,15,0.4233763297853174,-1.7322400373794953
193,1555059600,1234,255,-979,1489,15,-1.8569894315199893,0.8038926517048726
193,1555074000,965,478,-487,1443,15,-0.7282772035901997,0.7137364664669429
193,1555088400,883,708,-175,1591,15,-0.012508473683503791,1.0038041928846295
193,1555102800,700,945,245,1645,15,0.9510263550370484,1.1096397146856773
193,1555117200,220,554,334,774,15,1.1552039735040225,-0.597448053623816
193,1555131600,74,140,66,214,15,0.5403769875585273,-1.6950016130420895
193,1555146000,589,115,-474,704,15,-0.698453506510754,-0.7346422485511003
193,1555160400,981,281,-700,1262,15,-1.216927009584194,0.3589914767263938
193,1555174800,949,490,-459,1439,15,-0.6640415483421628,0.7058967981853839
193,1555189200,564,634,70,1198,15,0.5495535097368183,0.23355678422144824
193,1555203600,246,533,287,779,15,1.0473798379091035,-0.5876484682718671
193,1555218000,62,167,105,229,15,0.6298480787968642,-1.665602856986243
193,1555232400,420,85,-335,505,15,-0.3795693608151427,-1.1246657455586653
193,1555246800,874,270,-604,1144,15,-0.9966904773052105,0.12772126242040044
193,1555261200,814,507,-307,1321,15,-0.3153337055671059,0.4746265838793905
193,1555275600,438,584,146,1022,15,0.7239074311243467,-0.11138862016715202
193,1555290000,155,430,275,585,15,1.0198502713742306,-0.9678723799274833
193,1555304400,106,73,-33,179,15,0.3132580636458257,-1.7635987105057318
193,1555318800,1215,242,-973,1457,15,-1.8432246482525527,0.7411753054523997
193,1555333200,846,465,-381,1311,15,-0.48509936586548885,0.4550274131754927
193,1555347600,825,633,-192,1458,15,-0.05150869294124042,0.7431352225227895
193,1555362000,673,848,175,1521,15,0.7904372169169562,0.8666099979573453
193,1555376400,164,552,388,716,16,1.2953134589576922,-0.1547372906650477
193,1555390800,80,60,-20,140,16,0.24229901649367525,-0.9901321881809673
193,1555405200,1284,296,-988,1580,16,-2.2560293666072275,1.0983550556088315
193,1555419600,980,455,-525,1435,16,-1.0610644478306595,0.8880559928661088
193,1555434000,869,625,-244,1494,16,-0.33582655976107917,0.9736259563269408
193,1555448400,707,1079,372,1786,16,1.2540187749394955,1.3971247585398723
193,1555462800,168,570,402,738,16,1.3314463074736145,-0.12282984666270355
193,1555477200,95,93,-2,188,16,0.28875553601414655,-0.9205159467213073
193,1555491600,1310,292,-1018,1602,16,-2.3334568991413467,1.1302624996111759
193,1555506000,1016,473,-543,1489,16,-1.1075209673511308,0.9663742645082263
193,1555520400,878,666,-212,1544,16,-0.2532371917246857,1.0461428745140866
193,1555534800,730,1033,303,1763,16,1.075935450111022,1.3637669761737852
193,1555549200,141,607,466,748,16,1.4966250435464015,-0.10832646302527439
193,1555563600,192,90,-102,282,16,0.030663760900416923,-0.7841841405294732
193,1555578000,1242,289,-953,1531,16,-2.165697245317422,1.0272884757854288
193,1555592400,981,428,-553,1409,16,-1.1333301448625037,0.850347195408793
193,1555606800,891,692,-199,1583,16,-0.21968526095990085,1.1027060707000604
193,1555621200,739,968,229,1707,16,0.8849475365268622,1.2825480278041819
193,1555635600,220,650,430,870,16,1.4037120045054587,0.06861481735136135
193,1555650000,78,109,31,187,16,0.3739258218016774,-0.9219662850850502
193,1555664400,896,215,-681,1111,16,-1.4636876170080777,0.4181463630134041
193,1555678800,951,395,-556,1346,16,-1.1410728981159157,0.7589758784929893
193,1555693200,916,691,-225,1607,16,-0.2867891224894705,1.1375141914298903
193,1555707600,680,828,148,1508,16,0.6758931986847412,0.9939306934193417
193,1555722000,165,463,298,628,16,1.0630308613553356,-0.2823670666744243
193,1555736400,1,1,0,2,16,0.29391737151642117,-1.1902788823774897
193,1555750800,0,1,1,1,16,0.29649828926755845,-1.1917292207412324
193,1555765200,0,3,3,3,16,0.30166012476983306,-1.1888285440137467
193,1555779600,2,3,1,5,16,0.29649828926755845,-1.185927867286261
193,1555794000,3,4,1,7,16,0.29649828926755845,-1.183027190558775
193,1555808400,0,2,2,2,16,0.2990792070186958,-1.1902788823774897
193,1555822800,3,3,0,6,16,0.29391737151642117,-1.184477528922518
193,1555837200,2,3,1,5,16,0.29649828926755845,-1.185927867286261
193,1555851600,3,2,-1,5,16,0.2913364537652839,-1.185927867286261
193,1555866000,1,8,7,9,16,0.31198379577438223,-1.1801265138312893
193,1555880400,3,5,2,8,16,0.2990792070186958,-1.181576852195032
193,1555894800,2,2,0,4,16,0.29391737151642117,-1.1873782056500037
193,1555909200,23,8,-15,31,16,0.2552036052493617,-1.1482190698289452
193,1555923600,984,214,-770,1198,16,-1.6933892968592972,0.5443258006590378
193,1555938000,905,439,-466,1344,16,-0.9087903005135589,0.7560752017655035
193,1555952400,771,614,-157,1385,16,-0.11128671541213439,0.815539074678963
193,1555966800,592,954,362,1546,16,1.2282095974281226,1.0490435512415726
193,1555981200,152,507,355,659,17,1.2447409697817309,-0.38305365719357426
193,1555995600,87,90,3,177,17,0.30507018082331294,-1.2262110593807047
193,1556010000,1133,281,-852,1414,17,-1.9773688094023896,0.9376597010041092
193,1556024400,936,424,-512,1360,17,-1.069732251885736,0.8431980833316922
193,1556038800,886,575,-311,1461,17,-0.5331588752361848,1.0198762941634352
193,1556053200,666,987,321,1653,17,1.1539773140300655,1.3557398236653628
193,1556067600,158,602,444,760,17,1.4823281863081488,-0.20637544636183117
193,1556082000,87,91,4,178,17,0.30773970011012663,-1.2244617701645488
193,1556096400,1100,253,-847,1353,17,-1.9640212129683212,0.830953058818601
193,1556110800,958,428,-530,1386,17,-1.1177835990483822,0.8886796029517449
193,1556125200,868,551,-317,1419,17,-0.5491759909570669,0.9464061470848887
193,1556139600,638,925,287,1563,17,1.0632136582784002,1.1983037942113342
193,1556154000,163,593,430,756,17,1.4449549162927573,-0.21337260322645465
193,1556168400,82,98,16,180,17,0.3397739315518909,-1.220963191732237
193,1556182800,1118,260,-858,1378,17,-1.9933859251232717,0.8746852892224979
193,1556197200,942,425,-517,1367,17,-1.0830798483198043,0.8554431078447833
193,1556211600,879,625,-254,1504,17,-0.3809962758878046,1.0950957304581377
193,1556226000,753,888,135,1641,17,0.6574467266827196,1.3347483530714923
193,1556240400,204,603,399,807,17,1.3621998184015331,-0.12415885320250518
193,1556254800,105,123,18,228,17,0.3451129701255183,-1.1369973093567551
193,1556269200,1032,230,-802,1262,17,-1.8438928450617054,0.6717677401484167
193,1556283600,902,458,-444,1360,17,-0.8882049403824052,0.8431980833316922
193,1556298000,800,620,-180,1420,17,-0.18345184866359177,0.9481554363010445
193,1556312400,672,864,192,1536,17,0.8096093260310998,1.1510729853751256
193,1556326800,175,425,250,600,17,0.9644414446662937,-0.4862617209467707
193,1556341200,3,7,4,10,17,0.30773970011012663,-1.5183423584787354
193,1556355600,9,11,2,20,17,0.3024006615364993,-1.5008494663171765
193,1556370000,13,8,-5,21,17,0.28371402652880345,-1.4991001771010208
193,1556384400,1,5,4,6,17,0.30773970011012663,-1.5253395153433589
193,1556398800,0,1,1,1,17,0.2997311422496856,-1.5340859614241382
193,1556413200,60,247,187,307,17,0.7962617295970313,-0.9988034612804413
193,1556427600,49,136,87,185,17,0.5293098009156627,-1.2122167456514577
193,1556442000,299,82,-217,381,17,-0.2822240622756982,-0.8693560592849068
193,1556456400,601,202,-399,803,17,-0.7680765724757892,-0.13115601006712865
193,1556470800,551,329,-222,880,17,-0.29557165870976665,0.0035392595768735
193,1556485200,359,542,183,901,17,0.7855836524497767,0.04027433311614682
193,1556499600,125,388,263,513,17,0.9991451953948716,-0.6384498827523316
193,1556514000,84,79,-5,163,17,0.28371402652880345,-1.2507011084068869
193,1556526942,1019,188,-831,1207,17,-1.9213089043793021,0.5755568332598437
193,1556528400,310,269,-41,579,17,0.18761133220351073,-0.5229967944860441
193,1556542800,847,389,-458,1236,17,-0.9255782103977968,0.626286220528364
193,1556557200,810,660,-150,1470,17,-0.10336627005918116,1.0356198971088382
193,1556571600,633,1015,382,1648,17,1.3168179905257005,1.3469933775845835
193,1556586000,148,528,380,676,18,1.2789776450044184,-0.6297999276458841
193,1556600400,73,85,12,158,18,0.37040018578836337,-1.6391804178297662
193,1556614800,1260,268,-992,1528,18,-2.108436143159787,1.030416631498262
193,1556629200,936,423,-513,1359,18,-0.9258040698867153,0.701101375048308
193,1556643600,838,629,-209,1467,18,-0.17524008183866968,0.9115513614186928
193,1556658000,700,951,251,1651,18,0.960481742181399,1.2700957826423112
193,1556672400,176,624,448,800,18,1.4468669581204285,-0.3881721655169239
193,1556686800,84,100,16,184,18,0.380276027736364,-1.5885165322220811
193,1556701200,1196,279,-917,1475,18,-1.9232641066347758,0.9271402492979806
193,1556715600,928,442,-486,1370,18,-0.8591421367377112,0.7225360958823287
193,1556730000,893,625,-268,1518,18,-0.3209087505716785,1.0109305216491522
