remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
193,1556744400,693,983,290,1676,18,1.0567712011744048,1.3188110572650853
193,1556758800,181,610,429,791,18,1.3999567088674256,-0.4057096643811226
193,1556773200,98,79,-19,177,18,0.29386241069135877,-1.602156809116458
193,1556787600,1209,289,-920,1498,18,-1.9306709880957762,0.9719583019509328
193,1556790363,254,45,-209,299,18,-0.17524008183866968,-1.3644262689573197
193,1556802000,741,409,-332,1150,18,-0.4789222217396881,0.29384167920191545
193,1556816400,880,659,-221,1539,18,-0.20486760768267148,1.0518513523322826
193,1556830800,710,956,246,1666,18,0.9481369397463983,1.2993249474159756
193,1556845200,200,609,409,809,18,1.3505774991274226,-0.37063466665272515
193,1556859600,107,106,-1,213,18,0.33830369945736144,-1.532006813659663
193,1556874000,1205,278,-927,1483,18,-1.9479537115047771,0.9427291371772683
193,1556878293,349,82,-267,431,18,-0.3184397900846784,-1.1072096189490717
193,1556888400,616,428,-188,1044,18,-0.12339191161166656,0.08728891480135266
193,1556902800,863,626,-237,1489,18,-0.24437097547467387,0.954420803086734
193,1556917200,715,874,159,1589,18,0.7333373773773854,1.149281901577831
193,1556931600,222,655,433,877,18,1.4098325508154264,-0.23812911967877923
193,1556946000,61,137,76,198,18,0.528413656956373,-1.5612359784333276
193,1556960400,468,136,-332,604,18,-0.4789222217396881,-0.7700999185594739
193,1556974800,821,252,-569,1073,18,-1.0640658571587236,0.14379863336377077
193,1556989200,788,469,-319,1257,18,-0.44682573540868614,0.5023430545873891
193,1557003600,528,622,94,1150,18,0.5728549457223756,0.29384167920191545
193,1557018000,207,489,282,696,18,1.0370195172784038,-0.5908277079476647
193,1557032400,60,189,129,249,18,0.6592685627673808,-1.4618568182028682
193,1557046800,323,86,-237,409,18,-0.24437097547467387,-1.150079060617113
193,1557061200,693,236,-457,929,18,-0.7875422826147069,-0.13680134846340883
193,1557075600,644,451,-193,1095,18,-0.1357367140466673,0.1866680750318121
193,1557090000,329,488,159,817,18,0.7333373773773854,-0.3550457787734374
193,1557104400,121,381,260,502,18,0.9827023865644005,-0.9688582390203928
193,1557118800,86,56,-30,142,18,0.2667038453343571,-1.6703581935883418
193,1557133200,1267,282,-985,1549,18,-2.091153419750786,1.0713374621813923
193,1557147600,922,398,-524,1320,18,-0.9529626352437169,0.6251055466367802
193,1557162000,816,675,-141,1491,18,-0.007350768722659517,0.958318025056556
193,1557176400,610,957,347,1567,18,1.1975019489334136,1.1064124599097898
193,1557190800,167,595,428,762,19,1.347681084981647,-0.5008000604808432
193,1557205200,85,98,13,183,19,0.35337137474484664,-1.5919367635342738
193,1557219600,1276,273,-1003,1549,19,-2.08089047007585,0.9823166671582757
193,1557234000,945,428,-517,1373,19,-0.9164699419431153,0.6506412617396163
193,1557248400,924,640,-284,1564,19,-0.3582189480029358,1.0105844573928207
193,1557262800,734,1007,273,1741,19,0.9763123980257336,1.3441443821604495
193,1557277200,182,648,466,830,19,1.4387263114611613,-0.37265274475090665
193,1557291600,93,89,-4,182,19,0.31264061553032707,-1.5938212828832434
193,1557306000,1270,276,-994,1546,19,-2.059327126962281,0.9766631091113668
193,1557306569,50,19,-31,69,19,0.2479505861896196,-1.8067719693168145
193,1557320400,930,415,-515,1345,19,-0.9116780879178776,0.597874719968466
193,1557334800,887,694,-193,1581,19,-0.14018958985462537,1.0426212863253048
193,1557349200,705,969,264,1674,19,0.9547490549121644,1.2178815857794827
193,1557363600,191,619,428,810,19,1.347681084981647,-0.4103431317302998
193,1557378000,97,94,-3,191,19,0.3150365425429459,-1.5768606087425165
193,1557392400,1216,306,-910,1522,19,-1.8580692579023022,0.931434644736095
193,1557406800,952,429,-523,1381,19,-0.930845504018828,0.6657174165313736
193,1557421200,894,697,-197,1591,19,-0.14977329790510055,1.0614664798150013
193,1557435600,671,1017,346,1688,19,1.1512150699469057,1.2442648566650578
193,1557450000,200,623,423,823,19,1.3357014499185529,-0.38584438019369427
193,1557464400,88,114,26,202,19,0.38451842590889096,-1.5561308959038505
193,1557478800,1172,252,-920,1424,19,-1.88202852802849,0.7467517485370688
193,1557493200,920,409,-511,1329,19,-0.9020943798674025,0.5677224103849515
193,1557507600,911,671,-240,1582,19,-0.2527981594477088,1.0445058056742744
193,1557522000,764,916,152,1680,19,0.6864052294988593,1.2291887018733005
193,1557536400,303,678,375,981,19,1.2206969533128507,-0.08809032305648866
193,1557550800,80,170,90,250,19,0.5378577547164939,-1.465673967153307
193,1557565200,479,128,-351,607,19,-0.5187460578483951,-0.7929005595711399
193,1557579600,792,281,-511,1073,19,-0.9020943798674025,0.08528545704871965
193,1557594000,779,504,-275,1283,19,-0.33665560488936663,0.48103452033234734
193,1557608400,560,632,72,1192,19,0.4947310684893556,0.3095432595761087
193,1557622800,205,542,337,747,19,1.1296517268333366,-0.5290678507153881
193,1557637200,59,156,97,215,19,0.5546292438048255,-1.531632144367245
193,1557651600,318,82,-236,400,19,-0.24321445139723358,-1.1829960648078586
193,1557666000,585,196,-389,781,19,-0.6097912843279094,-0.46499419285041976
193,1557680400,502,412,-90,914,19,0.10659089244511064,-0.21435311943745558
193,1557694800,341,471,130,812,19,0.6336948352212457,-0.4065740930323605
193,1557709200,136,359,223,495,19,0.8565160473947938,-1.0039667266557413
193,1557723600,89,72,-17,161,19,0.28149356436628276,-1.6333961892116062
193,1557738000,1198,241,-957,1439,19,-1.9706778274953856,0.7750195387716137
193,1557752400,852,436,-416,1288,19,-0.6744813136686169,0.49045711707719564
193,1557766800,799,609,-190,1408,19,-0.13300180881676898,0.7165994389535543
193,1557781200,587,938,351,1525,19,1.1631947050099998,0.937088202783004
193,1557795600,157,549,392,706,20,1.306605117864452,-0.17899731765344712
193,1557810000,89,86,-3,175,20,0.3009647139966135,-0.9447748312362552
193,1557824400,1231,249,-982,1480,20,-2.1914959325517764,0.9372207529926798
193,1557838800,822,420,-402,1242,20,-0.7148593901635576,0.5939909069800465
193,1557853200,846,663,-183,1509,20,-0.15730179915835088,0.9790428770866562
193,1557867600,639,893,254,1532,20,0.9552674577789794,1.0122121479198098
193,1557882000,174,564,390,738,20,1.301513267718286,-0.13284876692905942
193,1557896400,93,99,6,192,20,0.32387803965436174,-0.9202584136639241
193,1557910800,1239,283,-956,1522,20,-2.1253018806516146,0.9977907258184386
193,1557925200,938,420,-518,1358,20,-1.0101866986412014,0.7612794033559518
193,1557939600,903,715,-188,1618,20,-0.17003142452376657,1.1362363779916016
193,1557954000,721,952,231,1673,20,0.8967111810980672,1.215554199549143
193,1557968400,201,615,414,816,20,1.362615469472281,-0.020361674538364464
193,1557982800,92,108,16,200,20,0.3493372903851931,-0.9087212759828273
193,1557997200,1236,271,-965,1507,20,-2.148215206309363,0.9761585926663819
193,1558011600,892,447,-445,1339,20,-0.8243341683061324,0.7338787013633467
193,1558026000,924,687,-237,1611,20,-0.2947817531048402,1.1261413825206419
193,1558040400,741,1001,260,1742,20,0.9705430082174782,1.3150620120486038
193,1558054800,218,649,431,867,20,1.4058961957146943,0.053187578178628396
193,1558069200,85,144,59,229,20,0.45881206852776796,-0.8668991518888509
193,1558083600,1211,240,-971,1451,20,-2.163490756747862,0.8953986288987035
193,1558098000,985,422,-563,1407,20,-1.1247533269299423,0.8319443716526704
193,1558112400,801,699,-102,1500,20,0.04891813176138309,0.9660635971954221
193,1558126800,734,945,211,1679,20,0.8457926796364046,1.2242070528099658
193,1558141200,198,419,221,617,20,0.8712519303672359,-0.3073479743556503
193,1558155600,0,1,1,1,20,0.3111484142889461,-1.1957075758001132
193,1558170000,0,8,8,8,20,0.32896988980052805,-1.1856125803291533
193,1558184400,0,1,1,1,20,0.3111484142889461,-1.1957075758001132
193,1558198800,1,1,0,2,20,0.3086024892158629,-1.194265433589976
193,1558213200,1,4,3,5,20,0.31624026443511233,-1.1899390069595646
193,1558227600,0,3,3,3,20,0.31624026443511233,-1.192823291379839
193,1558242000,0,3,3,3,20,0.31624026443511233,-1.192823291379839
193,1558256400,0,1,1,1,20,0.3111484142889461,-1.1957075758001132
193,1558270800,0,0,0,0,20,0.3086024892158629,-1.1971497180102502
193,1558285200,0,1,1,1,20,0.3111484142889461,-1.1957075758001132
193,1558299600,0,3,3,3,20,0.31624026443511233,-1.192823291379839
193,1558314000,0,0,0,0,20,0.3086024892158629,-1.1971497180102502
193,1558328400,25,10,-15,35,20,0.27041361311961587,-1.1466747406554512
193,1558342800,1231,284,-947,1515,20,-2.102388554993867,0.9876957303474788
193,1558357200,927,380,-547,1307,20,-1.0840185257606123,0.6877301506389589
193,1558371600,921,686,-235,1607,20,-0.2896899029586739,1.1203728136800934
193,1558386000,702,961,259,1663,20,0.967997083144395,1.2011327774477718
193,1558400400,165,614,449,779,21,1.5485549838824644,-0.3357312459102963
193,1558414800,74,85,11,159,21,0.3865508702904832,-1.6376144567749564
193,1558429200,1259,280,-979,1539,21,-2.2398967837187893,1.2601255932141258
193,1558443600,921,488,-433,1409,21,-0.7913711078712511,0.9871500812586325
193,1558454852,642,188,-454,830,21,-0.8470836338653871,-0.2286408527585259
193,1558458000,426,685,259,1111,21,1.0444892725069475,0.3614062153914249
193,1558472400,708,905,197,1613,21,0.8800046719528314,1.4155116538657142
193,1558486800,189,609,420,798,21,1.4716186384619907,-0.29583482493218577
193,1558501200,86,104,18,190,21,0.40512171228852856,-1.5725202962317233
193,1558515600,1257,274,-983,1531,21,-2.250508693431958,1.2433271001707107
193,1558530000,931,405,-526,1336,21,-1.0380980087024252,0.8338638322374708
193,1558544400,864,746,-118,1610,21,0.0443167820407901,1.4092122189744336
193,1558558800,792,905,113,1697,21,0.657154567976287,1.5918958308215714
193,1558573200,195,651,456,846,21,1.5671258258805096,-0.19504386667169593
193,1558587600,76,96,20,172,21,0.4104276671451129,-1.610316905579407
193,1558602000,1124,258,-866,1382,21,-1.9401103343217712,0.930455167237107
193,1558616400,954,431,-523,1385,21,-1.0301390764175486,0.9367546021283876
193,1558630800,829,569,-260,1398,21,-0.3324060127767015,0.9640521533239369
193,1558645200,678,953,275,1631,21,1.0869369113596226,1.4533082632133978
193,1558659600,191,532,341,723,21,1.2620334216269073,-0.4533206972142011
193,1558674000,71,94,23,165,21,0.4183865994299895,-1.6250155869923952
193,1558687310,1011,141,-870,1152,21,-1.95072224403494,0.4474984922389266
193,1558688400,321,247,-74,568,21,0.16104778888564666,-0.7787914999303661
193,1558702800,905,433,-472,1338,21,-0.8948372275746467,0.8380634554983246
193,1558717200,932,646,-286,1578,21,-0.40138342591229853,1.3420182468007738
193,1558731600,695,851,156,1546,21,0.7712325973928514,1.274824274627114
193,1558746000,244,557,313,801,21,1.1877500536347259,-0.2895353900409051
193,1558760400,63,148,85,211,21,0.5828711999841055,-1.528424251992759
193,1558774800,445,113,-332,558,21,-0.5234203876137395,-0.7997896162346348
193,1558789200,713,246,-467,959,21,-0.8815723404331857,0.042234847566540494
193,1558803600,709,426,-283,1135,21,-0.393424493627422,0.4118016945216698
193,1558818000,493,529,36,1022,21,0.452875305997788,0.17452298028343338
193,1558832400,217,481,264,698,21,1.0577541596484084,-0.5058159879748728
193,1558846800,52,123,71,175,21,0.5457295159880149,-1.6040174706881265
193,1558861200,346,89,-257,435,21,-0.3244470804918249,-1.05806644677714
193,1558875600,701,194,-507,895,21,-0.9876914375648734,-0.09215309678077925
193,1558890000,633,387,-246,1020,21,-0.29526432878061076,0.17032335702257964
193,1558904400,354,466,112,820,21,0.6545015905479948,-0.2496389690627946
193,1558918800,152,391,239,543,21,0.9914297239411035,-0.8312867906910378
193,1558933200,62,80,18,142,21,0.40512171228852856,-1.673311254492213
193,1558947600,373,109,-264,482,21,-0.3430179224898703,-0.9593753001470771
193,1558962000,614,236,-378,850,21,-0.6454573493151804,-0.18664462014998845
193,1558976400,727,415,-312,1142,21,-0.4703608390478956,0.4265003759346579
193,1558990800,425,512,87,937,21,0.58817715484069,-0.003961008302850667
193,1559005200,147,433,286,580,22,1.1347391338754051,-0.08601084550094351
193,1559019600,70,83,13,153,22,0.3321512408293458,-0.7416226489808534
193,1559034000,1211,286,-925,1497,22,-2.4254584429699353,1.3219423718083712
193,1559048400,853,462,-391,1315,22,-0.8555612455831378,1.0425012752431637
193,1559062800,889,662,-227,1551,22,-0.37342053327708014,1.4048534663936525
193,1559077200,654,945,291,1599,22,1.1494385458359557,1.4785522171361247
193,1559091600,201,528,327,729,22,1.2552743119519196,0.14276235992881428
193,1559106000,104,91,-13,195,22,0.255714298634483,-0.6771362420811902
193,1559120400,1274,289,-985,1563,22,-2.601851386496542,1.4232781540792705
193,1559134800,914,355,-559,1269,22,-1.349461487457636,0.9718733057816277
193,1559149200,866,552,-314,1418,22,-0.6291903013906596,1.2006465112113855
193,1559152823,216,66,-150,282,22,-0.14704958908460183,-0.543557256360459
193,1559152903,1,3,2,4,22,0.2998125345161346,-0.9703958544106112
193,1559152984,3,0,-3,3,22,0.285113122555584,-0.9719312450510793
193,1559153064,7,0,-7,7,22,0.2733535929871436,-0.9657896824892067
193,1559153145,5,2,-3,7,22,0.285113122555584,-0.9657896824892067
193,1559153226,2,1,-1,3,22,0.2909928873398043,-0.9719312450510793
193,1559153307,5,0,-5,5,22,0.2792333577713638,-0.968860463770143
193,1559153387,4,2,-2,6,22,0.28805300494769415,-0.9673250731296749
193,1559153468,3,0,-3,3,22,0.285113122555584,-0.9719312450510793
193,1559153548,6,0,-6,6,22,0.2762934753792537,-0.9673250731296749
193,1559163600,354,1012,658,1366,22,2.2283753837403655,1.1208061979070405
193,1559178000,193,556,363,749,22,1.3611100780678835,0.17347017273817772
193,1559192400,77,92,15,169,22,0.33803100561356597,-0.7170563987333627
193,1559201989,584,79,-505,663,22,-1.1907078382836902,0.04142657765791485
193,1559206800,628,275,-353,903,22,-0.7438457146829538,0.4099203313702764
193,1559221200,858,384,-474,1242,22,-1.0995714841282769,0.930417758488987
193,1559235600,896,578,-318,1474,22,-0.6409498309591,1.2866283870776032
193,1559250000,597,938,341,1535,22,1.296432665441461,1.3802872161461617
193,1559264400,197,70,-127,267,22,-0.07943229406606934,-0.5665881159674817
193,1559278800,139,655,516,794,22,1.81091208406073,0.2425627515592455
193,1559293200,1185,287,-898,1472,22,-2.3460816183829625,1.283557605796667
193,1559307600,880,405,-475,1285,22,-1.102511366520387,0.9964395560291185
193,1559322000,922,599,-323,1521,22,-0.6556492429196505,1.3587917471796074
193,1559336400,766,838,72,1604,22,0.5056043019638421,1.4862291703384656
193,1559350800,208,455,247,663,22,1.020083720583111,0.04142657765791485
193,1559365200,2,10,8,12,22,0.31745182886879525,-0.9581127292868657
193,1559379600,2,2,0,4,22,0.29393276973191435,-0.9703958544106112
193,1559394000,4,4,0,8,22,0.29393276973191435,-0.9642542918487385
193,1559408400,1,1,0,2,22,0.29393276973191435,-0.9734666356915476
193,1559422800,1,0,-1,1,22,0.2909928873398043,-0.9750020263320157
193,1559437200,1,1,0,2,22,0.29393276973191435,-0.9734666356915476
193,1559451600,1,1,0,2,22,0.29393276973191435,-0.9734666356915476
193,1559466000,0,1,1,1,22,0.29687265212402447,-0.9750020263320157
193,1559480400,0,1,1,1,22,0.29687265212402447,-0.9750020263320157
193,1559494800,0,0,0,0,22,0.29393276973191435,-0.9765374169724839
193,1559509200,0,1,1,1,22,0.29687265212402447,-0.9750020263320157
193,1559523600,0,0,0,0,22,0.29393276973191435,-0.9765374169724839
193,1559538000,28,5,-23,33,22,0.22631547471338187,-0.9258695258370342
193,1559552400,1154,255,-899,1409,22,-2.3490215007750725,1.1868279954471719
193,1559566800,835,429,-406,1264,22,-0.8996594814647895,0.9641963525792868
193,1559581200,866,646,-220,1512,22,-0.3528413565323094,1.3449732314153937
193,1559595600,690,865,175,1555,22,0.8084121883511832,1.410995028955525
193,1559610000,170,606,436,776,23,1.4407470306933219,-0.5360159800532862
193,1559624400,90,87,-3,177,23,0.34444503110917474,-1.7257019109029181
193,1559638800,1104,244,-860,1348,23,-1.7957162755960965,0.6000447085042923
193,1559653200,901,437,-464,1338,23,-0.806796932007663,0.5801835076553835
193,1559667600,851,627,-224,1478,23,-0.20745187528740047,0.8582403195401055
193,1559682000,738,1006,268,1744,23,1.021205490989138,1.3865482621210774
193,1559696400,176,606,430,782,23,1.4257634042753153,-0.524099259543941
193,1559710800,94,100,6,194,23,0.36692047073618456,-1.6919378694597733
193,1559725200,1264,290,-974,1554,23,-2.0804051775382213,1.0091854459918117
193,1559739600,980,446,-534,1426,23,-0.9816059068844063,0.7549620751257802
193,1559754000,876,661,-215,1537,23,-0.18497643566039063,0.975421404548667
193,1559768400,692,988,296,1680,23,1.0911290809398353,1.2594365766880615
193,1559782800,215,599,384,814,23,1.3108889350705983,-0.4605434168274331
193,1559797200,93,90,-3,183,23,0.34444503110917474,-1.713785190393573
193,1559811600,1210,286,-924,1496,23,-1.9555416240548331,0.8939904810681412
193,1559826000,936,401,-535,1337,23,-0.9841031779540741,0.5781973875704927
193,1559840400,896,610,-286,1506,23,-0.36228268160680166,0.9138516819170499
193,1559854800,855,938,83,1793,23,0.5592103431006021,1.48386814628073
193,1559869200,205,639,434,844,23,1.4357524885539863,-0.4009598142807069
193,1559883600,98,115,17,213,23,0.39439045250252996,-1.6542015878468468
193,1559898000,1208,268,-940,1476,23,-1.9954979611695172,0.8542680793703238
193,1559912400,769,355,-414,1124,23,-0.6819333785242749,0.15515380948873705
193,1559926800,860,707,-153,1567,23,-0.03014562934098943,1.0350050070953931
193,1559941200,786,878,92,1664,23,0.5816857827276121,1.2276586553298077
193,1559955600,252,613,361,865,23,1.2534517004682397,-0.35925129249799864
193,1559970000,59,136,77,195,23,0.5442267166825956,-1.6899517493748826
193,1559984400,476,126,-350,602,23,-0.5221080300655383,-0.8816008748242978
193,1559998800,761,281,-480,1042,23,-0.8467532691223472,-0.0077080374723144
193,1560013200,727,494,-233,1221,23,-0.22992731491441032,0.3478074577231516
193,1560027600,537,625,88,1162,23,0.571696698448941,0.23062637271459016
193,1560042000,217,517,300,734,23,1.1011181652185065,-0.6194330236187028
193,1560056400,50,169,119,219,23,0.6491121016086416,-1.6422848673375015
193,1560070800,358,78,-280,436,23,-0.34729905518879506,-1.2112968089161824
193,1560085200,698,256,-442,954,23,-0.7518569684749723,-0.18248660494271107
193,1560099600,667,446,-221,1113,23,-0.19996006207839717,0.13330648855493746
193,1560114000,421,592,171,1013,23,0.7789701972313652,-0.06530551993414967
193,1560128400,171,425,254,596,23,0.9862436960137894,-0.893517595333643
193,1560142800,89,71,-18,160,23,0.3069859650641583,-1.759465952346063
193,1560157200,1161,285,-876,1446,23,-1.8356726127107805,0.7946844768235977
193,1560171600,801,381,-420,1182,23,-0.6969170049422816,0.2703487744124076
193,1560186000,776,639,-137,1415,23,0.009810707773694746,0.7331147541919806
193,1560200400,635,886,251,1521,23,0.9787518828047861,0.943643483190413
193,1560214800,40,170,130,210,24,0.9495725265369103,-1.2376548958975042
193,1560229200,1,2,1,3,24,0.5954985120652404,-1.5597265277040517
193,1560243600,998,215,-783,1213,24,-1.5563931727858376,0.3229144118414681
193,1560258000,885,405,-480,1290,24,-0.7247309527477296,0.44271883526709205
193,1560272400,825,572,-253,1397,24,-0.10167047766967516,0.6092003067806215
193,1560286800,746,923,177,1669,24,1.0785762372358907,1.0324055427776309
193,1560301200,44,182,138,226,24,0.971530604953758,-1.2127604702506214
193,1560315600,2,10,8,12,24,0.6147118306799821,-1.5457234132776803
193,1560330000,1185,292,-893,1477,24,-1.8583167510174938,0.7336724350150361
193,1560344400,902,474,-428,1376,24,-0.5820034430382194,0.5765263731190877
193,1560358800,845,643,-202,1488,24,0.03831227223772915,0.750787352647268
193,1560373200,705,871,166,1576,24,1.048383879412725,0.887706693705124
193,1560387600,46,168,122,214,24,0.9276144481200624,-1.2314312894857835
193,1560402000,2,1,-1,3,24,0.5900089924610284,-1.5597265277040517
193,1560416400,1157,257,-900,1414,24,-1.8775300696322357,0.6356506340304346
193,1560430800,877,439,-438,1316,24,-0.609451041059279,0.4831722769432768
193,1560445200,850,604,-246,1454,24,-0.0824571590549334,0.6978866981476419
193,1560459600,733,880,147,1613,24,0.9962334431727117,0.9452750530135408
193,1560474000,57,160,103,217,24,0.8754640118800491,-1.2267635846769929
193,1560488400,0,3,3,3,24,0.6009880316694524,-1.5597265277040517
193,1560502800,1214,259,-955,1473,24,-2.028491858748064,0.7274488286033153
193,1560517200,923,474,-449,1397,24,-0.6396433988824447,0.6092003067806215
193,1560531600,894,666,-228,1560,24,-0.03305148261702599,0.8628122680582412
193,1560546000,726,804,78,1530,24,0.8068450168274,0.8161352199703357
193,1561165200,7529,8985,1456,16514,25,3.5021871761298993,4.075567141382918
193,1561179600,1,1,0,2,25,-0.022730121462650372,-0.3263172900436795
193,1561194000,2,1,-1,3,25,-0.025151081145062835,-0.32605070305049716
193,1561208400,1,1,0,2,25,-0.022730121462650372,-0.3263172900436795
193,1561222800,1,1,0,2,25,-0.022730121462650372,-0.3263172900436795
193,1561237200,3,6,3,9,25,-0.015467242415412974,-0.3244511810914032
193,1561251600,0,1,1,1,25,-0.020309161780237905,-0.3265838770368618
193,1561266000,0,0,0,0,25,-0.022730121462650372,-0.32685046403004414
193,1561280400,0,0,0,0,25,-0.022730121462650372,-0.32685046403004414
193,1561294800,0,1,1,1,25,-0.020309161780237905,-0.3265838770368618
193,1561309200,0,0,0,0,25,-0.022730121462650372,-0.32685046403004414
193,1561323600,0,0,0,0,25,-0.022730121462650372,-0.32685046403004414
193,1561338000,0,0,0,0,25,-0.022730121462650372,-0.32685046403004414
193,1561352400,19,4,-15,23,25,-0.059044516698837354,-0.32071896318685056
193,1561366800,1112,264,-848,1376,25,-2.075703932148421,0.03997323858883902
193,1561381200,844,404,-440,1248,25,-1.0879523817241352,0.005850103461501057
193,1561395600,785,650,-135,1435,25,-0.3495596785883332,0.05570187118659637
193,1561410000,653,800,147,1453,25,0.33315095185198207,0.06050043706387827
193,1561424400,50,111,61,161,26,0.6938666247284189,-1.3643107496145837
193,1561438800,5,25,20,30,26,0.569469089300794,-1.6040641031033391
193,1561453200,1038,261,-777,1299,26,-1.8486976359630367,0.7184321226770463
193,1561467600,895,414,-481,1309,26,-0.9506081119001836,0.7367339053861115
193,1561482000,823,610,-213,1433,26,-0.13747300227570855,0.9636760109785212
193,1561496400,692,844,152,1536,26,0.9699684716531473,1.1521843728818937
193,1561510800,48,138,90,186,26,0.781855125396739,-1.3185562928419206
193,1561525200,2,2,0,4,26,0.5087873647019525,-1.6516487381469087
193,1561539600,1124,259,-865,1383,26,-2.115697224197939,0.8721670974331946
193,1561554000,943,474,-469,1417,26,-0.9141990771408787,0.9343931586440167
193,1561568400,848,613,-235,1461,26,-0.2042228993344341,1.014921002563904
193,1561582800,705,865,160,1570,26,0.9942411614926838,1.2144104340927155
193,1561597200,36,132,96,168,26,0.8000596427763913,-1.351499501718238
193,1561611600,3,1,-2,4,26,0.5027191922420684,-1.6516487381469087
193,1561626000,1077,248,-829,1325,26,-2.0064701199200243,0.7660167577206161
193,1561640400,926,411,-515,1337,26,-1.0537670437182138,0.7879788969714944
193,1561654800,769,573,-196,1342,26,-0.08589353636669335,0.797129788326027
193,1561669200,682,844,162,1526,26,1.000309333952568,1.1338825901728284
193,1561683600,48,117,69,165,26,0.7181393145679554,-1.3569900365309577
193,1561698000,1,0,-1,1,26,0.5057532784720105,-1.6571392729596284
193,1561712400,998,229,-769,1227,26,-1.8244249461235,0.5866592871717762
193,1561726800,854,429,-425,1283,26,-0.7806992830234275,0.6891492703425418
193,1561741200,889,609,-280,1498,26,-0.34075677968182727,1.0826375985874455
193,1561755600,727,790,63,1517,26,0.699934797188303,1.1174109857346697
193,1561770000,232,494,262,726,26,1.3037179569467752,-0.33026002655239484
193,1561784400,85,126,41,211,26,0.6331849001295774,-1.2728018360692572
193,1561798800,412,107,-305,519,26,-0.4166089354303791,-0.7091069286300463
193,1561813200,716,251,-465,967,26,-0.9020627322211104,0.11081293673607863
193,1561827600,687,451,-236,1138,26,-0.2072569855643762,0.4237734210610951
193,1561842000,419,502,83,921,26,0.7606165217871445,0.026624736274378294
193,1561856400,200,441,241,641,26,1.2400021461179915,-0.4858251795794498
193,1561870800,75,132,57,207,26,0.6817302798086505,-1.2801225491528834
193,1561885200,306,87,-219,393,26,-0.15567751965536097,-0.9397093907642691
193,1561899600,738,211,-527,949,26,-1.0901760784775187,0.07786972785976111
193,1561914000,644,442,-202,1086,26,-0.10409805374634577,0.32860415097395557
193,1561928400,367,541,174,908,26,1.0367183687118728,0.002832418752593418
193,1561942800,148,487,339,635,26,1.5373425966523144,-0.496806249204889
193,1561957200,80,102,22,182,26,0.5755372617606781,-1.3258770059255467
193,1561971600,1032,256,-776,1288,26,-1.8456635497330947,0.6983001616970744
193,1561986000,808,420,-388,1228,26,-0.668438092515571,0.5884894654426827
193,1562000400,791,562,-229,1353,26,-0.18601838195478168,0.8172617493059988
193,1562014800,634,903,269,1537,26,1.3249565605563696,1.1540145511528002
193,1562029200,180,479,299,659,27,1.4940056197406912,0.029414390248182366
193,1562043600,70,89,19,159,27,0.41991308605239347,-0.8727388056661102
193,1562058000,1085,251,-834,1336,27,-2.8522330969337424,1.2509298175161345
193,1562072400,850,421,-429,1271,27,-1.2986349678488829,1.1336499020472766
193,1562086800,662,616,-46,1278,27,0.17057017644618147,1.1462800467900767
