remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
193,1562101200,651,883,232,1534,27,1.2369906206081343,1.6081824830981943
193,1562115600,157,503,346,660,27,1.6742997236097985,0.03121869664001095
193,1562130000,85,98,13,183,27,0.39689681747335853,-0.8294354522622241
193,1562144400,1003,251,-752,1254,27,-2.5376774263535977,1.1029766933861906
193,1562158800,833,414,-419,1247,27,-1.260274520217158,1.0903465486433905
193,1562173200,870,642,-228,1512,27,-0.527589970451212,1.5684877424779655
193,1562187600,740,785,45,1525,27,0.5196502498948783,1.591943725571737
193,1562202000,216,506,290,722,27,1.459481216872139,0.14308569293338322
193,1562216400,52,101,49,153,27,0.5349944289475683,-0.8835646440170817
193,1562230800,363,95,-268,458,27,-0.6810317609781117,-0.33325119450936325
193,1562245200,571,239,-332,810,27,-0.9265386258211512,0.30186465541429874
193,1562259600,574,348,-226,922,27,-0.519917880924867,0.5039469712991003
193,1562274000,410,388,-22,798,27,0.2626352507623213,0.28021297871235573
193,1562288400,173,451,278,624,27,1.413448679714069,-0.033736333465818114
193,1562302800,78,106,28,184,27,0.4544374889209459,-0.8276311458703955
193,1562317200,678,197,-481,875,27,-1.4981092955338524,0.41914457088315676
193,1562331600,741,344,-397,1085,27,-1.175881535427363,0.7980489131671596
193,1562346000,759,537,-222,1296,27,-0.5045737018721771,1.178757561842991
193,1562360400,582,589,7,1171,27,0.37388054889432354,0.9532192628644179
193,1562374800,192,336,144,528,27,0.899418681448955,-0.2069497470813623
193,1562389200,3,3,0,6,27,0.3470282355521161,-1.1487976836158837
193,1562403600,1,1,0,2,27,0.3470282355521161,-1.1560149091831982
193,1562418000,1,2,1,3,27,0.3508642803152886,-1.1542106027913694
193,1562432400,1,1,0,2,27,0.3470282355521161,-1.1560149091831982
193,1562446800,0,1,1,1,27,0.3508642803152886,-1.1578192155750267
193,1562461200,1,0,-1,1,27,0.34319219078894364,-1.1578192155750267
193,1562475600,1,0,-1,1,27,0.34319219078894364,-1.1578192155750267
193,1562490000,1,4,3,5,27,0.3585363698416336,-1.1506019900077122
193,1562504400,1,4,3,5,27,0.3585363698416336,-1.1506019900077122
193,1562518800,2,2,0,4,27,0.3470282355521161,-1.152406296399541
193,1562533200,2,0,-2,2,27,0.33935614602577113,-1.1560149091831982
193,1562547600,3,0,-3,3,27,0.3355201012625986,-1.1542106027913694
193,1562562000,7,3,-4,10,27,0.33168405649942617,-1.1415804580485693
193,1562572543,573,83,-490,656,27,-1.532633698402405,0.02400147107269661
193,1562576400,451,233,-218,684,27,-0.4892295228194872,0.07452205004389699
193,1562590800,768,417,-351,1185,27,-0.9994234763214286,0.9784795523500182
193,1562605200,706,568,-138,1274,27,-0.18234594176568777,1.1390628212227623
193,1562619600,666,882,216,1548,27,1.1756139043973743,1.6334427725837946
193,1562634000,161,452,291,613,28,1.2921034238302511,-0.38573573779628706
193,1562648400,65,70,5,135,28,0.43833004096821376,-1.2804822048093731
193,1562662800,1106,287,-819,1393,28,-2.021492572592341,1.0743107983338533
193,1562677200,807,370,-437,1177,28,-0.8811379143640254,0.6699902190978144
193,1562691600,608,420,-188,1028,28,-0.1378177313827414,0.39108389360628765
193,1562706000,611,818,207,1429,28,1.0413448078847576,1.14169756153986
193,1562720400,170,449,279,619,28,1.2562807644094662,-0.374504610595286
193,1562734800,53,60,7,113,28,0.4443004842050112,-1.321663004546377
193,1562749200,1093,236,-857,1329,28,-2.1349309940914925,0.9545121081898419
193,1562763600,842,334,-508,1176,28,-1.0930886492703353,0.6681183645643143
193,1562778000,749,544,-205,1293,28,-0.18856649889551985,0.8871253449838353
193,1562792400,690,869,179,1559,28,0.9577586025695931,1.3850386508948833
193,1562806800,165,518,353,683,28,1.4771871641709724,-0.2547059204512745
193,1562821200,58,41,-17,99,28,0.3726551653634417,-1.3478689680153797
193,1562835600,1133,292,-841,1425,28,-2.0871674481971128,1.1342101434058591
193,1562850000,881,366,-515,1247,28,-1.1139852005991264,0.801020036442827
193,1562864400,753,554,-199,1307,28,-0.17065516918512746,0.9133313084528378
193,1562878800,637,843,206,1480,28,1.0383595862663588,1.237162142748369
193,1562893200,121,427,306,548,28,1.336881748106232,-0.5074062824737988
193,1562907600,45,52,7,97,28,0.4443004842050112,-1.35161267708238
193,1562922000,1046,263,-783,1309,28,-1.9140245943299865,0.9170750175198382
193,1562936400,801,372,-429,1173,28,-0.8572561414168356,0.6625028009638138
193,1562950800,884,626,-258,1510,28,-0.3467832446706526,1.2933177787533745
193,1562965200,754,837,83,1591,28,0.6711773272033148,1.444937995966889
193,1562979600,214,462,248,676,28,1.1637388942391056,-0.26780890218577574
193,1562994000,39,64,25,103,28,0.4980344733361884,-1.340381549881379
193,1563008400,282,66,-216,348,28,-0.2214039366979059,-0.8817771891738347
193,1563022800,391,136,-255,527,28,-0.3378275798154564,-0.5467152276773025
193,1563037200,385,162,-223,547,28,-0.24230048802669701,-0.509278137007299
193,1563051600,261,198,-63,459,28,0.2353349709171,-0.6740013359553148
193,1563066000,119,237,118,356,28,0.7756600838472705,-0.8668023529058333
193,1563080400,34,68,34,102,28,0.5249014679017769,-1.342253404414879
193,1563094800,126,42,-84,168,28,0.17264531693072666,-1.2187110052038672
193,1563109200,237,80,-157,317,28,-0.04527586121238073,-0.9398046797123404
193,1563123600,241,113,-128,354,28,0.04129556572118248,-0.8705460619728337
193,1563138000,178,140,-38,318,28,0.3099655113770683,-0.9379328251788401
193,1563152400,89,102,13,191,28,0.4622118139154036,-1.1756583509333631
193,1563166800,46,50,4,96,28,0.435344819349815,-1.3534845316158801
193,1563181200,1104,251,-853,1355,28,-2.122990107617898,1.0031803260608465
193,1563195600,828,433,-395,1261,28,-0.7557586063912788,0.8272259999118295
193,1563210000,736,638,-98,1374,28,0.13085221427314442,1.03874556219735
193,1563224400,636,880,244,1516,28,1.1517980077655106,1.3045489059543756
193,1563238800,123,403,280,526,29,1.2577692040377946,-0.5126727426191634
193,1563253200,48,45,-3,93,29,0.37488697648253405,-1.3360823069812677
193,1563267600,1120,246,-874,1366,29,-2.3423936602688156,1.0847037794689836
193,1563282000,862,471,-391,1333,29,-0.8355663955720279,1.0219497018155206
193,1563296400,777,556,-221,1333,29,-0.30521311400173023,1.0219497018155206
193,1563310800,708,904,196,1612,29,0.9957122884383534,1.5525069037947978
193,1563325200,169,473,304,642,29,1.3326426084947778,-0.2920826514736574
193,1563339600,52,36,-16,88,29,0.3343305490683348,-1.3455905005651259
193,1563354000,1127,254,-873,1381,29,-2.3392739350831078,1.1132283602205575
193,1563368400,843,452,-391,1295,29,-0.8355663955720279,0.9496874305781996
193,1563382800,754,573,-181,1327,29,-0.18042410657342484,1.0105398695148908
193,1563397200,621,917,296,1538,29,1.3076848070091167,1.4117856387536993
193,1563411600,138,426,288,564,29,1.2827270055234556,-0.4404104713818425
193,1563426000,43,43,0,86,29,0.38424615203965695,-1.3493937779986689
193,1563440400,1038,236,-802,1274,29,-2.117773446897866,0.9097530175259959
193,1563454800,783,449,-334,1232,29,-0.6577420599866929,0.8298841914215886
193,1563469200,768,529,-239,1297,29,-0.36136816734446764,0.9534907080117428
193,1563483600,684,893,209,1577,29,1.0362687158525525,1.4859495487077918
193,1563498000,145,427,282,572,29,1.26400865440921,-0.4251973616476697
193,1563512400,43,57,14,100,29,0.4279223046395639,-1.3227708359638666
193,1563526800,996,232,-764,1228,29,-1.9992238898409758,0.8222776365545021
193,1563541200,796,450,-346,1246,29,-0.6951787622151845,0.8565071334563911
193,1563555600,791,578,-213,1369,29,-0.2802553125160691,1.0904086956192982
193,1563570000,433,402,-31,835,29,0.2875346712827203,0.07493362086326204
193,1563584400,120,334,214,454,29,1.0518673417810906,-0.6495907302267189
193,1563598800,32,71,39,103,29,0.5059154342822547,-1.3170659198135517
193,1563613200,233,95,-138,328,29,-0.04627592358799656,-0.8891972085399409
193,1563627600,335,146,-189,481,29,-0.2053819080590859,-0.5982464848738855
193,1563642000,310,194,-116,504,29,0.022358030497571395,-0.5545087943881387
193,1563656400,209,212,3,421,29,0.39360532759677985,-0.7123448078801818
193,1563670800,107,176,69,283,29,0.5995071898534838,-0.974770950794663
193,1563685200,34,58,24,92,29,0.4591195564966402,-1.3379839456980394
193,1563699600,147,61,-86,208,29,0.11594978606880042,-1.1173938545525333
193,1563714000,244,116,-128,360,29,-0.015078671730920219,-0.8283447696032497
193,1563728400,234,175,-59,409,29,0.20018236608290654,-0.735164472481441
193,1563742800,182,207,25,389,29,0.4622392816823479,-0.7731972468168731
193,1563757200,96,178,82,274,29,0.640063617267683,-0.9918856992456075
193,1563771600,41,53,12,94,29,0.4216828542681486,-1.334180668264496
193,1563786000,1039,265,-774,1304,29,-2.030421141698052,0.9668021790291441
193,1563800400,795,425,-370,1220,29,-0.7700521666721677,0.8070645268203294
193,1563814800,732,544,-188,1276,29,-0.20226218287337827,0.9135562949595392
193,1563829200,542,759,217,1301,29,1.0612265173382136,0.9610972628788292
193,1563843600,130,377,247,507,30,1.1723459514978714,-0.6808585773155295
193,1563858000,75,61,-14,136,30,0.3784214243884832,-1.4034042663253081
193,1563872400,1066,227,-839,1293,30,-2.131110126819353,0.8499255508830852
193,1563886800,803,399,-404,1202,30,-0.8079025816370392,0.6726973630127622
193,1563901200,797,592,-205,1389,30,-0.20257315292145217,1.0368915512737558
193,1563915600,658,823,165,1481,30,0.922913724589941,1.2160673016481482
193,1563930000,162,507,345,669,30,1.4704478812171051,-0.365353451656273
193,1563944400,70,91,21,161,30,0.48488639928820954,-1.354715203723571
193,1563958800,1129,274,-855,1403,30,-2.179779829630656,1.0641574263307285
193,1563973200,875,431,-444,1306,30,-0.9295768386652979,0.8752438634359885
193,1563987600,814,625,-189,1439,30,-0.1539034501101487,1.13426967647723
193,1564002000,677,825,148,1502,30,0.871202165352931,1.2569661142336075
193,1564016400,177,538,361,715,30,1.5191175840284088,-0.2757655764690767
193,1564030800,77,85,8,162,30,0.44534226575402547,-1.3527676412195015
193,1564045200,1092,262,-830,1354,30,-2.1037334189879946,0.9687268636313238
193,1564059600,845,416,-429,1261,30,-0.8839489922797009,0.7876035507528617
193,1564074000,778,562,-216,1340,30,-0.23603357360422333,0.941460988574351
193,1564088400,678,834,156,1512,30,0.8955370167585828,1.2764417392743024
193,1564102800,188,508,320,696,30,1.3944014705744436,-0.3127692640463969
193,1564117200,65,110,45,175,30,0.5578909535051648,-1.3274493286665983
193,1564131600,1043,273,-770,1316,30,-1.9212220334456065,0.8947194884766834
193,1564146000,803,424,-379,1227,30,-0.7318561709943776,0.7213864256144993
193,1564160400,856,636,-220,1492,30,-0.2482009993070492,1.2374904891929126
193,1564174800,746,707,-39,1453,30,0.3023750137458215,1.1615355515342027
193,1564189200,219,418,199,637,30,1.026336843063961,-0.42767545178649646
193,1564203600,41,103,62,144,30,0.6096025127421747,-1.3878237662927522
193,1564218000,302,111,-191,413,30,-0.15998716296156162,-0.863929452698061
193,1564232400,377,150,-227,527,30,-0.26949399428699444,-0.6419073272341398
193,1564246800,449,234,-215,683,30,-0.23299171717851686,-0.3380875765993002
193,1564261200,262,238,-24,500,30,0.3480028601314185,-0.6944915148440158
193,1564275600,121,212,91,333,30,0.6978163490876623,-1.0197344530236196
193,1564290000,46,64,18,110,30,0.47576083001109015,-1.4540408914311147
193,1564304400,174,61,-113,235,30,0.07727763824354286,-1.2105955784224292
193,1564318800,307,125,-182,432,30,-0.13261045513020342,-0.8269257651207408
193,1564333200,359,222,-137,581,30,0.0042730840265876365,-0.5367389520143876
193,1564347600,193,253,60,446,30,0.6035187998907618,-0.7996598900637679
193,1564362000,102,182,80,284,30,0.6643559284048911,-1.1151650157230244
193,1564376400,74,45,-29,119,30,0.33279357800288617,-1.4365128288944893
193,1564390800,1085,239,-846,1324,30,-2.152403121799298,0.9102999885092392
193,1564405200,803,383,-420,1186,30,-0.8565722844483427,0.6415363629476504
193,1564419600,771,567,-204,1338,30,-0.19953129649574572,0.937565863566212
193,1564434000,606,888,282,1494,30,1.2788109263975977,1.2413856142010515
193,1564448400,147,452,305,599,31,1.1852143255924579,-0.9418755576179755
193,1564462800,70,88,18,158,31,0.4541534968398072,-1.890292540001065
193,1564477200,1113,221,-892,1334,31,-1.8638442528637194,0.6388194130205072
193,1564491600,799,443,-356,1242,31,-0.4985181057855982,0.4409637160154181
193,1564506000,779,589,-190,1368,31,-0.07567456023528456,0.7119399966963009
193,1564520400,638,884,246,1522,31,1.0349265594028885,1.043133228639602
193,1564534800,174,505,331,679,31,1.2514428327268443,-0.7698271254396373
193,1564549200,81,97,16,178,31,0.44905899629100826,-1.8472804319564806
193,1564563600,1084,243,-841,1327,31,-1.7339344888693458,0.6237651752049025
193,1564578000,857,413,-444,1270,31,-0.7226761299327524,0.5011806672778365
193,1564592400,729,536,-193,1265,31,-0.083316311058483,0.4904276402666904
193,1564606800,660,863,203,1523,31,0.9253947976037108,1.0452838340418313
193,1564621200,160,521,361,681,31,1.3278603409588285,-0.7655259146351788
193,1564635600,90,79,-11,169,31,0.38028323888222226,-1.8666358805765437
193,1564650000,1078,248,-830,1326,31,-1.7059147358509517,0.6216145698026733
193,1564664400,863,406,-457,1269,31,-0.7557903834999457,0.4990300618756073
193,1564678800,797,521,-276,1318,31,-0.2947380838336398,0.6044097265848395
193,1564693200,659,790,131,1449,31,0.7419927778469483,0.8861390342768684
193,1564707600,180,557,377,737,31,1.3686163453492204,-0.6450920121103421
193,1564722000,69,110,41,179,31,0.5127402531509953,-1.8451298265542513
193,1564736400,970,235,-735,1205,31,-1.463925959783001,0.3613913161329367
193,1564750800,881,380,-501,1261,31,-0.8678693955735228,0.4818252186577735
193,1564765200,833,612,-221,1445,31,-0.15463931874166842,0.8775366126679515
193,1564779600,656,727,71,1383,31,0.5891577613829796,0.7441990777297393
193,1565398800,8636,8849,213,17485,32,1.2188425029943244,4.102285554473429
193,1565413200,59,124,65,183,32,0.6852358591197343,-0.3941348481597615
193,1565427600,430,92,-338,522,32,-0.7677606103495884,-0.30603598580323327
193,1565442000,636,225,-411,861,32,-1.0309584819904336,-0.217937123446705
193,1565456400,657,420,-237,1077,32,-0.4036101304081452,-0.1618033350425454
193,1565470800,429,424,-5,853,32,0.4328543383682391,-0.22001615264685906
193,1565485200,200,401,201,601,32,1.1755770994369252,-0.28550557245171193
193,1565499600,63,117,54,180,32,0.6455759058587851,-0.3949144841098193
193,1565514000,300,76,-224,376,32,-0.3567392765542961,-0.3439782687060448
193,1565528400,618,180,-438,798,32,-1.1283056399945817,-0.2343094783979182
193,1565542800,605,355,-250,960,32,-0.45048098426199434,-0.1922091370947985
193,1565557200,399,438,39,837,32,0.5914941514120361,-0.22417421104716717
193,1565571600,136,358,222,494,32,1.2512915556623738,-0.31331258800377243
193,1565586000,79,90,11,169,32,0.490541543111438,-0.3977731492600311
193,1565600400,987,249,-738,1236,32,-2.2099407289295616,-0.12048262968948348
193,1565614800,812,372,-440,1184,32,-1.1355165405874816,-0.13399631949048485
193,1565629200,795,543,-252,1338,32,-0.4576918848548942,-0.09397500738751922
193,1565643600,581,858,277,1439,32,1.44959132196712,-0.06772726373557424
193,1565658000,187,474,287,661,33,1.3224547407903635,-0.20906406950151663
193,1565672400,83,76,-7,159,33,0.36771355907191366,-1.1976417265135078
193,1565686800,1061,233,-828,1294,33,-2.298417427971785,1.0374890318701773
193,1565701200,805,403,-402,1208,33,-0.9150169401756635,0.8681311065653342
193,1565715600,771,529,-242,1300,33,-0.3954299025057588,1.0493047010774919
193,1565730000,631,879,248,1510,33,1.1958054003583243,1.4628531233335043
193,1565744400,145,494,349,639,33,1.5237947178874516,-0.25238818992833695
193,1565758800,85,97,12,182,33,0.42941451979521483,-1.1523483278854683
193,1565768891,521,75,-446,596,33,-1.0579033755348872,-0.3370671525807585
193,1565773200,523,222,-301,745,33,-0.5870276226465362,-0.043644700599111734
193,1565787600,849,422,-427,1271,33,-0.9962024148115861,0.9921956332421379
193,1565802000,740,544,-196,1284,33,-0.24604862917566125,1.0177962498579862
193,1565816400,615,846,231,1461,33,1.1405992776058969,1.3663584914737679
193,1565830800,149,568,419,717,33,1.7511140468680346,-0.0987844902332467
193,1565845200,83,89,6,172,33,0.40993000588259343,-1.1720411098976593
193,1565859600,1026,214,-812,1240,33,-2.2464587242047944,0.9311480090043456
193,1565874000,864,379,-485,1243,33,-1.1845527159669265,0.9370558436080029
193,1565888400,802,570,-232,1372,33,-0.3629557126513898,1.1910927315652675
193,1565902800,651,845,194,1496,33,1.0204447751447314,1.4352832285164367
193,1565917200,172,520,348,692,33,1.5205472989020146,-0.14801644526372434
193,1565931600,86,92,6,178,33,0.40993000588259343,-1.1602254406903447
193,1565946000,944,220,-724,1164,33,-1.960685853486347,0.7814828657116936
193,1565960400,756,381,-375,1137,33,-0.8273366275688671,0.7283123542787777
193,1565974800,799,543,-256,1342,33,-0.4408937683018755,1.1320143855286944
193,1565989200,620,790,170,1410,33,0.9425067194942457,1.2659253032115936
193,1566003600,189,448,259,637,33,1.23152700919813,-0.2563267463307752
193,1566018000,49,27,-22,76,33,0.3190022742903601,-1.3610918172146935
193,1566032400,181,56,-125,237,33,-0.015481881209641042,-1.0440380268184175
193,1566046800,269,108,-161,377,33,-0.1323889646853696,-0.7683390786477426
193,1566061200,293,135,-158,428,33,-0.12264670772905888,-0.6679058903855682
193,1566075600,234,118,-116,352,33,0.013744889659291095,-0.8175710336782203
193,1566090000,119,73,-46,192,33,0.2410642186398744,-1.1326555458732772
193,1566104400,30,30,0,60,33,0.39044549196997197,-1.3926002684341992
193,1566118800,95,40,-55,135,33,0.21183744777094227,-1.2449044033427663
193,1566133200,171,84,-87,255,33,0.10792004023696132,-1.0085910191964735
193,1566147600,217,140,-77,357,33,0.14039423009133037,-0.8077246426721247
193,1566162000,167,103,-64,270,33,0.1826106769020101,-0.979051846178187
193,1566176400,93,59,-34,152,33,0.28003324646511724,-1.2114266739220414
193,1566190800,49,19,-30,68,33,0.29302292240686484,-1.3768460428244462
193,1566205200,950,221,-729,1171,33,-1.9769229484135313,0.7952678131202273
193,1566219600,734,359,-375,1093,33,-0.8273366275688671,0.6416641134251371
193,1566234000,673,541,-132,1214,33,-0.03821381410769937,0.8799467757726489
193,1566248400,598,843,245,1441,33,1.1860631434020135,1.3269729274493858
193,1566262800,124,390,266,514,34,1.203439052067486,-0.48405293966576535
193,1566277200,71,93,22,164,34,0.43369473765058447,-1.1632795732173833
193,1566291600,990,232,-758,1222,34,-2.026963316632953,0.8899255076329362
193,1566306000,836,425,-411,1261,34,-0.9322859514580973,0.9656107610858308
193,1566320400,770,587,-183,1357,34,-0.21301667405214017,1.1519129234314174
193,1566334800,637,872,235,1509,34,1.1056436678587813,1.446891347145263
193,1566349200,160,455,295,615,34,1.2949250566498227,-0.2880475396980127
193,1566363600,82,85,3,167,34,0.37375563120008803,-1.1574576306440838
193,1566378000,1017,207,-810,1224,34,-2.1910071869185224,0.8938068026818026
193,1566392400,753,373,-380,1126,34,-0.8344905672493926,0.7036233452873495
193,1566406800,701,534,-167,1235,34,-0.1625416370411958,0.9151539254505677
193,1566421200,590,831,241,1421,34,1.1245718067378854,1.2761143649951419
193,1566435600,150,456,306,606,34,1.3296266445948468,-0.30551336741791146
193,1566450000,80,81,1,161,34,0.36744625157371996,-1.1691015157906828
193,1566464400,1027,226,-801,1253,34,-2.162614978599866,0.9500855808903652
193,1566478800,766,393,-373,1159,34,-0.8124077385571045,0.767664713593645
193,1566493200,713,556,-157,1269,34,-0.1309947389093556,0.9811359412812963
193,1566507600,613,835,222,1448,34,1.064632700287389,1.3285118481548381
193,1566522000,145,483,338,628,34,1.4305767186167355,-0.2628191218803812
193,1566536400,75,103,28,178,34,0.4526228765296886,-1.1361105078753186
193,1566550800,932,202,-730,1134,34,-1.9386320018638006,0.719148525482815
193,1566565200,757,325,-432,1082,34,-0.9985344375349618,0.618234854212289
193,1566579600,822,605,-217,1427,34,-0.32027612770039693,1.287758250141741
193,1566594000,595,762,167,1357,34,0.8911247605622677,1.1519129234314174
193,1566608400,141,438,297,579,34,1.3012344362761907,-0.3579108505776077
193,1566622800,35,28,-7,63,34,0.3422087330682478,-1.359284973185136
193,1566637200,146,63,-83,209,34,0.10245230726626209,-1.0759504346178896
193,1566651600,214,104,-110,318,34,0.017275682310293475,-0.8644198544546714
193,1566666000,253,148,-105,401,34,0.03304913137621359,-0.7033461099267163
193,1566680400,216,125,-91,341,34,0.07721478876078991,-0.819784961392708
193,1566694800,110,69,-41,179,34,0.23494927941999103,-1.1341698603508854
193,1566709200,25,32,7,57,34,0.3863743904528241,-1.3709288583317352
193,1566723600,93,43,-50,136,34,0.20655707110133484,-1.2176177039015128
193,1566738000,170,91,-79,261,34,0.11507106651899818,-0.9750367633473634
193,1566752400,232,142,-90,374,34,0.08036947857397393,-0.7557435930864125
193,1566766800,187,105,-82,292,34,0.10560699707944611,-0.9148766900899344
193,1566781200,91,73,-18,164,34,0.3075071451232236,-1.1632795732173833
193,1566795600,49,33,-16,82,34,0.3138165247495916,-1.3224126702209051
193,1566810000,1004,221,-783,1225,34,-2.105830561962554,0.8957474502062358
193,1566824400,797,390,-407,1187,34,-0.9196671922053612,0.8220028442777744
193,1566838800,731,549,-182,1280,34,-0.20986198423895616,1.0024830640500615
193,1566853200,557,842,285,1399,34,1.2633781585179824,1.2334201194576115
193,1566867600,44,137,93,181,35,0.7836468171673987,-1.217150941646074
193,1566882000,7,2,-5,9,35,0.4671740640805646,-1.553443238840721
193,1566896400,1092,224,-868,1316,35,-2.3197237513677806,1.0019871822837183
193,1566910800,810,362,-448,1172,35,-0.963411952424206,0.7204401427719208
193,1566925200,773,573,-200,1346,35,-0.1625421282860951,1.0606428155153427
193,1566939600,612,923,311,1535,35,1.487637227095254,1.4301733048745768
193,1566954000,40,116,76,156,35,0.728748482448254,-1.2660306360057612
193,1566968400,5,0,-5,5,35,0.4671740640805646,-1.561263989938271
193,1566982800,1056,223,-833,1279,35,-2.2066977681224826,0.9296452346313815
193,1566997200,833,366,-467,1199,35,-1.0247689147573678,0.7732302126803828
193,1567011600,750,541,-209,1291,35,-0.1916059525491717,0.9531074879240312
193,1567026000,568,878,310,1446,35,1.4844079132882455,1.256161592954091
193,1567040400,33,121,88,154,35,0.7675002481323562,-1.269941011554536
193,1567054800,6,2,-4,8,35,0.4704033778875731,-1.5553984266151084
193,1567069200,1028,226,-802,1254,35,-2.1065890401052187,0.8807655402716944
193,1567083600,890,383,-507,1273,35,-1.1539414670377082,0.9179141079850566
193,1567098000,834,559,-275,1393,35,-0.40474066381173346,1.1525366409115545
193,1567112400,642,870,228,1512,35,1.2196041811135476,1.385203986063665
193,1567126800,45,131,86,176,35,0.7610416205183391,-1.2269268805180116
193,1567141200,5,4,-1,9,35,0.48009131930859866,-1.553443238840721
193,1567155600,953,198,-755,1151,35,-1.9548112911758189,0.6793811995097837
193,1567170000,852,389,-463,1241,35,-1.0118516595293336,0.8553480992046572
193,1567184400,865,712,-153,1577,35,-0.010764379356695069,1.5122911913988513
193,1567198800,615,708,93,1323,35,0.7836468171673987,1.0156734967044307
193,1567213200,195,428,233,623,35,1.2357507501485903,-0.3529579453668069
193,1567227600,48,85,37,133,35,0.6028052439749221,-1.3109999548166733
193,1567242000,357,98,-259,455,35,-0.35307164289959725,-0.681429491463904
193,1567256400,598,213,-385,811,35,-0.7599651825826697,0.01461735621803976
193,1567270800,692,432,-260,1124,35,-0.3563009567066058,0.6265911296013217
193,1567285200,506,497,-9,1003,35,0.45425680885253056,0.39001340890043634
193,1567299600,201,456,255,657,35,1.3067956539027774,-0.2864815610376325
193,1567314000,57,115,58,172,35,0.6706208339221008,-1.2347476316155614
193,1567328400,290,66,-224,356,35,-0.24004565965429936,-0.8749930811282647
193,1567342800,597,191,-406,788,35,-0.8277807725298485,-0.030351962592872334
193,1567357200,606,366,-240,972,35,-0.29171468056643557,0.3294025878944244
193,1567371600,413,470,57,883,35,0.6673915201150923,0.15539087597393847
193,1567386000,129,385,256,514,35,1.310024967709786,-0.5660734127750425
193,1567400400,65,79,14,144,35,0.5285310264137263,-1.289492889298411
193,1567414800,339,89,-250,428,35,-0.3240078186365207,-0.734219561372366
193,1567429200,553,227,-326,780,35,-0.5694356679691676,-0.04599346478797219
193,1567443600,604,426,-178,1030,35,-0.09149722453190785,0.44280347880889837
193,1567458000,409,460,51,869,35,0.6480156372730412,0.12801824713251372
193,1567472400,119,332,213,451,36,0.8818875102438759,-1.0679378711695307
193,1567486800,78,63,-15,141,36,0.3189280543345795,-1.6649303181502224
193,1567501200,1093,243,-850,1336,36,-1.7427874969121864,0.6363792758559923
193,1567515600,933,407,-526,1340,36,-0.9427924806200281,0.6440824042041302
193,1567530000,777,592,-185,1369,36,-0.10082241717673807,0.6999300847281305
193,1567544400,623,978,355,1601,36,1.2325026099768588,1.146711528920132
193,1567558800,151,470,319,621,36,1.1436142748332858,-0.7405549163736674
193,1567573200,42,62,20,104,36,0.40534726905749785,-1.7361842553704985
193,1567587600,1144,246,-898,1390,36,-1.8613052771036172,0.7403715085558548
193,1567602000,918,407,-511,1325,36,-0.905755674310206,0.6151956728986129
193,1567616400,822,580,-242,1402,36,-0.2415622811540622,0.7634808936002686
193,1567630800,685,1051,366,1736,36,1.2596629346040618,1.406692110669788
