remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
193,1567645200,149,486,337,635,36,1.1880584424050722,-0.7135939671551846
193,1567659600,70,89,19,159,36,0.402878148636843,-1.6302662405836015
193,1567674000,1217,246,-971,1463,36,-2.0415510678114184,0.8809536009093725
193,1567688400,912,443,-469,1355,36,-0.802052616642704,0.6729691355096477
193,1567702800,879,674,-205,1553,36,-0.15020482558983425,1.0542739887424766
193,1567717200,638,900,262,1538,36,1.0028744108559615,1.0253872574369591
193,1567731600,157,534,377,691,36,1.2868232592312647,-0.6057501702812532
193,1567746000,81,99,18,180,36,0.40040902821618823,-1.5898248167558773
193,1567760400,1176,257,-919,1433,36,-1.913156805937368,0.8231801382983378
193,1567774800,923,434,-489,1357,36,-0.8514350250558002,0.6768206996837166
193,1567789200,831,676,-155,1507,36,-0.02674880455709379,0.9656880127388899
193,1567803600,704,867,163,1571,36,0.7584314892111355,1.0889380663090973
193,1567818000,184,510,326,694,36,1.1608981177778694,-0.5999728240201497
193,1567832400,62,129,67,191,36,0.5213959288282739,-1.5686412137984977
193,1567846800,450,116,-334,566,36,-0.46872135985430463,-0.8464729311605644
193,1567861200,759,291,-468,1050,36,-0.7995834962220492,0.0856055989641284
193,1567875600,716,467,-249,1183,36,-0.2588461240986459,0.34173461653971543
193,1567890000,549,569,20,1118,36,0.40534726905749785,0.21655878088247366
193,1567904400,197,486,289,683,36,1.0695406622136414,-0.6211564269775292
193,1567918800,62,177,115,239,36,0.6399137090197047,-1.4762036736208424
193,1567933200,371,85,-286,456,36,-0.3502035796628738,-1.0583089607343583
193,1567947600,692,243,-449,935,36,-0.7526702082296077,-0.13585934104483788
193,1567962000,652,471,-181,1123,36,-0.09094593549411883,0.2261876913176461
193,1567976400,365,535,170,900,36,0.7757153321557192,-0.203261714091045
193,1567990800,119,415,296,534,36,1.086824505158225,-0.908097957945668
193,1568005200,69,70,1,139,36,0.3584339810650565,-1.6687818823242913
193,1568019600,1285,268,-1017,1553,36,-2.1551306071615395,1.0542739887424766
193,1568034000,895,408,-487,1303,36,-0.8464967842144905,0.5728284669838541
193,1568048400,930,658,-272,1588,36,-0.3156358937737065,1.1216763617886836
193,1568062800,665,1055,390,1720,36,1.3189218246997771,1.3758795972772362
193,1568077200,136,456,320,592,37,1.0482959530710465,-0.3171167815890178
193,1568091600,83,90,7,173,37,0.2986414571197884,-0.916861125748452
193,1568106000,1302,239,-1063,1541,37,-2.2640751903813174,1.0412540599558584
193,1568120400,918,445,-473,1363,37,-0.8509884408246329,0.7864700664943326
193,1568134800,825,603,-222,1428,37,-0.24982780669119592,0.879509165230283
193,1568149200,707,962,255,1669,37,0.8926169043910728,1.2244695159281915
193,1568163600,146,574,428,720,37,1.3069626801085412,-0.13390132561668466
193,1568178000,70,84,14,154,37,0.3154068931314779,-0.9440571699943453
193,1568192400,1286,246,-1040,1532,37,-2.2089887577714804,1.0283717232078036
193,1568206800,904,454,-450,1358,37,-0.795902008214796,0.7793132127454133
193,1568221200,885,638,-247,1523,37,-0.30970436387580114,1.015489386459749
193,1568235600,706,1011,305,1717,37,1.0123700187602833,1.2931753119178164
193,1568250000,135,560,425,695,37,1.2997774932463886,-0.169685594361281
193,1568264400,90,77,-13,167,37,0.25074021137210417,-0.9254493502471551
193,1568278800,1570,253,-1317,1823,37,-2.872421011376907,1.4449006113949048
193,1568293200,670,415,-255,1085,37,-0.3288648621748748,0.38854899805442156
193,1568307600,873,667,-206,1540,37,-0.21150681009304853,1.0398226892060745
193,1568322000,675,1045,370,1720,37,1.168049067440257,1.297469424167168
193,1568336400,154,562,408,716,37,1.2590614343608568,-0.13962680861582008
193,1568350800,79,97,18,176,37,0.3249871422810148,-0.9125670134991005
193,1568365200,1188,272,-916,1460,37,-1.9120010341358384,0.9253130292233662
193,1568379600,904,439,-465,1343,37,-0.8318279425255591,0.7578426514986555
193,1568394000,851,606,-245,1457,37,-0.3049142393010328,0.9210189169740147
193,1568408400,798,982,184,1780,37,0.7225674819867938,1.3833516691541992
193,1568422800,159,426,267,585,37,0.9213576518396833,-0.3271363768375048
193,1568437200,1,9,8,10,37,0.30103651940717263,-1.15017455796322
193,1568451600,6,4,-2,10,37,0.2770858965333305,-1.15017455796322
193,1568466000,1,4,3,5,37,0.28906120797025153,-1.1573314117121394
193,1568480400,1,7,6,8,37,0.29624639483240417,-1.1530372994627878
193,1568494800,1,2,1,3,37,0.2842710833954831,-1.160194153211707
193,1568509200,0,4,4,4,37,0.29145627025763576,-1.158762782461923
193,1568523600,0,4,4,4,37,0.29145627025763576,-1.158762782461923
193,1568538000,1,3,2,4,37,0.28666614568286736,-1.158762782461923
193,1568552400,0,1,1,1,37,0.2842710833954831,-1.1630568947112747
193,1568566800,5,1,-4,6,37,0.2722957719585621,-1.1559000409623554
193,1568581200,0,0,0,0,37,0.28187602110809895,-1.1644882654610587
193,1568595600,2,2,0,4,37,0.28187602110809895,-1.158762782461923
193,1568610000,23,6,-17,29,37,0.24115996222256733,-1.122978513717327
193,1568624400,1173,272,-901,1445,37,-1.8760750998250753,0.9038424679766085
193,1568638800,824,397,-427,1221,37,-0.7408155756049591,0.5832154200250255
193,1568653200,771,663,-108,1434,37,0.02320929407060414,0.8880973897289861
193,1568667600,633,1031,398,1664,37,1.2351108114870148,1.2173126621792723
193,1568682000,112,425,313,537,38,1.1223244548794626,-0.8025485588594133
193,1568696400,5,2,-3,7,38,0.3503997386969288,-1.7790611940118974
193,1568710800,1268,231,-1037,1499,38,-2.17545518703959,0.9699139977758505
193,1568725200,882,383,-499,1265,38,-0.8612289297414787,0.5387744569726782
193,1568739600,851,614,-237,1465,38,-0.22121539923570696,0.9072697909924836
193,1568754000,655,961,306,1616,38,1.1052248567361787,1.1854837681774366
193,1568768400,113,442,329,555,38,1.1614092506355402,-0.7693839787976308
193,1568782800,4,4,0,8,38,0.3577281379011934,-1.7772187173417986
193,1568797200,1251,242,-1009,1493,38,-2.107056794466454,0.9588591377552563
193,1568811600,878,437,-441,1315,38,-0.7195465451256972,0.6308982904776296
193,1568826000,858,632,-226,1490,38,-0.19434460215340357,0.9533317077449593
193,1568840400,759,980,221,1739,38,0.8975868792820161,1.412108398599617
193,1568854800,136,485,349,621,38,1.2102652453306373,-0.6477805185710951
193,1568869200,5,2,-3,7,38,0.3503997386969288,-1.7790611940118974
193,1568883600,1264,269,-995,1533,38,-2.072857598179886,1.0325582045592174
193,1568898000,899,425,-474,1324,38,-0.8001589363726073,0.6474805805085209
193,1568912400,836,598,-238,1434,38,-0.22365819897046182,0.8501530142194138
193,1568926800,690,983,293,1673,38,1.0734684601843656,1.2905049383730811
193,1568941200,117,465,348,582,38,1.2078224455958826,-0.7196371087049571
193,1568955600,4,7,3,11,38,0.36505653710545793,-1.7716912873315014
193,1568969370,332,243,-89,575,38,0.1403189615080114,-0.7325344453956503
193,1568970000,1194,227,-967,1421,38,-2.00445920560675,0.8262008175081265
193,1568984400,892,390,-502,1282,38,-0.8685573289457432,0.5700965603643617
193,1568998800,854,616,-238,1470,38,-0.22365819897046182,0.9164821743429787
193,1569013200,716,936,220,1652,38,0.8951440795472613,1.2518129283010015
193,1569027600,208,589,381,797,38,1.2884348368427927,-0.3235046246336663
193,1569042000,50,130,80,180,38,0.5531521166815817,-1.4603127300847658
193,1569056400,451,100,-351,551,38,-0.49969456899776027,-0.7767538854780269
193,1569070800,745,245,-500,990,38,-0.8636717294762335,0.032093372695445876
193,1569085200,697,513,-184,1210,38,-0.0917470132936997,0.43743824011723176
193,1569099600,488,511,23,999,38,0.41391253180055504,0.04867566272633712
193,1569114000,195,495,300,690,38,1.0905680583276496,-0.5206496283342622
193,1569128400,90,152,62,242,38,0.5091817214559943,-1.3460791765386262
193,1569142800,306,91,-215,397,38,-0.16747380507110018,-1.0604952926732771
193,1569157200,623,202,-421,825,38,-0.6706905504306001,-0.27191527787089353
193,1569171600,607,425,-182,1032,38,-0.08686141382419,0.109477392839605
193,1569186000,390,574,184,964,38,0.8072032890960865,-0.015811020727128824
193,1569200400,101,407,306,508,38,1.1052248567361787,-0.8559803822922851
193,1569214800,80,50,-30,130,38,0.28444414585854777,-1.5524365635897173
193,1569229200,1169,257,-912,1426,38,-1.8701052201952333,0.8354132008586216
193,1569243600,838,373,-465,1211,38,-0.7781737387598137,0.4392807167873308
193,1569258000,793,641,-152,1434,38,-0.013577421781544387,0.8501530142194138
193,1569272400,653,1008,355,1661,38,1.2249220437391666,1.268395218331893
193,1569286800,145,526,381,671,39,1.238186318489356,-0.7012264603991728
193,1569301200,67,79,12,146,39,0.33259823146962786,-1.7482229021517297
193,1569315600,1246,270,-976,1516,39,-2.092120006946338,0.983939241088276
193,1569330000,895,425,-470,1320,39,-0.8503108686482826,0.5930605695006548
193,1569344400,842,622,-220,1464,39,-0.23676880427177305,0.8802367363813561
193,1569358800,701,1085,384,1786,39,1.245548823261874,1.5223945539895911
193,1569373200,162,567,405,729,39,1.297086356669501,-0.5855582820722236
193,1569387600,77,72,-5,149,39,0.2908773710920252,-1.7422400653417152
193,1569402000,1222,284,-938,1506,39,-1.9988616131611088,0.9639964517215607
193,1569416400,954,418,-536,1372,39,-1.0122859736436813,0.6967630742075747
193,1569430800,922,667,-255,1589,39,-0.3226646932844844,1.1295216034652982
193,1569445200,663,1027,364,1690,39,1.1964654581117535,1.3309437760691234
193,1569459600,100,474,374,574,39,1.2210071406868137,-0.8946715172563119
193,1569474000,240,652,412,892,39,1.3142655344720433,-0.2604908153947631
193,1569488400,1196,288,-908,1484,39,-1.9252365654359276,0.9201223151147868
193,1569502800,873,431,-442,1304,39,-0.7815941574381136,0.5611521065139101
193,1569517200,879,655,-224,1534,39,-0.24658547730179722,1.0198362619483636
193,1569531600,689,845,156,1534,39,0.6859984605504974,1.0198362619483636
193,1569546000,171,539,368,710,39,1.2062821311417775,-0.6234495818689828
193,1569560400,61,94,33,155,39,0.3841357648772547,-1.7302743917216858
193,1569574800,1238,257,-981,1495,39,-2.1043908482338685,0.9420593834181737
193,1569589200,941,403,-538,1344,39,-1.0171943101586933,0.6409232639807716
193,1569603600,859,673,-186,1532,39,-0.15332708351656776,1.0158477040750207
193,1569618000,737,887,150,1624,39,0.6712734510054612,1.199321366248802
193,1569632400,184,598,414,782,39,1.3191738709870553,-0.4798614984286322
193,1569646800,66,155,89,221,39,0.5215691872975928,-1.5986519819013645
193,1569661200,402,133,-269,535,39,-0.35702304888956893,-0.9724483957865018
193,1569675600,698,286,-412,984,39,-0.7079691097129325,-0.07701715322098168
193,1569690000,668,489,-179,1157,39,-0.1361479057140255,0.2679931028231942
193,1569704400,505,528,23,1033,39,0.3595940823021943,0.020702514675923628
193,1569718800,202,441,239,643,39,0.8896944259234986,-0.7570662706259759
193,1569733200,61,158,97,219,39,0.5412025333576411,-1.6026405397747074
193,1569747600,320,73,-247,393,39,-0.3030313472244361,-1.2556360047938602
193,1569762000,640,193,-447,833,39,-0.7938649987256438,-0.3781532726583838
193,1569776400,615,430,-185,1045,39,-0.1508729152590617,0.04463386191598207
193,1569790800,385,531,146,916,39,0.661456777975437,-0.2126281209146462
193,1569805200,128,404,276,532,39,0.9804986514512221,-0.9784312325965164
193,1569819600,80,62,-18,142,39,0.2589731837444467,-1.7562000178984158
193,1569834000,952,227,-725,1179,39,-1.4761237743123226,0.311867239429968
193,1569848400,825,400,-425,1225,39,-0.739873297060511,0.40360407051685876
193,1569862800,774,589,-185,1363,39,-0.1508729152590617,0.6788145637775308
193,1569877200,684,944,260,1628,39,0.9412319593311255,1.2072984819954882
193,1569891600,155,516,361,671,40,1.2194901019104205,-0.6828176690296794
193,1569906000,61,63,2,124,40,0.34268538317477026,-1.7464188032277848
193,1569920400,1063,241,-822,1304,40,-1.6698134698563598,0.5480041188083475
193,1569934800,900,444,-456,1344,40,-0.7759122802818531,0.6257811670129622
193,1569949200,794,644,-150,1438,40,-0.02855226932611784,0.8085572302938066
193,1569963600,692,904,212,1596,40,0.8555795083404709,1.1157765707020344
193,1569978000,149,554,405,703,40,1.3269536328975198,-0.6205960304659877
193,1569992400,70,89,19,159,40,0.3842053837834222,-1.678363886048747
193,1570006800,1302,262,-1040,1564,40,-2.202246418837897,1.0535549321383428
193,1570021200,933,409,-524,1342,40,-0.941992282716461,0.6218923146027314
193,1570035600,837,594,-243,1431,40,-0.25569109618521385,0.7949462468579991
193,1570050000,641,895,254,1536,40,0.9581583333736111,0.9991109983951125
193,1570064400,154,556,402,710,40,1.3196265739665813,-0.6069850470301802
193,1570078800,70,98,28,168,40,0.406186560576238,-1.6608640502027088
193,1570093200,1185,240,-945,1425,40,-1.9702228860248416,0.7832796896273069
193,1570107600,930,459,-471,1389,40,-0.8125475749365461,0.7132803462431536
193,1570122000,885,635,-250,1520,40,-0.27278756702407053,0.9680001791132666
193,1570136400,690,964,274,1654,40,1.0070053929132017,1.2285532905987258
193,1570150800,160,601,441,761,40,1.4148783400687828,-0.5078193105692964
193,1570165200,79,103,24,182,40,0.3964171486683199,-1.6336420833310936
193,1570179600,1159,258,-901,1417,40,-1.8627593550377426,0.7677242799863839
193,1570194000,914,452,-462,1366,40,-0.7905663981437303,0.6685585435255003
193,1570208400,859,721,-138,1580,40,0.0007559663976364873,1.0846657514201887
193,1570222800,815,919,104,1734,40,0.591805386826682,1.384107387007955
193,1570237200,208,621,413,829,40,1.346492456713356,-0.37559832862145154
193,1570251600,54,143,89,197,40,0.5551700921719891,-1.604475690254363
193,1570266000,500,117,-383,617,40,-0.5976205129623476,-0.7878166841059092
193,1570280400,788,276,-512,1064,40,-0.9126840469927067,0.08134182958065957
193,1570294800,755,534,-221,1289,40,-0.20195933069166427,0.518837725731617
193,1570309200,475,530,55,1005,40,0.4721300909546852,-0.03337931652114705
193,1570323600,232,468,236,700,40,0.9141959797879796,-0.6264293090813338
193,1570338000,53,149,96,202,40,0.5722665630108458,-1.5947535592287863
193,1570352400,314,63,-251,377,40,-0.27522992000105007,-1.2544789733335973
193,1570366800,733,189,-544,922,40,-0.9908393422560515,-0.19476669154572246
193,1570381200,620,424,-196,1044,40,-0.1409005062671761,0.04245330547835224
193,1570395600,384,573,189,957,40,0.7994053898699418,-0.12671177436668463
193,1570410000,123,376,253,499,40,0.9557159803966315,-1.0172589763095226
193,1570424400,76,73,-3,149,40,0.33047361828987265,-1.6978081480999008
193,1570438800,1210,280,-930,1490,40,-1.9335875913701488,0.9096673929598057
193,1570453200,834,414,-420,1248,40,-0.6879875731105901,0.439116251321887
193,1570467600,865,653,-212,1518,40,-0.17997815389884853,0.9641113267030359
193,1570482000,649,1057,408,1706,40,1.3342806918284584,1.329663453264725
193,1570496400,126,507,381,633,41,1.2917102286745492,-0.7138764349246441
193,1570510800,71,85,14,156,41,0.3554981881991882,-1.681063862887065
193,1570525200,1256,245,-1011,1501,41,-2.259262960267419,1.046120813443032
193,1570539600,924,456,-468,1380,41,-0.8740772982016944,0.8007755749032983
193,1570554000,847,642,-205,1489,41,-0.20316785230245762,1.021789054249009
193,1570568400,752,893,141,1645,41,0.6794734719604167,1.33810192377131
193,1570582800,176,566,390,742,41,1.3146691070513292,-0.4928629555789336
193,1570597200,73,100,27,173,41,0.3886610125212037,-1.6465938706955323
193,1570611600,1044,229,-815,1273,41,-1.7592696089508775,0.5838173887565917
193,1570626000,856,426,-430,1282,41,-0.7771398117219568,0.6020662081521091
193,1570640400,815,619,-196,1434,41,-0.18020897392567767,0.9102684912764026
193,1570654800,665,938,273,1603,41,1.0162036881531895,1.252940766592229
193,1570669200,136,538,402,674,41,1.3452809448870358,-0.630742924345065
193,1570683600,83,85,2,168,41,0.3248863503634816,-1.656732103693042
193,1570698000,1187,258,-929,1445,41,-2.0500820683900907,0.9325726038709239
193,1570712400,900,447,-453,1347,41,-0.8358125009070612,0.7338632371197347
193,1570726800,854,627,-227,1481,41,-0.2592895550012531,1.0055678814529934
193,1570741200,693,993,300,1686,41,1.0850803232835295,1.4212354343508893
193,1570755600,164,588,424,752,41,1.4014026475858312,-0.4725864895839143
193,1570770000,81,107,26,188,41,0.38611002603489486,-1.6161791717030034
193,1570784400,1178,255,-923,1433,41,-2.034776149472237,0.9082408446769007
193,1570798800,962,405,-557,1367,41,-1.1011150954831852,0.7744161691097733
193,1570813200,873,706,-167,1579,41,-0.10623036582272,1.2042772482041826
193,1570827600,729,901,172,1630,41,0.7585540530359922,1.3076872247787812
193,1570842000,212,549,337,761,41,1.1794668232769583,-0.45433767018839694
193,1570856400,63,154,91,217,41,0.5519241476449724,-1.5573774203174473
193,1570870800,444,106,-338,550,41,-0.5424490549815394,-0.8821711026833043
193,1570885200,722,269,-453,991,41,-0.8358125009070612,0.012021047697047196
193,1570899600,712,458,-254,1170,41,-0.32816619013159304,0.37496978900789285
193,1570914000,507,559,52,1066,41,0.45243567467892587,0.16409454265969203
193,1570928400,213,485,272,698,41,1.0136527016668808,-0.5820794059570186
193,1570942800,50,145,95,195,41,0.562128093590208,-1.6019856455064898
193,1570957200,299,82,-217,381,41,-0.23377969013816427,-1.2248433779991308
193,1570971600,639,233,-406,872,41,-0.7159161360505435,-0.2292688976436826
193,1570986000,599,437,-162,1036,41,-0.09347543339117557,0.10326514467463409
193,1571000400,359,508,149,867,41,0.6998813638508878,-0.23940713064119226
193,1571014800,120,388,268,508,41,1.0034487557216452,-0.9673322598623855
193,1571029200,77,75,-2,152,41,0.3146824044182461,-1.6891744492850729
193,1571043600,817,218,-599,1035,41,-1.2082565279081583,0.10123749807513216
193,1571058000,847,359,-488,1206,41,-0.9250970279278721,0.4479650665899624
193,1571072400,823,590,-233,1413,41,-0.27459547391910644,0.8676879126868621
193,1571086800,371,823,452,1194,41,1.47283026920248,0.4236333073959392
193,1571101200,816,499,-317,1315,42,-0.4086303675067892,0.5355428901653364
193,1571115600,70,71,1,141,42,0.37125919928667706,-1.7365745447230132
193,1571130000,1195,275,-920,1470,42,-1.8874775649170412,0.8355243232212939
193,1571144400,927,405,-522,1332,42,-0.911389364967986,0.56844407959728
193,1571158800,917,620,-297,1537,42,-0.359580709217892,0.9651937168648369
193,1571173200,726,997,271,1723,42,1.03342958618679,1.325171436531986
193,1571187600,157,641,484,798,42,1.5558084469635458,-0.46504034138259953
193,1571202000,66,87,21,153,42,0.4203088575755743,-1.7133501757122294
193,1571216400,1181,238,-943,1419,42,-1.943884671949273,0.7368207549254627
193,1571230800,918,446,-472,1364,42,-0.7887652192457428,0.6303757302927036
193,1571245200,830,618,-212,1448,42,-0.1511196614900787,0.7929463133681903
193,1571259600,562,993,431,1555,42,1.425826852497968,1.0000302703810127
193,1571274000,117,484,367,601,42,1.2688679459734968,-0.8463070659763005
193,1571288400,64,87,23,151,42,0.425213823404464,-1.7172209038806934
193,1571302800,1230,278,-952,1508,42,-1.965957018179277,0.9090681584221093
193,1571317200,967,437,-530,1404,42,-0.9310092282835449,0.707790293661983
193,1571331600,891,626,-265,1517,42,-0.2811012559556564,0.9264864351801972
193,1571346000,696,970,274,1666,42,1.0407870349301245,1.214855683730763
193,1571360400,160,592,432,752,42,1.4282793354124128,-0.5540670892572708
193,1571374800,69,99,30,168,42,0.44238120380557805,-1.6843197144487496
193,1571389200,1183,252,-931,1435,42,-1.9144548769759349,0.7677865802731745
193,1571403600,882,419,-463,1301,42,-0.7666928730157391,0.5084477929860886
193,1571418000,861,670,-191,1531,42,-0.09961752028673657,0.953581532359445
193,1571432400,752,867,115,1619,42,0.6508422515333915,1.1238935717718597
193,1571446800,210,508,298,718,42,1.0996466248768013,-0.6198694681211583
193,1571461200,64,161,97,225,42,0.6066975590733839,-1.5740039616475265
193,1571475600,461,128,-333,589,42,-0.447870094137907,-0.8695314349870843
193,1571490000,841,283,-558,1124,42,-0.999678749888001,0.16588835007702735
193,1571504400,731,506,-225,1237,42,-0.18300193937786188,0.3845844915952416
193,1571518800,515,601,86,1116,42,0.5797202470144903,0.15040543740317147
193,1571533200,220,512,292,732,42,1.084931727390132,-0.5927743709419105
193,1571547600,55,163,108,218,42,0.6336748711322774,-1.5875515102371505
193,1571562000,327,80,-247,407,42,-0.23695656349564886,-1.2217676983173054
193,1571576400,661,235,-426,896,42,-0.6759510051812792,-0.2753746611278651
193,1571590800,593,457,-136,1050,42,0.03526904000773088,0.022671407843860514
193,1571605200,327,538,211,865,42,0.8862806113200983,-0.33537094773905657
193,1571619600,120,395,275,515,42,1.0432395178445695,-1.012748377220251
193,1571634000,64,62,-2,126,42,0.36390175054334245,-1.765605005986493
193,1571648400,1177,267,-910,1444,42,-1.8629527357725926,0.7852048570312623
193,1571662800,847,392,-455,1239,42,-0.7470730097001802,0.38845521976370556
193,1571677200,789,675,-114,1464,42,0.08922366412551785,0.8239121387159021
193,1571691600,723,1012,289,1735,42,1.0775742786467974,1.3483958055427698
193,1571706000,161,504,343,665,43,1.1305526404798756,-0.6783760449706415
193,1571720400,71,70,-1,141,43,0.3135145977801336,-1.666312783834715
193,1571734800,1245,269,-976,1514,43,-2.0022182267322166,0.9223077170438592
193,1571749200,919,436,-483,1355,43,-0.8312887062352027,0.6225330195641117
193,1571763600,850,604,-246,1454,43,-0.2683874965845083,0.809185189693011
193,1571778000,644,1091,447,1735,43,1.377564141761193,1.3389756927861496
193,1571792400,129,502,373,631,43,1.2018059581571787,-0.7424788104694555
193,1571806800,74,73,-1,147,43,0.3135145977801336,-1.6550005310996303
193,1571821200,1272,234,-1038,1506,43,-2.1494750832653096,0.9072247133970793
193,1571835600,947,431,-516,1378,43,-0.909667355680236,0.6658966550486034
193,1571850000,889,651,-238,1540,43,-0.2493866118705608,0.9713274788958933
193,1571864400,755,1021,266,1776,43,0.947669125108131,1.4162760864758959
193,1571878800,159,613,454,772,43,1.394189915885897,-0.47664087119496246
193,1571893200,71,73,2,144,43,0.32063992954786386,-1.6606566574671726
193,1571907600,1263,270,-993,1533,43,-2.042595106749355,0.958129850704961
193,1571922000,924,442,-482,1366,43,-0.8289135956459592,0.6432721495784338
193,1571936400,882,616,-266,1498,43,-0.315889708369377,0.8921417097502996
193,1571950800,682,929,247,1611,43,0.9025420239125057,1.1051891362610635
193,1571965200,158,602,444,760,43,1.3704388099934626,-0.4992653766651321
193,1571979600,66,89,23,155,43,0.37051725192197604,-1.6399175274528506
193,1571994000,1205,246,-959,1451,43,-1.9618413467150781,0.8035290633254686
193,1572008400,800,449,-351,1249,43,-0.5177741084550691,0.42268322124428
193,1572022800,848,676,-172,1524,43,-0.09262931298049401,0.9411614716023338
193,1572037200,702,931,229,1633,43,0.8597900333061239,1.1466673962897078
193,1572051600,223,580,357,803,43,1.1638041887292836,-0.41819423206369094
193,1572066000,53,158,105,211,43,0.5652763202399378,-1.5343365019253923
193,1572080400,460,114,-346,574,43,-0.5058985555088519,-0.8499452114527613
193,1572094800,729,258,-471,987,43,-0.8027873791642814,-0.07128514818775675
193,1572109200,705,521,-184,1226,43,-0.12113064005141524,0.3793195857597882
193,1572123600,564,569,5,1133,43,0.3277652613155942,0.20397966836597364
193,1572138000,231,523,292,754,43,1.0094220004284604,-0.5105776294002169
193,1572152400,69,31,-38,100,43,0.22563550597812643,-1.7436131775244612
193,1572166800,295,235,-60,530,43,0.17338307301477082,-0.9329017315100498
193,1572181200,558,213,-345,771,43,-0.5035234449196084,-0.47852624665080995
193,1572195600,487,390,-97,877,43,0.0855039812127637,-0.27867644833097827
193,1572210000,367,481,114,848,43,0.5866523155431287,-0.33335233655055485
193,1572224400,119,388,269,507,43,0.9547944568758613,-0.9762653669945416
193,1572238800,78,72,-6,150,43,0.3016390448339164,-1.6493444047320878
193,1572253200,1215,251,-964,1466,43,-1.9737168996612955,0.8318096951631806
193,1572267600,897,417,-480,1314,43,-0.8241633744674723,0.5452326258743654
193,1572282000,894,703,-191,1597,43,-0.13775641417611928,1.078793879879199
193,1572296400,654,1002,348,1656,43,1.1424281934260927,1.1900310317741996
193,1572310800,151,513,362,664,44,1.2491738373008938,-0.7461929875429864
193,1572325200,66,92,26,158,44,0.42772270999473294,-1.7249668038165047
193,1572339600,1278,266,-1012,1544,44,-2.1099745225760858,0.9560223451066108
193,1572354000,902,446,-456,1348,44,-0.7506684904861289,0.5768925664710187
193,1572368400,883,629,-254,1512,44,-0.2568198960937345,0.8941236057375345
193,1572382800,684,967,283,1651,44,1.0560350305830764,1.1629962548719595
193,1572397200,143,614,471,757,44,1.5156564946710473,-0.5662997762516085
193,1572411600,67,89,22,156,44,0.4179435299077548,-1.728835475027072
193,1572426000,1221,258,-963,1479,44,-1.990179566510604,0.8302905307631746
193,1572440400,921,458,-463,1379,44,-0.7677820556383406,0.6368569702348112
193,1572454800,912,612,-300,1524,44,-0.36928046709398277,0.9173356330009381
193,1572469200,678,1013,335,1691,44,1.1831643717137916,1.2403696790833048
193,1572483600,187,597,410,784,44,1.3665239983446311,-0.5140727149089505
193,1572498000,81,73,-8,154,44,0.344599679255419,-1.7327041462376394
193,1572512400,1153,257,-896,1410,44,-1.8263783000537206,0.6968213739986039
193,1572526800,902,404,-498,1306,44,-0.853349881399399,0.4956504710491061
193,1572541200,837,602,-235,1439,44,-0.21036879068058853,0.7529171065518293
193,1572555600,754,968,214,1722,44,0.8873441740827039,1.3003340828470975
