remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
193,1572570000,235,586,351,821,44,1.222281092061704,-0.442502297513456
193,1572584400,87,148,61,235,44,0.5132905357557913,-1.576022962209665
193,1572598800,1160,256,-904,1416,44,-1.8459366602276768,0.7084273876303058
193,1572613200,896,421,-475,1317,44,-0.797119595899275,0.5169281627072261
193,1572627600,920,678,-242,1598,44,-0.22748235583280021,1.060476467791927
193,1572642000,764,931,167,1695,44,0.7724388080607112,1.2481070215044394
193,1572656400,257,590,333,847,44,1.1782747816703025,-0.3922095717760815
193,1572670800,75,157,82,232,44,0.5646312312124264,-1.5818259690255159
193,1572685200,477,111,-366,588,44,-0.5306369385291215,-0.8932024935445425
193,1572699600,799,282,-517,1081,44,-0.8998009868125451,0.060424959860288625
193,1572714000,786,531,-255,1317,44,-0.25926469111547906,0.5169281627072261
193,1572728400,570,626,56,1196,44,0.5010665606470687,0.28287355446790646
193,1572742800,252,459,207,711,44,0.8702306089304922,-0.6552792140946556
193,1572753600,48,152,104,200,44,0.618416721690806,-1.643724708394592
193,1572768000,253,68,-185,321,44,-0.0881290395933622,-1.4096701001552725
193,1572782400,750,218,-532,968,44,-0.936472912138713,-0.15815496353676192
193,1572796800,769,486,-283,1255,44,-0.3277189517243258,0.3969993551796408
193,1572811200,475,644,169,1119,44,0.7773283981042002,0.1339297128610667
193,1572825600,188,462,274,650,44,1.0340318753873756,-0.7732736860169572
193,1572840000,45,145,100,190,44,0.6086375416038279,-1.6630680644474285
193,1572854400,843,128,-715,971,44,-1.3838704011179612,-0.152351956720911
193,1572868800,1176,430,-746,1606,44,-1.4596590467920416,1.075951152634196
193,1572883200,748,549,-199,1297,44,-0.12235616989778557,0.4782414506015534
193,1572897600,780,1001,221,1781,44,0.9044577392349156,1.4144598835588318
193,1572912000,234,680,446,914,45,1.3496863885371186,-0.34669335273802093
193,1572926400,50,181,131,231,45,0.5976183718439425,-1.7696788322977388
193,1572940800,739,154,-585,893,45,-1.1118441676872133,-0.39044546850779266
193,1572955200,1106,449,-657,1555,45,-1.2837454286456533,0.9887878952821534
193,1572969600,845,485,-360,1330,45,-0.5746527271920875,0.5200152263203137
193,1572984000,798,941,143,1739,45,0.6262685820036825,1.3721397667887245
193,1572998400,240,716,476,956,45,1.4213119139364687,-0.25918912119847753
193,1573012800,53,200,147,253,45,0.6358186520569292,-1.7238432824436922
193,1573027200,858,147,-711,1005,45,-1.4126713743644834,-0.15710085106901023
193,1573041600,1206,451,-755,1657,45,-1.517722144950197,1.2012981718781874
193,1573056000,847,586,-261,1433,45,-0.3382884933742321,0.7346089370006226
193,1573070400,865,916,51,1781,45,0.4066169707790089,1.4596439983282679
193,1573084800,353,1025,672,1378,45,1.889265346545556,0.6200200623655062
193,1573099200,114,395,281,509,45,0.955745998840693,-1.1904841568693323
193,1573113600,865,176,-689,1041,45,-1.3601459890716268,-0.08209722403511588
193,1573128000,1226,441,-785,1667,45,-1.589347670349547,1.222132512720936
193,1573142400,850,605,-245,1455,45,-0.3000882131612454,0.7804444868546692
193,1573156800,812,969,157,1781,45,0.6596938271900459,1.4596439983282679
193,1573171200,370,1036,666,1406,45,1.8749402414656862,0.6783562167252019
193,1573185600,129,428,299,557,45,0.9987213140803031,-1.09047932082414
193,1573200000,796,156,-640,952,45,-1.2431576309193548,-0.2675228575355769
193,1573214400,1118,448,-670,1566,45,-1.314783156318705,1.0117056702091767
193,1573228800,804,549,-255,1353,45,-0.3239633882943621,0.5679342102586351
193,1573243200,876,914,38,1790,45,0.3755792431059572,1.4783949050867415
193,1573257600,305,774,469,1079,45,1.404599291343287,-0.0029267288326718485
193,1573272000,72,270,198,342,45,0.7575820452358244,-1.538417648943231
193,1573286400,336,97,-239,433,45,-0.28576310808137534,-1.3488251472742203
193,1573300800,810,234,-576,1044,45,-1.0903565100674082,-0.07584692178229135
193,1573315200,809,448,-361,1257,45,-0.5770402447053992,0.3679245381682502
193,1573329600,603,589,-14,1192,45,0.2514283324137504,0.2325013226903854
193,1573344000,291,579,288,870,45,0.9724586214338746,-0.43836445244611405
193,1573358400,78,302,224,380,45,0.8196575005819278,-1.4592471537407872
193,1573372800,235,74,-161,309,45,-0.09953674204306509,-1.607170973724301
193,1573387200,678,188,-490,866,45,-0.8850300039226046,-0.4466981887832134
193,1573401600,774,400,-374,1174,45,-0.6080779723784508,0.19499950917343822
193,1573416000,444,572,128,1016,45,0.5904558193040075,-0.13418307614198696
193,1573430400,169,469,300,638,45,1.0011088315936147,-0.9217211599978776
193,1573444800,66,149,83,215,45,0.48301753120498236,-1.8030137776461361
193,1573459200,644,127,-517,771,45,-0.9494929767820196,-0.6446244267893235
193,1573473600,1093,383,-710,1476,45,-1.4102838568511717,0.8241966026244408
193,1573488000,807,567,-240,1374,45,-0.288150625594687,0.6116863260284068
193,1573502400,826,913,87,1739,45,0.492567601258229,1.3721397667887245
193,1573516800,320,869,549,1189,46,1.6302211206971717,0.2417486808073327
193,1573531200,105,347,242,452,46,0.8850135080382808,-1.3692499555134807
193,1573545600,802,167,-635,969,46,-1.2438043300784853,-0.23914643451231307
193,1573560000,1158,442,-716,1600,46,-1.4404226252751307,1.1401481916999436
193,1573574400,756,538,-218,1294,46,-0.231584217769829,0.47126680402807275
193,1573588800,859,873,14,1732,46,0.3315694178551308,1.428685260891731
193,1573603200,324,892,568,1216,46,1.6763414615457675,0.30076762677838015
193,1573617600,106,332,226,438,46,0.8461753262710423,-1.3998523719429126
193,1573632000,801,190,-611,991,46,-1.1855470574276274,-0.1910569229803485
193,1573646400,1170,454,-716,1624,46,-1.4404226252751307,1.1926094770075413
193,1573660800,844,523,-321,1367,46,-0.48160501289642754,0.6308365468386825
193,1573675200,808,923,115,1731,46,0.5767354402608245,1.4264993740039145
193,1573689600,357,691,334,1048,46,1.108333053199903,-0.0664613703748039
193,1573704000,99,423,324,522,46,1.0840591895953788,-1.2162378733663206
193,1573718400,841,159,-682,1000,46,-1.3578914890197487,-0.17138394098999934
193,1573732800,1174,450,-724,1624,46,-1.45984171615875,1.1926094770075413
193,1573747200,808,507,-301,1315,46,-0.4330572856873793,0.5171704286722207
193,1573761600,814,912,98,1726,46,0.5354698721331335,1.4155699395648318
193,1573776000,381,937,556,1318,46,1.6472128252203386,0.5237280893356705
193,1573790400,115,391,276,506,46,0.9675446442936629,-1.2512120635713857
193,1573804800,807,182,-625,989,46,-1.2195304664739612,-0.19542869675598162
193,1573819200,1156,444,-712,1600,46,-1.430713079833321,1.1401481916999436
193,1573833600,850,631,-219,1481,46,-0.2340116041302814,0.8800276520497716
193,1573848000,858,824,-34,1682,46,0.215054872553415,1.3193909165009026
193,1573862400,324,718,394,1042,46,1.2539762348270476,-0.07957669170170334
193,1573876800,89,300,211,389,46,0.809764530864256,-1.5069608294459247
193,1573891200,301,86,-215,387,46,-0.22430205868847175,-1.5113326032215577
193,1573905600,749,208,-541,957,46,-1.0156300121959585,-0.2653770771661119
193,1573920000,721,336,-385,1057,46,-0.6369577399653821,-0.04678838838445476
193,1573934400,596,517,-79,1113,46,0.1058224863330564,0.07562127733327326
193,1573948800,258,618,360,876,46,1.1714450985716656,-0.4424339150792542
193,1573963200,65,282,217,347,46,0.8243288490269706,-1.5987680787342207
193,1573977600,243,68,-175,311,46,-0.12720660427037525,-1.6774600066956171
193,1573992000,647,155,-492,802,46,-0.8966880805337902,-0.6041895447776805
193,1574006400,707,405,-302,1112,46,-0.4354846720478317,0.07343539044545669
193,1574020800,461,561,100,1022,46,0.5403246448540383,-0.12329442945803477
193,1574035200,178,449,271,627,46,0.9554077124914009,-0.9867197501455806
193,1574049600,61,121,60,182,46,0.4432291904359418,-1.959439415223955
193,1574064000,791,146,-645,937,46,-1.2680781936830094,-0.30909481492244334
193,1574078400,1194,448,-746,1642,46,-1.5132442160887032,1.2319554409882396
193,1574092800,766,528,-238,1294,46,-0.2801319449788773,0.47126680402807275
193,1574107200,757,1025,268,1782,46,0.9481255534100436,1.5379796052825596
193,1574121600,335,937,602,1272,47,1.6245554522539072,0.3073027727790394
193,1574136000,102,300,198,402,47,0.7076324268125241,-1.4907506006951163
193,1574150400,896,170,-726,1066,47,-1.3894885521672724,-0.11844319841139289
193,1574164800,1237,424,-813,1661,47,-1.5869447482400454,1.1112599708036905
193,1574179200,832,558,-274,1390,47,-0.36362417716849754,0.5511766786065686
193,1574193600,888,1008,120,1896,47,0.530602733781762,1.5969410544432614
193,1574208000,386,1083,697,1469,47,1.840168539919579,0.7144481918300839
193,1574222400,129,334,205,463,47,0.7235197069563105,-1.3646801917503768
193,1574236800,835,166,-669,1001,47,-1.2601206995678693,-0.25278051941808266
193,1574251200,1227,467,-760,1694,47,-1.4666553414370918,1.1794619953147794
193,1574265600,857,594,-263,1451,47,-0.3386584512282619,0.6772470875513082
193,1574280000,884,961,77,1845,47,0.4330094414699317,1.4915379256533972
193,1574294400,375,972,597,1347,47,1.6132073950083456,0.46230737394060456
193,1574308800,122,447,325,569,47,0.9958730808497905,-1.145607022108698
193,1574323200,882,148,-734,1030,47,-1.407645443760171,-0.19284540696894417
193,1574337600,1215,446,-769,1661,47,-1.4870818444791027,1.1112599708036905
193,1574352000,830,562,-268,1392,47,-0.35000650847382353,0.5553101346375436
193,1574366400,889,924,35,1813,47,0.33768576060721367,1.425402629157796
193,1574380800,400,1087,687,1487,47,1.8174724254284556,0.7516492961088594
193,1574395200,127,417,290,544,47,0.9164366801308589,-1.1972752224958862
193,1574409600,800,164,-636,964,47,-1.1852235217471623,-0.3292494559911215
193,1574424000,1140,454,-686,1594,47,-1.298704094202779,0.9727891937660258
193,1574438400,813,580,-233,1393,47,-0.2705701077548918,0.5573768626530312
193,1574452800,819,893,74,1712,47,0.4262006071225947,1.216663099593555
193,1574467200,331,604,273,935,47,0.8778532854959492,-0.38918456844026
193,1574481600,67,373,306,440,47,0.9527504633166562,-1.41221493610659
193,1574496000,300,101,-199,401,47,-0.19340331848507245,-1.492817328710604
193,1574510400,757,246,-511,1003,47,-0.9015220906081207,-0.24864706338710763
193,1574524800,750,439,-311,1189,47,-0.4475998007856539,0.13576434749357397
193,1574539200,620,633,13,1253,47,0.28775430872674235,0.2680349404847762
193,1574553600,276,530,254,806,47,0.8347306679628148,-0.655792482438152
193,1574568000,69,298,229,367,47,0.7779903817350065,-1.56308608123718
193,1574582400,217,78,-139,295,47,-0.05722663153833241,-1.7118904983522827
193,1574596800,599,185,-414,784,47,-0.6813697800442243,-0.7012604987788779
193,1574611200,625,373,-252,998,47,-0.3136927252880262,-0.25898070346454527
193,1574625600,442,525,83,967,47,0.4466271101646057,-0.3230492719446589
193,1574640000,182,487,305,669,47,0.9504808518675439,-0.9389342205599445
193,1574654400,55,143,88,198,47,0.4579751674101674,-1.9123631158545735
193,1574668800,802,153,-649,955,47,-1.2147284705856227,-0.3478500081305093
193,1574683200,1227,429,-798,1656,47,-1.5529005765033606,1.100926330726253
193,1574697600,824,510,-314,1334,47,-0.4544086351329909,0.4354399097392666
193,1574712000,816,997,181,1813,47,0.6690490321776145,1.425402629157796
193,1574726400,261,598,337,859,48,1.4520004002058329,0.009208493367147762
193,1574740800,69,177,108,246,48,0.7249418907733203,-1.3853907432833634
193,1574755200,799,145,-654,944,48,-1.694353236683337,0.20258685407725127
193,1574769600,1134,403,-731,1537,48,-1.9388226918200333,1.551685299972444
193,1574784000,883,501,-382,1384,48,-0.8307728237329293,1.2036042506942577
193,1574798400,878,982,104,1860,48,0.7122421788181673,2.2865230706708375
193,1574812800,264,671,407,935,48,1.6742453594210116,0.18211149823735795
193,1574827200,66,153,87,219,48,0.6582684030087668,-1.4468168108030433
193,1574841600,712,132,-580,844,48,-1.4594085655130056,-0.024917099699341094
193,1574856000,1016,373,-643,1389,48,-1.659429028806666,1.2149794483830874
193,1574870400,884,495,-389,1379,48,-0.8529973196544471,1.192229053005428
193,1574884800,735,758,23,1493,48,0.45507301172631787,1.4515835603107434
193,1574899200,279,541,262,820,48,1.213880801046713,-0.07951804860572326
193,1574913600,54,190,136,244,48,0.8138398744593918,-1.3899408223588952
193,1574928000,284,61,-223,345,48,-0.32595927351559517,-1.160161829044537
193,1574942400,472,254,-218,726,48,-0.31008463357165383,-0.29337176515572005
193,1574956800,549,384,-165,933,48,-0.14181345016587582,0.1775614191618261
193,1574971200,361,371,10,732,48,0.4137989478720704,-0.2797215279291245
193,1574985600,243,76,-167,319,48,-0.14816330614345236,-1.219312857026451
193,1575000000,174,470,296,644,48,1.3218283526655141,-0.4799250072525258
193,1575014400,412,87,-325,499,48,-0.6498019283719981,-0.8098057402285848
193,1575028800,681,223,-458,904,48,-1.0720673508808374,0.11158527256661432
193,1575043200,730,421,-309,1151,48,-0.599003080551386,0.6735200383947975
193,1575057600,570,675,105,1245,48,0.7154171068069556,0.8873737549447943
193,1575072000,259,503,244,762,48,1.1567320972485242,-0.21147034179614682
193,1575086400,55,222,167,277,48,0.912262642111828,-1.3148645176126197
193,1575100800,259,77,-182,336,48,-0.1957872259752763,-1.1806371848844304
193,1575115200,607,209,-398,816,48,-0.8815716715535414,-0.08861820675678696
193,1575129600,725,365,-360,1090,48,-0.7609244079795875,0.5347426265910761
193,1575144000,523,587,64,1110,48,0.5852450592666367,0.5802434173463946
193,1575158400,262,488,226,750,48,1.0995833934503356,-0.2387708162493379
193,1575172800,54,230,176,284,48,0.9408369940109224,-1.2989392408482583
193,1575187200,241,67,-174,308,48,-0.1703878020649702,-1.2443382919418762
193,1575201600,523,174,-349,697,48,-0.7260002001029165,-0.35934791175093184
193,1575216000,590,352,-238,942,48,-0.37358319334741913,0.19803677500171943
193,1575230400,380,499,119,879,48,0.7598660986499912,0.054709284122466235
193,1575244800,157,377,220,534,48,1.080533825517606,-0.7301793564067774
193,1575259200,47,119,72,166,48,0.6106444831769428,-1.5673939063046374
193,1575273600,773,142,-631,915,48,-1.621329892941207,0.1366107074820395
193,1575288000,1074,402,-672,1476,48,-1.7515019404815257,1.4129078881687227
193,1575302400,695,504,-191,1199,48,-0.2243615778743707,0.7827219362075618
193,1575316800,747,969,222,1716,48,1.0868836814951826,1.9589173772325443
193,1575331200,170,594,424,764,49,1.461813583146984,-0.5362954784561361
193,1575345600,47,145,98,192,49,0.6379752797739235,-1.7113034651802772
193,1575360000,772,147,-625,919,49,-1.1891262335350419,-0.21789296457109783
193,1575374400,1053,439,-614,1492,49,-1.1613280085746012,0.9591692319200437
193,1575388800,794,516,-278,1310,49,-0.3122185916011401,0.5853030543259987
193,1575403200,870,978,108,1848,49,0.6632463933743241,1.6904679089721315
193,1575417600,234,720,486,954,49,1.6184944874694678,-0.14599562272608918
193,1575432000,68,182,114,250,49,0.6784090615345645,-1.592159298694263
193,1575446400,817,147,-670,964,49,-1.3028462447368447,-0.1254535250560867
193,1575460800,1065,443,-622,1508,49,-1.1815448994549218,0.9920365881920477
193,1575475200,808,426,-382,1234,49,-0.5750381730453067,0.42918311203397996
193,1575489600,806,961,155,1767,49,0.7820206272962071,1.5240769178451115
193,1575504000,233,725,492,958,49,1.6336571556297084,-0.13777878365808818
193,1575518400,58,176,118,234,49,0.6885175069747248,-1.6250266549662669
193,1575532800,852,149,-703,1001,49,-1.3862409196181669,-0.04944776367707757
193,1575547200,1212,400,-812,1612,49,-1.6616960578625337,1.2056744039600733
193,1575561600,854,442,-412,1296,49,-0.6508515138465085,0.5565441175879953
193,1575576000,827,850,23,1677,49,0.4484419277709188,1.3391980388150893
193,1575590400,215,715,500,930,49,1.6538740465100288,-0.1952966571340951
193,1575604800,63,220,157,283,49,0.7870748500162872,-1.5243703763832548
193,1575619200,782,142,-640,924,49,-1.227032903935643,-0.2076219157360966
193,1575633600,1215,402,-813,1617,49,-1.6642231692225737,1.2159454527950746
193,1575648000,859,488,-371,1347,49,-0.547239948084866,0.6613088157050079
193,1575662400,907,943,36,1850,49,0.4812943754514396,1.694576328506132
193,1575676800,304,660,356,964,49,1.2899700106642598,-0.1254535250560867
193,1575691200,66,265,199,331,49,0.8932135271379699,-1.425768307567243
193,1575705600,351,86,-265,437,49,-0.2793661439206193,-1.2080220722652169
193,1575720000,832,219,-613,1051,49,-1.1588008972145611,0.053262724672934775
193,1575734400,784,452,-332,1236,49,-0.4486826050433035,0.43329153156798045
193,1575748800,658,651,-7,1309,49,0.3726285869697169,0.5832488445589985
193,1575763200,282,543,261,825,49,1.0498944314604537,-0.41098868266912103
193,1575777600,69,273,204,342,49,0.9058490839381702,-1.4031720001302403
193,1575792000,263,73,-190,336,49,-0.08983279191761459,-1.4154972587322419
193,1575806400,660,192,-468,852,49,-0.7923697500087521,-0.35552501896011435
193,1575820800,760,407,-353,1167,49,-0.5017519436041449,0.2915510576449634
193,1575835200,476,606,130,1082,49,0.7188428432952055,0.11694322744994243
193,1575849600,222,435,213,657,49,0.9285930861785308,-0.7560959235251625
193,1575864000,38,143,105,181,49,0.6556650592942039,-1.73389977261728
193,1575878400,724,127,-597,851,49,-1.11836711545392,-0.3575792287271146
193,1575892800,1124,421,-703,1545,49,-1.3862409196181669,1.0680423495710567
193,1575907200,805,536,-269,1341,49,-0.2894745893607796,0.6489835571030064
193,1575921600,771,844,73,1615,49,0.5747974957729219,1.211837033261074
193,1575936000,287,653,366,940,50,1.358121912500663,-0.2151753597472898
193,1575950400,67,194,127,261,50,0.7417260288961209,-1.6113917213566669
193,1575964800,837,136,-701,973,50,-1.39373753438656,-0.14731801080309326
193,1575979200,1170,434,-736,1604,50,-1.4840047139939196,1.1501967523419978
193,1575993600,812,514,-298,1326,50,-0.3543754377646754,0.5785499945696756
193,1576008000,857,895,38,1752,50,0.5121894864659777,1.4545266809402126
193,1576022400,272,721,449,993,50,1.5721840812838301,-0.10619234477630748
193,1576036800,49,175,126,224,50,0.7391469666216249,-1.6874742035062205
193,1576051200,838,146,-692,984,50,-1.370525973916096,-0.12469889448836108
193,1576065600,1211,446,-765,1657,50,-1.5587975199543034,1.25917976731298
193,1576080000,744,440,-304,1184,50,-0.3698498114116513,0.28655776577949665
193,1576094400,814,855,41,1669,50,0.5199266732894657,1.2838551669290517
193,1576108800,265,669,404,934,50,1.4561262789315106,-0.22751305955532553
193,1576123200,62,190,128,252,50,0.7443050911706169,-1.6298982710687204
193,1576137600,812,142,-670,954,50,-1.3137866038771842,-0.18638739352853975
193,1576152000,1152,477,-675,1629,50,-1.3266819152496643,1.20160383487548
193,1576166400,862,505,-357,1367,50,-0.5065401119599389,0.6628576099245865
193,1576180800,860,875,15,1735,50,0.45287105415256995,1.4195698648174446
193,1576195200,240,734,494,974,50,1.6882418836361497,-0.14526172750175398
193,1576209600,62,228,166,290,50,0.8423094576014646,-1.5517595056178275
193,1576224000,786,156,-630,942,50,-1.2106241128973445,-0.2110627931446112
193,1576238400,1163,456,-707,1619,50,-1.409211908033536,1.1810410018620872
193,1576252800,893,585,-308,1478,50,-0.3801660605096353,0.8911050563732476
193,1576267200,794,884,90,1678,50,0.6463007247397693,1.3023617166411052
193,1576281600,320,578,258,898,50,1.0795831868550958,-0.3015392584035399
193,1576296000,60,274,214,334,50,0.9661044467772721,-1.4612830403588988
193,1576310400,297,95,-202,392,50,-0.1067854594130602,-1.34201860888122
193,1576324800,804,208,-596,1012,50,-1.1229359955644809,-0.067122962050861
193,1576339200,845,450,-395,1295,50,-0.6045444783907865,0.5148052122281577
193,1576353600,641,569,-72,1210,50,0.2284926362714187,0.3400211316143182
193,1576368000,305,532,227,837,50,0.9996322563457201,-0.4269725397852365
193,1576382400,83,301,218,384,50,0.9764206958752562,-1.3584688752919343
193,1576396800,248,76,-172,324,50,-0.029413591178180456,-1.4818458733722917
193,1576411200,669,192,-477,861,50,-0.8160275848994579,-0.3776217405530936
193,1576425600,786,412,-374,1198,50,-0.5503841706263707,0.31534573199824667
193,1576440000,514,590,76,1104,50,0.6101938528968254,0.12205510167235356
193,1576454400,207,516,309,723,50,1.2111153628543914,-0.6613888361379154
193,1576468800,49,144,95,193,50,0.6591960361122492,-1.7512189858477385
193,1576483200,807,135,-672,942,50,-1.3189447284261762,-0.2110627931446112
193,1576497600,1148,499,-649,1647,50,-1.2596262961127684,1.2386169342995874
193,1576512000,843,544,-299,1387,50,-0.35695450003917134,0.7039832759513722
193,1576526400,775,940,165,1715,50,0.8397303953269686,1.378444198790659
193,1576540800,312,635,323,947,51,1.328617161658705,0.004771309310688354
193,1576555200,81,170,89,251,51,0.6599884830381022,-1.4949589462811936
193,1576569600,892,146,-746,1038,51,-1.7259300923815704,0.20085673065962695
193,1576584000,1157,437,-720,1594,51,-1.651638016979281,1.398917107253142
193,1576598400,809,469,-340,1278,51,-0.5658307610996697,0.7180050946568276
193,1576612800,810,877,67,1687,51,0.5971259576977036,1.5993120983020572
193,1576627200,270,75,-195,345,51,-0.15150957135613374,-1.29240917038229
193,1576641600,126,549,423,675,51,1.6143559132059713,-0.5813301698861391
193,1576656000,774,146,-628,920,51,-1.3887583655557962,-0.05340788163899673
193,1576670400,1210,458,-752,1668,51,-1.7430744174744064,1.5583711861522789
193,1576684800,771,529,-242,1300,51,-0.28580678458334885,0.765410361356571
193,1576699200,793,925,132,1718,51,0.7828561462034267,1.6661104286516957
193,1576713600,241,658,417,899,51,1.5972115881131352,-0.09865836348875179
193,1576728000,53,177,124,230,51,0.7599970460796454,-1.5402094281309489
193,1576742400,672,116,-556,788,51,-1.1830264644417645,-0.3378394818374571
193,1576756800,878,433,-445,1311,51,-0.8658564502242991,0.7891129947064428
193,1576771200,812,519,-293,1331,51,-0.43153354787245457,0.8322086917062095
193,1576785600,788,884,96,1672,51,0.6799901956464108,1.5669903255522322
193,1576800000,279,641,362,920,51,1.440055274762139,-0.05340788163899673
193,1576814400,50,190,140,240,51,0.8057152463272079,-1.5186615796310654
193,1576828800,703,141,-562,844,51,-1.2001707895346005,-0.21717153023811028
193,1576843200,1055,391,-664,1446,51,-1.491624316112812,1.0800089494548681
193,1576857600,886,547,-339,1433,51,-0.5629733735841971,1.0519967464050197
193,1576872000,826,871,45,1697,51,0.5342634323573051,1.6208599468019405
193,1576886400,308,598,290,906,51,1.2343233736481072,-0.08357486953883343
193,1576900800,61,218,157,279,51,0.8542908340902432,-1.4346249704815204
193,1576915200,292,85,-207,377,51,-0.18579822154180567,-1.2234560551826632
193,1576929600,729,203,-526,932,51,-1.0973048389775848,-0.02755046343913669
193,1576944000,726,354,-372,1080,51,-0.6572671615947948,0.29135769435913705
193,1576958400,550,539,-11,1089,51,0.374249731490836,0.3107507580090321
193,1576972800,235,478,243,713,51,1.100026160420892,-0.49944834558658235
193,1576987200,59,252,193,311,51,0.9571567846472591,-1.3656718552818936
193,1577001600,212,63,-149,275,51,-0.0200697456443913,-1.4432441098814737
193,1577016000,509,140,-369,649,51,-0.6486949990483769,-0.6373545759858359
193,1577030400,641,350,-291,991,51,-0.42581877284150926,0.09958184271017514
193,1577044800,396,480,84,876,51,0.6457015454607389,-0.14821841503848351
193,1577059200,169,408,239,577,51,1.0885966103590015,-0.792499085184996
193,1577073600,40,137,97,177,51,0.6828475831618834,-1.6544130251803306
193,1577088000,502,97,-405,599,51,-0.7515609496053927,-0.7450938184852527
193,1577102400,847,250,-597,1097,51,-1.3001793525761438,0.3279890368089388
193,1577116800,736,462,-274,1198,51,-0.37724318507847404,0.5456223066577608
193,1577131200,562,761,199,1323,51,0.974301109740095,0.8149704129063028
193,1577145600,215,538,323,753,52,1.6620023026994133,0.2554997480762329
193,1577160000,44,128,84,172,52,0.751733496408586,-1.4402110977947773
193,1577174400,435,68,-367,503,52,-0.9659704016548581,-0.47415207889063904
193,1577188800,707,225,-482,932,52,-1.40396585238057,0.7779304561845132
193,1577203200,648,413,-235,1061,52,-0.4632277973436062,1.154430798899419
193,1577217600,485,557,72,1042,52,0.7060296232893812,1.0989772600499368
193,1577232000,200,356,156,556,52,1.0259567351238144,-0.3194658915736622
193,1577246400,41,118,77,159,52,0.7250729037557165,-1.4781529927970547
193,1577260800,147,52,-95,199,52,0.06998405571378223,-1.3614087004823552
193,1577275200,299,96,-203,395,52,-0.3413508023590603,-0.7893616681403277
193,1577289600,434,224,-210,658,52,-0.3680113950119297,-0.021767946171178457
193,1577304000,345,326,-19,671,52,0.3594419188020788,0.01617394883109888
193,1577318400,188,276,88,464,52,0.7669681207816542,-0.587977763897471
193,1577332800,28,87,59,115,52,0.6565170940769095,-1.606571714343224
193,1577347200,461,56,-405,517,52,-1.1106993331990065,-0.4332915765804942
193,1577361600,720,219,-501,939,52,-1.4763303181526441,0.7983607073395855
193,1577376000,695,319,-376,1014,52,-1.0002483064942618,1.0172562554296471
193,1577390400,480,648,168,1128,52,1.0716606082430191,1.3499774885265408
193,1577404800,163,476,313,639,52,1.6239157417667427,-0.07722148502066072
193,1577419200,50,152,102,202,52,0.8202893060873931,-1.3526528785587528
193,1577433600,476,74,-402,550,52,-1.0992733649192052,-0.3369775354208671
193,1577448000,766,199,-567,965,52,-1.7277016203082702,0.8742444973441402
193,1577462400,714,381,-333,1095,52,-0.8364760944837781,1.2536634473669135
193,1577476800,605,637,32,1242,52,0.5536833795586988,1.6826987216234341
