remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
194,1551841200,109,56,-53,165,10,0.8891864724269156,-1.1310750547875286
194,1551855600,66,67,1,133,10,1.2107739256982033,-1.2100241523535862
194,1551870000,658,416,-242,1074,10,-0.23636961402259113,1.111572747948294
194,1551884400,433,262,-171,695,10,0.18645833379706483,0.17651937365029982
194,1551898800,803,432,-371,1235,10,-1.0046063079484449,1.5087853950775212
194,1551913200,580,175,-405,755,10,-1.2070872970451816,0.32454893158665776
194,1551927600,121,35,-86,156,10,0.6926608065389065,-1.1532794884779822
194,1551942000,58,69,11,127,10,1.2703271577854787,-1.224827108147222
194,1551946269,156,78,-78,234,10,0.7403033922087269,-0.9608410631607169
194,1551956400,511,443,-68,954,10,0.7998566242960023,0.8155136320755783
194,1551970800,426,252,-174,678,10,0.1685923641708822,0.13457766556833173
194,1551985200,817,428,-389,1245,10,-1.1118021257055408,1.5334569880669142
194,1551999600,641,175,-466,816,10,-1.5703620127775622,0.475045648821955
194,1552014000,158,48,-110,206,10,0.5497330495294454,-1.0299215235310173
194,1552028400,54,48,-6,102,10,1.1690866632371104,-1.2865060906207044
194,1552042800,649,421,-228,1070,10,-0.15299508910040543,1.101704110752537
194,1552057200,490,293,-197,783,10,0.03161993037014857,0.3936293919569581
194,1552071600,966,419,-547,1385,10,-2.0527431926844937,1.878859289918416
194,1552086000,662,196,-466,858,10,-1.5703620127775622,0.5786663393774055
194,1552100400,288,70,-218,358,10,-0.09344185701312996,-0.654913310092244
194,1552114800,43,50,7,93,10,1.2465058649505685,-1.308710524311158
194,1552129200,169,210,41,379,10,1.4489868540473052,-0.6031029648145186
194,1552143600,477,321,-156,798,10,0.27578818192797805,0.4306367814410476
194,1552158000,769,380,-389,1149,10,-1.1118021257055408,1.2966096953687416
194,1552172400,506,191,-315,697,10,-0.6711082082597022,0.1814536922481784
194,1552190400,270,62,-208,332,10,-0.03388862492585447,-0.7190594518646657
194,1552204800,54,45,-9,99,10,1.1512206936109277,-1.2939075685175223
194,1552219200,152,152,0,304,10,1.2048186024894758,-0.788139912234966
194,1552233600,386,255,-131,641,10,0.4246712621461668,0.04329277150757767
194,1552248000,561,225,-336,786,10,-0.7961699956429807,0.401030869853776
194,1552262400,315,70,-245,385,10,-0.2542355836487738,-0.5883000090208829
194,1552276800,54,25,-29,79,10,1.0321142294363768,-1.3432507544963084
194,1552291200,155,142,-13,297,10,1.1273994007760175,-0.8054100273275412
194,1552305600,660,375,-285,1035,10,-0.4924485119978757,1.0153535352896614
194,1552320000,583,258,-325,841,10,-0.7306614403469777,0.5367246312954375
194,1552334400,884,403,-481,1287,10,-1.6596918609084752,1.6370776786223646
194,1552348800,423,111,-312,534,11,-0.670805308642322,-0.2321422763199975
194,1552363200,55,24,-31,79,11,1.023809063995181,-1.3396437725893828
194,1552377600,179,137,-42,316,11,0.9574718465609726,-0.7627693668402745
194,1552392000,612,460,-152,1072,11,0.29409967221888966,1.0773869654227044
194,1552406400,549,281,-268,830,11,-0.4054564389054888,0.48834221356074553
194,1552420800,1001,404,-597,1405,11,-2.3895423058013554,1.8879320165385403
194,1552435200,436,120,-316,556,11,-0.6949279331638524,-0.1785927534234558
194,1552449600,72,25,-47,97,11,0.9273185659090598,-1.2958305265831216
194,1552464000,142,131,-11,273,11,1.1444221866028323,-0.8674343434107878
194,1552478400,608,400,-208,1008,11,-0.043617071082534445,0.9216065351782194
194,1552492800,480,279,-201,759,11,-0.0014024781698564362,0.31552329875827
194,1552507200,860,447,-413,1307,11,-1.279901577810962,1.6493932327266727
194,1552521600,471,139,-332,610,11,-0.7914184312499735,-0.04715301540467158
194,1552536000,64,28,-36,92,11,0.9936557833432681,-1.308000872695972
194,1552550400,166,145,-21,311,11,1.0841156252990067,-0.7749397129531249
194,1552552193,109,33,-76,142,11,0.7524295381279652,-1.186297411567468
194,1552564800,535,386,-149,921,11,0.31219164061003735,0.7098425128146226
194,1552579200,517,250,-267,767,11,-0.39942578277510626,0.33499585253883063
194,1552593600,906,527,-379,1433,11,-1.0748592693779544,1.9560859547705025
194,1552608000,511,150,-361,661,11,-0.9663074590310681,0.07698451494640239
194,1552622400,97,30,-67,127,11,0.8067054433014084,-1.2228084499060192
194,1552636800,147,150,3,297,11,1.2288513724281884,-0.8090166820691059
194,1552651200,598,431,-167,1029,11,0.20363983026315105,0.9727219888521911
194,1552665600,580,314,-266,894,11,-0.3933951266447237,0.6441226438052305
194,1552680000,1000,460,-540,1460,11,-2.0457949063695486,2.0218058237798946
194,1552694400,592,126,-466,718,11,-1.5995263527212382,0.21572646063289683
194,1552708800,177,33,-144,210,11,0.3423449212619502,-1.0207807044327026
194,1552723200,77,64,-13,141,11,1.1323608743420672,-1.1887314807900382
194,1552737600,227,217,-10,444,11,1.150452842733215,-0.4512085063513045
194,1552752000,566,410,-156,976,11,0.26997704769735936,0.843716320055977
194,1552766400,835,304,-531,1139,11,-1.9915190011961055,1.2404696033348996
194,1552780800,461,135,-326,596,11,-0.7552344944676781,-0.08122998452065266
194,1552795200,198,39,-159,237,11,0.2518850793062116,-0.9550608354233107
194,1552809600,48,48,0,96,11,1.2107594040370406,-1.2982645958056915
194,1552824000,168,201,33,369,11,1.4097710563396657,-0.6337636980440603
194,1552838400,438,274,-164,712,11,0.22173179865429876,0.20112204529747638
194,1552852800,567,211,-356,778,11,-0.9361541783791553,0.36177061398710153
194,1552867200,314,92,-222,406,11,-0.12804625690789045,-0.5437031368089674
194,1552881600,59,22,-37,81,11,0.9876251272128855,-1.3347756341442427
194,1552896000,158,129,-29,287,11,1.035870376255946,-0.8333573742948067
194,1552910400,571,418,-153,989,11,0.28806901608850705,0.8753592199493879
194,1552924800,464,228,-236,692,11,-0.21247544273324648,0.1524406608460748
194,1552939200,810,402,-408,1212,11,-1.249748297159049,1.4181566565825152
194,1552953600,391,103,-288,494,12,-0.5116494984864771,-0.29638814306124606
194,1552968000,62,23,-39,85,12,1.0361753366803088,-1.3564246872015924
194,1552982400,145,146,1,291,12,1.284821896546459,-0.8225187505441074
194,1552996800,642,416,-226,1058,12,-0.12624733069394412,1.1653737417679846
194,1553011200,463,263,-200,726,12,0.03537293321905362,0.3049039797763098
194,1553025600,827,362,-465,1189,12,-1.6119105258941924,1.5048964490598802
194,1553040000,447,113,-334,560,12,-0.79759304233255,-0.12533090121952759
194,1553054400,71,24,-47,95,12,0.9864460247070788,-1.3305069232861804
194,1553068800,162,147,-15,309,12,1.185363272599999,-0.775866775496366
194,1553083200,637,423,-214,1060,12,-0.051653362734099005,1.170557294551067
194,1553097600,516,276,-240,792,12,-0.21327362664709673,0.47596122161802823
194,1553112000,973,398,-575,1371,12,-2.295688565526106,1.9765997523203767
194,1553126400,439,132,-307,571,12,-0.6297566144228985,-0.0968213609125745
194,1553140800,60,28,-32,88,12,1.079688484656885,-1.3486493580269687
194,1553155200,157,117,-40,274,12,1.029959172683655,-0.8665789492003076
194,1553169600,641,402,-239,1043,12,-0.20705746265044297,1.1264970958948666
194,1553184000,487,243,-244,730,12,-0.23813828263371178,0.31527108534247456
194,1553198400,779,399,-380,1178,12,-1.083536586178623,1.476386908752927
194,1553212800,503,119,-384,622,12,-1.108401242165238,0.03535923505602614
194,1553227200,91,32,-59,123,12,0.9118520567472336,-1.2579371843230271
194,1553241600,135,121,-14,256,12,1.1915794365966528,-0.913230924248049
194,1553256000,618,401,-217,1019,12,-0.07030185472406028,1.064294462497878
194,1553270400,520,269,-251,789,12,-0.2816514306102881,0.4681858924434047
194,1553284800,918,414,-504,1332,12,-1.854340921763689,1.8755204730502704
194,1553299200,537,184,-353,721,12,-0.9157001582689714,0.29194509781860384
194,1553313600,143,40,-103,183,12,0.6383408408944682,-1.1024306008305558
194,1553328000,42,75,33,117,12,1.4837391444393795,-1.2734878426722742
194,1553342400,231,210,-21,441,12,1.1480662886200765,-0.43375229181292907
194,1553356800,546,315,-231,861,12,-0.1573281506772129,0.6547937926343703
194,1553371200,685,243,-442,928,12,-1.468938753971156,0.8284428108676299
194,1553385600,417,110,-307,527,12,-0.6297566144228985,-0.2108595221403868
194,1553400000,204,30,-174,234,12,0.19699319713205135,-0.9702500048619551
194,1553414400,39,40,1,79,12,1.284821896546459,-1.3719753455508394
194,1553428800,164,177,13,341,12,1.3594158645063041,-0.6929299309670479
194,1553443200,458,212,-246,670,12,-0.2505706106270193,0.1597645018500032
194,1553457600,515,225,-290,740,12,-0.5240818264797846,0.34118884925788645
194,1553472000,299,71,-228,370,12,-0.13867965868725163,-0.6177684156123535
194,1553486400,56,21,-35,77,12,1.0610399926669238,-1.3771588983339218
194,1553500800,152,130,-22,282,12,1.1418501246234227,-0.8458447380679781
194,1553515200,589,408,-181,997,12,0.15348004915547503,1.007275381883972
194,1553529600,467,231,-236,698,12,-0.1884089706604817,0.23233424081315648
194,1553544000,867,363,-504,1230,12,-1.854340921763689,1.611159281113069
194,1553558400,405,108,-297,513,13,-0.2771074348350229,-0.3921215712247415
194,1553572800,53,19,-34,72,13,1.1701401893671817,-1.4581535310404854
194,1553587200,172,132,-40,304,13,1.1371231333017322,-0.897338531772339
194,1553601600,614,448,-166,1062,13,0.443764955927292,0.93497943997445
194,1553616000,467,249,-218,716,13,0.15761713669339597,0.09859155313488671
194,1553630400,946,468,-478,1414,13,-1.2731219594760839,1.7858711630019826
194,1553644800,424,127,-297,551,13,-0.2771074348350229,-0.3002639420342692
194,1553659200,62,12,-50,74,13,1.082094706525983,-1.453318918977829
194,1553673600,165,151,-14,316,13,1.2801970429186802,-0.8683308593964003
194,1553688000,596,408,-188,1004,13,0.3227024170206437,0.7947756901574135
194,1553702400,596,281,-315,877,13,-0.3761586030313715,0.4877778241787298
194,1553716800,977,399,-578,1376,13,-1.8234062272335763,1.6940135338115103
194,1553731200,495,126,-369,621,13,-0.6733121076204174,-0.13105251984129396
194,1553745600,75,28,-47,103,13,1.0986032345587078,-1.3832170440693108
194,1553760000,151,141,-10,292,13,1.30220841362898,-0.9263462041482776
194,1553774400,716,454,-262,1170,13,-0.08450794111990062,1.1960484913578975
194,1553788800,497,261,-236,758,13,0.05856596849704737,0.20011840645067186
194,1553803200,876,445,-431,1321,13,-1.0144883536300626,1.5610617020884585
194,1553817600,497,127,-370,624,13,-0.6788149502979923,-0.12380060174730932
194,1553832000,81,31,-50,112,13,1.082094706525983,-1.3614612897873568
194,1553846400,132,151,19,283,13,1.4617908512786526,-0.9481019584302316
194,1553860800,565,428,-137,993,13,0.6033473935769648,0.768185323812803
194,1553875200,606,291,-315,897,13,-0.3761586030313715,0.5361239448052941
194,1553889600,1009,447,-562,1456,13,-1.7353607443923775,1.8873980163177677
194,1553904000,548,157,-391,705,13,-0.7943746465270657,0.07200118679027631
194,1553918400,204,75,-129,279,13,0.6473701349975641,-0.9577711825555444
194,1553932800,153,80,-73,233,13,0.9555293249417598,-1.0689672599966424
194,1553947200,435,219,-216,654,13,0.1686228220485458,-0.051281420807462785
194,1553961600,896,341,-555,1237,13,-1.6968408456493531,1.3580079954568882
194,1553976000,901,313,-588,1214,13,-1.8784346540093255,1.3024099567363392
194,1553990400,602,142,-460,744,13,-1.1740707912797352,0.1662761220120768
194,1554004800,243,45,-198,288,13,0.2676739902448944,-0.9360154282735904
194,1554019200,108,53,-55,161,13,1.0545804931381084,-1.243013294252274
194,1554033600,229,205,-24,434,13,1.225168616142931,-0.5830887476996707
194,1554048000,590,216,-374,806,13,-0.700826321008292,0.3161490959544263
194,1554062400,617,201,-416,818,13,-0.9319457134664387,0.3451567683303649
194,1554076800,383,90,-293,473,13,-0.25509606412472324,-0.4888138124778702
194,1554091200,76,28,-48,104,13,1.0931003918811328,-1.3807997380379826
194,1554105600,190,132,-58,322,13,1.0380719651053836,-0.8538270232084311
194,1554120000,625,383,-242,1008,13,0.025548912431597834,0.8044449142827262
194,1554134400,461,234,-227,695,13,0.10809155259522167,0.04782812647699414
194,1554148800,921,354,-567,1275,13,-1.7628749577802523,1.4498656246473605
194,1554163200,416,120,-296,536,14,-0.36873393053634096,-0.2678933001138837
194,1554177600,57,29,-28,86,14,1.1482503977228162,-1.3836234394158675
194,1554192000,163,139,-24,302,14,1.1708919548610126,-0.8480729725509153
194,1554206400,606,385,-221,991,14,0.05579526580484109,0.8602338407358999
194,1554220800,522,259,-263,781,14,-0.18194108414622084,0.3395597757283075
194,1554235200,923,370,-553,1293,14,-1.8234539766654578,1.609012734223009
194,1554249600,535,134,-401,669,14,-0.9630748054139958,0.06186694105759151
194,1554264000,76,38,-38,114,14,1.0916465048773252,-1.3142002307481884
194,1554278400,182,108,-74,290,14,0.8878724906335579,-0.8778257762656348
194,1554292800,691,393,-298,1084,14,-0.38005470910543915,1.0908180695249765
194,1554307200,621,250,-371,871,14,-0.793263126877523,0.5627058035887043
194,1554321600,945,406,-539,1351,14,-1.7442085266817706,1.752817952177487
194,1554336000,511,128,-383,639,14,-0.8611877982921121,-0.01251506822920741
194,1554350400,66,28,-38,94,14,1.0916465048773252,-1.3637882369393877
194,1554364800,188,133,-55,321,14,0.9954198870399906,-0.800964366669276
194,1554379200,666,459,-207,1125,14,0.13504071578852841,1.192473482216935
194,1554393600,523,298,-225,821,14,0.033153708666644716,0.438735788110706
194,1554408000,986,451,-535,1437,14,-1.7215669695435742,1.9660463787996438
194,1554422400,571,168,-403,739,14,-0.974395583983094,0.23542496272678898
194,1554436800,83,28,-55,111,14,0.9954198870399906,-1.3216384316768683
194,1554451200,169,121,-48,290,14,1.0350426120318343,-0.8778257762656348
194,1554465600,643,428,-215,1071,14,0.08975760151213565,1.058585865500697
194,1554480000,592,281,-311,873,14,-0.4536397698045773,0.5676646042078242
194,1554494400,924,391,-533,1315,14,-1.710246190974476,1.6635595410333281
194,1554508800,521,127,-394,648,14,-0.9234520804221521,0.009799534556832265
194,1554523200,175,29,-146,204,14,0.48032446214602315,-1.0910542028877916
194,1554537600,51,79,28,130,14,1.4652321976575655,-1.274529825795229
194,1554552000,253,249,-4,502,14,1.2840997405519945,-0.35219291063892244
194,1554566400,524,262,-262,786,14,-0.17628069486167175,0.3519567772761073
194,1554580800,664,286,-378,950,14,-0.8328858518693666,0.7585784280439414
194,1554595200,549,117,-432,666,14,-1.1385468732350177,0.054428740128911614
194,1554609600,229,42,-187,271,14,0.24824850147951028,-0.9249343821472741
194,1554624000,44,48,4,92,14,1.3293828548283873,-1.3687470375585076
194,1554638400,176,174,-2,350,14,1.2954205191210926,-0.729061757692037
194,1554652800,444,220,-224,664,14,0.03881409795119381,0.049469939509791686
194,1554667200,560,183,-377,743,14,-0.8272254625848176,0.24534256396502885
194,1554681600,280,43,-237,323,14,-0.03477096274794441,-0.796005566050156
194,1554696000,54,22,-32,76,14,1.1256088405846199,-1.408417442511467
194,1554710400,162,138,-24,300,14,1.1708919548610126,-0.8530317731700352
194,1554724800,600,408,-192,1008,14,0.2199465550567648,0.9023836459984192
194,1554739200,504,326,-178,830,14,0.2991920050404521,0.4610503908967457
194,1554753600,924,379,-545,1303,14,-1.778170862389065,1.6338067373186087
194,1554768000,456,142,-314,598,15,-0.6301839498715675,-0.1529409419055684
194,1554782400,66,29,-37,95,15,0.9997760485290139,-1.3937360028491312
194,1554796800,177,183,6,360,15,1.2528023298691764,-0.7400368156721051
194,1554811200,626,489,-137,1115,15,0.4113428361100315,1.122389170436026
194,1554825600,458,273,-185,731,15,0.12889489414891991,0.17514204637573155
194,1554840000,891,436,-455,1327,15,-1.4598747793823328,1.645348520177647
194,1554854400,490,128,-362,618,15,-0.912631891832679,-0.10360515419409472
194,1554868800,94,45,-49,139,15,0.929164063038736,-1.2851972698838892
194,1554883200,181,151,-30,332,15,1.0409663733983427,-0.8091069184681683
194,1554897600,671,446,-225,1117,15,-0.10647839081867305,1.1273227492071736
194,1554912000,556,237,-319,793,15,-0.6596056104925165,0.32808298828129995
194,1554926400,989,389,-600,1378,15,-2.313102937389857,1.7711547788419049
194,1554940800,556,151,-405,707,15,-1.1656581731728415,0.11593910112196314
194,1554955200,84,23,-61,107,15,0.8585520775484582,-1.3641345302222472
194,1554969600,165,158,-7,323,15,1.1763060122547087,-0.8313080229383314
194,1554984000,685,448,-237,1133,15,-0.17709037630895094,1.1667913793763525
194,1554998400,537,274,-263,811,15,-0.3300830115378864,0.37248519722162626
194,1555012800,933,452,-481,1385,15,-1.612867414611268,1.7884223045409207
194,1555027200,542,159,-383,701,15,-1.0362028664406653,0.10113836480852104
194,1555041600,98,33,-65,131,15,0.8350147490516988,-1.3049315849684788
194,1555056000,153,151,-2,304,15,1.2057276728756579,-0.8781770212642315
194,1555070400,657,367,-290,1024,15,-0.48895997889101167,0.8979113363488209
194,1555084800,551,259,-292,810,15,-0.5007286431393912,0.37001840783605255
194,1555099200,934,449,-485,1383,15,-1.6364047431080273,1.7834887257697734
194,1555113600,550,167,-383,717,15,-1.0362028664406653,0.14060699497769996
194,1555128000,158,30,-128,188,15,0.46430182522773994,-1.1643245899907788
194,1555142400,47,91,44,138,15,1.4764069505883897,-1.287664059269463
194,1555156800,243,318,75,561,15,1.6588212464382746,-0.2442121491717947
194,1555171200,532,312,-220,844,15,-0.07705673019772394,0.4538892469455578
194,1555185600,669,402,-267,1071,15,-0.3536203400346457,1.013850437470784
194,1555200000,428,185,-243,613,15,-0.2123963690540899,-0.11593910112196314
194,1555214400,190,45,-145,235,15,0.3642681791165129,-1.0483854888688156
194,1555228800,67,70,3,137,15,1.2351493334966068,-1.2901308486550367
194,1555243200,197,216,19,413,15,1.3292986474836441,-0.6092969782366999
194,1555257600,500,288,-212,788,15,-0.029982073204205335,0.3157490413534315
194,1555272000,562,224,-338,786,15,-0.7714079208521232,0.31081546258228415
194,1555286400,296,92,-204,388,15,0.01709258378931326,-0.670966712876042
194,1555300800,50,21,-29,71,15,1.0468507055225325,-1.4529389481028998
194,1555315200,168,114,-54,282,15,0.8997424024177869,-0.9324463877468525
194,1555329600,576,395,-181,971,15,0.1524322226456792,0.7671714989134156
194,1555344000,483,242,-241,725,15,-0.20062770480571024,0.16034131006228944
194,1555358400,939,431,-508,1370,15,-1.7717443819643932,1.7514204637573154
194,1555372800,451,93,-358,544,16,-0.9287186540415532,-0.20341377596835333
194,1555387200,53,17,-36,70,16,0.9688476063086454,-1.3850774619846882
194,1555401600,168,165,-3,333,16,1.163318682679939,-0.7294286235410256
194,1555416000,678,461,-217,1139,16,-0.09779678227329851,1.2798982349593244
194,1555430400,521,306,-215,827,16,-0.08601065643261403,0.5020942897333824
194,1555444800,891,457,-434,1348,16,-1.3765914359875628,1.8009271598061893
194,1555459200,456,139,-317,595,16,-0.6871030743075217,-0.07627274646026669
194,1555473600,70,19,-51,89,16,0.8804516625035119,-1.3377111960895187
194,1555488000,172,141,-31,313,16,0.9983129209103566,-0.7792878507990988
194,1555502400,699,428,-271,1127,16,-0.416022179971779,1.2499826986044804
194,1555516800,561,292,-269,853,16,-0.40423605413109454,0.5669112851688776
194,1555531200,911,473,-438,1384,16,-1.4001636876689316,1.8906737688707211
194,1555545600,511,180,-331,691,16,-0.7696059551923129,0.16305154437848468
194,1555560000,71,15,-56,86,16,0.8509863479018008,-1.3451900801782297
194,1555574400,162,123,-39,285,16,0.9511684175476187,-0.8490907689604013
194,1555588800,694,421,-273,1115,16,-0.4278083058124635,1.2200671622496364
194,1555603200,581,287,-294,868,16,-0.5515626271396503,0.6043057056124325
194,1555617600,949,458,-491,1407,16,-1.7124960224470698,1.9480118802175053
194,1555632000,544,126,-418,670,16,-1.282302429262087,0.11069935575750782
194,1555646400,96,21,-75,117,16,0.7390181524152983,-1.2679082779282163
194,1555660800,71,110,39,181,16,1.4108273253343129,-1.108358750702382
194,1555675200,506,384,-122,890,16,0.4620441951592135,0.659150855596313
194,1555689600,658,324,-334,982,16,-0.7872851439533396,0.8885033009834498
194,1555704000,952,311,-641,1263,16,-2.5964554604984045,1.5890254439593783
194,1555718400,476,152,-324,628,16,-0.7283545147499173,0.005994978515554093
194,1555732800,164,38,-126,202,16,0.4384719434778446,-1.056006562081405
194,1555747200,47,110,63,157,16,1.5522608354225265,-1.1681898234120698
194,1555761600,213,263,50,476,16,1.4756510174580773,-0.37293514864580224
194,1555776000,478,260,-218,738,16,-0.10368984519364073,0.2802207284349567
194,1555790400,576,258,-318,834,16,-0.6929961372278639,0.5195450192737081
194,1555804800,398,152,-246,550,16,-0.2686956069632232,-0.18845600779093138
194,1555819200,151,34,-117,185,16,0.49150950976092467,-1.0983869052507673
194,1555833600,43,72,29,115,16,1.3518966961308905,-1.2728942006540236
194,1555848000,163,186,23,349,16,1.316538318608837,-0.6895412417345671
194,1555862400,393,211,-182,604,16,0.10846041993867961,-0.053836094194133745
194,1555876800,443,200,-243,643,16,-0.2510164182021965,0.043389398959108996
194,1555891200,304,126,-178,430,16,0.13203267162004853,-0.4876113713393706
194,1555905600,64,23,-41,87,16,0.9393822917069342,-1.342697118815326
194,1555920000,147,121,-26,268,16,1.0277782355120677,-0.8914711121297635
194,1555934400,546,379,-167,925,16,0.19685636374381307,0.7464045032979412
194,1555948800,468,253,-215,721,16,-0.08601065643261403,0.23784038526559448
194,1555963200,846,340,-506,1186,16,-1.8008919662522032,1.3970674190157963
194,1555977600,408,84,-324,492,17,-0.6489600735837264,-0.30966019465148537
194,1555992000,68,12,-56,80,17,0.9291399238796335,-1.378419206622207
194,1556006400,161,146,-15,307,17,1.1705656697602222,-0.7895641199296006
194,1556020800,550,428,-122,978,17,0.5405033573401493,0.9510603874304823
194,1556035200,509,310,-199,819,17,0.08709402971075116,0.5386024192184805
194,1556049600,936,391,-545,1327,17,-1.9503037282083628,1.8563926572794671
194,1556064000,473,121,-352,594,17,-0.8138361927216894,-0.04506451693057859
194,1556078400,61,21,-40,82,17,1.0233548491013267,-1.3732310560786596
194,1556092800,169,134,-35,303,17,1.0527970132331057,-0.799940421016695
194,1556107200,651,352,-299,1003,17,-0.501749252924831,1.0159122692248221
194,1556121600,521,297,-224,818,17,-0.060116790948144365,0.5360083439467069
194,1556136000,874,376,-498,1250,17,-1.6735473853696392,1.6566488613529002
194,1556150400,555,157,-398,712,17,-1.0847041027340572,0.2610363651387057
194,1556164800,86,40,-46,126,17,0.9880242521431917,-1.2590917441206215
194,1556179200,158,145,-13,303,17,1.1823425354129338,-0.799940421016695
194,1556193600,619,395,-224,1014,17,-0.060116790948144365,1.0444470972143316
194,1556208000,539,327,-212,866,17,0.010544402968125486,0.6605239569918395
194,1556222400,964,434,-530,1398,17,-1.8619772358130255,2.0405720015753923
194,1556236800,580,120,-460,700,17,-1.449786937968118,0.2299074618774226
194,1556251200,97,31,-66,128,17,0.8702555956160754,-1.2539035935770744
194,1556265600,132,126,-6,258,17,1.2235615651974245,-0.9166738082465068
194,1556280000,581,401,-180,982,17,0.19897425341151176,0.9614366885175766
194,1556294400,568,257,-311,825,17,-0.5724104468411008,0.5541668708491221
194,1556308800,853,447,-406,1300,17,-1.1318115653449037,1.7863526249415802
194,1556323200,506,128,-378,634,17,-0.9669354462069407,0.05869849394036525
194,1556337600,144,42,-102,186,17,0.6582720138672657,-1.1034472278142058
194,1556352000,54,85,31,139,17,1.44143357977259,-1.2253687655875647
194,1556366400,242,249,7,491,17,1.3001111919400503,-0.31225426992325894
194,1556380800,585,285,-300,870,17,-0.5076376857511867,0.6709002580789338
194,1556395200,709,241,-468,950,17,-1.4968944005789646,0.8784262798208216
194,1556409600,434,126,-308,560,17,-0.5547451483620333,-0.13326307617088085
194,1556424000,179,36,-143,215,17,0.4168462679866771,-1.0282190449327715
194,1556438400,62,60,-2,122,17,1.2471152965028478,-1.2694680452077158
194,1556452800,197,166,-31,363,17,1.076350744538529,-0.6442959047102792
194,1556467200,448,228,-220,676,17,-0.03656305964272108,0.16764965535485626
194,1556481600,566,187,-379,753,17,-0.9728238790332966,0.36739345128142314
194,1556496000,293,67,-226,360,17,-0.071893656600856,-0.6520781305256
194,1556510400,52,17,-35,69,17,1.0527970132331057,-1.4069540346117164
194,1556524800,166,134,-32,300,17,1.0704623117121732,-0.8077226468320158
194,1556526960,146,62,-84,208,17,0.7642638047416705,-1.0463775718351866
194,1556539200,488,262,-226,750,17,-0.071893656600856,0.35961122546610236
194,1556553600,497,253,-244,750,17,-0.17788544747526078,0.35961122546610236
194,1556568000,860,368,-492,1228,17,-1.6382167884115042,1.599579205373881
194,1556582400,314,119,-195,433,18,0.2675904221986915,-0.5227047354316625
194,1556596800,380,95,-285,475,18,-0.25299207698352877,-0.419463087990004
194,1556611200,199,146,-53,345,18,1.088953920908417,-0.7390205681665662
194,1556625600,752,409,-343,1161,18,-0.5884785764565151,1.2668171535570865
194,1556640000,635,441,-194,1076,18,0.2733746721896051,1.0578757242108725
194,1556654400,1110,416,-694,1526,18,-2.6187503232671743,2.1640362325143574
194,1556668800,563,137,-426,700,18,-1.0685713257023406,0.1336171661617385
194,1556683200,68,20,-48,88,18,1.1178751708629846,-1.370761125131001
194,1556697600,219,124,-95,343,18,0.8460154212900474,-0.7439368370923596
