remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
194,1556712000,687,359,-328,1046,18,-0.5017148265928117,0.9841316903239736
194,1556726400,506,253,-253,759,18,-0.06789607727429489,0.2786470994726399
194,1556740800,916,389,-527,1305,18,-1.65278057478461,1.6207885162142015
194,1556755200,444,100,-344,544,18,-0.5942628264474288,-0.2498518100501363
194,1556769600,66,33,-33,99,18,1.204638920726688,-1.3437216460391381
194,1556784000,193,119,-74,312,18,0.9674846710992322,-0.8201390054421552
194,1556798400,629,351,-278,980,18,-0.21250232704713384,0.8218948157727958
194,1556812800,545,271,-274,816,18,-0.1893653270834796,0.41876076385774796
194,1556827200,934,452,-482,1386,18,-1.3924893251934998,1.8198974077088288
194,1556841600,546,103,-443,649,18,-1.1669035755478712,0.008252308554010206
194,1556856000,80,38,-42,118,18,1.152580670808466,-1.297017091244102
194,1556870400,162,106,-56,268,18,1.0716011709356763,-0.928296921809607
194,1556884800,623,357,-266,980,18,-0.14309132715617115,0.8218948157727958
194,1556899200,581,264,-317,845,18,-0.4380880766927627,0.49004666328175034
194,1556913600,938,498,-440,1436,18,-1.1495508255751303,1.9428041308536605
194,1556928000,525,131,-394,656,18,-0.8834753259931066,0.02545924979428664
194,1556942400,153,73,-80,226,18,0.9327791711537508,-1.0315385692512657
194,1556956800,55,66,11,121,18,1.4591459203268846,-1.2896426878554121
194,1556971200,231,223,-8,454,18,1.349245170499527,-0.47108391171083325
194,1556985600,511,268,-243,779,18,-0.010053577365159296,0.32780978873057254
194,1557000000,736,236,-500,972,18,-1.4966058250299439,0.8022297400696228
194,1557014400,460,104,-356,564,18,-0.6636738263383914,-0.2006891207922036
194,1557028800,185,34,-151,219,18,0.5220974217988881,-1.048745510491542
194,1557043200,44,47,3,91,18,1.412871920399576,-1.363386721742311
194,1557057600,185,186,1,371,18,1.401303420417749,-0.6751090721312538
194,1557072000,428,220,-208,648,18,0.19239517231681527,0.0057941740911135724
194,1557086400,495,179,-316,674,18,-0.4323038267018491,0.06970567012642603
194,1557100800,322,56,-266,378,18,-0.14309132715617115,-0.6579021308909774
194,1557115200,45,17,-28,62,18,1.2335601706812558,-1.4346726211663134
194,1557129600,172,97,-75,269,18,0.9617004211083185,-0.9258387873467104
194,1557144000,586,317,-269,903,18,-0.16044407712891182,0.632618462129755
194,1557158400,514,228,-286,742,18,-0.2587763269744423,0.23685881360339708
194,1557172800,888,410,-478,1298,18,-1.3693523252298456,1.603581574973925
194,1557187200,446,97,-349,543,19,-0.8216775121292569,-0.014346615514853932
194,1557201600,62,19,-43,81,19,0.9923018888637514,-1.1352814424327786
194,1557216000,176,115,-61,291,19,0.8855972182171038,-0.62576561201554
194,1557226565,523,287,-236,810,19,-0.1518093019586362,0.6334663688727779
194,1557227153,14,20,6,34,19,1.2827757145129586,-1.2493159378118748
194,1557229081,43,32,-11,75,19,1.181999081124458,-1.1498390375875567
194,1557230400,35,19,-16,54,19,1.1523588948337227,-1.2007906206292807
194,1557244800,493,246,-247,739,19,-0.21701771179825416,0.46120149287456863
194,1557259200,916,368,-548,1284,19,-2.001356926500527,1.783516386100259
194,1557273600,495,141,-354,636,19,-0.8513176984199924,0.2112961093842088
194,1557288000,72,26,-46,98,19,0.9745177770893101,-1.0940349228275734
194,1557299732,67,63,-4,130,19,1.2234953419314878,-1.016394415335423
194,1557302400,110,78,-32,188,19,1.0575102987033693,-0.8756709955058999
194,1557316800,680,338,-342,1018,19,-0.7801812513222273,1.138129667571757
194,1557331200,526,254,-272,780,19,-0.3652186432519313,0.5606783930988866
194,1557345600,942,416,-526,1358,19,-1.870940106821291,1.9630600596758572
194,1557360000,509,98,-411,607,19,-1.1892158221343763,0.1409343994694473
194,1557374400,78,19,-59,97,19,0.897453292733398,-1.0964611886867033
194,1557388800,173,112,-61,285,19,0.8855972182171038,-0.6403232071703183
194,1557403200,666,322,-344,988,19,-0.7920373258385215,1.0653416917978658
194,1557417600,534,255,-279,789,19,-0.4067149040589609,0.582514785831054
194,1557432000,963,443,-520,1406,19,-1.8353718832724084,2.079520820914083
194,1557446400,499,103,-396,602,19,-1.1002952632621699,0.12880307017379877
194,1557460800,86,26,-60,112,19,0.891525255475251,-1.0600672007997576
194,1557475200,140,123,-17,263,19,1.1464308575755757,-0.6937010560711718
194,1557489600,626,334,-292,960,19,-0.483779388414873,0.9974062477422339
194,1557504000,574,271,-303,845,19,-0.548987798254491,0.7183856739423176
194,1557518400,977,464,-513,1441,19,-1.793875622465379,2.164440125983623
194,1557532800,509,129,-380,638,19,-1.0054466671318165,0.21614864110246823
194,1557547200,178,28,-150,206,19,0.35800190224201317,-0.8319982100415652
194,1557561600,50,57,7,107,19,1.2887037517711057,-1.0721985300954062
194,1557576000,218,164,-54,382,19,0.9270934790241334,-0.40497541883473676
194,1557590400,515,304,-211,819,19,-0.003608370504959059,0.6553027616049452
194,1557604800,700,270,-430,970,19,-1.301848530039171,1.021668906333531
194,1557619200,404,111,-293,515,19,-0.4897074256730201,-0.08228205957048573
194,1557633600,132,32,-100,164,19,0.6544037651493675,-0.9339013761250129
194,1557648000,40,46,6,86,19,1.2827757145129586,-1.12315011313713
194,1557662400,167,107,-60,274,19,0.891525255475251,-0.6670121316207451
194,1557676800,350,163,-187,513,19,0.138664523690571,-0.08713459128874514
194,1557691200,392,153,-239,545,19,-0.16959341373307746,-0.009494083796594518
194,1557705600,252,63,-189,315,19,0.12680844917427683,-0.5675352313964271
194,1557720000,44,11,-33,55,19,1.0515822614452222,-1.198364354770151
194,1557734400,167,100,-67,267,19,0.8500289946682213,-0.683995992634653
194,1557748800,614,316,-298,930,19,-0.5193476119637556,0.9246182719683427
194,1557763200,451,217,-234,668,19,-0.13995322744234204,0.28893661687635946
194,1557777600,856,426,-430,1282,19,-1.301848530039171,1.7786638543819995
194,1557792000,401,88,-313,489,20,-0.40511354300716174,-0.3776309977003344
194,1557806400,49,20,-29,69,20,1.2077684132643418,-1.4107282060492643
194,1557820800,179,122,-57,301,20,1.0487518823643345,-0.8400649861993793
194,1557835200,694,342,-352,1036,20,-0.6266008539036005,0.9678551284112481
194,1557849600,542,263,-279,805,20,-0.2120220412000099,0.3996516638193366
194,1557864000,851,402,-449,1253,20,-1.1774795502357691,1.5016220193915284
194,1557878400,502,123,-379,625,20,-0.7799382229857506,-0.04310428261591906
194,1557892800,84,17,-67,101,20,0.9919602641857603,-1.3320160377941077
194,1557907200,172,143,-29,315,20,1.2077684132643418,-0.8056284125877483
194,1557921600,642,422,-220,1064,20,0.12304850605357709,1.03672827563451
194,1557936000,541,250,-291,791,20,-0.2801719830142988,0.3652150902077056
194,1557950400,1044,413,-631,1457,20,-2.2110870010858172,2.0034120920181517
194,1557964800,529,112,-417,641,20,-0.995746372064332,-0.0037481984883407753
194,1557979200,81,18,-63,99,20,1.0146769114571899,-1.3369355483100551
194,1557993600,165,126,-39,291,20,1.1509767950857677,-0.8646625387791157
194,1558008000,656,326,-330,982,20,-0.5016592939107376,0.8350283444806713
194,1558022400,554,233,-321,787,20,-0.450546837550021,0.35537606917581105
194,1558036800,924,449,-475,1373,20,-1.3251377575000616,1.7967926503483655
194,1558051200,684,132,-552,816,20,-1.762433217475082,0.4267089716570467
194,1558065600,95,39,-56,134,20,1.0544310441821918,-1.2508441142809776
194,1558080000,161,110,-51,271,20,1.0828268532714789,-0.9138576439385885
194,1558094400,598,319,-279,917,20,-0.2120220412000099,0.6751442527123845
194,1558108800,549,268,-281,817,20,-0.2233803648357247,0.42916872691502034
194,1558123200,995,442,-553,1437,20,-1.7681123792929394,1.9542169868586787
194,1558137600,581,152,-429,733,20,-1.0638963138786208,0.22254928524523435
194,1558152000,183,50,-133,233,20,0.6171355842071715,-1.007328343741587
194,1558166400,57,63,6,120,20,1.406539076889351,-1.2852806878926086
194,1558180800,219,185,-34,404,20,1.1793726041750547,-0.586710194628094
194,1558195200,517,294,-223,811,20,0.10601102060000488,0.4144101953671785
194,1558209600,746,324,-422,1070,20,-1.024142181153619,1.051486807182352
194,1558224000,460,153,-307,613,20,-0.3710385721000173,-0.07262134571160277
194,1558238400,192,46,-146,238,20,0.5433064805750252,-0.9950295674517188
194,1558252800,53,57,4,110,20,1.3951807532536362,-1.309878240472345
194,1558267200,201,168,-33,369,20,1.185051765992912,-0.6728016286571715
194,1558281600,491,288,-203,779,20,0.219594256957153,0.3356980271120219
194,1558296000,619,230,-389,849,20,-0.8367298411643247,0.5078808951701769
194,1558310400,311,97,-214,408,20,0.15712347696072154,-0.5768711735961995
194,1558324800,60,16,-44,76,20,1.1225809859964806,-1.3935099192434488
194,1558339200,189,116,-73,305,20,0.9578852932786158,-0.8302259651674847
194,1558353600,559,340,-219,899,20,0.1287276678714345,0.6308686580688591
194,1558368000,488,233,-255,721,20,-0.07572215757143215,0.19303222214955063
194,1558382400,950,427,-523,1377,20,-1.5977375247572172,1.8066316713802602
194,1558396800,419,99,-320,518,21,-0.6871462376175362,-0.06722838370242655
194,1558411200,70,17,-53,87,21,0.8641619256621889,-1.1556211231920432
194,1558425600,174,127,-47,301,21,0.8990227832639803,-0.6152126632134401
194,1558436790,595,293,-302,888,21,-0.5825636648121615,0.8671226919615136
194,1558437021,12,6,-6,18,21,1.1372386435428894,-1.329864972437481
194,1558440000,111,58,-53,169,21,0.8641619256621889,-0.9485487226394944
194,1558454400,626,373,-253,999,21,-0.29786666106419696,1.1474280146606957
194,1558468800,969,461,-508,1430,21,-1.7794531091403387,2.2358207541503123
194,1558483200,502,124,-378,626,21,-1.0241345277681881,0.20550111946434518
194,1558497600,65,20,-45,85,21,0.9106430691312443,-1.1606716695469836
194,1558512000,177,122,-55,299,21,0.8525416397949249,-0.6202632095683803
194,1558526400,673,343,-330,1016,21,-0.7452476669538555,1.1903576586776876
194,1558540800,551,254,-297,805,21,-0.5535129501440018,0.6575250182314946
194,1558555200,968,416,-552,1384,21,-2.0350993982201433,2.1196581879866874
194,1558569600,534,112,-422,646,21,-1.279780816847993,0.25600658301374735
194,1558584000,73,25,-48,98,21,0.8932126403303484,-1.127843118239872
194,1558598400,169,121,-48,290,21,0.8932126403303484,-0.6429906681656113
194,1558612800,617,364,-253,981,21,-0.29786666106419696,1.1019730974662336
194,1558627200,556,303,-253,859,21,-0.29786666106419696,0.7938897698148805
194,1558641600,914,460,-454,1374,21,-1.4657053907242146,2.0944054562119865
194,1558656000,551,131,-420,682,21,-1.2681605309807291,0.34691641740267126
194,1558670400,96,21,-75,117,21,0.7363387811222863,-1.0798629278679401
194,1558684800,144,113,-31,257,21,0.9919850702020913,-0.7263246830221248
194,1558699200,523,310,-213,833,21,-0.0654609437189198,0.7282326672006576
194,1558713600,670,370,-300,1040,21,-0.5709433789448977,1.2509642149369702
194,1558728000,926,328,-598,1254,21,-2.302365973167212,1.7913726749155734
194,1558742400,526,121,-405,647,21,-1.1810083869762502,0.25853185619121744
194,1558756800,149,29,-120,178,21,0.4748823491088496,-0.9258212640422635
194,1558771200,55,76,21,131,21,1.2941125027509515,-1.0445091033833585
194,1558785600,217,207,-10,424,21,1.1139980718083617,-0.30460406238461674
194,1558800000,456,243,-213,699,21,-0.0654609437189198,0.3898460614196631
194,1558814400,626,230,-396,856,21,-1.1287171005735628,0.7863139502824701
194,1558828800,400,107,-293,507,21,-0.5302723784094742,-0.09500638865459773
194,1558843200,131,25,-106,156,21,0.5562243501796966,-0.9813772739466058
194,1558857600,43,44,1,87,21,1.177909644078313,-1.1556211231920432
194,1558872000,151,165,14,316,21,1.253441502215528,-0.5773335655513885
194,1558886400,397,210,-187,607,21,0.08560277255551034,0.1575209290924131
194,1558900800,484,191,-293,675,21,-0.5302723784094742,0.3292395051603805
194,1558915200,315,96,-219,411,21,-0.10032180132071138,-0.33743261369172817
194,1558929600,77,24,-53,101,21,0.8641619256621889,-1.1202672987074618
194,1558944000,33,66,33,99,21,1.3638342179545346,-1.125317845062402
194,1558957471,148,146,-2,294,21,1.1604792152774173,-0.6328895754557309
194,1558958400,22,24,2,46,21,1.183719787011945,-1.2591573234683178
194,1558972800,414,180,-234,594,21,-0.18747394532519032,0.1246923777853017
194,1558987200,464,160,-304,624,21,-0.5941839506794253,0.20045057310940495
194,1559001600,277,85,-192,362,22,0.0929662633606659,-0.6444044238920793
194,1559016000,51,10,-41,61,22,1.075619667082905,-1.4459157114603265
194,1559030400,176,142,-34,318,22,1.1211731361296313,-0.76156886459973
194,1559044800,608,314,-294,922,22,-0.5708128570344889,0.846779366932567
194,1559059200,467,255,-212,722,22,-0.03718650534426643,0.31421372735233616
194,1559073600,826,352,-474,1178,22,-1.74218777537888,1.5284633855952623
194,1559088000,417,92,-325,509,22,-0.772549648527134,-0.25296867880060964
194,1559102400,50,16,-34,66,22,1.1211731361296313,-1.4326015704708208
194,1559116800,185,134,-51,319,22,1.0105432827304388,-0.7589060364018289
194,1559131200,697,346,-351,1043,22,-0.941748247843546,1.1689815788786067
194,1559145600,501,248,-253,749,22,-0.3039996811893777,0.3861100886956673
194,1559160000,961,415,-546,1376,22,-2.210737742716636,2.055703368779691
194,1559174400,436,143,-293,579,22,-0.5643052185992423,-0.06657070494752886
194,1559188800,60,21,-39,81,22,1.0886349439533982,-1.3926591475023036
194,1559203200,171,158,-13,329,22,1.2578335432698102,-0.7322777544228174
194,1559217600,677,409,-268,1086,22,-0.40161425771807696,1.2834831913883562
194,1559232000,526,291,-235,817,22,-0.18686218935493862,0.5671824061529458
194,1559246400,842,407,-435,1249,22,-1.4883898764042618,1.7175241876462444
194,1559260800,485,126,-359,611,22,-0.9938093553255191,0.018639797385308077
194,1559275200,93,23,-70,116,22,0.8868981524607531,-1.2994601605757632
194,1559289600,167,124,-43,291,22,1.0626043902124118,-0.8334652259430612
194,1559304000,628,356,-272,984,22,-0.4276448114590634,1.0118747152024385
194,1559318400,603,310,-293,913,22,-0.5643052185992423,0.8228139131514566
194,1559332800,865,375,-490,1240,22,-1.8463099903428257,1.693558733865134
194,1559347200,525,147,-378,672,22,-1.1174544855952047,0.18107231745727848
194,1559361600,161,51,-110,212,22,0.6265926150508885,-1.0438286535772523
194,1559376000,62,68,6,130,22,1.381478673539496,-1.262180565805147
194,1559390400,237,230,-7,467,22,1.2968793738812898,-0.3648074631124581
194,1559404800,495,311,-184,806,22,0.14502737084263884,0.5378912959760331
194,1559419200,578,278,-300,856,22,-0.6098586876459686,0.6710327058710908
194,1559433600,399,140,-259,539,22,-0.3430455118008574,-0.173083832863575
194,1559448000,179,39,-140,218,22,0.43136346199348996,-1.0278516843898455
194,1559462400,49,58,9,107,22,1.4010015888452358,-1.3234256143568734
194,1559476800,179,209,30,388,22,1.5376619959854148,-0.5751708907466493
194,1559491200,423,255,-168,678,22,0.2491495858065847,0.1970492866446854
194,1559505600,522,221,-301,743,22,-0.6163663260812153,0.3701331195082604
194,1559520000,309,82,-227,391,22,-0.1348010818729657,-0.5671824061529458
194,1559534400,52,24,-28,76,22,1.160218966741111,-1.4059732884918092
194,1559548800,178,135,-43,313,22,1.0626043902124118,-0.7748830055892358
194,1559563200,588,325,-263,913,22,-0.36907606554184386,0.8228139131514566
194,1559577600,526,241,-285,767,22,-0.5122441111172694,0.4340409962578881
194,1559592000,785,386,-399,1171,22,-1.2541148927353838,1.5098235882099542
194,1559606400,412,127,-285,539,23,-0.4897579473325638,-0.18654713849188542
194,1559620800,67,19,-48,86,23,1.0767750243089336,-1.384807049682504
194,1559635200,176,139,-37,315,23,1.149483305693138,-0.7790641806700279
194,1559649600,644,356,-288,1000,23,-0.5095874786191651,1.0328740956336668
194,1559664000,487,253,-234,740,23,-0.15265591546034285,0.34513110024832283
194,1559678400,835,426,-409,1261,23,-1.3093785738454147,1.7232622563858775
194,1559692800,484,140,-344,624,23,-0.8797387293023881,0.038291917691784735
194,1559707200,59,24,-35,83,23,1.1627029932175388,-1.3927425457831042
194,1559721600,184,136,-48,320,23,1.0767750243089336,-0.7658383538356944
194,1559736000,676,355,-321,1031,23,-0.7277123227717786,1.1148742220065349
194,1559750400,486,251,-235,737,23,-0.15926575922254327,0.3371956041477227
194,1559764800,938,448,-490,1386,23,-1.8447759185836479,2.0539079272442162
194,1559779200,524,121,-403,645,23,-1.2697195112722122,0.0938403903959856
194,1559793600,66,22,-44,88,23,1.1032143993577352,-1.3795167189487707
194,1559808000,179,125,-54,304,23,1.037115961735731,-0.8081609997055618
194,1559822400,681,369,-312,1050,23,-0.6682237289119749,1.1651323639770022
194,1559836800,541,280,-261,821,23,-0.33112169703975397,0.5593894949645262
194,1559851200,880,448,-432,1328,23,-1.461404980376024,1.900488335965947
194,1559865600,574,138,-436,712,23,-1.4878443554248257,0.271066469976055
194,1559880000,93,39,-54,132,23,1.037115961735731,-1.2631294428066355
194,1559894400,185,130,-55,315,23,1.0305061179735306,-0.7790641806700279
194,1559908800,587,384,-203,971,23,0.052249241167869866,0.9561642999945323
194,1559923200,545,302,-243,847,23,-0.21214450932014656,0.6281637945030606
194,1559937600,868,418,-450,1286,23,-1.5803821680956316,1.7893913905575451
194,1559952000,504,152,-352,656,23,-0.9326174793999913,0.12293720943151938
194,1559966400,189,70,-119,259,23,0.6074761171927043,-0.9271934412145636
194,1559980800,59,67,8,126,23,1.4469262749921565,-1.2790004350078357
194,1559995200,217,229,12,446,23,1.4733656500409582,-0.43254751761048926
194,1560009600,447,236,-211,683,23,-0.0006295089297334172,0.1943566743369205
194,1560024000,583,232,-351,815,23,-0.9260076356377909,0.5435185027633259
194,1560038400,401,160,-241,561,23,-0.19892482179574575,-0.12835350042081786
194,1560052800,146,39,-107,185,23,0.6867942423391092,-1.1229356783627
194,1560067200,43,53,10,96,23,1.4601459625165574,-1.358355396013837
194,1560081600,159,171,12,330,23,1.4733656500409582,-0.7393867001670273
194,1560096000,431,238,-193,669,23,0.11834767878987397,0.15732435920078658
194,1560110400,528,173,-355,701,23,-0.9524470106865925,0.24196965094052122
194,1560124800,274,86,-188,360,23,0.15139689760087602,-0.6600317391610261
194,1560139200,51,20,-31,71,23,1.1891423682663405,-1.4244845301855047
194,1560153600,171,111,-60,282,23,0.9974568991625286,-0.8663546377766294
194,1560168000,628,331,-297,959,23,-0.5690760724789687,0.9244223155921318
194,1560182400,481,203,-278,684,23,-0.4434890409971609,0.1970018397037872
194,1560196800,746,350,-396,1096,23,-1.2234506049368095,1.2868099708528709
194,1560211200,393,83,-310,476,24,-0.7155532519219442,-0.48040764699322375
194,1560225600,58,19,-39,77,24,0.9222417757034516,-1.364879090100903
194,1560240000,154,125,-29,279,24,0.9826770165752374,-0.9171015675250854
194,1560254400,610,392,-218,1002,24,-0.1595490359015146,0.6855872880309349
194,1560268800,492,259,-233,751,24,-0.25020189720919334,0.12919046542434967
194,1560283200,917,378,-539,1295,24,-2.0995202678858393,1.3350863678067495
194,1560297600,495,127,-368,622,24,-1.066077648978302,-0.15676646730971203
194,1560312000,73,26,-47,99,24,0.8738935830060229,-1.316111241107497
194,1560325766,159,118,-41,277,24,0.9101547275290944,-0.9215350083426678
194,1560326400,26,16,-10,42,24,1.0975039742316304,-1.442464304408594
194,1560340800,686,380,-306,1066,24,-0.6913791555732298,0.8274573941935701
194,1560355200,451,271,-180,722,24,0.07010487941127151,0.06490557356940557
194,1560369600,854,457,-397,1311,24,-1.2413398475064807,1.3705538943474083
194,1560384000,509,128,-381,637,24,-1.1446434621116235,-0.12351566117784439
194,1560398400,70,32,-38,102,24,0.9282852997906301,-1.3094610798811237
194,1560412800,151,140,-11,291,24,1.0914604501444518,-0.8905009226195914
194,1560427200,679,568,-111,1247,24,0.4871080414265937,1.228683788184773
194,1560441600,521,365,-156,886,24,0.2151494575035575,0.42844772061115843
194,1560456000,867,510,-357,1377,24,-0.9995988840193375,1.516857441327626
194,1560470400,531,153,-378,684,24,-1.1265128898500878,-0.019329801964659117
194,1560484800,101,26,-75,127,24,0.7046749085650227,-1.2540430696613443
194,1560499200,147,224,77,371,24,1.6232905698161673,-0.7131632899162972
194,1560513600,615,618,3,1233,24,1.176069787364952,1.1976497024616966
194,1560528000,625,387,-238,1012,24,-0.28041951764508627,0.7077544921188467
194,1560542400,870,462,-408,1332,24,-1.3078186124654452,1.417105022932023
194,1561161600,8957,8483,-474,17440,25,-1.9669140736563413,4.106814407855534
194,1561176000,210,99,-111,309,25,0.3550040035379738,-0.3059135329402565
194,1561190400,53,74,21,127,25,1.199337849790452,-0.3527944205256184
194,1561204800,235,246,11,481,25,1.1353731644682945,-0.26160851829914533
194,1561219200,498,322,-176,820,25,-0.06076645105604957,-0.17428642548904824
194,1561233600,678,364,-314,1042,25,-0.9434791085018223,-0.11710204612668378
194,1561248000,466,183,-283,649,25,-0.7451885840031341,-0.21833385283573437
194,1561262400,222,52,-170,274,25,-0.022387639862755104,-0.3149290882451338
194,1561276800,49,62,13,111,25,1.148166101532726,-0.3569158172364194
194,1561291200,156,177,21,333,25,1.199337849790452,-0.299731437874055
194,1561305600,436,317,-119,753,25,0.3038322552802478,-0.1915447742155276
194,1561320000,573,244,-329,817,25,-1.0394261364850583,-0.17505918737232343
194,1561334400,329,103,-226,432,25,-0.3805898776668368,-0.2742302957259735
194,1561348800,65,22,-43,87,25,0.7899638637286444,-0.363097912302621
194,1561363200,159,106,-53,265,25,0.725999178406487,-0.3172473738949594
194,1561377600,506,424,-82,930,25,0.5405015909722304,-0.14595182310229107
194,1561392000,447,254,-193,701,25,-0.16950641610371722,-0.204939313525631
194,1561406400,929,439,-490,1368,25,-2.0692575701717932,-0.03312858814411254
194,1561420800,508,134,-374,642,26,-1.3010756198612892,-0.009866819932783802
194,1561435200,65,40,-25,105,26,1.0215606529345673,-1.3585714063812986
194,1561449600,145,155,10,300,26,1.254489792040169,-0.8688183442631229
194,1561464000,672,442,-230,1114,26,-0.34273859039824245,1.1755867458096725
194,1561478400,474,331,-143,805,26,0.23625669823568168,0.39951650891471696
194,1561492800,915,488,-427,1403,26,-1.6537968876497717,1.901425899410456
194,1561507200,547,141,-406,688,26,-1.5140394041864107,0.1056646716438115
194,1561521600,67,30,-37,97,26,0.9416992338126466,-1.3786638396989674
194,1561536000,157,131,-26,288,26,1.0149055346744071,-0.8989569942396259
194,1561550400,645,464,-181,1109,26,-0.01663779565040012,1.1630289749861296
194,1561564800,502,269,-233,771,26,-0.36270394517872256,0.31412366731462477
194,1561579200,935,456,-479,1391,26,-1.999863037178094,1.871287249433953
194,1561593600,577,144,-433,721,26,-1.693727597210732,0.1885459590791951
194,1561608000,75,33,-42,108,26,0.9084236425118465,-1.3510367438871729
194,1561622400,149,155,6,304,26,1.2278693189995287,-0.8587721276042884
194,1561636800,632,541,-91,1173,26,0.5823228477640041,1.3237684415274795
194,1561651200,512,349,-163,861,26,0.10315433303248073,0.5401635421383982
194,1561665600,840,589,-251,1429,26,-0.4824960738616034,1.9667263076928794
194,1561680000,562,162,-400,724,26,-1.4741086946254505,0.19608062157332087
194,1561694400,93,37,-56,130,26,0.8152519868696058,-1.2957825522635837
194,1561708800,144,132,-12,276,26,1.1080771903166478,-0.9290956442161291
194,1561723200,554,410,-144,964,26,0.22960157997552164,0.7988536211033834
194,1561737600,563,337,-226,900,26,-0.31611811735760226,0.6381141545620334
194,1561752000,808,381,-427,1189,26,-1.6537968876497717,1.363953308162817
194,1561766400,519,165,-354,684,26,-1.1679732546580883,0.09561845498497713
194,1561780800,203,56,-147,259,26,0.2096362251950415,-0.9717920650161752
194,1561795200,58,86,28,144,26,1.3742819207230497,-1.2606207939576635
194,1561809600,224,237,13,461,26,1.274455146820649,-0.46445812374503925
194,1561824000,494,270,-224,764,26,-0.30280788083728216,0.2965427881616646
194,1561838400,583,288,-295,871,26,-0.7753212773086455,0.5652790837854842
194,1561852800,334,135,-199,469,26,-0.13642992433328097,-0.4443656904273705
194,1561867200,189,42,-147,231,26,0.2096362251950415,-1.0421155816280159
194,1561881600,45,50,5,95,26,1.2212142007393687,-1.3836869480283847
194,1561896000,191,185,-6,376,26,1.1480078998776082,-0.6779402277452697
194,1561910400,414,275,-139,689,26,0.2628771712763219,0.1081762258085201
194,1561924800,576,231,-345,807,26,-1.1080771903166478,0.4045396172441342
194,1561939200,374,122,-252,496,26,-0.48915119212176345,-0.3765537279802385
194,1561953600,70,32,-38,102,26,0.9350441155524867,-1.3661060688754245
194,1561968000,142,132,-10,274,26,1.121387426836968,-0.9341187525455463
194,1561982400,550,404,-146,954,26,0.21629134345520154,0.7737380794562975
194,1561996800,426,322,-104,748,26,0.4958063103819235,0.25635792152632714
194,1562011200,780,433,-347,1213,26,-1.121387426836968,1.4242306081158231
194,1562025600,462,120,-342,582,27,-1.5290238594175352,0.22347788308955024
194,1562040000,89,22,-67,111,27,0.3914008443963547,-1.2317029869820377
194,1562054400,149,150,1,299,27,0.8662694984303347,-0.6508664613483678
194,1562068800,589,429,-160,1018,27,-0.2580518736207062,1.5705242936016783
194,1562083200,474,302,-172,776,27,-0.34185222433258505,0.8228517446476991
194,1562097600,822,416,-406,1238,27,-1.9759590632142223,2.2502266108325686
194,1562112000,461,106,-355,567,27,-1.6198075726887373,0.17713454327835318
