remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
194,1562126400,59,31,-28,90,27,0.6637519842099608,-1.2965836627177136
194,1562140800,131,145,14,276,27,0.9570532117015367,-0.7219262490588699
194,1562155200,508,467,-41,975,27,0.5729682709387588,1.4376733861429134
194,1562169600,509,355,-154,864,27,-0.2161516982647668,1.0947326715400552
194,1562184000,800,325,-475,1125,27,-2.4578110798075254,1.9011067842548839
194,1562198400,431,136,-295,567,27,-1.2008058191293431,0.17713454327835318
194,1562212800,100,27,-73,127,27,0.34950066904041527,-1.1822700911834274
194,1562227200,44,66,22,110,27,1.0129201121761227,-1.2347925429694508
194,1562241600,196,164,-32,360,27,0.635818533972668,-0.46240354611616635
194,1562256000,358,214,-144,572,27,-0.14631807267153443,0.19258232321541888
194,1562270400,337,146,-191,483,27,-0.47453611295972653,-0.0823881596643504
194,1562284800,245,167,-78,412,27,0.3145838562437991,-0.3017466347706832
194,1562299200,78,29,-49,107,27,0.5171013704641729,-1.2440612109316902
194,1562313600,64,126,62,190,27,1.292254614549052,-0.9876280639763998
194,1562328000,242,356,114,598,27,1.6553894676338603,0.27291077888816045
194,1562342400,401,295,-106,696,27,0.11904970458274852,0.575687265654648
194,1562356800,565,308,-257,873,27,-0.9354380418750602,1.1225386754267734
194,1562371200,380,135,-245,515,27,-0.8516376911631812,0.01647763193287001
194,1562385600,147,35,-112,182,27,0.07714952922680911,-1.0123445118757048
194,1562400000,37,78,41,115,27,1.145604000803264,-1.2193447630323853
194,1562414400,154,282,128,436,27,1.7531565434643857,-0.22759729107276788
194,1562428800,369,307,-62,676,27,0.4263176571929709,0.5138961459063852
194,1562443200,473,225,-248,698,27,-0.8725877788411509,0.5818663776294742
194,1562457600,292,104,-188,396,27,-0.4535860252817568,-0.3511795305692934
194,1562472000,124,32,-92,156,27,0.21681678041327382,-1.0926729675484466
194,1562486400,38,69,31,107,27,1.0757703752100316,-1.2440612109316902
194,1562500800,120,205,85,325,27,1.4528719534134864,-0.5705380056756262
194,1562515200,374,275,-99,649,27,0.16793324249801117,0.4304781342462305
194,1562529600,442,217,-225,659,27,-0.7119704399767165,0.4613736941203619
194,1562544000,283,75,-208,358,27,-0.5932532764682216,-0.46858265809099264
194,1562558400,57,17,-40,74,27,0.5799516334980821,-1.3460165585163237
194,1562572800,145,138,-7,283,27,0.8104025979557489,-0.700299357146978
194,1562587200,518,409,-109,927,27,0.09809961690477881,1.2893746987470829
194,1562601600,447,231,-216,678,27,-0.6491201769428074,0.5200752578812115
194,1562616000,773,383,-390,1156,27,-1.8642252622650506,1.9968830198646912
194,1562630400,393,101,-292,494,28,-0.881888546659072,-0.30545134322750433
194,1562644800,50,31,-19,81,28,1.1889150732452738,-1.4053805522007847
194,1562659200,156,143,-13,299,28,1.2344272407156989,-0.8247883789412809
194,1562673600,607,491,-116,1098,28,0.4531350324733999,1.3031618340602957
194,1562688000,477,291,-186,768,28,-0.0778402546815605,0.424283773621597
194,1562702400,804,449,-355,1253,28,-1.3597663050985365,1.7159681957815027
194,1562716800,511,126,-385,637,28,-1.5873271424506623,0.07539581629593177
194,1562731200,71,27,-44,98,28,0.9992810421185021,-1.3601050157539427
194,1562745600,168,132,-36,300,28,1.059963932079069,-0.8221251120914665
194,1562760000,656,404,-252,1060,28,-0.5784740968562375,1.2019576937673546
194,1562774400,526,265,-261,791,28,-0.6467423480618752,0.4855389111673245
194,1562788800,827,476,-351,1303,28,-1.329424860118253,1.8491315382722147
194,1562803200,517,171,-346,688,28,-1.2914980538928986,0.21122242563645793
194,1562817600,92,27,-65,119,28,0.839988455972014,-1.3041764119078438
194,1562832000,170,121,-49,291,28,0.9613542358931478,-0.8460945137397947
194,1562846400,629,359,-270,988,28,-0.715010599267513,1.0102024805807295
194,1562860800,496,262,-234,758,28,-0.44193759444496195,0.39765110512345464
194,1562875200,811,468,-343,1279,28,-1.268741970157686,1.7852131338766728
194,1562889600,500,132,-368,632,28,-1.4583760012844575,0.062079482046860576
194,1562904000,88,21,-67,109,28,0.8248177334818723,-1.3308090804059862
194,1562918400,138,119,-19,257,28,1.1889150732452738,-0.9366455866334789
194,1562932800,548,414,-134,962,28,0.3165985300621244,0.9409575424855593
194,1562947200,517,386,-131,903,28,0.339354613797337,0.7838247983465192
194,1562961600,789,428,-361,1217,28,-1.4052784725689615,1.62009058918819
194,1562976000,525,157,-368,682,28,-1.4583760012844575,0.1952428245375725
194,1562990400,197,41,-156,238,28,0.1497205826705654,-0.9872476567799494
194,1563004800,62,70,8,132,28,1.393719826862187,-1.2695539428602587
194,1563019200,229,222,-7,451,28,1.279939408186124,-0.4199718177695166
194,1563033600,448,309,-139,757,28,0.2786717238367701,0.39498783827364037
194,1563048000,584,303,-281,887,28,-0.7984495729632926,0.7412125287494914
194,1563062400,394,184,-210,578,28,-0.25988892456326124,-0.08173692784310829
194,1563076800,191,32,-159,223,28,0.1269644989353528,-1.0271966595271629
194,1563091200,43,64,21,107,28,1.4923295230481082,-1.3361356141056147
194,1563105600,135,175,40,310,28,1.6364513867044546,-0.7954924435933242
194,1563120000,370,286,-84,656,28,0.6958665923156676,0.1259978864424023
194,1563134400,465,194,-271,659,28,-0.7225959605125839,0.13398768699184502
194,1563148800,311,63,-248,374,28,-0.5481326518759541,-0.625043365205213
194,1563163200,50,26,-24,76,28,1.1509882670199194,-1.418696886449856
194,1563177600,160,126,-34,286,28,1.0751346545692106,-0.8594108479888659
194,1563192000,585,333,-252,918,28,-0.5784740968562375,0.8237738010937328
194,1563206400,424,240,-184,664,28,-0.06266953219141878,0.1473040212409162
194,1563220800,759,423,-336,1182,28,-1.21564444144219,1.5268762494446917
194,1563235200,402,116,-286,518,29,-0.9649857200585041,-0.1512824237761911
194,1563249600,52,23,-29,75,29,1.085822679687803,-1.3444832617498297
194,1563264000,174,148,-26,322,29,1.1097620773502113,-0.6791997245500809
194,1563278400,640,322,-318,962,29,-1.220339295124192,1.0446118698136408
194,1563292800,474,245,-229,719,29,-0.5101371644727473,0.39010215507866525
194,1563307200,830,421,-409,1251,29,-1.9465010242172425,1.823020542893509
194,1563321600,465,133,-332,598,29,-1.3320564842154308,0.06419402551927411
194,1563336000,78,20,-58,98,29,0.8544085022845233,-1.2825337825773835
194,1563350400,159,122,-37,281,29,1.021984285921381,-0.7896314048140068
194,1563364800,633,396,-237,1029,29,-0.5739755582391692,1.225073396098593
194,1563379200,485,280,-205,765,29,-0.3186219831734812,0.5140011134235577
194,1563393600,816,461,-355,1277,29,-1.5155918662938939,1.8930503889145351
194,1563408000,435,145,-290,580,29,-0.9969049169417151,0.01571182442779444
194,1563422400,64,23,-41,87,29,0.99006508903817,-1.31216179435551
194,1563436800,149,178,29,327,29,1.5486510344943627,-0.6657324464691143
194,1563451200,616,390,-226,1006,29,-0.486197766810339,1.1631239169261467
194,1563465600,462,269,-193,731,29,-0.22286439252384818,0.42242362247298504
194,1563480000,831,476,-355,1307,29,-1.5155918662938939,1.9738540574003345
194,1563494400,485,134,-351,619,29,-1.483672669410683,0.12075659345933373
194,1563508800,87,27,-60,114,29,0.8384489038429178,-1.2394384927182904
194,1563523200,142,126,-16,268,29,1.189560069558239,-0.8246463278245199
194,1563537600,519,352,-167,871,29,-0.015389612782976639,0.7995074087400491
194,1563552000,537,318,-219,855,29,-0.43033917226471974,0.7564121188809562
194,1563566400,769,565,-204,1334,29,-0.31064218395267845,2.046577359037554
194,1563580800,436,140,-296,576,29,-1.0447837122665316,0.00493800196302118
194,1563595200,175,42,-133,217,29,0.25592356072431693,-0.962012564250379
194,1563609600,52,68,16,120,29,1.444913644623927,-1.2232777590211306
194,1563624000,181,185,4,366,29,1.349156053974294,-0.560687677437575
194,1563638400,366,231,-135,597,29,0.2399639622827114,0.061500569903080796
194,1563652800,459,183,-276,642,29,-0.8851877278504766,0.18270607263178
194,1563667200,327,129,-198,456,29,-0.2627633886278619,-0.3182766719801766
194,1563681600,163,35,-128,198,29,0.2958225568283307,-1.013188220958052
194,1563696000,45,44,-1,89,29,1.3092570578702802,-1.3067748831231234
194,1563710400,145,147,2,292,29,1.3331964555326883,-0.7600033930358804
194,1563724800,306,227,-79,533,29,0.6868327186476655,-0.11088058953329137
194,1563739200,402,181,-221,583,29,-0.44629877070632523,0.023792191276374386
194,1563753600,286,78,-208,364,29,-0.34256138083588944,-0.5660745886699616
194,1563768000,43,24,-19,67,29,1.1656206718958306,-1.3660309066793763
194,1563782400,140,126,-14,266,29,1.2055196679998443,-0.8300332390569065
194,1563796800,544,428,-116,972,29,0.3915801474779637,1.071546425975574
194,1563811200,431,255,-176,686,29,-0.0872078057702014,0.30121811974428586
194,1563825600,719,378,-341,1097,29,-1.4038746772026554,1.4082283779997384
194,1563840000,358,118,-240,476,30,-0.7522091236820602,-0.21755245153916217
194,1563854400,55,28,-27,83,30,0.9850269303219489,-1.3318643567569322
194,1563868800,143,131,-12,274,30,1.1073674975053298,-0.7903031000225961
194,1563879422,543,303,-240,846,30,-0.7522091236820602,0.831545270930494
194,1563883200,87,75,-12,162,30,1.1073674975053298,-1.107867816013411
194,1563888386,147,91,-56,238,30,0.7485018337674124,-0.8923774730196438
194,1563897600,334,188,-146,522,30,0.014458430667126898,-0.08712408604293465
194,1563912000,756,498,-258,1254,30,-0.8990178043021173,1.9883881648970338
194,1563926400,452,132,-320,584,30,-1.4046921486600916,0.08867066745198071
194,1563940800,68,43,-25,111,30,1.0013390059463996,-1.2524731777592284
194,1563955200,160,125,-35,285,30,0.9197786278241457,-0.7591137082734982
194,1563969600,554,388,-166,942,30,-0.148662325577381,1.103743598922621
194,1563984000,414,282,-132,696,30,0.1286429600382824,0.4062353834427956
194,1563998400,738,443,-295,1181,30,-1.2007912033544568,1.7814040196530205
194,1564012800,493,147,-346,640,30,-1.6167491317779519,0.24745302544738815
194,1564027200,74,39,-35,113,30,0.9197786278241457,-1.2468023792593925
194,1564041600,144,131,-13,275,30,1.0992114596931044,-0.7874677007726781
194,1564056000,541,437,-104,978,30,0.35701201878059347,1.2058179719196687
194,1564070400,446,282,-164,728,30,-0.1323502499529302,0.49696815944017125
194,1564084800,786,541,-245,1327,30,-0.7929893127431872,2.195372310141047
194,1564099200,510,133,-377,643,30,-1.8695863039569391,0.2559592231971421
194,1564113600,94,36,-58,130,30,0.7321897581429616,-1.1986005920107867
194,1564128000,129,143,14,272,30,1.31942448062319,-0.795973898522432
194,1564142400,531,385,-146,916,30,0.014458430667126898,1.0300232184247533
194,1564156800,506,352,-154,858,30,-0.05078987183067626,0.8655700619295099
194,1564171200,775,394,-381,1169,30,-1.9022104552058408,1.7473792286540046
194,1564185600,487,147,-340,634,30,-1.5678129049045997,0.2304406299478802
194,1564200000,195,40,-155,235,30,-0.05894590964290165,-0.9008836707693977
194,1564214400,57,64,7,121,30,1.2623322159376122,-1.2241191852600486
194,1564228800,190,194,4,384,30,1.237864102500936,-0.47840918253161724
194,1564243200,409,253,-156,662,30,-0.06710194745512704,0.30983180894558393
194,1564257600,567,248,-319,815,30,-1.3965361108478662,0.7436478941830363
194,1564272000,394,117,-277,511,30,-1.0539825227343997,-0.11831347779203254
194,1564286400,197,35,-162,232,30,-0.1160381743284794,-0.9093898685191517
194,1564300800,56,46,-10,102,30,1.1236795731297806,-1.2779917710084903
194,1564315200,145,178,33,323,30,1.4743891990554725,-0.6513685367766147
194,1564329600,345,201,-144,546,30,0.03077050629157769,-0.0190745040449029
194,1564344000,486,218,-268,704,30,-0.9805781824243712,0.42891857744213946
194,1564358400,314,105,-209,419,30,-0.49937195150307295,-0.3791702087844876
194,1564372800,57,25,-32,82,30,0.9442467412608219,-1.33469975600685
194,1564387200,123,149,26,272,30,1.4172969343698947,-0.795973898522432
194,1564401600,455,378,-77,833,30,0.5772250397106791,0.7946850806815602
194,1564416000,374,216,-158,590,30,-0.08341402307957783,0.10568306295148865
194,1564430400,722,430,-292,1152,30,-1.1763230899177808,1.6991774414053988
194,1564444800,391,104,-287,495,31,-0.8944398123278907,-0.4198352475547985
194,1564459200,54,13,-41,67,31,0.8582228667241728,-1.527605004267588
194,1564473600,154,134,-20,288,31,1.0078404124969098,-0.9556023962453298
194,1564488000,594,327,-267,921,31,-0.7519469115919506,0.6827580149677442
194,1564502400,450,256,-194,706,31,-0.2318478239057692,0.12628488951622618
194,1564516800,765,388,-377,1153,31,-1.5356578656396214,1.2832313410363592
194,1564531200,429,131,-298,560,31,-0.9728109077326579,-0.2515991863717814
194,1564545600,69,32,-37,101,31,0.8867214468713608,-1.4396046030333944
194,1564560000,151,210,59,361,31,1.5706873704038735,-0.7666603583013261
194,1564574400,590,508,-82,1098,31,0.5661124202154956,1.1408777508045753
194,1564588800,471,275,-196,746,31,-0.24609711397936318,0.2298147733211598
194,1564603200,719,413,-306,1132,31,-1.0298080680270338,1.228878152038769
194,1564617600,408,121,-287,529,31,-0.8944398123278907,-0.33183484632060495
194,1564632000,68,21,-47,89,31,0.8154749965033907,-1.4706635681748745
194,1564646400,146,145,-1,291,31,1.143208668196053,-0.9478376549599599
194,1564660800,555,544,-11,1099,31,1.071962217828083,1.1434659978996988
194,1564675200,466,311,-155,777,31,0.04601333252931407,0.3100504332699833
194,1564689600,789,454,-335,1243,31,-1.2364227740941471,1.5161735795974598
194,1564704000,504,134,-370,638,31,-1.4857853503820422,-0.04971591295216092
194,1564718400,91,36,-55,127,31,0.7584778362090147,-1.3723101785601877
194,1564732800,125,145,20,270,31,1.2928262139687903,-1.00219084395755
194,1564747200,499,454,-45,953,31,0.8297242865769847,0.7655819220116912
194,1564761600,545,373,-172,918,31,-0.07510563309623504,0.6749932736823743
194,1564776000,791,420,-371,1211,31,-1.4929099954188394,1.4333496725535129
194,1565395200,9834,8189,-1645,18023,32,-4.007307536815241,4.232678095695972
194,1565409600,163,32,-131,195,32,0.21132772774202244,-0.2954430191389241
194,1565424000,55,77,22,132,32,0.6376495213201343,-0.31144434459520626
194,1565438400,190,192,2,382,32,0.5819211822903158,-0.2479470213559913
194,1565452800,394,244,-150,638,32,0.1583858056636948,-0.1829257623590352
194,1565467200,523,248,-275,771,32,-0.1899163132726711,-0.14914518639577284
194,1565481600,382,113,-269,495,32,-0.17319781156372555,-0.21924623125186615
194,1565496000,160,33,-127,193,32,0.22247339554798612,-0.2959509977248378
194,1565510400,48,45,-3,93,32,0.5679890975328611,-0.3213499270205238
194,1565524800,121,155,34,276,32,0.6710865247380254,-0.27486988640941845
194,1565539200,369,201,-168,570,32,0.10823030053685812,-0.2001970342801017
194,1565553600,455,162,-293,617,32,-0.2400718183995078,-0.18825953751112925
194,1565568000,275,89,-186,364,32,0.05807479541002142,-0.2525188286292148
194,1565582400,47,17,-30,64,32,0.49275583984260607,-0.32871561651627274
194,1565596800,114,130,16,244,32,0.6209310196111888,-0.28299754378403796
194,1565603702,317,203,-114,520,32,0.2586968159173682,-0.21289649892794466
194,1565611200,183,145,-38,328,32,0.47046450423067865,-0.26166244317566173
194,1565625600,464,274,-190,738,32,0.04692912760405771,-0.15752683306334922
194,1565640000,774,389,-385,1163,32,-0.4964221779366731,-0.04958138355668382
194,1565654400,382,109,-273,491,33,-0.8828926839924057,-0.18419346199094094
194,1565668800,57,27,-30,84,33,0.8947365787470876,-1.3772980619428707
194,1565683200,132,143,11,275,33,1.1946657959171256,-0.8173890236361911
194,1565697600,498,471,-27,969,33,0.9166826190278221,1.2170448642425293
194,1565712000,418,298,-120,716,33,0.23635537032505305,0.47538524805619464
194,1565726400,740,418,-322,1158,33,-1.2413446752444022,1.7710909806821231
194,1565740800,438,119,-319,557,33,-1.2193986349636678,0.0092829596228855
194,1565755200,74,28,-46,102,33,0.7776910305831704,-1.3245317651390998
194,1565769600,137,149,12,286,33,1.2019811426773703,-0.7851429533672201
194,1565784000,536,403,-133,939,33,0.14125586244187027,1.1291010362362446
194,1565798400,457,277,-180,734,33,-0.20256543528963666,0.5281515448599655
194,1565812800,725,414,-311,1139,33,-1.1608758608817091,1.7153932229448094
194,1565827200,454,116,-338,570,33,-1.3583902234083196,0.04739195175894222
194,1565841600,70,25,-45,95,33,0.7850063773434152,-1.3450519916738997
194,1565856000,127,143,16,270,33,1.2312425297183496,-0.8320463283039052
194,1565870400,590,347,-243,937,33,-0.6634322811850608,1.123238114369159
194,1565884800,435,274,-161,709,33,-0.06357384684498492,0.45486502152139485
194,1565899200,769,410,-359,1179,33,-1.512012505373461,1.8326516602865226
194,1565913600,546,122,-424,668,33,-1.9875100447893748,0.3346751232461391
194,1565928000,81,31,-50,112,33,0.748429643542191,-1.2952171558036716
194,1565942400,110,111,1,221,33,1.1215123283146773,-0.9756879140475037
194,1565956800,452,371,-81,823,33,0.5216538939746014,0.7890515679452769
194,1565971200,490,341,-149,831,33,0.024210314277953022,0.8125032554136195
194,1565985600,798,344,-454,1142,33,-2.20697044759672,1.724187605745438
194,1566000000,445,139,-306,584,33,-1.124299127080485,0.08843240482854177
194,1566014400,165,41,-124,206,33,0.20709398328407372,-1.019659828050646
194,1566028800,57,72,15,129,33,1.2239271829581049,-1.2453823199334435
194,1566043200,204,205,1,409,33,1.1215123283146773,-0.42457325854145256
194,1566057600,414,261,-153,675,33,-0.00505107276302629,0.3551953497809388
194,1566072000,559,242,-317,801,33,-1.204767941443178,0.7245594274073347
194,1566086400,349,162,-187,511,33,-0.25377286261135046,-0.12556424332008445
194,1566100800,167,54,-113,221,33,0.28756279764676684,-0.9756879140475037
194,1566115200,45,52,7,97,33,1.1654044088761462,-1.3391890698068138
194,1566129600,117,149,32,266,33,1.348288077882267,-0.8437721720380765
194,1566144000,331,211,-120,542,33,0.23635537032505305,-0.03468895438025687
194,1566158400,407,165,-242,572,33,-0.656116934424816,0.05325487362602787
194,1566172800,252,75,-177,327,33,-0.18061939500890217,-0.6649530550919642
194,1566187200,62,19,-43,81,33,0.7996370708639048,-1.386092444743499
194,1566201600,114,130,16,244,33,1.2312425297183496,-0.9082643125760187
194,1566216000,496,371,-125,867,33,0.1997786365238289,0.9180358490211612
194,1566230400,408,237,-171,645,33,-0.1367273144474332,0.2672515217746541
194,1566244800,721,356,-365,1077,33,-1.5559045859349299,1.5336426450651544
194,1566259200,385,91,-294,476,34,-1.1741244250689995,-0.19262495825290618
194,1566273600,53,18,-35,71,34,0.9753413265130564,-1.4097685466191527
194,1566288000,137,140,3,277,34,1.290706958019304,-0.7906782275982964
194,1566302400,504,374,-130,878,34,0.18692724774743744,1.0155027516809978
194,1566316800,433,253,-180,686,34,-0.22802753055025676,0.43848653201107346
194,1566331200,731,405,-326,1136,34,-1.439695483179524,1.7908682968624583
194,1566345600,475,103,-372,578,34,-1.8214538792134025,0.11391490844674106
194,1566360000,66,14,-52,80,34,0.8342567018918404,-1.382720911322125
194,1566374400,134,120,-14,254,34,1.149622333398088,-0.8597999622462561
194,1566388800,529,330,-199,859,34,-0.3857103463033806,0.9584021882761614
194,1566403200,452,289,-163,741,34,-0.08694290592904073,0.6037776366040205
194,1566417600,689,442,-247,1131,34,-0.784066933469167,1.7758418328085541
194,1566432000,426,138,-288,564,34,-1.1243298516732763,0.07184080909580909
194,1566446400,84,42,-42,126,34,0.9172476575513793,-1.2444774420262057
194,1566460800,123,125,2,248,34,1.2824078624533501,-0.8778317191109413
194,1566475200,516,390,-126,906,34,0.22012363001125299,1.0996509503828615
194,1566489600,487,254,-233,741,34,-0.6678795955458127,0.6037776366040205
194,1566504000,725,417,-308,1142,34,-1.290311762992354,1.8089000537271436
194,1566518400,441,117,-324,558,34,-1.4230972920476161,0.05380905223112395
194,1566532800,80,23,-57,103,34,0.792761224062071,-1.3135991766741653
194,1566547200,107,113,6,220,34,1.3156042447171656,-0.9619799178128052
194,1566561600,420,359,-61,779,34,0.7595648417982555,0.717978763413693
194,1566576000,474,295,-179,769,34,-0.2197284349843029,0.6879258353058845
194,1566590400,713,361,-352,1074,34,-1.6554719678943248,1.6045401425940453
194,1566604800,438,127,-311,565,34,-1.3152090496902156,0.07484610190658994
194,1566619200,166,53,-113,219,34,0.3280118723686535,-0.964985210623586
194,1566633600,56,59,3,115,34,1.290706958019304,-1.277535662944795
194,1566648000,175,194,19,369,34,1.4234924870745662,-0.5141912890064577
194,1566662400,409,244,-165,653,34,-0.10354109706094851,0.3393118692553052
194,1566676800,522,235,-287,757,34,-1.1160307561073224,0.6518623215765141
194,1566691200,356,121,-235,477,34,-0.6844777866777204,-0.18961966544212533
194,1566705600,163,40,-123,203,34,0.24502091670911463,-1.0130698955960797
194,1566720000,52,52,0,104,34,1.2658096713214424,-1.3105938838633844
194,1566734400,119,147,28,266,34,1.498184347168151,-0.8237364485168859
194,1566748800,347,227,-120,574,34,0.26991820340697625,0.10189373720361763
194,1566763200,465,171,-294,636,34,-1.1741244250689995,0.2882218914720307
194,1566777600,283,95,-188,378,34,-0.29442029507788786,-0.48714365370943
194,1566792000,59,22,-37,81,34,0.9587431353811486,-1.3797156185113442
194,1566806400,127,106,-21,233,34,1.0915286644364108,-0.922911111272654
194,1566820800,507,361,-146,868,34,0.054141718692175295,0.9854498235731891
194,1566835200,393,236,-157,629,34,-0.03714833253331743,0.2671848417965647
194,1566849600,724,436,-288,1160,34,-1.1243298516732763,1.862995324321199
194,1566864000,369,105,-264,474,35,-0.9503779232088858,-0.08971929239959872
194,1566878400,45,20,-25,65,35,0.929774538984807,-1.374050963099855
194,1566892800,108,128,20,236,35,1.2837781406530755,-0.8370809980882564
194,1566907200,472,349,-123,821,35,0.15883336201835552,0.9999215137935283
194,1566921600,447,272,-175,719,35,-0.25023746657608814,0.6796236399269607
194,1566936000,743,366,-377,1109,35,-1.8393203007314267,1.9042919811814838
194,1566950400,426,116,-310,542,35,-1.3122482715808936,0.12381262351144635
194,1566964800,69,21,-48,90,35,0.7488393647988031,-1.2955465822502061
194,1566979200,132,145,13,277,35,1.2287109137269003,-0.7083338134948323
194,1566993600,525,375,-150,900,35,-0.05356879898260561,1.2479953572784188
194,1567008000,479,251,-228,730,35,-0.667175041874271,0.7141655675008063
194,1567022400,745,420,-325,1165,35,-1.4302494721369832,2.0801417942846974
194,1567036800,398,105,-293,503,35,-1.1785135776173257,0.0013457893859940325
194,1567051200,56,22,-34,78,35,0.8589738186511532,-1.3332286850580377
194,1567065600,128,119,-9,247,35,1.0556424862446359,-0.8025390705144109
194,1567080000,502,392,-110,894,35,0.2611010691669664,1.2291543058745031
194,1567094400,456,282,-174,738,35,-0.24237071987234882,0.7392869693726939
194,1567108800,718,367,-351,1085,35,-1.634784886434205,1.8289277755658209
194,1567123200,406,123,-283,529,35,-1.0998461105799326,0.08299034546962891
194,1567137600,89,28,-61,117,35,0.6465716576501921,-1.2107618509325853
194,1567152000,105,119,14,224,35,1.2365776604306398,-0.8747631008960879
194,1567166400,421,288,-133,709,35,0.08016589498096251,0.6482218875871012
194,1567180800,527,348,-179,875,35,-0.28170445339104533,1.16949097642877
194,1567195200,744,307,-437,1051,35,-2.311325102955785,1.7221618176102984
194,1567209600,385,118,-267,503,35,-0.9739781633201038,0.0013457893859940325
194,1567224000,122,42,-80,164,35,0.4971034702791454,-1.0631736149352453
194,1567238400,47,65,18,112,35,1.2680446472455968,-1.226462727102515
194,1567252800,177,220,43,397,35,1.4647133148390794,-0.3315127854165174
194,1567267200,380,236,-144,616,35,-0.006368318760169803,0.35618559082640716
194,1567281600,509,258,-251,767,35,-0.8481102160602749,0.8303520511582867
194,1567296000,338,118,-220,456,35,-0.6042410682443566,-0.14624244661134594
194,1567310400,130,38,-92,168,35,0.4027025098342738,-1.0506129139993015
194,1567324800,35,49,14,84,35,1.2365776604306398,-1.3143876336541218
194,1567339200,178,148,-30,326,35,0.8904408054661105,-0.5544652270295203
194,1567353600,412,255,-157,667,35,-0.10863602590878071,0.5163345277596909
194,1567368000,496,223,-273,719,35,-1.0211786435425396,0.6796236399269607
194,1567382400,286,91,-195,377,35,-0.40757240065087413,-0.39431629009623653
194,1567396800,90,38,-52,128,35,0.7173723779838458,-1.1762199233587398
194,1567411200,41,66,25,107,35,1.323111874171772,-1.2421636032724448
194,1567425600,147,171,24,318,35,1.3152451274680326,-0.579586628901408
194,1567440000,288,177,-111,465,35,0.25323432246322714,-0.11798086950547233
194,1567454400,390,166,-224,556,35,-0.6357080550593138,0.16777507678724973
194,1567468800,251,57,-194,308,36,-0.19539962029870261,-0.7818168604841911
194,1567483200,47,14,-33,61,36,1.0371491040108378,-1.4576975363727744
194,1567497600,134,124,-10,258,36,1.213227493197915,-0.9186348110689246
194,1567512000,536,405,-131,941,36,0.28690205443111755,0.9502983939185347
194,1567526400,440,273,-167,713,36,0.01130109744264889,0.32640853925214997
194,1567540800,756,389,-367,1145,36,-1.519815330271066,1.5085156323042472
194,1567555200,366,128,-238,494,36,-0.5322452343957198,-0.2728540843089826
194,1567569600,58,23,-35,81,36,1.0218379397337007,-1.402970356138881
194,1567584000,142,133,-9,275,36,1.2208830753364837,-0.8721167078701152
194,1567598400,584,412,-172,996,36,-0.02697681325019398,1.1007981395617414
