remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
194,1567612800,507,259,-248,766,36,-0.6088010557814056,0.47143556687196747
194,1567627200,761,406,-355,1167,36,-1.427948344608243,1.56871553056153
194,1567641600,426,122,-304,548,36,-1.0375136555412456,-0.12509069767747047
194,1567656000,75,27,-48,102,36,0.9223153719323092,-1.345506816893293
194,1567670400,171,155,-16,326,36,1.1672940003665035,-0.7325623982736871
194,1567684800,596,458,-138,1054,36,0.23331297946113752,1.2595069622400323
194,1567699200,516,293,-223,809,36,-0.41741150231719126,0.5890990043748382
194,1567713600,818,438,-380,1256,36,-1.6193378980724573,1.8122514826023555
194,1567728000,511,124,-387,635,36,-1.6729269730424374,0.11297253633996578
194,1567742400,105,31,-74,136,36,0.7232702363295263,-1.2524706104956742
194,1567756800,148,119,-29,267,36,1.067771432565112,-0.8940075799636725
194,1567771200,564,407,-157,971,36,0.08785691882833463,1.0323891642693748
194,1567785600,561,329,-232,890,36,-0.4863117415643084,0.8107440843221064
194,1567800000,761,430,-331,1191,36,-1.2442143732825972,1.634388146842202
194,1567814400,406,138,-268,544,36,-0.7619126985527771,-0.13603613372424914
194,1567828800,181,34,-147,215,36,0.16441274021402036,-1.0362982485717953
194,1567843200,53,77,24,130,36,1.4735172859092465,-1.2688887645658422
194,1567857600,236,257,21,493,36,1.4505505394935407,-0.2755904433206773
194,1567872000,467,305,-162,772,36,0.04957900813549176,0.48785372094213547
194,1567886400,661,280,-381,941,36,-1.626993480211026,0.9502983939185347
194,1567900800,463,165,-298,628,36,-0.9915801627098343,0.09381802325810308
194,1567915200,192,42,-150,234,36,0.14144599379831466,-0.9843074273495966
194,1567929600,52,39,-13,91,36,1.1902607467822093,-1.3756067660219344
194,1567944000,157,210,53,367,36,1.6955291679277351,-0.6203716787942056
194,1567958400,368,281,-87,649,36,0.6237476685281348,0.15128156250369115
194,1567972800,562,230,-332,792,36,-1.2518699554211659,0.5425809011760289
194,1567987200,351,80,-271,431,36,-0.7848794449684828,-0.4452447020457468
194,1568001600,57,19,-38,76,36,0.9988711933179949,-1.4166521511973544
194,1568016000,179,120,-59,299,36,0.8381039684080549,-0.8064440915894432
194,1568030400,521,407,-114,928,36,0.4170469507867833,0.9147257267665039
194,1568044800,495,269,-226,764,36,-0.440378248732897,0.46596284884857814
194,1568059200,771,421,-350,1192,36,-1.3896704339154,1.6371245058538966
194,1568073600,455,99,-356,554,37,-0.8681994110714174,-0.26599175299182887
194,1568088000,73,25,-48,98,37,0.8265384162440883,-1.4100011968048778
194,1568102400,170,160,-10,330,37,1.0356294468869103,-0.8279613043385897
194,1568116800,574,462,-112,1036,37,0.47438510147722995,0.9432462994596833
194,1568131200,474,296,-178,770,37,0.11122699562390731,0.27590745723540483
194,1568145600,810,449,-361,1259,37,-0.8957113887875782,1.5027070581665034
194,1568160000,504,126,-378,630,37,-0.9892521130225249,-0.07532351235632072
194,1568174400,72,33,-39,105,37,0.8760599761331778,-1.3924396483252914
194,1568188800,159,150,-9,309,37,1.0411318424301426,-0.8806459497773486
194,1568203200,580,407,-173,987,37,0.1387389733400681,0.8203154601025794
194,1568217600,476,309,-167,785,37,0.17175334659946107,0.3135393468345183
194,1568232000,814,448,-366,1262,37,-0.923223366503739,1.510233436086326
194,1568246400,450,140,-310,590,37,-0.6150892160827379,-0.1756752179539566
194,1568260800,77,43,-34,120,37,0.9035719538493385,-1.354807758726178
194,1568275200,152,150,-2,302,37,1.0796486112327677,-0.8982074982569348
194,1568289600,621,467,-154,1088,37,0.24328448866147917,1.07370351673661
194,1568304000,519,300,-219,819,37,-0.11437122164861131,0.39883829659250875
194,1568318400,866,496,-370,1362,37,-0.9452329486766676,1.7611127000804156
194,1568332800,477,180,-297,657,37,-0.5435580740207199,-0.007586111077916508
194,1568347200,94,32,-62,126,37,0.749504878638838,-1.3397550028865326
194,1568361600,164,116,-48,280,37,0.8265384162440883,-0.9534009363356346
194,1568376000,506,436,-70,942,37,0.7054857142929807,0.707419791305239
194,1568390400,574,296,-278,870,37,-0.43901255869930883,0.5267867212294945
194,1568404800,942,514,-428,1456,37,-1.264371890184133,1.99693920823486
194,1568419200,783,211,-572,994,37,-2.056716848409564,0.8378770085821657
194,1568433600,200,76,-124,276,37,0.408356354958444,-0.9634361068953982
194,1568448000,44,81,37,125,37,1.294242037418822,-1.3422637955264736
194,1568462400,177,250,73,427,37,1.4923282769751798,-0.5846084182643227
194,1568476800,530,356,-174,886,37,0.13323657779683595,0.5669274034685489
194,1568491200,932,255,-677,1187,37,-2.6344683804489413,1.3220739880907588
194,1568505600,630,167,-463,797,37,-1.4569557341972585,0.34364485851380905
194,1568520000,187,55,-132,242,37,0.36433719061258674,-1.0487350566533886
194,1568534400,43,45,2,88,37,1.1016581934056964,-1.4350891232042868
194,1568548800,137,214,77,351,37,1.5143378591481085,-0.7752766588998309
194,1568563200,535,311,-224,846,37,-0.14188319936477212,0.46657569787091296
194,1568577600,739,276,-463,1015,37,-1.4569557341972585,0.8905616540209246
194,1568592000,459,128,-331,587,37,-0.7306395224906134,-0.18320159587377927
194,1568606400,60,22,-38,82,37,0.8815623716764098,-1.4501418790439322
194,1568620800,167,149,-18,316,37,0.9916102825410531,-0.8630844012977623
194,1568635200,518,358,-160,876,37,0.2102701154020862,0.5418394770691399
194,1568649600,453,243,-210,696,37,-0.06484966175952185,0.09025680187977847
194,1568664000,826,367,-459,1193,37,-1.43494615202433,1.3371267439304042
194,1568678400,494,94,-400,588,38,-0.9434874341593794,-0.19632511391014754
194,1568692800,55,19,-36,74,38,0.9965308433696849,-1.452107798085633
194,1568707200,171,161,-10,332,38,1.1351035774789038,-0.8217732990247862
194,1568721600,585,428,-157,1013,38,0.35163465770755087,0.8420165996590768
194,1568736000,495,274,-221,769,38,0.010532542977165932,0.24588629822168684
194,1568750400,863,446,-417,1309,38,-1.034092683384638,1.5651910636978779
194,1568764800,607,111,-496,718,38,-1.4551406062549568,0.12128529259337992
194,1568779200,56,15,-41,71,38,0.9698822406563735,-1.4594372690049453
194,1568793600,180,152,-28,332,38,1.039168607710983,-0.8217732990247862
194,1568808000,588,412,-176,1000,38,0.2503699673969678,0.8102555590087241
194,1568822400,516,301,-215,817,38,0.04251086623313952,0.3631578329306816
194,1568836800,866,439,-427,1305,38,-1.0873898888112605,1.5554184358054617
194,1568851200,669,127,-542,796,38,-1.700307751217421,0.3118515364954964
194,1568865600,75,26,-49,101,38,0.9272444763150754,-1.3861425598118235
194,1568880000,159,139,-20,298,38,1.081806372052281,-0.9048406361103242
194,1568894400,608,409,-199,1017,38,0.12778639491573576,0.8517892275514931
194,1568908800,507,311,-196,818,38,0.14377555654372254,0.36560098990378564
194,1568923200,925,459,-466,1384,38,-1.295248989975089,1.7484278366806822
194,1568937600,716,148,-568,864,38,-1.8388804853266398,0.4779862106665723
194,1568952000,97,21,-76,118,38,0.7833420216631943,-1.3446088912690546
194,1568966400,166,128,-38,294,38,0.9858714022843603,-0.9146132640027405
194,1568980800,547,415,-132,962,38,0.48487767127410747,0.7174155940307699
194,1568995200,557,404,-153,961,38,0.3729535398781999,0.7149724370576659
194,1569009600,1011,585,-426,1596,38,-1.0820601682685982,2.2663771149787424
194,1569024000,758,150,-608,908,38,-2.0520693070331304,0.5854851174831508
194,1569038400,193,45,-148,238,38,0.3996021425915112,-1.0514300544965676
194,1569052800,51,73,22,124,38,1.3056546348440963,-1.32994994943043
194,1569067200,229,208,-21,437,38,1.076476651509619,-0.5652418168488602
194,1569081600,557,319,-238,876,38,-0.08007270624809257,0.507304094343821
194,1569096000,785,314,-471,1099,38,-1.3218975926884002,1.0521280993460258
194,1569110400,672,233,-439,905,38,-1.1513465353232077,0.5781556465638387
194,1569124800,184,47,-137,231,38,0.45822906856079615,-1.068532153308296
194,1569139200,49,50,1,99,38,1.1937305034481887,-1.3910288737580316
194,1569153600,174,188,14,362,38,1.263016870502798,-0.7484785898316645
194,1569168000,505,245,-260,750,38,-0.1973265581866624,0.19946631573270976
194,1569182400,711,212,-499,923,38,-1.4711297678829436,0.6221324720797117
194,1569196800,386,78,-308,464,38,-0.4531531442344511,-0.49927657857505064
194,1569211200,63,15,-48,78,38,0.9325741968577377,-1.4423351701932168
194,1569225600,150,151,1,301,38,1.1937305034481887,-0.897511165191012
194,1569240000,508,383,-125,891,38,0.5221857150727434,0.5439514489403818
194,1569254400,471,223,-248,694,38,-0.1333699116747152,0.06264952523888254
194,1569268800,759,395,-364,1154,38,-0.7516174946235379,1.1865017328667489
194,1569283200,388,103,-285,491,39,-0.8393231705972375,-0.3077164725376302
194,1569297600,52,18,-34,70,39,1.046470705028525,-1.4565852790009692
194,1569312000,202,123,-79,325,39,0.7083801695577706,-0.7607146242547663
194,1569326400,552,391,-161,943,39,0.09230408269995188,0.9257483743066199
194,1569340800,464,279,-185,743,39,-0.08801086955111703,0.3799674686233234
194,1569355200,838,416,-422,1254,39,-1.8686210230304225,1.774437682644146
194,1569369600,450,128,-322,578,39,-1.117308721984302,-0.0703017785653962
194,1569384000,70,19,-51,89,39,0.9187476138506844,-1.4047360929610562
194,1569398400,182,134,-48,316,39,0.9412869828820679,-0.7852747650105146
194,1569412800,580,402,-178,982,39,-0.0354190084778886,1.0321756509148627
194,1569427200,543,277,-266,820,39,-0.6965738333984746,0.5900931173113926
194,1569441600,812,429,-383,1241,39,-1.5756092256224354,1.7389619237747318
194,1569456000,459,136,-323,595,39,-1.1248218449947631,-0.023910401582315995
194,1569470400,80,25,-55,105,39,0.8886951218088396,-1.3610736205063925
194,1569484800,162,151,-11,313,39,1.2192725342691326,-0.7934614785957641
194,1569499200,568,359,-209,927,39,-0.26832582180218595,0.8820859018519562
194,1569513600,534,297,-237,831,39,-0.47869326609509966,0.6201110671239739
194,1569528000,833,439,-394,1272,39,-1.6582535787375088,1.8235579641556428
194,1569542400,483,128,-355,611,39,-1.3652417813295217,0.019752070872347725
194,1569556800,109,26,-83,135,39,0.6783276775159258,-1.279206484653898
194,1569571200,156,124,-32,280,39,1.0614969510494472,-0.883515328033508
194,1569585600,526,388,-138,914,39,0.2651059119405596,0.8466101429825419
194,1569600000,592,296,-296,888,39,-0.9219675237123107,0.7756586252437134
194,1569614400,852,445,-407,1297,39,-1.7559241778735044,1.8917805773660548
194,1569628800,522,153,-369,675,39,-1.4704255034759786,0.1944019606910026
194,1569643200,193,47,-146,240,39,0.20500092785686994,-0.9926715091701673
194,1569657600,59,68,9,127,39,1.3695349944783566,-1.3010377208812298
194,1569672000,235,260,25,495,39,1.489744962645736,-0.29680085442396426
194,1569686400,502,395,-107,897,39,0.4980127252648569,0.8002187659994617
194,1569700800,620,362,-258,982,39,-0.636468849314785,1.0321756509148627
194,1569715200,372,158,-214,530,39,-0.30589143685449194,-0.20128919592938735
194,1569729600,175,47,-128,222,39,0.34023714204517164,-1.041791790681664
194,1569744000,64,52,-12,116,39,1.2117594112586714,-1.331055670693811
194,1569758400,170,190,20,360,39,1.45217934759343,-0.6652029657601893
194,1569772800,412,363,-49,775,39,0.9337738598716068,0.46729241353265083
194,1569787200,475,223,-252,698,39,-0.5913901112520177,0.25716676484458173
194,1569801600,283,75,-208,358,39,-0.26081269879172475,-0.6706607748170224
194,1569816000,57,22,-35,79,39,1.0389575820180637,-1.432025138245221
194,1569830400,115,126,11,241,39,1.384561240499279,-0.9899426046417508
194,1569844800,477,333,-144,810,39,0.22002717387779236,0.5628040720272277
194,1569859200,396,242,-154,638,39,0.1448959437731803,0.09343249313959276
194,1569873600,704,391,-313,1095,39,-1.0496906148901513,1.3405418626259253
194,1569888000,344,107,-237,451,40,-0.51177011084357,-0.41957554656612867
194,1569902400,62,20,-42,82,40,1.0360132007549672,-1.4042184630836734
194,1569916800,152,128,-24,280,40,1.178885506440986,-0.8758734834888933
194,1569931200,560,352,-208,912,40,-0.281586951682762,0.810560996833839
194,1569945600,476,268,-208,744,40,-0.281586951682762,0.36226828687463164
194,1569960000,750,375,-375,1125,40,-1.607124454436381,1.3789321112464052
194,1569974400,430,127,-303,557,40,-1.0356352316923056,-0.13672419385377169
194,1569988800,74,20,-54,94,40,0.9407649969642878,-1.372197555229444
194,1570003200,184,133,-51,317,40,0.9645770479119576,-0.7771423509383536
194,1570017600,588,446,-142,1034,40,0.24227816916597367,1.1361068933518348
194,1570032000,459,283,-176,742,40,-0.0275917415742841,0.3569314688989268
194,1570046400,800,423,-377,1223,40,-1.6229991550681608,1.640436192055943
194,1570060800,430,135,-295,565,40,-0.9721364291651863,-0.1153769219509523
194,1570075200,86,33,-53,119,40,0.9487023472801778,-1.3054873305331336
194,1570089600,168,145,-23,313,40,1.186822856756876,-0.7878159868897633
194,1570104000,612,389,-223,1001,40,-0.400647206421111,1.0480493967527047
194,1570118400,512,262,-250,774,40,-0.6149556649501392,0.4423205565102044
194,1570132800,831,527,-304,1358,40,-1.0435725820081956,2.0006714054160204
194,1570147200,501,163,-338,664,40,-1.3134424927484534,0.14879556784643772
194,1570161600,138,38,-100,176,40,0.5756468824333509,-1.1533880182255454
194,1570176000,153,127,-26,280,40,1.1630108058092061,-0.8758734834888933
194,1570190400,586,412,-174,998,40,-0.011717040942504232,1.0400441697891474
194,1570204800,526,306,-220,832,40,-0.3768351554734412,0.597088277805645
194,1570219200,852,485,-367,1337,40,-1.5436256519092615,1.9446348166711194
194,1570233600,481,174,-307,655,40,-1.0673846329558654,0.12477988695576589
194,1570248000,153,32,-121,185,40,0.4089625257996623,-1.1293723373348736
194,1570262400,63,72,9,135,40,1.4408180668653536,-1.2627927867274948
194,1570276800,240,277,37,517,40,1.6630638757102718,-0.24346055336786868
194,1570291200,473,339,-134,812,40,0.30577697169309315,0.5437200980485966
194,1570305600,625,313,-312,938,40,-1.107071384535315,0.879939630518002
194,1570320000,412,137,-275,549,40,-0.8133894228473876,-0.1580714657565911
194,1570334400,175,42,-133,217,40,0.3137143220089831,-1.043983249723596
194,1570348800,38,52,14,90,40,1.4805048184448033,-1.3828711911808538
194,1570363200,147,191,44,338,40,1.7186253279215014,-0.7211057621934527
194,1570377600,551,282,-269,833,40,-0.765765320952048,0.5997566867934975
194,1570392000,550,177,-373,727,40,-1.591249753804601,0.31690533408114047
194,1570406400,266,103,-163,369,40,0.07559381253228505,-0.6383850835700274
194,1570420800,59,11,-48,70,40,0.9883890988596274,-1.4362393709379024
194,1570435200,145,138,-7,283,40,1.3138204618111147,-0.867868256525336
194,1570449600,575,378,-197,953,40,-0.19427609820797273,0.9199657653357883
194,1570464000,413,262,-151,675,40,0.17084201632296425,0.17814806671281438
194,1570478400,756,466,-290,1222,40,-0.9324496775857366,1.6377677830680906
194,1570492800,430,105,-325,535,41,-0.9527418653778279,-0.22312701995350445
194,1570507200,56,35,-21,91,41,1.1313095543830263,-1.45379033497656
194,1570521600,199,138,-61,337,41,0.8570922623092296,-0.7719363361124346
194,1570536000,558,408,-150,966,41,0.24695878744503225,0.9715033601702274
194,1570550400,490,271,-219,761,41,-0.22606604138226688,0.403291694450123
194,1570564800,824,433,-391,1257,41,-1.4052003972995921,1.7780867490704733
194,1570579200,421,129,-292,550,41,-0.7265125994169457,-0.18155055660813096
194,1570593600,64,36,-28,100,41,1.0833215282701119,-1.428844456969336
194,1570608000,126,129,3,255,41,1.2958399296273042,-0.9992210024004765
194,1570622400,540,358,-182,898,41,0.027584953785994976,0.7830233930045343
194,1570636800,461,250,-211,711,41,-0.17122258296750756,0.26470348329887794
194,1570651200,737,375,-362,1112,41,-1.2063928605460896,1.376180936731863
194,1570665600,406,150,-256,556,41,-0.4797170365505287,-0.16491997126998156
194,1570680000,57,34,-23,91,41,1.1175986897793364,-1.45379033497656
194,1570694400,184,145,-39,329,41,1.0079117729498177,-0.7941104498966338
194,1570708800,568,380,-188,948,41,-0.013547640025074512,0.9216116041557793
194,1570723200,499,330,-169,829,41,0.11670557370997887,0.5917716616158162
194,1570737600,837,470,-367,1307,41,-1.2406700220553142,1.9166749602217183
194,1570752000,504,188,-316,692,41,-0.8910429746612236,0.21203996306140485
194,1570766400,103,59,-44,162,41,0.9736346114405933,-1.2569950751417922
194,1570780800,159,148,-11,307,41,1.1998638774014754,-0.8550892628031816
194,1570795200,537,395,-142,932,41,0.3018022458597916,0.8772633765873808
194,1570809600,563,343,-220,906,41,-0.23292147368411178,0.8051975067887335
194,1570824000,856,477,-379,1333,41,-1.3229352096774531,1.9887408300203657
194,1570838400,552,154,-398,706,41,-1.4531884234125065,0.25084466218375345
194,1570852800,205,33,-172,238,41,0.09613927680444413,-1.0463409941918997
194,1570867200,70,66,-4,136,41,1.2478519035143898,-1.3290609449404396
194,1570881600,238,231,-7,469,41,1.227285606608855,-0.40606345867314786
194,1570896000,537,316,-221,853,41,-0.2397769059859567,0.6582940029684138
194,1570910400,765,311,-454,1076,41,-1.8370926323158219,1.2763974247029664
194,1570924800,565,126,-439,691,41,-1.7342611477881482,0.20926819883837994
194,1570939200,227,67,-160,294,41,0.17840446442658311,-0.8911221977025053
194,1570953600,59,52,-7,111,41,1.227285606608855,-1.398355050516062
194,1570968000,197,178,-19,375,41,1.1450204189867161,-0.6666092956374885
194,1570982400,492,265,-227,757,41,-0.2809094997970262,0.3922046375580234
194,1570996800,670,222,-448,892,41,-1.7959600385047523,0.7663928076663848
194,1571011200,399,85,-314,484,41,-0.8773321100575338,-0.36448699532777434
194,1571025600,79,32,-47,111,41,0.9530683145350585,-1.398355050516062
194,1571040000,101,115,14,216,41,1.3712496849475984,-1.1073198070984476
194,1571054400,398,329,-69,727,41,0.8022488038944704,0.30905171086727634
194,1571068800,423,296,-127,719,41,0.4046337303874653,0.28687759708307714
194,1571083200,676,355,-321,1031,41,-0.9253201361704482,1.151668034666846
194,1571097600,392,107,-285,499,42,-0.796733511117831,-0.3111683015279913
194,1571112000,76,32,-44,108,42,0.9327403468136908,-1.3606663191276365
194,1571126400,185,180,-5,365,42,1.2126137097154723,-0.6708428139534451
194,1571140800,551,558,7,1109,42,1.2987285906083281,1.3261559714535522
194,1571155200,530,313,-217,843,42,-0.30874918605831453,0.6121752229075021
194,1571169600,805,476,-329,1281,42,-1.1124880743916359,1.787827733671299
194,1571184000,471,151,-320,622,42,-1.0479019137219938,0.01898069122074619
194,1571198400,102,30,-72,132,42,0.7318056247303604,-1.2962470034693463
194,1571212800,179,132,-47,311,42,0.9112116265904767,-0.8157862741845981
194,1571227200,548,447,-101,995,42,0.5236946625726254,1.0201642220766738
194,1571241600,541,295,-246,836,42,-0.5168601482160495,0.5933862558405009
194,1571256000,870,380,-490,1250,42,-2.2678627263707853,1.7046194509460075
194,1571270400,459,123,-336,582,42,-1.1627217549124684,-0.08838483487640421
194,1571284800,80,25,-55,105,42,0.8538017059952395,-1.3687187335849227
194,1571299200,189,144,-45,333,42,0.9255641067392861,-0.7567352348311654
194,1571313600,568,385,-183,953,42,-0.06475702352855625,0.9074304196746658
194,1571328000,532,312,-220,844,42,-0.3302779062815285,0.6148593610599309
194,1571342400,823,491,-332,1314,42,-1.1340167946148498,1.8764042927014482
194,1571356800,545,148,-397,693,42,-1.6004723994511523,0.20955450004318815
194,1571371200,125,35,-90,160,42,0.6026333033910767,-1.221091135201341
194,1571385600,167,141,-26,308,42,1.0619126681529745,-0.8238386886418845
194,1571400000,516,340,-176,856,42,-0.014523343007723667,0.6470690188890761
194,1571414400,462,354,-108,816,42,0.4734609820517928,0.5397034927919256
194,1571428800,880,450,-430,1330,42,-1.837288321906506,1.9193505031403082
194,1571443200,483,153,-330,636,42,-1.1196643144660405,0.05655862535474883
194,1571457600,155,35,-120,190,42,0.387346101158937,-1.140566990628478
194,1571472000,60,65,5,125,42,1.2843761104595188,-1.3150359705363475
194,1571486400,205,234,29,439,42,1.4566058722452304,-0.4722165906737169
194,1571500800,477,317,-160,794,42,0.10029649818275081,0.4806524534384929
194,1571515200,572,288,-284,860,42,-0.7895572710434263,0.657805571498791
194,1571529600,431,133,-298,564,42,-0.8900246320850915,-0.13669932162012188
194,1571544000,195,42,-153,237,42,0.1505301787035834,-1.0144124974643265
194,1571558400,46,56,10,102,42,1.320257310831542,-1.3767711480422091
194,1571572800,148,192,44,340,42,1.5642494733613004,-0.7379462677641642
194,1571587200,435,287,-148,722,42,0.18641137907560665,0.2873945064636222
194,1571601600,465,167,-298,632,42,-0.8900246320850915,0.04582207274503379
194,1571616000,293,65,-228,358,42,-0.38768782687676573,-0.6896317810204464
194,1571630400,49,17,-32,66,42,1.0188552277065466,-1.4734001215296444
194,1571644800,163,133,-30,296,42,1.0332077078553559,-0.8560483464710296
194,1571659200,543,366,-177,909,42,-0.021699583082128323,0.7893283409678004
194,1571673600,484,256,-228,740,42,-0.38768782687676573,0.3357089932073399
194,1571688000,767,405,-362,1172,42,-1.3493039968469893,1.4952566750565641
194,1571702400,489,132,-357,621,43,-1.3356105610824343,0.008687601187547073
194,1571716800,73,22,-51,95,43,1.0705103992527838,-1.4025365564249024
194,1571731200,178,139,-39,317,43,1.164868083971812,-0.8069248397139447
194,1571745600,591,401,-190,992,43,-0.02246611540929245,1.0040567313666702
194,1571760000,509,292,-217,801,43,-0.23477090602710582,0.4916160201423777
194,1571774400,800,429,-371,1229,43,-1.4456945265879673,1.6399124829905305
194,1571788800,500,175,-325,675,43,-1.0839900684983592,0.15356612687399626
194,1571803200,76,30,-46,106,43,1.1098261012190453,-1.3730242641554404
194,1571817600,175,143,-32,318,43,1.2199100667245784,-0.8042419040530845
194,1571832000,571,354,-217,925,43,-0.23477090602710582,0.8243000420890387
194,1571846400,527,286,-241,813,43,-0.4234862754651621,0.5238112480726997
194,1571860800,845,476,-369,1321,43,-1.4299682458014624,1.8867425637896662
194,1571875200,533,136,-397,669,43,-1.6501361768125282,0.13746851290883524
194,1571889600,102,37,-65,139,43,0.9604264337472509,-1.284487387347055
194,1571904000,176,142,-34,318,43,1.2041837859380735,-0.8042419040530845
194,1571918400,586,380,-206,966,43,-0.14827636170133,0.9343004041843057
194,1571932800,497,282,-215,779,43,-0.21904462524060112,0.4325914356034539
194,1571947200,796,467,-329,1263,43,-1.1154426300713687,1.7311322954597763
194,1571961600,542,148,-394,690,43,-1.626546755632771,0.1938101617868988
194,1571976000,124,30,-94,154,43,0.7323953623429328,-1.2442433524341523
194,1571990400,163,97,-66,260,43,0.9525632933539985,-0.9598521723829744
194,1572004800,571,402,-169,973,43,0.14265983284900682,0.953080953810327
194,1572019200,541,327,-214,868,43,-0.21118148484734878,0.671372709420009
194,1572033600,867,511,-356,1378,43,-1.327747420689182,2.0396698964586957
194,1572048000,509,172,-337,681,43,-1.1783477532173874,0.16966374083915728
194,1572062400,188,39,-149,227,43,0.2999226407140538,-1.04838904919136
194,1572076800,57,64,7,121,43,1.5265725420614198,-1.332780229242538
194,1572091200,210,252,42,462,43,1.801782455825252,-0.41789916888921996
194,1572105600,459,297,-162,756,43,0.19770181560177325,0.37088391540367005
194,1572120000,656,277,-379,933,43,-1.508599649733986,0.8457635273759202
194,1572134400,434,151,-283,585,43,-0.7537381719817606,-0.08789808260341905
194,1572148800,216,44,-172,260,43,0.11907041166924978,-0.9598521723829744
194,1572163200,86,45,-41,131,43,1.1491418031853071,-1.3059508726339364
194,1572177600,188,136,-52,324,43,1.0626472588595313,-0.7881442900879234
194,1572192000,343,193,-150,536,43,0.2920595003208014,-0.2193619299855674
194,1572206400,443,193,-250,636,43,-0.4942545390044332,0.04893163610044962
194,1572220800,287,64,-223,351,43,-0.2819497483866199,-0.7157050272446989
194,1572235200,60,15,-45,75,43,1.1176892416122979,-1.4561952696421059
194,1572249600,169,142,-27,311,43,1.2592257686908401,-0.8230224536791056
194,1572264000,510,394,-116,904,43,0.5594062736913812,0.7679583932109753
194,1572278400,481,271,-210,752,43,-0.17972892327433937,0.36015217276022937
194,1572292800,775,456,-319,1231,43,-1.0368112261388451,1.645278354312251
194,1572307200,449,115,-334,564,44,-1.21247036934006,-0.20214026567551016
194,1572321600,64,32,-32,96,44,0.858441141412277,-1.4427229757865085
194,1572336000,178,148,-30,326,44,0.8721557871788488,-0.833034891757599
194,1572350400,553,413,-140,966,44,0.11785027001740149,0.8634884724967576
194,1572364800,573,287,-286,860,44,-0.8833188709423376,0.5825017902921298
194,1572379200,909,438,-471,1347,44,-2.1519236043502263,1.8734500377794294
194,1572393600,460,130,-330,590,44,-1.1850410778069165,-0.13321900400267692
194,1572408000,77,41,-36,118,44,0.8310118498791335,-1.3844049851402649
194,1572422400,169,159,-10,328,44,1.0093022448445663,-0.8277332562443042
194,1572436800,538,515,-23,1053,44,0.9201570473618499,1.0941096173250842
194,1572451200,494,355,-139,849,44,0.12470759290068738,0.5533427949690081
194,1572465600,780,455,-325,1235,44,-1.1507544633904871,1.576558449034917
194,1572480000,468,136,-332,604,44,-1.1987557235734883,-0.09610755540961287
194,1572494400,77,51,-26,128,44,0.8995850787119922,-1.3578968075737907
194,1572508800,165,152,-13,317,44,0.9887302761947088,-0.8568922515674259
194,1572523200,565,481,-84,1046,44,0.501860351481411,1.0755538930285522
