remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
194,1572537600,464,356,-108,820,44,0.3372846022825498,0.4764690800262325
194,1572552000,764,514,-250,1278,44,-0.6364552471440458,1.6905436125707565
194,1572566400,724,222,-502,946,44,-2.3645006137320888,0.810472117363809
194,1572580800,158,54,-104,212,44,0.3647138938156933,-1.1352281160154063
194,1572595200,159,152,-7,311,44,1.029874213494424,-0.8727971581073105
194,1572609600,536,398,-138,934,44,0.13156491578397325,0.7786623042840398
194,1572624000,529,301,-228,830,44,-0.4855941437117563,0.5029772575927068
194,1572638400,852,486,-366,1338,44,-1.4319047016052082,1.8495926779696024
194,1572652800,528,185,-343,713,44,-1.274186275289633,0.19283158006495726
194,1572667200,141,54,-87,195,44,0.48128838283155334,-1.1802920178784126
194,1572681600,58,92,34,150,44,1.3110244517091454,-1.299578816927547
194,1572696000,230,341,111,571,44,1.8390383137221582,-0.18358454137897814
194,1572710400,507,384,-123,891,44,0.23442475903326151,0.6646771407482002
194,1572724800,602,386,-216,988,44,-0.4033062691123257,0.9218064631430012
194,1572739200,404,184,-220,588,44,-0.43073556064546925,-0.1385206395159718
194,1572750000,172,45,-127,217,44,0.206995467500118,-1.1219740272321692
194,1572764400,36,44,8,80,44,1.1327340567437123,-1.4851360598928673
194,1572778800,175,189,14,364,44,1.1738779940434276,-0.7323038170049966
194,1572793200,391,297,-94,688,44,0.4332871226485522,0.12656113614877146
194,1572807600,493,334,-159,827,44,-0.012438864765030304,0.4950248043227645
194,1572822000,313,119,-194,432,44,-0.2524451656800362,-0.5520482095529712
194,1572836400,116,34,-82,150,44,0.5155749972479827,-1.299578816927547
194,1572850800,54,70,16,124,44,1.1875926398099994,-1.3685000786003803
194,1572865200,582,392,-190,974,44,-0.2250158741468927,0.884695014549937
194,1572879600,368,294,-74,662,44,0.5704335803142698,0.057639874475938206
194,1572894000,756,387,-369,1143,44,-1.452476670255066,1.3326832154233532
194,1572908400,514,164,-350,678,44,-1.3221875354726342,0.10005295858229712
194,1572922800,134,26,-108,160,45,0.58309236377535,-1.2193547923538557
194,1572937200,51,73,22,124,45,1.4667127651668046,-1.3140036165254778
194,1572951600,506,384,-122,890,45,0.487933243625501,0.6999130311262619
194,1572966000,473,280,-193,753,45,0.005340562865552693,0.339721672473144
194,1572980400,775,420,-355,1195,45,-1.0957863988684138,1.5017989025802836
194,1572994800,559,188,-371,747,45,-1.2045396790396699,0.3239468684445403
194,1573009200,120,33,-87,153,45,0.7258310440001234,-1.2377587303872266
194,1573023600,63,83,20,146,45,1.4531186051453977,-1.2561626684205975
194,1573038000,600,380,-220,980,45,-0.17818059742344175,0.9365350915553176
194,1573052400,417,251,-166,668,45,0.18886172315454713,0.1162452820679248
194,1573066800,802,452,-350,1254,45,-1.0618009988148964,1.6569178088615535
194,1573081200,554,221,-333,775,45,-0.9462506386329369,0.3975626205780242
194,1573095600,173,35,-138,208,45,0.37917996345424504,-1.093156360125026
194,1573110000,56,75,19,131,45,1.4463215251346941,-1.2955996784921069
194,1573124400,633,432,-201,1065,45,-0.04903607722007529,1.1600114819605367
194,1573138800,459,263,-196,722,45,-0.015050677166557799,0.25821851832535814
194,1573153200,839,497,-342,1336,45,-1.0074243587292684,1.8725067972524707
194,1573167600,617,186,-431,803,45,-1.6123644796818797,0.4711783727115082
194,1573182000,177,44,-133,221,45,0.41316536350776256,-1.0589776180630512
194,1573196400,51,62,11,113,45,1.391944885049066,-1.342924090577918
194,1573210800,548,376,-172,924,45,0.14807924309032613,0.7893035872883496
194,1573225200,494,309,-185,803,45,0.05971720295118067,0.4711783727115082
194,1573239600,874,482,-392,1356,45,-1.3472783592644433,1.9250894773478164
194,1573254000,589,186,-403,775,45,-1.4220462393821818,0.3975626205780242
194,1573268400,308,78,-230,386,45,-0.2461513975304767,-0.6251705072764494
194,1573282800,58,39,-19,97,45,1.1880324847279613,-1.3849902346541947
194,1573297200,189,204,15,393,45,1.4191332050918801,-0.6067665692430784
194,1573311600,481,327,-154,808,45,0.2704266832829891,0.48432404273534463
194,1573326000,817,307,-510,1124,45,-2.149333800527456,1.3151303882418064
194,1573340400,566,164,-402,730,45,-1.4152491593714782,0.27925159036349645
194,1573354800,319,80,-239,399,45,-0.3073251176268082,-0.5909917652144747
194,1573369200,63,28,-35,91,45,1.0792792045567052,-1.4007650386827983
194,1573383600,130,169,39,299,45,1.582263125348764,-0.8539051656912031
194,1573398000,440,269,-171,709,45,0.15487632310102964,0.22403977626338345
194,1573412400,629,258,-371,887,45,-1.2045396790396699,0.6920256291119601
194,1573426800,411,98,-313,509,45,-0.810309038418867,-0.3017870246900734
194,1573441200,150,25,-125,175,45,0.4675420035933905,-1.1799177822823463
194,1573455600,50,64,14,114,45,1.4123361250811766,-1.3402949565731508
194,1573470000,453,353,-100,806,45,0.6374690038609779,0.47906577472581
194,1573484400,389,278,-111,667,45,0.5627011237432394,0.11361614806315752
194,1573498800,694,389,-305,1083,45,-0.755932398333239,1.207335894046348
194,1573513200,458,162,-296,620,45,-0.6947586782369075,-0.009953150160904848
194,1573527600,142,37,-105,179,46,0.4826547379530575,-1.1752626625348648
194,1573542000,68,72,4,140,46,1.2233833300915415,-1.277307732305981
194,1573556400,633,405,-228,1038,46,-0.35321330638669957,1.0723454126802348
194,1573570800,390,262,-128,652,46,0.3263542093366802,0.06236087597123782
194,1573585200,861,409,-452,1270,46,-1.8754445416070702,1.6793827508058496
194,1573599600,520,183,-337,703,46,-1.0939418985251834,0.19580442874885143
194,1573614000,143,47,-96,190,46,0.5438158143681617,-1.1464807197789089
194,1573628400,56,79,23,135,46,1.3525011580789836,-1.2903904335586882
194,1573642800,615,390,-225,1005,46,-0.33282628091499816,0.9859995844123672
194,1573657200,444,283,-161,727,46,0.10209692914796488,0.25860139476184607
194,1573671600,831,458,-373,1289,46,-1.3385862041856003,1.729097015566137
194,1573686000,570,214,-356,784,46,-1.2230597265126257,0.4077441890427083
194,1573700400,155,35,-120,190,46,0.38071961059455056,-1.1464807197789089
194,1573714800,54,62,8,116,46,1.2505660307204767,-1.3401046983189757
194,1573729200,626,394,-232,1020,46,-0.38039600701563475,1.0252476881704888
194,1573743600,424,277,-147,701,46,0.19723638134923804,0.19057134824776853
194,1573758000,828,428,-400,1256,46,-1.5220694334309128,1.6427511872982694
194,1573772400,607,198,-409,805,46,-1.5832305098460169,0.4626915343040786
194,1573786800,202,38,-164,240,46,0.08170990367626348,-1.0156537072518368
194,1573801200,60,59,-1,119,46,1.1894049543053724,-1.3322550775673514
194,1573815600,572,399,-173,971,46,0.020548827261159305,0.8970372158939581
194,1573830000,477,318,-159,795,46,0.11568827946243247,0.4365261317986642
194,1573844400,812,482,-330,1294,46,-1.046372172424547,1.7421797168188442
194,1573858800,601,206,-395,807,46,-1.4880910576447437,0.4679246148051615
194,1573873200,282,56,-226,338,46,-0.33962195607223195,-0.7592327626987753
194,1573887600,51,64,13,115,46,1.2845444065066456,-1.342721238569517
194,1573902000,165,267,102,432,46,1.8893594955004536,-0.5132779791478796
194,1573916400,451,416,-35,867,46,0.9583519989594234,0.6249170298376481
194,1573930800,712,342,-370,1054,46,-1.318199178713899,1.114210056688898
194,1573945200,481,251,-230,732,46,-0.36680465670116713,0.2716840960145533
194,1573959600,316,73,-243,389,46,-0.4551484337452065,-0.6257892099211617
194,1573974000,49,32,-17,81,46,1.0806741517896317,-1.4316836070879262
194,1573988400,121,211,90,332,46,1.807811393613648,-0.7749320042020239
194,1574002800,344,288,-56,632,46,0.8156428206575136,0.010030070960408964
194,1574017200,592,263,-329,855,46,-1.0395764972673132,0.5935185468311508
194,1574031600,358,134,-224,492,46,-0.3260306057577644,-0.3562855641153931
194,1574046000,111,29,-82,140,46,0.6389552665694349,-1.277307732305981
194,1574060400,52,67,15,119,46,1.2981357568211132,-1.3322550775673514
194,1574074800,515,388,-127,903,46,0.333149884493914,0.71911247885714
194,1574089200,385,252,-133,637,46,0.2923758335505112,0.023112772213116178
194,1574103600,696,446,-250,1142,46,-0.5027181598458431,1.3444655987365448
194,1574118000,516,181,-335,697,46,-1.0803505482107159,0.18010518724560276
194,1574132400,104,23,-81,127,47,0.6788855793408399,-1.2550971832345814
194,1574146800,52,65,13,117,47,1.30003048484203,-1.2806530477305587
194,1574161200,687,420,-267,1107,47,-0.5501883826083238,1.2493775373711962
194,1574175600,353,270,-83,623,47,0.6656697302876231,0.012473695765893762
194,1574190000,875,433,-442,1308,47,-1.706575174764795,1.7630504137403404
194,1574204400,552,204,-348,756,47,-1.0854302692636046,0.35236669356239214
194,1574218800,147,39,-108,186,47,0.500471617122413,-1.1043175827083151
194,1574233200,54,77,23,131,47,1.3661097301081142,-1.2448748374361904
194,1574247600,592,395,-197,987,47,-0.08763366574573528,0.9427071634194683
194,1574262000,432,276,-156,708,47,0.1832912398452094,0.229698543981701
194,1574276400,833,438,-395,1271,47,-1.3960027220142,1.6684937151052242
194,1574290800,630,181,-449,811,47,-1.752830646451054,0.4929239482902674
194,1574305200,184,28,-156,212,47,0.1832912398452094,-1.0378723350187742
194,1574319600,51,82,31,133,47,1.4189731263209815,-1.239763664536995
194,1574334000,626,427,-199,1053,47,-0.1008495147989521,1.1113758690929185
194,1574348400,430,281,-149,711,47,0.22954671153146824,0.2373653033304942
194,1574362800,714,493,-221,1207,47,-0.24622385438433705,1.5049361823309695
194,1574377200,599,206,-393,805,47,-1.3827868729609831,0.47759042959268105
194,1574391600,210,50,-160,260,47,0.15685954173877578,-0.915204185438083
194,1574406000,54,71,17,125,47,1.3264621829484637,-1.260208356133777
194,1574420400,557,374,-183,931,47,0.0048772776267824135,0.7995943222419953
194,1574434800,462,303,-159,765,47,0.1634674662653842,0.37536697160877175
194,1574449200,883,502,-381,1385,47,-1.3034917786416822,1.9598305703593657
194,1574463600,540,188,-352,728,47,-1.1118619673700383,0.28081027297365563
194,1574478000,275,56,-219,331,47,-0.23300800533112023,-0.733757547516644
194,1574492400,53,44,-9,97,47,1.1546561452566453,-1.3317647767225134
194,1574506800,181,206,25,387,47,1.379325579161331,-0.5906447063391711
194,1574521200,425,378,-47,803,47,0.9035550132455258,0.47247925669348556
194,1574535600,781,325,-456,1106,47,-1.7990861181373128,1.2468219509215985
194,1574550000,464,160,-304,624,47,-0.7946815900928348,0.015029282215491494
194,1574564400,313,57,-256,370,47,-0.4775012128156313,-0.6340896759823325
194,1574578800,38,44,6,82,47,1.2537750131557712,-1.3700985734664795
194,1574593200,116,155,39,271,47,1.4718365225338488,-0.887092734492508
194,1574607600,342,259,-83,601,47,0.6656697302876231,-0.043749206125256346
194,1574622000,529,202,-327,731,47,-0.9466638542048282,0.28847703232244887
194,1574636400,343,100,-243,443,47,-0.391598193969722,-0.447531865161698
194,1574650800,96,24,-72,120,47,0.7383569000803156,-1.2729862883817655
194,1574665200,54,75,21,129,47,1.3528938810548974,-1.249986010335386
194,1574679600,489,370,-119,859,47,0.4277844473297205,0.6155920978709586
194,1574694000,399,255,-144,654,47,0.26258633416451027,0.09169687570342346
194,1574708400,797,419,-378,1216,47,-1.283668005061857,1.5279364603773489
194,1574722800,523,167,-356,690,47,-1.138293665476472,0.18369798788894182
194,1574737200,129,42,-87,171,48,0.12942938684431562,-0.919961961100157
194,1574751600,47,70,23,117,48,0.949681468079896,-1.0914482541695378
194,1574766000,466,440,-26,906,48,0.5842964500749556,1.4141570278997482
194,1574780400,376,273,-103,649,48,0.010119993210049397,0.5980092997732507
194,1574794800,797,383,-414,1180,48,-2.308956345556,2.284291181622162
194,1574809200,516,196,-320,712,48,-1.6080136579546862,0.7980766416875282
194,1574823600,158,44,-114,202,48,-0.07190521491350862,-0.821516126189957
194,1574838000,51,77,26,128,48,0.9720519793863208,-1.0565158611368861
194,1574852400,387,301,-86,688,48,0.13688622394645725,0.7218605114344702
194,1574866800,467,304,-163,771,48,-0.43729023291844893,0.9854412952262961
194,1574881200,686,329,-357,1015,48,-1.883916630733927,1.7603052861323873
194,1574895600,393,130,-263,523,48,-1.182973943132613,0.1978746159446955
194,1574910000,142,38,-104,180,48,0.0026631561079077585,-0.8913809122552602
194,1574924400,31,47,16,78,48,0.8974836083649045,-1.2152994658307572
194,1574938800,116,76,-40,192,48,0.47990073064497263,-0.8532728471287311
194,1574953200,190,121,-69,311,48,0.26365245468286513,-0.47536786795731795
194,1574967600,186,96,-90,282,48,0.1070588755378907,-0.5674623586797631
194,1574982000,125,52,-73,177,48,0.23382510627429856,-0.9009079285368925
194,1574996400,58,35,-23,93,48,0.6066669613813805,-1.1676643844225958
194,1575010800,19,47,28,66,48,0.9869656535906041,-1.2534075309572863
194,1575025200,156,220,64,376,48,1.255411789267703,-0.2689491818552855
194,1575039600,336,359,23,695,48,0.949681468079896,0.7440902160916121
194,1575054000,553,324,-229,877,48,-0.9294414816597971,1.322062537177303
194,1575068400,384,111,-273,495,48,-1.2575423141540292,0.10895579731612769
194,1575082800,171,62,-109,233,48,-0.034621029402800436,-0.7230702912797569
194,1575097200,38,48,10,86,48,0.8527425857520546,-1.1898940890797378
194,1575111600,95,259,164,354,48,2.0010954994818673,-0.33881396792058877
194,1575126000,302,369,67,671,48,1.277782300574128,0.6678740858385539
194,1575140400,573,358,-215,931,48,-0.8250457622298142,1.4935488302466837
194,1575154800,436,168,-268,604,48,-1.220258128643321,0.45510405554876665
194,1575169200,202,79,-123,281,48,-0.1390167488327834,-0.5706380307736406
194,1575183600,32,37,5,69,48,0.8154584002413464,-1.243880514675654
194,1575198000,85,215,130,300,48,1.7475630380090512,-0.5103002609899696
194,1575212400,298,282,-16,580,48,0.658864821096372,0.3788879252957085
194,1575226800,498,243,-255,741,48,-1.1233192463154797,0.8901711324099735
194,1575241200,241,103,-138,344,48,-0.250869305364908,-0.370570688859363
194,1575255600,93,30,-63,123,48,0.308393477295715,-1.0723942216062732
194,1575270000,47,67,20,114,48,0.927310956773471,-1.10097527045117
194,1575284400,527,321,-206,848,48,-0.7579342283105395,1.2299680464548577
194,1575298800,377,204,-173,581,48,-0.5118586039398654,0.38206359738958595
194,1575313200,669,370,-299,1039,48,-1.4514200788097118,1.8365214163854453
194,1575327600,413,153,-260,566,48,-1.160603431826188,0.33442851598142465
194,1575342000,112,31,-81,143,49,0.7351561007230656,-1.2558404578585056
194,1575356400,42,62,20,104,49,1.4082690252357453,-1.3565930987936201
194,1575370800,596,377,-219,973,49,-0.18454274663089268,0.8883824133247
194,1575385200,446,304,-142,750,49,0.3286225522550116,0.3122839792598146
194,1575399600,748,426,-322,1174,49,-0.8709846399458037,1.4076460242979822
194,1575414000,482,198,-284,680,49,-0.6177342327034093,0.1314459057865322
194,1575428400,144,40,-104,184,49,0.5818729594974059,-1.1499210148241545
194,1575442800,62,73,11,135,49,1.3482886656257045,-1.2765076662554522
194,1575457200,506,427,-79,933,49,0.7484850695252969,0.7850463713399671
194,1575471600,430,270,-160,700,49,0.20866183303493008,0.18311392677889862
194,1575486000,750,449,-301,1199,49,-0.7310304675223752,1.4722310505384404
194,1575500400,599,217,-382,816,49,-1.2708537040127421,0.4827884485346237
194,1575514800,145,58,-87,203,49,0.6951691943163718,-1.1008363948814064
194,1575529200,57,73,16,130,49,1.3816110876312826,-1.2894246715035438
194,1575543600,544,404,-140,948,49,0.34195152105724286,0.823797387084242
194,1575558000,466,274,-192,740,49,-0.004601667800770413,0.28644996876363144
194,1575572400,807,452,-355,1259,49,-1.0909126251826198,1.6272351135155394
194,1575586800,682,191,-491,873,49,-1.9972825037343467,0.630042308362868
194,1575601200,180,52,-128,232,49,0.4219253338706305,-1.025917764442475
194,1575615600,52,78,26,130,49,1.448255931642439,-1.2894246715035438
194,1575630000,599,357,-242,956,49,-0.33782588785655243,0.8444645954811886
194,1575644400,452,311,-141,763,49,0.33528703665612725,0.34586819290485277
194,1575658800,863,500,-363,1363,49,-1.144228500391545,1.8959088226758447
194,1575673200,624,239,-385,863,49,-1.290847157216089,0.6042082978666847
194,1575687600,289,57,-232,346,49,-0.271181043845396,-0.7314100447859867
194,1575702000,47,54,7,101,49,1.321630728021242,-1.364343301942475
194,1575716400,185,192,7,377,49,1.321630728021242,-0.6513246122478188
194,1575730800,512,375,-137,887,49,0.3619449742605898,0.6662099230575245
194,1575745200,800,314,-486,1114,49,-1.9639600817287686,1.252641961320883
194,1575759600,542,194,-348,736,49,-1.0442612343748103,0.27611636456515815
194,1575774000,298,71,-227,369,49,-0.23785862183981782,-0.6719918206447654
194,1575788400,52,32,-20,84,49,1.1416896491911197,-1.4082611197859864
194,1575802800,133,133,0,266,49,1.2749793372134324,-0.9380821287554523
194,1575817200,385,282,-103,667,49,0.5885374438985216,0.09786169214149405
194,1575831600,607,239,-368,846,49,-1.177550922397123,0.5602904800231734
194,1575846000,398,100,-298,498,49,-0.7110370143190282,-0.33873308524400203
194,1575860400,144,27,-117,171,49,0.4952346622829026,-1.1835052284691927
194,1575874800,49,56,7,105,49,1.321630728021242,-1.3540096977440017
194,1575889200,594,372,-222,966,49,-0.20453619983423962,0.8702986059773717
194,1575903600,393,235,-158,628,49,0.22199080183716136,-0.002890948793620431
194,1575918000,847,427,-420,1274,49,-1.5241041112551363,1.6659861292598144
194,1575932400,566,171,-395,737,49,-1.3574920012272453,0.27869976561477644
194,1575946800,127,27,-100,154,50,0.665675712543316,-1.2361451590653643
194,1575961200,62,67,5,129,50,1.2861850958271934,-1.293978444143947
194,1575975600,643,414,-229,1057,50,-0.09666438691973331,0.8527930979730441
194,1575990000,496,281,-215,777,50,-0.013929802481882986,0.20506030509291756
194,1576004400,900,462,-438,1362,50,-1.331773540313356,1.5583591759317537
194,1576018800,645,233,-412,878,50,-1.1781235977859197,0.43870677681039183
194,1576033200,180,54,-126,234,50,0.5120257700158798,-1.0510786468138995
194,1576047600,65,79,14,144,50,1.339371614394383,-1.2592784730967972
194,1576062000,661,369,-292,1030,50,-0.46897001689005974,0.7903331500881748
194,1576076400,814,648,-166,1462,50,0.2756412430505931,1.7896923162460845
194,1576090800,890,491,-399,1381,50,-1.1012986265222016,1.6023124725914764
194,1576105200,656,219,-437,875,50,-1.3258639271392239,0.4317667826009619
194,1576119600,165,37,-128,202,50,0.5002065436676154,-1.1251052517144853
194,1576134000,49,55,6,104,50,1.2920947090013257,-1.3518117292225296
194,1576148400,648,382,-266,1030,50,-0.31532007436262344,0.7903331500881748
194,1576162800,473,288,-185,761,50,0.16335859274208198,0.16804700264262462
194,1576177200,929,521,-408,1450,50,-1.154485145089391,1.7619323394083648
194,1576191600,761,272,-489,1033,50,-1.6331638121940966,0.7972731442976048
194,1576206000,276,78,-198,354,50,0.08653362147836383,-0.7734788784367023
194,1576220400,54,70,16,124,50,1.3511908407426474,-1.3055451011596635
194,1576234800,578,399,-179,977,50,0.19881627178687497,0.6677265857215794
194,1576249200,476,298,-178,774,50,0.20472588496100716,0.19812031088348764
194,1576263600,888,464,-424,1352,50,-1.2490389558755057,1.5352258619003205
194,1576278000,691,195,-496,886,50,-1.6745311044130218,0.45721342803553827
194,1576292400,338,68,-270,406,50,-0.3389585270591521,-0.6531856454732502
194,1576306800,38,36,-2,74,50,1.2448178036082684,-1.421211671316829
194,1576321200,143,211,68,354,50,1.6584907257975197,-0.7734788784367023
194,1576335600,418,352,-66,770,50,0.8666025604638097,0.1888669852709144
194,1576350000,809,288,-521,1097,50,-1.822271433766326,0.9453263540987765
194,1576364400,526,202,-324,728,50,-0.6580776384622891,0.0917070663388954
194,1576378800,331,77,-254,408,50,-0.24440471627303745,-0.6485589826669635
194,1576393200,47,48,1,95,50,1.262546643130665,-1.3726317118508193
194,1576407600,100,161,61,261,50,1.6171234335785947,-0.9886186989290301
194,1576422000,422,315,-107,737,50,0.6243084203243909,0.11252704896718518
194,1576436400,705,311,-394,1016,50,-1.0717505606515407,0.7579465104441685
194,1576450800,405,121,-284,526,50,-0.42169311149700245,-0.37558587709605307
194,1576465200,107,33,-74,140,50,0.8193256550707524,-1.2685317987093705
194,1576479600,58,57,-1,115,50,1.2507274167824005,-1.3263650837879533
194,1576494000,562,390,-172,952,50,0.24018356400580015,0.6098933006429967
194,1576508400,422,288,-134,710,50,0.46474886462282244,0.05006710108231584
194,1576522800,799,423,-376,1222,50,-0.9653775235171617,1.2344927794916902
194,1576537200,564,206,-358,770,50,-0.8590044863827827,0.1888669852709144
194,1576551600,138,38,-100,176,51,0.4951075180845938,-1.09733894085151
194,1576566000,52,59,7,111,51,1.1854622144147722,-1.2665417258571368
194,1576580400,567,382,-185,949,51,-0.05330509114965994,0.9148726408307901
194,1576594800,455,254,-201,709,51,-0.15653569994669594,0.2901238961946297
194,1576609200,744,480,-264,1224,51,-0.5630062220850253,1.6307305773930572
194,1576623600,599,223,-376,822,51,-1.2856204836642773,0.5842764301274885
194,1576638000,147,48,-99,195,51,0.5015594311344086,-1.0478796652344806
194,1576652400,49,58,9,107,51,1.1983660405144017,-1.276954204934406
194,1576666800,511,386,-125,897,51,0.3338096918392251,0.7795104128262886
194,1576681200,425,356,-69,781,51,0.6951168226288511,0.4775485195854778
194,1576695600,817,422,-395,1239,51,-1.4082068316107574,1.6697773739328172
194,1576710000,602,195,-407,797,51,-1.4856297882085345,0.5191984358945552
194,1576724400,209,44,-165,253,51,0.07573316984663506,-0.8968987186140751
194,1576738800,48,56,8,104,51,1.1919141274645868,-1.284763564242358
194,1576753200,514,382,-132,896,51,0.2886463004905218,0.7769072930569714
194,1576767600,449,285,-164,734,51,0.08218508289644981,0.35520189042756306
194,1576782000,925,478,-447,1403,51,-1.7437063102011245,2.0966890161008602
194,1576796400,643,195,-448,838,51,-1.7501582232509392,0.6259263464365659
194,1576810800,163,43,-120,206,51,0.36606925708829885,-1.0192453477719898
194,1576825200,51,63,12,114,51,1.2177217796638458,-1.2587323665491847
194,1576839600,465,384,-81,849,51,0.6176938660310741,0.6545606638990565
194,1576854000,471,335,-136,806,51,0.2628386482912628,0.5426265138184112
194,1576868400,907,457,-450,1364,51,-1.7630620493505686,1.995167345097484
194,1576882800,545,161,-384,706,51,-1.3372357880627952,0.2823145368866777
194,1576897200,232,56,-176,288,51,0.004762126298672809,-0.8057895266879683
194,1576911600,42,41,-1,83,51,1.133846910016254,-1.3394290793980221
194,1576926000,135,204,69,339,51,1.5854808235032867,-0.6730304184527843
194,1576940400,423,271,-152,694,51,0.1596080394942268,0.25107709965486963
194,1576954800,697,296,-401,993,51,-1.446918309909646,1.0294099106807528
194,1576969200,435,142,-293,577,51,-0.7501117005296529,-0.05348791335525854
194,1576983600,222,55,-167,277,51,0.06282934374700556,-0.834423844150459
194,1576998000,45,36,-9,81,51,1.0822316056177361,-1.3446353189366567
194,1577012400,92,136,44,228,51,1.4241829972579179,-0.9619767128470085
194,1577026800,367,286,-81,653,51,0.6176938660310741,0.1443491891128589
194,1577041200,610,293,-317,903,51,-0.904957613725207,0.7951291314421927
194,1577055600,350,114,-236,464,51,-0.3823526566902122,-0.3476404472881174
194,1577070000,122,32,-90,154,51,0.5596266485827414,-1.1546075757764913
194,1577084400,34,71,37,105,51,1.3790196059092146,-1.2821604444730406
194,1577098800,296,239,-57,535,51,0.7725397792266281,-0.1628189436665866
194,1577113200,441,302,-139,743,51,0.24348290914181858,0.37862996835141904
194,1577127600,776,350,-426,1126,51,-1.6082161361550147,1.3756248399999584
194,1577142000,445,129,-316,574,51,-0.8985057006753923,-0.06129727266321055
194,1577156400,106,45,-61,151,52,0.2460739200477283,-0.767491987550493
194,1577170800,38,62,24,100,52,1.0032244432715076,-0.9506485858663057
194,1577185200,204,203,-1,407,52,0.7805331129115726,0.15188230987790033
194,1577199600,412,273,-139,685,52,-0.44872303067526925,1.1502653359915462
194,1577214000,525,198,-327,723,52,-2.1233618349819814,1.2867349582660732
194,1577228400,212,73,-139,285,52,-0.44872303067526925,-0.28625700374031837
194,1577242800,79,31,-48,110,52,0.3618734118348946,-0.9147355273730091
194,1577257200,19,16,-3,35,52,0.7627178064827778,-1.1840834660727337
194,1577271600,66,57,-9,123,52,0.7092718871963933,-0.8680485513317235
194,1577286000,129,92,-37,221,52,0.459857597193266,-0.5161005780974167
194,1577300400,190,90,-100,280,52,-0.10132455531377048,-0.3042135329869667
194,1577314800,94,53,-41,147,52,0.4242269843356764,-0.7818572109478116
194,1577329200,45,29,-16,74,52,0.6469183146956115,-1.0440225379488768
194,1577343600,26,61,35,87,52,1.101208628629879,-0.9973355619075913
194,1577358000,190,183,-7,373,52,0.7270871936251881,0.029777911000691843
194,1577372400,325,272,-53,597,52,0.31733514576290756,0.8342304212505359
194,1577386800,591,291,-300,882,52,-1.8828551981932513,1.8577525883094896
194,1577401200,362,99,-263,461,52,-1.5532720292605473,0.345812825741702
194,1577415600,104,38,-66,142,52,0.20153565397574127,-0.7998137401944599
194,1577430000,39,66,27,105,52,1.0299474029146998,-0.9326920566196574
194,1577444400,233,235,2,468,52,0.8072560725547647,0.3709519666870097
194,1577458800,358,309,-49,667,52,0.35296575862049717,1.0856218307036123
194,1577473200,644,373,-271,1017,52,-1.6245332549757265,2.342578877968994
194,1577487600,449,164,-285,613,52,-1.7492403999772903,0.8916913148398106
