remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
20,1546311600,340,97,-243,437,1,-0.3253257088794529,-0.7637433181178622
20,1546326000,45,64,19,109,1,-0.00927696689044436,-1.110787153272781
20,1546340400,84,307,223,391,1,0.23680678641397446,-0.8124140998773935
20,1546354800,493,702,209,1195,1,0.21991868569700454,0.038266520441370695
20,1546369200,1095,1089,-6,2184,1,-0.03943428959931922,1.0846883282712934
20,1546383600,873,429,-444,1302,1,-0.5677905834588067,0.1514789910559326
20,1546398000,141,35,-106,176,1,-0.16006358043481866,-1.0398971015795506
20,1546412400,30,309,279,339,1,0.3043591892818541,-0.8674332444751246
20,1546426800,202,2500,2298,2702,1,2.739864571250588,1.632763653302537
20,1546441200,764,970,206,1734,1,0.21629980697193957,0.6085611154063134
20,1546455600,1995,855,-1140,2850,1,-1.4073704476738829,1.7893566033114638
20,1546470000,891,303,-588,1194,1,-0.7414967622619258,0.0372084599683374
20,1546484400,151,37,-114,188,1,-0.16971392370165864,-1.0272003759031512
20,1546498800,29,289,260,318,1,0.28143962402310924,-0.8896525144088236
20,1546513200,209,2367,2158,2576,1,2.5709835640808887,1.4994480337003426
20,1546527600,685,869,184,1554,1,0.18976136298812968,0.4181102302603214
20,1546542000,1905,884,-1021,2789,1,-1.2638215915796385,1.724814914456433
20,1546556400,1125,248,-877,1373,1,-1.0901154127765194,0.2266012846412961
20,1546570800,209,40,-169,249,1,-0.2360600336611833,-0.9626586870481205
20,1546585200,27,298,271,325,1,0.2947088460150142,-0.8822460910975906
20,1546599600,204,2205,2001,2409,1,2.3815955774691546,1.3227519347037833
20,1546614000,705,850,145,1555,1,0.14271593956228493,0.41916829073335465
20,1546628400,2188,1104,-1084,3292,1,-1.339818044806003,2.2570193323921774
20,1546642800,1307,434,-873,1741,1,-1.0852902411430994,0.6159675387175464
20,1546657200,225,64,-161,289,1,-0.22640969039434336,-0.920336268126789
20,1546671600,35,89,54,124,1,0.032943284901980445,-1.0949162461772817
20,1546686000,102,343,241,445,1,0.25852005876436435,-0.755278834333596
20,1546700400,338,532,194,870,1,0.20182429207167962,-0.30560313329444816
20,1546714800,808,451,-357,1259,1,-0.4628431004319222,0.10598239071550118
20,1546729200,579,220,-359,799,1,-0.4652556862486322,-0.3807254268798117
20,1546743600,158,56,-102,214,1,-0.1552384088013987,-0.9996908036042856
20,1546758000,26,54,28,80,1,0.0015796692847505887,-1.1414709069907463
20,1546772400,72,310,238,382,1,0.2549011800392994,-0.8219366441346931
20,1546786800,314,531,217,845,1,0.2295690289638445,-0.3320546451202804
20,1546801200,906,517,-389,1423,1,-0.5014444734992821,0.2795043082929605
20,1546815600,580,175,-405,755,1,-0.520745160032962,-0.4272800876932764
20,1546830000,89,38,-51,127,1,-0.09371747047529397,-1.0917420647581817
20,1546844400,25,309,284,334,1,0.3103906538236291,-0.872723546840291
20,1546858800,158,2415,2257,2573,1,2.690406562008033,1.4962738522812427
20,1546873200,564,677,113,1241,1,0.1041145664949251,0.08693730220090198
20,1546887600,2201,704,-1497,2905,1,-1.8380170159566158,1.8475499293282946
20,1546902000,898,126,-772,1024,1,-0.9634546573992449,-0.1426618204473217
20,1546916400,160,35,-125,195,2,-0.20819073420850812,-0.9147499982894912
20,1546930800,33,274,241,307,2,0.18666414346966742,-0.7939737072553266
20,1546945200,186,2431,2245,2617,2,2.3486564245272183,1.6970372953243196
20,1546959600,570,727,157,1297,2,0.09604171252713534,0.2736024367073789
20,1546974000,2367,730,-1637,3097,2,-1.8393944911740856,2.2146499711850254
20,1546988400,998,101,-897,1099,2,-1.041054028108922,0.060087207914837806
20,1547002800,152,30,-122,182,2,-0.2049542188177034,-0.9287686749273854
20,1547017200,33,300,267,333,2,0.2147139435233083,-0.7659363539795384
20,1547031600,173,2582,2409,2755,2,2.5255859325578762,1.8458509396342724
20,1547046000,555,751,196,1306,2,0.13811641260759666,0.2833076743797671
20,1547060400,1890,561,-1329,2451,2,-1.5071122443848013,1.5180295782558255
20,1547074800,707,112,-595,819,2,-0.7152448121012471,-0.24185351967057386
20,1547089200,148,34,-114,182,2,-0.19632351110889082,-0.9287686749273854
20,1547103600,31,301,270,332,2,0.21795045891411302,-0.7670147137209149
20,1547118000,179,2363,2184,2542,2,2.2828472782475226,1.6161603147210843
20,1547132400,548,772,224,1320,2,0.1683238895884407,0.29840471075903774
20,1547146800,1899,592,-1307,2491,2,-1.4833777981855667,1.5611639679108844
20,1547161200,719,127,-592,846,2,-0.7120082967104424,-0.21273780665340916
20,1547175600,155,43,-112,198,2,-0.19416583418168767,-0.9115149190653619
20,1547190000,35,275,240,310,2,0.18558530500606585,-0.7907386280311972
20,1547204400,193,2310,2117,2503,2,2.210565101186217,1.574104284807402
20,1547218800,681,829,148,1510,2,0.08633216635472117,0.5032930616205671
20,1547233200,1830,682,-1148,2512,2,-1.3118424824729167,1.5838095224797901
20,1547247600,634,163,-471,797,2,-0.5814688426146521,-0.2655774339808562
20,1547262000,170,41,-129,211,2,-0.2125060880629144,-0.8974962424274677
20,1547276400,24,85,61,109,2,-0.007526779978615628,-1.0074889360478676
20,1547290800,71,326,255,397,2,0.20176788196008943,-0.6969213305314443
20,1547305200,346,475,129,821,2,0.0658342355462913,-0.2396968001878209
20,1547319600,625,423,-202,1048,2,-0.29126129590582917,0.005090861104637823
20,1547334000,316,138,-178,454,2,-0.2653691727793914,-0.6354548252729855
20,1547348400,112,46,-66,158,2,-0.14453926485601534,-0.9546493087204206
20,1547362800,23,51,28,74,2,-0.04312844927746752,-1.0452315269960442
20,1547377200,61,252,191,313,2,0.1327222202895888,-0.7875035488070677
20,1547391600,234,426,192,660,2,0.13380105875319037,-0.41331271854943263
20,1547399588,115,172,57,287,2,-0.011842133833021918,-0.815540902082856
20,1547406000,535,274,-261,809,2,-0.35491276525832194,-0.25263711708433856
20,1547420400,224,87,-137,311,2,-0.22113679577172698,-0.7896602682898207
20,1547434800,84,28,-56,112,2,-0.13375088021999962,-1.0042538568237382
20,1547449200,20,284,264,304,2,0.2114774281325036,-0.797208786479456
20,1547463600,162,2371,2209,2533,2,2.3098182398375617,1.606455077048696
20,1547478000,464,688,224,1152,2,0.1683238895884407,0.11724027420779072
20,1547492400,1784,491,-1293,2275,2,-1.4682740596951447,1.3282382637735668
20,1547506800,723,109,-614,832,2,-0.735742742909677,-0.22783484303267973
20,1547521200,135,53,-82,188,3,-0.26892588460355754,-0.9496902478820881
20,1547535600,35,313,278,348,3,0.16666917259462297,-0.7519148210176931
20,1547541580,32,703,671,735,3,0.6421937767026367,-0.27354550728943783
20,1547550000,189,2403,2214,2592,3,2.509202591304838,2.0218855407554464
20,1547564400,543,740,197,1283,3,0.06866028472503236,0.40383532972111497
20,1547578800,1873,633,-1240,2506,3,-1.670089985257705,1.915581248815834
20,1547593200,781,172,-609,953,3,-0.9065886488908941,-0.004076488186699661
20,1547607600,141,49,-92,190,3,-0.281025747303507,-0.9472180550462832
20,1547621982,22,200,178,222,3,0.045670545595128384,-0.9076629696734042
20,1547622000,32,292,260,324,3,0.14488941973471395,-0.7815811350473524
20,1547627136,36,517,481,553,3,0.412296385403597,-0.4985150553476871
20,1547633485,71,1281,1210,1352,3,1.2943763762299125,0.4891259825563853
20,1547636400,159,2513,2354,2672,3,2.6786006691041306,2.1207732541876436
20,1547650800,513,772,259,1285,3,0.143679433464719,0.4063075225569199
20,1547665200,1875,517,-1358,2392,3,-1.8128683651171085,1.7746662571749525
20,1547679600,729,131,-598,860,3,-0.8932787999209496,-0.11903345505162924
20,1547694000,149,45,-104,194,3,-0.2955455825434463,-0.9422736693746733
20,1547708400,27,308,281,335,3,0.1702991314046078,-0.7679840744504253
20,1547715218,52,915,863,967,3,0.8745111405416662,0.0132288616639349
20,1547722800,188,2508,2320,2696,3,2.6374611359243025,2.150439568217303
20,1547737200,584,841,257,1425,3,0.1412594609247291,0.5793610210632655
20,1547751600,1874,597,-1277,2471,3,-1.7148594772475179,1.8723178741892477
20,1547766000,759,126,-633,885,3,-0.9356283193707727,-0.08813104460406752
20,1547780400,150,48,-102,198,3,-0.29312561000345644,-0.9373292837030635
20,1547794800,40,267,227,307,3,0.10495987282488073,-0.8025947741516943
20,1547809200,183,2250,2067,2433,3,2.331334609615581,1.8253462103089537
20,1547823600,719,947,228,1666,3,0.10616985909487568,0.8772602577777604
20,1547838000,1718,549,-1169,2267,3,-1.5841809600880636,1.620154204937144
20,1547852400,575,170,-405,745,3,-0.6597514498119251,-0.2611845431104131
20,1547866800,150,53,-97,203,3,-0.2870756786534817,-0.9311488016135511
20,1547881200,29,82,53,111,3,-0.10557773815423985,-1.0448696720605781
20,1547895600,85,324,239,409,3,0.11947970806482008,-0.6765129395256425
20,1547910000,437,474,37,911,3,-0.12493751847415897,-0.05599253773860334
20,1547924400,550,329,-221,879,3,-0.437113976132855,-0.09554762311148234
20,1547938800,352,120,-232,472,3,-0.45042382510279944,-0.5986388651977871
20,1547953200,120,33,-87,153,3,-0.27497581595353227,-0.9929536225086745
20,1547967600,32,50,18,82,3,-0.14792725760406294,-1.0807164681797499
20,1547982000,70,281,211,351,3,0.0856000925049616,-0.7482065317639858
20,1547996400,277,409,132,686,3,-0.009988822824639122,-0.3341142317666588
20,1548010800,510,353,-157,863,3,-0.35967485485317846,-0.11532516579792183
20,1548025200,277,83,-194,360,3,-0.40444434684299146,-0.7370816640028636
20,1548039600,75,29,-46,104,3,-0.22536637888373948,-1.0535223469858954
20,1548054000,25,235,210,260,3,0.08439010623496665,-0.8606913057931104
20,1548068400,140,1090,950,1230,3,0.9797799460312265,0.33832221957228414
20,1548082800,476,569,93,1045,3,-0.05717828735444201,0.10964438226032745
20,1548097200,962,319,-643,1281,3,-0.9477281820707222,0.40136313688531
20,1548111600,426,76,-350,502,3,-0.593202204962203,-0.561555972660713
20,1548126000,79,32,-47,111,4,-0.12142106832687827,-0.9915098133009238
20,1548140400,32,380,348,412,4,0.2593649075837619,-0.697415223660401
20,1548154800,198,3291,3093,3489,4,2.9055864363804895,2.308993588046871
20,1548169200,724,919,195,1643,4,0.11187059286394434,0.5053437127099767
20,1548183600,2026,444,-1582,2470,4,-1.6011842911694927,1.3133710403934067
20,1548198000,2931,671,-2260,3602,4,-2.254786548555351,2.419401191466735
20,1548212400,133,29,-104,162,4,-0.17636993067347698,-0.9416798329963834
20,1548226800,37,304,267,341,4,0.1812796821438585,-0.7667863727118199
20,1548241200,177,2537,2360,2714,4,2.1989633469058076,1.5517732991053255
20,1548255600,544,1440,896,1984,4,0.7876451982142197,0.8385206398442567
20,1548270000,1823,538,-1285,2361,4,-1.3148717978898468,1.2068716707229183
20,1548284400,742,107,-635,849,4,-0.6882619641128439,-0.2704406865411036
20,1548298800,159,27,-132,186,4,-0.20336235428233249,-0.9182304305001291
20,1548313200,32,288,256,320,4,0.17067551572609382,-0.7873045998960425
20,1548327600,202,2461,2259,2663,4,2.1015978188881506,1.5019433188007851
20,1548342000,670,832,162,1502,4,0.08005809361065035,0.3675784730444826
20,1548356400,1769,565,-1204,2334,4,-1.2367865724499434,1.1804910929146322
20,1548370800,770,117,-653,887,4,-0.7056142364328225,-0.23331246592203428
20,1548385200,145,39,-106,184,4,-0.17829796093125239,-0.9201845473748169
20,1548399600,29,294,265,323,4,0.1793516518860831,-0.7843734245840107
20,1548403949,16,319,303,335,4,0.21598422678381557,-0.7726487233358835
20,1548414000,179,2232,2053,2411,4,1.9030107023372849,1.2557245925901148
20,1548428400,714,813,99,1527,4,0.019325140490725458,0.39200493397808084
20,1548442800,1749,632,-1117,2381,4,-1.1529172562367138,1.2264128394697968
20,1548457200,657,194,-463,851,4,-0.5224513619441601,-0.26848656966641576
20,1548471600,167,37,-130,204,4,-0.2014343240245571,-0.9006433786279383
20,1548486000,34,86,52,120,4,-0.025983570566996288,-0.9827162873648284
20,1548500400,93,300,207,393,4,0.1234387744105967,-0.7159793339699356
20,1548514800,370,419,49,789,4,-0.028875615953659377,-0.3290641927817394
20,1548529200,570,330,-240,900,4,-0.30747598820220373,-0.22061070623656318
20,1548543600,291,160,-131,451,4,-0.2023983391534448,-0.6593099446039877
20,1548558000,134,45,-89,179,4,-0.16190970374016153,-0.9250698395615367
20,1548572400,26,49,23,75,4,-0.053940009304739495,-1.0266839170453053
20,1548586800,80,236,156,316,4,0.07427400283732417,-0.7912128336454182
20,1548601200,238,339,101,577,4,0.021253170748500853,-0.5362005814986526
20,1548615600,452,276,-176,728,4,-0.24577901995339116,-0.3886647574597191
20,1548630000,217,91,-126,308,4,-0.1975782635090063,-0.7990293011441697
20,1548644400,67,32,-35,99,4,-0.10985288678022591,-1.0032345145490509
20,1548658800,21,285,264,306,4,0.1783876367571954,-0.8009834180188575
20,1548673200,161,2423,2262,2584,4,2.1044898642748135,1.4247557022506148
20,1548687600,522,746,224,1268,4,0.13982703160168752,0.138946798706003
20,1548702000,1834,450,-1384,2284,4,-1.4103092956497287,1.1316381710474357
20,1548716400,693,93,-600,786,4,-0.6545214346017746,-0.33199536809377117
20,1548730800,143,30,-113,173,5,-0.21530171699095596,-0.929484378529434
20,1548745200,33,334,301,367,5,0.1925939307578719,-0.731361668430082
20,1548759600,208,2515,2307,2723,5,2.1690158374828687,1.6747058830857595
20,1548774000,537,737,200,1274,5,0.0930831567901627,0.19491306383853776
20,1548788400,1992,540,-1452,2532,5,-1.5345584134539525,1.4796469262353666
20,1548802800,751,109,-642,860,5,-0.7365017113366804,-0.2278848845178113
20,1548817200,129,32,-97,161,5,-0.19953763398617033,-0.9417393915252702
20,1548831600,33,293,260,326,5,0.15219846805810877,-0.7732329628325224
20,1548846000,190,2473,2283,2663,5,2.14536971297569,1.6134308181065784
20,1548860400,529,732,203,1261,5,0.09603892235356,0.1816367997597152
20,1548874800,1901,564,-1337,2465,5,-1.421254066857056,1.4112231036752811
20,1548889200,699,108,-591,807,5,-0.6862536967589262,-0.28201119191608787
20,1548903600,111,36,-75,147,5,-0.1778620198545901,-0.9560369066870791
20,1548918000,27,288,261,315,5,0.15318372324590787,-0.7844667247453723
20,1548932400,180,2507,2327,2687,5,2.188720941238851,1.6379408440982508
20,1548946800,560,752,192,1312,5,0.08520111528776989,0.23372060499201908
20,1548961200,1730,544,-1186,2274,5,-1.2724805334993916,1.216164146824888
20,1548975600,773,102,-671,875,5,-0.7650741117828543,-0.21256611827301602
20,1548990000,129,33,-96,162,5,-0.19855237879837123,-0.9407181404422839
20,1549004400,28,389,361,417,5,0.25170924202581796,-0.6802991142807645
20,1549018800,180,3307,3127,3487,5,2.9769250914781313,2.4549417104873315
20,1549033200,742,841,99,1583,5,-0.006427617177546511,0.51047964848132
20,1549047600,2335,662,-1673,2997,5,-1.7522998099575537,1.9545286798240196
20,1549062000,788,159,-629,947,5,-0.7236933938952921,-0.13903604029799882
20,1549076400,221,54,-167,275,5,-0.2685054971321074,-0.8253167680648262
20,1549090800,30,71,41,101,5,-0.06357241806989437,-1.0030144565044512
20,1549105200,106,267,161,373,5,0.054658204465997756,-0.725234161932164
20,1549119600,326,449,123,775,5,0.017218507329631916,-0.31469122657165105
20,1549134000,585,448,-137,1033,5,-0.23894784149813436,-0.05120844716117268
20,1549148400,298,174,-124,472,5,-0.22613952405674606,-0.6241303047165152
20,1549162800,86,61,-25,147,5,-0.12859926046463505,-0.9560369066870791
20,1549177200,25,52,27,77,5,-0.07736599069908179,-1.0275244824961236
20,1549191600,62,250,188,312,5,0.08126009453657349,-0.7875304779943313
20,1549206000,237,424,187,661,5,0.08027483934877438,-0.431113850032095
20,1549220400,470,360,-110,830,5,-0.21234595142755863,-0.2585224170074018
20,1549234800,193,93,-100,286,5,-0.20249339954956763,-0.8140830061519764
20,1549249200,41,31,-10,72,5,-0.11382043264764853,-1.0326307379110553
20,1549263600,18,311,293,329,5,0.1847118892554791,-0.7701692095835634
20,1549278000,164,2504,2340,2668,5,2.201529258680239,1.61853707352151
20,1549292400,486,733,247,1219,5,0.13939015061672044,0.1387442542742885
20,1549306800,1765,500,-1265,2265,5,-1.3503156933355205,1.206972887078011
20,1549321200,689,93,-596,782,5,-0.6911799726979218,-0.3075424689907466
20,1549335600,108,31,-77,139,6,-0.20892638626112445,-0.9519597895655116
20,1549350000,25,309,284,334,6,0.18634043810589995,-0.750689388508833
20,1549364400,173,2501,2328,2674,6,2.424360906267113,1.6645554241713099
20,1549378800,510,796,286,1306,6,0.18853028200821031,0.25256614906599556
20,1549393200,1682,550,-1132,2232,6,-1.3640690447298522,1.208342515109505
20,1549407600,657,130,-527,787,6,-0.7016412642809611,-0.2831227645156259
20,1549422000,147,35,-112,182,6,-0.24724865455155617,-0.9075770857427569
20,1549436400,29,358,329,387,6,0.2356119259078836,-0.6959851256575307
20,1549450800,174,2683,2509,2857,6,2.6225417794262027,1.8534399543937314
20,1549465200,579,862,283,1441,6,0.18524551615474474,0.3919071959513884
20,1549479600,1939,643,-1296,2582,6,-1.543636244719304,1.569597081108672
20,1549494000,855,196,-659,1051,6,-0.8461709618334464,-0.010633606161968756
20,1549508400,148,38,-110,186,6,-0.2450588106492458,-0.9034484621313379
20,1549522800,32,267,235,299,6,0.1326892624992955,-0.7868148451087498
20,1549537200,191,2597,2406,2788,6,2.5097648184572177,1.7822211970967528
20,1549551600,555,723,168,1278,6,0.05932949177189763,0.22366578378606222
20,1549566000,1797,582,-1215,2379,6,-1.4549475666757332,1.3600694328291552
20,1549580400,760,125,-635,885,6,-0.8198928350057217,-0.18197148603585925
20,1549594800,167,33,-134,200,6,-0.2713369374769704,-0.8889982794913712
20,1549609200,31,282,251,313,6,0.1502080137177786,-0.7723646624687831
20,1549623600,195,2327,2132,2522,6,2.209756203840695,1.5076677269373862
20,1549638000,646,651,5,1297,6,-0.11914278626639871,0.24327674594030269
20,1549652400,2317,1337,-980,3654,6,-1.1976409081542632,2.676068208968977
20,1549666800,656,167,-489,823,6,-0.6600342301370637,-0.2459651520128545
20,1549681200,157,44,-113,201,6,-0.24834357650271138,-0.8879661235885165
20,1549695600,22,75,53,97,6,-0.06658653261094948,-0.9953103374854116
20,1549710000,103,325,222,428,6,0.118455277134278,-0.6536667336404854
20,1549724400,332,527,195,859,6,0.08889238445308782,-0.20880753951008305
20,1549738800,630,471,-159,1101,6,-0.2987099862558502,0.04097418898076934
20,1549753200,290,214,-76,504,6,-0.20783146430996927,-0.5752228850235236
20,1549767600,159,46,-113,205,6,-0.24834357650271138,-0.8838374999770974
20,1549782000,19,48,29,67,6,-0.0928646594386741,-1.0262750145710546
20,1549796400,80,275,195,355,6,0.08889238445308782,-0.7290141145488831
20,1549810800,233,388,155,621,6,0.04509550640688013,-0.4544606443895164
20,1549825200,384,306,-78,690,6,-0.21002130821227966,-0.3832418870925378
20,1549839600,241,101,-140,342,6,-0.27790646918390155,-0.742432141285995
20,1549854000,47,35,-12,82,6,-0.13775645943603698,-1.010792676028233
20,1549868400,22,308,286,330,6,0.18853028200821031,-0.7548180121202521
20,1549871649,9,205,196,214,6,0.089987306404243,-0.8745480968514046
20,1549882800,184,2348,2164,2532,6,2.2447937062776613,1.5179892859659336
20,1549897200,562,684,122,1246,6,0.008963082018758783,0.19063679489470983
20,1549911600,1812,515,-1297,2327,6,-1.544731166670459,1.3063973258807076
20,1549926000,712,127,-585,839,6,-0.7651467374479621,-0.2294506575671783
20,1549940400,122,32,-90,154,7,-0.21523746549298495,-1.0596349346185436
20,1549954800,34,311,277,345,7,0.2283068597805585,-0.8303488739687888
20,1549963231,77,1603,1526,1680,7,1.7378078468831628,0.7722526494208597
20,1549969200,146,1976,1830,2122,7,2.1052124105974874,1.302851805479455
20,1549983600,617,777,160,1394,7,0.08690444545629532,0.4289237837358863
20,1549998000,1995,593,-1402,2588,7,-1.8008782141548079,1.8622617754416841
20,1550012400,701,101,-600,802,7,-0.8316069638295167,-0.2817429592204222
20,1550026800,137,40,-97,177,7,-0.2236974389995648,-1.0320245712942275
20,1550041200,31,298,267,329,7,0.2162211833425873,-0.8495560832378781
20,1550055600,187,2483,2296,2670,7,2.668404932606946,1.9606987229457675
20,1550070000,585,800,215,1385,7,0.15337566586513698,0.4181197285220235
20,1550084400,1811,654,-1157,2465,7,-1.504779141424513,1.7146063541855592
20,1550098800,894,216,-678,1110,7,-0.9258752400456921,0.08799581920954912
20,1550113200,147,27,-120,174,7,-0.25149449480689856,-1.0356259230321818
20,1550127600,31,296,265,327,7,0.21380404805499306,-0.8519569843965143
20,1550142000,221,2481,2260,2702,7,2.6248964974302496,1.9991131414839463
20,1550156400,675,853,178,1528,7,0.1086586630446435,0.5897841613645102
20,1550170800,1964,719,-1245,2683,7,-1.61113309407866,1.9763045804769026
20,1550185200,817,241,-576,1058,7,-0.8026013403783858,0.025572389085008505
20,1550199600,183,35,-148,218,7,-0.28533438883321793,-0.982806097542186
20,1550214000,33,280,247,313,7,0.19204983046664487,-0.8687632925069676
20,1550228400,202,2229,2027,2431,7,2.34330023642552,1.6737910344887443
20,1550242800,683,736,53,1419,7,-0.04241229242999664,0.4589350482188385
20,1550257200,1720,627,-1093,2347,7,-1.4274308122214974,1.5729531858260248
20,1550271600,742,230,-512,972,7,-0.72525301117537,-0.07766636073634713
20,1550286000,166,43,-123,209,7,-0.2551201977382899,-0.9936101527560488
20,1550300400,30,81,51,111,7,-0.04482942771759088,-1.1112543095292216
20,1550314800,87,414,327,501,7,0.28873524197041456,-0.6430785835951669
20,1550329200,358,521,163,879,7,0.09053014838768668,-0.18930826461292938
20,1550343600,737,523,-214,1260,7,-0.36509985332382794,0.2680634061072624
20,1550358000,453,285,-168,738,7,-0.3095057417091604,-0.3585717962967799
20,1550372400,231,53,-178,284,7,-0.3215914181471316,-0.9035763593071922
20,1550386800,21,57,36,78,7,-0.0629579423745477,-1.1508691786467184
20,1550401200,94,348,254,442,7,0.2005098039732247,-0.7139051677749341
20,1550415600,334,481,147,815,7,0.07119306608693275,-0.26613710168928706
20,1550430000,594,418,-176,1012,7,-0.31917428285953736,-0.029648337563623575
20,1550444400,307,108,-199,415,7,-0.34697133866687113,-0.7463173334165225
20,1550458800,99,41,-58,140,7,-0.17656330089147707,-1.0764412427289969
20,1550473200,20,137,117,157,7,0.03493603677301911,-1.0560335828805893
20,1550487600,124,886,762,1010,7,0.8144621670221622,-0.03204923872225975
20,1550502000,396,614,218,1010,7,0.15700136879652837,-0.03204923872225975
20,1550516400,1150,411,-739,1561,7,-0.9995978663173165,0.6293990304820071
20,1550530800,439,124,-315,563,7,-0.48716518534733716,-0.5686506476774454
20,1550545200,88,33,-55,121,8,-0.20687290487200732,-0.538635742395695
20,1550559600,20,288,268,308,8,0.28611413488285,-0.3123293735740489
20,1550574000,212,2437,2225,2649,8,3.2730356110446324,2.520735917396398
20,1550588400,670,874,204,1544,8,0.18843249233080395,1.1834710107230346
