remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
20,1550602800,1871,600,-1271,2471,8,-2.062824113360882,2.3053212989458474
20,1550608137,283,68,-215,351,8,-0.45107701125212235,-0.26029101068992705
20,1550608200,3,1,-2,4,8,-0.1259802946335942,-0.6802284972199335
20,1550608262,2,1,-1,3,8,-0.12445401896871848,-0.6814386917056108
20,1550608337,3,0,-3,3,8,-0.12750657029846993,-0.6814386917056108
20,1550608400,2,0,-2,2,8,-0.1259802946335942,-0.6826488861912879
20,1550608462,2,0,-2,2,8,-0.1259802946335942,-0.6826488861912879
20,1550608538,3,0,-3,3,8,-0.12750657029846993,-0.6814386917056108
20,1550608601,3,1,-2,4,8,-0.1259802946335942,-0.6802284972199335
20,1550608665,2,1,-1,3,8,-0.12445401896871848,-0.6814386917056108
20,1550608739,2,7,5,9,8,-0.11529636497946416,-0.6741775247915472
20,1550608801,1,0,-1,1,8,-0.12445401896871848,-0.6838590806769652
20,1550608864,5,3,-2,8,8,-0.1259802946335942,-0.6753877192772245
20,1550608939,3,2,-1,5,8,-0.12445401896871848,-0.6790183027342562
20,1550609004,4,3,-1,7,8,-0.12445401896871848,-0.6765979137629017
20,1550609066,5,1,-4,6,8,-0.12903284596334563,-0.677808108248579
20,1550609141,2,1,-1,3,8,-0.12445401896871848,-0.6814386917056108
20,1550609204,4,0,-4,4,8,-0.12903284596334563,-0.6802284972199335
20,1550609266,2,2,0,4,8,-0.12292774330384276,-0.6802284972199335
20,1550609341,2,1,-1,3,8,-0.12445401896871848,-0.6814386917056108
20,1550609422,3,3,0,6,8,-0.12292774330384276,-0.677808108248579
20,1550609505,5,1,-4,6,8,-0.12903284596334563,-0.677808108248579
20,1550609585,4,2,-2,6,8,-0.1259802946335942,-0.677808108248579
20,1550609665,1,1,0,2,8,-0.12292774330384276,-0.6826488861912879
20,1550609745,2,0,-2,2,8,-0.1259802946335942,-0.6826488861912879
20,1550609826,2,0,-2,2,8,-0.1259802946335942,-0.6826488861912879
20,1550609907,3,0,-3,3,8,-0.12750657029846993,-0.6814386917056108
20,1550609987,2,2,0,4,8,-0.12292774330384276,-0.6802284972199335
20,1550610068,4,0,-4,4,8,-0.12903284596334563,-0.6802284972199335
20,1550610149,3,0,-3,3,8,-0.12750657029846993,-0.6814386917056108
20,1550610229,2,1,-1,3,8,-0.12445401896871848,-0.6814386917056108
20,1550610309,4,2,-2,6,8,-0.1259802946335942,-0.677808108248579
20,1550610390,4,0,-4,4,8,-0.12903284596334563,-0.6802284972199335
20,1550617200,766,120,-646,886,8,-1.1089018228135574,0.38716303914740274
20,1550631600,135,33,-102,168,8,-0.27860786112116614,-0.48175660156886413
20,1550646000,28,328,300,356,8,0.334954956158873,-0.2542400382615408
20,1550660400,187,2531,2344,2718,8,3.4546624151648433,2.6042393369081287
20,1550674800,661,824,163,1485,8,0.12585519007089946,1.1120695360680768
20,1550689200,1871,539,-1332,2410,8,-2.1559269289183005,2.231499435319535
20,1550703600,741,130,-611,871,8,-1.055482174542907,0.36901012186224397
20,1550718000,118,34,-84,152,8,-0.25113489915340315,-0.5011197133397002
20,1550732400,32,287,255,319,8,0.26627255123946564,-0.2990172342315991
20,1550739628,60,1197,1137,1257,8,1.61244768765985,0.8361451933336632
20,1550739717,56,974,918,1030,8,1.2781933170520674,0.561431045084927
20,1550746800,146,1781,1635,1927,8,2.3725329687679584,1.646975498737422
20,1550761200,588,803,215,1391,8,0.20522152464443688,0.998311254414415
20,1550775600,1875,622,-1253,2497,8,-2.035351151393119,2.3367863555734556
20,1550790000,804,134,-670,938,8,-1.1455324387705745,0.4500931524026199
20,1550804400,146,37,-109,183,8,-0.28929179077529615,-0.46360368428370535
20,1550818800,31,311,280,342,8,0.3044294428613586,-0.2711827610610223
20,1550823559,36,502,466,538,8,0.5883167165282425,-0.03398464186828093
20,1550824741,12,284,272,296,8,0.29221923754235285,-0.3268517074021759
20,1550824828,39,636,597,675,8,0.7882588286269616,0.1318120026695026
20,1550833200,155,1719,1564,1874,8,2.264167396561782,1.582835190996528
20,1550847600,674,761,87,1435,8,0.009858239540344812,1.051559811784214
20,1550862000,1747,605,-1142,2352,8,-1.865934552591914,2.1613081551502544
20,1550876400,668,194,-474,862,8,-0.8463824084549336,0.3581183714911487
20,1551495600,7293,9534,2241,16827,9,2.8236049366283944,4.188116504906092
20,1551510000,28,80,52,108,9,-0.18065581853434673,-0.4067307955372775
20,1551524400,94,444,350,538,9,0.22832988500082768,-0.2885548077873733
20,1551538800,321,547,226,868,9,0.058147914402298745,-0.19786160788628399
20,1551553200,662,445,-217,1107,9,-0.5498408999134136,-0.13217774492761628
20,1551567600,370,164,-206,534,9,-0.534744112199028,-0.2896541193013259
20,1551582000,168,48,-120,216,9,-0.41671468097746756,-0.3770493846605574
20,1551596400,27,77,50,104,9,-0.18340068902787138,-0.40783010705123013
20,1551610800,139,376,237,515,9,0.07324470211668438,-0.2948758489926007
20,1551625200,352,520,168,872,9,-0.02145332990991641,-0.1967622963723314
20,1551639600,548,356,-192,904,9,-0.5155300187443553,-0.1879678042607106
20,1551654000,251,125,-126,376,9,-0.4249492924580415,-0.3330769241024535
20,1551668400,73,31,-42,104,9,-0.30966473173000575,-0.40783010705123013
20,1551682800,26,276,250,302,9,0.09108636032459466,-0.35341418711057654
20,1551687675,25,413,388,438,9,0.28048242437779625,-0.3160375956361882
20,1551697200,161,2009,1848,2170,9,2.2842378846507985,0.1599642899052865
20,1551711600,502,773,271,1275,9,0.1199075005066036,-0.08600666134160719
20,1551726000,1614,490,-1124,2104,9,-1.7946396687268469,0.14182564992506863
20,1551740400,687,122,-565,809,9,-1.0274483657867044,-0.2140764527170848
20,1551754800,123,41,-82,164,10,-0.22115599698928498,-1.0283677909781381
20,1551769200,27,289,262,316,10,0.17426761082716655,-0.8585451102173025
20,1551783600,231,2446,2215,2677,10,2.4192161749711487,1.7792927139690975
20,1551798000,599,778,179,1377,10,0.07886017056912738,0.3268618916724774
20,1551812400,1864,607,-1257,2471,10,-1.5718034946181527,1.5491382913590177
20,1551826800,769,131,-638,900,10,-0.860270897994945,-0.2060684946625132
20,1551841200,133,29,-104,162,10,-0.24644471609382548,-1.0306022999355176
20,1551855600,31,323,292,354,10,0.20875222778790362,-0.8160894400270936
20,1551870000,231,2464,2233,2695,10,2.4399069451475905,1.7994032945855123
20,1551884400,672,888,216,1560,10,0.1213911981540364,0.5313194612726939
20,1551898800,1952,677,-1275,2629,10,-1.592494264794595,1.7256644989919916
20,1551913200,797,150,-647,947,10,-0.8706162830831662,-0.15355753416409693
20,1551927600,141,36,-105,177,10,-0.24759420332585005,-1.0138434827551719
20,1551942000,25,326,301,351,10,0.21909761287612473,-0.8194412034631627
20,1551946183,33,562,529,595,10,0.4811807017777263,-0.546831110662874
20,1551946273,2,16,14,18,10,-0.11080522271492642,-1.1914869448668355
20,1551956400,164,2082,1918,2246,10,2.077818467059852,1.2977560336538334
20,1551970800,610,874,264,1484,10,0.1765665852912157,0.44640812089227616
20,1551985200,1802,663,-1139,2465,10,-1.4361640012392538,1.5424347644868794
20,1551999600,742,152,-590,894,10,-0.8050955108577658,-0.21277202153465144
20,1552014000,143,29,-114,172,10,-0.25793958841407116,-1.0194297551486204
20,1552028400,26,316,290,342,10,0.20645325332385447,-0.8294964937713701
20,1552042800,216,2347,2131,2563,10,2.322659247481085,1.651925703398471
20,1552057200,717,835,118,1552,10,0.0087414494156287,0.5223814254431762
20,1552071600,1760,673,-1087,2433,10,-1.3763906651739761,1.506682621168809
20,1552086000,700,204,-496,904,10,-0.6970437110474563,-0.20159947674775436
20,1552100400,212,57,-155,269,10,-0.3050685649270785,-0.9110560707157188
20,1552114800,32,117,85,149,10,-0.029191629241182057,-1.0451266081584838
20,1552129200,117,539,422,656,10,0.35818556795109746,-0.4786785874628019
20,1552143600,362,692,330,1054,10,0.2524327426048372,-0.0340113049442982
20,1552158000,766,574,-192,1340,10,-0.3475995925119875,0.28552347596095823
20,1552172400,499,226,-273,725,10,-0.4407080583059776,-0.40158802843321206
20,1552190400,185,62,-123,247,10,-0.2682849735022923,-0.9356356692468923
20,1552204800,39,100,61,139,10,-0.0567793228097717,-1.056299152945381
20,1552219200,98,414,316,512,10,0.23633992135649326,-0.6395632323941198
20,1552233600,336,545,209,881,10,0.11334478752986443,-0.22729632975761765
20,1552248000,494,272,-222,766,10,-0.3820842094727246,-0.355780594806934
20,1552262400,213,95,-118,308,10,-0.26253753734216945,-0.8674831460468202
20,1552276800,47,23,-24,70,10,-0.15448573753186,-1.1333897119749707
20,1552291200,47,625,578,672,10,0.5375055761469302,-0.4608025158037666
20,1552305600,307,2233,1926,2540,10,2.0870143649160484,1.6262288503886075
20,1552320000,661,689,28,1350,10,-0.09471240146658245,0.2966960207478553
20,1552334400,2017,488,-1529,2505,10,-1.8844640217288353,1.5871249436344679
20,1552348800,481,134,-347,615,11,-0.5256648225026884,-0.549669536380691
20,1552363200,78,21,-57,99,11,-0.18146185975140272,-1.1627718283967663
20,1552377600,49,671,622,720,11,0.624447835793849,-0.4249103490518385
20,1552392000,297,2354,2057,2651,11,2.327659048028659,1.8694705150625825
20,1552406400,699,772,73,1471,11,-0.027163979897378114,0.46741488603357334
20,1552420800,1958,436,-1522,2394,11,-1.9202802750294494,1.5641075517910101
20,1552435200,511,142,-369,653,11,-0.5517767714010618,-0.5045185923950111
20,1552449600,78,34,-44,112,11,-0.16603207176600027,-1.147325452822718
20,1552463705,39,606,567,645,11,0.5591679635479154,-0.5140240542867331
20,1552464000,45,520,475,565,11,0.44997254088199035,-0.6090786732039541
20,1552478400,254,2341,2087,2595,11,2.3632662510718956,1.802932281820528
20,1552492800,702,715,13,1417,11,-0.09837838598385101,0.4032530182644492
20,1552507200,1926,488,-1438,2414,11,-1.8205801065083875,1.5878712065203155
20,1552521600,486,146,-340,632,11,-0.5173564751259332,-0.5294704298607815
20,1552536000,80,31,-49,111,11,-0.17196660560653967,-1.1485136355591832
20,1552550400,79,651,572,730,11,0.5651024973884549,-0.41302852168718585
20,1552552081,24,269,245,293,11,0.17698398421717756,-0.9322643775225053
20,1552564800,254,2026,1772,2280,11,1.9893906191179127,1.4286547198339703
20,1552579200,743,792,49,1535,11,-0.055649742331967275,0.5434585811673501
20,1552593600,1857,637,-1220,2494,11,-1.5618344310608692,1.6829258254375365
20,1552608000,646,162,-484,808,11,-0.6882710497334682,-0.3203502682428954
20,1552622400,103,32,-71,135,11,-0.19807855450491307,-1.1199972498840167
20,1552636800,46,566,520,612,11,0.503383345446845,-0.5532340845900868
20,1552651200,260,2128,1868,2388,11,2.1033336688562696,1.5569784553722186
20,1552665600,816,705,-111,1521,11,-0.24555482522922834,0.5268240228568365
20,1552680000,1722,515,-1207,2237,11,-1.5464046430754668,1.3775628621659641
20,1552694400,471,150,-321,621,11,-0.49480524653188346,-0.5425404399618995
20,1552708800,101,48,-53,149,11,-0.17671423267897118,-1.103362691573503
20,1552723200,45,192,147,237,11,0.06066712094260513,-0.9988026107645601
20,1552737600,216,569,353,785,11,0.30516991517282877,-0.34767847118159645
20,1552752000,827,708,-119,1535,11,-0.2550500793740914,0.5434585811673501
20,1552766400,855,482,-373,1337,11,-0.5565243984734933,0.3081983993472282
20,1552780800,363,131,-232,494,11,-0.389170544170282,-0.6934396474929877
20,1552795200,85,36,-49,121,11,-0.17196660560653967,-1.1366318081945306
20,1552809600,52,104,52,156,11,-0.05208902202764363,-1.0950454124182463
20,1552824000,140,507,367,647,11,0.3217866099263391,-0.5116476888138026
20,1552838400,385,544,159,929,11,0.07491000215989971,-0.1765801571305987
20,1552852800,630,335,-295,965,11,-0.46394567056107855,-0.13380557861784928
20,1552867200,267,105,-162,372,11,-0.3060870704027303,-0.8383979413417497
20,1552881600,50,22,-28,72,11,-0.14704156347627417,-1.1948527622813283
20,1552896000,56,611,555,667,11,0.5449250823306209,-0.4878840340844974
20,1552910400,249,2203,1954,2452,11,2.205407650913547,1.6330221505059954
20,1552924800,687,703,16,1390,11,-0.09481766567952737,0.37117208437988713
20,1552939200,1886,473,-1413,2359,11,-1.7909074373056904,1.522521156014726
20,1552953600,533,134,-399,667,12,-0.5385584297987837,-0.5489484788306638
20,1552968000,107,25,-82,132,12,-0.173617115958138,-1.1795011993768765
20,1552982400,56,694,638,750,12,0.6552716725758205,-0.4511244119048027
20,1552996800,297,2260,1963,2557,12,2.1806572903640085,1.6786115993606296
20,1553011200,728,751,23,1479,12,-0.05273750096360239,0.4080773325404105
20,1553025600,1938,512,-1426,2450,12,-1.7208761878881942,1.5525010552513872
20,1553040000,614,137,-477,751,12,-0.6283547152232959,-0.4499458086888285
20,1553054400,119,30,-89,149,12,-0.18167575695777372,-1.1594649447053145
20,1553068800,54,666,612,720,12,0.6253395774343165,-0.48648250838402957
20,1553083200,282,2408,2126,2690,12,2.368308502212668,1.8353658270852022
20,1553097600,774,720,-54,1494,12,-0.14138255195959518,0.4257563807800239
20,1553112000,1938,505,-1433,2443,12,-1.72893482888783,1.5442508327395676
20,1553126400,583,145,-438,728,12,-0.5834565725110398,-0.47705368265623577
20,1553140800,123,28,-95,151,12,-0.18858316352889004,-1.157107738273366
20,1553155200,51,647,596,698,12,0.6069198265780062,-0.5124117791354627
20,1553169600,256,2267,2011,2523,12,2.2359165429329386,1.6385390900175059
20,1553184000,779,751,-28,1530,12,-0.11145045681809113,0.4681860965550962
20,1553198400,2048,526,-1522,2574,12,-1.8313946930260554,1.6986478540321917
20,1553212800,554,128,-426,682,12,-0.5696417593688071,-0.5312694305910503
20,1553227200,118,29,-89,147,12,-0.18167575695777372,-1.161822151137263
20,1553241600,48,624,576,672,12,0.5838951380076186,-0.5430554627507926
20,1553256000,299,2140,1841,2439,12,2.040206690084643,1.5395364198756707
20,1553270400,858,707,-151,1565,12,-0.2530522915259757,0.5094372091141942
20,1553284800,1658,588,-1070,2246,12,-1.3110367313352924,1.3120659991926444
20,1553299200,578,165,-413,743,12,-0.5546757117980551,-0.4593746344166223
20,1553313600,157,41,-116,198,12,-0.21275908652779715,-1.1017133871225773
20,1553328000,50,183,133,233,12,0.07389828617353017,-1.0604622745634793
20,1553342400,199,569,370,768,12,0.3467408457326249,-0.42990955401726655
20,1553356800,624,633,9,1257,12,-0.06885478296287381,0.14642741859413158
20,1553371200,840,433,-407,1273,12,-0.5477683052269388,0.16528507004971923
20,1553385600,422,201,-221,623,12,-0.33363870152233277,-0.6008070203335298
20,1553400000,92,32,-60,124,12,-0.1482899585307115,-1.1889300251046702
20,1553414400,39,116,77,155,12,0.009429158176444501,-1.1523933254094691
20,1553428800,144,468,324,612,12,0.2937840620207331,-0.6137716557092463
20,1553443200,483,541,58,1024,12,-0.01244429596542385,-0.12818713072786386
20,1553457600,697,333,-364,1030,12,-0.49826522480060514,-0.12111551143201849
20,1553472000,299,113,-186,412,12,-0.29334549652415426,-0.8494922989040922
20,1553486400,57,29,-28,86,12,-0.11145045681809113,-1.233716947311691
20,1553500800,51,658,607,709,12,0.6195834052917195,-0.4994471437597461
20,1553515200,272,2097,1825,2369,12,2.021786939228333,1.4570341947574745
20,1553529600,687,669,-18,1356,12,-0.09993811253289726,0.26310913697558025
20,1553544000,1837,530,-1307,2367,12,-1.583879290894387,1.4546769883255262
20,1553558400,654,141,-513,795,13,-0.7920855036532888,-0.28858703940119496
20,1553572800,129,23,-106,152,13,-0.2964263849584096,-1.0933659374120386
20,1553587200,51,692,641,743,13,0.6132968623759263,-0.3536702473274218
20,1553601600,266,2191,1925,2457,13,2.1769978658261104,1.7915724139332092
20,1553616000,680,750,70,1430,13,-0.08208730660386729,0.5061790573902291
20,1553630400,1903,526,-1377,2429,13,-1.8442955246664967,1.756527609665241
20,1553644800,589,125,-464,714,13,-0.7324115557023082,-0.3899666517478176
20,1553659200,119,42,-77,161,13,-0.26110915045680894,-1.0821015360401915
20,1553673600,49,722,673,771,13,0.6522676038949341,-0.3186254430594535
20,1553688000,261,2239,1978,2500,13,2.241543156466967,1.845391220487589
20,1553702400,716,723,7,1439,13,-0.1588109539694137,0.517443458762076
20,1553716800,1937,488,-1449,2425,13,-1.9319796930842639,1.7515212090555312
20,1553731200,534,157,-377,691,13,-0.626459852197506,-0.41875345525364865
20,1553745600,128,39,-89,167,13,-0.2757231785264368,-1.0745919351256268
20,1553758059,36,427,391,463,13,0.30883794425867866,-0.7041182900071048
20,1553760000,46,499,453,545,13,0.3843437559517561,-0.6014870775080549
20,1553774400,337,2163,1826,2500,13,2.0564321342516805,1.845391220487589
20,1553788800,736,755,19,1491,13,-0.1441969258997858,0.5825266666883028
20,1553803200,1819,543,-1276,2362,13,-1.7212941217471285,1.6726703994526024
20,1553817600,587,142,-445,729,13,-0.7092726779253974,-0.37119264946140595
20,1553832000,125,29,-96,154,13,-0.28424802823371975,-1.0908627371071835
20,1553846400,56,616,560,672,13,0.5146521729059381,-0.44253385814977003
20,1553852973,84,1429,1345,1513,13,1.4706531757940957,0.6100618700417064
20,1553853065,74,1203,1129,1277,13,1.2076006705407938,0.3146842340688308
20,1553857343,97,426,329,523,13,0.23333213256560129,-0.6290222808614585
20,1553857434,82,393,311,475,13,0.21141109046115944,-0.6890990881779756
20,1553860800,128,1575,1447,1703,13,1.5948724143859327,0.84786589900292
20,1553875200,855,728,-127,1583,13,-0.3220009340802584,0.6976738807116273
20,1553889600,1744,541,-1203,2285,13,-1.6323921176568923,1.5762971877156897
20,1553904000,460,185,-275,645,13,-0.5022406136056691,-0.47632706226531085
20,1553918400,105,43,-62,148,13,-0.24284161536977406,-1.0983723380217483
20,1553932800,41,120,79,161,13,-0.07112678555164638,-1.0821015360401915
20,1553947200,140,389,249,529,13,0.13590527876808203,-0.6215126799468939
20,1553961600,352,437,85,789,13,-0.06381977151683244,-0.2960966403157596
20,1553976000,586,399,-187,985,13,-0.3950710744283979,-0.0507830104399815
20,1553990400,314,149,-165,463,13,-0.36827868963408006,-0.7041182900071048
20,1554004800,63,29,-34,92,13,-0.20874221654064232,-1.1684619465576849
20,1554019200,29,94,65,123,13,-0.08817648496621225,-1.1296623418324343
20,1554033600,125,335,210,460,13,0.08840968754179139,-0.7078730904643872
20,1554048000,317,505,188,822,13,0.061617302747473596,-0.25479383528565414
20,1554062400,418,218,-200,636,13,-0.4109029381704947,-0.48759146363715783
20,1554076800,180,125,-55,305,13,-0.23431676566249113,-0.9018711140906402
20,1554091200,35,16,-19,51,13,-0.19047468145360746,-1.21977755280721
20,1554105600,46,676,630,722,13,0.5999006699787675,-0.37995385052839803
20,1554120000,247,2202,1955,2449,13,2.21353293600018,1.7815596127137896
20,1554134400,666,637,-29,1303,13,-0.20265303817829736,0.34722583803194423
20,1554148800,1926,444,-1482,2370,13,-1.9721682702757406,1.682683200672022
20,1554163200,296,48,-248,344,14,-0.4102669509990687,-0.8390462146980843
20,1554177600,0,2,2,2,14,-0.1100375620787155,-1.218918563486645
20,1554192000,47,693,646,740,14,0.6633533437801145,-0.39919402136396137
20,1554206400,273,2315,2042,2588,14,2.3398342515113666,1.6534495475286124
20,1554220800,690,768,78,1458,14,-0.018767827846928126,0.39831576351962517
20,1554235200,1933,451,-1482,2384,14,-1.8921992147099322,1.4268590236898218
20,1554249600,313,56,-257,369,14,-0.4210752090002014,-0.8112777681492129
20,1554264000,0,5,5,5,14,-0.10643480941167127,-1.2155863499007804
20,1554278400,182,698,516,880,14,0.5072340615415307,-0.24369072069028155
20,1554280324,10,367,357,377,14,0.3162881701881861,-0.8023918652535741
20,1554292800,309,1972,1663,2281,14,1.8846864979081113,1.3124530239084715
20,1554307200,732,754,22,1486,14,-0.08601921096508724,0.42941642365436117
20,1554321600,1919,736,-1183,2655,14,-1.5331248655611898,1.7278689842795878
20,1554336000,491,73,-418,564,14,-0.6144229354649089,-0.5946838850680161
20,1554350400,1,6,5,7,14,-0.10643480941167127,-1.2133648741768708
20,1554364800,49,618,569,667,14,0.5708826919926456,-0.4802778852866659
20,1554379200,305,2158,1853,2463,14,2.11286083348758,1.5146073147842554
20,1554393600,774,842,68,1616,14,-0.030777003403742256,0.5738123457084924
20,1554408000,2002,558,-1444,2560,14,-1.8465643475940385,1.6223488873938765
20,1554422400,304,76,-228,380,14,-0.3862485998854404,-0.7990596516677095
20,1554436800,0,4,4,4,14,-0.10763572696735269,-1.2166970877627354
20,1554451200,44,598,554,642,14,0.5528689286574244,-0.5080463318355373
20,1554465600,313,2192,1879,2505,14,2.1440846899352963,1.5612583049863593
20,1554480000,957,854,-103,1811,14,-0.23613390542526386,0.7904062287896894
20,1554494400,2059,769,-1290,2828,14,-1.661623044019101,1.9200266343977779
20,1554508800,521,163,-358,684,14,-0.5423678821240241,-0.4613953416334333
20,1554523200,124,41,-83,165,14,-0.2121155543116356,-1.0378682919880036
20,1554537600,64,173,109,237,14,0.018460616379195674,-0.9578951659272539
20,1554552000,207,647,440,854,14,0.41596432730974336,-0.2725699051011078
20,1554566400,635,742,107,1377,14,0.016058781267832847,0.3083459967012818
20,1554580800,928,576,-352,1504,14,-0.5351623767899356,0.44940970516954853
20,1554595200,533,191,-342,724,14,-0.5231532012331215,-0.41696582715523905
20,1554609600,93,41,-52,134,14,-0.1748871100855118,-1.0723011657086041
20,1554624000,40,121,81,161,14,-0.015165075179883887,-1.042311243435823
20,1554638400,155,451,296,606,14,0.24303219929161987,-0.5480328948659121
20,1554652800,445,491,46,936,14,-0.05719718962873334,-0.1814894004208096
20,1554667200,661,300,-361,961,14,-0.5459706347910683,-0.1537209538719382
20,1554681600,278,111,-167,389,14,-0.31299262898887426,-0.7890630109101158
20,1554696000,45,26,-19,71,14,-0.13525683074802516,-1.14227765101176
20,1554710400,50,675,625,725,14,0.6381340751108048,-0.4158550892932842
20,1554724800,250,2191,1941,2441,14,2.2185415783875437,1.4901710818212486
20,1554739200,713,674,-39,1387,14,-0.15927518186165343,0.3194533753208304
20,1554753600,1879,423,-1456,2302,14,-1.8609753582622155,1.3357785190095235
20,1554768000,290,52,-238,342,15,-0.5163555167333028,-0.8014239598708987
20,1554782400,1,3,2,4,15,-0.2103217240331678,-1.2035039634872913
20,1554796800,58,707,649,765,15,0.6146943754542795,-0.2982291624456499
20,1554811200,260,2270,2010,2530,15,2.3501610082246285,1.80138979135001
20,1554825600,699,713,14,1412,15,-0.19502003439816104,0.47143285631117277
20,1554840000,2048,555,-1493,2603,15,-2.1166572243944257,1.8882295554446746
20,1554854400,329,44,-285,373,15,-0.5762871344704126,-0.7645467997759041
20,1554868800,1,2,1,3,15,-0.211596864836085,-1.2046935492968074
20,1554883200,49,665,616,714,15,0.5726147289580109,-0.35889803873096354
20,1554887469,42,1068,1026,1110,15,1.0954224581540748,0.11217794183735447
20,1554887560,50,872,822,922,15,0.8352937343589601,-0.111464190351645
20,1554894699,162,1016,854,1178,15,0.8760982400523114,0.19306977688443938
20,1554895772,167,913,746,1080,15,0.7383830333372506,0.07649036755187583
20,1554897600,128,1766,1638,1894,15,1.8758086295394192,1.044813216497863
