remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
20,1554912000,756,742,-14,1498,15,-0.23072397687984345,0.5737372359295448
20,1554926400,1924,545,-1379,2469,15,-1.9712911728618614,1.7288250569695367
20,1554940800,298,52,-246,350,15,-0.5265566431566406,-0.7919072733947711
20,1554955200,1,4,3,5,15,-0.20904658323025055,-1.2023143776777754
20,1554969600,54,639,585,693,15,0.5330853640675769,-0.3838793407307986
20,1554984000,337,2248,1911,2585,15,2.2239220687358228,1.8668170108733875
20,1554998400,812,764,-48,1576,15,-0.27407876417902927,0.6665249290717893
20,1555012800,1889,555,-1334,2444,15,-1.913909836730586,1.6990854117316379
20,1555027200,342,71,-271,413,15,-0.5584351632295713,-0.7169633673952659
20,1555041600,2,1,-1,3,15,-0.21414714644191948,-1.2046935492968074
20,1555056000,45,566,521,611,15,0.45147635268087416,-0.4814253771111069
20,1555059760,43,814,771,857,15,0.7702615534101814,-0.18878726797018205
20,1555059844,35,716,681,751,15,0.6554988811476308,-0.3148833637788732
20,1555070400,261,1698,1437,1959,15,1.619505328153056,1.1221362941164
20,1555084800,828,716,-112,1544,15,-0.35568777556573195,0.6284581831672787
20,1555099200,1990,837,-1153,2827,15,-1.6831093514025677,2.1546967767762486
20,1555113600,767,153,-614,920,15,-0.9958084586301811,-0.1138433619706769
20,1555128000,78,28,-50,106,15,-0.2766290457848637,-1.0821662109166639
20,1555142400,46,135,89,181,15,-0.09938447417936884,-0.9929472752029673
20,1555156800,211,442,231,653,15,0.0816855198348777,-0.43146277311143677
20,1555171200,460,541,81,1001,15,-0.10958560060270668,-0.017486911399884588
20,1555185600,680,607,-73,1287,15,-0.30595728425196,0.3227346301216784
20,1555200000,490,180,-310,670,15,-0.6081656545433433,-0.41123981434966556
20,1555214400,88,28,-60,116,15,-0.289380453814036,-1.0702703528215045
20,1555228800,39,104,65,143,15,-0.12998785344938235,-1.0381515359645737
20,1555243200,143,398,255,541,15,0.1122888991048912,-0.5646963837772238
20,1555251771,56,202,146,258,15,-0.026701448413086776,-0.9013491678702389
20,1555255963,36,67,31,103,15,-0.17334264074856814,-1.0857349683452118
20,1555257600,350,424,74,774,15,-0.11851158622312728,-0.28752289016000626
20,1555272000,580,377,-203,957,15,-0.4717255886311998,-0.06982868701858659
20,1555286400,174,96,-78,270,15,-0.31233298826654615,-0.8870741381560474
20,1555300800,33,18,-15,51,15,-0.23199911768276069,-1.1475934304400415
20,1555315200,40,640,600,680,15,0.5522124761113353,-0.399343956254506
20,1555329600,376,2258,1882,2634,15,2.186942985451223,1.9251067155396693
20,1555344000,714,743,29,1457,15,-0.1758929223544026,0.5249642177393907
20,1555358400,1957,511,-1446,2468,15,-2.0567256066573156,1.7276354711600208
20,1555372800,514,97,-417,611,16,-0.5297082950709348,-0.5985290711670485
20,1555387200,67,22,-45,89,16,-0.08475332721134957,-1.193799954684848
20,1555401600,49,680,631,729,16,0.7238207541678966,-0.4639659212530632
20,1555416000,345,2347,2002,2692,16,2.363695111521368,1.774571903163489
20,1555430400,762,730,-32,1492,16,-0.06920382564636406,0.4061330904788926
20,1555444800,1990,594,-1396,2584,16,-1.700705374464843,1.6514124100218752
20,1555459200,571,149,-422,720,16,-0.5356888725959291,-0.47422921234819765
20,1555473600,79,25,-54,104,16,-0.09551836675633953,-1.1766944695262904
20,1555488000,50,654,604,704,16,0.6915256355329267,-0.49247506318399226
20,1555502400,363,2330,1967,2693,16,2.3218310688464068,1.775712268840726
20,1555516800,720,763,43,1483,16,0.02050483722855231,0.39586979938375816
20,1555531200,2040,601,-1439,2641,16,-1.752138341179795,1.7164132536243937
20,1555545600,565,184,-381,749,16,-0.48664813689097486,-0.4411586077083199
20,1555560000,85,26,-59,111,16,-0.10149894428133395,-1.1687119097856302
20,1555574400,44,681,637,725,16,0.73099744719789,-0.4685273839620118
20,1555588800,355,2210,1855,2565,16,2.1878661322865316,1.6297454621543692
20,1555603200,864,842,-22,1706,16,-0.05724267059637521,0.6501713454076457
20,1555617600,1808,597,-1211,2405,16,-1.4794240060400494,1.447286953796423
20,1555632000,1738,198,-1540,1936,16,-1.8729460071846826,0.9124554511721933
20,1555646400,103,32,-71,135,16,-0.11585233034132057,-1.1413431335319384
20,1555660800,48,464,416,512,16,0.46665592059313643,-0.7114252732135277
20,1555675200,383,1594,1211,1977,16,1.4175677470672499,0.959210443938917
20,1555689600,918,736,-182,1654,16,-0.24862115139619678,0.5908723301913131
20,1555704000,1339,598,-741,1937,16,-0.9172497186905735,0.9135958168494305
20,1555718400,572,164,-408,736,16,-0.5189432555259448,-0.45598336151240304
20,1555732800,84,23,-61,107,16,-0.10389117529133172,-1.173273372494579
20,1555747200,36,116,80,152,16,0.06476111091351106,-1.1219569170189065
20,1555761600,205,441,236,646,16,0.2513551296933371,-0.5586162724637478
20,1555776000,403,462,59,865,16,0.039642685308534466,-0.30887618914880893
20,1555790400,546,410,-136,956,16,-0.1935998381662481,-0.20510291252022703
20,1555804800,348,145,-203,493,16,-0.2737395770011734,-0.7330922210810338
20,1555819200,77,20,-57,97,16,-0.09910671327133619,-1.1846770292669506
20,1555833600,32,94,62,126,16,0.04323103182353112,-1.1516064246270727
20,1555848000,288,480,192,768,16,0.19872604747338615,-0.41949165984081377
20,1555862400,702,525,-177,1227,16,-0.24264057387120236,0.1039361860110443
20,1555876800,690,300,-390,990,16,-0.49741317643596483,-0.16633047949416346
20,1555891200,280,128,-152,408,16,-0.21273768624623024,-0.8300233036461927
20,1555905600,36,16,-20,52,16,-0.05485043958637744,-1.2359934847426228
20,1555920000,30,613,583,643,16,0.6664072099279501,-0.5620373694954592
20,1555934400,349,2102,1753,2451,16,2.0658623507766456,1.4997437749493325
20,1555948800,824,723,-101,1547,16,-0.15173579549128713,0.46885320272693665
20,1555963200,2008,480,-1528,2488,16,-1.858592621124696,1.5419373050071075
20,1555977600,424,98,-326,522,17,-0.48414455700731857,-0.6938230235515697
20,1555992000,67,20,-47,87,17,-0.1383649556779007,-1.18854052892905
20,1556006400,44,668,624,712,17,0.6932411822863983,-0.4777395154556588
20,1556020800,327,2195,1868,2522,17,2.234996824056276,1.580740219563282
20,1556035200,763,765,2,1528,17,-0.07763663859854057,0.45028228773520074
20,1556049600,1809,590,-1219,2399,17,-1.5908871519434125,1.4408545801117185
20,1556064000,602,144,-458,746,17,-0.6477392070986561,-0.4390719403227063
20,1556078400,77,32,-45,109,17,-0.13588624885833497,-1.1635203332547865
20,1556092800,44,658,614,702,17,0.6808476481885697,-0.489112331671233
20,1556107200,411,2115,1704,2526,17,2.031742864851887,1.5852893460495117
20,1556121600,746,783,37,1529,17,-0.03425926925614048,0.45141956935675814
20,1556136000,1853,592,-1261,2445,17,-1.6429399951542925,1.4931695347033602
20,1556150400,572,169,-403,741,17,-0.5795747695605987,-0.44475834843049344
20,1556164800,86,30,-56,116,17,-0.14951913636594644,-1.1555593619038846
20,1556179200,40,646,606,686,17,0.6709328209103068,-0.5073088376161519
20,1556193600,345,2065,1720,2410,17,2.0515725194084125,1.4533646779488503
20,1556208000,779,854,75,1633,17,0.012836160315608195,0.5696968579987304
20,1556222400,2155,675,-1480,2830,17,-1.9143583918967388,1.9310229590029693
20,1556236800,606,171,-435,777,17,-0.6192340786736503,-0.4038162100544261
20,1556251200,80,34,-46,114,17,-0.13712560226811785,-1.1578339251469993
20,1556265600,50,620,570,670,17,0.6263160981581238,-0.5255053435610707
20,1556280000,393,2071,1678,2464,17,1.9995196761975325,1.5147778855129512
20,1556294400,991,844,-147,1835,17,-0.2623002966561867,0.7994277455533304
20,1556308800,1908,604,-1304,2512,17,-1.6962321917749554,1.5693674033477079
20,1556323200,500,145,-355,645,17,-0.5200858058910215,-0.5539373841000064
20,1556337600,79,28,-51,107,17,-0.14332236931703213,-1.1657948964979015
20,1556352000,36,155,119,191,17,0.06736771034605403,-1.0702632402870778
20,1556366400,284,598,314,882,17,0.3090416252537117,-0.2844016397908964
20,1556380800,580,602,22,1182,17,-0.05284957040288337,0.056782846676331364
20,1556395200,750,487,-263,1237,17,-0.4060652921909984,0.11933333586198978
20,1556409600,409,204,-205,613,17,-0.3341827944235925,-0.5903303959898439
20,1556424000,80,38,-42,118,17,-0.1321681886289864,-1.1532847986607697
20,1556438400,34,109,75,143,17,0.012836160315608195,-1.1248527581218342
20,1556452800,195,423,228,618,17,0.20245723201238575,-0.5846439878820568
20,1556467200,397,477,80,874,17,0.019032927364522494,-0.2934998927633558
20,1556481600,575,337,-238,912,17,-0.37508145694642686,-0.25028319114417363
20,1556496000,326,120,-206,446,17,-0.3354221478333754,-0.780256426789934
20,1556510400,36,31,-5,67,17,-0.08631211246702059,-1.2112861613601984
20,1556524800,42,625,583,667,17,0.642427692485301,-0.528917188425743
20,1556539200,330,2166,1836,2496,17,2.1953375149432244,1.551170897402789
20,1556553600,686,649,-37,1335,17,-0.1259714215800721,0.2307869347746175
20,1556568000,1905,494,-1411,2399,17,-1.8288430066217214,1.4408545801117185
20,1556582400,540,120,-420,660,18,-0.6303008783847628,-0.5570823302445947
20,1556596800,83,20,-63,103,18,-0.2075945094863576,-1.2090259876123408
20,1556611200,44,672,628,716,18,0.610585044880023,-0.49153682788805303
20,1556625600,320,2293,1973,2613,18,2.203134249833398,1.7288170644398
20,1556640000,713,737,24,1450,18,-0.10458203303212445,0.367577435142334
20,1556654400,1919,590,-1329,2509,18,-1.7066036496134747,1.6070897029205082
20,1556668800,551,143,-408,694,18,-0.6160922609427996,-0.5172868466709801
20,1556683200,76,24,-52,100,18,-0.19456994349789133,-1.2125373538100126
20,1556697600,47,720,673,767,18,0.663867360287385,-0.43184360252763104
20,1556712000,305,2318,2013,2623,18,2.2504963079732754,1.7405216184320398
20,1556726400,719,707,-12,1426,18,-0.14720788535801405,0.33948650556095894
20,1556740800,1947,478,-1469,2425,18,-1.8723708531030452,1.5087714493856954
20,1556755200,471,111,-360,582,18,-0.5592577911749467,-0.6483778513840637
20,1556769600,89,24,-65,113,18,-0.20996261239335146,-1.1973214336201012
20,1556784000,50,658,608,708,18,0.5869040158100844,-0.5009004710818447
20,1556790326,94,1481,1387,1575,18,1.5092800980841952,0.5138843600453291
20,1556798400,242,1900,1658,2142,18,1.8301580419818642,1.1775325714053146
20,1556812800,775,879,104,1654,18,-0.00985791675236981,0.6063503365840219
20,1556827200,1836,662,-1174,2498,18,-1.52307567432145,1.5942146935290447
20,1556841600,688,128,-560,816,18,-0.7960680818743333,-0.37449128796565695
20,1556856000,92,34,-58,126,18,-0.20167425221887295,-1.1821055134301897
20,1556870400,49,635,586,684,18,0.5608548838331519,-0.5289914006632197
20,1556884800,349,2090,1741,2439,18,1.9284343126221095,1.525157824974831
20,1556899200,853,797,-56,1650,18,-0.19930614931187907,0.6016685149871261
20,1556913600,1774,574,-1200,2348,18,-1.5538610121123704,1.4186463836454506
20,1556928000,453,201,-252,654,18,-0.43138023419727795,-0.5641050626399385
20,1556942400,104,38,-66,142,18,-0.2111466638468484,-1.1633782270426063
20,1556956800,44,160,116,204,18,0.004350700689593385,-1.0908099922907208
20,1556971200,211,503,292,714,18,0.21274375650505362,-0.4938777386865009
20,1556985600,505,591,86,1096,18,-0.031170842915314603,-0.04676377618294802
20,1557000000,745,586,-159,1331,18,-0.32126344902206316,0.2282932426346827
20,1557014400,483,188,-295,671,18,-0.48229444669764604,-0.5442073208531313
20,1557028800,95,38,-57,133,18,-0.200490200765376,-1.173912325635622
20,1557043200,32,138,106,170,18,-0.007489813845375944,-1.1306054758643354
20,1557057600,132,422,290,554,18,0.21037565359805974,-0.6811506025623346
20,1557072000,446,553,107,999,18,-0.006305762391879011,-0.16029794990767218
20,1557086400,607,377,-230,984,18,-0.4053311022203454,-0.1778547808960316
20,1557100800,375,93,-282,468,18,-0.46690177780218595,-0.7818097668955952
20,1557115200,37,27,-10,64,18,-0.14483978245102017,-1.2546737481820753
20,1557129600,34,643,609,677,18,0.5880880672635813,-0.5371845884577875
20,1557144000,389,2228,1839,2617,18,2.044471355064809,1.733498886036696
20,1557158400,712,750,38,1462,18,-0.08800531268316739,0.3816228999330215
20,1557172800,1978,507,-1471,2485,18,-1.8747389560100391,1.578998773339133
20,1557187200,567,135,-432,702,19,-0.6261581587191994,-0.44238814993765324
20,1557201600,96,41,-55,137,19,-0.17270877703605614,-1.0916837815027765
20,1557216000,52,683,631,735,19,0.6524007079364539,-0.4044646882710177
20,1557230400,325,2222,1897,2547,19,2.175124626267646,1.6778781159696963
20,1557244800,764,760,-4,1524,19,-0.11136681824072377,0.5022508043039952
20,1557259200,1956,539,-1417,2495,19,-1.810899911923168,1.6181199339495433
20,1557273600,673,125,-548,798,19,-0.7656810453909358,-0.33206535236198625
20,1557288000,87,35,-52,122,19,-0.16910042651868365,-1.1089217186239744
20,1557302400,44,655,611,699,19,0.6283450378206372,-0.4458357373618928
20,1557305225,25,456,431,481,19,0.4118440067782877,-0.6963604235233032
20,1557306560,20,343,323,363,19,0.28194338815287795,-0.8319655288767271
20,1557316800,372,2246,1874,2618,19,2.147460605634457,1.7594710183433666
20,1557331200,720,770,50,1490,19,-0.046416508928018886,0.46317814682927977
20,1557345600,1873,559,-1314,2432,19,-1.6870132108267122,1.5457205980405118
20,1557360000,590,125,-465,715,19,-0.6658500144102969,-0.427448604432615
20,1557374400,90,25,-65,115,19,-0.18473661209396444,-1.1169660892805335
20,1557388800,58,668,610,726,19,0.6271422543148464,-0.41480745054373647
20,1557403200,328,2141,1813,2469,19,2.074090811781216,1.5882408429394668
20,1557417600,799,817,18,1616,19,-0.08490558111332548,0.6079768186473427
20,1557432000,2025,576,-1449,2601,19,-1.8493889841084745,1.7399346896060088
20,1557446400,570,123,-447,693,19,-0.6441999113060619,-0.452730912210372
20,1557460800,95,23,-72,118,19,-0.19315609663450026,-1.1135185018562939
20,1557475200,59,638,579,697,19,0.5898559656353307,-0.44813412897805255
20,1557489600,310,2104,1794,2414,19,2.0512379251711903,1.5250350734950744
20,1557504000,827,829,2,1656,19,-0.10415011720597878,0.6539446509705372
20,1557518400,1689,571,-1118,2260,19,-1.4512676436917094,1.3480589190507752
20,1557532800,502,168,-334,670,19,-0.508285375151698,-0.4791624157962089
20,1557547200,107,36,-71,143,19,-0.19195331312870945,-1.0847886066542973
20,1557561600,41,166,125,207,19,0.043792254006293434,-1.011240074937186
20,1557576000,213,506,293,719,19,0.24585988297915304,-0.4228518212002955
20,1557590400,444,605,161,1049,19,0.08709246021476334,-0.04361720453394035
20,1557604800,656,455,-201,1111,19,-0.3483151688815175,0.027632935567011234
20,1557619200,433,119,-314,552,19,-0.4842297050358814,-0.6147675211496328
20,1557633600,78,25,-53,103,19,-0.1703032100244745,-1.1307564389774918
20,1557648000,27,100,73,127,19,-0.018752488294829776,-1.103175739583575
20,1557662400,118,417,299,535,19,0.25307658401389804,-0.6343038498869905
20,1557676800,429,518,89,947,19,0.0004920477978235186,-0.1608351769580865
20,1557691200,479,229,-250,708,19,-0.40725156066526824,-0.43549297508917406
20,1557705600,174,81,-93,255,19,-0.21841455025610773,-0.9560786761493525
20,1557720000,35,18,-17,53,19,-0.12700300381600457,-1.188216229381485
20,1557734400,45,659,614,704,19,0.6319533883380097,-0.4400897583214935
20,1557748800,281,2303,2022,2584,19,2.3254725644914997,1.7203983608686513
20,1557763200,876,763,-113,1639,19,-0.24247022037192434,0.6344083222331796
20,1557777600,2012,485,-1527,2497,19,-1.9432060975601593,1.620418325565703
20,1557792000,429,109,-320,538,20,-0.5250193886827471,-0.7052860557976509
20,1557806400,81,22,-59,103,20,-0.20475592550216828,-1.2239566750116797
20,1557820800,48,735,687,783,20,0.7106331301787199,-0.4131612242863014
20,1557835200,298,2261,1963,2559,20,2.2763656168393274,1.7044457176082157
20,1557849600,743,733,-10,1476,20,-0.1446298347134772,0.41313472770294424
20,1557864000,2049,670,-1379,2719,20,-1.8244791875648656,1.895221117778893
20,1557878400,678,115,-563,793,20,-0.8231957164715619,-0.40123776177563414
20,1557892800,92,20,-72,112,20,-0.22070774550733122,-1.213225558752079
20,1557907200,48,630,582,678,20,0.5817915070600962,-0.5383575806483084
20,1557921600,347,2222,1875,2569,20,2.1683840660351477,1.716369180118883
20,1557936000,741,842,101,1583,20,-0.008425833130932207,0.5407157765670847
20,1557950400,1969,637,-1332,2606,20,-1.766807222930815,1.7604859914083522
20,1557964800,750,224,-526,974,20,-0.7777943826107135,-0.18542309033255552
20,1557979200,118,30,-88,148,20,-0.24034075474445482,-1.1703010937136766
20,1557993600,63,643,580,706,20,0.5793373809054557,-0.5049718856184399
20,1558008000,297,2172,1875,2469,20,2.1683840660351477,1.5971345550122098
20,1558022400,767,821,54,1588,20,-0.0660977977649828,0.5466775078224183
20,1558036800,1904,742,-1162,2646,20,-1.5582064997863767,1.8081798414510215
20,1558051200,772,191,-581,963,20,-0.845282851863326,-0.19853889909428957
20,1558065600,99,21,-78,120,20,-0.22807012397125256,-1.2036867887435452
20,1558080000,57,604,547,661,20,0.5388442993538883,-0.5586274669164428
20,1558086892,83,1583,1500,1666,20,1.7082354120400631,0.6396805154056234
20,1558093469,246,559,313,805,20,0.2517115392609556,-0.38692960676283333
20,1558094400,282,1705,1423,1987,20,1.6137515550864059,1.0224236619980447
20,1558108800,841,786,-55,1627,20,-0.19984767319288738,0.5931790116140209
20,1558123200,1638,667,-971,2305,20,-1.3238374520182137,1.4015897698372657
20,1558132456,450,91,-359,541,20,-0.5728748486982359,-0.7017090170444508
20,1558137600,446,161,-285,607,20,-0.4820721809765392,-0.6230141644740463
20,1558152000,113,34,-79,147,20,-0.2292971870485728,-1.1714934399647434
20,1558166400,41,171,130,212,20,0.02715899611135433,-1.0939909336454057
20,1558180800,178,510,332,688,20,0.27502573773003985,-0.5264341181376411
20,1558195200,463,611,148,1074,20,0.049246131503118386,-0.06618846522588226
20,1558209600,732,580,-152,1312,20,-0.31887279169294924,0.2175899425280001
20,1558224000,505,234,-271,739,20,-0.46489329789405603,-0.4656244593332377
20,1558238400,99,39,-60,138,20,-0.20598298857948852,-1.182224556224344
20,1558252800,33,108,75,141,20,-0.040329473141258065,-1.1786475174711437
20,1558267200,137,382,245,519,20,0.16827125000318022,-0.7279406345679189
20,1558281600,375,553,178,928,20,0.08605802382272515,-0.24027101788162522
20,1558296000,648,427,-221,1075,20,-0.4035401440280448,-0.06499611897481553
20,1558310400,398,118,-280,516,20,-0.4759368655899381,-0.731517673321119
20,1558324800,52,19,-33,71,20,-0.17285228549184242,-1.262111755045815
20,1558339200,45,678,633,723,20,0.6443717240034277,-0.4847019993503054
20,1558353600,250,2183,1933,2433,20,2.2395537245197206,1.5542100899738074
20,1558368000,728,699,-29,1427,20,-0.16794403318256151,0.35470976140067434
20,1558382400,1854,499,-1355,2353,20,-1.7950296737091802,1.4588223898884687
20,1558396800,454,93,-361,547,21,-0.5991380441910301,-0.48303241301930877
20,1558411200,85,22,-63,107,21,-0.17851920629239612,-1.0231137018471355
20,1558425600,67,666,599,733,21,0.7558756617911464,-0.25472532274209114
20,1558440000,265,2159,1894,2424,21,2.5837326922566866,1.8209052668212153
20,1558454400,733,842,109,1575,21,0.06425408269607717,0.7787938708784317
20,1558454802,32,27,-5,59,21,-0.09665379488930628,-1.0820316606283529
20,1558468800,1888,576,-1312,2464,21,-1.9414484966796237,1.8700035658055632
20,1558483200,532,131,-401,663,21,-0.6555969486069542,-0.3406473459646999
20,1558497600,106,23,-83,129,21,-0.20674865850035815,-0.9961096374057441
20,1558512000,61,661,600,722,21,0.7572871344015445,-0.2682273549627868
20,1558526400,267,2216,1949,2483,21,2.661363685828582,1.8933252578231283
20,1558540800,774,875,101,1649,21,0.05296230181289237,0.8696257239994752
20,1558555200,1880,590,-1290,2470,21,-1.9103960992508655,1.8773683106532153
20,1558569600,521,125,-396,646,21,-0.6485395855549637,-0.36151412303304775
20,1558584000,95,27,-68,122,21,-0.18557656934438663,-1.004701839728005
20,1558598400,81,678,597,759,21,0.7530527165703502,-0.22281142840226503
20,1558598914,18,127,109,145,21,0.06425408269607717,-0.9764703178120049
20,1558612800,348,2428,2080,2776,21,2.8462665977907333,2.2529702978834765
20,1558627200,792,772,-20,1564,21,-0.1178258840452778,0.765291838657736
20,1558641600,1946,617,-1329,2563,21,-1.9654435310563916,1.9915218557918242
20,1558656000,507,156,-351,663,21,-0.5850233180870491,-0.3406473459646999
20,1558670400,102,26,-76,128,21,-0.19686835022757143,-0.9973370948803527
20,1558684800,50,512,462,562,21,0.5625039141666066,-0.4646205509001783
20,1558699200,256,1735,1479,1991,21,1.997971558941475,1.2894161803156496
20,1558713600,1128,785,-343,1913,21,-0.5737315372038644,1.1936744972961713
20,1558728000,1293,556,-737,1849,21,-1.129851745700716,1.1151172189212146
20,1558742400,463,161,-302,624,21,-0.5158611601775422,-0.3885181874744391
20,1558756800,92,32,-60,124,21,-0.17428478846120182,-1.0022469247787875
20,1558771200,33,139,106,172,21,0.06001966486488287,-0.9433289659975701
20,1558785600,150,467,317,617,21,0.3578403856588821,-0.3971103897967
20,1558800000,409,523,114,932,21,0.07131144574806768,-0.01046128529496046
20,1558814400,690,514,-176,1204,21,-0.3380156112673815,0.3234071477986051
20,1558828800,458,187,-271,645,21,-0.47210550925520106,-0.3627415805076565
20,1558843200,84,22,-62,106,21,-0.17710773368199803,-1.0243411593217442
20,1558857600,26,88,62,114,21,-0.0020851299926335568,-1.0145214995248746
20,1558872000,163,350,187,513,21,0.17434894630712902,-0.5247659671560044
20,1558886400,378,411,33,789,21,-0.043017835694178476,-0.18598770416400412
20,1558900800,628,296,-332,924,21,-0.5582053384894852,-0.020280945091830035
20,1558915200,231,136,-95,367,21,-0.22368632982513534,-0.7039747584488742
20,1558929600,47,21,-26,68,21,-0.1262947197076664,-1.0709845433568745
20,1558944000,29,130,101,159,21,0.05296230181289237,-0.9592859131674831
20,1558958400,168,428,260,596,21,0.27738644686619035,-0.4228869967634826
20,1558972800,391,443,52,834,21,-0.016199856096614562,-0.13075211780661275
20,1558987200,574,315,-259,889,21,-0.45516783793042387,-0.06324195670313443
20,1559001600,319,133,-186,452,22,-0.3050702111815598,-0.7381602785880289
20,1559016000,48,20,-28,68,22,-0.11327050285367438,-1.1917723560529834
20,1559030400,35,592,557,627,22,0.5968739868413446,-0.5314360245349897
20,1559044800,258,2051,1793,2309,22,2.097281831735436,1.4554793772776495
20,1559059200,678,617,-61,1295,22,-0.15332993560570107,0.2576599852217541
20,1559073600,1920,468,-1452,2388,22,-1.8418957222138572,1.5488006119644502
20,1559088000,474,124,-350,598,22,-0.5041534527370864,-0.5656931866352076
20,1559102400,81,18,-63,99,22,-0.1557577800149148,-1.155152631049302
20,1559116800,55,654,599,709,22,0.6478587194348331,-0.4345709454929942
