remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
20,1559131200,302,2091,1789,2393,22,2.0924261429170086,1.5547070192231085
20,1559145600,757,686,-71,1443,22,-0.16546915765176975,0.43248964007803864
20,1559160000,2199,524,-1675,2723,22,-2.112600373841189,1.9445298982945536
20,1559174400,431,107,-324,538,22,-0.4725914754173079,-0.6365700737391068
20,1559188800,87,19,-68,106,22,-0.16182739103794916,-1.1468836608871806
20,1559203200,43,624,581,667,22,0.6260081197519094,-0.4841847664657236
20,1559217600,273,2060,1787,2333,22,2.0899982985077945,1.4838301321192093
20,1559232000,682,754,72,1436,22,0.00812171760701263,0.42422066991591706
20,1559246400,2115,562,-1553,2677,22,-1.9645018648791512,1.8901909515148976
20,1559260800,481,95,-386,576,22,-0.5478546521029338,-0.5916813785733039
20,1559275200,94,30,-64,124,22,-0.15697170221952167,-1.125620594756011
20,1559289600,54,594,540,648,22,0.5762373093630277,-0.506629114048625
20,1559304000,363,1918,1555,2281,22,1.8083683470390008,1.4224034966291634
20,1559318400,854,744,-110,1598,22,-0.2128121236314377,0.6155882650964447
20,1559332800,1686,618,-1068,2304,22,-1.3757495956448191,1.4495729700189914
20,1559347200,590,257,-333,847,22,-0.4835167752587697,-0.27155410515402617
20,1559361600,123,56,-67,179,22,-0.1606134688333423,-1.0606501149107699
20,1559376000,37,180,143,217,22,0.0943101941341004,-1.0157614197449671
20,1559390400,217,578,361,795,22,0.35894523473839807,-0.3329807406440721
20,1559404800,450,598,148,1048,22,0.10037980515713475,-0.03411653335596405
20,1559419200,608,451,-157,1059,22,-0.2698664672479606,-0.02112243738691587
20,1559433600,400,230,-170,630,22,-0.2856474559078499,-0.5278921801797948
20,1559448000,90,44,-46,134,22,-0.13512110253659804,-1.1138077802386943
20,1559462400,28,100,72,128,22,0.00812171760701263,-1.1208954689490842
20,1559476800,149,474,325,623,22,0.31524403537255075,-0.5361611503419164
20,1559491200,441,533,92,974,22,0.032400161699150026,-0.12153136078410633
20,1559505600,638,317,-321,955,22,-0.46894970880348724,-0.1439757083670077
20,1559520000,255,170,-85,425,22,-0.18246406851626595,-0.7700548777847834
20,1559534400,45,22,-23,67,22,-0.10720089183064002,-1.192953637504715
20,1559548800,37,624,587,661,22,0.6332916529795506,-0.4912724551761135
20,1559563200,254,2118,1864,2372,22,2.1834703082625238,1.5299001087367436
20,1559577600,663,632,-31,1295,22,-0.11691226946749499,0.2576599852217541
20,1559592000,1929,499,-1430,2428,22,-1.815189433712506,1.5960518700337163
20,1559606400,530,143,-387,673,23,-0.5617550655882657,-0.4678733899870321
20,1559620800,87,21,-66,108,23,-0.17974998497332842,-1.1150108581852856
20,1559635200,59,747,688,806,23,0.7175454380287362,-0.3155383753492132
20,1559641688,67,1215,1148,1282,23,1.264967048878802,0.22966062440719143
20,1559649600,269,2348,2079,2617,23,2.372900787360131,1.7587376510349229
20,1559664000,686,642,-44,1328,23,-0.15356895141093396,0.2823479227029784
20,1559678400,1871,561,-1310,2432,23,-1.6601684282287241,1.5468430818018664
20,1559692800,579,135,-444,714,23,-0.6295877434544696,-0.4209129719407872
20,1559707200,97,22,-75,119,23,-0.19046040779430795,-1.102411721636293
20,1559721600,53,640,587,693,23,0.5973506930377434,-0.44496586898886387
20,1559736000,290,2194,1904,2484,23,2.1646425658410844,1.6064026363971038
20,1559750400,674,711,37,1385,23,-0.057175146022118005,0.34763435754775796
20,1559764800,1947,525,-1422,2472,23,-1.793453690000914,1.592658123798203
20,1559779200,486,115,-371,601,23,-0.5427143139065244,-0.5503404655804378
20,1559793600,93,24,-69,117,23,-0.18332012591365493,-1.1047024737361097
20,1559808000,49,636,587,685,23,0.5973506930377434,-0.4541288773881311
20,1559822400,374,2174,1800,2548,23,2.040877679909765,1.6797067035912423
20,1559836800,720,750,30,1470,23,-0.06550547488287987,0.4449913217899731
20,1559851200,1945,655,-1290,2600,23,-1.6363674886265474,1.7392662581864797
20,1559865600,590,146,-444,736,23,-0.6295877434544696,-0.3957146988428021
20,1559880000,98,38,-60,136,23,-0.17260970309267537,-1.0829403287878498
20,1559894400,65,626,561,691,23,0.5664094715549136,-0.4472566210886807
20,1559908800,357,2009,1652,2366,23,1.8647507268536567,1.471248262507911
20,1559923200,1041,763,-278,1804,23,-0.4320399447564023,0.827546922459383
20,1559937600,2202,606,-1596,2808,23,-2.000521864539852,1.9775044765674297
20,1559952000,644,180,-464,824,23,-0.6533886830566463,-0.29492160645086174
20,1559966400,162,35,-127,197,23,-0.2523428507599676,-1.0130723897434366
20,1559980800,39,139,100,178,23,0.017797813724738848,-1.0348345346916965
20,1559995200,137,435,298,572,23,0.25342711578628896,-0.5835563710277818
20,1560009600,439,563,124,1002,23,0.04635894124735098,-0.09104466956716423
20,1560024000,622,408,-214,1030,23,-0.3558769380294366,-0.058974140169728656
20,1560038400,366,207,-159,573,23,-0.2904243541234504,-0.5824109949778734
20,1560052800,98,44,-54,142,23,-0.16546942121202235,-1.0760680724883993
20,1560067200,30,107,77,137,23,-0.009573266817764445,-1.0817949527379416
20,1560081600,153,513,360,666,23,0.32721002855303694,-0.47589102233639097
20,1560096000,487,532,45,1019,23,-0.047654770181247294,-0.0715732767187212
20,1560110400,352,377,25,729,23,-0.07145570978342407,-0.40373233119216095
20,1560124800,243,122,-121,365,23,-0.24520256887931455,-0.8206492133588233
20,1560139200,49,22,-27,71,23,-0.1333381527490837,-1.1573897720318966
20,1560153600,37,695,658,732,23,0.6818440286254709,-0.40029620304243574
20,1560154790,17,195,178,212,23,0.11062147817322829,-0.9958917489948105
20,1560155439,9,113,104,122,23,0.022558001645174207,-1.0989755934865677
20,1560168000,255,1921,1666,2176,23,1.8814113845751805,1.2536268130253128
20,1560182400,927,741,-186,1668,23,-0.32255562258638915,0.6717757796718389
20,1560196800,2125,452,-1673,2577,23,-2.0921554820082324,1.7129226090385863
20,1560211200,480,114,-366,594,24,-0.5321495434616129,-0.8015387581172992
20,1560225600,81,21,-60,102,24,-0.2241413716010289,-1.2999426166099326
20,1560240000,63,704,641,767,24,0.4814590482495246,-0.6262869948668407
20,1560254400,296,2248,1952,2544,24,1.8010626865149677,1.173842388347406
20,1560268800,778,2098,1320,2876,24,1.1649150897310165,1.510163691232679
20,1560283200,2312,548,-1764,2860,24,-1.9393241325501633,1.4939554356719429
20,1560297600,615,502,-113,1117,24,-0.27748919221740453,-0.2717314044757398
20,1560312000,95,24,-71,119,24,-0.2352135607855597,-1.2827213450766506
20,1560326400,53,663,610,716,24,0.45025560600221054,-0.6779508094666868
20,1560327483,11,165,154,176,24,-0.008736963829247945,-1.2249794346415284
20,1560340800,281,1986,1705,2267,24,1.5524417111895943,0.8932369639521633
20,1560355200,803,751,-52,1554,24,-0.2160888703759156,0.1709565755268634
20,1560369600,1950,617,-1333,2567,24,-1.505495629047184,1.1971417557159643
20,1560384000,653,163,-490,816,24,-0.6569633124508691,-0.5766492122120865
20,1560398400,99,22,-77,121,24,-0.24125293670439468,-1.2806953131315584
20,1560412800,60,651,591,711,24,0.43113091559256644,-0.6830158893294169
20,1560427200,311,2372,2061,2683,24,1.9107780157071366,1.3146516085313005
20,1560441600,716,755,39,1471,24,-0.12449166894025172,0.08687624980554519
20,1560456000,1914,657,-1257,2571,24,-1.4289968674086075,1.2011938196061482
20,1560470400,603,125,-478,728,24,-0.6448845606131992,-0.6657946177961348
20,1560484800,107,25,-82,132,24,-0.2462857499700905,-1.2695521374335526
20,1560499200,47,585,538,632,24,0.3777830949761908,-0.7630441511605511
20,1560513600,294,2037,1743,2331,24,1.5906910920088826,0.9580699861951075
20,1560528000,934,799,-135,1733,24,-0.29963357058646617,0.3522864346125979
20,1560542400,1726,717,-1009,2443,24,-1.1793693294300949,1.0715277751202599
20,1561161600,9246,7658,-1588,16904,25,-2.6208515482977206,4.696312625089604
20,1561176000,105,33,-72,138,25,-0.10377144236212071,-0.35225983217568346
20,1561190400,39,180,141,219,25,0.24988163320798668,-0.3278691385672802
20,1561204800,174,472,298,646,25,0.5105554964216339,-0.19929103769335219
20,1561219200,478,505,27,983,25,0.0606025223394785,-0.09781370749542768
20,1561233600,668,544,-124,1212,25,-0.19010928240740516,-0.028857302108707485
20,1561248000,519,205,-314,724,25,-0.5055744671882522,-0.17580370310748242
20,1561262400,82,33,-49,115,25,-0.06558355157286029,-0.35918558468177325
20,1561276800,32,130,98,162,25,0.17848688086284764,-0.34503295999541583
20,1561291200,171,392,221,563,25,0.3827090794315012,-0.22428397065011102
20,1561305600,398,469,71,867,25,0.13365761776241147,-0.1327435897000545
20,1561320000,574,345,-229,919,25,-0.36444530557576793,-0.117085366642808
20,1561334400,298,148,-150,446,25,-0.23327820243004738,-0.25951497252891564
20,1561348800,46,26,-20,72,25,-0.01743360231683628,-0.3721337306714194
20,1561363200,49,639,590,688,25,0.995375675137462,-0.18664401137788383
20,1561365344,20,331,311,351,25,0.5321399564329551,-0.2881213415758083
20,1561365425,1,26,25,27,25,0.057281836183890635,-0.3856841160094212
20,1561365505,1,23,22,24,25,0.052300806950508844,-0.3865874750319546
20,1561365586,3,17,14,20,25,0.03901806232815739,-0.38779195372866593
20,1561365666,1,22,21,23,25,0.05064046387271491,-0.38688859470613246
20,1561365746,1,21,20,22,25,0.04898012079492098,-0.38718971438031025
20,1561377600,277,2100,1823,2377,25,3.0425786900573795,0.32194711830844985
20,1561392000,667,732,65,1399,25,0.12369555929564789,0.027452076962544383
20,1561406400,1958,529,-1429,2487,25,-2.3568569989284858,0.3550702824680098
20,1561420800,506,191,-315,697,26,-0.4754472472527705,-0.48094210858562936
20,1561435200,101,24,-77,125,26,-0.18708060181021882,-1.1369435402929569
20,1561449600,70,725,655,795,26,0.6998285766097299,-0.3685502549015068
20,1561464000,293,2230,1937,2523,26,2.253131263405323,1.6132163080185313
20,1561478400,704,721,17,1425,26,-0.07318789310601775,0.35396880449642376
20,1561492800,2066,671,-1395,2737,26,-1.7840017727903998,1.8586434170838602
20,1561507200,530,147,-383,677,26,-0.5578377173792138,-0.5038792215823891
20,1561521600,97,25,-72,122,26,-0.18102247900680388,-1.1403841072424707
20,1561536000,47,686,639,733,26,0.6804425836388021,-0.4396553051914619
20,1561550400,307,2155,1848,2462,26,2.145296677504537,1.5432581133784142
20,1561564800,755,886,131,1641,26,0.06493730681184312,0.6016896248614285
20,1561579200,1985,599,-1386,2584,26,-1.7730971517442529,1.6831745026586484
20,1561593600,577,178,-399,755,26,-0.5772237103501416,-0.4144244808950262
20,1561608000,105,24,-81,129,26,-0.19192710005295077,-1.1323561176936048
20,1561622400,44,640,596,684,26,0.6283427275294334,-0.49585123203352316
20,1561636800,297,2181,1884,2478,26,2.1889151616891245,1.561607803775822
20,1561651200,745,756,11,1501,26,-0.0804576404701157,0.44112983388411064
20,1561665600,2016,614,-1402,2630,26,-1.7924831447151808,1.7359298625511959
20,1561680000,729,169,-560,898,26,-0.772295264620103,-0.25042412296819433
20,1561694400,127,44,-83,171,26,-0.19435034917431676,-1.0841881804004094
20,1561708800,40,612,572,652,26,0.5992637380730417,-0.5325506128283387
20,1561723200,278,1919,1641,2197,26,1.894490393443158,1.2393413661713482
20,1561737600,940,834,-106,1774,26,-0.22221771407002552,0.7542214262898805
20,1561752000,1865,745,-1120,2610,26,-1.4508050186025774,1.7129927495544361
20,1561766400,689,210,-479,899,26,-0.6741536752047809,-0.24927726731835637
20,1561780800,128,53,-75,181,26,-0.18465735268885283,-1.0727196239020296
20,1561795200,38,150,112,188,26,0.04191644015886631,-1.0646916343531638
20,1561809600,154,398,244,552,26,0.201850882169021,-0.6472361778121372
20,1561824000,376,497,121,873,26,0.05282106120501322,-0.27909551421414397
20,1561838400,658,449,-209,1107,26,-0.3470150438203735,-0.010731292152055469
20,1561852800,390,196,-194,586,26,-0.3288406754101287,-0.6082430857176456
20,1561867200,92,54,-38,146,26,-0.1398272439435822,-1.1128595716463592
20,1561881600,35,86,51,121,26,-0.031992658042796086,-1.1415309628923087
20,1561896000,145,324,179,469,26,0.12309528572462664,-0.7424251967486899
20,1561910400,335,455,120,790,26,0.05160943664433023,-0.3742845331506967
20,1561924800,410,385,-25,795,26,-0.12407612465470333,-0.3685502549015068
20,1561939200,270,169,-101,439,26,-0.21615959126661058,-0.7768308662438295
20,1561953600,51,34,-17,85,26,-0.11438312816923941,-1.1828177662864763
20,1561968000,42,611,569,653,26,0.5956288643909927,-0.5314037571785006
20,1561982400,238,2072,1834,2310,26,2.128333933654975,1.3689360546030405
20,1561996800,654,647,-7,1301,26,-0.10226688256240951,0.21175870391651364
20,1562011200,1889,503,-1386,2392,26,-1.7730971517442529,1.4629782178897552
20,1562025600,496,179,-317,675,27,-0.6064155728631562,-0.23972363738371064
20,1562040000,97,24,-73,121,27,-0.22306187533051633,-1.0241266179271191
20,1562054400,43,651,608,694,27,0.8468720099962366,-0.21282173010875619
20,1562068800,277,1992,1715,2269,27,2.58610374429391,2.0172047939993094
20,1562083200,647,680,33,1327,27,-0.056522973943385915,0.6834365491041997
20,1562097600,1809,488,-1321,2297,27,-2.183821770907297,2.0568497099834526
20,1562112000,535,137,-398,672,27,-0.733676431470303,-0.24397130695344027
20,1562126400,93,24,-69,117,27,-0.21677738848571895,-1.0297901773534253
20,1562140800,39,586,547,625,27,0.7510335856130766,-0.3105181302125381
20,1562155200,268,1797,1529,2065,27,2.2938751060108324,1.7283632632576933
20,1562169600,1116,747,-369,1863,27,-0.688113901845522,1.4423535122292301
20,1562184000,1278,500,-778,1778,27,-1.3307026817260534,1.3220028744202235
20,1562198400,439,156,-283,595,27,-0.5529974346823785,-0.3529948259098346
20,1562212800,95,18,-77,113,27,-0.2293463621753137,-1.0354537367797314
20,1562227200,34,117,83,151,27,0.022033111616581263,-0.9816499222298226
20,1562241600,152,358,206,510,27,0.21528108209410052,-0.4733454637188413
20,1562256000,373,354,-19,727,27,-0.13822130292575177,-0.16609736484173004
20,1562270400,455,199,-256,654,27,-0.5105771484799962,-0.2694573243718182
20,1562284800,201,253,52,454,27,-0.02667166143059839,-0.5526352956871281
20,1562299200,53,43,-10,96,27,-0.12408120752495769,-1.0595238643415328
20,1562313600,33,356,323,389,27,0.3991023223044237,-0.6446681363646037
20,1562328000,236,900,664,1136,27,0.9348548258233998,0.4130015864980787
20,1562342400,592,561,-31,1153,27,-0.1570747634601439,0.43707171405988005
20,1562356800,817,452,-365,1269,27,-0.6818294150007247,0.6013149374227598
20,1562371200,423,161,-262,584,27,-0.5200038787471922,-0.3685696143321766
20,1562385600,100,46,-54,146,27,-0.1932105628177288,-0.9887293715127053
20,1562400000,33,135,102,168,27,0.05188442412936879,-0.9575797946680212
20,1562414400,155,423,268,578,27,0.31269062818845983,-0.37706495347163593
20,1562428800,433,521,88,954,27,0.02988872017257798,0.1553096326011467
20,1562443200,554,402,-152,956,27,-0.34718049051526445,0.1581414123142998
20,1562457600,312,177,-135,489,27,-0.3204714214248756,-0.5030791507069489
20,1562472000,80,27,-53,107,27,-0.19163944110652947,-1.0439490759191907
20,1562486400,30,97,67,127,27,-0.003104835762608235,-1.0156312787876598
20,1562500800,119,369,250,488,27,0.28441043738687166,-0.5044950405635253
20,1562515200,340,419,79,759,27,0.015748624771783886,-0.12078888943128047
20,1562529600,436,316,-120,752,27,-0.2969045957568855,-0.1307001184273163
20,1562544000,221,116,-105,337,27,-0.2733377700888953,-0.7182944089065844
20,1562558400,47,20,-27,67,27,-0.15079027661534652,-1.1005846701822528
20,1562572800,50,725,675,775,27,0.9521371646465926,-0.09813465172605568
20,1562587200,272,2453,2181,2725,27,3.3182464617128042,2.662850568598216
20,1562601600,574,720,146,1294,27,0.12101377942213991,0.6367121838371735
20,1562616000,1925,480,-1445,2405,27,-2.3786408630960154,2.20976581449372
20,1562630400,532,135,-397,667,28,-0.5954405801729827,-0.4722958111526764
20,1562644800,90,26,-64,116,28,-0.19200944231470035,-1.1094729352638462
20,1562659200,51,691,640,742,28,0.6608900203046113,-0.38556571258945
20,1562673600,320,2110,1790,2430,28,2.0541206765719524,1.5664397057402317
20,1562688000,620,714,94,1334,28,-0.0005916651927525648,0.29902386540295023
20,1562702400,1974,521,-1453,2495,28,-1.8747897741019504,1.6416057911616946
20,1562716800,553,125,-428,678,28,-0.6329972326462763,-0.4595753966967365
20,1562731200,114,25,-89,139,28,-0.22229706527703386,-1.0828757050377902
20,1562745056,40,406,366,446,28,0.328937672637436,-0.7278605015856502
20,1562745600,54,651,597,705,28,0.6087953088093977,-0.428352561213975
20,1562760000,248,2329,2081,2577,28,2.406668607853515,1.7364306989241556
20,1562774400,722,677,-45,1399,28,-0.16899084886332688,0.3741899508244131
20,1562788800,1980,581,-1399,2561,28,-1.80936850850331,1.717928277897334
20,1562803200,566,146,-420,712,28,-0.6233051932983296,-0.4202577520147406
20,1562817600,104,24,-80,128,28,-0.2113935210105938,-1.09559611949373
20,1562832000,47,712,665,759,28,0.6911776432669448,-0.365906890248452
20,1562846400,364,2137,1773,2501,28,2.0335250929575657,1.6485441990467526
20,1562860800,809,717,-92,1526,28,-0.22593158003251387,0.5210529177248098
20,1562875200,2044,688,-1356,2732,28,-1.7572737970080963,1.91567290262149
20,1562889600,683,159,-524,842,28,-0.7493017048216369,-0.2699255811718148
20,1562904000,102,20,-82,122,28,-0.21381653084758048,-1.102534527378788
20,1562918400,52,627,575,679,28,0.5821422006025442,-0.45841899538256015
20,1562932800,297,2012,1715,2309,28,1.963257807684952,1.426515146724893
20,1562947200,883,683,-200,1566,28,-0.35677411122979463,0.5673089702918639
20,1562961600,1579,572,-1007,2151,28,-1.3344585804539204,1.2438037390850296
20,1562976000,532,237,-295,769,28,-0.471867078486662,-0.3543428771066885
20,1562990400,135,38,-97,173,28,-0.23198910462498057,-1.0435580603557941
20,1563004800,39,151,112,190,28,0.021215423340127562,-1.0238992380147962
20,1563019200,181,448,267,629,28,0.20899868570659533,-0.5162390610913777
20,1563033600,420,495,75,915,28,-0.023610258644126032,-0.18550828523694116
20,1563048000,421,538,117,959,28,0.027272947932594264,-0.13462662741318168
20,1563062400,74,61,-13,135,28,-0.13022269147153998,-1.0875013102944955
20,1563076800,50,36,-14,86,28,-0.13143419639003334,-1.1441649746891367
20,1563091200,27,103,76,130,28,-0.022398753725632693,-1.0932833168653773
20,1563105600,169,425,256,594,28,0.19567213160316857,-0.5567131070875501
20,1563120000,397,478,81,875,28,-0.01634122913316599,-0.23176433780399522
20,1563134400,545,398,-147,943,28,-0.2925643505496476,-0.1531290484400033
20,1563148800,270,159,-111,429,28,-0.24895017348388734,-0.7475193239266481
20,1563163200,58,17,-41,75,28,-0.16414482918935352,-1.1568853891450765
20,1563177600,50,651,601,701,28,0.613641328483371,-0.43297816647068044
20,1563192000,269,2252,1983,2521,28,2.2879411258411673,1.6716722253302798
20,1563206400,661,622,-39,1283,28,-0.16172181935236685,0.24004739837995628
20,1563220800,1964,556,-1408,2520,28,-1.82027205276975,1.6705158240161033
20,1563235200,481,151,-330,632,29,-0.5072109620230958,-0.5038635394951475
20,1563249600,99,17,-82,116,29,-0.20768461825264262,-1.109578745197354
20,1563264000,50,718,668,768,29,0.6981410181499375,-0.3442176713255737
20,1563274369,151,2034,1883,2185,29,2.165578549122117,1.3191514110000595
20,1563278400,273,1893,1620,2166,29,1.8479356926236126,1.2968479441234277
20,1563279657,56,67,11,123,29,-0.09536223933872269,-1.101361678453332
20,1563279741,40,65,25,105,29,-0.07845349412587453,-1.122491278652246
20,1563291887,633,560,-73,1193,29,-0.19681471061581166,0.15467566670434452
20,1563292800,688,611,-77,1299,29,-0.20164578067662542,0.27910553454239473
20,1563307200,2002,534,-1468,2536,29,-1.8816503943246108,1.7311786148788861
20,1563321600,520,141,-379,661,29,-0.5663915702680644,-0.4698214058413413
20,1563336000,107,20,-87,127,29,-0.21372345582865984,-1.0966662117424621
20,1563350400,55,649,594,704,29,0.6087662220248828,-0.41934513869949075
20,1563364800,294,2265,1971,2559,29,2.27186209046002,1.7581775484663875
20,1563379200,743,789,46,1532,29,-0.05309037630660229,0.5526164704505616
20,1563393600,2008,604,-1404,2612,29,-1.8043532733515906,1.8203924823854125
20,1563408000,778,141,-637,919,29,-0.877995589190552,-0.16696380299023802
20,1563422400,110,19,-91,129,29,-0.21855452588947358,-1.0943184783870272
20,1563436800,53,620,567,673,29,0.57615649911439,-0.4557350057087319
20,1563451200,330,2156,1826,2486,29,2.0967358007555212,1.6724852809930133
20,1563465600,676,683,7,1359,29,-0.10019330939953645,0.349537535205442
20,1563480000,1891,617,-1274,2508,29,-1.6473434963751434,1.6983103479027972
20,1563494400,596,197,-399,793,29,-0.5905469205721332,-0.3148710043826373
20,1563508800,118,24,-94,142,29,-0.2221778284350839,-1.0790582115767002
20,1563523200,43,615,572,658,29,0.5821953366904072,-0.4733430058744937
20,1563537600,288,1871,1583,2159,29,1.8032482945610853,1.2886308773794057
20,1563552000,875,690,-185,1565,29,-0.332084672318597,0.5913540708152376
20,1563566400,1723,656,-1067,2379,29,-1.3973356207280312,1.5468815464772456
20,1563580800,540,199,-341,739,29,-0.5204964046903336,-0.3782598049793799
20,1563595200,150,36,-114,186,29,-0.24633317873915273,-1.0274080777571322
20,1563609600,37,158,121,195,29,0.037492187333655724,-1.0168432776576752
20,1563622127,99,261,162,360,29,0.08701065545699678,-0.8231552758342952
20,1563624000,198,476,278,674,29,0.22711168722059583,-0.4545611390310144
20,1563638400,424,485,61,909,29,-0.03497386357855068,-0.17870246976741258
20,1563652800,505,398,-107,903,29,-0.23787880613272863,-0.18574566983371732
20,1563667200,415,180,-235,595,29,-0.392473048078769,-0.5472966065706933
20,1563681600,94,51,-43,145,29,-0.16058168515970847,-1.0755366115435478
20,1563696000,31,97,66,128,29,-0.028935026002533483,-1.0954923450647447
20,1563710400,166,414,248,580,29,0.19087866176449264,-0.5649046067364552
20,1563724800,359,445,86,804,29,-0.004779675698464679,-0.3019584709277453
20,1563739200,533,345,-188,878,29,-0.33570797486420734,-0.21509233677665368
20,1563753600,266,140,-126,406,29,-0.260826388921594,-0.7691574086592923
20,1563768000,63,23,-40,86,29,-0.15695838261409814,-1.1447947455288776
20,1563782400,39,649,610,688,29,0.6280905022681379,-0.43812700554297007
20,1563796800,269,2161,1892,2430,29,2.176448456758948,1.606748747040836
20,1563811200,710,634,-76,1344,29,-0.20043801316142199,0.33192953503968015
20,1563825600,2246,494,-1752,2740,29,-2.2246563686423877,1.9706474171332469
20,1563840000,438,107,-331,545,30,-0.5203530017175917,-0.6156458564977361
20,1563854400,112,26,-86,138,30,-0.21969241589903238,-1.1032732669132546
20,1563868800,50,705,655,755,30,0.6896524579440388,-0.36404448994427435
20,1563879293,164,1726,1562,1890,30,1.802710218504991,0.9958009911899115
