remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
20,1563883200,325,2210,1885,2535,30,2.199091317359663,1.7685766170326866
20,1563897600,657,714,57,1371,30,-0.044204808666159,0.3739861852792133
20,1563912000,1945,579,-1366,2524,30,-1.790490578542934,1.7553974978322673
20,1563926400,493,124,-369,617,30,-0.5669860721710825,-0.5293825308222635
20,1563940800,110,26,-84,136,30,-0.21723804376990127,-1.10566947040424
20,1563955200,54,701,647,755,30,0.6798349694275144,-0.36404448994427435
20,1563969600,254,2215,1961,2469,30,2.2923574582666446,1.6895019018301702
20,1563984000,693,705,12,1398,30,-0.09942818157160867,0.4063349324075155
20,1563998400,2001,575,-1426,2576,30,-1.8641217424168668,1.8176987885978864
20,1564012800,603,162,-441,765,30,-0.655343468819802,-0.3520634724893476
20,1564027200,109,28,-81,137,30,-0.21355648557620463,-1.1044713686587473
20,1564041600,52,630,578,682,30,0.5951591309724916,-0.4515059173652396
20,1564056000,257,2044,1787,2301,30,2.0788270830322393,1.488220808587401
20,1564070400,753,824,71,1577,30,-0.027024203762241326,0.6207951448507043
20,1564076905,918,301,-617,1219,30,-0.8713282161833384,0.19187471996432676
20,1564084800,1910,630,-1280,2540,30,-1.6849525769902969,1.77456712576015
20,1564099200,649,139,-510,788,30,-0.7400193072748248,-0.3245071323430161
20,1564113600,126,35,-91,161,30,-0.2258283462218601,-1.075716926766923
20,1564128000,41,617,576,658,30,0.5927047588433605,-0.4802603592570638
20,1564142400,264,1926,1662,2190,30,1.9254288249615459,1.3552315148377139
20,1564156800,917,700,-217,1617,30,-0.3804537903571192,0.6687192146704113
20,1564171200,1542,628,-914,2170,30,-1.2358024773593062,1.3312694799278604
20,1564185600,535,174,-361,709,30,-0.5571685836545581,-0.4191571702369374
20,1564200000,156,51,-105,207,30,-0.24300895112577778,-1.0206042464742602
20,1564214400,56,195,139,251,30,0.05642444862821595,-0.9678877696725824
20,1564228800,166,532,366,698,30,0.3349956852845954,-0.4323362894373568
20,1564243200,477,574,97,1051,30,0.004882633916462926,-0.00940637327844261
20,1564257600,755,637,-118,1392,30,-0.2589623699651299,0.39914632193455946
20,1564272000,430,207,-223,637,30,-0.38781690674451247,-0.50542049591241
20,1564286400,104,56,-48,160,30,-0.17305934544554155,-1.0769150285124158
20,1564300800,42,126,84,168,30,-0.0110707849228892,-1.0673302145484744
20,1564315200,154,470,316,624,30,0.27363638205631796,-0.5209958186038147
20,1564329600,412,566,154,978,30,0.07483223959669917,-0.09686780069940787
20,1564344000,657,351,-306,1008,30,-0.489673350103453,-0.060924748334627625
20,1564358400,313,179,-134,492,30,-0.2785973469981787,-0.6791452490088478
20,1564372800,66,31,-35,97,30,-0.1571059266061894,-1.1523954384784543
20,1564375650,4,13,9,17,30,-0.10310973976530531,-1.2482435781178682
20,1564375731,0,0,0,0,30,-0.11415441434639524,-1.2686113077912438
20,1564375811,0,0,0,0,30,-0.11415441434639524,-1.2686113077912438
20,1564387200,36,675,639,711,30,0.67001748091099,-0.41676096674595203
20,1564401600,247,2111,1864,2358,30,2.1733204100037864,1.5565126080804832
20,1564416000,710,608,-102,1318,30,-0.23932739293208113,0.31048679276810154
20,1564430400,1940,436,-1504,2376,30,-1.9598422554529797,1.5780784394993514
20,1564444800,520,109,-411,629,31,-0.5298742084233541,-0.749614360041485
20,1564459200,69,31,-38,100,31,-0.1392108981115549,-1.3428760428171171
20,1564473600,59,678,619,737,31,0.5489011524912657,-0.628494772631715
20,1564488000,309,2264,1955,2573,31,1.9481670575222674,1.4305382133343734
20,1564502400,761,723,-38,1484,31,-0.1392108981115549,0.2092490402858601
20,1564516800,1946,515,-1431,2461,31,-1.598176022144628,1.3049327152797972
20,1564531200,529,144,-385,673,31,-0.5026429857206549,-0.7002693429486158
20,1564545600,87,24,-63,111,31,-0.16539476609491946,-1.3305397885438999
20,1564560000,45,676,631,721,31,0.5614694091232807,-0.6464384152109403
20,1564574400,313,2200,1887,2513,31,1.8769469366075158,1.3632495536622788
20,1564588800,774,749,-25,1523,31,-0.12559528676020532,0.2529866690727215
20,1564603200,2052,525,-1527,2577,31,-1.698722075200748,1.4350241239791797
20,1564617600,478,128,-350,606,31,-0.46598557054394457,-0.7754083462491211
20,1564632000,84,25,-59,109,31,-0.16120534721758115,-1.3327827438663031
20,1564646400,40,659,619,699,31,0.5489011524912657,-0.6711109237573748
20,1564660800,306,2095,1789,2401,31,1.7743061741127268,1.2376440556077026
20,1564675200,722,769,47,1491,31,-0.050185746968115404,0.21709938391427114
20,1564689600,1906,621,-1285,2527,31,-1.445262233121779,1.378950240919101
20,1564704000,588,143,-445,731,31,-0.5654842688807298,-0.6352236385989245
20,1564718400,100,31,-69,131,31,-0.17167889441092696,-1.3081102353198684
20,1564732800,46,532,486,578,31,0.4096029748197662,-0.8068097207627652
20,1564747200,301,1856,1555,2157,31,1.5292251697884345,0.9640035062745189
20,1564761600,884,683,-201,1567,31,-0.30992971736309183,0.3023316861655907
20,1564776000,1511,528,-983,2039,31,-1.1289611078827353,0.8316691422527333
20,1565395200,8622,8462,-160,17084,32,-0.35049355353408607,4.062475785055606
20,1565409600,150,49,-101,199,32,-0.24522654169777403,-0.4135050501456989
20,1565424000,51,198,147,249,32,0.19725174534299528,-0.4002507391146023
20,1565438400,194,579,385,773,32,0.6218881659708303,-0.26134555950871047
20,1565452800,513,562,49,1075,32,0.022401454496239665,-0.1812895208808873
20,1565467200,764,537,-227,1301,32,-0.47003405850074553,-0.12138003502033087
20,1565481600,490,236,-254,726,32,-0.518207097815668,-0.2738046118779412
20,1565496000,112,41,-71,153,32,-0.1917009424589713,-0.4256990162943077
20,1565510400,36,133,97,169,32,0.10804241327832405,-0.4214576367643568
20,1565524800,173,465,292,638,32,0.4559588083305418,-0.29713219929267115
20,1565539200,450,594,144,1044,32,0.191899185419115,-0.18950719372016714
20,1565553600,710,398,-312,1108,32,-0.6216899230106866,-0.17254167560036357
20,1565568000,366,148,-218,514,32,-0.45397637872910473,-0.3300028906497906
20,1565582400,75,28,-47,103,32,-0.1488804630679291,-0.43895332732540426
20,1565596800,47,598,551,645,32,0.9180631484255387,-0.2952765957483176
20,1565611200,281,2014,1733,2295,32,3.026971758434367,0.14211566827786856
20,1565625600,600,582,-18,1182,32,-0.09713905047041978,-0.15292529527434068
20,1565640000,1868,534,-1334,2402,32,-2.4451286704125663,0.1704798938844152
20,1565654400,509,166,-343,675,33,-0.5096012064907648,-0.4786854790832079
20,1565668800,123,28,-95,151,33,-0.1950899683081609,-1.1255942923262685
20,1565683200,43,611,568,654,33,0.6457203176396874,-0.5046112139650862
20,1565697600,259,2132,1873,2391,33,2.300708889527986,1.6398174284074254
20,1565712000,674,664,-10,1338,33,-0.08729377780202649,0.33982700790180953
20,1565726400,1868,516,-1352,2384,33,-1.7892053973224071,1.6311755167801327
20,1565740800,457,133,-324,590,33,-0.48550558743645233,-0.5836229774146204
20,1565755200,112,31,-81,143,33,-0.17733530163656228,-1.1354707627574603
20,1565769600,49,668,619,717,33,0.710398031943368,-0.42683400931945115
20,1565784000,275,2123,1848,2398,33,2.2690041276144175,1.6484593400347183
20,1565798400,733,698,-35,1431,33,-0.11899853971559543,0.4546409766644138
20,1565812800,1870,519,-1351,2389,33,-1.7879372068458643,1.6373483107996276
20,1565827200,537,107,-430,644,33,-0.6199337779499846,-0.516956802004076
20,1565841600,114,34,-80,148,33,-0.17606711116001952,-1.1292979687379654
20,1565856000,46,622,576,668,33,0.6558658414520294,-0.4873273907105007
20,1565870400,313,1999,1686,2312,33,2.0635572704144907,1.5422872828994068
20,1565884800,733,752,19,1485,33,-0.05051625398228651,0.5213071520749583
20,1565899200,1952,714,-1238,2666,33,-1.6446316829965328,1.9793210994796424
20,1565913600,669,193,-476,862,33,-0.6782705398709515,-0.24782298275410042
20,1565928000,129,29,-100,158,33,-0.20143092069087468,-1.1169523806989756
20,1565942400,48,576,528,624,33,0.5949926985779771,-0.5416479780820554
20,1565956800,247,1750,1503,1997,33,1.831478413207166,1.153401259671231
20,1565971200,896,671,-225,1567,33,-0.3599547302587193,0.6225409739946738
20,1565985600,1513,602,-911,2115,33,-1.2299333971670512,1.2990791985313097
20,1566000000,508,213,-295,721,33,-0.44872806361671236,-0.42189577410385526
20,1566014400,136,36,-100,172,33,-0.20143092069087468,-1.09966855744439
20,1566028800,39,153,114,192,33,0.06996184128927546,-1.0749773813664107
20,1566043200,191,508,317,699,33,0.3274045080274553,-0.4490560677896326
20,1566057600,470,517,47,987,33,-0.015006920639089302,-0.0935031322667291
20,1566072000,590,430,-160,1020,33,-0.27752234928344016,-0.052762691738063076
20,1566086400,381,205,-176,586,33,-0.29781339690812425,-0.5885612126302163
20,1566100800,102,38,-64,140,33,-0.1557760635353354,-1.1391744391691572
20,1566115200,35,108,73,143,33,0.017966031751022397,-1.1354707627574603
20,1566129600,167,376,209,543,33,0.19043993656083744,-0.641647241197872
20,1566144000,366,439,73,805,33,0.017966031751022397,-0.31819283457634173
20,1566158400,587,347,-240,934,33,-0.3789775874068607,-0.15893474887337455
20,1566172800,260,123,-137,383,33,-0.24835396832295673,-0.8391766498217073
20,1566187200,73,29,-44,102,33,-0.13041225400448025,-1.186087673717318
20,1566201600,33,617,584,650,33,0.6660113652643715,-0.5095494491806821
20,1566216000,304,2005,1701,2309,33,2.082580127562632,1.5385836064877099
20,1566230400,644,639,-5,1283,33,-0.0809528254193127,0.27192627368736616
20,1566244800,2027,432,-1595,2459,33,-2.0973756831222974,1.7237674270725556
20,1566259200,567,111,-456,678,34,-0.6003745080979105,-0.4610459094510124
20,1566273600,123,32,-91,155,34,-0.1650241836505822,-1.0984261377222024
20,1566288000,54,659,605,713,34,0.665123284336652,-0.41839140086689836
20,1566302400,383,2164,1781,2547,34,2.067786247487496,1.816704848940678
20,1566316800,739,658,-81,1397,34,-0.15309677750134032,0.4151995668912163
20,1566331200,2448,459,-1989,2907,34,-2.4288458707766893,2.2554369372344225
20,1566345600,606,142,-464,748,34,-0.609916433017304,-0.37573689228278434
20,1566360000,121,35,-86,156,34,-0.15906048057596126,-1.097207437476942
20,1566374400,52,627,575,679,34,0.6293410658889265,-0.45982720920575204
20,1566388800,259,2184,1925,2443,34,2.239540896036579,1.6899600234335963
20,1566403200,647,650,3,1297,34,-0.052906565847708587,0.2933295423651761
20,1566417600,2130,430,-1700,2560,34,-2.0841438330635995,1.8325479521290633
20,1566432000,435,152,-283,587,34,-0.3940303817160261,-0.571947631769709
20,1566446400,106,36,-70,142,34,-0.13997663073717426,-1.1142692409105877
20,1566460800,46,589,543,635,34,0.5911733662113525,-0.5134500199972097
20,1566475200,259,2111,1852,2370,34,2.1524708311471135,1.600994905529587
20,1566489600,679,673,-6,1352,34,-0.06364123138202626,0.3603580558544982
20,1566504000,1828,488,-1340,2316,34,-1.654757211690892,1.5351850922855252
20,1566518400,613,153,-460,766,34,-0.6051454705576073,-0.3538002878680971
20,1566532800,111,33,-78,144,34,-0.14951855565656777,-1.1118318404200669
20,1566547200,50,606,556,656,34,0.606678994205367,-0.4878573148467413
20,1566561600,313,1836,1523,2149,34,1.760059168837056,1.3316621513270381
20,1566576000,842,608,-234,1450,34,-0.33558609158474095,0.47979067989001756
20,1566590400,1361,494,-867,1855,34,-1.0905909008317516,0.9733642792204802
20,1566604800,459,163,-296,622,34,-0.40953600971004056,-0.529293123185595
20,1566619200,118,38,-80,156,34,-0.15190403688641613,-1.097207437476942
20,1566633600,44,185,141,229,34,0.11169163901182924,-1.0082423195729326
20,1566648000,200,453,253,653,34,0.2452785878833382,-0.4915134155825225
20,1566662400,424,535,111,959,34,0.07590942056410363,-0.1185911405328396
20,1566676800,646,453,-193,1099,34,-0.2866837263728493,0.052026893803616615
20,1566691200,354,180,-174,534,34,-0.26402165468928973,-0.6365387447685102
20,1566705600,94,39,-55,133,34,-0.12208552151331145,-1.1252375431179313
20,1566720000,34,92,58,126,34,0.012694167973121711,-1.133768444834754
20,1566734400,150,408,258,558,34,0.25124229095795914,-0.6072899388822606
20,1566748800,343,458,115,801,34,0.08068038302380037,-0.31114577928398307
20,1566763200,498,322,-176,820,34,-0.2664071359191381,-0.28799047462403543
20,1566777600,290,125,-165,415,34,-0.25328698915497205,-0.781564073954498
20,1566792000,64,25,-39,89,34,-0.10300167167452445,-1.178860353909389
20,1566806400,39,579,540,618,34,0.58759514436658,-0.5341679241666365
20,1566820800,219,1890,1671,2109,34,1.9365847798458355,1.282914141516622
20,1566835200,627,882,255,1509,34,0.24766406911318659,0.5516939943603812
20,1566849600,1813,420,-1393,2233,34,-1.717972464281874,1.434032971928912
20,1566864000,429,138,-291,567,35,-0.49711258289924987,-0.4507382682653337
20,1566878400,117,29,-88,146,35,-0.18373869145385213,-1.046800945661761
20,1566892800,43,623,580,666,35,0.8474620941891315,-0.31057151039776526
20,1566907200,252,2000,1748,2252,35,2.65051975531339,1.9349282671574217
20,1566921600,608,619,11,1227,35,-0.030911030108559643,0.4837067841851224
20,1566936000,1860,585,-1275,2445,35,-2.0161269138463997,2.2081826537073277
20,1566950400,554,140,-414,694,35,-0.6869893742676435,-0.27092838696047317
20,1566964800,133,40,-93,173,35,-0.19145726020866488,-1.008573648061515
20,1566979200,41,571,530,612,35,0.770276406641004,-0.3870261055982571
20,1566993600,239,1967,1728,2206,35,2.6196454802941394,1.869800278653299
20,1567008000,705,628,-77,1333,35,-0.16675784019326406,0.6337843229120138
20,1567022400,1884,482,-1402,2366,35,-2.2121785602186437,2.0963324125806824
20,1567036800,412,117,-295,529,35,-0.5032874379031,-0.5045396500730872
20,1567051200,128,25,-103,153,35,-0.20689439771829038,-1.036890164802438
20,1567065600,52,590,538,642,35,0.7826261166487044,-0.34455133048687275
20,1567080000,290,1810,1520,2100,35,2.298553020093929,1.7197227399264075
20,1567094400,688,648,-40,1336,35,-0.1096404314076497,0.6380318004231523
20,1567108800,1805,511,-1294,2316,35,-2.045457475114688,2.025541120728375
20,1567123200,512,130,-382,642,35,-0.637590534236842,-0.34455133048687275
20,1567137600,131,34,-97,165,35,-0.19763211521251509,-1.0199002547578842
20,1567152000,60,477,417,537,35,0.5958367527822358,-0.49321304337671806
20,1567166400,305,1503,1198,1808,35,1.8014771922839876,1.306301595508933
20,1567180800,953,620,-333,1573,35,-0.561948560439677,0.9735825238030887
20,1567195200,1160,451,-709,1611,35,-1.1423849308015959,1.0273839056108423
20,1567209600,462,202,-260,664,35,-0.4492574566194108,-0.3134031620718576
20,1567224000,107,31,-76,138,35,-0.16521412644230152,-1.0581275523581302
20,1567238400,39,127,88,166,35,0.08795492871555674,-1.0184844289208381
20,1567252800,184,405,221,589,35,0.29326885759357596,-0.4195900998503185
20,1567267200,378,443,65,821,35,0.05244951244341808,-0.0911185056556127
20,1567281600,511,407,-104,918,35,-0.20843811146925292,0.046216600537863424
20,1567296000,346,192,-154,538,35,-0.28562379901738044,-0.4917972175396719
20,1567310400,97,48,-49,145,35,-0.12353385516631266,-1.048216771498807
20,1567324800,37,102,65,139,35,0.05244951244341808,-1.056711726521084
20,1567339200,178,371,193,549,35,0.25004487256662455,-0.4762231333321643
20,1567353600,348,537,189,885,35,0.24387001756277435,-0.0005056520846593837
20,1567368000,535,371,-164,906,35,-0.30106093652700594,0.029226690493309674
20,1567382400,307,148,-159,455,35,-0.2933423677721932,-0.609310762014502
20,1567396800,79,21,-58,100,35,-0.1374272789249756,-1.1119289341658838
20,1567411200,28,131,103,159,35,0.111110634979995,-1.0283952097801612
20,1567425600,170,375,205,545,35,0.26856943757817514,-0.48188643668034886
20,1567440000,364,353,-11,717,35,-0.06487273262973575,-0.23836439270841184
20,1567454400,410,242,-168,652,35,-0.3072357915308562,-0.33039307211641133
20,1567468800,209,105,-104,314,36,-0.22136330366518964,-0.8618782581638923
20,1567483200,55,17,-38,72,36,-0.1409036397561466,-1.1477789643944778
20,1567497600,50,649,599,699,36,0.6356540255477994,-0.4070362255243247
20,1567512000,242,2062,1820,2304,36,2.124157807865096,1.4891234170380285
20,1567526400,647,631,-16,1278,36,-0.11408375178646557,0.2769989352505055
20,1567540800,1881,449,-1432,2330,36,-1.8403092683804807,1.5198400218396617
20,1567555200,452,147,-305,599,36,-0.4663995528427299,-0.5251770132229138
20,1567569600,117,28,-89,145,36,-0.20307701641313441,-1.0615361893745077
20,1567584000,47,702,655,749,36,0.7039228312888056,-0.34796583167503026
20,1567598400,242,2162,1920,2404,36,2.2460663895454642,1.6072642047366175
20,1567612800,695,696,1,1391,36,-0.09335929290080297,0.41049802534991103
20,1567627200,1862,419,-1443,2281,36,-1.8537192123653212,1.461951035867353
20,1567641600,447,143,-304,590,36,-0.4651804670259262,-0.5358096841157868
20,1567656000,114,29,-85,143,36,-0.19820067314591966,-1.0638990051284796
20,1567670400,44,628,584,672,36,0.6173677382957442,-0.43893423820294375
20,1567684800,248,2063,1815,2311,36,2.1180623787810777,1.4973932721769296
20,1567699200,698,693,-5,1391,36,-0.10067380780162506,0.41049802534991103
20,1567713600,1887,699,-1188,2586,36,-1.542852329080382,1.8222804383480495
20,1567728000,681,149,-532,830,36,-0.7431320332571659,-0.2522717936391732
20,1567742400,115,26,-89,141,36,-0.20307701641313441,-1.0662618208824513
20,1567756800,48,562,514,610,36,0.5320317311194863,-0.512181526576069
20,1567771200,292,1847,1555,2139,36,1.8011000664121202,1.2941911173353566
20,1567785600,887,664,-223,1551,36,-0.3664345158648279,0.5995232856676534
20,1567800000,1877,617,-1260,2494,36,-1.630626507890247,1.7135909136653475
20,1567814400,526,143,-383,669,36,-0.5614882465534171,-0.44247846183390144
20,1567828800,108,27,-81,135,36,-0.19332432987870493,-1.0733502681443667
20,1567843200,43,166,123,209,36,0.055369176749246345,-0.9859260852474108
20,1567850212,42,218,176,260,36,0.11998072503984154,-0.9256742835211303
20,1567857600,223,478,255,701,36,0.2162885045673325,-0.404673409770353
20,1567872000,475,486,11,961,36,-0.08116843473276614,-0.0975073617540216
20,1567886400,590,390,-200,980,36,-0.3383955420783432,-0.07506061209128968
20,1567900800,322,183,-139,505,36,-0.2640313072533185,-0.6362293536595873
20,1567915200,119,39,-80,158,36,-0.19210524406190127,-1.046177886973691
20,1567929600,36,89,53,125,36,-0.029966830427011454,-1.0851643469142256
20,1567944000,144,377,233,521,36,0.1894686165976515,-0.6173268276278131
20,1567958400,332,413,81,745,36,0.004167572443491665,-0.3526914631829738
20,1567972800,552,275,-277,827,36,-0.43226514997222676,-0.2558160172701308
20,1567987200,232,96,-136,328,36,-0.2603740498029075,-0.8453385478860899
20,1568001600,53,19,-34,72,36,-0.13602729648893186,-1.1477789643944778
20,1568016000,42,623,581,665,36,0.6137104808453331,-0.447204093341845
20,1568030400,260,2074,1814,2334,36,2.116843292964274,1.5245656533476053
20,1568044800,685,1357,672,2042,36,0.7246472901744683,1.1795945532677254
20,1568059200,2147,464,-1683,2611,36,-2.1462998083982052,1.8518156352726967
20,1568073600,599,97,-502,696,37,-0.658866628507938,-0.4509114788899143
20,1568088000,125,17,-108,142,37,-0.21334603700199167,-1.080659573520596
20,1568102400,55,795,740,850,37,0.7455409213661366,-0.2758551493355371
20,1568116800,243,2653,2410,2896,37,2.6339150021146907,2.04989322902976
20,1568131200,685,687,2,1372,37,-0.08896211551555995,0.3175176040890402
20,1568145600,2213,556,-1657,2769,37,-1.9648978041154712,1.9055285936180333
20,1568160000,560,112,-448,672,37,-0.5978054306873261,-0.47819298479449257
20,1568174400,120,29,-91,149,37,-0.19412306731772497,-1.0727024676317607
20,1568188800,47,637,590,684,37,0.5759264829755478,-0.46455223184220346
20,1568203200,294,2217,1923,2511,37,2.0832334588065793,1.612252405143817
20,1568217600,678,664,-14,1342,37,-0.10705432227722274,0.28341572170831736
20,1568232000,1910,534,-1376,2444,37,-1.6471534228637683,1.536091534493536
20,1568246400,524,120,-404,644,37,-0.5480518620927534,-0.5100214083498339
20,1568260800,95,21,-74,116,37,-0.17490009763345823,-1.1102145382505557
20,1568273078,34,394,360,428,37,0.3158510107766451,-0.7555549614910383
20,1568275200,33,516,483,549,37,0.45493485025692787,-0.6180107025554562
20,1568289600,262,2173,1911,2435,37,2.0696643037353324,1.5258609697793193
20,1568304000,727,759,32,1486,37,-0.0550392278374422,0.44710475713578696
20,1568318400,1981,558,-1423,2539,37,-1.7002992802261527,1.6440808286991584
20,1568332800,547,176,-371,723,37,-0.5107366856468238,-0.42021978474726374
20,1568347200,101,27,-74,128,37,-0.17490009763345823,-1.0965737852982667
20,1568361600,43,611,568,654,37,0.5510496986782615,-0.49865411422292627
20,1568376000,285,2042,1757,2327,37,1.895526813654328,1.403094193208717
20,1568390400,891,643,-248,1534,37,-0.37165284616654115,0.5016677689449435
20,1568404800,1688,734,-954,2422,37,-1.1699714695249122,1.5110834874143393
20,1568419200,703,158,-545,861,37,-0.7074894341799067,-0.2633511257959387
20,1568433600,133,31,-102,164,37,-0.20656145946636814,-1.0556515264413993
20,1568448000,31,167,136,198,37,0.06256011611336597,-1.0170027264099133
20,1568462400,159,493,334,652,37,0.28645117478894305,-0.5009275730483078
20,1568476800,417,534,117,951,37,0.0410756205838914,-0.16104547865377022
20,1568491200,553,574,21,1127,37,-0.06747761998608537,0.039018897979803714
20,1568505600,420,160,-260,580,37,-0.38522200123778827,-0.5827720907620426
20,1568520000,113,44,-69,157,37,-0.16924628302043862,-1.0636086323302345
20,1568534400,31,102,71,133,37,-0.010939473855889136,-1.0908901382348128
20,1568548800,132,422,290,554,37,0.23669760619437036,-0.6123270554920024
20,1568563200,311,455,144,766,37,0.07160621949419738,-0.37134042000156103
20,1568577600,538,340,-198,878,37,-0.3151147000363449,-0.2440267257801958
20,1568592000,243,134,-109,377,37,-0.21447679992459562,-0.8135281615382671
20,1568606400,69,19,-50,88,37,-0.14776178749096405,-1.142042961805897
20,1568620800,34,639,605,673,37,0.5928879268146068,-0.4770562553818018
20,1568635200,244,2107,1863,2351,37,2.015387683450344,1.4303756991132952
20,1568649600,675,635,-40,1310,37,-0.1364541582649248,0.247040380502213
20,1568664000,2212,441,-1771,2653,37,-2.0938047772923185,1.7736679817459051
20,1568678400,588,118,-470,706,38,-0.6141399847144114,-0.4802080820574329
20,1568692800,118,25,-93,143,38,-0.18251667368496013,-1.1204414479858609
20,1568705819,51,359,308,410,38,0.27658398340472146,-0.8168139014443151
20,1568707200,50,633,583,683,38,0.5914285736781939,-0.5063632639692515
20,1568721600,271,2139,1868,2410,38,2.0626114773196926,1.4575497430616458
20,1568736000,698,634,-64,1332,38,-0.1493148805288485,0.2316677386729328
20,1568750400,2220,557,-1663,2777,38,-1.9799930617916934,1.8748954718284894
20,1568764800,683,146,-537,829,38,-0.6908475757992211,-0.34033471792031633
