remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
20,1568779200,129,26,-103,155,38,-0.19396556787672278,-1.1067952661188252
20,1568793600,51,669,618,720,38,0.6314997033493631,-0.46428753654589117
20,1568808000,262,2170,1908,2432,38,2.108407054086743,1.4825677431512112
20,1568822400,677,688,11,1365,38,-0.06344817409062874,0.2691947388072812
20,1568836800,2189,697,-1492,2886,38,-1.7842169711125524,1.9988482904540643
20,1568851200,798,169,-629,967,38,-0.7961774023634373,-0.18340362644940503
20,1568865600,130,33,-97,163,38,-0.1870962313616652,-1.0976978115408011
20,1568880000,60,716,656,776,38,0.6750055012780611,-0.4006053544997243
20,1568894400,290,2550,2260,2840,38,2.511408129636788,1.9465379266304272
20,1568908800,763,789,26,1552,38,-0.04627483280298479,0.4818477395685885
20,1568923200,2004,584,-1420,2588,38,-1.7017849329318615,1.6599681074226762
20,1568937600,655,161,-494,816,38,-0.6416173307746418,-0.35511808160960506
20,1568952000,127,36,-91,163,38,-0.18022689484660762,-1.0976978115408011
20,1568966400,49,570,521,619,38,0.5204454296892655,-0.5791429005934422
20,1568980800,298,1943,1645,2241,38,1.8073011368433858,1.265366015100892
20,1568995200,875,683,-192,1558,38,-0.2958607261834102,0.48867083050210636
20,1569009600,1706,659,-1047,2365,38,-1.2747411795791153,1.4063765610602617
20,1569024000,569,201,-368,770,38,-0.49736126395843255,-0.40742844543324214
20,1569038400,128,49,-79,177,38,-0.16648822181649245,-1.0817772660292595
20,1569052800,41,157,116,198,38,0.056765214922878914,-1.057896447761947
20,1569067200,159,503,344,662,38,0.31780000249506696,-0.530244082236564
20,1569081600,416,826,410,1242,38,0.3933627041607003,0.12932137467016458
20,1569096000,625,541,-84,1166,38,-0.17221266891237377,0.042895556178938074
20,1569110400,489,161,-328,650,38,-0.451565687191382,-0.5438902641035998
20,1569124800,107,39,-68,146,38,-0.15389443820555357,-1.117029902519102
20,1569139200,40,83,43,123,38,-0.02681171267698831,-1.1431850844309204
20,1569153600,127,346,219,473,38,0.17468882509803402,-0.7451714466423773
20,1569168000,330,399,69,729,38,0.0029554122215945354,-0.45405290014561434
20,1569182400,490,499,9,989,38,-0.06573795292898127,-0.15838562635983944
20,1569196800,440,158,-282,598,38,-0.3989007739092739,-0.6030237188607548
20,1569211200,55,22,-33,77,38,-0.11382330853438433,-1.1954954482545574
20,1569225600,44,613,569,657,38,0.5754001218097262,-0.5359299913478289
20,1569240000,269,2149,1880,2418,38,2.0763501503498074,1.4666471976396696
20,1569254400,657,710,53,1367,38,-0.015362818485225678,0.2714691024517871
20,1569268800,2102,476,-1626,2578,38,-1.9376321532821716,1.6485962892001464
20,1569283200,610,109,-501,719,39,-0.6040017361255499,-0.5505903192550736
20,1569297600,149,21,-128,170,39,-0.17993096132418454,-1.14980264669093
20,1569312000,59,663,604,722,39,0.6522937227364036,-0.5473159349521454
20,1569326400,315,2166,1851,2481,39,2.0700316749543726,1.3725647279980753
20,1569340800,805,698,-107,1503,39,-0.15605566301097096,0.3051154452434898
20,1569355200,2504,707,-1797,3211,39,-2.0774487177410177,2.1693315750439317
20,1569369600,886,165,-721,1051,39,-0.8541239089306447,-0.1882251230643554
20,1569384000,146,28,-118,174,39,-0.16856177165122568,-1.1454368009536924
20,1569398400,54,649,595,703,39,0.6420614520307406,-0.5680537022040238
20,1569412800,294,2296,2002,2590,39,2.2417064390160517,1.491534024337799
20,1569427200,732,742,10,1474,39,-0.02303614383735235,0.27346306364851747
20,1569441600,2220,602,-1618,2822,39,-1.873940222595054,1.744753077097578
20,1569456000,720,123,-597,843,39,-0.713145956985955,-0.415249101400709
20,1569470400,143,28,-115,171,39,-0.16515101474933802,-1.1487111852566205
20,1569484800,60,665,605,725,39,0.6534306417036995,-0.5440415506492172
20,1569499200,359,2224,1865,2583,39,2.0859485404965152,1.4838937942976334
20,1569513600,778,801,23,1579,39,-0.008256197262505836,0.38806651425100364
20,1569528000,2071,726,-1345,2797,39,-1.5635613445232772,1.717466541239843
20,1569542400,706,150,-556,856,39,-0.6665322793268236,-0.4010601027546869
20,1569556800,143,43,-100,186,39,-0.14809723023989974,-1.1323392637419796
20,1569571200,53,571,518,624,39,0.5545186915489575,-0.6542791555144658
20,1569585600,362,2066,1704,2428,39,1.9029045867618777,1.3147172719796776
20,1569600000,922,762,-160,1684,39,-0.21631236827765288,0.5026699648534898
20,1569614400,2338,878,-1460,3216,39,-1.694307025762304,2.1747888822154784
20,1569628800,754,187,-567,941,39,-0.6790383879670784,-0.30828588083838854
20,1569643200,207,59,-148,266,39,-0.20266934067010225,-1.0450223489972281
20,1569657600,80,202,122,282,39,0.10429878049978683,-1.027558966048278
20,1569672000,185,618,433,803,39,0.4578805793288072,-0.45890755877308465
20,1569686400,474,605,131,1079,39,0.1145310512054498,-0.15766420290369243
20,1569700800,747,619,-128,1366,39,-0.17993096132418454,0.1555852287431031
20,1569715200,622,223,-399,845,39,-0.4880360014613695,-0.4130661785320902
20,1569729600,130,48,-82,178,39,-0.12763268882857381,-1.1410709552164546
20,1569744000,51,114,63,165,39,0.037220561429329585,-1.1552599538624768
20,1569758400,168,473,305,641,39,0.31235495151493387,-0.6357243111312062
20,1569772800,403,544,141,947,39,0.12590024087840865,-0.3017371122325322
20,1569787200,732,1079,347,1811,39,0.3601055481413611,0.6412855670107825
20,1569801600,433,113,-320,546,39,-0.39821940304499454,-0.7394131473905984
20,1569816000,60,44,-16,104,39,-0.05259603698704537,-1.2218391013553498
20,1569830400,40,578,538,618,39,0.5772570708948752,-0.6608279241203222
20,1569844800,209,1923,1714,2132,39,1.9142737764348365,0.9916446874240974
20,1569859200,598,598,0,1196,39,-0.0344053335103112,-0.029963215089493563
20,1569873600,1735,418,-1317,2153,39,-1.5317276134389926,1.0145653775445946
20,1569888000,410,90,-320,500,40,-0.47326768134196995,-0.742002416556633
20,1569902400,96,22,-74,118,40,-0.1849709014572206,-1.1801741111804551
20,1569916800,43,678,635,721,40,0.6459332324382562,-0.48850517961457884
20,1569931200,223,2125,1902,2348,40,2.130778842657677,1.3777391846601814
20,1569945600,605,737,132,1342,40,0.05644835324301665,0.22381058572938314
20,1569960000,2055,683,-1372,2738,40,-1.7061465936946378,1.8250872498520416
20,1569974400,695,160,-535,855,40,-0.7252343792087225,-0.33480097259993974
20,1569988800,115,21,-94,136,40,-0.20840966404947664,-1.159527277402369
20,1570003200,46,648,602,694,40,0.6072592741610336,-0.5194754302817076
20,1570017600,267,2250,1983,2517,40,2.2257058311563136,1.5715900129099876
20,1570032000,712,653,-59,1365,40,-0.16739182951302856,0.25019265111249284
20,1570046400,1969,703,-1266,2672,40,-1.5819211519556808,1.749382192665727
20,1570060800,655,173,-482,828,40,-0.663121658339244,-0.3657712232670685
20,1570075200,112,24,-88,136,40,-0.20137803527179984,-1.159527277402369
20,1570089600,45,664,619,709,40,0.6271822223644513,-0.5022697354666361
20,1570104000,305,2285,1980,2590,40,2.2221900167674753,1.6553243943433358
20,1570118400,727,755,28,1482,40,-0.06543321223671479,0.3843970706700509
20,1570132800,2013,712,-1301,2725,40,-1.6229389864921289,1.8101756476789796
20,1570147200,649,144,-505,793,40,-0.6900762353203385,-0.40591784450223545
20,1570161600,126,26,-100,152,40,-0.21544129282715346,-1.1411745362662928
20,1570176000,53,549,496,602,40,0.4830338324220767,-0.6250036918141465
20,1570190400,281,2056,1775,2337,40,1.9819427001968508,1.365121675129129
20,1570204800,860,752,-108,1612,40,-0.22481679786405587,0.533513092400671
20,1570219200,1845,663,-1182,2508,40,-1.4834783490682055,1.5612665960209446
20,1570233600,569,167,-402,736,40,-0.5693666079702198,-0.47129948479950734
20,1570248000,140,46,-94,186,40,-0.20840966404947664,-1.1021749613521308
20,1570262400,47,188,141,235,40,0.06699579640953186,-1.0459696916228969
20,1570276800,218,636,418,854,40,0.3916226583122781,-0.3359480189209445
20,1570291200,551,657,106,1208,40,0.02597796187308379,0.070106378714744
20,1570305600,749,604,-145,1353,40,-0.2681785086597296,0.23642809526043562
20,1570320000,424,212,-212,636,40,-0.3466983633437873,-0.5860041168999843
20,1570334400,100,44,-56,144,40,-0.16387601512419017,-1.150350906834331
20,1570348800,28,122,94,150,40,0.011914704317730162,-1.1434686289083025
20,1570363200,156,501,345,657,40,0.3060711748505435,-0.5619161441588841
20,1570377600,449,568,119,1017,40,0.04121315755805022,-0.14897946859716701
20,1570392000,680,410,-270,1090,40,-0.41467077486132986,-0.06524508716381883
20,1570406400,289,128,-161,417,40,-0.2869295187335344,-0.8372072612000289
20,1570420800,43,20,-23,63,40,-0.1252020568469677,-1.2432616588357173
20,1570435200,42,735,693,777,40,0.7139056439557987,-0.42427058563831177
20,1570449600,246,2171,1925,2417,40,2.157733419638771,1.4568853808095106
20,1570464000,668,616,-52,1284,40,-0.15918826260573896,0.15728189911110652
20,1570478400,2018,447,-1571,2465,40,-1.9393622814875855,1.5119436042177397
20,1570492800,495,137,-358,632,41,-0.5047343929032234,-0.6229918760795163
20,1570507200,101,24,-77,125,41,-0.15972829392002855,-1.2234258857308797
20,1570521600,55,698,643,753,41,0.724273098492428,-0.4796930295946742
20,1570536000,313,2182,1869,2495,41,2.229531025016972,1.5833366445920614
20,1570550400,881,702,-179,1583,41,-0.2849618245117932,0.5032660000120942
20,1570564800,2099,568,-1531,2667,41,-1.9449199947085172,1.7870341784382833
20,1570579200,710,137,-573,847,41,-0.7687070309152764,-0.368369958771739
20,1570593600,109,33,-76,142,41,-0.15850051420834457,-1.203292989943753
20,1570608000,72,601,529,673,41,0.5843062113604558,-0.574436068592917
20,1570622400,359,2114,1755,2473,41,2.089564137885,1.5572823088675445
20,1570636800,723,696,-27,1419,41,-0.09833930833583017,0.3090427700656965
20,1570651200,1979,448,-1531,2427,41,-1.9449199947085172,1.502805061443555
20,1570665600,615,134,-481,749,41,-0.6557512974403513,-0.48443018154458634
20,1570680000,113,22,-91,135,41,-0.17691720988360407,-1.2115830058560992
20,1570694400,46,644,598,690,41,0.6690230114666496,-0.5543031728057903
20,1570708800,293,2182,1889,2475,41,2.2540866192506517,1.5596508848425006
20,1570723200,773,772,-1,1545,41,-0.066417035832047,0.45826305648792887
20,1570737600,2012,758,-1254,2770,41,-1.6048250145720582,1.9090158411485207
20,1570752000,717,152,-565,869,41,-0.7588847932218046,-0.34231562304722224
20,1570766400,132,36,-96,168,41,-0.1830561084420239,-1.1725015022693241
20,1570780800,50,617,567,667,41,0.6309618404044466,-0.5815417965177851
20,1570795200,318,2064,1746,2382,41,2.078514120479844,1.4495121020070434
20,1570809600,864,784,-80,1648,41,-0.16341163305508044,0.5802447191981663
20,1570824000,1705,665,-1040,2370,41,-1.342080156271689,1.435300646157307
20,1570838400,538,167,-371,705,41,-0.520695529155115,-0.5365388529936198
20,1570852800,143,47,-96,190,41,-0.1830561084420239,-1.1464471665448075
20,1570867200,44,195,151,239,41,0.12020548034391604,-1.0884170551583838
20,1570881600,192,580,388,772,41,0.41118927201301636,-0.4571915578325916
20,1570896000,529,666,137,1195,41,0.1030165643803405,0.043762260870616895
20,1570910400,759,856,97,1615,41,0.053905375912981814,0.5411632156113912
20,1570924800,633,255,-378,888,41,-0.5292899871369027,-0.31981415128513957
20,1570939200,100,35,-65,135,41,-0.14499493737982092,-1.2115830058560992
20,1570953600,34,94,60,128,41,0.008477526580675014,-1.2198730217684455
20,1570968000,167,509,342,676,41,0.3547114052755539,-0.5708832046304828
20,1570982400,514,588,74,1102,41,0.02566644254425056,-0.06637652196484028
20,1570996800,803,497,-306,1300,41,-0.44088984789565705,0.16811249955581048
20,1571011200,320,144,-176,464,41,-0.2812784853767413,-0.821952257975826
20,1571025600,70,25,-45,95,41,-0.12043934314614158,-1.2589545253552208
20,1571040000,35,485,450,520,41,0.48731161413742236,-0.7556321306770561
20,1571054400,237,1860,1623,2097,41,1.9274972159427162,1.1119900255758037
20,1571068800,852,746,-106,1598,41,-0.1953339055588636,0.5210303198242646
20,1571083200,1700,515,-1185,2215,41,-1.5201082144658644,1.2517360080982118
20,1571097600,549,115,-434,664,42,-0.5463799596528552,-0.6265745575059772
20,1571112000,93,24,-69,117,42,-0.13340269994088053,-1.2146505393730547
20,1571126400,54,674,620,728,42,0.6461625930496689,-0.5577685925343265
20,1571140800,268,2201,1933,2469,42,2.1317492834656218,1.31396867333511
20,1571155200,767,734,-33,1501,42,-0.09267069624326112,0.27327845313889254
20,1571169600,2472,738,-1734,3210,42,-2.017257870955779,2.1106127365225036
20,1571184000,795,224,-571,1019,42,-0.7013878626132403,-0.24491647055385207
20,1571198400,179,27,-152,206,42,-0.22731259735483642,-1.1189672443343528
20,1571212800,59,713,654,772,42,0.6846317076529762,-0.5104644916163167
20,1571227200,337,2226,1889,2563,42,2.0819657233907534,1.415027434387222
20,1571241600,761,743,-18,1504,42,-0.07569902803591969,0.2765037327469387
20,1571256000,2601,740,-1861,3341,42,-2.160951328444603,2.2514499460738513
20,1571270400,832,167,-665,999,42,-0.8077436500459132,-0.2664183346074929
20,1571284800,167,31,-136,198,42,-0.2092094846003389,-1.1275679899558093
20,1571299200,54,695,641,749,42,0.669922928539947,-0.5351916352780036
20,1571313600,338,2252,1914,2590,42,2.110251837069656,1.4440549508596372
20,1571328000,753,802,49,1555,42,0.00010775662353867534,0.3313334860837229
20,1571342400,2016,665,-1351,2681,42,-1.5839146093949945,1.541888432303703
20,1571356800,594,201,-393,795,42,-0.49999073321945536,-0.4857373479546297
20,1571371200,140,53,-87,193,42,-0.15376870178969024,-1.1329434559692195
20,1571385600,45,578,533,623,42,0.5477269174470887,-0.670653378815941
20,1571400000,257,2002,1745,2259,42,1.919037708600276,1.088199100771881
20,1571414400,887,750,-137,1637,42,-0.210340929147495,0.41949112870365035
20,1571428800,1870,736,-1134,2606,42,-1.3383911426621218,1.4612564421025498
20,1571443200,568,165,-403,733,42,-0.5113051786910163,-0.5523931265209163
20,1571457600,161,46,-115,207,42,-0.1854491491100609,-1.1178921511316708
20,1571472000,50,187,137,237,42,0.09967487677327505,-1.0856393550512096
20,1571486400,221,700,479,921,42,0.48662891190065954,-0.35027560441669225
20,1571500800,588,725,137,1313,42,0.09967487677327505,0.0711609310346685
20,1571515200,885,803,-82,1688,42,-0.14811147905390976,0.47432088204043454
20,1571529600,500,255,-245,755,42,-0.3325369402403533,-0.5287410760619113
20,1571544000,133,53,-80,186,42,-0.14584858995959757,-1.1404691083879936
20,1571558400,36,145,109,181,42,0.06799442945290438,-1.1458445744014039
20,1571572800,174,488,314,662,42,0.29994056161990384,-0.6287247439113414
20,1571587200,639,724,85,1363,42,0.040839760321158096,0.12491559116877064
20,1571601600,882,418,-464,1300,42,-0.5803232960675381,0.05718471939980194
20,1571616000,289,110,-179,399,42,-0.257861600128051,-0.9114742562167186
20,1571630400,71,25,-46,96,42,-0.10737947535629035,-1.2372274966293775
20,1571644800,47,659,612,706,42,0.6371110366724202,-0.5814206429933315
20,1571659200,307,2195,1888,2502,42,2.0808342788435974,1.3494467490236173
20,1571673600,737,781,44,1518,42,-0.0055494661122418,0.29155503758448725
20,1571688000,1980,640,-1340,2620,42,-1.5714687193762773,1.4763077469400985
20,1571702400,585,159,-426,744,43,-0.562999799467695,-0.5177371958828426
20,1571716800,106,36,-70,142,43,-0.15916324386006842,-1.1757810937716373
20,1571731200,54,674,620,728,43,0.623553675716511,-0.5352267346971628
20,1571745600,347,2294,1947,2641,43,2.128865780467411,1.5558662497899873
20,1571760000,680,751,71,1431,43,0.0007832570968847751,0.23321987695702778
20,1571774400,2041,557,-1484,2598,43,-1.7631657428184502,1.5088631142265019
20,1571788800,556,118,-438,674,43,-0.5766122676342441,-0.5942539281954932
20,1571803200,123,21,-102,144,43,-0.1954631589708663,-1.1735949014198472
20,1571817600,53,651,598,704,43,0.5985974840778375,-0.561461042918643
20,1571832000,307,2395,2088,2702,43,2.2888122814243643,1.6225451165195828
20,1571846400,836,832,-4,1668,43,-0.08429466894404777,0.49228367064414463
20,1571860800,2127,712,-1415,2839,43,-1.6848940508607924,1.7722992926171988
20,1571875200,616,169,-447,785,43,-0.5868216187591562,-0.4729202526711473
20,1571889600,125,43,-82,168,43,-0.17277571202661762,-1.147360593198367
20,1571904000,60,714,654,774,43,0.6621223355217338,-0.48494431060599236
20,1571918400,332,2337,2005,2669,43,2.194659376605732,1.5864729427150475
20,1571932800,710,758,48,1468,43,-0.025307306889001208,0.2736644354651431
20,1571947200,2052,652,-1400,2704,43,-1.6678784656526058,1.6247313088713726
20,1571961600,679,195,-484,874,43,-0.6287933956060162,-0.3756346930164916
20,1571976000,138,30,-108,168,43,-0.2022693930541409,-1.147360593198367
20,1571990400,53,546,493,599,43,0.479488387620532,-0.6762361413876188
20,1572004800,337,2056,1719,2393,43,1.870228885302976,1.2847783981680252
20,1572019200,893,763,-130,1656,43,-0.22722558469281445,0.47916651653340453
20,1572033600,1870,675,-1195,2545,43,-1.4353321344740568,1.4509290169040665
20,1572048000,581,156,-425,737,43,-0.5618654271204825,-0.5253888691141076
20,1572062400,158,67,-91,225,43,-0.18298506315152954,-1.0850541111723517
20,1572076800,60,186,126,246,43,0.06317373619356866,-1.0620990914785564
20,1572091200,217,654,437,871,43,0.4159635361766357,-0.3789139815441766
20,1572105600,706,765,59,1471,43,-0.012829211069664434,0.2769437239928281
20,1572120000,1036,689,-347,1725,43,-0.47338438403791266,0.5545901526701601
20,1572134400,502,297,-205,799,43,-0.312303510733747,-0.45761690620861717
20,1572148800,114,94,-20,208,43,-0.10244462649944673,-1.1036367461625667
20,1572163200,43,111,68,154,43,-0.002619859944752527,-1.1626639396608973
20,1572177600,186,541,355,727,43,0.32294500370521606,-0.5363198308730577
20,1572192000,446,645,199,1091,43,0.14598291754007636,-0.13843282284727487
20,1572206400,657,400,-257,1057,43,-0.3712908727887936,-0.17559809282770514
20,1572220800,284,145,-139,429,43,-0.23743493581772637,-0.8620624912897701
20,1572235200,53,32,-21,85,43,-0.10357899884665916,-1.2380875757976528
20,1572249600,43,626,583,669,43,0.581581898869651,-0.5997194090749682
20,1572264000,283,2215,1932,2498,43,2.1118501952592243,1.3995534966370011
20,1572278400,723,684,-39,1407,43,-0.12399770109648298,0.20698556873554758
20,1572292800,2322,602,-1720,2924,43,-2.0308776167605846,1.8652124675682744
20,1572307200,710,132,-578,842,44,-0.685859617010645,-0.3542650720978446
20,1572321600,120,18,-102,138,44,-0.1517434719368756,-1.1331387929596322
20,1572336000,54,685,631,739,44,0.6707505077670594,-0.46821960796256634
20,1572350400,352,2300,1948,2652,44,2.148546648653938,1.6482369659132852
20,1572364800,760,768,8,1528,44,-0.028313270344197762,0.40469426385554497
20,1572379200,2271,594,-1677,2865,44,-1.9190395401956715,1.8838905206626613
20,1572393600,632,100,-532,732,44,-0.6342433508900707,-0.47596409098249887
20,1572408000,102,23,-79,125,44,-0.12593533887658842,-1.147521404282364
20,1572422400,48,687,639,735,44,0.6797272497010723,-0.4726450268310992
20,1572436800,287,2272,1985,2559,44,2.190064080098748,1.5453459772198956
20,1572451200,762,735,-27,1497,44,-0.06758651630550434,0.3703972676244151
20,1572465600,2031,562,-1469,2593,44,-1.6856442499113353,1.5829620376024252
20,1572480000,514,138,-376,652,44,-0.4591968831768185,-0.5644724683531566
20,1572494400,196,41,-155,237,44,-0.21121438724971126,-1.0236096759634432
20,1572508800,53,678,625,731,44,0.6640179513165497,-0.4770704456996321
20,1572523200,282,2228,1946,2510,44,2.1463024631704353,1.491134596080368
20,1572537600,743,689,-54,1432,44,-0.097883020332798,0.2984842110107558
20,1572552000,2172,472,-1700,2644,44,-1.9448476732559588,1.6393861281762194
20,1572566400,497,170,-327,667,44,-0.4042143388309893,-0.5478771475961582
20,1572580800,200,67,-133,267,44,-0.1865283469311757,-0.9904190344494466
20,1572595200,57,579,522,636,44,0.5484423989161331,-0.582174143827288
20,1572609600,345,2187,1842,2532,44,2.029604818028267,1.5154743998572988
20,1572624000,930,875,-55,1805,44,-0.09900511307454961,0.7111545205014471
20,1572638400,1875,728,-1147,2603,44,-1.3243303870673149,1.5940255847737574
20,1572652800,651,147,-504,798,44,-0.6028247541210254,-0.4029446796517063
20,1572667200,117,36,-81,153,44,-0.12817952436009164,-1.1165434722026337
20,1572681600,44,132,88,176,44,0.06145414899593156,-1.0910973137085698
20,1572696000,263,571,308,834,44,0.30831455218128717,-0.3631159098349103
20,1572710400,607,609,2,1216,44,-0.03504582679470746,0.059511592109980055
20,1572724800,912,491,-421,1403,44,-0.5096910565556413,0.26639992421389236
20,1572739200,496,198,-298,694,44,-0.3716736493201924,-0.5180055702335613
20,1572750000,88,31,-57,119,44,-0.10124929855805284,-1.1541595325851632
20,1572764400,22,55,33,77,44,-0.00026095180040734917,-1.2006264307047585
20,1572778800,115,386,271,501,44,0.2667971207364774,-0.731532030640273
20,1572793200,396,514,118,910,44,0.09511693124848004,-0.27903295133278555
20,1572807600,640,366,-274,1006,44,-0.3447434235181536,-0.17282289848799634
20,1572822000,321,108,-213,429,44,-0.27629576627130503,-0.8111895702738648
20,1572836400,83,33,-50,116,44,-0.09339464936579153,-1.1574785967365628
20,1572850800,21,263,242,284,44,0.2342564312256805,-0.9716110042581818
20,1572865200,210,2393,2183,2603,44,2.412238442965568,1.5940255847737574
20,1572879600,604,826,222,1430,44,0.21181457639064816,0.29627150157648935
20,1572894000,1929,650,-1279,2579,44,-1.4724466289785283,1.5674730715625602
20,1572908400,761,165,-596,926,44,-0.7060572863621741,-0.261331275858654
20,1572922800,150,36,-114,186,45,-0.19621160488896247,-1.1343559364504463
20,1572937200,28,308,280,336,45,0.23395660360369133,-0.9714629204120206
20,1572951600,190,2474,2284,2664,45,2.4219187605054127,1.5566366885043459
20,1572966000,544,742,198,1286,45,0.14442920995801212,0.060192847831341954
20,1572980400,2099,636,-1463,2735,45,-1.6690464101087341,1.633739382762534
20,1572994800,989,163,-826,1152,45,-0.9735714131294941,-0.08532491316298499
20,1573009200,170,36,-134,206,45,-0.21804755455864033,-1.1126368676453229
20,1573023600,30,270,240,300,45,0.1902847042643356,-1.0105572442612427
20,1573038000,197,2497,2300,2694,45,2.439387520241155,1.589215291712031
20,1573052400,638,841,203,1479,45,0.14988819737543158,0.269781861800783
20,1573066800,2088,679,-1409,2767,45,-1.6100893460006038,1.6684898928507315
20,1573081200,1028,196,-832,1224,45,-0.9801221980303975,-0.0071362654645406596
20,1573095600,156,53,-103,209,45,-0.18420183257063966,-1.1093790073245544
20,1573110000,28,263,235,291,45,0.18482571684691615,-1.0203308252235483
20,1573124400,200,2273,2073,2473,45,2.1915494914903113,1.349219581415417
20,1573138800,600,860,260,1460,45,0.21212065393401347,0.24914874643591572
