remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
20,1573153200,1957,780,-1177,2737,45,-1.3567923298323408,1.6359112896430463
20,1573167600,1015,252,-763,1267,45,-0.9047881716700089,0.0395597324664747
20,1573182000,166,31,-135,197,45,-0.21913935204212423,-1.1224104486076285
20,1573196400,29,293,264,322,45,0.21648784386794903,-0.986666268575607
20,1573210800,218,2344,2126,2562,45,2.2494147581149577,1.4458694375982164
20,1573225200,732,851,119,1583,45,0.05817720876278459,0.38272101958742477
20,1573239600,1854,901,-953,2755,45,-1.1122296935319484,1.6554584515676574
20,1573254000,885,286,-599,1171,45,-0.7257333843786504,-0.06469179779811773
20,1573268400,187,55,-132,242,45,-0.21586395959167254,-1.0735425437961008
20,1573282800,27,106,79,133,45,0.01450530942342887,-1.1919114687840233
20,1573297200,125,624,499,749,45,0.4730602524866639,-0.522964149586222
20,1573311600,642,797,155,1439,45,0.09748191816820473,0.22634372419053614
20,1573326000,1105,816,-289,1921,45,-0.3872761644986437,0.7497732823940106
20,1573340400,679,346,-333,1025,45,-0.43531525377193503,-0.22324100007551873
20,1573354800,190,59,-131,249,45,-0.21477216210818864,-1.0659408697143076
20,1573369200,24,72,48,96,45,-0.01934041256457181,-1.2320917460735017
20,1573383600,109,508,399,617,45,0.3638805041382746,-0.6663100037000366
20,1573398000,480,826,346,1306,45,0.30601523751362825,0.08191191663646538
20,1573412400,910,563,-347,1473,45,-0.45060041854070954,0.26326614115924596
20,1573426800,491,163,-328,654,45,-0.42985626635451557,-0.6261297264105582
20,1573441200,104,41,-63,145,45,-0.14052993323128393,-1.1788800275009494
20,1573455600,28,269,241,297,45,0.1913765017478195,-1.0138151045820114
20,1573470000,194,2260,2066,2454,45,2.1839069091059238,1.32858646605055
20,1573484400,719,855,136,1574,45,0.07673776598201076,0.37294743862511925
20,1573498800,1714,629,-1085,2343,45,-1.2563469613518226,1.2080456341821149
20,1573513200,743,168,-575,911,45,-0.699530244775037,-0.34703969226472225
20,1573527600,157,41,-116,198,46,-0.168169717690705,-1.198884387081751
20,1573542000,35,346,311,381,46,0.28325308085219336,-0.9982917188816
20,1573556400,222,2615,2393,2837,46,2.484335672342391,1.6938153472362742
20,1573570800,600,825,225,1425,46,0.19233420339390467,0.14607301117827814
20,1573585200,2104,767,-1337,2871,46,-1.459006338348501,1.7310839303991439
20,1573599600,1007,154,-853,1161,46,-0.9473233535832485,-0.14330657573341515
20,1573614000,160,43,-117,203,46,-0.16922691394022,-1.1934037130872113
20,1573628400,31,314,283,345,46,0.2536515858657738,-1.0377525716422853
20,1573642800,183,2421,2238,2604,46,2.3204702536675685,1.4384159390907267
20,1573657200,641,862,221,1503,46,0.18810541839584474,0.23157152549309662
20,1573671600,2056,870,-1186,2926,46,-1.2993697046717385,1.79137134433908
20,1573686000,1115,190,-925,1305,46,-1.0234414835483274,0.014536835309326644
20,1573700400,181,38,-143,219,46,-0.19671401642760958,-1.1758655563046845
20,1573714800,37,308,271,345,46,0.24096523087159397,-1.0377525716422853
20,1573729200,207,2445,2238,2652,46,2.3204702536675685,1.4910304094383073
20,1573743600,613,852,239,1465,46,0.20713495088711445,0.18991840313459532
20,1573758000,1844,710,-1134,2554,46,-1.2443954996969593,1.3836091991453303
20,1573772400,835,193,-642,1028,46,-0.7242549449355868,-0.28909250398816977
20,1573786800,154,49,-105,203,46,-0.15654055894604016,-1.1934037130872113
20,1573801200,32,300,268,332,46,0.23779364212304901,-1.0520023240280885
20,1573815600,245,2266,2021,2511,46,2.0910586675228164,1.3364754027922892
20,1573830000,726,871,145,1597,46,0.1077585034327059,0.334608196590442
20,1573844400,1824,888,-936,2712,46,-1.0350706422929923,1.556798497372783
20,1573858800,957,237,-720,1194,46,-0.8067162523977556,-0.10713412736945349
20,1573873200,515,256,-259,771,46,-0.31934878137134776,-0.5707991473075076
20,1573887600,779,167,-612,946,46,-0.6925390574501372,-0.37897555749861994
20,1573902000,110,589,479,699,46,0.46086205077071074,-0.6497208528288785
20,1573916400,572,921,349,1493,46,0.3234265383337627,0.22061017750401735
20,1573930800,1122,721,-401,1843,46,-0.4694706488024756,0.6042573571217925
20,1573945200,667,321,-346,988,46,-0.4113248550791514,-0.3329378959444869
20,1573959600,159,58,-101,217,46,-0.15231177394798023,-1.1780578259025003
20,1573974000,29,79,50,108,46,0.007324859728782394,-1.2975365189834647
20,1573988400,89,443,354,532,46,0.3287125195813377,-0.8327753642465027
20,1574002800,508,748,240,1256,46,0.20819214713662945,-0.039173769837161886
20,1574017200,860,550,-310,1410,46,-0.373265790096612,0.1296309891946592
20,1574031600,619,304,-315,923,46,-0.3785517713441869,-0.40418665787350233
20,1574046000,165,50,-115,215,46,-0.16711252144119002,-1.1802500955003161
20,1574060400,119,305,186,424,46,0.15110354966282027,-0.951157922528559
20,1574074800,189,2392,2203,2581,46,2.283468384934544,1.4132048387158442
20,1574089200,567,714,147,1281,46,0.10987289593173588,-0.011770399864463656
20,1574103600,2125,633,-1492,2758,46,-1.6228717570233235,1.6072206981225479
20,1574118000,1062,175,-887,1237,46,-0.983268026066758,-0.06000033101641254
20,1574132400,128,32,-96,160,47,-0.20861814395994613,-1.2044834872269758
20,1574146800,31,316,285,347,47,0.2009398905937354,-1.0046395319978598
20,1574161200,197,2463,2266,2660,47,2.3304266791786254,1.4672271441783193
20,1574175600,592,838,246,1430,47,0.1590166272142247,0.15274551352691407
20,1574190000,1898,631,-1267,2529,47,-1.467391000816537,1.3272295070926818
20,1574204400,834,163,-671,997,47,-0.8267175399399117,-0.3099947678324831
20,1574218800,155,41,-114,196,47,-0.2279673424427972,-1.1660108541347396
20,1574233200,32,334,302,366,47,0.219214133605317,-0.9843345311991796
20,1574247600,181,2487,2306,2668,47,2.373424898029406,1.4757766181988163
20,1574262000,565,885,320,1450,47,0.23856333208816807,0.17411919857815641
20,1574276400,2032,755,-1277,2787,47,-1.478140555529232,1.6029500442537084
20,1574290800,1136,207,-929,1343,47,-1.1040560515274442,0.05976998355400979
20,1574305200,196,35,-161,231,47,-0.27849024959246393,-1.1286069052950656
20,1574319600,45,345,300,390,47,0.21706422266277797,-0.9586861091376887
20,1574334000,290,2800,2510,3090,47,2.592715814168385,1.9267613727800301
20,1574348400,785,989,204,1774,47,0.11386849742090546,0.5203728964082827
20,1574362800,1976,721,-1255,2697,47,-1.4544915351613028,1.5067684615231176
20,1574377200,854,153,-701,1007,47,-0.8589662040779968,-0.2993079253068619
20,1574391600,183,42,-141,225,47,-0.25699114016707386,-1.1350190108104383
20,1574406000,33,272,239,305,47,0.15149193891533816,-1.0495242706054688
20,1574420400,207,2239,2032,2446,47,2.078887098901561,1.238528714130026
20,1574434800,779,1033,254,1812,47,0.16761627098438073,0.5609828980056432
20,1574449200,1773,754,-1019,2527,47,-1.2008020439416995,1.3250921385875576
20,1574463600,774,332,-442,1106,47,-0.580552737019195,-0.1935081843032122
20,1574478000,259,108,-151,367,47,-0.2677406948797689,-0.9832658469466175
20,1574492400,48,135,87,183,47,-0.011901292717626664,-1.179903749418047
20,1574506800,169,623,454,792,47,0.3826073652382818,-0.5290750396077173
20,1574521200,621,903,282,1524,47,0.1977150241799269,0.25320183326775314
20,1574535600,1173,1004,-169,2177,47,-0.28708989336262003,0.9510526501908163
20,1574550000,736,430,-306,1166,47,-0.4343587929265422,-0.1293871291494851
20,1574564400,199,78,-121,277,47,-0.23549203074168376,-1.079447429677208
20,1574578800,37,64,27,101,47,-0.07639862099379698,-1.2675358581281408
20,1574593200,100,539,439,639,47,0.3664830331692392,-0.6925837302497213
20,1574607600,444,796,352,1240,47,0.27296190716879226,-0.050304494459888376
20,1574622000,902,609,-293,1511,47,-0.4203843718000387,0.23930893798444564
20,1574636400,578,259,-319,837,47,-0.44833321405304577,-0.480984248242422
20,1574650800,103,41,-62,144,47,-0.17206965793678294,-1.2215824352679698
20,1574665200,37,307,270,344,47,0.1848155585246928,-1.007845584755546
20,1574679600,209,2309,2100,2518,47,2.1519840709478872,1.3154739803144986
20,1574694000,586,825,239,1411,47,0.15149193891533816,0.13244051272823382
20,1574708400,1913,797,-1116,2710,47,-1.3050727246548417,1.5206613568064251
20,1574722800,1179,394,-785,1573,47,-0.9492624636646353,0.30556736164329695
20,1574737200,262,47,-215,309,48,-0.33442150076690563,-0.9678829466175325
20,1574751600,49,346,297,395,48,0.4140589272609398,-0.8639159804847029
20,1574766000,243,2329,2086,2572,48,3.0293547978504236,1.7678989645289012
20,1574780400,793,885,92,1678,48,0.11437438088260325,0.6871260840318125
20,1574794800,2047,809,-1238,2856,48,-1.8299204809866048,2.111231736409408
20,1574809200,955,246,-709,1201,48,-1.0565881637468972,0.11047209745786253
20,1574823600,226,57,-169,283,48,-0.2671752123112789,-0.9993148200995506
20,1574838000,46,283,237,329,48,0.32634637710142667,-0.9437045824005953
20,1574852400,227,1749,1522,1976,48,2.2048568263509996,1.0473837108641755
20,1574866800,1006,905,-101,1911,48,-0.16776765546383068,0.9688040271591298
20,1574881200,1620,921,-699,2541,48,-1.0419694053869784,1.7304224999926487
20,1574895600,848,278,-570,1126,48,-0.8533874225440251,0.019803231644348385
20,1574910000,135,38,-97,173,48,-0.16192015211986313,-1.1322958232927047
20,1574924400,33,101,68,134,48,0.07928936081879799,-1.1794436335157321
20,1574938800,154,776,622,930,48,0.8891685739583025,-0.21714473768163528
20,1574953200,838,432,-406,1270,48,-0.6136397854413558,0.19388745400629556
20,1574967600,678,437,-241,1115,48,-0.37243027250269467,0.006505131325032974
20,1574982000,445,213,-232,658,48,-0.3592733899787677,-0.5459704910319799
20,1574996400,85,44,-41,129,48,-0.08005510530431754,-1.1854882245699665
20,1575010800,17,193,176,210,48,0.23717195110592165,-1.0875658494913711
20,1575025200,200,1023,823,1223,48,1.1830056169926715,0.13706829809649335
20,1575039600,801,966,165,1767,48,0.2210913169100109,0.7947198047971826
20,1575054000,1389,1004,-385,2393,48,-0.5829403928855262,1.5515026047873142
20,1575068400,888,374,-514,1262,48,-0.7715223757284795,0.1842161083195207
20,1575082800,289,61,-228,350,48,-0.3534258866348002,-0.9183172999728114
20,1575097200,32,91,59,123,48,0.06613247829487102,-1.1927417338350474
20,1575111600,128,534,406,662,48,0.5734033933840553,-0.5411348181885925
20,1575126000,571,846,275,1417,48,0.3818976588691183,0.37159843100078327
20,1575140400,1133,947,-186,2080,48,-0.292027101523141,1.1731112047922485
20,1575154800,768,471,-297,1239,48,-0.45429531931824024,0.15641098947004303
20,1575169200,267,72,-195,339,48,-0.3051839840470679,-0.9316154002921267
20,1575183600,30,61,31,91,48,0.025199954887098218,-1.2314271165821469
20,1575198000,105,414,309,519,48,0.43160143729284245,-0.7140101223396929
20,1575212400,535,695,160,1230,48,0.21378193773005147,0.14553072557242133
20,1575226800,860,459,-401,1319,48,-0.6063304062613963,0.25312444633779146
20,1575241200,493,147,-346,640,48,-0.5259272352818427,-0.5677310188272233
20,1575255600,89,38,-51,127,48,-0.0946738636642364,-1.18790606099166
20,1575270000,28,267,239,295,48,0.32927012877341044,-0.9848078015693884
20,1575284400,168,2371,2203,2539,48,3.200394270661474,1.728004663570955
20,1575298800,637,804,167,1441,48,0.22401506858199466,0.40061246806110784
20,1575313200,2015,678,-1337,2693,48,-1.9746461887498015,1.9141780680413707
20,1575327600,880,179,-701,1059,48,-1.0448931570589621,-0.061194288482390925
20,1575342000,163,32,-131,195,49,-0.24749278723252696,-1.2545600718743948
20,1575356400,35,298,263,333,49,0.17312040400952464,-1.135697298248175
20,1575370800,213,2479,2266,2692,49,2.311415383851731,0.8961670712029289
20,1575385200,667,989,322,1656,49,0.2361056280787659,0.003834944559714138
20,1575399600,2018,779,-1239,2797,49,-1.430333944329464,0.986606138092444
20,1575414000,1066,239,-827,1305,49,-0.9905049220154405,-0.29848993618523606
20,1575428400,176,47,-129,223,49,-0.24535769489119674,-1.2304429873705243
20,1575442800,43,294,251,337,49,0.16030984996154338,-1.1322520004619079
20,1575457200,204,2493,2289,2697,49,2.3359689457770285,0.900473693435763
20,1575471600,711,977,266,1688,49,0.17632304252151998,0.031397326849852046
20,1575486000,2378,1766,-612,4144,49,-0.7609824953224429,2.1468101676179363
20,1575500400,1567,753,-814,2320,49,-0.9766268217967942,0.5757543770800758
20,1575514800,275,62,-213,337,49,-0.3350315732270656,-1.1322520004619079
20,1575529200,40,308,268,348,49,0.17845813486285017,-1.122777431549673
20,1575543600,248,2596,2348,2844,49,2.3989541698462697,1.027088387081084
20,1575558000,843,1062,219,1905,49,0.12614837250025998,0.21830473175484974
20,1575572400,2117,1399,-718,3516,49,-0.874142389412944,1.6058984151739801
20,1575586800,1431,550,-881,1981,49,-1.0481524152313562,0.2837653896939273
20,1575601200,238,74,-164,312,49,-0.28272181086447545,-1.153785111626078
20,1575615600,46,316,270,362,49,0.1805932272041804,-1.1107188892977375
20,1575630000,204,2370,2166,2574,49,2.2046607667852203,0.7945307865080454
20,1575644400,901,1031,130,1932,49,0.031136763311065584,0.2415604918121536
20,1575658800,2047,1381,-666,3428,49,-0.8186299885383586,1.530101863876101
20,1575673200,1422,803,-619,2225,49,-0.7684553185170986,0.49392855465622887
20,1575687600,464,96,-368,560,49,-0.500501229680157,-0.9401766488775093
20,1575702000,38,99,61,137,49,-0.042523922464826704,-1.3045168897752697
20,1575716400,194,702,508,896,49,0.43466921582247553,-0.6507716348310613
20,1575730800,932,1102,170,2034,49,0.0738386101376698,0.3294155853619682
20,1575745200,1776,1768,-8,3544,49,-0.116184608240719,1.6300154996778509
20,1575759600,1423,1097,-326,2520,49,-0.45566429051222257,0.7480192663934377
20,1575774000,456,140,-316,596,49,-0.4449888288055715,-0.9091689688011041
20,1575788400,34,76,42,110,49,-0.06280729970746371,-1.3277726498325737
20,1575802800,157,592,435,749,49,0.3567383453639228,-0.7773863284763822
20,1575817200,703,1009,306,1712,49,0.2190248893481242,0.05206911356745548
20,1575831600,1427,1372,-55,2799,49,-0.16635927826197894,0.9883287869855776
20,1575846000,1043,495,-548,1538,49,-0.6926595403998761,-0.0978013401351694
20,1575860400,152,41,-111,193,49,-0.22614186381922485,-1.2562827207675284
20,1575874800,34,317,283,351,49,0.19447132742282677,-1.1201934582099726
20,1575889200,217,2671,2454,2888,49,2.512114063936771,1.0649866627300237
20,1575903600,687,897,210,1584,49,0.11654045696427404,-0.05818041559309616
20,1575918000,2403,927,-1476,3330,49,-1.683342386777094,1.4456920681125536
20,1575932400,1372,301,-1071,1673,49,-1.2509861876577262,0.018477460151349902
20,1575946800,228,39,-189,267,50,-0.3097513958041717,-1.2240176094682487
20,1575961200,36,292,256,328,50,0.16137926724758364,-1.1694739507306822
20,1575975600,199,2535,2336,2734,50,2.363518096792867,0.9818710152133375
20,1575990000,794,1000,206,1794,50,0.10844323769120662,0.14136217565083609
20,1576004400,2062,1024,-1038,3086,50,-1.2086051776714535,1.2966147508792956
20,1576018800,1377,351,-1026,1728,50,-1.195900530577923,0.08234772521346896
20,1576033200,212,38,-174,250,50,-0.29387058693725865,-1.2392183012475706
20,1576047600,48,298,250,346,50,0.1550269437008184,-1.1533791006114003
20,1576062000,220,2656,2436,2876,50,2.469390155905621,1.1088414994876727
20,1576076400,683,1034,351,1717,50,0.26195772340469997,0.07251198347390778
20,1576090800,2158,1162,-996,3320,50,-1.1641389128440967,1.5058478024299606
20,1576105200,1517,390,-1127,1907,50,-1.3028313102818045,0.24240206806632827
20,1576119600,277,55,-222,332,50,-0.34468917531138055,-1.1658973173708416
20,1576134000,34,292,258,326,50,0.1634967084298387,-1.1712622674106024
20,1576148400,254,2537,2283,2791,50,2.3074059054631078,1.0328380405910638
20,1576162800,888,1072,184,1960,50,0.08515138468640072,0.289792460084214
20,1576177200,2128,1299,-829,3427,50,-0.9873325741257974,1.6015227448056923
20,1576191600,1393,505,-888,1898,50,-1.0497970890023223,0.23435464300668732
20,1576206000,263,53,-210,316,50,-0.3319845282178501,-1.1802038508102033
20,1576220400,36,286,250,322,50,0.1550269437008184,-1.1748389007704427
20,1576234800,230,2354,2124,2584,50,2.1390693314738285,0.8477472642193213
20,1576249200,861,1173,312,2034,50,0.22066762035072587,0.355960177241262
20,1576263600,2299,1302,-997,3601,50,-1.1651976334352243,1.7571062959587511
20,1576278000,1161,546,-615,1707,50,-0.7607663676245038,0.0635704000743067
20,1576292400,454,73,-381,527,50,-0.5130257493006595,-0.9915364410786206
20,1576306800,36,83,47,119,50,-0.05989333629807227,-1.3563530437823446
20,1576321200,191,691,500,882,50,0.4197070914827034,-0.6741102303927823
20,1576335600,766,1048,282,1814,50,0.1889060026168997,0.15924534245003824
20,1576350000,1473,1606,133,3079,50,0.031156634538896184,1.2903556424995748
20,1576364400,1095,1047,-48,2142,50,-0.16047179245518856,0.45252927795695363
20,1576378800,485,125,-360,610,50,-0.4907926168869811,-0.9173212988619317
20,1576393200,34,82,48,116,50,-0.058834615706944725,-1.359035518802225
20,1576407600,167,608,441,775,50,0.3572425766061786,-0.7697851727685139
20,1576422000,746,1145,399,1891,50,0.31277631177882187,0.22809553462696655
20,1576436400,1586,1468,-118,3054,50,-0.2345822338341164,1.2680016840005721
20,1576450800,1048,582,-466,1630,50,-0.6030169995465003,-0.005279792102621608
20,1576465200,140,66,-74,206,50,-0.1879985278245046,-1.2785612682058152
20,1576479600,23,292,269,315,50,0.17514263493224166,-1.1810980091501635
20,1576494000,217,2575,2358,2792,50,2.386809949797673,1.0337321989310237
20,1576508400,744,1073,329,1817,50,0.23866587039989406,0.16192781746991858
20,1576522800,2216,1203,-1013,3419,50,-1.1821371628932649,1.5943694780860114
20,1576537200,1400,469,-931,1869,50,-1.0953220744208065,0.20842405114784418
20,1576551600,236,43,-193,279,51,-0.3759504013120364,-1.2203199556732773
20,1576566000,39,291,252,330,51,0.12240851307007763,-1.1770632653086
20,1576580400,232,2680,2448,2912,51,2.5817257624703527,1.012912705703107
20,1576594800,730,942,212,1672,51,0.07761220615932582,-0.038818589438068964
20,1576609200,2260,1046,-1214,3306,51,-1.5193761352089767,1.3470918430302228
20,1576623600,1356,367,-989,1723,51,-1.2673969088359978,0.004438100926608444
20,1576638000,262,49,-213,311,51,-0.39834855476741227,-1.1931785028954405
20,1576652400,40,291,251,331,51,0.12128860539730885,-1.1762150949092924
20,1576666800,245,2619,2374,2864,51,2.498852594685462,0.972200526536352
20,1576681200,894,1143,249,2037,51,0.11904879005177126,0.2707636063091321
20,1576695600,2683,1253,-1430,3936,51,-1.7612761925270366,1.8814391945938849
20,1576710000,1526,426,-1100,1952,51,-1.391706660513334,0.19866912236800308
20,1576724400,243,45,-198,288,51,-0.38154993967588036,-1.2126864220795106
20,1576738800,44,315,271,359,51,0.14368675885268475,-1.1524663237286854
20,1576748907,123,1933,1810,2056,51,1.867224667243861,0.2868788438959727
20,1576753200,212,2139,1927,2351,51,1.99825386495781,0.5370891116916557
20,1576767600,878,1231,353,2109,51,0.235519188019726,0.33183187505926487
20,1576782000,2141,1326,-815,3467,51,-1.0725329737742273,1.4836472773187142
20,1576796400,1401,417,-984,1818,51,-1.2617973704721537,0.08501428886081146
20,1576810800,225,58,-167,283,51,-0.34683280182004766,-1.2169272740760477
20,1576825200,45,310,265,355,51,0.13696731281607197,-1.155859005325915
20,1576839600,248,2204,1956,2452,51,2.0307311874681053,0.6227543220217031
20,1576854000,908,1073,165,1981,51,0.024976545539192426,0.22326606394791768
20,1576868400,2059,1606,-453,3665,51,-0.6671263962319233,1.6515850163815795
20,1576882800,1455,776,-679,2231,51,-0.9202255302776711,0.4353086637747677
20,1576897200,439,96,-343,535,51,-0.5439365522273557,-1.003188333450583
20,1576911600,38,94,56,132,51,-0.09709339079260629,-1.345001004371465
20,1576926000,187,606,419,793,51,0.30943309442246647,-0.7843603704292736
20,1576940400,806,1066,260,1872,51,0.131367774452228,0.13081549042341106
20,1576954800,1567,1801,234,3368,51,0.10225017496023932,1.3996784077872817
20,1576969200,1302,972,-330,2274,51,-0.5293777524813613,0.4717799909449859
20,1576983600,480,114,-366,594,51,-0.569694428701038,-0.9531462798914463
20,1576998000,29,78,49,107,51,-0.10493274450198785,-1.3662052643541502
20,1577012400,132,617,485,749,51,0.383347000825207,-0.8216798679987992
20,1577026800,713,1119,406,1832,51,0.29487429467647214,0.09688867445111506
20,1577041200,1595,1604,9,3199,51,-0.14972905141273968,1.256337610304331
20,1577055600,1219,715,-504,1934,51,-0.7242416875431319,0.18340205518046987
20,1577070000,283,54,-229,337,51,-0.416267077531713,-1.171126072513448
20,1577084400,20,271,251,291,51,0.12128860539730885,-1.2101419108815885
20,1577098800,253,1780,1527,2033,51,1.5502907958502918,0.2673709247119025
20,1577113200,955,1381,426,2336,51,0.3172724481318481,0.5243665557020447
20,1577127600,2060,2040,-20,4100,51,-0.18220637392303474,2.0205391400802983
20,1577142000,1301,1009,-292,2310,51,-0.48682126091614714,0.5023141253200523
20,1577156400,406,76,-330,482,52,-1.1039707683131679,-0.9484974087343618
20,1577170800,36,228,192,264,52,0.05777184281050851,-1.1420215066362525
20,1577185200,232,1226,994,1458,52,1.8426714100924788,-0.08207759427452122
20,1577199600,918,1218,300,2136,52,0.2981323830429933,0.5198001047047534
20,1577214000,1559,1528,-31,3087,52,-0.43852816155841834,1.3640267886712578
20,1577228400,1158,944,-214,2102,52,-0.8458057436190175,0.4896174472338163
20,1577242800,300,122,-178,422,52,-0.7656855635415226,-1.0017609219183685
20,1577257200,37,54,17,91,52,-0.33170125478842516,-1.2955979696501383
20,1577271600,131,323,192,454,52,0.05777184281050851,-0.9733537148868983
20,1577286000,543,886,343,1429,52,0.39383148702444554,-0.10782162564679107
20,1577300400,1433,1660,227,3093,52,0.13566646233029525,1.3693531399896586
20,1577314800,1126,909,-217,2035,52,-0.852482425292142,0.43013985751167555
20,1577329200,277,50,-227,327,52,-0.874738030869224,-1.0860948177930456
20,1577343600,23,230,207,253,52,0.0911552511761314,-1.1517864840533203
20,1577358000,202,1328,1126,1530,52,2.1364454037099603,-0.018161378453713295
20,1577372400,872,1258,386,2130,52,0.4895305910058978,0.5144737533863527
20,1577386800,1892,1754,-138,3646,52,-0.6766631412331949,1.8602651865022528
20,1577401200,1255,630,-625,1885,52,-1.7605111328370846,0.29698107455165906
20,1577415600,239,62,-177,301,52,-0.7634600029838143,-1.1091756735061151
20,1577430000,41,231,190,272,52,0.05332072169509213,-1.134919704878385
20,1577444400,176,1333,1157,1509,52,2.2054377809989143,-0.036803608068115605
20,1577458800,867,1459,592,2326,52,0.9479960658937855,0.6884678964541076
20,1577473200,1692,2148,456,3840,52,0.6453198300454713,2.032483879130541
20,1577487600,1198,941,-257,2139,52,-0.9415048476004697,0.5224632803639536
