remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
203,1556740800,1179,609,-570,1788,18,-1.8663990042451486,1.2191228730221233
203,1556755200,410,180,-230,590,18,-0.8593219257412152,-0.42099871379623244
203,1556769600,31,31,0,62,18,-0.1780639020473781,-1.1438569757662589
203,1556784000,162,319,157,481,18,0.28696874890884994,-0.5702251353014084
203,1556798400,820,1626,806,2446,18,2.209301172288417,2.1199576010074974
203,1556812800,625,686,61,1311,18,0.002617573801857003,0.566086147719656
203,1556827200,1198,675,-523,1873,18,-1.7271854080990166,1.335492100801389
203,1556841600,431,248,-183,679,18,-0.7201083295950834,-0.2991532870626484
203,1556856000,49,29,-20,78,18,-0.2373037301946683,-1.1219521799489853
203,1556870400,141,305,164,446,18,0.3077026887604015,-0.6181418761516942
203,1556884800,700,1475,775,2175,18,2.117479438660117,1.748945121852427
203,1556899200,612,702,90,1314,18,0.08851532461542778,0.5701932969353949
203,1556913600,1072,679,-393,1751,18,-1.3421265251416303,1.1684680326946781
203,1556928000,358,283,-75,641,18,-0.4002132575997163,-0.351177177128673
203,1556942400,70,54,-16,124,18,-0.22545576456521024,-1.058975891974324
203,1556956800,33,99,66,132,18,0.017427530838679553,-1.0480234940656872
203,1556971200,159,469,310,628,18,0.74015343423562,-0.3689748237302078
203,1556985600,414,635,221,1049,18,0.47653619898017857,0.207395116211802
203,1557000000,457,475,18,932,18,-0.12474805671481691,0.04721629679798932
203,1557014400,274,282,8,556,18,-0.154367970788462,-0.4675464049079387
203,1557028800,80,92,12,172,18,-0.14252000515900398,-0.9932615045225034
203,1557043200,23,53,30,76,18,-0.0892041598264428,-1.1246902794261446
203,1557057600,128,314,186,442,18,0.3728664997224207,-0.6236180751060126
203,1557072000,305,520,215,825,18,0.4587642505359915,-0.09927202523002743
203,1557086400,363,382,19,745,18,-0.12178606530745241,-0.20879600431639508
203,1557100800,161,113,-48,274,18,-0.32023948960087456,-0.8536184311873847
203,1557115200,23,22,-1,45,18,-0.1810258934547426,-1.167130821322112
203,1557129600,161,331,170,492,18,0.3254746372045886,-0.5551655881770328
203,1557144000,760,1488,728,2248,18,1.9782658425139852,1.8488857527687375
203,1557158400,552,679,127,1231,18,0.19810900668791465,0.4565621686332884
203,1557172800,1192,587,-605,1779,18,-1.9700687035029063,1.2068014253749069
203,1557187200,359,188,-171,547,19,-0.6218494544454508,-0.5135502227919632
203,1557201600,47,18,-29,65,19,-0.23829107709812433,-1.1499570392975615
203,1557216000,162,369,207,531,19,0.39917214159179853,-0.5346757602693275
203,1557230400,710,1693,983,2403,19,2.495237640334935,1.9370121245822907
203,1557244800,611,701,90,1312,19,0.08314164758026898,0.4965145378445154
203,1557259200,1171,662,-509,1833,19,-1.5348264371454252,1.184414851951189
203,1557273600,436,173,-263,609,19,-0.8703520651211836,-0.4316887650671767
203,1557288000,50,22,-28,72,19,-0.23558996176469246,-1.1407146166512145
203,1557302400,173,315,142,488,19,0.22359964491872658,-0.5914506422397439
203,1557316800,784,1545,761,2329,19,1.8955900363130582,1.839306513749481
203,1557331200,596,685,89,1281,19,0.0804405322468371,0.45558380898212214
203,1557345600,1213,617,-596,1830,19,-1.7698234711539984,1.1804538136741831
203,1557360000,440,177,-263,617,19,-0.8703520651211836,-0.42112599632849457
203,1557374400,37,33,-4,70,19,-0.17076319376232743,-1.1433553088358852
203,1557388800,189,348,159,537,19,0.26951860558706847,-0.5267536837153158
203,1557403200,792,1597,805,2389,19,2.0144391109840605,1.9185272792895969
203,1557417600,642,681,39,1323,19,-0.05461523442475672,0.5110383448602033
203,1557432000,1192,685,-507,1877,19,-1.5294242064785615,1.2425100800139408
203,1557446400,422,225,-197,647,19,-0.6920784531146796,-0.3815156135584366
203,1557460800,49,31,-18,80,19,-0.20857880843037369,-1.1301518479125325
203,1557475200,152,350,198,502,19,0.37486210359091166,-0.5729657969470502
203,1557489600,668,1579,911,2247,19,2.3007573363278397,1.7310381341779892
203,1557504000,636,674,38,1310,19,-0.0573163497581886,0.4938738456598448
203,1557518400,1047,599,-448,1646,19,-1.3700584018060806,0.9375101326844942
203,1557532800,407,247,-160,654,19,-0.5921371857777001,-0.3722731909120897
203,1557547200,63,57,-6,120,19,-0.17616542442919117,-1.0773380042191218
203,1557561600,33,100,67,133,19,0.021015994911335822,-1.0601735050187633
203,1557590400,577,1127,550,1704,19,1.3256547009589321,1.0140902060399397
203,1557604800,454,481,27,935,19,-0.08702861842593924,-0.001255938965879946
203,1557619200,270,241,-29,511,19,-0.23829107709812433,-0.5610826821160327
203,1557633600,63,54,-9,117,19,-0.1842687704294868,-1.0812990424961277
203,1557648000,31,65,34,96,19,-0.0681208110919161,-1.1090263104351683
203,1557662400,110,301,191,411,19,0.3559542962568885,-0.6931172913495594
203,1557676800,243,394,151,637,19,0.24790968291961346,-0.3947190744817892
203,1557691200,257,265,8,522,19,-0.1383498097611449,-0.5465588751003448
203,1557705600,164,103,-61,267,19,-0.3247267677679444,-0.8832471286458378
203,1557720000,33,19,-14,52,19,-0.19777434709664618,-1.1671215384979199
203,1557734400,175,342,167,517,19,0.2911275282545235,-0.5531606055620212
203,1557748800,776,1504,728,2280,19,1.8064532303098062,1.774609555225053
203,1557763200,598,590,-8,1188,19,-0.18156765509605494,0.33279162239494237
203,1557777600,1141,544,-597,1685,19,-1.7725245864874304,0.9890036302855696
203,1557792000,358,130,-228,488,20,-0.8539726331702502,-0.650155187183143
203,1557806400,43,17,-26,60,20,-0.2686043032182099,-1.2005809228212618
203,1557820800,178,376,198,554,20,0.3805170131642506,-0.5652764522482929
203,1557835200,795,1528,733,2323,20,1.930873728631288,1.7097308522933714
203,1557849600,697,735,38,1432,20,-0.08314106996607833,0.563867930672895
203,1557864000,1168,672,-496,1840,20,-1.630599922413551,1.0885728375428774
203,1557878400,463,160,-303,623,20,-1.071312359637592,-0.4765395929982223
203,1557892800,48,21,-27,69,20,-0.27150216623777446,-1.1890065498756006
203,1557907200,182,342,160,524,20,0.2703982184207975,-0.6038576954004975
203,1557921600,844,1727,883,2571,20,2.3655531815659714,2.028669129018263
203,1557936000,1183,1335,152,2518,20,0.24721531426428103,1.9605089327827014
203,1557950400,1195,686,-509,1881,20,-1.6682721416678903,1.141300536517557
203,1557964800,517,203,-314,720,20,-1.103188852852802,-0.3517935734727608
203,1557979200,59,27,-32,86,20,-0.28599148133559726,-1.1671438454226846
203,1557993600,177,330,153,507,20,0.2501131772838456,-0.6257203998534134
203,1558008000,768,1580,812,2348,20,2.159804907176888,1.741881888253542
203,1558022400,641,644,3,1285,20,-0.18456627565083777,0.37481983922709244
203,1558036800,1162,760,-402,1922,20,-1.358200798574483,1.1940282354922367
203,1558051200,486,282,-204,768,20,-0.7844239207007009,-0.2900635844292334
203,1558065600,76,38,-38,114,20,-0.3033786594529846,-1.1311346851472937
203,1558080000,146,356,210,502,20,0.4152913693990252,-0.6321506070454476
203,1558094400,740,1563,823,2303,20,2.191681400392098,1.684010023525235
203,1558108800,634,668,34,1302,20,-0.09473252204433655,0.3966825436800084
203,1558123200,1057,702,-355,1759,20,-1.2220012366549489,0.9844034810319251
203,1558137600,370,293,-77,663,20,-0.4163953172160023,-0.4250979354619495
203,1558152000,86,70,-16,156,20,-0.23962567302256435,-1.0771209447342072
203,1558166400,39,106,67,145,20,0.0008969576012937931,-1.0912674005566823
203,1558180800,219,636,417,855,20,1.0151490144488884,-0.1781779792878401
203,1558195200,462,676,214,1138,20,0.42688282147728346,0.18577174778128994
203,1558209600,475,555,80,1030,20,0.03856917685563302,0.046879272433353374
203,1558224000,283,277,-6,560,20,-0.2106470428269188,-0.557560203617852
203,1558238400,85,70,-15,155,20,-0.23672781000299978,-1.078406986172614
203,1558252800,33,62,29,95,20,-0.10922183714215933,-1.1555694724770231
203,1558267200,147,418,271,565,20,0.5920610135924631,-0.5511299964258178
203,1558281600,346,560,214,906,20,0.42688282147728346,-0.11258986592909229
203,1558296000,404,379,-25,783,20,-0.26570644019864537,-0.2707729628531311
203,1558310400,215,167,-48,382,20,-0.33235728964863015,-0.786475579654266
203,1558324800,29,31,2,60,20,-0.18746413867040235,-1.2005809228212618
203,1558339200,154,345,191,499,20,0.36023197202729873,-0.6360087313606679
203,1558353600,736,1517,781,2253,20,2.069971153570387,1.619707951604894
203,1558368000,623,618,-5,1241,20,-0.20774917980735422,0.31823401593719236
203,1558382400,1141,603,-538,1744,20,-1.7523101692352623,0.9651128594558228
203,1558396800,372,217,-155,589,21,-0.6952180373385974,-0.29628918151150546
203,1558411200,54,22,-32,76,21,-0.26269475672283826,-1.0897213092938876
203,1558425600,179,364,185,543,21,0.5003747708675663,-0.3674351422873136
203,1558440000,836,1515,679,2351,21,2.2375007922024044,2.428910446466189
203,1558454400,653,695,42,1348,21,-0.0024774984662026076,0.877619171289329
203,1558468800,1254,633,-621,1887,21,-2.333883474468222,1.7112642334232548
203,1558483200,411,179,-232,590,21,-0.9659846439029346,-0.29474253019029223
203,1558497600,53,26,-27,79,21,-0.24511250954333585,-1.085081355330248
203,1558512000,184,359,175,543,21,0.46521027650856156,-0.3674351422873136
203,1558526400,814,1533,719,2347,21,2.3781587696384237,2.422723841181336
203,1558540800,647,658,11,1305,21,-0.11148743097911755,0.8111131644771605
203,1558555200,1201,574,-627,1775,21,-2.354982171083625,1.5380392854473741
203,1558569600,452,198,-254,650,21,-1.0433465314927453,-0.201943450917499
203,1558584000,64,26,-38,90,21,-0.28379345333824113,-1.0680681907969025
203,1558598400,163,335,172,498,21,0.45466092820086007,-0.4370344517419085
203,1558612800,814,1570,756,2384,21,2.5082673987667414,2.4799499400662253
203,1558627200,669,700,31,1369,21,-0.04115844226110791,0.9100988490348066
203,1558641600,1106,551,-555,1657,21,-2.1017978116987903,1.3555344295442142
203,1558656000,413,232,-181,645,21,-0.78664572267201,-0.2096767075235651
203,1558670400,53,24,-29,77,21,-0.25214540841513683,-1.0881746579726743
203,1558684800,139,327,188,466,21,0.5109241191752678,-0.4865272940207316
203,1558687218,147,205,58,352,21,0.0537856925082051,-0.6628455446390388
203,1558688988,132,276,144,408,21,0.35620034399564654,-0.5762330706510984
203,1558699200,337,833,496,1170,21,1.5939905454326162,0.6023152361133758
203,1558713600,757,650,-107,1407,21,-0.5264284644153744,0.968871599240909
203,1558728000,879,542,-337,1421,21,-1.3352118346724853,0.9905247177378941
203,1558742400,367,267,-100,634,21,-0.501813318364071,-0.22668987205691055
203,1558756800,68,68,0,136,21,-0.15016837477402284,-0.9969222300210944
203,1558771200,31,96,65,127,21,0.07840083855950848,-1.0108420919120134
203,1558785600,158,489,331,647,21,1.0137763885090367,-0.20658340488113866
203,1558800000,359,542,183,901,21,0.4933418719957654,0.1862660307070194
203,1558814400,419,506,87,925,21,0.15576272614931908,0.22338566241613667
203,1558828800,222,233,11,455,21,-0.11148743097911755,-0.503540458554077
203,1558843200,69,52,-17,121,21,-0.20994801518433104,-1.0201219998392927
203,1558857600,22,60,38,82,21,-0.016543296209804534,-1.0804414013666084
203,1558872000,175,287,112,462,21,0.24367396204683112,-0.49271389930558446
203,1558886400,249,456,207,705,21,0.577736658457377,-0.11687762825077187
203,1558900800,314,359,45,673,21,0.008071849841498838,-0.16637047052959492
203,1558915200,170,166,-4,336,21,-0.1642341725176248,-0.6875919657784503
203,1558929600,36,34,-2,70,21,-0.1572012736458238,-1.099001217221167
203,1558944000,17,70,53,87,21,0.03620344532870269,-1.0727081447605422
203,1558958400,140,344,204,484,21,0.5671873101496755,-0.4586875702388936
203,1558972800,297,453,156,750,21,0.39839773722645233,-0.04727831879617694
203,1558987200,337,386,49,723,21,0.022137647585100766,-0.08903790446893389
203,1559001600,181,159,-22,340,22,-0.22858687007898618,-0.8000767125417604
203,1559016000,31,16,-15,47,22,-0.20773065671318597,-1.2130459657399102
203,1559030400,173,319,146,492,22,0.2719622507002184,-0.5858401033741195
203,1559044800,742,1589,847,2331,22,2.360563046332495,2.006140977279115
203,1559059200,591,611,20,1202,22,-0.103449589884185,0.41487037365893986
203,1559073600,1140,598,-542,1738,22,-1.7779055772527146,1.1703363112500946
203,1559088000,365,171,-194,536,22,-0.7410538270672195,-0.5238242428255919
203,1559102400,54,21,-33,75,22,-0.261360919653815,-1.173581327209029
203,1559116800,173,373,200,546,22,0.43285303952210563,-0.5097297290645629
203,1559131200,785,1556,771,2341,22,2.13412415836095,2.0202354910401437
203,1559145600,623,800,177,1423,22,0.3643254813201907,0.7263591277776809
203,1559160000,1213,508,-705,1721,22,-2.2635574027706333,1.1463756378563452
203,1559174400,366,148,-218,514,22,-0.8125608443213915,-0.5548321730998557
203,1559188800,54,21,-33,75,22,-0.261360919653815,-1.173581327209029
203,1559203200,167,334,167,501,22,0.334530890797619,-0.5731550409891933
203,1559217600,847,1607,760,2454,22,2.101350108786121,2.1795034965397715
203,1559232000,668,755,87,1423,22,0.0961741666170454,0.7263591277776809
203,1559246400,1178,662,-516,1840,22,-1.7004396418940282,1.3141003516125904
203,1559260800,401,222,-179,623,22,-0.6963619412833619,-0.40120197310463956
203,1559275200,65,30,-35,95,22,-0.2673198377583294,-1.145392299686971
203,1559289600,156,345,189,501,22,0.40007898994727675,-0.5731550409891933
203,1559304000,596,1219,623,1815,22,1.6931642186268887,1.2788640672100178
203,1559318400,675,772,97,1447,22,0.1259687571396171,0.7601859608041505
203,1559332800,1013,621,-392,1634,22,-1.3309867194141392,1.023753368135393
203,1559347200,385,284,-101,669,22,-0.4639641352073026,-0.3363672098039061
203,1559361600,101,70,-31,171,22,-0.2554020015493007,-1.0382739951031505
203,1559376000,47,96,49,143,22,-0.017045277368727064,-1.0777386336340318
203,1559390400,224,628,404,852,22,1.0406626861825683,-0.07843760797707532
203,1559404800,436,638,202,1074,22,0.43881195762661995,0.2344605975177686
203,1559419200,478,523,45,1001,22,-0.028963113577755745,0.13157064706225685
203,1559433600,290,304,14,594,22,-0.12132634419772802,-0.44207606301162367
203,1559448000,102,81,-21,183,22,-0.22560741102672902,-1.0213605785899158
203,1559462400,25,62,37,87,22,-0.052798785995813106,-1.1566679106957942
203,1559476800,137,360,223,497,22,0.5013805977240205,-0.578792846493605
203,1559491200,399,560,161,959,22,0.316654136484076,0.07237368926593503
203,1559505600,458,436,-22,894,22,-0.22858687007898618,-0.0192406501807535
203,1559520000,212,158,-54,370,22,-0.3239295597512156,-0.7577931712586734
203,1559534400,35,22,-13,57,22,-0.20177173860867165,-1.1989514519788813
203,1559548800,178,385,207,563,22,0.4537092528879058,-0.4857690556708136
203,1559563200,801,1460,659,2261,22,1.800424744508147,1.9074793809519117
203,1559571832,318,390,72,708,22,0.05148228083318785,-0.281398606135893
203,1559577600,264,222,-42,486,22,-0.2881760511241296,-0.5942968116307369
203,1559592000,1191,555,-636,1746,22,-2.0579747281648886,1.1816119222589176
203,1559606400,407,182,-225,589,23,-0.8714950504506692,-0.45913537752602385
203,1559620800,44,22,-22,66,23,-0.2366207505872505,-1.2227129816041375
203,1559635200,179,347,168,526,23,0.35759657440806764,-0.5511150889159305
203,1559641701,550,908,358,1458,23,0.9518138994033859,0.8096006414871326
203,1559645368,114,393,279,507,23,0.704744590589543,-0.5788550018747912
203,1559649600,129,257,128,386,23,0.232498190198527,-0.7555144475601674
203,1559664000,596,677,81,1273,23,0.08550758875231672,0.5395014889929625
203,1559678400,1152,563,-589,1715,23,-2.0098903467574893,1.1848194641411962
203,1559692800,430,201,-229,631,23,-0.8840048888716233,-0.39781556993275274
203,1559707200,53,41,-12,94,23,-0.20534615453486532,-1.1818331098752903
203,1559721600,174,369,195,543,23,0.4420379837495076,-0.5262951667948446
203,1559736000,796,1625,829,2421,23,2.424847373470727,2.2155762298757056
203,1559750400,627,705,78,1332,23,0.07612520993660117,0.6256412187073194
203,1559764800,1151,555,-596,1706,23,-2.0317825639941587,1.1716795053712095
203,1559779200,451,200,-251,651,23,-0.9528090001868706,-0.36861566155500464
203,1559793600,61,25,-36,86,23,-0.2804051850605897,-1.1935130732263894
203,1559808000,163,402,239,565,23,0.5796462063800023,-0.4941752675793216
203,1559822400,866,1587,721,2453,23,2.0870817361049676,2.2622960832801025
203,1559836800,626,744,118,1370,23,0.20122359414614183,0.6811210446250409
203,1559851200,1167,723,-444,1890,23,-1.5564087039979044,1.4403186624464923
203,1559865600,472,243,-229,715,23,-0.8840048888716233,-0.2751759547462106
203,1559880000,77,33,-44,110,23,-0.30542486190249785,-1.1584731831730917
203,1559894400,174,405,231,579,23,0.5546265295380942,-0.4737353317148979
203,1559908800,737,1402,665,2139,23,1.9119439982116104,1.8038575217494568
203,1559923200,690,683,-7,1373,23,-0.18970885650867272,0.6855010308817031
203,1559937600,1018,636,-382,1654,23,-1.3625062084731163,1.0957597435890645
203,1559952000,376,285,-91,661,23,-0.45241546334870814,-0.3540157073661306
203,1559966400,100,74,-26,174,23,-0.24913058900820456,-1.0650334763642977
203,1559980800,44,118,74,162,23,0.06361537151564711,-1.0825534213909465
203,1559995200,198,578,380,776,23,1.0206180107186333,-0.18611623419407877
203,1560009600,435,626,191,1061,23,0.42952814532855355,0.22998246018883217
203,1560024000,456,492,36,948,23,-0.05522809348341652,0.0650029778545552
203,1560038400,295,334,39,629,23,-0.045845714667700974,-0.4007355607705276
203,1560052800,89,68,-21,157,23,-0.23349329098201196,-1.0898533984853835
203,1560067200,38,61,23,99,23,-0.09588506835151724,-1.1745331327808533
203,1560081600,171,355,184,526,23,0.4076359280918839,-0.5511150889159305
203,1560096000,323,487,164,810,23,0.3450867359871136,-0.13647638995190695
203,1560110400,391,393,2,784,23,-0.16156172006152608,-0.17443627084297952
203,1560124800,220,134,-86,354,23,-0.43677816532251557,-0.8022343009645645
203,1560139200,29,21,-8,50,23,-0.19283631611391125,-1.2460729083063362
203,1560153600,151,355,204,506,23,0.47018512019665426,-0.5803149972936786
203,1560168000,774,1601,827,2375,23,2.41859245426025,2.148416440606885
203,1560182400,590,573,-17,1163,23,-0.2209834525610579,0.37890199291534765
203,1560196800,1112,574,-538,1686,23,-1.850389906890325,1.1424795969934614
203,1560211200,412,178,-234,590,24,-0.6711881770175226,-0.6997878327330176
203,1560225600,56,22,-34,78,24,-0.17691029274564346,-1.3413122201265806
203,1560240000,181,361,180,542,24,0.3519670434252673,-0.7599307440511641
203,1560254400,792,1577,785,2369,24,1.847157643347702,1.5292588179957887
203,1560268800,628,749,121,1377,24,0.20615506756506294,0.2863053174207601
203,1560283200,1231,603,-628,1834,24,-1.644915609033125,0.8589159522622802
203,1560297600,418,189,-229,607,24,-0.6588312299107256,-0.6784872183078406
203,1560312000,57,26,-31,83,24,-0.16949612448156529,-1.3350473335309403
203,1560326400,190,382,192,572,24,0.38162371648158006,-0.7223414244773225
203,1560340800,874,1624,750,2498,24,1.760659013600123,1.6908928921633073
203,1560355200,671,765,94,1436,24,0.13942755318835925,0.3602309792493152
203,1560369600,1242,647,-595,1889,24,-1.5633597581282648,0.9278297048143231
203,1560384000,471,251,-220,722,24,-0.6365887251184911,-0.5343948266081145
203,1560398400,66,22,-44,88,24,-0.20162418695923742,-1.3287824469353
203,1560412800,204,329,125,533,24,0.21604062525050052,-0.7712075399233166
203,1560427200,859,1649,790,2508,24,1.859514590454499,1.7034226653545879
203,1560441600,652,676,24,1328,24,-0.03356970630679847,0.2249094287834855
203,1560456000,1169,651,-518,1820,24,-1.3730627726835913,0.8413742697944875
203,1560470400,442,290,-152,732,24,-0.46853424446605224,-0.5218650534168341
203,1560484800,80,28,-52,108,24,-0.2213953023301126,-1.303722900552739
203,1560499200,160,323,163,483,24,0.3099534232621576,-0.8338564058797192
203,1560513600,703,1497,794,2200,24,1.8694001481399365,1.3175056510631475
203,1560528000,696,752,56,1448,24,0.045514755176702205,0.37526670707885185
203,1560542400,1077,642,-435,1719,24,-1.1679374507107612,0.7148235605625541
203,1561176000,84,71,-13,155,25,-0.39297973675025866,-0.9619461932162902
203,1561190400,54,94,40,148,25,-0.18819388202962067,-0.973209756828682
203,1561204800,174,497,323,671,25,0.9052853044975595,-0.13166064693140414
203,1561219200,420,610,190,1030,25,0.3913887256702981,0.44599925833269294
203,1561233600,514,552,38,1066,25,-0.19592165013228627,0.5039261569107082
203,1561248000,298,324,26,622,25,-0.24228825874827975,-0.2105055922181472
203,1561262400,111,76,-35,187,25,-0.47798518587958005,-0.9104556167024989
203,1561276800,35,64,29,99,25,-0.2306966065942814,-1.0520547021154252
203,1561291200,162,413,251,575,25,0.6270856528015984,-0.2861323764727783
203,1561305600,370,583,213,953,25,0.4802580588509523,0.3221000585963824
203,1561320000,401,445,44,846,25,-0.1727383458242895,0.14992844337839248
203,1561334400,227,184,-43,411,25,-0.5088962582902423,-0.5500215811059591
203,1561348800,34,26,-8,60,25,-0.3736603164935947,-1.1148088422416083
203,1561363200,172,309,137,481,25,0.18660287094966013,-0.4373859449820405
203,1561377600,811,1624,813,2435,25,2.7985884896506272,2.7067573833913454
203,1561392000,610,686,76,1296,25,-0.04909405618164017,0.8740146756035838
203,1561406400,1168,595,-573,1763,25,-2.556754805496622,1.6254552766017267
203,1561420800,405,191,-214,596,26,-0.8003395705260661,-0.5372774169202265
203,1561435200,44,22,-22,66,26,-0.19969384723875136,-1.254162587491721
203,1561449600,165,313,148,478,26,0.3321278869218919,-0.6968858133870875
203,1561464000,855,1565,710,2420,26,2.090267972794136,1.9298896606692186
203,1561478400,638,660,22,1298,26,-0.06204586898540839,0.4122572807046587
203,1561492800,1144,644,-500,1788,26,-1.6950514291727954,1.0750379101009462
203,1561507200,436,211,-225,647,26,-0.8347515650894017,-0.4682941269218374
203,1561521600,56,24,-32,80,26,-0.23097747865996568,-1.2352259980803986
203,1561536000,193,363,170,556,26,0.40095187604856336,-0.5913819580954336
203,1561550400,837,1576,739,2413,26,2.1809905039156576,1.9204213659635574
203,1561564800,639,741,102,1380,26,0.18822318238430608,0.5231715901138333
203,1561579200,1137,598,-539,1735,26,-1.8170575917155312,1.0033493930437967
203,1561593600,440,230,-210,670,26,-0.7878261179575804,-0.4371840157460933
203,1561608000,59,26,-33,85,26,-0.2341058418020871,-1.2284629304334977
203,1561622400,186,370,184,556,26,0.4447489600382634,-0.5913819580954336
203,1561636800,933,1601,668,2534,26,1.958876720825036,2.084087603018559
203,1561651200,665,698,33,1363,26,-0.027633874422072647,0.5001771601143703
203,1561665600,1133,715,-418,1848,26,-1.438525651518838,1.156194721863757
203,1561680000,448,262,-186,710,26,-0.7127454025466661,-0.38307947457088615
203,1561694400,74,43,-31,117,26,-0.22784911551784426,-1.185179297493332
203,1561708800,161,330,169,491,26,0.39782351290644197,-0.6793018375051453
203,1561723200,723,1392,669,2115,26,1.9620050839671572,1.5173425342082643
203,1561737600,683,745,62,1428,26,0.06308865669944885,0.5880970395240819
203,1561752000,1016,678,-338,1694,26,-1.1882566001491235,0.9478922383392093
203,1561766400,400,275,-125,675,26,-0.5219152508772588,-0.4304209480991924
203,1561780800,99,82,-17,181,26,-0.1840520315281442,-1.0986120316130006
203,1561795200,36,93,57,129,26,0.04744684098884169,-1.16894793514077
203,1561809600,177,450,273,627,26,0.7231732796870708,-0.495346397509441
203,1561824000,364,516,152,880,26,0.3446413394903776,-0.15313517457625583
203,1561838400,444,452,8,896,26,-0.10584295297510841,-0.131493358106173
203,1561852800,203,304,101,507,26,0.18509481924218465,-0.6576600210350624
203,1561867200,86,67,-19,153,26,-0.19030875781238707,-1.1364852104356455
203,1561881600,36,51,15,87,26,-0.0839444109802584,-1.2257577033747373
203,1561896000,179,550,371,729,26,1.029752867614971,-0.3573798175126628
203,1561910400,861,929,68,1790,26,0.08185883555217743,1.0777431371597064
203,1561924800,843,656,-187,1499,26,-0.7158737656887875,0.6841326001100746
203,1561939200,497,202,-295,699,26,-1.053736985037902,-0.3979582233940681
203,1561953600,88,49,-39,137,26,-0.2528760206548157,-1.1581270269057284
203,1561968000,156,306,150,462,26,0.3383846132061348,-0.7185276298571704
203,1561982400,758,1510,752,2268,26,2.2216592247632363,1.7242924042034316
203,1561996800,572,676,104,1248,26,0.19447990866854895,0.3446266042356498
203,1562011200,1110,570,-540,1680,26,-1.8201859548576527,0.9289556489278868
203,1562025600,420,179,-241,599,27,-1.1526974172224138,-0.22225671032707145
203,1562040000,60,27,-33,87,27,-0.35292260689320987,-1.04700361263481
203,1562054400,174,357,183,531,27,0.4776127730640405,-0.33179340828981796
203,1562068800,812,1655,843,2467,27,3.0153597673778605,2.7867808160613183
203,1562083200,612,708,96,1320,27,0.14309157835903685,0.9391544548367555
203,1562097600,1140,666,-474,1806,27,-2.048599007639263,1.7220196785116793
203,1562112000,416,174,-242,590,27,-1.1565424884259197,-0.23675421446919967
203,1562126400,68,21,-47,89,27,-0.40675360374229086,-1.0437819450476702
203,1562140800,155,340,185,495,27,0.48530291547105203,-0.38978342485833084
203,1562155200,720,1370,650,2090,27,2.2732610251012435,2.179496475885503
203,1562169600,722,722,0,1444,27,-0.22603525717751885,1.138897845239411
203,1562184000,951,562,-389,1513,27,-1.7217679553412706,1.2500453769957272
203,1562198400,365,233,-132,598,27,-0.7335846560402829,-0.22386754412064125
203,1562212800,73,46,-27,119,27,-0.3298521796721751,-0.9954569312405762
