remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
203,1567742400,76,24,-52,100,36,-0.2925824002517803,-1.1414754631637427
203,1567756800,162,402,240,564,36,0.4774241569773685,-0.5501656857545183
203,1567771200,822,1630,808,2452,36,1.975245131313521,1.8558534085312905
203,1567785600,706,730,24,1436,36,-0.09216973467159087,0.5610888959283342
203,1567800000,1147,571,-576,1718,36,-1.6743749892520337,0.9204625106468713
203,1567814400,341,262,-79,603,36,-0.36378163670790026,-0.5004650794636568
203,1567828800,94,74,-20,168,36,-0.20819812000749,-1.0548179957848045
203,1567843200,46,120,74,166,36,0.0396807032101127,-1.0573667448253616
203,1567857600,222,574,352,796,36,0.7727691378323845,-0.2545107970499062
203,1567872000,478,651,173,1129,36,0.30074457021588574,0.1698559182028345
203,1567886400,539,565,26,1104,36,-0.08689571715632272,0.13799655519587198
203,1567900800,309,302,-7,611,36,-0.17391700615824707,-0.4902700833014288
203,1567915200,85,93,8,178,36,-0.134361874793736,-1.0420742505820195
203,1567929600,42,56,14,98,36,-0.11853982224793158,-1.1440242122042996
203,1567944000,192,424,232,616,36,0.45632808691629595,-0.4838982107000363
203,1567958400,392,567,175,959,36,0.3060185877311539,-0.0467877502445106
203,1567972800,394,413,19,807,36,-0.10535477845976123,-0.2404926773268427
203,1567987200,232,176,-56,408,36,-0.3031304352823166,-0.7489681109179644
203,1568001600,46,22,-24,68,36,-0.2187461550380263,-1.1822554478126546
203,1568016000,187,366,179,553,36,0.3165666227616902,-0.5641838054775818
203,1568030400,800,1828,1028,2628,36,2.5553870579930167,2.0801433241003067
203,1568044800,650,652,2,1302,36,-0.15018392733954045,0.3903227102110151
203,1568059200,1266,583,-683,1849,36,-1.9565349263188794,1.087405572803355
203,1568073600,434,224,-210,658,37,-0.7449002466419001,-0.5054348167174996
203,1568088000,67,22,-45,89,37,-0.30003996490901774,-1.2437527415289176
203,1568102400,215,413,198,628,37,0.35511790455213654,-0.5443619480783828
203,1568116800,926,1624,698,2550,37,1.70317936434875,1.949569601108868
203,1568131200,657,702,45,1359,37,-0.05738890214562728,0.40416248608180466
203,1568145600,1291,698,-593,1989,37,-1.7775153248461064,1.221632244660352
203,1568160000,493,200,-293,693,37,-0.968678448968138,-0.46001983012980247
203,1568174400,61,21,-40,82,37,-0.2865593503110516,-1.252835738846457
203,1568188800,206,409,203,615,37,0.36859851915010267,-0.5612303716680987
203,1568203200,850,1744,894,2594,37,2.2316194565890224,2.00666272710483
203,1568217600,660,716,56,1376,37,-0.027731550030101783,0.42622119385297186
203,1568232000,1245,706,-539,1951,37,-1.6319246871880722,1.1723245449365667
203,1568246400,486,208,-278,694,37,-0.9282366051742397,-0.4587222590844397
203,1568260800,79,27,-52,106,37,-0.3189128253461703,-1.2216940337577504
203,1568275200,192,385,193,577,37,0.34163728995417036,-0.6105380713918842
203,1568289600,897,1677,780,2574,37,1.9242614437553947,1.9807113061975745
203,1568304000,699,728,29,1427,37,-0.10052686885911892,0.4923973171664733
203,1568318400,1277,671,-606,1948,37,-1.8125649228008183,1.1684318318004783
203,1568332800,487,210,-277,697,37,-0.9255404822546464,-0.45482954594835134
203,1568347200,70,37,-33,107,37,-0.267686489873899,-1.2203964627123878
203,1568361600,180,420,240,600,37,0.46835506717505204,-0.5806939373485404
203,1568376000,778,1626,848,2404,37,2.107597802287734,1.7601242284859029
203,1568390400,737,747,10,1484,37,-0.15175320433139022,0.5663588667521514
203,1568404800,1176,621,-555,1797,37,-1.6750626539015638,0.9724986039506994
203,1568419200,444,334,-110,778,37,-0.47528795468257745,-0.3497262912739667
203,1568433600,103,101,-2,204,37,-0.18410667936650896,-1.0945320713121987
203,1568448000,43,142,99,185,37,0.088201735512407,-1.1191859211740913
203,1568462400,228,681,453,909,37,1.0426292490484095,-0.17974448433144338
203,1568476800,446,776,330,1222,37,0.7110061299384425,0.2263952528671047
203,1568491200,547,703,156,1250,37,0.24188074192922093,0.2627272421372624
203,1568505600,312,352,40,664,37,-0.07086951674359342,-0.4976493904453229
203,1568520000,89,131,42,220,37,-0.06547727090440697,-1.0737709345863944
203,1568534400,39,96,57,135,37,-0.025035427110508556,-1.18406447344223
203,1568548800,181,517,336,698,37,0.7271828674560019,-0.4535319749029886
203,1568563200,395,673,278,1068,37,0.5708077381195947,0.026569311881237602
203,1568577600,437,596,159,1033,37,0.24996911068800062,-0.01884567470645947
203,1568592000,233,201,-32,434,37,-0.2649903669543058,-0.7960907308787608
203,1568606400,37,28,-9,65,37,-0.20297953980366154,-1.2748944466176242
203,1568620800,199,387,188,586,37,0.3281566753562042,-0.5988599319836192
203,1568635200,859,1598,739,2457,37,1.8137204040520722,1.82889549389013
203,1568649600,634,648,14,1282,37,-0.14096871265301733,0.30424951558887114
203,1568664000,1217,590,-627,1807,37,-1.8691835041122762,0.9854743144043272
203,1568678400,401,168,-233,569,38,-0.762934919220737,-0.6028661170756514
203,1568692800,68,24,-44,92,38,-0.2601806946836118,-1.2139681100676367
203,1568707200,203,415,212,618,38,0.4207985724142933,-0.5400904406467053
203,1568721600,872,1728,856,2600,38,2.1338870412074606,1.999121614091481
203,1568736000,667,795,128,1462,38,0.19735225039779317,0.5411885574355496
203,1568750400,1260,610,-650,1870,38,-1.8721863035169342,1.0638921489255495
203,1568764800,472,185,-287,657,38,-0.9065789833742013,-0.49012612675427886
203,1568779200,77,47,-30,124,38,-0.2229396410141951,-1.172971749950774
203,1568793600,201,419,218,620,38,0.4367590239869005,-0.5375281681394014
203,1568808000,909,1807,898,2716,38,2.2456102022157105,2.1477334195151085
203,1568822400,718,757,39,1475,38,-0.039394447929212886,0.5578433287330251
203,1568836800,1284,595,-689,1879,38,-1.9759292387388805,1.0754223752084173
203,1568851200,483,209,-274,692,38,-0.8719980049668858,-0.4452863578764602
203,1568865600,72,61,-11,133,38,-0.17239821103427247,-1.1614415236679063
203,1568880000,196,396,200,592,38,0.388877669269079,-0.5733999832416563
203,1568894400,904,1696,792,2600,38,1.9636422244329843,1.999121614091481
203,1568908800,666,755,89,1421,38,0.0936093151758467,0.4886619710358192
203,1568923200,1251,594,-657,1845,38,-1.8908068303516423,1.0318637425842505
203,1568937600,515,261,-254,776,38,-0.818796499724862,-0.3376709125696955
203,1568952000,91,43,-48,134,38,-0.27082099573201657,-1.1601603874142543
203,1568966400,175,400,225,575,38,0.4553795508216088,-0.5951792995537396
203,1568980800,839,1605,766,2444,38,1.8944802676183534,1.7992643585217751
203,1568995200,725,844,119,1569,38,0.17341157303888244,0.6782701365763094
203,1569009600,1148,649,-499,1797,38,-1.4705149389396541,0.9703692024089564
203,1569024000,454,287,-167,741,38,-0.5873699519220583,-0.38251068144751416
203,1569038400,98,82,-16,180,38,-0.18569858734477843,-1.1012281197462641
203,1569052800,47,108,61,155,38,0.01912720783701333,-1.133256526087563
203,1569067200,242,620,378,862,38,0.8623710659230911,-0.22749319475562688
203,1569081600,485,711,226,1196,38,0.45803962608371,0.20040631396412803
203,1569096000,584,629,45,1213,38,-0.023433996356605737,0.22218563027621135
203,1569110400,300,324,24,624,38,-0.07929557686073076,-0.5324036231247935
203,1569124800,80,93,13,173,38,-0.10855640474384387,-1.110196073521828
203,1569139200,43,72,29,115,38,-0.0659952005502248,-1.1845019762336415
203,1569153600,152,421,269,573,38,0.5724228623540613,-0.5977415720610435
203,1569168000,384,620,236,1004,38,0.48464037870472193,-0.04557184673704844
203,1569182400,445,487,42,932,38,-0.031414222142909315,-0.13781365699998963
203,1569196800,231,188,-43,419,38,-0.2575206194215106,-0.7950365551234455
203,1569211200,45,26,-19,71,38,-0.193678813131082,-1.240871971394328
203,1569225600,204,383,179,587,38,0.3330160887649539,-0.5798056645099161
203,1569240000,867,1552,685,2419,38,1.6790141713881568,1.7672359521804761
203,1569254400,636,685,49,1321,38,-0.01279369530820097,0.3605483456706231
203,1569268800,1207,610,-597,1817,38,-1.7312023146255708,0.9959919274819957
203,1569283200,445,147,-298,592,39,-0.8639291135002234,-0.5982771626673705
203,1569297600,60,14,-46,74,39,-0.1747652804216611,-1.274298662147547
203,1569312000,219,434,215,653,39,0.5390115466954212,-0.5186684532691258
203,1569326400,973,1505,532,2478,39,1.405935892274406,1.863067524629179
203,1569340800,644,682,38,1326,39,0.05495599727119298,0.3596374717311806
203,1569355200,1261,604,-657,1865,39,-1.8457140979256355,1.0630652482173102
203,1569369600,539,175,-364,714,39,-1.0444244031160372,-0.43905974387088115
203,1569384000,74,24,-50,98,39,-0.18570438888322555,-1.242977202712172
203,1569398400,224,418,194,642,39,0.4815812272722077,-0.533024122177006
203,1569412800,907,1729,822,2636,39,2.199021255737831,2.069267132578731
203,1569427200,721,809,88,1530,39,0.19169485304074899,0.6258698769318678
203,1569441600,1290,704,-586,1994,39,-1.651544922732866,1.2314180926824505
203,1569456000,538,184,-354,722,39,-1.017076631962126,-0.42861925739242285
203,1569470400,93,32,-61,125,39,-0.21578693715252786,-1.2077405608473752
203,1569484800,190,371,181,561,39,0.44602912477212314,-0.6387340477713965
203,1569499200,927,1748,821,2675,39,2.1962864786224396,2.1201645041612154
203,1569513600,699,731,32,1430,39,0.03854733457884626,0.4953637959511388
203,1569528000,1266,637,-629,1903,39,-1.769140338694684,1.1126575589899872
203,1569542400,479,204,-275,683,39,-0.8010292398462276,-0.47951662897490716
203,1569556800,100,31,-69,131,39,-0.23766515407565683,-1.1999101959885314
203,1569571200,198,352,154,550,39,0.3721901426565629,-0.6530897166792767
203,1569585600,840,1600,760,2440,39,2.0294650745835816,1.813475213856502
203,1569600000,696,788,92,1484,39,0.20263396150231347,0.5658370796807325
203,1569614400,1143,682,-461,1825,39,-1.309697783308976,1.0108628158250186
203,1569628800,462,291,-171,753,39,-0.5166124198455511,-0.38816237228839684
203,1569643200,138,88,-50,226,39,-0.18570438888322555,-1.075929419056839
203,1569657600,72,156,84,228,39,0.18075574457918453,-1.0733192974372243
203,1569672000,273,653,380,926,39,0.9902497707349559,-0.16238685219173557
203,1569686400,637,734,97,1371,39,0.2163078470792691,0.41836520817250866
203,1569700800,671,640,-31,1311,39,-0.1337436236907943,0.34006155958407125
203,1569715200,431,332,-99,763,39,-0.3197084675373904,-0.37511176419032394
203,1569729600,134,93,-41,227,39,-0.1610913948447055,-1.0746243582470316
203,1569744000,63,69,6,132,39,-0.03255687042132286,-1.1986051351787241
203,1569758400,218,449,231,667,39,0.5827679805416791,-0.5003976019318238
203,1569772800,496,561,65,1057,39,0.12879497938675322,0.008576113893019464
203,1569787200,562,495,-67,1057,39,-0.2321955998448746,0.008576113893019464
203,1569801600,323,169,-154,492,39,-0.470121208883902,-0.7287832436480997
203,1569816000,67,30,-37,97,39,-0.15015228638314101,-1.2442822635219792
203,1569830400,127,326,199,453,39,0.4952551128491633,-0.779680615230584
203,1569844800,771,1603,832,2374,39,2.226369026891742,1.727341200409221
203,1569859200,577,648,71,1225,39,0.14520364207909994,0.22782632994064425
203,1569873600,1135,493,-642,1628,39,-1.8046924411947687,0.7537658362929823
203,1569888000,348,115,-233,463,40,-0.7297015397160468,-0.7271522458411197
203,1569902400,54,15,-39,69,40,-0.2137240906484126,-1.2243596076930616
203,1569916800,216,349,133,565,40,0.24374045182392295,-0.5984335887119367
203,1569931200,859,1692,833,2551,40,2.105514752583428,1.90779438245039
203,1569945600,632,687,55,1319,40,0.036285601167863835,0.3530749159488862
203,1569960000,1188,607,-581,1795,40,-1.6552693349507723,0.9537619825517399
203,1569974400,458,185,-273,643,40,-0.83608864261659,-0.5000016744366792
203,1569988800,47,15,-32,62,40,-0.19510634764081755,-1.2331932410254567
203,1570003200,211,423,212,634,40,0.4538549800524957,-0.5113592030069013
203,1570017600,924,1754,830,2678,40,2.0975357198658875,2.068061730052412
203,1570032000,678,753,75,1431,40,0.08947915261813541,0.49441304926720475
203,1570046400,1289,597,-692,1886,40,-1.9504935454997796,1.0685992158728739
203,1570060800,502,189,-313,691,40,-0.9424757455171331,-0.43942818872882844
203,1570075200,61,31,-30,92,40,-0.1897869924957904,-1.1953348124580498
203,1570089600,198,369,171,567,40,0.344808199579439,-0.5959096934741097
203,1570104000,914,1725,811,2639,40,2.047001845988129,2.018845772914783
203,1570118400,662,685,23,1347,40,-0.04882408115257069,0.3884094492784658
203,1570132800,1304,631,-673,1935,40,-1.8999596716220217,1.1304346491996382
203,1570147200,474,206,-268,680,40,-0.8227902547540221,-0.45330961253687757
203,1570161600,70,27,-43,97,40,-0.22436280093846692,-1.189025074363482
203,1570176000,195,332,137,527,40,0.25437916211397726,-0.646387598230652
203,1570190400,834,1566,732,2400,40,1.8368873177595566,1.7172402919944427
203,1570204800,746,757,11,1503,40,-0.08074021202273364,0.585273277828981
203,1570219200,1163,659,-504,1822,40,-1.4504741618672268,0.987834568262406
203,1570233600,407,300,-107,707,40,-0.39458216557933595,-0.4192370268262115
203,1570248000,101,55,-46,156,40,-0.23234183365600766,-1.114570164847582
203,1570262400,49,137,88,186,40,0.12405496106081194,-1.0767117362801755
203,1570276800,262,654,392,916,40,0.93259694310494,-0.1554899744732778
203,1570291200,577,781,204,1358,40,0.4325775594723871,0.40229087308651496
203,1570305600,639,664,25,1303,40,-0.04350472600754353,0.33288375404626924
203,1570320000,362,340,-22,702,40,-0.16850957191568175,-0.4255467649207793
203,1570334400,111,73,-38,184,40,-0.21106441307589902,-1.0792356315180025
203,1570348800,41,78,37,119,40,-0.011588595137380586,-1.1612622267473838
203,1570363200,182,441,259,623,40,0.5788598259606339,-0.5252406268149504
203,1570377600,436,725,289,1161,40,0.6586501531360412,0.153687192160544
203,1570392000,489,474,-15,963,40,-0.1498918289080867,-0.09617843638434057
203,1570406400,259,143,-116,402,40,-0.4185192637319582,-0.8041310505948468
203,1570420800,34,20,-14,54,40,-0.1472321513355731,-1.243288821976765
203,1570435200,196,399,203,595,40,0.4299178818998735,-0.56057516014453
203,1570449600,890,1719,829,2609,40,2.094876042293374,1.9809873443473764
203,1570464000,686,722,36,1408,40,-0.014248272709894164,0.4653882540321929
203,1570478400,1207,598,-609,1805,40,-1.7297403069811526,0.9663814587408756
203,1570492800,485,201,-284,686,41,-0.9589694494758662,-0.22328669718901153
203,1570507200,67,22,-45,89,41,-0.20538985315597397,-0.9992918096691601
203,1570521600,214,400,186,614,41,0.5229653215297796,-0.3168752534680244
203,1570536000,927,1670,743,2597,41,2.2792156778066834,2.260709567383122
203,1570550400,689,736,47,1425,41,0.08469099563662053,0.7372958457303013
203,1570564800,1179,591,-588,1770,41,-1.917497471573135,1.1857410112339046
203,1570570806,232,80,-152,312,41,-0.5427664925125784,-0.7094272534161062
203,1570570887,5,0,-5,5,41,-0.07926774498528072,-1.1084784586613416
203,1570570968,4,0,-4,4,41,-0.07611469228101339,-1.1097782997207726
203,1570571048,5,0,-5,5,41,-0.07926774498528072,-1.1084784586613416
203,1570571129,4,1,-3,5,41,-0.07296163957674605,-1.1084784586613416
203,1570571209,3,0,-3,3,41,-0.07296163957674605,-1.1110781407802033
203,1570571290,2,0,-2,2,41,-0.06980858687247872,-1.112377981839634
203,1570571370,4,1,-3,5,41,-0.07296163957674605,-1.1084784586613416
203,1570579200,248,89,-159,337,41,-0.5648378614424497,-0.6769312269303379
203,1570593600,83,37,-46,120,41,-0.2085429058602413,-0.9589967368268073
203,1570608000,154,332,178,486,41,0.49774089989564096,-0.48325490907515845
203,1570622400,818,1498,680,2316,41,2.0805733574378413,1.8954542296830856
203,1570636800,572,679,107,1251,41,0.2738741578926604,0.5111235013893535
203,1570651200,1087,584,-503,1671,41,-1.6494879917104117,1.057056746350262
203,1570665600,477,204,-273,681,41,-0.9242858697289255,-0.2297859024861652
203,1570680000,84,30,-54,114,41,-0.23376732749437995,-0.9667957831833917
203,1570694400,188,394,206,582,41,0.5860263756151263,-0.3584701673698079
203,1570708800,928,1762,834,2690,41,2.5661434738950106,2.3815947859101803
203,1570723200,691,792,101,1483,41,0.2549558416670564,0.8126866271772839
203,1570737600,1288,607,-681,1895,41,-2.2107313730699967,1.3482211436627465
203,1570752000,596,232,-364,828,41,-1.2112136658172528,-0.03870926674984724
203,1570766400,101,59,-42,160,41,-0.19593069504317198,-0.9070030944495779
203,1570780800,183,355,172,538,41,0.478822583670037,-0.41566317398476027
203,1570795200,842,1630,788,2472,41,2.421103049498713,2.0982294349542805
203,1570809600,709,691,-18,1400,41,-0.12025743014075603,0.7047998192445329
203,1570824000,1150,607,-543,1757,41,-1.775610099881105,1.1688430774613052
203,1570838400,477,293,-184,770,41,-0.643664179049133,-0.11410004819682984
203,1570852800,117,44,-73,161,41,-0.2936753288754593,-0.9057032533901471
203,1570867200,56,114,58,170,41,0.11937457538356117,-0.8940046838552705
203,1570881600,322,656,334,978,41,0.9896171217613448,0.15626689216476294
203,1570896000,659,760,101,1419,41,0.2549558416670564,0.7294967993737169
203,1570910400,706,537,-169,1243,41,-0.5963683884851231,0.5007247729139076
203,1570924800,414,316,-98,730,41,-0.37250164648214257,-0.16609369057405923
203,1570939200,107,70,-37,177,41,-0.1801654315218353,-0.8849057964392554
203,1570953600,34,61,27,95,41,0.02162994155127389,-0.9914927633125756
203,1570968000,235,462,227,697,41,0.6522404824047402,-0.20898844553527346
203,1570982400,500,595,95,1095,41,0.23603752544145243,0.3083482961181589
203,1570996800,586,570,-16,1156,41,-0.11395132473222136,0.3876386007434337
203,1571011200,304,174,-130,478,41,-0.47339933301869713,-0.4936536375506043
203,1571025600,60,20,-40,80,41,-0.18962458963463732,-1.0109903792040367
203,1571040000,123,308,185,431,41,0.5198122688255123,-0.5547461673438489
203,1571054400,698,1307,609,2005,41,1.8567066154348608,1.4912036602001273
203,1571068800,562,766,204,1328,41,0.5797202702065916,0.61121126296552
203,1571083200,962,611,-351,1573,41,-1.1702239806617774,0.92967232252605
203,1571097600,387,192,-195,579,42,-0.634444254758273,-0.6044774914103516
203,1571112000,57,33,-24,90,42,-0.16073818992056466,-1.222342355720599
203,1571126400,209,406,197,615,42,0.4514784201913275,-0.5589905075347505
203,1571140800,958,1664,706,2622,42,1.8615157710825179,1.976908843530007
203,1571155200,692,823,131,1515,42,0.26864450042940496,0.5781840893552753
203,1571169600,1270,637,-633,1907,42,-1.8477966313601226,1.0734868026673754
203,1571184000,503,228,-275,731,42,-0.856061127196967,-0.412421337268925
203,1571198400,67,19,-48,86,42,-0.22722325165217283,-1.2273964650401101
203,1571212800,230,372,142,602,42,0.29911682038972537,-0.575416362823162
203,1571227200,916,1740,824,2656,42,2.1884006579295914,2.0198687727458524
203,1571241600,738,742,4,1480,42,-0.08317228456702176,0.5339606328095521
203,1571256000,1227,577,-650,1804,42,-1.894890216753345,0.9433434876899613
203,1571270400,513,178,-335,691,42,-1.0222737815259875,-0.4629624304640373
203,1571284800,67,23,-44,90,42,-0.21614240803023813,-1.222342355720599
203,1571299200,199,378,179,577,42,0.40161462389262137,-0.6070045460701072
203,1571313600,921,1644,723,2565,42,1.9086093564757405,1.9048877857269721
203,1571328000,703,812,109,1515,42,0.2076998605087641,0.5781840893552753
203,1571342400,1274,730,-544,2004,42,-1.6012478607720755,1.1960489536655226
203,1571356800,535,243,-292,778,42,-0.9031547125901895,-0.3530355527646681
203,1571371200,98,41,-57,139,42,-0.2521551498015259,-1.1604295165565865
203,1571385600,166,299,133,465,42,0.27418492224037233,-0.7485196070164215
203,1571400000,800,1631,831,2431,42,2.207792134267977,1.735575123523346
203,1571414400,724,774,50,1498,42,0.04425741708522728,0.5567041247473525
203,1571428800,1199,693,-506,1892,42,-1.495979846363696,1.0545338927192083
203,1571443200,458,266,-192,724,42,-0.626133622041822,-0.42126602857806966
203,1571457600,123,72,-51,195,42,-0.23553388436862385,-1.0896719860834292
203,1571472000,48,99,51,147,42,0.04702762799071095,-1.1503212979175639
203,1571486400,298,705,407,1003,42,1.0332227103428993,-0.06874190354216164
203,1571500800,608,762,154,1370,42,0.33235935125552946,0.3949726265229933
203,1571515200,634,587,-47,1221,42,-0.22445304074668915,0.20670705437120018
203,1571529600,361,346,-15,707,42,-0.1358062917712116,-0.44274599318599234
203,1571544000,112,106,-6,218,42,-0.11087439362185851,-1.0606108574962396
203,1571558400,53,64,11,117,42,-0.06378080822863604,-1.1882271178138981
203,1571572800,208,438,230,646,42,0.5428953800722888,-0.5198211603085385
203,1571587200,451,603,152,1054,42,0.32681892944456215,-0.004302009718393511
203,1571601600,464,429,-35,893,42,-0.19121050988088506,-0.20772990982872036
203,1571616000,227,164,-63,391,42,-0.26877641523442797,-0.8420206294273792
203,1571630400,45,19,-26,64,42,-0.16627861173153202,-1.255194066297422
203,1571644800,177,359,182,536,42,0.40992525660907236,-0.6588091665950973
203,1571659200,870,1638,768,2508,42,2.033268847222506,1.832866727923937
203,1571673600,684,760,76,1444,42,0.11628290062780282,0.488473648933951
203,1571688000,1217,624,-593,1841,42,-1.7369881951407755,0.9900939988954401
203,1571702400,508,177,-331,685,43,-0.986421892994343,-0.491997248211217
203,1571716800,89,28,-61,117,43,-0.2804563349914494,-1.2110492823548666
203,1571731200,219,386,167,605,43,0.3156923584332164,-0.5932721825976465
203,1571745600,910,1722,812,2632,43,2.002165635884573,1.9727814674185116
203,1571760000,659,725,66,1384,43,0.05160894599509691,0.392892490990211
203,1571774400,1256,615,-641,1871,43,-1.7969749410717397,1.0094036540676008
203,1571788800,519,174,-345,693,43,-1.023027514520419,-0.48186975477257404
203,1571803200,79,23,-56,102,43,-0.26738289873213655,-1.230038332552322
203,1571817600,195,433,238,628,43,0.5013351533154589,-0.564155638961548
203,1571832000,905,1708,803,2613,43,1.9786334506178103,1.9487286705017346
203,1571846400,719,780,61,1499,43,0.03853550973578406,0.5384752091707035
203,1571860800,1215,714,-501,1929,43,-1.43091872581098,1.0828279814977622
203,1571875200,579,226,-353,805,43,-1.0439450125353196,-0.3400848466315727
203,1571889600,91,27,-64,118,43,-0.2883003967470371,-1.2097833456750362
203,1571904000,216,351,135,567,43,0.23202236637361418,-0.6413777764312005
203,1571918400,920,1784,864,2704,43,2.138129372981427,2.0639289083662984
203,1571932800,723,806,83,1529,43,0.09605862927676058,0.5764533095656146
203,1571947200,1286,671,-615,1957,43,-1.728993072523313,1.1182742085330124
203,1571961600,607,218,-389,825,43,-1.1380737536023722,-0.3147661130349653
203,1571976000,97,35,-62,132,43,-0.28307102224331193,-1.192060232157411
203,1571990400,191,330,139,521,43,0.24248111538106445,-0.6996108637033975
203,1572004800,857,1654,797,2511,43,1.9629453271066348,1.8196031291590369
203,1572019200,716,760,44,1476,43,-0.005914173545879614,0.509358665534605
203,1572033600,1138,668,-470,1806,43,-1.3498634210032403,0.9271177698786268
203,1572048000,441,288,-153,729,43,-0.5210075621628057,-0.43629603429868075
203,1572062400,147,112,-35,259,43,-0.2124744664430226,-1.031286273818954
203,1572076800,64,131,67,195,43,0.05422363324695948,-1.1123062213280979
203,1572091200,232,759,527,991,43,1.2569797691037412,-0.10462062418312404
203,1572105600,566,863,297,1429,43,0.6556017011753504,0.44985964158257763
203,1572120000,643,724,81,1367,43,0.09082925477303544,0.37137156743309474
203,1572134400,360,396,36,756,43,-0.026831671560780167,-0.4021157439432608
203,1572148800,133,141,8,274,43,-0.1000429146129321,-1.0122972236214987
203,1572163200,51,70,19,121,43,-0.07128135484244384,-1.2059855356355451
203,1572177600,169,453,284,622,43,0.621610766901137,-0.5717512590405303
203,1572192000,369,509,140,878,43,0.24509580263292702,-0.24767146900395573
203,1572206400,398,495,97,893,43,0.13266425080283656,-0.2286824188065002
203,1572220800,241,160,-81,401,43,-0.33275008002870077,-0.8515232652830418
203,1572235200,48,34,-14,82,43,-0.15756603415390863,-1.2553570661489295
203,1572249600,205,374,169,579,43,0.32092173293694154,-0.6261865362732361
203,1572264000,845,1643,798,2488,43,1.9655600143584975,1.7904865855229384
203,1572278400,641,687,46,1328,43,-0.0006847990421544754,0.32200003691971035
203,1572292800,1328,664,-664,1992,43,-1.8571127478645788,1.1625819923270755
203,1572307200,462,181,-281,643,44,-0.8931040585167702,-0.5046870592976831
203,1572321600,58,24,-34,82,44,-0.19129448427094184,-1.1961094770304188
203,1572336000,215,428,213,643,44,0.5105150899748867,-0.5046870592976831
203,1572350400,965,1721,756,2686,44,2.053359619592234,2.013273723996398
203,1572364800,695,751,56,1446,44,0.06442560351093897,0.4849960092217231
203,1572379200,1280,683,-597,1963,44,-1.790965700062041,1.1221892177205188
203,1572393600,465,237,-228,702,44,-0.7425133401563293,-0.43197061964308164
203,1572408000,54,21,-33,75,44,-0.18845314996225426,-1.2047368512267276
203,1572422400,227,418,191,645,44,0.44800573518376025,-0.5022220952415949
203,1572436800,939,1750,811,2689,44,2.20963300657005,2.01697117008053
203,1572451200,688,834,146,1522,44,0.3201456912928198,0.5786646433530741
203,1572465600,1283,747,-536,2030,44,-1.6176443072320994,1.204765513599473
203,1572480000,493,228,-265,721,44,-0.8476427095777692,-0.4085534611102439
203,1572494400,74,26,-48,100,44,-0.23107316459256774,-1.1739248005256253
203,1572508800,209,391,182,600,44,0.42243372640557214,-0.5576837865035791
203,1572523200,916,1798,882,2714,44,2.4113677424868674,2.0477832207816324
203,1572537600,650,715,65,1365,44,0.08999761228912706,0.3851649649501516
