remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
207,1551783600,1073,316,-757,1389,10,-2.486743471138638,2.150345913960876
207,1551798000,495,200,-295,695,10,-0.45539000166090243,0.22023928403750292
207,1551812400,620,246,-374,866,10,-0.8027426512036322,0.695813107837066
207,1551826800,315,184,-131,499,10,0.26569651131387817,-0.3248628765748618
207,1551841200,98,55,-43,153,10,0.6526209816905897,-1.2871350580640362
207,1551855600,338,218,-120,556,10,0.3140620701109671,-0.1663382686416741
207,1551870000,1035,295,-740,1330,10,-2.411996698452228,1.986259039082664
207,1551884400,505,235,-270,740,10,-0.34546827712206396,0.34539029030054585
207,1551898800,588,421,-167,1009,10,0.10740922797795072,1.0935151944062913
207,1551913200,236,418,182,654,10,1.6419165025401365,0.10621281166450826
207,1551927600,61,105,44,166,10,1.0351485830857476,-1.2509803229213794
207,1551942000,203,52,-151,255,10,0.17775913168280738,-1.0034594438678055
207,1551946281,393,70,-323,463,10,-0.5785023331444016,-0.42498368158529615
207,1551956400,759,295,-464,1054,10,-1.1984608595434507,1.2186662006693343
207,1551970800,510,195,-315,705,10,-0.5433273812919732,0.24805061876262358
207,1551985200,612,423,-189,1035,10,0.01067811038377283,1.165824664691605
207,1551999600,258,404,146,662,10,1.483629219204209,0.12846187944460477
207,1552014000,64,106,42,170,10,1.0263548451226407,-1.239855789031331
207,1552028400,201,40,-161,241,10,0.13379044186727196,-1.0423953124829746
207,1552042800,1036,292,-744,1328,10,-2.429584174378442,1.9806967721376398
207,1552057200,523,229,-294,752,10,-0.45099313267934893,0.3787638919706906
207,1552071600,693,417,-276,1110,10,-0.3718494910113852,1.37440967513001
207,1552086000,320,364,44,684,10,1.0351485830857476,0.1896468158398702
207,1552100400,86,150,64,236,10,1.1230859627168186,-1.0563009798455347
207,1552114800,78,48,-30,126,10,0.7097802784507857,-1.362225661821862
207,1552129200,424,161,-263,585,10,-0.31469019425118916,-0.08568539793882421
207,1552143600,515,202,-313,717,10,-0.5345336433288662,0.2814242204327683
207,1552158000,498,274,-224,772,10,-0.14321230397060108,0.4343865614209319
207,1552172400,281,225,-56,506,10,0.5954616849303938,-0.3053949422672773
207,1552190400,85,161,76,246,10,1.175848390495461,-1.0284896451204142
207,1552204800,91,68,-23,159,10,0.7405583613216605,-1.270448257228964
207,1552219200,356,152,-204,508,10,-0.055274924339530275,-0.2998326753222532
207,1552233600,442,153,-289,595,10,-0.4290087877715812,-0.057874063213703565
207,1552248000,306,203,-103,509,10,0.3888088427973773,-0.29705154184974114
207,1552262400,114,210,96,324,10,1.263785770126532,-0.8115612342644731
207,1552276800,31,56,25,87,10,0.9516080724362305,-1.4706898672498325
207,1552291200,469,124,-345,593,10,-0.6752334507385794,-0.0634363301587277
207,1552305600,879,288,-591,1167,10,-1.7568632202007504,1.5329342830631976
207,1552320000,511,273,-238,784,10,-0.20476846971235066,0.4677601630910767
207,1552334400,580,442,-138,1022,10,0.2349184284430034,1.129669929548948
207,1552348800,185,290,105,475,11,1.2059516256743945,-0.4097711271524835
207,1552363200,29,70,41,99,11,0.9267106602679213,-1.555797694148047
207,1552377600,496,135,-361,631,11,-0.8272716536914883,0.0657079804307822
207,1552392000,890,241,-649,1131,11,-2.0838559980206175,1.5896794790950952
207,1552406400,546,241,-305,787,11,-0.5829358089608242,0.5411870880140479
207,1552420800,590,486,-104,1076,11,0.2940553480188805,1.4220426142420208
207,1552435200,212,353,141,565,11,1.3630246687155356,-0.13545625739290712
207,1552449600,31,65,34,96,11,0.8961686796765882,-1.5649415231400328
207,1552464000,519,162,-357,681,11,-0.8098190933535837,0.2181051302972135
207,1552478400,928,225,-703,1153,11,-2.3194655625823293,1.656734225036325
207,1552492800,539,247,-292,786,11,-0.5262149878626344,0.5381391450167192
207,1552507200,562,421,-141,983,11,0.13261916489326322,1.1385839154904587
207,1552521600,176,347,171,523,11,1.49391887124982,-0.2634698632807094
207,1552536000,38,88,50,126,11,0.9659789210282065,-1.473503233220174
207,1552550400,469,122,-347,591,11,-0.7661876925088222,-0.056209739462362844
207,1552552225,198,12,-186,210,11,-0.06372213890816322,-1.2174760214445695
207,1552564800,756,239,-517,995,11,-1.5079215068697664,1.175159231458402
207,1552579200,510,214,-296,724,11,-0.543667548200539,0.34916667918234445
207,1552593600,557,508,-49,1065,11,0.5340280526650684,1.388515241271406
207,1552608000,210,333,123,543,11,1.2844881471949652,-0.2025110033341369
207,1552622400,34,59,25,93,11,0.856900418916303,-1.5740853521320186
207,1552636800,440,132,-308,572,11,-0.5960252292142527,-0.11412065641160674
207,1552651200,868,234,-634,1102,11,-2.018408896753475,1.5012891321725652
207,1552665600,548,237,-311,785,11,-0.6091146494676811,0.5350912020193906
207,1552680000,561,460,-101,1021,11,0.3071447682723089,1.2544057493889464
207,1552694400,254,316,62,570,11,1.0183366020419202,-0.12021654240626399
207,1552708800,57,121,64,178,11,1.0270628822108725,-1.3150101973590855
207,1552723200,139,49,-90,188,11,0.3551393092015465,-1.284530767385799
207,1552737600,432,172,-260,604,11,-0.3865945051593978,-0.016586480497090703
207,1552752000,487,196,-291,683,11,-0.5218518477781583,0.22420101629187075
207,1552766400,436,267,-169,703,11,0.010451242527931207,0.2851598762384433
207,1552780800,189,277,88,466,11,1.1317782442383002,-0.43720261412844114
207,1552795200,50,104,54,154,11,0.9834314813661111,-1.3881608292949725
207,1552809600,97,59,-38,156,11,0.582022593594306,-1.3820649433003152
207,1552824000,405,129,-276,534,11,-0.4564047465110161,-0.22994249031009453
207,1552838400,496,203,-293,699,11,-0.5305781279471106,0.27296810424912876
207,1552852800,319,254,-65,573,11,0.4642178113134501,-0.11107271341427812
207,1552867200,125,212,87,337,11,1.1274151041538238,-0.8303872607838338
207,1552881600,32,56,24,88,11,0.8525372788318268,-1.5893250671186618
207,1552896000,498,128,-370,626,11,-0.8665399144517736,0.05046826544413907
207,1552910400,856,257,-599,1113,11,-1.8656989937968103,1.53481650514318
207,1552924800,467,233,-234,700,11,-0.2731528629630181,0.2760160472464574
207,1552939200,557,464,-93,1021,11,0.34204988894811805,1.2544057493889464
207,1552953600,168,339,171,507,12,1.4294328173095834,-0.35741240875793556
207,1552968000,32,54,22,86,12,0.8071014849926659,-1.5970683937830072
207,1552982400,462,127,-335,589,12,-0.6839876803572641,-0.1159592240262114
207,1552996800,927,252,-675,1179,12,-2.1040725997381498,1.6213258856288773
207,1553011200,497,271,-226,768,12,-0.22872516208515664,0.4111154109369426
207,1553025600,573,517,-56,1090,12,0.4813172976052862,1.359260843663957
207,1553040000,197,361,164,558,12,1.4001957748517417,-0.2072403060589364
207,1553054400,31,78,47,109,12,0.9115194937706721,-1.5293437200167919
207,1553068800,502,132,-370,634,12,-0.830172892646473,0.016545572472905525
207,1553083200,902,224,-678,1126,12,-2.1166027607915106,1.4652646808632506
207,1553097600,544,295,-249,839,12,-0.32478973016092244,0.6201785343022159
207,1553112000,553,498,-55,1051,12,0.48549401795640645,1.2444233533647224
207,1553126400,208,370,162,578,12,1.3918423341495012,-0.1483492853926622
207,1553140800,49,81,32,130,12,0.8488686885038683,-1.467508148317204
207,1553155200,471,114,-357,585,12,-0.7758755280819096,-0.12773742815946623
207,1553169600,889,254,-635,1143,12,-1.9370037856933398,1.5153220484295835
207,1553184000,508,250,-258,758,12,-0.36238021332100473,0.3816699006038055
207,1553198400,574,435,-139,1009,12,0.13464950846230528,1.1207522099655465
207,1553212800,174,338,164,512,12,1.4001957748517417,-0.34268965359136705
207,1553227200,41,81,40,122,12,0.8822824513128303,-1.4910645565837137
207,1553241600,463,106,-357,569,12,-0.7758755280819096,-0.17485024469248558
207,1553256000,895,258,-637,1153,12,-1.9453572263955803,1.5447675587627208
207,1553270400,532,265,-267,797,12,-0.39997069648108696,0.49650739090304014
207,1553284800,639,486,-153,1125,12,0.07617542354662175,1.4623201298299369
207,1553299200,234,306,72,540,12,1.0159375025486785,-0.26024222465858315
207,1553313600,58,135,77,193,12,1.0368211043042797,-1.2820014332184404
207,1553328000,139,50,-89,189,12,0.3434855260183179,-1.2937796373516952
207,1553342400,428,155,-273,583,12,-0.4250310185878085,-0.13362653022609366
207,1553356800,480,178,-302,658,12,-0.5461559087702959,0.08721479727243456
207,1553371200,437,238,-199,675,12,-0.11595371260490984,0.1372721648387676
207,1553385600,208,239,31,447,12,0.8446919681527482,-0.5340854707567582
207,1553400000,61,94,33,155,12,0.8530454088549886,-1.3938943724843613
207,1553414400,103,46,-57,149,12,0.4771405772541659,-1.4115616786842435
207,1553428800,398,162,-236,560,12,-0.27049236559635914,-0.20135120399230896
207,1553443200,467,191,-276,658,12,-0.43756117964116925,0.08721479727243456
207,1553457600,329,251,-78,580,12,0.38942944988064065,-0.14246018332603477
207,1553472000,147,194,47,341,12,0.9115194937706721,-0.8462078802880113
207,1553486400,32,43,11,75,12,0.761157561130343,-1.629458455149458
207,1553500800,505,107,-398,612,12,-0.94712106247784,-0.04823455025999608
207,1553515200,903,250,-653,1153,12,-2.0121847520135043,1.5447675587627208
207,1553529600,475,281,-194,756,12,-0.09507011084930858,0.37578079853717805
207,1553544000,557,494,-63,1051,12,0.45208025514744443,1.2444233533647224
207,1553558400,194,313,119,507,13,1.2639036302549955,-0.22214083627706024
207,1553572800,43,53,10,96,13,0.7724563404451044,-1.4591937525227445
207,1553587200,490,142,-348,632,13,-0.8416549416827954,0.15409180248379267
207,1553601600,928,280,-648,1208,13,-2.1942621613430466,1.887771801893803
207,1553616000,516,256,-260,772,13,-0.4448901572491217,0.575472357895948
207,1553630400,530,434,-96,964,13,0.2945351228318156,1.153365691032618
207,1553644800,187,325,138,512,13,1.3495687541668115,-0.20709153072662612
207,1553659200,34,48,14,82,13,0.7904911033739077,-1.5013318080639602
207,1553673600,489,130,-359,619,13,-0.8912505397370046,0.11496360805266398
207,1553688000,901,257,-644,1158,13,-2.1762273984142433,1.7372787463894617
207,1553702400,523,298,-225,821,13,-0.2870859816220924,0.7229555522902023
207,1553716800,531,464,-67,995,13,0.4252871540656399,1.2466713854453095
207,1553731200,223,363,140,586,13,1.3585861356312132,0.01563819141979881
207,1553745600,51,42,-9,93,13,0.6867912165332885,-1.468223335853005
207,1553760000,464,117,-347,581,13,-0.8371462509505946,0.0005888858693646942
207,1553774400,926,296,-630,1222,13,-2.1131057281634313,1.9299098574350184
207,1553788800,494,250,-244,744,13,-0.37275110553390833,0.49119624681351687
207,1553803200,565,455,-110,1020,13,0.23141345258100388,1.32191791319748
207,1553817600,196,341,145,537,13,1.3811295892922173,-0.13184500297445553
207,1553832000,61,66,5,127,13,0.7499128867841002,-1.365888058110053
207,1553846400,447,100,-347,547,13,-0.8371462509505946,-0.1017463918735873
207,1553850126,131,62,-69,193,13,0.4162697726012382,-1.1672372248443228
207,1553853074,558,56,-502,614,13,-1.5359933144417244,0.09991430250222987
207,1553854654,84,13,-71,97,13,0.40725239113683653,-1.4561838914126577
207,1553857432,111,22,-89,133,13,0.32609595795722146,-1.3478288914495322
207,1553860800,226,173,-53,399,13,0.4884088243164516,-0.5472058361664371
207,1553875200,573,234,-339,807,13,-0.8010767250929879,0.6808174967489867
207,1553889600,591,468,-123,1059,13,0.172800473062393,1.4393024964908663
207,1553904000,212,360,148,572,13,1.39465566148882,-0.026499864121416715
207,1553918400,53,110,57,163,13,0.9843648048585437,-1.2575330581469275
207,1553932800,160,66,-94,226,13,0.3035525042962173,-1.0679118082114576
207,1553947200,442,176,-266,618,13,-0.4719423016423267,0.11195374694257716
207,1553961600,532,231,-301,763,13,-0.6297464772693561,0.5483836079051665
207,1553976000,481,294,-187,775,13,-0.11575573379846057,0.5845019412262085
207,1553990400,232,254,22,486,13,0.8265606292315144,-0.2853479195888835
207,1554004800,58,112,54,170,13,0.9708387326619412,-1.2364640303763197
207,1554019200,126,56,-70,182,13,0.41176108186903737,-1.2003456970552777
207,1554033600,378,157,-221,535,13,-0.2690512186932891,-0.13786472519462917
207,1554048000,424,216,-208,640,13,-0.21043823917467816,0.17817069136448727
207,1554062400,271,271,0,542,13,0.727369433123096,-0.11679569742402142
207,1554076800,125,225,100,350,13,1.1782385063431797,-0.6946890305606915
207,1554091200,35,58,23,93,13,0.8310693199637152,-1.468223335853005
207,1554105600,528,131,-397,659,13,-1.0625807875606363,0.23535805245613692
207,1554120000,901,219,-682,1120,13,-2.347557646237875,1.6229040242061625
207,1554134400,525,237,-288,762,13,-0.5711334977507452,0.5453737467950797
207,1554148800,519,417,-102,936,13,0.2674829784386106,1.069089579950187
207,1554163200,181,318,137,499,14,1.326831371801906,-0.23668692688706594
207,1554177600,31,51,20,82,14,0.8139615952144255,-1.3633279562738707
207,1554192000,494,145,-349,639,14,-0.803550777099936,0.14156185995742487
207,1554206400,881,268,-613,1149,14,-1.9607954011947637,1.519468154890927
207,1554220800,488,274,-214,762,14,-0.21177795796053547,0.47388043697079896
207,1554235200,564,455,-109,1019,14,0.24848979025899828,1.1682371385353285
207,1554249600,166,336,170,502,14,1.4714869498137595,-0.2285815957403983
207,1554264000,39,58,19,97,14,0.8095780928504299,-1.3228013005405324
207,1554278400,501,119,-382,620,14,-0.9482063551117895,0.09022809602852969
207,1554292800,835,236,-599,1071,14,-1.899426368098826,1.308729545077568
207,1554307200,505,287,-218,792,14,-0.22931196741651771,0.5549337484374756
207,1554311908,241,37,-204,278,14,-0.16794293432057988,-0.8337796546915835
207,1554311978,98,19,-79,117,14,0.3799948611788651,-1.268765759562748
207,1554311997,3,2,-1,5,14,0.7219080455705187,-1.5713647890383406
207,1554312057,0,0,0,0,14,0.7262915479345143,-1.5848736742827867
207,1554321600,470,412,-58,882,14,0.4720484108227718,0.7980936828375054
207,1554336000,187,348,161,535,14,1.4320354285377994,-0.13942295312705402
207,1554350400,37,74,37,111,14,0.88848113540235,-1.2849764218560833
207,1554364800,491,109,-382,600,14,-0.9482063551117895,0.03619255505074528
207,1554379200,880,228,-652,1108,14,-2.1317519933905906,1.4086952958864691
207,1554393600,494,273,-221,767,14,-0.2424624745085044,0.48738932221524506
207,1554406065,510,84,-426,594,14,-1.141080459127594,0.01998189275740996
207,1554408000,475,500,25,975,14,0.8358791070344033,1.0493589483842027
207,1554422400,200,401,201,601,14,1.6073755230976219,0.0388943320996345
207,1554436800,34,66,32,100,14,0.8665636235823722,-1.3146959693938647
207,1554451200,464,115,-349,579,14,-0.803550777099936,-0.020544762975928343
207,1554465600,933,248,-685,1181,14,-2.276407571402444,1.605925020455382
207,1554480000,535,283,-252,818,14,-0.3783510477923667,0.6251799517085953
207,1554494400,547,437,-110,984,14,0.24410628789500274,1.0736749418242058
207,1554508800,184,307,123,491,14,1.2654623387059682,-0.2583011432781797
207,1554523200,45,113,68,158,14,1.0243697086862125,-1.15799290055829
207,1554537600,150,55,-95,205,14,0.30985882335493614,-1.0310093792604966
207,1554552000,492,88,-404,580,14,-1.0446434071196917,-0.01784298592703912
207,1554566400,421,102,-319,523,14,-0.6720457061800692,-0.17184427771372465
207,1554580800,437,87,-350,524,14,-0.8079342794639316,-0.16914250066483544
207,1554595200,236,42,-194,278,14,-0.12410791068062428,-0.8337796546915835
207,1554609600,761,979,218,1740,14,1.6818950632855463,3.1162183907844563
207,1554624000,147,47,-100,194,14,0.28794131153495833,-1.060728926798278
207,1554638400,409,88,-321,497,14,-0.6808127109080604,-0.2420904809848444
207,1554652800,473,391,-82,864,14,0.3668443540868784,0.7494616959574993
207,1554667200,304,249,-55,553,14,0.4851989179147585,-0.09079096624704806
207,1554681600,128,210,82,338,14,1.0857387417821502,-0.6716730317582303
207,1554696000,39,53,14,92,14,0.7876605810304521,-1.3363101857849786
207,1554710400,517,121,-396,638,14,-1.0095753882077274,0.13886008290853563
207,1554713681,364,32,-332,396,14,-0.7290312369120115,-0.5149699629226556
207,1554724800,520,278,-242,798,14,-0.33451602415241116,0.5711444107308109
207,1554739200,506,220,-286,726,14,-0.5273901281682157,0.376616463210787
207,1554753600,638,457,-181,1095,14,-0.067122379948682,1.3735721942509092
207,1554768000,192,307,115,499,15,1.1850185479568816,-0.4554527850670237
207,1554782400,35,62,27,97,15,0.8260256996696662,-1.600008664781734
207,1554796800,522,131,-391,653,15,-0.8791903296946059,-0.01699107990268195
207,1554811200,898,263,-635,1161,15,-1.8745795908546115,1.4293631163537182
207,1554825600,515,224,-291,739,15,-0.4712439111864068,0.22786415804623616
207,1554840000,553,533,-20,1086,15,0.6342908829708127,1.2158265716308243
207,1554854400,183,342,159,525,15,1.3645149721004892,-0.38142678289642057
207,1554868800,38,80,42,118,15,0.8872176624458961,-1.5402184322593238
207,1554883200,496,141,-355,637,15,-0.7323296190316542,-0.06254554277689928
207,1554897600,905,284,-621,1189,15,-1.8174670922634635,1.5090834263835984
207,1554912000,516,291,-225,807,15,-0.2019992749709954,0.4214706252616598
207,1554926400,584,421,-163,1005,15,0.05092750450408802,0.9852071033300992
207,1554934123,120,37,-83,157,15,0.37728463931064726,-1.429179429003419
207,1554940800,259,393,134,652,15,1.2625283674734393,-0.019838233832320532
207,1554955200,35,61,26,96,15,0.8219462354845842,-1.6028558187113726
207,1554969600,486,128,-358,614,15,-0.7445680115869001,-0.1280300831585867
207,1554984000,920,242,-678,1162,15,-2.049996550813137,1.4322102702833568
207,1554998400,509,265,-244,774,15,-0.27950909448755323,0.32751454558358656
207,1555012800,560,524,-36,1084,15,0.5690194560095009,1.2101322637715473
207,1555027200,182,351,169,533,15,1.405309613951309,-0.3586495514593119
207,1555041600,37,70,33,107,15,0.8505024847801582,-1.571537125485348
207,1555056000,456,124,-332,580,15,-0.6385019427747683,-0.2248333167662985
207,1555070400,936,289,-647,1225,15,-1.9235331610755952,1.6115809678505875
207,1555084800,524,288,-236,812,15,-0.2468733810068973,0.4357063949098527
207,1555099200,557,475,-82,1032,15,0.38136410349572925,1.062080259430341
207,1555113600,247,328,81,575,15,1.046316765664094,-0.2390690864144914
207,1555128000,50,92,42,142,15,0.8872176624458961,-1.4718867379479978
207,1555142400,157,59,-98,216,15,0.3160926765344174,-1.2611973471547426
207,1555156800,542,175,-367,717,15,-0.7812831892526381,0.16522677159418736
207,1555171200,503,210,-293,713,15,-0.47940283955657076,0.15383815587563301
207,1555185600,417,304,-113,721,15,0.25490071375818757,0.17661538731274168
207,1555718400,9935,8841,-1094,18776,16,-3.3864678706192697,4.115600711630458
207,1555732800,57,101,44,158,16,0.7780520226247191,-0.32042746593604876
207,1555747200,125,64,-61,189,16,0.39380370207057247,-0.3130412336068748
207,1555761600,393,103,-290,496,16,-0.4442235875189472,-0.23989370699215154
207,1555776000,449,217,-232,666,16,-0.23197213426046626,-0.19938856196119728
207,1555790400,410,279,-131,689,16,0.13763815503447474,-0.19390845410406818
207,1555804800,219,276,57,495,16,0.8256256242171371,-0.24013197255115715
207,1555819200,65,93,28,158,16,0.7194998975878967,-0.32042746593604876
207,1555833600,95,58,-37,153,16,0.48163188962580594,-0.3216187937310768
207,1555848000,392,251,-141,643,16,0.10104307688646078,-0.20486866981832638
207,1555862400,397,167,-230,564,16,-0.22465311863086346,-0.22369164897976984
207,1555876800,291,252,-39,543,16,0.47431287399620314,-0.2286952257188877
207,1555891200,131,210,79,341,16,0.9061347961427679,-0.2768248686380216
207,1555905600,32,54,22,86,16,0.6975428506990883,-0.3375825861844529
207,1555920000,414,124,-290,538,16,-0.4442235875189472,-0.22988655351391576
207,1555934400,749,208,-541,957,16,-1.3627600490340976,-0.13005328429056384
207,1555948800,433,246,-187,679,16,-0.06729428259440344,-0.1962911096941243
207,1555963200,456,464,8,920,16,0.6463097412918688,-0.13886910997377153
207,1555977600,175,302,127,477,17,1.0839385147825826,-0.24418167539688918
207,1555992000,38,72,34,110,17,0.7205940731924003,-1.0672407759723697
207,1556006400,430,107,-323,537,17,-0.6741797509763642,-0.1096216044581185
207,1556020800,817,220,-597,1037,17,-1.7446784283495895,1.0117123200316371
207,1556035200,463,262,-201,725,17,-0.19753435448171636,0.3119999511500296
207,1556049600,507,461,-46,968,17,0.40803971483525425,0.8569682384520508
207,1556064000,184,532,348,716,17,1.9473699297441989,0.291815940509214
207,1556078400,38,96,58,134,17,0.8143603806995442,-1.0134167475968614
207,1556092800,424,122,-302,546,17,-0.5921342319076133,-0.0894375938173029
207,1556107200,474,436,-38,910,17,0.43929515067096886,0.7268935032112391
207,1556116153,1089,148,-941,1237,17,-3.0886621692853176,1.4602458898275392
207,1556116234,4,4,0,8,17,0.5877584708906133,-1.2959928965682799
207,1556116320,2,0,-2,2,17,0.5799446119316846,-1.309448903662157
207,1556121600,642,322,-320,964,17,-0.6624589625379712,0.8479975670561328
207,1556136000,509,292,-217,801,17,-0.26004522615314557,0.48244270767247244
207,1556150400,522,855,333,1377,17,1.8887659875522338,1.7742193886846709
207,1556164800,82,78,-4,160,17,0.572130752972756,-0.9551073835233942
207,1556177273,282,43,-239,325,17,-0.3459976747013607,-0.5850671884417749
207,1556177274,279,23,-256,302,17,-0.4124154758522543,-0.6366485489683036
207,1556177275,0,0,0,0,17,0.5877584708906133,-1.313934239360116
207,1556177390,12,1,-11,13,17,0.5447822466165056,-1.2847795573233824
207,1556177391,0,0,0,0,17,0.5877584708906133,-1.313934239360116
207,1556179200,137,76,-61,213,17,0.34943577264328934,-0.8362459875274801
207,1556193600,852,345,-507,1197,17,-1.3930547751978002,1.370539175868359
207,1556208000,477,266,-211,743,17,-0.2366036492763596,0.3523679724316608
207,1556222400,578,519,-59,1097,17,0.357249631602218,1.1462723909704078
207,1556236800,202,336,134,538,17,1.111287021138833,-0.10737893660913898
207,1556251200,42,83,41,125,17,0.7479425795486506,-1.0336007582376772
207,1556265600,403,56,-347,459,17,-0.7679460584835079,-0.28454969667852037
207,1556280000,793,90,-703,883,17,-2.158812953172808,0.6663414712887924
207,1556294400,478,103,-375,581,17,-0.8773400839085091,-0.010944219103020004
207,1556308800,536,120,-416,656,17,-1.0375241925665466,0.15725586957044332
207,1556323200,1041,1286,245,2327,17,1.5449561933593732,3.904753845215206
207,1556337600,53,123,70,176,17,0.8612435344531161,-0.9192246979397221
207,1556352000,180,47,-133,227,17,0.06813685012185784,-0.804848637641767
207,1556366400,481,157,-324,638,17,-0.6780866804558284,0.11688784828881213
207,1556380800,506,253,-253,759,17,-0.40069468741386133,0.388250658015333
207,1556395200,428,297,-131,725,17,0.0759507090807865,0.3119999511500296
207,1556409600,206,268,62,474,17,0.8299880986174015,-0.2509096789438277
207,1556424000,45,106,61,151,17,0.8260811691379372,-0.9752913941642098
207,1556438400,100,53,-47,153,17,0.4041327853557899,-0.9708060584662508
207,1556452800,437,187,-250,624,17,-0.38897389897546836,0.08549049840309898
207,1556467200,453,189,-264,642,17,-0.4436709116879689,0.1258585196847302
207,1556481600,335,256,-79,591,17,0.27911104201293147,0.011482459386775107
207,1556496000,129,198,69,327,17,0.8573366049736517,-0.5805818527438158
207,1556510400,32,49,17,81,17,0.6541762720415067,-1.1322781435927756
207,1556524800,514,133,-381,647,17,-0.9007816607852951,0.13707185892962773
207,1556539200,904,201,-703,1105,17,-2.158812953172808,1.1642137337622438
207,1556553600,502,239,-263,741,17,-0.4397639822085046,0.3478826367337018
207,1556568000,591,474,-117,1065,17,0.13064772179328707,1.0745070198030635
207,1556582400,183,289,106,472,18,1.2196401986894343,-0.40396852635005637
207,1556596800,34,68,34,102,18,0.8970907246558648,-1.5870244013237775
207,1556611200,516,121,-395,637,18,-1.024766558127486,0.12361044492200848
207,1556625600,842,260,-582,1102,18,-1.8624992198535621,1.6104239094160093
207,1556640000,465,255,-210,720,18,-0.19599360401345362,0.3889986547134108
207,1556654400,577,459,-118,1036,18,0.2161529461405517,1.3993923209071835
207,1556668800,218,356,138,574,18,1.3629955204821318,-0.07782879865459809
207,1556683200,42,89,47,131,18,0.9553288241341482,-1.4942984003123236
207,1556697600,488,145,-343,633,18,-0.7918141602143526,0.11082065167904934
207,1556712000,871,263,-608,1134,18,-1.9789754188101287,1.7127422553596825
207,1556726400,509,296,-213,805,18,-0.209433165431519,0.6607817611262926
207,1556740800,552,418,-134,970,18,0.14447528524420294,1.1883607323983576
207,1556755200,192,314,122,506,18,1.291317859585783,-0.2952552837849036
207,1556769600,33,82,49,115,18,0.9642885317461918,-1.5454575732841602
207,1556784000,535,129,-406,664,18,-1.074044949993726,0.20994154931198272
207,1556798400,851,179,-672,1030,18,-2.265686062395524,1.3802076310427447
207,1556812800,487,222,-265,709,18,-0.44238556334465245,0.35382672329527315
207,1556827200,603,484,-119,1087,18,0.2116730923345299,1.5624621847549125
207,1556841600,218,367,149,585,18,1.4122739123483714,-0.042656867236460436
