remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
207,1556856000,46,53,7,99,18,0.7761346718932763,-1.5966167462559968
207,1556870400,451,132,-319,583,18,-0.6842976688698295,-0.04905176385794001
207,1556878324,662,65,-597,727,18,-1.929697026943889,0.4113807928885893
207,1556883661,185,31,-154,216,18,0.054878209123767015,-1.2225152938994417
207,1556884800,330,215,-115,545,18,0.2295925075586171,-0.17055479966605191
207,1556899200,549,257,-292,806,18,-0.563341616107241,0.6639792094370325
207,1556913600,534,380,-154,914,18,0.054878209123767015,1.0093036269969293
207,1556928000,215,327,112,542,18,1.246519321525565,-0.18014714459827127
207,1556942400,46,101,55,147,18,0.9911676545823226,-1.443139227340487
207,1556956800,130,76,-54,206,18,0.5028635897259467,-1.2544897770068397
207,1556971200,480,109,-371,589,18,-0.917250066782963,-0.02986707399350129
207,1556985600,498,227,-271,725,18,-0.4692646861807832,0.40498589626710974
207,1557000000,393,268,-125,661,18,0.18479396949839913,0.20034920437976336
207,1557014400,230,265,35,495,18,0.9015705784618866,-0.33042721520304125
207,1557028800,52,99,47,151,18,0.9553288241341482,-1.430349434097528
207,1557043200,102,55,-47,157,18,0.5342225663680993,-1.4111647442330892
207,1557057600,406,149,-257,555,18,-0.4065467328964781,-0.13858031655865405
207,1557072000,436,225,-211,661,18,-0.2004734578194754,0.20034920437976336
207,1557086400,308,271,-37,579,18,0.5790211044283172,-0.061841557100899155
207,1557100800,131,197,66,328,18,1.0404460464485623,-0.8644010830965857
207,1557115200,36,58,22,94,18,0.8433324789836033,-1.6126039878096958
207,1557129600,510,115,-395,625,18,-1.024766558127486,0.08524106519313103
207,1557144000,876,293,-583,1169,18,-1.866979073659584,1.8246529462355752
207,1557158400,478,226,-252,704,18,-0.38414746386636905,0.3378394817415742
207,1557172800,521,516,-5,1037,18,0.7223764262210147,1.4025897692179232
207,1557187200,187,319,132,506,19,1.2238672880712052,-0.3921238053064292
207,1557201600,47,62,15,109,19,0.788631808726734,-1.5609247223031049
207,1557216000,513,127,-386,640,19,-0.7030726974026071,0.0023833052163781394
207,1557230400,896,206,-690,1102,19,-1.8339409514258482,1.3625496116457587
207,1557244800,499,251,-248,750,19,-0.18971802945784638,0.3262324257948021
207,1557259200,571,463,-108,1034,19,0.3310765612107515,1.1623519734700059
207,1557273600,205,317,112,522,19,1.149468060832834,-0.34501847867684027
207,1557288000,40,62,22,102,19,0.8146715382601638,-1.58153330270355
207,1557302400,503,139,-364,642,19,-0.6212335474403989,0.008271471045076757
207,1557316800,911,237,-674,1148,19,-1.7744215696351513,1.497977425705827
207,1557331200,512,264,-248,776,19,-0.18971802945784638,0.40277858156788415
207,1557345600,577,436,-141,1013,19,0.20831783626743916,1.1005262322686704
207,1557360000,219,339,120,558,19,1.1792277517281824,-0.23903149376026517
207,1557374400,40,69,29,109,19,0.8407112677935937,-1.5609247223031049
207,1557388800,527,124,-403,651,19,-0.7663120405552226,0.03476821727422053
207,1557403200,881,219,-662,1100,19,-1.7297820332921288,1.3566614458170603
207,1557417600,530,280,-250,810,19,-0.1971579521816835,0.5028774006557606
207,1557432000,542,458,-84,1000,19,0.42035563389679687,1.0622531543821292
207,1557446400,200,363,163,563,19,1.3391860902906803,-0.22431107918851864
207,1557460800,44,72,28,116,19,0.8369913064316752,-1.5403161419026596
207,1557475200,450,139,-311,589,19,-0.4240755952587154,-0.1477649234154366
207,1557489600,872,197,-675,1069,19,-1.77814153099707,1.2653948754722315
207,1557504000,1139,248,-891,1387,19,-2.5816531851714783,2.201613242235312
207,1557518400,608,431,-177,1039,19,0.07439922723837113,1.1770723880417524
207,1557532800,243,356,113,599,19,1.1531880221947526,-0.11832409427194351
207,1557547200,67,146,79,213,19,1.0267093358895216,-1.2547400992107767
207,1557561600,158,65,-93,223,19,0.38687598163952985,-1.2252992700672836
207,1557576000,524,153,-371,677,19,-0.6472732769738289,0.11131437304730256
207,1557590400,552,227,-325,779,19,-0.4761550543255752,0.41161083031093204
207,1557604800,456,268,-188,724,19,0.033479652257267005,0.24968627002172009
207,1557619200,212,260,48,472,19,0.9113905336700463,-0.49222262439430575
207,1557633600,53,101,48,154,19,0.9113905336700463,-1.4284409911573859
207,1557648000,113,67,-46,180,19,0.561714165649702,-1.3518948353843039
207,1557662400,386,149,-237,535,19,-0.14879845447674225,-0.30674540079029927
207,1557676800,420,181,-239,601,19,-0.15623837720057937,-0.1124359284432449
207,1557691200,282,241,-41,523,19,0.5803139724592948,-0.342074395762491
207,1557705600,151,181,30,332,19,0.8444312291555123,-0.9043942324032089
207,1557720000,33,44,11,77,19,0.7737519632790597,-1.6551353755622826
207,1557734400,495,127,-368,622,19,-0.6361133928880731,-0.05061018724190942
207,1557748800,902,160,-742,1062,19,-2.027378942245613,1.2447862950717865
207,1557763200,510,260,-250,770,19,-0.1971579521816835,0.38511408408178827
207,1557777600,490,478,-12,968,19,0.688192851954933,0.9680425011229514
207,1557792000,166,300,134,466,20,1.2169466152120456,-0.528672433013739
207,1557806400,38,89,51,127,20,0.8860358585327016,-1.5296349464777836
207,1557820800,482,123,-359,605,20,-0.7485835419315282,-0.11824827557567937
207,1557835200,807,216,-591,1023,20,-1.6735389099990925,1.1159768885186294
207,1557849600,471,264,-207,735,20,-0.14257830078381376,0.2656016558412109
207,1557864000,512,481,-31,993,20,0.5591119784398556,1.0273961351147316
207,1557878400,185,355,170,540,20,1.3604741723259781,-0.3101732412841245
207,1557892800,42,70,28,112,20,0.7943376970432448,-1.5739253231797325
207,1557907200,500,133,-367,633,20,-0.7804785546235132,-0.03557290573204145
207,1557921600,881,265,-616,1146,20,-1.7732108246615454,1.4791579774746102
207,1557936000,528,242,-286,770,20,-0.4575415511171654,0.3689458681457583
207,1557950400,576,507,-69,1083,20,0.407610668152927,1.293138395326425
207,1557964800,221,332,111,553,20,1.1252484537225889,-0.27178824814243546
207,1557979200,42,80,38,122,20,0.834206462908226,-1.5443984053784334
207,1557993600,509,138,-371,647,20,-0.7964260609695056,0.005764779189777506
207,1558008000,914,200,-714,1114,20,-2.1639247301383615,1.3846718405104526
207,1558022400,509,235,-274,744,20,-0.4096990320791879,0.29217588186238025
207,1558036800,550,491,-59,1041,20,0.44747943401790824,1.169125340560968
207,1558051200,206,329,123,535,20,1.1730909727605663,-0.32493670018477416
207,1558065600,51,81,30,132,20,0.8023114502162411,-1.514871487577134
207,1558080000,498,138,-360,636,20,-0.7525704185180263,-0.026714830391651675
207,1558094400,927,178,-749,1105,20,-2.3034654106657957,1.3580976144892833
207,1558108800,554,130,-424,684,20,-1.0077305200539062,0.11501437505458474
207,1558123200,737,750,13,1487,20,0.7345345482457729,2.4860258744989148
207,1558137600,225,338,113,563,20,1.133222206895585,-0.24226133034113623
207,1558152000,54,105,51,159,20,0.8860358585327016,-1.435148809513626
207,1558166400,184,63,-121,247,20,0.20029308565502468,-1.1753119328621926
207,1558180800,527,146,-381,673,20,-0.8362948268344869,0.08253476547315557
207,1558195200,557,259,-298,816,20,-0.5053840701551429,0.5047696900317349
207,1558209600,457,271,-186,728,20,-0.05885389246735321,0.24493281338030146
207,1558224000,252,314,62,566,20,0.9298915009841809,-0.23340325500074646
207,1558238400,59,102,43,161,20,0.8541408458407166,-1.4292434259533662
207,1558252800,126,45,-81,171,20,0.35976814911494953,-1.399716508152067
207,1558267200,394,162,-232,556,20,-0.2422502154462668,-0.2629301728020457
207,1558281600,454,200,-254,654,20,-0.32996150034922545,0.026433621650686984
207,1558296000,323,282,-41,605,20,0.5192432125748744,-0.11824827557567937
207,1558310400,167,299,132,466,20,1.2089728620390494,-0.528672433013739
207,1558324800,39,68,29,107,20,0.798324573629743,-1.5886887820803821
207,1558339200,496,137,-359,633,20,-0.7485835419315282,-0.03557290573204145
207,1558353600,835,199,-636,1034,20,-1.852948356391508,1.1484564981000587
207,1558368000,560,260,-300,820,20,-0.5133578233281391,0.5165804571522546
207,1558382400,527,573,46,1100,20,0.866101475600211,1.3433341555886338
207,1558396800,205,303,98,508,21,1.1620967495103296,-0.33982450774802725
207,1558411200,45,85,40,130,21,0.9341502415944618,-1.472525302416866
207,1558425600,508,130,-378,638,21,-0.7086366602819651,0.04972867560368983
207,1558440000,876,164,-712,1040,21,-2.0212941369009285,1.2543469810451535
207,1558454400,471,222,-249,693,21,-0.2016521857794315,0.21453963779095475
207,1558468800,548,519,-29,1067,21,0.662972499418688,1.3352541806643563
207,1558483200,196,358,162,554,21,1.4136239306588736,-0.2019826121004966
207,1558497600,46,76,30,122,21,0.8948491195400019,-1.4964978060077412
207,1558512000,497,144,-353,641,21,-0.6103838551458153,0.058718364450267915
207,1558526400,876,265,-611,1141,21,-1.6243528041508826,1.556999838879949
207,1558540800,533,291,-242,824,21,-0.1741414003413095,0.6070893840915312
207,1558555200,544,423,-121,967,21,0.3014021765176562,1.03559788577842
207,1558569600,216,350,134,566,21,1.3035807889063855,-0.16602385671418426
207,1558584000,43,87,44,130,21,0.9498706904162458,-1.472525302416866
207,1558598400,479,113,-366,592,21,-0.6614753138166132,-0.08811322004384084
207,1558612800,892,209,-683,1101,21,-1.9073208829429944,1.4371373209255744
207,1558627200,555,246,-309,801,21,-0.43745891810619136,0.5381684362677659
207,1558641600,704,438,-266,1142,21,-0.2684640932720134,1.5599964018288084
207,1558656000,288,355,67,643,21,1.0402632711415039,0.06471149034798664
207,1558670400,57,87,30,144,21,0.8948491195400019,-1.4305734211328351
207,1558684800,615,117,-498,732,21,-1.1802501249354849,0.33140559279646986
207,1558699200,1099,200,-899,1299,21,-2.75622511931933,2.0304567847997284
207,1558713600,837,291,-546,1128,21,-1.3688955107968928,1.5180445205447772
207,1558728000,784,399,-385,1183,21,-0.7361474457200872,1.6828554827320423
207,1558742400,316,324,8,640,21,0.8083866510201899,0.055721801501408555
207,1558756800,90,123,33,213,21,0.9066394561563399,-1.2238105776615391
207,1558771200,258,62,-196,320,21,0.006643761109206382,-0.9031783421335874
207,1558785600,639,114,-525,753,21,-1.286363154482527,0.3943334147225165
207,1558800000,544,228,-316,772,21,-0.46496970354431333,0.4512681107508444
207,1558814400,385,276,-109,661,21,0.3485635229830082,0.11864962342745516
207,1558828800,195,247,52,442,21,0.9813115880598138,-0.5375976623727452
207,1558843200,48,100,52,148,21,0.9813115880598138,-1.4185871693373977
207,1558857600,120,53,-67,173,21,0.5136282356117401,-1.3436730956159135
207,1558872000,387,173,-214,560,21,-0.06409825858882158,-0.18400323440734043
207,1558886400,460,174,-286,634,21,-0.3470663373809334,0.03774242380825238
207,1558900800,313,262,-51,575,21,0.5765100308988761,-0.13905479017445
207,1558915200,168,186,18,354,21,0.8476877730746499,-0.801295201872369
207,1558929600,33,81,48,114,21,0.9655911392380299,-1.520470309598616
207,1558944000,127,44,-83,171,21,0.4507464403246041,-1.3496662215136324
207,1558958400,405,102,-303,507,21,-0.4138782448735154,-0.3428210706968866
207,1558972800,458,188,-270,646,21,-0.28418454209379745,0.07370117919456473
207,1558987200,341,289,-52,630,21,0.5725799186934301,0.02575617201281493
207,1559001600,148,248,100,396,22,1.0910166195803024,-0.6675223210724552
207,1559016000,40,65,25,105,22,0.7623657300634283,-1.6025891185678764
207,1559030400,457,130,-327,587,22,-0.7801024447357675,-0.05378431996721314
207,1559044800,719,221,-498,940,22,-1.5294264728342406,1.080506331290119
207,1559059200,405,250,-155,655,22,-0.02639640477706955,0.16471926157810868
207,1559073600,511,494,-17,1005,22,0.5783212319339789,1.2893700489437356
207,1559088000,181,306,125,487,22,1.2005669160859271,-0.37511311635739225
207,1559102400,34,58,24,92,22,0.7579837182032033,-1.6443618620985998
207,1559116800,475,131,-344,606,22,-0.8545966463595923,0.007268151346920893
207,1559131200,836,228,-608,1064,22,-2.011447777458989,1.4789540388139413
207,1559145600,497,262,-235,759,22,-0.3769573535950686,0.49890120982389496
207,1559160000,513,465,-48,978,22,0.4424788642670042,1.2026112739183872
207,1559174400,164,346,182,510,22,1.4503415921187515,-0.30120749318765105
207,1559188800,39,85,46,124,22,0.8543879791281531,-1.5415366472537426
207,1559203200,468,105,-363,573,22,-0.9378548717038672,-0.09877035146183823
207,1559217600,863,211,-652,1074,22,-2.2042562993088888,1.5110869184529592
207,1559232000,521,275,-246,796,22,-0.4251594840575435,0.6177928644882612
207,1559246400,564,548,-16,1112,22,0.5827032437942038,1.6331918610812273
207,1559260800,178,370,192,548,22,1.4941617107210015,-0.179102550559383
207,1559275200,48,95,47,143,22,0.8587699909883781,-1.4804841759396086
207,1559289600,444,123,-321,567,22,-0.7538103735744176,-0.11805007924524896
207,1559304000,810,201,-609,1011,22,-2.015829789319214,1.3086497767271463
207,1559318400,522,281,-241,803,22,-0.40324942475641856,0.6402858802355738
207,1559332800,584,465,-119,1049,22,0.13135602219103004,1.4307547193554144
207,1559347200,238,329,91,567,22,1.0515785128382775,-0.11805007924524896
207,1559361600,72,109,37,181,22,0.8149498723861283,-1.3583792333113405
207,1559376000,148,56,-92,204,22,0.2496703424171047,-1.2844736101415992
207,1559390400,441,129,-312,570,22,-0.7143722668323927,-0.1084102153535436
207,1559404800,531,263,-268,794,22,-0.5215637449824932,0.6113662885604576
207,1559419200,444,294,-150,738,22,-0.004486345475944608,0.43142216258195737
207,1559433600,214,252,38,466,22,0.8193318842463532,-0.4425921635993299
207,1559448000,64,115,51,179,22,0.876298038429278,-1.364805809239144
207,1559462400,93,60,-33,153,22,0.508209042170379,-1.4483512963005907
207,1559476800,373,112,-261,485,22,-0.4908896619609183,-0.38153969228519585
207,1559491200,442,204,-238,646,22,-0.39010338917574355,0.13579966990299255
207,1559505600,290,276,-14,566,22,0.5914672675146538,-0.12126336720915076
207,1559520000,130,222,92,352,22,1.0559605246985027,-0.8089069914841341
207,1559534400,44,81,37,125,22,0.8149498723861283,-1.5383233592898407
207,1559548800,471,148,-323,619,22,-0.7625743972948675,0.04904089487764418
207,1559563200,838,185,-653,1023,22,-2.2086383111691137,1.347209232293968
207,1559577600,448,227,-221,675,22,-0.3156091875519188,0.2289850208561445
207,1559592000,505,525,20,1030,22,0.7404556707623035,1.3697022480412804
207,1559606400,189,341,152,530,23,1.2044842672726712,-0.301414147662874
207,1559620800,44,80,36,124,23,0.7538432482162702,-1.513039335297793
207,1559635200,439,140,-299,579,23,-0.5475769361276467,-0.15518352156900442
207,1559649600,823,170,-653,993,23,-1.9228090115239052,1.0803160539996077
207,1559664000,446,248,-198,694,23,-0.15520846263888366,0.1880108049778323
207,1559678400,553,455,-98,1008,23,0.23327517447870347,1.125080531375282
207,1559692800,176,373,197,549,23,1.3793019039755856,-0.24471247632035312
207,1559707200,40,94,54,134,23,0.8237703028974359,-1.4831963503806769
207,1559721600,469,156,-313,625,23,-0.6019646453241089,-0.017905790950269743
207,1559736000,372,259,-113,631,23,0.1750026289110654,0.0
207,1559750400,1309,278,-1031,1587,23,-3.3912771598283844,2.852989358076312
207,1559764800,488,477,-11,965,23,0.5712559387710042,0.9967556962316823
207,1559779200,169,352,183,521,23,1.3249141947791232,-0.32827283408827856
207,1559793600,38,79,41,117,23,0.7732674300721496,-1.5339294247397746
207,1559808000,445,135,-310,580,23,-0.5903101362105813,-0.1521992230772928
207,1559822400,783,177,-606,960,23,-1.7402217020786392,0.9818342037731241
207,1559836800,413,233,-180,646,23,-0.08528140795771798,0.04476447737567435
207,1559851200,784,503,-281,1287,23,-0.47764988144648096,1.957699810562825
207,1559865600,302,345,43,647,23,0.7810371028145013,0.047748775867385976
207,1559880000,63,89,26,152,23,0.7149948845045115,-1.4294789775298677
207,1559894400,601,142,-459,743,23,-1.169150755515786,0.33424143107170184
207,1559908800,722,188,-534,910,23,-1.4605134833539763,0.832619279187543
207,1559923200,546,279,-267,825,23,-0.4232621722500188,0.578953907392055
207,1559937600,562,540,-22,1102,23,0.5285227386880696,1.4056045895961746
207,1559952000,248,330,82,578,23,0.9325457212903603,-0.15816782006071606
207,1559966400,57,152,95,209,23,0.9830485941156466,-1.2593739635023051
207,1559980800,153,61,-92,214,23,0.2565841927057587,-1.244452471043747
207,1559995200,438,124,-314,562,23,-0.6058494816952847,-0.20591659592810202
207,1560009600,462,247,-215,709,23,-0.22125068094887348,0.23277528235350664
207,1560024000,426,294,-132,720,23,0.10119073785872384,0.2656025657623345
207,1560038400,216,321,105,537,23,1.0218969578274053,-0.2805240582208926
207,1560052800,66,104,38,170,23,0.761612920958622,-1.3757616046790584
207,1560067200,113,65,-48,178,23,0.427516993037497,-1.3518872167453655
207,1560081600,364,127,-237,491,23,-0.30671708111474266,-0.4178017888396273
207,1560096000,454,198,-256,652,23,-0.3805289721670842,0.06267026832594409
207,1560110400,344,304,-40,648,23,0.458595684006904,0.0507330743590976
207,1560124800,151,246,95,397,23,0.9830485941156466,-0.6983258470605199
207,1560139200,43,72,29,115,23,0.7266493936180392,-1.5398980217231977
207,1560153600,445,143,-302,588,23,-0.5592314452411743,-0.12832483514359982
207,1560168000,854,239,-615,1093,23,-1.775185229419222,1.37874590317077
207,1560182400,481,273,-208,754,23,-0.19405682635064236,0.3670687144805297
207,1560196800,479,499,20,978,23,0.6916858662774563,1.0355515766239334
207,1560211200,162,302,140,464,24,1.2181001718329676,-0.6846448176000429
207,1560225600,40,90,50,130,24,0.8662081869246876,-1.7855701652192892
207,1560240000,422,161,-261,583,24,-0.3497741164805914,-0.2923989602147426
207,1560254400,758,257,-501,1015,24,-1.2881527429026718,1.1315523876041629
207,1560268800,482,262,-220,744,24,-0.1894677678001527,0.23828661154184025
207,1560283200,528,469,-59,997,24,0.44002789409132614,1.072221081445042
207,1560297600,199,352,153,551,24,1.268929014097497,-0.3978768378309578
207,1560312000,45,82,37,127,24,0.8153793446601583,-1.7954587162458093
207,1560326400,505,142,-363,647,24,-0.7485850327099756,-0.08144320498231214
207,1560340800,863,181,-682,1044,24,-1.9958466236626573,1.2271417141938579
207,1560355200,482,330,-152,812,24,0.07640617635277004,0.46242710147629756
207,1560369600,544,451,-93,995,24,0.30709092201486476,1.0656287140940284
207,1560384000,208,356,148,564,24,1.2493794593803702,-0.35502645004937033
207,1560398400,57,87,30,144,24,0.788009968056181,-1.7394235937621951
207,1560412800,444,125,-319,569,24,-0.5765489511992609,-0.3385455316718367
207,1560427200,861,173,-688,1034,24,-2.0193060893232095,1.1941798774387906
207,1560441600,491,257,-234,748,24,-0.24420652100810739,0.25147134624386713
207,1560456000,507,484,-23,991,24,0.5807846880546382,1.0524439793920015
207,1560470400,180,287,107,467,24,1.0890731106999316,-0.6747562665735227
207,1560484800,47,111,64,158,24,0.9209469401326423,-1.693277022305101
207,1560499200,451,166,-285,617,24,-0.4436119791227994,-0.1803287152475139
207,1560513600,831,191,-640,1022,24,-1.8316303640387932,1.15462567333271
207,1560528000,494,239,-255,733,24,-0.3263146508200394,0.20202859111126625
207,1560542400,518,447,-71,965,24,0.3931089627702221,0.9667432038288266
207,1561161600,8283,9638,1355,17921,25,3.706688899299223,4.115104183471772
207,1561176000,60,109,49,169,25,0.23772745000880002,-0.32647113132353595
207,1561190400,139,77,-62,216,25,-0.05710771145462794,-0.3147116653593978
207,1561204800,467,116,-351,583,25,-0.8247416003098593,-0.22288775027772378
207,1561219200,512,218,-294,730,25,-0.6733397606394503,-0.1861081439643557
207,1561233600,407,295,-112,702,25,-0.18991634274446034,-0.1931137832621401
207,1561248000,199,284,85,483,25,0.3333496645374794,-0.2479078906269538
207,1561262400,51,124,73,175,25,0.3014755930279196,-0.32496992290258214
207,1561276800,116,54,-62,170,25,-0.05710771145462794,-0.32622092992004365
207,1561291200,357,138,-219,495,25,-0.4741268137047017,-0.24490547378504618
207,1561305600,441,200,-241,641,25,-0.5325626114722279,-0.2083760688751704
207,1561320000,303,263,-40,566,25,0.001328086312898324,-0.2271411741370929
207,1561334400,147,232,85,379,25,0.3333496645374794,-0.273928836590153
207,1561348800,44,96,52,140,25,0.24569596788618997,-0.33372697202481266
207,1561363200,403,138,-265,541,25,-0.5963107544913475,-0.23339620922440038
207,1561377600,753,230,-523,983,25,-1.2816032919468827,-0.12280718888080384
207,1561392000,474,294,-180,768,25,-0.3705360812986324,-0.17660049063164832
207,1561406400,473,394,-79,867,25,-0.10226264609317096,-0.15183055168591061
207,1561420800,176,312,136,488,26,1.3081229632366844,-0.3914562320339766
207,1561435200,46,86,40,132,26,0.8585149342732276,-1.5604303844949354
207,1561449600,384,116,-268,500,26,-0.5839774919845296,-0.3520526089173151
207,1561464000,847,218,-629,1065,26,-2.274691017565862,1.5032013128254988
207,1561478400,476,239,-237,715,26,-0.43879156596508007,0.3539289719228707
207,1561492800,488,488,0,976,26,0.6711782555384539,1.2109577747102591
207,1561507200,198,346,148,544,26,1.3643239668571165,-0.20757265748955614
207,1561521600,44,91,47,135,26,0.891298853051813,-1.55057947871577
207,1561536000,425,132,-293,557,26,-0.7010629161937632,-0.1648853991131728
207,1561550400,864,257,-607,1121,26,-2.1716558442617364,1.6870848873699194
207,1561564800,553,211,-342,764,26,-0.9305503476438609,0.5148270996492387
207,1561579200,556,405,-151,961,26,-0.03601770668531667,1.161703245814432
207,1561593600,220,365,145,585,26,1.3502737159520084,-0.07294361184096256
207,1561608000,54,95,41,149,26,0.8631983512415969,-1.5046085850796649
207,1561622400,378,66,-312,444,26,-0.7900478385927807,-0.5359361834617355
207,1561636800,849,352,-497,1201,26,-1.656479977741109,1.9497757081476628
207,1561651200,502,284,-218,786,26,-0.34980664356606256,0.5870670753631181
207,1561665600,491,417,-74,908,26,0.3246053998791226,0.987670577049177
207,1561680000,186,321,135,507,26,1.303439546268315,-0.3290671620992625
207,1561694400,66,115,49,181,26,0.9006656869885517,-1.3995322567685675
207,1561708800,379,124,-255,503,26,-0.5230930713957282,-0.3422017031381497
207,1561723200,766,237,-529,1003,26,-1.8063493207289278,1.2996159267227476
207,1561737600,633,306,-327,939,26,-0.8602990931183208,1.0894632701005527
207,1561752000,558,438,-120,996,26,0.10916821933413293,1.276630479904695
207,1561766400,256,334,78,590,26,1.0364847790712626,-0.056525435542353585
207,1561780800,50,131,81,181,26,1.0505350299763707,-1.3995322567685675
207,1561795200,130,63,-67,193,26,0.357389318657708,-1.360128633651906
207,1561809600,420,161,-259,581,26,-0.5418267392692055,-0.08607815287984974
207,1561824000,502,260,-242,762,26,-0.46220865080692675,0.5082598291297951
207,1561838400,425,306,-119,731,26,0.11385163630250227,0.40646713607841944
207,1561852800,224,246,22,470,26,0.7742134288425795,-0.4505616667089689
207,1561867200,59,105,46,164,26,0.8866154360834436,-1.455354056183838
207,1561881600,107,51,-56,158,26,0.4089069053097708,-1.4750558677421688
207,1561896000,392,131,-261,523,26,-0.5511935732059443,-0.27652899794371383
207,1561910400,565,238,-327,803,26,-0.8602990931183208,0.6428888747783886
207,1561924800,315,278,-37,593,26,0.49789182770878826,-0.046674529763188206
207,1561939200,139,265,126,404,26,1.261288793552991,-0.6672815938506074
207,1561953600,50,109,59,159,26,0.9474998566722451,-1.471772232482447
207,1561968000,377,120,-257,497,26,-0.5324599053324669,-0.36190351469648047
207,1561982400,719,214,-505,933,26,-1.6939473134880636,1.069761458542222
207,1561996800,436,266,-170,702,26,-0.12500262908433415,0.3112417135464874
207,1562011200,456,443,-13,899,26,0.6102938349496525,0.958117859711681
207,1562025600,110,199,89,309,27,1.1926523738408548,-0.6864275224175665
207,1562040000,0,2,2,2,27,0.7067618872744055,-1.765661332203215
207,1562054400,397,119,-278,516,27,-0.8570235867325576,0.04126432978318015
207,1562068800,768,230,-538,998,27,-2.3091100983104518,1.7356965653424068
207,1562083200,446,306,-140,752,27,-0.0863007459719829,0.8709033496835484
207,1562097600,467,459,-8,926,27,0.6509124060598711,1.4825863558812775
207,1562112000,121,194,73,315,27,1.1032932038975996,-0.6653350049624724
207,1562126400,0,1,1,1,27,0.7011769391529521,-1.7691767517790642
207,1562140800,372,109,-263,481,27,-0.773249364910756,-0.08177535537153548
207,1562155200,817,225,-592,1042,27,-2.6106972968689375,1.8903750266797634
207,1562169600,489,292,-197,781,27,-0.40464278889482896,0.9728505173831699
207,1562184000,486,409,-77,895,27,0.2655509856795838,1.373608349029958
207,1562198400,179,312,133,491,27,1.438390091184806,-0.0466211596130453
207,1562212800,38,68,30,106,27,0.8631404346751017,-1.4000576963149172
207,1562227200,122,56,-66,178,27,0.32698541501557166,-1.146947486853788
207,1562241600,335,83,-252,418,27,-0.7118149355747682,-0.30324678865002364
207,1562256000,403,161,-242,564,27,-0.6559654543602337,0.210004469423933
207,1562270400,365,231,-134,596,27,-0.05279105724326225,0.32249789585110156
