remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
207,1562284800,199,223,24,422,27,0.8296307459463811,-0.2891851103466275
207,1562299200,59,135,76,194,27,1.12004804826196,-1.0907007736402037
207,1562313600,249,101,-148,350,27,-0.13098033094361042,-0.5422953198077568
207,1562328000,592,220,-372,812,27,-1.382008710149181,1.0818285242344894
207,1562342400,545,240,-305,785,27,-1.0078171860118006,0.986912195686566
207,1562356800,464,356,-108,820,27,0.09241759391452717,1.1099518808412816
207,1562371200,215,265,50,480,27,0.9748393971041706,-0.08529077494738449
207,1562385600,60,111,51,171,27,0.9804243452256239,-1.171555423884731
207,1562400000,143,53,-90,196,27,0.1929466601006891,-1.0836699344885057
207,1562414400,288,130,-158,418,27,-0.18682981215814481,-0.30324678865002364
207,1562428800,400,191,-209,591,27,-0.4716621663522702,0.3049207979718565
207,1562443200,346,277,-69,623,27,0.3102305706512113,0.4174142243990251
207,1562457600,176,244,68,420,27,1.0753684632903324,-0.2962159494983256
207,1562472000,55,90,35,145,27,0.891065175282369,-1.2629563328568054
207,1562486400,107,50,-57,157,27,0.3772499481086526,-1.2207712979466172
207,1562500800,344,131,-213,475,27,-0.49400195883808395,-0.10286787282662958
207,1562515200,430,189,-241,619,27,-0.6503805062387803,0.403352546095629
207,1562529600,302,232,-70,534,27,0.30464562252975785,0.10454188214846247
207,1562544000,138,220,82,358,27,1.1535577369906806,-0.5141719632009647
207,1562558400,39,78,39,117,27,0.9134049677681827,-1.361388080980578
207,1562572800,408,115,-293,523,27,-0.9407978085543592,0.06587226681412327
207,1562587200,799,212,-587,1011,27,-2.5827725562616703,1.7813970198284441
207,1562601600,454,219,-235,673,27,-0.6168708175100597,0.5931852031914759
207,1562616000,478,436,-42,914,27,0.4610241699304542,1.4404013209710893
207,1562630400,180,280,100,460,28,1.0864465640801306,-0.4604968041688312
207,1562644800,36,93,57,129,28,0.902175105146179,-1.495386324303828
207,1562659200,427,109,-318,536,28,-0.7048434320685145,-0.22287866661517639
207,1562673600,890,277,-613,1167,28,-1.9690313480107402,1.7499771859684579
207,1562688000,486,254,-232,740,28,-0.33630051420061147,0.4149384394498971
207,1562702400,504,537,33,1041,28,0.7993259187644387,1.35603132634003
207,1562716800,188,345,157,533,28,1.330713381736764,-0.23225832993966278
207,1562731200,46,83,37,129,28,0.8164674498280621,-1.495386324303828
207,1562745600,436,127,-309,563,28,-0.6662749871753618,-0.13846169669479902
207,1562760000,907,242,-665,1149,28,-2.1918712518378443,1.6936992060215394
207,1562774400,497,252,-245,749,28,-0.3920104901573875,0.4430774294233562
207,1562788800,491,494,3,985,28,0.6707644357872632,1.1809442776162844
207,1562803200,208,341,133,549,28,1.2278641953550236,-0.18223345887573544
207,1562817600,53,76,23,129,28,0.7564720911053802,-1.495386324303828
207,1562832000,424,117,-307,541,28,-0.6577042216435501,-0.2072458944076991
207,1562846400,850,244,-606,1094,28,-1.9390336686493992,1.5217387117392893
207,1562860800,505,232,-273,737,28,-0.5120012076027513,0.40555877612541075
207,1562875200,472,527,55,999,28,0.8936043396143674,1.2247160397972208
207,1562889600,170,283,113,453,28,1.1421565400369067,-0.48238268525929945
207,1562904000,45,71,26,116,28,0.7693282394030977,-1.536031532043269
207,1562918400,408,121,-287,529,28,-0.5719965663254332,-0.2447645477056446
207,1562932800,862,228,-634,1090,28,-2.059024386094763,1.5092324939733075
207,1562947200,503,292,-211,795,28,-0.2463074761165886,0.5868989337321473
207,1562961600,626,409,-217,1035,28,-0.2720197727120237,1.3372719996910574
207,1562976000,236,360,124,596,28,1.1892957504618709,-0.035285400125448896
207,1562990400,58,109,51,167,28,0.876462808550744,-1.3765772555270004
207,1563004800,138,79,-59,217,28,0.40507070430110054,-1.2202495334522276
207,1563019200,473,139,-334,612,28,-0.7734095563230081,0.014739470938478437
207,1563033600,444,236,-208,680,28,-0.23345132781887107,0.2273451729601696
207,1563048000,435,238,-197,673,28,-0.1863121173939067,0.20545929186970138
207,1563062400,187,243,56,430,28,0.8978897223802732,-0.554293437413695
207,1563076800,63,122,59,185,28,0.9107458706779907,-1.3202992755800822
207,1563091200,113,48,-65,161,28,0.3793584077056654,-1.3953365821759733
207,1563105600,384,152,-232,536,28,-0.33630051420061147,-0.22287866661517639
207,1563120000,413,191,-222,604,28,-0.2934466865415529,-0.010272964593485229
207,1563134400,327,264,-63,591,28,0.3879291732374771,-0.050918172332926184
207,1563148800,153,231,78,384,28,0.9921681432302019,-0.698114941722486
207,1563163200,41,56,15,97,28,0.7221890289781334,-1.5954360664316827
207,1563177600,453,106,-347,559,28,-0.8291195322797842,-0.15096791446078084
207,1563192000,892,220,-672,1112,28,-2.221868931199185,1.5780166916862075
207,1563206400,464,242,-222,706,28,-0.2934466865415529,0.30863558843905153
207,1563220800,489,459,-30,948,28,0.5293468045123702,1.0652617632809525
207,1563235200,182,294,112,476,29,1.1509528760245256,-0.3751946239420023
207,1563249600,35,71,36,106,29,0.8254308504822355,-1.5903935518408598
207,1563264000,423,96,-327,519,29,-0.7293651399368604,-0.23396880259159453
207,1563278400,862,210,-652,1072,29,-2.121400117584811,1.5822609464031845
207,1563292800,476,231,-245,707,29,-0.37814400711491586,0.38348362563809524
207,1563307200,530,476,-54,1006,29,0.4399442412874184,1.3654957322374424
207,1563321600,217,348,131,565,29,1.2323333824100982,-0.08289001696092575
207,1563336000,41,68,27,109,29,0.7868821895627538,-1.580540587560599
207,1563350400,438,114,-324,552,29,-0.7165155862970332,-0.12558619550872344
207,1563364800,936,193,-743,1129,29,-2.5111699113262373,1.7694672677281436
207,1563379200,487,265,-222,752,29,-0.27963076254290703,0.5312780898420103
207,1563393600,528,513,-15,1041,29,0.6069884386051725,1.4804469821738206
207,1563408000,170,314,144,484,29,1.2880147815160161,-0.3489200525279729
207,1563422400,44,79,35,123,29,0.8211476659356265,-1.5345600875860474
207,1563436800,416,131,-285,547,29,-0.549471388979279,-0.1420078026424918
207,1563451200,856,280,-576,1136,29,-1.7958780920425212,1.7924575177154192
207,1563465600,476,212,-264,688,29,-0.4595245135004884,0.3210815185297755
207,1563480000,506,469,-37,975,29,0.5127583785797727,1.2636817680080785
207,1563494400,172,319,147,491,29,1.3008643351558433,-0.32592980254069726
207,1563508800,59,94,35,153,29,0.8211476659356265,-1.4360304447834373
207,1563523200,398,132,-266,530,29,-0.4680908825937065,-0.19784126689730416
207,1563537600,852,248,-604,1100,29,-1.9158072593475755,1.6742219463522872
207,1563552000,570,264,-306,834,29,-0.6394182644580697,0.8005924468358112
207,1563566400,354,381,27,735,29,0.7868821895627538,0.47544462558719797
207,1563580800,225,296,71,521,29,0.9753423096135533,-0.2274001597380872
207,1563595200,49,108,59,157,29,0.9239440950542444,-1.4228931590764227
207,1563609600,177,64,-113,241,29,0.18723635303748265,-1.1470101592291144
207,1563624000,485,129,-356,614,29,-0.8535774917885237,0.07804173295000402
207,1563638400,501,166,-335,667,29,-0.7636306163097331,0.2521107685679485
207,1563652800,386,290,-96,676,29,0.260050490329837,0.2816696614087315
207,1563667200,224,275,51,499,29,0.8896786186813718,-0.2996552311266679
207,1563681600,53,126,73,179,29,0.9839086787067715,-1.3506380876878419
207,1563696000,112,57,-55,169,29,0.4356610567408093,-1.3834813019553787
207,1563710400,424,109,-315,533,29,-0.6779669253775514,-0.18798830261704316
207,1563724800,438,207,-231,645,29,-0.31817942346238876,0.17985569717936775
207,1563739200,297,253,-44,550,29,0.48277608675350914,-0.1321548383622308
207,1563753600,159,211,52,370,29,0.8939618032279808,-0.7233326951778912
207,1563768000,37,72,35,109,29,0.8211476659356265,-1.580540587560599
207,1563782400,434,106,-328,540,29,-0.7336483244834695,-0.16499805262976747
207,1563796800,807,227,-580,1034,29,-1.8130108302289576,1.457456732186545
207,1563811200,410,198,-212,608,29,-0.23679891707681622,0.058335804389482014
207,1563825600,440,408,-32,848,29,0.5341743013128181,0.8465729468103625
207,1563840000,107,182,75,289,30,1.177862125907362,-0.8385559106428998
207,1563854400,0,1,1,1,30,0.813929778027843,-1.6847369647128518
207,1563868800,401,83,-318,484,30,-0.7549137216149481,-0.2656208219497031
207,1563883200,828,270,-558,1098,30,-1.9352348498728473,1.5383901752688751
207,1563897600,472,213,-259,685,30,-0.46475144425154785,0.3249430387032842
207,1563912000,472,419,-53,891,30,0.5483575241698158,0.9301975426560971
207,1563926400,104,180,76,284,30,1.1827801306084367,-0.8532465539427253
207,1563940800,0,2,2,2,30,0.8188477827289177,-1.6817988360528866
207,1563955200,409,116,-293,525,30,-0.6319636040880836,-0.14515754689113353
207,1563969600,864,218,-646,1082,30,-2.3680192635674104,1.4913801167094334
207,1563984000,460,244,-216,704,30,-0.2532772421053409,0.3807674832426214
207,1563998400,583,479,-104,1062,30,0.2975392844150121,1.4326175435101312
207,1564012800,129,216,87,345,30,1.236878182320257,-0.6740207056848535
207,1564027200,2,0,-2,2,30,0.7991757639246193,-1.6817988360528866
207,1564041600,398,102,-296,500,30,-0.6467176181913074,-0.2186107633902613
207,1564056000,824,264,-560,1088,30,-1.9450708592749966,1.5090088886692241
207,1564070400,471,284,-187,755,30,-0.11065510577417806,0.530612044900842
207,1564084800,545,452,-93,997,30,0.3516373361268325,1.241639180612399
207,1564099200,122,200,78,322,30,1.1926161400105857,-0.7415976648640511
207,1564113600,1,3,2,4,30,0.8188477827289177,-1.6759225787329564
207,1564128000,359,115,-244,474,30,-0.3909813737354291,-0.2950021085493542
207,1564142400,810,217,-593,1027,30,-2.107365014410458,1.3297830404113522
207,1564156800,532,291,-241,823,30,-0.3762273596322054,0.7304047937784696
207,1564171200,545,412,-133,957,30,0.1549171480838493,1.1241140342137945
207,1564185600,210,299,89,509,30,1.246714191722406,-0.19216760545057532
207,1564200000,55,117,62,172,30,1.1139280647933925,-1.1823169638588178
207,1564214400,172,74,-98,246,30,0.3270473126214596,-0.9648954430213995
207,1564228800,543,194,-349,737,30,-0.9073718673482601,0.47772572902147004
207,1564243200,539,272,-267,811,30,-0.5040954818601445,0.6951472498588882
207,1564257600,469,281,-188,750,30,-0.11557311047525264,0.5159214016010165
207,1564272000,252,277,25,529,30,0.931961890853633,-0.1334050322512731
207,1564286400,55,75,20,130,30,0.9073718673482601,-1.3057183675773525
207,1564300800,152,47,-105,199,30,0.29262127971393753,-1.1029874900397598
207,1564315200,437,110,-327,547,30,-0.7991757639246193,-0.08051871637190108
207,1564329600,565,233,-332,798,30,-0.8237657874299922,0.6569515772793418
207,1564344000,396,277,-119,673,30,0.2237692138988934,0.2896854947837029
207,1564358400,165,249,84,414,30,1.2221241682170332,-0.47128982814726084
207,1564372800,35,52,17,87,30,0.8926178532450364,-1.4320578999558522
207,1564387200,400,107,-293,507,30,-0.6319636040880836,-0.19804386277050554
207,1564401600,783,278,-505,1061,30,-1.6745806007158945,1.429679414850166
207,1564416000,373,197,-176,570,30,-0.05655705406235768,-0.012941757192703528
207,1564430400,478,506,28,984,30,0.9467159049568568,1.2034435080328525
207,1564444800,120,210,90,330,31,1.1795958834613969,-0.7159034200894524
207,1564459200,2,5,3,7,31,0.7732279236086668,-1.5894565937921807
207,1564473600,390,99,-291,489,31,-0.600015526928145,-0.28588808071256744
207,1564488000,841,265,-576,1106,31,-1.9312209126526056,1.3827877959889292
207,1564502400,443,274,-169,717,31,-0.03016620391627071,0.33073768895994676
207,1564516800,482,450,-32,932,31,0.6097465604495226,0.9122049717651685
207,1564531200,127,223,96,350,31,1.2076212600029643,-0.6618134402936178
207,1564545600,2,4,2,6,31,0.7685570275184056,-1.5921610927819725
207,1564560000,398,103,-295,501,31,-0.6186991112891901,-0.2534340928350667
207,1564574400,826,283,-543,1109,31,-1.777081341673984,1.3909012929583044
207,1564588800,381,261,-120,642,31,0.19870770450653125,0.1279002647255671
207,1564603200,478,444,-34,922,31,0.600404768269,0.8851599818672512
207,1564617600,109,184,75,293,31,1.109532442107478,-0.8159698827117463
207,1564632000,0,2,2,2,31,0.7685570275184056,-1.6029790887411395
207,1564646400,385,105,-280,490,31,-0.5486356699352711,-0.28318358172277575
207,1564660800,877,274,-603,1151,31,-2.0573351070896595,1.5044902505295572
207,1564675200,504,241,-263,745,31,-0.46923043640082956,0.40646366067411516
207,1564689600,521,501,-20,1022,31,0.6657973135326577,1.1556098808464241
207,1564704000,98,229,131,327,31,1.3711026231621086,-0.7240169170588275
207,1564718400,0,5,5,5,31,0.7825697157891893,-1.5948655917717642
207,1564732800,368,107,-261,475,31,-0.45988864422030706,-0.32375106656965164
207,1564747200,692,241,-451,933,31,-1.3473589013699474,0.9149094707549602
207,1564761600,470,292,-178,762,31,-0.0722042687286221,0.45244014350057454
207,1564776000,573,384,-189,957,31,-0.123584125721496,0.9798174465099617
207,1565395200,8921,6895,-2026,15816,32,-3.9224839384168395,4.105382114777378
207,1565409600,9,12,3,21,32,0.37114586523548515,-0.2874971114728199
207,1565424000,6,8,2,14,32,0.36902973423319224,-0.28944393987318406
207,1565438400,1,3,2,4,32,0.36902973423319224,-0.2922251233022757
207,1565452800,2,3,1,5,32,0.36691360323089933,-0.2919470049593665
207,1565467200,0,0,0,0,32,0.3647974722286064,-0.2933375966739123
207,1565481600,0,1,1,1,32,0.36691360323089933,-0.29305947833100315
207,1565496000,0,0,0,0,32,0.3647974722286064,-0.2933375966739123
207,1565510400,0,0,0,0,32,0.3647974722286064,-0.2933375966739123
207,1565524800,0,0,0,0,32,0.3647974722286064,-0.2933375966739123
207,1565539200,1,0,-1,1,32,0.3626813412263135,-0.29305947833100315
207,1565553600,0,0,0,0,32,0.3647974722286064,-0.2933375966739123
207,1565568000,0,1,1,1,32,0.36691360323089933,-0.29305947833100315
207,1565582400,0,0,0,0,32,0.3647974722286064,-0.2933375966739123
207,1565596800,382,128,-254,510,32,-0.17269980235379404,-0.15149724179024018
207,1565611200,791,215,-576,1006,32,-0.8540939850921127,-0.01355054370729633
207,1565625600,461,231,-230,692,32,-0.12191265829876406,-0.10087970338077289
207,1565640000,470,444,-26,914,32,0.3097780661689906,-0.039137431254939146
207,1565654400,99,194,95,293,33,1.0748845513273177,-0.2990122044370166
207,1565668800,1,2,1,3,33,0.6076257747758699,-1.046542715529558
207,1565683200,395,99,-296,494,33,-0.8687131256047691,0.21910377049264146
207,1565697600,816,252,-564,1068,33,-2.200897722581238,1.6986986441723615
207,1565712000,422,215,-207,637,33,-0.42630853929541934,0.5877136432037912
207,1565726400,455,468,13,923,33,0.6672758313569057,1.3249333886260908
207,1565740800,104,163,59,267,33,0.8959343815842101,-0.3660321812935893
207,1565755200,2,7,5,9,33,0.6275091269695484,-1.031076567024195
207,1565769600,393,122,-271,515,33,-0.7444421743942776,0.2732352902614117
207,1565784000,850,168,-682,1018,33,-2.787456612294758,1.569814073294337
207,1565798400,465,209,-256,674,33,-0.6698796036679827,0.6830882256535292
207,1565812800,490,455,-35,945,33,0.4286756050327621,1.3816425998124213
207,1565827200,110,181,71,291,33,0.955584438165246,-0.30416758727213755
207,1565841600,2,5,3,7,33,0.6175674508727091,-1.036231949859316
207,1565856000,364,139,-225,503,33,-0.5157836241669732,0.24230299325068586
207,1565870400,816,227,-589,1043,33,-2.325168673791729,1.6342563587333492
207,1565884800,480,235,-245,715,33,-0.6152003851353665,0.7887735737735092
207,1565899200,511,431,-80,942,33,0.2049878928538774,1.37390952555974
207,1565913600,116,190,74,306,33,0.970496952310505,-0.26550221600873025
207,1565928000,0,8,8,8,33,0.6424216411148075,-1.0336542584417556
207,1565942400,354,108,-246,462,33,-0.620171223183786,0.13661764513070584
207,1565956800,700,191,-509,891,33,-1.9275016299181567,1.242447263264155
207,1565971200,524,225,-299,749,33,-0.8836256397500281,0.8764150819705658
207,1565985600,532,419,-113,951,33,0.040950237256028636,1.3971087483177844
207,1566000000,190,277,87,467,33,1.0351178469399605,0.1495061022185083
207,1566014400,7,16,9,23,33,0.6473924791632271,-0.9949888871783482
207,1566028800,4,8,4,12,33,0.6225382889211288,-1.0233434927715137
207,1566043200,6,9,3,15,33,0.6175674508727091,-1.0156104185188322
207,1566057600,1,3,2,4,33,0.6125966128242895,-1.0439650241119975
207,1566072000,0,0,0,0,33,0.6026549367274502,-1.0542757897822395
207,1566086400,0,0,0,0,33,0.6026549367274502,-1.0542757897822395
207,1566100800,0,2,2,2,33,0.6125966128242895,-1.0491204069471185
207,1566115200,0,1,1,1,33,0.6076257747758699,-1.0516980983646789
207,1566129600,1,2,1,3,33,0.6076257747758699,-1.046542715529558
207,1566144000,1,0,-1,1,33,0.5976840986790305,-1.0516980983646789
207,1566158400,0,0,0,0,33,0.6026549367274502,-1.0542757897822395
207,1566172800,0,1,1,1,33,0.6076257747758699,-1.0516980983646789
207,1566187200,0,0,0,0,33,0.6026549367274502,-1.0542757897822395
207,1566201600,362,113,-249,475,33,-0.6350837373290451,0.1701276335589922
207,1566216000,741,228,-513,969,33,-1.9473849821118352,1.443507193833873
207,1566230400,406,260,-146,666,33,-0.12308741834182013,0.6624666943130454
207,1566244800,415,410,-5,825,33,0.5778007464853518,1.072319629705163
207,1566259200,88,157,69,245,34,0.8774481112353869,-0.2865689951126834
207,1566273600,0,0,0,0,34,0.5196851979753103,-0.9617946778466357
207,1566288000,355,100,-255,455,34,-0.8024820901597547,0.2921958758021329
207,1566302400,756,169,-587,925,34,-2.5238920496140356,1.5875267773733883
207,1566316800,404,237,-167,641,34,-0.34620475150922253,0.8048161900409702
207,1566331200,457,518,61,975,34,0.8359683531762476,1.7253279371150112
207,1566345600,102,184,82,286,34,0.9448527180814882,-0.1735720441245526
207,1566360000,1,3,2,4,34,0.5300551374900951,-0.9507705850673059
207,1566374400,352,124,-228,476,34,-0.6624879067101597,0.35007236289361454
207,1566388800,782,219,-563,1001,34,-2.3994527754366177,1.7969845401806552
207,1566403200,429,251,-178,680,34,-0.40323941884053904,0.9123010946394361
207,1566417600,467,459,-8,926,34,0.47820543991617104,1.5902828005682208
207,1566432000,102,172,70,274,34,0.8826330809927793,-0.2066443224625421
207,1566446400,0,1,1,1,34,0.5248701677327028,-0.9590386546518033
207,1566460800,355,134,-221,489,34,-0.6261931184084127,0.3859006644264365
207,1566475200,772,163,-609,935,34,-2.6379613842766685,1.615087009321713
207,1566489600,417,262,-155,679,34,-0.28398511442051355,0.9095450714446036
207,1566498871,248,281,33,529,34,0.69078919996926,0.49614159221973486
207,1566498951,6,2,-4,8,34,0.4989453189457407,-0.9397464922879761
207,1566499034,4,6,2,10,34,0.5300551374900951,-0.9342344458983112
207,1566499114,2,6,4,8,34,0.54042507700488,-0.9397464922879761
207,1566499195,0,5,5,5,34,0.5456100467622724,-0.9480145618724735
207,1566499275,4,0,-4,4,34,0.4989453189457407,-0.9507705850673059
207,1566504000,470,130,-340,600,34,-1.2432045195381098,0.6918192390528394
207,1566518400,97,210,113,307,34,1.105586780560653,-0.11569555703307097
207,1566532800,0,2,2,2,34,0.5300551374900951,-0.9562826314569709
207,1566547200,335,101,-234,436,34,-0.693597725254514,0.23983143510031618
207,1566561600,709,163,-546,872,34,-2.3113082895609467,1.441457548047268
207,1566576000,494,277,-217,771,34,-0.6054532393788431,1.1630992053691898
207,1566590400,513,381,-132,894,34,-0.1647308100004881,1.5020900583335821
207,1566604800,157,296,139,453,34,1.2403959942528557,0.286683829412468
207,1566619200,3,14,11,17,34,0.5767198653066269,-0.9149422835344839
207,1566633600,0,0,0,0,34,0.5196851979753103,-0.9617946778466357
207,1566648000,2,2,0,4,34,0.5196851979753103,-0.9507705850673059
207,1566662400,0,1,1,1,34,0.5248701677327028,-0.9590386546518033
207,1566676800,0,1,1,1,34,0.5248701677327028,-0.9590386546518033
207,1566691200,2,1,-1,3,34,0.514500228217918,-0.9535266082621384
207,1566705600,0,0,0,0,34,0.5196851979753103,-0.9617946778466357
207,1566720000,0,0,0,0,34,0.5196851979753103,-0.9617946778466357
207,1566734400,1,1,0,2,34,0.5196851979753103,-0.9562826314569709
207,1566748800,0,0,0,0,34,0.5196851979753103,-0.9617946778466357
207,1566763200,17,7,-10,24,34,0.4678355004013862,-0.8956501211706568
207,1566777600,0,1,1,1,34,0.5248701677327028,-0.9590386546518033
207,1566792000,5,5,0,10,34,0.5196851979753103,-0.9342344458983112
207,1566806400,309,89,-220,398,34,-0.6210081486510204,0.13510255369668275
207,1566820800,732,184,-548,916,34,-2.3216782290757316,1.5627225686198962
207,1566835200,432,211,-221,643,34,-0.6261931184084127,0.8103282364306351
207,1566849600,400,440,40,840,34,0.727083988271007,1.3532648058126295
207,1566864000,157,263,106,420,35,1.294995959172316,-0.26856066039888005
207,1566878400,41,66,25,107,35,0.8711790998068307,-1.3687471489011165
207,1566892800,406,118,-288,524,35,-0.7665329616918961,0.09699651149962657
207,1566907200,819,248,-571,1067,35,-2.2472758160182207,2.0056267455466372
207,1566921600,438,187,-251,625,35,-0.572937606179267,0.452008764977984
207,1566936000,560,387,-173,947,35,-0.16481766753102203,1.583830008740668
207,1566950400,177,266,89,443,35,1.2060467417746215,-0.18771628584440264
207,1566964800,28,61,33,89,35,0.9130375550528045,-1.4320166594220118
207,1566979200,402,113,-289,515,35,-0.7717652685976428,0.06536175623917888
207,1566993600,816,194,-622,1010,35,-2.514123468211304,1.8052732955638018
207,1567008000,430,206,-224,636,35,-0.43166531972410527,0.4906734658518645
207,1567022400,485,439,-46,924,35,0.4996853094988128,1.5029856341861905
207,1567036800,158,279,121,437,35,1.373480562758517,-0.20880612268470108
207,1567051200,35,62,27,97,35,0.8816437136183242,-1.4038968769682805
207,1567065600,409,120,-289,529,35,-0.7717652685976428,0.11457137553320862
207,1567080000,811,202,-609,1013,35,-2.4461034784365965,1.815818213983951
207,1567094400,483,228,-255,711,35,-0.5938668338022539,0.7542964263555952
207,1567108800,451,408,-43,859,35,0.515382230216053,1.2745124017496239
207,1567123200,184,256,72,440,35,1.117097524376927,-0.19826120426455188
207,1567137600,49,55,6,104,35,0.7717652685976428,-1.3792920673212656
207,1567152000,393,110,-283,503,35,-0.7403714271631624,0.02318208255858196
207,1567166400,769,207,-562,976,35,-2.2001850538665004,1.685764220135444
207,1567180800,518,275,-243,793,35,-0.5310791509332932,1.0425241965063408
207,1567195200,498,347,-151,845,35,-0.04970691560459394,1.2253027824555942
207,1567209600,210,251,41,461,35,0.9548960102987784,-0.12444677532350726
207,1567224000,61,76,15,137,35,0.8188560307493634,-1.263297964699624
207,1567238400,112,51,-61,163,35,0.42120070591261183,-1.1719086717249974
207,1567252800,346,103,-243,449,35,-0.5310791509332932,-0.16662644900410417
207,1567267200,392,199,-193,591,35,-0.2694638056459566,0.33249968954962605
207,1567281600,336,207,-129,543,35,0.06540383632183414,0.16378099482723835
207,1567296000,168,190,22,358,35,0.8554821790895905,-0.4864889744152975
207,1567310400,51,91,40,142,35,0.9496637033930316,-1.245723100666042
207,1567324800,88,48,-40,136,35,0.5310791509332932,-1.2668129375063404
207,1567339200,299,78,-221,377,35,-0.4159683990068651,-0.4197044910876857
207,1567353600,365,150,-215,515,35,-0.38457455757238473,0.06536175623917888
207,1567368000,281,166,-115,447,35,0.13865613300228838,-0.17365639461753699
207,1567382400,133,173,40,306,35,0.9496637033930316,-0.6692675603645508
207,1567396800,34,82,48,116,35,0.9915221586390055,-1.3371123936406686
207,1567411200,110,45,-65,155,35,0.4002714782896249,-1.2000284541787287
207,1567425600,307,113,-194,420,35,-0.27469611255170334,-0.26856066039888005
207,1567440000,326,171,-155,497,35,-0.07063614322758087,0.002092245718283501
207,1567454400,260,162,-98,422,35,0.22760535039998278,-0.26153071478544726
207,1567468800,127,184,57,311,36,1.0244385154418303,-0.7876802843433328
207,1567483200,35,48,13,83,36,0.870897365682179,-1.3380105340786133
207,1567497600,427,140,-287,567,36,-0.1759741099518083,-0.1697656179738951
207,1567512000,809,209,-600,1018,36,-1.268210016196602,0.9188262356691378
207,1567526400,474,245,-229,719,36,0.026421042004095913,0.19712121518295855
207,1567540800,507,473,-34,980,36,0.7068875011661877,0.8271045273799243
207,1567555200,124,178,54,302,36,1.0139698006854905,-0.8094038468328834
207,1567569600,4,4,0,8,36,0.8255329350713729,-1.5190402214915346
207,1567584000,584,113,-471,697,36,-0.8180552816739872,0.14401917354183502
207,1567598400,1152,188,-964,1340,36,-2.538414073299173,1.6960470269619463
207,1567612800,624,194,-430,818,36,-0.6749828466706755,0.43608040256801456
207,1567627200,732,448,-284,1180,36,-0.16550539519546842,1.3098503604810476
207,1567641600,140,192,52,332,36,1.0069906575145973,-0.7369919718677149
207,1567656000,1,2,1,3,36,0.8290225066568195,-1.5311088673190627
207,1567670400,646,136,-510,782,36,-0.9541485735064056,0.3491861526098124
207,1567684800,1192,220,-972,1412,36,-2.566330645982746,1.8698355268783506
207,1567699200,740,241,-499,981,36,-0.9157632860664927,0.82951825654543
207,1567713600,803,521,-282,1324,36,-0.15852625202457518,1.6574273603138563
207,1567728000,118,196,78,314,36,1.0977195187362094,-0.780439096846816
207,1567742400,1,0,-1,1,36,0.8220433634859262,-1.5359363256500738
