remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
207,1567756800,665,136,-529,801,36,-1.0204504336298914,0.3950470067544191
207,1567771200,1180,269,-911,1449,36,-2.353466779270502,1.9591435060020583
207,1567785600,710,308,-402,1018,36,-0.57727484227817,0.9188262356691378
207,1567800000,745,514,-231,1259,36,0.019441898833202662,1.5005349645559913
207,1567814400,285,310,25,595,36,0.9127722247075384,-0.10218120133973785
207,1567828800,39,92,53,131,36,1.0104802291000439,-1.2221515341343439
207,1567843200,171,64,-107,235,36,0.45214877542858406,-0.9711237009217597
207,1567857600,553,138,-415,691,36,-0.6226392728889762,0.12953679854880132
207,1567872000,519,187,-332,706,36,-0.3330048312969064,0.16574273603138556
207,1567886400,368,261,-107,629,36,0.45214877542858406,-0.020114409712546893
207,1567900800,196,229,33,425,36,0.9406887973911114,-0.5125151594756926
207,1567915200,49,100,51,149,36,1.0035010859291507,-1.1787044091552428
207,1567929600,92,49,-43,141,36,0.675481356897168,-1.1980142424792877
207,1567944000,367,126,-241,493,36,-0.01545381702126358,-0.3483815762213107
207,1567958400,429,175,-254,604,36,-0.060818247632069694,-0.0804576388501873
207,1567972800,249,216,-33,465,36,0.7103770727516343,-0.4159659928554679
207,1567987200,124,207,83,331,36,1.1151673766634427,-0.7394057010332206
207,1568001600,26,41,15,67,36,0.8778765088530722,-1.3766302007267033
207,1568016000,489,137,-352,626,36,-0.4027962630058389,-0.02735559720906374
207,1568030400,846,232,-614,1078,36,-1.3170640183928546,1.0636499855994748
207,1568044800,480,228,-252,708,36,-0.05383910446117645,0.1705701943623968
207,1568059200,530,465,-65,995,36,0.5987107820173423,0.8633104648625086
207,1568073600,173,305,132,478,37,1.3217277015055053,-0.4182078077617769
207,1568088000,35,68,33,103,37,0.9007269520907748,-1.5705473760346926
207,1568102400,530,128,-402,658,37,-0.9491248256406165,0.13491518500922273
207,1568116800,849,222,-627,1071,37,-1.9059447106740948,1.4040251628671274
207,1568131200,498,258,-240,756,37,-0.2602145084165121,0.4360599255178781
207,1568145600,535,442,-93,977,37,0.364907816472027,1.11517204442005
207,1568160000,186,344,158,530,37,1.4322935548871516,-0.2584167209612659
207,1568174400,42,74,32,116,37,0.8964744192684038,-1.5305996043345649
207,1568188800,503,137,-366,640,37,-0.79603364403526,0.07960288573212276
207,1568203200,856,231,-625,1087,37,-1.8974396450293527,1.4531916511134384
207,1568217600,514,238,-276,752,37,-0.4133056900218687,0.4237683034563003
207,1568232000,534,474,-60,1008,37,0.5052413996102705,1.2104321153972775
207,1568246400,165,299,134,464,37,1.3302327671502472,-0.46122848497729907
207,1568260800,29,48,19,77,37,0.8411914925775806,-1.6504429194349481
207,1568275200,490,138,-352,628,37,-0.7364981845220657,0.04272801954738945
207,1568289600,893,220,-673,1113,37,-2.1015612205031613,1.533087194513694
207,1568304000,455,203,-252,658,37,-0.3112449022849643,0.13491518500922273
207,1568318400,586,425,-161,1011,37,0.07573558455079801,1.219650831943461
207,1568332800,162,338,176,500,37,1.5088391456898298,-0.35060388642309914
207,1568347200,35,72,37,107,37,0.9177370833802588,-1.558255753973115
207,1568361600,517,148,-369,665,37,-0.808791242502373,0.1564255236169838
207,1568376000,836,271,-565,1107,37,-1.6422876756870919,1.5146497614213272
207,1568390400,556,266,-290,822,37,-0.47284114953506284,0.6388716895339113
207,1568404800,544,409,-135,953,37,0.18630143793244439,1.0414223120505832
207,1568419200,210,319,109,529,37,1.223919446590972,-0.26148962647666035
207,1568433600,49,107,58,156,37,1.0070402726500502,-1.4076833837187872
207,1568448000,139,67,-72,206,37,0.45421100574181833,-1.2540381079490652
207,1568462400,449,129,-320,578,37,-0.6004171342061932,-0.11091725622233266
207,1568476800,489,203,-286,692,37,-0.4558310182455788,0.23939397253263375
207,1568491200,362,262,-100,624,37,0.3351400867154299,0.030436397485811686
207,1568505600,169,247,78,416,37,1.0920909290974705,-0.6087279497162323
207,1568520000,50,112,62,162,37,1.0240504039395342,-1.3892459506264205
207,1568534400,95,42,-53,137,37,0.5350091293668676,-1.4660685885112816
207,1568548800,454,138,-316,592,37,-0.5834070029167092,-0.06789657900681047
207,1568563200,563,226,-337,789,37,-0.6727101921865005,0.5374658075258947
207,1568577600,390,198,-192,588,37,-0.05609293294270344,-0.08018820106838824
207,1568592000,152,187,35,339,37,0.9092320177355169,-0.8453416744016043
207,1568606400,41,43,2,84,37,0.7688984345972734,-1.628932580827187
207,1568620800,499,130,-369,629,37,-0.808791242502373,0.045800925062783895
207,1568635200,900,273,-627,1173,37,-1.9059447106740948,1.7174615254373604
207,1568649600,563,241,-322,804,37,-0.6089221998509353,0.5835593902568113
207,1568664000,554,459,-95,1013,37,0.35640275082728495,1.2257966429742497
207,1568678400,163,319,156,482,38,1.4223847023613716,-0.45064177033442976
207,1568692800,47,51,4,98,38,0.8132410825938129,-1.5797314816834558
207,1568707200,510,142,-368,652,38,-0.6775577763110016,0.04921565396071197
207,1568721600,883,255,-628,1138,38,-1.7195139680186673,1.478219819886823
207,1568736000,555,250,-305,805,38,-0.42508377601260555,0.4990873358263395
207,1568750400,533,495,-38,1028,38,0.6449250823948822,1.1547826629899667
207,1568764800,178,356,178,534,38,1.5105502262750972,-0.29774420525591583
207,1568779200,28,75,47,103,38,0.9855646066070037,-1.5650297927335988
207,1568793600,498,140,-358,638,38,-0.637482538168399,0.008050924901112068
207,1568808000,830,243,-587,1073,38,-1.555205491633997,1.2870978635386807
207,1568822400,498,234,-264,732,38,-0.2607752996279351,0.28444267715842575
207,1568836800,540,445,-95,985,38,0.41649622498204775,1.0283481380211954
207,1568851200,213,328,115,541,38,1.258076225976701,-0.2771618407261159
207,1568865600,31,86,55,117,38,1.0176247971210859,-1.5238650636739988
207,1568880000,505,125,-380,630,38,-0.7256480620821245,-0.015471777418659308
207,1568894400,918,259,-659,1177,38,-1.8437472062607352,1.5928929936957086
207,1568908800,551,194,-357,745,38,-0.6334750143541387,0.3226670684280542
207,1568923200,554,399,-155,953,38,0.17604479612643253,0.93425732874211
207,1568937600,169,359,190,528,38,1.5586405120462201,-0.31538623199574434
207,1568952000,41,93,52,134,38,1.005602225678305,-1.4738793212444845
207,1568966400,486,144,-342,630,38,-0.5733621571402349,-0.015471777418659308
207,1568980800,896,181,-715,1077,38,-2.0681685398593093,1.2988592146985662
207,1568995200,571,248,-323,819,38,-0.4972192046692901,0.5402520648859395
207,1569009600,744,418,-326,1162,38,-0.5092417761120709,1.548787926846137
207,1569024000,270,294,24,564,38,0.8933915588790179,-0.20953407155677314
207,1569038400,55,117,62,172,38,1.0456774638209076,-1.3621464852255705
207,1569052800,148,58,-90,206,38,0.436533844053349,-1.2621750003665422
207,1569067200,449,149,-300,598,38,-0.40504615694130425,-0.10956258669774481
207,1569081600,566,196,-370,762,38,-0.685572823939522,0.3726528108575684
207,1569096000,428,245,-183,673,38,0.06383412932714543,0.11096274755011183
207,1569110400,215,271,56,486,38,1.021632320935346,-0.43888041917454407
207,1569124800,74,123,49,197,38,0.9935796542355243,-1.288638040476285
207,1569139200,114,61,-53,175,38,0.5848122251809784,-1.3533254718556562
207,1569153600,367,118,-249,485,38,-0.20066244241403133,-0.4418207569645155
207,1569168000,409,191,-218,600,38,-0.07642920417196346,-0.10368191111780196
207,1569182400,300,242,-58,542,38,0.5647746061096771,-0.27422150293614445
207,1569196800,175,225,50,400,38,0.9975871780497845,-0.6917494691120863
207,1569211200,47,55,8,102,38,0.8292711778508539,-1.56797013052357
207,1569225600,521,125,-396,646,38,-0.7897684431102886,0.03157362722088344
207,1569240000,831,220,-611,1051,38,-1.6513860631762431,1.2224104321593092
207,1569254400,607,218,-389,825,38,-0.7617157764104668,0.557894091625768
207,1569268800,1000,416,-584,1416,38,-1.5431829201912162,2.2956337254988783
207,1569283200,266,307,41,573,39,0.8811323659434456,-0.12254600143863924
207,1569297600,40,73,33,113,39,0.8469767966129198,-1.5368761972537575
207,1569312000,523,104,-419,627,39,-1.0828128705617885,0.04348406502661378
207,1569326400,931,230,-701,1161,39,-2.286796689462823,1.685336944516338
207,1569340800,496,259,-237,755,39,-0.30577366829232633,0.4370368151664728
207,1569355200,543,445,-98,988,39,0.2876793488255597,1.153425805655435
207,1569369600,182,335,153,517,39,1.359310336570807,-0.29472532962482756
207,1569384000,32,47,15,79,39,0.7701267656192368,-1.6414136465096576
207,1569398400,519,132,-387,651,39,-0.9461905932396852,0.11727520567783735
207,1569412800,924,234,-690,1158,39,-2.2398327816333503,1.6761130519349352
207,1569427200,531,273,-258,804,39,-0.39543203778495656,0.5876937273293875
207,1569441600,540,512,-28,1052,39,0.5865405804676604,1.3502021807253644
207,1569456000,196,341,145,537,39,1.3251547672402813,-0.23323271241547458
207,1569470400,46,69,23,115,39,0.8042823349497625,-1.5307269355328221
207,1569484800,507,123,-384,630,39,-0.9333822547407381,0.052707957608016734
207,1569499200,898,244,-654,1142,39,-2.0861327196459842,1.6269189581674528
207,1569513600,570,282,-288,852,39,-0.5235154227744283,0.7352760086318347
207,1569528000,551,513,-38,1064,39,0.5438461188045033,1.387097751050976
207,1569542400,184,343,159,527,39,1.3849270135687015,-0.2639790210201511
207,1569556800,40,82,42,122,39,0.8854018121097613,-1.5092045195095487
207,1569571200,478,163,-315,641,39,-0.638790469264953,0.08652889707316086
207,1569585600,838,254,-584,1092,39,-1.7872714880038831,1.4731874151440703
207,1569600000,575,237,-338,812,39,-0.7369877310902146,0.6122907742131287
207,1569614400,573,477,-96,1050,39,0.2962182411581911,1.344052919004429
207,1569628800,217,352,135,569,39,1.282460305577124,-0.13484452488050983
207,1569643200,49,96,47,145,39,0.90674904294134,-1.4384880097187929
207,1569657600,161,55,-106,216,39,0.25352377949503385,-1.2201892186255898
207,1569672000,453,160,-293,613,39,-0.5448626536060069,0.00043923298006670706
207,1569686400,467,225,-242,692,39,-0.32712089912390496,0.24333507095701093
207,1569700800,395,247,-148,642,39,0.07420704050977334,0.08960352793362851
207,1569715200,205,253,48,458,39,0.9110184891076557,-0.4761285503924188
207,1569729600,64,96,32,160,39,0.842707350446604,-1.3923685468117781
207,1569744000,99,54,-45,153,39,0.5139599956402932,-1.4138909628350516
207,1569758400,389,171,-218,560,39,-0.2246541911323275,-0.16251620262471866
207,1569772800,403,140,-263,543,39,-0.4167792686165352,-0.21478492725266868
207,1569787200,270,231,-39,501,39,0.5395766726381875,-0.3439194233923099
207,1569801600,127,193,66,320,39,0.9878685201013387,-0.9004276091369543
207,1569816000,29,50,21,79,39,0.795743442617131,-1.6414136465096576
207,1569830400,435,132,-303,567,39,-0.5875571152691642,-0.14099378660144513
207,1569844800,731,217,-514,948,39,-1.4884102563617825,1.030440571236729
207,1569859200,423,208,-215,631,39,-0.21184585263338032,0.05578258846848438
207,1569873600,443,438,-5,881,39,0.6847378422929222,0.8244403035853966
207,1569888000,163,275,112,438,40,1.162152617300183,-0.5040330505393494
207,1569902400,37,66,29,103,40,0.8218246583024983,-1.5497046844362303
207,1569916800,415,134,-281,549,40,-0.4492797668695768,-0.1575567778153083
207,1569931200,801,186,-615,987,40,-1.8187922765711027,1.2096198659065838
207,1569945600,446,241,-205,687,40,-0.13765416585964874,0.27319750719295904
207,1569960000,471,454,-17,925,40,0.6332091629543839,1.0160925784391013
207,1569974400,152,353,201,505,40,1.5270825974302302,-0.2948987237599732
207,1569988800,39,62,23,101,40,0.7972226371701355,-1.5559475001609877
207,1570003200,507,125,-382,632,40,-0.8634137892643496,0.10152007476212786
207,1570017600,890,239,-651,1129,40,-1.9664044033652792,1.652859782364366
207,1570032000,512,268,-244,780,40,-0.2975673032200066,0.5634884383941827
207,1570046400,531,450,-81,981,40,0.3707876042091813,1.1908914187323112
207,1570060800,169,311,142,480,40,1.2851627229619966,-0.37293392031944195
207,1570075200,50,80,30,130,40,0.825924995157892,-1.4654266721520042
207,1570089600,509,118,-391,627,40,-0.9003168209628938,0.08591303545023411
207,1570104000,891,261,-630,1152,40,-1.8802973294020096,1.7246521631990772
207,1570118400,507,244,-263,751,40,-0.3754737034724886,0.47296761038519897
207,1570132800,562,509,-53,1071,40,0.48559703616020744,1.4718181263463985
207,1570147200,157,370,213,527,40,1.5762866396949557,-0.22622775078764076
207,1570161600,40,66,26,106,40,0.8095236477363169,-1.540340460849094
207,1570176000,482,124,-358,606,40,-0.7650057047348987,0.020363470340280392
207,1570190400,878,225,-653,1103,40,-1.9746050770760668,1.5717031779425186
207,1570204800,631,213,-418,844,40,-1.011025916058526,0.7632585415864226
207,1570219200,587,469,-118,1056,40,0.21907514055961105,1.4249970084107173
207,1570233600,225,339,114,564,40,1.1703532910109706,-0.11073565987962707
207,1570248000,62,114,52,176,40,0.9161324059765554,-1.3218419104825816
207,1570262400,149,70,-79,219,40,0.37898827791996886,-1.1876213724002955
207,1570276800,514,154,-360,668,40,-0.7732063784456863,0.21389075780776282
207,1570291200,491,246,-245,737,40,-0.30166764007540037,0.4292679003118965
207,1570305600,401,324,-77,725,40,0.38718895163075645,0.3918110059633515
207,1570320000,204,222,18,426,40,0.7767209528931666,-0.5414899448878944
207,1570334400,47,103,56,150,40,0.9325337533981306,-1.402998514904429
207,1570348800,79,62,-17,141,40,0.6332091629543839,-1.431091185665838
207,1570363200,370,132,-238,502,40,-0.2729652820876438,-0.3042629473471095
207,1570377600,464,204,-260,668,40,-0.3631726929063072,0.21389075780776282
207,1570392000,225,203,-22,428,40,0.6127074786774149,-0.5352471291631369
207,1570406400,108,190,82,298,40,1.0391425116383692,-0.9410301512723742
207,1570420800,32,44,12,76,40,0.7521189317608038,-1.6339826967204565
207,1570435200,509,117,-392,626,40,-0.9044171578182876,0.08279162758785537
207,1570449600,873,236,-637,1109,40,-1.908999687389766,1.5904316251167911
207,1570464000,501,236,-265,737,40,-0.3836743771832762,0.4292679003118965
207,1570478400,508,150,-358,658,40,-0.7650057047348987,0.18267667918397534
207,1570492800,602,795,193,1397,41,1.466882762170967,2.2999191585695624
207,1570507200,41,64,23,105,41,0.7366629391283187,-1.500757310676067
207,1570521600,509,137,-372,646,41,-0.9600242967648935,0.0907024183192005
207,1570536000,898,230,-668,1128,41,-2.2314658710038575,1.5086018441523223
207,1570550400,498,264,-234,762,41,-0.3672576168832143,0.43193962453630036
207,1570564800,528,496,-32,1024,41,0.5004153493204031,1.2026650385783708
207,1570579200,211,362,151,573,41,1.286475511772195,-0.12404168559328475
207,1570593600,39,69,30,108,41,0.7667308141947807,-1.49193221051528
207,1570608000,382,131,-251,513,41,-0.4402795991874791,-0.30054368880902604
207,1570622400,850,230,-620,1080,41,-2.025286156262404,1.3674002415797293
207,1570636800,513,276,-237,789,41,-0.38014384905455517,0.5113655259833839
207,1570651200,500,482,-18,982,41,0.560551099453327,1.079113636327352
207,1570665600,177,363,186,540,41,1.436814887104505,-0.22111778736194246
207,1570680000,37,48,11,85,41,0.6851180104429553,-1.5595913117479807
207,1570694400,524,148,-376,672,41,-0.9772059396600147,0.16718661971268842
207,1570708800,918,261,-657,1179,41,-2.1842163530422747,1.6586285468857025
207,1570723200,511,258,-253,769,41,-0.4488704206350397,0.4525315249114702
207,1570737600,595,523,-72,1118,41,0.32859892036919175,1.4791848436163655
207,1570752000,178,368,190,546,41,1.4539965299996263,-0.20346758704036835
207,1570766400,31,75,44,106,41,0.8268665643277047,-1.4978156106224711
207,1570780800,463,157,-306,620,41,-0.6765271889953948,0.014218216925712606
207,1570795200,857,260,-597,1117,41,-1.9264917096154575,1.4762431435627699
207,1570809600,522,295,-227,817,41,-0.3371897418167523,0.5937331274840633
207,1570824000,588,392,-196,980,41,-0.2040320093795635,1.0732302362201604
207,1570838400,194,288,94,482,41,1.0416371005167189,-0.3917363904704924
207,1570852800,51,105,54,156,41,0.8698206715655076,-1.3507306079426868
207,1570867200,137,66,-71,203,41,0.332894331092972,-1.2124707054236894
207,1570881600,452,132,-320,584,41,-0.7366629391283187,-0.09168298500373218
207,1570896000,456,204,-252,660,41,-0.4445750099112594,0.13188621906954015
207,1570910400,380,260,-120,640,41,0.1224192056277381,0.07305221799762637
207,1570924800,197,278,81,475,41,0.9857967611075752,-0.4123282908456622
207,1570939200,56,99,43,155,41,0.8225711536039244,-1.3536723079962825
207,1570953600,99,59,-40,158,41,0.4660520635301608,-1.3448472078354954
207,1570968000,362,131,-231,493,41,-0.35437138471187346,-0.3593776898809398
207,1570982400,436,167,-269,603,41,-0.5175969922155242,-0.0357906839854141
207,1570996800,293,253,-40,546,41,0.4660520635301608,-0.20346758704036835
207,1571011200,146,251,105,397,41,1.088886618478302,-0.6417808950261259
207,1571025600,35,66,31,101,41,0.771026224918561,-1.5125241108904497
207,1571040000,278,52,-226,330,41,-0.332894331092972,-0.8388747986170371
207,1571054400,655,127,-528,782,41,-1.630108369674618,0.49077362560821414
207,1571068800,459,203,-256,662,41,-0.46175665280638056,0.13776961917673153
207,1571083200,379,375,-4,754,41,0.6206868495862511,0.40840602410753485
207,1571097600,147,281,134,428,42,1.241131787241895,-0.5547415106862192
207,1571112000,35,60,25,95,42,0.7813566357616074,-1.5605251208051543
207,1571126400,478,109,-369,587,42,-0.8805829026166804,-0.07450248963843951
207,1571140800,847,271,-576,1118,42,-1.7537338783636487,1.5293146183890514
207,1571155200,480,221,-259,701,42,-0.4165896304806102,0.2698198273392139
207,1571169600,503,418,-85,921,42,0.3173633636255372,0.9343014916820538
207,1571184000,177,313,136,490,42,1.24956802855346,-0.36747849618960077
207,1571198400,34,59,25,93,42,0.7813566357616074,-1.5665658632082708
207,1571212800,454,148,-306,602,42,-0.6148413013023856,-0.029196921615064063
207,1571227200,855,218,-637,1073,42,-2.0110392383663784,1.393397914318925
207,1571241600,533,298,-235,831,42,-0.31535473474183123,0.6624680835418011
207,1571256000,476,479,3,955,42,0.6885579813343933,1.0369941125350381
207,1571270400,158,357,199,515,42,1.5153096298677546,-0.29196921615064164
207,1571284800,31,65,34,96,42,0.8193197216636494,-1.5575047496035959
207,1571299200,478,144,-334,622,42,-0.7329486796642944,0.0312105024161032
207,1571313600,910,265,-645,1175,42,-2.0447842036126382,1.701475776877878
207,1571328000,518,307,-211,825,42,-0.2141198390030523,0.6443458563324509
207,1571342400,593,480,-113,1073,42,0.19925598526362842,1.393397914318925
207,1571356800,207,366,159,573,42,1.3465848036364565,-0.1167876864602566
207,1571371200,44,75,31,119,42,0.8066653596963022,-1.4880362119677535
207,1571385600,472,123,-349,595,42,-0.7962204895010312,-0.050339520025972605
207,1571400000,909,258,-651,1167,42,-2.070092927547333,1.677312807265411
207,1571414400,558,272,-286,830,42,-0.5304788881867365,0.6594477123402428
207,1571428800,592,452,-140,1044,42,0.0853667275575021,1.3058071494737324
207,1571443200,242,353,111,595,42,1.1441150121588985,-0.050339520025972605
207,1571457600,48,128,80,176,42,1.0133532718296425,-1.3158750534789267
207,1571472000,114,83,-31,197,42,0.5451418790377898,-1.2524472582462012
207,1571486400,464,160,-304,624,42,-0.6064050599908207,0.03725124481921993
207,1571500800,500,222,-278,722,42,-0.49673392294047686,0.3332476225719395
207,1571515200,400,315,-85,715,42,0.3173633636255372,0.312105024161031
207,1571529600,203,207,4,410,42,0.6927761019901758,-0.6091081923142698
207,1571544000,44,110,66,154,42,0.9542995826486881,-1.3823232199132107
207,1571558400,105,52,-53,157,42,0.4523432246105758,-1.3732621063085357
207,1571572800,364,138,-226,502,42,-0.2773916488397891,-0.3312340417709004
207,1571587200,371,204,-167,575,42,-0.028522530148624214,-0.11074694405713988
207,1571601600,276,249,-27,525,42,0.5620143616609197,-0.26176550413505806
207,1571616000,112,178,66,290,42,0.9542995826486881,-0.9715527365012734
207,1571630400,33,52,19,85,42,0.7560479118269127,-1.5907288328207378
207,1571644800,523,150,-373,673,42,-0.8974553852398102,0.18524943369557972
207,1571659200,897,200,-697,1097,42,-2.2641264777133263,1.4658868231563258
207,1571673600,473,185,-288,658,42,-0.5389151294983014,0.13994386567220427
207,1571688000,552,455,-97,1007,42,0.2667459157561477,1.194053415016073
207,1571702400,170,279,109,449,43,1.1146692317367999,-0.5077828994135075
207,1571716800,33,79,46,112,43,0.8549233235751466,-1.4957085569116229
207,1571731200,492,139,-353,631,43,-0.7901340947819904,0.025755586238293524
207,1571745600,910,289,-621,1199,43,-1.8950849421998166,1.690864706294464
207,1571760000,512,270,-242,782,43,-0.33248654230669666,0.4684166375208318
207,1571774400,539,523,-16,1062,43,0.5993003663366943,1.2892450769851411
207,1571788800,185,366,181,551,43,1.4115216982072607,-0.20876682503722344
207,1571803200,39,71,32,110,43,0.7972020106503348,-1.5015716171935107
207,1571817600,498,137,-361,635,43,-0.8231177021675972,0.03748170680206937
207,1571832000,899,217,-682,1116,43,-2.146584948515068,1.4475477045961151
207,1571846400,493,286,-207,779,43,-0.18818325999466712,0.4596220470979999
207,1571860800,579,524,-55,1103,43,0.43850528033186126,1.4094378127638436
207,1571875200,177,389,212,566,43,1.5393331768264868,-0.16479387292306402
207,1571889600,40,65,25,105,43,0.7683413541879288,-1.5162292678982305
207,1571904000,499,125,-374,624,43,-0.8767160641692081,0.005234875251685789
207,1571918400,918,279,-639,1197,43,-1.9692980588174318,1.685001646012576
207,1571932800,512,263,-249,775,43,-0.3613471987691026,0.44789592653422405
207,1571947200,552,444,-108,996,43,0.2199888814022165,1.0957640876828396
207,1571961600,162,370,208,532,43,1.5228413731336836,-0.2644658977151587
207,1571976000,44,60,16,104,43,0.7312347958791212,-1.5191607980391746
207,1571990400,474,131,-343,605,43,-0.748904585549982,-0.05046419742624949
207,1572004800,937,244,-693,1181,43,-2.1919374086702774,1.6380971637574726
207,1572019200,533,271,-262,804,43,-0.41494556077071354,0.5329103006215989
207,1572033600,560,466,-94,1026,43,0.2777101943270283,1.1837099919111584
207,1572048000,185,319,134,504,43,1.217743004816821,-0.34654874166158967
207,1572062400,50,116,66,166,43,0.9373823420391635,-1.3374059293006488
207,1572076800,157,69,-88,226,43,0.3024478998662334,-1.1615141208440112
207,1572091200,471,154,-317,625,43,-0.6417078615467601,0.008166405392629751
207,1572105600,526,202,-324,728,43,-0.670568518009166,0.3101140099098578
207,1572120000,442,297,-145,739,43,0.06743969724378526,0.3423608414602414
207,1572134400,228,251,23,479,43,0.7600954523415272,-0.4198369951851887
207,1572148800,52,90,38,142,43,0.8219397161895399,-1.407762652683304
207,1572163200,104,48,-56,152,43,0.43438232940866045,-1.3784473512738642
207,1572177600,317,145,-172,462,43,-0.043879977682637544,-0.4696730075812361
207,1572192000,351,184,-167,535,43,-0.023265223066633322,-0.25567130729232684
207,1572206400,274,199,-75,473,43,0.3560462618678444,-0.4374261760308525
207,1572220800,106,177,71,283,43,0.9579970966551677,-0.9944169028102052
207,1572235200,33,65,32,98,43,0.7972020106503348,-1.5367499788848382
207,1572249600,517,104,-413,621,43,-1.037511150174041,-0.0035597151711460966
207,1572264000,836,228,-608,1064,43,-1.8414865801982057,1.295108137267029
207,1572278400,452,268,-184,720,43,-0.09335538876104768,0.28666176878230615
207,1572292800,597,475,-122,1072,43,0.1622675684774047,1.3185603783945807
207,1572307200,150,424,274,574,44,1.4729557491891898,-0.225485232383934
207,1572321600,35,61,26,96,44,0.5827040993731889,-1.6056589865290742
207,1572336000,550,119,-431,669,44,-1.0577999488764578,0.048817082770434866
207,1572350400,916,228,-688,1144,44,-1.9803591182422329,1.4203286585422792
207,1572364800,465,273,-192,738,44,-0.19985581861023122,0.24804718535623962
207,1572379200,510,500,-10,1010,44,0.453474021174092,1.0334180245350642
207,1572393600,145,481,336,626,44,1.69551866164319,-0.07534080724680578
207,1572408000,19,84,65,103,44,0.7227033507555439,-1.585447236991384
207,1572422400,480,105,-375,585,44,-0.8567753827889738,-0.1937239116818492
207,1572436800,903,223,-680,1126,44,-1.9516413230868779,1.368355588302504
207,1572451200,489,248,-241,737,44,-0.37575231393677977,0.245159792565141
207,1572465600,540,510,-30,1050,44,0.38167953328570486,1.148913736179009
207,1572480000,152,475,323,627,44,1.6488522445157385,-0.07245341445570716
207,1572494400,34,103,69,137,44,0.7370622483332213,-1.4872758820940308
207,1572508800,477,149,-328,626,44,-0.6880583362512639,-0.07534080724680578
207,1572523200,923,286,-637,1209,44,-1.7972831741268456,1.6080091899636895
207,1572537600,598,328,-270,926,44,-0.47985432137494116,0.7908770300827801
207,1572552000,498,583,85,1081,44,0.7944978386439311,1.2384229127030661
207,1572566400,182,583,401,765,44,1.9288507472804484,0.32600679071590233
207,1572580800,23,131,108,154,44,0.8770614997155762,-1.4381902046453543
207,1572595200,465,179,-286,644,44,-0.5372899116856509,-0.02336773700703063
