remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
207,1572609600,860,305,-555,1165,44,-1.5029257737844581,1.4809639071553502
207,1572624000,583,280,-303,863,44,-0.5983152263907799,0.6089712842435671
207,1572638400,587,471,-116,1058,44,0.07296323536564002,1.172012878507798
207,1572652800,229,344,115,573,44,0.9021895704765118,-0.22837262517503262
207,1572667200,57,105,48,162,44,0.6616780360504148,-1.4150910623165653
207,1572681600,152,61,-91,213,44,0.16270634522612398,-1.2678340299705357
207,1572696000,489,190,-299,679,44,-0.5839563288131026,0.07769101068142106
207,1572710400,489,238,-251,727,44,-0.41164955788097335,0.2162858646541548
207,1572724800,439,300,-139,739,44,-0.00960042570600522,0.2509345781473382
207,1572739200,177,254,77,431,44,0.7657800434885762,-0.6383824015110366
207,1572750000,47,129,82,176,44,0.783728665460673,-1.3746675632411847
207,1572764400,79,42,-37,121,44,0.3565514625247693,-1.5334741667516087
207,1572778800,396,155,-241,551,44,-0.37575231393677977,-0.2918952665792023
207,1572793200,581,245,-336,826,44,-0.7167761314066188,0.5021377509729181
207,1572807600,477,317,-160,794,44,-0.08498463798881174,0.4097411816577623
207,1572822000,140,219,79,359,44,0.7729594922774149,-0.8462746824701373
207,1572836400,56,73,17,129,44,0.5503965798234147,-1.5103750244228198
207,1572850800,204,41,-163,245,44,-0.09575381117206982,-1.17543746065538
207,1572865200,1084,272,-812,1356,44,-2.4254849431502334,2.032455930255187
207,1572879600,467,210,-257,677,44,-0.4331879042474895,0.07191622509922382
207,1572894000,575,398,-177,973,44,-0.14600995269394085,0.9265844912644152
207,1572908400,229,367,138,596,44,0.9847532315481571,-0.16196259097976437
207,1572922800,75,129,54,204,45,0.7969077958897778,-1.0784965378897997
207,1572937200,189,54,-135,243,45,0.07912110761415589,-0.9736240339382716
207,1572951600,960,220,-740,1180,45,-2.2185558575009297,1.5460050994612642
207,1572966000,479,181,-298,660,45,-0.5399224383589994,0.14770504677422194
207,1572980400,559,489,-70,1048,45,0.3259789633703221,1.1910520091637842
207,1572994800,196,407,211,603,45,1.3931644628700564,-0.005570151308780757
207,1573009200,52,115,63,167,45,0.831088114379093,-1.1779909647156084
207,1573023600,211,60,-151,271,45,0.018356096966484194,-0.8983309541782001
207,1573038000,1106,310,-796,1416,45,-2.431233394767781,2.1806182002961525
207,1573052400,511,229,-282,740,45,-0.4791574277113278,0.36282813180299767
207,1573066800,610,459,-151,1069,45,0.018356096966484194,1.247521818983838
207,1573081200,231,394,163,625,45,1.2108694309270411,0.053588697074132566
207,1573095600,66,166,100,232,45,0.9716072015018339,-1.0032034581297282
207,1573110000,213,55,-158,268,45,-0.008228595191872173,-0.9063980698667792
207,1573124400,1126,311,-815,1437,45,-2.503391844911891,2.237088010116206
207,1573138800,464,248,-216,712,45,-0.22850175878968204,0.2875350520429262
207,1573153200,649,479,-170,1128,45,-0.05380235317762594,1.40617509419256
207,1573167600,259,414,155,673,45,1.1804869256032053,0.182662548091398
207,1573182000,72,151,79,223,45,0.8918531250267647,-1.0274048051954654
207,1573196400,207,54,-153,261,45,0.01076047063552523,-0.925221339806797
207,1573210800,1064,315,-749,1379,45,-2.252736175990245,2.0811237734703436
207,1573225200,535,221,-314,756,45,-0.6006874490066711,0.40585274880875283
207,1573239600,614,434,-180,1048,45,-0.09178048483242075,1.1910520091637842
207,1573254000,253,369,116,622,45,1.0323722121495056,0.045521581385553476
207,1573268400,78,170,92,248,45,0.941224696177998,-0.960178841123973
207,1573282800,84,46,-38,130,45,0.4475089846656655,-1.2774853915414173
207,1573297200,379,121,-258,500,45,-0.38800991173982025,-0.28254112328332953
207,1573311600,527,220,-307,747,45,-0.5741027568483148,0.38165140174301554
207,1573326000,432,225,-207,657,45,-0.19432144030036672,0.13963793108564287
207,1573340400,244,231,-13,475,45,0.5424543138026525,-0.3497670873548219
207,1573354800,66,171,105,237,45,0.9905962673292313,-0.9897582653154298
207,1573369200,66,42,-24,108,45,0.5006783689823783,-1.3366442399243306
207,1573383600,320,112,-208,432,45,-0.19811925346584622,-0.4653957455577889
207,1573398000,455,139,-316,594,45,-0.6082830753376302,-0.029771498374518025
207,1573412400,318,212,-106,530,45,0.18925768941306081,-0.2018699663975386
207,1573426800,155,208,53,363,45,0.7931099827242982,-0.650939406395108
207,1573441200,52,87,35,139,45,0.7247493457456676,-1.25328404447568
207,1573455600,171,53,-118,224,45,0.14368393142730707,-1.0247157666326059
207,1573470000,795,163,-632,958,45,-1.8083920356291459,0.9490385385064115
207,1573484400,481,207,-274,688,45,-0.44877492238749195,0.22299812653429346
207,1573498800,481,426,-55,907,45,0.3829461608525143,0.811897571800567
207,1573513200,174,337,163,511,45,1.2108694309270411,-0.2529616990918728
207,1573527600,69,181,112,250,46,0.9960216682373791,-1.013946683184981
207,1573542000,219,59,-160,278,46,-0.009061940802795734,-0.9401457733981681
207,1573556400,1089,300,-789,1389,46,-2.3333177867082,1.9881688970714482
207,1573570800,500,222,-278,722,46,-0.4450908594305186,0.2301257960784383
207,1573585200,576,446,-130,1022,46,0.10179286901781179,1.0208498295085777
207,1573599600,216,451,235,667,46,1.45052638850187,0.08515972328291274
207,1573614000,62,155,93,217,46,0.925813622017661,-1.1009263268622964
207,1573628400,215,58,-157,273,46,0.002023540179265018,-0.9533245072886704
207,1573642800,1092,241,-851,1333,46,-2.562417727004122,1.8405670774978222
207,1573657200,515,243,-272,758,46,-0.42291989746639713,0.325012680090055
207,1573671600,570,493,-77,1063,46,0.29763636636755175,1.1289154474106968
207,1573686000,246,442,196,688,46,1.3064151357350802,0.1405104056230225
207,1573700400,76,150,74,226,46,0.8556055757979429,-1.0772046058593923
207,1573714800,191,64,-127,255,46,0.11287834999987253,-1.0007679492944788
207,1573729200,1084,275,-809,1359,46,-2.407220993255272,1.9090964937284343
207,1573743600,474,229,-245,703,46,-0.32315056862785035,0.18004660729452948
207,1573758000,678,374,-304,1052,46,-0.5411650279417118,1.0999222328515916
207,1573772400,381,347,-34,728,46,0.4565282604437559,0.24594027674704108
207,1573786800,123,189,66,312,46,0.8260442931791142,-0.8505303829427522
207,1573801200,204,55,-149,259,46,0.031584822798093694,-0.9902249621820769
207,1573815600,1107,330,-777,1437,46,-2.288975862779957,2.1146847424202706
207,1573830000,470,252,-218,722,46,-0.2233812397893036,0.2301257960784383
207,1573844400,655,428,-227,1083,46,-0.2566376827354859,1.181630382972706
207,1573858800,285,357,72,642,46,0.8482152551432358,0.01926605383040113
207,1573873200,73,170,97,243,46,0.9405942633270754,-1.0323969106316844
207,1573887600,90,48,-42,138,46,0.4269669778249272,-1.3091503223322332
207,1573902000,426,155,-271,581,46,-0.41922473713904357,-0.14151449963372723
207,1573916400,493,213,-280,706,46,-0.4524811800852258,0.18795384762883088
207,1573930800,457,293,-164,750,46,-0.023842582112210072,0.30392670586525133
207,1573945200,286,292,6,578,46,0.6043346735378993,-0.1494217399680286
207,1573959600,78,155,77,233,46,0.8666910567800037,-1.058754378412689
207,1573974000,67,36,-31,103,46,0.46761374142581663,-1.4014014595657494
207,1573988400,243,119,-124,362,46,0.1239638309819333,-0.718743044037729
207,1574002800,434,205,-229,639,46,-0.26402800339019306,0.011358813496099737
207,1574017200,317,257,-60,574,46,0.36045409193256267,-0.15996472708043047
207,1574031600,152,252,100,404,46,0.9516797443091362,-0.6080416793575094
207,1574046000,43,82,39,125,46,0.7262749643405675,-1.3434150304475392
207,1574060400,206,44,-162,250,46,-0.016452261457502903,-1.013946683184981
207,1574074800,968,292,-676,1260,46,-1.915764669717245,1.6481575626964884
207,1574089200,409,210,-199,619,46,-0.1531731935695855,-0.04135612206590956
207,1574103600,571,421,-150,992,46,0.027889662470740106,0.9417774261655638
207,1574118000,227,435,208,662,46,1.3507570596633232,0.07198098939241042
207,1574132400,65,145,80,210,47,0.7262983794066096,-0.6505507328382218
207,1574146800,210,59,-151,269,47,-0.08936858170033869,-0.5262109938507082
207,1574161200,1059,273,-786,1332,47,-2.331569968293032,1.714011761127715
207,1574175600,487,213,-274,700,47,-0.5236847557962462,0.3821013367190946
207,1574190000,631,522,-109,1153,47,0.05893450213728826,1.3367776377588176
207,1574204400,223,454,231,677,47,1.2594832760609351,0.33362991304599604
207,1574218800,64,165,101,229,47,0.800449921325423,-0.6105091219778361
207,1574233200,198,68,-130,266,47,-0.015217039781525216,-0.5325333534602428
207,1574247600,1138,238,-900,1376,47,-2.7341069101380193,1.8067397020675555
207,1574262000,517,217,-300,734,47,-0.6154914267433486,0.4537547456271533
207,1574276400,589,425,-164,1014,47,-0.1352719171738899,1.0438416425170485
207,1574290800,253,457,204,710,47,1.164145579308175,0.4031758687508766
207,1574305200,70,162,92,232,47,0.768670689074503,-0.6041867623683015
207,1574319600,199,57,-142,256,47,-0.05758934944941863,-0.5536078854920248
207,1574334000,1073,279,-794,1352,47,-2.3598181747382942,1.7561608251912788
207,1574348400,461,231,-230,692,47,-0.36831962034730364,0.365241711093669
207,1574362800,594,428,-166,1022,47,-0.14233396878520546,1.060701268142474
207,1574377200,248,463,215,711,47,1.2029868631704106,0.40528332195405475
207,1574391600,62,176,114,238,47,0.8463532567989742,-0.5915420431492323
207,1574406000,194,60,-134,254,47,-0.029341143004156356,-0.5578227918983812
207,1574420400,1087,338,-749,1425,47,-2.200922013483694,1.9100049090232873
207,1574434800,549,270,-279,819,47,-0.5413398848245351,0.6328882678973
207,1574449200,654,479,-175,1133,47,-0.17411320103612551,1.2946285736952539
207,1574463600,340,456,116,796,47,0.8534153084102898,0.5844168442242015
207,1574478000,48,110,62,158,47,0.6627399149047695,-0.7601382994034881
207,1574492400,11,18,7,29,47,0.4685334955935913,-1.0319997626134754
207,1574506800,1,5,4,6,47,0.45794041817661796,-1.080471186286574
207,1574521200,1,1,0,2,47,0.44381631495398677,-1.0889009990992868
207,1574535600,2,1,-1,3,47,0.440285289148329,-1.0867935458961087
207,1574550000,1,2,1,3,47,0.44734734075964455,-1.0867935458961087
207,1574564400,3,6,3,9,47,0.4544093923709602,-1.0741488266770394
207,1574578800,6,1,-5,7,47,0.42616118592569785,-1.0783637330833957
207,1574593200,0,1,1,1,47,0.44734734075964455,-1.091008452302465
207,1574607600,2,1,-1,3,47,0.440285289148329,-1.0867935458961087
207,1574622000,0,2,2,2,47,0.45087836656530234,-1.0889009990992868
207,1574636400,0,0,0,0,47,0.44381631495398677,-1.0931159055056432
207,1574650800,3,1,-2,4,47,0.4367542633426712,-1.0846860926929305
207,1574665200,201,32,-169,233,47,-0.1529270462021788,-0.6020793091651233
207,1574679600,1025,262,-763,1287,47,-2.250356374762903,1.6191763669846961
207,1574694000,465,227,-238,692,47,-0.39656782679256597,0.365241711093669
207,1574708400,565,457,-108,1022,47,0.06246552794294604,1.060701268142474
207,1574722800,233,491,258,724,47,1.3548209728136953,0.4326802135953713
207,1574737200,55,386,331,441,48,1.893011946060158,0.06875854827756872
207,1574751600,197,61,-136,258,48,-0.20981052151779633,-0.4026760655149316
207,1574766000,1072,289,-783,1361,48,-3.1231427196397155,2.438812344392871
207,1574780400,503,212,-291,715,48,-0.9077494561528775,0.7746223962510392
207,1574794800,572,435,-137,1007,48,-0.2143133533541517,1.5268568619745915
207,1574809200,213,463,250,676,48,1.5282825673153737,0.6741527244591948
207,1574823600,29,225,196,254,48,1.2851296481521841,-0.4129806472371721
207,1574838000,172,54,-118,226,48,-0.1287595484633998,-0.4851127192928552
207,1574852400,870,258,-612,1128,48,-2.3531584756229487,1.838570459072365
207,1574866800,486,242,-244,728,48,-0.6961163598441754,0.8081122868483206
207,1574881200,569,432,-137,1001,48,-0.2143133533541517,1.5113999893912309
207,1574895600,222,283,61,505,48,0.67724735024421,0.23363185583341584
207,1574910000,57,133,76,190,48,0.7447898277895405,-0.5778539547930192
207,1574924400,85,44,-41,129,48,0.2179585029359631,-0.734998826057186
207,1574938800,266,107,-159,373,48,-0.31337565375396964,-0.10641934100051885
207,1574953200,314,203,-111,517,48,-0.09723972560891227,0.2645456010001372
207,1574967600,299,193,-106,492,48,-0.07472556642713545,0.2001419652361344
207,1574982000,228,179,-49,407,48,0.1819358482451202,-0.018830396361475064
207,1574996400,97,91,-6,188,48,0.3755576172084008,-0.5830062456541394
207,1575010800,142,51,-91,193,48,-0.007183088881805013,-0.5701255185013389
207,1575025200,473,195,-278,668,48,-0.8492126422802577,0.653543561014714
207,1575039600,480,198,-282,678,48,-0.8672239696256793,0.6793050153203151
207,1575054000,479,334,-145,813,48,-0.25033600804499456,1.0270846484459302
207,1575068400,242,266,24,508,48,0.5106425722990616,0.24136029212509616
207,1575082800,31,71,40,102,48,0.5826878816807475,-0.804554752682309
207,1575097200,1,5,4,6,48,0.4205859355719544,-1.0518647140160797
207,1575111600,3,7,4,10,48,0.4205859355719544,-1.0415601322938393
207,1575126000,0,0,0,0,48,0.40257460822653296,-1.0673215865994403
207,1575140400,0,5,5,5,48,0.42508876740830975,-1.0544408594466397
207,1575154800,0,4,4,4,48,0.4205859355719544,-1.0570170048771999
207,1575169200,1,3,2,4,48,0.4115802718992437,-1.0570170048771999
207,1575183600,0,4,4,4,48,0.4205859355719544,-1.0570170048771999
207,1575198000,2,6,4,8,48,0.4205859355719544,-1.0467124231549594
207,1575212400,0,1,1,1,48,0.4070774400628883,-1.0647454411688801
207,1575226800,0,2,2,2,48,0.4115802718992437,-1.0621692957383202
207,1575241200,0,2,2,2,48,0.4115802718992437,-1.0621692957383202
207,1575255600,1,2,1,3,48,0.4070774400628883,-1.05959315030776
207,1575270000,185,40,-145,225,48,-0.25033600804499456,-0.4876888647234153
207,1575284400,1016,246,-770,1262,48,-3.064605905767096,2.18377394676742
207,1575298800,495,212,-283,707,48,-0.8717268014620346,0.7540132328065583
207,1575313200,522,464,-58,986,48,0.14141036171792196,1.4727578079328292
207,1575327600,199,415,216,614,48,1.3751862848792913,0.514431707764468
207,1575342000,52,108,56,160,49,0.7936065004694381,-1.211772753718495
207,1575356400,197,48,-149,245,49,0.02766636269992098,-0.9977506525571125
207,1575370800,1092,338,-754,1430,49,-2.232791117058898,1.98596922833981
207,1575385200,463,195,-268,658,49,-0.41695254654189634,0.0421449683799584
207,1575399600,557,470,-87,1027,49,0.25931655070826276,0.9712526781276076
207,1575414000,237,413,176,650,49,1.2419617030662289,0.022001711800063568
207,1575428400,61,131,70,192,49,0.8459146074390638,-1.1311997273989156
207,1575442800,194,56,-138,250,49,0.06876558960462678,-0.9851611171946781
207,1575457200,1115,295,-820,1410,49,-2.479386478487133,1.9356110868900729
207,1575471600,546,261,-285,807,49,-0.4804695335764416,0.4173131221804997
207,1575486000,584,509,-75,1093,49,0.30415207096794183,1.13743454491174
207,1575500400,233,402,169,635,49,1.215807649581416,-0.015766894287239246
207,1575514800,63,151,88,214,49,0.9131678878285823,-1.075805771804205
207,1575529200,197,30,-167,227,49,-0.0395869176895976,-1.0430729798618759
207,1575543600,1097,363,-734,1460,49,-2.158065249959433,2.0615064405144157
207,1575558000,522,227,-295,749,49,-0.5178324671261741,0.2712745119762621
207,1575572400,599,446,-153,1045,49,0.01272118928002796,1.016575005432371
207,1575586800,229,418,189,647,49,1.2905335166808811,0.014447990582603003
207,1575601200,70,160,90,230,49,0.9206404745385288,-1.0355192586444153
207,1575615600,176,64,-112,240,49,0.1659092168339314,-1.0103401879195466
207,1575630000,1055,324,-731,1379,49,-2.146856369894513,1.8575559676429803
207,1575644400,523,261,-262,784,49,-0.3945347864120568,0.35940125951330204
207,1575658800,561,491,-70,1052,49,0.3228335377428081,1.034200354939779
207,1575673200,305,406,101,711,49,0.9617397014432347,0.17559404322176167
207,1575687600,86,199,113,285,49,1.0065752217029138,-0.8970343696576383
207,1575702000,71,38,-33,109,49,0.46107639187681854,-1.3401860144153246
207,1575716400,424,127,-297,551,49,-0.5253050538361207,-0.22727108837613502
207,1575730800,540,179,-361,719,49,-0.7644278285544089,0.19573729980165652
207,1575745200,486,301,-185,787,49,-0.10684019807911618,0.3669549807307626
207,1575759600,266,282,16,548,49,0.6441547662705079,-0.23482480959359558
207,1575774000,91,159,68,250,49,0.8384420207291172,-0.9851611171946781
207,1575788400,64,30,-34,94,49,0.45734009852184526,-1.3779546205026274
207,1575802800,296,101,-195,397,49,-0.14420313162884874,-0.6150287775391106
207,1575817200,429,223,-206,652,49,-0.18530235853355453,0.027037525945037274
207,1575831600,414,324,-90,738,49,0.248107670643343,0.24357753417890673
207,1575846000,172,216,44,388,49,0.7487709802097591,-0.6376899411914922
207,1575860400,42,98,56,140,49,0.7936065004694381,-1.2621308951682322
207,1575874800,242,59,-183,301,49,-0.09936761136916968,-0.8567478564978486
207,1575889200,1048,260,-788,1308,49,-2.3598250911279885,1.6787845654964137
207,1575903600,485,188,-297,673,49,-0.5253050538361207,0.07991357446726122
207,1575918000,614,436,-178,1050,49,-0.0806861445943034,1.0291645407948053
207,1575932400,253,395,142,648,49,1.1149277289971382,0.016965897655089858
207,1575946800,66,134,68,200,50,0.9431718382656714,-1.1483849046759729
207,1575961200,187,56,-131,243,50,0.1832884543998066,-1.0348539687308882
207,1575975600,1068,281,-787,1349,50,-2.3216537557308836,1.8852673139496618
207,1575990000,487,226,-261,713,50,-0.31311777626633625,0.20606556369213042
207,1576004400,747,424,-323,1171,50,-0.5498653631994198,1.4153020442234974
207,1576018800,343,337,-6,680,50,0.6606021377326363,0.11893717099008867
207,1576033200,104,107,3,211,50,0.6949687229326,-1.1193421071086256
207,1576047600,193,48,-145,241,50,0.12982932186652968,-1.0401344773794967
207,1576062000,1131,263,-868,1394,50,-2.6309530225305573,2.004078758543355
207,1576076400,528,230,-298,758,50,-0.45440262653285385,0.32487700828582367
207,1576090800,591,320,-271,911,50,-0.35130287093296264,0.7288359199043808
207,1576105200,223,299,76,522,50,0.9737199139989725,-0.29822301224998987
207,1576119600,52,154,102,206,50,1.0730011601322011,-1.132543378730147
207,1576134000,205,67,-138,272,50,0.15655888813316812,-0.9582865933260636
207,1576148400,1080,306,-774,1386,50,-2.272013132664269,1.9829567239489208
207,1576162800,480,250,-230,730,50,-0.19474398279979452,0.2509498872053034
207,1576177200,678,490,-188,1168,50,-0.03436658519996374,1.4073812812505846
207,1576191600,248,492,244,740,50,1.6152295043982956,0.27735243044834634
207,1576206000,74,147,73,221,50,0.9622643855989846,-1.0929395638655826
207,1576220400,169,63,-106,232,50,0.27875119106637253,-1.0638967662982355
207,1576234800,924,298,-626,1222,50,-1.706873731598199,1.5499550147630163
207,1576249200,528,179,-349,707,50,-0.6491466093326483,0.19022403774630464
207,1576263600,604,415,-189,1019,50,-0.038185094666626375,1.0139833869292445
207,1576278000,292,387,95,679,50,1.0462715938655627,0.11629691666578439
207,1576292400,100,218,118,318,50,1.1340973115988033,-0.836834894408066
207,1576306800,77,28,-49,105,50,0.49640623066614287,-1.3992090654848808
207,1576321200,440,97,-343,537,50,-0.6262355525326725,-0.2586191973854255
207,1576335600,582,214,-368,796,50,-0.7216982891992385,0.4252066726093869
207,1576350000,517,300,-217,817,50,-0.14510335973318023,0.48065201341977704
207,1576364400,297,277,-20,574,50,0.6071430051993594,-0.16092978738616656
207,1576378800,91,141,50,232,50,0.874438667865744,-1.0638967662982355
207,1576393200,62,49,-13,111,50,0.6338725714659978,-1.383367539539055
207,1576407600,343,131,-212,474,50,-0.12601081239986703,-0.42495521981659606
207,1576422000,470,173,-297,643,50,-0.4505841170661912,0.021247760990829773
207,1576436400,440,270,-170,710,50,0.03436658519996374,0.19814480071921753
207,1576450800,178,233,55,411,50,0.8935312151990571,-0.5912912422477666
207,1576465200,42,112,70,154,50,0.9508088571989967,-1.2698366035939703
207,1576479600,192,50,-142,242,50,0.14128485026651758,-1.0374942230551925
207,1576494000,943,274,-669,1217,50,-1.8710696386646923,1.536753743141495
207,1576508400,506,177,-329,683,50,-0.5727764199993957,0.12685793396300157
207,1576522800,577,439,-138,1016,50,0.15655888813316812,1.0060626239563317
207,1576537200,234,419,185,653,50,1.3899374458652,0.04765030423387272
207,1576551600,64,130,66,194,51,0.9413561645986733,-1.1520630581865514
207,1576566000,194,47,-147,241,51,0.03980683920527521,-1.0223253391574993
207,1576580400,1036,255,-781,1291,51,-2.643678007270849,1.8760705114915344
207,1576594800,473,181,-292,654,51,-0.5739239222127658,0.1177103620977872
207,1576609200,628,489,-139,1117,51,0.07366784673178782,1.3957649133839802
207,1576623600,270,397,127,667,51,1.199546346988332,0.15359526310582286
207,1576638000,51,118,67,169,51,0.9455887905394874,-1.2210724832020046
207,1576652400,186,58,-128,244,51,0.12022673208074265,-1.014044208155645
207,1576666800,1000,304,-696,1304,51,-2.2839048023016524,1.91195541249957
207,1576681200,505,231,-274,736,51,-0.49773665527811245,0.34406127614847365
207,1576695600,596,423,-173,1019,51,-0.07024143525589077,1.1252479673234037
207,1576710000,224,403,179,627,51,1.4196428959106642,0.04318018308109776
207,1576724400,54,138,84,192,51,1.0175434315333267,-1.1575838121877877
207,1576738800,172,64,-108,236,51,0.20487925089702416,-1.03612722416059
207,1576753200,963,276,-687,1239,51,-2.245811168834326,1.7325309074593918
207,1576767600,487,216,-271,703,51,-0.4850387774556702,0.25296883512807544
207,1576782000,679,452,-227,1131,51,-0.2988032360598509,1.434410191392634
207,1576796400,294,370,76,664,51,0.9836824240068142,0.14531413210396849
207,1576810800,97,105,8,202,51,0.695863860031457,-1.1299800421816064
207,1576825200,187,52,-135,239,51,0.09059835049504412,-1.0278460931587357
207,1576839600,931,291,-640,1222,51,-2.046877749616064,1.6856044984488836
207,1576854000,578,217,-361,795,51,-0.8659751121289371,0.5069235191849432
207,1576868400,611,412,-199,1023,51,-0.18028970971705674,1.1362894753258763
207,1576882800,307,396,89,703,51,1.0387065612373971,0.25296883512807544
207,1576897200,75,157,82,232,51,1.0090781796516985,-1.0471687321630625
207,1576911600,67,49,-18,116,51,0.585815585570291,-1.3673724642347653
207,1576926000,371,134,-237,505,51,-0.34112949546799165,-0.2935858109943138
207,1576940400,450,211,-239,661,51,-0.34959474734961976,0.13703300110211408
207,1576954800,460,281,-179,741,51,-0.09563719090077522,0.3578631611515643
207,1576969200,230,307,77,537,51,0.9879150499476282,-0.20525374697453372
207,1576983600,70,180,110,250,51,1.1275917059944929,-0.9974819461519363
207,1576998000,70,56,-14,126,51,0.6027460893335473,-1.339768694228584
207,1577012400,289,92,-197,381,51,-0.17182445783542857,-0.6358725590709616
207,1577026800,466,178,-288,644,51,-0.5569934184495094,0.09010659209160593
207,1577041200,389,264,-125,653,51,0.1329246099031849,0.11494998509716907
207,1577055600,175,226,51,401,51,0.8778667754864622,-0.580665019058599
207,1577070000,66,112,46,178,51,0.8567036457823919,-1.1962290901964414
207,1577084400,179,65,-114,244,51,0.17948349525213972,-1.014044208155645
207,1577098800,677,106,-571,783,51,-1.7548265596998929,0.47379899517752566
207,1577113200,673,420,-253,1093,51,-0.4088515105210168,1.3295158653691452
207,1577127600,567,397,-170,964,51,-0.057543557433448536,0.9734272322894068
207,1577142000,262,294,32,556,51,0.7974468826109948,-0.1528065839627893
207,1577156400,118,100,-18,218,52,0.657085329919186,-0.9068539460181501
207,1577170800,131,59,-72,190,52,0.28061203744559404,-1.0139551501876047
207,1577185200,579,199,-380,778,52,-1.8666800751815602,1.2351701373709427
207,1577199600,510,198,-312,708,52,-1.3926025957703703,0.9674171269473061
207,1577214000,441,341,-100,782,52,0.08540366357039818,1.2504703093951504
207,1577228400,204,201,-3,405,52,0.7616612444951838,-0.19157090388643516
207,1577242800,58,104,46,162,52,1.1032758987767766,-1.1210563543570593
207,1577257200,41,27,-14,68,52,0.6849722404727854,-1.4806103969259428
207,1577271600,152,71,-81,223,52,0.21786648869999536,-0.8877287309878903
207,1577286000,237,108,-129,345,52,-0.11677643794319752,-0.4210734842495522
207,1577300400,260,150,-110,410,52,0.015686387186399666,-0.1724456888561754
207,1577314800,143,187,44,330,52,1.0893324434999767,-0.4784491293403315
207,1577329200,49,73,24,122,52,0.9498978907319797,-1.2740580745991374
207,1577343600,151,48,-103,199,52,0.06448848065519863,-0.9795297631331371
207,1577358000,543,196,-347,739,52,-1.6366130631143652,1.0859934601349166
207,1577372400,444,157,-287,601,52,-1.218309404810374,0.5581375252997473
207,1577386800,427,351,-76,778,52,0.2527251268919946,1.2351701373709427
207,1577401200,222,254,32,476,52,1.0056717118391785,0.08000714954325339
207,1577415600,67,132,65,199,52,1.2357387239063737,-0.9795297631331371
207,1577430000,140,49,-91,189,52,0.14814921231599684,-1.0177801931936565
207,1577444400,616,243,-373,859,52,-1.8178779817127613,1.5449986208611508
207,1577458800,488,184,-304,672,52,-1.3368287746631715,0.8297155787294358
207,1577473200,516,343,-173,859,52,-0.423532454032791,1.5449986208611508
207,1577487600,271,339,68,610,52,1.2566539068215732,0.5925629123542149
