remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
21,1551826800,854,290,-564,1144,10,-1.2222332420365265,-0.032256470592979015
21,1551841200,104,51,-53,155,10,-0.3731663414792379,-1.072803508043021
21,1551855600,47,183,136,230,10,-0.05912789880736405,-0.9938944809360915
21,1551870000,330,1947,1617,2277,10,2.4016706916531922,1.1597958989023671
21,1551884400,668,914,246,1582,10,0.12364579798579003,0.42857224771148844
21,1551898800,1880,1168,-712,3048,10,-1.4681469431764065,1.9709806975616009
21,1551913200,776,271,-505,1047,10,-1.1242000773929255,-0.13431214565127433
21,1551927600,134,52,-82,186,10,-0.42135213427016033,-1.0401877768388235
21,1551942000,43,185,142,228,10,-0.04915842443682837,-0.9959987216589429
21,1551956400,337,1837,1500,2174,10,2.2072659414277465,1.0514275016755175
21,1551970800,698,847,149,1545,10,-0.03752737100453675,0.38964379433873664
21,1551985200,1667,1213,-454,2880,10,-1.0394595452433724,1.7942244768420792
21,1551999600,871,328,-543,1199,10,-1.1873400817396516,0.025610149285435847
21,1552014000,159,62,-97,221,10,-0.44627582019649953,-1.003363564188923
21,1552028400,55,188,133,243,10,-0.06411263599263188,-0.980216916237557
21,1552042800,314,1752,1438,2066,10,2.104248039598878,0.9377985026415392
21,1552057200,657,990,333,1647,10,0.26820317635855734,0.4969600712041605
21,1552071600,1667,1314,-353,2981,10,-0.8716400600060218,1.9004886333460773
21,1552086000,687,459,-228,1146,10,-0.6639426772865284,-0.030152229870127566
21,1552100400,214,98,-116,312,10,-0.4778458223698625,-0.907620611299182
21,1552114800,32,71,39,103,10,-0.22030106779769082,-1.1275137668371584
21,1552129200,92,515,423,607,10,0.4177452919165925,-0.5972451046785933
21,1552143600,263,910,647,1173,10,0.7899390017499244,-0.0017449801116329968
21,1552158000,501,1044,543,1545,10,0.617134779327306,0.38964379433873664
21,1552172400,369,635,266,1004,10,0.15687737922090894,-0.1795533211925805
21,1552190400,195,117,-78,312,10,-0.41470581802313655,-0.907620611299182
21,1552204800,35,88,53,123,10,-0.19703896093310758,-1.106471359608644
21,1552219200,85,272,187,357,10,0.025612633342189207,-0.8602751950350245
21,1552233600,243,669,426,912,10,0.42273002910186036,-0.27634839444374715
21,1552248000,369,449,80,818,10,-0.15217632626569702,-0.3752477084177653
21,1552262400,247,196,-51,443,10,-0.36984318335572597,-0.7697928439524121
21,1552276800,71,40,-31,111,10,-0.33661160212060703,-1.1190968039457527
21,1552291200,105,419,314,524,10,0.23663317418519436,-0.6845710946769283
21,1552305600,335,1778,1443,2113,10,2.112555934907658,0.9872481596285483
21,1552320000,590,900,310,1490,10,0.22998685793817059,0.33177717446032173
21,1552334400,1925,1045,-880,2970,10,-1.7472922255514052,1.8889153093703945
21,1552348800,563,255,-308,818,11,-0.8315086910371517,-0.443667991560095
21,1552363200,87,63,-24,150,11,-0.35808455420225216,-1.1525261448180693
21,1552377600,113,461,348,574,11,0.26203438559557407,-0.7025922271812712
21,1552392000,409,1892,1483,2301,11,2.1540639465378666,1.130039555268611
21,1552406400,616,876,260,1492,11,0.11533958263264743,0.2715571510983999
21,1552420800,1880,1198,-682,3078,11,-1.45496160362959,1.9545646826360452
21,1552435200,622,262,-360,884,11,-0.9181919836970631,-0.373631108154367
21,1552449600,79,68,-11,147,11,-0.3364137310372744,-1.1557096395183295
21,1552464000,115,441,326,556,11,0.22536068485484242,-0.7216931953828334
21,1552478400,387,1938,1551,2325,11,2.2674190215546735,1.155507512870694
21,1552492800,804,1033,229,1837,11,0.06366300431616191,0.6376590416283416
21,1552507200,1885,1192,-693,3077,11,-1.4732984539999558,1.9535035177359583
21,1552521600,598,249,-349,847,11,-0.8998551333266973,-0.41289420945757815
21,1552536000,67,56,-11,123,11,-0.3364137310372744,-1.1811775971204124
21,1552550400,110,472,362,582,11,0.28537219515785783,-0.6941029079805769
21,1552564800,359,1944,1585,2303,11,2.3240965590630767,1.1321618850687847
21,1552579200,754,1006,252,1760,11,0.10200369145419956,0.555949344321659
21,1552593600,1799,1145,-654,2944,11,-1.4082859845050226,1.8123685860244156
21,1552608000,581,290,-291,871,11,-0.80316992228295,-0.3874262518554953
21,1552622400,74,61,-13,135,11,-0.33974770383188635,-1.168443618319371
21,1552636800,114,411,297,525,11,0.17701807933296887,-0.7545893072855238
21,1552651200,377,1890,1513,2267,11,2.204073538457046,1.0939599486656604
21,1552665600,818,1061,243,1879,11,0.08700081387844569,0.6822279674319867
21,1552680000,1699,1311,-388,3010,11,-0.9648676028216306,1.8824054694301435
21,1552694400,533,339,-194,872,11,-0.6414722417442695,-0.3863650869554085
21,1552708800,130,80,-50,210,11,-0.4014262005322078,-1.0888562508128619
21,1552723200,32,140,108,172,11,-0.13804234975786223,-1.1291805170161597
21,1552737600,137,682,545,819,11,0.590430705864853,-0.4426068266600082
21,1552752000,440,1093,653,1533,11,0.7704652367738993,0.3150649120019582
21,1552766400,552,987,435,1539,11,0.4070622021611947,0.3214319014024789
21,1552780800,452,445,-7,897,11,-0.32974578544805044,-0.3598359644532388
21,1552795200,124,109,-15,233,11,-0.3430816766264983,-1.0644494581108659
21,1552809600,70,110,40,180,11,-0.2513974247746692,-1.1206911978154654
21,1552824000,392,568,176,960,11,-0.02468727474105527,-0.29298257574777115
21,1552838400,240,780,540,1020,11,0.5820957738783231,-0.2293126817425639
21,1552852800,516,563,47,1079,11,-0.2397285199935273,-0.16670395263744342
21,1552867200,245,270,25,515,11,-0.27640222073425896,-0.7652009562863916
21,1552881600,52,49,-3,101,11,-0.3230778398588265,-1.2045232249223217
21,1552896000,118,415,297,533,11,0.17701807933296887,-0.7460999880848295
21,1552910400,328,1817,1489,2145,11,2.164065864921702,0.9644978308550722
21,1552924800,671,904,233,1575,11,0.07033094990538585,0.35963383780560326
21,1552939200,2009,1039,-970,3048,11,-1.9350536860537138,1.9227297356334414
21,1552953600,534,314,-220,848,12,-0.6317950329636087,-0.41059071456596447
21,1552968000,99,92,-7,191,12,-0.2796431099173506,-1.1115211883183291
21,1552982400,128,454,326,582,12,0.2709042627324334,-0.6943768728888396
21,1552996800,580,1981,1401,2561,12,2.0481968320973514,1.4169494704230776
21,1553011200,904,956,52,1860,12,-0.1820986805289504,0.6690769253691847
21,1553025600,2354,1254,-1100,3608,12,-2.0866949967227977,2.5339573943480787
21,1553040000,646,556,-90,1202,12,-0.41686662922645584,-0.03292041364003282
21,1553054400,110,104,-6,214,12,-0.27798981450398785,-1.0869832874107122
21,1553068800,109,465,356,574,12,0.3205031251333148,-0.702911794943663
21,1553083200,378,2102,1724,2480,12,2.582211250613508,1.3305333846179916
21,1553097600,713,974,261,1687,12,0.16344006086385693,0.4845092359336306
21,1553112000,1782,1002,-780,2784,12,-1.5576404644467288,1.6548604227012775
21,1553126400,731,309,-422,1040,12,-0.965760706462877,-0.20575258525020493
21,1553140800,104,114,10,218,12,-0.2515370878901844,-1.0827158263833006
21,1553155200,122,474,352,596,12,0.31388994347986393,-0.6794407592928988
21,1553169600,447,1825,1378,2272,12,2.010171037590009,1.1086254111925855
21,1553184000,798,898,100,1696,12,-0.1027405006875401,0.4941110232453068
21,1553198400,1867,1122,-745,2989,12,-1.4997751249790339,1.873567800356125
21,1553212800,655,304,-351,959,12,-0.8483767321141243,-0.292168671055291
21,1553227200,115,100,-15,215,12,-0.2928694732242523,-1.085916422153859
21,1553241600,103,404,301,507,12,0.22957187739836551,-0.7743917671528082
21,1553256000,407,1698,1291,2105,12,1.866334336627453,0.9304589132981488
21,1553270400,716,923,207,1639,12,0.07416210854227034,0.4332997036046907
21,1553284800,1667,1065,-602,2732,12,-1.2633538808681657,1.599383429344926
21,1553299200,582,399,-183,981,12,-0.5706231026691883,-0.26869763540452685
21,1553313600,161,82,-79,243,12,-0.398680379679466,-1.0560441949619777
21,1553328000,46,197,151,243,12,-0.01842243460604167,-1.0560441949619777
21,1553342400,134,501,367,635,12,0.3386893746803047,-0.6378330142756352
21,1553356800,294,889,595,1183,12,0.7156407289270036,-0.05319085352023819
21,1553371200,514,875,361,1389,12,0.32876960220012835,0.16658338939146214
21,1553385600,388,380,-8,768,12,-0.28129640533071326,-0.4959399351141976
21,1553400000,149,78,-71,227,12,-0.38545401637256427,-1.0731140390716243
21,1553414400,43,148,105,191,12,-0.09447402362072654,-1.1115211883183291
21,1553428800,106,380,274,486,12,0.18493290123757222,-0.7967959375467194
21,1553443200,237,821,584,1058,12,0.6974544793800138,-0.18654901062685247
21,1553457600,424,576,152,1000,12,-0.016769139192678955,-0.2484271955243215
21,1553472000,274,259,-15,533,12,-0.2928694732242523,-0.7466532704746325
21,1553486400,74,48,-26,122,12,-0.31105572277124216,-1.1851348910411803
21,1553500800,130,459,329,589,12,0.27586414897252154,-0.6869088160908693
21,1553515200,371,1915,1544,2286,12,2.2846180762082198,1.1235615247885262
21,1553529600,681,802,121,1483,12,-0.06802129700692311,0.26686872353563607
21,1553544000,1808,996,-812,2804,12,-1.6105459176743357,1.6761977278383358
21,1553558400,527,296,-231,823,13,-0.7080386155743765,-0.3493611609648769
21,1553572800,114,95,-19,209,13,-0.34280142008260056,-0.99357255435967
21,1553587200,115,490,375,605,13,0.33598846210494526,-0.5780876817467415
21,1553601600,388,1928,1540,2316,13,2.343070220349846,1.217100745123765
21,1553616000,720,931,211,1651,13,0.05344648068677897,0.5193799363167008
21,1553630400,1838,1232,-606,3070,13,-1.3540949755244518,2.008200729846361
21,1553644800,689,355,-334,1044,13,-0.8854887624406639,-0.11748702751170217
21,1553659200,125,95,-30,220,13,-0.3617524066411361,-0.9820313078981997
21,1553673600,118,449,331,567,13,0.2601845158708031,-0.6179574422500024
21,1553688000,404,2068,1664,2472,13,2.5566995233733376,1.3807766040318883
21,1553702400,752,1030,278,1782,13,0.1688752169978591,0.6568256896305735
21,1553716800,1919,1251,-668,3170,13,-1.4609096270361976,2.1131211522233633
21,1553731200,818,347,-471,1165,13,-1.1215146859424248,0.009466683564470398
21,1553745600,98,114,16,212,13,-0.2825028264872602,-0.9904249416883599
21,1553760000,118,452,334,570,13,0.2653529667504037,-0.6148098295786922
21,1553774400,458,1916,1458,2374,13,2.2017992296407627,1.277954590102426
21,1553788800,747,1042,295,1789,13,0.19816310531559586,0.6641701191969637
21,1553803200,1835,1364,-471,3199,13,-1.1215146859424248,2.143548074712694
21,1553817600,724,443,-281,1167,13,-0.79417946356772,0.01156509201201044
21,1553832000,139,79,-60,218,13,-0.4134369154371421,-0.9841297163457398
21,1553846400,110,439,329,549,13,0.25673888195106936,-0.6368431182778627
21,1553852988,76,807,731,883,13,0.94931129981755,-0.2864089075386756
21,1553857358,80,230,150,310,13,-0.05164535386509995,-0.8876029277588978
21,1553860800,415,1852,1437,2267,13,2.1656200734835584,1.1656897381590339
21,1553875200,802,1010,208,1812,13,0.04827802980717837,0.6883018163436742
21,1553889600,1630,1187,-443,2817,13,-1.0732758110661524,1.7427520612325456
21,1553904000,531,341,-190,872,13,-0.637403120219835,-0.29795015400014585
21,1553918400,125,66,-59,191,13,-0.4117140984772753,-1.0124582303875302
21,1553932800,24,126,102,150,13,-0.1343405679387096,-1.0554756035621011
21,1553947200,142,399,257,541,13,0.13269606084065488,-0.6452367520680229
21,1553961600,285,627,342,912,13,0.27913550242933866,-0.255981985049345
21,1553976000,428,697,269,1125,13,0.1533698643590573,-0.03250148538633045
21,1553990400,327,279,-48,606,13,-0.39276311191873975,-0.5770384775229715
21,1554004800,104,75,-29,179,13,-0.36002958968126925,-1.0250486810727706
21,1554019200,22,85,63,107,13,-0.20153042937351742,-1.1005913851842122
21,1554033600,104,222,118,326,13,-0.10677549658083971,-0.8708156601785775
21,1554048000,159,436,277,595,13,0.16715240003799223,-0.5885797239844417
21,1554062400,266,310,44,576,13,-0.23426395161098792,-0.6085146042360722
21,1554076800,165,142,-23,307,13,-0.34969268792206804,-0.8907505404302078
21,1554091200,45,34,-11,79,13,-0.3290188844036656,-1.1299691034497727
21,1554105600,105,430,325,535,13,0.2498476141116019,-0.6515319774106431
21,1554120000,360,1908,1548,2268,13,2.356852756028781,1.1667389423828038
21,1554134400,663,851,188,1514,13,0.013821690609841019,0.37563895766020783
21,1554148800,1858,861,-997,2719,13,-2.027716406832397,1.6399300473030836
21,1554163200,347,172,-175,519,14,-0.6658733182768553,-0.6770035048119252
21,1554177600,46,20,-26,66,14,-0.4149226873960024,-1.1272978128892435
21,1554192000,106,453,347,559,14,0.21329600601713897,-0.637242418005981
21,1554206400,385,1937,1552,2322,14,2.24279607455021,1.11522748296601
21,1554220800,748,929,181,1677,14,-0.06628657603803925,0.47407995822015975
21,1554235200,1943,1154,-789,3097,14,-1.6999920253966108,1.8855985398311792
21,1554249600,397,190,-207,587,14,-0.7197687557814679,-0.6094096572418201
21,1554264000,30,17,-13,47,14,-0.3930276659097535,-1.1461843291220668
21,1554278400,113,451,338,564,14,0.19813791421896665,-0.632272282155238
21,1554292800,452,2061,1609,2513,14,2.338797322605301,1.3050866724643937
21,1554307200,842,1146,304,1988,14,0.1408740118703157,0.783222408136376
21,1554321600,1908,1364,-544,3272,14,-1.28735508200192,2.0595532946071855
21,1554336000,419,232,-187,651,14,-0.6860841073410849,-0.5457919183523093
21,1554350400,42,13,-29,55,14,-0.41997538466205986,-1.138232111760878
21,1554364800,102,476,374,578,14,0.2587702814116559,-0.6183559017731575
21,1554379200,370,2024,1654,2394,14,2.4145877815961625,1.1867974392167098
21,1554393600,767,1088,321,1855,14,0.16950596304464116,0.6510167945066114
21,1554408000,1858,1314,-544,3172,14,-1.28735508200192,1.9601505775923247
21,1554422400,403,271,-132,674,14,-0.593451324130032,-0.5229292934388914
21,1554436800,36,24,-12,60,14,-0.39134343348773437,-1.133261975910135
21,1554451200,108,427,319,535,14,0.1661374982006029,-0.6610990700895475
21,1554465600,436,1941,1505,2377,14,2.1636371507153096,1.1698989773241835
21,1554480000,865,1001,136,1866,14,-0.14207703502890082,0.6619510933782461
21,1554494400,1804,1135,-669,2939,14,-1.4978841347543133,1.7285422469476996
21,1554508800,445,329,-116,774,14,-0.5665036053777256,-0.42352657642403085
21,1554523200,90,69,-21,159,14,-0.4065015252859067,-1.0348532860654232
21,1554537600,34,173,139,207,14,-0.13702433776284337,-0.98713998189829
21,1554552000,139,586,447,725,14,0.38171924821905356,-0.4722339077613125
21,1554566400,318,1014,696,1332,14,0.8010931213018209,0.1311405845188909
21,1554580800,466,884,418,1350,14,0.33287650798049834,0.14903307358156578
21,1554595200,383,429,46,812,14,-0.2936579530106239,-0.38575354395838385
21,1554609600,117,74,-43,191,14,-0.44355463857032795,-1.0030444166206678
21,1554624000,36,136,100,172,14,-0.20270940222159006,-1.0219309328534911
21,1554638400,122,385,263,507,14,0.07182048256753071,-0.6889318308537085
21,1554652800,228,752,524,980,14,0.5114051447145277,-0.21875697937341815
21,1554667200,374,534,160,908,14,-0.10165545690044131,-0.29032693562411777
21,1554681600,217,211,-6,428,14,-0.38123803895561953,-0.7674599772954482
21,1554696000,65,40,-25,105,14,-0.4132384549739833,-1.0885307532534478
21,1554710400,97,456,359,553,14,0.2335067950813687,-0.6432065810268727
21,1554724800,350,1878,1528,2228,14,2.20237449642175,1.0217889289720412
21,1554739200,720,934,214,1654,14,-0.010706906111407434,0.4512173333067418
21,1554753600,1846,1105,-741,2951,14,-1.6191488691396918,1.740470572989483
21,1554768000,342,97,-245,439,15,-0.7398718791391656,-0.7045853691036905
21,1554782400,330,254,-76,584,15,-0.46172793104620125,-0.5589476235298699
21,1554796800,117,497,380,614,15,0.2887669821513832,-0.5288156761697692
21,1554811200,396,2064,1668,2460,15,2.4085859474989464,1.3253034847217673
21,1554825600,693,926,233,1619,15,0.0468311219758461,0.4806045603936079
21,1554840000,1886,1236,-650,3122,15,-1.4064298612554413,1.9902151231346583
21,1554854400,398,175,-223,573,15,-0.7036637912217384,-0.5699960042285737
21,1554868800,41,20,-21,61,15,-0.37120771125263297,-1.0842479058409606
21,1554883200,97,484,387,581,15,0.3002877373978374,-0.5619608182658801
21,1554887483,48,594,546,642,15,0.561973463710153,-0.5006925253003418
21,1554897600,389,2145,1756,2534,15,2.553418299168656,1.3996289548766825
21,1554912000,735,1092,357,1827,15,0.25091307205589103,0.6895193954236402
21,1554926400,2022,1305,-717,3327,15,-1.5166999471857883,2.1961167634286807
21,1554940800,435,158,-277,593,15,-0.7925381888372418,-0.5499080393218397
21,1554955200,34,18,-16,52,15,-0.3629786003623086,-1.093287490048991
21,1554969600,101,461,360,562,15,0.25585053859008566,-0.5810443849272773
21,1554984000,388,1922,1534,2310,15,2.188045775638253,1.1746437479212632
21,1554998400,687,1078,391,1765,15,0.30687102611009687,0.6272467042127652
21,1555012800,1934,1151,-783,3085,15,-1.6253242109380701,1.9530523880572006
21,1555027200,396,243,-153,639,15,-0.5884562387571969,-0.5037057200363518
21,1555041600,44,24,-20,68,15,-0.3695618890745681,-1.0772171181236039
21,1555056000,109,398,289,507,15,0.1389971639474793,-0.6362862884207954
21,1555059767,46,474,428,520,15,0.36776644669849734,-0.6232291112314183
21,1555070400,407,1926,1519,2333,15,2.1633584429672794,1.1977449075640072
21,1555084800,819,1042,223,1861,15,0.03037290019519732,0.7236689357650877
21,1555099200,1809,1193,-616,3002,15,-1.3504719072012354,1.869687333694255
21,1555113600,513,308,-205,821,15,-0.6740389920165706,-0.3209052393850736
21,1555128000,76,54,-22,130,15,-0.3728535334306979,-1.0149444269127288
21,1555142400,26,105,79,131,15,-0.20662549344614514,-1.013940028667392
21,1555156800,143,393,250,536,15,0.07481009900294903,-0.6071587393060313
21,1555171200,280,768,488,1048,15,0.4665157773823901,-0.09290683769364416
21,1555185600,464,746,282,1210,15,0.12747640870102514,0.06980567805090021
21,1555200000,322,356,34,678,15,-0.2806874914590647,-0.46453418846822075
21,1555214400,87,79,-8,166,15,-0.34981202293778957,-0.9787860900806079
21,1555228800,29,60,31,89,15,-0.2856249579932593,-1.0561247549715334
21,1555243200,104,274,170,378,15,-0.05685567524224123,-0.7658536620692289
21,1555257600,189,530,341,719,15,0.22457991720685297,-0.42335386040941636
21,1555272000,327,503,176,830,15,-0.04698074217385196,-0.31186565517704334
21,1555286400,218,149,-69,367,15,-0.45020717579974706,-0.7769020427679325
21,1555300800,41,33,-8,74,15,-0.34981202293778957,-1.0711907286515836
21,1555315200,114,398,284,512,15,0.1307680530571549,-0.6312642971941119
21,1555329600,405,2005,1600,2410,15,2.2966700393905346,1.2750835724549325
21,1555344000,697,870,173,1567,15,-0.051918208708046594,0.4283758516360998
21,1555358400,1853,983,-870,2836,15,-1.7685107404297147,1.702957224968364
21,1555372800,464,186,-278,650,16,-0.8311383315329384,-0.5291911666052379
21,1555387200,58,49,-9,107,16,-0.3639409152605299,-1.0786941373104721
21,1555401600,135,500,365,635,16,0.2856198047613317,-0.5443708066799682
21,1555416000,459,2012,1553,2471,16,2.348930327183716,1.3136171384670114
21,1555430400,739,1074,335,1813,16,0.2335160036900594,0.6477369271888456
21,1555444800,1963,1302,-661,3265,16,-1.4963301918761818,2.1171260864227315
21,1555459200,634,300,-334,934,16,-0.9283987601993134,-0.24178998119034564
21,1555473600,81,40,-41,121,16,-0.4195183030698871,-1.0645264732407238
21,1555488000,124,474,350,598,16,0.25956790422569553,-0.5818139188643027
21,1555502400,408,2093,1685,2501,16,2.578187051897314,1.343976418616472
21,1555516800,749,1172,423,1921,16,0.38635382016579156,0.7570303357269033
21,1555531200,2052,1301,-751,3353,16,-1.6526415950899986,2.206179974861149
21,1555545600,637,314,-323,951,16,-0.9092940331398469,-0.2245863891056514
21,1555560000,87,45,-42,132,16,-0.42125509643892944,-1.0533947371859218
21,1555574400,105,445,340,550,16,0.24219997053527145,-0.6303887671034395
21,1555588800,431,2001,1570,2432,16,2.378455814457437,1.274150074272713
21,1555603200,833,1055,222,1888,16,0.03725835298826698,0.7236351275624967
21,1555617600,1914,1364,-550,3278,16,-1.303546127912474,2.1302817744874973
21,1555632000,578,406,-172,984,16,-0.6470382344144429,-0.1911911809412449
21,1555646400,86,55,-31,141,16,-0.40215036937946297,-1.0442869531410837
21,1555660800,81,344,263,425,16,0.10846688111900582,-0.7568857677261913
21,1555675200,337,1576,1239,1913,16,1.8035772093043987,0.7489345276870472
21,1555689600,806,1100,294,1906,16,0.16230747555932054,0.741850695652173
21,1555704000,1044,1201,157,2245,16,-0.07563321599948973,1.084910561341076
21,1555718400,441,388,-53,829,16,-0.440359823498396,-0.34804746171345724
21,1555732800,93,45,-48,138,16,-0.4316758566531839,-1.0473228811560296
21,1555747200,28,109,81,137,16,-0.20762951204671296,-1.0483348571610116
21,1555761600,144,359,215,503,16,0.0251007994049701,-0.6779516393375942
21,1555776000,222,717,495,939,16,0.5114029427368452,-0.23673010116543558
21,1555790400,356,600,244,956,16,0.07546780710720001,-0.2195265090807413
21,1555804800,303,285,-18,588,16,-0.3795720555819116,-0.5919336789141229
21,1555819200,105,41,-64,146,16,-0.4594645505578625,-1.0392270731161735
21,1555833600,26,71,45,97,16,-0.27015407333223973,-1.0888138973602923
21,1555848000,120,281,161,401,16,-0.06868604252332008,-0.7811731918457597
21,1555862400,181,506,325,687,16,0.2161480699996353,-0.49174805442090336
21,1555876800,328,502,174,830,16,-0.046107728725768744,-0.3470354857084752
21,1555891200,207,221,14,428,16,-0.3239946677725545,-0.7538498397112453
21,1555905600,48,48,0,96,16,-0.3483097749391482,-1.0898258733652744
21,1555920000,113,465,352,578,16,0.2630414909637804,-0.602053438963943
21,1555934400,368,1884,1516,2252,16,2.2846689725291465,1.0919943933759502
21,1555948800,703,982,279,1685,16,0.13625557502368438,0.5182039985511476
21,1555963200,1829,930,-899,2759,16,-1.9096870137082755,1.605066227901832
21,1555977600,470,208,-262,678,17,-0.7706363242110542,-0.5462114303673474
21,1555992000,81,29,-52,110,17,-0.4249925548957103,-1.115473985319005
21,1556006400,126,529,403,655,17,0.32390227862086823,-0.5692625549516575
21,1556020800,409,1904,1495,2313,17,2.121249879060657,1.0924228607346949
21,1556035200,676,1181,505,1857,17,0.49178639514546385,0.6354092602805473
21,1556049600,1932,1246,-686,3178,17,-1.4685075536858438,1.9593455896663563
21,1556064000,546,325,-221,871,17,-0.7031534930590109,-0.3527824284207455
21,1556078400,69,42,-27,111,17,-0.3838444871200741,-1.1144717625109914
21,1556092800,86,503,417,589,17,0.3469451965752245,-0.6354092602805473
21,1556107200,385,2049,1664,2434,17,2.3994108172239574,1.2136918205043261
21,1556121600,688,1291,603,1979,17,0.6530868208259577,0.757680442858192
21,1556136000,1998,1411,-587,3409,17,-1.3055612052943244,2.1908590583174705
21,1556150400,643,285,-358,928,17,-0.9286449044694971,-0.295655728363977
21,1556164800,90,41,-49,131,17,-0.4200547867626339,-1.0944273063507217
21,1556179200,83,475,392,558,17,0.3057971287995883,-0.6664781673289653
21,1556193600,415,1977,1562,2392,17,2.2315267006993618,1.1715984625677598
21,1556208000,762,1254,492,2016,17,0.4703893999021331,0.7947626867546909
21,1556222400,2068,1346,-722,3414,17,-1.5277607712827599,2.1958701723575382
21,1556236800,707,284,-423,991,17,-1.035629880686151,-0.2325156914591277
21,1556251200,98,57,-41,155,17,-0.4068874050744304,-1.0703739589583983
21,1556265600,108,427,319,535,17,0.18564477089473067,-0.6895292919132753
21,1556265860,5,25,20,30,17,-0.30648611970187806,-1.1956518099600835
21,1556280000,411,1872,1461,2283,17,2.065288506885792,1.0623561764942904
21,1556294400,854,1025,171,1879,17,-0.057951790337035534,0.6574581620568439
21,1556308800,1695,1039,-656,2734,17,-1.4191298723550803,1.5143586629083705
21,1556323200,503,336,-167,839,17,-0.6142736666636367,-0.3848535582771769
21,1556337600,136,79,-57,215,17,-0.4332221684508375,-1.0102405904775893
21,1556352000,52,148,96,200,17,-0.18139599366394407,-1.0252739325977915
21,1556366400,157,602,445,759,17,0.393031032483937,-0.4650313829182554
21,1556380800,304,963,659,1267,17,0.7452584926433827,0.044097803552593184
21,1556395200,466,874,408,1340,17,0.3321318921759955,0.11726006853757734
21,1556409600,413,424,11,837,17,-0.3212994241011071,-0.38685800389320385
21,1556424000,146,96,-50,242,17,-0.4217007094736594,-0.9831805746612253
21,1556438400,40,111,71,151,17,-0.22254406143958025,-1.0743828501904522
21,1556452800,106,392,286,498,17,0.1313293214308909,-0.7266115358097741
21,1556467200,285,804,519,1089,17,0.5148293130998202,-0.13429785627380653
21,1556481600,405,568,163,973,17,-0.07111917202523911,-0.2505557020033704
21,1556496000,262,208,-54,470,17,-0.42828440031776116,-0.7546737744341516
21,1556510400,77,40,-37,117,17,-0.40030371423032857,-1.1084584256629106
21,1556524800,115,461,346,576,17,0.23008468409241775,-0.6484381567847225
21,1556539200,393,1883,1490,2276,17,2.1130202655055297,1.055340616838196
21,1556553600,707,932,225,1639,17,0.03092803605833862,0.41692468813360833
21,1556568000,1889,982,-907,2871,17,-1.8322564728224677,1.6516631876062176
21,1556582400,486,254,-232,740,18,-0.719912023907418,-0.5162836375927202
21,1556596800,96,39,-57,135,18,-0.4326663056663061,-1.118752856018944
21,1556611200,121,478,357,599,18,0.2468749934869529,-0.6566938190771789
21,1556625600,388,1976,1588,2364,18,2.2674434458001462,1.1009229917034569
21,1556640000,630,975,345,1605,18,0.2271781442361338,0.34509797222328553
21,1556654400,1840,1275,-565,3115,18,-1.2664995906176482,1.848781476063943
21,1556668800,697,287,-410,984,18,-1.0120819544612347,-0.27330431644230935
21,1556683200,106,40,-66,146,18,-0.4474389426044204,-1.1077988702293762
21,1556697600,103,493,390,596,18,0.30104132892670543,-0.659681269747061
