remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
21,1556712000,423,2069,1646,2492,18,2.3626448838457716,1.2283875536184266
21,1556726400,786,1144,358,1930,18,0.24851639759118785,0.6687384614605131
21,1556740800,1933,1338,-595,3271,18,-1.3157417137446958,2.004128910897812
21,1556755200,703,254,-449,957,18,-1.0760967145263969,-0.3001913724712482
21,1556769600,93,36,-57,129,18,-0.4326663056663061,-1.124727757358708
21,1556784000,126,478,352,604,18,0.2386679729657783,-0.6517147346273754
21,1556798400,364,2051,1687,2415,18,2.4299424521194037,1.1517096530914528
21,1556812800,764,1123,359,1887,18,0.2501578016954228,0.625918335192203
21,1556827200,1846,1471,-375,3317,18,-0.9546328108130123,2.0499364878360047
21,1556841600,735,264,-471,999,18,-1.1122076048195653,-0.2583670630928988
21,1556856000,97,55,-42,152,18,-0.40804524410278226,-1.1018239688896119
21,1556870400,111,464,353,575,18,0.2403093770700132,-0.6805934244362357
21,1556884800,416,1937,1521,2353,18,2.157469370816406,1.0899690059138893
21,1556899200,805,1057,252,1862,18,0.07452756254228576,0.6010229129431854
21,1556913600,1781,1331,-450,3112,18,-1.0777381186306318,1.8457940253940608
21,1556928000,607,488,-119,1095,18,-0.5344333601288714,-0.1627686416566716
21,1556942400,132,85,-47,217,18,-0.4162522646239569,-1.0370958710421665
21,1556956800,33,146,113,179,18,-0.15362760794636884,-1.074936912860673
21,1556971200,162,556,394,718,18,0.30760694534364513,-0.5381916091718556
21,1556985600,366,986,620,1352,18,0.6785642729007383,0.09315629906322835
21,1557000000,501,936,435,1437,18,0.3749045136172771,0.17780073470988786
21,1557014400,494,429,-65,923,18,-0.4457975385001855,-0.33404914672991204
21,1557028800,133,71,-62,204,18,-0.4408733261874807,-1.0500414906116555
21,1557043200,32,73,41,105,18,-0.2718087034512835,-1.1486273627177648
21,1557057600,109,328,219,437,18,0.020361227102533228,-0.8180161552508124
21,1557072000,212,617,405,829,18,0.3256623904902293,-0.42765593438621785
21,1557086400,427,437,10,864,18,-0.32269223068256614,-0.39280234323759333
21,1557100800,271,130,-141,401,18,-0.5705442504220398,-0.8538655632893976
21,1557115200,47,34,-13,81,18,-0.36044452507996944,-1.1725269680768216
21,1557129600,111,476,365,587,18,0.2600062263208323,-0.6686436217567073
21,1557144000,337,1906,1569,2243,18,2.2362567678196825,0.9804291480182122
21,1557158400,720,1041,321,1761,18,0.1877844457344956,0.5004454070571548
21,1557172800,1945,1138,-807,3083,18,-1.6637193838425002,1.8169153355852004
21,1557187200,490,290,-200,780,19,-0.5725636063932364,-0.2516886242801935
21,1557201600,76,46,-30,122,19,-0.2996685661978018,-0.45648088739631265
21,1557216000,115,505,390,620,19,0.37454270957915425,-0.30148613506830757
21,1557230400,409,2060,1651,2469,19,2.3987818018523486,0.2739863489768357
21,1557244800,687,914,227,1601,19,0.11288452398000227,0.003834852951316851
21,1557259200,1896,1260,-636,3156,19,-1.27245912124741,0.4878044109233005
21,1557273600,656,284,-372,940,19,-0.8486691764733232,-0.20189111349207942
21,1557288000,99,43,-56,142,19,-0.34140545469828004,-0.45025619854779836
21,1557302400,111,499,388,610,19,0.3713321796945021,-0.3045984794925647
21,1557316800,384,2170,1786,2554,19,2.61549256906637,0.30044127658302133
21,1557532800,9315,8358,-957,17673,19,-1.7877491677340833,5.005994811617376
21,1557547200,149,65,-84,214,19,-0.38635287308341043,-0.427847318693147
21,1557561600,46,133,87,179,19,-0.11185256794564975,-0.438740524178047
21,1557576000,128,435,307,563,19,0.24130571936608913,-0.31922649828657323
21,1557590400,331,822,491,1153,19,0.5366744687540889,-0.13559817725540255
21,1557604800,455,934,479,1389,19,0.5174112894461759,-0.062146848842934296
21,1557619200,464,345,-119,809,19,-0.4425371460648235,-0.24266282544984782
21,1557633600,101,88,-13,189,19,-0.27237906217825836,-0.43562817975378987
21,1557648000,23,88,65,111,19,-0.14716839667682363,-0.45990446626299547
21,1557662400,101,306,205,407,19,0.07756869524882838,-0.36777907130498444
21,1557676800,199,607,408,806,19,0.4034374785410238,-0.24359652877712495
21,1557691200,348,421,73,769,19,-0.13432627713821496,-0.2551122031468763
21,1557705600,251,129,-122,380,19,-0.4473529408918018,-0.3761824012504787
21,1557720000,40,32,-8,72,19,-0.2643527374666279,-0.4720426095175983
21,1557734400,92,440,348,532,19,0.30712158200145867,-0.3288747660017703
21,1557748800,419,1694,1275,2113,19,1.7952021835377405,0.1631868874732819
21,1557763200,772,670,-102,1442,19,-0.41524764204528003,-0.04565142339437151
21,1557777600,1891,797,-1094,2688,19,-2.0076704648327572,0.34214669186806684
21,1557792000,448,237,-211,685,20,-0.6103952572165009,-0.5716869117699952
21,1557806400,90,67,-23,157,20,-0.3272419615853381,-1.102901627962321
21,1557820800,94,517,423,611,20,0.3444940482630588,-0.6461374591151318
21,1557835200,427,1921,1494,2348,20,1.9575641526299492,1.1014382265403035
21,1557849600,771,1462,691,2233,20,0.7481381079925888,0.9857380516120507
21,1557864000,2012,941,-1071,2953,20,-1.9056709712739477,1.710121755510677
21,1557878400,581,158,-423,739,20,-0.9296957820771738,-0.5173581339775983
21,1557892800,85,57,-28,142,20,-0.334772634341486,-1.1179929551268757
21,1557907200,108,530,422,638,20,0.34298791371182924,-0.6189730702189333
21,1557921600,368,1716,1348,2084,20,1.737668508150429,0.8358308684441407
21,1557936000,723,1056,333,1779,20,0.20894193865239577,0.5289738827648616
21,1557936298,11,22,11,33,20,-0.27603338684353207,-1.2276565991893067
21,1557936379,6,17,11,23,20,-0.27603338684353207,-1.2377174839656764
21,1557950400,1981,1097,-884,3078,20,-1.6240238101940145,1.8358828152152993
21,1557964800,743,318,-425,1061,20,-0.932708051179633,-0.19339764417849054
21,1557979200,98,65,-33,163,20,-0.34230330709763396,-1.096865097096499
21,1557993600,104,502,398,606,20,0.3068406844823191,-0.6511679015033167
21,1558008000,368,1679,1311,2047,20,1.6819415297549343,0.7986055947715723
21,1558022400,790,1094,304,1884,20,0.16526403666673767,0.6346131729167446
21,1558036800,1940,1125,-815,3065,20,-1.520100526159173,1.8228036650060186
21,1558051200,745,374,-371,1119,20,-0.8513767854132351,-0.13504451247554564
21,1558065600,118,65,-53,183,20,-0.37242599812222577,-1.0767433275437595
21,1558080000,112,495,383,607,20,0.28424866621387523,-0.6501618130256798
21,1558094400,355,1955,1600,2310,20,2.117214415060286,1.0632068643900983
21,1558108800,850,1042,192,1892,20,-0.0034230330709763513,0.6426618807378404
21,1558123200,1718,1309,-409,3027,20,-0.9086098983599595,1.7845723028558134
21,1558137600,642,444,-198,1086,20,-0.5908155080505162,-0.168245432237566
21,1558152000,179,77,-102,256,20,-0.4462265911324756,-1.0032988686762598
21,1558166400,44,154,110,198,20,-0.1269260662718027,-1.0616520003792047
21,1558180800,135,634,499,769,20,0.45896027415650764,-0.48717547964848884
21,1558195200,411,982,571,1393,20,0.5674019618450381,0.14062373039698706
21,1558209600,602,1107,505,1709,20,0.4679970814638852,0.4585476893302729
21,1558224000,520,450,-70,970,20,-0.39803028549312874,-0.28495169564345574
21,1558238400,174,99,-75,273,20,-0.4055609582492767,-0.9861953645564312
21,1558252800,51,111,60,162,20,-0.20223279383328216,-1.097871185574136
21,1558267200,130,470,340,600,20,0.2194848805110029,-0.6572044323691386
21,1558281600,277,929,652,1206,20,0.6893988604946348,-0.047514814921128336
21,1558296000,585,739,154,1324,20,-0.06065614601770075,0.07120362544003538
21,1558310400,427,269,-158,696,20,-0.5305701260013326,-0.5606199385159885
21,1558324800,75,41,-34,116,20,-0.34380944164886357,-1.1441512555454372
21,1558339200,149,673,524,822,20,0.4966136379372474,-0.43385279033372887
21,1558353600,397,2673,2276,3070,20,3.135361371691488,1.8278341073942035
21,1558368000,655,970,315,1625,20,0.18183151673026315,0.37403625720876654
21,1558382400,2198,1202,-996,3400,20,-1.7927108799317286,2.159843305014407
21,1558396800,603,332,-271,935,21,-0.8630533406171239,-0.2291623694844991
21,1558411200,129,59,-70,188,21,-0.49058766812729504,-1.0388559642718271
21,1558425600,168,553,385,721,21,0.3525560183546557,-0.46112278351995856
21,1558440000,417,2307,1890,2724,21,3.141415904410339,1.7099833347652063
21,1558454400,812,1120,308,1932,21,0.2098701637192487,0.8515130174003283
21,1558454805,29,7,-22,36,21,-0.4016406418610673,-1.2036128938671067
21,1558468800,1883,1221,-662,3104,21,-1.5876009920774377,2.1218756587534053
21,1558483200,650,264,-386,914,21,-1.076155591046628,-0.25192484002068904
21,1558497600,133,62,-71,195,21,-0.49244073117450815,-1.0312684740930973
21,1558512000,185,526,341,711,21,0.27102124427728025,-0.47196205520385853
21,1558526400,431,2091,1660,2522,21,2.715211403551331,1.4910300467504267
21,1558540800,754,1266,512,2020,21,0.5878950253507167,0.946898608218648
21,1558555200,1953,1392,-561,3345,21,-1.4004416243089168,2.3831021063353948
21,1558569600,723,327,-396,1050,21,-1.0946862215187587,-0.10451074511964942
21,1558584000,93,77,-16,170,21,-0.3905222635777888,-1.058366653302847
21,1558598400,109,446,337,555,21,0.263608992088428,-0.6410546934726982
21,1558612800,416,1859,1443,2275,21,2.313096722306093,1.2233000361580975
21,1558627200,755,1110,355,1865,21,0.29696412693826335,0.7788898971181984
21,1558641600,1859,1166,-693,3025,21,-1.6450459465410432,2.0362454124505955
21,1558656000,699,305,-394,1004,21,-1.0909800954243327,-0.1543713948655893
21,1558670400,134,61,-73,195,21,-0.4961468572689343,-1.0312684740930973
21,1558684800,150,413,263,563,21,0.12648232659466013,-0.6323832761255781
21,1558699200,383,1672,1289,2055,21,2.027725013035279,0.984836059112298
21,1558713600,1098,1217,119,2315,21,-0.1403587522040232,1.2666571228936974
21,1558728000,1141,1282,141,2423,21,-0.09959136516533547,1.383721257079817
21,1558742400,582,415,-167,997,21,-0.6703347837069636,-0.16195888504431927
21,1558756800,194,86,-108,280,21,-0.561004063921392,-0.9391346647799474
21,1558771200,35,160,125,195,21,-0.12924037392074472,-1.0312684740930973
21,1558785600,140,588,448,728,21,0.4692989903290797,-0.45353529334122855
21,1558800000,360,949,589,1309,21,0.7305808799861238,0.17622639149335992
21,1558814400,539,961,422,1500,21,0.42111935110153964,0.38325648065584944
21,1558828800,485,418,-67,903,21,-0.4850284789856558,-0.26384803887297903
21,1558843200,120,69,-51,189,21,-0.45537947023024655,-1.0377720371034371
21,1558857600,29,88,59,117,21,-0.2515425350368079,-1.115814793227517
21,1558872000,123,435,312,558,21,0.217282415908101,-0.6378029119675281
21,1558886400,298,730,432,1028,21,0.4396499815736704,-0.12835714282422936
21,1558900800,418,636,218,1054,21,0.04309448947007159,-0.10017503644608942
21,1558915200,369,371,2,740,21,-0.3571671287279534,-0.4405281673205486
21,1558929600,105,48,-57,153,21,-0.46649784851352505,-1.076793415165477
21,1558944000,34,115,81,149,21,-0.2107751479981202,-1.081129123839037
21,1558958400,141,445,304,586,21,0.20245791153039636,-0.6074529512526082
21,1558972800,309,627,318,936,21,0.22840079419137946,-0.22807844231610913
21,1558987200,473,559,86,1032,21,-0.20150983276205478,-0.12402143415066937
21,1559001600,261,287,26,548,22,-0.3184332567178404,-0.7352727487889917
21,1559016000,56,54,-2,110,22,-0.3635782247588507,-1.1816926797016387
21,1559030400,92,497,405,589,22,0.2926361321229774,-0.693484581740091
21,1559044800,437,1948,1511,2385,22,2.0758623697428837,1.1370409797190735
21,1559059200,697,876,179,1573,22,-0.07174825277946277,0.309431427433527
21,1559073600,1889,1189,-700,3078,22,-1.4889777852097499,1.843362925204152
21,1559088000,600,237,-363,837,22,-0.9456258484304476,-0.4407171322735694
21,1559102400,106,52,-54,158,22,-0.4474188796921555,-1.1327699475468282
21,1559116800,166,532,366,698,22,0.22975564092299877,-0.5823892108052086
21,1559131200,417,2071,1654,2488,22,2.3064241708094717,1.2420210091346047
21,1559145600,759,1131,372,1890,22,0.2394295626460724,0.6325253043725888
21,1559160000,2088,1155,-933,3243,22,-1.8646484121224427,2.0115348169863134
21,1559174400,669,223,-446,892,22,-1.0794484322662996,-0.3846598350128489
21,1559188800,101,67,-34,168,22,-0.41517247394857676,-1.1225777116812425
21,1559203200,86,505,419,591,22,0.31520861614348256,-0.6914461345669739
21,1559217600,404,2010,1606,2414,22,2.2290327970248827,1.1665984637292717
21,1559232000,786,1102,316,1888,22,0.14913962656405183,0.6304868571994717
21,1559246400,1897,1144,-753,3041,22,-1.5744307604302337,1.8056516525014854
21,1559260800,646,226,-420,872,22,-1.0375281047996472,-0.40504430674402
21,1559275200,93,66,-27,159,22,-0.4038862319383242,-1.1317507239602695
21,1559289600,90,485,395,575,22,0.276512929251188,-0.7077537119519108
21,1559304000,402,1876,1474,2278,22,2.016206519117263,1.0279840559573081
21,1559318400,803,1129,326,1932,22,0.16526282943584122,0.6753326950080482
21,1559332800,1638,1382,-256,3020,22,-0.7731075777023011,1.7842479571837557
21,1559347200,685,547,-138,1232,22,-0.5828537838151864,-0.03812381558294025
21,1559361600,158,80,-78,238,22,-0.48611456658445,-1.0512320606221437
21,1559376000,35,169,134,204,22,-0.14430266570251502,-1.0858856625651347
21,1559390400,148,583,435,731,22,0.34100574073834555,-0.5487548324487762
21,1559404800,336,972,636,1308,22,0.6650821184613123,0.03933717699550992
21,1559419200,551,832,281,1383,22,0.09270841651278898,0.11577894598740153
21,1559433600,437,534,97,971,22,-0.20395851632813575,-0.30414117167472304
21,1559448000,132,90,-42,222,22,-0.42807103624600823,-1.0675396380070807
21,1559462400,29,110,81,139,22,-0.22975564092299877,-1.1521351956914407
21,1559476800,106,442,336,548,22,0.18138603230763062,-0.7352727487889917
21,1559491200,259,929,670,1188,22,0.7199010082253962,-0.08296965339151667
21,1559505600,481,575,94,1056,22,-0.20879547718967256,-0.2175071668172459
21,1559520000,287,307,20,594,22,-0.328107178440914,-0.6883884638072982
21,1559534400,61,67,6,128,22,-0.3506796624614192,-1.1633466551435847
21,1559548800,95,501,406,596,22,0.29424845241015635,-0.6863500166341812
21,1559563200,377,2077,1700,2454,22,2.3805909040197033,1.2073674071916138
21,1559577600,682,1057,375,1739,22,0.24426652350760922,0.4786225428022471
21,1559592000,1922,1235,-687,3157,22,-1.4680176214764238,1.9238815885422778
21,1559606400,559,358,-201,917,23,-0.8026933695376377,-0.38359247806548635
21,1559620800,98,68,-30,166,23,-0.5262007243816096,-1.1428216374129303
21,1559635200,85,562,477,647,23,0.2935757147652107,-0.6565510306937286
21,1559641697,199,1256,1057,1455,23,1.2313870258207447,0.1603027119863444
21,1559645364,109,305,196,414,23,-0.1607776962806601,-0.8921041520358782
21,1559649600,253,2199,1946,2452,23,2.6688253974213825,1.1682274415061868
21,1559664000,731,1105,374,1836,23,0.1270333612501762,0.5454775584728639
21,1559678400,1936,1317,-619,3253,23,-1.47856427991904,1.978004480969972
21,1559692800,695,357,-338,1052,23,-1.024210868873169,-0.24711320175136525
21,1559707200,112,56,-56,168,23,-0.5682405417737542,-1.1407997222082766
21,1559721600,104,516,412,620,23,0.18847617128484911,-0.6838468859565527
21,1559725991,69,639,570,708,23,0.44394890774480494,-0.5948826169517923
21,1559735072,173,503,330,676,23,0.055889054894239135,-0.6272332602262507
21,1559736000,437,2138,1701,2575,23,2.2726809643030963,1.292575226592386
21,1559750400,756,1122,366,1878,23,0.11409803282182401,0.5879377777705905
21,1559764800,1978,1460,-518,3438,23,-1.3152557585110933,2.165031637400434
21,1559779200,675,316,-359,991,23,-1.0581661059975935,-0.30878161549330146
21,1559793600,110,49,-61,159,23,-0.5763251220414743,-1.149898340629218
21,1559808000,136,514,378,650,23,0.1335010254643523,-0.653518157886748
21,1559822400,455,2239,1784,2694,23,2.4068849967472503,1.412879181269278
21,1559836800,826,1205,379,2031,23,0.13511794151789633,0.7426142909265944
21,1559851200,1856,1526,-330,3382,23,-1.0112755404448168,2.108418011670132
21,1559865600,801,378,-423,1179,23,-1.161648733424411,-0.11872158625585873
21,1559880000,153,73,-80,226,23,-0.6070465270588108,-1.082164181273321
21,1559894400,145,501,356,646,23,0.09792887228638376,-0.6575619882960554
21,1559908800,392,2018,1626,2410,23,2.1514122602872945,1.1257672222084603
21,1559923200,886,1229,343,2115,23,0.07690896359031145,0.8275347295220475
21,1559937600,1600,1694,94,3294,23,-0.3257031337421506,2.019453742665372
21,1559952000,689,485,-204,1174,23,-0.8075441176982698,-0.12377637426749284
21,1559966400,142,129,-13,271,23,-0.49871315147136114,-1.036671089168614
21,1559980800,33,161,128,194,23,-0.27072798792165376,-1.1145148245477794
21,1559995200,135,567,432,702,23,0.2208144923557296,-0.6009483625657532
21,1560009600,335,1091,756,1426,23,0.7446952937039935,0.13098494151886653
21,1560024000,487,927,440,1414,23,0.2337498207840818,0.11885345029094466
21,1560038400,411,577,166,988,23,-0.20928517788698084,-0.3118144883002819
21,1560052800,127,106,-21,233,23,-0.5116484798997134,-1.0750874780570332
21,1560067200,27,107,80,134,23,-0.3483399584917669,-1.1751722806873888
21,1560081600,119,600,481,719,23,0.30004337897938677,-0.5837620833261973
21,1560096000,265,863,598,1128,23,0.4892225572440376,-0.1702804239745267
21,1560110400,406,696,290,1102,23,-0.00878758724752183,-0.1965653216350241
21,1560124800,302,356,54,658,23,-0.39037977588391154,-0.6454304970681335
21,1560139200,69,50,-19,119,23,-0.5084146477926254,-1.190336644722291
21,1560153600,87,480,393,567,23,0.15775476626751267,-0.7374276388798744
21,1560168000,447,1991,1544,2438,23,2.018825143896685,1.1540740350736114
21,1560182400,744,753,9,1497,23,-0.4631409982933926,0.20276293128407097
21,1560196800,1869,971,-898,2840,23,-1.9296838588578225,1.5604789912089942
21,1560211200,458,221,-237,679,24,-0.7949007992356858,-0.7618159823211567
21,1560225600,85,58,-27,143,24,-0.4788851909768504,-1.2455351152548015
21,1560240000,82,508,426,590,24,0.20280562112435147,-0.8421350174537954
21,1560254400,417,2160,1743,2577,24,2.18467493577619,0.9510551264625337
21,1560268800,710,1218,508,1928,24,0.3262021919682776,0.36535789274250474
21,1560283200,1937,1527,-410,3464,24,-1.055237466991774,1.7515380945822034
21,1560297600,760,386,-374,1146,24,-1.0010633627188308,-0.34036666314202946
21,1560312000,101,52,-49,153,24,-0.511991588032538,-1.236510504565741
21,1560326400,93,582,489,675,24,0.297610303602002,-0.7654258265967808
21,1560333134,153,1548,1395,1701,24,1.6609919278044056,0.16049923010083048
21,1560340800,454,1755,1301,2209,24,1.5195373222028319,0.6189494531051059
21,1560340949,3,15,12,18,24,-0.4201965780144953,-1.3583427488680582
21,1560355200,765,1213,448,1978,24,0.23591201818003896,0.4104809461878074
21,1560369600,1911,1420,-491,3331,24,-1.177129201605896,1.6315107724176983
21,1560384000,709,301,-408,1010,24,-1.052227794532166,-0.4631013685132528
21,1560398400,103,56,-47,159,24,-0.5089819155729299,-1.2310957381523047
21,1560412800,104,495,391,599,24,0.15013635308121223,-0.8340128678336409
21,1560427200,515,1979,1464,2494,24,1.7648256276608802,0.8761508577433312
21,1560441600,746,1082,336,1828,24,0.06737036044199347,0.2751117858518993
21,1560456000,1811,1421,-390,3232,24,-1.0251407423956944,1.542167126595999
21,1560470400,630,353,-277,983,24,-0.8550942484278449,-0.48746781737371625
21,1560484800,114,46,-68,160,24,-0.5405834763988135,-1.2301932770833985
21,1560499200,99,487,388,586,24,0.14562184439180031,-0.8457448617294197
21,1560513600,419,1987,1568,2406,24,1.9213285955604937,0.7967342836795985
21,1560528000,1052,1210,158,2262,24,-0.20049048846311454,0.6667798897571268
21,1560542400,1784,1507,-277,3291,24,-0.8550942484278449,1.5954123296614562
21,1561161600,8477,6977,-1500,15454,25,-2.7589614618316767,4.002041462861602
21,1561176000,142,110,-32,252,25,-0.3796273343042542,-0.46747325344915863
21,1561190400,30,150,120,180,25,-0.13326576251667369,-0.48864185360534695
21,1561204800,147,701,554,848,25,0.5701613569294444,-0.2922442854895998
21,1561219200,410,1051,641,1461,25,0.7111709407815464,-0.11201717582649649
21,1561233600,521,980,459,1501,25,0.41618537456220656,-0.10025684240639188
21,1561248000,438,597,159,1035,25,-0.07005456975538658,-0.2372647267506107
21,1561262400,173,118,-55,291,25,-0.4169057300352697,-0.45600692836455664
21,1561276800,27,104,77,131,25,-0.2029601545355287,-0.5030482620449751
21,1561291200,137,458,321,595,25,0.19251500017611373,-0.36662839437176153
21,1561305600,278,868,590,1146,25,0.6285101502475555,-0.20462980150982038
21,1561320000,424,799,375,1223,25,0.28003819015328046,-0.18199115967611898
21,1561334400,374,332,-42,706,25,-0.395835332448174,-0.33399346913097117
21,1561348800,87,45,-42,132,25,-0.395835332448174,-0.5027542537094725
21,1561363200,103,526,423,629,25,0.3578365812440954,-0.35663211096467257
21,1561377600,413,2175,1762,2588,25,2.528087532714953,0.21933021828495114
21,1561392000,709,1107,398,1816,25,0.31731658588429595,-0.007644216723068003
21,1561406400,1868,1300,-568,3168,25,-1.248376034818354,0.38985505287646816
21,1561420800,579,369,-210,948,26,-0.8162110217919496,-0.40919099531052205
21,1561435200,119,49,-70,168,26,-0.583663255141273,-1.182800009990387
21,1561449600,129,462,333,591,26,0.0857421017174603,-0.7632658904909219
21,1561464000,388,2057,1669,2445,26,2.3049122177553456,1.0755432290173725
21,1561478400,718,1006,288,1724,26,0.010994605294028542,0.3604507936530359
21,1561492800,1963,1288,-675,3251,26,-1.588601818167411,1.874939210853233
21,1561507200,596,376,-220,972,26,-0.8328215765527123,-0.3853876410126801
21,1561521600,116,42,-74,158,26,-0.5903074770455781,-1.1927180742811545
21,1561536000,96,630,534,726,26,0.41961425240878886,-0.6293720225655606
21,1561550400,447,2227,1780,2674,26,2.4892893755998107,1.3026669012759484
21,1561564800,823,1131,308,1954,26,0.04421571481555377,0.5885662723406884
21,1561579200,1842,1475,-367,3317,26,-1.0769967315359226,1.9403984351722985
21,1561593600,704,388,-316,1092,26,-0.9922829022560333,-0.2663708695234701
21,1561608000,129,53,-76,182,26,-0.5936295879977306,-1.1689147199833125
21,1561622400,102,613,511,715,26,0.38140997645903485,-0.6402818932854049
21,1561636800,514,2264,1750,2778,26,2.4394577113175226,1.4058147698999304
21,1561651200,799,1121,322,1920,26,0.06747049148062143,0.5548448537520789
21,1561665600,1876,1503,-373,3379,26,-1.0869630643923802,2.001890433775057
21,1561680000,760,423,-337,1183,26,-1.0271650672536348,-0.17611648447748585
21,1561694400,155,95,-60,250,26,-0.5670527003805104,-1.1014718828060936
21,1561708800,109,534,425,643,26,0.23855920551647636,-0.7116919561789308
21,1561723200,364,1965,1601,2329,26,2.19196044538216,0.9604936832444696
21,1561737600,979,1249,270,2228,26,-0.018904393275344163,0.8603212339077179
21,1561752000,1584,1330,-254,2914,26,-0.8892974627393051,1.5407004442543684
21,1561766400,633,463,-170,1096,26,-0.7497688027488991,-0.2624036438071631
21,1561780800,158,96,-62,254,26,-0.570374811332663,-1.0975046570897866
21,1561795200,46,158,112,204,26,-0.28135115849539344,-1.147094978543624
21,1561809600,141,505,364,646,26,0.13723482147582441,-0.7087165368917006
21,1561824000,341,945,604,1286,26,0.5358881357341272,-0.0739604222825806
21,1561838400,472,1020,548,1492,26,0.4428690290738565,0.1303517021072299
21,1561852800,431,467,36,898,26,-0.4075913746771893,-0.45878131676435957
21,1561867200,162,121,-41,283,26,-0.5354926463350614,-1.0687422706465608
21,1561881600,37,108,71,145,26,-0.34945443301452017,-1.2056115578591522
21,1561896000,145,710,565,855,26,0.4711069721671529,-0.5014289932146598
21,1561910400,344,812,468,1156,26,0.3099845909877556,-0.2028952580625581
21,1561924800,481,832,351,1313,26,0.11564110028683301,-0.04718164869750834
21,1561939200,355,421,66,776,26,-0.3577597103949015,-0.5797817011117231
21,1561953600,101,90,-11,191,26,-0.4856609820527736,-1.1599884621216219
21,1561968000,103,512,409,615,26,0.21198231789925617,-0.7394625361930798
21,1561982400,394,2039,1645,2433,26,2.2650468863295155,1.0636415518684517
21,1561996800,626,1039,413,1665,26,0.21862653980356123,0.30193421433750767
21,1562011200,1802,1493,-309,3295,26,-0.9806555139234995,1.9185786937326101
21,1562025600,567,454,-113,1021,27,-0.8104897967662806,0.04516153389944474
21,1562040000,107,38,-69,145,27,-0.7100347233642628,-1.025354200505915
21,1562054400,101,545,444,646,27,0.4611801097092639,-0.4131071880206579
21,1562068800,409,2112,1703,2521,27,3.3355650509170025,1.8782364215798553
21,1562083200,754,1143,389,1897,27,0.33561126795674157,1.1156772683048044
21,1562097600,1830,1284,-546,3114,27,-1.7990590418361383,2.602912027176177
21,1562112000,579,411,-168,990,27,-0.9360586385188029,0.007277986220716253
21,1562126400,131,56,-75,187,27,-0.7237331424645379,-0.9740281036508635
21,1562140800,106,505,399,611,27,0.35844196645720017,-0.45587893539986746
21,1562143341,37,258,221,295,27,-0.047944466850963076,-0.8420467117378739
21,1562143411,54,416,362,470,27,0.2739683820055033,-0.6281879748418261
21,1562143504,1,29,28,30,27,-0.4885769479098142,-1.1658899418947464
21,1562155200,366,1537,1171,1903,27,2.1209718906926045,1.123009567855526
21,1562169600,1059,1184,125,2243,27,-0.2671191724553657,1.538506542396419
21,1562184000,1247,1305,58,2552,27,-0.4200848524084384,1.9161199692585837
21,1562198400,541,510,-31,1051,27,-0.62327806906252,0.08182303165305295
21,1562212800,124,58,-66,182,27,-0.7031855138141251,-0.9801383532764648
21,1562227200,33,111,78,144,27,-0.3744234554075212,-1.0265762504310352
21,1562241600,121,339,218,460,27,-0.05479367640110066,-0.6404084740930288
21,1562256000,217,564,347,781,27,0.23972233425481537,-0.24813044812942095
21,1562270400,308,446,138,754,27,-0.23743926440476953,-0.2811257961076683
