remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
21,1562284800,286,703,417,989,27,0.39953722375802564,0.00605593629559598
21,1562299200,71,126,55,197,27,-0.42693406195857597,-0.9618076043996607
21,1562313600,42,297,255,339,27,0.029679908050596192,-0.7882765150325819
21,1562328000,227,996,769,1223,27,1.2031778109741686,0.29201561877374
21,1562342400,557,1034,477,1591,27,0.5365214147607773,0.7417299912180008
21,1562356800,765,1148,383,1913,27,0.32191284885646637,1.1352300671067288
21,1562371200,478,472,-6,950,27,-0.5662013228113735,-0.041604010784094696
21,1562385600,157,81,-76,238,27,-0.7260162123145837,-0.9117035574697295
21,1562400000,31,128,97,159,27,-0.33104512825664983,-1.008245501554231
21,1562414400,132,556,424,688,27,0.41551871270834667,-0.36178109116560636
21,1562428800,260,854,594,1114,27,0.803640587216143,0.15881217693563018
21,1562443200,421,764,343,1185,27,0.23059005485463194,0.2455777216191696
21,1562457600,340,352,12,692,27,-0.525106065510548,-0.3568928914651253
21,1562472000,121,108,-13,229,27,-0.5821828117616945,-0.9227020067958119
21,1562486400,30,100,70,130,27,-0.39268801420788807,-1.0436849493827192
21,1562500800,109,390,281,499,27,0.08903972415178857,-0.5927485270133381
21,1562515200,227,790,563,1017,27,0.7328654218647214,0.04027333419896364
21,1562529600,406,591,185,997,27,-0.13013498145261407,0.015832335696558168
21,1562544000,283,279,-4,562,27,-0.5616351831112818,-0.5157593817307609
21,1562558400,82,49,-33,131,27,-0.6278442087626117,-1.0424628994575988
21,1562572800,104,457,353,561,27,0.25342075335509057,-0.5169814316558812
21,1562587200,365,2007,1642,2372,27,3.196297790064205,1.6961509827369343
21,1562601600,660,895,235,1555,27,-0.015981488950321025,0.6977361939136708
21,1562616000,1850,1104,-746,2954,27,-2.2556730118453103,2.4073840391569337
21,1562630400,485,411,-74,896,28,-0.5505697724078632,-0.31362880095496715
21,1562644800,103,44,-59,147,28,-0.526778678963331,-1.0341583761045925
21,1562659200,112,553,441,665,28,0.26625776918774374,-0.5358482026366274
21,1562673600,413,2152,1739,2565,28,2.324980388587934,1.2919304259138242
21,1562688000,717,1059,342,1776,28,0.10923655245383097,0.5329213006894525
21,1562702400,1884,1204,-680,3088,28,-1.5117299475669657,1.7950505431411328
21,1562716800,666,338,-328,1004,28,-0.9534322880686091,-0.20973401575315204
21,1562731200,121,50,-71,171,28,-0.5458115537189567,-1.0110706460597447
21,1562745600,105,560,455,665,28,0.28846278973597383,-0.5358482026366274
21,1562760000,439,2302,1863,2741,28,2.5216534277294005,1.4612404462427082
21,1562774400,747,1156,409,1903,28,0.21550343650607498,0.6550938721767722
21,1562788800,1889,1354,-535,3243,28,-1.281749377603154,1.944158799680775
21,1562803200,735,356,-379,1091,28,-1.0343220057800189,-0.12604099434057872
21,1562817600,113,48,-65,161,28,-0.5362951163411438,-1.0206905335784313
21,1562832000,115,583,468,698,28,0.3090817373879018,-0.5041025738249616
21,1562846400,457,2414,1957,2871,28,2.6707442799818026,1.5862989839856338
21,1562860800,840,1197,357,2037,28,0.13302764589836322,0.7840003649271724
21,1562875200,1894,1119,-775,3013,28,-1.6624068727156698,1.7229013867509835
21,1562889600,615,254,-361,869,28,-1.00577269364658,-0.33960249725542097
21,1562904000,93,55,-38,148,28,-0.4934711481409858,-1.033196387352724
21,1562918400,111,524,413,635,28,0.22184772809128359,-0.5647078651926871
21,1562932800,404,2065,1661,2469,28,2.2012667026763664,1.199579505734433
21,1562947200,902,1202,300,2104,28,0.0426214908091407,0.8484536113023726
21,1562961600,1612,1409,-203,3021,28,-0.7551731760308404,1.7305972967659327
21,1562976000,598,586,-12,1184,28,-0.45223325283712995,-0.03657604041679346
21,1562990400,167,100,-67,267,28,-0.5394672621337482,-0.9187197258803536
21,1563004800,42,198,156,240,28,-0.18577300625836882,-0.9446934221808073
21,1563019200,151,616,465,767,28,0.3043235186989954,-0.43772534994602413
21,1563033600,337,1018,681,1355,28,0.6469152643002596,0.1279240361527472
21,1563048000,508,1011,503,1519,28,0.36459428875847705,0.2856901914592072
21,1563062400,285,1055,770,1340,28,0.7880757520711509,0.1134942048747173
21,1563076800,117,115,-2,232,28,-0.4363725238741084,-0.9523893321957566
21,1563091200,28,115,87,143,28,-0.2952120361032171,-1.0380063311120673
21,1563105600,123,453,330,576,28,0.09020367769820518,-0.6214652015529379
21,1563118453,205,678,473,883,28,0.31701210186941253,-0.32613465472925973
21,1563118533,2,7,5,9,28,-0.4252700135999934,-1.1669128238624675
21,1563118614,4,9,5,13,28,-0.4252700135999934,-1.163064868854993
21,1563118694,3,6,3,9,28,-0.42844215939259767,-1.1669128238624675
21,1563118774,2,9,7,11,28,-0.42209786780738906,-1.1649888463587301
21,1563120000,218,296,78,514,28,-0.30948669216993646,-0.6811085041687948
21,1563134400,393,755,362,1148,28,0.14095801037987396,-0.07120763548406517
21,1563148800,312,352,40,664,28,-0.36975746222941813,-0.536810191388496
21,1563163200,79,53,-26,132,28,-0.47443827338536004,-1.0485882073826225
21,1563177600,115,557,442,672,28,0.26784384208404594,-0.5291142813735468
21,1563192000,394,2265,1871,2659,28,2.5343420108998176,1.382357368589478
21,1563206400,717,1003,286,1720,28,0.020416470260910605,0.4790499305848076
21,1563220800,1927,1470,-457,3397,28,-1.1580356916915864,2.092305067468548
21,1563235200,550,491,-59,1041,29,-0.5294700853120866,-0.260338548678326
21,1563249600,102,59,-43,161,29,-0.5039766694890958,-1.1011007473629604
21,1563264000,94,621,527,715,29,0.4042262692049516,-0.5718027268274065
21,1563278400,441,2369,1928,2810,29,2.6364934922055836,1.4297845529956719
21,1563292800,816,1127,311,1943,29,0.06006515559457573,0.6014427049734242
21,1563307200,1974,1438,-536,3412,29,-1.2894925445349998,2.0049423298231153
21,1563321600,601,421,-180,1022,29,-0.7222640424734545,-0.27849136887719883
21,1563336000,114,57,-57,171,29,-0.5262834083342127,-1.0915466314688167
21,1563350400,122,592,470,714,29,0.3134059753355468,-0.5727581384168209
21,1563364800,439,2280,1841,2719,29,2.497873043668071,1.3428420983589653
21,1563379200,775,1214,439,1989,29,0.26401248217850215,0.6453916380864846
21,1563393600,1986,1406,-580,3392,29,-1.3595994380482246,1.985834098034828
21,1563408000,586,270,-316,856,29,-0.9389580769688762,-0.4370896927199821
21,1563422400,96,64,-32,160,29,-0.4864499461107896,-1.1020561589523747
21,1563436800,93,587,494,680,29,0.351646099070033,-0.6052421324569089
21,1563451200,536,2133,1597,2669,29,2.1090984523674616,1.2950715188882476
21,1563465600,763,1088,325,1851,29,0.08237189443969269,0.5135448387473033
21,1563480000,1897,1345,-552,3242,29,-1.3149859603579905,1.8425223596226743
21,1563494400,652,447,-205,1099,29,-0.7620975046968776,-0.20492467649229332
21,1563508800,107,75,-32,182,29,-0.4864499461107896,-1.0810371039852589
21,1563523200,98,459,361,557,29,0.13973208004142199,-0.722757757954875
21,1563537600,381,1932,1551,2313,29,2.035804881876363,0.9549449930567364
21,1563552000,911,1194,283,2105,29,0.015451677904341828,0.75621938245855
21,1563566400,1717,1584,-133,3301,29,-0.6473771334934191,1.8988916433981213
21,1563580800,522,574,52,1096,29,-0.35260951304008786,-0.20779091126053637
21,1563595200,155,82,-73,237,29,-0.5517768241572035,-1.0284894665674693
21,1563609600,44,151,107,195,29,-0.264975896148557,-1.0686167533228723
21,1563622143,105,178,73,283,29,-0.31914940477241244,-0.9845405334544088
21,1563624000,139,594,455,733,29,0.28950589800149296,-0.554605318217948
21,1563638400,249,710,461,959,29,0.2990659289351145,-0.33868229901030333
21,1563652800,379,806,427,1185,29,0.24489242031125905,-0.12275927980265858
21,1563667200,393,457,64,850,29,-0.3334894511728448,-0.44282216225646825
21,1563681600,148,103,-45,251,29,-0.5071633464669696,-1.0151137043156682
21,1563696000,29,96,67,125,29,-0.328709435706034,-1.1354955645818772
21,1563710400,183,447,264,630,29,-0.01482175338545975,-0.6530127119276269
21,1563724800,192,704,512,896,29,0.38032619187089767,-0.39887322914340784
21,1563739200,421,698,277,1119,29,0.005891646970720277,-0.18581644470400616
21,1563753600,338,316,-22,654,29,-0.4705165612214203,-0.6300828337816823
21,1563768000,81,55,-26,136,29,-0.47688991517716806,-1.1249860370983193
21,1563782400,104,550,446,654,29,0.2751658516010606,-0.6300828337816823
21,1563796800,368,2226,1858,2594,29,2.524959797979999,1.2234156496821706
21,1563811200,688,1031,343,1719,29,0.11105198724055734,0.3874305089446082
21,1563825600,1975,1085,-890,3060,29,-1.8535343696186712,1.6686374503492611
21,1563840000,535,233,-302,768,30,-0.9061846881904217,-0.5993875260039598
21,1563854400,97,54,-43,151,30,-0.5267849781857175,-1.189536314890026
21,1563868800,87,468,381,555,30,0.09431724977565172,-0.8031179831072534
21,1563879305,196,1933,1737,2129,30,2.080672488255879,0.702383141214737
21,1563883200,371,1746,1375,2117,30,1.5503918124964085,0.6909053689835655
21,1563897600,587,1049,462,1636,30,0.2129712131361963,0.23083799871744268
21,1563912000,2622,1260,-1362,3882,30,-2.4589402580938446,2.3790943679850347
21,1563926400,587,332,-255,919,30,-0.837336092166402,-0.45495889209505225
21,1563940800,156,72,-84,228,30,-0.5868443917385857,-1.1158872764066756
21,1563955200,92,613,521,705,30,0.2993981741025189,-0.65964583021761
21,1563969600,450,2340,1890,2790,30,2.3047966412702414,1.3346170949484317
21,1563984000,758,1126,368,1884,30,0.07527402108815691,0.46804529149498625
21,1563998400,2035,1465,-570,3500,30,-1.2987681719018531,2.0137186186260765
21,1564012800,645,437,-208,1082,30,-0.7684874961423823,-0.29905248595497325
21,1564027200,126,71,-55,197,30,-0.5443633431280204,-1.1455381880038686
21,1564041600,93,596,503,689,30,0.2730306266890645,-0.6749495265258386
21,1564056000,384,2406,2022,2790,30,2.498158655635573,1.3346170949484317
21,1564070400,850,1296,446,2146,30,0.18953339321312576,0.7186433185422298
21,1564084800,1858,1445,-413,3303,30,-1.0687845639067235,1.8252918578310118
21,1564099200,723,439,-284,1162,30,-0.8798171407769674,-0.22253400441383014
21,1564113600,146,92,-54,238,30,-0.5428984793828284,-1.1063224662140327
21,1564128000,94,526,432,620,30,0.16902530078043904,-0.7409467168550745
21,1564129126,24,141,117,165,30,-0.2924067789550121,-1.1761455806203258
21,1564142400,365,1867,1502,2232,30,1.7364295081357808,0.8009006861989587
21,1564156800,895,1139,244,2034,30,-0.10636908331563973,0.6115174443846295
21,1564171200,1679,1488,-191,3167,30,-0.7435848124741199,1.6952104392110685
21,1564185600,807,600,-207,1407,30,-0.7670226323971904,0.011803845305920574
21,1564200000,218,141,-77,359,30,-0.5765903455222423,-0.9905882628830539
21,1564214400,66,251,185,317,30,-0.19279604428196231,-1.030760465692154
21,1564228800,157,803,646,960,30,0.48250614225150745,-0.41574317030521646
21,1564243200,369,1188,819,1557,30,0.7359275701697076,0.15527599819556387
21,1564257600,488,1278,790,1766,30,0.6934465215591422,0.3551805312218002
21,1564272000,540,623,83,1163,30,-0.34221214629153696,-0.22157752339456585
21,1564286400,211,102,-109,313,30,-0.6234659853683834,-1.0345863897692111
21,1564300800,33,170,137,203,30,-0.26310950405117395,-1.1397993018882828
21,1564315200,125,529,404,654,30,0.1280091159150656,-0.7084263622000887
21,1564329600,253,864,611,1117,30,0.43123591116979065,-0.2655756502807231
21,1564344000,404,792,388,1196,30,0.10457129599199508,-0.19001364975884433
21,1564358400,354,499,145,853,30,-0.25139059408963865,-0.5180866393664953
21,1564372800,99,62,-37,161,30,-0.517995795714566,-1.179971504697383
21,1564387200,113,541,428,654,30,0.16316584579967142,-0.7084263622000887
21,1564401600,389,2092,1703,2481,30,2.0308671209193543,1.0390644599957666
21,1564416000,711,1016,305,1727,30,-0.017012394858933313,0.31787777147049295
21,1564430400,1925,1463,-462,3388,30,-1.140562887421127,1.9065927444684763
21,1564444800,651,373,-278,1024,31,-0.7887035558719542,-0.5477906922004797
21,1564459200,75,74,-1,149,31,-0.42162842009508833,-1.3529141899755408
21,1564473600,129,598,469,727,31,0.20120664782955755,-0.8210726108738433
21,1564488000,357,2244,1887,2601,31,2.0803132995681697,0.9032718860752592
21,1564502400,724,1129,405,1853,31,0.11639506411215897,0.21500631312012117
21,1564516800,1926,1337,-589,3263,31,-1.200834845498688,1.5124053209633628
21,1564531200,658,464,-194,1122,31,-0.6773883522428684,-0.4576168604496728
21,1564545600,75,70,-5,145,31,-0.4269291440774257,-1.3565947545367982
21,1564560000,106,585,479,691,31,0.2144584577854011,-0.8541976919251602
21,1564574400,456,2345,1889,2801,31,2.0829636615593388,1.0873001141381304
21,1564588800,806,1101,295,1907,31,-0.029374845402119848,0.2646939346970964
21,1564603200,2019,1227,-792,3246,31,-1.4698465876023115,1.4967629215780187
21,1564617600,700,307,-393,1007,31,-0.9410993703641547,-0.5634330915858238
21,1564632000,103,76,-27,179,31,-0.4560831259802815,-1.3253099557661103
21,1564646400,107,538,431,645,31,0.15084976999735214,-0.8965241843796204
21,1564660800,400,2228,1828,2628,31,2.002127620828693,0.9281156968637468
21,1564675200,742,1223,481,1965,31,0.2171088197765698,0.31806212083532903
21,1564689600,1854,1470,-384,3324,31,-0.9291727414038955,1.5685339305225383
21,1564704000,685,377,-308,1062,31,-0.8284589857394847,-0.5128253288685342
21,1564718400,110,71,-39,181,31,-0.4719852979272937,-1.3234696734854816
21,1564732800,116,529,413,645,31,0.1269965120768338,-0.8965241843796204
21,1564747200,394,2034,1640,2428,31,1.7529935936588348,0.7440874688008757
21,1564761600,900,1279,379,2179,31,0.0819403582269658,0.5149723248626011
21,1564776000,1533,1559,26,3092,31,-0.3858485332143108,1.3550611859696078
21,1565395200,7879,6847,-1032,14726,32,-2.311564017521616,3.986688701662344
21,1565409600,178,128,-50,306,32,-0.5753863352868882,-0.4813331266931599
21,1565424000,40,217,177,257,32,-0.17404994642000104,-0.49651572513902814
21,1565438400,145,702,557,847,32,0.4977907045465943,-0.31370484589285985
21,1565452800,330,1104,774,1434,32,0.8814470762827816,-0.13182351349031607
21,1565467200,460,1077,617,1537,32,0.6038708073307936,-0.09990907185920533
21,1565481600,486,607,121,1093,32,-0.2730580423519203,-0.23748200471564387
21,1565496000,181,120,-61,301,32,-0.5948343541306581,-0.48288237143253426
21,1565510400,42,148,106,190,32,-0.29957806804797016,-0.5172756046466439
21,1565524800,139,575,436,714,32,0.2838624972651258,-0.35491475596021643
21,1565539200,361,1157,796,1518,32,0.9203431139703214,-0.10579620186882771
21,1565553600,459,877,418,1336,32,0.252038466429866,-0.16218871038205251
21,1565568000,381,451,70,832,32,-0.3632261297184897,-0.3183525801109828
21,1565582400,100,57,-43,157,32,-0.5630103232953984,-0.5275006199265143
21,1565596800,104,533,429,637,32,0.2714864852736359,-0.3787731249465808
21,1565611200,380,2186,1806,2566,32,2.7060248441710093,0.21892549550402723
21,1565625600,711,977,266,1688,32,-0.01669779395677213,-0.05312188073010124
21,1565640000,1880,1451,-429,3331,32,-1.2454589845404136,0.4559599406282963
21,1565654400,521,494,-27,1015,33,-0.5713303975713296,-0.3624636910153502
21,1565668800,118,64,-54,182,33,-0.6145604416659375,-1.2103044808704708
21,1565683200,106,568,462,674,33,0.21161373436434586,-0.709538972336594
21,1565697600,436,2213,1777,2649,33,2.3170769930461725,1.300647774318704
21,1565712000,730,1086,356,1816,33,0.04189578347440393,0.4528069844635833
21,1565726400,1791,1368,-423,3159,33,-1.2053710442922447,1.8197339721891859
21,1565740800,623,380,-243,1003,33,-0.9171707503281924,-0.37467748390642036
21,1565755200,118,68,-50,186,33,-0.6081559906889585,-1.2062332165734473
21,1565769600,106,604,498,710,33,0.2692537931571563,-0.6728975936633835
21,1565784000,407,2312,1905,2719,33,2.522019424309499,1.3718948995166131
21,1565798400,709,1133,424,1842,33,0.15077145008304593,0.4792702023942353
21,1565812800,1863,1363,-500,3226,33,-1.3286567255990893,1.8879276491643275
21,1565827200,636,404,-232,1040,33,-0.8995585101415002,-0.337018289158954
21,1565841600,110,86,-24,196,33,-0.5665270593385955,-1.196055055830889
21,1565856000,118,536,418,654,33,0.1411647736175775,-0.7298952938217109
21,1565870400,445,2265,1820,2710,33,2.385924841048696,1.3627345548483105
21,1565884800,786,1276,490,2062,33,0.25644489120319847,0.7031897387305217
21,1565899200,1875,1396,-479,3271,33,-1.2950333579699498,1.9337293725058406
21,1565913600,654,534,-120,1188,33,-0.72023388278609,-0.18638151016908866
21,1565928000,138,87,-51,225,33,-0.6097571034332033,-1.1665383896774693
21,1565942400,88,510,422,598,33,0.14756922459455646,-0.7868929939800384
21,1565956800,380,2014,1634,2394,33,2.0881178706191754,1.041104675383463
21,1565971200,964,1164,200,2128,33,-0.20787780462777475,0.7703655996314076
21,1565985600,1481,1501,20,2982,33,-0.4960780985918271,1.639580527045901
21,1566000000,524,681,157,1205,33,-0.27672565263029836,-0.16907863690673924
21,1566014400,183,120,-63,303,33,-0.6289704563641401,-1.0871487358855132
21,1566028800,52,188,136,240,33,-0.3103490202594378,-1.1512711485636316
21,1566043200,199,694,495,893,33,0.26445045492442215,-0.48663725207456354
21,1566057600,370,1102,732,1472,33,0.6439141753104244,0.10267825491957192
21,1566072000,475,1226,751,1701,33,0.6743353174510743,0.33575813592416087
21,1566086400,464,659,195,1123,33,-0.21588336834899843,-0.25253955499571873
21,1566100800,194,146,-48,340,33,-0.6049537652004691,-1.049489541138047
21,1566115200,40,111,71,151,33,-0.4144213486353456,-1.241856779172402
21,1566129600,159,481,322,640,33,-0.012542049829917062,-0.7441447188612929
21,1566144000,289,882,593,1171,33,0.42135950386040616,-0.20368438343143805
21,1566158400,377,873,496,1250,33,0.2660515676686669,-0.12327691356522613
21,1566172800,305,324,19,629,33,-0.49767921133607185,-0.7553406956781071
21,1566187200,83,66,-17,149,33,-0.5553192701288823,-1.2438924113209138
21,1566201600,85,578,493,663,33,0.2612482294359327,-0.7207349491534083
21,1566216000,389,2076,1687,2465,33,2.1729768460641465,1.113369616655628
21,1566230400,674,1064,390,1738,33,0.09633361677872493,0.37341733067162725
21,1566244800,1802,1023,-779,2825,33,-1.7753671812433705,1.4797834033877328
21,1566259200,492,386,-106,878,34,-0.7304669996139265,-0.4357970583661815
21,1566273600,143,108,-35,251,34,-0.6072493771032178,-1.0852649977067717
21,1566288000,128,604,476,732,34,0.2795704130794888,-0.5870288273354417
21,1566302400,436,2212,1776,2648,34,2.5356677266558463,1.3976291818775899
21,1566316800,674,1071,397,1745,34,0.14246911479292557,0.46227104914305567
21,1566331200,1830,1270,-560,3100,34,-1.5183655998936698,1.865826165261875
21,1566345600,581,453,-128,1034,34,-0.7686471079975264,-0.27420694905656096
21,1566360000,132,84,-48,216,34,-0.6298103502389814,-1.1215191888980327
21,1566374400,127,600,473,727,34,0.27436403466354337,-0.5922079975056218
21,1566375465,19,152,133,171,34,-0.31569218581027314,-1.168131720429654
21,1566388800,370,2018,1648,2388,34,2.3135289142421738,1.1283123330282223
21,1566403200,681,1132,451,1813,34,0.23618392627994347,0.5327077634575056
21,1566417600,1984,1321,-663,3305,34,-1.6971179255077966,2.0781721422392607
21,1566432000,578,412,-166,990,34,-0.8345945679328353,-0.3197836465541462
21,1566446400,112,90,-22,202,34,-0.5846884039674541,-1.1360208653745372
21,1566460800,110,593,483,703,34,0.2917186293833615,-0.6170680143224866
21,1566475200,429,2183,1754,2612,34,2.4974876182722463,1.3603391566522929
21,1566489600,722,1115,393,1837,34,0.1355272769049983,0.5575677802743704
21,1566504000,1818,1412,-406,3230,34,-1.2511048412084704,2.000484589686559
21,1566518400,557,357,-200,914,34,-0.893600189980217,-0.3985070331408844
21,1566532800,124,81,-43,205,34,-0.6211330528790723,-1.132913363272429
21,1566547200,105,508,403,613,34,0.15288187162481645,-0.7102930773857291
21,1566561600,357,1860,1503,2217,34,2.061887290804811,0.9511847132080613
21,1566576000,873,1210,337,2083,34,0.03834154647401677,0.8123829526472335
21,1566590400,1355,1499,144,2854,34,-0.2966021316184732,1.6110109928890117
21,1566604800,524,533,9,1057,34,-0.530889160336018,-0.2503827662737323
21,1566619200,160,132,-28,292,34,-0.595101160799345,-1.0427958023112944
21,1566633600,42,150,108,192,34,-0.35907867260981846,-1.1463792057148974
21,1566648000,169,660,491,829,34,0.305602305159216,-0.4865529260339469
21,1566662400,306,1104,798,1410,34,0.8383883630576326,0.11526664774098595
21,1566676800,474,1089,615,1563,34,0.5207992796849609,0.2737492549484984
21,1566691200,444,758,314,1202,34,-0.001574021381564937,-0.10018683133850809
21,1566705600,174,103,-71,277,34,-0.669725918094563,-1.0583333128218348
21,1566720000,31,89,58,120,34,-0.44585164620890916,-1.2209592561654914
21,1566734400,155,465,310,620,34,-0.00851585926949219,-0.703042239147477
21,1566748800,252,972,720,1224,34,0.7030225242430512,-0.07739848258971545
21,1566763200,431,901,470,1332,34,0.2691576562475979,0.03447159308617569
21,1566777600,292,440,148,732,34,-0.2896602937305459,-0.5870288273354417
21,1566792000,69,53,-16,122,34,-0.5742756471355633,-1.2188875880974195
21,1566806400,102,495,393,597,34,0.1355272769049983,-0.7268664219303056
21,1566820800,338,1812,1474,2150,34,2.0115589661173385,0.8817838329276474
21,1566835200,667,870,203,1537,34,-0.1942100227715462,0.24681757006356164
21,1566849600,1785,1336,-449,3121,34,-1.3257295985036885,1.8875786799766316
21,1566864000,459,391,-68,850,35,-0.5214740082421512,-0.44644777376681466
21,1566878400,116,78,-38,194,35,-0.4721305679909414,-1.160432511567098
21,1566892800,112,556,444,668,35,0.32065403871183046,-0.6445350028516493
21,1566907200,432,2202,1770,2634,35,2.5016340978153067,1.4952424278120042
21,1566921600,703,1126,423,1829,35,0.28611363053598354,0.6190873760906201
21,1566936000,1793,1181,-612,2974,35,-1.4162350581307568,1.8652954931353218
21,1566950400,531,441,-90,972,35,-0.5576591977597051,-0.3136640267978596
21,1566964800,138,91,-47,229,35,-0.4869336000663043,-1.122338813666168
21,1566979200,114,584,470,698,35,0.3634183535962124,-0.6118832617937096
21,1566993600,424,2166,1742,2590,35,2.4555802202475108,1.4473532075936926
21,1567008000,807,1094,287,1901,35,0.06242336806383218,0.6974515546296757
21,1567022400,1797,1188,-609,2985,35,-1.4113007141056357,1.8772677981898998
21,1567036800,2258,576,-1682,2834,35,-3.176151093757242,1.7129207015316028
21,1567051200,131,102,-29,233,35,-0.4573275359155784,-1.1179852481917762
21,1567065600,104,601,497,705,35,0.40782744982230124,-0.6042645222135237
21,1567080000,480,2156,1676,2636,35,2.347024651694849,1.4974192105492004
21,1567094400,768,1122,354,1890,35,0.1726237179582009,0.6854792495750978
21,1567108800,1746,1356,-390,3102,35,-1.0510936002718039,2.0046095883158648
21,1567123200,637,498,-139,1135,35,-0.6382534835033479,-0.13625623371638676
21,1567137600,149,94,-55,243,35,-0.5000918507999603,-1.1071013345057963
21,1567152000,99,506,407,605,35,0.25979712906867164,-0.7131036590733228
21,1567166400,384,1803,1419,2187,35,1.924315846876151,1.0087314860487016
21,1567180800,1036,1240,204,2276,35,-0.07409348329784844,1.105598317853923
21,1567195200,1041,1385,344,2426,35,0.15617590454113092,1.2688570231436218
21,1567209600,462,603,141,1065,35,-0.17771470782538917,-0.21244362951824625
21,1567224000,150,129,-21,279,35,-0.44416928518192245,-1.0679192452362685
21,1567238400,56,150,94,206,35,-0.25501943088561796,-1.147371815143922
21,1567252800,213,667,454,880,35,0.3371018521289004,-0.4137960327088749
21,1567267200,298,982,684,1280,35,0.7154015607215094,0.021560514730322188
21,1567281600,387,1067,680,1454,35,0.7088224353546814,0.21094061286637292
21,1567296000,385,621,236,1006,35,-0.02146048036322459,-0.2766587202655278
21,1567310400,189,127,-62,316,35,-0.5116053201919093,-1.0276487645981427
21,1567324800,34,111,77,145,35,-0.2829807136946369,-1.2137636886283996
21,1567339200,217,599,382,816,35,0.21867759552599675,-0.4834530802991464
21,1567353600,365,940,575,1305,35,0.5361203944754469,0.04877029894527201
21,1567368000,565,944,379,1509,35,0.21374325150087578,0.2708021381392625
21,1567382400,554,504,-50,1058,35,-0.4918679440914253,-0.2200623690984322
21,1567396800,153,78,-75,231,35,-0.5329874776341001,-1.1201620309289722
21,1567411200,32,113,81,145,35,-0.27640158832780887,-1.2137636886283996
21,1567425600,182,408,226,590,35,-0.03790829378029455,-0.7294295296022928
21,1567440000,305,555,250,860,35,0.0015664584206733468,-0.43556386008083475
21,1567454400,428,559,131,987,35,-0.1941625212424591,-0.29733815626888965
21,1567468800,347,292,-55,639,36,-0.24776643762247838,-0.745983306010106
21,1567483200,85,50,-35,135,36,-0.2224071336620931,-1.18884093905893
21,1567497600,120,550,430,670,36,0.3671966834168642,-0.7187440468344838
21,1567512000,422,2113,1691,2535,36,1.966100798119155,0.9200049326021374
21,1567526400,722,1141,419,1863,36,0.35324906623865227,0.3295280885370386
21,1567540800,2345,1271,-1074,3616,36,-1.5398229744041074,1.8698642606294766
21,1567555200,727,327,-400,1054,36,-0.6852144309391242,-0.381328707368713
21,1567569600,171,89,-82,260,36,-0.2820014979689985,-1.0790052165765829
21,1567584000,108,619,511,727,36,0.4699018644564245,-0.6686589573825334
21,1567598400,443,2334,1891,2777,36,2.2196938377230078,1.132646891327962
21,1567612800,799,1120,321,1919,36,0.22898847683276455,0.37873449220913014
21,1567627200,2467,1359,-1108,3826,36,-1.5829337911367625,2.05438827439982
21,1567641600,817,371,-446,1188,36,-0.7435408300480103,-0.26358481286763674
21,1567656000,169,100,-69,269,36,-0.26551795039474807,-1.0710970445578538
21,1567670400,126,586,460,712,36,0.40523563935744206,-0.6818392440804152
21,1567684800,400,2305,1905,2705,36,2.2374453504952774,1.0693815151781298
