remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
21,1567699200,807,895,88,1702,36,-0.06644741430572375,0.18805967797977527
21,1567713600,2599,1465,-1134,4064,36,-1.6159008862852633,2.2635154900062093
21,1567728000,1007,422,-585,1429,36,-0.9197879925726878,-0.051821539921671184
21,1567742400,217,80,-137,297,36,-0.351739583860058,-1.046493842721808
21,1567756800,114,586,472,700,36,0.4204512217336732,-0.6923834734387205
21,1567771200,408,2114,1706,2522,36,1.985120276089444,0.9085820174639734
21,1567785600,1050,1061,11,2111,36,-0.164080734553207,0.5474421619420156
21,1567800000,2479,1145,-1334,3624,36,-1.869493925889116,1.8768937468683469
21,1567814400,793,424,-369,1217,36,-0.645907509800527,-0.23810292525173216
21,1567828800,237,97,-140,334,36,-0.3555434794541158,-1.0139824688670334
21,1567843200,50,157,107,207,36,-0.042356075543357755,-1.1255755629090982
21,1567857600,283,917,634,1200,36,0.6258615838127939,-0.2530405835093314
21,1567872000,540,982,442,1522,36,0.38241226579309534,0.02989623760519519
21,1567886400,702,938,236,1640,36,0.12121143500112719,0.133581159628531
21,1567900800,688,566,-122,1254,36,-0.332720105889769,-0.20559155139695737
21,1567915200,244,140,-104,384,36,-0.30989673232542225,-0.9700481798740944
21,1567929600,46,83,37,129,36,-0.13111363940470616,-1.1941130537380829
21,1567944000,159,463,304,622,36,0.20743306846643708,-0.7609209642677052
21,1567958400,422,764,342,1186,36,0.2556157459911691,-0.2653421844273543
21,1567972800,618,681,63,1299,36,-0.09814654425620534,-0.16605069130331235
21,1567987200,504,319,-185,823,36,-0.4126019133649826,-0.5843051225160908
21,1568001600,96,41,-55,137,36,-0.24776643762247838,-1.1870835674992126
21,1568016000,126,610,484,736,36,0.4356668041099044,-0.6607507853638045
21,1568030400,373,2250,1877,2623,36,2.2019423249507377,0.99732928122971
21,1568044800,846,1060,214,1906,36,0.09331620064470339,0.367311577070966
21,1568059200,2623,1309,-1314,3932,36,-1.8441346219287307,2.1475289670648507
21,1568073600,868,362,-506,1230,37,-0.7560209904600742,-0.29875890512945275
21,1568088000,153,46,-107,199,37,-0.27289866899386295,-1.1783385971280633
21,1568102400,151,625,474,776,37,0.4305952377025498,-0.6860810973383463
21,1568116800,413,2311,1898,2724,37,2.154821267195995,0.9758211723156727
21,1568131200,893,1034,141,1927,37,0.027387886704433744,0.2958745044952142
21,1568145600,2691,1366,-1325,4057,37,-1.7476931239959812,2.1130469040655737
21,1568160000,1131,322,-809,1453,37,-1.1229033548817835,-0.10851033935283766
21,1568174400,168,38,-130,206,37,-0.3007478253691082,-1.172366669054358
21,1568188800,120,620,500,740,37,0.4620768927354358,-0.7167938702888312
21,1568203200,415,2304,1889,2719,37,2.1439237712230734,0.9715555094058831
21,1568217600,875,1154,279,2029,37,0.19448282495590527,0.38289402785492155
21,1568232000,2668,1375,-1293,4043,37,-1.708946471647814,2.101103047918163
21,1568246400,954,334,-620,1288,37,-0.8940559394504202,-0.24927721537589367
21,1568260800,173,56,-117,229,37,-0.2850069978526652,-1.1527446196693258
21,1568275200,135,622,487,757,37,0.4463360652189928,-0.7022906163955467
21,1568289600,425,2349,1924,2774,37,2.1863029222288812,1.0184778014135685
21,1568304000,1047,977,-70,2024,37,-0.22809785221629447,0.37862836494513197
21,1568318400,2695,1389,-1306,4084,37,-1.7246872991642568,2.136081483778437
21,1568332800,1038,282,-756,1320,37,-1.0587292119301313,-0.22197697275324038
21,1568347200,179,51,-128,230,37,-0.29832615959734776,-1.151891487087368
21,1568361600,108,552,444,660,37,0.39427025112614295,-0.7850444768454644
21,1568376000,427,2133,1706,2560,37,1.9223413531069915,0.8359074288745746
21,1568390400,1021,1073,52,2094,37,-0.0803762401389066,0.43834764568218604
21,1568404800,2416,1546,-870,3962,37,-1.1967641609204773,2.0319993087795716
21,1568419200,915,539,-376,1454,37,-0.5986127152956444,-0.10765720677087974
21,1568433600,249,140,-109,389,37,-0.2753203347656234,-1.0162434065560595
21,1568448000,45,187,142,232,37,0.028598719590313973,-1.1501852219234523
21,1568462400,199,778,579,977,37,0.5577326907199738,-0.5146014483648054
21,1568476800,526,1129,603,1655,37,0.5867926799810993,0.06382244220266123
21,1568491200,750,1132,382,1882,37,0.3191986122015688,0.25748353830710796
21,1568505600,717,510,-207,1227,37,-0.3939819575818858,-0.3013183028753265
21,1568520000,253,115,-138,368,37,-0.31043448845615007,-1.0341591907771757
21,1568534400,37,99,62,136,37,-0.06826791128010432,-1.232085949791412
21,1568548800,186,713,527,899,37,0.49476938065420195,-0.5811457897575227
21,1568563200,448,902,454,1350,37,0.40637857998494525,-0.19638299529450293
21,1568577600,692,825,133,1517,37,0.017701223617391914,-0.05390985410753108
21,1568592000,531,394,-137,925,37,-0.3092236555702698,-0.5589643426266169
21,1568606400,115,44,-71,159,37,-0.2293086851021747,-1.21246390040638
21,1568620800,129,625,496,754,37,0.45723356119191483,-0.7048500141414205
21,1568635200,376,2183,1807,2559,37,2.0446354745808946,0.8350542962926166
21,1568649600,858,1123,265,1981,37,0.1775311645535821,0.3419436639209416
21,1568664000,2508,1311,-1197,3819,37,-1.592706514603312,1.9100013495595898
21,1568678400,755,311,-444,1066,38,-0.9578270982961915,-0.3381722892867656
21,1568692800,151,66,-85,217,38,-0.4570775754602991,-1.1287411931999294
21,1568707200,127,601,474,728,38,0.32264104087748346,-0.6529099683476012
21,1568721600,454,2290,1836,2744,38,2.2224205676253543,1.224341987234187
21,1568736000,925,1163,238,2088,38,-0.006542489454746725,0.6134901604178908
21,1568750400,2721,1275,-1446,3996,38,-2.3554622567406605,2.3901750469506546
21,1568764800,1045,384,-661,1429,38,-1.2605085647457421,-0.00015519609421152793
21,1568779200,201,106,-95,307,38,-0.47102603013539357,-1.0449353023257424
21,1568793600,132,604,472,736,38,0.31985134994246456,-0.6454605558254513
21,1568808000,403,2240,1837,2643,38,2.223815413092864,1.1302931541420438
21,1568822400,975,1167,192,2142,38,-0.07070538096018142,0.663773694942403
21,1568836800,2296,1312,-984,3608,38,-1.7110436507512945,2.0288785396263815
21,1568851200,597,349,-248,946,38,-0.6844373866643394,-0.44991347711901497
21,1568865600,149,106,-43,255,38,-0.39849406582490216,-1.0933564837197172
21,1568880000,136,596,460,732,38,0.30311320433235117,-0.6491852620865262
21,1568894400,424,2261,1837,2685,38,2.223815413092864,1.169402569883331
21,1568908800,859,1120,261,1979,38,0.025538956297970625,0.5119919148035977
21,1568923200,1965,1464,-501,3429,38,-1.0373332899442302,1.8621979344432769
21,1568937600,666,424,-242,1090,38,-0.6760683138592827,-0.3158240517203158
21,1568952000,163,126,-37,289,38,-0.3901249930198455,-1.0616964805005797
21,1568966400,111,570,459,681,38,0.3017183588648417,-0.6966752669152322
21,1568980800,353,2129,1776,2482,38,2.1387298395747876,0.980373727133776
21,1568995200,841,1148,307,1989,38,0.08970184780340533,0.5213036804562852
21,1569009600,1633,1460,-173,3093,38,-0.5798239766011307,1.5493226085129788
21,1569024000,621,508,-113,1129,38,-0.4961332485505637,-0.2795081656748348
21,1569038400,182,110,-72,292,38,-0.4389445843826762,-1.0589029508047736
21,1569052800,56,143,87,199,38,-0.21716415504867367,-1.1455023713747667
21,1569067200,141,745,604,886,38,0.503970951653712,-0.5057840710351396
21,1569081600,360,990,630,1350,38,0.5402369338089577,-0.07371814475044232
21,1569096000,465,1039,574,1504,38,0.4621255876284285,0.06968304630094428
21,1569110400,443,420,-23,863,38,-0.3705971564747132,-0.5272011320363207
21,1569124800,149,101,-48,250,38,-0.4054682931624494,-1.0980123665460608
21,1569139200,31,108,77,139,38,-0.23111260972376818,-1.2013729652908915
21,1569153600,116,552,436,668,38,0.26963691311212434,-0.7087805622637258
21,1569168000,261,801,540,1062,38,0.4147008417331072,-0.34189699554784064
21,1569182400,383,783,400,1166,38,0.21942247628178418,-0.24505463275989123
21,1569196800,349,309,-40,658,38,-0.3943095294223738,-0.7180923279164133
21,1569211200,72,44,-28,116,38,-0.3775713838122604,-1.2227900262920726
21,1569225600,107,604,497,711,38,0.35472248663020084,-0.6687399699571698
21,1569240000,410,2195,1785,2605,38,2.1512834487823724,1.0949084446618316
21,1569254400,806,1041,235,1847,38,-0.010727025857275075,0.3890766081881235
21,1569268800,1882,1344,-538,3226,38,-1.0889425722420798,1.6731690916937216
21,1569283200,648,310,-338,958,39,-0.9153720471465594,-0.452615138628473
21,1569297600,107,73,-34,180,39,-0.4806188463145365,-1.2185611881299483
21,1569312000,144,643,499,787,39,0.2816293643547667,-0.6209657484803397
21,1569326400,425,2338,1913,2763,39,2.303803791908978,1.324419076474564
21,1569340800,822,1131,309,1953,39,0.009908613834752424,0.5269688192815114
21,1569355200,1993,1351,-642,3344,39,-1.3501252479785821,1.896417347374766
21,1569369600,715,309,-406,1024,39,-1.0126194736484593,-0.38763771026459465
21,1569384000,116,66,-50,182,39,-0.5035005937267483,-1.2165921751492246
21,1569398400,131,605,474,736,39,0.24587663402318588,-0.6711755794887911
21,1569412800,433,2474,2041,2907,39,2.4868577712066724,1.4661880110866623
21,1569427200,844,1321,477,2165,39,0.2501669616629756,0.7356841952382116
21,1569441600,1967,1435,-532,3402,39,-1.1928132345196265,1.95351872381575
21,1569456000,709,336,-373,1045,39,-0.9654258696107725,-0.36696307396699696
21,1569470400,126,83,-43,209,39,-0.4934898292339056,-1.1900104999094563
21,1569484800,123,656,533,779,39,0.33025307760571665,-0.628841800403234
21,1569499200,438,2460,2022,2898,39,2.4596856961546707,1.4573274526734061
21,1569513600,859,1182,323,2041,39,0.029930142820437686,0.6136053904333493
21,1569528000,1980,1333,-647,3313,39,-1.3572757940448983,1.8658976461735504
21,1569542400,744,326,-418,1070,39,-1.029780784207618,-0.34235041170795216
21,1569556800,175,81,-94,256,39,-0.5664253991103305,-1.143738694862452
21,1569571200,111,568,457,679,39,0.2215647773977109,-0.7272924494394134
21,1569585600,381,2249,1868,2630,39,2.239448877312133,1.1934797132564454
21,1569600000,881,1154,273,2035,39,-0.04157531784272397,0.6076983514911785
21,1569614400,1662,1531,-131,3193,39,-0.6193394400010701,1.7477568673301351
21,1569628800,627,505,-122,1132,39,-0.606468457081701,-0.28131100930552094
21,1569643200,199,105,-94,304,39,-0.5664253991103305,-1.0964823833250859
21,1569657600,62,221,159,283,39,-0.20460776815473253,-1.1171570196226834
21,1569672000,145,825,680,970,39,0.5404791319554119,-0.4408010607441315
21,1569686400,361,1184,823,1545,39,0.7449847494520542,0.1252901712138997
21,1569700800,513,1149,636,1662,39,0.4775543265718296,0.24047743058622953
21,1569715200,486,572,86,1058,39,-0.30900574072294856,-0.3541644895922937
21,1569729600,206,106,-100,312,39,-0.5750060543899099,-1.0886063314021914
21,1569744000,66,150,84,216,39,-0.311865959149475,-1.1831189544769236
21,1569758400,127,637,510,764,39,0.29736056570066227,-0.6436093977586609
21,1569772800,263,976,713,1239,39,0.5876727359930985,-0.17596881483680907
21,1569787200,459,883,424,1342,39,0.17437117336002422,-0.07456464632954435
21,1569801600,371,358,-13,729,39,-0.4505865528360086,-0.6780671249213237
21,1569816000,102,63,-39,165,39,-0.48776939238085265,-1.2333287854853752
21,1569830400,109,569,460,678,39,0.22585510503750061,-0.7282769559297751
21,1569844800,337,1920,1583,2257,39,1.8318677515321116,0.8262587923514966
21,1569859200,730,827,97,1557,39,-0.293274539377053,0.13710424909824123
21,1569873600,1732,1051,-681,2783,39,-1.4058995072958482,1.3441092062817999
21,1569888000,521,281,-240,802,40,-0.7621541257268462,-0.5703790886438886
21,1569902400,105,36,-69,141,40,-0.5096497004583617,-1.2154362932606249
21,1569916800,125,578,453,703,40,0.26115328194017035,-0.6669912872173485
21,1569931200,382,2150,1768,2532,40,2.202927078595476,1.1178946844074784
21,1569945600,669,1078,409,1747,40,0.19618138304067725,0.3518282613754997
21,1569960000,1754,1220,-534,2974,40,-1.1962845411007321,1.5492339952101977
21,1569974400,645,315,-330,960,40,-0.8950511916576276,-0.41618992324382165
21,1569988800,111,51,-60,162,40,-0.4963599938652835,-1.1949427965935273
21,1570003200,125,609,484,734,40,0.3069289379829951,-0.6367389826135378
21,1570017600,442,2368,1926,2810,40,2.4362352610072926,1.3891895450481027
21,1570032000,827,1126,299,1953,40,0.03375163579194444,0.5528597048717896
21,1570046400,2146,1368,-778,3514,40,-1.5565832531797394,2.0762096237927055
21,1570060800,623,278,-345,901,40,-0.9172007026460911,-0.47376689007042894
21,1570075200,117,48,-69,165,40,-0.5096497004583617,-1.1920151542125135
21,1570089600,132,501,369,633,40,0.1371160204047744,-0.7353029427743402
21,1570104000,469,2271,1802,2740,40,2.2531326368359936,1.320877889491111
21,1570118400,828,963,135,1791,40,-0.20841635101525718,0.39476701629703737
21,1570132800,1927,1267,-660,3194,40,-1.382340433403826,1.763927769817886
21,1570147200,636,282,-354,918,40,-0.9304904092391693,-0.4571769165780167
21,1570161600,121,43,-78,164,40,-0.5229394070514398,-1.1929910350061848
21,1570176000,123,519,396,642,40,0.17698514018400882,-0.7265200156312983
21,1570190400,445,2199,1754,2644,40,2.1822542016729103,1.227193333298665
21,1570204800,883,1089,206,1972,40,-0.10357533233652966,0.5714014399515446
21,1570219200,1795,1473,-322,3268,40,-0.883238119130447,1.8361429485495628
21,1570233600,580,480,-100,1060,40,-0.5554253565011864,-0.3186018438766906
21,1570248000,196,113,-83,309,40,-0.5303225773809277,-1.0514883199238447
21,1570262400,38,190,152,228,40,-0.18331357189499847,-1.1305346642112208
21,1570276800,159,875,716,1034,40,0.6495080412712315,-0.34397474451214466
21,1570291200,457,1246,789,1703,40,0.7573023280817542,0.308889506453962
21,1570305600,579,1199,620,1778,40,0.5077511709450647,0.38208056597931034
21,1570320000,493,588,95,1081,40,-0.26748171365116,-0.29810834720959306
21,1570334400,176,96,-80,272,40,-0.5258926751832349,-1.0875959092896832
21,1570348800,43,112,69,155,40,-0.3058741993644969,-1.2017739621492265
21,1570363200,130,660,530,790,40,0.37485410501428335,-0.5820896581679444
21,1570377600,309,1127,818,1436,40,0.8001247159927839,0.048329334543722145
21,1570392000,472,822,350,1294,40,0.10905997315272056,-0.09024573815760394
21,1570406400,368,311,-57,679,40,-0.49193009166759083,-0.6904124262654598
21,1570420800,95,54,-41,149,40,-0.46830394661322966,-1.2076292469112544
21,1570435200,125,565,440,690,40,0.24195703908350194,-0.6796777375350754
21,1570449600,437,2170,1733,2607,40,2.1512448862890614,1.1910857439328266
21,1570464000,770,965,195,1735,40,-0.11981830706140294,0.34011769185144397
21,1570478400,1939,1229,-710,3168,40,-1.4561721366987046,1.7385548691824317
21,1570492800,519,334,-185,853,41,-0.6442831232996203,-0.492649291156868
21,1570507200,120,77,-43,197,41,-0.42677465803533093,-1.1512360582579853
21,1570521600,145,616,471,761,41,0.3605447162311812,-0.5850120694698295
21,1570536000,445,2335,1890,2780,41,2.5340976191186924,1.4419493372026637
21,1570550400,858,983,125,1841,41,-0.16944069913110132,0.49924663246493656
21,1570564800,2216,1255,-961,3471,41,-1.8329209334763004,2.1356741177924077
21,1570579200,634,356,-278,990,41,-0.786735850550176,-0.35510906692995786
21,1570593600,158,57,-101,215,41,-0.5156161438475054,-1.1331650798924058
21,1570608000,114,525,411,639,41,0.268639730908242,-0.7074931450587568
21,1570622400,457,2017,1560,2474,41,2.028620199842527,1.1347427049878134
21,1570636800,750,879,129,1629,41,-0.16331370010957205,0.2864106650481121
21,1570651200,1827,1139,-688,2966,41,-1.4147532502569269,1.6286827803136512
21,1570665600,581,338,-243,919,41,-0.7331246091117948,-0.4263890371497434
21,1570680000,163,78,-85,241,41,-0.4911081477613884,-1.1070625555865687
21,1570694400,133,579,446,712,41,0.3222509723466232,-0.6342052883539069
21,1570708800,403,2302,1899,2705,41,2.5478833669171332,1.3666535940127493
21,1570723200,849,1063,214,1912,41,-0.03311497090207491,0.5705266026847221
21,1570737600,2278,1400,-878,3678,41,-1.7057857037795678,2.343490368996571
21,1570752000,699,468,-231,1167,41,-0.714743612047207,-0.17741111300176007
21,1570766400,199,82,-117,281,41,-0.5401241399336226,-1.0669048258852811
21,1570780800,150,552,402,702,41,0.2548539831098011,-0.6442447207792288
21,1570795200,407,2063,1656,2470,41,2.1756681763592294,1.1307269320176845
21,1570809600,942,1125,183,2067,41,-0.0805992133189268,0.7261378052772116
21,1570824000,1987,1399,-588,3386,41,-1.261578274718695,2.0503389421771714
21,1570838400,660,471,-189,1131,41,-0.6504101223211496,-0.21355306973291893
21,1570852800,169,106,-63,275,41,-0.4574096531429773,-1.0729284853404744
21,1570867200,33,155,122,188,41,-0.17403594839724829,-1.160271547440775
21,1570881600,132,735,603,867,41,0.5627356839416474,-0.4785940857614173
21,1570896000,352,997,645,1349,41,0.6270691736677048,0.005306557139098658
21,1570910400,513,1008,495,1521,41,0.39730671036035686,0.17798479485463548
21,1570924800,486,564,78,1050,41,-0.24143293763407034,-0.2948724723780264
21,1570939200,175,91,-84,266,41,-0.48957639800600605,-1.081963974523264
21,1570953600,41,96,55,137,41,-0.2766631820078637,-1.2114726528099167
21,1570968000,154,529,375,683,41,0.21349673971447852,-0.6633196423873404
21,1570982400,264,989,725,1253,41,0.7496091540982903,-0.09107199414399166
21,1570996800,481,881,400,1362,41,0.2517904835990365,0.018357819292017137
21,1571011200,380,359,-21,739,41,-0.3930761634169199,-0.6070988208055378
21,1571025600,93,49,-44,142,41,-0.4283064077907133,-1.2064529365972556
21,1571040000,80,407,327,487,41,0.1399727514561272,-0.8600925179236498
21,1571054400,332,1744,1412,2076,41,1.8019212360459436,0.7351732944600013
21,1571068800,555,921,366,1476,41,0.19971099191603764,0.13280734894068688
21,1571083200,1336,1042,-294,2378,41,-0.8112438466362931,1.038364153704723
21,1571097600,508,301,-207,809,42,-0.7060290717383382,-0.4747213680667438
21,1571112000,98,63,-35,161,42,-0.4412221499277797,-1.1008217414720578
21,1571126400,134,611,477,745,42,0.34704031499667354,-0.536558441983318
21,1571140800,474,2271,1797,2745,42,2.3792794823800296,1.395850117909626
21,1571147898,179,466,287,645,42,0.054521040903614745,-0.6331788699779652
21,1571155200,768,658,-110,1426,42,-0.5566902844381976,0.12142667266022945
21,1571156624,89,90,1,179,42,-0.38579744536277905,-1.0834300644330213
21,1571156693,6,12,6,18,42,-0.3780995697287512,-1.2389889535044032
21,1571156755,5,9,4,14,42,-0.38117871998236236,-1.2428537706241891
21,1571169600,1869,1253,-616,3122,42,-1.3357152986018175,1.7601091314494461
21,1571184000,805,552,-253,1357,42,-0.7768495275713945,0.05475857734392288
21,1571198400,158,80,-78,238,42,-0.5074238803804193,-1.0264240119161794
21,1571212800,115,625,510,740,42,0.39784629418125744,-0.5413894633830504
21,1571227200,450,2293,1843,2743,42,2.450099938213086,1.3939177093497332
21,1571241600,882,1147,265,2029,42,0.020650388113892144,0.7040478534679522
21,1571256000,2059,1186,-873,3245,42,-1.7313861061908495,1.8789522578828621
21,1571270400,728,229,-499,957,42,-1.1555850087655655,-0.33172313463466596
21,1571284800,125,67,-58,192,42,-0.47663237784430784,-1.0708694087937172
21,1571299200,146,541,395,687,42,0.2207951545986166,-0.5925982902202134
21,1571313600,444,2267,1823,2711,42,2.4193084356769745,1.362999172391446
21,1571328000,780,1160,380,1940,42,0.197701527696533,0.6180556725527161
21,1571342400,2046,1485,-561,3531,42,-1.2510386666275108,2.155286681947553
21,1571356800,777,513,-264,1290,42,-0.7937848539662559,-0.009977109412490755
21,1571371200,142,105,-37,247,42,-0.4443013001813908,-1.0177281733966612
21,1571385600,131,526,395,657,42,0.2207951545986166,-0.6215844186186076
21,1571400000,407,2107,1700,2514,42,2.2299406950798892,1.172656929241991
21,1571414400,845,1013,168,1858,42,-0.12868839918624841,0.5388269215971054
21,1571428800,1760,1554,-206,3314,42,-0.7044894966115326,1.9456203531991687
21,1571443200,618,458,-160,1076,42,-0.6336690407784763,-0.21674482532103578
21,1571457600,203,122,-81,325,42,-0.512042605760836,-0.9423642395608364
21,1571472000,59,197,138,256,42,-0.17487565299041558,-1.0090323348771428
21,1571486400,170,897,727,1067,42,0.7319340966980667,-0.22544066384055403
21,1571500800,395,1224,829,1619,42,0.8889707596322352,0.30790409868989854
21,1571515200,599,1202,603,1801,42,0.5410267809741757,0.48375327764015646
21,1571529600,518,604,86,1122,42,-0.25493355958430536,-0.17229942844349808
21,1571544000,175,131,-44,306,42,-0.4550783260690298,-0.9607221208798193
21,1571558400,45,159,114,204,42,-0.21182545603374933,-1.0592749574343594
21,1571572800,147,620,473,767,42,0.34088201448945127,-0.5153019478244957
21,1571587200,272,932,660,1204,42,0.6287825632020934,-0.09307067748788736
21,1571601600,442,662,220,1104,42,-0.048630492592358625,-0.18969110548253457
21,1571616000,304,221,-83,525,42,-0.5151217560144472,-0.749123383571542
21,1571630400,74,54,-20,128,42,-0.4181285230256961,-1.1327064827102913
21,1571644800,117,545,428,662,42,0.2716011337832005,-0.6167533972188752
21,1571659200,383,2198,1815,2581,42,2.40699183466253,1.2373926159984048
21,1571673600,758,1058,300,1816,42,0.07453551755208719,0.49824634183935357
21,1571688000,1912,1226,-686,3138,42,-1.4434855574782075,1.7755683999285896
21,1571702400,564,361,-203,925,43,-0.7413724656884109,-0.47612376820899094
21,1571716800,156,81,-75,237,43,-0.5510233472880277,-1.166292103683281
21,1571731200,136,568,432,704,43,0.20293761387598988,-0.6978202829470986
21,1571736268,113,930,817,1043,43,0.7754720715646424,-0.35775187346194703
21,1571745600,350,2274,1924,2624,43,2.4216945252304556,1.228230885818362
21,1571760000,804,991,187,1795,43,-0.16140249556224348,0.3966181676378584
21,1571774400,1963,1188,-775,3151,43,-1.5919950885401233,1.756891805578465
21,1571788800,628,300,-328,928,43,-0.9272602766262851,-0.4731143132577949
21,1571803200,123,77,-46,200,43,-0.5078973751504409,-1.2034087147480321
21,1571817600,136,583,447,719,43,0.2252441511885348,-0.6827730081911185
21,1571832000,453,2327,1874,2780,43,2.347339400855306,1.3847225432805557
21,1571846400,819,1188,369,2007,43,0.10925015716330132,0.609286317522378
21,1571860800,2002,1246,-756,3248,43,-1.5637401412775664,1.8541975156671366
21,1571875200,778,485,-293,1263,43,-0.8752116895636802,-0.137058510374238
21,1571889600,156,86,-70,242,43,-0.5435878348505128,-1.1612763454312875
21,1571904000,127,574,447,701,43,0.2252441511885348,-0.7008297378982947
21,1571918400,473,2307,1834,2780,43,2.2878553013551866,1.3847225432805557
21,1571932800,652,1095,443,1747,43,0.21929574123852283,0.34846688841872187
21,1571947200,1852,1434,-418,3286,43,-1.0610995005015544,1.8923172783822864
21,1571961600,774,450,-324,1224,43,-0.9213118666762731,-0.1761814247397864
21,1571976000,151,85,-66,236,43,-0.5376394249005008,-1.1672952553336797
21,1571990400,132,530,398,662,43,0.15237612930088812,-0.7399526522638431
21,1572004800,383,2145,1762,2528,43,2.180783922254971,1.1319283273800889
21,1572019200,858,1144,286,2002,43,-0.014179349299447135,0.6042705592703846
21,1572033600,1777,1440,-337,3217,43,-0.940644199013812,1.8230998145047776
21,1572048000,642,516,-126,1158,43,-0.6268655741506803,-0.2423894336660991
21,1572062400,228,190,-38,418,43,-0.496000555250417,-0.9847216549611204
21,1572076800,59,261,202,320,43,-0.13909595824969856,-1.0830305167001908
21,1572091200,166,834,668,1000,43,0.5538938009266963,-0.40088739442909016
21,1572105600,358,1259,901,1617,43,0.9003886805148937,0.21805717386689383
21,1572120000,574,1240,666,1814,43,0.5509195959516904,0.41567804899543326
21,1572134400,530,617,87,1147,43,-0.3101127443125428,-0.2534241018204846
21,1572148800,217,165,-52,382,43,-0.5168199900754589,-1.0208351143754728
21,1572163200,49,157,108,206,43,-0.2788835920749799,-1.19738980484564
21,1572177600,156,439,283,595,43,-0.018640656761956115,-0.8071638128405545
21,1572192000,227,690,463,917,43,0.2490377909885827,-0.4841489814121804
21,1572206400,499,723,224,1222,43,-0.10637970352463272,-0.17818772804058378
21,1572220800,337,286,-51,623,43,-0.5153328875879559,-0.7790755666293916
21,1572235200,86,59,-27,145,43,-0.479642427887884,-1.2585820555199594
21,1572249600,125,545,420,670,43,0.18509238402595396,-0.7319274390606537
21,1572264000,465,2232,1767,2697,43,2.1882194346924857,1.3014609562974655
21,1572278400,786,1053,267,1839,43,-0.04243429656200401,0.4407568402554002
21,1572292800,1874,1291,-583,3165,43,-1.3064714109395483,1.7709359286840465
21,1572307200,648,283,-365,931,44,-0.9073793032137817,-0.39835748379047503
21,1572321600,96,56,-40,152,44,-0.42130809183642043,-1.1519028098876933
21,1572336000,109,563,454,672,44,0.3175201494571685,-0.6488943765493704
21,1572350400,470,2311,1841,2781,44,2.3919225192430145,1.391191750201635
21,1572364800,777,1135,358,1912,44,0.17394219163493257,0.5505872721804763
21,1572379200,1951,1199,-752,3150,44,-1.4861779456846702,1.748134273089791
21,1572393600,622,209,-413,831,44,-0.9791682821248996,-0.49508987481707556
21,1572408000,97,47,-50,144,44,-0.43626412910957,-1.1596414011698213
21,1572422400,103,557,454,660,44,0.3175201494571685,-0.6605022634725625
21,1572436800,434,2264,1830,2698,44,2.3754708782425498,1.3109038656495566
21,1572451200,812,1111,299,1923,44,0.08570157172335009,0.5612278351934024
21,1572465600,1985,1306,-679,3291,44,-1.3769988735906782,1.8845269444372978
21,1572480000,786,277,-509,1063,44,-1.1227462399471355,-0.2706707276353623
21,1572494400,145,57,-88,202,44,-0.4930970707475384,-1.103536614374393
21,1572508800,98,485,387,583,44,0.21731469972706635,-0.7349862045630449
21,1572523200,472,2101,1629,2573,44,2.074854529052243,1.189988376866306
21,1572537600,814,988,174,1802,44,-0.10124889419101957,0.4441816420512157
