remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
21,1572552000,1851,1156,-695,3007,44,-1.4009285332277175,1.6098069539217523
21,1572566400,550,480,-70,1030,44,-0.46617620365586915,-0.3025924166741405
21,1572580800,134,104,-30,238,44,-0.4063520545632709,-1.0687129536048168
21,1572595200,89,494,405,583,44,0.24423556681873557,-0.7349862045630449
21,1572609600,433,2053,1620,2486,44,2.0613940955064085,1.1058311966731633
21,1572624000,871,1225,354,2096,44,0.16795977672567275,0.7285748716694213
21,1572638400,1889,1593,-296,3482,44,-0.8041826460290497,2.069285811298105
21,1572652800,587,419,-168,1006,44,-0.612745368932735,-0.3258081905205246
21,1572667200,130,88,-42,218,44,-0.42429929929105037,-1.0880594318101369
21,1572681600,45,145,100,190,44,-0.21192357001232642,-1.1151445012975851
21,1572696000,148,644,496,792,44,0.3803355060043967,-0.5328155073174498
21,1572710400,382,1074,692,1456,44,0.6734738365581283,0.10948756909917783
21,1572724800,529,1007,478,1536,44,0.35341463891272745,0.18687348192045827
21,1572739200,492,414,-78,906,44,-0.4781410334743888,-0.42254058154712515
21,1572750000,129,80,-49,209,44,-0.4347685253822551,-1.096765347002531
21,1572764400,36,172,136,208,44,-0.15808183582898797,-1.097732670912797
21,1572778800,104,448,344,552,44,0.15300373945252319,-0.7649732457812911
21,1572793200,253,1040,787,1293,44,0.8155561906530492,-0.04818622827418106
21,1572807600,427,836,409,1263,44,0.2502179817279954,-0.07720594558216122
21,1572822000,321,245,-76,566,44,-0.4751498260197589,-0.751430711037567
21,1572836400,87,50,-37,137,44,-0.4168212806544756,-1.1664126685416834
21,1572850800,56,237,181,293,44,-0.09077966809981487,-1.0155101385401866
21,1572865200,332,2321,1989,2653,44,2.6132718708856277,1.2673742896875864
21,1572879600,680,1004,324,1684,44,0.12309166490622403,0.33003742063982705
21,1572894000,1868,1437,-431,3305,44,-1.006089149216569,1.8980694791810218
21,1572908400,832,352,-480,1184,44,-1.0793737318550019,-0.15362453449317565
21,1572922800,157,57,-100,214,45,-0.5642099135856471,-1.132299368558933
21,1572937200,51,224,173,275,45,-0.18422572156373637,-1.0756589760672215
21,1572951600,329,2411,2082,2740,45,2.472879855615119,1.2131699992125944
21,1572966000,666,1207,541,1873,45,0.3279874017478502,0.4081336010107281
21,1572980400,1893,1526,-367,3419,45,-0.9358428046839994,1.843642564817055
21,1572994800,1074,472,-602,1546,45,-1.2629354241900397,0.10450395601417646
21,1573009200,160,70,-90,230,45,-0.5502910787130496,-1.1174428721676644
21,1573023600,60,230,170,290,45,-0.1884013720255156,-1.0617310107004072
21,1573038000,373,2507,2134,2880,45,2.5452577969526256,1.3431643426361946
21,1573052400,702,1116,414,1818,45,0.15121819886586246,0.35706439466574236
21,1573066800,1881,1562,-319,3443,45,-0.8690323972955315,1.865927309403958
21,1573081200,996,503,-493,1499,45,-1.1112201240787274,0.060862997864825005
21,1573095600,174,85,-89,259,45,-0.5488991952257899,-1.0905154724584902
21,1573110000,51,234,183,285,45,-0.17030688669113891,-1.0663736658226788
21,1573124400,368,2416,2048,2784,45,2.4255558170482874,1.254025364288583
21,1573138800,714,1125,411,1839,45,0.1470425484040832,0.3765635461792824
21,1573153200,1977,1563,-414,3540,45,-1.0012613285852074,1.9559948187760239
21,1573167600,934,389,-545,1323,45,-1.1835980654162341,-0.1025584624391294
21,1573182000,151,106,-45,257,45,-0.48765632178636104,-1.0923725345073987
21,1573196400,59,229,170,288,45,-0.1884013720255156,-1.0635880727493159
21,1573210800,367,2167,1800,2534,45,2.0803687122078705,1.0218926081750115
21,1573225200,764,1087,323,1851,45,0.024556801525225554,0.38770591847273383
21,1573239600,1801,1413,-388,3214,45,-0.965072357916454,1.6532937048039262
21,1573254000,762,541,-221,1303,45,-0.7326278155440764,-0.12112908292821513
21,1573268400,266,141,-125,407,45,-0.5990070007671408,-0.9530928808392558
21,1573282800,42,91,49,133,45,-0.35681927398394486,-1.2075103815397303
21,1573297200,118,613,495,731,45,0.2639607613339019,-0.652248828916067
21,1573311600,351,1293,942,1644,45,0.8861326801390084,0.19549999641069654
21,1573326000,599,1565,966,2164,45,0.9195378838332422,0.6783361291269254
21,1573340400,627,852,225,1479,45,-0.11184778022622957,0.04229237737573927
21,1573354800,301,184,-117,485,45,-0.5878719328690627,-0.8806674609318215
21,1573369200,34,75,41,109,45,-0.36795434188202286,-1.229795126126633
21,1573383600,88,386,298,474,45,-0.010240285656268099,-0.8908813022008186
21,1573398000,275,1068,793,1343,45,0.6787420405373062,-0.08398784195004368
21,1573412400,527,1121,594,1648,45,0.40175722657261675,0.19921412050851367
21,1573426800,425,477,52,902,45,-0.35264362352216566,-0.493470023734384
21,1573441200,150,97,-53,247,45,-0.498791389684439,-1.1016578447519416
21,1573455600,43,188,145,231,45,-0.22319845920700926,-1.1165143411432101
21,1573470000,312,2083,1771,2395,45,2.040004091077338,0.8928267957758657
21,1573484400,653,1217,564,1870,45,0.36000072195482435,0.40534800793736525
21,1573498800,1694,1412,-282,3106,45,-0.8175327082669209,1.5530123541628633
21,1573513200,721,412,-309,1133,45,-0.855113562422934,-0.2789793570854438
21,1573527600,244,82,-162,326,46,-0.5966397738494859,-1.0158473531168595
21,1573542000,65,244,179,309,46,-0.09164155618668007,-1.0322116563031383
21,1573556400,433,2224,1791,2657,46,2.2956227454920377,1.2279873955429057
21,1573570800,715,961,246,1676,46,0.007580967518328673,0.28367084108763774
21,1573585200,1850,1383,-467,3233,46,-1.0483243966857196,1.7824484917368244
21,1573599600,883,329,-554,1212,46,-1.1771655841832682,-0.16297837529079684
21,1573614000,237,75,-162,312,46,-0.5966397738494859,-1.029323838093795
21,1573628400,58,208,150,266,46,-0.13458861868586297,-1.0736037173037258
21,1573642800,351,1898,1547,2249,46,1.9342750472230508,0.8352441190722132
21,1573657200,687,1012,325,1699,46,0.12457468949886137,0.3058107806926032
21,1573671600,1886,1367,-519,3253,46,-1.1253329225463236,1.8017006131324467
21,1573686000,970,323,-647,1293,46,-1.314892370818579,-0.08500728363852703
21,1573700400,146,54,-92,200,46,-0.4929744505755961,-1.1371357179092791
21,1573714800,54,217,163,271,46,-0.115336487220712,-1.0687906869548205
21,1573729200,404,2208,1804,2612,46,2.3148748769571887,1.1846701224027558
21,1573743600,685,1025,340,1710,46,0.1467886873432663,0.31639944746019544
21,1573758000,1895,1609,-286,3504,46,-0.7802754893632333,2.043314736647505
21,1573772400,1003,460,-543,1463,46,-1.1608753190973713,0.0786357482242615
21,1573786800,181,103,-78,284,46,-0.47224138592081816,-1.0562768080476659
21,1573801200,52,214,162,266,46,-0.116817420410339,-1.0736037173037258
21,1573815600,350,2102,1752,2452,46,2.237866351096585,1.0306531512377783
21,1573830000,778,1080,302,1858,46,0.09051322613744046,0.4588651457877995
21,1573844400,1772,1650,-122,3422,46,-0.5374024462644059,1.964381038925454
21,1573858800,865,716,-149,1581,46,-0.5773876423843348,0.19222326445843235
21,1573873200,249,162,-87,411,46,-0.4855697846274611,-0.9340258371854652
21,1573887600,48,103,55,151,46,-0.2752772717004276,-1.1843034153285534
21,1573902000,122,612,490,734,46,0.36892866578731576,-0.623104076646167
21,1573916400,380,1341,961,1721,46,1.066448198101631,0.3269881142277876
21,1573930800,626,1560,934,2186,46,1.026463001981702,0.7745999366760032
21,1573945200,537,736,199,1273,46,-0.06202289239414015,-0.1042594050341492
21,1573959600,258,197,-61,455,46,-0.4470655216971592,-0.8916711701150963
21,1573974000,39,65,26,104,46,-0.3182243341996105,-1.2295459006082656
21,1573988400,91,433,342,524,46,0.1497505537225203,-0.8252513513001998
21,1574002800,266,1070,804,1336,46,0.8339416873301925,-0.043615222637939335
21,1574017200,498,994,496,1492,46,0.3778142649250777,0.10655132424791366
21,1574031600,391,347,-44,738,46,-0.42188965747350027,-0.6192536523670426
21,1574046000,119,73,-46,192,46,-0.42485152385275426,-1.144836566467528
21,1574060400,49,208,159,257,46,-0.12126021997922,-1.0822671719317558
21,1574074800,346,2203,1857,2549,46,2.3933643360074197,1.1240259400065458
21,1574089200,624,933,309,1557,46,0.10087975846482944,0.16912071878368576
21,1574103600,1915,1174,-741,3089,46,-1.4541000906435166,1.6438332176883448
21,1574118000,827,311,-516,1138,46,-1.1208901229774424,-0.2342112244545989
21,1574132400,108,67,-41,175,47,-0.46459984393083964,-1.1651802944234029
21,1574146800,51,227,176,278,47,-0.15720507241826814,-1.069673350988277
21,1574161200,372,2384,2012,2756,47,2.4436096764162083,1.228056802722811
21,1574175600,726,1167,441,1893,47,0.21818485592657724,0.4278384319993771
21,1574190000,1897,1477,-420,3374,47,-1.0014782697523354,1.8010984633335665
21,1574204400,943,346,-597,1289,47,-1.2522104105713454,-0.1322217023192254
21,1574218800,151,69,-82,220,47,-0.5226790403917403,-1.123453959912911
21,1574233200,56,221,165,277,47,-0.17278729585899757,-1.0706006028662878
21,1574247600,338,2363,2025,2701,47,2.4620250313916157,1.1770579494322095
21,1574262000,705,1148,443,1853,47,0.22101798746125534,0.3907483568789399
21,1574276400,1879,1575,-304,3454,47,-0.837156640741007,1.8752786135744408
21,1574290800,989,374,-615,1363,47,-1.2777085943834483,-0.06360506334641648
21,1574305200,150,78,-72,228,47,-0.5085133827183499,-1.1160359448888235
21,1574319600,61,203,142,264,47,-0.20536830850779547,-1.08265487728043
21,1574334000,361,2304,1943,2665,47,2.3458666384698144,1.143676881823816
21,1574348400,689,1046,357,1735,47,0.09919333147009796,0.28133263527365
21,1574362800,1885,1446,-439,3331,47,-1.0283930193317772,1.7612266325790964
21,1574377200,975,388,-587,1363,47,-1.238044752897955,-0.06360506334641648
21,1574391600,197,96,-101,293,47,-0.549593789971182,-1.055764572818113
21,1574406000,49,196,147,245,47,-0.1982854796711003,-1.1002726629626376
21,1574420400,355,2127,1772,2482,47,2.1036338922548388,0.9739897881478157
21,1574434800,820,1092,272,1912,47,-0.02121475875372038,0.44545621768158483
21,1574449200,1893,1512,-381,3405,47,-0.946232204826113,1.8298432715519053
21,1574463600,834,690,-144,1524,47,-0.6105061179667607,0.08568248901334345
21,1574478000,308,200,-108,508,47,-0.5595097503425553,-0.8564054190457627
21,1574492400,45,180,135,225,47,-0.21528426887916877,-1.1188177005228563
21,1574506800,114,635,521,749,47,0.3315101173137004,-0.6329377164451283
21,1574521200,411,1261,850,1672,47,0.7975602547682443,0.2229157669589613
21,1574535600,728,1760,1032,2488,47,1.0553752244239494,0.9795532994158812
21,1574550000,549,775,226,1324,47,-0.08637678405131619,-0.09976788658884281
21,1574564400,251,185,-66,436,47,-0.5000139881143156,-0.9231675542625498
21,1574578800,34,103,69,137,47,-0.3087776095235453,-1.2004158657878183
21,1574593200,99,391,292,490,47,0.007116556593060404,-0.8730959528499596
21,1574607600,246,974,728,1220,47,0.6247392311528815,-0.19620208190197966
21,1574622000,524,1066,542,1590,47,0.3612579984278202,0.14688111296206494
21,1574636400,448,383,-65,831,47,-0.4985974223469766,-0.556903062448232
21,1574650800,119,102,-17,221,47,-0.4306022655147027,-1.1225267080349
21,1574665200,56,221,165,277,47,-0.17278729585899757,-1.0706006028662878
21,1574679600,341,2217,1876,2558,47,2.2509567320580985,1.0444609308766464
21,1574694000,690,1038,348,1728,47,0.08644423956404661,0.27484187212757344
21,1574708400,1781,1495,-286,3276,47,-0.8116584569289043,1.710227779288495
21,1574722800,809,508,-301,1317,47,-0.8329069434389899,-0.10625864973491932
21,1574737200,145,89,-56,234,48,-0.643572388283155,-1.0054579982877612
21,1574751600,53,221,168,274,48,-0.21787253389463487,-0.9617480891889532
21,1574766000,381,2167,1786,2548,48,2.857048735751015,1.523160243078287
21,1574780400,723,1183,460,1906,48,0.33705763343325745,0.821616202042417
21,1574794800,1812,1603,-209,3415,48,-0.9343405923967425,2.4705725227949524
21,1574809200,956,496,-460,1452,48,-1.4113524828053072,0.3255087337709452
21,1574823600,226,110,-116,336,48,-0.7575991349943658,-0.8939977300858006
21,1574838000,54,197,143,251,48,-0.2653836783576394,-0.9868812869207678
21,1574852400,303,1652,1349,1955,48,2.026553930537697,0.875160840688457
21,1574866800,955,1333,378,2288,48,0.18122107959460276,1.2390458339360344
21,1574881200,1541,1642,101,3183,48,-0.3452024010554869,2.2170550500218655
21,1574895600,605,678,73,1283,48,-0.3984148828540519,0.140834367828481
21,1574910000,190,108,-82,298,48,-0.6929839785246796,-0.9355221437296684
21,1574924400,41,201,160,242,48,-0.2330761001227963,-0.9967160164679997
21,1574938800,226,1441,1215,1667,48,1.7718941962159929,0.5604494951770387
21,1574953200,594,1092,498,1686,48,0.40927457301702425,0.5812117019989725
21,1574967600,380,580,200,960,48,-0.15705826898198913,-0.21212314814439437
21,1574982000,228,242,14,470,48,-0.5105411837867425,-0.7475695346047935
21,1574996400,90,78,-12,168,48,-0.5599527740282672,-1.0775793483007947
21,1575010800,23,110,87,133,48,-0.37180864195476937,-1.1158255187622517
21,1575025200,151,696,545,847,48,0.4985955246074727,-0.3356036413485272
21,1575039600,507,1371,864,1878,48,1.10483772795541,0.7910192656732514
21,1575054000,850,1452,602,2302,48,0.6069209339831229,1.254344302120617
21,1575068400,533,596,63,1129,48,-0.4174193406392537,-0.02744878220193018
21,1575082800,189,162,-27,351,48,-0.5884594607060698,-0.8776065141737476
21,1575097200,28,139,111,167,48,-0.3261979432702851,-1.0786720960282647
21,1575111600,103,607,504,710,48,0.42067724768814535,-0.485310080011945
21,1575126000,353,1274,921,1627,48,1.2131631373310603,0.5167395860782306
21,1575140400,662,1323,661,1985,48,0.7190472349158135,0.907943272512563
21,1575154800,514,761,247,1275,48,-0.06773731739154072,0.13209238600871936
21,1575169200,239,156,-83,395,48,-0.6948844243031999,-0.8295256141650587
21,1575183600,38,77,39,115,48,-0.463030039323738,-1.1354949778567154
21,1575198000,87,403,316,490,48,0.06339344132635165,-0.7257145800553895
21,1575212400,236,844,608,1080,48,0.618323608654244,-0.0809934208479701
21,1575226800,372,553,181,925,48,-0.19316673877387255,-0.25036931860585143
21,1575241200,216,242,26,458,48,-0.4877358344445003,-0.760682507334436
21,1575255600,97,73,-24,170,48,-0.5827581233705093,-1.0753938528458542
21,1575270000,51,204,153,255,48,-0.24637922057243758,-0.982510296010887
21,1575284400,305,1952,1647,2257,48,2.59288677253671,1.205170654384458
21,1575298800,645,876,231,1521,48,-0.0981444498478636,0.4009083269663891
21,1575313200,1956,968,-988,2924,48,-2.4147878538639618,1.934033388607083
21,1575327600,643,220,-423,863,48,-1.3410359890000607,-0.318119677709004
21,1575342000,93,65,-28,158,49,-0.36253884015008253,-1.1681242437954467
21,1575356400,57,228,171,285,49,-0.08750029735491234,-1.0568743158149279
21,1575370800,364,2195,1831,2559,49,2.2067910646550497,0.9351125836157774
21,1575385200,667,946,279,1613,49,0.06176685149874786,0.10643201771364587
21,1575399600,1842,1495,-347,3337,49,-0.8034297705604307,1.6166278904570655
21,1575414000,956,374,-582,1330,49,-1.1282240296401544,-0.14147136510908484
21,1575428400,154,79,-75,233,49,-0.4274976919660272,-1.1024254674289986
21,1575442800,56,213,157,269,49,-0.10684974257668312,-1.0708900547731035
21,1575457200,383,2239,1856,2622,49,2.241343645408212,0.9902995557635939
21,1575471600,721,1160,439,1881,49,0.2829033683189852,0.34119564526308693
21,1575486000,1904,1727,-177,3631,49,-0.5684722214389285,1.8741670938135417
21,1575500400,1173,527,-646,1700,49,-1.2166786363682494,0.18264259829872562
21,1575514800,200,79,-121,279,49,-0.49107444055184546,-1.0621302179242438
21,1575529200,55,211,156,266,49,-0.1082318458068096,-1.0735180058277614
21,1575543600,380,2284,1904,2664,49,2.3076846004542833,1.0270908705288047
21,1575558000,723,1095,372,1818,49,0.19030245190051082,0.28600867311527056
21,1575572400,1861,1700,-161,3561,49,-0.5463585697569048,1.8128482358715237
21,1575586800,1060,521,-539,1581,49,-1.0687935907447155,0.0784005397972947
21,1575601200,185,82,-103,267,49,-0.4661965824095688,-1.0726420221428754
21,1575615600,62,203,141,265,49,-0.12896339425870684,-1.0743939895126473
21,1575630000,359,2141,1782,2500,49,2.139068006378852,0.883429546207505
21,1575644400,713,1225,512,1938,49,0.3837969041182185,0.3911267153015875
21,1575658800,1793,1743,-50,3536,49,-0.3929451112128652,1.7909486437493742
21,1575673200,921,766,-155,1687,49,-0.5380659503761459,0.17125481039520796
21,1575687600,312,106,-206,418,49,-0.6085532151125965,-0.9403684857250934
21,1575702000,38,96,58,134,49,-0.24367796235920497,-1.18914785223271
21,1575716400,126,502,376,628,49,0.19583086482101675,-0.7564119118990388
21,1575730800,511,1275,764,1786,49,0.7320869181100922,0.25797719519891943
21,1575745200,815,1886,1071,2701,49,1.1563926097589226,1.0595022668695857
21,1575759600,600,818,218,1418,49,-0.022541445538967628,-0.0643848008391191
21,1575774000,266,131,-135,397,49,-0.5104238857736162,-0.9587641431076988
21,1575788400,30,56,26,86,49,-0.2879052657232524,-1.2311950691072369
21,1575802800,73,434,361,507,49,0.1750993163691195,-0.8624059377702417
21,1575817200,320,1288,968,1608,49,1.0140359770558949,0.10205209928921599
21,1575831600,594,1033,439,1627,49,0.2829033683189852,0.1186957893020495
21,1575846000,419,419,0,838,49,-0.323839949706541,-0.5724553380729841
21,1575860400,125,72,-53,197,49,-0.3970914209032446,-1.1339608800848937
21,1575874800,52,185,133,237,49,-0.1400202200997187,-1.0989215326894546
21,1575889200,499,2046,1547,2545,49,1.8142737472991286,0.9228488120273738
21,1575903600,977,1018,41,1995,49,-0.2671737172713552,0.441057785340088
21,1575918000,2709,1249,-1460,3958,49,-2.3417106656912066,2.1606137587712553
21,1575932400,1253,330,-923,1583,49,-1.5995212311132851,0.08015250716706664
21,1575946800,175,60,-115,235,50,-0.4007729337651742,-0.9225053768324225
21,1575961200,70,218,148,288,50,-0.192191241983695,-0.8873860552968333
21,1575975600,481,2349,1868,2830,50,1.1719171605415681,0.7970161209950117
21,1575990000,1038,1063,25,2101,50,-0.2897408544898621,0.31395979270360536
21,1576004400,2398,1595,-803,3993,50,-0.9464162947752793,1.5676533086533184
21,1576018800,1128,368,-760,1496,50,-0.9123135847121479,-0.08693057576868667
21,1576033200,190,66,-124,256,50,-0.40791071029001563,-0.9085901739598307
21,1576047600,52,219,167,271,50,-0.17712260265347407,-0.8986507433365506
21,1576062000,410,7729,7319,8139,50,5.495030475753899,4.3149119329279015
21,1576076400,695,1217,522,1912,50,0.10442302693749593,0.18872296685027776
21,1576090800,1842,1616,-226,3458,50,-0.4888055109048859,1.213146949756333
21,1576105200,1049,459,-590,1508,50,-0.7774889170206973,-0.0789790312700627
21,1576119600,196,76,-120,272,50,-0.4047383651678639,-0.897988114628332
21,1576134000,54,200,146,254,50,-0.19377741454477088,-0.909915431376268
21,1576148400,381,2133,1752,2514,50,1.0799191519991667,0.5876254491979137
21,1576162800,763,1183,420,1946,50,0.023528226322625675,0.21125234292971234
21,1576177200,1863,1782,-81,3645,50,-0.3738080002268841,1.3370585181932233
21,1576191600,1092,650,-442,1742,50,-0.6601121475010817,0.07607608645310479
21,1576206000,219,99,-120,318,50,-0.4047383651678639,-0.8675071940502734
21,1576220400,59,191,132,250,50,-0.2048806224723021,-0.9125659462091426
21,1576234800,363,2067,1704,2430,50,1.0418510105333454,0.531964637707546
21,1576249200,846,1224,378,2070,50,-0.009781397459967957,0.29341830274882674
21,1576263600,1927,1442,-485,3369,50,-0.6942148575642133,1.1541729947248718
21,1576278000,750,640,-110,1390,50,-0.39680750236248447,-0.1571692188398651
21,1576292400,213,117,-96,330,50,-0.38570429443495324,-0.8595556495516494
21,1576306800,31,73,42,104,50,-0.27625838772071704,-1.0093097376090676
21,1576321200,84,497,413,581,50,0.01797662235886007,-0.6932358437887647
21,1576335600,411,1361,950,1772,50,0.44386395500773584,0.09595494769966473
21,1576350000,697,1610,913,2307,50,0.41451976262783197,0.45046130659665023
21,1576364400,600,804,204,1404,50,-0.14777841027357017,-0.1478924169248038
21,1576378800,305,169,-136,474,50,-0.41742774565647095,-0.7641371155681618
21,1576393200,35,59,24,94,50,-0.2905339407704,-1.0159360246912543
21,1576407600,82,442,360,524,50,-0.024056950509650944,-0.7310056801572286
21,1576422000,351,1323,972,1674,50,0.46131185317957063,0.03101733429423561
21,1576436400,648,1378,730,2026,50,0.2693849732893882,0.26426263958720553
21,1576450800,388,432,44,820,50,-0.27467221515964113,-0.5348675825245038
21,1576465200,121,94,-27,215,50,-0.33098134107783517,-0.9357579509967958
21,1576479600,61,196,135,257,50,-0.20250136363068827,-0.9079275452516119
21,1576494000,351,2094,1743,2445,50,1.0727813754743252,0.5419040683308259
21,1576508400,678,1156,478,1834,50,0.06952723059382641,0.13703792760922193
21,1576522800,1903,1422,-481,3325,50,-0.6910425124420615,1.1250173315632506
21,1576537200,974,495,-479,1469,50,-0.6894563398809856,-0.1048215508905906
21,1576551600,147,65,-82,212,51,-0.6076450979562482,-1.2423609000450841
21,1576566000,45,197,152,242,51,-0.22312793726382613,-1.2136989072947992
21,1576580400,439,1989,1550,2428,51,2.0741156125139777,0.8748049644426219
21,1576594800,717,950,233,1667,51,-0.0900258431779877,0.1477457483437301
21,1576609200,1846,1276,-570,3122,51,-1.4095441339301884,1.5378523967325444
21,1576623600,909,504,-405,1413,51,-1.1384102385701471,-0.09492579027534812
21,1576638000,204,68,-136,272,51,-0.6963798273468071,-1.1850369145445145
21,1576652400,59,214,155,273,51,-0.21819823007546174,-1.1840815147861716
21,1576666800,351,2160,1809,2511,51,2.4997136664427697,0.9541031443850766
21,1576681200,701,1472,771,2173,51,0.7940349792686922,0.6311780260652009
21,1576695600,2019,1671,-348,3690,51,-1.0447458019912237,2.08051945947127
21,1576710000,943,527,-416,1470,51,-1.1564858315941497,-0.040468004049806945
21,1576724400,191,109,-82,300,51,-0.6076450979562482,-1.1582857213109152
21,1576738800,54,198,144,252,51,-0.2362738230994645,-1.204144909711371
21,1576753200,349,1912,1563,2261,51,2.0954776769968904,0.7152532047993697
21,1576767600,704,1071,367,1775,51,0.13016774456895489,0.2509289222447555
21,1576782000,1757,1803,46,3560,51,-0.39731092458603445,1.956317490886703
21,1576796400,933,560,-373,1493,51,-1.0858266952275937,-0.01849380960792191
21,1576810800,700,262,-438,962,51,-1.1926370176421552,-0.5258110812879634
21,1576825200,439,342,-97,781,51,-0.6322936338980701,-0.6987384375480152
21,1576839600,314,1876,1562,2190,51,2.0938344412674352,0.647419821957029
21,1576854000,800,1326,526,2126,51,0.3914422255522673,0.586274237423088
21,1576868400,1715,1909,194,3624,51,-0.15411203662672474,2.0174630754206437
21,1576882800,802,705,-97,1507,51,-0.6322936338980701,-0.005118212991122322
21,1576897200,643,171,-472,814,51,-1.2485070324436183,-0.6672102455227019
21,1576911600,674,281,-393,955,51,-1.1186914098166896,-0.5324988795963632
21,1576926000,111,455,344,566,51,0.09237332279149459,-0.9041493855917232
21,1576940400,420,1344,924,1764,51,1.045450045875276,0.24041952490298438
21,1576954800,761,1567,806,2328,51,0.8515482297996101,0.7792649886083391
21,1576969200,499,775,276,1274,51,-0.019366706811431503,-0.22772635668500116
21,1576983600,241,146,-95,387,51,-0.6290071624391605,-1.0751659423350892
21,1576998000,33,64,31,97,51,-0.4219594605278564,-1.3522318722545092
21,1577012400,85,386,301,471,51,0.02171418642493838,-0.9949123626342917
21,1577026800,331,1319,988,1650,51,1.150617132560383,0.13150395245190202
21,1577041200,698,1417,719,2115,51,0.7085867213370428,0.5757648400813169
21,1577055600,456,596,140,1052,51,-0.24284676601728367,-0.4398251030371089
21,1577070000,149,98,-51,247,51,-0.5567047903431496,-1.2089219085030851
21,1577084400,50,164,114,214,51,-0.28557089498310834,-1.2404501005283985
21,1577098800,283,1507,1224,1790,51,1.5384207647117145,0.2652599186198979
21,1577113200,772,1618,846,2390,51,0.917277658977802,0.8384997736255945
21,1577127600,1576,2038,462,3614,51,0.28627513886716044,2.0079090778372155
21,1577142000,796,691,-105,1487,51,-0.6454395197337085,-0.024226208157978876
21,1577156400,222,102,-120,324,52,-1.2949279055072027,-0.9235781367366644
21,1577170800,36,140,104,176,52,-0.6863283279508162,-1.0908225232379734
21,1577185200,208,1031,823,1239,52,1.2671676375091918,0.1103989825112929
21,1577199600,754,1308,554,2062,52,0.5363047519615671,1.0404133750151934
21,1577214000,885,1412,527,2297,52,0.46294676716682415,1.3059703400679474
21,1577228400,442,534,92,976,52,-0.7189318767484798,-0.18679881242008717
21,1577242800,150,114,-36,264,52,-1.0667030639235577,-0.9913799150480059
21,1577257200,22,50,28,72,52,-0.8928174703360188,-1.2083456056442985
21,1577271600,61,236,175,297,52,-0.49342399756464017,-0.9540889369767681
21,1577286000,238,849,611,1087,52,0.691171608750469,-0.061365522544105475
21,1577300400,508,1231,723,1739,52,0.9954713975286622,0.6754138017724718
21,1577314800,421,483,62,904,52,-0.8004407487426387,-0.2681609463936969
21,1577329200,124,81,-43,205,52,-1.0857218007221947,-1.058051663720825
21,1577343600,43,155,112,198,52,-0.6645926287523739,-1.0659618711904815
21,1577358000,196,1037,841,1233,52,1.3160729607056871,0.10361880468015876
21,1577372400,484,1520,1036,2004,52,1.8458806286677198,0.9748716559808965
21,1577386800,1184,1658,474,2842,52,0.3189477599771434,1.9218364930626324
21,1577401200,639,711,72,1350,52,-0.7732711247445857,0.2358322723872746
21,1577415600,239,108,-131,347,52,-1.3248144919050608,-0.8975874550506502
21,1577430000,60,163,103,223,52,-0.6890452903506216,-1.0377111302274225
21,1577444400,204,1135,931,1339,52,1.5605995766881637,0.22340194636352867
21,1577458800,653,1502,849,2155,52,1.3378086599041297,1.1455061313977726
21,1577473200,1251,1666,415,2917,52,0.15864697838863093,2.006588715951809
