remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
227,1551826800,173,60,-113,233,10,0.11538899555226456,-0.3492311510166116
227,1551841200,25,5,-20,30,10,0.6917437482723993,-0.9716276379663671
227,1551855600,53,71,18,124,10,0.9272435397064328,-0.6834243385906182
227,1551870000,601,382,-219,983,10,-0.5415314752900395,1.950263258896278
227,1551884400,340,132,-208,472,10,-0.4733604830328193,0.38354106760896256
227,1551898800,619,143,-476,762,10,-2.1342537489360036,1.2726789061086132
227,1551913200,179,46,-133,225,10,-0.008558263097226775,-0.37375909138901575
227,1551927600,32,6,-26,38,10,0.6545595706775519,-0.947099697593963
227,1551942000,37,78,41,115,10,1.069782887153348,-0.711018271509573
227,1551946154,22,18,-4,40,10,0.7909015551919923,-0.9409677125008619
227,1551956400,586,410,-176,996,10,-0.27504486919363313,1.9901211620014347
227,1551970800,362,149,-213,511,10,-0.5043472976951922,0.5031147769244328
227,1551985200,631,136,-495,767,10,-2.25200364465302,1.2880088688413658
227,1551999600,183,48,-135,231,10,-0.02095298896217591,-0.35536313610971265
227,1552014000,30,9,-21,39,10,0.6855463853399247,-0.9440337050474125
227,1552028400,38,83,45,121,10,1.0945723388832462,-0.6926223162302698
227,1552042800,529,404,-125,933,10,0.04102064036256976,1.796963631568752
227,1552057200,376,140,-236,516,10,-0.6468866451421071,0.5184447396571854
227,1552071600,643,107,-536,750,10,-2.5060955248844774,1.235886995550007
227,1552086000,141,42,-99,183,10,0.2021520766069085,-0.5025307783441376
227,1552100400,31,14,-17,45,10,0.7103358370698231,-0.9256377497681093
227,1552114800,8,22,14,30,10,0.9024540879765346,-0.9716276379663671
227,1552129200,122,82,-40,204,10,0.567796489622908,-0.4381449348665767
227,1552143600,200,89,-111,289,10,0.1277837214172137,-0.17753556840978252
227,1552158000,171,81,-90,252,10,0.2579283429991796,-0.2909772926321518
227,1552172400,77,40,-37,117,10,0.5863885784203317,-0.7048862864164719
227,1552190400,22,19,-3,41,10,0.797098918124467,-0.9379017199543114
227,1552204800,11,21,10,32,10,0.8776646362466363,-0.965495652873266
227,1552219200,98,60,-38,158,10,0.5801912154878571,-0.5791805920079006
227,1552233600,154,60,-94,214,10,0.23313889126928133,-0.4074850094010715
227,1552248000,105,51,-54,156,10,0.48103340856826404,-0.5853125771010016
227,1552262400,40,34,-6,74,10,0.7785068293270433,-0.8367239659181442
227,1552276800,5,3,-2,8,10,0.8032962810569415,-1.0390794739904785
227,1552291200,147,136,-11,283,10,0.7475200146646704,-0.19593152368908565
227,1552305600,627,348,-279,975,10,-0.9133732512385135,1.925735318523874
227,1552320000,374,123,-251,497,10,-0.7398470891292257,0.4601908812727255
227,1552334400,637,114,-523,751,10,-2.425529806762308,1.2389529880965575
227,1552348800,114,36,-78,150,11,0.3499867439841879,-0.6975387960510946
227,1552363200,20,3,-17,23,11,0.7051020065930946,-1.1197187504521542
227,1552377600,131,160,29,291,11,0.9728938439703029,-0.22881931911763462
227,1552392000,554,89,-465,643,11,-1.9029576269936301,0.9413172474112866
227,1552406400,408,431,23,839,11,0.9379644738776236,1.5928705628648905
227,1552420800,648,106,-542,754,11,-2.3512178765163485,1.3103091760610317
227,1552435200,101,36,-65,137,11,0.4256670458516598,-0.7407540669740377
227,1552449600,14,3,-11,17,11,0.7400313766857739,-1.139664260108897
227,1552464000,143,159,16,302,11,0.897213542102831,-0.19225255141360584
227,1552478400,577,356,-221,933,11,-0.4824965765580032,1.9053502141538639
227,1552492800,403,130,-273,533,11,-0.7852177840278909,0.5756495703709987
227,1552507200,599,148,-451,747,11,-1.821455763444045,1.2870394147948314
227,1552521600,131,33,-98,164,11,0.2335555103419234,-0.6509992735186942
227,1552536000,12,3,-9,15,11,0.7516745000500004,-1.1463127633278116
227,1552550400,112,170,58,282,11,1.1417191327515863,-0.2587375836027491
227,1552564800,589,378,-211,967,11,-0.42428095973687097,2.0183747688754075
227,1552579200,419,135,-284,554,11,-0.8492549625311363,0.6454588541695991
227,1552593600,623,112,-511,735,11,-2.1707494643708385,1.2471483954813456
227,1552608000,138,23,-115,161,11,0.1345889617459986,-0.6609720283470658
227,1552622400,20,6,-14,26,11,0.7225666916394342,-1.1097459956237827
227,1552636800,117,132,15,249,11,0.8913919804207178,-0.36843788671483546
227,1552651200,521,376,-145,897,11,-0.040057888717398134,1.7856771562134062
227,1552665600,367,143,-224,510,11,-0.49996126160434284,0.49919178335348396
227,1552680000,651,87,-564,738,11,-2.4792922335228393,1.257121150309717
227,1552694400,106,34,-72,140,11,0.38491611407686727,-0.7307813121456662
227,1552708800,20,10,-10,30,11,0.7458529383678871,-1.0964489891859541
227,1552723200,23,38,15,61,11,0.8913919804207178,-0.993397189292782
227,1552737600,177,96,-81,273,11,0.33252205893784825,-0.28865584808786354
227,1552752000,241,107,-134,348,11,0.023979289785847336,-0.03933697737857636
227,1552766400,212,85,-127,297,11,0.06473022156063991,-0.20887380946089165
227,1552780800,78,32,-46,110,11,0.5362767178118111,-0.8305088604293811
227,1552795200,8,6,-2,14,11,0.792425431824793,-1.1496370149372688
227,1552809600,30,30,0,60,11,0.8040685551890194,-0.9967214409022392
227,1552824000,157,65,-92,222,11,0.2684848804346028,-0.45819268017017883
227,1552838400,230,79,-151,309,11,-0.07498725881007748,-0.1689827901474057
227,1552852800,156,44,-112,200,11,0.15205364679233827,-0.5313262155782364
227,1552867200,32,32,0,64,11,0.8040685551890194,-0.9834244344644105
227,1552881600,4,7,3,11,11,0.8215332402353591,-1.1596097697656402
227,1552896000,129,144,15,273,11,0.8913919804207178,-0.28865584808786354
227,1552910400,500,353,-147,853,11,-0.05170101208162458,1.6394100853972908
227,1552924800,358,125,-233,483,11,-0.5523553167433619,0.4094369898981406
227,1552939200,584,114,-470,698,11,-1.9320654354041962,1.1241510859314305
227,1552953600,114,40,-74,154,12,0.3726267428559125,-0.6833313743518337
227,1552968000,14,5,-9,19,12,0.8033512036839834,-1.1620591836823182
227,1552982400,134,167,33,301,12,1.081665470680583,-0.1620499819697506
227,1552988542,378,245,-133,623,12,-0.018338536972644138,0.9798044965814791
227,1552996800,201,130,-71,331,12,0.39250633335566965,-0.05566602434075405
227,1553011200,300,108,-192,408,12,-0.40930381680120076,0.21738613357367043
227,1553025600,619,137,-482,756,12,-2.3309975651110553,1.4514400420700304
227,1553040000,134,33,-101,167,12,0.19371042835809846,-0.6372316593792685
227,1553054400,14,4,-10,18,12,0.7967246735173977,-1.1656053156032846
227,1553068800,143,144,1,287,12,0.8696165053498405,-0.2116958288632823
227,1553083200,499,368,-131,867,12,-0.005085476639472725,1.8450606852973175
227,1553097600,395,156,-239,551,12,-0.7207507346307289,0.7244829982718873
227,1553112000,632,112,-520,744,12,-2.582805711441312,1.4088864590184318
227,1553126400,134,38,-96,172,12,0.22684307919102698,-0.6195009997744357
227,1553140800,12,7,-5,19,12,0.8298573243503262,-1.1620591836823182
227,1553155200,132,147,15,279,12,0.9623879276820403,-0.24006488423101474
227,1553169600,536,381,-155,917,12,-0.16412220063752966,2.022367281345645
227,1553184000,345,143,-202,488,12,-0.47556911846705785,0.5010766872509945
227,1553198400,590,117,-473,707,12,-2.271358793611784,1.2776795779426693
227,1553212800,131,49,-82,180,12,0.31961450152322685,-0.5911319444067034
227,1553227200,15,7,-8,22,12,0.809977733850569,-1.1514207879194185
227,1553241600,121,146,25,267,12,1.0286532293478974,-0.28261846728261336
227,1553256000,528,324,-204,852,12,-0.48882217880022927,1.7918687064828194
227,1553270400,377,158,-219,535,12,-0.5882201312990148,0.6677448875364225
227,1553284800,548,97,-451,645,12,-2.1255751299468986,1.0578193988427431
227,1553299200,111,29,-82,140,12,0.31961450152322685,-0.7329772212453655
227,1553313600,18,6,-12,24,12,0.7834716131842263,-1.1443285240774854
227,1553328000,25,48,23,73,12,1.015400169014726,-0.9705680599501244
227,1553342400,198,103,-95,301,12,0.23346960935761268,-0.1620499819697506
227,1553356800,252,107,-145,359,12,-0.0978568989716726,0.0436256694463094
227,1553371200,200,68,-132,268,12,-0.01171200680605843,-0.27907233536164683
227,1553385600,79,30,-49,109,12,0.5382899970205551,-0.8429073107953285
227,1553400000,8,5,-3,13,12,0.8431103846834976,-1.1833359752081174
227,1553414400,16,28,12,44,12,0.9425083371822832,-1.0734058856581543
227,1553428800,154,73,-81,227,12,0.32624103168981256,-0.4244637441212754
227,1553443200,233,75,-158,308,12,-0.1840017911372868,-0.13722705852298472
227,1553457600,164,49,-115,213,12,0.10093900602589857,-0.47410959101480715
227,1553472000,46,35,-11,81,12,0.790098143350812,-0.9421990045823919
227,1553486400,7,2,-5,9,12,0.8298573243503262,-1.1975205028919838
227,1553500800,111,134,23,245,12,1.015400169014726,-0.3606333695438775
227,1553515200,612,357,-255,969,12,-0.8267752172961003,2.2067661412359056
227,1553529600,373,109,-264,482,12,-0.8864139887953716,0.47979989572519527
227,1553544000,601,133,-468,734,12,-2.2382261427788555,1.3734251398087662
227,1553558400,105,34,-71,139,13,0.4438394996770709,-0.734838067933298
227,1553572800,15,3,-12,18,13,0.7965766004467252,-1.1326274864715404
227,1553587200,135,152,17,287,13,0.9699558533674026,-0.24828572129148072
227,1553601600,631,401,-230,1032,13,-0.5067570939225056,2.2009135911960453
227,1553616000,401,123,-278,524,13,-0.7937296504808683,0.5308555365065645
227,1553630400,648,103,-545,751,13,-2.390014496336761,1.27712163574773
227,1553644800,103,25,-78,128,13,0.4019893351789764,-0.7710007423458655
227,1553659200,17,5,-12,22,13,0.7965766004467252,-1.1194774230487885
227,1553673600,137,182,45,319,13,1.1373565113597808,-0.14308521390946619
227,1553688000,576,330,-246,906,13,-0.6024146127752932,1.786686593379363
227,1553702400,383,121,-262,504,13,-0.6980721316280808,0.46510521939280536
227,1553716800,658,111,-547,769,13,-2.4019716861933595,1.3362969211501132
227,1553731200,144,38,-106,182,13,0.23458867718659812,-0.5934748861387159
227,1553745600,15,8,-7,23,13,0.8264695750882213,-1.1161899071931007
227,1553760000,127,161,34,288,13,1.0715919671484895,-0.24499820543579276
227,1553774400,599,382,-217,981,13,-0.4290353598546157,2.0332502825559597
227,1553788800,360,109,-251,469,13,-0.6323075874167893,0.35004216444372693
227,1553803200,624,118,-506,742,13,-2.1568492941330915,1.2475339930465386
227,1553817600,130,44,-86,174,13,0.3541605757525826,-0.6197750129842196
227,1553832000,22,7,-15,29,13,0.7786408156618274,-1.0964648120589728
227,1553846400,125,152,27,277,13,1.0297418026503948,-0.28116087984836025
227,1553860800,523,367,-156,890,13,-0.06434106922836305,1.7340863396883557
227,1553875200,406,147,-259,553,13,-0.680136346843183,0.6261934963215151
227,1553889600,582,107,-475,689,13,-1.9715128513558153,1.073295652695077
227,1553904000,111,34,-77,145,13,0.4079679301072756,-0.7151129727991702
227,1553918400,36,8,-28,44,13,0.7009190815939376,-1.0471520742236535
227,1553932800,21,51,30,72,13,1.0476775874352926,-0.9551016302643909
227,1553947200,189,97,-92,286,13,0.31828900618278727,-0.25157323714716867
227,1553961600,277,96,-181,373,13,-0.21380594243584364,0.03444064229768335
227,1553976000,259,74,-185,333,13,-0.23772032214904054,-0.09705999192983482
227,1553990400,108,40,-68,148,13,0.46177528446196864,-0.7052504252321063
227,1554004800,13,13,0,26,13,0.8683197395863158,-1.1063273596260368
227,1554019200,17,18,1,35,13,0.874298334514615,-1.0767397169248452
227,1554033600,131,69,-62,200,13,0.49764685403176395,-0.5342996007363328
227,1554048000,188,62,-126,250,13,0.11501677862061364,-0.369923807951935
227,1554062400,152,43,-109,195,13,0.21665289240170044,-0.5507371800147726
227,1554076800,46,43,-3,89,13,0.8503839548014182,-0.8992138607176957
227,1554091200,6,4,-2,10,13,0.8563625497297174,-1.158927613317044
227,1554105600,121,134,13,255,13,0.9460414736542058,-0.3534862286734953
227,1554120000,534,297,-237,831,13,-0.5486072584206002,1.5401229042027664
227,1554134400,361,133,-228,494,13,-0.4947999040659071,0.4322300608359258
227,1554148800,627,117,-510,744,13,-2.1807636738462883,1.2541090247579143
227,1554163200,108,41,-67,149,14,0.5032584110026407,-0.7249187718303596
227,1554177600,17,4,-13,21,14,0.8478810185370576,-1.1408380159456224
227,1554192000,139,135,-4,274,14,0.9053181197927938,-0.3187476349990481
227,1554206400,708,364,-344,1072,14,-1.2645279276461276,2.274248902532044
227,1554220800,371,131,-240,502,14,-0.6008103131353988,0.4221085185812639
227,1554235200,576,120,-456,696,14,-1.9793007432730665,1.0524861229434592
227,1554249600,120,25,-95,145,14,0.3245652070959059,-0.7379162482089615
227,1554264000,12,6,-6,18,14,0.8925543195137413,-1.150586123229574
227,1554278400,166,144,-22,310,14,0.7904439172813215,-0.20177034759163043
227,1554292800,570,368,-202,938,14,-0.3582981078334017,1.838833443848878
227,1554307200,359,137,-222,496,14,-0.4859361106239265,0.40261230401336096
227,1554321600,622,120,-502,742,14,-2.2728681496912735,1.2019571012973818
227,1554336000,130,46,-84,176,14,0.39476610863069456,-0.6371858062747963
227,1554350400,24,4,-20,28,14,0.8032077175603739,-1.118092432283069
227,1554364800,145,166,21,311,14,1.0648656232809497,-0.19852097849697994
227,1554379200,580,395,-185,975,14,-0.24980580546145564,1.9590601003509462
227,1554393600,343,150,-193,493,14,-0.30086100657766557,0.3928641967294095
227,1554408000,625,139,-486,764,14,-2.1707577474588535,1.2734432213796927
227,1554422400,132,30,-102,162,14,0.27989190611922227,-0.6826769735999031
227,1554436800,20,5,-15,25,14,0.8351172182580051,-1.1278405395670204
227,1554451200,131,155,24,286,14,1.0840113236995284,-0.2797552058632422
227,1554465600,560,323,-237,883,14,-0.5816646127168201,1.6601181436431012
227,1554480000,425,155,-270,580,14,-0.792267317321186,0.6755593079640022
227,1554494400,591,99,-492,690,14,-2.209049148296011,1.0329899083755563
227,1554508800,118,41,-77,159,14,0.43943940960737826,-0.6924250808838546
227,1554523200,22,17,-5,39,14,0.8989362196532675,-1.0823493722419135
227,1554537600,28,41,13,69,14,1.0138104221647397,-0.9848682994023988
227,1554552000,240,85,-155,325,14,-0.05834880127566845,-0.15302981117187306
227,1554566400,276,93,-183,369,14,-0.23704200518240315,-0.01005757100725145
227,1554580800,270,75,-195,345,14,-0.31362480685671806,-0.08804242927886324
227,1554595200,90,56,-34,146,14,0.7138611156070065,-0.734666879114311
227,1554609600,20,11,-9,31,14,0.8734086190951625,-1.1083443249991176
227,1554624000,18,24,6,42,14,0.9691371211880562,-1.0726012649579622
227,1554638400,182,97,-85,279,14,0.38838420849116834,-0.3025007895257957
227,1554652800,231,85,-146,316,14,-0.0009117000199322941,-0.1822741330237275
227,1554667200,185,74,-111,259,14,0.2224548048634861,-0.36748817141880546
227,1554681600,41,26,-15,67,14,0.8351172182580051,-0.9913670375916999
227,1554696000,6,3,-3,9,14,0.91170001993232,-1.1798304450814283
227,1554710400,126,156,30,282,14,1.122302724536686,-0.2927526822418442
227,1554724800,609,354,-255,963,14,-0.6965388152282924,1.9200676712151403
227,1554739200,344,138,-206,482,14,-0.38382570839150665,0.35712113668825407
227,1554753600,597,113,-484,710,14,-2.157993947179801,1.097977290268566
227,1554768000,96,36,-60,132,15,0.6631594967069946,-0.8906241760981435
227,1554782400,20,4,-16,24,15,0.925695647074288,-1.2449366881820918
227,1554796800,162,166,4,328,15,1.0450302608776032,-0.24761258009394096
227,1554811200,598,381,-217,979,15,-0.2736172216490299,1.888104506634303
227,1554825600,399,135,-264,534,15,-0.5540535640868207,0.4282057299921086
227,1554840000,608,119,-489,727,15,-1.896567969374117,1.061375311771757
227,1554854400,115,29,-86,144,15,0.5080244987626847,-0.8512561191999269
227,1554868800,12,4,-8,16,15,0.9734294925956141,-1.2711820594475693
227,1554883200,126,160,34,286,15,1.224032181582576,-0.38540077923769867
227,1554897600,583,349,-234,932,15,-0.3750516433818479,1.7339129504496218
227,1554912000,385,153,-232,538,15,-0.36311818200151635,0.4413284156248474
227,1554926400,619,104,-515,723,15,-2.051702967318427,1.0482526261390182
227,1554940800,132,41,-91,173,15,0.47819084531185596,-0.7561166483625705
227,1554955200,17,5,-12,22,15,0.949562569834951,-1.2514980309984611
227,1554969600,146,167,21,313,15,1.1464646826104212,-0.2968226512167116
227,1554984000,587,355,-232,942,15,-0.36311818200151635,1.766719664531469
227,1554998400,379,153,-226,532,15,-0.3273177978605218,0.42164438717573915
227,1555012800,628,150,-478,778,15,-1.8309339317822937,1.228689553589177
227,1555027200,120,39,-81,159,15,0.5378581522135135,-0.8020460480771564
227,1555041600,22,7,-15,29,15,0.9316623777644538,-1.2285333311411681
227,1555056000,112,154,42,266,15,1.2717660271039022,-0.45101420740139275
227,1555070400,548,338,-210,886,15,-0.23185010681786958,1.5830020656731254
227,1555084800,403,146,-257,549,15,-0.5122864492556604,0.4774158011148792
227,1555099200,607,88,-519,695,15,-2.0755698900790898,0.9563938267098464
227,1555113600,131,37,-94,168,15,0.46029065324135865,-0.772520005403494
227,1555128000,38,11,-27,49,15,0.8600616094824647,-1.1629199029774742
227,1555142400,45,38,-7,83,15,0.9793962232857799,-1.051377075099194
227,1555156800,333,98,-235,431,15,-0.3810183740720136,0.09029657494908382
227,1555171200,481,110,-371,591,15,-1.1924937479345572,0.6152040002586369
227,1555185600,470,74,-396,544,15,-1.341662015188701,0.46101244407395564
227,1555200000,202,52,-150,254,15,0.12615373459207607,-0.49038226429960924
227,1555214400,44,10,-34,54,15,0.8182944946513043,-1.1465165459365505
227,1555228800,39,22,-17,61,15,0.9197289163841222,-1.1235518460792577
227,1555243200,300,83,-217,383,15,-0.2736172216490299,-0.0671756526437821
227,1555257600,449,88,-361,537,15,-1.1328264410328994,0.4380477442166627
227,1555272000,321,61,-260,382,15,-0.5301866413261577,-0.0704563240519668
227,1555286400,93,50,-43,143,15,0.7645939184398125,-0.8545367906081117
227,1555300800,6,3,-3,9,15,1.003263146046443,-1.2941467593048623
227,1555315200,118,145,27,263,15,1.1822650667514158,-0.4608562216259469
227,1555329600,580,444,-136,1024,15,0.20968796425439673,2.035734720002615
227,1555344000,376,130,-246,506,15,-0.446652411663837,0.3363469305629368
227,1555358400,617,140,-477,757,15,-1.8249672010921278,1.159795454017298
227,1555372800,102,29,-73,131,16,0.49157377598028557,-0.8036096605398552
227,1555387200,18,7,-11,25,16,0.8707379088750319,-1.159525916879234
227,1555401600,150,176,26,326,16,1.0970132785057676,-0.14885805689665835
227,1555416000,636,349,-287,985,16,-0.8171540375596453,2.063866593364197
227,1555430400,429,132,-297,561,16,-0.8783095428652496,0.6402015680066814
227,1555444800,665,133,-532,798,16,-2.3154639175469494,1.4359765939730282
227,1555459200,114,35,-79,149,16,0.454880472796923,-0.7431710509727909
227,1555473600,21,4,-17,25,16,0.8340446056916694,-1.159525916879234
227,1555488000,133,168,35,301,16,1.1520532332808116,-0.23280057018424768
227,1555502400,604,388,-216,992,16,-0.3829499498898552,2.0873704970847218
227,1555516800,437,145,-292,582,16,-0.8477317902124475,0.7107132791682564
227,1555531200,639,129,-510,768,16,-2.18092180587462,1.335245578027921
227,1555545600,108,43,-65,151,16,0.540498180224769,-0.7364556499097837
227,1555560000,24,10,-14,34,16,0.8523912572833506,-1.1293066120957018
227,1555574400,126,153,27,279,16,1.1031288290363281,-0.3066699818773263
227,1555588800,553,339,-214,892,16,-0.37071884882873435,1.7516004439343644
227,1555603200,413,139,-274,552,16,-0.7376518806623599,0.6099822632231492
227,1555617600,662,150,-512,812,16,-2.1931529069357407,1.4829844014140783
227,1555632000,138,41,-97,179,16,0.3448005632468354,-0.6424400350276837
227,1555646400,15,6,-9,21,16,0.8829690099361528,-1.1729567190052483
227,1555660800,110,126,16,236,16,1.0358577732001635,-0.45105110473197996
227,1555675200,468,262,-206,730,16,-0.32179444458425094,1.2076529578307853
227,1555689600,409,132,-277,541,16,-0.7559985322540411,0.57304755737661
227,1555704000,535,79,-456,614,16,-1.850682077224357,0.8181596961763707
227,1555718400,100,47,-53,147,16,0.613884786591494,-0.749886452035798
227,1555732800,21,9,-12,30,16,0.8646223583444715,-1.1427374142217162
227,1555747200,31,41,10,72,16,0.9991644700168009,-1.001713991898566
227,1555761600,212,81,-131,293,16,0.13687184520778092,-0.25966217443627626
227,1555776000,328,109,-219,437,16,-0.40129660148153645,0.2238467021002383
227,1555790400,319,63,-256,382,16,-0.6275719711122721,0.03917317286754175
227,1555804800,98,39,-59,137,16,0.5771914834081315,-0.7834634573508338
227,1555819200,11,8,-3,19,16,0.9196623131195153,-1.1796721200682554
227,1555833600,25,19,-6,44,16,0.901315661527834,-1.095729606780666
227,1555848000,167,74,-93,241,16,0.3692627653690771,-0.4342626020744621
227,1555862400,252,98,-154,350,16,-0.003785816995108843,-0.06827324414057259
227,1555876800,223,65,-158,288,16,-0.02824801911735054,-0.2764506770937942
227,1555891200,81,38,-43,119,16,0.6750402918970984,-0.843902066917898
227,1555905600,5,3,-2,8,16,0.9257778636500757,-1.2166068259147946
227,1555920000,127,151,24,278,16,1.084782177444647,-0.3100276824088299
227,1555934400,560,318,-242,878,16,-0.5419542636844262,1.7045926364933142
227,1555948800,389,129,-260,518,16,-0.6520341732345138,0.4958204451520277
227,1555963200,540,89,-451,629,16,-1.820104324571555,0.8685252041489244
227,1555977600,110,28,-82,138,17,0.3781754666199212,-0.7375096019113306
227,1555992000,11,4,-7,15,17,0.8622277705015756,-1.141322490461827
227,1556006400,148,143,-5,291,17,0.8751358319384197,-0.2352057649338839
227,1556020800,599,366,-233,965,17,-0.5963831718618098,1.9775575430582675
227,1556035200,388,140,-248,528,17,-0.6931936326381406,0.5428727276390238
227,1556049600,658,130,-528,788,17,-2.500322233796317,1.3964609473392602
227,1556064000,109,45,-64,154,17,0.4943480195515182,-0.6849810960836238
227,1556078400,19,4,-15,23,17,0.810595524754199,-1.1150582375479736
227,1556092800,148,148,0,296,17,0.90740598553053,-0.2187906068627255
227,1556107200,596,332,-264,928,17,-0.7964581241328935,1.8560853733316953
227,1556121600,374,158,-216,532,17,-0.4866646496486347,0.5560048540959506
227,1556136000,558,120,-438,678,17,-1.919459469138332,1.0353274697737755
227,1556150400,129,27,-102,156,17,0.24909485225147998,-0.6784150328551605
227,1556164800,13,2,-11,15,17,0.8364116476278873,-1.141322490461827
227,1556179200,130,142,12,272,17,0.9848543541515947,-0.2975833656042858
227,1556193600,557,416,-141,973,17,-0.0026123457669803133,2.003821795972121
227,1556208000,412,156,-256,568,17,-0.7448258783855171,0.674193992208291
227,1556222400,655,111,-544,766,17,-2.6035867252910703,1.3242342518261634
227,1556236800,110,32,-78,142,17,0.4039915894936094,-0.724377475454404
227,1556251200,27,5,-22,32,17,0.7654173097252447,-1.0855109530198885
227,1556265600,107,123,16,230,17,1.010670477025283,-0.4354706934020163
227,1556280000,498,379,-119,877,17,0.139376330038305,1.6886507610058799
227,1556294400,373,103,-270,476,17,-0.8351823084434259,0.3721550836989766
227,1556308800,515,96,-419,611,17,-1.7968328854883129,0.8153643516202532
227,1556323200,88,39,-49,127,17,0.5911584803278491,-0.7736229496678791
227,1556337600,20,9,-11,29,17,0.8364116476278873,-1.0953600478625836
227,1556352000,27,44,17,71,17,1.017124507743705,-0.9574727200648532
227,1556366400,196,105,-91,301,17,0.3200891901541226,-0.2023754487915671
227,1556380800,288,107,-181,395,17,-0.2607735745038627,0.10622952294621066
227,1556395200,234,56,-178,290,17,-0.2414114823485965,-0.23848879654811558
227,1556409600,90,58,-32,148,17,0.7008770025410241,-0.7046792857690138
227,1556424000,16,14,-2,30,17,0.8944979240936859,-1.092077016248352
227,1556438400,17,19,2,36,17,0.9203140469673741,-1.072378826562962
227,1556452800,143,62,-81,205,17,0.38462949733834323,-0.5175464837578082
227,1556467200,301,76,-225,377,17,-0.5447509261144332,0.047134953890040444
227,1556481600,171,52,-119,223,17,0.139376330038305,-0.45845191470163804
227,1556496000,44,26,-18,70,17,0.791233432598933,-0.9607557516790848
227,1556510400,6,9,3,15,17,0.9267680776857962,-1.141322490461827
227,1556524800,148,128,-20,276,17,0.7783253711620888,-0.2844512391473591
227,1556539200,564,390,-174,954,17,-0.21559535947490827,1.941444195301719
227,1556553600,383,151,-232,534,17,-0.5899291411433877,0.562570917324414
227,1556568000,588,108,-480,696,17,-2.1905287593120586,1.094422038829946
227,1556582400,126,42,-84,168,18,0.3225651158636477,-0.6326104767877854
227,1556596800,15,6,-9,21,18,0.7986623692550727,-1.1185420387972145
227,1556611200,134,159,25,293,18,1.0144931241258521,-0.21940336623554976
227,1556625600,560,403,-157,963,18,-0.14083621077067263,1.9953867463244335
227,1556640000,389,146,-243,535,18,-0.6867610613261733,0.5805655997935785
227,1556654400,615,122,-493,737,18,-2.2737519059642564,1.2483082904459912
227,1556668800,117,37,-80,154,18,0.3479569693778571,-0.6788896731696358
227,1556683200,14,4,-10,18,18,0.7923144058765205,-1.1284590094504683
