remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
227,1556697600,125,147,22,272,18,0.9954492339901951,-0.28882216080832535
227,1556712000,579,441,-138,1020,18,-0.020224906578178277,2.183809188736253
227,1556726400,408,115,-293,523,18,-1.00415923025379,0.5408977171805638
227,1556740800,613,98,-515,711,18,-2.413407100292408,1.1623612114511261
227,1556755200,110,41,-69,151,18,0.41778456654193274,-0.6888066438228895
227,1556769600,16,4,-12,20,18,0.7796184791194157,-1.1218476956816323
227,1556784000,138,135,-3,273,18,0.8367501495263867,-0.2855165039239075
227,1556792264,57,73,16,130,18,0.957361453718881,-0.758225438395665
227,1556798400,512,357,-155,869,18,-0.12814028401356795,1.684654999189152
227,1556812800,396,157,-239,553,18,-0.661369207811964,0.6400674237131003
227,1556827200,611,118,-493,729,18,-2.2737519059642564,1.221863035370648
227,1556841600,109,42,-67,151,18,0.4304804932990374,-0.6888066438228895
227,1556856000,20,10,-10,30,18,0.7923144058765205,-1.0887911268374535
227,1556870400,118,140,22,258,18,0.9954492339901951,-0.33510135719017575
227,1556884800,563,308,-255,871,18,-0.7629366218688013,1.691266312957988
227,1556899200,470,153,-317,623,18,-1.156510351339046,0.8714634056223524
227,1556913600,588,121,-467,709,18,-2.1087048581218957,1.1557498976822904
227,1556928000,128,32,-96,160,18,0.24638955532101972,-0.6590557318631285
227,1556942400,21,7,-14,28,18,0.7669225523623111,-1.0954024406062892
227,1556956800,17,39,22,56,18,0.9954492339901951,-1.0028440478425886
227,1556971200,172,92,-80,264,18,0.3479569693778571,-0.31526741588366847
227,1556985600,285,93,-192,378,18,-0.36301492902000426,0.061577468939970466
227,1557000000,228,77,-151,305,18,-0.10274843049935861,-0.17973548362253516
227,1557014400,135,38,-97,173,18,0.2400415919424674,-0.616082192365696
227,1557028800,15,6,-9,21,18,0.7986623692550727,-1.1185420387972145
227,1557043200,27,24,-3,51,18,0.8367501495263867,-1.019372332264678
227,1557057600,129,80,-49,209,18,0.5447438341129794,-0.4970785445266521
227,1557072000,209,75,-134,284,18,0.005166946936031057,-0.24915427819531075
227,1557086400,156,33,-123,189,18,0.07499454410010672,-0.5631916822150098
227,1557100800,42,26,-16,68,18,0.7542266256052064,-0.9631761652295739
227,1557115200,8,8,0,16,18,0.8557940396620437,-1.135070323219304
227,1557129600,133,151,18,284,18,0.9700573804759858,-0.24915427819531075
227,1557144000,514,373,-141,887,18,-0.03926879671383528,1.7441568231086741
227,1557158400,408,170,-238,578,18,-0.6550212444334116,0.7227088458235474
227,1557172800,595,125,-470,720,18,-2.127748748257553,1.1921121234108871
227,1557187200,98,28,-70,126,19,0.4406626739875195,-0.7659995759429642
227,1557201600,9,3,-6,12,19,0.8365521351099969,-1.1344550681686938
227,1557216000,142,142,0,284,19,0.8736667720902291,-0.2553331919809881
227,1557230400,598,395,-203,993,19,-0.38204511240762884,2.036201404405348
227,1557244800,384,131,-253,515,19,-0.6913337539095643,0.49127398963430613
227,1557259200,626,102,-524,728,19,-2.3676781908500546,1.1797039882665905
227,1557273600,120,34,-86,154,19,0.34169030870690015,-0.675501735747171
227,1557288000,17,4,-13,21,19,0.793251725299726,-1.105366476677189
227,1557302400,146,155,9,301,19,0.9293387275605776,-0.20038807471925646
227,1557316800,597,376,-221,973,19,-0.49338902334832563,1.9715600899797812
227,1557331200,420,132,-288,552,19,-0.9078358029609191,0.6108604213216043
227,1557345600,675,127,-548,802,19,-2.516136738770984,1.4188768516411867
227,1557360000,118,40,-78,158,19,0.39117649134720983,-0.6625734728620576
227,1557374400,19,9,-10,28,19,0.8118090437898421,-1.0827420166282404
227,1557388800,139,162,23,301,19,1.0159395471811195,-0.20038807471925646
227,1557403200,598,384,-214,982,19,-0.4500886135380547,2.000648681471286
227,1557417600,418,140,-278,558,19,-0.8459780746605321,0.6302528156492744
227,1557432000,607,113,-494,720,19,-2.1821050059488933,1.1538474624963637
227,1557446400,110,31,-79,141,19,0.38499071851717115,-0.7175185901237893
227,1557460800,19,5,-14,24,19,0.7870659524696872,-1.0956702795133537
227,1557475200,117,165,48,282,19,1.1705838679320872,-0.2617973234235447
227,1557489600,561,365,-196,926,19,-0.3387447025973579,1.8196530010796996
227,1557504000,442,136,-306,578,19,-1.0191797139016159,0.6948941300748409
227,1557518400,588,103,-485,691,19,-2.126433050478545,1.0601175565792922
227,1557532800,131,39,-92,170,19,0.3045756717266679,-0.6237886842067176
227,1557547200,14,7,-7,21,19,0.8303663622799582,-1.105366476677189
227,1557561600,36,50,14,86,19,0.9602675917107711,-0.8952822047940974
227,1557576000,213,115,-98,328,19,0.2674610347464356,-0.11312230024474154
227,1557590400,276,87,-189,363,19,-0.29544429278708695,0.0
227,1557604800,225,64,-161,289,19,-0.12224265354600305,-0.23917286337459642
227,1557619200,99,39,-60,138,19,0.5025204022879066,-0.7272147872876242
227,1557633600,15,5,-10,20,19,0.8118090437898421,-1.1085985423984672
227,1557648000,18,20,2,38,19,0.8860383177503066,-1.0504213594154572
227,1557662400,122,79,-43,201,19,0.6076785403985647,-0.5235946468470895
227,1557676800,147,66,-81,213,19,0.37261917285709373,-0.4848098581917495
227,1557691200,125,43,-82,168,19,0.366433400027055,-0.6302528156492744
227,1557705600,35,27,-8,62,19,0.8241805894499196,-0.9728517821047773
227,1557720000,9,10,1,19,19,0.8798525449202679,-1.1118306081197455
227,1557734400,132,150,18,282,19,0.985010683030926,-0.2617973234235447
227,1557748800,554,333,-221,887,19,-0.49338902334832563,1.6936024379498449
227,1557763200,364,137,-227,501,19,-0.5305036603285579,0.4460250695364095
227,1557777600,506,104,-402,610,19,-1.613013905585332,0.7983202331557475
227,1557792000,149,29,-120,178,20,0.21011589181525045,-0.6554800242232625
227,1557806400,25,12,-13,37,20,0.868596238968483,-1.12237354159759
227,1557820800,144,150,6,294,20,0.9855226557527019,-0.27136904539048223
227,1557835200,602,365,-237,967,20,-0.5099046746980974,1.957136892147975
227,1557849600,411,125,-286,536,20,-0.8114517495626619,0.529965927691697
227,1557864000,618,116,-502,734,20,-2.14072048774115,1.1856036329407529
227,1557878400,146,39,-107,185,20,0.2901181769834002,-0.6323009134316291
227,1557892800,24,6,-18,30,20,0.8378261292884255,-1.1455526523892234
227,1557907200,153,151,-2,304,20,0.9362904802646098,-0.23825602997386328
227,1557921600,562,320,-242,882,20,-0.540674784378155,1.6756762611067137
227,1557936000,415,162,-253,577,20,-0.6083690256742817,0.6657292908998349
227,1557950400,633,119,-514,752,20,-2.2145687509732888,1.2452070606906671
227,1557964800,160,45,-115,205,20,0.24088600149530803,-0.5660748825983912
227,1557979200,27,5,-22,32,20,0.8132100415443794,-1.1389300493058996
227,1557993600,139,143,4,282,20,0.9732146118806789,-0.311104663890425
227,1558008000,616,376,-240,992,20,-0.528366740506132,2.0399194306895225
227,1558022400,415,147,-268,562,20,-0.7006793547144545,0.6160597677749065
227,1558036800,684,133,-551,817,20,-2.4422675626057146,1.4604416608986903
227,1558051200,203,47,-156,250,20,-0.011428897881164276,-0.41706631322360577
227,1558065600,36,11,-25,47,20,0.7947479757363448,-1.0892605261809711
227,1558080000,138,145,7,283,20,0.9916766776887135,-0.30779336234876314
227,1558094400,555,313,-242,868,20,-0.540674784378155,1.6293180395234472
227,1558108800,418,117,-301,535,20,-0.9037620786028346,0.5266546261500352
227,1558123200,619,108,-511,727,20,-2.196106685165254,1.1624245221491196
227,1558137600,117,41,-76,158,20,0.4808928569997573,-0.7217060550565004
227,1558152000,21,10,-11,31,20,0.8809042828405061,-1.1422413508475615
227,1558166400,38,44,6,82,20,0.9855226557527019,-0.9733649722228046
227,1558180800,198,122,-76,320,20,0.4808928569997573,-0.1852752053072729
227,1558195200,301,120,-181,421,20,-0.16527944628145227,0.1491662504005788
227,1558209600,227,68,-159,295,20,-0.029890963689198836,-0.26805774384882036
227,1558224000,100,37,-63,137,20,0.560895142167907,-0.7912433874314002
227,1558238400,14,5,-9,19,20,0.8932123267125291,-1.1819769693475042
227,1558252800,23,28,5,51,20,0.9793686338166904,-1.0760153200143234
227,1558267200,153,77,-76,230,20,0.4808928569997573,-0.48329234405684374
227,1558281600,196,75,-121,271,20,0.20396186987923892,-0.3475289808487059
227,1558296000,150,56,-94,206,20,0.37012046215155,-0.5627635810567293
227,1558310400,55,31,-24,86,20,0.8009019976723564,-0.960119766056157
227,1558324800,8,5,-3,13,20,0.9301364583285983,-1.2018447785974755
227,1558339200,130,145,15,275,20,1.0409088531768056,-0.33428377468205833
227,1558353600,570,379,-191,949,20,-0.22681966564156747,1.897533464398061
227,1558368000,356,126,-230,482,20,-0.46682652114601675,0.3511556444419546
227,1558382400,583,105,-478,688,20,-1.9930239612768739,1.0332837620243056
227,1558396800,109,37,-72,146,21,0.42584615215472216,-0.6391229613232778
227,1558411200,11,6,-5,17,21,0.8823532272645843,-1.0921869681857035
227,1558425600,131,157,26,288,21,1.0935729187333265,-0.14040134136618915
227,1558440000,579,361,-218,940,21,-0.5689304592787088,2.149503561535373
227,1558454400,394,152,-242,546,21,-0.7324553817061221,0.7657266723586622
227,1558468800,610,110,-500,720,21,-2.490348297800815,1.3768362630103061
227,1558483200,122,30,-92,152,21,0.28957538346521106,-0.6180502168180487
227,1558497600,15,8,-7,23,21,0.8687261503956333,-1.0711142236804745
227,1558512000,143,160,17,303,21,1.0322510728230465,-0.08771948010311639
227,1558526400,570,338,-232,908,21,-0.6643199973613666,2.037115590840818
227,1558540800,394,147,-247,541,21,-0.7665230738784999,0.748166051937638
227,1558555200,629,150,-479,779,21,-2.3472639906768284,1.5840515839783924
227,1558569600,103,36,-67,139,21,0.4599138443271,-0.6637078299127118
227,1558584000,10,6,-4,16,21,0.88916676569906,-1.0956990922699084
227,1558598400,126,130,4,256,21,0.9436750731748643,-0.25278931206074434
227,1558612800,617,350,-267,967,21,-0.902793842568011,2.244330911808904
227,1558627200,406,122,-284,528,21,-1.0186239959540955,0.7025084388429749
227,1558641600,599,131,-468,730,21,-2.2723150678975976,1.4119575038523546
227,1558656000,126,48,-78,174,21,0.3849649215478688,-0.5407834869655421
227,1558670400,15,12,-3,27,21,0.8959803041335355,-1.057065727343655
227,1558684800,114,135,21,249,21,1.0595052265609488,-0.2773741806501783
227,1558699200,518,326,-192,844,21,-0.3917784599823444,1.8123396494517077
227,1558713600,509,141,-368,650,21,-1.590961224450042,1.1309875771159665
227,1558728000,494,93,-401,587,21,-1.8158079927877353,0.909723759811061
227,1558742400,115,28,-87,143,21,0.3236430756375889,-0.6496593335758925
227,1558756800,19,6,-13,25,21,0.8278449197887799,-1.0640899755120647
227,1558771200,27,26,-1,53,21,0.9096073810024866,-0.9657505011543289
227,1558785600,175,66,-109,241,21,0.17374523007912665,-0.3054711733238171
227,1558800000,282,87,-195,369,21,-0.41221907528577106,0.1440807094544037
227,1558814400,302,58,-244,360,21,-0.7460824585750733,0.11247159269656007
227,1558828800,93,37,-56,130,21,0.5348627671063311,-0.6953169466705554
227,1558843200,9,11,2,20,21,0.9300479963059133,-1.081650595933089
227,1558857600,13,18,5,31,21,0.9504886116093398,-1.0430172310068357
227,1558872000,153,56,-97,209,21,0.2555076912928333,-0.4178591440183723
227,1558886400,282,71,-211,353,21,-0.5212356902373799,0.08788672410712611
227,1558900800,253,92,-161,345,21,-0.1805587685136022,0.059789731433487314
227,1558915200,93,37,-56,130,21,0.5348627671063311,-0.6953169466705554
227,1558929600,8,12,4,20,21,0.9436750731748643,-1.081650595933089
227,1558944000,15,36,21,51,21,1.0595052265609488,-0.9727747493227387
227,1558958400,142,80,-62,222,21,0.49398153649947774,-0.3722015309237093
227,1558972800,216,103,-113,319,21,0.14649107634122444,-0.031525494755838795
227,1558987200,171,53,-118,224,21,0.11242338416884666,-0.36517728275529954
227,1559001600,75,40,-35,115,22,0.6915537325109371,-0.8001706298775042
227,1559016000,6,5,-1,11,22,0.9031540603501526,-1.1378332046340436
227,1559030400,116,167,51,283,22,1.2267780911630701,-0.25471570142463307
227,1559044800,590,346,-244,936,22,-0.6091659297948281,1.8654156573832532
227,1559059200,366,98,-268,464,22,-0.7585308670930977,0.3329470488728055
227,1559073600,580,128,-452,708,22,-1.9036620530464987,1.1251553973400708
227,1559088000,96,41,-55,137,22,0.5670829514290457,-0.7287420082943902
227,1559102400,9,2,-7,11,22,0.8658128260255851,-1.1378332046340436
227,1559116800,148,152,4,300,22,0.9342717556206254,-0.19952085747404488
227,1559131200,585,424,-161,1009,22,-0.09261218830497872,2.1024288108181315
227,1559145600,411,121,-290,532,22,-0.8954487262831783,0.5537264246751582
227,1559160000,571,111,-460,682,22,-1.9534503654792554,1.040739753650936
227,1559174400,105,27,-78,132,22,0.4239415531848706,-0.744975785926916
227,1559188800,19,6,-13,25,22,0.8284715917010177,-1.092378627262971
227,1559203200,119,154,35,273,22,1.1272014662975571,-0.2871832566896849
227,1559217600,626,349,-277,975,22,-0.8145427185799489,1.9920391229169554
227,1559232000,428,154,-274,582,22,-0.7958721014176652,0.7160642010004175
227,1559246400,619,134,-485,753,22,-2.1090388418316195,1.2712593960328042
227,1559260800,124,28,-96,152,22,0.31191785021116836,-0.6800406753968123
227,1559275200,14,9,-5,23,22,0.8782599041337742,-1.0988721383159812
227,1559289600,132,144,12,276,22,0.984060068053382,-0.2774429901101693
227,1559304000,544,327,-217,871,22,-0.4411303753342746,1.654376548160416
227,1559318400,489,140,-349,629,22,-1.262637530474758,0.8686617107461612
227,1559332800,600,92,-508,692,22,-2.252180240075795,1.073207308915988
227,1559347200,131,35,-96,166,22,0.31191785021116836,-0.6345860980257397
227,1559361600,12,10,-2,22,22,0.896930521296058,-1.1021188938424864
227,1559376000,20,34,14,54,22,0.9965071461615711,-0.9982227169943205
227,1559390400,203,80,-123,283,22,0.14388229575061495,-0.25471570142463307
227,1559404800,269,96,-173,365,22,-0.16729465695411355,0.01151825174879217
227,1559419200,244,70,-174,314,22,-0.17351819600820811,-0.1540662801029723
227,1559433600,86,45,-41,131,22,0.6542124981863697,-0.7482225414534213
227,1559448000,21,6,-15,27,22,0.8160245135928286,-1.0858851162099605
227,1559462400,21,19,-2,40,22,0.896930521296058,-1.0436772943653931
227,1559476800,168,55,-113,223,22,0.20611768629156066,-0.44952103301494417
227,1559491200,210,67,-143,277,22,0.01941151466872355,-0.27419623458366416
227,1559505600,151,36,-115,187,22,0.1936706081833715,-0.5664042319691308
227,1559520000,42,25,-17,67,22,0.8035774354846393,-0.9560148951497531
227,1559534400,6,4,-2,10,22,0.896930521296058,-1.1410799601605488
227,1559548800,147,144,-3,291,22,0.8907069822419633,-0.22874165721259157
227,1559563200,570,304,-266,874,22,-0.7460837889849086,1.6641168147399317
227,1559577600,356,154,-202,510,22,-0.3477772895228561,0.48229780309204406
227,1559592000,630,139,-491,769,22,-2.146380076156187,1.323207484456887
227,1559606400,101,49,-52,150,23,0.5778725801636372,-0.7060263242563659
227,1559620800,5,8,3,13,23,0.9099336896606525,-1.1460691611033254
227,1559635200,164,175,11,339,23,0.9582334874056729,-0.09895992889815176
227,1559649600,581,349,-232,930,23,-0.5088728690993222,1.7993270534124541
227,1559664000,356,134,-222,490,23,-0.44849812191804667,0.3860507890864532
227,1559678400,644,89,-555,733,23,-2.4589772030545216,1.1665647259755856
227,1559692800,117,50,-67,167,23,0.4873104593917239,-0.6514224685892249
227,1559707200,8,9,1,17,23,0.8978587402243974,-1.133221195063998
227,1559721600,154,152,-2,306,23,0.8797463160700147,-0.20495564872260186
227,1559736000,611,377,-234,988,23,-0.5209478185355773,1.9856225609826998
227,1559750400,388,127,-261,515,23,-0.6839596359250212,0.4663505768322487
227,1559764800,658,132,-526,790,23,-2.2838904362288224,1.3496482420359994
227,1559779200,103,34,-69,137,23,0.47523550995546876,-0.7477822138841795
227,1559793600,11,6,-5,17,23,0.8616338919156321,-1.133221195063998
227,1559808000,134,106,-28,240,23,0.7227719733986984,-0.416947088371502
227,1559822400,617,394,-223,1011,23,-0.4545355966361742,2.0594983657088317
227,1559836800,443,142,-301,585,23,-0.9254586246501233,0.6911899825204761
227,1559851200,679,98,-581,777,23,-2.6159515457258378,1.3078923524081858
227,1559865600,115,37,-78,152,23,0.4208982374923208,-0.6996023412367023
227,1559880000,14,9,-5,23,23,0.8616338919156321,-1.113949246005007
227,1559894400,130,136,6,266,23,0.9280461138150352,-0.3334353091158747
227,1559908800,582,349,-233,931,23,-0.5149103438174497,1.802539044922286
227,1559923200,546,152,-394,698,23,-1.4869437734359856,1.054145023131472
227,1559937600,587,109,-478,696,23,-1.9940916497587,1.0477210401118082
227,1559952000,158,25,-133,183,23,0.08883712799530545,-0.6000306044319158
227,1559966400,14,8,-6,22,23,0.8555964171975046,-1.117161237514839
227,1559980800,27,39,12,66,23,0.9642709621238005,-0.9758336110822389
227,1559995200,180,93,-87,273,23,0.36656096502917285,-0.31095136854705197
227,1560009600,248,78,-170,326,23,-0.13454943657541396,-0.14071581852596543
227,1560024000,246,76,-170,322,23,-0.13454943657541396,-0.1535637845652927
227,1560038400,105,48,-57,153,23,0.5476852065729994,-0.6963903497268704
227,1560052800,11,10,-1,21,23,0.8857837907881423,-1.1203732290246708
227,1560067200,20,24,4,44,23,0.9159711643787801,-1.046497424298539
227,1560081600,151,61,-90,212,23,0.3484485408747902,-0.5068828506467931
227,1560096000,190,94,-96,284,23,0.3122236925660249,-0.2756194619389019
227,1560110400,235,56,-179,291,23,-0.18888670903856195,-0.25313552137007916
227,1560124800,49,37,-12,86,23,0.8193715688887392,-0.9115937808856024
227,1560139200,6,7,1,13,23,0.8978587402243974,-1.1460691611033254
227,1560153600,150,132,-18,282,23,0.7831467205799739,-0.28204344495856554
227,1560168000,513,396,-117,909,23,0.1854367234853463,1.731875231705986
227,1560182400,312,122,-190,434,23,-0.255298930937965,0.2061792645358712
227,1560196800,505,135,-370,640,23,-1.3420443802009243,0.8678495155612262
227,1560211200,90,34,-56,124,24,0.6579905414539494,-0.9975494966531643
227,1560225600,10,7,-3,17,24,0.936236541696444,-1.324381227631134
227,1560240000,140,159,19,299,24,1.0517348814197436,-0.4630116188854569
227,1560254400,609,384,-225,993,24,-0.22924670460230678,1.656812879233337
227,1560268800,407,135,-272,542,24,-0.4759931576475378,0.27923240567198815
227,1560283200,665,101,-564,766,24,-2.0089711212476966,0.9634408892146535
227,1560297600,109,40,-69,149,24,0.5897415225265451,-0.9211869426863489
227,1560312000,7,3,-4,10,24,0.9309866171635668,-1.3457627427418422
227,1560326400,153,157,4,310,24,0.9729860134265849,-0.4294120951400582
227,1560340800,573,382,-191,955,24,-0.050749270484480094,1.5407417972037774
227,1560355200,434,134,-300,568,24,-0.622991044568101,0.3586494617974761
227,1560369600,676,133,-543,809,24,-1.898722706057274,1.0947844820375758
227,1560384000,129,33,-96,162,24,0.4479935601388592,-0.881478414623605
227,1560398400,12,6,-6,18,24,0.9204867680978123,-1.3213267254724612
227,1560412800,147,153,6,300,24,0.9834858624923394,-0.4599571167267843
227,1560427200,557,337,-220,894,24,-0.20299708193792051,1.3544171655247481
227,1560441600,344,144,-200,488,24,-0.0979985912803754,0.11428928910366701
227,1560456000,645,122,-523,767,24,-1.7937242153997288,0.9664953913733262
227,1560470400,119,41,-78,160,24,0.5424922017306498,-0.8875874189409502
227,1560484800,19,6,-13,25,24,0.8837372963676715,-1.299945210361753
227,1560499200,125,153,28,278,24,1.0989842022156389,-0.5271561642175818
227,1560513600,539,333,-206,872,24,-0.12949813847763894,1.2872181180339506
227,1560528000,472,136,-336,608,24,-0.8119883277516822,0.4808295481443806
227,1560542400,602,98,-504,700,24,-1.693975649275061,0.7618437467422611
227,1561161600,5775,4700,-1075,10475,25,-3.6055458323131577,4.100626562154906
227,1561176000,21,17,-4,38,25,0.5917798050861813,-0.34009969550193564
227,1561190400,28,42,14,70,25,0.6623230931096996,-0.32648436157024846
227,1561204800,178,75,-103,253,25,0.20379172095683065,-0.24862167064841248
227,1561219200,281,101,-180,382,25,-0.0979767889215532,-0.19373485573629862
227,1561233600,240,92,-148,332,25,0.027433500898034896,-0.21500881500455982
227,1561248000,111,45,-66,156,25,0.3487973685607294,-0.2898931516288392
227,1561262400,21,13,-8,34,25,0.5761035188587328,-0.3418016122433965
227,1561276800,25,21,-4,46,25,0.5917798050861813,-0.3366958620190138
227,1561291200,134,80,-54,214,25,0.3958262272430749,-0.26521535887765624
227,1561305600,216,68,-148,284,25,0.027433500898034896,-0.23543181590209056
227,1561320000,137,59,-78,196,25,0.3017685098783839,-0.27287398421423026
227,1561334400,54,32,-22,86,25,0.521236517062663,-0.3196766946044049
227,1561348800,6,4,-2,10,25,0.5996179481999055,-0.3520131126921619
227,1561363200,135,152,17,287,25,0.674080307780286,-0.23415537834599487
227,1561377600,565,375,-190,940,25,-0.13716750449017448,0.0436825296974963
227,1561392000,375,144,-231,519,25,-0.2978494383215217,-0.13544420734126295
227,1561406400,629,121,-508,750,25,-1.3834322595723312,-0.03715851552189623
227,1561420800,98,47,-51,145,26,0.579798820571388,-0.7321541785610157
227,1561435200,8,8,0,16,26,0.8691578778090192,-1.1384232628956719
227,1561449600,115,80,-35,195,26,0.670578132645939,-0.5746855412220017
227,1561464000,587,397,-190,984,26,-0.2088464530762734,1.9101695559876397
227,1561478400,383,140,-243,523,26,-0.5095529243232234,0.4583087197219304
227,1561492800,637,134,-503,771,26,-1.9847167455346764,1.23935316092344
227,1561507200,93,41,-52,134,26,0.5741251135667286,-0.7667972787755988
227,1561521600,6,7,1,13,26,0.8748315848136786,-1.1478713811360128
227,1561536000,138,209,71,347,26,1.2719910751398391,-0.09598088371139905
227,1561550400,566,357,-209,923,26,-0.31664688616480263,1.7180578184340427
227,1561564800,402,139,-263,541,26,-0.6230270644164121,0.5149974291639754
227,1561579200,716,97,-619,813,26,-2.642866758075171,1.3716268162882117
227,1561593600,101,41,-60,142,26,0.5287354575294531,-0.7416022968013566
227,1561608000,7,16,9,23,26,0.9202212408509541,-1.11637765366821
227,1561622400,141,139,-2,280,26,0.8578104637997003,-0.30698885774567786
227,1561636800,678,396,-282,1074,26,-0.7308274975049414,2.193613103197865
227,1561651200,430,133,-297,563,26,-0.8159331025748329,0.5842836295931416
227,1561665600,712,124,-588,836,26,-2.4669818409307283,1.4440623894641582
227,1561680000,121,40,-81,161,26,0.40958761043160496,-0.6817642146125312
227,1561694400,13,7,-6,20,26,0.8351156357810626,-1.125825771908551
227,1561708800,127,128,1,255,26,0.8748315848136786,-0.3857231764151849
227,1561723200,486,344,-142,830,26,0.06349148314737947,1.4251661529834765
227,1561737600,494,131,-363,625,26,-1.1903977648823556,0.779544739893519
227,1561752000,607,123,-484,730,26,-1.8769163124461472,1.1102288783054484
227,1561766400,176,46,-130,222,26,0.13157596720329268,-0.4896524770589341
227,1561780800,20,10,-10,30,26,0.8124208077624249,-1.094332044440748
227,1561795200,22,50,28,72,26,1.0280216739394834,-0.9620583890759762
227,1561809600,216,108,-108,324,26,0.25639752130580024,-0.1684164568873455
227,1561824000,245,72,-173,317,26,-0.112393433997063,-0.19046206611480745
227,1561838400,241,73,-168,314,26,-0.08402489897376583,-0.19991018435514832
227,1561852800,88,34,-54,122,26,0.5627776995574097,-0.8045897517369622
227,1561867200,8,6,-2,14,26,0.8578104637997003,-1.1447220083892324
227,1561881600,16,23,7,39,26,0.9088738268416352,-1.0659876897197256
227,1561896000,269,57,-212,326,26,-0.333668007178781,-0.16211771139378495
227,1561910400,265,81,-184,346,26,-0.17480421104831678,-0.09913025645817933
227,1561924800,209,66,-143,275,26,0.05781777614272003,-0.32273572147957924
227,1561939200,55,43,-12,98,26,0.8010733937531059,-0.8801746976596889
227,1561953600,5,7,2,12,26,0.880505291818338,-1.151020753882793
227,1561968000,117,135,18,252,26,0.971284603892889,-0.3951712946555257
227,1561982400,556,414,-142,970,26,0.06349148314737947,1.866078337532716
227,1561996800,378,104,-274,482,26,-0.685437841467666,0.32918443710393885
227,1562011200,592,103,-489,695,26,-1.9052848474694444,1.0000008321681386
227,1562025600,104,39,-65,143,27,0.3097019481326817,-0.5341410996381681
227,1562040000,4,8,4,12,27,0.821411465765754,-1.0530407073150343
227,1562054400,127,141,14,268,27,0.895572265422721,-0.0390078862060438
227,1562068800,585,356,-229,941,27,-0.9065351662415769,2.6267893349125133
227,1562083200,424,117,-307,541,27,-1.4849894035659197,1.0423630519297156
227,1562097600,640,106,-534,746,27,-3.1684395557790705,1.8543815219583994
227,1562112000,94,43,-51,137,27,0.4135270676524355,-0.55790749388291
227,1562126400,16,4,-12,20,27,0.7027541863146068,-1.0213521816553783
227,1562140800,118,138,20,256,27,0.9400687452169012,-0.08654067469552773
227,1562155200,494,345,-149,839,27,-0.31324876898584103,2.2227606327519
227,1562169600,427,119,-308,546,27,-1.4924054835316163,1.0621683804670006
227,1562184000,506,86,-420,592,27,-2.323006439689647,1.2443774030100223
