remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
227,1562198400,119,38,-81,157,27,0.19104466868153452,-0.47868617973377015
227,1562212800,10,11,1,21,27,0.7991632258686638,-1.0173911159479214
227,1562227200,18,28,10,46,27,0.8659079455599342,-0.9183644732614965
227,1562241600,128,69,-59,197,27,0.3541984279268619,-0.3202435514354904
227,1562256000,170,80,-90,250,27,0.12429994899026424,-0.1103070689402697
227,1562270400,151,105,-46,256,27,0.450607467480919,-0.08654067469552773
227,1562284800,251,68,-183,319,27,-0.5653954878195288,0.1630064648742629
227,1562299200,15,11,-4,26,27,0.7620828260401804,-0.9975857874106364
227,1562313600,72,90,18,162,27,0.9252365852855078,-0.4588808511964852
227,1562315338,30,28,-2,58,27,0.7769149859715738,-0.8708316847720126
227,1562315419,3,11,8,14,27,0.8510757856285408,-1.0451185759001203
227,1562315502,7,7,0,14,27,0.7917471459029672,-1.0451185759001203
227,1562315582,0,2,2,2,27,0.8065793058343605,-1.0926513643896043
227,1562328000,225,177,-48,402,27,0.4357753075495256,0.49177491859319344
227,1562342400,367,90,-277,457,27,-1.2625070045950186,0.7096335325033282
227,1562356800,368,88,-280,456,27,-1.2847552444921087,0.7056724667958711
227,1562371200,125,47,-78,172,27,0.21329290857862462,-0.41927019412191524
227,1562385600,9,11,2,20,27,0.8065793058343605,-1.0213521816553783
227,1562400000,27,27,0,54,27,0.7917471459029672,-0.8866759476018405
227,1562414400,267,115,-152,382,27,-0.3354970088829311,0.41255360444405353
227,1562428800,269,94,-175,363,27,-0.5060668480939552,0.33729335600237065
227,1562443200,279,68,-211,347,27,-0.7730457268590364,0.2739163046830588
227,1562457600,105,44,-61,149,27,0.33936626799546854,-0.5103747053934261
227,1562472000,12,10,-2,22,27,0.7769149859715738,-1.0134300502404645
227,1562486400,22,29,7,51,27,0.8436597056628441,-0.8985591447242116
227,1562500800,179,83,-96,262,27,0.07980346919608404,-0.06277428045078577
227,1562515200,217,89,-128,306,27,-0.15751108970621033,0.11151261067732199
227,1562529600,223,63,-160,286,27,-0.3948256486085047,0.0322912965281821
227,1562544000,73,62,-11,135,27,0.7101702662803034,-0.565829625297824
227,1562558400,3,5,2,8,27,0.8065793058343605,-1.0688849701448624
227,1562572800,131,149,18,280,27,0.9252365852855078,0.008524902283440132
227,1562587200,530,381,-149,911,27,-0.31324876898584103,2.5079573636888037
227,1562601600,347,131,-216,478,27,-0.8101261266875199,0.792815912359925
227,1562616000,555,122,-433,677,27,-2.4194154792437037,1.581067988143867
227,1562630400,97,39,-58,136,28,0.43816553391823954,-0.5813989895885069
227,1562644800,20,5,-15,25,28,0.6875594684459233,-0.8989715835500323
227,1562659200,153,138,-15,291,28,0.6875594684459233,-0.13794176378637688
227,1562673600,564,395,-169,959,28,-0.20561880869973492,1.7732158287028026
227,1562688000,387,132,-255,519,28,-0.7044066777551026,0.5143695102967564
227,1562702400,656,158,-498,814,28,-2.1137724007836414,1.3583687465008103
227,1562716800,89,34,-55,123,28,0.45556511074575234,-0.6185921762686856
227,1562731200,6,2,-4,8,28,0.7513579168134703,-0.9476088276702659
227,1562745600,170,150,-20,320,28,0.6585601737334019,-0.054972347345978355
227,1562760000,847,444,-403,1291,28,-1.5627858012457352,2.723072596227365
227,1562774400,414,141,-273,555,28,-0.8088041387201794,0.6173660272572511
227,1562788800,651,117,-534,768,28,-2.322567322713795,1.2267620859401782
227,1562803200,106,34,-72,140,28,0.35696750872317967,-0.5699549321484519
227,1562817600,16,4,-12,20,28,0.7049590452734361,-0.9132766553501009
227,1562832000,119,132,13,251,28,0.849955518836043,-0.25238233818692657
227,1562846400,594,364,-230,958,28,-0.5594102041924957,1.770354814342789
227,1562860800,397,150,-247,547,28,-0.6580078062150684,0.5944779123771411
227,1562875200,592,113,-479,705,28,-2.00357508087606,1.0465181812593123
227,1562889600,83,34,-49,117,28,0.490364264400778,-0.635758262428768
227,1562904000,9,2,-7,11,28,0.7339583399859575,-0.9390257845902247
227,1562918400,119,135,16,254,28,0.8673550956635558,-0.24379929510688533
227,1562932800,521,358,-163,879,28,-0.17081965504470928,1.5443346799017033
227,1562947200,434,106,-328,540,28,-1.1277963805579145,0.5744508118570449
227,1562961600,596,106,-490,702,28,-2.067373529243607,1.0379351381792712
227,1562976000,87,40,-47,127,28,0.5019639822857865,-0.6071481188286306
227,1562990400,11,6,-5,17,28,0.7455580578709661,-0.9218596984301423
227,1563004800,16,14,-2,30,28,0.7629576346984789,-0.8846665117499636
227,1563019200,61,33,-28,94,28,0.6121613021933677,-0.701561592709084
227,1563033600,93,15,-78,108,28,0.32216835506815406,-0.6615073916688917
227,1563048000,73,24,-49,97,28,0.490364264400778,-0.6929785496290428
227,1563062400,44,15,-29,59,28,0.6063614432508635,-0.801697095309565
227,1563076800,10,9,-1,19,28,0.7687574936409831,-0.9161376697101147
227,1563091200,8,7,-1,15,28,0.7687574936409831,-0.9275817271501697
227,1563105600,38,22,-16,60,28,0.6817596095034191,-0.7988360809495513
227,1563120000,44,27,-17,71,28,0.6759597505609147,-0.7673649229894002
227,1563134400,58,26,-32,84,28,0.5889618664233507,-0.7301717363092215
227,1563148800,24,14,-10,38,28,0.7165587631584447,-0.8617783968698536
227,1563163200,2,1,-1,3,28,0.7687574936409831,-0.9619138994703346
227,1563177600,145,143,-2,288,28,0.7629576346984789,-0.1465248068664181
227,1563192000,557,393,-164,950,28,-0.17661951398721357,1.747466699462679
227,1563206400,343,120,-223,463,28,-0.5188111915949657,0.35415270613598676
227,1563220800,674,117,-557,791,28,-2.455964078391393,1.2925654162204943
227,1563235200,170,46,-124,216,29,0.16610764781723464,-0.5008242736545453
227,1563249600,19,3,-16,22,29,0.7295874991417324,-1.1067526407069337
227,1563264000,159,157,-2,316,29,0.8026311835726858,-0.18849006383372657
227,1563274306,488,297,-191,785,29,-0.18345855624518526,1.2763573802259132
227,1563278400,91,131,40,222,29,1.0217622368655461,-0.4820842210652962
227,1563292800,376,110,-266,486,29,-0.5747640085538642,0.34247809286166525
227,1563307200,610,159,-451,769,29,-1.5399841242486056,1.2263839066545823
227,1563321600,199,37,-162,236,29,-0.03215378135249606,-0.43835743169038155
227,1563336000,21,6,-15,27,29,0.7348049051725147,-1.0911359302158927
227,1563350400,150,141,-9,291,29,0.7661093413572091,-0.2665736162889313
227,1563364800,580,368,-212,948,29,-0.29302408289161536,1.785462142233848
227,1563379200,389,129,-260,518,29,-0.54345957236917,0.44242504000432725
227,1563393600,611,115,-496,726,29,-1.774767395633813,1.0920801964316302
227,1563408000,141,39,-102,180,29,0.28089058049444715,-0.61326458919004
227,1563422400,25,7,-18,32,29,0.7191526870801676,-1.0755192197248518
227,1563436800,136,155,19,291,29,0.9121967102191159,-0.2665736162889313
227,1563451200,580,391,-189,971,29,-0.1730237441836205,1.8572990104926361
227,1563465600,354,134,-220,488,29,-0.3347633311378745,0.34872477705808164
227,1563480000,625,114,-511,739,29,-1.8530284860955488,1.1326836437083365
227,1563494400,198,40,-158,238,29,-0.011284157229366511,-0.43211074749396516
227,1563508800,30,6,-24,36,29,0.6878482508954733,-1.063025851332019
227,1563523200,110,147,37,257,29,1.0061100187731988,-0.3727672476280096
227,1563537600,506,384,-122,890,29,0.1765424598787994,1.6043083005377732
227,1563552000,467,122,-345,589,29,-0.9869390849856728,0.6641823289771085
227,1563566400,1002,142,-860,1144,29,-3.6739031908386015,2.3976371934826526
227,1563580800,158,48,-110,206,29,0.23915133224818805,-0.5320576946366272
227,1563595200,22,13,-9,35,29,0.7661093413572091,-1.0661491934302272
227,1563609600,24,23,-1,47,29,0.8078485896034682,-1.0286690882517289
227,1563624000,171,61,-110,232,29,0.23915133224818805,-0.4508508000832143
227,1563638400,249,69,-180,318,29,-0.12606708990657903,-0.18224337963731022
227,1563652800,238,48,-190,286,29,-0.17824115021440287,-0.2821903267799722
227,1563667200,86,33,-53,119,29,0.5365434760027841,-0.8037884571807394
227,1563681600,13,4,-9,17,29,0.7661093413572091,-1.1223693511979747
227,1563696000,20,13,-7,33,29,0.7765441534187738,-1.0723958776266436
227,1563710400,144,62,-82,206,29,0.38523870111009484,-0.5320576946366272
227,1563724800,203,60,-143,263,29,0.06697693323236928,-0.3540271950387605
227,1563739200,166,46,-120,212,29,0.18697727194036418,-0.5133176420473781
227,1563753600,72,26,-46,98,29,0.5730653182182608,-0.8693786412431114
227,1563768000,4,3,-1,7,29,0.8078485896034682,-1.1536027721800564
227,1563782400,146,114,-32,260,29,0.6461090026492142,-0.3633972213333851
227,1563796800,510,460,-50,970,29,0.5521956940951313,1.8541756683944282
227,1563811200,380,159,-221,539,29,-0.33998073716865684,0.5080152240666992
227,1563825600,799,119,-680,918,29,-2.734770105297772,1.6917618792876024
227,1563840000,78,25,-53,103,30,0.549959619061915,-0.8423112018852562
227,1563854400,9,4,-5,13,30,0.8389894918535783,-1.1293591953153201
227,1563868800,133,140,7,273,30,0.9112469600514942,-0.3001094365173577
227,1563883200,598,401,-197,999,30,-0.31712999931307495,2.015411043818491
227,1563897600,365,135,-230,500,30,-0.5158380368573435,0.42388939135624787
227,1563912000,637,122,-515,759,30,-2.2319529065578445,1.2499497280049874
227,1563926400,99,31,-68,130,30,0.4596377838145202,-0.756196803856237
227,1563940800,8,11,3,19,30,0.8871611373188555,-1.1102226624199825
227,1563955200,127,145,18,272,30,0.9774829725662503,-0.3032988586665807
227,1563969600,581,374,-207,955,30,-0.3773445561446715,1.875076469252682
227,1563984000,403,143,-260,546,30,-0.6964817073521331,0.5706028102205027
227,1563998400,648,111,-537,759,30,-2.3644249315873567,1.2499497280049874
227,1564012800,110,29,-81,139,30,0.3813588599334447,-0.7274920045132306
227,1564027200,12,5,-7,17,30,0.826946580487259,-1.1166015067184283
227,1564041600,150,158,8,308,30,0.9172684157346538,-0.18847966129455512
227,1564056000,556,358,-198,914,30,-0.32315145499623465,1.7443101611345417
227,1564070400,420,146,-274,566,30,-0.7807820869163682,0.6343912532049614
227,1564084800,658,120,-538,778,30,-2.3704463872705164,1.310548748840223
227,1564099200,124,30,-94,154,30,0.3030799360523692,-0.6796506722748866
227,1564113600,17,4,-13,21,30,0.7908178463883011,-1.1038438181215366
227,1564128000,123,148,25,271,30,1.0196331623483679,-0.3064882808158036
227,1564142400,525,353,-172,878,30,-0.16659360723408367,1.6294909637625161
227,1564156800,483,170,-313,653,30,-1.0156188585595947,0.9118709801873565
227,1564171200,591,110,-481,701,30,-2.0272234133304163,1.0649632433500573
227,1564185600,108,48,-60,156,30,0.5078094292797974,-0.6732718279764408
227,1564200000,19,9,-10,28,30,0.80888221343778,-1.0815178630769762
227,1564214400,27,37,10,64,30,0.9293113271009731,-0.9666986657049506
227,1564228800,166,81,-85,247,30,0.3572730372008061,-0.38303441239715397
227,1564243200,281,87,-194,368,30,-0.299065632263596,0.002885667658820817
227,1564257600,269,81,-188,350,30,-0.2629368981646381,-0.05452393102719196
227,1564272000,112,43,-69,155,30,0.45361632813136055,-0.6764612501256637
227,1564286400,17,11,-6,28,30,0.8329680361704187,-1.0815178630769762
227,1564300800,9,15,6,24,30,0.9052255043683345,-1.0942755516738678
227,1564315200,147,69,-78,216,30,0.39942322698292365,-0.48190649902306487
227,1564329600,186,64,-122,250,30,0.13447917692389896,-0.3734661459494852
227,1564344000,171,54,-117,225,30,0.16458645533969724,-0.45320169968005847
227,1564358400,80,34,-46,114,30,0.5921098088440325,-0.807227558243804
227,1564372800,2,7,5,9,30,0.8992040486851748,-1.1421168839122118
227,1564387200,121,131,10,252,30,0.9293113271009731,-0.3670873016510393
227,1564401600,569,400,-169,969,30,-0.1485292401846047,1.919728379341803
227,1564416000,368,130,-238,498,30,-0.5640096823226207,0.417510547057802
227,1564430400,633,104,-529,737,30,-2.3162532861220795,1.1797824407220827
227,1564444800,126,41,-85,167,31,0.46294952286421703,-0.845139540425514
227,1564459200,10,4,-6,14,31,0.9394708558449747,-1.326578012725
227,1564473600,149,143,-6,292,31,0.9394708558449747,-0.4518074552135155
227,1564488000,543,383,-160,926,31,0.010555852312864884,1.5431728809817407
227,1564502400,353,130,-223,483,31,-0.36945483095027093,0.14920397099041813
227,1564516800,625,116,-509,741,31,-2.0945826946527606,0.9610413948679829
227,1564531200,118,37,-81,155,31,0.4870771852936225,-0.8828994206058658
227,1564545600,9,4,-5,13,31,0.9455027714523261,-1.329724669406696
227,1564560000,137,134,-3,271,31,0.9575666026670288,-0.5178872455291312
227,1564574400,557,387,-170,944,31,-0.04976330376064874,1.5998127012522685
227,1564588800,399,133,-266,532,31,-0.6288272020663795,0.3033901483935215
227,1564603200,571,135,-436,706,31,-1.654252855316111,0.8509084110086234
227,1564617600,111,29,-82,140,31,0.48104526968627115,-0.9300992708313056
227,1564632000,11,4,-7,15,31,0.9334389402376233,-1.323431356043304
227,1564646400,134,151,17,285,31,1.078204914814056,-0.4738340519853874
227,1564660800,554,385,-169,939,31,-0.04373138815329738,1.5840794178437885
227,1564675200,383,161,-222,544,31,-0.3634229153429196,0.3411500285738734
227,1564689600,639,124,-515,763,31,-2.130774188296869,1.0302678418652946
227,1564704000,154,43,-111,197,31,0.3061197170730816,-0.7507398399746343
227,1564718400,12,7,-5,19,31,0.9455027714523261,-1.3108447293165202
227,1564732800,103,136,33,239,31,1.1747155645316778,-0.6185802593434029
227,1564747200,533,354,-179,887,31,-0.104050544226811,1.4204532703955972
227,1564761600,388,127,-261,515,31,-0.5986676240296227,0.24989698480468975
227,1564776000,549,118,-431,667,31,-1.6240932772793544,0.7281888004224799
227,1565395200,5869,4639,-1230,10508,32,-3.7611456941295223,4.103916824299351
227,1565409600,17,10,-7,27,32,0.5519168318155371,-0.3392081376166167
227,1565424000,28,36,8,64,32,0.6048162086668665,-0.3235230289828136
227,1565438400,168,74,-94,242,32,0.24510044607782636,-0.24806493879857142
227,1565452800,270,83,-187,353,32,-0.0828756904004161,-0.20100961289716196
227,1565467200,243,63,-180,306,32,-0.05818931453646237,-0.22093394008064163
227,1565481600,94,52,-42,146,32,0.4284849524957684,-0.28876143687546607
227,1565496000,10,17,7,27,32,0.6012895835434445,-0.3392081376166167
227,1565510400,12,26,14,38,32,0.6259759594073983,-0.33454499721197256
227,1565524800,161,89,-72,250,32,0.3226861987931095,-0.2446735639588302
227,1565539200,172,68,-104,240,32,0.20983419484360674,-0.2489127825085067
227,1565553600,202,48,-154,250,32,0.033502938672508635,-0.2446735639588302
227,1565568000,72,33,-39,105,32,0.43906482786603424,-0.30614223292913983
227,1565582400,3,11,8,14,32,0.6048162086668665,-0.34471912173119623
227,1565596800,135,124,-11,259,32,0.5378103313218492,-0.24085826726412132
227,1565611200,518,372,-146,890,32,0.06171593965988433,0.026636423220467526
227,1565625600,376,118,-258,494,32,-0.3332660741633754,-0.14123663134672293
227,1565640000,566,110,-456,676,32,-1.031537848600924,-0.06408285374261015
227,1565654400,113,42,-71,155,33,0.47868437920371565,-0.7396583881640051
227,1565668800,5,6,1,11,33,0.8889852756640434,-1.1731326063438408
227,1565683200,118,148,30,266,33,1.0542453589605643,-0.4055220116503819
227,1565697600,524,364,-160,888,33,-0.02849311780974498,1.4668457918764077
227,1565712000,326,110,-216,436,33,-0.3476160372788888,0.10621838481192396
227,1565726400,660,108,-552,768,33,-2.2623535540937514,1.1056172767265449
227,1565740800,109,37,-72,146,33,0.4729857556417667,-0.7667505268002448
227,1565755200,11,8,-3,19,33,0.8661907814162474,-1.1490507053338497
227,1565769600,124,137,13,261,33,0.9573687584074313,-0.42057319978162616
227,1565784000,521,390,-131,911,33,0.13676696548677592,1.5360812572801315
227,1565798400,364,137,-227,501,33,-0.41030089646032775,0.30188383051809975
227,1565812800,613,127,-486,740,33,-1.8862443990051176,1.0213306231915769
227,1565827200,115,33,-82,148,33,0.4159995200222767,-0.7607300515477471
227,1565841600,6,7,1,13,33,0.8889852756640434,-1.167112131091343
227,1565856000,126,130,4,256,33,0.9060811463498903,-0.43562438791287045
227,1565870400,572,361,-211,933,33,-0.3191229194691438,1.602306485057606
227,1565884800,387,137,-250,524,33,-0.5413692383851546,0.37111929592182347
227,1565899200,640,109,-531,749,33,-2.1426824592928226,1.0484227618278166
227,1565913600,132,43,-89,175,33,0.37610915508863374,-0.6794536356390279
227,1565928000,17,5,-12,22,33,0.8149031693587064,-1.140019992455103
227,1565942400,123,115,-8,238,33,0.8376976636065024,-0.4898086651853499
227,1565956800,647,868,221,1515,33,2.1426824592928226,3.3542647835344415
227,1565971200,464,123,-341,587,33,-1.0599439825225132,0.5607642663755015
227,1565985600,530,154,-376,684,33,-1.259395807190728,0.8527573161216407
227,1566000000,111,37,-74,148,33,0.4615885085178687,-0.7607300515477471
227,1566014400,24,11,-13,35,33,0.8092045457967575,-1.100886903313868
227,1566028800,46,30,-16,76,33,0.7921086751109104,-0.9774671606376649
227,1566043200,326,102,-224,428,33,-0.39320502577448074,0.0821364838019331
227,1566057600,432,102,-330,534,33,-0.9972591233410744,0.40122167218431204
227,1566072000,220,77,-143,297,33,0.06838348274338796,-0.3122046452366673
227,1566086400,572,69,-503,641,33,-1.9831209995582506,0.7233170981929399
227,1566100800,24,16,-8,40,33,0.8376976636065024,-1.0858357151826237
227,1566115200,37,23,-14,60,33,0.8035059222348084,-1.0256309626576465
227,1566129600,266,82,-184,348,33,-0.1652600832965209,-0.15868252629797552
227,1566144000,345,77,-268,422,33,-0.6439444625002365,0.06407505804443996
227,1566158400,358,73,-285,431,33,-0.7408210630533695,0.09116719668067967
227,1566172800,109,44,-65,153,33,0.5128761205754097,-0.7456788634165028
227,1566187200,8,7,-1,15,33,0.8775880285401454,-1.1610916558388453
227,1566201600,120,126,6,246,33,0.9174783934737883,-0.465726764175359
227,1566216000,534,371,-163,905,33,-0.04558898849559197,1.5180198315226383
227,1566230400,373,116,-257,489,33,-0.5812596033187976,0.2657609790031134
227,1566244800,518,98,-420,616,33,-1.510135243916484,0.6480611575367183
227,1566259200,114,29,-85,143,34,0.5068261517231486,-0.8388115671437232
227,1566273600,17,8,-9,25,34,0.9948469892194655,-1.2687578001320665
227,1566288000,130,134,4,264,34,1.0783242377385722,-0.3979344977234728
227,1566302400,540,328,-212,868,34,-0.30868235304043357,1.8028072372338102
227,1566316800,346,118,-228,464,34,-0.4114235819870266,0.3307879310703295
227,1566331200,606,114,-492,720,34,-2.1066538596058115,1.2635526399263963
227,1566345600,110,44,-66,154,34,0.6288313610972278,-0.798731833560064
227,1566360000,13,5,-8,18,34,1.0012683160286275,-1.2942630851398496
227,1566374400,136,145,9,281,34,1.1104308717843825,-0.3359930912759996
227,1566388800,546,384,-162,930,34,0.012383987417669617,2.0287111901598887
227,1566403200,396,117,-279,513,34,-0.7389112492542919,0.5093249261248111
227,1566417600,605,118,-487,723,34,-2.074547225560001,1.2744834763583035
227,1566432000,128,30,-98,158,34,0.4233489032040417,-0.784157384984188
227,1566446400,13,4,-9,17,34,0.9948469892194655,-1.2979066972838187
227,1566460800,136,138,2,274,34,1.065481584120248,-0.3614983762837827
227,1566475200,486,289,-197,775,34,-0.21236245090300263,1.463951307844692
227,1566489600,401,114,-287,515,34,-0.7902818637275884,0.5166121504127491
227,1566504000,574,95,-479,669,34,-2.0231766110867047,1.0777284205839768
227,1566518400,120,35,-85,155,34,0.5068261517231486,-0.795088221416095
227,1566532800,15,8,-7,23,34,1.0076896428377895,-1.2760450244200046
227,1566547200,110,121,11,231,34,1.1232735254027066,-0.5181736984744502
227,1566561600,489,322,-167,811,34,-0.019722646628140703,1.5951213450275765
227,1566576000,475,104,-371,579,34,-1.3296733156972018,0.7498033276267658
227,1566590400,505,84,-421,589,34,-1.6507396561553047,0.7862394490664559
227,1566604800,145,39,-106,184,34,0.3719782887307452,-0.6894234692409937
227,1566619200,22,11,-11,33,34,0.9820043356011413,-1.2396089029803143
227,1566633600,60,38,-22,98,34,0.9113697407003586,-1.0027741136223287
227,1566648000,353,87,-266,440,34,-0.655434000735185,0.24334123961507323
227,1566662400,421,130,-291,551,34,-0.8159671709642367,0.6477821875956336
227,1566676800,441,92,-349,533,34,-1.1884041258956364,0.5821971690041913
227,1566691200,190,73,-117,263,34,0.3013436938299625,-0.4015781098674418
227,1566705600,19,13,-6,32,34,1.0141109696469517,-1.2432525151242835
227,1566720000,42,25,-17,67,34,0.9434763747461689,-1.115726090085368
227,1566734400,266,86,-180,352,34,-0.10319989514724753,-0.07729662905419978
227,1566748800,343,113,-230,456,34,-0.42426623560535076,0.30163903391857744
227,1566763200,296,63,-233,359,34,-0.44353021603283693,-0.05179134404641669
227,1566777600,84,44,-40,128,34,0.7957858581354414,-0.8934657493032583
227,1566792000,9,5,-4,14,34,1.0269536232652758,-1.3088375337157256
227,1566806400,126,138,12,264,34,1.1296948522118688,-0.3979344977234728
227,1566820800,530,328,-202,858,34,-0.24446908494881295,1.76637111579412
227,1566835200,379,114,-265,493,34,-0.649012673926023,0.43645268324543085
227,1566849600,543,108,-435,651,34,-1.7406382314835738,1.0121434019925346
227,1566864000,71,28,-43,99,35,0.32215393504930945,-0.4990016871358431
227,1566878400,4,4,0,8,35,0.6236098970695442,-0.8025967919166759
227,1566892800,121,138,17,259,35,0.7427901611240555,0.03479190368759933
227,1566907200,590,411,-179,1001,35,-0.6312881773867816,2.5102596811313136
227,1566921600,348,118,-230,466,35,-0.9888289695503156,0.725387361815428
227,1566936000,560,113,-447,673,35,-2.5101299871873137,1.4159828199432567
227,1566950400,93,41,-52,134,35,0.25905850113809753,-0.38223433914321503
227,1566964800,0,4,4,4,35,0.6516523121411939,-0.815941631687262
227,1566979200,126,143,17,269,35,0.7427901611240555,0.06815400311406448
227,1566993600,526,375,-151,901,35,-0.43499127188523345,2.176638686866662
227,1567008000,383,116,-267,499,35,-1.2482213089630758,0.835482289922763
227,1567022400,503,101,-402,604,35,-2.1946528176312543,1.185784333900647
227,1567036800,99,26,-73,125,35,0.11183582201193643,-0.41226022862703365
227,1567051200,0,2,2,2,35,0.637631104605369,-0.822614051572555
227,1567065600,118,137,19,255,35,0.7568113686598804,0.02144706391701327
227,1567080000,533,365,-168,898,35,-0.5541715359397448,2.1666300570387222
227,1567094400,445,145,-300,590,35,-1.4795712333041862,1.139077394703596
227,1567108800,592,101,-491,693,35,-2.818596552975461,1.4827070187961868
227,1567123200,99,30,-69,129,35,0.13987823708358615,-0.3989153888564476
227,1567137600,0,2,2,2,35,0.637631104605369,-0.822614051572555
227,1567152000,93,138,45,231,35,0.9390870666256038,-0.058621974706503086
227,1567166400,424,343,-81,767,35,0.055750991868636954,1.729586554552029
227,1567180800,471,123,-348,594,35,-1.816080214163983,1.152422234474182
227,1567195200,440,82,-358,522,35,-1.8861862518431072,0.9122151186036328
227,1567209600,76,32,-44,108,35,0.31514333128139704,-0.4689757976520244
227,1567224000,0,0,0,0,35,0.6236098970695442,-0.8292864714578481
227,1567238400,1,1,0,2,35,0.6236098970695442,-0.822614051572555
227,1567252800,1,1,0,2,35,0.6236098970695442,-0.822614051572555
227,1567267200,1,4,3,5,35,0.6446417083732814,-0.8126054217446155
227,1567281600,2,6,4,8,35,0.6516523121411939,-0.8025967919166759
227,1567296000,1,1,0,2,35,0.6236098970695442,-0.822614051572555
227,1567310400,0,7,7,7,35,0.6726841234449312,-0.8059330018593225
227,1567324800,1,3,2,4,35,0.637631104605369,-0.815941631687262
227,1567339200,1,0,-1,1,35,0.6165992933016317,-0.8259502615152016
227,1567353600,2,4,2,6,35,0.637631104605369,-0.809269211801969
227,1567368000,0,7,7,7,35,0.6726841234449312,-0.8059330018593225
227,1567382400,0,2,2,2,35,0.637631104605369,-0.822614051572555
227,1567396800,1,2,1,3,35,0.6306205008374566,-0.8192778416299085
227,1567411200,18,20,2,38,35,0.637631104605369,-0.7025104936372805
227,1567425600,84,66,-18,150,35,0.49741902924712034,-0.32885498006087077
227,1567440000,137,59,-78,196,35,0.07678280317237425,-0.1753893226991311
227,1567454400,123,51,-72,174,35,0.11884642577984886,-0.24878594143735444
227,1567468800,64,22,-42,86,36,0.42700185875748814,-0.6446481086963431
227,1567483200,8,4,-4,12,36,0.6587240507251696,-0.8624980947600851
227,1567497600,134,164,30,298,36,0.8660544330120424,-0.020537337811028455
227,1567512000,538,372,-166,910,36,-0.32914424134757764,1.781140925310729
227,1567526400,372,118,-254,490,36,-0.8657640543253662,0.5446950584624641
227,1567540800,628,127,-501,755,36,-2.3719583021152957,1.3248335220691074
227,1567555200,72,22,-50,94,36,0.37821823939587096,-0.6210967588516143
227,1567569600,1,4,3,5,36,0.7014097176665846,-0.8831055258742229
227,1567584000,137,155,18,292,36,0.7928790039696167,-0.0382008501945751
227,1567598400,557,374,-183,931,36,-0.43280943249101406,1.8429632186531424
227,1567612800,413,143,-270,556,36,-0.9633312930486005,0.7389936946814772
227,1567627200,526,125,-401,651,36,-1.7621630600950813,1.0186659740876325
227,1567641600,81,26,-55,107,36,0.3477284772948603,-0.58282581535393
