remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
227,1567656000,0,0,0,0,36,0.6831158604059782,-0.8978251195271784
227,1567670400,124,141,17,265,36,0.7867810515494146,-0.117686655920535
227,1567684800,581,375,-206,956,36,-0.5730623381556633,1.91656118691792
227,1567699200,418,113,-305,531,36,-1.1767596277556756,0.6653957264166995
227,1567713600,592,102,-490,694,36,-2.304880825493072,1.14525447950305
227,1567728000,84,22,-62,106,36,0.30504281035344527,-0.585769734084521
227,1567742400,0,1,1,1,36,0.6892138128261803,-0.8948812007965873
227,1567756800,123,155,32,278,36,0.8782503378524468,-0.0794157124228506
227,1567771200,530,400,-130,930,36,-0.10961795422030046,1.8400192999225513
227,1567785600,415,127,-288,542,36,-1.073094436612239,0.6977788324532017
227,1567800000,564,91,-473,655,36,-2.2012156343496354,1.0304416490099968
227,1567814400,68,20,-48,88,36,0.3904141442362753,-0.638760271235161
227,1567828800,0,6,6,6,36,0.719703574927191,-0.8801616071436318
227,1567843200,0,2,2,2,36,0.6953117652463824,-0.8919372820659962
227,1567857600,0,2,2,2,36,0.6953117652463824,-0.8919372820659962
227,1567872000,0,7,7,7,36,0.7258015273473931,-0.8772176884130406
227,1567886400,0,1,1,1,36,0.6892138128261803,-0.8948812007965873
227,1567900800,0,2,2,2,36,0.6953117652463824,-0.8919372820659962
227,1567915200,0,1,1,1,36,0.6892138128261803,-0.8948812007965873
227,1567929600,0,0,0,0,36,0.6831158604059782,-0.8978251195271784
227,1567944000,0,2,2,2,36,0.6953117652463824,-0.8919372820659962
227,1567958400,0,4,4,4,36,0.7075076700867867,-0.8860494446048139
227,1567972800,0,4,4,4,36,0.7075076700867867,-0.8860494446048139
227,1567987200,0,2,2,2,36,0.6953117652463824,-0.8919372820659962
227,1568001600,0,3,3,3,36,0.7014097176665846,-0.888993363335405
227,1568016000,136,144,8,280,36,0.7318994797675953,-0.07352787496166838
227,1568030400,587,393,-194,980,36,-0.49988690911323763,1.9872152364521067
227,1568044800,389,144,-245,533,36,-0.8108824825435469,0.6712835638778817
227,1568059200,615,132,-483,747,36,-2.262195158551657,1.3012821722243786
227,1568073600,99,34,-65,133,37,0.5486353873021781,-0.769011273831891
227,1568088000,9,4,-5,13,37,0.9145859367996606,-1.1379258769265732
227,1568102400,147,138,-9,285,37,0.8901892334998284,-0.3017194432452937
227,1568116800,605,386,-219,991,37,-0.39063768974136015,1.8687281382950864
227,1568131200,455,137,-318,592,37,-0.9944560964122062,0.6420870830052682
227,1568145600,622,131,-491,753,37,-2.0496135141299474,1.1370475088239667
227,1568160000,135,51,-84,186,37,0.4327510466279753,-0.6060739907984065
227,1568174400,8,3,-5,11,37,0.9145859367996606,-1.144074453644818
227,1568188800,112,143,31,255,37,1.13415626649815,-0.39394809401896425
227,1568203200,579,413,-166,992,37,-0.067381371018584,1.8718024266542088
227,1568217600,390,155,-235,545,37,-0.4882245029406888,0.49759553012651764
227,1568232000,627,140,-487,767,37,-2.025216810830115,1.1800875458516795
227,1568246400,252,64,-188,316,37,-0.2015632391676609,-0.20641650411250081
227,1568260800,29,4,-25,33,37,0.7926024203004998,-1.0764401097441263
227,1568275200,132,130,-2,262,37,0.9328834642745347,-0.37242807550510776
227,1568289600,598,398,-200,996,37,-0.27475334906715737,1.8840995800906983
227,1568304000,465,142,-323,607,37,-1.0249519755369965,0.6882014083921034
227,1568318400,656,121,-535,777,37,-2.317977250428101,1.210830429442903
227,1568332800,105,35,-70,140,37,0.5181395081773879,-0.7474912553180346
227,1568347200,11,6,-5,17,37,0.9145859367996606,-1.125628723490084
227,1568361600,120,149,29,269,37,1.121957914848234,-0.3509080569912513
227,1568376000,596,372,-224,968,37,-0.4211335688661504,1.7980195060352724
227,1568390400,447,166,-281,613,37,-0.7687865908887587,0.7066471385468376
227,1568404800,664,115,-549,779,37,-2.403365711977514,1.2169790061611478
227,1568419200,137,33,-104,170,37,0.31076753012881453,-0.6552626045443641
227,1568433600,16,4,-12,20,37,0.8718917060249542,-1.1164058584127168
227,1568448000,22,30,8,52,37,0.9938752225241151,-1.0180286309208015
227,1568462400,164,109,-55,273,37,0.6096271455517586,-0.3386109035547619
227,1568476800,309,72,-237,381,37,-0.5004228545906049,-0.00658776076954797
227,1568491200,248,69,-179,317,37,-0.14667065674303853,-0.20334221575337846
227,1568505600,113,35,-78,148,37,0.4693461015777236,-0.7228969484450558
227,1568520000,10,6,-4,16,37,0.9206851126246186,-1.1287030118492063
227,1568534400,16,19,3,35,37,0.9633793433993249,-1.0702915330258815
227,1568548800,171,50,-121,221,37,0.20708154110452784,-0.4984738982291242
227,1568563200,206,57,-149,263,37,0.03630461800570269,-0.36935378714598543
227,1568577600,185,40,-145,225,37,0.06070132130553485,-0.4861767447926348
227,1568592000,85,29,-56,114,37,0.6035279697268005,-0.8274227526552158
227,1568606400,3,5,2,8,37,0.9572801675743668,-1.153297318722185
227,1568620800,129,131,2,260,37,0.9572801675743668,-0.37857665222335246
227,1568635200,614,411,-203,1025,37,-0.2930508765420315,1.9732539425052464
227,1568649600,406,122,-284,528,37,-0.7870841183636328,0.4453326280214377
227,1568664000,603,133,-470,736,37,-1.9215308218058285,1.0847846067188867
227,1568678400,142,34,-108,176,38,0.34664035839584234,-0.6641414099496308
227,1568692800,34,4,-30,38,38,0.7317179488009897,-1.0530052964096832
227,1568707200,145,164,19,309,38,0.9736256658503771,-0.2893667947381309
227,1568721600,626,371,-255,997,38,-0.3790827927523199,1.6493169290627108
227,1568736000,385,135,-250,520,38,-0.354398331828913,0.30520045195079
227,1568750400,658,159,-499,817,38,-1.5836844858145755,1.142103164114816
227,1568764800,172,35,-137,207,38,0.20347048504008247,-0.5767879282086045
227,1568779200,30,8,-22,38,38,0.7712130862784407,-1.0530052964096832
227,1568793600,139,157,18,296,38,0.9686887736656957,-0.3259988999843677
227,1568808000,693,388,-305,1081,38,-0.6259274019863887,1.886016686038395
227,1568822400,459,134,-325,593,38,-0.7246652456800162,0.5109038121796583
227,1568836800,680,144,-536,824,38,-1.7663494966477866,1.1618281438627898
227,1568851200,191,65,-126,256,38,0.2577762990715776,-0.43871306997278875
227,1568865600,29,8,-21,37,38,0.7761499784631221,-1.0558231506593938
227,1568880000,146,126,-20,272,38,0.7810868706478035,-0.39362740197742035
227,1568894400,573,379,-194,952,38,-0.07793236948675597,1.5225134878257371
227,1568908800,474,168,-306,642,38,-0.63086429417107,0.6489786704154741
227,1568923200,704,129,-575,833,38,-1.9588882918503603,1.1871888321101844
227,1568937600,136,33,-103,169,38,0.37132481931924927,-0.6838663896976045
227,1568952000,14,3,-11,17,38,0.8255189003099358,-1.1121802356536044
227,1568966400,145,138,-7,283,38,0.8452664690486613,-0.36263100523060454
227,1568980800,592,432,-160,1024,38,0.08992196479241081,1.725398993804895
227,1568995200,963,174,-789,1137,38,-3.015383219372174,2.0438165240221844
227,1569009600,867,112,-755,979,38,-2.8475288850930074,1.5985955525679212
227,1569024000,151,38,-113,189,38,0.32195589747243547,-0.6275093047033939
227,1569038400,17,10,-7,27,38,0.8452664690486613,-1.084001693156499
227,1569052800,31,40,9,71,38,0.9242567440035634,-0.9600161061692359
227,1569067200,175,82,-93,257,38,0.420693741166063,-0.4358952157230782
227,1569081600,249,79,-170,328,38,0.040553042945597056,-0.23582756399363092
227,1569096000,267,65,-202,332,38,-0.11742750696420698,-0.22455614699478882
227,1569110400,121,31,-90,152,38,0.4355044177201071,-0.7317699119426834
227,1569124800,14,7,-7,21,38,0.8452664690486613,-1.1009088186547622
227,1569139200,15,21,6,36,38,0.9094460674495192,-1.0586410049091044
227,1569153600,147,55,-92,202,38,0.42563063335074436,-0.5908771994571571
227,1569168000,224,68,-156,292,38,0.10966953353113632,-0.3372703169832098
227,1569182400,186,48,-138,234,38,0.1985335928554011,-0.5007058634664203
227,1569196800,63,34,-29,97,38,0.736654840985671,-0.8867518956767623
227,1569211200,10,7,-3,17,38,0.8650140377873868,-1.1121802356536044
227,1569225600,138,137,-1,275,38,0.8748878221567495,-0.38517383922828874
227,1569240000,614,406,-208,1020,38,-0.14704886007229523,1.7141275768060529
227,1569254400,381,130,-251,511,38,-0.3593352240135944,0.27983976370339525
227,1569268800,588,145,-443,733,38,-1.3072185234724185,0.9054034071391319
227,1569283200,117,37,-80,154,39,0.38174250694316664,-0.6701972661897101
227,1569297600,14,4,-10,18,39,0.8160780218088439,-1.0876636549002472
227,1569312000,149,161,12,310,39,0.9525834693380567,-0.1913387614923294
227,1569326400,657,398,-259,1055,39,-0.7289154524990652,2.0955175590175976
227,1569340800,412,142,-270,554,39,-0.7971681762636716,0.5576450535471634
227,1569355200,626,152,-474,778,39,-2.0629459624436453,1.2452367525998127
227,1569369600,137,35,-102,172,39,0.2452370594139538,-0.6149443618015508
227,1569384000,8,6,-2,14,39,0.8657163663649213,-1.099942078097616
227,1569398400,146,143,-3,289,39,0.8595115732954116,-0.2558004832785153
227,1569412800,618,403,-215,1021,39,-0.45590455744063946,1.9911509618399634
227,1569427200,401,129,-272,530,39,-0.809577762402691,0.483974514362951
227,1569441600,638,145,-493,783,39,-2.180837030764329,1.2605847815965237
227,1569456000,137,40,-97,177,39,0.27626102476150216,-0.5995963328048398
227,1569470400,9,6,-3,15,39,0.8595115732954116,-1.0968724722982737
227,1569484800,143,151,8,294,39,0.9277642970600181,-0.24045245428180434
227,1569499200,616,422,-194,1038,39,-0.32560390298093633,2.0433342604287805
227,1569513600,415,113,-302,528,39,-0.9957215544879812,0.47783530276426667
227,1569528000,643,134,-509,777,39,-2.280113719876484,1.2421671468004705
227,1569542400,147,37,-110,184,39,0.1955987148578764,-0.5781090922094446
227,1569556800,10,6,-4,16,39,0.8533067802259019,-1.0938028664989314
227,1569571200,144,145,1,289,39,0.8843307455734503,-0.2558004832785153
227,1569585600,610,413,-197,1023,39,-0.3442182821894653,1.997290173438648
227,1569600000,431,136,-295,567,39,-0.9522880030014135,0.5975499289386118
227,1569614400,666,112,-554,778,39,-2.559329408004419,1.2452367525998127
227,1569628800,109,40,-69,149,39,0.4499952307077731,-0.685545295186421
227,1569643200,13,6,-7,19,39,0.8346924010173729,-1.084594049100905
227,1569657600,35,35,0,70,39,0.8781259525039407,-0.9280441533344536
227,1569672000,140,80,-60,220,39,0.5058383683333602,-0.46760328343312596
227,1569686400,245,98,-147,343,39,-0.033978628713981586,-0.09004177011403734
227,1569700800,200,73,-127,273,39,0.09011723267621191,-0.3049141760679902
227,1569715200,68,41,-27,109,39,0.7105965396271794,-0.8083295271601084
227,1569729600,17,8,-9,25,39,0.8222828148783535,-1.0661764143048518
227,1569744000,25,27,2,52,39,0.89053553864296,-0.9832970577226129
227,1569758400,103,79,-24,182,39,0.7292109188357084,-0.584248303808129
227,1569772800,168,91,-77,259,39,0.4003568861516957,-0.34788865725878076
227,1569787200,159,63,-96,222,39,0.2824658178310118,-0.4614640718344416
227,1569801600,65,26,-39,91,39,0.6361390227930633,-0.8635824315482676
227,1569816000,8,3,-5,11,39,0.8471019871563923,-1.1091508954956424
227,1569830400,111,135,24,246,39,1.0270409861721728,-0.3877935326502292
227,1569844800,523,346,-177,869,39,-0.22012242079927183,1.5245708803399514
227,1569859200,364,113,-251,477,39,-0.6792771079429878,0.3212854069978153
227,1569873600,544,113,-431,657,39,-1.7961398604547292,0.8738144508794085
227,1569888000,106,36,-70,142,40,0.46435037425083286,-0.6824147267259502
227,1569902400,9,3,-6,12,40,0.8513810117659456,-1.0734299862415013
227,1569916800,162,127,-35,289,40,0.6760077541419102,-0.24026670250451918
227,1569931200,593,411,-182,1004,40,-0.21295324140061458,1.9103172248310123
227,1569945600,372,122,-250,494,40,-0.624173293760422,0.37633428365461924
227,1569960000,597,127,-470,724,40,-1.9545911102186222,1.0681305120282867
227,1569974400,126,37,-89,163,40,0.34945065373853373,-0.6192507232657457
227,1569988800,11,4,-7,15,40,0.845333658054772,-1.064406557175758
227,1570003200,136,142,6,278,40,0.9239492563000293,-0.27335260907891196
227,1570017600,602,423,-179,1025,40,-0.19481118026709365,1.9734812282912169
227,1570032000,419,157,-262,576,40,-0.6967415382945056,0.6229746781182747
227,1570046400,653,129,-524,782,40,-2.2811482106219985,1.2425834739659942
227,1570060800,133,43,-90,176,40,0.3434033000273601,-0.5801491973141906
227,1570075200,14,7,-7,21,40,0.845333658054772,-1.046359699044271
227,1570089600,150,155,5,305,40,0.9179019025888556,-0.19214174748722057
227,1570104000,602,425,-177,1027,40,-0.18271647284474637,1.9794968476683792
227,1570118400,416,117,-299,533,40,-0.9204936256079302,0.4936388615092846
227,1570132800,624,117,-507,741,40,-2.1783431975320466,1.1192632767341666
227,1570147200,155,41,-114,196,40,0.1982668109591928,-0.5199930035425674
227,1570161600,17,7,-10,24,40,0.8271915969212511,-1.0373362699785273
227,1570176000,131,159,28,290,40,1.0569910379458494,-0.237258892815938
227,1570190400,584,375,-209,959,40,-0.3762317916023028,1.77496578884486
227,1570204800,495,132,-363,627,40,-1.307524263123043,0.776372972235914
227,1570219200,693,116,-577,809,40,-2.6016579573142016,1.3237943355576856
227,1570233600,117,36,-81,153,40,0.39782948342792285,-0.6493288201515574
227,1570248000,17,10,-7,27,40,0.845333658054772,-1.028312840912784
227,1570262400,19,26,7,45,40,0.9299966100112029,-0.974172266518323
227,1570276800,150,67,-83,217,40,0.38573477600557554,-0.45682900008236293
227,1570291200,242,58,-184,300,40,-0.22504794882296186,-0.2071807959301264
227,1570305600,183,36,-147,219,40,-0.0012958615095372572,-0.4508133807052006
227,1570320000,45,24,-21,69,40,0.7606707060983411,-0.9019848339923751
227,1570334400,8,6,-2,14,40,0.8755704266106402,-1.067414366864339
227,1570348800,14,18,4,32,40,0.911854548877682,-1.013273792469878
227,1570363200,138,52,-86,190,40,0.36759271487205464,-0.5380398616740543
227,1570377600,179,62,-117,241,40,0.18012474982567186,-0.384641567556415
227,1570392000,128,33,-95,161,40,0.3131665314714919,-0.625266342642908
227,1570406400,42,23,-19,65,40,0.7727654135206884,-0.9140160727466997
227,1570420800,6,4,-2,10,40,0.8755704266106402,-1.0794456056186637
227,1570435200,116,122,6,238,40,0.9239492563000293,-0.3936649966221585
227,1570449600,621,397,-224,1018,40,-0.4669420972699074,1.9524265604711486
227,1570464000,395,145,-250,540,40,-0.624173293760422,0.5146935293293528
227,1570478400,609,133,-476,742,40,-1.990875232485664,1.1222710864227476
227,1570492800,53,22,-31,75,41,0.6622071959949213,-0.9114707334721692
227,1570507200,0,4,4,4,41,0.8740558528202824,-1.1392811204652133
227,1570521600,135,155,20,290,41,0.9709009530833046,-0.22162237849323296
227,1570536000,601,392,-209,993,41,-0.415194544431201,2.0340213124378934
227,1570550400,413,125,-288,538,41,-0.8933672269798733,0.5741096774824702
227,1570564800,627,135,-492,762,41,-2.1281422553334064,1.2928354054605247
227,1570579200,61,16,-45,77,41,0.5774677332647769,-0.9050535394723651
227,1570593600,0,2,2,2,41,0.8619502152874047,-1.1456983144650172
227,1570608000,97,119,22,216,41,0.9830065906161825,-0.4590585564859831
227,1570622400,529,343,-186,872,41,-0.2759797128031065,1.645781075449748
227,1570636800,291,113,-178,404,41,-0.22755716267159543,0.14415767949559835
227,1570651200,521,97,-424,618,41,-1.716550579215562,0.8307974374746325
227,1570665600,47,14,-33,61,41,0.6501015584620435,-0.9563910914707976
227,1570680000,0,2,2,2,41,0.8619502152874047,-1.1456983144650172
227,1570694400,134,133,-1,267,41,0.843791758988088,-0.29542010949097963
227,1570708800,615,424,-191,1039,41,-0.306243806635301,2.1816167744333868
227,1570723200,441,145,-296,586,41,-0.9417897771113843,0.7281223334777677
227,1570737600,683,124,-559,807,41,-2.533681112684812,1.4372222704561162
227,1570752000,74,21,-53,95,41,0.5290451831332658,-0.8472987934741286
227,1570766400,0,5,5,5,41,0.8801086715867213,-1.1360725234653113
227,1570780800,122,142,20,264,41,0.9709009530833046,-0.3050459004906857
227,1570795200,608,360,-248,968,41,-0.6512544763223177,1.9538063874403426
227,1570809600,478,133,-345,611,41,-1.23837789666689,0.8083372584753183
227,1570824000,701,100,-601,801,41,-2.7878995008752456,1.4179706884567038
227,1570838400,109,46,-63,155,41,0.4685169954688768,-0.6547829734800069
227,1570852800,19,11,-8,30,41,0.8014220276230157,-1.0558575984677605
227,1570867200,31,45,14,76,41,0.9345840404846714,-0.9082621364722672
227,1570881600,224,115,-109,339,41,0.19008733221268792,-0.06440112549803353
227,1570896000,324,106,-218,430,41,-0.469669913329151,0.2275812014930511
227,1570910400,279,126,-153,405,41,-0.07623669351062319,0.14736627649550038
227,1570924800,87,37,-50,124,41,0.5472036394325824,-0.7542494804769698
227,1570939200,9,9,0,18,41,0.8498445777545268,-1.0943607624665848
227,1570953600,14,34,20,48,41,0.9709009530833046,-0.998102852469524
227,1570968000,180,114,-66,294,41,0.45035853916956015,-0.20878799049362484
227,1570982400,300,116,-184,416,41,-0.26387407527022877,0.18266084349442271
227,1570996800,256,84,-172,340,41,-0.19124025007296208,-0.061192528498131504
227,1571011200,56,40,-16,96,41,0.7529994774915046,-0.8440901964742266
227,1571025600,5,4,-1,9,41,0.843791758988088,-1.123238135465703
227,1571040000,104,86,-18,190,41,0.7408938399586269,-0.5424820784834359
227,1571054400,466,291,-175,757,41,-0.20939870637227875,1.2767924204610146
227,1571068800,334,102,-232,436,41,-0.5544093760592954,0.2468327834924633
227,1571083200,461,100,-361,561,41,-1.335222996929912,0.6479074084802169
227,1571097600,64,36,-28,100,42,0.6771824694859009,-0.8168019874302686
227,1571112000,10,8,-2,18,42,0.8315953441316732,-1.062634902287373
227,1571126400,152,135,-17,287,42,0.7425109933744969,-0.2561830230610185
227,1571140800,628,391,-237,1019,42,-0.564059484397423,1.9383254363950837
227,1571155200,424,128,-296,552,42,-0.9144579307089833,0.5382770066601114
227,1571169600,675,142,-533,817,42,-2.32199067267237,1.3327370363812412
227,1571184000,71,22,-49,93,42,0.5524643784258539,-0.8377877240644116
227,1571198400,0,3,3,3,42,0.8612901277173987,-1.107604337931965
227,1571212800,157,141,-16,298,42,0.748449950091642,-0.22320543692165082
227,1571227200,573,431,-142,1004,42,0.00014140373136056525,1.8933560007504915
227,1571241600,364,151,-213,515,42,-0.42152452318594086,0.4273523987367838
227,1571256000,569,141,-428,710,42,-1.6984002173721353,1.0119550621164832
227,1571270400,61,21,-40,82,42,0.6059149888801598,-0.8707653102037793
227,1571284800,0,2,2,2,42,0.8553511710002536,-1.1106023003082715
227,1571299200,149,142,-7,291,42,0.8019005605459477,-0.24419117355579387
227,1571313600,621,400,-221,1021,42,-0.46903617692310157,1.944321361147696
227,1571328000,417,127,-290,544,42,-0.8788241904061128,0.5142933076496622
227,1571342400,683,153,-530,836,42,-2.3041738025209346,1.389698321531058
227,1571356800,66,22,-44,88,42,0.5821591620115795,-0.8527775359459424
227,1571371200,0,0,0,0,42,0.8434732575659634,-1.1165982250608837
227,1571385600,123,128,5,251,42,0.8731680411516889,-0.3641096686080399
227,1571400000,584,371,-213,955,42,-0.42152452318594086,1.7464558443114901
227,1571414400,447,139,-308,586,42,-0.9857254113147245,0.6402077274545205
227,1571428800,669,120,-549,789,42,-2.417013980146691,1.248794089844669
227,1571443200,105,46,-59,151,42,0.49307481125440306,-0.663905906238655
227,1571457600,11,5,-6,16,42,0.8078395172630929,-1.0686308270399851
227,1571472000,24,39,15,63,42,0.9325576083231397,-0.9277265953535961
227,1571486400,198,123,-75,321,42,0.39805150378008164,-0.15425230226660935
227,1571500800,283,93,-190,376,42,-0.2849285186916038,0.01063562843022893
227,1571515200,281,113,-168,394,42,-0.1542714709144118,0.06459895120373964
227,1571529600,68,34,-34,102,42,0.6415487291830303,-0.8108060626776563
227,1571544000,8,12,4,20,42,0.8672290844345437,-1.0566389775347607
227,1571558400,12,28,16,40,42,0.9384965650402849,-0.9966797300086376
227,1571572800,136,89,-47,225,42,0.5643422918601442,-0.4420566903919998
227,1571587200,229,87,-142,316,42,0.00014140373136056525,-0.1692421141481401
227,1571601600,136,54,-82,190,42,0.356478806760066,-0.546985373562715
227,1571616000,24,28,4,52,42,0.8672290844345437,-0.9607041814929638
227,1571630400,6,8,2,14,42,0.8553511710002536,-1.0746267517925976
227,1571644800,135,123,-12,258,42,0.7722057769602223,-0.34312393197389685
227,1571659200,579,322,-257,901,42,-0.6828386187403248,1.584565875990958
227,1571673600,411,128,-283,539,42,-0.8372514933860972,0.49930349576813143
227,1571688000,651,153,-498,804,42,-2.114127187572292,1.2937635254892614
227,1571702400,69,16,-53,85,43,0.585818287585641,-0.8762616022039262
227,1571716800,0,0,0,0,43,0.8819871515796536,-1.1244372404322498
227,1571731200,160,140,-20,300,43,0.7702253161102148,-0.24852322315581402
227,1571745600,638,395,-243,1033,43,-0.4759191493740263,1.8916266923896106
227,1571760000,385,131,-254,516,43,-0.5373881588822176,0.3821348692832197
227,1571774400,657,144,-513,801,43,-1.984703928211448,1.2142531856958336
227,1571788800,52,25,-27,77,43,0.7311086736959114,-0.8996193093312979
227,1571803200,0,5,5,5,43,0.9099276104470132,-1.1098386734776424
227,1571817600,145,124,-21,269,43,0.764637224336743,-0.33903433827437907
227,1571832000,646,402,-244,1048,43,-0.4815072411474982,1.9354223932534325
227,1571846400,423,127,-296,550,43,-0.7720880133680388,0.4814051245745491
227,1571860800,654,139,-515,793,43,-1.995880111758392,1.190895478568462
227,1571875200,55,19,-36,74,43,0.680815847734664,-0.9083784495040622
227,1571889600,0,2,2,2,43,0.8931633351265974,-1.118597813650407
227,1571904000,140,155,15,295,43,0.9658085281817326,-0.2631217901104213
227,1571918400,662,362,-300,1024,43,-0.7944403804619264,1.8653492718713176
227,1571932800,457,134,-323,591,43,-0.922966491251781,0.6011133736023286
227,1571947200,725,124,-601,849,43,-2.476456004276978,1.3543994284600633
227,1571961600,60,22,-38,82,43,0.66963966418772,-0.8850207423766906
227,1571976000,0,1,1,1,43,0.8875752433531254,-1.1215175270413282
227,1571990400,132,125,-7,257,43,0.84287050916535,-0.3740708989654365
227,1572004800,541,386,-155,927,43,0.015832926691503865,1.5821370729519366
227,1572019200,471,133,-338,604,43,-1.00678786785386,0.6390696476843075
227,1572033600,688,125,-563,813,43,-2.2641085168850448,1.249289746386891
227,1572048000,128,35,-93,163,43,0.3622946166467637,-0.648523957712053
227,1572062400,23,8,-15,31,43,0.7981657749775746,-1.0339261253136847
227,1572076800,36,33,-3,69,43,0.8652228762592378,-0.9229770164586695
227,1572091200,232,119,-113,351,43,0.2505327811773251,-0.09961784021881995
227,1572105600,296,95,-201,391,43,-0.24121929488820507,0.017170695418038145
227,1572120000,334,92,-242,426,43,-0.4703310576005543,0.11936066410028898
227,1572134400,91,51,-40,142,43,0.6584634806407762,-0.7098379389214035
227,1572148800,13,16,3,29,43,0.8987514269000694,-1.0397655520955276
227,1572163200,14,21,7,35,43,0.921103793993957,-1.0222472717499989
227,1572177600,160,80,-80,240,43,0.4349398097018989,-0.4237060266111012
227,1572192000,200,71,-129,271,43,0.16112331280177414,-0.33319491149253616
227,1572206400,196,56,-140,252,43,0.09965430329358287,-0.38866946592004376
227,1572220800,52,33,-19,85,43,0.7758134078836868,-0.8762616022039262
227,1572235200,5,3,-2,8,43,0.8708109680327096,-1.1010795333048782
227,1572249600,128,121,-7,249,43,0.84287050916535,-0.3974286060928081
227,1572264000,583,398,-185,981,43,-0.15180982651265412,1.739801596061695
227,1572278400,497,165,-332,662,43,-0.9732593172130284,0.8084130243577518
227,1572292800,654,140,-514,794,43,-1.9902920199849201,1.1938151919593833
227,1572307200,127,39,-88,166,44,0.3962097987828127,-0.6475431334640048
227,1572321600,7,6,-1,13,44,0.9257635169844927,-1.111666270522474
227,1572336000,163,127,-36,290,44,0.7127246648343916,-0.2713910485277293
227,1572350400,614,396,-218,1010,44,-0.39507736634613433,1.9127178317474194
227,1572364800,399,125,-274,524,44,-0.7359395297862962,0.43844433756169404
227,1572379200,662,155,-507,817,44,-2.154169602671255,1.3272553124514421
227,1572393600,109,39,-70,148,44,0.5057726370314362,-0.7021458554708836
227,1572408000,12,8,-4,20,44,0.9075030439430555,-1.09043187863091
227,1572422400,140,159,19,299,44,1.0475000039274076,-0.2440896875242899
227,1572436800,645,440,-205,1085,44,-0.31594864983323967,2.1402291734427474
227,1572451200,408,132,-276,540,44,-0.7481131784805877,0.4869800904566974
227,1572465600,650,136,-514,786,44,-2.1967773731012756,1.2332172912173731
227,1572480000,129,40,-89,169,44,0.39012297443566696,-0.6384426797961917
227,1572494400,10,8,-2,18,44,0.919676692637347,-1.0964988477427855
227,1572508800,123,136,13,259,44,1.0109790578445332,-0.3654290697617981
227,1572523200,612,356,-256,968,44,-0.6263766915376727,1.7853114803980357
227,1572537600,396,106,-290,502,44,-0.8333287193406281,0.3717076773310645
227,1572552000,577,117,-460,694,44,-1.8680888583554052,0.9541367120711042
227,1572566400,140,50,-90,190,44,0.3840361500885212,-0.5747395041214999
227,1572580800,15,7,-8,22,44,0.8831557465544725,-1.0843649095190346
