remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
227,1572595200,127,134,7,261,44,0.9744581117616586,-0.35936210064992274
227,1572609600,607,329,-278,936,44,-0.7602868271748792,1.688239974608029
227,1572624000,454,122,-332,576,44,-1.0889753419207495,0.5961855344704547
227,1572638400,699,130,-569,829,44,-2.5315527121942916,1.3636571271226945
227,1572652800,115,49,-66,164,44,0.5301199344200191,-0.6536101025758803
227,1572667200,23,8,-15,31,44,0.8405479761244522,-1.0570635485155953
227,1572681600,20,31,11,51,44,0.9988054091502416,-0.996393857396841
227,1572696000,224,105,-119,329,44,0.20751824402129457,-0.1530851508461587
227,1572710400,300,93,-207,393,44,-0.32812229852753116,0.04105786073385451
227,1572724800,270,70,-200,340,44,-0.28551452809751093,-0.11971682073084393
227,1572739200,111,37,-74,148,44,0.48142533964285317,-0.7021458554708836
227,1572750000,21,6,-15,27,44,0.8405479761244522,-1.0691974867393461
227,1572764400,6,10,4,16,44,0.9561976387202215,-1.1025658168546608
227,1572778800,139,72,-67,211,44,0.5240331100728735,-0.511036328446808
227,1572793200,236,101,-135,337,44,0.11012905446696263,-0.12881727439865703
227,1572807600,194,85,-109,279,44,0.268386487492752,-0.30475937864304403
227,1572822000,68,37,-31,105,44,0.7431587865701202,-0.832585691376205
227,1572836400,13,9,-4,22,44,0.9075030439430555,-1.0843649095190346
227,1572850800,37,63,26,100,44,1.090107774357428,-0.8477531141558935
227,1572865200,628,445,-183,1073,44,-0.18203851419603323,2.103827358771495
227,1572879600,414,144,-270,558,44,-0.7115922323977132,0.5415828124635761
227,1572894000,641,150,-491,791,44,-2.056780413116923,1.2483847139970616
227,1572908400,165,55,-110,220,44,0.26229966314560627,-0.4837349674433687
227,1572922800,13,8,-5,21,45,0.9074227161983862,-1.0412275886570699
227,1572937200,41,83,42,124,45,1.1930178121447532,-0.7472099288313202
227,1572951600,647,437,-210,1084,45,-0.3382580214400233,1.9931488423601325
227,1572966000,401,145,-256,546,45,-0.6177766259832762,0.4574061143382559
227,1572980400,667,120,-547,787,45,-2.386035624289506,1.1453503475227769
227,1572994800,187,57,-130,244,45,0.1478612908091121,-0.40466508243238863
227,1573009200,12,9,-3,21,45,0.9195756990046146,-1.0412275886570699
227,1573023600,33,88,55,121,45,1.2720122003852377,-0.7557735499912935
227,1573038000,707,534,-173,1241,45,-0.11342783952479821,2.4413116830654014
227,1573052400,401,146,-255,547,45,-0.611700134580162,0.4602606547249137
227,1573066800,689,167,-522,856,45,-2.2341233392116515,1.3423136342021627
227,1573081200,178,49,-129,227,45,0.1539377822122263,-0.45319226900557064
227,1573095600,22,6,-16,28,45,0.84058131076413,-1.0212458059504654
227,1573110000,44,62,18,106,45,1.0471820184700127,-0.79859165579116
227,1573124400,639,440,-199,1079,45,-0.2714166160057672,1.9788761404268436
227,1573138800,428,167,-261,595,45,-0.6481590829988472,0.5972785932844863
227,1573153200,692,175,-517,867,45,-2.2037408821960804,1.373713578455398
227,1573167600,185,43,-142,228,45,0.07494339397174177,-0.45033772861891286
227,1573182000,16,12,-4,28,45,0.9134992076015004,-1.0212458059504654
227,1573196400,23,65,42,88,45,1.1930178121447532,-0.8499733827509998
227,1573210800,608,353,-255,961,45,-0.611700134580162,1.6420403748012276
227,1573225200,402,137,-265,539,45,-0.672465048611304,0.43742433163165156
227,1573239600,702,139,-563,841,45,-2.483259486739333,1.2994955284022962
227,1573254000,154,43,-111,197,45,0.26331462746828177,-0.5388284806053035
227,1573268400,26,19,-7,45,45,0.8952697333921578,-0.9727186193772835
227,1573282800,11,25,14,36,45,1.0228760528575558,-0.9984094828572034
227,1573297200,199,75,-124,274,45,0.18432023922779725,-0.31902887083265574
227,1573311600,304,104,-200,408,45,-0.2774931074088814,0.06347954097948455
227,1573326000,328,89,-239,417,45,-0.514476272130335,0.08917040445940443
227,1573340400,109,55,-54,164,45,0.6096746374457908,-0.6330283133650098
227,1573354800,21,14,-7,35,45,0.8952697333921578,-1.0012640232438612
227,1573369200,7,11,4,18,45,0.962111138826414,-1.0497912098170432
227,1573383600,132,58,-74,190,45,0.4881448093835069,-0.5588102633119079
227,1573398000,279,76,-203,355,45,-0.295722581618224,-0.0878110995133769
227,1573412400,212,67,-145,279,45,0.05671391976239919,-0.3047561688993669
227,1573426800,196,41,-155,237,45,-0.004050994268742738,-0.42464686513899297
227,1573441200,17,16,-1,33,45,0.931728681810843,-1.0069731040171768
227,1573455600,28,55,27,83,45,1.1018704410980404,-0.8642460846842885
227,1573470000,553,374,-179,927,45,-0.14988678794348337,1.5449860016548635
227,1573484400,355,117,-238,472,45,-0.5083997807272207,0.24617012572558142
227,1573498800,520,128,-392,648,45,-1.4441794568068065,0.7485692337773477
227,1573513200,154,51,-103,205,45,0.3119265586931953,-0.5159921575120414
227,1573527600,28,9,-19,37,46,0.771956771631149,-0.9736204834855481
227,1573542000,46,72,26,118,46,1.0419416529011103,-0.7398691154673523
227,1573556400,647,443,-204,1090,46,-0.3379810735898036,2.065147300750997
227,1573570800,349,143,-206,492,46,-0.34998040164624633,0.33942732451789737
227,1573585200,659,147,-512,806,46,-2.185877594281984,1.2455746030081873
227,1573599600,175,53,-122,228,46,0.15399137672434832,-0.4224289860599259
227,1573614000,31,13,-18,44,46,0.7779564356593702,-0.9534197479778028
227,1573628400,47,79,32,126,46,1.0779396370704386,-0.7167825606013577
227,1573642800,637,450,-187,1087,46,-0.23598678511004043,2.0564898426762492
227,1573657200,377,156,-221,533,46,-0.43997536206956683,0.45774591820611993
227,1573671600,654,143,-511,797,46,-2.1798779302537628,1.2196022287839432
227,1573686000,200,43,-157,243,46,-0.05599686426339946,-0.37914169568618594
227,1573700400,28,9,-19,37,46,0.771956771631149,-0.9736204834855481
227,1573714800,43,60,17,103,46,0.987944676647118,-0.7831564058410923
227,1573729200,661,413,-248,1074,46,-0.6019662908315437,2.0189741910190078
227,1573743600,364,151,-213,515,46,-0.3919780498437959,0.405801169757632
227,1573758000,699,129,-570,828,46,-2.5338581079188236,1.3090626288896725
227,1573772400,212,47,-165,259,46,-0.10399417648917038,-0.33296858595419665
227,1573786800,33,12,-21,45,46,0.7599574435747062,-0.9505339286195534
227,1573801200,37,61,24,98,46,1.0299423248446675,-0.797585502632339
227,1573815600,552,413,-139,965,46,0.051997088244585106,1.7044198809698308
227,1573830000,402,136,-266,538,46,-0.7099602433395282,0.4721750149973666
227,1573844400,751,130,-621,881,46,-2.839840973358113,1.462011054876887
227,1573858800,181,66,-115,247,46,0.19598902492189788,-0.3675984182531886
227,1573873200,31,15,-16,46,46,0.789955763715813,-0.9476481092613042
227,1573887600,15,17,2,32,46,0.8979497162237976,-0.9880495802767947
227,1573902000,139,75,-64,214,46,0.5019718903611875,-0.46283045707541653
227,1573916400,313,101,-212,414,46,-0.38597838581557453,0.1143334145744496
227,1573930800,300,65,-235,365,46,-0.523970658464666,-0.027071733979767608
227,1573945200,110,41,-69,151,46,0.4719735702200807,-0.6446370766451244
227,1573959600,14,15,1,29,46,0.8919500521955762,-0.9967070383515427
227,1573974000,7,12,5,19,46,0.9159487083084616,-1.025565231934036
227,1573988400,106,55,-51,161,46,0.5799675227280653,-0.6157788830626311
227,1574002800,217,80,-137,297,46,0.06399641630102784,-0.2233074503407221
227,1574017200,154,57,-97,211,46,0.30398297742988245,-0.4714879151501645
227,1574031600,50,28,-22,78,46,0.7539577795464848,-0.8553018897973256
227,1574046000,9,11,2,20,46,0.8979497162237976,-1.0226794125757868
227,1574060400,31,60,29,91,46,1.0599406449857744,-0.8177862381400842
227,1574074800,614,382,-232,996,46,-0.5059716663800018,1.79388028107556
227,1574089200,330,152,-178,482,46,-0.18198980885604812,0.31056913093540406
227,1574103600,571,164,-407,735,46,-1.555912871318741,1.0406814285724848
227,1574118000,139,53,-86,192,46,0.36997928174031747,-0.5263184829569019
227,1574132400,21,5,-16,26,47,0.848209054336281,-1.0240100630147504
227,1574146800,49,67,18,116,47,1.0497133846627174,-0.7677533243059945
227,1574161200,669,445,-224,1114,47,-0.3845233194254476,2.073849178264431
227,1574175600,410,159,-251,569,47,-0.5445414640964412,0.5220722605280762
227,1574190000,694,147,-547,841,47,-2.2988144575265936,1.2965370708478714
227,1574204400,183,49,-134,232,47,0.1488704961445311,-0.437466861081376
227,1574218800,23,8,-15,31,47,0.8541356522870585,-1.0097735775309307
227,1574233200,37,53,16,90,47,1.0378601887611623,-0.8417830488218574
227,1574247600,666,451,-215,1117,47,-0.33118393786844974,2.0823910695547228
227,1574262000,383,127,-256,510,47,-0.574174453850329,0.35408173181900293
227,1574276400,697,174,-523,871,47,-2.1565761067079325,1.38195598375079
227,1574290800,169,41,-128,210,47,0.18443008384919635,-0.5001073972101829
227,1574305200,18,6,-12,24,47,0.8719154461393911,-1.0297046572082782
227,1574319600,38,65,27,103,47,1.1030527662197152,-0.8047681865639259
227,1574334000,622,454,-168,1076,47,-0.0526338341819053,1.9656518885874006
227,1574348400,404,136,-268,540,47,-0.6452936292596594,0.4395006447219216
227,1574362800,698,132,-566,830,47,-2.4114198185913667,1.265216802783468
227,1574377200,210,50,-160,260,47,-0.005221050575684969,-0.35774254237198533
227,1574391600,175,36,-139,211,47,0.1192375063906434,-0.49726010011341903
227,1574406000,37,64,27,101,47,1.1030527662197152,-0.8104627807574538
227,1574420400,582,383,-199,965,47,-0.23635837065600906,1.6496019108466018
227,1574434800,388,106,-282,494,47,-0.728266000570545,0.3085249782707797
227,1574449200,655,138,-517,793,47,-2.1210165190032675,1.1598668102032017
227,1574463600,228,59,-169,287,47,-0.05856043213268284,-0.2808655207593586
227,1574478000,35,21,-14,56,47,0.860062250237836,-0.9385911501118318
227,1574492400,9,25,16,34,47,1.0378601887611623,-1.0012316862406387
227,1574506800,166,111,-55,277,47,0.6170717342559568,-0.3093384917269981
227,1574521200,282,82,-200,364,47,-0.2422849686067866,-0.061623644308534196
227,1574535600,283,67,-216,350,47,-0.3371105358192273,-0.10148580366322954
227,1574550000,127,40,-87,167,47,0.42742059983107555,-0.622541172371033
227,1574564400,26,23,-3,49,47,0.925254827696389,-0.9585222297891794
227,1574578800,6,13,7,19,47,0.9845208072041645,-1.043941142692098
227,1574593200,106,61,-45,167,47,0.6763377137637323,-0.622541172371033
227,1574607600,198,66,-132,264,47,0.1607236920460862,-0.3463533539849295
227,1574622000,172,59,-113,231,47,0.2733290531108595,-0.44031415817813996
227,1574636400,47,34,-13,81,47,0.8659888481886135,-0.867408722692733
227,1574650800,11,6,-5,17,47,0.9134016317948339,-1.049635736885626
227,1574665200,40,60,20,100,47,1.0615665805642724,-0.8133100778542178
227,1574679600,644,395,-249,1039,47,-0.5326882681948861,1.8603018960071342
227,1574694000,396,136,-260,532,47,-0.5978808456534391,0.4167222679478099
227,1574708400,667,146,-521,813,47,-2.1447229108063777,1.2168127521384808
227,1574722800,169,57,-112,226,47,0.279255651061637,-0.45455064366195974
227,1574737200,26,11,-15,37,48,0.7639942349315609,-0.8445803927155551
227,1574751600,48,55,7,103,48,0.9346325412106913,-0.6065349581850499
227,1574766000,637,406,-231,1043,48,-0.9113636812635371,2.7838091093706296
227,1574780400,454,116,-338,570,48,-1.7412863527120348,1.0778168285686762
227,1574794800,684,163,-521,847,48,-3.1606868094884373,2.07688630379519
227,1574809200,176,51,-125,227,48,-0.08919729646409086,-0.15929808118834318
227,1574823600,21,6,-15,27,48,0.7639942349315609,-0.8806478827959346
227,1574838000,43,65,22,108,48,1.050976840946462,-0.58850121314486
227,1574852400,484,346,-138,830,48,-0.1900290229017588,2.015571570658545
227,1574866800,474,129,-345,603,48,-1.7955803592553943,1.1968395458339287
227,1574881200,441,123,-318,564,48,-1.5861606197310072,1.0561763345204485
227,1574895600,121,36,-85,157,48,0.2210541694979643,-0.41177051175100016
227,1574910000,26,8,-18,34,48,0.7407253749844067,-0.855400639739669
227,1574924400,26,20,-6,46,48,0.8338008147730233,-0.8121196516432134
227,1574938800,147,33,-114,180,48,-0.00387814332452569,-0.3288152845661272
227,1574953200,123,62,-61,185,48,0.40720504907519744,-0.3107815395259374
227,1574967600,140,49,-91,189,48,0.17451644960365603,-0.29635454349378554
227,1574982000,61,30,-31,91,48,0.6398936485467388,-0.6498159462815053
227,1574996400,15,11,-4,26,48,0.8493133880711261,-0.8842546318039726
227,1575010800,13,23,10,36,48,0.9579014011578454,-0.848187141723593
227,1575025200,244,141,-103,385,48,0.08144100981503949,0.41056826208165403
227,1575039600,357,95,-262,452,48,-1.1518085673841298,0.6522204456201972
227,1575054000,369,65,-304,434,48,-1.4775726066442878,0.5872989634755139
227,1575068400,101,39,-62,140,48,0.399448762426146,-0.4730852448876455
227,1575082800,17,11,-6,28,48,0.8338008147730233,-0.8770411337878966
227,1575097200,8,11,3,19,48,0.9036073946144857,-0.9095018748602383
227,1575111600,126,64,-62,190,48,0.399448762426146,-0.2927477944857476
227,1575126000,247,65,-182,312,48,-0.5313056354600195,0.14727558449488318
227,1575140400,270,70,-200,340,48,-0.6709187951429443,0.248264556719946
227,1575154800,79,48,-31,127,48,0.6398936485467388,-0.5199729819921389
227,1575169200,20,10,-10,30,48,0.8027756681768178,-0.8698276357718208
227,1575183600,10,9,-1,19,48,0.8725822480182802,-0.9095018748602383
227,1575198000,116,61,-55,177,48,0.4537427689695057,-0.339635531590241
227,1575212400,159,68,-91,227,48,0.17451644960365603,-0.15929808118834318
227,1575226800,122,39,-83,161,48,0.23656674279606707,-0.39734351571884835
227,1575241200,49,28,-21,77,48,0.7174565150372526,-0.7003104323940368
227,1575255600,16,4,-12,20,48,0.787263094878715,-0.9058951258522003
227,1575270000,32,48,16,80,48,1.0044391210521537,-0.6894901853699229
227,1575284400,592,393,-199,985,48,-0.6631625084938929,2.574617666904428
227,1575298800,333,106,-227,439,48,-0.8803385346673316,0.6053327085157038
227,1575313200,526,152,-374,678,48,-2.0205126720778845,1.4673457214367756
227,1575327600,125,41,-84,166,48,0.2288104561470157,-0.37930977067865856
227,1575342000,25,11,-14,36,49,0.8748204520229239,-1.0518056271013256
227,1575356400,38,68,30,106,49,1.1277483699977668,-0.8526401176917263
227,1575370800,629,434,-195,1063,49,-0.16563302873722546,1.870236918093795
227,1575385200,423,162,-261,585,49,-0.5450249056994899,0.5102210109825315
227,1575399600,669,164,-505,833,49,-1.9476251781054372,1.2158359586051117
227,1575414000,198,51,-147,249,49,0.11028833632623958,-0.445773434183545
227,1575428400,25,8,-17,33,49,0.8575753667064574,-1.0603412917903086
227,1575442800,50,65,15,115,49,1.041522943415434,-0.8270331236247779
227,1575457200,663,396,-267,1059,49,-0.579515076332423,1.858856031841818
227,1575471600,386,149,-237,535,49,-0.40706422316775737,0.36795993283281775
227,1575486000,710,138,-572,848,49,-2.332765416839857,1.258514282050026
227,1575500400,170,53,-117,223,49,0.2827391894909052,-0.5197491948213961
227,1575514800,40,14,-26,54,49,0.8058401107570576,-1.0005916389674288
227,1575527459,5,6,1,11,49,0.9610458786052567,-1.1229361661761825
227,1575529200,42,59,17,101,49,1.0530196669597451,-0.8668662255066978
227,1575543600,684,415,-269,1099,49,-0.591011799876734,1.9726648943615888
227,1575558000,405,139,-266,544,49,-0.5737667145602675,0.3935669268997662
227,1575572400,708,163,-545,871,49,-2.177559648991658,1.3239543779988943
227,1575586800,193,59,-134,252,49,0.18501703936426137,-0.43723776949456217
227,1575601200,29,19,-10,48,49,0.897813899111546,-1.0176629683453944
227,1575615600,38,66,28,104,49,1.1162516464534558,-0.8583305608177149
227,1575630000,639,389,-250,1028,49,-0.4817929262057791,1.7706541633889954
227,1575644400,442,174,-268,616,49,-0.5852634381045785,0.598422879435354
227,1575658800,769,143,-626,912,49,-2.643176952536255,1.4406084620816595
227,1575673200,225,82,-143,307,49,0.13328178341486166,-0.28075058352987703
227,1575687600,50,35,-15,85,49,0.8690720902507684,-0.9123897705146061
227,1575702000,11,20,9,31,49,1.007032772782501,-1.066031734916297
227,1575716400,202,128,-74,330,49,0.5299187456935927,-0.2153104875810087
227,1575730800,479,170,-309,649,49,-0.8209462707629549,0.6923151910141652
227,1575745200,423,113,-310,536,49,-0.8266946325351104,0.370805154395812
227,1575759600,174,68,-106,242,49,0.34597116898461594,-0.46568998512450493
227,1575774000,60,22,-38,82,49,0.7368597694911914,-0.9209254352035889
227,1575788400,9,15,6,24,49,0.9897876874660344,-1.085948285857257
227,1575802800,177,75,-102,252,49,0.36896461607323805,-0.43723776949456217
227,1575817200,365,127,-238,492,49,-0.41281258493991285,0.2456154056240639
227,1575831600,312,57,-255,369,49,-0.5105347350665568,-0.10434684662423196
227,1575846000,70,45,-25,115,49,0.8115884725292132,-0.8270331236247779
227,1575860400,14,8,-6,22,49,0.9208073462001681,-1.0916387289832454
227,1575874800,41,66,25,107,49,1.0990065611369892,-0.849794896128732
227,1575889200,596,400,-196,996,49,-0.17138139050938098,1.6796070733731785
227,1575903600,367,154,-213,521,49,-0.2691035406360248,0.3281268309508979
227,1575918000,603,160,-443,763,49,-1.591226748231795,1.0166704491955125
227,1575932400,137,59,-78,196,49,0.5069252986049706,-0.5965701770222416
227,1575946800,28,13,-15,41,50,0.8864514726520173,-1.0521814679136428
227,1575961200,48,76,28,124,50,1.1250047969866237,-0.8215101518236511
227,1575975600,654,483,-171,1137,50,0.02100220297298025,1.9937915734674532
227,1575990000,412,140,-272,552,50,-0.5393207216269091,0.3679756709054631
227,1576004400,667,158,-509,825,50,-1.8541378813316,1.1266897587677251
227,1576018800,190,53,-137,243,50,0.20962576174918066,-0.49078862634522913
227,1576033200,24,6,-18,30,50,0.869808217465882,-1.0827523652267743
227,1576047600,49,62,13,111,50,1.041788521055947,-0.8576393941028064
227,1576062000,656,427,-229,1083,50,-0.3007673972923028,1.843716259384808
227,1576076400,377,155,-222,532,50,-0.26193313519132033,0.31239222124522414
227,1576090800,788,188,-600,976,50,-2.358983288644372,1.5463448037025296
227,1576105200,276,70,-206,346,50,-0.1731691075319319,-0.20453386059499837
227,1576119600,44,10,-34,54,50,0.7810441898064936,-1.0160522256344875
227,1576134000,48,59,11,107,50,1.0306930175985236,-0.8687560840348542
227,1576148400,698,434,-264,1132,50,-0.49493870779721494,1.9798957110523936
227,1576162800,468,135,-333,603,50,-0.8777335770783276,0.5097134675390725
227,1576177200,805,140,-665,945,50,-2.719587151010637,1.460190456729159
227,1576191600,203,57,-146,260,50,0.15969599619077465,-0.44354269413402597
227,1576206000,35,13,-22,48,50,0.8476172105510349,-1.0327272605325593
227,1576220400,23,35,12,58,50,1.0362407693272353,-1.0049355357024397
227,1576234800,618,442,-176,1060,50,-0.006736555670578631,1.7797952922755331
227,1576249200,458,164,-294,622,50,-0.6613712596585682,0.5625177447162996
227,1576263600,720,117,-603,837,50,-2.375626543830507,1.1600398285638687
227,1576278000,204,62,-142,266,50,0.18188700310562175,-0.42686765923595427
227,1576292400,53,21,-32,74,50,0.7921396932639172,-0.9604687759742485
227,1576306800,16,19,3,35,50,0.9863110037688293,-1.0688565028117145
227,1576321200,199,90,-109,289,50,0.3649628101531104,-0.36294669212667946
227,1576335600,416,152,-264,568,50,-0.49493870779721494,0.4124424306336543
227,1576350000,386,112,-274,498,50,-0.5504162250843327,0.21790035682281786
227,1576364400,139,63,-76,202,50,0.548038617200599,-0.604734698148719
227,1576378800,54,21,-33,75,50,0.7865919415352054,-0.9576896034912366
227,1576393200,15,20,5,35,50,0.9974065072262529,-1.0688565028117145
227,1576407600,121,73,-48,194,50,0.7033756656045287,-0.6269680780128146
227,1576422000,348,110,-238,458,50,-0.35069716285070873,0.10673345750233991
227,1576436400,275,91,-184,366,50,-0.05111856950027284,-0.1489504109347594
227,1576450800,100,67,-33,167,50,0.7865919415352054,-0.7020057350541372
227,1576465200,25,20,-5,45,50,0.9419289899391351,-1.041064777981595
227,1576479600,42,64,22,106,50,1.091718286614353,-0.8715352565178661
227,1576494000,605,375,-230,980,50,-0.30631514902101453,1.5574614936345772
227,1576508400,397,139,-258,536,50,-0.4616521974249443,0.32350891117727193
227,1576522800,621,152,-469,773,50,-1.632227812183129,0.9821727896511039
227,1576537200,177,53,-124,230,50,0.28174653422243373,-0.5269178686243845
227,1576551600,27,8,-19,35,51,0.8154350111044496,-1.0509103848303694
227,1576566000,44,71,27,115,51,1.0820487260230138,-0.8004273818488811
227,1576580400,579,366,-213,945,51,-0.30897935181297376,1.7983337740840606
227,1576594800,337,152,-185,489,51,-0.14669274273210853,0.3705806570895769
227,1576609200,652,127,-525,779,51,-2.1173158529997576,1.278581542897472
227,1576623600,189,63,-126,252,51,0.19526832640257175,-0.37147523924308234
227,1576638000,30,9,-21,39,51,0.8038431104558164,-1.038386234681295
227,1576652400,41,47,6,88,51,0.9603337692123649,-0.8849653953551334
227,1576666800,596,406,-190,1002,51,-0.17567249435369162,1.976802913708371
227,1576681200,482,137,-345,619,51,-1.074044794622767,0.7776155369344954
227,1576695600,702,128,-574,830,51,-2.401317418891272,1.4382644572981709
227,1576710000,205,54,-151,259,51,0.05036956829465638,-0.3495579764822021
227,1576724400,24,6,-18,30,51,0.8212309614287662,-1.0665655725167125
227,1576738800,33,56,23,89,51,1.0588649247257473,-0.8818343578178648
227,1576753200,620,362,-258,982,51,-0.5697971164072214,1.914182162962999
227,1576767600,406,134,-272,540,51,-0.650940420947654,0.5302635714902757
227,1576782000,715,115,-600,830,51,-2.5520121273235037,1.4382644572981709
227,1576796400,180,61,-119,241,51,0.23583997867278805,-0.40591665215303696
227,1576810800,31,18,-13,49,51,0.8502107130503492,-1.0070758593086089
227,1576825200,26,56,30,82,51,1.0994365769959638,-0.903751620578745
227,1576839600,564,412,-152,976,51,0.04457361797033976,1.8953959377393872
227,1576854000,458,141,-317,599,51,-0.9117581855419017,0.7149947861891234
227,1576868400,658,128,-530,786,51,-2.146295604621341,1.3004988056583524
227,1576882800,167,70,-97,237,51,0.3633508858077536,-0.4184408023021114
227,1576897200,53,18,-35,71,51,0.7226998059153837,-0.9381930334886996
227,1576911600,12,15,3,27,51,0.9429459182394151,-1.0759586851285183
227,1576926000,162,76,-86,238,51,0.42710633937523634,-0.41530976476484277
227,1576940400,364,106,-258,470,51,-0.5697971164072214,0.3110909438814734
227,1576954800,354,57,-297,411,51,-0.7958391790555694,0.12635972918262572
227,1576969200,121,54,-67,175,51,0.537229395537252,-0.6125651296127649
227,1576983600,25,13,-12,38,51,0.8560066633746659,-1.0415172722185637
227,1576998000,6,13,7,19,51,0.9661297195366816,-1.101006985426667
227,1577012400,130,43,-87,173,51,0.4213103890509197,-0.618827204687302
227,1577026800,281,108,-173,389,51,-0.07714133884030916,0.05747690336271644
227,1577041200,269,77,-192,346,51,-0.18726439500232483,-0.07715771073983353
227,1577055600,69,39,-30,108,51,0.7516795575369668,-0.8223446446097613
227,1577070000,16,13,-3,29,51,0.9081702162935155,-1.069696610053981
227,1577084400,25,61,36,86,51,1.1342122789418634,-0.8912274704296707
227,1577098800,406,292,-114,698,51,0.2648197302943711,1.024967502378715
227,1577113200,441,154,-287,595,51,-0.7378796758124033,0.7024706360400489
227,1577127600,522,114,-408,636,51,-1.4391896650547138,0.8308431750680617
227,1577142000,115,50,-65,165,51,0.5488212961858853,-0.6438755049854509
227,1577156400,26,11,-15,37,52,0.6229504251491153,-1.009198618588188
227,1577170800,25,49,24,74,52,0.8989000692284205,-0.8426555274701224
227,1577185200,266,253,-13,519,52,0.637101688948054,1.1603627305714774
227,1577199600,400,91,-309,491,52,-1.4572853532948775,1.034330121076725
227,1577214000,327,91,-236,418,52,-0.9407642246336141,0.7057451034654064
227,1577228400,96,28,-68,124,52,0.247941934477239,-0.6175972962294932
227,1577242800,11,15,4,26,52,0.7573874312390332,-1.0587114294611264
227,1577257200,7,9,2,16,52,0.7432361674400945,-1.1037230757092522
227,1577271600,59,46,-13,105,52,0.637101688948054,-0.7031194241009323
227,1577286000,134,59,-75,193,52,0.19841251118095343,-0.3070169371174249
227,1577300400,171,40,-131,211,52,-0.19782287518933092,-0.2259959738707984
227,1577314800,57,60,3,117,52,0.7503117993395638,-0.6491054486031813
227,1577329200,11,14,3,25,52,0.7503117993395638,-1.063212594085939
227,1577343600,16,38,22,54,52,0.8847488054294818,-0.932678819966374
227,1577358000,271,229,-42,500,52,0.43190836386344245,1.0748406027000383
227,1577372400,382,107,-275,489,52,-1.2167138687129193,1.0253277918271
227,1577386800,483,86,-397,569,52,-2.0799409604481816,1.3854209618121067
227,1577401200,96,42,-54,138,52,0.3470007810698101,-0.554580991482117
227,1577415600,27,12,-15,39,52,0.6229504251491153,-1.0001962893385627
227,1577430000,21,54,33,75,52,0.9625807563236448,-0.8381543628453099
227,1577444400,318,263,-55,581,52,0.3399251491703407,1.4394349373098576
227,1577458800,452,125,-327,577,52,-1.5846467274853262,1.4214302788106072
227,1577473200,554,112,-442,666,52,-2.398344395924303,1.8220339304189273
227,1577487600,161,64,-97,225,52,0.04274860939262744,-0.1629796691234222
